cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_61920,Stem Cell,111.91,32,93.65
CELL_60223,Epithelial,111.14,6,67.25
CELL_20633,Erythrocyte,27.03,20,66.25
CELL_91739,Epithelial,93.46,46,72.92
CELL_75837,Epithelial,114.69,33,52.76
CELL_97567,Epithelial,107.42,6,81.4
CELL_74222,Fibroblast,79.23,29,60.95
CELL_57505,Epithelial,50.89,17,86.37
CELL_44426,Epithelial,45.39,36,81.21
CELL_67993,Erythrocyte,18.98,38,67.04
CELL_79629,Neuron,33.42,41,71.86
CELL_82201,Myocyte,42.25,30,75.13
CELL_47482,Epithelial,103.74,36,80.43
CELL_83977,Stem Cell,37.18,16,89.95
CELL_77096,Erythrocyte,31.23,25,66.08
CELL_48703,Myocyte,26.87,38,55.83
CELL_13042,Stem Cell,22.92,29,86.93
CELL_53297,Neuron,83.7,37,84.57
CELL_41224,Epithelial,100.44,35,80.96
CELL_52706,Stem Cell,18.16,43,69.62
CELL_40874,Myocyte,52.34,45,88.1
CELL_85824,Epithelial,35.72,17,59.13
CELL_35164,Erythrocyte,22.43,46,62.39
CELL_19588,Fibroblast,99.68,17,75.89
CELL_92585,Neuron,15.7,44,85.42
CELL_94639,Leukocyte,116.71,6,55.72
CELL_67817,Leukocyte,115.85,38,55.79
CELL_49331,Fibroblast,25.03,24,89.53
CELL_13322,Erythrocyte,54.76,44,84.91
CELL_21375,Leukocyte,54.57,46,64.93
CELL_63713,Neuron,94.73,21,51.15
CELL_69898,Leukocyte,81.09,23,63.2
CELL_36216,Erythrocyte,12.05,26,96.81
CELL_42541,Myocyte,50.34,38,58.7
CELL_88831,Neuron,19.65,32,81.15
CELL_43925,Stem Cell,48.26,50,99.93
CELL_85259,Erythrocyte,38.57,18,98.58
CELL_11838,Fibroblast,49.51,25,71.37
CELL_41514,Leukocyte,112.18,15,79.79
CELL_11564,Fibroblast,96.85,38,65.91
CELL_88310,Epithelial,81.82,21,66.06
CELL_86593,Leukocyte,103.8,14,62.5
CELL_15385,Epithelial,98.53,8,67.81
CELL_39749,Leukocyte,64.67,28,79.17
CELL_13221,Fibroblast,55.23,42,73.15
CELL_81634,Myocyte,52.01,30,60.92
CELL_18515,Neuron,60.07,37,69.48
CELL_67546,Neuron,48.42,25,61.26
CELL_55866,Neuron,105.18,5,81.47
CELL_44583,Stem Cell,118.63,44,50.19
CELL_90878,Neuron,61.09,33,87.3
CELL_64549,Myocyte,78.5,25,65.88
CELL_13051,Erythrocyte,63.19,24,76.0
CELL_34420,Fibroblast,60.05,49,78.81
CELL_76219,Fibroblast,41.92,19,72.35
CELL_71809,Myocyte,59.75,6,98.41
CELL_32745,Epithelial,26.29,11,63.98
CELL_78601,Erythrocyte,39.08,32,66.67
CELL_69737,Stem Cell,96.43,6,57.59
CELL_66050,Epithelial,43.53,41,58.27
CELL_37401,Neuron,88.64,20,88.59
CELL_52395,Stem Cell,21.46,39,59.04
CELL_71677,Epithelial,45.22,26,77.87
CELL_60187,Stem Cell,75.84,33,60.39
CELL_60342,Neuron,113.38,7,64.92
CELL_76068,Leukocyte,47.33,5,96.96
CELL_56738,Fibroblast,89.17,37,75.87
CELL_30356,Neuron,41.21,5,87.36
CELL_39392,Stem Cell,119.09,7,76.54
CELL_61084,Erythrocyte,113.31,35,88.41
CELL_42404,Leukocyte,64.5,22,52.93
CELL_71724,Stem Cell,23.84,10,69.17
CELL_25229,Erythrocyte,95.28,13,67.59
CELL_46008,Leukocyte,25.81,18,55.09
CELL_23043,Leukocyte,76.58,41,73.17
CELL_15930,Stem Cell,16.37,19,86.0
CELL_25098,Epithelial,34.73,31,50.79
CELL_91937,Fibroblast,6.34,6,67.37
CELL_42011,Epithelial,100.41,6,78.59
CELL_25520,Epithelial,22.33,35,81.11
CELL_89948,Neuron,26.05,41,75.75
CELL_46152,Fibroblast,84.29,8,52.69
CELL_10415,Neuron,76.91,12,52.52
CELL_81161,Epithelial,60.49,8,78.74
CELL_59149,Leukocyte,46.26,23,95.37
CELL_35358,Leukocyte,64.32,48,71.72
CELL_77876,Leukocyte,110.55,7,89.65
CELL_37241,Neuron,77.96,39,59.14
CELL_78615,Leukocyte,118.27,48,81.83
CELL_20465,Neuron,44.07,15,59.51
CELL_46314,Erythrocyte,90.32,46,64.53
CELL_71967,Erythrocyte,41.3,6,66.85
CELL_54218,Neuron,119.24,26,63.68
CELL_23001,Stem Cell,59.35,7,90.1
CELL_97829,Erythrocyte,48.37,16,93.51
CELL_99888,Epithelial,30.04,15,71.29
CELL_71836,Stem Cell,58.33,26,92.05
CELL_34295,Stem Cell,33.84,5,54.43
CELL_62815,Epithelial,10.85,5,52.81
CELL_68632,Leukocyte,5.84,46,95.99
CELL_19034,Leukocyte,39.24,9,72.37
CELL_61392,Epithelial,111.56,37,72.86
CELL_78390,Epithelial,42.61,22,71.2
CELL_92926,Leukocyte,116.23,21,55.66
CELL_71879,Leukocyte,50.58,7,72.84
CELL_16463,Myocyte,7.03,35,55.81
CELL_94572,Epithelial,24.84,50,61.69
CELL_61516,Leukocyte,96.04,23,73.09
CELL_32012,Neuron,60.14,25,95.53
CELL_70426,Neuron,98.55,7,83.06
CELL_23896,Leukocyte,102.24,8,94.97
CELL_73181,Erythrocyte,112.95,28,79.43
CELL_39697,Epithelial,30.18,47,53.14
CELL_97458,Erythrocyte,27.83,50,53.91
CELL_92539,Myocyte,20.91,30,64.58
CELL_95145,Leukocyte,119.39,11,80.91
CELL_67055,Myocyte,38.62,36,59.26
CELL_14074,Fibroblast,86.14,21,87.61
CELL_85101,Myocyte,112.68,21,95.15
CELL_59090,Leukocyte,16.25,34,61.69
CELL_36560,Erythrocyte,8.31,5,56.75
CELL_82411,Leukocyte,81.11,27,93.48
CELL_84120,Erythrocyte,98.1,22,78.98
CELL_19023,Stem Cell,75.98,43,83.01
CELL_51630,Leukocyte,79.19,28,96.28
CELL_71415,Neuron,11.28,23,82.22
CELL_76341,Erythrocyte,105.89,23,98.45
CELL_53455,Stem Cell,22.82,18,53.95
CELL_28514,Leukocyte,23.0,44,93.46
CELL_61479,Neuron,97.25,15,84.07
CELL_36105,Fibroblast,100.88,32,61.67
CELL_70402,Leukocyte,18.31,5,96.48
CELL_18859,Neuron,11.29,24,79.45
CELL_44520,Leukocyte,83.11,12,51.83
CELL_10771,Epithelial,28.07,41,54.31
CELL_79213,Fibroblast,5.33,14,84.57
CELL_93691,Epithelial,6.25,33,81.45
CELL_92899,Neuron,86.8,25,73.26
CELL_18001,Myocyte,54.42,39,72.21
CELL_64059,Stem Cell,80.52,42,66.29
CELL_74639,Myocyte,100.3,12,87.76
CELL_18529,Leukocyte,27.89,32,75.73
CELL_11122,Myocyte,99.27,6,52.3
CELL_73146,Leukocyte,41.83,16,87.03
CELL_23051,Stem Cell,110.56,10,94.38
CELL_32097,Stem Cell,85.85,6,69.97
CELL_34271,Erythrocyte,96.91,22,54.54
CELL_77546,Leukocyte,105.0,17,61.48
CELL_58094,Neuron,15.13,18,92.67
CELL_36718,Epithelial,68.43,33,73.56
CELL_88929,Neuron,86.88,45,90.05
CELL_33250,Fibroblast,114.64,38,94.75
CELL_31375,Erythrocyte,6.83,10,69.97
CELL_89305,Epithelial,6.53,34,63.64
CELL_28352,Erythrocyte,39.65,10,68.62
CELL_86598,Stem Cell,74.13,24,91.87
CELL_14931,Neuron,11.16,23,65.89
CELL_92039,Erythrocyte,57.13,40,81.05
CELL_39725,Myocyte,79.6,49,98.39
CELL_20340,Fibroblast,108.79,7,51.95
CELL_72361,Fibroblast,87.12,11,75.65
CELL_99601,Leukocyte,9.27,50,64.15
CELL_64325,Neuron,61.3,24,81.41
CELL_89885,Fibroblast,92.11,11,68.04
CELL_54397,Stem Cell,113.0,11,59.98
CELL_78152,Leukocyte,81.25,29,63.74
CELL_76101,Neuron,62.39,10,90.76
CELL_76830,Fibroblast,42.19,36,93.23
CELL_11117,Fibroblast,49.13,41,88.08
CELL_32162,Leukocyte,108.08,27,97.58
CELL_56026,Stem Cell,99.18,42,96.43
CELL_64072,Leukocyte,65.34,26,70.4
CELL_20589,Erythrocyte,76.81,16,92.37
CELL_76351,Fibroblast,9.54,40,62.33
CELL_72216,Myocyte,73.41,17,78.42
CELL_46992,Neuron,56.85,27,59.25
CELL_69891,Stem Cell,29.64,33,53.76
CELL_37451,Epithelial,108.71,38,79.19
CELL_68804,Erythrocyte,25.72,25,78.51
CELL_19061,Stem Cell,110.73,24,99.15
CELL_66535,Erythrocyte,52.03,33,63.22
CELL_17022,Neuron,62.47,20,53.51
CELL_89483,Erythrocyte,55.61,30,94.49
CELL_39489,Myocyte,37.53,32,98.31
CELL_96727,Epithelial,11.22,21,86.83
CELL_68762,Epithelial,63.7,23,63.71
CELL_65863,Stem Cell,109.66,15,63.34
CELL_77705,Neuron,6.12,34,56.46
CELL_58414,Stem Cell,21.33,23,73.56
CELL_64546,Fibroblast,100.03,30,92.22
CELL_28399,Erythrocyte,20.59,28,67.68
CELL_53596,Fibroblast,19.92,15,65.05
CELL_32420,Fibroblast,115.81,39,73.26
CELL_62737,Stem Cell,118.69,49,56.8
CELL_97913,Myocyte,53.6,34,94.54
CELL_82930,Fibroblast,49.93,35,63.58
CELL_48718,Leukocyte,16.26,37,69.33
CELL_52846,Leukocyte,111.27,8,90.06
CELL_73374,Erythrocyte,37.56,10,88.05
CELL_38097,Stem Cell,91.93,16,79.81
CELL_36561,Fibroblast,16.53,17,73.92
CELL_22154,Epithelial,6.48,34,93.59
CELL_31477,Neuron,104.85,11,67.35
CELL_22150,Myocyte,93.12,15,51.37
CELL_87088,Epithelial,41.08,12,69.79
CELL_87808,Fibroblast,26.87,14,70.89
CELL_38295,Neuron,5.42,17,85.72
CELL_11168,Leukocyte,57.99,17,85.67
CELL_58087,Myocyte,61.47,11,54.12
CELL_87230,Erythrocyte,113.41,47,79.66
CELL_28625,Epithelial,59.4,13,52.51
CELL_17737,Stem Cell,106.78,27,82.21
CELL_85176,Fibroblast,106.37,46,56.2
CELL_11845,Stem Cell,50.53,43,97.28
CELL_16419,Myocyte,11.58,10,63.03
CELL_92622,Neuron,15.05,25,91.74
CELL_17043,Myocyte,109.46,40,88.18
CELL_18418,Neuron,27.89,50,55.29
CELL_38975,Fibroblast,22.46,8,85.56
CELL_71459,Erythrocyte,105.43,31,54.22
CELL_22123,Erythrocyte,87.72,7,64.05
CELL_87881,Erythrocyte,89.69,42,72.47
CELL_54133,Leukocyte,114.0,32,86.69
CELL_16394,Leukocyte,119.31,17,72.06
CELL_52671,Myocyte,36.89,16,59.67
CELL_38357,Myocyte,73.85,48,64.8
CELL_58197,Epithelial,100.27,18,69.47
CELL_78804,Fibroblast,52.75,28,84.06
CELL_68059,Leukocyte,8.27,25,64.0
CELL_73969,Leukocyte,29.87,11,84.2
CELL_54212,Myocyte,98.86,15,85.47
CELL_83157,Erythrocyte,10.58,25,60.69
CELL_17541,Myocyte,84.55,35,60.39
CELL_95026,Fibroblast,89.53,32,62.71
CELL_38794,Myocyte,7.73,21,66.28
CELL_85387,Myocyte,38.85,11,50.92
CELL_56626,Epithelial,12.17,29,97.73
CELL_15199,Myocyte,94.99,11,90.3
CELL_22720,Epithelial,114.49,39,86.01
CELL_19160,Stem Cell,79.06,30,64.34
CELL_38828,Neuron,65.81,15,54.57
CELL_91382,Erythrocyte,40.19,22,50.39
CELL_38494,Myocyte,19.68,5,97.41
CELL_80926,Leukocyte,88.04,30,78.04
CELL_47747,Fibroblast,43.66,44,62.49
CELL_30810,Leukocyte,39.36,19,98.09
CELL_69953,Leukocyte,60.23,33,78.89
CELL_88561,Neuron,25.41,33,71.43
CELL_53310,Fibroblast,97.66,39,85.8
CELL_36327,Fibroblast,68.23,21,60.64
CELL_34340,Leukocyte,98.75,5,51.84
CELL_31078,Epithelial,60.23,17,84.65
CELL_23990,Stem Cell,95.73,32,91.75
CELL_22710,Fibroblast,116.52,20,50.52
CELL_42225,Neuron,87.68,19,53.64
CELL_67831,Stem Cell,34.9,50,93.26
CELL_67844,Fibroblast,41.79,48,92.22
CELL_40813,Neuron,46.17,37,62.57
CELL_83548,Leukocyte,55.12,10,61.62
CELL_67396,Epithelial,65.3,48,62.77
CELL_15634,Myocyte,13.65,25,87.73
CELL_31480,Stem Cell,78.75,30,95.31
CELL_37341,Myocyte,55.56,17,79.8
CELL_43435,Neuron,10.85,29,88.56
CELL_11292,Epithelial,34.76,11,66.19
CELL_75590,Neuron,40.35,16,52.54
CELL_41051,Myocyte,19.62,36,94.06
CELL_57860,Myocyte,106.88,26,88.39
CELL_60204,Leukocyte,19.53,23,99.68
CELL_24379,Neuron,45.34,30,91.29
CELL_27839,Myocyte,6.62,23,77.55
CELL_38952,Epithelial,59.66,24,54.95
CELL_65002,Neuron,29.11,6,92.12
CELL_93597,Neuron,117.7,6,79.07
CELL_57389,Epithelial,118.21,42,66.78
CELL_70342,Leukocyte,9.38,35,88.23
CELL_29812,Leukocyte,62.67,9,68.37
CELL_24247,Erythrocyte,36.66,30,81.18
CELL_57881,Neuron,53.71,38,58.58
CELL_82175,Epithelial,115.08,11,90.61
CELL_47565,Neuron,61.78,27,63.02
CELL_52038,Fibroblast,23.01,11,54.25
CELL_22551,Fibroblast,46.11,45,93.82
CELL_98381,Neuron,77.58,12,50.62
CELL_86123,Neuron,44.47,41,78.51
CELL_41275,Erythrocyte,87.45,23,75.29
CELL_78476,Myocyte,108.82,45,77.8
CELL_35581,Erythrocyte,21.38,35,79.19
CELL_88540,Myocyte,74.9,7,84.83
CELL_24451,Neuron,91.58,46,73.1
CELL_91443,Fibroblast,51.46,33,72.25
CELL_63546,Epithelial,7.58,50,97.25
CELL_93815,Fibroblast,31.12,12,76.05
CELL_11411,Stem Cell,116.63,13,59.32
CELL_50283,Neuron,10.13,30,87.42
CELL_95067,Neuron,21.89,22,78.02
CELL_29311,Epithelial,48.02,26,73.87
CELL_69961,Myocyte,25.27,8,94.11
CELL_24935,Epithelial,34.46,39,59.46
CELL_74867,Neuron,73.82,18,76.73
CELL_49506,Neuron,60.62,5,61.87
CELL_98034,Stem Cell,25.47,9,57.23
CELL_38298,Stem Cell,26.24,14,79.39
CELL_49466,Myocyte,7.78,49,92.74
CELL_43363,Erythrocyte,110.27,46,56.79
CELL_22103,Erythrocyte,28.3,41,95.17
CELL_36844,Neuron,69.6,40,53.87
CELL_98156,Erythrocyte,61.69,46,78.33
CELL_28799,Stem Cell,21.67,32,94.66
CELL_32530,Erythrocyte,86.05,7,52.48
CELL_14836,Erythrocyte,78.62,42,75.3
CELL_24097,Myocyte,72.13,21,60.68
CELL_57137,Leukocyte,108.32,10,50.99
CELL_64134,Epithelial,86.98,33,78.27
CELL_77672,Neuron,109.79,47,67.91
CELL_78434,Epithelial,118.56,39,64.58
CELL_52435,Myocyte,52.92,17,73.4
CELL_78736,Leukocyte,106.43,48,99.88
CELL_93561,Stem Cell,96.3,44,98.98
CELL_13779,Erythrocyte,75.12,6,54.0
CELL_60877,Epithelial,13.31,41,51.16
CELL_45748,Stem Cell,84.88,8,71.78
CELL_87948,Fibroblast,64.04,49,65.51
CELL_80168,Leukocyte,35.23,20,55.33
CELL_47243,Leukocyte,75.87,8,92.66
CELL_82174,Neuron,39.68,17,53.59
CELL_53246,Erythrocyte,53.84,44,85.59
CELL_46841,Leukocyte,110.21,19,71.59
CELL_57091,Neuron,40.14,36,87.38
CELL_37612,Fibroblast,97.91,49,66.43
CELL_63490,Neuron,37.26,23,54.06
CELL_25954,Epithelial,54.56,40,94.28
CELL_49919,Fibroblast,74.93,27,73.87
CELL_52228,Neuron,100.56,13,94.09
CELL_61088,Myocyte,91.02,38,79.72
CELL_39641,Epithelial,89.27,8,61.53
CELL_22844,Epithelial,118.85,16,67.19
CELL_47372,Erythrocyte,42.17,43,67.15
CELL_83686,Epithelial,71.77,35,57.81
CELL_61332,Stem Cell,15.23,40,66.48
CELL_88948,Fibroblast,67.34,36,91.52
CELL_59722,Neuron,83.98,28,73.75
CELL_31127,Neuron,34.69,23,50.81
CELL_90926,Leukocyte,64.3,8,91.7
CELL_38717,Stem Cell,58.51,10,52.24
CELL_83530,Fibroblast,111.8,41,99.32
CELL_59790,Myocyte,47.66,20,62.1
CELL_94736,Erythrocyte,53.9,15,50.78
CELL_45946,Epithelial,52.13,15,86.58
CELL_42211,Neuron,83.13,36,57.68
CELL_94035,Stem Cell,67.39,24,82.61
CELL_81136,Myocyte,27.01,16,90.07
CELL_16727,Epithelial,43.68,14,86.73
CELL_66657,Epithelial,7.22,11,65.89
CELL_31320,Leukocyte,41.12,7,63.12
CELL_17798,Stem Cell,12.86,31,67.99
CELL_48687,Erythrocyte,51.7,22,74.33
CELL_13541,Stem Cell,34.08,45,91.45
CELL_49090,Fibroblast,42.26,18,58.61
CELL_14568,Epithelial,65.32,40,57.15
CELL_25713,Fibroblast,102.12,10,53.67
CELL_31278,Erythrocyte,49.59,34,94.82
CELL_14128,Stem Cell,34.26,9,87.96
CELL_97676,Leukocyte,114.66,50,88.55
CELL_49096,Fibroblast,116.57,10,97.82
CELL_74127,Stem Cell,97.03,32,81.34
CELL_77218,Fibroblast,13.54,5,54.45
CELL_12789,Stem Cell,95.23,21,80.23
CELL_60059,Fibroblast,70.85,26,82.82
CELL_55819,Myocyte,115.88,39,65.91
CELL_58188,Leukocyte,16.35,31,53.2
CELL_10330,Fibroblast,87.97,46,70.72
CELL_61452,Erythrocyte,108.62,41,62.08
CELL_29829,Stem Cell,13.5,48,97.63
CELL_80795,Fibroblast,93.34,5,51.89
CELL_83510,Neuron,10.47,11,92.75
CELL_41910,Myocyte,54.06,32,88.85
CELL_85291,Erythrocyte,16.82,50,90.92
CELL_73864,Neuron,115.93,47,52.81
CELL_77954,Neuron,7.01,49,88.99
CELL_67122,Neuron,78.64,26,68.19
CELL_42396,Neuron,67.76,12,75.79
CELL_60877,Myocyte,119.19,35,65.14
CELL_97534,Myocyte,90.32,24,63.39
CELL_78608,Epithelial,102.57,40,99.29
CELL_32899,Epithelial,21.01,18,89.16
CELL_72674,Leukocyte,115.44,20,65.51
CELL_81049,Fibroblast,95.73,5,53.38
CELL_38956,Neuron,70.19,7,70.46
CELL_50021,Fibroblast,49.74,36,85.83
CELL_19709,Leukocyte,117.15,5,60.17
CELL_46311,Stem Cell,44.19,17,57.09
CELL_31697,Epithelial,105.19,7,84.32
CELL_20311,Epithelial,105.46,10,61.5
CELL_88234,Neuron,47.65,43,78.05
CELL_98551,Neuron,28.88,7,67.91
CELL_74483,Fibroblast,107.3,26,75.9
CELL_12076,Epithelial,79.0,45,62.63
CELL_72480,Myocyte,115.65,33,60.75
CELL_37314,Epithelial,86.31,40,83.17
CELL_53223,Myocyte,116.39,39,95.79
CELL_38709,Epithelial,35.69,12,54.0
CELL_87956,Erythrocyte,115.43,8,60.96
CELL_39831,Stem Cell,110.33,27,88.5
CELL_42475,Erythrocyte,34.03,5,63.09
CELL_61373,Fibroblast,11.88,31,76.08
CELL_12799,Myocyte,43.18,48,65.93
CELL_68470,Stem Cell,52.69,15,71.69
CELL_67606,Myocyte,11.63,9,91.71
CELL_48845,Stem Cell,18.3,34,78.31
CELL_16851,Stem Cell,9.28,45,81.64
CELL_27492,Myocyte,34.55,23,80.95
CELL_76297,Leukocyte,44.03,19,97.29
CELL_87083,Leukocyte,25.82,26,98.23
CELL_58531,Erythrocyte,62.89,38,77.7
CELL_42734,Leukocyte,108.03,22,67.65
CELL_97202,Leukocyte,113.21,49,59.9
CELL_94970,Stem Cell,44.64,37,60.96
CELL_44305,Myocyte,25.15,38,70.21
CELL_36463,Epithelial,95.35,19,53.79
CELL_48179,Fibroblast,59.98,50,80.88
CELL_84158,Erythrocyte,44.24,28,81.49
CELL_45355,Fibroblast,100.83,42,93.93
CELL_19969,Erythrocyte,69.62,48,86.89
CELL_15387,Erythrocyte,111.33,30,56.39
CELL_49957,Myocyte,99.71,30,66.8
CELL_97264,Neuron,30.05,50,89.52
CELL_32625,Fibroblast,88.01,39,56.29
CELL_42181,Stem Cell,85.51,25,57.13
CELL_77904,Stem Cell,69.59,18,99.13
CELL_71173,Fibroblast,55.47,26,99.89
CELL_40564,Myocyte,69.93,33,73.28
CELL_97331,Fibroblast,77.51,33,70.43
CELL_11974,Stem Cell,63.44,42,63.35
CELL_33964,Leukocyte,57.11,20,94.43
CELL_21097,Fibroblast,29.42,16,70.87
CELL_82818,Erythrocyte,59.46,43,63.13
CELL_28815,Neuron,104.5,50,52.36
CELL_67732,Fibroblast,30.58,21,59.47
CELL_95686,Neuron,78.55,22,63.1
CELL_88122,Neuron,73.52,29,53.02
CELL_77821,Myocyte,46.42,26,51.5
CELL_88872,Fibroblast,44.81,20,79.98
CELL_33433,Neuron,33.49,7,55.95
CELL_65366,Fibroblast,46.7,45,87.15
CELL_30384,Leukocyte,8.65,28,50.51
CELL_81980,Myocyte,54.21,30,53.85
CELL_21218,Fibroblast,100.28,18,64.92
CELL_47992,Neuron,102.91,9,71.78
CELL_27822,Neuron,83.05,13,78.44
CELL_84039,Stem Cell,46.16,48,90.42
CELL_57772,Fibroblast,69.12,25,73.32
CELL_13608,Erythrocyte,115.94,11,90.71
CELL_68227,Leukocyte,104.82,31,91.35
CELL_32959,Neuron,70.85,36,58.41
CELL_34866,Fibroblast,117.12,21,63.92
CELL_60311,Stem Cell,61.98,18,58.41
CELL_53974,Leukocyte,88.19,43,66.75
CELL_23607,Epithelial,65.76,15,52.62
CELL_37351,Stem Cell,13.52,34,54.68
CELL_55107,Stem Cell,63.85,34,82.47
CELL_78346,Erythrocyte,77.3,40,85.72
CELL_79400,Fibroblast,53.2,26,51.4
CELL_59928,Neuron,64.8,33,61.17
CELL_60164,Myocyte,59.6,33,96.36
CELL_19717,Epithelial,10.79,46,71.9
CELL_80599,Stem Cell,98.65,26,93.91
CELL_50612,Myocyte,26.27,26,70.47
CELL_45264,Leukocyte,52.47,49,69.05
CELL_43960,Fibroblast,101.06,16,92.15
CELL_72605,Leukocyte,15.1,43,77.82
CELL_39097,Stem Cell,96.82,22,72.92
CELL_46312,Epithelial,52.94,26,67.68
CELL_97197,Fibroblast,5.23,19,55.25
CELL_28906,Fibroblast,43.08,19,96.74
CELL_58146,Epithelial,37.68,36,71.08
CELL_32778,Myocyte,84.22,47,79.27
CELL_90939,Leukocyte,24.62,10,52.3
CELL_45430,Myocyte,22.94,21,71.66
CELL_57879,Epithelial,103.3,11,70.1
CELL_16663,Stem Cell,55.07,13,83.04
CELL_51719,Stem Cell,116.09,41,84.93
CELL_45283,Stem Cell,100.32,28,91.76
CELL_85872,Neuron,15.81,13,76.57
CELL_16061,Neuron,17.97,41,92.36
CELL_50304,Leukocyte,99.47,44,72.81
CELL_91468,Fibroblast,60.42,26,65.99
CELL_47674,Leukocyte,52.32,31,67.23
CELL_81090,Stem Cell,67.62,49,82.58
CELL_10963,Myocyte,22.45,26,90.83
CELL_84462,Stem Cell,109.61,29,83.43
CELL_57206,Myocyte,108.96,22,97.05
CELL_22729,Stem Cell,36.0,27,81.64
CELL_27795,Erythrocyte,51.44,37,79.43
CELL_26992,Neuron,89.49,44,66.18
CELL_47593,Stem Cell,42.63,48,87.22
CELL_48139,Stem Cell,99.39,5,97.18
CELL_84878,Fibroblast,109.04,41,98.81
CELL_83671,Fibroblast,114.61,32,90.09
CELL_75414,Myocyte,21.84,42,69.81
CELL_81203,Neuron,45.04,20,69.35
CELL_88719,Stem Cell,94.3,23,97.33
CELL_98102,Fibroblast,6.11,45,55.01
CELL_68506,Erythrocyte,42.74,43,81.9
CELL_26679,Erythrocyte,20.65,11,81.51
CELL_16505,Leukocyte,45.52,12,63.41
CELL_39867,Erythrocyte,31.26,26,67.64
CELL_31343,Neuron,55.03,50,52.22
CELL_70520,Fibroblast,60.23,26,96.01
CELL_66959,Neuron,5.75,22,54.88
CELL_93952,Stem Cell,54.07,31,98.26
CELL_41903,Myocyte,43.74,45,56.44
CELL_59182,Erythrocyte,110.25,31,88.7
CELL_80383,Fibroblast,76.33,19,57.58
CELL_67733,Fibroblast,18.36,18,71.58
CELL_26871,Myocyte,107.79,9,84.19
CELL_86957,Myocyte,80.48,20,81.34
CELL_73675,Leukocyte,7.68,26,74.29
CELL_38709,Epithelial,81.21,49,78.11
CELL_23099,Stem Cell,118.63,20,88.95
CELL_27279,Neuron,58.91,30,82.76
CELL_73744,Leukocyte,80.94,40,60.13
CELL_41827,Myocyte,119.55,29,65.73
CELL_67388,Stem Cell,32.17,16,85.07
CELL_93532,Leukocyte,89.28,7,59.09
CELL_19583,Fibroblast,116.27,33,83.8
CELL_35396,Fibroblast,18.01,18,99.78
CELL_54920,Stem Cell,22.17,49,72.4
CELL_17036,Erythrocyte,54.43,9,65.41
CELL_95942,Erythrocyte,64.54,45,50.17
CELL_12211,Stem Cell,69.84,16,72.15
CELL_27321,Erythrocyte,27.81,41,97.77
CELL_37756,Erythrocyte,85.89,45,55.23
CELL_27778,Erythrocyte,36.55,43,72.96
CELL_65787,Erythrocyte,64.73,37,89.38
CELL_91047,Stem Cell,115.68,38,78.89
CELL_20339,Fibroblast,110.73,13,86.58
CELL_67510,Fibroblast,37.04,42,86.41
CELL_20079,Leukocyte,72.54,26,75.66
CELL_14559,Neuron,91.65,34,75.06
CELL_98235,Myocyte,75.95,46,59.88
CELL_36186,Erythrocyte,76.77,31,66.37
CELL_45732,Neuron,119.29,47,77.21
CELL_90265,Stem Cell,69.81,12,97.63
CELL_53283,Fibroblast,76.38,35,52.16
CELL_49405,Epithelial,36.32,12,68.04
CELL_88092,Epithelial,101.28,50,96.81
CELL_64785,Myocyte,81.58,15,76.26
CELL_58800,Leukocyte,74.27,29,56.6
CELL_38294,Neuron,116.13,27,62.45
CELL_66305,Myocyte,86.18,50,83.97
CELL_14609,Stem Cell,107.02,34,86.4
CELL_23387,Erythrocyte,43.71,40,91.39
CELL_66283,Stem Cell,24.38,9,72.45
CELL_33129,Erythrocyte,15.61,11,71.32
