cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_29686,Myocyte,51.26,28,66.28
CELL_59226,Erythrocyte,27.51,22,72.01
CELL_88855,Stem Cell,117.75,8,56.87
CELL_60952,Epithelial,24.19,11,93.33
CELL_14711,Stem Cell,80.55,42,87.49
CELL_13049,Leukocyte,47.68,24,55.83
CELL_77296,Epithelial,103.03,18,92.5
CELL_14818,Erythrocyte,98.68,5,98.67
CELL_25300,Fibroblast,19.54,20,69.37
CELL_97217,Leukocyte,82.88,19,79.58
CELL_55808,Myocyte,23.84,29,86.33
CELL_41293,Fibroblast,13.13,48,97.23
CELL_71873,Myocyte,67.49,32,55.65
CELL_37799,Neuron,114.0,36,64.53
CELL_35812,Myocyte,62.68,19,59.5
CELL_25161,Neuron,88.31,8,59.87
CELL_53097,Neuron,79.59,29,79.72
CELL_35763,Leukocyte,21.78,34,57.73
CELL_75796,Stem Cell,100.16,18,60.31
CELL_59134,Stem Cell,98.69,20,91.54
CELL_62708,Fibroblast,21.76,23,57.77
CELL_18723,Stem Cell,49.99,7,87.02
CELL_54149,Neuron,46.4,45,84.54
CELL_21273,Myocyte,85.76,41,82.11
CELL_32607,Epithelial,27.01,32,76.62
CELL_57655,Erythrocyte,110.29,46,57.43
CELL_19750,Leukocyte,87.04,47,63.22
CELL_53142,Leukocyte,67.02,10,95.69
CELL_16211,Leukocyte,118.64,32,64.03
CELL_70847,Leukocyte,15.79,30,65.07
CELL_34873,Stem Cell,62.99,21,83.79
CELL_57949,Myocyte,28.57,24,60.1
CELL_93095,Fibroblast,20.07,42,54.95
CELL_68914,Stem Cell,26.51,41,51.08
CELL_29594,Leukocyte,5.57,38,76.29
CELL_43814,Erythrocyte,61.94,41,81.75
CELL_91852,Fibroblast,70.09,8,64.59
CELL_41023,Stem Cell,65.59,38,77.41
CELL_66480,Stem Cell,73.06,32,96.33
CELL_25311,Erythrocyte,76.61,20,95.63
CELL_49075,Neuron,30.04,24,73.21
CELL_23498,Erythrocyte,43.71,39,69.05
CELL_61193,Myocyte,117.51,38,61.48
CELL_81355,Myocyte,55.0,28,73.26
CELL_47712,Myocyte,76.4,17,72.43
CELL_86370,Fibroblast,103.78,42,94.37
CELL_70412,Epithelial,42.06,28,81.49
CELL_61969,Epithelial,50.69,33,89.93
CELL_26560,Leukocyte,46.79,31,93.54
CELL_79172,Epithelial,36.49,49,99.8
CELL_86523,Stem Cell,65.02,21,71.15
CELL_57814,Epithelial,80.91,16,72.08
CELL_66989,Leukocyte,92.98,9,94.08
CELL_53172,Fibroblast,35.79,40,80.62
CELL_26982,Myocyte,19.55,17,87.12
CELL_16509,Epithelial,107.99,46,58.76
CELL_96196,Epithelial,6.03,5,95.45
CELL_41864,Stem Cell,102.34,39,98.25
CELL_41831,Stem Cell,70.05,22,66.7
CELL_70326,Epithelial,66.25,35,93.55
CELL_26896,Neuron,112.29,35,98.6
CELL_83320,Neuron,91.52,16,82.07
CELL_44200,Epithelial,92.27,18,70.11
CELL_34699,Leukocyte,51.81,37,93.57
CELL_44513,Epithelial,52.45,35,92.22
CELL_51642,Neuron,117.72,13,99.34
CELL_94178,Neuron,9.14,41,83.77
CELL_75939,Epithelial,21.98,35,68.0
CELL_72019,Erythrocyte,102.29,36,86.57
CELL_24908,Erythrocyte,15.47,17,72.56
CELL_92703,Myocyte,109.8,11,53.52
CELL_40723,Erythrocyte,55.76,26,81.38
CELL_44570,Fibroblast,96.3,13,54.5
CELL_17683,Epithelial,118.92,8,80.66
CELL_13073,Leukocyte,34.83,41,66.11
CELL_95469,Erythrocyte,6.34,5,84.04
CELL_88011,Stem Cell,55.97,37,52.92
CELL_91753,Erythrocyte,55.6,40,97.61
CELL_34438,Epithelial,11.67,35,55.62
CELL_11087,Leukocyte,13.91,8,72.65
CELL_55109,Stem Cell,56.01,39,68.41
CELL_96309,Epithelial,46.95,23,61.43
CELL_29085,Erythrocyte,60.29,18,79.64
CELL_11486,Epithelial,81.1,25,58.9
CELL_35686,Erythrocyte,74.32,24,95.67
CELL_13314,Neuron,80.81,41,82.59
CELL_97723,Stem Cell,19.13,50,66.66
CELL_77800,Erythrocyte,104.6,30,86.11
CELL_19840,Epithelial,74.74,16,76.85
CELL_71491,Myocyte,58.71,10,93.88
CELL_91365,Neuron,103.93,5,71.83
CELL_51464,Erythrocyte,20.88,16,98.11
CELL_59766,Leukocyte,98.53,44,52.55
CELL_71666,Leukocyte,53.4,26,72.6
CELL_69749,Stem Cell,89.02,26,79.93
CELL_20169,Neuron,77.68,43,54.03
CELL_70696,Erythrocyte,111.87,28,67.41
CELL_98129,Epithelial,6.88,20,68.67
CELL_80631,Neuron,28.61,25,68.23
CELL_86493,Fibroblast,81.3,35,71.69
CELL_42111,Erythrocyte,20.54,38,93.89
CELL_80560,Fibroblast,71.54,12,94.49
CELL_32075,Stem Cell,70.19,29,90.31
CELL_16279,Leukocyte,63.25,32,94.79
CELL_60900,Leukocyte,85.82,42,82.55
CELL_37108,Myocyte,65.02,33,64.0
CELL_73966,Leukocyte,54.23,37,79.21
CELL_68861,Stem Cell,100.44,31,97.33
CELL_65532,Fibroblast,92.06,40,66.5
CELL_56540,Erythrocyte,35.11,34,87.11
CELL_53222,Stem Cell,74.66,43,69.64
CELL_20163,Neuron,74.23,24,53.46
CELL_54602,Stem Cell,56.0,15,60.47
CELL_52110,Epithelial,96.9,13,53.15
CELL_80644,Stem Cell,73.91,11,71.02
CELL_99441,Stem Cell,90.43,29,63.63
CELL_16207,Fibroblast,94.42,9,69.11
CELL_22103,Stem Cell,72.35,38,52.4
CELL_69763,Stem Cell,6.52,19,58.36
CELL_51826,Neuron,98.93,11,92.3
CELL_63150,Epithelial,117.59,24,50.82
CELL_39135,Neuron,112.09,6,55.12
CELL_81125,Fibroblast,90.9,30,93.38
CELL_56174,Leukocyte,100.4,12,50.62
CELL_23923,Myocyte,104.95,7,81.47
CELL_32670,Epithelial,19.75,47,89.63
CELL_79827,Erythrocyte,79.53,49,83.31
CELL_52272,Stem Cell,8.64,10,58.58
CELL_59178,Erythrocyte,117.7,40,69.34
CELL_13726,Myocyte,23.69,45,71.51
CELL_12473,Neuron,30.46,29,67.37
CELL_43854,Myocyte,77.41,5,69.14
CELL_94530,Epithelial,13.9,49,64.5
CELL_58872,Leukocyte,26.34,25,72.34
CELL_74439,Myocyte,82.19,29,65.5
CELL_12025,Stem Cell,25.37,13,94.55
CELL_53011,Fibroblast,46.1,27,80.85
CELL_16675,Myocyte,37.33,38,82.68
CELL_99524,Erythrocyte,75.14,18,87.07
CELL_21788,Myocyte,36.94,36,59.48
CELL_25732,Epithelial,19.5,32,65.37
CELL_26034,Leukocyte,78.11,47,87.43
CELL_24230,Erythrocyte,12.47,35,54.3
CELL_89379,Myocyte,72.64,49,82.77
CELL_43637,Epithelial,68.32,31,85.39
CELL_12271,Fibroblast,8.78,48,93.41
CELL_92605,Epithelial,43.83,10,84.18
CELL_89022,Epithelial,24.27,27,77.85
CELL_51799,Erythrocyte,10.47,8,89.86
CELL_40867,Erythrocyte,13.4,16,93.52
CELL_17350,Fibroblast,98.8,10,53.67
CELL_10498,Fibroblast,23.69,50,72.76
CELL_75295,Neuron,18.3,26,88.54
CELL_45079,Fibroblast,24.42,49,53.35
CELL_59709,Epithelial,72.98,9,88.52
CELL_16924,Stem Cell,5.67,49,71.37
CELL_15084,Stem Cell,82.94,30,96.3
CELL_26276,Epithelial,101.2,15,58.08
CELL_24084,Epithelial,37.51,37,78.88
CELL_77518,Neuron,67.96,39,94.81
CELL_82614,Fibroblast,118.34,47,99.13
CELL_50459,Erythrocyte,35.41,6,50.33
CELL_87162,Erythrocyte,46.79,10,84.63
CELL_26095,Stem Cell,71.6,5,72.01
CELL_42024,Neuron,39.43,6,67.73
CELL_59481,Neuron,93.64,36,72.95
CELL_89732,Myocyte,107.21,28,79.23
CELL_83550,Fibroblast,89.86,13,94.42
CELL_60121,Erythrocyte,80.84,5,74.71
CELL_71679,Leukocyte,63.64,38,52.19
CELL_52399,Stem Cell,28.77,29,87.33
CELL_72358,Myocyte,62.75,18,62.32
CELL_38348,Neuron,35.3,28,89.81
CELL_47149,Erythrocyte,61.5,47,94.61
CELL_13824,Leukocyte,34.34,47,81.34
CELL_34966,Epithelial,96.9,7,77.72
CELL_83370,Epithelial,14.01,39,57.41
CELL_96177,Leukocyte,46.45,26,61.12
CELL_40786,Epithelial,27.33,13,71.43
CELL_25791,Epithelial,71.95,47,59.37
CELL_98632,Fibroblast,97.4,45,73.46
CELL_98703,Stem Cell,14.17,40,96.54
CELL_70867,Fibroblast,21.13,38,69.98
CELL_16774,Epithelial,13.1,5,95.08
CELL_67246,Fibroblast,72.64,48,60.19
CELL_21681,Fibroblast,23.23,33,73.85
CELL_76080,Epithelial,16.89,42,77.96
CELL_34746,Stem Cell,70.75,25,63.03
CELL_13344,Fibroblast,77.9,24,94.35
CELL_98859,Myocyte,34.39,40,67.45
CELL_94703,Neuron,95.74,42,82.93
CELL_27263,Epithelial,12.98,19,60.88
CELL_43395,Myocyte,115.54,7,56.28
CELL_96225,Fibroblast,106.41,21,62.09
CELL_12729,Fibroblast,98.68,38,71.39
CELL_61083,Myocyte,110.74,33,57.31
CELL_78086,Erythrocyte,16.37,5,93.83
CELL_90918,Epithelial,86.05,42,89.78
CELL_22465,Fibroblast,106.28,22,58.41
CELL_29993,Leukocyte,30.7,25,73.96
CELL_12627,Neuron,93.31,11,56.1
CELL_92542,Stem Cell,92.8,19,66.69
CELL_80641,Fibroblast,69.77,14,61.48
CELL_97782,Myocyte,17.38,49,80.67
CELL_32661,Epithelial,28.02,24,75.62
CELL_45788,Neuron,10.92,10,54.28
CELL_74823,Myocyte,70.85,7,82.9
CELL_51533,Neuron,19.24,25,92.17
CELL_95491,Leukocyte,68.14,15,57.43
CELL_78421,Neuron,69.28,24,85.89
CELL_79771,Erythrocyte,86.01,49,62.73
CELL_15528,Fibroblast,85.94,28,98.9
CELL_50256,Neuron,91.33,14,67.42
CELL_21084,Leukocyte,54.48,34,98.6
CELL_16076,Myocyte,25.66,40,68.69
CELL_44382,Epithelial,88.99,42,94.92
CELL_37603,Leukocyte,45.71,10,98.65
CELL_20641,Erythrocyte,5.38,19,87.62
CELL_52862,Fibroblast,67.44,42,68.99
CELL_35293,Leukocyte,85.38,48,79.47
CELL_80440,Myocyte,58.42,23,87.75
CELL_92033,Erythrocyte,14.94,30,95.03
CELL_36503,Erythrocyte,86.36,14,70.81
CELL_27138,Stem Cell,62.7,30,53.46
CELL_63310,Fibroblast,83.91,43,67.52
CELL_15057,Myocyte,74.85,23,64.03
CELL_47533,Myocyte,75.09,43,59.92
CELL_43785,Stem Cell,74.22,39,90.09
CELL_30075,Fibroblast,26.11,16,88.3
CELL_86596,Stem Cell,59.32,42,84.77
CELL_88001,Stem Cell,8.81,9,88.8
CELL_86856,Erythrocyte,63.63,10,93.18
CELL_33895,Stem Cell,67.44,21,60.09
CELL_85832,Neuron,17.24,21,61.6
CELL_98779,Stem Cell,28.18,29,52.12
CELL_74176,Neuron,57.27,12,68.89
CELL_91601,Leukocyte,11.64,7,99.86
CELL_40669,Myocyte,113.49,43,78.01
CELL_92947,Leukocyte,112.91,33,58.32
CELL_13463,Fibroblast,110.41,35,94.38
CELL_20248,Stem Cell,99.01,49,94.91
CELL_13326,Fibroblast,90.1,37,64.55
CELL_66166,Epithelial,60.78,8,62.34
CELL_34410,Neuron,71.7,15,70.43
CELL_16404,Leukocyte,5.02,11,70.28
CELL_89754,Fibroblast,10.77,40,62.88
CELL_40099,Epithelial,20.51,37,71.44
CELL_44858,Leukocyte,105.82,24,70.55
CELL_59959,Myocyte,64.08,10,59.02
CELL_58491,Leukocyte,107.57,22,70.67
CELL_33470,Epithelial,101.7,21,81.54
CELL_40878,Fibroblast,33.6,25,74.93
CELL_36746,Leukocyte,93.8,6,96.54
CELL_20434,Erythrocyte,108.8,50,53.31
CELL_61120,Neuron,99.93,36,76.27
CELL_58388,Fibroblast,8.7,45,58.51
CELL_69739,Neuron,96.98,17,55.5
CELL_88492,Leukocyte,40.77,39,96.21
CELL_13789,Leukocyte,49.65,26,64.46
CELL_66576,Leukocyte,14.45,32,57.74
CELL_72377,Leukocyte,108.96,40,99.33
CELL_61217,Myocyte,38.23,25,76.47
CELL_99529,Stem Cell,29.79,43,76.52
CELL_17201,Myocyte,28.53,26,99.09
CELL_93281,Epithelial,118.77,39,53.85
CELL_41101,Myocyte,37.04,20,75.36
CELL_53042,Fibroblast,42.54,29,52.78
CELL_23133,Myocyte,50.28,21,99.6
CELL_66228,Myocyte,43.83,46,77.96
CELL_57681,Myocyte,71.26,30,81.13
CELL_14356,Fibroblast,112.57,24,62.14
CELL_27952,Stem Cell,10.76,38,85.58
CELL_37479,Stem Cell,42.74,34,80.27
CELL_83548,Stem Cell,68.67,45,97.45
CELL_77644,Myocyte,8.8,35,51.07
CELL_11807,Epithelial,53.47,20,53.62
CELL_38679,Stem Cell,6.84,6,88.95
CELL_78202,Erythrocyte,46.21,8,84.31
CELL_74295,Erythrocyte,62.18,20,51.22
CELL_33999,Stem Cell,29.19,37,91.32
CELL_92505,Epithelial,99.7,14,76.85
CELL_24659,Erythrocyte,9.95,5,65.05
CELL_76930,Erythrocyte,33.99,46,84.42
CELL_18289,Erythrocyte,117.82,9,77.25
CELL_55827,Fibroblast,102.83,31,71.27
CELL_73523,Fibroblast,75.3,14,91.42
CELL_37793,Myocyte,107.04,50,88.86
CELL_41247,Stem Cell,13.19,18,82.89
CELL_98410,Neuron,68.79,39,91.84
CELL_53318,Stem Cell,115.73,43,88.81
CELL_48264,Neuron,54.71,33,62.35
CELL_21082,Myocyte,23.75,17,98.53
CELL_64131,Stem Cell,94.39,27,84.24
CELL_47461,Erythrocyte,25.51,15,54.12
CELL_44455,Neuron,72.15,40,92.66
CELL_46018,Neuron,68.8,49,62.84
CELL_14309,Erythrocyte,81.7,16,58.26
CELL_29511,Epithelial,27.12,47,85.24
CELL_18703,Fibroblast,27.24,29,99.6
CELL_94948,Epithelial,66.47,48,63.13
CELL_99622,Erythrocyte,5.37,38,88.6
CELL_25479,Leukocyte,74.58,24,96.5
CELL_17224,Erythrocyte,12.0,49,64.47
CELL_27256,Stem Cell,6.23,44,93.4
CELL_55963,Stem Cell,112.65,13,53.33
CELL_14258,Epithelial,33.65,38,94.24
CELL_44585,Erythrocyte,58.26,19,94.95
CELL_86943,Stem Cell,106.61,33,94.65
CELL_60415,Epithelial,87.67,23,70.92
CELL_93195,Erythrocyte,5.71,46,65.53
CELL_64993,Fibroblast,100.24,41,55.94
CELL_99826,Stem Cell,79.0,43,78.59
CELL_35586,Erythrocyte,54.29,44,56.12
CELL_95279,Neuron,15.44,23,91.17
CELL_46253,Myocyte,53.98,16,59.35
CELL_58384,Myocyte,113.6,42,85.75
CELL_92190,Myocyte,80.78,27,75.92
CELL_28419,Erythrocyte,52.05,49,70.99
CELL_89978,Leukocyte,74.59,37,62.9
CELL_30664,Erythrocyte,103.9,7,83.07
CELL_48638,Myocyte,28.81,27,71.88
CELL_65261,Erythrocyte,49.49,42,91.93
CELL_51672,Leukocyte,113.7,6,77.78
CELL_10907,Erythrocyte,79.27,25,69.83
CELL_98348,Leukocyte,27.31,48,86.82
CELL_19123,Myocyte,107.18,21,97.28
CELL_55522,Stem Cell,70.64,46,59.11
CELL_73202,Epithelial,69.6,11,87.34
CELL_20774,Myocyte,69.41,49,95.58
CELL_89715,Erythrocyte,88.83,15,96.9
CELL_25534,Stem Cell,5.49,43,84.46
CELL_28488,Myocyte,12.11,31,74.48
CELL_32358,Myocyte,50.82,34,88.94
CELL_47155,Erythrocyte,102.85,8,81.38
CELL_43025,Stem Cell,108.43,20,97.48
CELL_72196,Erythrocyte,45.79,49,71.6
CELL_39208,Leukocyte,44.39,27,91.69
CELL_87973,Myocyte,13.12,10,55.25
CELL_21813,Myocyte,112.11,20,72.05
CELL_38982,Stem Cell,18.54,19,82.76
CELL_37028,Epithelial,36.06,41,97.1
CELL_57159,Neuron,114.12,45,66.3
CELL_45171,Epithelial,110.01,7,81.89
CELL_98412,Myocyte,70.07,11,84.67
CELL_44483,Stem Cell,40.26,23,65.82
CELL_76206,Epithelial,51.77,46,61.84
CELL_42671,Stem Cell,16.77,42,86.08
CELL_66034,Stem Cell,37.55,31,88.58
CELL_80272,Neuron,93.05,34,71.79
CELL_87234,Leukocyte,19.31,21,79.48
CELL_29468,Leukocyte,54.02,31,70.04
CELL_76512,Neuron,30.44,7,57.83
CELL_63679,Erythrocyte,10.77,35,50.27
CELL_82591,Neuron,119.56,49,69.55
CELL_23131,Stem Cell,38.49,15,78.1
CELL_13880,Stem Cell,7.2,17,76.22
CELL_45166,Fibroblast,95.81,40,88.82
CELL_72953,Leukocyte,80.97,47,65.17
CELL_56641,Erythrocyte,119.22,24,76.7
CELL_93324,Myocyte,16.32,45,83.26
CELL_27913,Epithelial,110.65,9,99.14
CELL_56302,Leukocyte,57.32,41,53.93
CELL_17117,Myocyte,26.59,40,91.5
CELL_32661,Erythrocyte,24.33,30,65.47
CELL_72249,Fibroblast,100.34,23,81.74
CELL_55323,Neuron,18.07,8,97.6
CELL_83962,Neuron,101.7,32,61.31
CELL_24725,Epithelial,118.44,48,57.13
CELL_75386,Myocyte,10.21,38,85.37
CELL_64605,Stem Cell,22.72,17,84.81
CELL_27445,Epithelial,117.67,12,67.48
CELL_61650,Leukocyte,57.88,41,80.94
CELL_56986,Epithelial,73.1,42,82.89
CELL_46386,Fibroblast,97.06,16,73.5
CELL_19986,Erythrocyte,33.79,31,70.41
CELL_11929,Stem Cell,16.32,23,50.41
CELL_23877,Neuron,73.48,8,76.86
CELL_61508,Myocyte,85.6,28,88.29
CELL_90903,Erythrocyte,43.27,42,99.25
CELL_67325,Neuron,9.55,48,92.03
CELL_42093,Fibroblast,50.64,21,97.2
CELL_61508,Leukocyte,45.09,18,75.05
CELL_68957,Myocyte,68.22,5,53.19
CELL_34858,Myocyte,96.31,39,82.22
CELL_74514,Epithelial,13.45,50,52.68
CELL_74615,Neuron,44.12,31,60.39
CELL_13617,Myocyte,8.42,48,83.68
CELL_90430,Myocyte,46.98,39,65.72
CELL_86181,Epithelial,9.09,31,81.13
CELL_97520,Myocyte,110.12,14,60.77
CELL_83482,Stem Cell,8.38,28,73.22
CELL_95783,Leukocyte,37.48,20,50.31
CELL_32521,Myocyte,10.02,11,86.39
CELL_75858,Neuron,47.59,30,82.82
CELL_11619,Erythrocyte,23.31,20,77.35
CELL_15892,Fibroblast,9.59,38,66.87
CELL_21423,Neuron,97.01,50,88.21
CELL_38586,Epithelial,5.83,50,65.31
CELL_54626,Myocyte,98.01,30,85.67
CELL_26473,Neuron,67.73,18,82.94
CELL_77642,Leukocyte,60.99,42,61.61
CELL_24351,Leukocyte,15.47,29,78.84
CELL_95033,Epithelial,27.23,11,68.33
CELL_59045,Stem Cell,12.18,37,66.77
CELL_49373,Leukocyte,16.01,50,91.84
CELL_75587,Erythrocyte,102.16,7,87.28
CELL_42591,Neuron,11.16,33,76.32
CELL_81852,Erythrocyte,118.34,36,62.11
CELL_59195,Epithelial,60.17,33,92.18
CELL_51964,Erythrocyte,91.23,21,52.06
CELL_96059,Erythrocyte,60.66,17,57.59
CELL_43157,Epithelial,67.83,23,82.07
CELL_74569,Neuron,22.0,32,53.43
CELL_49344,Myocyte,98.0,14,89.37
CELL_13574,Fibroblast,58.47,7,81.64
CELL_42135,Erythrocyte,60.74,20,87.08
CELL_91003,Fibroblast,104.15,18,98.77
CELL_17130,Erythrocyte,85.89,40,98.84
CELL_15447,Myocyte,64.5,38,78.09
CELL_60261,Epithelial,104.72,49,88.46
CELL_77754,Epithelial,48.13,35,75.95
CELL_40798,Erythrocyte,9.81,39,55.1
CELL_79228,Fibroblast,116.09,47,98.83
CELL_92763,Epithelial,29.29,44,78.97
CELL_33655,Neuron,24.88,33,87.74
CELL_32905,Neuron,95.21,47,94.53
CELL_32135,Stem Cell,56.17,49,89.9
CELL_64513,Neuron,112.19,11,52.42
CELL_65737,Myocyte,42.27,46,58.43
CELL_48544,Stem Cell,11.03,41,63.26
CELL_59898,Neuron,118.77,27,81.52
CELL_11586,Fibroblast,37.19,46,67.72
CELL_10523,Myocyte,70.59,11,64.24
CELL_92621,Stem Cell,9.23,36,95.22
CELL_37210,Epithelial,7.32,16,82.19
CELL_26061,Erythrocyte,84.28,7,61.54
CELL_57026,Epithelial,46.35,20,54.87
CELL_84334,Erythrocyte,71.0,33,81.36
CELL_30693,Epithelial,39.47,37,58.13
CELL_23541,Stem Cell,27.81,38,87.5
CELL_86911,Leukocyte,68.12,11,69.74
CELL_14438,Fibroblast,10.86,17,63.08
CELL_16157,Neuron,31.94,15,87.93
CELL_60196,Epithelial,6.76,17,56.86
CELL_61967,Erythrocyte,112.42,23,75.36
CELL_25161,Neuron,11.09,41,93.4
CELL_49524,Epithelial,39.18,21,64.45
CELL_88595,Stem Cell,53.15,6,72.08
CELL_36735,Fibroblast,48.67,50,61.77
CELL_29399,Epithelial,38.69,30,73.13
CELL_83611,Neuron,63.13,17,82.84
CELL_91834,Myocyte,85.7,19,61.89
CELL_42444,Erythrocyte,23.12,44,88.35
CELL_20008,Epithelial,75.04,23,98.48
CELL_81168,Epithelial,9.22,41,88.63
CELL_26285,Myocyte,113.26,29,74.95
CELL_30421,Leukocyte,12.11,42,64.57
CELL_80448,Myocyte,59.4,18,57.31
CELL_67548,Leukocyte,46.16,17,73.61
CELL_62732,Stem Cell,19.81,41,88.73
CELL_11984,Myocyte,90.63,40,65.23
CELL_23285,Erythrocyte,112.2,23,68.0
CELL_37991,Leukocyte,7.33,20,71.79
CELL_28770,Stem Cell,68.02,33,99.09
CELL_74897,Erythrocyte,20.16,31,50.08
CELL_99925,Leukocyte,57.16,37,75.1
CELL_92253,Epithelial,100.08,25,81.15
CELL_74307,Erythrocyte,18.59,5,88.02
CELL_93576,Fibroblast,113.14,20,95.22
CELL_46436,Erythrocyte,38.81,5,93.35
CELL_73239,Leukocyte,65.97,45,67.11
CELL_88502,Leukocyte,86.88,30,57.2
CELL_40736,Neuron,68.63,8,95.49
CELL_48038,Myocyte,117.17,46,87.5
CELL_40247,Fibroblast,43.07,47,56.87
CELL_58318,Erythrocyte,111.11,33,51.18
CELL_32975,Stem Cell,20.29,49,65.2
CELL_97914,Stem Cell,41.13,50,58.97
CELL_45637,Erythrocyte,7.9,33,80.12
CELL_20865,Leukocyte,14.05,16,52.05
CELL_17953,Myocyte,97.18,21,87.77
CELL_32363,Fibroblast,7.1,17,94.68
CELL_29857,Erythrocyte,113.41,26,76.88
CELL_48795,Neuron,78.03,5,98.81
CELL_62642,Myocyte,72.88,15,77.38
CELL_87138,Erythrocyte,38.23,26,66.58
CELL_22768,Stem Cell,116.91,49,72.8
CELL_79494,Fibroblast,54.03,5,87.1
CELL_69649,Erythrocyte,100.16,39,58.59
CELL_51283,Leukocyte,118.55,42,96.55
CELL_97476,Epithelial,87.5,17,74.84
CELL_62708,Erythrocyte,6.35,24,62.82
CELL_90999,Epithelial,30.94,9,73.81
CELL_55784,Stem Cell,17.6,49,64.78
CELL_93570,Epithelial,94.46,6,73.65
CELL_96405,Leukocyte,119.03,29,91.97
CELL_41656,Stem Cell,29.75,39,77.61
CELL_45917,Myocyte,108.37,5,51.92
CELL_43676,Stem Cell,53.21,34,81.3
CELL_60687,Myocyte,98.59,22,84.61
CELL_67305,Erythrocyte,75.89,33,85.69
CELL_63605,Myocyte,86.98,36,50.22
CELL_29925,Stem Cell,62.81,31,68.09
CELL_25636,Neuron,67.32,38,88.63
CELL_61545,Stem Cell,118.58,32,54.33
CELL_93087,Leukocyte,54.78,28,87.26
CELL_21658,Myocyte,76.07,10,79.97
CELL_43427,Stem Cell,64.43,45,98.89
CELL_11250,Erythrocyte,74.59,46,53.4
CELL_24920,Erythrocyte,93.66,29,84.56
CELL_29539,Neuron,111.37,30,75.88
CELL_91287,Erythrocyte,100.51,7,82.9
CELL_19452,Leukocyte,112.61,10,76.91
CELL_19808,Stem Cell,60.81,8,89.1
CELL_67918,Stem Cell,83.61,50,74.25
CELL_13047,Neuron,116.95,46,93.07
CELL_56577,Neuron,71.69,42,52.24
CELL_23969,Stem Cell,81.83,22,70.45
CELL_59497,Erythrocyte,24.38,36,77.53
CELL_28493,Fibroblast,32.2,34,88.61
CELL_57913,Fibroblast,67.28,14,62.48
CELL_40825,Erythrocyte,54.96,18,98.59
CELL_39357,Myocyte,86.31,35,83.35
CELL_72692,Leukocyte,49.09,42,90.21
CELL_49113,Neuron,56.91,24,79.13
CELL_22951,Fibroblast,77.04,30,52.11
CELL_62213,Erythrocyte,110.48,16,69.97
CELL_76307,Stem Cell,78.89,8,89.79
CELL_44910,Leukocyte,38.43,32,51.2
CELL_88073,Leukocyte,70.99,37,63.0
CELL_57210,Neuron,87.23,26,52.22
CELL_29217,Fibroblast,85.78,7,91.97
CELL_90835,Neuron,96.71,10,51.26
CELL_64346,Myocyte,64.37,10,98.42
CELL_39737,Neuron,75.22,19,60.25
CELL_40816,Leukocyte,67.84,48,78.58
CELL_78579,Stem Cell,113.5,37,83.26
CELL_99144,Myocyte,6.88,22,74.09
CELL_29224,Myocyte,21.32,7,69.36
CELL_99826,Stem Cell,115.98,8,92.22
CELL_19087,Fibroblast,19.79,22,80.43
CELL_20704,Leukocyte,49.14,6,78.63
CELL_52138,Stem Cell,26.06,14,61.89
CELL_98864,Myocyte,20.83,14,75.46
CELL_12492,Stem Cell,59.8,37,87.83
CELL_35868,Leukocyte,77.58,37,76.94
CELL_63834,Myocyte,30.14,16,87.22
CELL_12176,Epithelial,81.13,12,73.7
CELL_75561,Epithelial,81.32,21,60.13
CELL_49048,Neuron,90.66,49,81.88
CELL_16043,Stem Cell,13.85,47,99.85
CELL_41070,Neuron,88.48,24,81.77
CELL_38033,Erythrocyte,23.75,41,78.84
CELL_48339,Fibroblast,86.13,34,89.72
CELL_61351,Stem Cell,94.9,46,80.31
CELL_19435,Leukocyte,87.74,45,91.25
