cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_80772,Erythrocyte,34.39,44,69.7
CELL_88891,Leukocyte,13.61,47,88.59
CELL_25104,Epithelial,15.64,10,56.62
CELL_74157,Leukocyte,60.61,43,98.49
CELL_73455,Myocyte,78.47,44,59.64
CELL_19974,Stem Cell,100.21,24,51.8
CELL_91472,Leukocyte,32.0,38,75.61
CELL_21542,Erythrocyte,6.37,35,91.94
CELL_47222,Neuron,80.23,33,86.76
CELL_78652,Stem Cell,97.33,50,79.74
CELL_59744,Myocyte,78.48,39,56.16
CELL_96782,Stem Cell,70.89,10,69.09
CELL_64249,Erythrocyte,51.19,32,86.54
CELL_45451,Fibroblast,76.89,46,70.12
CELL_57451,Neuron,26.9,34,55.19
CELL_79868,Epithelial,59.49,26,87.5
CELL_60034,Erythrocyte,92.97,44,79.76
CELL_95670,Neuron,78.55,14,65.73
CELL_16596,Stem Cell,31.62,13,60.31
CELL_48229,Erythrocyte,44.8,45,95.83
CELL_66494,Neuron,75.36,41,83.68
CELL_72172,Fibroblast,118.27,37,99.62
CELL_74171,Myocyte,85.0,14,96.52
CELL_26503,Stem Cell,29.68,43,56.99
CELL_14949,Neuron,43.57,6,83.16
CELL_87568,Stem Cell,101.78,18,76.27
CELL_57207,Neuron,66.62,26,59.6
CELL_48510,Stem Cell,54.0,21,95.54
CELL_96105,Leukocyte,111.76,6,98.71
CELL_15996,Erythrocyte,65.43,42,55.23
CELL_56992,Epithelial,7.87,34,55.27
CELL_52126,Myocyte,68.62,24,57.16
CELL_64065,Epithelial,60.35,47,82.6
CELL_35305,Neuron,114.49,5,89.5
CELL_13228,Fibroblast,95.57,45,95.29
CELL_23637,Erythrocyte,18.06,16,75.31
CELL_62431,Neuron,39.74,15,69.41
CELL_96181,Neuron,94.78,37,50.39
CELL_59403,Epithelial,75.73,40,85.98
CELL_60916,Epithelial,115.13,32,58.77
CELL_74409,Leukocyte,17.61,49,77.86
CELL_60628,Fibroblast,8.95,23,91.43
CELL_84860,Stem Cell,19.76,35,64.07
CELL_89890,Fibroblast,99.95,17,59.02
CELL_96986,Neuron,67.31,49,89.47
CELL_97032,Leukocyte,105.81,37,83.26
CELL_76172,Leukocyte,103.95,9,51.87
CELL_90824,Fibroblast,111.11,20,82.01
CELL_52633,Myocyte,71.19,10,69.44
CELL_78998,Fibroblast,27.75,48,80.73
CELL_27923,Stem Cell,8.31,7,63.71
CELL_48410,Neuron,24.69,5,82.55
CELL_91032,Fibroblast,106.19,8,76.91
CELL_92615,Myocyte,70.42,5,50.72
CELL_75628,Erythrocyte,88.79,48,96.18
CELL_32000,Neuron,32.35,45,66.53
CELL_73909,Myocyte,51.09,18,69.78
CELL_99061,Myocyte,62.43,40,97.12
CELL_55675,Myocyte,25.54,22,94.14
CELL_51980,Leukocyte,84.93,32,96.5
CELL_16905,Stem Cell,23.42,18,56.61
CELL_56838,Myocyte,10.04,20,70.18
CELL_97847,Erythrocyte,45.38,37,62.34
CELL_33299,Stem Cell,10.06,19,62.42
CELL_10578,Erythrocyte,104.77,9,62.35
CELL_35731,Stem Cell,49.99,21,57.32
CELL_92250,Erythrocyte,57.7,10,69.5
CELL_94843,Neuron,69.02,46,54.6
CELL_52520,Epithelial,23.89,22,57.46
CELL_34351,Fibroblast,41.16,26,63.36
CELL_57000,Neuron,14.81,49,61.1
CELL_39740,Myocyte,89.02,28,74.64
CELL_67371,Fibroblast,113.28,33,78.41
CELL_51238,Erythrocyte,62.48,49,73.39
CELL_15513,Epithelial,12.68,28,99.53
CELL_27574,Epithelial,27.33,36,89.06
CELL_89734,Stem Cell,50.86,43,70.14
CELL_16678,Stem Cell,60.32,49,89.21
CELL_53069,Leukocyte,50.71,39,74.18
CELL_42110,Myocyte,37.87,38,56.18
CELL_76473,Stem Cell,44.16,36,87.83
CELL_77804,Epithelial,67.91,39,88.29
CELL_46860,Epithelial,77.13,36,74.75
CELL_51606,Leukocyte,77.14,26,99.89
CELL_69414,Myocyte,53.94,44,77.34
CELL_72998,Myocyte,24.14,6,54.56
CELL_20745,Fibroblast,42.96,18,71.1
CELL_91440,Leukocyte,17.31,33,66.32
CELL_61560,Epithelial,6.56,35,74.16
CELL_91388,Fibroblast,116.3,49,85.68
CELL_18863,Myocyte,13.56,22,81.55
CELL_54828,Erythrocyte,108.51,21,53.36
CELL_97322,Epithelial,63.05,37,77.61
CELL_54813,Stem Cell,100.38,27,50.67
CELL_44548,Leukocyte,37.5,22,52.02
CELL_50292,Stem Cell,45.12,26,56.85
CELL_80200,Epithelial,35.8,45,50.74
CELL_74294,Myocyte,87.17,19,61.7
CELL_49175,Neuron,94.05,24,59.7
CELL_76757,Erythrocyte,22.69,39,68.8
CELL_34406,Epithelial,69.17,23,65.19
CELL_25518,Myocyte,99.92,29,90.75
CELL_38616,Neuron,81.69,12,67.56
CELL_74052,Erythrocyte,6.58,45,88.11
CELL_26459,Leukocyte,37.83,6,95.61
CELL_18443,Fibroblast,5.59,17,61.18
CELL_96117,Stem Cell,52.12,38,69.42
CELL_42549,Erythrocyte,37.51,15,86.29
CELL_17841,Erythrocyte,78.65,23,51.51
CELL_92506,Myocyte,97.62,8,68.53
CELL_92463,Leukocyte,22.39,19,74.67
CELL_21947,Stem Cell,64.82,27,61.92
CELL_21733,Stem Cell,45.21,28,93.61
CELL_73729,Myocyte,68.34,35,58.15
CELL_88036,Erythrocyte,58.32,26,78.74
CELL_76491,Epithelial,27.49,44,69.84
CELL_66367,Leukocyte,108.03,11,70.3
CELL_14188,Erythrocyte,39.14,7,84.06
CELL_95214,Myocyte,7.53,27,66.07
CELL_46857,Leukocyte,40.59,8,54.77
CELL_48837,Epithelial,56.0,7,79.1
CELL_12134,Fibroblast,109.38,39,99.62
CELL_28613,Epithelial,48.14,43,84.32
CELL_63583,Leukocyte,75.09,40,51.06
CELL_92920,Myocyte,107.58,40,63.44
CELL_54436,Neuron,49.49,16,80.67
CELL_74836,Epithelial,62.57,24,92.57
CELL_19209,Stem Cell,10.73,27,74.38
CELL_77030,Neuron,115.5,23,65.61
CELL_24845,Myocyte,80.68,9,68.51
CELL_20215,Fibroblast,23.57,44,77.77
CELL_44157,Fibroblast,35.14,16,93.32
CELL_94385,Myocyte,89.69,41,84.76
CELL_99739,Neuron,91.07,40,94.61
CELL_40755,Stem Cell,76.73,26,62.5
CELL_87847,Neuron,17.73,39,99.72
CELL_38844,Leukocyte,104.81,35,77.14
CELL_87853,Leukocyte,21.04,25,80.37
CELL_20762,Neuron,75.71,15,81.73
CELL_62224,Stem Cell,44.2,32,68.62
CELL_57291,Neuron,101.95,12,67.61
CELL_51733,Stem Cell,62.37,16,83.59
CELL_83098,Erythrocyte,26.69,39,78.11
CELL_87558,Leukocyte,18.15,48,87.93
CELL_64540,Fibroblast,97.7,37,79.04
CELL_78326,Epithelial,116.76,5,68.75
CELL_47398,Myocyte,115.52,7,75.68
CELL_92155,Epithelial,46.9,15,79.51
CELL_21450,Epithelial,82.63,26,68.22
CELL_48795,Neuron,11.96,15,91.24
CELL_53099,Stem Cell,28.24,29,51.5
CELL_84063,Fibroblast,49.45,20,90.24
CELL_77484,Leukocyte,46.39,37,87.98
CELL_18979,Stem Cell,15.31,22,83.34
CELL_52235,Leukocyte,73.66,50,67.28
CELL_38822,Leukocyte,31.08,34,51.89
CELL_56923,Epithelial,72.2,27,76.33
CELL_25658,Erythrocyte,97.68,36,97.48
CELL_38442,Leukocyte,96.56,37,68.28
CELL_21842,Erythrocyte,72.36,38,94.49
CELL_29242,Stem Cell,30.44,14,61.48
CELL_85980,Epithelial,80.58,32,80.57
CELL_12574,Neuron,88.94,20,51.02
CELL_68621,Stem Cell,43.96,43,53.55
CELL_46223,Leukocyte,113.42,23,78.07
CELL_95350,Fibroblast,89.32,47,54.4
CELL_10446,Epithelial,90.53,25,51.51
CELL_14064,Myocyte,78.11,31,74.2
CELL_21970,Fibroblast,27.15,27,98.03
CELL_49982,Myocyte,26.99,29,72.18
CELL_20357,Leukocyte,35.68,36,64.92
CELL_17150,Erythrocyte,15.79,16,61.37
CELL_91929,Epithelial,56.14,19,98.23
CELL_87077,Erythrocyte,104.49,27,76.05
CELL_31490,Fibroblast,71.39,31,71.79
CELL_63579,Epithelial,74.03,36,60.71
CELL_53138,Erythrocyte,86.78,38,91.39
CELL_48664,Epithelial,93.5,9,81.24
CELL_32781,Leukocyte,82.47,49,74.34
CELL_98116,Fibroblast,10.01,10,87.31
CELL_21575,Fibroblast,42.13,22,68.42
CELL_20271,Erythrocyte,78.19,21,90.63
CELL_89407,Neuron,59.82,47,69.04
CELL_76714,Fibroblast,86.77,14,81.93
CELL_47255,Myocyte,61.01,17,56.55
CELL_66056,Myocyte,109.04,12,51.78
CELL_88228,Fibroblast,42.08,11,71.74
CELL_96107,Myocyte,103.09,22,67.62
CELL_27554,Neuron,11.84,36,56.72
CELL_21745,Fibroblast,35.82,19,65.14
CELL_64154,Neuron,48.26,12,95.99
CELL_44634,Fibroblast,111.04,36,83.54
CELL_78004,Fibroblast,102.16,14,61.11
CELL_24163,Stem Cell,12.18,25,92.18
CELL_34630,Fibroblast,61.52,7,80.3
CELL_93069,Fibroblast,10.89,42,63.15
CELL_46136,Myocyte,79.39,23,84.17
CELL_65266,Myocyte,26.39,43,55.4
CELL_54871,Fibroblast,56.29,17,92.23
CELL_97163,Leukocyte,89.22,19,51.97
CELL_79514,Stem Cell,113.47,10,99.08
CELL_55782,Neuron,13.66,40,57.08
CELL_51743,Erythrocyte,14.18,33,84.04
CELL_33001,Erythrocyte,51.24,36,69.25
CELL_27896,Myocyte,5.92,42,63.04
CELL_60551,Epithelial,81.96,8,85.46
CELL_97966,Myocyte,99.61,17,93.44
CELL_85418,Myocyte,29.81,36,91.19
CELL_24205,Epithelial,18.53,28,51.6
CELL_62758,Fibroblast,81.8,49,96.4
CELL_77937,Neuron,69.79,32,81.87
CELL_31048,Erythrocyte,20.25,11,58.01
CELL_77032,Leukocyte,11.56,31,62.06
CELL_56955,Epithelial,57.28,13,84.58
CELL_75912,Leukocyte,56.57,44,99.66
CELL_81662,Stem Cell,50.84,30,73.16
CELL_46630,Erythrocyte,73.61,32,91.22
CELL_72775,Neuron,94.13,45,82.49
CELL_82945,Fibroblast,19.18,23,64.47
CELL_87275,Neuron,28.66,10,64.17
CELL_85048,Neuron,108.86,48,51.29
CELL_56004,Myocyte,69.21,27,55.18
CELL_64065,Stem Cell,82.56,5,54.52
CELL_56659,Epithelial,60.21,30,87.72
CELL_44058,Erythrocyte,85.27,44,56.78
CELL_43971,Stem Cell,112.29,7,68.67
CELL_41278,Fibroblast,53.62,49,65.48
CELL_68211,Fibroblast,104.45,43,90.15
CELL_89032,Neuron,108.43,11,78.0
CELL_22666,Stem Cell,81.49,32,96.27
CELL_19919,Myocyte,99.26,8,54.24
CELL_55863,Stem Cell,72.7,13,80.64
CELL_54603,Erythrocyte,41.3,11,99.84
CELL_60803,Leukocyte,18.97,13,62.86
CELL_35355,Stem Cell,112.45,20,81.04
CELL_33667,Stem Cell,86.04,16,76.31
CELL_26305,Neuron,40.35,44,97.72
CELL_73027,Stem Cell,92.83,9,84.74
CELL_58150,Leukocyte,19.31,39,97.91
CELL_69950,Stem Cell,40.34,12,87.13
CELL_37886,Leukocyte,10.93,15,56.61
CELL_22151,Neuron,98.74,31,63.88
CELL_10686,Epithelial,108.03,11,97.19
CELL_96243,Neuron,12.83,8,50.12
CELL_46522,Fibroblast,116.61,25,76.36
CELL_25211,Myocyte,37.49,42,58.51
CELL_46896,Neuron,109.76,15,57.63
CELL_79196,Neuron,107.19,33,85.17
CELL_37877,Epithelial,115.09,31,58.09
CELL_25534,Epithelial,70.81,29,62.06
CELL_94868,Fibroblast,11.15,39,73.19
CELL_25488,Myocyte,68.17,46,88.87
CELL_16299,Neuron,101.98,6,92.64
CELL_54764,Epithelial,95.64,13,98.35
CELL_42382,Neuron,102.78,36,56.37
CELL_26932,Fibroblast,48.27,17,82.55
CELL_40580,Myocyte,93.55,9,50.55
CELL_57113,Stem Cell,15.77,7,84.84
CELL_14980,Epithelial,6.8,35,78.54
CELL_67852,Leukocyte,107.96,20,71.04
CELL_32849,Stem Cell,42.93,30,93.66
CELL_86753,Leukocyte,110.78,39,70.18
CELL_26387,Epithelial,101.51,32,61.61
CELL_16201,Stem Cell,12.93,31,83.53
CELL_46800,Epithelial,29.18,17,97.97
CELL_40671,Stem Cell,46.8,10,57.51
CELL_92793,Stem Cell,89.42,10,71.36
CELL_65783,Stem Cell,7.88,26,92.56
CELL_42301,Fibroblast,72.54,11,80.69
CELL_81092,Erythrocyte,83.76,13,64.07
CELL_41956,Epithelial,87.16,22,81.75
CELL_37798,Neuron,94.01,9,75.47
CELL_24709,Epithelial,67.1,31,51.07
CELL_37569,Stem Cell,23.69,5,83.91
CELL_71448,Leukocyte,48.65,10,68.64
CELL_67785,Neuron,7.44,48,94.49
CELL_29885,Stem Cell,95.96,22,95.92
CELL_85003,Leukocyte,58.11,14,95.37
CELL_46058,Epithelial,20.61,34,84.66
CELL_52273,Stem Cell,96.35,23,99.39
CELL_95044,Fibroblast,12.44,40,78.45
CELL_94581,Fibroblast,95.69,47,83.61
CELL_81742,Fibroblast,53.49,21,82.64
CELL_30912,Fibroblast,73.07,22,77.35
CELL_90969,Neuron,89.3,23,80.76
CELL_46941,Fibroblast,36.27,32,81.99
CELL_27680,Leukocyte,67.09,21,91.3
CELL_10070,Erythrocyte,95.89,48,96.02
CELL_51932,Erythrocyte,18.66,26,83.38
CELL_99646,Epithelial,81.21,42,62.15
CELL_67829,Leukocyte,93.48,46,61.48
CELL_80393,Myocyte,68.42,15,90.15
CELL_74117,Epithelial,79.8,18,82.37
CELL_17839,Myocyte,64.22,35,96.86
CELL_18620,Myocyte,14.07,13,77.93
CELL_64235,Erythrocyte,81.27,28,61.34
CELL_76920,Epithelial,39.03,49,88.6
CELL_90501,Stem Cell,25.84,48,95.81
CELL_32889,Epithelial,39.83,21,59.96
CELL_20372,Fibroblast,59.16,28,94.52
CELL_19885,Neuron,60.54,26,64.41
CELL_13671,Erythrocyte,86.42,10,67.63
CELL_56351,Stem Cell,48.23,7,56.89
CELL_60268,Stem Cell,83.66,43,61.48
CELL_87823,Leukocyte,21.66,5,78.36
CELL_50483,Leukocyte,115.78,29,89.24
CELL_27782,Fibroblast,16.89,41,50.7
CELL_53689,Myocyte,21.69,32,79.6
CELL_41023,Epithelial,18.62,26,78.17
CELL_94455,Leukocyte,109.04,37,59.64
CELL_83850,Erythrocyte,34.27,44,82.85
CELL_90678,Myocyte,6.67,29,94.27
CELL_30964,Erythrocyte,93.38,48,60.69
CELL_64274,Fibroblast,6.1,48,70.28
CELL_64178,Erythrocyte,83.24,37,73.91
CELL_91444,Leukocyte,81.14,13,57.05
CELL_13394,Leukocyte,91.12,18,63.23
CELL_44491,Epithelial,40.56,50,75.19
CELL_99946,Fibroblast,91.86,10,86.2
CELL_83649,Myocyte,37.57,49,72.19
CELL_39027,Fibroblast,92.61,46,73.6
CELL_28647,Erythrocyte,101.05,50,55.04
CELL_57432,Fibroblast,81.07,10,59.57
CELL_50656,Epithelial,31.79,29,69.04
CELL_44158,Leukocyte,102.09,38,87.55
CELL_91732,Neuron,62.42,19,82.3
CELL_38948,Erythrocyte,86.65,40,64.47
CELL_23568,Stem Cell,80.56,16,97.68
CELL_68579,Epithelial,44.93,48,61.12
CELL_51772,Leukocyte,109.27,33,83.92
CELL_16352,Erythrocyte,65.53,45,53.14
CELL_38958,Stem Cell,75.32,29,67.72
CELL_20622,Myocyte,15.84,45,66.26
CELL_60155,Erythrocyte,6.71,9,81.63
CELL_26855,Myocyte,91.16,12,57.1
CELL_64786,Epithelial,30.01,22,73.7
CELL_78001,Stem Cell,111.88,23,74.77
CELL_69267,Neuron,54.7,32,77.56
CELL_48725,Fibroblast,86.36,9,92.96
CELL_53812,Neuron,118.9,34,58.91
CELL_78918,Myocyte,6.98,50,69.34
CELL_52996,Stem Cell,13.46,19,99.16
CELL_31241,Neuron,99.93,5,83.29
CELL_91120,Stem Cell,108.39,17,64.15
CELL_99399,Erythrocyte,69.66,14,64.23
CELL_55544,Myocyte,57.3,26,75.32
CELL_30626,Stem Cell,44.51,48,71.09
CELL_54594,Neuron,97.31,44,69.11
CELL_19524,Leukocyte,97.03,19,69.51
CELL_54425,Epithelial,95.53,14,51.2
CELL_47164,Leukocyte,32.89,47,85.3
CELL_46695,Neuron,47.72,21,60.74
CELL_22933,Leukocyte,53.24,18,98.57
CELL_19981,Stem Cell,38.43,38,63.37
CELL_32485,Erythrocyte,114.14,25,69.74
CELL_32057,Fibroblast,43.59,20,58.88
CELL_86988,Neuron,58.11,29,69.89
CELL_95662,Stem Cell,60.03,7,77.71
CELL_11690,Erythrocyte,74.28,40,99.22
CELL_70322,Erythrocyte,100.42,17,68.48
CELL_90380,Erythrocyte,103.38,13,85.93
CELL_26045,Erythrocyte,22.88,17,58.54
CELL_93798,Erythrocyte,25.27,41,59.78
CELL_45951,Myocyte,101.12,36,89.32
CELL_64404,Leukocyte,22.64,8,79.38
CELL_13725,Myocyte,63.14,12,62.23
CELL_40956,Leukocyte,96.02,50,58.87
CELL_70457,Stem Cell,111.15,23,83.01
CELL_85663,Epithelial,70.29,22,89.13
CELL_24495,Myocyte,5.74,31,76.96
CELL_39101,Myocyte,65.6,47,58.8
CELL_56393,Erythrocyte,66.42,27,51.19
CELL_42686,Neuron,9.36,41,90.32
CELL_79051,Leukocyte,98.99,44,56.64
CELL_48067,Leukocyte,44.56,44,90.53
CELL_56653,Fibroblast,84.3,23,72.19
CELL_92771,Neuron,6.12,10,58.38
CELL_78370,Erythrocyte,97.99,47,86.57
CELL_57353,Stem Cell,102.71,28,78.38
CELL_61334,Stem Cell,86.78,36,81.5
CELL_29033,Leukocyte,24.48,19,98.99
CELL_13623,Epithelial,69.6,20,60.83
CELL_85620,Neuron,75.23,39,79.71
CELL_18901,Erythrocyte,97.69,41,99.68
CELL_33467,Erythrocyte,89.28,10,94.73
CELL_96311,Epithelial,46.66,30,74.74
CELL_43467,Fibroblast,57.42,22,57.11
CELL_83756,Epithelial,22.3,47,91.22
CELL_32410,Epithelial,112.47,44,60.04
CELL_47612,Leukocyte,59.67,27,52.03
CELL_25403,Stem Cell,44.41,19,61.31
CELL_91351,Neuron,105.09,12,63.7
CELL_41012,Erythrocyte,71.84,17,70.39
CELL_16981,Leukocyte,28.74,22,71.77
CELL_83801,Erythrocyte,97.66,10,52.04
CELL_38992,Fibroblast,45.05,47,66.14
CELL_19969,Epithelial,72.47,7,55.35
CELL_11085,Myocyte,56.29,38,65.16
CELL_50115,Neuron,62.51,45,94.56
CELL_64190,Epithelial,12.38,36,70.57
CELL_92507,Neuron,12.06,9,72.8
CELL_43955,Epithelial,74.3,44,90.09
CELL_30973,Erythrocyte,35.11,19,63.96
CELL_19684,Stem Cell,105.71,15,51.77
CELL_85881,Stem Cell,7.94,14,78.84
CELL_65840,Fibroblast,103.33,37,73.5
CELL_92915,Erythrocyte,16.53,32,50.55
CELL_91160,Epithelial,117.32,9,66.15
CELL_26972,Myocyte,103.46,28,59.72
CELL_57435,Erythrocyte,82.83,48,89.76
CELL_25954,Neuron,89.91,5,70.89
CELL_86355,Fibroblast,20.09,9,80.3
CELL_48670,Erythrocyte,87.03,46,80.29
CELL_58376,Erythrocyte,76.96,13,52.36
CELL_84300,Leukocyte,101.62,14,74.75
CELL_52738,Stem Cell,6.84,12,64.58
CELL_11677,Leukocyte,112.74,32,80.29
CELL_92083,Stem Cell,111.54,22,89.12
CELL_36399,Fibroblast,47.53,15,90.71
CELL_35538,Erythrocyte,86.81,8,55.38
CELL_57056,Stem Cell,72.6,30,85.9
CELL_73430,Myocyte,32.4,5,86.53
CELL_46279,Neuron,61.72,22,68.8
CELL_98636,Leukocyte,103.39,42,62.41
CELL_75578,Stem Cell,76.86,10,99.82
CELL_40388,Epithelial,102.33,29,67.51
CELL_27737,Neuron,45.15,14,92.33
CELL_78779,Neuron,88.96,10,52.37
CELL_45884,Myocyte,56.01,44,65.25
CELL_89006,Neuron,9.62,34,51.67
CELL_39870,Stem Cell,41.18,40,62.81
CELL_33163,Erythrocyte,107.53,35,72.56
CELL_44951,Erythrocyte,61.82,31,67.19
CELL_16254,Leukocyte,91.01,22,97.58
CELL_83133,Erythrocyte,79.21,12,63.33
CELL_10654,Leukocyte,69.22,12,75.3
CELL_61481,Myocyte,118.68,13,90.99
CELL_35022,Neuron,99.24,31,94.07
CELL_32231,Leukocyte,41.56,49,58.78
CELL_55616,Erythrocyte,31.47,19,78.99
CELL_44458,Myocyte,15.54,8,63.13
CELL_57461,Myocyte,75.31,17,75.57
CELL_97822,Neuron,102.42,39,91.77
CELL_11281,Erythrocyte,88.04,26,80.55
CELL_17929,Erythrocyte,43.66,29,50.18
CELL_95517,Myocyte,83.8,42,75.89
CELL_54064,Erythrocyte,75.42,40,76.24
CELL_94555,Myocyte,105.31,25,60.46
CELL_88106,Neuron,49.05,8,91.15
CELL_63690,Erythrocyte,47.06,36,73.54
CELL_35403,Myocyte,119.31,11,67.1
CELL_93208,Fibroblast,60.32,22,91.59
CELL_20050,Erythrocyte,95.22,45,71.3
CELL_67328,Fibroblast,100.24,6,84.52
CELL_82566,Neuron,105.36,16,64.18
CELL_54748,Epithelial,7.61,19,54.82
CELL_60913,Epithelial,65.65,43,79.47
CELL_30766,Leukocyte,92.76,16,88.92
CELL_64696,Epithelial,5.5,22,74.63
CELL_25251,Erythrocyte,119.12,44,86.48
CELL_44382,Epithelial,26.58,24,53.67
CELL_90547,Leukocyte,113.93,24,91.32
CELL_42716,Stem Cell,45.97,20,84.26
CELL_96247,Epithelial,64.54,37,88.91
CELL_88674,Leukocyte,49.6,29,89.03
CELL_56764,Epithelial,66.84,7,80.5
CELL_28033,Myocyte,14.02,44,76.3
CELL_81527,Myocyte,60.26,44,51.23
CELL_97336,Epithelial,88.5,42,75.55
CELL_44258,Erythrocyte,49.39,5,71.87
CELL_52809,Stem Cell,110.2,16,91.48
CELL_98381,Stem Cell,79.21,31,53.03
CELL_11899,Stem Cell,60.22,28,73.22
CELL_39240,Leukocyte,6.19,38,90.64
CELL_28349,Fibroblast,63.11,30,81.89
CELL_15004,Erythrocyte,91.82,46,52.09
CELL_20080,Erythrocyte,77.19,32,59.69
CELL_43755,Epithelial,89.86,49,55.97
CELL_19762,Myocyte,74.45,33,56.47
CELL_68418,Neuron,24.93,34,65.18
CELL_82015,Erythrocyte,16.12,50,58.84
CELL_78656,Leukocyte,11.52,36,69.16
CELL_66410,Leukocyte,107.66,13,76.82
CELL_92962,Fibroblast,36.89,45,54.2
CELL_41768,Stem Cell,69.39,44,68.82
CELL_61492,Epithelial,71.22,16,52.86
CELL_82497,Epithelial,113.91,26,77.54
CELL_92208,Myocyte,113.8,20,62.38
CELL_51121,Leukocyte,109.72,6,98.92
CELL_52705,Neuron,8.82,31,92.32
CELL_59400,Neuron,79.13,48,95.25
CELL_90407,Epithelial,63.69,35,76.77
CELL_92910,Leukocyte,8.3,16,82.85
CELL_11603,Myocyte,79.1,15,66.95
CELL_66700,Fibroblast,67.8,45,81.68
CELL_83027,Leukocyte,83.75,47,71.66
CELL_28249,Fibroblast,77.43,31,66.17
CELL_86433,Neuron,61.84,20,51.02
CELL_87425,Myocyte,89.3,34,94.46
CELL_16176,Leukocyte,115.29,22,88.61
CELL_44984,Stem Cell,23.52,48,65.56
CELL_66776,Leukocyte,111.35,32,56.94
CELL_11032,Fibroblast,85.47,50,90.97
CELL_71850,Leukocyte,95.09,21,51.41
CELL_13306,Stem Cell,75.9,24,81.21
CELL_38029,Leukocyte,115.23,13,95.47
CELL_91543,Fibroblast,110.72,34,85.09
CELL_41832,Leukocyte,65.56,50,91.64
CELL_67498,Epithelial,54.79,8,66.65
CELL_68009,Neuron,56.24,18,93.52
CELL_77032,Fibroblast,111.14,34,83.01
CELL_29544,Myocyte,90.81,11,91.61
CELL_77153,Leukocyte,24.67,17,66.45
CELL_10052,Erythrocyte,118.44,18,68.5
CELL_85369,Stem Cell,92.05,7,99.98
CELL_19591,Leukocyte,24.07,12,59.29
CELL_39822,Erythrocyte,96.45,45,92.18
CELL_39964,Epithelial,83.46,34,61.7
CELL_90415,Leukocyte,59.02,21,54.62
CELL_71771,Neuron,26.23,33,67.79
CELL_39952,Stem Cell,42.33,18,72.03
CELL_28037,Myocyte,53.51,43,84.34
CELL_28257,Epithelial,110.82,36,54.03
CELL_63336,Myocyte,52.85,27,94.38
CELL_51263,Stem Cell,82.68,46,90.19
CELL_15188,Epithelial,23.61,31,63.59
CELL_67509,Neuron,42.61,47,59.65
CELL_43756,Fibroblast,95.71,34,80.57
CELL_23792,Erythrocyte,35.33,7,89.21
CELL_43364,Epithelial,118.42,46,50.17
CELL_47948,Erythrocyte,110.83,27,87.12
CELL_38212,Stem Cell,93.27,9,68.77
CELL_45371,Epithelial,100.75,26,88.71
CELL_12653,Leukocyte,95.2,36,60.0
CELL_54648,Fibroblast,13.81,27,97.41
CELL_57965,Stem Cell,21.46,7,98.64
CELL_70110,Neuron,67.81,18,54.78
CELL_95298,Stem Cell,92.64,28,81.88
CELL_72503,Myocyte,90.42,30,74.34
CELL_67873,Erythrocyte,12.14,18,96.68
CELL_97732,Myocyte,43.42,14,92.51
CELL_51864,Neuron,12.81,11,83.4
CELL_82620,Stem Cell,93.78,39,50.79
CELL_84119,Epithelial,16.04,28,54.9
CELL_45041,Myocyte,89.1,13,51.78
CELL_41257,Stem Cell,113.87,48,90.05
CELL_67719,Myocyte,19.0,23,60.29
CELL_84123,Erythrocyte,22.15,44,64.96
CELL_82340,Myocyte,93.82,35,50.51
CELL_33400,Leukocyte,99.17,15,61.8
CELL_70290,Erythrocyte,39.22,43,78.92
CELL_17575,Erythrocyte,72.17,10,69.61
CELL_59886,Myocyte,57.57,26,71.66
CELL_22743,Erythrocyte,43.78,43,50.63
CELL_56808,Neuron,17.33,7,93.65
CELL_20850,Myocyte,54.46,10,83.71
