cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_30674,Myocyte,108.23,47,97.98
CELL_30226,Fibroblast,110.82,28,90.61
CELL_10278,Epithelial,107.67,21,56.93
CELL_10152,Fibroblast,105.51,18,62.89
CELL_91822,Fibroblast,88.19,7,62.63
CELL_17413,Fibroblast,106.13,41,85.86
CELL_17227,Erythrocyte,46.81,40,64.59
CELL_27207,Erythrocyte,65.04,12,56.95
CELL_59325,Leukocyte,53.82,42,52.45
CELL_57954,Stem Cell,64.86,5,96.65
CELL_22018,Fibroblast,112.62,8,89.53
CELL_84172,Epithelial,15.0,26,84.1
CELL_95826,Stem Cell,92.31,41,84.47
CELL_13739,Neuron,87.76,21,64.42
CELL_39270,Fibroblast,115.59,5,63.27
CELL_66641,Fibroblast,10.11,26,76.45
CELL_21213,Stem Cell,72.69,27,87.7
CELL_22324,Neuron,91.8,36,84.17
CELL_67970,Stem Cell,19.36,27,85.06
CELL_80931,Neuron,90.3,23,72.9
CELL_30452,Epithelial,39.71,12,75.36
CELL_16784,Erythrocyte,5.97,22,87.25
CELL_26348,Neuron,33.2,20,97.69
CELL_35966,Fibroblast,18.88,20,69.06
CELL_94420,Epithelial,94.6,29,86.06
CELL_23916,Neuron,68.0,17,93.48
CELL_25873,Neuron,25.27,49,55.22
CELL_36109,Stem Cell,65.59,19,91.55
CELL_70634,Fibroblast,95.06,36,55.8
CELL_39517,Myocyte,47.56,9,54.67
CELL_43495,Fibroblast,29.04,8,77.4
CELL_39323,Myocyte,117.91,40,97.48
CELL_17589,Epithelial,39.12,10,96.14
CELL_42824,Epithelial,72.07,49,76.79
CELL_73399,Fibroblast,20.17,5,81.55
CELL_26124,Erythrocyte,55.75,46,60.35
CELL_57697,Erythrocyte,111.42,40,90.81
CELL_91606,Leukocyte,117.23,14,66.65
CELL_40261,Erythrocyte,52.65,15,65.2
CELL_35817,Fibroblast,24.38,17,60.88
CELL_78775,Neuron,62.8,44,53.41
CELL_68416,Erythrocyte,86.59,49,53.57
CELL_68239,Myocyte,7.12,21,77.29
CELL_45284,Myocyte,87.98,46,77.95
CELL_47281,Stem Cell,74.8,33,65.45
CELL_39554,Erythrocyte,6.02,44,76.8
CELL_24067,Fibroblast,93.08,29,55.66
CELL_66106,Leukocyte,51.77,11,89.68
CELL_71255,Epithelial,54.92,24,80.98
CELL_75358,Neuron,35.36,13,91.02
CELL_28626,Neuron,117.69,30,65.91
CELL_83948,Fibroblast,16.38,20,92.4
CELL_88615,Myocyte,38.91,26,64.03
CELL_84103,Epithelial,21.53,18,94.8
CELL_88546,Erythrocyte,84.49,26,94.25
CELL_84099,Erythrocyte,18.22,29,72.35
CELL_10515,Epithelial,14.09,27,67.47
CELL_12359,Stem Cell,68.84,15,69.37
CELL_85592,Fibroblast,117.77,21,99.41
CELL_51981,Epithelial,24.63,9,92.25
CELL_18627,Fibroblast,32.87,39,65.95
CELL_73656,Erythrocyte,119.45,38,57.71
CELL_74874,Neuron,87.35,34,75.88
CELL_40117,Neuron,95.47,12,81.48
CELL_91731,Fibroblast,105.39,14,70.95
CELL_52041,Erythrocyte,30.8,46,74.11
CELL_34386,Neuron,105.9,40,95.7
CELL_44092,Myocyte,76.68,18,94.77
CELL_50755,Fibroblast,116.5,36,83.97
CELL_18774,Neuron,41.79,31,93.03
CELL_23254,Leukocyte,33.56,11,75.47
CELL_89417,Epithelial,119.87,16,71.72
CELL_88008,Erythrocyte,118.1,41,86.32
CELL_80619,Epithelial,59.79,34,53.67
CELL_29295,Erythrocyte,35.46,40,71.87
CELL_13030,Epithelial,92.1,17,90.99
CELL_37338,Stem Cell,58.31,47,99.43
CELL_94105,Myocyte,118.94,26,55.24
CELL_85693,Stem Cell,48.19,39,66.27
CELL_76683,Neuron,77.97,14,99.95
CELL_84129,Stem Cell,7.78,31,61.24
CELL_85655,Stem Cell,15.05,33,67.07
CELL_58725,Myocyte,29.36,44,97.9
CELL_47378,Fibroblast,49.14,23,56.2
CELL_68674,Fibroblast,98.21,10,55.4
CELL_56943,Stem Cell,50.93,41,96.75
CELL_53148,Fibroblast,35.06,29,74.33
CELL_24245,Neuron,69.9,50,74.36
CELL_70498,Epithelial,20.47,6,58.17
CELL_99867,Myocyte,113.23,44,55.99
CELL_96496,Myocyte,94.18,49,57.33
CELL_20208,Myocyte,103.46,23,56.65
CELL_83118,Erythrocyte,92.13,36,70.25
CELL_52132,Neuron,48.77,32,85.89
CELL_93562,Fibroblast,62.59,42,56.02
CELL_64802,Neuron,17.6,49,66.55
CELL_59601,Stem Cell,56.64,31,91.94
CELL_30413,Stem Cell,16.29,49,59.99
CELL_87193,Fibroblast,77.82,5,95.68
CELL_21544,Fibroblast,76.36,14,77.45
CELL_86085,Erythrocyte,101.62,20,50.21
CELL_26130,Leukocyte,96.95,14,84.49
CELL_89280,Neuron,34.66,16,62.44
CELL_42464,Erythrocyte,32.69,7,89.29
CELL_31693,Neuron,84.43,16,65.04
CELL_81652,Leukocyte,32.99,21,94.66
CELL_37713,Stem Cell,22.68,34,52.55
CELL_88824,Erythrocyte,43.15,9,59.78
CELL_21853,Epithelial,74.91,49,76.33
CELL_58531,Neuron,115.72,46,78.1
CELL_21076,Myocyte,64.85,18,93.17
CELL_85378,Leukocyte,96.27,29,69.77
CELL_52665,Erythrocyte,69.89,27,69.82
CELL_22342,Epithelial,61.74,10,72.65
CELL_24707,Fibroblast,43.49,26,82.89
CELL_36659,Epithelial,18.03,28,56.68
CELL_61514,Neuron,40.12,46,75.7
CELL_50595,Epithelial,41.25,47,82.37
CELL_11241,Neuron,49.0,29,52.44
CELL_97950,Epithelial,111.96,33,51.43
CELL_98324,Leukocyte,14.73,17,86.44
CELL_71836,Neuron,25.19,30,64.46
CELL_78353,Myocyte,79.72,14,98.19
CELL_41485,Epithelial,56.24,14,69.08
CELL_27358,Myocyte,111.53,15,94.52
CELL_86965,Erythrocyte,9.07,11,60.59
CELL_71265,Erythrocyte,104.87,20,95.05
CELL_18734,Fibroblast,101.43,29,86.55
CELL_77087,Erythrocyte,103.74,50,80.78
CELL_69580,Stem Cell,17.09,38,70.9
CELL_13686,Epithelial,52.58,5,75.46
CELL_89020,Myocyte,113.27,25,67.73
CELL_69455,Epithelial,71.61,24,82.02
CELL_83582,Fibroblast,17.78,30,58.33
CELL_42596,Leukocyte,53.66,35,67.23
CELL_45060,Myocyte,101.26,21,85.62
CELL_97598,Stem Cell,119.73,42,53.9
CELL_98820,Myocyte,59.29,7,61.68
CELL_43658,Neuron,63.95,27,50.71
CELL_59572,Stem Cell,58.02,25,70.81
CELL_52530,Neuron,62.24,21,90.74
CELL_16815,Fibroblast,85.64,45,75.14
CELL_23200,Leukocyte,30.86,12,93.18
CELL_42811,Erythrocyte,90.69,21,74.64
CELL_77715,Leukocyte,114.11,38,50.97
CELL_33449,Fibroblast,89.7,41,65.89
CELL_98233,Myocyte,111.93,41,65.83
CELL_68773,Fibroblast,17.95,10,67.1
CELL_14444,Myocyte,114.83,8,66.42
CELL_26100,Neuron,101.48,33,63.01
CELL_16988,Epithelial,49.06,29,58.82
CELL_96485,Stem Cell,48.81,17,81.0
CELL_61914,Epithelial,50.68,12,93.42
CELL_93774,Erythrocyte,67.04,44,79.02
CELL_46198,Fibroblast,61.0,36,82.92
CELL_18101,Epithelial,91.2,35,93.32
CELL_11925,Erythrocyte,107.93,29,70.68
CELL_67630,Epithelial,114.05,48,85.3
CELL_70824,Leukocyte,46.35,49,59.43
CELL_84924,Epithelial,93.8,18,90.22
CELL_74477,Leukocyte,41.45,34,64.8
CELL_85264,Stem Cell,22.81,29,94.27
CELL_77176,Epithelial,28.53,19,73.86
CELL_33999,Leukocyte,63.52,38,59.62
CELL_79594,Fibroblast,117.49,25,64.85
CELL_33374,Fibroblast,67.48,15,56.89
CELL_61160,Leukocyte,84.5,48,68.63
CELL_28008,Epithelial,83.29,9,99.9
CELL_33109,Fibroblast,101.92,10,50.81
CELL_23209,Myocyte,6.83,5,75.6
CELL_60592,Epithelial,47.55,44,61.26
CELL_10845,Myocyte,78.23,48,78.0
CELL_34400,Stem Cell,108.33,24,71.18
CELL_44751,Fibroblast,101.81,10,85.23
CELL_15132,Myocyte,80.52,30,94.16
CELL_30013,Leukocyte,56.32,47,57.79
CELL_79185,Leukocyte,53.05,36,68.85
CELL_93360,Epithelial,102.49,30,99.47
CELL_14890,Epithelial,36.91,10,55.12
CELL_90925,Erythrocyte,10.26,24,61.64
CELL_73541,Myocyte,59.77,35,64.75
CELL_33134,Fibroblast,17.64,24,67.62
CELL_97267,Fibroblast,92.36,26,81.1
CELL_71354,Myocyte,98.95,5,70.11
CELL_21086,Erythrocyte,40.29,43,76.81
CELL_87888,Epithelial,97.04,22,65.66
CELL_21492,Erythrocyte,41.88,18,70.01
CELL_78648,Leukocyte,21.72,39,86.73
CELL_43821,Myocyte,55.59,15,99.57
CELL_44971,Stem Cell,8.48,41,96.98
CELL_28202,Stem Cell,86.07,30,62.01
CELL_54976,Neuron,101.68,33,82.22
CELL_38870,Leukocyte,22.83,49,58.31
CELL_76774,Myocyte,107.98,14,98.59
CELL_42456,Leukocyte,75.13,8,59.11
CELL_13753,Neuron,68.94,29,61.39
CELL_89701,Myocyte,37.09,5,85.99
CELL_32494,Myocyte,40.31,7,51.84
CELL_78850,Leukocyte,20.55,21,75.52
CELL_31457,Epithelial,31.19,9,50.83
CELL_95691,Erythrocyte,64.84,23,80.64
CELL_64403,Stem Cell,37.15,28,79.91
CELL_93550,Fibroblast,103.67,24,67.36
CELL_95938,Myocyte,17.07,33,88.88
CELL_28415,Stem Cell,41.42,28,74.06
CELL_36900,Fibroblast,104.27,26,70.82
CELL_24672,Fibroblast,68.85,9,84.5
CELL_17382,Stem Cell,68.25,35,89.15
CELL_70999,Erythrocyte,64.13,26,66.13
CELL_24005,Epithelial,26.07,43,81.16
CELL_16333,Epithelial,101.49,18,68.84
CELL_35639,Neuron,118.48,17,93.51
CELL_54908,Epithelial,28.4,41,76.7
CELL_20913,Leukocyte,103.21,6,85.4
CELL_14723,Leukocyte,43.53,5,97.92
CELL_96233,Erythrocyte,89.68,24,79.5
CELL_95278,Leukocyte,53.17,42,64.92
CELL_46934,Fibroblast,75.14,27,77.23
CELL_39565,Fibroblast,24.32,17,63.78
CELL_66265,Fibroblast,106.95,10,54.44
CELL_85348,Fibroblast,112.87,43,78.4
CELL_31663,Myocyte,118.24,16,53.02
CELL_81844,Neuron,99.1,5,86.87
CELL_53981,Stem Cell,72.72,34,71.32
CELL_83893,Leukocyte,30.62,32,52.86
CELL_86580,Erythrocyte,101.85,14,50.78
CELL_91782,Erythrocyte,105.37,41,99.8
CELL_89867,Erythrocyte,69.27,22,81.03
CELL_57166,Fibroblast,80.5,20,81.95
CELL_89381,Fibroblast,7.85,25,78.77
CELL_71925,Myocyte,50.88,46,61.45
CELL_71398,Neuron,42.39,39,77.23
CELL_24770,Fibroblast,99.68,22,53.32
CELL_77665,Leukocyte,27.67,49,87.28
CELL_88563,Erythrocyte,57.18,35,51.13
CELL_67739,Myocyte,16.95,18,54.17
CELL_15639,Erythrocyte,97.51,15,84.69
CELL_46385,Leukocyte,40.95,10,52.01
CELL_73855,Erythrocyte,39.15,5,73.86
CELL_77641,Fibroblast,33.68,10,61.2
CELL_43699,Myocyte,14.75,48,61.32
CELL_45527,Myocyte,99.02,9,82.57
CELL_19133,Leukocyte,90.33,21,50.79
CELL_89624,Erythrocyte,24.04,41,78.81
CELL_88014,Epithelial,101.77,20,66.91
CELL_25671,Stem Cell,92.35,48,95.78
CELL_85746,Myocyte,56.9,24,52.99
CELL_80022,Myocyte,31.12,23,63.95
CELL_72909,Erythrocyte,37.4,12,61.38
CELL_24652,Leukocyte,16.22,25,60.92
CELL_44469,Fibroblast,101.64,12,85.36
CELL_20827,Fibroblast,99.94,31,93.5
CELL_91792,Erythrocyte,117.35,12,86.69
CELL_16673,Myocyte,77.87,22,66.04
CELL_83882,Erythrocyte,64.36,30,85.91
CELL_46871,Erythrocyte,65.96,10,56.91
CELL_17073,Neuron,87.94,15,84.21
CELL_63821,Myocyte,111.12,46,78.66
CELL_52337,Neuron,59.71,46,93.48
CELL_95767,Stem Cell,24.59,27,64.35
CELL_73402,Myocyte,73.85,35,66.71
CELL_58969,Myocyte,100.7,28,66.05
CELL_57191,Neuron,11.79,20,54.46
CELL_12856,Myocyte,35.08,37,73.41
CELL_28881,Fibroblast,39.19,7,85.58
CELL_98412,Fibroblast,14.79,26,53.23
CELL_48776,Leukocyte,68.09,15,81.06
CELL_16706,Epithelial,10.04,32,93.47
CELL_21981,Epithelial,66.02,24,57.86
CELL_29612,Epithelial,78.0,13,61.23
CELL_69551,Epithelial,111.31,22,62.28
CELL_42538,Stem Cell,98.65,7,98.46
CELL_13178,Myocyte,103.81,37,90.08
CELL_41533,Erythrocyte,54.76,33,99.25
CELL_73635,Fibroblast,117.62,49,95.98
CELL_11189,Stem Cell,72.85,43,54.35
CELL_78937,Fibroblast,18.05,23,73.14
CELL_62886,Epithelial,91.91,37,62.29
CELL_77877,Stem Cell,17.18,13,76.95
CELL_33475,Fibroblast,46.74,6,57.4
CELL_52308,Myocyte,108.97,50,65.95
CELL_75387,Stem Cell,75.74,9,65.4
CELL_87767,Epithelial,12.03,25,64.26
CELL_91200,Erythrocyte,36.82,28,78.71
CELL_23548,Myocyte,14.69,20,90.15
CELL_27005,Leukocyte,64.96,23,52.74
CELL_42663,Leukocyte,40.69,46,65.11
CELL_53732,Myocyte,13.71,14,92.93
CELL_45156,Fibroblast,105.77,24,83.01
CELL_61987,Neuron,94.63,20,54.5
CELL_42732,Stem Cell,81.14,35,95.13
CELL_44640,Stem Cell,115.4,14,61.87
CELL_13410,Leukocyte,65.96,27,92.06
CELL_58175,Stem Cell,94.31,30,92.49
CELL_91776,Fibroblast,98.35,31,75.25
CELL_12860,Stem Cell,21.16,41,53.89
CELL_48290,Myocyte,88.27,15,72.75
CELL_38596,Erythrocyte,17.7,43,86.78
CELL_70767,Fibroblast,13.96,23,92.81
CELL_14186,Myocyte,75.81,39,53.85
CELL_10211,Erythrocyte,62.16,28,88.61
CELL_53992,Leukocyte,67.31,7,61.69
CELL_57601,Fibroblast,74.44,28,88.37
CELL_80492,Erythrocyte,87.74,36,62.97
CELL_68058,Myocyte,114.59,24,88.61
CELL_69008,Stem Cell,25.57,43,94.13
CELL_64397,Epithelial,5.9,19,98.69
CELL_13904,Stem Cell,111.4,8,54.22
CELL_44542,Epithelial,9.57,44,60.78
CELL_16170,Neuron,7.93,5,60.28
CELL_87686,Stem Cell,115.1,8,66.63
CELL_72753,Leukocyte,26.04,25,88.69
CELL_88335,Epithelial,35.11,12,50.73
CELL_76052,Erythrocyte,87.62,48,55.37
CELL_93828,Fibroblast,100.33,18,82.29
CELL_35058,Fibroblast,31.04,17,96.15
CELL_68770,Myocyte,49.72,29,54.88
CELL_93445,Epithelial,38.74,10,53.85
CELL_89143,Epithelial,75.39,16,96.93
CELL_58519,Myocyte,81.98,12,84.06
CELL_35892,Leukocyte,46.37,5,78.77
CELL_82693,Myocyte,30.43,29,77.2
CELL_46891,Stem Cell,106.04,20,66.86
CELL_90824,Epithelial,119.6,49,57.24
CELL_38719,Stem Cell,65.4,49,51.35
CELL_71406,Neuron,94.61,36,81.77
CELL_68224,Myocyte,55.97,37,73.21
CELL_11400,Fibroblast,68.13,19,66.7
CELL_59050,Epithelial,72.1,19,76.9
CELL_66637,Epithelial,97.61,27,51.04
CELL_51369,Erythrocyte,67.67,27,78.21
CELL_41344,Stem Cell,34.26,23,94.73
CELL_12270,Erythrocyte,12.41,25,74.22
CELL_84449,Myocyte,33.46,35,67.91
CELL_90965,Fibroblast,81.68,24,74.62
CELL_83959,Leukocyte,109.47,42,60.03
CELL_32424,Leukocyte,116.26,42,61.88
CELL_28203,Stem Cell,96.61,15,83.59
CELL_41020,Fibroblast,65.37,48,59.32
CELL_73668,Fibroblast,107.87,45,63.97
CELL_66419,Fibroblast,56.28,15,61.52
CELL_59097,Epithelial,98.25,43,62.29
CELL_31468,Epithelial,60.35,19,66.97
CELL_81623,Erythrocyte,74.62,44,70.91
CELL_99051,Stem Cell,71.39,25,65.18
CELL_83522,Neuron,104.67,49,93.94
CELL_28146,Leukocyte,43.07,44,61.67
CELL_41258,Erythrocyte,69.54,20,60.29
CELL_87578,Stem Cell,80.33,23,58.86
CELL_36344,Leukocyte,94.91,24,60.4
CELL_14588,Myocyte,70.91,38,87.19
CELL_12631,Leukocyte,52.19,43,75.9
CELL_35357,Leukocyte,34.23,5,66.02
CELL_96130,Epithelial,15.66,30,74.16
CELL_17022,Neuron,37.44,47,64.77
CELL_44844,Neuron,105.4,10,52.48
CELL_70024,Erythrocyte,39.25,19,98.26
CELL_92314,Epithelial,54.02,42,57.0
CELL_19522,Fibroblast,94.3,44,72.58
CELL_14507,Myocyte,110.34,15,98.03
CELL_54013,Myocyte,42.76,30,74.85
CELL_77253,Stem Cell,56.62,48,82.71
CELL_57102,Erythrocyte,48.47,25,81.11
CELL_92291,Epithelial,25.91,24,59.48
CELL_11992,Erythrocyte,92.0,20,99.2
CELL_64749,Neuron,77.72,38,52.65
CELL_75171,Leukocyte,44.36,49,80.35
CELL_52440,Erythrocyte,54.35,49,74.54
CELL_70934,Myocyte,115.85,25,56.96
CELL_85369,Erythrocyte,21.78,46,63.71
CELL_64707,Stem Cell,68.39,29,63.44
CELL_44673,Fibroblast,100.36,43,70.66
CELL_94049,Fibroblast,39.37,29,75.45
CELL_96996,Stem Cell,57.21,25,96.06
CELL_50931,Leukocyte,67.51,13,86.25
CELL_28870,Fibroblast,117.83,15,70.55
CELL_28149,Myocyte,80.07,17,97.06
CELL_53619,Fibroblast,49.65,31,75.6
CELL_74929,Stem Cell,34.04,48,83.86
CELL_49889,Myocyte,70.27,15,70.1
CELL_76298,Myocyte,49.78,33,67.46
CELL_23757,Neuron,58.05,24,94.8
CELL_70672,Leukocyte,49.16,10,55.17
CELL_19519,Erythrocyte,55.36,7,64.83
CELL_44261,Stem Cell,100.67,13,76.11
CELL_90075,Leukocyte,85.1,20,75.34
CELL_38816,Fibroblast,76.76,9,83.79
CELL_47263,Fibroblast,111.62,50,79.97
CELL_16753,Epithelial,17.44,35,80.06
CELL_99223,Leukocyte,110.33,8,55.25
CELL_28021,Leukocyte,67.11,36,65.83
CELL_16306,Erythrocyte,92.12,8,94.57
CELL_57348,Fibroblast,34.73,26,74.31
CELL_47927,Erythrocyte,84.25,44,62.19
CELL_45019,Neuron,55.75,49,97.16
CELL_28120,Epithelial,94.19,7,53.17
CELL_47058,Neuron,14.73,9,51.91
CELL_70803,Epithelial,50.83,24,85.39
CELL_45253,Myocyte,82.27,23,59.53
CELL_15709,Myocyte,36.05,39,82.12
CELL_23926,Leukocyte,92.81,44,76.13
CELL_64442,Neuron,32.67,41,53.54
CELL_77133,Fibroblast,59.25,12,66.0
CELL_42567,Leukocyte,73.66,5,50.18
CELL_79157,Leukocyte,15.15,33,63.78
CELL_70171,Epithelial,12.14,39,87.87
CELL_30349,Myocyte,11.88,32,71.23
CELL_41561,Erythrocyte,70.04,21,86.04
CELL_32566,Epithelial,118.34,40,50.33
CELL_85803,Neuron,72.01,36,90.52
CELL_85592,Erythrocyte,95.4,25,65.92
CELL_30742,Neuron,37.71,22,70.71
CELL_12755,Epithelial,75.14,40,51.39
CELL_66510,Myocyte,102.01,33,99.88
CELL_34330,Erythrocyte,56.63,11,80.5
CELL_91247,Fibroblast,94.41,17,73.05
CELL_15705,Fibroblast,76.97,15,59.85
CELL_50893,Leukocyte,86.94,40,77.91
CELL_73026,Fibroblast,82.45,16,96.12
CELL_90089,Fibroblast,79.32,33,59.41
CELL_56967,Epithelial,57.77,20,97.62
CELL_40671,Fibroblast,88.66,21,80.66
CELL_15253,Neuron,92.75,10,83.99
CELL_66468,Stem Cell,50.4,38,54.91
CELL_43293,Erythrocyte,56.34,39,71.84
CELL_23192,Fibroblast,87.53,33,67.5
CELL_91706,Leukocyte,12.69,31,80.81
CELL_28676,Neuron,10.83,42,84.05
CELL_74142,Neuron,74.5,12,87.28
CELL_38538,Epithelial,51.57,33,60.0
CELL_18501,Neuron,116.96,49,73.89
CELL_41293,Stem Cell,119.11,17,61.49
CELL_14694,Fibroblast,68.71,29,65.44
CELL_58140,Stem Cell,99.99,47,94.38
CELL_24343,Neuron,23.92,44,98.12
CELL_11046,Neuron,37.46,37,70.01
CELL_51563,Fibroblast,102.05,14,85.96
CELL_84808,Fibroblast,78.32,29,65.87
CELL_19727,Leukocyte,62.99,5,68.69
CELL_85656,Stem Cell,100.48,42,59.5
CELL_61225,Epithelial,47.78,13,65.13
CELL_89472,Leukocyte,82.1,45,81.69
CELL_67664,Epithelial,29.63,20,62.4
CELL_32538,Neuron,33.22,27,76.55
CELL_11775,Erythrocyte,112.6,8,55.8
CELL_49639,Leukocyte,30.91,35,80.99
CELL_21399,Epithelial,70.97,12,89.14
CELL_66770,Fibroblast,58.58,26,78.97
CELL_30762,Fibroblast,36.97,8,71.83
CELL_18944,Leukocyte,119.1,6,94.75
CELL_74116,Epithelial,20.52,20,60.69
CELL_65751,Stem Cell,98.46,26,56.39
CELL_51213,Myocyte,111.21,16,75.69
CELL_22995,Myocyte,39.72,23,57.83
CELL_40986,Stem Cell,113.23,34,53.49
CELL_84737,Epithelial,102.12,49,95.72
CELL_78021,Fibroblast,102.41,24,88.29
CELL_71013,Neuron,76.48,27,68.44
CELL_47239,Fibroblast,88.33,40,60.06
CELL_79528,Stem Cell,15.51,12,55.13
CELL_81309,Neuron,16.71,36,78.92
CELL_58669,Stem Cell,46.8,26,70.4
CELL_28361,Neuron,83.4,7,52.45
CELL_10752,Epithelial,47.24,43,77.52
CELL_26842,Epithelial,29.65,45,68.06
CELL_89215,Neuron,81.5,17,71.26
CELL_39588,Myocyte,114.08,21,84.04
CELL_19720,Epithelial,96.53,28,86.9
CELL_10755,Epithelial,100.24,8,60.09
CELL_92532,Leukocyte,28.76,48,83.03
CELL_65508,Neuron,101.43,19,63.24
CELL_48246,Myocyte,91.33,22,73.66
CELL_40760,Epithelial,97.53,12,51.34
CELL_29855,Epithelial,69.05,47,58.07
CELL_67776,Stem Cell,90.92,18,83.86
CELL_41924,Epithelial,35.51,26,90.14
CELL_20507,Erythrocyte,53.52,26,55.75
CELL_79493,Myocyte,55.76,12,69.7
CELL_15935,Epithelial,35.34,29,70.16
CELL_14116,Erythrocyte,33.08,33,76.18
CELL_92999,Neuron,38.62,8,66.32
CELL_16602,Stem Cell,33.8,50,79.28
CELL_32990,Erythrocyte,93.11,47,58.87
CELL_45292,Fibroblast,48.57,34,59.47
CELL_90112,Erythrocyte,77.66,32,72.64
CELL_11120,Myocyte,26.9,6,77.31
CELL_58370,Myocyte,21.86,12,85.22
CELL_83116,Erythrocyte,82.25,38,84.56
CELL_24330,Stem Cell,84.16,25,70.45
CELL_93930,Fibroblast,56.67,38,83.08
CELL_39619,Neuron,51.61,32,92.49
CELL_65357,Fibroblast,75.65,24,76.69
CELL_33673,Fibroblast,6.51,41,73.07
CELL_11375,Epithelial,66.65,9,88.39
CELL_78748,Fibroblast,5.12,7,93.11
CELL_15526,Epithelial,66.16,13,71.4
CELL_37734,Stem Cell,25.69,24,96.1
CELL_57144,Erythrocyte,18.55,49,87.57
CELL_59223,Stem Cell,119.54,21,60.51
CELL_77073,Stem Cell,74.91,5,88.35
CELL_36617,Stem Cell,70.45,24,86.68
CELL_47300,Epithelial,37.33,5,64.54
CELL_57154,Fibroblast,70.42,5,75.76
CELL_48242,Epithelial,106.42,28,64.89
CELL_20569,Fibroblast,110.38,30,80.06
CELL_98871,Epithelial,37.6,24,67.63
CELL_85069,Neuron,116.61,23,57.82
CELL_26934,Myocyte,51.0,15,59.71
CELL_16050,Stem Cell,102.32,48,81.78
CELL_82885,Epithelial,32.28,19,87.94
CELL_71580,Epithelial,115.69,35,77.28
CELL_39650,Stem Cell,8.51,43,59.66
CELL_53269,Erythrocyte,26.29,48,86.9
CELL_75282,Fibroblast,91.56,25,95.39
CELL_15758,Neuron,85.12,50,82.31
CELL_85977,Myocyte,98.79,50,85.45
CELL_18654,Fibroblast,87.82,43,65.74
CELL_15193,Myocyte,6.56,28,84.2
CELL_81747,Neuron,101.62,37,98.71
CELL_64000,Myocyte,67.53,5,55.81
CELL_54940,Myocyte,49.41,40,83.58
CELL_68157,Erythrocyte,60.38,25,51.57
CELL_34253,Leukocyte,43.64,5,97.1
CELL_93113,Erythrocyte,53.16,42,89.69
CELL_52196,Epithelial,69.19,46,50.98
CELL_93563,Neuron,36.79,34,68.84
CELL_81244,Erythrocyte,109.12,17,50.54
CELL_92821,Leukocyte,14.51,28,51.69
CELL_46465,Leukocyte,62.2,39,72.5
CELL_95925,Neuron,115.54,38,56.65
CELL_67609,Neuron,6.99,21,59.16
CELL_36329,Leukocyte,56.49,13,66.06
CELL_83259,Neuron,111.23,43,51.75
CELL_41869,Neuron,84.08,30,92.8
CELL_70658,Erythrocyte,111.35,16,68.13
CELL_75690,Stem Cell,26.41,27,82.84
CELL_95122,Myocyte,59.22,45,74.91
CELL_76367,Leukocyte,62.6,46,86.27
CELL_42203,Leukocyte,35.73,45,76.53
CELL_46840,Erythrocyte,25.92,16,52.43
CELL_48961,Epithelial,62.98,46,69.7
CELL_11445,Fibroblast,75.34,39,98.69
CELL_99133,Neuron,54.0,37,74.83
CELL_59658,Stem Cell,58.6,5,51.05
CELL_25500,Erythrocyte,86.6,13,80.22
CELL_98240,Leukocyte,91.22,25,71.89
CELL_96405,Myocyte,78.52,46,54.67
CELL_64874,Myocyte,88.42,13,72.73
CELL_91754,Leukocyte,96.05,14,78.64
CELL_59407,Stem Cell,34.52,14,71.8
CELL_60872,Stem Cell,75.87,21,84.34
CELL_68907,Neuron,100.9,12,59.99
CELL_40721,Stem Cell,18.52,9,59.5
CELL_53318,Erythrocyte,113.36,41,70.84
CELL_85233,Leukocyte,78.17,45,80.87
