cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_30956,Erythrocyte,86.52,12,53.31
CELL_67202,Erythrocyte,108.5,38,66.74
CELL_84206,Erythrocyte,100.15,7,97.54
CELL_22032,Stem Cell,13.53,6,90.55
CELL_13601,Erythrocyte,69.0,9,84.06
CELL_71621,Fibroblast,75.47,44,59.76
CELL_30706,Epithelial,61.42,48,81.53
CELL_93654,Erythrocyte,111.6,49,87.86
CELL_29684,Stem Cell,30.27,23,63.35
CELL_66264,Myocyte,79.78,29,99.54
CELL_68425,Erythrocyte,7.25,46,51.17
CELL_64344,Neuron,79.41,13,51.36
CELL_72985,Myocyte,103.32,26,52.29
CELL_18773,Fibroblast,54.05,40,64.09
CELL_10756,Stem Cell,113.05,13,57.03
CELL_63282,Epithelial,71.92,36,50.28
CELL_57122,Epithelial,69.84,17,56.98
CELL_47428,Leukocyte,93.91,40,75.23
CELL_58075,Fibroblast,118.38,50,59.39
CELL_30985,Fibroblast,54.59,34,90.44
CELL_67159,Erythrocyte,15.51,18,73.36
CELL_37130,Stem Cell,68.0,15,78.51
CELL_24947,Stem Cell,24.78,34,54.47
CELL_83253,Epithelial,33.41,12,85.47
CELL_48072,Erythrocyte,84.47,31,62.84
CELL_43254,Myocyte,94.73,30,64.67
CELL_64567,Stem Cell,70.5,44,75.91
CELL_23427,Myocyte,117.84,23,93.17
CELL_21725,Leukocyte,24.13,24,75.45
CELL_68316,Erythrocyte,101.84,6,62.81
CELL_65207,Neuron,48.27,31,87.91
CELL_32556,Fibroblast,112.13,28,60.71
CELL_64020,Myocyte,32.26,29,64.83
CELL_24977,Stem Cell,46.56,23,69.62
CELL_87488,Myocyte,67.59,31,93.17
CELL_54996,Leukocyte,74.65,43,86.94
CELL_10254,Epithelial,57.43,45,97.4
CELL_34642,Epithelial,77.77,6,59.08
CELL_55145,Stem Cell,84.47,17,96.5
CELL_65395,Epithelial,49.33,7,72.98
CELL_95506,Epithelial,23.94,23,98.83
CELL_42561,Erythrocyte,19.45,48,56.46
CELL_21880,Epithelial,62.14,12,50.96
CELL_74217,Leukocyte,27.26,35,96.35
CELL_68014,Myocyte,32.21,20,66.74
CELL_50430,Epithelial,5.8,6,96.31
CELL_89390,Stem Cell,40.27,25,50.38
CELL_24438,Neuron,100.62,48,88.0
CELL_75623,Fibroblast,20.69,40,52.43
CELL_38933,Fibroblast,90.96,43,84.13
CELL_86870,Erythrocyte,42.56,19,75.59
CELL_17075,Neuron,108.04,22,77.38
CELL_68386,Stem Cell,75.18,41,85.5
CELL_73092,Erythrocyte,39.1,44,59.26
CELL_43588,Epithelial,102.95,33,91.62
CELL_65180,Erythrocyte,67.93,42,51.08
CELL_69995,Epithelial,91.09,15,55.57
CELL_15988,Erythrocyte,62.22,46,67.74
CELL_77642,Leukocyte,51.07,9,70.53
CELL_75453,Epithelial,87.55,38,77.89
CELL_68690,Fibroblast,74.01,8,86.09
CELL_48821,Fibroblast,94.07,30,76.85
CELL_20749,Neuron,109.48,28,55.95
CELL_31761,Stem Cell,22.35,13,79.13
CELL_61665,Leukocyte,109.14,28,93.72
CELL_92456,Fibroblast,100.49,46,96.93
CELL_54373,Myocyte,18.67,17,87.89
CELL_57910,Fibroblast,39.37,24,78.76
CELL_14954,Neuron,29.16,37,63.95
CELL_88799,Myocyte,109.8,21,62.68
CELL_39897,Erythrocyte,18.64,33,53.13
CELL_34997,Erythrocyte,6.3,28,57.22
CELL_78200,Stem Cell,60.76,37,58.19
CELL_12796,Myocyte,45.95,48,94.36
CELL_11481,Erythrocyte,119.74,39,78.98
CELL_66660,Neuron,103.05,23,51.45
CELL_85218,Epithelial,36.64,45,58.55
CELL_30045,Stem Cell,40.02,8,98.74
CELL_46147,Stem Cell,42.47,28,71.48
CELL_93771,Erythrocyte,37.52,21,92.97
CELL_65044,Leukocyte,109.07,38,93.77
CELL_91596,Leukocyte,60.45,36,93.69
CELL_63183,Erythrocyte,30.04,10,61.2
CELL_20374,Erythrocyte,110.51,20,90.78
CELL_44916,Neuron,87.98,7,57.12
CELL_27662,Leukocyte,32.53,20,77.62
CELL_47786,Fibroblast,77.17,26,86.95
CELL_68263,Myocyte,85.4,7,68.7
CELL_81525,Myocyte,54.12,48,89.28
CELL_55226,Stem Cell,6.32,10,99.76
CELL_33737,Fibroblast,16.63,36,96.73
CELL_51070,Stem Cell,75.95,47,68.52
CELL_36756,Myocyte,16.2,47,86.73
CELL_96624,Epithelial,82.52,13,63.85
CELL_42779,Epithelial,57.29,23,93.32
CELL_80041,Erythrocyte,51.07,44,54.12
CELL_28340,Epithelial,106.9,5,57.43
CELL_55562,Erythrocyte,110.72,47,64.98
CELL_39304,Fibroblast,65.13,18,68.22
CELL_85462,Epithelial,29.23,6,74.35
CELL_14037,Neuron,23.42,39,76.97
CELL_69468,Epithelial,110.12,42,92.88
CELL_54298,Myocyte,68.34,13,71.31
CELL_43393,Fibroblast,116.0,47,87.83
CELL_81223,Erythrocyte,13.93,30,58.65
CELL_46899,Neuron,83.81,6,96.45
CELL_49629,Myocyte,59.62,10,87.54
CELL_24913,Erythrocyte,8.1,48,99.97
CELL_99663,Leukocyte,9.83,5,69.38
CELL_33254,Myocyte,18.62,22,56.83
CELL_99137,Stem Cell,30.8,43,70.33
CELL_56811,Erythrocyte,45.37,47,90.09
CELL_53905,Fibroblast,110.3,25,66.84
CELL_19815,Fibroblast,105.77,9,60.83
CELL_82678,Leukocyte,52.77,16,98.18
CELL_13529,Myocyte,62.3,36,68.88
CELL_59354,Fibroblast,60.64,48,61.43
CELL_44642,Erythrocyte,73.01,40,67.36
CELL_68460,Epithelial,84.73,5,60.46
CELL_50341,Fibroblast,37.83,26,91.4
CELL_90721,Fibroblast,37.2,12,72.45
CELL_58103,Neuron,92.41,26,78.4
CELL_22764,Myocyte,34.4,29,77.72
CELL_99133,Fibroblast,73.21,14,74.0
CELL_83091,Myocyte,35.72,7,55.87
CELL_97923,Myocyte,43.7,36,65.68
CELL_25967,Erythrocyte,104.96,36,50.79
CELL_24111,Leukocyte,107.62,7,89.2
CELL_98405,Erythrocyte,27.03,47,73.97
CELL_66437,Fibroblast,41.61,15,94.59
CELL_66731,Epithelial,101.36,17,92.26
CELL_56464,Leukocyte,92.77,33,78.72
CELL_79793,Erythrocyte,11.76,8,70.21
CELL_77458,Leukocyte,85.5,47,54.76
CELL_95952,Fibroblast,106.39,49,64.25
CELL_79042,Stem Cell,109.09,24,71.91
CELL_14458,Fibroblast,31.43,49,76.24
CELL_50934,Leukocyte,118.56,30,92.63
CELL_26303,Stem Cell,17.55,22,56.47
CELL_27848,Myocyte,88.89,15,98.92
CELL_15576,Leukocyte,40.31,9,76.74
CELL_72298,Leukocyte,76.88,47,75.31
CELL_80162,Epithelial,71.52,18,86.92
CELL_91401,Erythrocyte,7.28,35,89.91
CELL_13344,Stem Cell,27.61,16,83.12
CELL_51506,Fibroblast,11.53,27,55.31
CELL_12957,Erythrocyte,15.64,44,74.6
CELL_76013,Epithelial,26.13,16,67.65
CELL_72019,Epithelial,90.83,16,87.76
CELL_75931,Erythrocyte,106.91,31,74.29
CELL_64044,Erythrocyte,29.62,23,76.74
CELL_36705,Neuron,17.53,18,65.76
CELL_60915,Leukocyte,94.56,8,91.37
CELL_57454,Epithelial,46.93,11,66.47
CELL_24850,Stem Cell,12.41,8,68.87
CELL_38373,Fibroblast,76.96,38,65.75
CELL_12235,Stem Cell,79.86,16,94.98
CELL_54397,Leukocyte,87.34,10,82.56
CELL_61805,Stem Cell,53.37,19,69.62
CELL_75766,Leukocyte,40.24,31,53.18
CELL_27041,Myocyte,79.08,44,66.06
CELL_35209,Leukocyte,66.08,43,84.03
CELL_25781,Epithelial,95.43,33,53.43
CELL_24287,Myocyte,47.62,9,70.57
CELL_79437,Epithelial,23.43,10,64.93
CELL_95075,Stem Cell,36.29,6,84.35
CELL_98711,Erythrocyte,98.27,48,68.85
CELL_39292,Stem Cell,110.99,27,56.81
CELL_64711,Erythrocyte,62.78,50,96.15
CELL_44067,Leukocyte,35.33,29,78.48
CELL_75668,Epithelial,27.09,49,93.47
CELL_13551,Fibroblast,14.15,16,54.07
CELL_21292,Fibroblast,55.77,9,56.9
CELL_21398,Myocyte,82.72,33,62.09
CELL_78669,Neuron,54.49,30,71.36
CELL_76087,Fibroblast,19.61,5,53.38
CELL_24298,Fibroblast,44.0,38,74.17
CELL_86743,Leukocyte,17.87,40,65.36
CELL_75805,Leukocyte,100.15,24,81.15
CELL_19948,Myocyte,29.45,22,96.9
CELL_70138,Fibroblast,23.75,22,72.55
CELL_16888,Stem Cell,55.58,13,84.62
CELL_92568,Stem Cell,35.23,30,65.37
CELL_98741,Stem Cell,73.31,41,93.4
CELL_15140,Epithelial,24.34,18,77.86
CELL_39326,Fibroblast,56.11,25,62.32
CELL_75416,Leukocyte,77.37,37,52.77
CELL_79597,Erythrocyte,75.26,32,79.22
CELL_13120,Epithelial,93.46,24,54.22
CELL_78049,Myocyte,18.86,36,95.28
CELL_69641,Epithelial,13.42,26,87.75
CELL_83476,Epithelial,23.14,28,60.09
CELL_69646,Myocyte,104.78,49,50.72
CELL_75483,Fibroblast,74.67,31,97.51
CELL_79386,Stem Cell,105.49,33,82.23
CELL_73553,Leukocyte,24.45,31,51.25
CELL_27022,Fibroblast,72.29,31,85.32
CELL_14783,Neuron,19.61,49,88.65
CELL_39801,Stem Cell,26.32,18,98.14
CELL_31438,Epithelial,9.53,48,55.59
CELL_55740,Neuron,23.59,27,88.91
CELL_51207,Myocyte,8.64,24,60.32
CELL_51952,Fibroblast,18.86,31,91.44
CELL_91633,Neuron,90.0,49,78.74
CELL_76401,Epithelial,24.72,12,87.44
CELL_75023,Epithelial,42.99,44,66.12
CELL_80766,Myocyte,50.06,11,61.71
CELL_86023,Stem Cell,8.73,35,50.75
CELL_54681,Stem Cell,116.79,41,70.93
CELL_11889,Stem Cell,10.29,42,94.15
CELL_17209,Myocyte,26.3,28,63.64
CELL_75578,Epithelial,106.38,13,90.33
CELL_95965,Myocyte,61.04,45,97.05
CELL_91507,Stem Cell,73.25,34,79.73
CELL_94920,Fibroblast,96.96,16,63.5
CELL_80500,Epithelial,48.13,16,50.6
CELL_38739,Fibroblast,81.09,31,54.36
CELL_23737,Neuron,20.05,33,86.46
CELL_15058,Myocyte,16.95,39,97.72
CELL_34025,Neuron,27.2,20,62.3
CELL_71315,Myocyte,24.4,43,69.01
CELL_92757,Epithelial,46.29,34,61.94
CELL_70576,Epithelial,78.45,49,89.58
CELL_59133,Epithelial,71.9,6,77.94
CELL_49158,Myocyte,22.63,22,67.55
CELL_10940,Erythrocyte,41.76,30,58.2
CELL_74182,Neuron,118.02,50,95.44
CELL_29128,Neuron,53.22,28,64.14
CELL_20503,Stem Cell,84.14,25,86.36
CELL_14765,Leukocyte,42.7,29,81.41
CELL_17739,Fibroblast,96.52,6,60.92
CELL_95684,Epithelial,70.01,14,57.08
CELL_29929,Leukocyte,23.35,7,92.51
CELL_56003,Leukocyte,53.24,50,94.38
CELL_34799,Fibroblast,70.88,10,66.81
CELL_90502,Stem Cell,89.68,13,90.69
CELL_39503,Epithelial,11.01,33,83.18
CELL_55318,Erythrocyte,53.81,31,96.62
CELL_87265,Neuron,116.75,9,53.29
CELL_62127,Erythrocyte,104.61,23,83.27
CELL_97939,Neuron,67.7,32,98.83
CELL_57589,Myocyte,53.45,45,64.44
CELL_85004,Fibroblast,55.77,32,79.29
CELL_94336,Fibroblast,20.56,7,87.6
CELL_94214,Stem Cell,33.29,28,73.91
CELL_74883,Erythrocyte,56.44,22,90.48
CELL_60278,Fibroblast,16.15,36,52.9
CELL_89352,Epithelial,53.09,50,85.57
CELL_20005,Myocyte,106.84,46,59.01
CELL_60635,Leukocyte,83.61,18,77.56
CELL_72889,Stem Cell,108.36,38,51.18
CELL_48510,Stem Cell,56.39,37,58.01
CELL_16572,Myocyte,26.96,12,54.38
CELL_29548,Leukocyte,52.62,24,95.3
CELL_62316,Leukocyte,106.16,16,72.7
CELL_96265,Stem Cell,57.39,13,66.65
CELL_45754,Erythrocyte,26.52,31,56.29
CELL_30625,Erythrocyte,10.11,28,52.48
CELL_70651,Stem Cell,45.93,16,95.97
CELL_76007,Fibroblast,64.22,29,65.47
CELL_20275,Stem Cell,36.77,10,77.76
CELL_59373,Myocyte,44.88,14,76.69
CELL_82995,Myocyte,105.04,25,51.69
CELL_55273,Stem Cell,7.07,26,94.9
CELL_48737,Leukocyte,109.01,50,59.6
CELL_84922,Myocyte,103.24,44,67.41
CELL_83721,Myocyte,62.4,45,87.35
CELL_28655,Fibroblast,83.67,44,78.44
CELL_27448,Leukocyte,111.74,47,71.93
CELL_80461,Neuron,79.41,34,58.2
CELL_93994,Myocyte,21.74,16,95.32
CELL_71335,Leukocyte,104.14,24,68.87
CELL_61888,Stem Cell,34.51,46,61.65
CELL_40799,Stem Cell,18.28,45,68.11
CELL_78578,Epithelial,83.94,37,75.96
CELL_16406,Erythrocyte,90.73,25,70.66
CELL_48679,Epithelial,89.39,28,85.13
CELL_78791,Neuron,73.12,26,91.04
CELL_47276,Leukocyte,62.85,10,64.1
CELL_67401,Myocyte,51.71,27,56.14
CELL_76248,Stem Cell,30.12,20,74.58
CELL_81159,Fibroblast,20.03,9,67.59
CELL_12247,Epithelial,47.86,36,80.08
CELL_81620,Leukocyte,93.19,20,51.19
CELL_80809,Epithelial,72.49,28,88.42
CELL_31753,Stem Cell,81.5,23,80.13
CELL_82945,Leukocyte,66.9,19,94.42
CELL_71481,Fibroblast,45.43,47,93.54
CELL_85122,Erythrocyte,108.27,35,58.83
CELL_89772,Stem Cell,119.84,47,69.52
CELL_95114,Epithelial,48.78,13,71.81
CELL_42211,Epithelial,14.73,41,69.93
CELL_62531,Leukocyte,92.92,42,96.3
CELL_16718,Leukocyte,6.99,39,54.6
CELL_95065,Fibroblast,104.38,17,75.94
CELL_68373,Epithelial,58.36,26,51.57
CELL_98869,Leukocyte,14.43,10,79.22
CELL_47869,Fibroblast,45.62,46,67.69
CELL_90707,Leukocyte,52.65,36,99.37
CELL_97841,Neuron,73.36,35,68.26
CELL_15884,Myocyte,101.18,49,80.69
CELL_69996,Myocyte,105.06,50,75.33
CELL_20760,Epithelial,18.51,36,94.51
CELL_84716,Epithelial,113.02,44,92.56
CELL_82951,Erythrocyte,17.37,13,62.74
CELL_63748,Erythrocyte,92.05,44,85.74
CELL_39968,Epithelial,81.25,26,55.31
CELL_42790,Leukocyte,118.22,5,84.08
CELL_78304,Neuron,76.34,23,98.77
CELL_57288,Epithelial,18.02,25,50.2
CELL_45896,Erythrocyte,111.61,11,54.21
CELL_62235,Leukocyte,108.78,38,69.54
CELL_93321,Myocyte,118.13,20,82.82
CELL_97462,Leukocyte,49.64,12,75.9
CELL_64883,Stem Cell,19.72,37,86.72
CELL_45085,Myocyte,80.21,38,94.51
CELL_82672,Fibroblast,118.82,13,74.29
CELL_80123,Epithelial,81.32,38,61.11
CELL_81556,Erythrocyte,36.52,43,83.61
CELL_75129,Epithelial,111.35,35,64.42
CELL_78221,Myocyte,91.33,11,73.77
CELL_84400,Erythrocyte,65.6,15,80.05
CELL_59273,Epithelial,77.11,37,65.91
CELL_98110,Fibroblast,76.43,30,77.74
CELL_16071,Epithelial,22.66,13,95.85
CELL_73211,Myocyte,70.43,46,62.62
CELL_53607,Erythrocyte,82.77,31,57.85
CELL_25743,Fibroblast,56.2,23,74.34
CELL_28933,Stem Cell,105.85,42,61.19
CELL_29523,Erythrocyte,58.52,19,95.37
CELL_79070,Neuron,7.53,39,60.93
CELL_62375,Erythrocyte,54.85,21,79.34
CELL_17962,Stem Cell,84.03,34,76.93
CELL_78007,Fibroblast,15.66,32,91.34
CELL_63299,Neuron,115.37,7,84.83
CELL_62541,Stem Cell,61.28,34,62.61
CELL_62581,Fibroblast,107.11,28,98.98
CELL_35970,Epithelial,18.16,31,82.61
CELL_78163,Stem Cell,98.41,43,80.38
CELL_33774,Myocyte,53.1,40,88.74
CELL_18565,Neuron,46.91,27,53.08
CELL_72265,Stem Cell,117.63,23,93.84
CELL_31586,Myocyte,82.03,10,82.91
CELL_93413,Neuron,45.72,48,70.51
CELL_96554,Leukocyte,28.61,25,88.36
CELL_96869,Fibroblast,60.27,11,53.68
CELL_82730,Erythrocyte,69.64,36,75.06
CELL_18524,Epithelial,10.99,46,80.99
CELL_37781,Neuron,47.75,23,52.7
CELL_11329,Neuron,43.7,35,74.23
CELL_18947,Neuron,102.33,5,97.85
CELL_69531,Epithelial,65.24,13,54.42
CELL_12132,Fibroblast,98.37,8,99.73
CELL_75504,Leukocyte,46.64,49,74.89
