cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_53094,Epithelial,90.81,29,98.76
CELL_80435,Leukocyte,89.14,50,70.29
CELL_47474,Stem Cell,100.71,39,80.01
CELL_37182,Stem Cell,98.36,45,82.69
CELL_23384,Erythrocyte,34.16,17,57.85
CELL_20876,Neuron,74.98,33,56.24
CELL_95847,Leukocyte,78.42,17,91.51
CELL_69383,Leukocyte,23.54,23,59.61
CELL_84474,Epithelial,6.95,12,80.17
CELL_28135,Myocyte,100.08,46,81.42
CELL_65730,Stem Cell,46.12,24,68.46
CELL_38652,Erythrocyte,73.16,34,53.32
CELL_88223,Stem Cell,54.67,13,67.05
CELL_88458,Epithelial,6.89,43,85.72
CELL_65315,Myocyte,5.25,18,97.49
CELL_15826,Erythrocyte,72.25,47,69.11
CELL_36988,Erythrocyte,18.09,29,73.14
CELL_75878,Stem Cell,100.53,18,82.89
CELL_30659,Erythrocyte,55.35,28,93.95
CELL_10107,Fibroblast,97.75,19,97.9
CELL_57746,Neuron,58.29,21,91.42
CELL_73046,Fibroblast,24.49,33,52.34
CELL_69453,Neuron,37.17,23,51.34
CELL_75395,Neuron,23.66,35,96.74
CELL_79650,Fibroblast,19.71,12,99.05
CELL_58069,Erythrocyte,66.87,7,88.2
CELL_96315,Myocyte,57.02,43,60.54
CELL_50653,Fibroblast,91.26,28,77.46
CELL_52912,Leukocyte,18.66,13,97.74
CELL_14417,Neuron,35.61,29,74.81
CELL_16231,Stem Cell,49.56,9,92.69
CELL_21424,Epithelial,75.48,20,93.44
CELL_63830,Epithelial,117.09,42,58.57
CELL_71099,Fibroblast,78.33,46,50.0
CELL_74288,Neuron,34.76,36,69.31
CELL_42529,Fibroblast,21.0,33,84.39
CELL_36717,Fibroblast,42.37,14,82.18
CELL_55472,Fibroblast,25.09,36,99.99
CELL_99155,Erythrocyte,43.02,13,79.47
CELL_77515,Stem Cell,118.86,11,69.94
CELL_70023,Neuron,90.32,11,76.76
CELL_48217,Neuron,43.98,24,59.63
CELL_40758,Erythrocyte,11.86,24,80.96
CELL_86797,Fibroblast,59.19,32,65.21
CELL_78812,Epithelial,112.43,21,68.11
CELL_47860,Stem Cell,59.7,42,80.26
CELL_57315,Erythrocyte,109.17,16,56.15
CELL_41807,Erythrocyte,108.88,28,70.02
CELL_19746,Stem Cell,10.12,47,54.99
CELL_46390,Neuron,81.72,42,53.15
CELL_62673,Neuron,98.59,33,52.88
CELL_79907,Stem Cell,83.55,25,95.5
CELL_18034,Leukocyte,107.85,20,76.01
CELL_52426,Leukocyte,85.8,48,79.29
CELL_70396,Leukocyte,100.78,12,60.59
CELL_63910,Leukocyte,12.91,35,75.91
CELL_33334,Fibroblast,79.92,38,92.75
CELL_15719,Fibroblast,39.41,34,54.95
CELL_91395,Erythrocyte,53.23,23,65.32
CELL_62909,Leukocyte,74.21,42,55.04
CELL_67689,Erythrocyte,56.89,33,64.47
CELL_90169,Myocyte,105.5,5,50.42
CELL_58641,Fibroblast,91.53,45,54.39
CELL_72826,Fibroblast,12.26,42,98.25
CELL_53207,Stem Cell,45.46,13,50.67
CELL_52346,Neuron,101.32,31,67.26
CELL_23532,Neuron,59.53,30,56.11
CELL_58939,Epithelial,88.94,12,53.89
CELL_88110,Epithelial,26.33,25,57.45
CELL_55199,Myocyte,32.25,29,80.38
CELL_87582,Myocyte,80.16,26,81.38
CELL_69555,Stem Cell,15.63,38,84.68
CELL_40168,Myocyte,36.28,43,69.47
CELL_14354,Myocyte,104.71,7,57.95
CELL_52355,Leukocyte,36.82,34,87.68
CELL_73438,Myocyte,117.8,46,96.35
CELL_26130,Epithelial,71.08,46,64.51
CELL_97165,Leukocyte,86.46,16,69.15
CELL_91352,Leukocyte,56.89,31,91.68
CELL_46517,Erythrocyte,37.12,16,87.07
CELL_66645,Erythrocyte,5.69,36,59.73
CELL_14728,Erythrocyte,81.06,10,81.02
CELL_23920,Neuron,18.83,6,89.21
CELL_36090,Neuron,96.63,45,50.33
CELL_60833,Erythrocyte,108.24,22,58.08
CELL_89505,Erythrocyte,89.28,12,52.01
CELL_58394,Leukocyte,16.8,10,93.27
CELL_71910,Fibroblast,98.78,16,95.79
CELL_46943,Fibroblast,49.0,22,53.88
CELL_30180,Neuron,32.68,43,91.04
CELL_56645,Erythrocyte,100.61,17,79.19
CELL_95197,Epithelial,67.1,15,65.11
CELL_76410,Neuron,24.16,9,85.95
CELL_33969,Epithelial,58.9,50,80.54
CELL_81489,Neuron,18.96,45,55.09
CELL_41807,Myocyte,5.49,47,74.6
CELL_73244,Epithelial,9.2,22,84.5
CELL_38436,Epithelial,51.44,31,71.24
CELL_76133,Neuron,34.24,48,67.49
CELL_22220,Neuron,70.98,40,58.33
CELL_54063,Erythrocyte,78.24,29,95.04
CELL_84893,Epithelial,78.33,8,95.41
CELL_37928,Myocyte,10.42,6,80.6
CELL_29304,Leukocyte,87.11,42,65.86
CELL_85490,Erythrocyte,117.59,6,60.84
CELL_67177,Epithelial,18.58,50,62.81
CELL_37828,Neuron,81.56,12,82.97
CELL_25955,Neuron,91.22,20,51.34
CELL_96312,Epithelial,74.27,26,54.72
CELL_74158,Leukocyte,96.41,17,59.9
CELL_77607,Epithelial,16.88,7,76.7
CELL_60390,Erythrocyte,17.83,31,83.4
CELL_10001,Erythrocyte,18.96,29,86.48
CELL_19106,Myocyte,85.72,26,72.61
CELL_86842,Neuron,77.09,50,78.97
CELL_99395,Leukocyte,88.87,19,55.88
CELL_32422,Stem Cell,88.43,24,78.96
CELL_47189,Leukocyte,11.95,29,77.66
CELL_49307,Leukocyte,100.86,16,75.21
CELL_34639,Fibroblast,72.82,29,85.67
CELL_34283,Leukocyte,14.58,47,87.81
CELL_87496,Stem Cell,114.57,5,77.85
CELL_88326,Neuron,119.18,6,88.93
CELL_16114,Leukocyte,7.33,23,90.12
CELL_79373,Erythrocyte,23.89,30,59.87
CELL_57445,Epithelial,12.75,34,71.81
CELL_92737,Stem Cell,109.59,36,62.98
CELL_61146,Leukocyte,82.12,19,97.16
CELL_66054,Fibroblast,9.29,37,50.26
CELL_17784,Leukocyte,7.68,30,85.43
CELL_57155,Epithelial,66.3,41,73.39
CELL_86616,Myocyte,47.87,47,95.85
CELL_78335,Neuron,47.12,23,51.81
CELL_74993,Neuron,73.43,8,64.54
CELL_39163,Stem Cell,80.98,44,79.47
CELL_70192,Erythrocyte,77.79,22,89.12
CELL_92069,Fibroblast,81.09,17,53.41
CELL_25818,Myocyte,89.41,8,76.39
CELL_48686,Fibroblast,95.94,28,82.61
CELL_98394,Stem Cell,12.01,5,66.74
CELL_19714,Stem Cell,90.99,30,94.82
CELL_65262,Stem Cell,49.41,42,70.74
CELL_16469,Fibroblast,103.31,24,84.71
CELL_96437,Neuron,113.29,7,63.78
CELL_84348,Leukocyte,114.46,12,70.32
CELL_55155,Leukocyte,33.4,20,88.41
CELL_31419,Epithelial,26.17,17,59.8
CELL_22238,Leukocyte,66.49,12,83.07
CELL_16253,Stem Cell,13.17,21,75.43
CELL_63524,Epithelial,116.5,24,82.93
CELL_31788,Leukocyte,10.12,31,83.7
CELL_20229,Fibroblast,110.72,14,53.8
CELL_80049,Epithelial,74.44,43,62.88
CELL_52159,Stem Cell,20.44,35,72.51
CELL_54902,Epithelial,6.04,39,87.22
CELL_73630,Fibroblast,39.82,13,50.96
CELL_44768,Fibroblast,35.61,41,69.06
CELL_26009,Fibroblast,15.79,47,55.9
CELL_19570,Stem Cell,26.1,32,68.36
CELL_62464,Leukocyte,67.65,9,54.63
CELL_50556,Stem Cell,22.65,31,82.72
CELL_44049,Neuron,10.15,13,83.51
CELL_55429,Fibroblast,48.28,12,73.11
CELL_14438,Stem Cell,96.11,39,69.04
CELL_35508,Erythrocyte,5.8,29,64.72
CELL_66341,Stem Cell,61.84,32,85.81
CELL_15768,Stem Cell,54.79,46,65.45
CELL_25352,Epithelial,85.47,10,70.01
CELL_28877,Stem Cell,7.15,26,60.46
CELL_10299,Neuron,5.56,15,69.52
CELL_74281,Myocyte,74.77,39,82.71
CELL_13942,Neuron,96.38,7,64.91
CELL_76810,Stem Cell,111.87,37,79.59
CELL_73488,Stem Cell,47.95,7,93.11
CELL_72782,Neuron,43.81,19,80.18
CELL_80587,Epithelial,113.44,21,68.93
CELL_20129,Erythrocyte,101.4,32,65.34
CELL_55731,Fibroblast,41.08,44,57.55
CELL_21577,Neuron,101.8,36,74.48
CELL_79720,Stem Cell,40.45,7,59.44
CELL_25505,Erythrocyte,73.3,36,58.83
CELL_40807,Myocyte,90.87,38,95.76
CELL_38399,Erythrocyte,83.93,49,98.9
CELL_22261,Erythrocyte,92.95,49,85.93
CELL_39405,Fibroblast,5.83,49,50.4
CELL_79565,Epithelial,67.25,49,83.95
CELL_13777,Epithelial,28.66,8,62.82
CELL_74384,Leukocyte,17.56,45,89.4
CELL_91347,Epithelial,53.16,28,53.3
CELL_94451,Leukocyte,33.59,41,89.83
CELL_16495,Erythrocyte,83.07,11,72.14
CELL_88157,Neuron,14.81,12,82.74
CELL_69704,Epithelial,24.42,12,90.52
CELL_60140,Epithelial,105.52,35,54.12
CELL_70414,Fibroblast,38.87,28,51.85
CELL_75750,Leukocyte,64.83,48,83.8
CELL_86772,Myocyte,25.13,25,91.59
CELL_91300,Neuron,58.7,7,91.84
CELL_35091,Myocyte,57.52,13,62.04
CELL_53164,Stem Cell,86.63,20,67.68
CELL_16135,Neuron,30.9,40,99.92
CELL_57298,Neuron,31.55,36,53.88
CELL_40443,Myocyte,12.87,46,56.51
CELL_84039,Neuron,40.39,9,71.85
CELL_22268,Fibroblast,91.32,23,66.92
CELL_87714,Neuron,96.77,46,73.26
CELL_79501,Fibroblast,28.76,10,90.7
CELL_73004,Erythrocyte,53.88,28,99.75
CELL_52812,Neuron,97.51,19,69.41
CELL_42902,Fibroblast,16.83,48,93.09
CELL_19556,Myocyte,45.41,30,93.92
CELL_31755,Neuron,5.9,15,62.52
CELL_27605,Myocyte,94.37,18,81.06
CELL_36993,Neuron,15.47,41,92.26
CELL_81038,Neuron,77.04,34,88.24
CELL_42947,Erythrocyte,29.18,27,52.71
CELL_72436,Fibroblast,78.18,43,84.93
CELL_45557,Leukocyte,15.16,17,66.8
CELL_16015,Stem Cell,71.66,24,96.1
CELL_56720,Epithelial,95.78,35,53.37
CELL_27495,Erythrocyte,23.81,44,79.61
CELL_36947,Epithelial,94.31,30,65.47
CELL_54792,Fibroblast,8.02,37,58.23
CELL_33068,Myocyte,100.17,11,90.16
CELL_52331,Neuron,69.89,8,64.17
CELL_95775,Neuron,56.62,15,64.55
CELL_10226,Fibroblast,65.4,15,78.47
CELL_92199,Myocyte,89.95,16,66.02
CELL_78376,Erythrocyte,116.79,19,59.94
CELL_25766,Stem Cell,44.62,40,96.45
CELL_89792,Leukocyte,109.97,31,70.08
CELL_71360,Leukocyte,18.34,48,88.01
CELL_51997,Leukocyte,42.67,12,92.07
CELL_68568,Erythrocyte,88.47,26,50.74
CELL_35843,Stem Cell,103.25,12,53.08
CELL_14477,Leukocyte,72.89,31,61.74
CELL_32834,Neuron,94.24,44,57.1
CELL_65860,Neuron,30.8,33,62.12
CELL_25088,Stem Cell,81.68,17,76.16
CELL_70022,Epithelial,23.17,5,55.83
CELL_33376,Stem Cell,88.88,17,73.39
CELL_71998,Fibroblast,111.32,13,58.72
CELL_68094,Leukocyte,14.55,12,94.51
CELL_26021,Leukocyte,97.78,13,77.52
CELL_19489,Epithelial,95.03,36,84.21
CELL_96927,Neuron,17.42,31,61.34
CELL_67902,Erythrocyte,80.5,46,54.55
CELL_63545,Stem Cell,45.26,37,59.87
CELL_75085,Epithelial,54.67,48,70.82
CELL_54931,Epithelial,113.74,29,76.77
CELL_43105,Fibroblast,86.42,18,76.61
CELL_35631,Erythrocyte,12.01,36,68.84
CELL_34622,Stem Cell,105.65,39,62.93
CELL_75250,Epithelial,55.61,10,67.66
CELL_60235,Myocyte,69.58,36,60.29
CELL_41784,Leukocyte,59.91,12,63.8
CELL_97854,Erythrocyte,100.54,31,58.44
CELL_49206,Erythrocyte,16.77,44,50.17
CELL_10261,Fibroblast,17.76,29,78.89
CELL_78975,Erythrocyte,46.87,36,61.48
CELL_91540,Leukocyte,76.72,6,79.28
CELL_40901,Neuron,87.55,22,59.24
CELL_31123,Epithelial,90.62,8,57.71
CELL_16940,Leukocyte,31.1,44,97.05
CELL_71993,Leukocyte,33.46,28,70.13
CELL_66473,Fibroblast,17.74,11,81.22
CELL_76488,Stem Cell,21.34,36,59.69
CELL_83988,Neuron,23.69,13,61.57
CELL_96533,Erythrocyte,114.29,32,70.93
CELL_73442,Epithelial,116.72,32,76.99
CELL_49502,Stem Cell,20.76,7,59.78
CELL_13714,Neuron,56.01,17,71.87
CELL_97682,Neuron,80.35,26,68.22
CELL_99357,Erythrocyte,78.43,9,77.24
CELL_31139,Myocyte,9.51,27,77.02
CELL_19597,Epithelial,101.81,30,97.98
CELL_87722,Stem Cell,94.36,49,82.9
CELL_74443,Stem Cell,70.3,14,86.99
CELL_21436,Leukocyte,63.59,42,94.75
CELL_45438,Epithelial,75.31,40,73.6
CELL_64815,Epithelial,68.86,15,67.41
CELL_11695,Neuron,35.19,15,82.43
CELL_83053,Fibroblast,75.66,6,92.4
CELL_98900,Leukocyte,22.28,29,80.42
CELL_78458,Stem Cell,85.98,44,99.85
CELL_97657,Leukocyte,115.29,8,69.53
CELL_14564,Leukocyte,11.39,20,66.81
CELL_21884,Fibroblast,94.0,8,62.93
CELL_39274,Myocyte,72.53,26,83.92
CELL_51776,Myocyte,88.76,32,58.51
CELL_23011,Fibroblast,9.43,33,66.15
CELL_46619,Epithelial,102.48,9,73.35
CELL_12511,Epithelial,113.16,48,78.52
CELL_32197,Stem Cell,93.77,5,59.36
CELL_24796,Stem Cell,15.33,33,99.34
CELL_53361,Fibroblast,45.07,7,86.76
CELL_69116,Myocyte,90.33,37,75.66
CELL_11771,Leukocyte,60.94,18,97.83
CELL_71514,Leukocyte,16.2,27,96.16
CELL_99552,Neuron,110.07,23,55.75
CELL_32851,Erythrocyte,116.29,10,69.22
CELL_26777,Leukocyte,105.9,29,65.97
CELL_36172,Neuron,117.66,10,62.01
CELL_88973,Myocyte,52.24,50,88.79
CELL_52469,Neuron,11.05,17,86.42
CELL_66952,Epithelial,18.76,34,97.08
CELL_41423,Epithelial,103.88,9,78.96
CELL_78200,Epithelial,99.04,19,96.12
CELL_86482,Erythrocyte,38.34,11,59.19
CELL_44765,Neuron,118.91,32,69.22
CELL_38935,Leukocyte,102.48,39,57.06
CELL_65108,Epithelial,46.7,24,94.74
CELL_37348,Epithelial,89.83,15,63.67
CELL_29368,Fibroblast,48.15,28,83.28
CELL_87245,Erythrocyte,101.72,18,86.78
CELL_88747,Myocyte,12.72,25,94.15
CELL_41514,Epithelial,81.45,30,97.95
CELL_44166,Stem Cell,95.81,5,89.72
CELL_63921,Myocyte,19.8,22,53.69
CELL_91258,Myocyte,57.2,44,82.6
CELL_93316,Leukocyte,68.61,23,95.53
CELL_65285,Myocyte,24.86,7,83.63
CELL_38836,Epithelial,53.62,31,56.0
CELL_50316,Stem Cell,69.81,13,57.67
CELL_84964,Epithelial,11.77,10,83.0
CELL_62645,Fibroblast,76.43,35,94.63
CELL_57291,Neuron,24.28,49,92.47
CELL_87931,Stem Cell,17.11,13,76.8
CELL_22633,Myocyte,83.94,23,86.56
CELL_52254,Epithelial,50.94,10,79.04
CELL_97090,Stem Cell,107.25,13,65.14
CELL_63400,Leukocyte,89.93,41,75.63
CELL_18270,Stem Cell,64.3,6,63.55
CELL_71088,Erythrocyte,46.75,41,66.01
CELL_65076,Stem Cell,48.41,49,56.5
CELL_78396,Myocyte,104.9,37,81.38
CELL_93928,Leukocyte,25.4,33,70.08
CELL_12737,Myocyte,109.69,20,96.74
CELL_54627,Fibroblast,76.26,23,99.31
CELL_21719,Erythrocyte,15.55,35,58.64
CELL_94644,Leukocyte,67.11,36,99.29
CELL_60013,Leukocyte,78.67,13,96.06
CELL_85827,Erythrocyte,107.18,12,66.67
CELL_78506,Myocyte,72.36,44,50.85
CELL_38888,Stem Cell,102.78,39,65.27
CELL_70369,Leukocyte,117.68,47,81.83
CELL_36995,Myocyte,13.0,23,70.48
CELL_74860,Erythrocyte,6.84,13,87.47
CELL_27272,Leukocyte,41.92,7,80.27
CELL_77378,Erythrocyte,14.76,36,50.19
CELL_32735,Epithelial,28.05,29,84.15
CELL_60877,Erythrocyte,54.84,39,92.75
CELL_45165,Epithelial,113.33,26,72.23
CELL_62478,Stem Cell,37.1,21,54.75
CELL_37167,Myocyte,107.02,33,76.18
CELL_90262,Myocyte,65.89,26,83.93
CELL_87846,Neuron,73.26,5,52.77
CELL_53629,Epithelial,19.73,34,59.36
CELL_89290,Fibroblast,65.14,35,87.1
CELL_83275,Leukocyte,107.5,17,51.8
CELL_20726,Epithelial,112.24,12,89.4
CELL_16017,Neuron,19.74,26,57.37
CELL_91536,Erythrocyte,67.87,43,63.19
CELL_17870,Fibroblast,94.92,25,59.46
CELL_63514,Fibroblast,23.81,12,63.68
CELL_25940,Fibroblast,83.9,44,67.41
CELL_98858,Stem Cell,66.32,17,59.47
CELL_20464,Fibroblast,52.14,50,74.62
CELL_54435,Stem Cell,79.67,43,77.31
CELL_71188,Epithelial,109.2,29,93.81
CELL_40927,Neuron,113.26,38,89.97
CELL_49997,Myocyte,101.45,48,71.53
CELL_93136,Stem Cell,112.59,24,70.15
CELL_91480,Leukocyte,106.72,16,69.39
CELL_43834,Neuron,46.08,36,89.35
CELL_23511,Epithelial,11.5,33,62.4
CELL_38035,Erythrocyte,32.98,47,82.84
CELL_22642,Fibroblast,8.68,29,86.14
CELL_82645,Epithelial,42.03,12,57.45
CELL_53298,Myocyte,96.97,47,67.68
CELL_37988,Myocyte,95.0,40,82.54
CELL_17795,Fibroblast,67.71,35,94.52
CELL_94825,Erythrocyte,77.71,10,55.89
CELL_82929,Erythrocyte,13.23,39,77.95
CELL_98017,Neuron,61.31,25,91.39
CELL_80350,Stem Cell,96.61,7,91.24
CELL_85630,Erythrocyte,33.51,27,83.8
CELL_35582,Fibroblast,82.13,34,90.89
CELL_85170,Erythrocyte,93.84,38,78.54
CELL_45608,Erythrocyte,50.26,17,65.49
CELL_68655,Myocyte,118.55,42,54.31
CELL_79294,Erythrocyte,96.21,9,54.59
CELL_42757,Myocyte,91.9,42,77.73
CELL_75666,Myocyte,5.35,9,75.63
CELL_25374,Myocyte,92.31,41,62.73
CELL_26696,Neuron,77.22,6,61.7
CELL_36064,Neuron,71.58,9,80.73
CELL_92336,Stem Cell,27.14,16,93.38
CELL_24390,Epithelial,99.26,10,55.49
CELL_13802,Stem Cell,108.56,13,73.83
CELL_11670,Leukocyte,114.66,11,67.97
CELL_48335,Stem Cell,95.05,30,90.82
CELL_54339,Stem Cell,32.0,20,62.05
CELL_44507,Leukocyte,10.08,10,66.01
CELL_83091,Epithelial,7.91,22,92.47
CELL_43807,Leukocyte,95.51,36,68.1
CELL_79232,Stem Cell,68.52,7,89.92
CELL_36698,Fibroblast,110.28,5,76.4
CELL_41953,Epithelial,24.02,48,99.04
CELL_57406,Fibroblast,26.01,21,67.78
CELL_96689,Stem Cell,95.36,20,62.96
CELL_78047,Fibroblast,76.47,22,71.43
CELL_30995,Stem Cell,82.63,8,90.23
CELL_85533,Neuron,23.66,43,97.45
CELL_47911,Leukocyte,44.34,8,55.67
CELL_39013,Neuron,58.5,35,95.29
CELL_60834,Myocyte,43.03,13,65.98
CELL_43449,Fibroblast,38.51,36,64.93
CELL_61561,Epithelial,87.83,34,96.69
CELL_25942,Neuron,17.12,24,83.88
CELL_80783,Erythrocyte,78.62,29,97.24
CELL_95210,Myocyte,27.56,10,78.59
CELL_55611,Fibroblast,7.03,8,51.67
CELL_36221,Leukocyte,109.2,5,56.4
CELL_68371,Epithelial,61.94,7,79.28
CELL_51681,Neuron,61.33,25,57.68
CELL_89590,Stem Cell,113.13,28,98.2
CELL_85109,Myocyte,36.06,35,71.35
CELL_30526,Stem Cell,105.77,6,90.76
CELL_69015,Fibroblast,80.05,29,76.34
CELL_15422,Fibroblast,88.78,49,84.38
CELL_29940,Myocyte,67.97,8,92.99
CELL_59041,Neuron,52.86,19,66.55
CELL_83369,Leukocyte,13.68,10,70.11
CELL_27672,Neuron,41.89,28,96.55
CELL_80208,Epithelial,29.93,50,68.92
CELL_90922,Myocyte,39.27,47,65.81
CELL_76332,Epithelial,100.72,33,64.51
CELL_43768,Myocyte,87.16,42,89.65
CELL_53632,Myocyte,30.01,40,57.57
CELL_55310,Epithelial,53.77,50,78.38
CELL_52452,Erythrocyte,18.84,32,60.7
CELL_12151,Epithelial,88.82,9,96.66
CELL_75729,Erythrocyte,80.51,35,69.78
CELL_97641,Neuron,64.11,47,91.03
CELL_73864,Leukocyte,78.85,18,65.6
CELL_40421,Erythrocyte,113.29,48,87.25
CELL_26968,Neuron,89.32,44,61.07
CELL_61283,Fibroblast,74.42,26,76.66
CELL_39941,Myocyte,34.71,45,82.15
CELL_43404,Epithelial,49.09,17,56.97
CELL_22562,Stem Cell,88.33,50,77.76
CELL_87284,Myocyte,89.64,14,82.72
CELL_74592,Leukocyte,79.66,43,66.76
CELL_85766,Epithelial,32.47,21,50.07
CELL_98303,Myocyte,112.79,46,55.63
CELL_21345,Fibroblast,46.26,9,73.65
CELL_73920,Stem Cell,37.08,24,68.5
CELL_28666,Erythrocyte,20.95,15,70.1
CELL_59108,Stem Cell,39.51,15,67.92
CELL_72674,Epithelial,19.43,21,59.57
CELL_41717,Erythrocyte,103.07,28,78.78
CELL_80807,Neuron,9.99,8,61.78
CELL_82274,Fibroblast,51.15,43,51.91
CELL_53550,Stem Cell,22.42,21,79.17
CELL_97372,Fibroblast,20.13,32,57.72
CELL_93680,Leukocyte,50.8,14,80.04
CELL_19989,Epithelial,87.69,22,74.45
CELL_12934,Fibroblast,50.74,29,62.95
CELL_51930,Stem Cell,89.07,21,88.57
CELL_21110,Neuron,74.23,40,66.47
CELL_49901,Fibroblast,94.69,29,94.21
CELL_65235,Fibroblast,73.79,10,63.63
CELL_94970,Neuron,30.2,47,53.82
CELL_57446,Stem Cell,83.83,15,87.13
CELL_75638,Leukocyte,103.35,17,50.18
CELL_11641,Myocyte,75.47,21,77.69
CELL_37966,Leukocyte,8.21,23,57.48
CELL_71029,Leukocyte,25.28,42,69.09
CELL_24679,Erythrocyte,99.51,39,86.6
CELL_27436,Erythrocyte,39.3,28,90.76
CELL_17782,Epithelial,96.42,8,51.78
CELL_10655,Neuron,62.97,44,60.17
CELL_24458,Stem Cell,6.41,8,97.38
CELL_34060,Epithelial,46.03,13,92.93
CELL_77974,Myocyte,61.79,13,88.77
CELL_93412,Erythrocyte,55.8,45,96.95
CELL_89968,Myocyte,58.46,21,82.66
CELL_90610,Stem Cell,51.03,9,99.98
CELL_30443,Leukocyte,59.87,35,87.88
CELL_72298,Leukocyte,102.84,33,92.2
CELL_92070,Leukocyte,21.72,16,70.87
CELL_17434,Myocyte,72.39,30,86.97
CELL_19515,Stem Cell,102.66,31,94.59
CELL_69629,Myocyte,52.28,33,93.05
CELL_24942,Erythrocyte,55.41,30,89.36
CELL_49995,Erythrocyte,112.7,8,78.59
CELL_37439,Myocyte,25.9,31,94.79
CELL_15583,Epithelial,86.22,48,58.63
CELL_61365,Erythrocyte,51.32,39,85.12
CELL_74411,Erythrocyte,11.83,8,52.49
CELL_48361,Myocyte,68.3,20,82.22
CELL_48440,Neuron,37.83,19,66.7
CELL_40221,Erythrocyte,116.85,25,83.8
CELL_18084,Myocyte,32.12,43,88.87
CELL_43067,Neuron,60.64,41,71.15
CELL_63617,Leukocyte,70.04,46,52.15
CELL_67925,Leukocyte,46.98,13,79.98
CELL_29584,Erythrocyte,101.29,27,52.26
CELL_49596,Erythrocyte,55.71,21,71.07
CELL_80383,Epithelial,22.41,18,78.95
CELL_75752,Myocyte,76.17,26,61.64
CELL_28348,Fibroblast,34.2,37,73.84
CELL_80640,Fibroblast,109.21,48,61.73
CELL_98160,Erythrocyte,18.14,8,62.44
