cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_44811,Epithelial,94.5,23,52.67
CELL_57456,Erythrocyte,5.62,39,75.55
CELL_54721,Epithelial,115.03,36,61.92
CELL_41390,Myocyte,90.74,26,79.16
CELL_98594,Epithelial,71.61,6,70.13
CELL_58429,Fibroblast,41.39,46,51.16
CELL_12542,Neuron,80.9,33,65.24
CELL_78037,Epithelial,116.52,40,59.3
CELL_11297,Myocyte,33.21,18,55.81
CELL_53348,Neuron,118.71,22,97.0
CELL_70857,Epithelial,17.62,50,98.62
CELL_54833,Erythrocyte,16.25,15,81.72
CELL_68755,Epithelial,25.47,20,80.12
CELL_62983,Fibroblast,32.61,7,55.14
CELL_51067,Erythrocyte,108.38,40,60.84
CELL_65413,Neuron,93.72,29,98.06
CELL_68058,Leukocyte,65.1,36,93.71
CELL_37128,Myocyte,16.11,7,60.69
CELL_93355,Leukocyte,88.97,18,60.08
CELL_73818,Neuron,100.41,11,81.75
CELL_38337,Stem Cell,90.74,29,90.14
CELL_38099,Epithelial,86.94,11,54.84
CELL_10661,Epithelial,75.6,41,59.54
CELL_49351,Stem Cell,112.88,18,96.89
CELL_60832,Fibroblast,43.5,18,61.13
CELL_13889,Leukocyte,110.16,43,73.28
CELL_26494,Erythrocyte,64.76,10,82.45
CELL_23127,Neuron,37.15,31,74.43
CELL_85363,Erythrocyte,49.94,10,73.67
CELL_80908,Erythrocyte,36.71,48,53.98
CELL_42834,Stem Cell,104.03,6,93.64
CELL_30279,Leukocyte,96.05,37,68.28
CELL_30141,Stem Cell,58.52,35,80.56
CELL_21971,Neuron,71.9,34,88.44
CELL_64005,Epithelial,41.54,13,82.34
CELL_98057,Stem Cell,23.94,22,71.46
CELL_86046,Neuron,81.11,21,76.69
CELL_53883,Myocyte,83.94,46,56.39
CELL_63522,Neuron,9.25,11,56.84
CELL_55163,Fibroblast,51.79,8,73.3
CELL_42634,Myocyte,105.29,37,99.5
CELL_19324,Erythrocyte,19.84,48,52.58
CELL_92532,Leukocyte,39.52,35,52.33
CELL_52317,Erythrocyte,33.19,8,87.64
CELL_98555,Erythrocyte,37.35,20,69.33
CELL_68387,Stem Cell,41.26,47,73.78
CELL_65867,Fibroblast,84.02,5,84.36
CELL_92809,Erythrocyte,110.17,41,70.79
CELL_40165,Neuron,54.76,22,73.91
CELL_62362,Neuron,19.0,27,74.52
CELL_68691,Myocyte,58.74,23,61.05
CELL_89545,Myocyte,106.12,14,52.22
CELL_13712,Erythrocyte,24.71,8,67.97
CELL_80541,Epithelial,115.06,11,88.28
CELL_85322,Fibroblast,54.67,9,54.72
CELL_24563,Myocyte,82.5,11,77.38
CELL_42228,Leukocyte,50.62,32,73.58
CELL_58644,Stem Cell,28.76,31,63.01
CELL_93662,Fibroblast,91.23,7,70.39
CELL_48919,Fibroblast,108.84,48,67.96
CELL_10410,Neuron,40.37,37,93.97
CELL_82442,Epithelial,71.2,33,55.38
CELL_34282,Leukocyte,83.9,9,94.31
CELL_41238,Stem Cell,109.85,39,92.8
CELL_45394,Myocyte,102.61,20,96.03
CELL_98558,Myocyte,117.38,41,59.18
CELL_35759,Neuron,35.46,29,56.02
CELL_61526,Myocyte,41.0,38,63.28
CELL_30033,Myocyte,112.14,45,58.7
CELL_92581,Neuron,62.01,28,72.18
CELL_77505,Neuron,50.89,11,61.89
CELL_65157,Stem Cell,10.95,5,70.85
CELL_30198,Leukocyte,66.92,8,56.86
CELL_75772,Leukocyte,81.97,45,53.29
CELL_88324,Fibroblast,85.98,12,95.85
CELL_22108,Myocyte,11.9,11,83.98
CELL_41002,Epithelial,41.59,10,57.12
CELL_51659,Leukocyte,67.58,12,51.42
CELL_24992,Fibroblast,15.61,20,86.18
CELL_62688,Stem Cell,83.22,34,85.3
CELL_69504,Fibroblast,31.74,7,54.6
CELL_75740,Myocyte,83.17,33,61.32
CELL_99655,Erythrocyte,40.36,6,79.15
CELL_73623,Erythrocyte,104.36,33,55.47
CELL_49084,Epithelial,119.62,25,91.54
CELL_35443,Myocyte,38.8,41,57.4
CELL_37403,Neuron,20.7,6,88.27
CELL_12636,Neuron,61.78,48,84.88
CELL_36013,Erythrocyte,41.37,17,65.74
CELL_34913,Epithelial,80.9,18,74.7
CELL_68705,Erythrocyte,68.64,45,56.2
CELL_32827,Erythrocyte,8.15,23,88.32
CELL_55969,Epithelial,51.51,18,94.15
CELL_61445,Erythrocyte,84.1,25,95.12
CELL_71179,Fibroblast,34.79,20,65.99
CELL_65329,Myocyte,80.69,20,72.97
CELL_50158,Fibroblast,29.24,44,62.33
CELL_38949,Leukocyte,68.84,38,88.76
CELL_25802,Leukocyte,38.09,12,50.45
CELL_51645,Fibroblast,65.85,38,89.54
CELL_90195,Erythrocyte,16.44,19,68.4
CELL_94056,Leukocyte,41.84,15,82.79
CELL_95858,Stem Cell,21.57,32,62.6
CELL_82413,Stem Cell,73.24,8,98.23
CELL_73911,Erythrocyte,94.32,5,57.83
CELL_50702,Myocyte,71.02,41,92.89
CELL_76909,Fibroblast,18.91,41,72.51
CELL_45341,Epithelial,81.23,12,54.04
CELL_43731,Fibroblast,23.29,50,84.11
CELL_23651,Epithelial,49.06,11,85.56
CELL_42983,Leukocyte,34.32,16,55.5
CELL_99439,Myocyte,18.02,20,57.19
CELL_87736,Epithelial,106.02,18,81.02
CELL_82669,Stem Cell,38.17,18,89.66
CELL_14728,Fibroblast,65.89,44,91.61
CELL_49777,Stem Cell,61.27,41,90.9
CELL_10224,Neuron,51.57,38,77.65
CELL_96441,Stem Cell,107.62,32,54.1
CELL_33762,Fibroblast,84.41,35,71.19
CELL_11915,Epithelial,118.73,50,55.39
CELL_44977,Erythrocyte,13.87,39,85.97
CELL_14292,Fibroblast,101.5,36,91.03
CELL_29208,Myocyte,18.08,15,67.62
CELL_32383,Epithelial,39.7,15,96.87
CELL_43405,Stem Cell,106.14,40,98.08
CELL_27932,Myocyte,67.38,27,83.7
CELL_10629,Erythrocyte,105.29,43,96.56
CELL_65433,Stem Cell,112.14,30,93.08
CELL_95522,Epithelial,105.28,50,85.59
CELL_66253,Epithelial,34.03,20,68.49
CELL_10022,Fibroblast,85.76,9,56.61
CELL_51583,Erythrocyte,46.54,28,61.07
CELL_65345,Leukocyte,112.19,29,58.73
CELL_80041,Fibroblast,36.39,36,72.36
CELL_33121,Myocyte,119.82,50,95.38
CELL_17987,Neuron,19.51,12,88.68
CELL_79585,Erythrocyte,114.36,41,78.11
CELL_90772,Stem Cell,85.21,39,65.97
CELL_25561,Leukocyte,39.62,39,74.79
CELL_28587,Fibroblast,55.61,17,66.17
CELL_53064,Stem Cell,103.38,28,67.19
CELL_98078,Myocyte,115.77,30,76.3
CELL_35518,Epithelial,41.33,20,51.11
CELL_87720,Erythrocyte,17.49,40,97.61
CELL_76661,Myocyte,35.68,20,76.48
CELL_15826,Leukocyte,92.49,24,88.76
CELL_75852,Neuron,100.63,40,60.66
CELL_53241,Epithelial,99.07,30,85.21
CELL_28086,Myocyte,40.2,24,63.12
CELL_40752,Stem Cell,60.55,11,54.58
CELL_13646,Erythrocyte,25.0,38,68.94
CELL_40787,Erythrocyte,21.62,44,96.66
CELL_83379,Myocyte,81.08,18,71.76
CELL_54398,Myocyte,27.96,20,69.33
CELL_25622,Myocyte,57.98,21,85.02
CELL_23714,Leukocyte,113.32,33,77.4
CELL_54199,Epithelial,71.16,21,71.13
CELL_18454,Myocyte,57.45,22,84.54
CELL_61242,Neuron,115.01,41,67.76
CELL_59523,Fibroblast,113.99,18,81.66
CELL_96246,Erythrocyte,88.67,28,79.13
CELL_22820,Myocyte,96.67,19,69.6
CELL_31004,Erythrocyte,106.43,45,92.73
CELL_61902,Erythrocyte,60.1,34,54.65
CELL_38988,Neuron,98.79,6,78.35
CELL_39742,Fibroblast,27.62,44,84.79
CELL_75705,Epithelial,89.68,13,51.02
CELL_35800,Leukocyte,82.38,31,84.13
CELL_38404,Erythrocyte,16.25,32,88.24
CELL_96633,Myocyte,14.66,41,64.66
CELL_35082,Neuron,33.45,28,68.64
CELL_58578,Erythrocyte,58.87,21,86.5
CELL_69071,Leukocyte,90.15,48,97.81
CELL_52480,Neuron,61.79,34,59.58
CELL_88738,Myocyte,119.09,18,86.75
CELL_58722,Myocyte,36.31,24,90.06
CELL_32680,Epithelial,73.16,8,88.34
CELL_47035,Epithelial,102.03,48,78.23
CELL_55950,Stem Cell,80.63,20,56.45
CELL_27250,Erythrocyte,68.56,17,71.9
CELL_59769,Stem Cell,112.72,44,94.59
CELL_86006,Fibroblast,116.21,27,80.09
CELL_31604,Erythrocyte,36.17,27,71.87
CELL_45884,Fibroblast,95.26,36,70.84
CELL_46769,Epithelial,39.2,30,74.82
CELL_82134,Leukocyte,114.97,17,54.45
CELL_32323,Neuron,114.54,41,55.22
CELL_29520,Myocyte,45.86,37,93.93
CELL_93587,Stem Cell,30.96,28,97.34
CELL_11898,Erythrocyte,60.57,21,77.36
CELL_34190,Epithelial,119.69,9,68.7
CELL_76465,Fibroblast,115.76,35,83.59
CELL_43708,Stem Cell,13.58,32,76.67
CELL_23294,Leukocyte,42.94,46,51.97
CELL_95997,Myocyte,118.88,22,62.14
CELL_63874,Epithelial,32.67,37,62.38
CELL_29889,Erythrocyte,84.55,45,54.23
CELL_83169,Leukocyte,96.81,17,76.01
CELL_34744,Leukocyte,10.89,9,89.76
CELL_74146,Fibroblast,16.89,17,80.72
CELL_98141,Leukocyte,27.68,23,95.14
CELL_30025,Epithelial,30.23,7,87.22
CELL_62300,Stem Cell,87.08,45,81.68
CELL_61465,Fibroblast,113.5,13,66.95
CELL_36346,Leukocyte,55.6,8,73.56
CELL_39572,Leukocyte,31.58,38,72.58
CELL_10617,Stem Cell,61.41,31,56.96
CELL_46714,Erythrocyte,94.25,10,99.64
CELL_83368,Epithelial,92.87,17,57.06
CELL_66345,Stem Cell,87.21,31,50.49
CELL_16119,Epithelial,19.96,24,89.28
CELL_11273,Epithelial,6.54,9,94.64
CELL_73452,Epithelial,99.3,41,62.52
CELL_43853,Stem Cell,111.51,19,67.8
CELL_88102,Stem Cell,15.83,44,76.03
CELL_86800,Stem Cell,55.5,46,95.18
CELL_78015,Neuron,91.09,26,82.03
CELL_68622,Erythrocyte,117.64,18,99.85
CELL_17940,Erythrocyte,78.27,14,85.22
CELL_99560,Fibroblast,48.62,49,86.55
CELL_97275,Erythrocyte,69.42,35,93.59
CELL_34131,Fibroblast,48.83,20,93.55
CELL_79041,Erythrocyte,40.5,46,62.74
CELL_62898,Neuron,75.64,36,61.63
CELL_51107,Epithelial,65.25,21,91.07
CELL_19040,Fibroblast,64.76,6,90.99
CELL_65053,Leukocyte,79.29,21,76.69
CELL_55725,Erythrocyte,45.84,15,71.95
CELL_41087,Leukocyte,41.72,41,93.38
CELL_62910,Myocyte,26.27,35,50.7
CELL_97963,Neuron,103.37,28,72.04
CELL_29380,Neuron,65.63,5,61.79
CELL_49787,Neuron,52.77,33,97.35
CELL_18911,Fibroblast,32.06,40,90.27
CELL_55113,Epithelial,105.0,49,61.17
CELL_14142,Stem Cell,115.45,22,99.26
CELL_37589,Erythrocyte,59.87,5,90.91
CELL_28594,Myocyte,55.63,7,53.16
CELL_89703,Epithelial,68.52,36,87.5
CELL_98265,Fibroblast,28.43,18,93.59
CELL_56286,Myocyte,35.67,32,56.79
CELL_62363,Erythrocyte,63.78,34,91.25
CELL_48509,Leukocyte,39.08,18,86.52
CELL_21035,Erythrocyte,86.77,26,66.24
CELL_49962,Neuron,74.6,15,74.72
CELL_76762,Stem Cell,100.76,16,70.38
CELL_74641,Myocyte,6.25,48,68.01
CELL_75362,Stem Cell,71.18,49,72.31
CELL_32464,Erythrocyte,107.97,5,86.96
CELL_54651,Epithelial,60.65,5,73.47
CELL_89985,Epithelial,57.27,9,70.21
CELL_84766,Neuron,58.38,27,82.2
CELL_82810,Fibroblast,48.33,14,69.82
CELL_45555,Myocyte,107.02,37,51.48
CELL_96846,Fibroblast,30.6,30,67.42
CELL_23940,Epithelial,29.39,36,73.57
CELL_71893,Erythrocyte,41.93,13,94.77
CELL_95352,Fibroblast,21.68,47,70.12
CELL_77093,Myocyte,36.64,19,54.57
CELL_22448,Stem Cell,30.91,31,59.94
CELL_52524,Myocyte,69.52,15,82.55
CELL_71420,Fibroblast,64.07,31,94.7
CELL_15301,Leukocyte,108.87,34,92.58
CELL_92487,Neuron,41.72,13,58.93
CELL_41815,Leukocyte,109.71,26,68.08
CELL_70061,Myocyte,96.1,37,90.11
CELL_34486,Myocyte,102.4,28,59.7
CELL_98498,Neuron,84.62,18,98.05
CELL_26048,Erythrocyte,28.95,45,72.1
CELL_24455,Neuron,47.36,17,67.25
CELL_85016,Myocyte,109.89,40,55.51
CELL_34356,Myocyte,114.54,31,80.98
CELL_31106,Leukocyte,16.06,6,82.64
CELL_26504,Leukocyte,72.69,6,77.22
CELL_62617,Neuron,90.67,44,78.98
CELL_25517,Stem Cell,76.01,41,84.16
CELL_69068,Neuron,29.11,10,67.77
CELL_41377,Fibroblast,5.18,32,62.79
CELL_52256,Leukocyte,12.14,42,50.82
CELL_81640,Fibroblast,88.81,46,78.18
CELL_80170,Neuron,28.27,19,69.08
CELL_20575,Leukocyte,7.16,28,74.74
CELL_50680,Erythrocyte,44.69,5,73.32
CELL_97623,Myocyte,119.83,33,78.22
CELL_34656,Neuron,62.96,32,50.33
CELL_30254,Fibroblast,21.17,6,90.9
CELL_46678,Myocyte,96.22,41,82.89
CELL_27091,Erythrocyte,56.74,29,85.65
CELL_92492,Erythrocyte,63.14,45,94.32
CELL_98190,Erythrocyte,17.13,10,70.91
CELL_34987,Stem Cell,113.39,22,67.62
CELL_79213,Neuron,44.45,10,97.21
CELL_92883,Leukocyte,47.88,25,54.22
CELL_41921,Leukocyte,65.06,32,51.95
CELL_33030,Leukocyte,117.22,45,99.2
CELL_24274,Erythrocyte,51.62,43,71.77
CELL_10602,Neuron,116.57,36,81.47
CELL_65331,Stem Cell,102.0,22,74.92
CELL_95066,Fibroblast,63.7,9,51.61
CELL_36181,Fibroblast,111.33,14,67.25
CELL_32644,Neuron,90.22,30,77.65
CELL_45704,Epithelial,88.37,11,68.74
CELL_21592,Leukocyte,41.48,11,98.39
CELL_66740,Erythrocyte,31.41,35,82.25
CELL_48139,Myocyte,93.19,8,73.31
CELL_71335,Myocyte,114.24,19,93.77
CELL_73653,Myocyte,21.38,15,82.44
CELL_55578,Myocyte,61.77,39,91.38
CELL_67330,Fibroblast,67.87,12,76.01
CELL_44463,Myocyte,86.43,45,83.31
CELL_95238,Fibroblast,70.27,40,58.28
CELL_91033,Stem Cell,11.51,41,90.18
CELL_29790,Neuron,76.86,48,72.01
CELL_72450,Neuron,5.62,24,74.09
CELL_77814,Neuron,31.76,24,84.47
CELL_20913,Fibroblast,34.02,19,89.18
CELL_15901,Myocyte,68.26,14,65.38
CELL_57091,Stem Cell,72.23,43,56.77
CELL_96731,Erythrocyte,83.87,39,69.36
CELL_25559,Epithelial,14.87,34,99.48
CELL_59767,Stem Cell,110.33,41,55.82
CELL_85540,Stem Cell,40.02,23,83.54
CELL_10129,Neuron,57.59,16,67.99
CELL_85981,Neuron,37.4,11,57.77
CELL_46749,Myocyte,57.56,32,50.39
CELL_80159,Stem Cell,115.38,10,73.02
CELL_54480,Fibroblast,85.43,14,54.02
CELL_41447,Leukocyte,54.59,42,65.58
CELL_33327,Neuron,34.0,27,50.03
CELL_84047,Fibroblast,29.37,28,64.09
CELL_95775,Myocyte,76.6,5,85.19
CELL_24233,Myocyte,12.84,49,89.43
CELL_30917,Stem Cell,104.78,7,51.9
CELL_63677,Stem Cell,43.64,16,60.29
CELL_61716,Erythrocyte,54.49,31,76.75
CELL_94145,Erythrocyte,87.97,32,79.46
CELL_90885,Erythrocyte,6.33,15,52.11
CELL_58531,Stem Cell,119.32,34,74.06
CELL_77721,Myocyte,106.01,41,70.44
CELL_36859,Neuron,52.39,40,59.92
CELL_24943,Stem Cell,11.56,12,55.47
CELL_93177,Myocyte,79.15,8,79.61
CELL_33613,Leukocyte,23.25,9,73.98
CELL_72032,Fibroblast,115.64,8,80.68
CELL_88307,Fibroblast,68.6,35,59.81
CELL_37124,Stem Cell,85.15,20,91.25
CELL_12874,Stem Cell,40.29,45,96.61
CELL_89540,Erythrocyte,30.85,37,62.51
CELL_87516,Epithelial,64.49,16,69.27
CELL_11069,Leukocyte,34.55,19,68.16
CELL_53648,Myocyte,87.83,22,94.0
CELL_50551,Leukocyte,100.55,39,71.92
CELL_74068,Epithelial,80.45,23,76.06
CELL_13822,Epithelial,119.78,16,86.63
CELL_51235,Epithelial,42.41,42,80.62
CELL_29207,Erythrocyte,54.78,40,62.56
CELL_96300,Epithelial,116.92,15,98.9
CELL_28396,Fibroblast,9.72,50,87.79
CELL_79099,Fibroblast,67.15,7,96.23
CELL_57911,Myocyte,103.32,15,89.08
CELL_81969,Neuron,64.83,41,76.8
CELL_43251,Leukocyte,63.86,30,57.6
CELL_83038,Neuron,105.82,29,84.67
CELL_74317,Stem Cell,41.54,28,78.46
CELL_36451,Epithelial,13.83,23,84.35
CELL_17363,Myocyte,94.8,25,57.28
CELL_73120,Epithelial,36.25,18,81.84
CELL_63113,Neuron,98.21,25,57.57
CELL_41046,Myocyte,112.5,26,67.43
CELL_22816,Fibroblast,105.16,22,64.29
CELL_69825,Myocyte,25.19,24,90.67
CELL_57103,Neuron,89.26,19,65.66
CELL_54878,Erythrocyte,41.09,15,81.98
CELL_26757,Neuron,32.84,26,50.28
CELL_95316,Leukocyte,101.52,22,76.5
CELL_26611,Erythrocyte,95.12,47,85.72
CELL_83725,Erythrocyte,26.59,10,67.99
CELL_40306,Erythrocyte,110.26,38,76.06
CELL_18948,Epithelial,45.49,48,71.37
CELL_60417,Leukocyte,74.37,18,95.13
CELL_51642,Leukocyte,67.17,18,62.74
CELL_54388,Stem Cell,47.98,44,99.66
CELL_44155,Fibroblast,111.93,49,82.33
CELL_41425,Stem Cell,20.02,20,80.48
CELL_20052,Leukocyte,18.16,13,76.57
CELL_76363,Myocyte,85.96,18,57.03
CELL_79997,Erythrocyte,57.94,20,51.8
CELL_92608,Leukocyte,38.68,25,53.94
CELL_55242,Leukocyte,34.48,22,85.08
CELL_52359,Erythrocyte,99.77,41,89.95
CELL_21258,Stem Cell,38.16,43,58.58
CELL_22686,Neuron,80.57,42,70.37
CELL_35376,Leukocyte,29.67,45,92.44
CELL_28535,Epithelial,61.21,43,53.85
CELL_46024,Neuron,85.5,11,61.38
CELL_65341,Stem Cell,76.23,22,52.7
CELL_16832,Fibroblast,32.69,14,86.98
CELL_12975,Leukocyte,35.55,41,96.79
CELL_68942,Erythrocyte,37.21,9,89.47
CELL_64520,Stem Cell,9.94,11,92.66
CELL_90706,Fibroblast,46.03,9,90.83
CELL_45214,Fibroblast,101.97,21,55.28
CELL_56656,Neuron,38.7,33,83.86
CELL_68582,Neuron,16.6,19,62.69
CELL_28160,Myocyte,113.03,28,80.04
CELL_13483,Myocyte,69.49,40,78.32
CELL_80310,Epithelial,59.91,27,74.04
CELL_22735,Stem Cell,44.22,12,56.42
CELL_70593,Erythrocyte,93.59,38,91.94
CELL_82030,Stem Cell,51.84,33,93.91
CELL_49691,Neuron,67.81,26,61.84
CELL_17302,Stem Cell,24.88,25,61.92
CELL_73048,Stem Cell,101.91,11,51.24
CELL_81623,Stem Cell,103.07,35,56.13
CELL_76230,Fibroblast,34.07,25,97.83
CELL_23138,Erythrocyte,64.49,15,54.47
CELL_22768,Fibroblast,65.57,10,73.41
CELL_58512,Epithelial,90.7,38,82.98
CELL_78215,Epithelial,23.87,38,87.8
CELL_12964,Leukocyte,113.48,23,72.48
CELL_69670,Epithelial,60.17,12,78.11
CELL_46516,Stem Cell,99.63,47,64.47
CELL_38153,Leukocyte,93.09,39,70.47
CELL_11206,Stem Cell,28.3,21,79.65
CELL_27858,Erythrocyte,43.93,39,89.32
CELL_34222,Erythrocyte,74.36,30,91.36
CELL_61659,Fibroblast,33.29,25,95.41
CELL_85447,Myocyte,74.79,14,88.09
CELL_16570,Stem Cell,59.13,46,63.86
CELL_76096,Neuron,33.62,21,53.22
CELL_80105,Erythrocyte,118.33,32,85.32
CELL_95914,Epithelial,108.75,41,73.54
CELL_97886,Neuron,28.08,33,66.31
CELL_70797,Fibroblast,28.79,45,97.03
CELL_27736,Neuron,100.44,39,91.41
CELL_58977,Fibroblast,15.99,26,85.56
CELL_96829,Stem Cell,24.26,14,90.96
CELL_21347,Epithelial,100.06,40,56.46
CELL_49925,Erythrocyte,47.67,10,76.37
CELL_37852,Erythrocyte,88.97,45,85.09
CELL_76991,Epithelial,113.91,44,99.18
CELL_78472,Neuron,12.73,23,96.81
CELL_10786,Stem Cell,11.49,42,63.17
CELL_36676,Myocyte,15.07,21,79.3
CELL_37394,Epithelial,22.5,26,60.1
CELL_31378,Fibroblast,118.06,35,67.43
CELL_71641,Leukocyte,56.06,47,70.01
CELL_81699,Myocyte,102.4,47,72.29
CELL_78789,Stem Cell,110.16,30,86.93
CELL_35256,Fibroblast,107.08,28,89.21
CELL_20335,Erythrocyte,80.1,27,82.3
CELL_87347,Epithelial,14.37,15,91.45
CELL_37326,Epithelial,108.94,25,98.94
CELL_78700,Neuron,27.69,19,51.95
CELL_48565,Epithelial,106.09,28,92.46
CELL_47753,Epithelial,78.65,40,55.87
CELL_15547,Leukocyte,20.22,24,78.75
CELL_12644,Myocyte,85.54,13,85.94
CELL_74578,Epithelial,85.98,47,81.03
CELL_10378,Myocyte,43.05,49,93.31
CELL_41502,Erythrocyte,43.55,33,70.07
CELL_34011,Leukocyte,23.98,9,93.1
CELL_19351,Epithelial,40.6,43,59.78
CELL_36246,Neuron,79.03,16,72.69
CELL_43072,Epithelial,98.97,8,93.16
CELL_35718,Stem Cell,42.0,20,77.07
CELL_59421,Stem Cell,54.79,24,93.44
CELL_31169,Stem Cell,56.23,47,68.45
CELL_61122,Leukocyte,73.56,30,65.82
CELL_80621,Stem Cell,93.83,33,55.22
CELL_54033,Fibroblast,101.17,17,82.31
CELL_66115,Stem Cell,110.05,49,75.45
CELL_40445,Epithelial,36.67,28,83.32
CELL_27886,Fibroblast,97.02,48,52.91
CELL_92120,Epithelial,24.88,49,96.54
CELL_36137,Epithelial,70.59,46,79.62
CELL_26805,Stem Cell,58.23,5,72.12
CELL_64073,Epithelial,72.51,29,68.63
CELL_79008,Myocyte,49.15,15,88.13
CELL_76366,Leukocyte,31.44,47,89.73
CELL_56538,Epithelial,21.34,27,84.72
CELL_70559,Myocyte,52.61,10,76.0
CELL_45969,Epithelial,9.53,6,95.95
CELL_39404,Epithelial,92.38,47,77.37
CELL_46611,Neuron,51.19,29,55.92
CELL_45563,Leukocyte,104.66,11,63.97
CELL_11837,Myocyte,37.47,26,71.63
CELL_88494,Fibroblast,115.47,26,94.83
CELL_57042,Myocyte,113.5,20,86.15
CELL_10581,Leukocyte,54.37,26,81.45
CELL_58513,Neuron,50.2,45,99.2
CELL_21635,Leukocyte,83.0,46,56.79
CELL_90848,Myocyte,47.57,44,77.62
CELL_54708,Stem Cell,89.28,5,89.92
CELL_17888,Fibroblast,39.98,30,93.22
CELL_20553,Epithelial,6.9,27,88.26
CELL_68171,Fibroblast,7.37,25,57.01
CELL_33627,Neuron,20.52,50,72.09
CELL_48380,Neuron,69.69,43,72.39
CELL_75003,Fibroblast,37.29,36,75.83
CELL_46235,Epithelial,119.17,11,93.34
CELL_35023,Epithelial,51.35,40,74.96
CELL_10193,Neuron,58.69,11,75.29
CELL_29505,Stem Cell,37.8,7,73.62
CELL_73383,Neuron,26.29,22,70.76
CELL_88298,Stem Cell,9.95,5,78.71
CELL_70554,Leukocyte,31.1,15,68.13
CELL_30504,Myocyte,49.76,44,61.46
CELL_66338,Epithelial,109.81,11,56.06
CELL_11615,Myocyte,67.56,9,50.58
CELL_34664,Neuron,65.38,11,97.96
CELL_95460,Stem Cell,115.7,41,55.99
CELL_80839,Erythrocyte,96.94,23,75.93
CELL_69099,Erythrocyte,22.47,18,78.55
CELL_68635,Leukocyte,23.49,47,87.83
CELL_76366,Fibroblast,61.34,49,81.88
