cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_40583,Fibroblast,35.31,49,76.0
CELL_10487,Erythrocyte,13.6,27,85.06
CELL_24374,Stem Cell,7.0,40,53.23
CELL_68131,Erythrocyte,54.17,46,67.54
CELL_93647,Myocyte,96.29,23,86.07
CELL_73733,Stem Cell,8.44,48,96.21
CELL_49238,Myocyte,96.51,40,83.43
CELL_51925,Stem Cell,72.59,37,54.29
CELL_64544,Stem Cell,70.45,20,80.44
CELL_43919,Stem Cell,51.04,42,94.58
CELL_96030,Fibroblast,111.5,33,67.59
CELL_75918,Erythrocyte,14.63,22,61.35
CELL_34125,Leukocyte,94.58,37,55.87
CELL_68772,Erythrocyte,35.46,36,83.31
CELL_45436,Neuron,97.35,30,58.25
CELL_94149,Fibroblast,86.12,49,64.51
CELL_27666,Stem Cell,50.37,11,53.03
CELL_13626,Fibroblast,62.3,20,61.44
CELL_79067,Neuron,115.58,28,53.44
CELL_92861,Myocyte,81.05,38,86.72
CELL_87506,Leukocyte,21.71,43,50.79
CELL_24327,Epithelial,106.01,35,63.28
CELL_23222,Erythrocyte,53.7,18,79.31
CELL_45945,Fibroblast,23.0,7,77.96
CELL_57068,Erythrocyte,48.47,46,53.19
CELL_47827,Epithelial,32.3,19,68.66
CELL_27302,Epithelial,52.67,29,65.07
CELL_50215,Myocyte,43.27,41,50.91
CELL_65554,Erythrocyte,7.52,6,78.83
CELL_73312,Stem Cell,92.5,44,71.33
CELL_47908,Fibroblast,117.75,23,76.59
CELL_93298,Epithelial,85.69,8,58.03
CELL_48989,Erythrocyte,90.81,5,64.0
CELL_93574,Neuron,99.77,32,57.81
CELL_51308,Erythrocyte,83.9,28,75.71
CELL_29949,Epithelial,97.64,45,76.29
CELL_59540,Epithelial,94.99,16,96.92
CELL_89291,Stem Cell,78.41,33,83.08
CELL_46591,Erythrocyte,58.37,33,72.73
CELL_24135,Epithelial,118.53,16,77.43
CELL_74653,Stem Cell,29.85,42,58.46
CELL_40206,Neuron,15.97,39,51.78
CELL_63385,Fibroblast,81.08,27,52.44
CELL_74773,Epithelial,29.14,50,61.53
CELL_72202,Erythrocyte,74.7,27,64.32
CELL_33196,Myocyte,108.88,22,99.93
CELL_91379,Leukocyte,76.92,47,59.46
CELL_25442,Fibroblast,23.51,28,69.78
CELL_35423,Leukocyte,37.82,18,94.95
CELL_30014,Leukocyte,88.55,23,56.13
CELL_16561,Erythrocyte,88.7,6,88.53
CELL_61112,Stem Cell,79.52,31,88.54
CELL_28192,Neuron,77.45,23,66.75
CELL_73260,Epithelial,53.7,32,98.32
CELL_61427,Fibroblast,76.75,27,98.67
CELL_42196,Epithelial,69.73,14,51.7
CELL_79900,Leukocyte,64.15,14,74.21
CELL_75622,Erythrocyte,10.52,39,68.58
CELL_40721,Myocyte,39.59,38,80.19
CELL_35174,Stem Cell,20.73,6,70.01
CELL_68533,Erythrocyte,111.42,50,84.85
CELL_61442,Neuron,108.09,41,92.66
CELL_95734,Epithelial,47.72,5,90.6
CELL_54943,Stem Cell,78.83,31,92.23
CELL_31150,Neuron,36.19,34,92.17
CELL_56587,Epithelial,40.85,22,85.84
CELL_85549,Epithelial,88.18,30,54.28
CELL_43727,Erythrocyte,58.3,33,61.04
CELL_77526,Neuron,83.44,13,95.46
CELL_33127,Leukocyte,9.77,21,88.65
CELL_19454,Erythrocyte,53.09,30,51.35
CELL_79165,Erythrocyte,44.71,33,51.35
CELL_61713,Epithelial,15.6,24,84.26
CELL_46103,Fibroblast,119.06,36,88.97
CELL_87202,Fibroblast,72.48,31,94.13
CELL_21030,Stem Cell,54.74,21,76.09
CELL_59807,Neuron,19.38,16,59.65
CELL_47319,Myocyte,51.87,8,74.57
CELL_25029,Epithelial,14.34,34,74.72
CELL_68881,Fibroblast,97.37,49,66.41
CELL_32143,Myocyte,27.91,46,80.1
CELL_79336,Myocyte,68.22,46,60.85
CELL_93366,Erythrocyte,62.13,30,77.45
CELL_50214,Epithelial,82.84,50,53.71
CELL_47480,Erythrocyte,86.84,9,87.68
CELL_84117,Myocyte,51.2,8,78.89
CELL_50001,Erythrocyte,95.11,46,94.25
CELL_87943,Stem Cell,17.65,20,56.71
CELL_56909,Leukocyte,114.33,33,67.67
CELL_86943,Neuron,107.87,36,87.62
CELL_30754,Epithelial,68.37,11,94.72
CELL_25840,Fibroblast,23.86,21,59.69
CELL_92053,Fibroblast,82.5,26,67.39
CELL_50779,Neuron,108.81,31,82.88
CELL_39984,Fibroblast,12.78,12,77.84
CELL_55419,Fibroblast,43.95,18,79.06
CELL_99676,Erythrocyte,81.66,43,64.95
CELL_34490,Epithelial,117.64,46,58.61
CELL_85666,Stem Cell,73.09,24,94.85
CELL_47573,Stem Cell,104.3,50,84.4
CELL_96179,Stem Cell,22.56,48,65.98
CELL_69540,Leukocyte,5.48,40,51.65
CELL_10230,Neuron,61.27,18,74.74
CELL_85055,Epithelial,61.08,49,84.41
CELL_53196,Myocyte,84.8,33,55.38
CELL_64659,Fibroblast,62.71,48,92.77
CELL_69749,Leukocyte,71.96,41,88.39
CELL_73295,Fibroblast,79.74,6,71.25
CELL_39093,Stem Cell,95.2,7,80.22
CELL_65113,Neuron,108.78,46,63.6
CELL_58428,Neuron,46.3,47,96.01
CELL_46651,Erythrocyte,108.54,34,52.11
CELL_43526,Myocyte,116.28,6,73.91
CELL_12170,Epithelial,12.31,18,76.69
CELL_35553,Stem Cell,34.71,18,84.41
CELL_31582,Stem Cell,84.57,13,61.78
CELL_27140,Erythrocyte,76.96,42,73.63
CELL_76406,Fibroblast,75.18,48,94.84
CELL_22712,Neuron,37.85,47,85.64
CELL_48091,Stem Cell,112.6,40,59.92
CELL_51953,Erythrocyte,117.98,29,68.02
CELL_63070,Epithelial,60.42,26,96.59
CELL_92296,Myocyte,69.06,32,78.65
CELL_89825,Epithelial,82.61,41,59.28
CELL_81422,Epithelial,17.09,15,69.46
CELL_47629,Neuron,46.79,18,52.97
CELL_95348,Leukocyte,104.37,47,91.9
CELL_33361,Leukocyte,16.75,50,73.21
CELL_47453,Myocyte,112.89,21,85.23
CELL_60455,Stem Cell,88.16,21,65.02
CELL_56037,Myocyte,5.8,23,57.33
CELL_56785,Fibroblast,106.0,14,54.0
CELL_66192,Stem Cell,47.42,12,92.31
CELL_87700,Neuron,87.87,43,76.17
CELL_98041,Neuron,89.85,7,52.35
CELL_91239,Leukocyte,46.04,20,84.57
CELL_39150,Fibroblast,104.02,7,84.46
CELL_52047,Fibroblast,66.56,50,59.12
CELL_52414,Stem Cell,65.55,9,62.58
CELL_71329,Fibroblast,95.77,20,62.16
CELL_48125,Myocyte,57.92,25,86.39
CELL_95011,Epithelial,5.38,30,69.17
CELL_45504,Fibroblast,79.53,37,97.2
CELL_87108,Epithelial,73.25,32,66.38
CELL_76819,Epithelial,48.01,8,61.16
CELL_20784,Myocyte,65.24,42,53.81
CELL_41818,Epithelial,41.72,29,88.17
CELL_45326,Stem Cell,118.33,36,79.3
CELL_52288,Fibroblast,10.15,32,67.35
CELL_21246,Stem Cell,97.46,49,70.11
CELL_22426,Myocyte,37.23,39,88.68
CELL_42440,Leukocyte,117.58,40,68.16
CELL_56215,Fibroblast,50.83,5,51.18
CELL_63091,Erythrocyte,57.82,5,56.55
CELL_14098,Erythrocyte,89.42,34,81.36
CELL_34202,Epithelial,87.2,50,86.96
CELL_41818,Epithelial,111.42,46,60.58
CELL_88024,Stem Cell,110.76,22,65.84
CELL_53742,Neuron,37.35,47,78.6
CELL_26031,Stem Cell,15.71,40,95.49
CELL_59380,Leukocyte,7.36,20,64.94
CELL_86668,Erythrocyte,45.14,40,69.28
CELL_47064,Myocyte,29.32,7,88.44
CELL_91030,Stem Cell,49.03,18,81.15
CELL_44616,Myocyte,25.8,34,71.35
CELL_79585,Stem Cell,35.25,29,67.48
CELL_60306,Myocyte,48.03,28,63.37
CELL_75626,Neuron,71.28,25,61.58
CELL_64357,Neuron,100.74,11,70.81
CELL_42232,Neuron,90.95,8,99.62
CELL_36558,Stem Cell,24.16,6,71.28
CELL_96722,Epithelial,20.16,46,50.13
CELL_53327,Erythrocyte,21.1,40,100.0
CELL_55252,Epithelial,84.2,9,74.44
CELL_45161,Stem Cell,28.76,8,54.06
CELL_93130,Leukocyte,104.89,15,92.43
CELL_64597,Epithelial,81.05,50,66.1
CELL_96845,Erythrocyte,41.24,50,56.54
CELL_44544,Myocyte,22.03,43,81.56
CELL_63330,Stem Cell,9.45,14,95.63
CELL_91225,Leukocyte,22.95,9,54.05
CELL_92236,Fibroblast,65.76,18,57.16
CELL_69063,Erythrocyte,22.22,18,61.66
CELL_35989,Erythrocyte,55.21,29,72.79
CELL_16119,Leukocyte,50.81,48,78.73
CELL_37180,Erythrocyte,48.81,46,54.95
CELL_93646,Neuron,94.71,19,93.7
CELL_62070,Fibroblast,40.49,12,67.84
CELL_65614,Epithelial,91.67,39,91.85
CELL_33286,Neuron,75.24,6,97.27
CELL_70428,Epithelial,93.82,16,59.17
CELL_79422,Stem Cell,48.65,37,54.29
CELL_32513,Fibroblast,102.12,42,70.11
CELL_25061,Erythrocyte,33.31,45,71.54
CELL_41952,Neuron,119.96,34,93.07
CELL_81499,Stem Cell,94.36,21,87.9
CELL_13699,Stem Cell,114.73,39,65.8
CELL_16985,Myocyte,63.36,28,65.93
CELL_19730,Myocyte,14.07,29,96.89
CELL_36902,Epithelial,115.16,41,88.44
CELL_33658,Neuron,40.25,40,79.84
CELL_72667,Erythrocyte,88.85,23,77.36
CELL_94534,Neuron,83.49,48,59.68
CELL_26711,Myocyte,50.64,11,86.22
CELL_35003,Erythrocyte,89.38,9,77.97
CELL_74499,Stem Cell,20.72,37,73.16
CELL_82476,Leukocyte,92.22,9,63.18
CELL_55084,Myocyte,22.59,30,55.15
CELL_21655,Fibroblast,60.32,16,73.5
CELL_29163,Stem Cell,43.31,43,98.44
CELL_71220,Erythrocyte,104.14,41,58.71
CELL_93735,Leukocyte,110.06,40,70.73
CELL_90867,Myocyte,75.24,43,90.86
CELL_79472,Myocyte,73.33,18,77.94
CELL_41344,Myocyte,40.51,11,87.96
CELL_42479,Leukocyte,44.58,30,82.45
CELL_15340,Erythrocyte,83.24,28,88.69
CELL_17632,Leukocyte,35.88,17,95.51
CELL_82992,Myocyte,35.58,6,50.8
CELL_24299,Myocyte,38.03,7,74.68
CELL_18608,Erythrocyte,52.7,25,50.17
CELL_85240,Leukocyte,114.77,48,82.32
CELL_51326,Erythrocyte,62.25,36,62.05
CELL_94859,Stem Cell,119.37,48,51.15
CELL_17750,Fibroblast,58.14,16,83.88
CELL_23739,Neuron,39.93,50,58.37
CELL_10197,Leukocyte,51.97,30,73.76
CELL_67559,Epithelial,107.01,27,68.74
CELL_51041,Myocyte,91.25,25,52.83
CELL_10372,Myocyte,115.65,5,67.66
CELL_79575,Myocyte,103.53,17,82.27
CELL_97082,Leukocyte,15.4,19,85.74
CELL_12494,Leukocyte,61.04,48,67.44
CELL_27660,Myocyte,97.08,17,85.76
CELL_38854,Epithelial,20.02,22,94.71
CELL_18357,Myocyte,25.76,40,95.38
CELL_12615,Epithelial,16.18,15,92.81
CELL_63950,Stem Cell,10.56,42,80.53
CELL_78576,Stem Cell,119.77,15,72.86
CELL_94112,Epithelial,71.82,39,88.5
CELL_94601,Erythrocyte,16.81,39,87.69
CELL_95559,Leukocyte,32.27,29,51.76
CELL_85378,Epithelial,72.1,47,85.06
CELL_61339,Neuron,95.64,12,87.58
CELL_73360,Neuron,76.18,9,78.51
CELL_18852,Epithelial,103.23,46,76.76
CELL_52675,Leukocyte,15.2,8,83.25
CELL_88146,Myocyte,67.33,30,75.89
CELL_20845,Fibroblast,89.32,24,77.71
CELL_26421,Epithelial,8.25,21,92.66
CELL_85363,Fibroblast,34.45,23,77.06
CELL_67394,Stem Cell,41.83,50,99.85
CELL_64268,Fibroblast,116.0,5,81.28
CELL_16248,Epithelial,101.2,47,80.33
CELL_43152,Neuron,56.18,10,60.55
CELL_42548,Stem Cell,112.41,43,67.49
CELL_84008,Fibroblast,117.8,7,89.42
CELL_60689,Neuron,94.63,11,76.44
CELL_40640,Erythrocyte,23.57,14,57.93
CELL_96135,Stem Cell,92.19,43,89.71
CELL_78716,Leukocyte,104.86,21,71.27
CELL_64393,Fibroblast,87.58,48,94.53
CELL_24577,Leukocyte,101.43,44,89.93
CELL_11116,Myocyte,5.29,22,62.5
CELL_86299,Fibroblast,77.64,46,84.26
CELL_41125,Leukocyte,80.0,29,78.1
CELL_13177,Leukocyte,74.3,45,90.98
CELL_96727,Stem Cell,22.36,35,58.0
CELL_89059,Myocyte,54.39,50,64.06
CELL_91351,Fibroblast,115.53,8,76.55
CELL_74037,Epithelial,18.89,30,77.34
CELL_20479,Neuron,27.79,13,84.6
CELL_27306,Leukocyte,101.86,37,74.8
CELL_22925,Stem Cell,84.69,15,64.78
CELL_34496,Fibroblast,57.79,21,94.42
CELL_82131,Leukocyte,9.78,45,92.35
CELL_89040,Myocyte,40.29,32,63.67
CELL_92038,Neuron,70.2,15,97.6
CELL_93350,Erythrocyte,69.52,47,87.95
CELL_82263,Stem Cell,40.5,11,77.67
CELL_12233,Leukocyte,78.36,22,75.4
CELL_40991,Epithelial,13.18,38,56.25
CELL_79330,Myocyte,103.05,39,56.85
CELL_82830,Epithelial,104.91,16,79.16
CELL_24568,Leukocyte,6.42,21,71.03
CELL_47958,Fibroblast,115.69,8,62.44
CELL_69843,Fibroblast,111.01,27,81.28
CELL_19694,Neuron,48.96,31,77.93
CELL_31116,Myocyte,6.29,44,58.57
CELL_36399,Epithelial,73.24,46,69.68
CELL_80975,Myocyte,35.55,45,86.85
CELL_46146,Leukocyte,15.17,42,89.61
CELL_92560,Stem Cell,33.36,47,61.56
CELL_61767,Fibroblast,98.81,40,91.07
CELL_23384,Leukocyte,100.62,19,76.86
CELL_19146,Leukocyte,51.06,32,59.21
CELL_39490,Leukocyte,55.75,41,60.4
CELL_33758,Myocyte,100.1,12,62.49
CELL_32862,Erythrocyte,11.96,12,64.7
CELL_92317,Epithelial,105.74,15,65.91
CELL_51052,Fibroblast,43.07,35,50.64
CELL_92648,Myocyte,94.0,29,63.72
CELL_70314,Epithelial,58.22,38,89.51
CELL_37407,Myocyte,96.6,30,93.23
CELL_52557,Myocyte,15.06,50,93.17
CELL_50716,Stem Cell,65.5,15,67.73
CELL_10743,Stem Cell,12.06,10,89.76
CELL_55835,Erythrocyte,80.58,23,56.39
CELL_28657,Stem Cell,113.48,18,54.33
CELL_24441,Erythrocyte,38.9,28,81.53
CELL_62289,Neuron,103.22,7,58.44
CELL_14378,Fibroblast,99.31,40,57.11
CELL_81932,Epithelial,99.78,50,99.38
CELL_95554,Leukocyte,34.05,8,79.68
CELL_73539,Fibroblast,117.65,49,90.74
CELL_81722,Leukocyte,5.36,6,50.19
CELL_66968,Leukocyte,41.66,7,91.34
CELL_89528,Fibroblast,113.96,40,85.98
CELL_34014,Erythrocyte,28.09,45,55.52
CELL_96488,Leukocyte,82.62,14,60.5
CELL_79231,Fibroblast,15.1,38,67.3
CELL_24504,Stem Cell,33.38,26,55.81
CELL_43098,Myocyte,118.45,42,73.09
CELL_72152,Neuron,14.23,19,58.0
CELL_39542,Erythrocyte,40.75,33,91.87
CELL_88628,Epithelial,21.09,32,53.56
CELL_61214,Stem Cell,5.63,27,89.44
CELL_31084,Fibroblast,87.86,28,66.05
CELL_13604,Stem Cell,85.22,20,80.86
CELL_59752,Fibroblast,107.12,22,66.84
CELL_85841,Neuron,81.84,32,55.55
CELL_41836,Fibroblast,18.67,41,50.81
CELL_77770,Erythrocyte,75.16,42,96.69
CELL_43380,Stem Cell,36.06,34,81.31
CELL_72847,Erythrocyte,15.85,29,63.1
CELL_15343,Myocyte,108.12,24,70.52
CELL_41074,Fibroblast,89.42,13,85.72
CELL_23857,Erythrocyte,116.05,17,87.47
CELL_66229,Neuron,17.53,28,88.87
CELL_41400,Epithelial,119.12,49,98.16
CELL_21299,Epithelial,23.9,42,75.19
CELL_37455,Fibroblast,90.75,17,80.54
CELL_15810,Neuron,70.17,8,65.62
CELL_28214,Fibroblast,82.33,24,71.52
CELL_76721,Leukocyte,50.68,15,58.54
CELL_19941,Myocyte,112.17,26,72.21
CELL_80282,Epithelial,27.13,41,89.79
CELL_14372,Erythrocyte,42.7,12,96.84
CELL_31893,Myocyte,15.46,22,62.37
CELL_47422,Epithelial,26.97,48,89.98
CELL_50379,Neuron,47.4,12,57.8
CELL_73843,Leukocyte,92.32,30,54.44
CELL_78099,Erythrocyte,69.93,32,50.08
CELL_46913,Epithelial,81.14,42,87.27
CELL_29758,Myocyte,78.47,19,84.36
CELL_95650,Leukocyte,41.37,29,78.04
CELL_55070,Stem Cell,20.11,49,85.71
CELL_37376,Stem Cell,64.02,23,84.23
CELL_74520,Stem Cell,85.12,44,90.65
CELL_28020,Epithelial,23.5,39,98.36
CELL_58585,Fibroblast,20.71,38,94.3
CELL_61660,Myocyte,44.7,37,53.09
CELL_13715,Leukocyte,15.95,17,65.34
CELL_54234,Erythrocyte,61.9,25,73.15
CELL_36362,Fibroblast,95.03,50,99.02
CELL_85020,Epithelial,76.98,32,92.78
CELL_31073,Erythrocyte,41.16,7,54.69
CELL_51107,Fibroblast,67.74,22,53.63
CELL_16088,Neuron,106.21,38,72.45
CELL_14713,Epithelial,38.95,30,86.04
CELL_51151,Erythrocyte,90.13,31,51.77
CELL_74179,Epithelial,111.72,8,87.8
CELL_25754,Epithelial,49.57,24,74.51
CELL_92301,Leukocyte,61.65,39,96.69
CELL_47209,Stem Cell,70.43,18,51.23
CELL_14816,Neuron,46.58,48,56.6
CELL_33770,Neuron,46.97,23,74.29
CELL_81698,Stem Cell,91.95,34,93.56
CELL_20919,Fibroblast,76.41,13,94.87
CELL_96434,Neuron,33.76,41,63.35
CELL_78229,Leukocyte,81.46,14,70.86
CELL_24098,Neuron,112.28,43,78.1
CELL_54669,Epithelial,90.42,15,86.59
CELL_71153,Leukocyte,94.18,9,50.06
CELL_13043,Myocyte,22.72,19,63.89
CELL_15049,Fibroblast,78.17,21,70.2
CELL_22597,Myocyte,114.11,24,96.63
CELL_92384,Stem Cell,107.14,19,63.39
CELL_95610,Neuron,97.67,40,70.63
CELL_13284,Leukocyte,34.47,42,96.0
CELL_46407,Stem Cell,54.78,24,92.42
CELL_20899,Stem Cell,105.83,31,64.55
CELL_39441,Fibroblast,47.28,49,65.64
CELL_81466,Epithelial,6.61,48,78.62
CELL_39404,Erythrocyte,114.07,9,85.84
CELL_19561,Erythrocyte,111.92,20,96.03
CELL_37771,Epithelial,58.77,42,57.22
CELL_80312,Neuron,48.24,46,77.16
CELL_62194,Fibroblast,12.83,42,89.21
CELL_52565,Erythrocyte,5.02,25,78.19
CELL_38511,Leukocyte,74.19,20,76.1
CELL_15357,Fibroblast,43.25,21,74.85
CELL_84244,Stem Cell,91.43,22,59.87
CELL_46591,Stem Cell,111.4,22,72.32
CELL_45247,Fibroblast,96.68,46,82.24
CELL_82239,Leukocyte,59.51,17,64.87
CELL_36677,Stem Cell,15.67,46,84.59
CELL_74763,Erythrocyte,50.42,8,54.67
CELL_13507,Leukocyte,94.92,22,76.37
CELL_58083,Erythrocyte,74.87,39,79.53
CELL_29051,Fibroblast,107.64,20,87.46
CELL_72450,Epithelial,80.91,9,68.86
CELL_68918,Neuron,23.33,22,93.82
CELL_98492,Myocyte,46.57,43,57.57
CELL_36287,Erythrocyte,114.83,34,56.27
CELL_49358,Epithelial,12.82,16,96.29
CELL_27679,Neuron,57.08,41,94.76
CELL_62856,Stem Cell,26.73,37,63.3
CELL_41509,Fibroblast,93.98,37,56.02
CELL_21183,Myocyte,32.6,49,67.72
CELL_61309,Stem Cell,103.0,31,59.73
CELL_19385,Myocyte,102.94,27,69.79
CELL_41943,Stem Cell,49.62,21,80.44
CELL_28886,Fibroblast,79.61,13,58.45
CELL_82652,Erythrocyte,54.53,45,50.02
CELL_35165,Leukocyte,73.87,9,56.74
CELL_98328,Neuron,33.95,40,64.51
CELL_57579,Epithelial,112.39,49,63.01
CELL_31647,Myocyte,99.81,46,80.05
CELL_14799,Neuron,38.84,32,75.32
CELL_16591,Myocyte,74.6,41,96.74
CELL_52491,Leukocyte,55.04,16,97.23
CELL_66545,Stem Cell,31.53,37,55.58
CELL_72863,Myocyte,88.23,27,87.65
CELL_80742,Neuron,115.79,48,97.59
CELL_39761,Neuron,8.98,5,53.88
CELL_31135,Epithelial,45.26,31,56.31
CELL_25902,Epithelial,24.65,43,64.53
CELL_54197,Fibroblast,12.83,34,79.39
CELL_20352,Epithelial,105.24,29,65.28
CELL_87053,Leukocyte,116.61,22,78.75
CELL_56318,Erythrocyte,7.52,48,89.92
CELL_27787,Fibroblast,112.85,30,94.51
CELL_98529,Epithelial,96.62,30,63.75
CELL_15672,Erythrocyte,82.74,30,69.7
CELL_90758,Fibroblast,82.71,6,68.45
CELL_70366,Erythrocyte,9.51,11,77.38
CELL_63411,Fibroblast,15.73,33,97.95
CELL_48752,Epithelial,73.5,40,73.17
CELL_16037,Erythrocyte,104.56,11,88.92
CELL_37629,Epithelial,92.21,13,89.76
CELL_27497,Fibroblast,81.14,30,54.41
CELL_71533,Epithelial,56.88,17,53.46
CELL_19963,Myocyte,89.14,49,75.46
CELL_28344,Neuron,60.79,32,82.98
CELL_98746,Neuron,110.93,7,57.83
CELL_65310,Erythrocyte,25.33,11,98.77
CELL_91072,Neuron,44.22,13,64.65
CELL_36519,Stem Cell,62.78,39,99.01
CELL_90849,Erythrocyte,94.19,10,61.92
CELL_80047,Fibroblast,88.17,42,68.89
CELL_74827,Myocyte,60.11,45,96.74
CELL_58839,Myocyte,84.64,5,52.7
CELL_15821,Fibroblast,10.39,44,99.21
CELL_14254,Fibroblast,113.31,32,59.69
CELL_69226,Erythrocyte,100.0,48,51.55
CELL_17640,Epithelial,18.31,5,66.05
CELL_89278,Epithelial,50.44,10,93.7
CELL_32601,Myocyte,73.17,40,96.93
CELL_93994,Myocyte,10.67,36,53.19
CELL_71394,Myocyte,89.41,23,88.6
CELL_96878,Erythrocyte,26.71,28,87.29
CELL_53573,Stem Cell,63.66,45,77.35
CELL_33736,Erythrocyte,38.48,42,79.44
CELL_17142,Myocyte,69.09,48,95.89
CELL_67134,Erythrocyte,48.31,6,80.35
CELL_82888,Myocyte,55.36,31,79.14
CELL_65492,Epithelial,34.13,26,61.85
CELL_45003,Leukocyte,110.33,47,72.2
CELL_59554,Erythrocyte,10.74,15,86.36
CELL_89234,Myocyte,15.68,8,71.89
CELL_78492,Myocyte,33.04,33,68.87
CELL_80959,Epithelial,86.36,27,75.97
CELL_19153,Leukocyte,81.62,7,61.77
CELL_40614,Neuron,74.42,18,64.46
CELL_50890,Neuron,94.5,48,70.56
CELL_52982,Leukocyte,73.03,10,94.59
CELL_12655,Neuron,75.54,26,64.29
CELL_97256,Erythrocyte,6.74,43,65.56
CELL_85895,Stem Cell,95.65,44,62.44
CELL_69727,Neuron,114.07,11,64.07
CELL_69542,Erythrocyte,104.09,18,69.78
CELL_54310,Stem Cell,45.67,44,93.49
CELL_50237,Fibroblast,70.81,16,92.22
CELL_66160,Neuron,73.5,46,58.65
CELL_14462,Fibroblast,93.04,20,98.77
CELL_97974,Epithelial,85.76,9,65.35
CELL_42529,Myocyte,49.73,34,75.92
CELL_15609,Epithelial,77.44,37,60.06
CELL_87700,Neuron,101.95,34,83.41
CELL_96448,Epithelial,73.35,44,86.19
CELL_63249,Myocyte,71.93,44,76.17
CELL_74378,Leukocyte,54.35,24,85.79
CELL_69543,Erythrocyte,71.56,38,54.24
CELL_34209,Myocyte,70.88,27,90.14
CELL_98809,Fibroblast,97.03,7,91.56
CELL_89227,Myocyte,99.78,32,58.77
CELL_83398,Myocyte,15.33,39,68.65
CELL_59096,Stem Cell,9.5,40,56.84
CELL_18264,Myocyte,57.82,11,83.91
CELL_93683,Fibroblast,15.94,48,72.34
CELL_32573,Erythrocyte,50.21,15,98.59
CELL_35629,Myocyte,86.66,48,67.61
CELL_75225,Fibroblast,73.32,16,62.02
CELL_91285,Fibroblast,14.56,15,58.38
CELL_42727,Stem Cell,104.92,6,72.62
