cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_73476,Myocyte,117.69,26,79.37
CELL_63344,Fibroblast,69.76,11,72.5
CELL_38639,Myocyte,83.82,50,86.29
CELL_36265,Leukocyte,66.76,7,53.18
CELL_27799,Stem Cell,13.03,48,79.91
CELL_78443,Leukocyte,48.18,38,78.47
CELL_32170,Myocyte,60.16,20,76.07
CELL_46188,Fibroblast,99.0,38,97.82
CELL_21965,Stem Cell,52.94,13,81.6
CELL_79396,Leukocyte,54.25,32,58.66
CELL_82318,Stem Cell,53.56,5,91.91
CELL_27626,Epithelial,108.67,15,75.42
CELL_91039,Stem Cell,105.83,47,85.16
CELL_34903,Epithelial,53.77,11,51.88
CELL_83390,Stem Cell,90.22,40,89.13
CELL_19901,Stem Cell,68.17,15,64.79
CELL_96072,Leukocyte,117.8,37,96.3
CELL_79722,Leukocyte,16.32,38,65.93
CELL_22727,Myocyte,28.25,16,73.4
CELL_48857,Leukocyte,75.12,14,90.55
CELL_46612,Erythrocyte,108.6,12,74.27
CELL_55525,Stem Cell,56.09,37,89.77
CELL_65198,Fibroblast,64.18,12,73.5
CELL_61759,Stem Cell,81.47,9,92.09
CELL_75292,Neuron,33.43,29,89.14
CELL_51381,Leukocyte,37.13,6,92.09
CELL_53006,Stem Cell,87.35,32,81.81
CELL_59387,Neuron,60.74,24,50.46
CELL_93436,Fibroblast,80.37,41,67.84
CELL_20559,Leukocyte,71.63,34,86.71
CELL_34244,Leukocyte,78.78,43,64.67
CELL_91051,Myocyte,104.29,50,58.09
CELL_96016,Stem Cell,90.89,25,97.68
CELL_24978,Myocyte,90.5,25,68.56
CELL_64875,Myocyte,48.64,11,74.79
CELL_35583,Neuron,93.56,46,57.07
CELL_89571,Fibroblast,24.53,37,54.15
CELL_13600,Fibroblast,32.1,27,86.0
CELL_65745,Neuron,43.19,24,58.54
CELL_57999,Fibroblast,78.2,38,72.46
CELL_12967,Erythrocyte,31.56,23,88.18
CELL_38066,Epithelial,90.02,7,84.25
CELL_86371,Myocyte,51.34,28,50.97
CELL_69135,Stem Cell,25.85,22,84.38
CELL_64756,Leukocyte,117.11,26,90.83
CELL_16842,Fibroblast,104.79,31,70.56
CELL_19064,Stem Cell,6.28,15,57.31
CELL_54437,Neuron,88.04,32,64.93
CELL_91998,Epithelial,105.09,8,58.53
CELL_22642,Epithelial,17.39,22,50.4
CELL_39815,Leukocyte,34.59,9,79.21
CELL_82025,Erythrocyte,24.81,45,58.25
CELL_94396,Fibroblast,43.96,45,87.45
CELL_25708,Erythrocyte,32.97,7,53.88
CELL_14958,Neuron,13.07,39,61.97
CELL_35034,Stem Cell,91.87,18,94.77
CELL_33488,Myocyte,41.54,40,95.45
CELL_71870,Stem Cell,116.54,35,98.07
CELL_87843,Myocyte,93.15,47,62.7
CELL_80527,Stem Cell,34.42,46,86.28
CELL_32648,Leukocyte,100.66,21,50.54
CELL_89960,Myocyte,5.53,44,65.89
CELL_44424,Erythrocyte,94.07,25,95.93
CELL_50858,Erythrocyte,98.69,11,73.53
CELL_94444,Stem Cell,7.41,20,56.16
CELL_72368,Erythrocyte,40.07,5,79.37
CELL_77755,Myocyte,110.62,10,67.84
CELL_50059,Fibroblast,102.59,23,99.81
CELL_74416,Neuron,29.84,50,71.41
CELL_99168,Myocyte,25.98,13,80.24
CELL_98211,Erythrocyte,98.0,9,85.92
CELL_47008,Epithelial,9.46,26,89.65
CELL_82865,Stem Cell,64.81,14,74.27
CELL_42113,Erythrocyte,98.38,31,71.68
CELL_95400,Epithelial,66.82,38,86.28
CELL_37311,Myocyte,58.54,47,63.53
CELL_40907,Leukocyte,114.96,47,68.83
CELL_95417,Leukocyte,53.87,36,66.37
CELL_75088,Neuron,85.42,14,56.31
CELL_29830,Myocyte,107.74,29,78.72
CELL_51826,Neuron,85.13,6,87.39
CELL_47559,Epithelial,57.18,40,88.88
CELL_37369,Epithelial,115.22,32,85.13
CELL_16326,Erythrocyte,24.69,42,52.61
CELL_93268,Stem Cell,118.56,40,54.76
CELL_48011,Stem Cell,51.34,30,91.34
CELL_85871,Erythrocyte,25.04,5,81.53
CELL_31742,Leukocyte,34.79,22,78.66
CELL_87331,Fibroblast,44.38,28,78.51
CELL_52228,Epithelial,70.33,29,68.85
CELL_99897,Myocyte,64.83,25,75.39
CELL_70732,Neuron,7.17,20,97.62
CELL_25236,Erythrocyte,89.0,28,88.62
CELL_57442,Erythrocyte,50.34,29,84.46
CELL_41988,Neuron,25.74,13,82.94
CELL_12207,Leukocyte,93.1,48,93.66
CELL_64447,Fibroblast,6.48,5,84.31
CELL_66240,Epithelial,93.92,50,94.92
CELL_46107,Stem Cell,61.33,6,54.61
CELL_64879,Erythrocyte,38.66,27,66.12
CELL_65523,Neuron,95.93,40,56.82
CELL_33086,Fibroblast,66.65,35,75.42
CELL_15527,Fibroblast,42.12,17,85.24
CELL_11714,Leukocyte,9.61,36,63.87
CELL_55349,Stem Cell,71.79,41,81.29
CELL_66039,Erythrocyte,69.19,27,90.15
CELL_47130,Epithelial,36.06,5,90.02
CELL_34100,Erythrocyte,11.85,30,97.42
CELL_31746,Leukocyte,103.52,29,64.4
CELL_65949,Neuron,77.57,35,62.1
CELL_36329,Stem Cell,71.36,19,89.99
CELL_46457,Neuron,66.7,13,82.17
CELL_93154,Myocyte,87.63,38,61.37
CELL_59130,Fibroblast,52.48,34,76.68
CELL_31027,Stem Cell,87.6,16,58.95
CELL_38975,Erythrocyte,7.73,21,91.73
CELL_61390,Myocyte,13.95,17,53.41
CELL_17584,Erythrocyte,72.07,40,71.91
CELL_14963,Epithelial,10.45,42,60.99
CELL_39091,Neuron,83.49,32,98.22
CELL_28358,Epithelial,55.61,31,84.79
CELL_49296,Fibroblast,106.88,40,69.57
CELL_79880,Epithelial,57.16,41,87.99
CELL_21321,Stem Cell,105.3,32,50.59
CELL_75154,Stem Cell,113.81,18,98.42
CELL_59412,Myocyte,20.97,37,53.19
CELL_56760,Fibroblast,59.33,26,66.91
CELL_99220,Stem Cell,65.0,7,86.75
CELL_15210,Erythrocyte,106.53,50,60.44
CELL_81435,Epithelial,115.48,38,90.89
CELL_81503,Myocyte,73.91,12,59.61
CELL_39572,Neuron,38.58,24,51.88
CELL_87133,Myocyte,43.51,29,84.19
CELL_18446,Leukocyte,79.34,26,50.29
CELL_29392,Neuron,88.45,7,84.51
CELL_20197,Myocyte,107.89,6,58.59
CELL_70660,Erythrocyte,35.5,47,64.67
CELL_48224,Epithelial,5.05,46,82.21
CELL_83248,Leukocyte,97.81,48,94.38
CELL_83622,Erythrocyte,11.52,46,57.92
CELL_77704,Epithelial,97.8,18,86.99
CELL_14363,Fibroblast,103.23,19,79.11
CELL_74135,Leukocyte,46.48,30,53.6
CELL_32784,Neuron,51.03,40,72.19
CELL_97424,Myocyte,98.93,31,66.92
CELL_35067,Epithelial,80.48,18,74.93
CELL_49354,Stem Cell,45.41,35,92.78
CELL_23179,Neuron,46.42,40,72.59
CELL_27078,Myocyte,29.38,20,90.15
CELL_56911,Neuron,89.71,7,56.79
CELL_56273,Epithelial,71.34,9,78.3
CELL_63236,Epithelial,21.42,8,57.0
CELL_93871,Leukocyte,78.41,11,90.32
CELL_62799,Epithelial,15.67,8,50.15
CELL_67907,Stem Cell,101.51,23,85.92
CELL_36349,Leukocyte,52.82,25,88.66
CELL_75525,Erythrocyte,35.86,10,91.58
CELL_48603,Fibroblast,66.18,14,66.41
CELL_48380,Epithelial,50.4,47,79.73
CELL_23326,Neuron,8.86,26,62.8
CELL_38384,Erythrocyte,115.16,21,58.97
CELL_27156,Stem Cell,5.69,27,92.27
CELL_81701,Leukocyte,49.49,42,60.87
CELL_44197,Neuron,85.11,23,87.65
CELL_40482,Fibroblast,26.41,24,78.86
CELL_67085,Erythrocyte,80.03,12,99.19
CELL_60190,Myocyte,112.47,37,60.84
CELL_32826,Fibroblast,53.73,21,95.87
CELL_12996,Neuron,52.08,26,89.01
CELL_17045,Fibroblast,8.76,27,61.66
CELL_25052,Epithelial,36.21,29,80.01
CELL_24476,Epithelial,42.06,7,83.13
CELL_63545,Stem Cell,35.7,34,61.73
CELL_44842,Myocyte,100.24,14,62.41
CELL_17350,Stem Cell,81.33,30,93.65
CELL_99806,Myocyte,104.26,24,96.56
CELL_27038,Epithelial,118.31,43,83.41
CELL_77438,Stem Cell,119.28,34,73.78
CELL_85221,Epithelial,119.79,41,62.9
CELL_33666,Epithelial,72.16,14,90.03
CELL_48745,Leukocyte,95.16,25,58.38
CELL_39753,Leukocyte,33.27,35,68.76
CELL_87428,Stem Cell,85.21,44,80.63
CELL_74743,Myocyte,101.99,20,95.05
CELL_17765,Leukocyte,53.46,18,69.32
CELL_92295,Myocyte,70.3,28,67.42
CELL_66615,Neuron,116.85,48,90.2
CELL_71598,Epithelial,44.12,48,57.01
CELL_54434,Erythrocyte,30.19,33,87.15
CELL_36837,Neuron,87.94,35,74.25
CELL_22525,Stem Cell,43.56,36,78.81
CELL_80302,Myocyte,87.89,12,92.5
CELL_98581,Stem Cell,10.89,50,85.65
CELL_33651,Erythrocyte,58.96,49,82.44
CELL_48452,Stem Cell,51.22,49,59.48
CELL_50657,Fibroblast,78.28,13,64.77
CELL_18738,Myocyte,36.84,19,82.6
CELL_63710,Fibroblast,26.82,15,62.59
CELL_19699,Stem Cell,112.75,10,51.28
CELL_59131,Myocyte,72.98,47,75.99
CELL_93888,Stem Cell,79.63,26,60.12
CELL_76527,Neuron,5.57,40,84.73
CELL_40021,Epithelial,13.97,50,96.25
CELL_22146,Epithelial,75.51,49,63.93
CELL_29707,Fibroblast,101.05,34,56.93
CELL_14661,Fibroblast,13.66,22,69.43
CELL_45899,Leukocyte,48.36,18,80.48
CELL_34795,Neuron,75.32,33,89.13
CELL_13018,Leukocyte,17.54,9,60.33
CELL_18158,Neuron,92.7,28,97.54
CELL_36037,Neuron,63.1,31,81.62
CELL_99912,Fibroblast,34.76,25,81.22
CELL_39466,Leukocyte,62.3,48,70.85
CELL_21519,Myocyte,34.76,5,60.27
CELL_92176,Leukocyte,24.11,18,92.59
CELL_66548,Erythrocyte,41.55,10,75.57
CELL_48428,Myocyte,49.95,44,77.57
CELL_52173,Neuron,32.58,28,88.09
CELL_21815,Fibroblast,51.52,6,51.95
CELL_34798,Neuron,117.01,37,63.63
CELL_98527,Epithelial,25.77,33,51.87
CELL_79806,Neuron,101.1,5,50.94
CELL_63234,Leukocyte,51.41,44,65.48
CELL_89358,Neuron,71.09,10,94.65
CELL_95442,Neuron,104.31,45,69.37
CELL_58787,Neuron,28.66,7,80.1
CELL_11233,Neuron,41.01,6,50.03
CELL_51481,Leukocyte,93.68,25,57.1
CELL_49868,Stem Cell,105.31,17,73.68
CELL_74222,Fibroblast,98.71,40,79.16
CELL_82248,Myocyte,45.88,10,68.74
CELL_19177,Epithelial,81.01,47,75.26
CELL_36925,Neuron,110.42,41,64.98
CELL_15258,Stem Cell,74.83,40,59.36
CELL_37252,Epithelial,32.32,16,79.46
CELL_66609,Fibroblast,50.9,13,96.86
CELL_42205,Erythrocyte,65.62,30,54.76
CELL_30913,Erythrocyte,25.23,46,66.51
CELL_42976,Erythrocyte,98.49,46,73.75
CELL_39294,Erythrocyte,113.92,9,83.95
CELL_60647,Neuron,37.21,26,97.16
CELL_69183,Stem Cell,18.38,29,71.26
CELL_34387,Neuron,61.18,45,67.58
CELL_27591,Neuron,60.27,24,90.91
CELL_57961,Leukocyte,46.08,42,98.24
CELL_26993,Erythrocyte,117.26,11,83.9
CELL_60866,Myocyte,82.57,13,79.63
CELL_11996,Myocyte,73.7,28,53.74
CELL_69559,Epithelial,78.69,10,79.13
CELL_13196,Neuron,72.52,42,80.76
CELL_10718,Leukocyte,75.9,10,75.59
CELL_89127,Stem Cell,86.8,19,88.82
CELL_93661,Stem Cell,53.81,44,86.41
CELL_14148,Leukocyte,71.9,36,89.23
CELL_55710,Epithelial,24.69,14,66.17
CELL_26321,Erythrocyte,93.29,40,53.96
CELL_79673,Neuron,68.95,46,99.35
CELL_34774,Epithelial,6.28,46,70.12
CELL_75212,Fibroblast,98.1,18,98.2
CELL_39857,Myocyte,12.78,14,63.91
CELL_85351,Myocyte,108.05,24,95.18
CELL_59673,Erythrocyte,51.16,27,75.87
CELL_95986,Stem Cell,20.33,13,73.51
CELL_21875,Myocyte,24.38,22,91.82
CELL_62067,Stem Cell,26.3,24,58.87
CELL_91853,Epithelial,87.35,17,71.87
CELL_43759,Erythrocyte,33.94,38,58.74
CELL_32205,Epithelial,104.97,12,92.75
CELL_82086,Epithelial,91.77,30,97.18
CELL_11236,Fibroblast,10.83,44,99.3
CELL_19206,Neuron,63.29,33,87.76
CELL_86120,Myocyte,97.42,13,55.11
CELL_28915,Erythrocyte,59.07,29,57.76
CELL_23409,Fibroblast,104.72,37,88.38
CELL_90937,Leukocyte,61.87,15,86.31
CELL_76982,Stem Cell,92.8,41,68.15
CELL_88881,Erythrocyte,69.98,38,54.78
CELL_96847,Leukocyte,9.34,16,59.62
CELL_89741,Myocyte,60.17,45,92.97
CELL_85086,Neuron,71.75,11,74.54
CELL_45348,Erythrocyte,104.46,7,73.02
CELL_92465,Neuron,12.68,37,92.89
CELL_88793,Epithelial,118.86,48,69.69
CELL_95587,Erythrocyte,108.98,10,94.05
CELL_53777,Stem Cell,53.38,38,79.66
CELL_39703,Erythrocyte,71.88,45,95.56
CELL_57434,Leukocyte,86.74,22,95.85
CELL_12791,Leukocyte,18.66,42,52.07
CELL_45194,Epithelial,77.23,50,61.35
CELL_64853,Epithelial,11.21,38,93.49
CELL_58600,Stem Cell,83.82,44,65.94
CELL_43827,Erythrocyte,8.39,15,68.21
CELL_33062,Myocyte,85.46,14,76.45
CELL_36749,Neuron,44.78,9,55.98
CELL_74374,Leukocyte,34.46,20,85.27
CELL_87442,Epithelial,119.8,50,95.77
CELL_91704,Epithelial,59.2,16,80.74
CELL_69608,Leukocyte,91.67,42,72.85
CELL_13242,Stem Cell,19.99,16,93.0
CELL_96903,Epithelial,81.29,36,67.1
CELL_86963,Stem Cell,63.96,22,76.13
CELL_32873,Epithelial,49.25,46,74.58
CELL_13752,Erythrocyte,34.36,43,70.02
CELL_92982,Epithelial,111.49,24,98.25
CELL_72921,Neuron,96.98,40,64.45
CELL_64287,Myocyte,25.65,5,84.17
CELL_79371,Fibroblast,45.2,31,90.18
CELL_27145,Leukocyte,68.98,31,93.63
CELL_59057,Neuron,72.16,17,98.04
CELL_32021,Stem Cell,45.97,19,51.61
CELL_45865,Stem Cell,51.37,15,91.21
CELL_52889,Fibroblast,14.46,44,73.42
CELL_96164,Epithelial,26.31,18,88.85
CELL_47911,Myocyte,26.36,41,91.12
CELL_75306,Erythrocyte,18.87,16,99.89
CELL_51289,Epithelial,22.88,46,57.2
CELL_89875,Fibroblast,103.2,17,66.28
CELL_36538,Fibroblast,49.7,30,80.62
CELL_78755,Leukocyte,85.39,19,89.54
CELL_84367,Fibroblast,39.88,31,78.81
CELL_57752,Fibroblast,74.25,35,94.25
CELL_63147,Epithelial,46.2,46,69.25
CELL_10914,Epithelial,93.68,18,71.85
CELL_67257,Neuron,60.75,38,60.38
CELL_18909,Neuron,24.76,32,82.35
CELL_61988,Epithelial,69.94,35,64.5
CELL_15352,Myocyte,54.65,28,88.82
CELL_97591,Erythrocyte,61.74,45,75.91
CELL_23587,Epithelial,110.98,32,86.38
CELL_74178,Fibroblast,110.64,40,74.25
CELL_87681,Neuron,42.01,12,54.54
CELL_72080,Fibroblast,31.5,27,79.17
CELL_83192,Stem Cell,53.54,5,98.48
CELL_81122,Fibroblast,23.3,18,50.57
CELL_46606,Erythrocyte,71.83,32,70.66
CELL_42815,Neuron,110.17,46,53.84
CELL_51097,Leukocyte,49.1,16,62.89
CELL_62624,Myocyte,55.16,22,58.96
CELL_25962,Stem Cell,95.7,36,80.11
CELL_32797,Epithelial,7.63,32,51.72
CELL_89835,Neuron,63.39,46,91.59
CELL_42102,Stem Cell,44.66,44,82.83
CELL_82056,Stem Cell,68.56,30,69.72
CELL_87902,Fibroblast,17.03,47,89.79
CELL_92415,Fibroblast,86.17,24,50.63
CELL_46512,Fibroblast,65.39,9,75.12
CELL_36257,Epithelial,97.43,21,77.45
CELL_48279,Stem Cell,55.66,41,91.92
CELL_29381,Myocyte,48.94,13,73.12
CELL_90280,Leukocyte,22.2,46,96.24
CELL_30817,Fibroblast,15.08,32,71.41
CELL_52164,Myocyte,50.62,42,94.34
CELL_83506,Myocyte,46.67,7,55.6
CELL_19157,Erythrocyte,35.06,27,69.19
CELL_44732,Erythrocyte,103.95,40,78.0
CELL_40065,Myocyte,85.72,10,96.11
CELL_83175,Neuron,80.64,7,64.76
CELL_70773,Stem Cell,76.68,50,55.72
CELL_82316,Fibroblast,26.9,25,55.96
CELL_88042,Stem Cell,118.08,13,85.79
CELL_57539,Erythrocyte,34.76,43,61.17
CELL_53248,Myocyte,32.8,35,78.28
CELL_65240,Stem Cell,81.86,7,83.08
CELL_77013,Neuron,16.29,49,79.11
CELL_33558,Fibroblast,7.08,45,85.92
CELL_17770,Fibroblast,108.36,17,58.99
CELL_11167,Myocyte,80.58,23,70.67
CELL_76927,Leukocyte,96.23,41,73.11
CELL_59482,Epithelial,86.41,44,73.61
CELL_11408,Fibroblast,8.52,16,65.83
CELL_29525,Myocyte,77.22,32,75.64
CELL_84710,Epithelial,15.48,36,60.95
CELL_80368,Erythrocyte,107.08,48,61.64
CELL_37607,Neuron,59.82,49,89.82
CELL_77472,Stem Cell,104.06,14,91.56
CELL_35773,Leukocyte,49.71,26,74.93
CELL_43576,Fibroblast,116.4,23,71.15
CELL_45497,Myocyte,101.47,11,68.89
CELL_56429,Neuron,44.17,36,90.36
CELL_79404,Fibroblast,114.71,34,99.72
CELL_16128,Neuron,34.5,30,56.65
CELL_58071,Myocyte,89.21,13,59.43
CELL_86790,Epithelial,72.33,36,67.04
CELL_60800,Fibroblast,78.32,5,70.62
CELL_93683,Erythrocyte,53.19,8,72.83
CELL_37963,Neuron,40.52,28,67.49
CELL_33634,Stem Cell,27.98,7,86.6
CELL_55036,Epithelial,89.76,39,51.06
CELL_25198,Myocyte,115.66,8,98.87
CELL_16601,Myocyte,115.37,27,94.72
CELL_71830,Epithelial,15.48,34,92.46
CELL_70045,Neuron,31.29,41,77.24
CELL_41661,Erythrocyte,57.16,14,77.28
CELL_45864,Neuron,14.76,16,60.97
CELL_56580,Epithelial,30.84,47,69.61
CELL_27148,Epithelial,108.02,44,76.75
CELL_58069,Fibroblast,7.74,39,52.66
CELL_70322,Fibroblast,7.11,39,59.19
CELL_89698,Fibroblast,12.37,48,87.39
CELL_16065,Neuron,66.31,36,61.37
CELL_29327,Stem Cell,74.13,15,69.75
CELL_20805,Neuron,30.01,39,68.46
CELL_56245,Myocyte,19.83,31,91.76
CELL_55563,Fibroblast,76.74,29,86.38
CELL_58885,Myocyte,116.03,6,75.54
CELL_29868,Myocyte,41.9,45,75.26
CELL_48527,Leukocyte,119.56,45,64.6
CELL_56663,Fibroblast,9.55,35,65.85
CELL_18137,Erythrocyte,110.02,7,74.79
CELL_42709,Stem Cell,9.35,30,52.01
CELL_90033,Leukocyte,19.96,12,63.05
CELL_55464,Stem Cell,12.93,14,88.78
CELL_65525,Erythrocyte,109.19,33,98.42
CELL_58561,Erythrocyte,12.08,19,57.35
CELL_35134,Stem Cell,88.1,42,59.6
CELL_36550,Fibroblast,42.53,33,50.45
CELL_79616,Leukocyte,35.1,20,65.37
CELL_11605,Epithelial,31.63,22,67.9
CELL_41174,Epithelial,113.47,42,76.84
CELL_50243,Stem Cell,113.38,16,54.88
CELL_66451,Fibroblast,117.87,21,90.51
CELL_20907,Epithelial,112.39,7,76.4
CELL_71888,Fibroblast,84.78,25,97.54
CELL_83705,Epithelial,107.72,48,52.93
CELL_33771,Epithelial,22.25,46,92.9
CELL_57828,Erythrocyte,85.75,15,81.56
CELL_17584,Myocyte,91.24,37,68.58
CELL_23931,Epithelial,67.34,22,74.76
CELL_12908,Fibroblast,16.61,9,94.47
CELL_80059,Stem Cell,98.05,29,91.94
CELL_80697,Leukocyte,118.81,48,62.6
CELL_47401,Epithelial,61.9,35,52.31
CELL_13263,Stem Cell,77.76,36,74.56
CELL_89042,Stem Cell,71.49,40,76.39
CELL_89295,Neuron,58.05,11,60.51
CELL_54398,Myocyte,82.12,21,83.75
CELL_50774,Neuron,70.96,33,89.64
CELL_55504,Stem Cell,73.54,20,70.09
CELL_28448,Fibroblast,48.49,32,89.94
CELL_71668,Fibroblast,112.53,50,93.08
CELL_96535,Stem Cell,55.54,45,79.47
CELL_86545,Leukocyte,85.41,27,96.34
CELL_31995,Leukocyte,91.86,21,55.96
CELL_44537,Stem Cell,115.41,9,66.73
CELL_12873,Erythrocyte,69.16,38,93.71
CELL_22721,Neuron,88.89,34,55.46
CELL_84129,Leukocyte,52.91,50,79.33
CELL_20418,Myocyte,50.01,50,86.6
CELL_29673,Epithelial,35.8,27,89.88
CELL_21638,Leukocyte,50.19,25,55.62
CELL_35111,Stem Cell,54.34,41,76.81
CELL_89489,Myocyte,104.72,49,73.9
CELL_61596,Fibroblast,53.75,17,70.7
CELL_50503,Stem Cell,115.86,31,88.9
CELL_59848,Stem Cell,108.81,14,94.66
CELL_60324,Stem Cell,22.45,15,61.13
CELL_89077,Erythrocyte,63.12,10,86.88
CELL_56015,Stem Cell,58.15,30,99.63
CELL_24123,Fibroblast,65.63,27,96.25
CELL_74307,Stem Cell,24.61,23,59.8
CELL_11377,Erythrocyte,84.48,35,72.16
CELL_84371,Myocyte,71.35,5,78.93
CELL_63501,Epithelial,69.69,11,89.45
CELL_15380,Stem Cell,99.81,6,75.81
CELL_37362,Myocyte,65.28,19,60.37
CELL_85467,Leukocyte,116.51,13,93.56
CELL_20719,Neuron,70.84,33,80.68
CELL_21434,Stem Cell,65.23,30,64.51
CELL_91949,Neuron,8.8,33,54.46
CELL_38563,Myocyte,109.87,18,62.36
CELL_11039,Leukocyte,116.52,39,94.78
CELL_85498,Fibroblast,73.52,30,63.09
CELL_36540,Neuron,90.25,28,68.61
CELL_38763,Fibroblast,119.75,14,57.86
CELL_28024,Stem Cell,10.12,19,76.06
CELL_19305,Epithelial,70.1,22,66.48
CELL_61996,Fibroblast,30.24,15,73.2
CELL_24117,Neuron,117.08,25,75.54
CELL_62284,Leukocyte,106.66,12,98.52
CELL_64121,Leukocyte,83.05,42,84.29
CELL_81076,Fibroblast,18.53,42,95.67
CELL_94332,Neuron,17.96,45,67.97
CELL_11523,Stem Cell,16.17,44,64.52
CELL_63611,Neuron,54.97,16,92.33
CELL_73407,Stem Cell,71.14,8,70.85
CELL_73614,Myocyte,51.64,34,95.6
CELL_74670,Myocyte,24.48,34,81.33
CELL_71626,Erythrocyte,96.45,7,97.07
CELL_30649,Epithelial,13.91,24,84.85
CELL_28757,Erythrocyte,31.48,28,64.69
CELL_10509,Neuron,66.85,50,58.56
CELL_44203,Fibroblast,10.9,11,84.61
CELL_81765,Fibroblast,37.31,37,97.81
CELL_89471,Epithelial,109.8,30,93.41
CELL_11619,Epithelial,108.05,38,78.54
CELL_24979,Neuron,108.45,33,94.22
CELL_98435,Stem Cell,44.9,23,95.32
CELL_34347,Stem Cell,90.93,38,79.51
CELL_93720,Fibroblast,75.28,46,96.56
CELL_65951,Neuron,13.48,7,66.94
CELL_94553,Stem Cell,105.49,26,51.18
CELL_77568,Leukocyte,50.47,11,77.01
CELL_87475,Erythrocyte,26.73,18,99.63
CELL_44148,Myocyte,18.07,16,83.6
CELL_71274,Myocyte,53.88,43,88.32
CELL_87376,Erythrocyte,18.02,21,62.78
CELL_96254,Leukocyte,114.47,38,94.81
CELL_39296,Fibroblast,48.7,5,56.37
CELL_41016,Myocyte,44.23,36,65.23
CELL_88672,Neuron,91.9,26,93.27
CELL_37855,Stem Cell,114.27,28,97.15
CELL_94766,Erythrocyte,58.96,21,85.8
CELL_10759,Erythrocyte,19.37,44,63.89
CELL_12189,Epithelial,38.73,9,92.12
CELL_76185,Epithelial,77.47,38,64.85
CELL_19831,Erythrocyte,91.73,47,54.59
CELL_80593,Myocyte,60.76,27,61.36
CELL_17903,Neuron,81.31,35,68.13
