cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_69877,Epithelial,113.86,40,79.47
CELL_35767,Epithelial,117.03,49,99.2
CELL_93490,Fibroblast,44.77,18,98.86
CELL_72445,Myocyte,69.14,9,61.19
CELL_66813,Myocyte,11.61,31,88.22
CELL_61836,Stem Cell,33.54,30,65.47
CELL_30984,Neuron,5.27,20,90.64
CELL_26429,Erythrocyte,37.13,26,61.45
CELL_22670,Epithelial,105.96,41,99.3
CELL_52988,Fibroblast,62.67,29,98.45
CELL_67128,Fibroblast,40.98,21,69.82
CELL_54306,Fibroblast,97.47,50,92.84
CELL_52305,Fibroblast,18.89,9,56.53
CELL_16291,Erythrocyte,49.4,37,66.15
CELL_28389,Neuron,36.18,38,71.71
CELL_20848,Stem Cell,119.26,45,71.37
CELL_94079,Leukocyte,55.07,36,96.83
CELL_64898,Erythrocyte,114.43,19,95.63
CELL_27137,Erythrocyte,27.55,36,52.21
CELL_94244,Erythrocyte,10.57,20,80.0
CELL_43288,Fibroblast,118.68,5,98.07
CELL_18224,Leukocyte,29.45,21,74.16
CELL_13995,Erythrocyte,92.34,29,91.68
CELL_76732,Fibroblast,99.44,48,72.67
CELL_41550,Myocyte,39.13,15,69.43
CELL_54473,Erythrocyte,14.86,10,58.71
CELL_10932,Leukocyte,30.12,48,55.32
CELL_78387,Epithelial,5.26,7,79.4
CELL_47333,Stem Cell,115.18,44,77.58
CELL_11909,Myocyte,106.86,13,75.11
CELL_29705,Myocyte,14.46,46,98.07
CELL_97974,Myocyte,54.96,27,60.21
CELL_60871,Fibroblast,86.98,17,96.22
CELL_24816,Fibroblast,38.07,15,92.53
CELL_65129,Fibroblast,93.33,47,51.06
CELL_27952,Myocyte,55.51,48,71.92
CELL_48564,Myocyte,24.25,32,69.04
CELL_33961,Epithelial,22.83,24,57.1
CELL_45262,Myocyte,83.81,29,86.04
CELL_57560,Fibroblast,37.05,24,69.04
CELL_63063,Erythrocyte,86.77,10,92.99
CELL_32420,Erythrocyte,30.89,37,61.22
CELL_13027,Neuron,61.25,17,56.16
CELL_70640,Erythrocyte,61.39,10,52.99
CELL_68558,Myocyte,31.05,7,62.75
CELL_32470,Stem Cell,18.71,32,62.76
CELL_93399,Epithelial,110.66,7,86.73
CELL_33622,Myocyte,17.03,43,75.76
CELL_36922,Neuron,10.9,40,72.3
CELL_28423,Fibroblast,21.34,25,92.27
CELL_39131,Epithelial,7.4,48,56.92
CELL_35983,Myocyte,17.3,35,98.56
CELL_72540,Fibroblast,73.49,13,97.76
CELL_47080,Leukocyte,92.51,30,71.19
CELL_71867,Neuron,83.53,18,58.03
CELL_93814,Neuron,87.5,35,52.98
CELL_89682,Fibroblast,74.18,47,72.67
CELL_57150,Fibroblast,65.82,25,94.68
CELL_40897,Neuron,104.29,18,89.75
CELL_79332,Neuron,75.0,42,69.4
CELL_78490,Myocyte,51.92,49,50.59
CELL_18000,Neuron,88.58,46,83.34
CELL_16946,Neuron,91.13,13,59.19
CELL_19587,Leukocyte,11.11,14,99.91
CELL_71713,Leukocyte,22.12,29,77.71
CELL_30693,Stem Cell,34.48,28,93.98
CELL_80836,Myocyte,15.99,9,86.13
CELL_25532,Fibroblast,83.76,13,65.46
CELL_39191,Erythrocyte,83.03,19,81.9
CELL_87456,Erythrocyte,92.16,10,56.74
CELL_19042,Myocyte,88.45,30,86.56
CELL_93386,Stem Cell,86.06,22,87.91
CELL_83131,Fibroblast,75.78,7,50.11
CELL_41036,Stem Cell,110.12,21,95.18
CELL_25842,Epithelial,57.45,49,88.31
CELL_60140,Leukocyte,78.21,37,68.47
CELL_79029,Neuron,114.0,34,74.4
CELL_58749,Erythrocyte,14.8,28,51.24
CELL_44789,Neuron,20.88,26,92.85
CELL_79910,Epithelial,55.32,15,96.79
CELL_62591,Myocyte,54.7,7,83.3
CELL_10991,Fibroblast,114.41,27,93.75
CELL_15114,Neuron,52.61,29,53.08
CELL_91367,Myocyte,113.49,30,51.74
CELL_94730,Neuron,23.6,42,76.07
CELL_43791,Myocyte,89.82,49,87.85
CELL_82070,Neuron,39.21,35,60.62
CELL_61622,Erythrocyte,57.41,37,83.72
CELL_84935,Epithelial,51.17,21,89.7
CELL_97363,Neuron,21.4,9,50.75
CELL_63389,Neuron,6.27,39,51.13
CELL_76860,Leukocyte,78.11,41,67.93
CELL_44468,Neuron,79.81,15,77.55
CELL_76308,Stem Cell,73.42,18,72.63
CELL_35883,Erythrocyte,89.01,40,90.68
CELL_53945,Epithelial,85.27,27,66.86
CELL_77430,Myocyte,28.99,5,77.55
CELL_20106,Leukocyte,55.33,50,96.16
CELL_67659,Epithelial,103.41,12,70.95
CELL_40741,Neuron,106.51,20,72.95
CELL_84879,Stem Cell,48.43,46,54.5
CELL_72913,Fibroblast,29.66,14,57.73
CELL_13120,Neuron,107.82,42,55.52
CELL_44552,Myocyte,52.11,5,86.17
CELL_65852,Leukocyte,23.52,24,86.52
CELL_98775,Epithelial,19.32,27,71.7
CELL_87939,Fibroblast,96.85,32,62.54
CELL_43709,Leukocyte,29.55,18,96.93
CELL_96547,Erythrocyte,20.18,11,80.28
CELL_78957,Erythrocyte,9.6,45,93.68
CELL_17757,Epithelial,32.01,30,66.33
CELL_66145,Myocyte,80.95,23,74.48
CELL_85882,Fibroblast,97.22,40,83.74
CELL_50316,Erythrocyte,79.01,31,73.29
CELL_48911,Erythrocyte,51.69,21,58.91
CELL_42815,Neuron,65.69,17,59.26
CELL_29070,Fibroblast,42.77,23,72.69
CELL_17006,Leukocyte,64.37,8,75.75
CELL_16658,Stem Cell,20.56,5,69.94
CELL_84485,Myocyte,59.31,28,67.52
CELL_18979,Neuron,10.93,8,97.22
CELL_21625,Fibroblast,25.2,45,99.34
CELL_50983,Leukocyte,23.79,9,86.98
CELL_43071,Epithelial,74.59,16,84.4
CELL_41581,Erythrocyte,12.62,33,86.16
CELL_37410,Stem Cell,7.19,42,72.68
CELL_71657,Erythrocyte,82.11,39,57.4
CELL_93429,Neuron,14.23,5,78.79
CELL_18888,Neuron,34.63,23,63.89
CELL_46912,Neuron,96.63,30,52.78
CELL_94913,Erythrocyte,24.02,30,87.79
CELL_85293,Neuron,60.8,31,89.37
CELL_16825,Fibroblast,26.81,26,86.65
CELL_82934,Epithelial,28.23,28,77.27
CELL_79035,Epithelial,47.24,5,62.06
CELL_42383,Fibroblast,63.42,36,64.46
CELL_37529,Fibroblast,106.86,36,79.0
CELL_49342,Erythrocyte,87.55,6,72.11
CELL_78600,Erythrocyte,22.9,28,75.8
CELL_11355,Neuron,64.77,42,51.57
CELL_38291,Myocyte,69.18,14,57.45
CELL_37504,Epithelial,101.93,39,61.7
CELL_36709,Stem Cell,74.84,42,55.09
CELL_55152,Fibroblast,21.82,34,92.84
CELL_67305,Neuron,77.07,21,59.58
CELL_91349,Fibroblast,114.6,17,54.89
CELL_65412,Erythrocyte,77.59,49,52.27
CELL_62600,Erythrocyte,51.97,5,96.3
CELL_87072,Leukocyte,66.76,45,66.84
CELL_90868,Epithelial,79.3,37,59.38
CELL_26668,Fibroblast,15.71,25,95.44
CELL_22986,Stem Cell,39.21,38,77.6
CELL_95005,Epithelial,61.77,45,98.04
CELL_22846,Epithelial,87.49,22,79.03
CELL_26274,Erythrocyte,77.43,27,75.04
CELL_22862,Epithelial,107.14,21,66.61
CELL_43204,Fibroblast,88.0,12,84.82
CELL_16080,Fibroblast,14.7,7,78.12
CELL_18429,Erythrocyte,54.51,39,95.47
CELL_73393,Leukocyte,110.74,40,71.28
CELL_14247,Neuron,50.25,37,89.26
CELL_54767,Fibroblast,99.98,5,86.18
CELL_45331,Neuron,27.83,47,68.04
CELL_21304,Myocyte,40.14,13,61.73
CELL_50408,Leukocyte,65.9,18,53.16
CELL_41106,Erythrocyte,13.51,30,93.52
CELL_80060,Myocyte,8.7,48,91.67
CELL_16871,Leukocyte,86.65,49,60.45
CELL_65349,Stem Cell,105.8,22,94.87
CELL_22080,Myocyte,90.55,37,79.97
CELL_56988,Myocyte,67.12,7,75.07
CELL_47578,Neuron,102.28,6,84.66
CELL_71165,Leukocyte,39.35,24,52.82
CELL_70302,Myocyte,47.87,40,63.71
CELL_79522,Neuron,47.97,44,66.89
CELL_13093,Erythrocyte,30.74,33,73.04
CELL_70373,Leukocyte,24.83,5,70.57
CELL_51808,Epithelial,41.93,14,64.21
CELL_93848,Erythrocyte,17.52,8,53.64
CELL_32010,Erythrocyte,65.72,28,72.99
CELL_99481,Leukocyte,104.22,26,78.22
CELL_94870,Neuron,42.29,5,73.86
CELL_12856,Epithelial,13.09,10,89.0
CELL_74410,Stem Cell,23.58,15,92.17
CELL_94010,Erythrocyte,35.88,13,85.44
CELL_17176,Erythrocyte,87.39,9,52.13
CELL_90957,Leukocyte,28.49,44,89.88
CELL_52846,Stem Cell,58.65,15,71.98
CELL_60482,Fibroblast,55.31,23,61.78
CELL_58262,Stem Cell,5.83,23,96.17
CELL_65163,Fibroblast,92.83,7,68.74
CELL_47188,Fibroblast,68.25,17,77.29
CELL_36893,Fibroblast,96.96,50,79.36
CELL_36249,Epithelial,82.73,34,82.07
CELL_46223,Fibroblast,44.84,6,93.64
CELL_73768,Erythrocyte,19.27,42,77.6
CELL_36189,Fibroblast,114.41,38,65.72
CELL_38913,Erythrocyte,71.22,31,80.44
CELL_51540,Erythrocyte,85.9,13,51.43
CELL_78135,Myocyte,93.68,44,52.39
CELL_76841,Myocyte,11.26,50,93.59
CELL_37068,Fibroblast,6.96,26,96.57
CELL_53470,Fibroblast,84.47,18,52.2
CELL_37415,Erythrocyte,60.01,28,76.14
CELL_93041,Erythrocyte,99.16,23,51.57
CELL_19108,Erythrocyte,101.28,28,89.91
CELL_60016,Stem Cell,37.02,30,62.07
CELL_64395,Fibroblast,20.52,28,53.58
CELL_69470,Stem Cell,29.01,31,64.02
CELL_27772,Fibroblast,61.69,18,80.44
CELL_96775,Epithelial,61.95,39,52.56
CELL_73902,Stem Cell,68.78,39,58.09
CELL_15263,Myocyte,112.43,41,79.54
CELL_84913,Neuron,43.11,22,76.13
CELL_24331,Stem Cell,72.76,27,70.72
CELL_81524,Neuron,54.99,50,77.35
CELL_95696,Erythrocyte,83.54,35,65.24
CELL_60208,Myocyte,112.46,43,52.43
CELL_37961,Leukocyte,91.24,38,63.73
CELL_81501,Leukocyte,22.57,10,92.21
CELL_23623,Stem Cell,95.12,13,52.86
CELL_51794,Stem Cell,106.79,18,96.37
CELL_90012,Stem Cell,50.32,16,82.6
CELL_91417,Stem Cell,90.69,34,96.81
CELL_26616,Epithelial,72.91,23,73.03
CELL_41191,Stem Cell,110.53,22,96.47
CELL_39086,Myocyte,118.51,25,92.95
CELL_57577,Epithelial,78.53,19,94.55
CELL_38634,Fibroblast,96.66,42,91.89
CELL_34646,Stem Cell,43.63,48,92.65
CELL_73399,Leukocyte,99.49,31,97.6
CELL_47260,Leukocyte,56.06,31,75.83
CELL_89846,Erythrocyte,29.67,22,51.85
CELL_74832,Fibroblast,58.25,35,90.57
CELL_13867,Leukocyte,112.43,49,70.88
CELL_28558,Stem Cell,31.99,37,84.59
CELL_96414,Stem Cell,68.73,38,90.94
CELL_26279,Neuron,37.77,28,81.63
CELL_31104,Epithelial,42.39,10,89.9
CELL_62149,Stem Cell,24.14,35,96.74
CELL_41250,Fibroblast,43.83,27,77.13
CELL_64483,Erythrocyte,59.05,22,57.92
CELL_52230,Myocyte,101.07,24,76.8
CELL_49514,Erythrocyte,12.71,31,53.08
CELL_48170,Stem Cell,75.91,36,62.52
CELL_95952,Myocyte,53.28,15,78.48
CELL_41181,Fibroblast,113.81,23,70.24
CELL_44804,Leukocyte,107.07,44,91.44
CELL_34685,Fibroblast,92.29,11,68.28
CELL_63992,Fibroblast,39.31,15,74.08
CELL_36955,Fibroblast,37.78,40,50.19
CELL_65527,Myocyte,79.65,32,80.15
CELL_86189,Neuron,11.89,42,78.16
CELL_54122,Myocyte,119.67,19,87.72
CELL_35194,Myocyte,24.72,40,59.63
CELL_14777,Myocyte,72.02,24,59.53
CELL_46114,Leukocyte,116.36,32,68.24
CELL_67728,Erythrocyte,115.89,33,84.56
CELL_43741,Stem Cell,38.79,49,52.76
CELL_26218,Epithelial,85.72,28,98.33
CELL_84279,Neuron,116.68,29,82.13
CELL_20028,Neuron,20.12,39,57.59
CELL_29022,Erythrocyte,5.81,39,95.0
CELL_40917,Erythrocyte,103.57,10,64.21
CELL_62660,Epithelial,10.57,33,96.65
CELL_23180,Fibroblast,110.01,36,66.7
CELL_44642,Myocyte,61.12,9,76.88
CELL_38472,Erythrocyte,98.34,19,68.6
CELL_59470,Fibroblast,59.16,20,84.02
CELL_31194,Fibroblast,64.08,34,84.37
CELL_24047,Fibroblast,61.88,15,88.88
CELL_74921,Myocyte,113.15,33,70.17
CELL_95036,Myocyte,91.3,24,50.67
CELL_64518,Erythrocyte,11.66,33,74.51
CELL_78856,Erythrocyte,110.91,45,60.97
CELL_13154,Stem Cell,19.68,36,81.88
CELL_75633,Leukocyte,46.52,22,70.55
CELL_25759,Erythrocyte,89.56,21,97.08
CELL_34523,Epithelial,5.79,18,59.58
CELL_10198,Leukocyte,48.67,9,74.16
CELL_21977,Leukocyte,23.59,9,61.29
CELL_75572,Erythrocyte,112.85,15,58.09
CELL_52869,Leukocyte,106.02,29,52.85
CELL_64411,Fibroblast,11.65,41,87.75
CELL_54244,Leukocyte,89.17,33,56.67
CELL_89138,Epithelial,36.32,19,53.63
CELL_38010,Myocyte,51.18,45,96.27
CELL_85422,Epithelial,26.29,46,67.61
CELL_54033,Stem Cell,60.26,44,58.45
CELL_50928,Stem Cell,14.27,49,88.48
CELL_89178,Stem Cell,106.4,26,68.54
CELL_92906,Erythrocyte,58.61,12,58.59
CELL_35118,Leukocyte,77.43,38,99.11
CELL_50950,Fibroblast,111.81,29,53.13
CELL_82392,Stem Cell,61.1,47,76.88
CELL_87041,Epithelial,102.53,20,67.5
CELL_67434,Leukocyte,56.76,14,93.64
CELL_27759,Neuron,117.89,5,88.29
CELL_66295,Stem Cell,107.36,23,80.39
CELL_77195,Myocyte,111.16,13,65.15
CELL_44662,Fibroblast,48.08,17,92.66
CELL_70911,Stem Cell,79.6,49,59.16
CELL_43633,Erythrocyte,5.4,33,96.64
CELL_87955,Epithelial,105.79,29,88.26
CELL_96105,Fibroblast,119.28,14,55.09
CELL_91829,Fibroblast,89.67,14,86.5
CELL_48825,Leukocyte,86.66,24,90.38
CELL_62914,Leukocyte,58.12,45,56.29
CELL_13931,Stem Cell,53.05,19,81.77
CELL_69709,Fibroblast,38.57,14,99.57
CELL_90165,Leukocyte,11.51,12,59.21
CELL_56423,Myocyte,68.87,24,64.95
CELL_91185,Stem Cell,5.84,42,76.75
CELL_57730,Neuron,28.91,25,67.87
CELL_63435,Neuron,100.81,18,86.04
CELL_67559,Leukocyte,106.09,7,71.78
CELL_19925,Leukocyte,17.01,46,50.03
CELL_61443,Epithelial,33.13,13,74.3
CELL_26734,Myocyte,9.9,13,54.45
CELL_23811,Leukocyte,73.15,27,71.33
CELL_55780,Fibroblast,56.91,35,98.91
CELL_35598,Epithelial,70.97,12,74.55
CELL_12323,Stem Cell,66.42,19,83.79
CELL_18363,Erythrocyte,105.83,19,92.74
CELL_21115,Stem Cell,44.37,40,69.36
CELL_42697,Fibroblast,21.23,15,91.32
CELL_62483,Stem Cell,101.05,42,57.79
CELL_46356,Leukocyte,77.93,40,57.51
CELL_90755,Myocyte,51.68,23,95.03
CELL_55288,Erythrocyte,66.51,12,64.47
CELL_88919,Myocyte,43.11,38,94.22
CELL_22052,Epithelial,90.3,41,69.83
CELL_30735,Neuron,100.37,27,88.06
CELL_97790,Stem Cell,14.91,9,71.11
CELL_90102,Neuron,40.18,42,69.34
CELL_44158,Stem Cell,44.2,18,77.4
CELL_85104,Stem Cell,62.53,28,56.64
CELL_18624,Stem Cell,106.46,8,89.85
CELL_63907,Erythrocyte,50.49,45,50.03
CELL_32493,Epithelial,38.83,20,51.38
CELL_37110,Epithelial,21.48,16,71.41
CELL_24807,Epithelial,20.5,21,76.79
CELL_10784,Leukocyte,51.49,6,57.97
CELL_64453,Leukocyte,112.03,46,70.64
CELL_89370,Fibroblast,111.01,10,75.13
CELL_47455,Myocyte,21.32,48,74.29
CELL_86361,Leukocyte,40.76,38,91.84
CELL_56135,Leukocyte,44.14,35,53.3
CELL_42352,Neuron,105.32,22,89.08
CELL_64790,Fibroblast,90.28,20,51.5
CELL_68300,Fibroblast,29.25,9,80.17
CELL_26240,Erythrocyte,69.68,32,61.15
CELL_60055,Epithelial,94.04,37,62.72
CELL_93897,Epithelial,15.73,29,69.73
CELL_21021,Epithelial,49.41,29,57.45
CELL_24784,Neuron,93.04,7,90.8
CELL_52671,Stem Cell,6.55,36,60.61
CELL_55422,Leukocyte,95.35,15,88.43
CELL_23544,Erythrocyte,34.76,32,51.26
CELL_70233,Leukocyte,91.4,13,77.33
CELL_94090,Neuron,89.03,7,81.87
CELL_74632,Myocyte,24.56,5,73.32
CELL_38965,Myocyte,54.88,26,90.39
CELL_13491,Neuron,112.3,16,93.83
CELL_48681,Neuron,114.96,39,74.17
CELL_26181,Fibroblast,82.9,20,82.98
CELL_66604,Erythrocyte,94.74,44,69.82
CELL_17379,Stem Cell,110.89,24,71.51
CELL_80161,Neuron,88.02,29,71.25
CELL_57475,Neuron,36.55,14,55.75
CELL_29275,Myocyte,85.81,24,72.6
CELL_44605,Leukocyte,95.65,18,58.48
CELL_48219,Erythrocyte,98.83,34,84.43
CELL_67397,Fibroblast,46.49,24,71.72
CELL_52024,Leukocyte,64.55,40,53.44
CELL_70974,Erythrocyte,49.11,48,69.26
CELL_70584,Leukocyte,62.34,21,74.62
CELL_32472,Stem Cell,33.31,23,97.95
CELL_16764,Myocyte,41.48,10,80.1
CELL_20486,Leukocyte,46.85,6,75.77
CELL_64880,Fibroblast,76.51,25,61.41
CELL_86266,Epithelial,28.11,6,81.54
CELL_59711,Erythrocyte,17.64,22,85.13
CELL_70167,Leukocyte,8.85,38,95.83
CELL_32873,Neuron,119.76,47,59.63
CELL_79564,Stem Cell,86.52,50,60.12
CELL_48245,Fibroblast,99.42,33,52.89
CELL_85893,Erythrocyte,98.15,34,53.8
CELL_22610,Fibroblast,105.94,5,51.75
CELL_44012,Neuron,72.78,26,83.54
CELL_82675,Myocyte,15.77,8,63.16
CELL_82188,Stem Cell,20.77,49,69.46
CELL_80265,Myocyte,10.51,40,74.16
CELL_38227,Leukocyte,31.14,13,64.12
CELL_37058,Erythrocyte,19.66,9,50.32
CELL_91410,Myocyte,44.63,16,99.86
CELL_89673,Fibroblast,107.08,38,88.98
CELL_41997,Neuron,104.63,16,58.95
CELL_71247,Fibroblast,106.72,50,56.97
CELL_14012,Myocyte,118.49,49,93.37
CELL_55646,Fibroblast,60.81,19,84.26
CELL_49465,Epithelial,82.17,23,71.77
CELL_79189,Neuron,6.41,42,93.68
CELL_21439,Leukocyte,19.95,15,72.04
CELL_50274,Fibroblast,41.23,43,66.29
CELL_57056,Epithelial,22.97,11,76.27
CELL_41513,Erythrocyte,73.84,38,54.47
CELL_27070,Epithelial,40.3,9,75.93
CELL_12298,Fibroblast,15.93,24,50.24
CELL_64271,Leukocyte,32.29,39,70.52
CELL_44865,Fibroblast,7.55,14,95.22
CELL_82857,Epithelial,87.9,16,94.71
CELL_93629,Leukocyte,41.42,36,59.3
CELL_65739,Erythrocyte,21.81,45,60.63
CELL_71996,Epithelial,26.24,33,67.76
CELL_65063,Myocyte,26.32,6,70.43
CELL_13359,Fibroblast,22.49,34,77.0
CELL_60974,Fibroblast,9.7,24,64.18
CELL_90954,Neuron,108.54,21,55.29
CELL_68557,Leukocyte,83.55,40,73.72
CELL_72040,Erythrocyte,95.09,5,64.79
CELL_58895,Erythrocyte,43.7,49,53.54
CELL_17254,Stem Cell,112.76,5,94.46
CELL_62514,Fibroblast,95.36,48,63.17
CELL_64680,Erythrocyte,76.18,13,62.95
CELL_96670,Fibroblast,47.18,5,99.1
CELL_65915,Fibroblast,56.77,29,86.28
CELL_24832,Epithelial,51.07,13,57.1
CELL_32266,Stem Cell,41.06,43,52.9
CELL_55983,Leukocyte,31.32,7,69.74
CELL_35226,Stem Cell,10.72,21,70.42
CELL_43777,Epithelial,71.75,21,69.29
CELL_18292,Stem Cell,58.81,26,51.54
CELL_67078,Stem Cell,45.11,48,64.18
CELL_13211,Epithelial,25.09,43,94.11
CELL_61572,Fibroblast,80.33,36,63.03
CELL_17972,Epithelial,56.84,5,74.45
CELL_30123,Neuron,76.27,30,77.84
CELL_49554,Fibroblast,32.42,30,84.54
CELL_99098,Leukocyte,83.31,43,98.9
CELL_36051,Fibroblast,55.45,21,62.23
CELL_81984,Neuron,16.55,28,96.47
CELL_13396,Neuron,92.44,31,65.56
CELL_89270,Leukocyte,60.01,25,59.3
CELL_66715,Fibroblast,40.74,39,74.86
CELL_73443,Neuron,28.34,9,91.71
CELL_65010,Leukocyte,64.18,36,76.64
CELL_51024,Leukocyte,84.37,47,53.34
CELL_76050,Myocyte,39.21,10,81.75
CELL_72915,Epithelial,71.55,21,89.31
CELL_29881,Epithelial,86.16,40,60.26
CELL_36585,Neuron,14.67,21,69.13
CELL_50421,Epithelial,79.72,32,62.46
CELL_92246,Epithelial,77.57,16,54.57
CELL_98665,Epithelial,76.04,36,86.21
CELL_27423,Myocyte,72.35,43,88.35
CELL_97272,Stem Cell,53.13,29,85.39
CELL_72066,Epithelial,33.95,21,89.44
CELL_88878,Erythrocyte,21.62,23,74.25
CELL_38733,Stem Cell,43.07,45,69.49
CELL_27562,Erythrocyte,19.73,23,67.81
CELL_17268,Myocyte,23.08,37,54.39
CELL_91099,Erythrocyte,95.21,20,64.13
CELL_12960,Stem Cell,49.83,43,76.89
CELL_83062,Myocyte,98.46,34,72.67
CELL_92127,Fibroblast,93.56,31,88.87
CELL_90159,Erythrocyte,114.01,32,68.88
CELL_74928,Fibroblast,98.85,22,50.01
CELL_27801,Neuron,43.89,20,56.64
CELL_45495,Erythrocyte,104.67,33,76.88
CELL_74123,Erythrocyte,83.1,23,79.77
CELL_44306,Fibroblast,93.35,17,53.47
CELL_42818,Stem Cell,76.18,30,93.71
CELL_47827,Stem Cell,84.89,8,54.27
CELL_60494,Neuron,48.63,49,96.75
CELL_84629,Myocyte,29.83,19,63.44
CELL_48465,Myocyte,9.31,13,80.16
CELL_28848,Erythrocyte,60.62,30,87.1
CELL_75356,Epithelial,64.81,35,55.49
CELL_55977,Stem Cell,61.5,7,72.98
CELL_30082,Myocyte,88.36,8,57.55
CELL_78140,Fibroblast,32.68,17,75.82
CELL_56277,Epithelial,14.48,11,77.22
CELL_33878,Erythrocyte,68.55,36,60.68
CELL_60670,Erythrocyte,70.49,21,83.85
CELL_99851,Myocyte,21.15,15,85.24
CELL_98680,Epithelial,95.38,46,76.36
CELL_79444,Neuron,34.49,41,62.28
CELL_33896,Erythrocyte,29.91,44,63.85
CELL_43568,Epithelial,58.24,39,71.33
CELL_15029,Erythrocyte,25.48,20,70.85
CELL_73819,Fibroblast,18.3,13,55.53
CELL_95100,Fibroblast,10.21,31,54.92
CELL_82434,Neuron,118.46,16,68.94
CELL_92960,Erythrocyte,36.26,19,88.93
CELL_98978,Myocyte,57.36,42,95.16
CELL_37706,Neuron,58.73,8,94.03
CELL_88777,Erythrocyte,8.88,14,90.13
CELL_63476,Leukocyte,38.99,48,81.11
CELL_90111,Fibroblast,116.71,26,65.19
CELL_66843,Erythrocyte,46.94,22,84.33
CELL_13306,Stem Cell,103.18,22,58.65
CELL_29767,Myocyte,30.98,33,63.18
CELL_47510,Epithelial,85.12,16,70.96
CELL_90867,Fibroblast,31.46,44,58.98
CELL_61558,Neuron,112.66,45,83.11
CELL_14633,Epithelial,98.19,46,59.25
CELL_40925,Fibroblast,73.11,21,87.42
CELL_45587,Erythrocyte,116.63,39,72.24
CELL_49126,Stem Cell,114.13,10,52.82
CELL_31962,Epithelial,6.57,41,67.39
CELL_87225,Myocyte,37.51,22,89.82
CELL_38804,Neuron,48.4,36,59.19
CELL_44083,Neuron,73.18,48,97.88
CELL_68595,Neuron,51.39,47,59.58
CELL_32021,Erythrocyte,89.68,18,81.74
