cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_74250,Fibroblast,118.43,9,99.55
CELL_84746,Myocyte,35.51,19,61.8
CELL_22116,Stem Cell,93.92,17,92.78
CELL_47457,Epithelial,19.99,22,68.09
CELL_19741,Erythrocyte,17.73,14,65.71
CELL_37707,Erythrocyte,58.06,31,92.25
CELL_90434,Fibroblast,32.79,31,69.59
CELL_31619,Fibroblast,49.11,25,93.81
CELL_58905,Fibroblast,119.21,40,62.38
CELL_41580,Neuron,9.27,29,75.24
CELL_39826,Myocyte,78.78,40,54.29
CELL_83824,Epithelial,22.7,29,53.19
CELL_13063,Leukocyte,118.05,49,91.55
CELL_37208,Leukocyte,30.52,45,94.42
CELL_66490,Neuron,18.55,35,53.8
CELL_83882,Fibroblast,36.58,50,82.19
CELL_17437,Stem Cell,56.92,38,72.92
CELL_88980,Neuron,115.54,12,54.49
CELL_63645,Myocyte,44.21,11,50.5
CELL_35969,Erythrocyte,60.08,41,85.67
CELL_10686,Fibroblast,55.07,31,89.93
CELL_75942,Erythrocyte,25.26,39,51.18
CELL_53662,Epithelial,20.33,45,63.71
CELL_62768,Fibroblast,11.4,17,65.53
CELL_33754,Myocyte,74.32,40,70.69
CELL_92105,Stem Cell,17.66,48,77.43
CELL_82681,Erythrocyte,103.75,18,77.41
CELL_96725,Erythrocyte,103.57,14,70.04
CELL_92163,Erythrocyte,95.56,47,66.92
CELL_50658,Myocyte,115.46,41,62.72
CELL_72061,Neuron,57.52,5,63.86
CELL_20267,Fibroblast,27.64,26,52.72
CELL_95881,Neuron,39.9,37,72.16
CELL_51026,Leukocyte,51.78,42,53.77
CELL_85561,Stem Cell,23.62,27,65.82
CELL_28425,Myocyte,35.4,11,86.15
CELL_24304,Erythrocyte,85.22,33,67.31
CELL_61435,Erythrocyte,10.62,38,83.51
CELL_43684,Leukocyte,37.18,39,88.76
CELL_76774,Myocyte,85.23,48,56.2
CELL_95729,Neuron,32.85,7,53.07
CELL_15034,Epithelial,74.9,14,85.49
CELL_58898,Leukocyte,23.71,48,65.64
CELL_35863,Erythrocyte,58.61,27,94.72
CELL_83390,Epithelial,90.48,26,67.16
CELL_15989,Myocyte,36.83,10,65.81
CELL_70332,Leukocyte,78.31,40,99.72
CELL_48284,Leukocyte,49.54,36,64.2
CELL_56254,Neuron,119.45,17,58.84
CELL_62101,Neuron,113.0,13,60.47
CELL_81109,Myocyte,34.55,17,66.87
CELL_54760,Stem Cell,39.75,37,78.69
CELL_62117,Leukocyte,67.57,31,69.5
CELL_39155,Erythrocyte,109.07,9,55.38
CELL_59862,Epithelial,109.13,42,94.49
CELL_85397,Epithelial,21.26,38,54.92
CELL_97358,Leukocyte,7.37,7,84.73
CELL_76226,Fibroblast,53.83,39,74.43
CELL_59095,Myocyte,31.96,25,76.9
CELL_96429,Epithelial,87.38,48,77.18
CELL_78807,Epithelial,26.62,41,86.51
CELL_35422,Leukocyte,62.54,6,54.13
CELL_81891,Myocyte,97.31,12,82.83
CELL_54778,Stem Cell,72.77,21,67.29
CELL_17083,Myocyte,108.27,22,58.96
CELL_14693,Leukocyte,106.09,34,83.0
CELL_59643,Epithelial,11.78,45,63.91
CELL_85325,Stem Cell,56.1,44,95.62
CELL_15423,Epithelial,6.17,36,94.63
CELL_48785,Erythrocyte,103.49,44,67.15
CELL_44812,Leukocyte,63.99,41,50.3
CELL_75059,Neuron,86.17,12,65.67
CELL_89964,Leukocyte,48.49,31,90.63
CELL_35117,Stem Cell,96.39,11,94.22
CELL_98118,Myocyte,96.56,49,57.17
CELL_14185,Erythrocyte,60.53,41,62.56
CELL_18534,Neuron,72.59,45,80.75
CELL_46318,Epithelial,36.3,28,75.18
CELL_83056,Myocyte,119.34,18,93.97
CELL_90352,Epithelial,100.19,11,91.94
CELL_77378,Erythrocyte,47.9,27,74.52
CELL_39655,Leukocyte,30.23,12,98.12
CELL_58697,Myocyte,114.54,47,82.49
CELL_32906,Myocyte,74.28,20,63.45
CELL_78657,Myocyte,13.89,50,74.98
CELL_26709,Epithelial,16.42,17,69.74
CELL_82187,Stem Cell,84.95,38,84.33
CELL_33903,Myocyte,118.82,35,77.86
CELL_73739,Leukocyte,65.12,22,58.68
CELL_14518,Leukocyte,107.76,22,61.74
CELL_34149,Fibroblast,101.5,28,79.56
CELL_54173,Epithelial,102.83,11,82.76
CELL_21054,Fibroblast,84.1,12,71.69
CELL_26025,Epithelial,82.46,17,70.76
CELL_20615,Erythrocyte,87.75,20,87.56
CELL_34575,Fibroblast,81.19,7,82.94
CELL_66246,Epithelial,119.73,24,77.87
CELL_40588,Erythrocyte,96.65,19,93.53
CELL_70825,Stem Cell,14.17,30,60.42
CELL_88877,Neuron,109.01,13,72.16
CELL_27172,Erythrocyte,95.46,34,57.67
CELL_91844,Myocyte,21.92,30,94.57
CELL_35625,Leukocyte,89.05,35,72.83
CELL_98037,Myocyte,106.32,41,91.8
CELL_86831,Fibroblast,47.15,27,66.4
CELL_92064,Stem Cell,6.85,9,89.32
CELL_19934,Erythrocyte,100.06,30,90.35
CELL_39955,Epithelial,40.24,34,91.57
CELL_42367,Erythrocyte,36.93,31,55.99
CELL_99848,Erythrocyte,70.52,18,80.52
CELL_13131,Erythrocyte,90.29,15,65.4
CELL_20953,Epithelial,71.55,34,99.55
CELL_42729,Erythrocyte,85.18,16,66.77
CELL_12256,Stem Cell,68.05,38,54.75
CELL_43082,Erythrocyte,61.86,50,66.41
CELL_12794,Leukocyte,47.39,40,75.14
CELL_67128,Leukocyte,56.04,45,63.31
CELL_39894,Leukocyte,56.05,35,88.01
CELL_64461,Leukocyte,24.0,32,91.49
CELL_87211,Myocyte,59.24,42,79.07
CELL_41890,Neuron,114.25,34,92.08
CELL_88655,Fibroblast,119.79,32,51.05
CELL_50821,Neuron,61.48,41,91.97
CELL_26830,Leukocyte,37.42,19,68.49
CELL_64819,Neuron,32.45,13,81.54
CELL_60109,Erythrocyte,28.75,41,51.78
CELL_75258,Epithelial,87.78,38,81.41
CELL_61749,Neuron,8.91,24,75.87
CELL_72273,Stem Cell,54.06,24,55.36
CELL_11936,Erythrocyte,103.88,29,65.56
CELL_42500,Neuron,5.79,40,79.39
CELL_94666,Epithelial,13.31,28,53.88
CELL_11268,Stem Cell,72.75,48,60.76
CELL_48167,Leukocyte,16.75,31,78.34
CELL_40500,Myocyte,45.29,19,89.9
CELL_86130,Epithelial,86.57,43,72.13
CELL_29410,Myocyte,89.68,28,56.69
CELL_58596,Leukocyte,42.48,18,89.86
CELL_28881,Leukocyte,94.63,29,88.3
CELL_25379,Stem Cell,83.36,7,60.7
CELL_67351,Fibroblast,71.67,8,80.19
CELL_73512,Stem Cell,79.87,7,77.72
CELL_90471,Neuron,34.37,18,92.37
CELL_19279,Fibroblast,9.92,35,73.99
CELL_59108,Erythrocyte,39.27,29,88.09
CELL_15139,Epithelial,113.09,43,79.92
CELL_36282,Leukocyte,6.35,33,76.8
CELL_78330,Erythrocyte,70.94,38,90.8
CELL_66562,Epithelial,22.86,39,58.75
CELL_62442,Epithelial,70.78,25,61.04
CELL_88707,Fibroblast,30.03,44,89.6
CELL_59583,Neuron,91.13,32,65.18
CELL_75676,Leukocyte,84.0,47,96.48
CELL_15107,Epithelial,73.29,19,78.07
CELL_53901,Leukocyte,98.22,30,63.76
CELL_57012,Erythrocyte,63.49,36,59.09
CELL_73420,Fibroblast,49.82,22,61.06
CELL_30564,Stem Cell,87.28,35,86.76
CELL_15038,Epithelial,73.8,30,56.71
CELL_94806,Epithelial,5.82,38,56.59
CELL_37813,Erythrocyte,12.55,27,70.08
CELL_27452,Fibroblast,40.66,7,93.75
CELL_15460,Neuron,55.09,50,98.46
CELL_90912,Stem Cell,78.24,13,87.1
CELL_90187,Neuron,76.09,23,78.39
CELL_98907,Fibroblast,72.69,44,57.72
CELL_44876,Myocyte,25.07,17,60.92
CELL_97259,Leukocyte,84.69,41,82.17
CELL_79842,Leukocyte,49.62,46,67.16
CELL_21528,Fibroblast,35.84,14,85.19
CELL_48440,Epithelial,88.86,14,75.26
CELL_87502,Erythrocyte,17.75,50,53.95
CELL_69369,Erythrocyte,35.27,7,70.93
CELL_14171,Erythrocyte,60.97,36,86.99
CELL_37451,Epithelial,104.96,9,53.99
CELL_40226,Stem Cell,83.85,19,65.65
CELL_90659,Myocyte,73.63,36,83.09
CELL_48392,Stem Cell,45.22,40,51.81
CELL_75392,Fibroblast,19.67,30,53.84
CELL_24324,Stem Cell,68.05,42,87.97
CELL_48068,Leukocyte,29.26,22,70.22
CELL_45741,Myocyte,24.71,37,98.23
CELL_28469,Leukocyte,21.39,16,51.59
CELL_82500,Epithelial,101.91,26,74.17
CELL_87654,Epithelial,48.64,35,93.2
CELL_93871,Epithelial,50.66,12,83.37
CELL_23826,Neuron,77.77,5,66.9
CELL_96504,Fibroblast,13.83,9,81.88
CELL_98832,Stem Cell,59.8,49,66.17
CELL_12903,Neuron,110.75,28,93.0
CELL_36703,Myocyte,97.54,33,59.48
CELL_25206,Erythrocyte,84.48,14,81.2
CELL_97008,Fibroblast,59.96,12,51.57
CELL_69822,Stem Cell,49.84,8,75.29
CELL_84830,Leukocyte,91.44,50,61.53
CELL_94590,Neuron,75.05,12,68.89
CELL_56019,Neuron,93.74,31,95.83
CELL_85755,Erythrocyte,9.74,41,80.23
CELL_93586,Neuron,52.2,50,50.88
CELL_55786,Leukocyte,80.07,31,95.15
CELL_42574,Myocyte,119.29,24,52.52
CELL_47697,Fibroblast,114.83,9,76.12
CELL_87021,Stem Cell,48.52,29,80.35
CELL_74081,Leukocyte,79.17,35,75.68
CELL_91816,Myocyte,38.08,18,84.18
CELL_48130,Neuron,5.23,8,90.43
CELL_17501,Myocyte,86.26,11,91.01
CELL_14722,Erythrocyte,73.63,34,83.32
CELL_60508,Myocyte,55.01,33,76.84
CELL_50805,Neuron,22.1,15,97.13
CELL_93015,Neuron,74.97,7,98.68
CELL_49600,Neuron,94.34,17,54.25
CELL_37114,Leukocyte,115.54,24,59.68
CELL_93885,Erythrocyte,12.1,16,95.9
CELL_38449,Stem Cell,53.17,47,80.41
CELL_50518,Leukocyte,47.82,13,63.6
CELL_30655,Fibroblast,109.68,8,52.97
CELL_70085,Stem Cell,104.04,29,63.12
CELL_31489,Myocyte,91.79,15,54.06
CELL_69930,Stem Cell,72.17,45,61.14
CELL_24483,Stem Cell,52.85,17,80.42
CELL_43421,Neuron,80.32,26,61.49
CELL_25968,Epithelial,77.31,46,59.86
CELL_47570,Erythrocyte,5.1,42,82.06
CELL_37896,Stem Cell,59.46,25,76.62
CELL_93451,Stem Cell,61.04,22,96.13
CELL_27103,Erythrocyte,74.53,18,94.6
CELL_15355,Myocyte,90.91,28,68.83
CELL_80636,Leukocyte,114.56,30,95.81
CELL_18530,Fibroblast,54.54,34,52.21
CELL_82598,Erythrocyte,54.52,16,72.57
CELL_70080,Fibroblast,92.96,17,60.86
CELL_89115,Fibroblast,41.96,7,88.92
CELL_75294,Epithelial,74.96,22,81.79
CELL_72147,Myocyte,66.44,26,96.55
CELL_57120,Stem Cell,61.4,25,84.06
CELL_24541,Leukocyte,66.44,18,62.4
CELL_16774,Myocyte,99.61,22,86.78
CELL_68698,Fibroblast,10.11,32,88.62
CELL_96682,Leukocyte,16.09,38,80.67
CELL_31139,Stem Cell,84.78,6,54.98
CELL_32748,Leukocyte,54.68,32,88.05
CELL_10061,Neuron,111.93,43,53.25
CELL_19589,Myocyte,66.7,22,67.0
CELL_40615,Fibroblast,112.1,42,91.83
CELL_91613,Leukocyte,7.09,47,92.08
CELL_60566,Stem Cell,67.26,49,55.88
CELL_69860,Fibroblast,51.58,23,51.91
CELL_60599,Stem Cell,74.34,26,60.61
CELL_60332,Epithelial,18.32,41,81.2
CELL_28009,Myocyte,17.71,49,78.51
CELL_92119,Leukocyte,40.67,24,58.76
CELL_38135,Stem Cell,6.7,35,69.51
CELL_52005,Epithelial,116.79,43,63.23
CELL_59930,Myocyte,54.75,49,51.53
CELL_21195,Myocyte,54.06,22,81.05
CELL_20976,Epithelial,94.39,12,90.62
CELL_55117,Leukocyte,102.07,47,59.79
CELL_28295,Fibroblast,103.21,49,54.97
CELL_64280,Neuron,65.25,22,52.67
CELL_90650,Leukocyte,56.71,7,57.3
CELL_96930,Neuron,102.2,39,54.43
CELL_27067,Leukocyte,88.0,42,95.44
CELL_44390,Erythrocyte,38.05,47,95.48
CELL_84067,Stem Cell,103.67,37,97.75
CELL_54250,Neuron,67.17,16,93.15
CELL_26888,Epithelial,35.19,5,79.5
CELL_45449,Myocyte,99.33,21,53.37
CELL_68120,Neuron,110.08,36,94.35
CELL_38131,Neuron,42.56,38,63.46
CELL_77786,Erythrocyte,48.99,39,52.43
CELL_58080,Epithelial,77.89,31,63.63
CELL_28939,Myocyte,25.46,37,83.4
CELL_62411,Epithelial,111.71,36,69.92
CELL_86994,Fibroblast,97.21,39,70.1
CELL_89985,Neuron,107.24,13,77.87
CELL_46844,Myocyte,16.13,18,61.49
CELL_41488,Erythrocyte,72.92,43,90.28
CELL_65401,Leukocyte,36.42,39,57.24
CELL_96285,Erythrocyte,83.75,31,72.52
CELL_76498,Erythrocyte,51.79,26,63.05
CELL_97422,Leukocyte,78.12,26,68.86
CELL_67736,Neuron,114.09,36,90.17
CELL_59818,Erythrocyte,61.13,39,59.75
CELL_53144,Myocyte,51.62,29,70.56
CELL_59919,Epithelial,21.5,44,51.27
CELL_12788,Neuron,105.78,20,82.63
CELL_13747,Erythrocyte,19.83,20,79.79
CELL_65306,Stem Cell,16.61,42,66.04
CELL_67335,Erythrocyte,65.33,26,50.91
CELL_33958,Stem Cell,34.45,10,69.44
CELL_41684,Epithelial,90.07,19,90.36
CELL_90523,Fibroblast,66.93,9,87.72
CELL_77054,Epithelial,76.12,27,98.07
CELL_53149,Stem Cell,33.99,50,93.59
CELL_46099,Leukocyte,38.09,48,80.37
CELL_80358,Neuron,26.53,48,76.45
CELL_81042,Leukocyte,97.15,30,67.64
CELL_20494,Fibroblast,39.99,46,77.58
CELL_55513,Erythrocyte,118.14,37,62.0
CELL_17704,Fibroblast,88.63,50,97.81
CELL_87444,Myocyte,48.62,13,66.9
CELL_69915,Myocyte,55.32,26,80.37
CELL_24649,Myocyte,27.06,14,66.13
CELL_85028,Erythrocyte,17.21,19,57.53
CELL_31982,Fibroblast,54.68,19,92.75
CELL_74814,Erythrocyte,51.57,41,55.68
CELL_97885,Leukocyte,78.07,17,77.32
CELL_10443,Neuron,58.43,22,56.46
CELL_74677,Epithelial,87.7,30,72.08
CELL_99195,Erythrocyte,114.68,9,86.27
CELL_88049,Erythrocyte,49.29,24,50.57
CELL_91771,Epithelial,29.7,22,80.24
CELL_38271,Neuron,17.35,9,53.52
CELL_55865,Leukocyte,77.28,28,94.41
CELL_94512,Stem Cell,54.78,14,68.42
CELL_74754,Neuron,97.51,28,78.09
CELL_62816,Myocyte,32.79,24,71.6
CELL_99162,Neuron,68.2,40,73.23
CELL_24883,Stem Cell,81.81,5,88.97
CELL_96852,Epithelial,96.27,9,70.21
CELL_50485,Neuron,99.43,36,88.02
CELL_44694,Leukocyte,14.66,12,60.35
CELL_69471,Myocyte,94.84,10,76.36
CELL_17349,Neuron,15.71,22,78.15
CELL_86101,Leukocyte,22.79,23,75.14
CELL_93432,Myocyte,51.84,17,77.69
CELL_37006,Neuron,54.54,35,67.31
CELL_59193,Erythrocyte,114.01,48,79.28
CELL_69873,Fibroblast,38.77,18,51.45
CELL_69441,Epithelial,90.22,9,63.04
CELL_89862,Neuron,60.49,43,98.03
CELL_96411,Stem Cell,16.22,8,82.34
CELL_57504,Neuron,34.89,10,85.71
CELL_11434,Myocyte,53.34,26,71.96
CELL_28490,Myocyte,89.34,34,71.9
CELL_34249,Neuron,26.72,7,92.34
CELL_39797,Stem Cell,68.36,24,67.87
CELL_24316,Fibroblast,80.54,44,59.38
CELL_17006,Erythrocyte,35.0,11,65.05
CELL_56133,Epithelial,34.06,40,94.02
CELL_36016,Leukocyte,25.0,39,99.88
CELL_67609,Neuron,42.14,50,90.9
CELL_15773,Stem Cell,56.16,7,71.5
CELL_44245,Leukocyte,61.81,30,71.33
CELL_46423,Erythrocyte,76.72,45,79.19
CELL_83801,Erythrocyte,71.71,19,95.14
CELL_19109,Neuron,99.37,42,94.42
CELL_62276,Myocyte,119.6,6,83.8
CELL_21615,Leukocyte,115.74,25,58.47
CELL_97970,Erythrocyte,92.02,49,57.44
CELL_97152,Leukocyte,31.17,42,66.55
CELL_83662,Neuron,11.13,19,80.17
CELL_85573,Fibroblast,28.88,9,60.29
CELL_78249,Stem Cell,45.91,49,71.98
CELL_89827,Neuron,94.64,50,63.0
CELL_36760,Epithelial,100.13,50,76.23
CELL_44697,Epithelial,115.65,12,81.73
CELL_23658,Myocyte,84.28,23,87.23
CELL_51022,Epithelial,86.47,22,84.16
CELL_29390,Neuron,42.03,25,63.97
CELL_79246,Myocyte,46.33,9,56.32
CELL_89622,Leukocyte,96.17,49,78.23
CELL_51090,Neuron,5.2,30,56.4
CELL_35082,Neuron,57.59,50,95.78
CELL_77876,Myocyte,100.95,5,82.24
CELL_80662,Neuron,18.43,6,91.52
CELL_62774,Leukocyte,94.41,46,82.58
CELL_84849,Leukocyte,26.12,31,97.32
CELL_31993,Neuron,84.0,30,95.82
CELL_25697,Leukocyte,94.02,44,96.87
CELL_87916,Stem Cell,49.91,19,77.68
CELL_37071,Myocyte,26.4,41,99.85
CELL_80334,Epithelial,92.68,48,65.38
CELL_89385,Erythrocyte,112.57,23,56.94
CELL_61235,Fibroblast,76.76,15,60.07
CELL_25858,Fibroblast,17.43,41,69.77
CELL_60637,Fibroblast,101.57,23,69.88
CELL_12784,Myocyte,38.44,38,75.38
CELL_31888,Stem Cell,20.19,11,55.72
CELL_80944,Leukocyte,88.16,27,96.49
CELL_42929,Neuron,55.33,36,94.23
CELL_25248,Erythrocyte,73.41,35,66.04
CELL_63174,Neuron,46.62,38,72.43
CELL_88033,Neuron,10.13,12,84.25
CELL_13833,Myocyte,93.1,11,73.98
CELL_70871,Myocyte,105.54,20,68.47
CELL_96922,Stem Cell,47.47,27,95.06
CELL_82528,Epithelial,90.51,21,56.75
CELL_75715,Myocyte,83.19,46,82.68
CELL_96556,Neuron,90.9,43,96.93
CELL_51214,Leukocyte,5.68,22,74.11
CELL_27731,Stem Cell,25.45,42,87.63
CELL_90272,Neuron,21.74,37,87.09
CELL_83242,Myocyte,76.17,10,83.22
CELL_68379,Stem Cell,36.96,24,79.12
CELL_45241,Myocyte,47.56,13,67.83
CELL_15837,Neuron,62.98,40,99.6
CELL_58198,Leukocyte,71.52,8,75.94
CELL_96040,Erythrocyte,9.53,11,67.51
CELL_47528,Leukocyte,116.08,43,90.4
CELL_10239,Myocyte,119.15,29,94.55
CELL_35258,Leukocyte,45.02,47,97.27
CELL_69385,Leukocyte,99.35,25,79.77
CELL_11651,Epithelial,75.05,5,83.68
CELL_19165,Stem Cell,27.5,33,90.97
CELL_80878,Stem Cell,57.64,50,52.64
CELL_19673,Neuron,42.36,5,62.3
CELL_40152,Epithelial,41.45,12,67.88
CELL_75070,Myocyte,38.5,8,60.81
CELL_80950,Epithelial,30.87,40,78.68
CELL_33615,Stem Cell,34.29,27,92.16
CELL_12392,Fibroblast,106.1,37,79.21
CELL_49270,Stem Cell,47.8,50,99.61
CELL_17930,Myocyte,103.37,8,63.72
CELL_23556,Erythrocyte,43.82,40,79.03
CELL_18285,Epithelial,55.17,29,67.12
CELL_45527,Erythrocyte,77.33,19,95.88
CELL_72947,Stem Cell,50.74,41,97.05
CELL_97363,Erythrocyte,18.56,29,70.05
CELL_76926,Epithelial,38.53,24,62.95
CELL_18794,Stem Cell,60.78,40,84.59
CELL_97000,Myocyte,114.31,19,75.75
CELL_63559,Erythrocyte,46.34,36,64.68
CELL_59402,Myocyte,111.18,9,86.15
CELL_35090,Erythrocyte,83.31,50,82.27
CELL_49146,Fibroblast,104.68,42,97.08
CELL_36036,Neuron,50.48,5,96.7
CELL_17235,Epithelial,37.81,10,79.95
CELL_54106,Myocyte,70.39,32,55.74
CELL_36286,Myocyte,99.63,16,98.57
CELL_89603,Neuron,104.21,24,67.88
CELL_44724,Myocyte,43.61,15,50.63
CELL_31743,Erythrocyte,74.13,22,62.05
CELL_77001,Stem Cell,76.87,13,78.12
CELL_23865,Fibroblast,21.87,36,75.61
CELL_88058,Myocyte,38.17,36,84.31
CELL_32915,Stem Cell,90.13,7,71.9
CELL_24610,Erythrocyte,111.51,8,84.16
CELL_95699,Erythrocyte,63.15,16,54.87
CELL_53219,Erythrocyte,18.22,37,60.71
CELL_39530,Leukocyte,53.94,35,72.66
CELL_65085,Myocyte,59.53,32,66.94
CELL_86522,Neuron,71.88,19,81.4
CELL_28326,Leukocyte,81.48,8,65.07
CELL_23724,Myocyte,12.45,11,60.18
CELL_86540,Erythrocyte,103.42,29,80.06
CELL_69069,Stem Cell,97.93,45,51.34
CELL_21282,Myocyte,37.91,17,62.01
CELL_16682,Leukocyte,76.31,44,67.17
CELL_17212,Myocyte,95.07,15,94.75
CELL_30876,Epithelial,36.53,43,63.09
CELL_21312,Neuron,72.46,32,81.57
CELL_71398,Stem Cell,48.78,13,70.35
CELL_56098,Neuron,54.06,19,66.07
CELL_61873,Myocyte,6.78,28,97.66
CELL_95901,Leukocyte,56.54,41,64.93
CELL_46440,Leukocyte,66.37,27,60.74
CELL_24075,Neuron,68.7,6,66.3
CELL_95497,Neuron,55.68,40,77.49
CELL_62314,Leukocyte,67.24,27,75.36
CELL_59630,Erythrocyte,25.9,9,83.29
CELL_85863,Neuron,25.16,46,84.85
CELL_84416,Fibroblast,37.45,37,81.77
CELL_63361,Leukocyte,31.83,13,75.5
CELL_42462,Epithelial,91.91,42,55.83
CELL_29894,Erythrocyte,113.31,45,93.7
CELL_82144,Leukocyte,97.71,27,71.67
CELL_84167,Fibroblast,22.65,5,58.4
CELL_63932,Stem Cell,46.78,42,89.91
CELL_14404,Leukocyte,35.76,18,52.54
CELL_22709,Leukocyte,107.49,32,72.61
CELL_83815,Leukocyte,92.3,5,77.49
CELL_34612,Epithelial,89.72,12,60.84
CELL_38823,Stem Cell,41.46,37,93.23
CELL_84018,Myocyte,100.93,22,99.02
CELL_24745,Stem Cell,23.32,24,82.06
CELL_94137,Erythrocyte,8.19,21,54.52
CELL_96398,Erythrocyte,22.74,5,92.09
CELL_71667,Neuron,110.83,9,93.14
CELL_51069,Myocyte,12.89,38,67.0
CELL_77049,Fibroblast,48.99,44,57.99
CELL_28839,Epithelial,23.85,12,94.27
CELL_81797,Stem Cell,6.72,29,67.52
CELL_13159,Myocyte,98.14,35,59.12
CELL_56649,Erythrocyte,19.08,24,73.64
CELL_22694,Neuron,66.36,13,91.1
CELL_54218,Leukocyte,105.77,25,75.82
CELL_51608,Myocyte,17.24,43,73.53
CELL_20120,Fibroblast,32.91,18,78.75
CELL_65713,Myocyte,7.81,24,62.11
CELL_75033,Neuron,23.45,47,88.61
CELL_22902,Fibroblast,26.92,29,82.27
CELL_64388,Fibroblast,45.84,6,67.6
CELL_13210,Fibroblast,35.44,25,82.71
CELL_26047,Leukocyte,17.73,43,56.83
CELL_58755,Leukocyte,110.31,18,67.17
CELL_94385,Epithelial,112.62,23,57.58
CELL_80317,Erythrocyte,33.56,31,95.74
CELL_47767,Epithelial,24.42,45,96.93
CELL_73722,Stem Cell,72.26,43,68.91
CELL_98094,Erythrocyte,66.4,47,50.42
CELL_69008,Epithelial,9.01,48,83.2
CELL_61309,Stem Cell,55.24,33,86.76
CELL_17176,Leukocyte,41.65,17,57.23
CELL_50576,Epithelial,20.67,37,72.27
CELL_41857,Leukocyte,72.42,19,78.23
CELL_13675,Epithelial,115.87,10,87.62
CELL_92426,Neuron,64.28,48,57.08
CELL_40738,Epithelial,24.39,9,72.37
CELL_95058,Epithelial,101.68,34,79.11
CELL_80677,Epithelial,87.17,47,98.35
CELL_89949,Leukocyte,37.14,45,61.0
CELL_78745,Myocyte,55.7,23,86.89
CELL_44298,Stem Cell,113.86,26,73.91
CELL_50509,Erythrocyte,79.3,20,94.54
CELL_97423,Stem Cell,68.07,41,77.75
CELL_77990,Erythrocyte,86.9,34,70.34
CELL_41945,Neuron,16.03,9,62.03
