cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87801,Myocyte,26.77,5,53.46
CELL_91665,Myocyte,95.16,21,71.28
CELL_54587,Neuron,29.59,46,95.78
CELL_56390,Erythrocyte,116.33,45,74.11
CELL_76791,Neuron,66.08,48,81.38
CELL_67376,Neuron,69.3,48,81.06
CELL_35516,Leukocyte,92.42,36,62.31
CELL_41936,Stem Cell,28.94,38,66.72
CELL_37066,Stem Cell,102.41,41,75.06
CELL_28007,Neuron,93.9,46,91.34
CELL_22383,Neuron,40.26,23,60.31
CELL_74284,Myocyte,25.94,28,78.17
CELL_94358,Leukocyte,66.21,32,81.9
CELL_85760,Erythrocyte,79.8,6,86.23
CELL_79468,Epithelial,115.74,8,76.35
CELL_33881,Stem Cell,42.89,5,86.11
CELL_14964,Stem Cell,65.43,45,90.26
CELL_79101,Myocyte,9.03,21,91.9
CELL_43217,Stem Cell,106.98,7,67.95
CELL_62356,Neuron,105.63,37,80.78
CELL_78388,Stem Cell,75.62,23,79.91
CELL_11111,Neuron,19.96,22,50.51
CELL_80497,Neuron,91.83,25,60.05
CELL_70753,Fibroblast,60.59,37,96.52
CELL_37297,Fibroblast,92.09,5,97.61
CELL_60127,Leukocyte,71.28,38,75.54
CELL_50300,Epithelial,8.37,44,98.43
CELL_52627,Stem Cell,66.57,8,91.95
CELL_56088,Leukocyte,67.09,49,94.33
CELL_53460,Erythrocyte,18.74,29,59.12
CELL_63908,Myocyte,44.11,33,61.67
CELL_42658,Stem Cell,60.28,10,94.33
CELL_86396,Leukocyte,26.78,19,87.08
CELL_98554,Neuron,27.01,19,94.22
CELL_83847,Leukocyte,113.14,34,57.61
CELL_33771,Myocyte,76.35,27,98.34
CELL_55833,Leukocyte,88.82,42,69.15
CELL_11632,Stem Cell,27.87,18,84.71
CELL_79329,Epithelial,65.41,44,99.22
CELL_82763,Fibroblast,45.59,47,64.02
CELL_37345,Myocyte,100.05,13,70.4
CELL_16990,Fibroblast,113.86,42,71.39
CELL_86760,Epithelial,94.87,11,86.26
CELL_63642,Fibroblast,91.82,26,50.21
CELL_64871,Neuron,113.22,12,73.41
CELL_84253,Fibroblast,110.06,14,51.36
CELL_71659,Stem Cell,118.88,29,68.42
CELL_81134,Myocyte,12.7,32,73.01
CELL_83513,Myocyte,12.43,27,72.48
CELL_19541,Epithelial,57.62,48,87.98
CELL_53958,Stem Cell,56.44,9,99.41
CELL_11458,Epithelial,8.4,7,83.36
CELL_33173,Fibroblast,118.49,43,92.83
CELL_60485,Myocyte,71.61,37,90.79
CELL_38984,Myocyte,81.73,10,86.24
CELL_47228,Myocyte,76.95,20,71.6
CELL_95571,Myocyte,95.67,46,78.18
CELL_25299,Erythrocyte,77.16,40,76.69
CELL_91412,Leukocyte,76.04,13,87.12
CELL_68382,Epithelial,66.79,46,63.53
CELL_49334,Stem Cell,83.01,9,59.07
CELL_91100,Erythrocyte,58.45,40,87.55
CELL_62485,Stem Cell,35.68,29,78.01
CELL_16905,Leukocyte,63.07,7,61.4
CELL_12622,Fibroblast,73.13,46,76.15
CELL_44179,Epithelial,80.11,25,84.9
CELL_50463,Erythrocyte,91.0,46,74.49
CELL_92279,Fibroblast,16.01,49,89.32
CELL_25831,Myocyte,63.48,5,89.1
CELL_21690,Epithelial,12.79,47,67.32
CELL_75281,Neuron,46.72,32,69.32
CELL_63857,Myocyte,24.26,14,73.89
CELL_59438,Fibroblast,21.77,44,70.69
CELL_81777,Neuron,66.63,7,85.85
CELL_32813,Neuron,39.92,46,94.31
CELL_75817,Leukocyte,38.44,49,67.59
CELL_19965,Fibroblast,108.73,27,68.5
CELL_93665,Epithelial,68.37,10,87.81
CELL_77428,Stem Cell,93.13,47,73.11
CELL_24382,Epithelial,103.43,6,92.06
CELL_78309,Stem Cell,51.15,32,68.86
CELL_23754,Stem Cell,58.71,43,50.53
CELL_38179,Epithelial,101.69,17,96.8
CELL_64423,Fibroblast,76.66,45,75.07
CELL_76512,Leukocyte,69.46,32,56.87
CELL_20470,Leukocyte,22.21,7,71.44
CELL_11053,Neuron,103.81,13,51.52
CELL_42258,Fibroblast,64.17,44,92.68
CELL_31545,Myocyte,119.23,36,71.53
CELL_82456,Neuron,61.65,21,59.79
CELL_51480,Fibroblast,47.47,19,98.56
CELL_25863,Epithelial,41.64,31,59.43
CELL_15164,Leukocyte,42.42,30,66.21
CELL_31285,Stem Cell,12.86,46,62.82
CELL_43549,Myocyte,68.79,42,76.47
CELL_57903,Myocyte,115.2,14,79.93
CELL_41435,Leukocyte,97.87,48,60.14
CELL_90832,Fibroblast,34.32,10,76.46
CELL_69951,Epithelial,62.22,6,99.33
CELL_58948,Erythrocyte,90.53,34,52.54
CELL_27724,Epithelial,16.51,45,77.63
CELL_20585,Myocyte,118.87,49,78.33
CELL_30618,Myocyte,77.46,47,72.94
CELL_16377,Neuron,111.39,43,51.04
CELL_68858,Neuron,66.37,33,79.12
CELL_15897,Leukocyte,65.18,47,60.23
CELL_66593,Myocyte,106.58,39,77.66
CELL_10592,Fibroblast,86.53,24,91.77
CELL_84701,Myocyte,21.36,45,84.86
CELL_10166,Erythrocyte,64.19,24,53.92
CELL_12935,Leukocyte,32.09,42,98.36
CELL_54462,Epithelial,109.28,44,68.95
CELL_93790,Myocyte,83.48,8,66.5
CELL_92377,Erythrocyte,57.2,24,73.97
CELL_18746,Stem Cell,61.46,13,72.61
CELL_63118,Myocyte,34.05,39,77.03
CELL_67386,Epithelial,10.59,50,51.31
CELL_76124,Neuron,75.22,50,67.43
CELL_13624,Erythrocyte,49.02,12,61.0
CELL_87051,Epithelial,8.03,16,89.1
CELL_73326,Leukocyte,59.39,27,65.37
CELL_46268,Leukocyte,32.49,8,79.18
CELL_97393,Myocyte,70.51,33,63.04
CELL_55441,Stem Cell,46.01,30,92.76
CELL_58236,Myocyte,31.38,23,82.72
CELL_93154,Epithelial,10.73,8,74.69
CELL_25147,Stem Cell,74.57,26,70.55
CELL_81139,Fibroblast,12.22,6,50.02
CELL_69709,Epithelial,50.37,9,91.87
CELL_14408,Myocyte,12.87,45,53.78
CELL_28459,Erythrocyte,43.87,7,99.67
CELL_42494,Leukocyte,75.15,20,82.25
CELL_48467,Leukocyte,15.78,49,77.78
CELL_43423,Erythrocyte,106.91,46,54.21
CELL_17053,Fibroblast,113.57,32,76.68
CELL_27857,Myocyte,20.46,13,59.38
CELL_73636,Stem Cell,35.67,18,71.09
CELL_89546,Epithelial,34.18,30,92.98
CELL_60765,Neuron,66.79,31,73.35
CELL_86269,Fibroblast,26.39,43,67.67
CELL_87300,Stem Cell,77.92,10,58.73
CELL_52265,Leukocyte,14.47,42,65.5
CELL_50589,Epithelial,68.88,30,60.86
CELL_43470,Myocyte,105.23,38,86.1
CELL_93742,Epithelial,104.21,11,68.4
CELL_75821,Myocyte,68.23,14,60.25
CELL_28827,Erythrocyte,36.78,15,51.2
CELL_84506,Erythrocyte,39.77,28,58.04
CELL_77665,Fibroblast,31.13,7,51.28
CELL_64891,Neuron,63.99,28,96.38
CELL_98056,Fibroblast,68.22,7,74.04
CELL_34957,Erythrocyte,79.06,36,78.64
CELL_94626,Myocyte,108.31,49,64.8
CELL_84635,Neuron,54.32,36,51.22
CELL_36959,Fibroblast,60.47,26,63.66
CELL_26326,Fibroblast,107.53,38,73.55
CELL_93821,Stem Cell,25.84,27,80.99
CELL_92528,Epithelial,107.07,18,63.06
CELL_28868,Erythrocyte,106.4,8,90.34
CELL_17604,Erythrocyte,68.9,28,92.47
CELL_12060,Epithelial,95.9,18,76.62
CELL_62657,Fibroblast,63.99,48,83.88
CELL_30786,Epithelial,30.59,26,61.1
CELL_59162,Myocyte,69.36,28,67.95
CELL_32435,Myocyte,96.39,28,89.0
CELL_10712,Erythrocyte,111.53,14,88.71
CELL_30491,Epithelial,57.5,23,58.72
CELL_67116,Myocyte,6.12,50,83.53
CELL_90195,Stem Cell,15.18,18,78.24
CELL_37613,Epithelial,105.83,35,61.46
CELL_94421,Leukocyte,102.69,34,79.59
CELL_96686,Leukocyte,56.76,10,93.72
CELL_70409,Stem Cell,113.73,7,85.81
CELL_83704,Epithelial,15.86,15,72.77
CELL_94628,Epithelial,62.33,15,74.04
CELL_62161,Neuron,63.13,42,74.18
CELL_39417,Erythrocyte,53.24,6,58.29
CELL_63553,Fibroblast,39.77,20,78.15
CELL_98408,Myocyte,19.84,34,84.35
CELL_67461,Epithelial,21.78,16,97.58
CELL_66739,Myocyte,114.95,10,83.07
CELL_14546,Neuron,23.07,19,87.89
CELL_84752,Neuron,73.25,9,91.12
CELL_26523,Fibroblast,108.83,25,50.99
CELL_47815,Neuron,71.6,41,88.45
CELL_34232,Stem Cell,43.51,11,79.07
CELL_73265,Erythrocyte,57.39,45,88.32
CELL_51390,Epithelial,25.94,15,65.5
CELL_34876,Erythrocyte,60.31,41,82.01
CELL_30269,Neuron,9.38,23,55.33
CELL_86735,Stem Cell,69.16,18,63.9
CELL_54342,Epithelial,60.79,35,95.08
CELL_51958,Myocyte,58.41,47,80.1
CELL_54811,Myocyte,88.87,26,64.19
CELL_64093,Epithelial,21.05,11,98.06
CELL_24908,Neuron,109.37,35,52.93
CELL_88810,Myocyte,90.7,26,90.66
CELL_28189,Fibroblast,76.18,39,92.29
CELL_59105,Neuron,9.02,30,94.33
CELL_39379,Leukocyte,99.88,5,62.56
CELL_21001,Myocyte,112.92,18,84.83
CELL_16096,Myocyte,24.42,14,64.51
CELL_33815,Erythrocyte,26.55,6,73.13
CELL_34769,Leukocyte,34.93,27,90.51
CELL_93047,Leukocyte,22.1,46,61.02
CELL_31888,Fibroblast,117.69,24,79.87
CELL_25263,Neuron,8.88,22,72.01
CELL_14711,Epithelial,96.4,10,77.62
CELL_50114,Neuron,79.94,27,84.67
CELL_80952,Fibroblast,8.73,45,66.94
CELL_75545,Myocyte,50.29,10,67.66
CELL_12213,Myocyte,8.34,48,75.0
CELL_12469,Stem Cell,88.79,29,80.54
CELL_33560,Erythrocyte,110.94,39,62.38
CELL_61461,Fibroblast,85.2,10,60.49
CELL_59335,Myocyte,89.43,30,64.38
CELL_30721,Leukocyte,25.14,21,51.61
CELL_25818,Leukocyte,101.31,24,77.31
CELL_56762,Myocyte,99.08,25,81.47
CELL_88872,Erythrocyte,94.06,7,96.23
CELL_48398,Erythrocyte,93.56,31,81.76
CELL_63276,Leukocyte,92.2,32,74.02
CELL_33127,Epithelial,16.37,40,61.06
CELL_93365,Epithelial,70.79,7,61.94
CELL_55921,Myocyte,5.79,30,80.41
CELL_52656,Neuron,115.16,9,66.52
CELL_13711,Fibroblast,80.04,37,95.01
CELL_79122,Neuron,100.05,42,55.61
CELL_38069,Fibroblast,8.97,15,75.02
CELL_27260,Epithelial,21.2,49,99.23
CELL_88200,Epithelial,15.37,42,62.86
CELL_50203,Myocyte,29.99,26,54.19
CELL_82167,Erythrocyte,61.81,13,62.9
CELL_56079,Stem Cell,27.62,13,99.67
CELL_35047,Leukocyte,25.42,22,64.91
CELL_66982,Epithelial,87.12,33,77.0
CELL_52323,Fibroblast,108.46,21,53.37
CELL_87634,Myocyte,105.63,40,55.52
CELL_96803,Fibroblast,100.9,16,51.24
CELL_15410,Leukocyte,58.51,40,55.8
CELL_75305,Epithelial,85.29,29,80.24
CELL_59357,Leukocyte,50.93,29,91.74
CELL_47058,Fibroblast,11.61,30,59.75
CELL_33375,Epithelial,108.66,49,96.34
CELL_76359,Stem Cell,44.36,9,82.49
CELL_79674,Stem Cell,11.44,22,50.08
CELL_33957,Erythrocyte,72.01,18,69.89
CELL_69192,Stem Cell,100.95,39,83.83
CELL_82175,Leukocyte,96.55,17,51.16
CELL_29045,Myocyte,30.21,38,96.18
CELL_99947,Erythrocyte,51.22,9,63.07
CELL_47230,Erythrocyte,87.08,44,96.75
CELL_63920,Fibroblast,110.29,20,55.8
CELL_83861,Erythrocyte,60.07,26,96.5
CELL_53825,Neuron,89.08,38,73.55
CELL_59936,Stem Cell,63.24,15,67.27
CELL_75284,Stem Cell,59.58,23,64.7
CELL_98779,Neuron,107.17,7,57.97
CELL_62230,Stem Cell,84.62,12,76.49
CELL_21212,Erythrocyte,84.39,34,98.91
CELL_43827,Erythrocyte,24.09,50,70.37
CELL_92495,Erythrocyte,69.83,45,58.07
CELL_69275,Epithelial,34.6,40,95.35
CELL_83885,Stem Cell,7.64,30,59.04
CELL_70206,Stem Cell,67.74,24,66.94
CELL_99947,Myocyte,117.57,7,77.09
CELL_82274,Leukocyte,37.18,27,87.73
CELL_41872,Neuron,45.62,43,64.08
CELL_99172,Fibroblast,43.54,48,75.63
CELL_74426,Epithelial,61.09,20,63.92
CELL_98127,Myocyte,15.55,11,87.69
CELL_13856,Stem Cell,90.37,31,68.76
CELL_58076,Fibroblast,8.1,49,97.82
CELL_66518,Myocyte,111.25,43,93.99
CELL_67562,Stem Cell,26.11,16,87.13
CELL_84690,Fibroblast,110.05,38,55.57
CELL_77010,Myocyte,44.42,50,92.21
CELL_92918,Stem Cell,29.65,6,62.85
CELL_17259,Neuron,45.08,30,84.59
CELL_91364,Erythrocyte,18.52,18,57.73
CELL_84484,Fibroblast,109.7,21,92.49
CELL_44475,Stem Cell,103.3,33,82.99
CELL_74272,Epithelial,52.82,16,73.2
CELL_41437,Leukocyte,76.4,25,77.62
CELL_37114,Fibroblast,116.05,27,67.35
CELL_69821,Epithelial,85.68,45,62.39
CELL_81385,Leukocyte,64.77,5,54.52
CELL_79035,Myocyte,64.23,50,86.87
CELL_36931,Erythrocyte,56.14,35,55.13
CELL_14614,Erythrocyte,23.01,35,70.81
CELL_50183,Neuron,90.02,10,57.56
CELL_46434,Neuron,73.72,23,66.17
CELL_43482,Erythrocyte,9.17,21,96.13
CELL_96996,Myocyte,40.05,17,53.87
CELL_75059,Stem Cell,23.85,15,70.35
CELL_53412,Fibroblast,23.84,10,50.58
CELL_73140,Stem Cell,92.38,33,58.38
CELL_51530,Stem Cell,30.12,13,53.48
CELL_11190,Fibroblast,72.67,49,77.69
CELL_51943,Stem Cell,101.82,33,85.11
CELL_10474,Epithelial,64.6,10,66.28
CELL_55507,Stem Cell,28.35,15,72.69
CELL_38299,Stem Cell,6.45,50,83.47
CELL_66377,Leukocyte,48.46,19,62.63
CELL_52055,Stem Cell,41.92,13,75.01
CELL_44628,Neuron,75.18,13,94.0
CELL_15748,Fibroblast,20.93,29,94.39
CELL_20786,Myocyte,105.95,45,53.71
CELL_61282,Neuron,14.9,38,99.77
CELL_19902,Myocyte,82.41,13,74.46
CELL_66805,Erythrocyte,75.91,31,97.87
CELL_15988,Neuron,64.15,46,57.2
CELL_75138,Epithelial,82.79,50,83.56
CELL_55624,Neuron,18.59,7,79.41
CELL_63719,Neuron,117.72,18,79.76
CELL_88659,Epithelial,66.14,43,57.51
CELL_54104,Stem Cell,70.44,12,81.46
CELL_10100,Erythrocyte,24.19,48,77.42
CELL_88368,Erythrocyte,70.95,40,70.61
CELL_85518,Stem Cell,77.27,26,62.89
CELL_12450,Stem Cell,80.01,26,77.27
CELL_98621,Epithelial,89.52,12,57.61
CELL_54311,Epithelial,43.6,12,84.85
CELL_31351,Neuron,71.53,45,90.84
CELL_22268,Leukocyte,60.2,9,83.78
CELL_73628,Leukocyte,82.55,33,90.39
CELL_26818,Erythrocyte,31.69,50,63.97
CELL_47237,Neuron,12.24,11,56.13
CELL_61462,Leukocyte,49.08,35,74.44
CELL_75989,Epithelial,49.11,6,79.69
CELL_33883,Myocyte,115.36,34,76.97
CELL_56661,Stem Cell,114.46,35,67.92
CELL_25583,Fibroblast,119.19,42,92.74
CELL_72091,Stem Cell,40.3,12,64.24
CELL_66006,Fibroblast,50.2,31,56.14
CELL_93295,Leukocyte,81.3,28,90.15
CELL_45622,Erythrocyte,114.04,43,54.92
CELL_50325,Leukocyte,24.48,7,61.41
CELL_15832,Fibroblast,63.72,44,94.24
CELL_95060,Fibroblast,40.45,10,65.98
CELL_39561,Erythrocyte,45.2,27,82.61
CELL_48304,Stem Cell,60.63,22,80.35
CELL_54474,Erythrocyte,76.82,35,92.48
CELL_27219,Erythrocyte,117.9,13,83.1
CELL_41905,Leukocyte,21.37,42,53.25
CELL_11011,Stem Cell,16.99,35,76.45
CELL_63318,Leukocyte,38.01,17,73.19
CELL_19118,Stem Cell,8.51,44,53.95
CELL_45561,Epithelial,45.06,34,87.21
CELL_10700,Epithelial,102.72,17,75.52
CELL_48193,Epithelial,53.64,12,73.5
CELL_51043,Epithelial,10.94,27,56.37
CELL_59622,Myocyte,44.39,36,74.91
CELL_26538,Epithelial,8.31,14,90.9
CELL_10633,Leukocyte,43.74,7,92.37
CELL_81076,Neuron,102.89,7,56.59
CELL_25185,Myocyte,11.07,5,87.17
CELL_60249,Neuron,118.63,43,80.53
CELL_94641,Myocyte,37.96,21,85.81
CELL_60884,Neuron,117.34,15,63.73
CELL_71776,Leukocyte,50.48,5,86.74
CELL_86644,Leukocyte,90.21,38,81.32
CELL_77792,Neuron,51.87,18,95.98
CELL_46605,Epithelial,52.38,23,62.02
CELL_44104,Leukocyte,19.68,21,83.28
CELL_87955,Epithelial,106.33,14,60.7
CELL_51631,Epithelial,6.03,10,58.71
CELL_42059,Erythrocyte,68.98,14,97.27
CELL_14554,Leukocyte,56.45,24,52.48
CELL_49935,Leukocyte,35.92,49,68.79
CELL_57503,Fibroblast,31.07,31,59.97
CELL_54082,Stem Cell,47.35,29,62.4
CELL_68000,Leukocyte,90.04,22,79.67
CELL_42926,Fibroblast,53.14,47,81.38
CELL_52260,Fibroblast,114.53,21,80.62
CELL_49332,Fibroblast,9.0,37,97.72
CELL_46681,Stem Cell,79.31,15,84.72
CELL_35272,Erythrocyte,102.92,23,76.32
CELL_34829,Fibroblast,117.49,35,81.04
CELL_34640,Neuron,9.0,22,86.09
CELL_19846,Epithelial,77.39,16,67.28
CELL_25466,Neuron,65.37,24,52.31
CELL_42089,Stem Cell,38.7,26,95.92
CELL_16628,Leukocyte,12.27,48,86.93
CELL_82981,Leukocyte,109.81,15,99.96
CELL_67730,Stem Cell,115.66,29,74.88
CELL_57315,Fibroblast,8.55,28,87.3
CELL_25749,Myocyte,106.55,11,85.84
CELL_97362,Myocyte,30.79,7,85.59
CELL_81986,Stem Cell,17.48,24,51.27
CELL_99445,Fibroblast,109.75,35,53.12
CELL_44251,Erythrocyte,56.95,25,62.49
CELL_28149,Myocyte,66.11,16,61.31
CELL_56627,Myocyte,45.84,30,88.67
CELL_69766,Fibroblast,97.18,12,67.53
CELL_79283,Stem Cell,103.12,36,76.01
CELL_56133,Leukocyte,115.66,40,96.93
CELL_44161,Leukocyte,43.49,5,64.92
CELL_32145,Neuron,109.62,14,97.61
CELL_84763,Stem Cell,78.73,8,91.33
CELL_91499,Leukocyte,13.99,31,87.25
CELL_25483,Fibroblast,47.45,35,56.03
CELL_85321,Epithelial,65.11,38,72.35
CELL_24625,Myocyte,79.86,46,99.52
CELL_34713,Myocyte,80.94,6,59.43
CELL_40275,Erythrocyte,92.74,49,70.38
CELL_19282,Myocyte,13.78,19,69.08
CELL_13985,Neuron,50.24,23,83.18
CELL_89754,Leukocyte,115.03,24,76.62
CELL_21779,Stem Cell,8.16,28,88.52
CELL_67916,Fibroblast,102.69,12,52.13
CELL_36100,Myocyte,19.67,20,55.37
CELL_86734,Erythrocyte,23.01,23,67.16
CELL_82851,Erythrocyte,32.1,29,59.87
CELL_45804,Neuron,70.36,22,58.41
CELL_65034,Erythrocyte,51.68,24,52.38
CELL_41138,Fibroblast,58.57,44,83.7
CELL_67515,Erythrocyte,118.08,18,90.02
CELL_63564,Myocyte,6.97,34,65.49
CELL_53609,Erythrocyte,112.14,39,57.58
CELL_33758,Stem Cell,19.81,29,65.84
CELL_57577,Epithelial,112.78,20,85.15
CELL_92454,Leukocyte,90.84,19,90.87
CELL_20881,Epithelial,55.61,20,75.2
CELL_10293,Epithelial,109.7,17,77.44
CELL_61621,Neuron,17.89,48,86.78
CELL_42260,Myocyte,28.06,35,63.64
CELL_88857,Fibroblast,78.65,7,70.11
CELL_16733,Neuron,97.34,36,89.51
CELL_94612,Leukocyte,53.74,19,64.68
CELL_73068,Leukocyte,63.25,16,50.99
CELL_68150,Stem Cell,38.93,7,90.77
CELL_95619,Myocyte,8.39,43,52.42
CELL_52281,Neuron,60.0,50,84.21
CELL_67448,Epithelial,117.59,46,76.07
CELL_69652,Epithelial,85.65,31,88.08
CELL_75468,Fibroblast,100.65,25,58.48
CELL_97888,Stem Cell,12.26,33,95.17
CELL_26191,Fibroblast,59.45,21,82.48
CELL_75173,Erythrocyte,32.21,49,65.23
CELL_33959,Leukocyte,100.85,5,93.94
CELL_43928,Epithelial,18.08,13,65.82
CELL_43652,Stem Cell,69.67,46,73.26
CELL_44929,Myocyte,85.34,14,75.57
CELL_83020,Myocyte,18.58,14,76.83
CELL_27553,Neuron,81.3,27,71.05
CELL_88842,Stem Cell,71.83,9,94.18
CELL_71686,Fibroblast,44.43,46,59.32
CELL_42970,Stem Cell,102.09,31,76.55
CELL_55606,Epithelial,93.0,27,79.78
CELL_75790,Stem Cell,76.17,17,69.11
CELL_79974,Leukocyte,18.13,42,63.62
CELL_97352,Neuron,79.38,49,89.92
CELL_67414,Neuron,101.58,31,86.71
CELL_44927,Myocyte,94.15,34,86.09
CELL_52954,Leukocyte,40.54,6,71.38
CELL_11223,Epithelial,112.4,24,95.19
CELL_52877,Myocyte,32.67,45,58.77
CELL_37023,Stem Cell,86.58,5,72.93
CELL_73264,Fibroblast,103.35,29,69.87
