cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_47007,Leukocyte,49.06,16,65.52
CELL_98766,Leukocyte,98.35,8,64.7
CELL_91581,Leukocyte,48.03,28,79.61
CELL_59576,Myocyte,40.96,23,86.88
CELL_74746,Stem Cell,82.81,30,61.0
CELL_12141,Epithelial,28.5,40,80.74
CELL_52306,Neuron,26.49,46,98.78
CELL_59200,Erythrocyte,88.02,40,87.07
CELL_86788,Fibroblast,85.15,40,85.5
CELL_47416,Neuron,90.24,19,95.39
CELL_59549,Erythrocyte,18.99,44,82.93
CELL_46102,Erythrocyte,115.93,44,67.94
CELL_55712,Fibroblast,66.9,27,99.97
CELL_56166,Neuron,24.26,11,62.01
CELL_61052,Myocyte,54.12,15,80.76
CELL_37696,Stem Cell,24.28,39,60.11
CELL_70909,Myocyte,15.87,33,68.26
CELL_87631,Neuron,14.89,45,76.9
CELL_95093,Neuron,28.3,25,87.59
CELL_94823,Stem Cell,40.29,21,50.86
CELL_11130,Erythrocyte,32.25,47,94.04
CELL_41960,Stem Cell,61.39,23,99.98
CELL_35923,Fibroblast,60.79,33,90.96
CELL_39031,Fibroblast,29.71,12,75.6
CELL_22223,Erythrocyte,81.56,40,85.48
CELL_83318,Epithelial,95.99,24,67.23
CELL_85841,Myocyte,17.26,9,95.44
CELL_15792,Leukocyte,56.44,15,80.12
CELL_85689,Erythrocyte,113.0,22,95.25
CELL_42543,Myocyte,58.2,41,51.7
CELL_21012,Erythrocyte,12.81,15,54.53
CELL_28670,Leukocyte,49.54,10,78.23
CELL_69662,Fibroblast,28.26,43,67.78
CELL_39970,Epithelial,91.2,12,89.73
CELL_93783,Neuron,57.29,39,69.26
CELL_98709,Fibroblast,34.65,19,56.99
CELL_17196,Stem Cell,57.22,26,79.35
CELL_90717,Leukocyte,14.76,22,75.41
CELL_30948,Leukocyte,92.55,9,59.67
CELL_35647,Fibroblast,37.6,23,86.16
CELL_37670,Erythrocyte,115.06,38,83.3
CELL_97454,Erythrocyte,100.15,26,79.6
CELL_61271,Stem Cell,91.73,46,58.31
CELL_15868,Epithelial,87.1,6,81.61
CELL_45970,Myocyte,51.93,26,84.55
CELL_62381,Myocyte,46.18,27,84.99
CELL_89452,Fibroblast,5.57,19,61.48
CELL_90910,Stem Cell,81.93,34,63.82
CELL_96623,Leukocyte,116.73,44,72.74
CELL_47368,Fibroblast,39.25,46,68.73
CELL_89823,Fibroblast,57.23,39,88.54
CELL_96864,Leukocyte,23.61,23,54.97
CELL_19069,Epithelial,81.54,7,61.85
CELL_71724,Stem Cell,37.99,18,73.2
CELL_38821,Epithelial,19.19,22,54.71
CELL_76202,Stem Cell,69.73,42,50.19
CELL_55469,Leukocyte,65.92,26,52.21
CELL_39368,Erythrocyte,6.78,28,75.62
CELL_33730,Myocyte,98.66,20,78.98
CELL_13824,Erythrocyte,55.33,38,85.41
CELL_64539,Neuron,35.51,25,63.44
CELL_45834,Stem Cell,13.15,19,71.23
CELL_27611,Epithelial,47.18,15,73.16
CELL_41195,Neuron,39.81,43,50.45
CELL_51016,Myocyte,110.93,49,90.57
CELL_12322,Erythrocyte,8.09,20,97.4
CELL_96375,Stem Cell,103.1,17,75.61
CELL_14462,Fibroblast,28.34,49,59.89
CELL_92182,Myocyte,32.02,22,93.7
CELL_78632,Erythrocyte,31.78,5,95.51
CELL_23614,Stem Cell,64.8,25,59.1
CELL_18791,Epithelial,79.97,10,85.11
CELL_66111,Neuron,81.1,25,91.36
CELL_65394,Leukocyte,73.52,11,53.92
CELL_94553,Stem Cell,67.52,12,63.56
CELL_56085,Epithelial,32.78,27,59.37
CELL_26256,Epithelial,12.98,47,95.74
CELL_59370,Epithelial,90.15,15,54.95
CELL_30344,Myocyte,89.94,20,81.94
CELL_10786,Erythrocyte,36.64,33,59.97
CELL_45861,Fibroblast,39.12,12,68.69
CELL_88869,Myocyte,5.94,49,98.58
CELL_43734,Fibroblast,27.28,25,58.08
CELL_15312,Epithelial,101.64,9,55.35
CELL_70659,Leukocyte,90.35,19,61.8
CELL_64638,Myocyte,103.13,20,90.24
CELL_81601,Myocyte,86.36,13,77.74
CELL_18294,Erythrocyte,80.65,50,77.64
CELL_47950,Myocyte,76.17,40,61.06
CELL_56146,Neuron,46.87,29,75.0
CELL_50163,Neuron,55.93,48,76.7
CELL_75452,Neuron,13.89,45,55.61
CELL_79833,Myocyte,74.4,11,87.12
CELL_60079,Fibroblast,79.09,15,58.8
CELL_55551,Stem Cell,63.59,28,51.74
CELL_36485,Leukocyte,118.8,12,86.32
CELL_15647,Leukocyte,92.97,8,87.6
CELL_13648,Neuron,104.02,34,50.02
CELL_76277,Myocyte,45.94,10,71.21
CELL_53091,Fibroblast,9.55,18,91.53
CELL_84926,Neuron,95.74,10,89.46
CELL_93681,Fibroblast,104.66,22,77.49
CELL_45996,Erythrocyte,42.73,29,52.45
CELL_25736,Fibroblast,20.86,40,99.75
CELL_72106,Myocyte,52.59,18,96.69
CELL_21545,Leukocyte,15.95,37,75.12
CELL_44122,Stem Cell,85.07,47,71.48
CELL_78326,Epithelial,75.26,40,71.13
CELL_10466,Erythrocyte,35.17,15,59.34
CELL_72507,Erythrocyte,52.2,46,53.18
CELL_65425,Myocyte,22.4,40,69.15
CELL_47046,Myocyte,7.03,26,56.17
CELL_43265,Neuron,90.59,30,98.98
CELL_48752,Fibroblast,105.84,41,61.39
CELL_42342,Leukocyte,48.2,49,67.72
CELL_93915,Erythrocyte,36.47,41,82.28
CELL_92396,Erythrocyte,18.43,14,55.81
CELL_96064,Fibroblast,43.12,50,60.18
CELL_36744,Myocyte,38.38,36,99.31
CELL_41273,Stem Cell,107.48,15,88.26
CELL_47425,Myocyte,98.47,20,90.89
CELL_80059,Neuron,101.02,43,80.99
CELL_21731,Leukocyte,10.8,33,58.97
CELL_90310,Erythrocyte,88.16,26,96.43
CELL_74717,Myocyte,89.39,48,64.25
CELL_74408,Fibroblast,56.19,39,86.71
CELL_10011,Erythrocyte,93.42,32,74.94
CELL_57918,Fibroblast,82.62,46,78.56
CELL_93931,Epithelial,84.33,36,85.77
CELL_87827,Leukocyte,86.43,45,72.63
CELL_11523,Fibroblast,82.21,43,98.31
CELL_91230,Myocyte,95.45,44,76.52
CELL_65175,Leukocyte,75.75,22,87.39
CELL_71296,Myocyte,106.21,13,92.01
CELL_68705,Erythrocyte,98.38,7,87.15
CELL_29670,Leukocyte,89.49,33,85.84
CELL_62700,Stem Cell,66.51,12,84.16
CELL_23638,Leukocyte,85.8,48,90.78
CELL_58131,Leukocyte,59.82,21,71.85
CELL_67571,Leukocyte,70.9,27,51.45
CELL_21622,Fibroblast,10.31,43,74.51
CELL_41245,Leukocyte,102.94,18,63.96
CELL_20348,Myocyte,52.65,36,87.5
CELL_28045,Neuron,48.96,17,57.58
CELL_73110,Erythrocyte,28.76,46,61.15
CELL_61033,Erythrocyte,30.86,23,80.42
CELL_15242,Fibroblast,5.47,30,73.96
CELL_90327,Epithelial,23.01,16,75.75
CELL_84410,Fibroblast,22.59,18,53.25
CELL_16392,Fibroblast,27.08,49,81.38
CELL_31174,Myocyte,109.85,35,65.24
CELL_98432,Erythrocyte,25.62,37,53.6
CELL_52326,Myocyte,25.79,12,58.62
CELL_74546,Myocyte,92.0,26,88.69
CELL_40191,Epithelial,23.88,39,71.1
CELL_68994,Fibroblast,53.22,34,85.29
CELL_29081,Fibroblast,95.97,34,71.48
CELL_16813,Stem Cell,61.03,34,78.78
CELL_20115,Fibroblast,12.84,16,88.44
CELL_20853,Neuron,9.86,15,65.06
CELL_54326,Erythrocyte,84.87,30,92.78
CELL_99274,Leukocyte,100.47,26,70.6
CELL_48787,Erythrocyte,108.01,12,96.05
CELL_38453,Leukocyte,63.98,48,76.51
CELL_13294,Erythrocyte,21.88,48,51.96
CELL_40242,Fibroblast,56.73,30,87.1
CELL_34219,Stem Cell,66.4,41,55.22
CELL_90398,Stem Cell,80.55,35,98.83
CELL_41114,Erythrocyte,35.38,45,97.01
CELL_16428,Leukocyte,67.91,40,51.02
CELL_12524,Erythrocyte,46.77,11,67.79
CELL_50598,Fibroblast,7.59,45,52.45
CELL_39393,Epithelial,49.98,6,62.23
CELL_21309,Fibroblast,103.41,39,70.7
CELL_99952,Leukocyte,31.42,32,89.89
CELL_22116,Neuron,98.94,44,93.0
CELL_67092,Epithelial,93.79,26,89.95
CELL_63671,Neuron,28.21,43,74.3
CELL_98387,Neuron,60.67,33,93.17
CELL_70292,Fibroblast,114.64,48,77.13
CELL_68567,Myocyte,38.79,25,74.28
CELL_59780,Erythrocyte,34.78,18,54.33
CELL_37398,Epithelial,83.4,13,88.38
CELL_58702,Epithelial,88.45,28,57.22
CELL_69691,Erythrocyte,89.88,12,93.21
CELL_78288,Fibroblast,50.37,45,75.24
CELL_86464,Neuron,67.72,43,74.4
CELL_32154,Leukocyte,23.91,14,56.33
CELL_39621,Epithelial,27.11,13,88.84
CELL_88298,Stem Cell,88.99,41,74.76
CELL_77873,Leukocyte,63.47,45,53.84
CELL_40898,Erythrocyte,19.12,31,55.25
CELL_33668,Myocyte,57.97,6,85.47
CELL_98047,Myocyte,44.74,18,80.06
CELL_75395,Neuron,58.91,11,89.1
CELL_44757,Stem Cell,39.26,18,73.62
CELL_97076,Stem Cell,25.97,12,50.43
CELL_48528,Erythrocyte,27.3,32,66.04
CELL_17886,Fibroblast,110.68,5,61.35
CELL_84046,Stem Cell,91.04,27,52.84
CELL_83067,Myocyte,87.24,48,83.46
CELL_16407,Erythrocyte,61.05,29,54.67
CELL_61306,Erythrocyte,10.96,7,98.79
CELL_79815,Erythrocyte,50.43,21,86.44
CELL_34374,Stem Cell,98.33,44,92.93
CELL_48929,Stem Cell,66.12,23,97.45
CELL_79076,Fibroblast,75.29,11,91.05
CELL_75548,Erythrocyte,119.14,22,78.03
CELL_64245,Neuron,96.17,30,95.15
CELL_39570,Leukocyte,82.36,27,94.61
CELL_91469,Stem Cell,96.59,17,50.77
CELL_82606,Epithelial,20.88,7,52.52
CELL_76953,Neuron,45.44,5,90.27
CELL_49062,Stem Cell,48.75,32,62.34
CELL_95797,Neuron,37.18,35,70.4
CELL_49029,Epithelial,111.6,37,56.87
CELL_87280,Stem Cell,47.21,19,79.07
CELL_81536,Stem Cell,94.29,36,85.83
CELL_97655,Epithelial,88.19,27,85.63
CELL_43999,Leukocyte,112.1,10,95.81
CELL_76427,Erythrocyte,104.99,46,77.24
CELL_85652,Epithelial,32.68,49,68.55
CELL_92192,Stem Cell,113.08,16,58.66
CELL_84865,Epithelial,67.35,11,57.58
CELL_77421,Neuron,94.54,33,55.76
CELL_43505,Epithelial,18.35,19,85.41
CELL_73793,Fibroblast,58.53,23,71.06
CELL_85800,Neuron,23.43,16,71.6
CELL_38616,Erythrocyte,101.56,32,60.8
CELL_95516,Leukocyte,108.81,30,69.75
CELL_48922,Stem Cell,88.52,38,80.07
CELL_56811,Epithelial,63.79,12,87.61
CELL_35395,Stem Cell,99.78,15,72.31
CELL_15928,Myocyte,96.32,44,78.69
CELL_89538,Epithelial,30.69,16,61.02
CELL_58241,Neuron,20.7,20,58.06
CELL_90173,Erythrocyte,109.15,30,89.93
CELL_95276,Erythrocyte,64.06,30,87.66
CELL_95129,Epithelial,68.82,44,66.69
CELL_82537,Stem Cell,28.43,19,84.53
CELL_94122,Erythrocyte,114.6,39,90.92
CELL_47847,Epithelial,9.35,35,83.78
CELL_78958,Erythrocyte,31.68,9,92.61
CELL_51710,Neuron,11.4,37,91.17
CELL_87543,Epithelial,97.89,27,93.05
CELL_83384,Leukocyte,12.21,30,67.63
CELL_50667,Neuron,107.79,50,85.32
CELL_73691,Erythrocyte,88.63,31,83.0
CELL_16911,Epithelial,66.18,39,53.31
CELL_19758,Myocyte,62.95,34,79.94
CELL_85484,Neuron,27.51,9,59.7
CELL_62457,Neuron,55.75,48,93.62
CELL_55761,Epithelial,116.84,44,61.15
CELL_28112,Myocyte,13.06,38,51.25
CELL_47219,Stem Cell,22.26,23,51.53
CELL_82270,Myocyte,84.21,12,54.49
CELL_18798,Erythrocyte,77.03,37,74.64
CELL_31410,Leukocyte,104.18,40,64.36
CELL_37167,Neuron,55.79,42,84.56
CELL_73885,Myocyte,51.09,7,74.79
CELL_49560,Leukocyte,78.54,23,58.33
CELL_37700,Erythrocyte,70.85,41,92.81
CELL_91838,Stem Cell,57.39,13,82.23
CELL_41356,Leukocyte,88.13,28,57.12
CELL_94399,Myocyte,7.91,47,53.92
CELL_38222,Epithelial,29.84,40,57.43
CELL_47541,Neuron,96.08,12,91.34
CELL_56939,Myocyte,24.57,8,80.12
CELL_80823,Fibroblast,41.93,19,99.47
CELL_41177,Fibroblast,108.04,46,96.7
CELL_80203,Fibroblast,39.41,31,83.1
CELL_81272,Erythrocyte,8.42,37,75.38
CELL_52177,Stem Cell,101.65,48,96.88
CELL_84931,Neuron,95.3,43,61.1
CELL_56001,Myocyte,85.95,44,89.24
CELL_20786,Leukocyte,87.89,13,97.92
CELL_46146,Epithelial,26.16,14,61.45
CELL_17066,Epithelial,110.59,42,72.6
CELL_40477,Fibroblast,110.41,41,92.38
CELL_69035,Myocyte,25.84,40,82.26
CELL_70627,Leukocyte,77.38,41,61.17
CELL_71365,Myocyte,19.9,42,94.53
CELL_92909,Fibroblast,14.63,11,64.83
CELL_18629,Epithelial,58.2,12,64.06
CELL_64432,Erythrocyte,69.04,48,83.17
CELL_78731,Myocyte,14.4,39,78.93
CELL_14211,Stem Cell,101.63,42,69.65
CELL_45547,Myocyte,8.38,27,90.8
CELL_52721,Erythrocyte,51.61,23,70.17
CELL_57584,Neuron,76.94,13,81.73
CELL_49334,Myocyte,69.17,16,51.81
CELL_62037,Fibroblast,30.27,25,77.73
CELL_22627,Stem Cell,6.4,18,72.58
CELL_88664,Epithelial,6.97,37,86.14
CELL_62547,Epithelial,60.08,24,88.43
CELL_66832,Neuron,43.16,26,81.11
CELL_93708,Neuron,42.02,18,61.67
CELL_93682,Leukocyte,94.16,15,94.17
CELL_57139,Leukocyte,55.24,19,82.1
CELL_17664,Leukocyte,88.3,10,78.6
CELL_85452,Fibroblast,114.12,12,79.42
CELL_63204,Epithelial,111.92,11,76.2
CELL_69674,Neuron,17.25,46,75.68
CELL_27602,Fibroblast,118.22,44,97.38
CELL_87410,Stem Cell,96.05,46,77.58
CELL_83101,Fibroblast,18.26,48,73.46
CELL_49463,Neuron,5.96,48,84.4
CELL_83662,Erythrocyte,15.83,49,55.27
CELL_78543,Stem Cell,16.25,20,75.08
CELL_31960,Fibroblast,47.86,13,51.81
CELL_88264,Erythrocyte,38.86,9,66.16
CELL_51776,Erythrocyte,111.56,48,67.2
CELL_64549,Fibroblast,119.57,11,57.87
CELL_94430,Myocyte,74.49,11,54.82
CELL_66564,Neuron,110.81,42,79.23
CELL_91254,Fibroblast,39.34,24,64.37
CELL_20031,Epithelial,89.46,50,54.01
CELL_91123,Epithelial,106.05,22,96.08
CELL_51172,Erythrocyte,62.27,8,71.31
CELL_58663,Epithelial,73.82,37,96.61
CELL_73089,Leukocyte,76.22,32,50.16
CELL_28305,Stem Cell,20.0,47,68.63
CELL_20125,Neuron,72.41,8,91.66
CELL_74241,Fibroblast,35.56,33,85.1
CELL_26807,Epithelial,63.42,44,83.04
CELL_36112,Neuron,48.89,10,91.16
CELL_48144,Erythrocyte,88.1,35,77.19
CELL_42256,Fibroblast,51.52,12,65.82
CELL_79471,Epithelial,5.11,22,55.19
CELL_45779,Neuron,17.8,16,57.66
CELL_94209,Leukocyte,69.49,16,70.66
CELL_34550,Leukocyte,109.07,44,82.14
CELL_41074,Neuron,70.3,37,61.93
CELL_54935,Leukocyte,90.5,9,92.38
CELL_17314,Myocyte,30.63,41,75.71
CELL_32363,Epithelial,113.27,45,74.4
CELL_94592,Stem Cell,73.18,41,55.39
CELL_14486,Myocyte,54.21,6,72.13
CELL_15002,Leukocyte,69.25,32,77.3
CELL_51007,Myocyte,65.96,8,57.9
CELL_76956,Stem Cell,84.26,8,68.06
CELL_62852,Fibroblast,12.64,32,70.86
CELL_47609,Fibroblast,70.28,44,62.11
CELL_90168,Epithelial,105.17,42,84.05
CELL_20730,Epithelial,49.42,38,57.01
CELL_56366,Fibroblast,62.05,9,78.37
CELL_70695,Erythrocyte,61.12,8,98.57
CELL_77494,Neuron,73.53,31,65.14
CELL_36161,Epithelial,40.97,31,50.22
CELL_21884,Epithelial,57.18,10,81.82
CELL_41174,Leukocyte,112.83,17,99.03
CELL_26706,Fibroblast,113.41,40,59.51
CELL_56788,Fibroblast,53.47,45,90.65
CELL_78903,Myocyte,71.45,29,96.61
CELL_18653,Neuron,80.0,35,97.31
CELL_38596,Erythrocyte,80.93,9,57.24
CELL_80801,Myocyte,15.38,36,77.17
CELL_81684,Stem Cell,82.64,24,60.59
CELL_35623,Leukocyte,52.61,14,56.35
CELL_64787,Leukocyte,118.72,23,50.6
CELL_97948,Fibroblast,54.05,16,65.79
CELL_69447,Myocyte,87.95,35,98.34
CELL_76557,Leukocyte,84.67,25,78.48
CELL_53723,Myocyte,8.9,34,82.97
CELL_72095,Stem Cell,31.57,11,71.68
CELL_26628,Erythrocyte,40.78,27,73.34
CELL_24414,Myocyte,6.27,15,90.73
CELL_17343,Epithelial,105.38,20,71.78
CELL_78980,Stem Cell,34.65,18,52.06
CELL_59442,Stem Cell,86.71,17,82.37
CELL_86151,Stem Cell,85.11,8,87.56
CELL_69942,Leukocyte,60.48,24,73.87
CELL_47597,Fibroblast,45.02,29,67.13
CELL_65777,Neuron,89.46,47,65.24
CELL_20012,Epithelial,84.17,44,52.7
CELL_86332,Epithelial,5.38,9,74.46
CELL_49494,Leukocyte,53.61,5,71.42
CELL_90878,Neuron,100.83,29,71.15
CELL_84130,Neuron,21.57,21,91.41
CELL_86229,Neuron,77.64,26,53.63
CELL_54009,Neuron,58.77,17,68.67
CELL_26071,Myocyte,49.06,44,95.29
CELL_80806,Epithelial,43.45,44,93.38
CELL_23910,Myocyte,54.62,41,51.39
CELL_59453,Myocyte,7.14,45,51.93
CELL_36262,Stem Cell,94.06,43,91.55
CELL_12850,Neuron,21.95,28,58.29
CELL_29556,Epithelial,106.74,10,87.71
CELL_39121,Epithelial,75.76,19,70.27
CELL_53951,Leukocyte,74.15,34,80.3
CELL_36720,Stem Cell,87.04,45,73.18
CELL_47122,Neuron,26.12,14,84.38
CELL_46712,Erythrocyte,99.39,10,99.66
CELL_31775,Neuron,16.3,25,94.76
CELL_71482,Epithelial,80.47,47,79.47
CELL_78066,Myocyte,72.77,36,93.52
CELL_35188,Leukocyte,35.38,13,58.81
CELL_50457,Epithelial,77.79,49,78.58
CELL_61682,Fibroblast,101.48,34,57.38
CELL_23305,Leukocyte,118.79,44,57.74
CELL_84434,Fibroblast,84.28,12,99.51
CELL_56399,Fibroblast,92.25,19,75.65
CELL_48862,Epithelial,11.14,46,67.22
CELL_26345,Epithelial,72.12,31,78.28
CELL_82727,Fibroblast,108.96,50,62.59
CELL_78355,Epithelial,33.76,33,52.45
CELL_29248,Neuron,119.43,26,86.61
CELL_62644,Neuron,11.21,12,75.16
CELL_37237,Epithelial,40.63,7,68.66
CELL_39211,Stem Cell,48.37,49,97.5
CELL_88981,Epithelial,118.62,9,51.05
CELL_86292,Myocyte,49.73,44,52.91
CELL_22580,Erythrocyte,73.5,18,53.05
CELL_48062,Myocyte,37.38,25,94.93
CELL_61583,Leukocyte,50.0,20,98.35
CELL_25704,Epithelial,12.06,15,66.66
CELL_14469,Myocyte,81.9,27,59.9
CELL_59615,Neuron,111.73,32,54.77
CELL_54687,Fibroblast,34.49,6,97.27
CELL_23328,Neuron,34.03,33,60.97
CELL_11508,Fibroblast,51.29,41,68.4
CELL_44011,Epithelial,101.15,21,82.1
CELL_53764,Leukocyte,106.56,45,99.83
CELL_68619,Stem Cell,46.2,46,86.79
CELL_89038,Stem Cell,68.09,37,97.16
CELL_73468,Leukocyte,62.06,45,82.04
CELL_82984,Epithelial,43.78,30,63.01
CELL_70675,Myocyte,91.51,8,69.83
CELL_93924,Fibroblast,54.32,48,79.2
CELL_65813,Neuron,17.61,15,96.6
CELL_71314,Fibroblast,77.79,12,96.55
CELL_46450,Myocyte,113.78,8,56.32
CELL_87313,Epithelial,46.15,19,73.05
CELL_43117,Myocyte,71.0,19,99.67
CELL_95981,Neuron,80.95,14,71.83
CELL_14982,Stem Cell,6.01,42,90.35
CELL_22241,Leukocyte,74.21,41,88.74
CELL_26989,Myocyte,27.25,28,62.63
CELL_83242,Erythrocyte,48.73,31,97.84
CELL_58334,Neuron,108.82,37,52.91
CELL_91681,Erythrocyte,49.45,26,64.63
CELL_64109,Myocyte,44.73,38,78.63
CELL_26431,Leukocyte,34.12,47,61.29
CELL_47329,Neuron,41.35,23,90.74
CELL_16238,Neuron,87.38,50,69.04
CELL_69941,Neuron,9.04,27,69.25
CELL_51888,Epithelial,10.82,24,95.04
CELL_66546,Myocyte,53.8,6,58.35
CELL_24550,Stem Cell,98.62,6,87.17
CELL_73171,Erythrocyte,55.04,43,55.51
CELL_80705,Epithelial,33.03,6,98.85
CELL_12107,Leukocyte,110.46,13,82.81
CELL_59482,Erythrocyte,24.22,13,63.31
CELL_10544,Stem Cell,41.87,19,70.94
CELL_30252,Neuron,72.4,15,52.65
CELL_12681,Neuron,67.77,31,84.11
CELL_28315,Fibroblast,59.41,36,56.99
CELL_47987,Myocyte,30.5,33,93.97
CELL_59231,Leukocyte,115.69,41,83.14
CELL_87735,Fibroblast,106.5,25,56.44
CELL_90988,Erythrocyte,18.06,39,91.65
CELL_15854,Neuron,40.09,44,69.39
