cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_44903,Fibroblast,49.08,43,71.71
CELL_49746,Stem Cell,76.39,20,92.67
CELL_49638,Epithelial,28.38,21,89.01
CELL_30516,Myocyte,37.79,24,53.86
CELL_12715,Myocyte,92.81,16,69.05
CELL_70808,Erythrocyte,58.07,32,74.87
CELL_12241,Epithelial,40.1,25,56.21
CELL_17574,Leukocyte,87.2,20,60.7
CELL_46929,Leukocyte,33.57,45,68.91
CELL_29362,Fibroblast,83.09,42,53.24
CELL_70252,Neuron,31.8,35,87.53
CELL_46862,Epithelial,60.42,5,76.49
CELL_48313,Erythrocyte,6.95,28,85.15
CELL_87949,Fibroblast,8.81,32,55.55
CELL_40530,Epithelial,90.56,49,63.5
CELL_37255,Myocyte,30.42,20,92.22
CELL_71214,Epithelial,49.46,12,78.35
CELL_69362,Erythrocyte,102.93,38,73.01
CELL_42838,Myocyte,27.7,18,72.22
CELL_71127,Epithelial,89.71,22,95.34
CELL_99786,Myocyte,113.1,6,99.01
CELL_12316,Myocyte,36.32,45,72.39
CELL_97131,Neuron,84.08,14,52.95
CELL_43157,Epithelial,59.99,22,91.86
CELL_82503,Fibroblast,87.59,18,98.36
CELL_63191,Epithelial,85.16,29,68.41
CELL_39216,Erythrocyte,78.98,11,95.64
CELL_48962,Neuron,110.92,21,83.88
CELL_79429,Erythrocyte,106.5,37,90.11
CELL_60301,Epithelial,63.1,28,81.5
CELL_83370,Myocyte,97.85,8,93.93
CELL_14390,Leukocyte,79.49,47,58.42
CELL_38043,Epithelial,113.57,29,74.62
CELL_71561,Stem Cell,60.93,45,68.39
CELL_15295,Epithelial,73.82,25,71.2
CELL_39936,Erythrocyte,5.39,33,94.78
CELL_82530,Neuron,116.77,12,80.35
CELL_73527,Leukocyte,90.13,13,91.03
CELL_63180,Leukocyte,89.13,34,51.88
CELL_26240,Erythrocyte,55.31,19,75.44
CELL_89175,Myocyte,73.79,6,91.77
CELL_62174,Stem Cell,88.03,10,96.31
CELL_55047,Fibroblast,44.2,40,97.31
CELL_75128,Epithelial,91.68,19,64.15
CELL_97749,Neuron,42.93,42,74.06
CELL_45166,Erythrocyte,27.47,27,97.95
CELL_10736,Fibroblast,75.95,8,58.41
CELL_47984,Myocyte,86.92,44,96.76
CELL_81681,Fibroblast,15.13,50,69.9
CELL_61742,Erythrocyte,71.74,26,79.25
CELL_31789,Neuron,22.82,24,55.14
CELL_40605,Myocyte,67.97,26,62.04
CELL_84174,Neuron,46.36,14,76.87
CELL_35938,Stem Cell,9.63,44,70.89
CELL_10886,Epithelial,37.36,7,98.94
CELL_62931,Neuron,39.51,49,72.02
CELL_20992,Fibroblast,79.88,50,50.55
CELL_13345,Stem Cell,31.24,31,56.99
CELL_79029,Erythrocyte,95.56,29,83.83
CELL_10549,Stem Cell,17.9,31,54.45
CELL_37845,Leukocyte,42.4,28,82.85
CELL_58256,Stem Cell,74.64,35,66.68
CELL_88801,Fibroblast,70.66,45,62.52
CELL_68611,Myocyte,44.76,16,93.73
CELL_52204,Fibroblast,118.78,47,57.23
CELL_49061,Leukocyte,17.27,26,90.13
CELL_16591,Neuron,9.35,5,62.43
CELL_54803,Leukocyte,93.49,17,74.59
CELL_71367,Neuron,116.38,42,98.62
CELL_41591,Leukocyte,79.44,34,91.4
CELL_10950,Stem Cell,59.39,50,57.11
CELL_21600,Stem Cell,29.0,8,81.49
CELL_12860,Neuron,51.88,43,86.89
CELL_16757,Leukocyte,14.91,29,87.52
CELL_41562,Stem Cell,64.55,10,57.69
CELL_47273,Erythrocyte,115.69,47,76.17
CELL_16346,Myocyte,48.79,37,65.04
CELL_76075,Leukocyte,15.61,35,71.9
CELL_55682,Stem Cell,65.48,17,78.74
CELL_96658,Neuron,17.07,28,85.99
CELL_54369,Fibroblast,65.95,19,85.09
CELL_51183,Erythrocyte,77.24,38,51.77
CELL_98687,Myocyte,82.31,50,87.69
CELL_38309,Neuron,48.07,41,54.13
CELL_29602,Fibroblast,23.57,11,64.31
CELL_44779,Erythrocyte,22.2,14,64.6
CELL_62832,Stem Cell,73.79,23,95.9
CELL_66248,Leukocyte,24.77,18,97.68
CELL_55059,Erythrocyte,105.71,27,76.58
CELL_90541,Neuron,41.69,30,70.51
CELL_21794,Epithelial,66.93,19,65.41
CELL_88666,Myocyte,11.04,23,53.17
CELL_79045,Stem Cell,30.99,45,56.45
CELL_94391,Leukocyte,85.16,12,59.06
CELL_86938,Fibroblast,119.05,46,91.13
CELL_51951,Fibroblast,14.27,16,58.99
CELL_46391,Fibroblast,87.74,29,62.71
CELL_88875,Stem Cell,90.49,29,84.91
CELL_18604,Epithelial,109.97,21,60.9
CELL_62019,Erythrocyte,109.37,28,65.53
CELL_89593,Stem Cell,57.08,39,64.51
CELL_95078,Leukocyte,48.97,30,88.62
CELL_45744,Fibroblast,110.47,25,56.33
CELL_79607,Epithelial,79.34,40,79.27
CELL_62755,Leukocyte,7.9,24,95.18
CELL_48771,Neuron,41.79,15,77.76
CELL_37646,Leukocyte,34.2,10,94.23
CELL_78241,Leukocyte,50.9,36,73.0
CELL_15688,Myocyte,31.55,28,80.15
CELL_30418,Neuron,54.36,42,70.29
CELL_33374,Leukocyte,70.99,34,91.6
CELL_96333,Myocyte,44.94,47,77.22
CELL_93884,Stem Cell,39.79,14,96.93
CELL_72497,Stem Cell,21.8,16,92.07
CELL_44961,Neuron,59.98,9,59.65
CELL_93146,Epithelial,73.83,13,68.29
CELL_83887,Stem Cell,45.54,48,90.82
CELL_71952,Fibroblast,53.69,9,57.43
CELL_78842,Leukocyte,91.3,44,97.64
CELL_32595,Epithelial,95.02,26,89.14
CELL_26978,Stem Cell,78.14,20,96.68
CELL_32392,Leukocyte,92.46,28,61.85
CELL_37035,Neuron,97.27,25,55.43
CELL_63494,Fibroblast,56.68,25,86.54
CELL_91716,Myocyte,112.94,50,76.71
CELL_20361,Epithelial,78.14,10,57.5
CELL_14669,Stem Cell,51.53,9,68.16
CELL_27903,Fibroblast,8.14,40,82.95
CELL_53028,Leukocyte,96.72,33,76.46
CELL_41383,Stem Cell,25.49,39,81.35
CELL_82830,Erythrocyte,83.89,45,60.85
CELL_49643,Epithelial,60.03,12,74.24
CELL_78330,Stem Cell,68.73,50,61.33
CELL_79845,Neuron,23.46,27,70.21
CELL_88279,Myocyte,22.7,44,66.18
CELL_18089,Epithelial,57.14,6,51.13
CELL_35705,Erythrocyte,73.35,44,55.12
CELL_47821,Fibroblast,48.0,42,83.57
CELL_44639,Neuron,32.07,25,76.1
CELL_74138,Leukocyte,10.94,21,97.47
CELL_44212,Neuron,110.5,37,74.37
CELL_63854,Leukocyte,60.68,46,52.38
CELL_13938,Erythrocyte,93.97,9,55.18
CELL_39188,Neuron,48.85,33,66.43
CELL_17758,Epithelial,42.21,18,60.86
CELL_14828,Erythrocyte,17.88,19,93.61
CELL_39836,Epithelial,101.22,33,74.91
CELL_94106,Neuron,12.3,46,51.89
CELL_19249,Epithelial,25.07,46,75.33
CELL_76910,Myocyte,65.9,17,79.02
CELL_44715,Stem Cell,76.74,26,57.89
CELL_43751,Fibroblast,32.89,31,75.01
CELL_92275,Neuron,78.29,9,51.43
CELL_24372,Leukocyte,107.62,22,54.0
CELL_11843,Fibroblast,103.28,28,59.73
CELL_45194,Stem Cell,49.49,32,72.82
CELL_13502,Stem Cell,75.12,29,65.87
CELL_60132,Epithelial,23.17,31,77.11
CELL_31612,Myocyte,31.09,49,62.68
CELL_94787,Leukocyte,72.68,18,59.37
CELL_63363,Fibroblast,57.51,41,57.56
CELL_62585,Fibroblast,115.17,18,67.16
CELL_13386,Myocyte,50.54,14,90.61
CELL_77426,Neuron,107.64,34,92.02
CELL_24390,Myocyte,57.05,29,68.38
CELL_64143,Epithelial,27.76,25,90.67
CELL_75345,Fibroblast,63.44,8,98.25
CELL_26841,Leukocyte,108.91,21,96.31
CELL_71246,Neuron,22.28,44,93.53
CELL_68917,Epithelial,81.22,25,83.98
CELL_25073,Erythrocyte,28.14,11,65.62
CELL_30030,Neuron,73.16,20,93.91
CELL_44152,Epithelial,9.99,49,57.61
CELL_45639,Stem Cell,107.13,35,74.05
CELL_40391,Fibroblast,27.01,49,89.91
CELL_96841,Myocyte,70.48,31,98.58
CELL_48192,Fibroblast,110.53,16,74.56
CELL_75331,Epithelial,97.2,41,89.88
CELL_60581,Myocyte,35.73,50,68.0
CELL_48958,Fibroblast,65.94,45,57.81
CELL_79600,Myocyte,117.4,35,50.91
CELL_23218,Epithelial,80.86,13,50.24
CELL_51605,Fibroblast,94.56,37,70.22
CELL_39114,Fibroblast,15.87,5,96.87
CELL_19831,Myocyte,88.6,16,74.12
CELL_88782,Leukocyte,91.56,48,74.98
CELL_81473,Stem Cell,101.96,29,85.58
CELL_50991,Neuron,25.05,50,72.12
CELL_88410,Myocyte,118.49,26,55.63
CELL_82443,Fibroblast,110.75,28,54.29
CELL_10755,Leukocyte,69.8,5,81.53
CELL_69290,Stem Cell,116.87,7,59.5
CELL_46256,Fibroblast,33.71,37,73.97
CELL_91261,Leukocyte,57.58,23,57.98
CELL_71400,Myocyte,83.32,17,90.83
CELL_58511,Stem Cell,55.58,46,91.38
CELL_23453,Stem Cell,12.39,17,98.96
CELL_68409,Myocyte,40.54,41,97.63
CELL_68103,Epithelial,25.96,20,87.8
CELL_75546,Neuron,5.39,45,55.81
CELL_40578,Erythrocyte,68.38,34,86.32
CELL_75159,Leukocyte,110.12,17,66.29
CELL_77685,Myocyte,16.92,11,67.32
CELL_31002,Erythrocyte,14.36,48,66.98
CELL_61922,Neuron,6.52,24,76.52
CELL_45803,Myocyte,108.62,33,68.77
CELL_65044,Epithelial,31.68,49,73.21
CELL_69152,Leukocyte,52.9,47,74.07
CELL_31561,Leukocyte,48.07,42,75.54
CELL_37327,Epithelial,6.27,34,75.69
CELL_44377,Epithelial,115.35,31,65.68
CELL_93262,Leukocyte,35.32,47,57.93
CELL_72959,Erythrocyte,48.07,7,53.09
CELL_86282,Neuron,104.9,32,74.36
CELL_25334,Stem Cell,24.79,13,65.79
CELL_97046,Leukocyte,71.48,31,59.0
CELL_91600,Epithelial,110.7,24,63.36
CELL_31988,Erythrocyte,91.14,48,69.73
CELL_73864,Neuron,25.01,22,70.37
CELL_23361,Epithelial,38.3,32,95.05
CELL_78527,Fibroblast,22.35,30,54.86
CELL_51940,Stem Cell,87.07,18,87.38
CELL_13235,Leukocyte,8.09,15,58.45
CELL_82707,Neuron,119.94,37,54.87
CELL_34485,Neuron,24.55,41,56.48
CELL_72466,Stem Cell,113.74,35,97.62
CELL_73597,Neuron,86.19,17,92.38
CELL_38203,Stem Cell,88.58,15,58.71
CELL_31574,Leukocyte,93.07,27,95.87
CELL_76278,Leukocyte,17.91,5,66.63
CELL_59048,Fibroblast,17.28,22,93.84
CELL_15496,Stem Cell,105.03,35,63.06
CELL_91137,Leukocyte,106.91,29,63.58
CELL_78013,Erythrocyte,60.8,7,94.28
CELL_45530,Erythrocyte,46.64,25,92.95
CELL_86731,Epithelial,89.91,36,86.88
CELL_36183,Myocyte,45.68,18,67.99
CELL_80067,Fibroblast,44.96,42,97.99
CELL_43187,Fibroblast,113.63,13,74.78
CELL_21751,Epithelial,37.45,6,56.54
CELL_33716,Fibroblast,97.62,12,69.44
CELL_69644,Stem Cell,5.25,27,88.03
CELL_32344,Leukocyte,5.07,50,61.56
CELL_65048,Erythrocyte,6.02,23,88.11
CELL_26438,Myocyte,17.63,31,62.0
CELL_80671,Erythrocyte,77.72,19,57.15
CELL_17057,Myocyte,84.6,48,64.09
CELL_54234,Stem Cell,78.19,16,93.66
CELL_18382,Leukocyte,107.11,7,76.92
CELL_62354,Myocyte,85.27,6,52.78
CELL_98504,Fibroblast,19.36,47,80.54
CELL_92637,Leukocyte,11.17,42,58.81
CELL_14267,Myocyte,32.43,43,94.97
CELL_83979,Leukocyte,84.16,22,87.63
CELL_20136,Erythrocyte,102.3,18,54.09
CELL_94639,Stem Cell,25.98,47,96.41
CELL_99678,Leukocyte,93.0,13,53.66
CELL_59775,Leukocyte,44.48,15,77.31
CELL_89703,Fibroblast,64.51,8,98.69
CELL_78606,Neuron,101.95,15,83.7
CELL_67887,Myocyte,89.83,41,96.33
CELL_50294,Erythrocyte,6.92,47,50.72
CELL_42202,Epithelial,30.5,48,74.32
CELL_49339,Epithelial,56.8,34,53.59
CELL_20801,Erythrocyte,51.9,28,74.73
CELL_72639,Leukocyte,109.3,39,61.44
CELL_69257,Myocyte,108.52,13,69.54
CELL_66495,Stem Cell,42.04,48,70.92
CELL_52728,Fibroblast,114.04,29,78.59
CELL_96628,Stem Cell,70.69,39,86.9
CELL_70827,Epithelial,33.6,20,80.22
CELL_62396,Stem Cell,117.81,50,85.19
CELL_81972,Epithelial,44.91,43,80.9
CELL_50443,Erythrocyte,85.13,5,52.78
CELL_83417,Erythrocyte,100.94,21,89.91
CELL_96802,Neuron,104.74,13,86.46
CELL_31792,Fibroblast,57.3,8,82.17
CELL_96565,Neuron,95.12,21,91.79
CELL_82825,Stem Cell,113.44,8,74.75
CELL_71385,Neuron,87.25,17,70.55
CELL_67761,Epithelial,83.29,42,96.63
CELL_70290,Leukocyte,85.14,48,72.24
CELL_40779,Erythrocyte,61.69,11,88.14
CELL_19891,Erythrocyte,103.55,18,50.65
CELL_77271,Stem Cell,66.73,11,97.06
CELL_88643,Fibroblast,103.27,7,74.05
CELL_99887,Leukocyte,38.28,5,82.05
CELL_71902,Leukocyte,53.29,39,57.51
CELL_45731,Stem Cell,65.14,34,81.15
CELL_66071,Leukocyte,70.37,30,70.28
CELL_41416,Leukocyte,9.4,7,84.03
CELL_29450,Fibroblast,61.41,12,94.08
CELL_26563,Leukocyte,81.96,28,99.95
CELL_36248,Stem Cell,74.36,30,88.53
CELL_64353,Fibroblast,51.12,25,84.38
CELL_11600,Neuron,7.23,39,52.9
CELL_74950,Fibroblast,57.78,16,79.96
CELL_65857,Stem Cell,89.53,14,61.13
CELL_28964,Myocyte,96.68,35,75.45
CELL_19266,Stem Cell,7.01,50,74.01
CELL_68325,Myocyte,107.0,48,93.73
CELL_22012,Neuron,93.75,45,79.73
CELL_48276,Stem Cell,117.12,37,61.58
CELL_33305,Fibroblast,53.83,12,76.96
CELL_75338,Fibroblast,73.41,9,66.49
CELL_26159,Erythrocyte,24.49,37,62.34
CELL_45140,Fibroblast,90.53,50,81.14
CELL_59912,Fibroblast,16.97,9,86.44
CELL_28646,Fibroblast,83.36,23,83.79
CELL_87833,Neuron,112.13,31,55.46
CELL_58861,Neuron,36.06,26,97.59
CELL_99125,Leukocyte,78.32,20,76.94
CELL_72838,Stem Cell,93.19,41,95.32
CELL_28074,Neuron,94.48,37,69.72
CELL_46300,Epithelial,24.94,22,96.53
CELL_10504,Epithelial,8.54,34,62.44
CELL_27033,Epithelial,82.74,37,90.28
CELL_40287,Neuron,100.69,19,92.65
CELL_68887,Neuron,25.16,41,86.08
CELL_89455,Myocyte,76.71,34,77.13
CELL_61001,Erythrocyte,50.58,34,51.74
CELL_24232,Myocyte,85.4,39,68.07
CELL_38655,Epithelial,22.9,24,58.65
CELL_60586,Erythrocyte,17.64,35,74.74
CELL_69387,Epithelial,38.25,44,93.49
CELL_75741,Leukocyte,84.73,50,85.54
CELL_22648,Fibroblast,37.26,43,86.57
CELL_78383,Epithelial,79.49,6,68.48
CELL_98694,Erythrocyte,18.08,19,78.23
CELL_91420,Leukocyte,47.19,20,99.64
CELL_37819,Neuron,41.36,14,61.14
CELL_32116,Leukocyte,67.67,9,88.43
CELL_35454,Neuron,65.66,28,55.31
CELL_18291,Erythrocyte,100.88,17,98.03
CELL_96547,Leukocyte,81.42,44,90.51
CELL_80098,Fibroblast,71.39,48,92.95
CELL_55918,Leukocyte,43.74,33,89.92
CELL_76682,Myocyte,67.74,46,53.78
CELL_33169,Fibroblast,111.42,41,95.1
CELL_81551,Leukocyte,39.94,25,61.53
CELL_49044,Stem Cell,18.09,24,95.73
CELL_66277,Epithelial,86.17,7,77.5
CELL_80556,Myocyte,94.44,12,92.06
CELL_56770,Epithelial,97.7,29,54.23
CELL_71321,Neuron,41.57,10,63.41
CELL_96123,Leukocyte,6.03,20,53.93
CELL_54642,Neuron,66.13,7,76.67
CELL_80646,Neuron,5.8,20,98.67
CELL_61365,Leukocyte,15.38,27,60.65
CELL_55990,Fibroblast,49.11,22,56.36
CELL_85843,Erythrocyte,40.67,47,89.85
CELL_20241,Stem Cell,65.63,38,91.25
CELL_69065,Epithelial,68.74,8,90.85
CELL_84748,Erythrocyte,61.15,13,89.88
CELL_55423,Epithelial,6.1,20,78.49
CELL_54434,Stem Cell,8.32,21,98.66
CELL_17519,Stem Cell,29.61,37,57.31
CELL_84853,Leukocyte,37.76,19,75.11
CELL_21158,Leukocyte,91.08,34,63.95
CELL_21170,Epithelial,85.2,15,83.97
CELL_46160,Epithelial,115.54,24,63.29
CELL_10752,Epithelial,38.39,13,77.24
CELL_19163,Fibroblast,107.47,7,82.03
CELL_54850,Myocyte,59.1,15,97.61
CELL_35382,Stem Cell,110.2,32,97.58
CELL_90003,Leukocyte,14.31,31,82.88
CELL_71738,Erythrocyte,118.46,41,72.48
CELL_28264,Myocyte,85.69,17,97.61
CELL_79185,Leukocyte,31.62,39,59.52
CELL_37202,Erythrocyte,34.85,19,57.45
CELL_74813,Stem Cell,7.81,31,98.16
CELL_37597,Stem Cell,62.13,34,89.43
CELL_90563,Erythrocyte,105.28,27,51.97
CELL_98918,Erythrocyte,119.06,30,51.24
CELL_61802,Neuron,38.74,19,65.06
CELL_16566,Fibroblast,48.89,5,51.23
CELL_51366,Epithelial,35.91,13,57.07
CELL_31925,Leukocyte,92.73,9,73.33
CELL_52141,Epithelial,94.09,34,73.78
CELL_23508,Stem Cell,68.54,22,55.04
CELL_77855,Neuron,64.35,32,78.88
CELL_13224,Erythrocyte,78.79,44,93.8
CELL_22107,Epithelial,17.37,42,91.5
CELL_83024,Stem Cell,65.41,13,82.56
CELL_36798,Leukocyte,88.4,21,88.38
CELL_70019,Fibroblast,34.15,46,82.49
CELL_52879,Stem Cell,64.4,40,52.47
CELL_95335,Myocyte,6.72,48,58.05
CELL_21983,Fibroblast,61.87,44,67.03
CELL_45106,Neuron,53.53,7,51.09
CELL_71407,Leukocyte,24.58,7,90.77
CELL_42048,Stem Cell,98.67,20,61.41
CELL_13084,Leukocyte,19.66,24,56.29
CELL_94128,Fibroblast,104.63,35,78.85
CELL_29094,Erythrocyte,8.77,50,77.33
CELL_57174,Stem Cell,97.55,46,67.08
CELL_48664,Neuron,42.87,35,52.31
CELL_29757,Stem Cell,94.1,22,58.75
CELL_13996,Leukocyte,69.22,32,96.1
CELL_74807,Erythrocyte,26.3,38,68.9
CELL_59527,Fibroblast,117.15,24,56.74
CELL_15551,Epithelial,102.58,34,65.28
CELL_64712,Epithelial,53.89,10,61.86
CELL_10506,Stem Cell,35.5,47,93.27
CELL_85829,Stem Cell,117.56,30,81.44
CELL_10583,Neuron,13.8,35,69.0
CELL_80458,Myocyte,58.62,29,65.52
CELL_43462,Erythrocyte,98.27,15,62.6
CELL_55629,Erythrocyte,24.9,18,55.57
CELL_14343,Fibroblast,76.41,34,75.2
CELL_71108,Neuron,115.64,43,86.15
CELL_89776,Myocyte,27.06,10,70.25
CELL_37244,Erythrocyte,90.98,42,60.96
CELL_68417,Fibroblast,32.15,18,80.65
CELL_55187,Stem Cell,41.45,29,82.26
CELL_25794,Fibroblast,79.91,40,52.59
CELL_58177,Leukocyte,100.87,11,96.08
CELL_13101,Leukocyte,61.85,46,89.24
CELL_20863,Fibroblast,102.22,36,95.22
CELL_28360,Myocyte,85.91,5,83.73
CELL_29602,Erythrocyte,109.66,50,72.35
CELL_18655,Stem Cell,108.87,28,94.31
CELL_89113,Myocyte,28.19,13,74.1
CELL_73763,Stem Cell,6.42,49,51.78
CELL_67859,Erythrocyte,16.59,5,87.05
CELL_61435,Leukocyte,83.96,10,59.76
CELL_69387,Leukocyte,89.78,21,90.44
CELL_67677,Erythrocyte,86.28,30,98.02
CELL_94075,Erythrocyte,60.98,10,72.87
CELL_80029,Leukocyte,90.37,48,63.16
CELL_18464,Myocyte,41.54,41,64.22
CELL_14041,Stem Cell,23.95,41,74.47
CELL_34076,Epithelial,89.66,43,89.76
CELL_48601,Stem Cell,107.92,21,51.29
CELL_36262,Myocyte,45.82,5,66.74
CELL_84485,Myocyte,53.84,7,96.63
CELL_72331,Erythrocyte,7.13,7,88.63
CELL_55930,Myocyte,15.47,9,62.66
CELL_43108,Erythrocyte,16.11,50,50.68
CELL_32871,Stem Cell,85.84,38,85.11
CELL_64738,Fibroblast,103.8,6,84.74
CELL_24295,Neuron,116.36,12,79.86
CELL_79784,Myocyte,89.34,20,69.05
CELL_71916,Epithelial,42.08,43,65.69
CELL_69087,Stem Cell,111.09,47,55.02
CELL_64171,Leukocyte,107.13,26,64.82
CELL_26082,Leukocyte,119.75,10,50.91
CELL_65621,Neuron,91.71,25,84.2
CELL_80173,Erythrocyte,46.46,43,71.53
CELL_10557,Neuron,81.06,48,57.66
CELL_50992,Epithelial,43.73,21,70.3
CELL_10937,Fibroblast,43.43,18,94.66
CELL_14105,Epithelial,103.13,45,53.24
CELL_98890,Neuron,80.78,22,58.41
CELL_95869,Leukocyte,13.48,34,67.86
CELL_91299,Neuron,94.78,39,52.43
CELL_29598,Erythrocyte,19.42,38,65.99
CELL_75557,Stem Cell,79.71,43,56.7
CELL_18449,Myocyte,50.65,16,84.11
CELL_96073,Leukocyte,34.59,40,74.48
CELL_59490,Neuron,12.57,50,73.02
CELL_28267,Fibroblast,22.87,24,87.94
CELL_23008,Myocyte,108.81,23,63.29
