cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_84335,Stem Cell,48.38,5,95.59
CELL_69933,Stem Cell,32.32,25,81.6
CELL_61455,Erythrocyte,114.1,7,87.26
CELL_88626,Myocyte,27.13,34,68.03
CELL_32830,Erythrocyte,25.54,18,74.72
CELL_16536,Neuron,86.15,42,53.15
CELL_44371,Myocyte,73.92,36,76.65
CELL_41391,Leukocyte,17.44,41,55.04
CELL_87839,Leukocyte,24.23,12,52.53
CELL_82336,Fibroblast,33.37,18,55.49
CELL_75417,Erythrocyte,27.39,37,62.57
CELL_38599,Epithelial,31.45,49,93.73
CELL_13978,Leukocyte,9.69,40,55.98
CELL_42077,Leukocyte,81.36,40,64.54
CELL_49027,Myocyte,76.97,17,51.57
CELL_11186,Erythrocyte,22.03,20,68.89
CELL_77788,Erythrocyte,51.48,45,52.61
CELL_59104,Fibroblast,113.72,47,52.63
CELL_19292,Fibroblast,6.58,49,72.19
CELL_81051,Stem Cell,104.59,9,71.43
CELL_90799,Stem Cell,85.91,21,82.83
CELL_67339,Stem Cell,46.05,14,87.6
CELL_76062,Epithelial,11.85,49,72.32
CELL_94240,Stem Cell,16.44,45,88.54
CELL_19241,Epithelial,25.38,23,99.79
CELL_29106,Erythrocyte,93.19,37,58.71
CELL_32258,Leukocyte,28.41,12,94.62
CELL_97631,Epithelial,84.91,9,96.15
CELL_77827,Fibroblast,49.08,25,57.33
CELL_18726,Leukocyte,112.65,25,85.34
CELL_83171,Neuron,57.49,22,67.12
CELL_76766,Epithelial,38.54,20,51.65
CELL_51926,Stem Cell,101.26,46,80.15
CELL_41884,Leukocyte,75.92,45,59.24
CELL_91617,Myocyte,59.29,6,82.59
CELL_98665,Epithelial,25.03,48,68.44
CELL_27844,Leukocyte,110.42,11,88.58
CELL_82766,Fibroblast,90.55,37,52.03
CELL_89391,Myocyte,50.84,5,99.64
CELL_12376,Neuron,107.3,20,68.95
CELL_28259,Myocyte,38.69,42,57.73
CELL_35496,Stem Cell,47.49,19,53.19
CELL_18199,Erythrocyte,23.17,21,73.89
CELL_67157,Fibroblast,42.19,44,96.51
CELL_84822,Myocyte,45.49,8,98.27
CELL_70938,Epithelial,67.01,43,81.08
CELL_35440,Myocyte,7.24,5,58.73
CELL_96748,Myocyte,74.26,50,79.81
CELL_46344,Fibroblast,109.28,39,60.8
CELL_95411,Neuron,107.91,40,66.8
CELL_96411,Fibroblast,45.82,25,88.88
CELL_68821,Epithelial,98.62,38,62.85
CELL_98557,Erythrocyte,10.15,44,81.44
CELL_59785,Erythrocyte,71.86,16,81.92
CELL_75020,Myocyte,54.98,12,95.54
CELL_34843,Neuron,86.8,45,88.39
CELL_37473,Leukocyte,84.32,16,86.7
CELL_43975,Epithelial,29.44,37,56.89
CELL_77741,Fibroblast,22.87,46,54.31
CELL_75729,Stem Cell,28.74,17,97.67
CELL_83609,Erythrocyte,112.86,30,93.86
CELL_58510,Stem Cell,112.24,8,83.57
CELL_46975,Myocyte,51.46,44,60.05
CELL_32853,Fibroblast,89.08,36,93.23
CELL_10061,Leukocyte,11.03,11,89.0
CELL_27839,Erythrocyte,80.61,47,95.56
CELL_40643,Stem Cell,6.42,12,83.56
CELL_93682,Stem Cell,49.36,26,64.71
CELL_50701,Leukocyte,112.58,7,97.35
CELL_70706,Neuron,19.07,19,94.66
CELL_90588,Fibroblast,58.56,47,80.31
CELL_54385,Neuron,70.39,22,91.84
CELL_15840,Erythrocyte,61.45,30,93.44
CELL_61590,Neuron,25.55,21,93.34
CELL_85054,Epithelial,61.61,9,74.01
CELL_94633,Epithelial,57.53,41,63.15
CELL_31797,Stem Cell,52.14,34,86.63
CELL_41247,Erythrocyte,108.55,17,72.63
CELL_83348,Myocyte,8.83,8,66.7
CELL_24907,Epithelial,50.07,39,91.33
CELL_56602,Epithelial,22.31,20,81.93
CELL_61271,Erythrocyte,94.74,28,57.89
CELL_45122,Fibroblast,52.64,36,55.54
CELL_87567,Myocyte,97.68,43,79.55
CELL_84864,Stem Cell,114.44,48,95.35
CELL_30163,Stem Cell,48.07,33,77.64
CELL_61343,Epithelial,95.5,48,91.44
CELL_27811,Myocyte,57.35,38,64.65
CELL_59269,Myocyte,27.48,8,80.03
CELL_15489,Erythrocyte,84.2,8,61.91
CELL_86768,Epithelial,66.94,41,71.91
CELL_29786,Erythrocyte,38.14,35,90.46
CELL_34728,Neuron,97.81,37,64.66
CELL_25327,Epithelial,15.1,21,99.65
CELL_65095,Epithelial,31.57,12,80.37
CELL_56643,Stem Cell,102.1,14,89.55
CELL_91561,Neuron,33.44,23,90.18
CELL_16287,Myocyte,106.66,25,52.05
CELL_49475,Stem Cell,71.85,40,93.83
CELL_79972,Neuron,73.44,37,83.15
CELL_33939,Fibroblast,51.44,26,80.63
CELL_18743,Fibroblast,72.61,13,94.43
CELL_99139,Fibroblast,31.9,45,57.36
CELL_15595,Stem Cell,103.07,50,78.73
CELL_14832,Stem Cell,106.44,15,70.79
CELL_70818,Myocyte,66.35,39,88.91
CELL_42400,Stem Cell,17.36,17,82.9
CELL_19406,Neuron,96.11,50,80.4
CELL_62040,Erythrocyte,55.93,24,85.3
CELL_26446,Fibroblast,81.1,32,81.54
CELL_16318,Erythrocyte,108.97,43,78.87
CELL_72988,Epithelial,38.49,19,58.21
CELL_59672,Epithelial,32.91,24,95.09
CELL_80914,Myocyte,40.53,20,66.1
CELL_71180,Myocyte,51.24,43,73.5
CELL_29300,Epithelial,30.83,7,86.95
CELL_26128,Stem Cell,111.46,24,76.24
CELL_48432,Epithelial,82.05,41,96.04
CELL_48135,Epithelial,50.65,35,93.98
CELL_40148,Epithelial,40.87,16,71.11
CELL_52577,Epithelial,100.51,30,60.85
CELL_54017,Stem Cell,19.15,38,97.56
CELL_51751,Fibroblast,51.58,5,68.71
CELL_28945,Epithelial,60.56,14,87.81
CELL_85496,Epithelial,5.67,20,94.72
CELL_94909,Fibroblast,85.55,9,90.49
CELL_56972,Stem Cell,110.11,34,66.65
CELL_77653,Erythrocyte,65.49,23,82.56
CELL_29937,Fibroblast,85.55,37,92.21
CELL_35681,Leukocyte,77.12,30,54.35
CELL_63359,Myocyte,14.99,25,93.98
CELL_81887,Fibroblast,37.18,8,53.53
CELL_31219,Myocyte,112.68,29,66.16
CELL_70412,Stem Cell,11.65,6,77.12
CELL_36634,Stem Cell,32.98,49,64.84
CELL_47596,Neuron,112.02,43,95.39
CELL_23516,Neuron,49.84,49,94.2
CELL_54094,Fibroblast,36.47,16,98.72
CELL_83610,Fibroblast,75.29,48,90.26
CELL_50646,Stem Cell,58.4,10,76.83
CELL_28667,Leukocyte,73.31,34,53.06
CELL_34030,Stem Cell,79.59,48,87.01
CELL_30040,Stem Cell,23.76,35,50.93
CELL_78307,Myocyte,87.72,46,67.26
CELL_17191,Stem Cell,29.56,12,50.36
CELL_91248,Myocyte,46.74,27,99.57
CELL_25327,Myocyte,48.17,35,76.71
CELL_95830,Epithelial,50.16,47,51.26
CELL_46378,Neuron,109.94,29,95.93
CELL_25028,Stem Cell,79.1,38,66.12
CELL_26656,Stem Cell,70.75,24,97.76
CELL_40493,Epithelial,19.62,18,77.0
CELL_67269,Leukocyte,95.88,21,83.71
CELL_20817,Myocyte,80.82,27,63.84
CELL_37183,Stem Cell,81.15,10,85.88
CELL_16730,Fibroblast,66.58,30,98.71
CELL_37917,Leukocyte,90.51,27,82.31
CELL_95481,Epithelial,56.0,42,50.68
CELL_26971,Neuron,53.41,50,88.42
CELL_11165,Neuron,5.91,31,90.52
CELL_60527,Stem Cell,66.7,16,52.37
CELL_68250,Neuron,7.27,23,76.86
CELL_88083,Epithelial,30.14,25,65.58
CELL_18335,Neuron,116.69,19,60.52
CELL_28808,Fibroblast,17.95,12,67.99
CELL_27269,Myocyte,96.01,29,81.7
CELL_54799,Myocyte,28.08,42,61.81
CELL_20143,Stem Cell,52.23,19,72.34
CELL_76451,Erythrocyte,79.55,11,88.81
CELL_86170,Neuron,102.87,32,57.41
CELL_87734,Fibroblast,48.53,14,99.14
CELL_80869,Fibroblast,48.95,46,79.21
CELL_48961,Myocyte,67.85,7,83.5
CELL_50127,Leukocyte,78.67,47,98.33
CELL_23263,Neuron,89.4,23,71.38
CELL_71181,Erythrocyte,104.8,26,96.11
CELL_10658,Erythrocyte,86.07,28,85.96
CELL_79291,Myocyte,31.31,12,98.43
CELL_63511,Leukocyte,86.49,32,90.54
CELL_46457,Neuron,61.4,6,71.97
CELL_78242,Neuron,105.89,39,60.4
CELL_12111,Neuron,38.92,32,76.44
CELL_14351,Stem Cell,103.44,13,73.05
CELL_39866,Epithelial,109.07,6,71.61
CELL_73806,Leukocyte,23.25,25,73.53
CELL_77072,Leukocyte,21.96,37,96.6
CELL_58442,Epithelial,66.54,9,53.55
CELL_33227,Myocyte,26.02,15,91.71
CELL_57577,Fibroblast,74.43,32,70.54
CELL_89827,Erythrocyte,15.49,6,82.43
CELL_50490,Neuron,101.18,26,83.63
CELL_57481,Leukocyte,74.38,42,97.74
CELL_93526,Myocyte,115.18,9,61.6
CELL_89136,Fibroblast,5.23,27,99.98
CELL_45612,Leukocyte,26.9,32,96.51
CELL_10580,Epithelial,43.85,13,86.9
CELL_92201,Fibroblast,63.15,48,79.78
CELL_42220,Leukocyte,95.26,10,67.11
CELL_10801,Leukocyte,36.07,28,82.07
CELL_17029,Neuron,61.93,48,88.57
CELL_58286,Epithelial,92.43,24,76.5
CELL_15441,Stem Cell,7.88,30,85.88
CELL_62445,Stem Cell,15.49,19,66.95
CELL_80602,Neuron,41.77,29,79.7
CELL_43134,Leukocyte,37.94,39,59.86
CELL_16240,Myocyte,54.52,35,73.32
CELL_18422,Fibroblast,118.88,44,90.26
CELL_43427,Neuron,16.05,42,80.75
CELL_30825,Erythrocyte,7.02,18,69.51
CELL_39050,Erythrocyte,70.06,7,86.75
CELL_91905,Myocyte,47.88,49,99.15
CELL_98822,Fibroblast,19.47,25,72.9
CELL_98908,Neuron,105.68,8,90.57
CELL_25701,Myocyte,65.15,13,52.26
CELL_72858,Erythrocyte,51.5,34,96.58
CELL_97430,Stem Cell,51.65,49,93.85
CELL_86015,Myocyte,30.09,9,69.62
CELL_67449,Fibroblast,35.99,23,90.92
CELL_56216,Leukocyte,20.93,21,95.58
CELL_50967,Stem Cell,37.33,9,98.51
CELL_31483,Fibroblast,97.33,24,72.09
CELL_71820,Stem Cell,35.17,14,81.32
CELL_14842,Leukocyte,60.48,7,69.56
CELL_90952,Epithelial,95.82,13,72.94
CELL_18692,Myocyte,64.17,13,95.24
CELL_37335,Erythrocyte,82.73,39,69.96
CELL_96637,Myocyte,12.3,33,53.16
CELL_19959,Erythrocyte,82.33,38,52.8
CELL_48932,Erythrocyte,79.34,7,59.32
CELL_23957,Stem Cell,59.87,10,57.7
CELL_57594,Fibroblast,8.96,50,61.68
CELL_79957,Myocyte,112.09,42,88.43
CELL_88127,Neuron,49.1,41,96.89
CELL_49005,Stem Cell,84.26,41,93.88
CELL_65390,Leukocyte,83.43,25,50.41
CELL_18023,Epithelial,71.6,22,78.89
CELL_92553,Stem Cell,106.08,14,60.87
CELL_41444,Fibroblast,84.4,37,86.42
CELL_18696,Myocyte,99.54,15,85.12
CELL_37675,Fibroblast,106.76,40,81.64
CELL_28152,Fibroblast,5.46,15,57.83
CELL_54412,Stem Cell,9.85,50,83.96
CELL_92144,Fibroblast,15.05,40,74.51
CELL_16312,Stem Cell,18.65,7,61.12
CELL_93788,Leukocyte,73.02,49,96.05
CELL_66519,Leukocyte,34.71,15,51.79
CELL_68894,Epithelial,109.41,27,87.47
CELL_67666,Myocyte,53.78,30,73.44
CELL_21110,Stem Cell,56.22,49,98.48
CELL_93793,Erythrocyte,11.32,39,97.84
CELL_58524,Neuron,97.14,50,90.91
CELL_92379,Stem Cell,26.27,32,94.09
CELL_34927,Neuron,48.54,23,81.26
CELL_71013,Neuron,58.82,27,76.02
CELL_27643,Fibroblast,85.61,47,93.88
CELL_39171,Stem Cell,44.08,35,94.26
CELL_32139,Fibroblast,117.54,24,62.24
CELL_78797,Myocyte,94.52,44,84.51
CELL_76355,Myocyte,27.27,30,92.94
CELL_68476,Stem Cell,24.52,15,95.44
CELL_75602,Stem Cell,9.63,33,63.8
CELL_37919,Leukocyte,92.64,50,60.0
CELL_55707,Neuron,57.98,19,62.5
CELL_87547,Erythrocyte,31.81,10,56.13
CELL_78237,Epithelial,34.03,12,63.11
CELL_98774,Myocyte,86.56,49,77.28
CELL_25233,Erythrocyte,52.99,36,82.44
CELL_62957,Neuron,37.91,46,88.05
CELL_60993,Epithelial,85.25,39,55.5
CELL_62308,Neuron,109.93,45,78.21
CELL_95589,Leukocyte,90.19,19,86.11
CELL_94820,Erythrocyte,29.76,43,76.26
CELL_85145,Fibroblast,119.41,8,51.61
CELL_70857,Epithelial,12.74,36,54.05
CELL_68961,Neuron,92.53,46,80.29
CELL_36322,Myocyte,44.91,12,90.77
CELL_23709,Neuron,94.05,9,50.8
CELL_16288,Leukocyte,25.91,16,74.29
CELL_26016,Myocyte,111.81,22,97.0
CELL_60210,Epithelial,23.5,11,70.3
CELL_91679,Neuron,36.74,31,89.0
CELL_94432,Fibroblast,32.19,13,70.69
CELL_83051,Leukocyte,68.59,10,66.52
CELL_28293,Erythrocyte,86.13,30,85.55
CELL_31685,Erythrocyte,63.49,27,75.98
CELL_39722,Stem Cell,57.93,16,77.75
CELL_55617,Epithelial,20.14,33,54.54
CELL_76382,Fibroblast,113.44,44,93.13
CELL_79072,Myocyte,66.75,38,88.08
CELL_33670,Myocyte,80.48,43,76.16
CELL_15099,Stem Cell,15.3,41,93.46
CELL_61847,Neuron,21.9,20,62.4
CELL_90855,Leukocyte,18.66,41,54.23
CELL_31288,Leukocyte,91.13,37,69.11
CELL_74857,Epithelial,21.48,30,94.81
CELL_49438,Stem Cell,114.68,17,81.82
CELL_35044,Erythrocyte,78.7,45,99.96
CELL_62192,Neuron,90.2,42,68.25
CELL_96416,Fibroblast,12.52,38,84.07
CELL_59717,Fibroblast,15.43,22,75.87
CELL_71685,Neuron,25.59,37,73.38
CELL_19543,Fibroblast,47.93,44,58.85
CELL_93822,Erythrocyte,118.97,6,85.16
CELL_38984,Fibroblast,82.62,31,69.73
CELL_22875,Myocyte,109.17,26,53.77
CELL_42358,Erythrocyte,47.04,43,66.94
CELL_95246,Fibroblast,82.13,36,57.15
CELL_48931,Leukocyte,96.06,29,82.59
CELL_11026,Myocyte,26.45,8,56.15
CELL_43302,Stem Cell,61.61,18,67.04
CELL_46043,Epithelial,52.38,32,68.3
CELL_75666,Myocyte,6.41,27,72.64
CELL_73152,Myocyte,58.06,22,65.07
CELL_49347,Stem Cell,6.65,17,60.4
CELL_86077,Leukocyte,12.95,45,98.98
CELL_87009,Fibroblast,16.06,26,62.49
CELL_62990,Erythrocyte,71.2,26,86.4
CELL_23127,Epithelial,43.24,10,82.58
CELL_56561,Epithelial,74.77,50,57.99
CELL_52832,Erythrocyte,117.14,40,72.86
CELL_61333,Fibroblast,34.15,18,90.34
CELL_74206,Epithelial,119.19,15,66.61
CELL_20353,Myocyte,82.77,50,53.51
CELL_87342,Neuron,27.52,23,85.14
CELL_61439,Erythrocyte,104.31,7,73.13
CELL_91321,Myocyte,23.85,50,63.72
CELL_89820,Myocyte,107.16,19,71.97
CELL_97599,Neuron,26.19,8,84.61
CELL_55948,Epithelial,5.2,32,93.98
CELL_20439,Myocyte,65.79,21,92.91
CELL_79833,Leukocyte,100.42,10,93.09
CELL_26831,Erythrocyte,31.97,6,52.74
CELL_61219,Stem Cell,65.63,39,68.93
CELL_10352,Leukocyte,18.18,30,94.23
CELL_16154,Myocyte,100.93,7,91.51
CELL_41308,Epithelial,66.52,36,85.87
CELL_62486,Epithelial,109.84,23,67.5
CELL_58489,Fibroblast,35.11,40,99.86
CELL_79465,Neuron,23.36,43,66.36
CELL_53662,Neuron,21.73,19,96.57
CELL_83621,Myocyte,86.23,26,92.94
CELL_17485,Neuron,47.11,31,57.47
CELL_50257,Myocyte,65.71,30,78.06
CELL_67231,Neuron,107.64,8,65.01
CELL_30933,Fibroblast,49.08,43,62.31
CELL_60591,Stem Cell,13.03,40,87.61
CELL_48435,Erythrocyte,38.76,41,58.53
CELL_85552,Myocyte,11.48,20,79.52
CELL_44117,Neuron,24.47,33,60.78
CELL_89376,Leukocyte,50.56,5,97.13
CELL_11680,Epithelial,46.78,17,96.67
CELL_35132,Fibroblast,35.56,43,87.53
CELL_44493,Neuron,19.18,38,72.67
CELL_55034,Neuron,78.61,23,96.37
CELL_29516,Leukocyte,81.39,40,77.58
CELL_42374,Erythrocyte,30.25,16,57.78
CELL_26551,Epithelial,96.66,31,61.2
CELL_68030,Epithelial,59.39,7,92.29
CELL_23337,Erythrocyte,25.68,46,78.76
CELL_35853,Erythrocyte,67.49,50,51.07
CELL_76176,Neuron,23.83,12,98.22
CELL_49691,Epithelial,57.35,39,95.64
CELL_47739,Fibroblast,42.76,30,83.05
CELL_78705,Stem Cell,83.3,32,99.45
CELL_43964,Myocyte,104.81,17,62.58
CELL_14090,Epithelial,104.35,39,80.72
CELL_40177,Stem Cell,73.02,29,70.52
CELL_97074,Epithelial,107.53,37,72.64
CELL_70939,Myocyte,110.23,26,71.65
CELL_18101,Erythrocyte,11.43,35,65.15
CELL_32553,Fibroblast,48.0,28,95.34
CELL_58667,Neuron,17.15,12,97.97
CELL_28447,Erythrocyte,113.8,12,72.73
CELL_38573,Leukocyte,101.86,12,91.61
CELL_57368,Leukocyte,47.65,49,50.42
CELL_22750,Fibroblast,30.72,32,69.27
CELL_54814,Myocyte,62.95,15,59.62
CELL_59833,Myocyte,116.28,40,58.91
CELL_95610,Neuron,97.21,10,62.57
CELL_81670,Myocyte,118.39,20,90.9
CELL_26597,Fibroblast,59.32,38,91.54
CELL_71511,Myocyte,24.33,14,79.33
CELL_61493,Myocyte,81.25,19,62.94
CELL_69542,Leukocyte,117.6,8,65.25
CELL_61975,Neuron,21.54,21,98.15
CELL_30454,Neuron,28.62,45,74.68
CELL_35473,Epithelial,16.43,44,53.45
CELL_67520,Stem Cell,37.19,15,79.64
CELL_10434,Leukocyte,42.69,21,87.48
CELL_47035,Myocyte,108.02,38,84.91
CELL_77627,Fibroblast,27.57,14,87.28
CELL_23836,Epithelial,65.62,6,75.63
CELL_46811,Epithelial,57.83,7,57.76
CELL_25138,Erythrocyte,28.23,20,84.01
CELL_37227,Fibroblast,83.21,13,90.31
CELL_69033,Erythrocyte,43.76,43,68.46
CELL_55191,Leukocyte,41.99,20,91.69
CELL_71689,Myocyte,35.8,32,72.35
CELL_11943,Fibroblast,77.51,28,51.51
CELL_55858,Stem Cell,105.4,30,59.62
CELL_40580,Erythrocyte,86.41,11,52.62
CELL_44858,Fibroblast,32.65,18,69.76
CELL_35323,Neuron,26.53,19,63.39
CELL_14798,Neuron,66.24,39,73.35
CELL_94453,Epithelial,17.62,24,97.13
CELL_57883,Stem Cell,31.71,34,69.55
CELL_48314,Fibroblast,54.99,7,79.72
CELL_59092,Erythrocyte,83.89,44,91.98
CELL_76312,Fibroblast,45.4,32,78.07
CELL_11271,Myocyte,37.54,32,56.23
CELL_82547,Erythrocyte,18.61,15,92.27
CELL_88148,Epithelial,70.67,45,92.04
CELL_71184,Leukocyte,34.92,43,96.99
CELL_32842,Erythrocyte,10.81,24,81.84
CELL_71226,Fibroblast,109.24,18,88.13
CELL_46567,Neuron,77.43,14,81.14
CELL_31619,Stem Cell,70.71,39,54.91
CELL_94179,Myocyte,23.82,32,52.66
CELL_31163,Stem Cell,98.07,23,90.86
CELL_15409,Stem Cell,106.81,48,89.99
CELL_10143,Myocyte,107.73,42,56.53
CELL_53090,Leukocyte,111.31,49,69.43
CELL_82984,Fibroblast,35.78,29,70.33
CELL_18663,Stem Cell,95.97,43,87.13
CELL_88229,Myocyte,51.67,17,52.84
CELL_29447,Erythrocyte,82.58,29,86.36
CELL_10700,Erythrocyte,87.19,21,93.43
CELL_91267,Myocyte,58.28,7,87.88
CELL_16891,Erythrocyte,97.14,47,66.07
CELL_75002,Fibroblast,16.18,42,83.99
CELL_39300,Epithelial,28.53,20,67.23
CELL_94668,Epithelial,104.79,23,58.99
CELL_89905,Myocyte,9.44,45,68.09
CELL_72148,Erythrocyte,57.65,5,73.04
CELL_39524,Myocyte,77.61,26,93.68
CELL_75248,Stem Cell,55.42,7,99.85
CELL_68594,Myocyte,87.19,50,74.42
CELL_24278,Epithelial,54.03,11,80.44
CELL_53132,Fibroblast,92.8,30,99.83
CELL_74194,Epithelial,25.27,35,58.11
CELL_55903,Leukocyte,95.41,26,65.1
CELL_57400,Fibroblast,7.86,43,98.61
CELL_83268,Leukocyte,76.79,17,89.9
CELL_23164,Erythrocyte,13.51,25,65.12
CELL_91623,Stem Cell,18.63,19,94.57
CELL_46919,Myocyte,114.76,7,67.67
CELL_91390,Erythrocyte,35.99,35,83.63
CELL_48149,Erythrocyte,11.69,18,74.34
CELL_77192,Fibroblast,51.37,38,61.26
CELL_63356,Myocyte,66.64,8,85.1
CELL_94207,Fibroblast,63.61,18,87.76
CELL_13666,Epithelial,118.57,38,65.11
CELL_72805,Leukocyte,48.06,26,91.56
CELL_52225,Stem Cell,27.21,21,69.38
CELL_95207,Neuron,60.22,20,84.2
CELL_95029,Erythrocyte,34.66,19,57.8
CELL_61906,Myocyte,95.79,40,74.15
CELL_20911,Stem Cell,21.9,28,75.07
CELL_63562,Stem Cell,40.79,8,62.15
CELL_37213,Epithelial,98.72,38,53.58
CELL_13191,Erythrocyte,47.05,19,73.13
CELL_39153,Leukocyte,65.82,26,60.02
CELL_68536,Leukocyte,21.74,35,96.27
CELL_72988,Myocyte,65.12,31,86.7
CELL_96699,Myocyte,75.53,37,97.06
CELL_43102,Neuron,95.52,22,95.38
CELL_78528,Epithelial,117.92,25,82.27
CELL_43767,Fibroblast,41.06,26,83.05
CELL_55070,Leukocyte,49.27,6,62.72
CELL_13100,Neuron,59.02,9,67.47
CELL_63337,Epithelial,94.17,8,87.1
CELL_13310,Epithelial,90.94,9,89.23
CELL_65888,Fibroblast,35.38,27,58.45
CELL_28717,Leukocyte,9.25,38,51.97
CELL_37791,Leukocyte,87.6,29,79.21
CELL_78811,Neuron,50.03,48,90.13
CELL_57633,Fibroblast,83.25,38,50.02
CELL_42869,Fibroblast,18.94,42,94.73
CELL_74262,Erythrocyte,57.17,16,74.08
CELL_59725,Stem Cell,75.36,46,91.07
CELL_60183,Erythrocyte,118.16,24,86.94
CELL_35662,Erythrocyte,31.91,21,73.67
CELL_19321,Fibroblast,48.42,37,89.98
CELL_72706,Neuron,110.58,46,85.59
CELL_93416,Leukocyte,97.81,20,85.8
CELL_92180,Erythrocyte,119.48,14,58.66
CELL_96862,Stem Cell,57.53,37,90.61
CELL_55404,Fibroblast,25.0,32,59.76
CELL_65866,Epithelial,65.81,21,82.7
CELL_15543,Fibroblast,56.24,50,95.87
CELL_95188,Fibroblast,17.88,40,73.8
CELL_69989,Fibroblast,99.82,38,64.7
CELL_75897,Stem Cell,108.94,46,50.78
CELL_14228,Fibroblast,77.22,6,57.37
CELL_29538,Stem Cell,7.22,9,67.51
CELL_21661,Leukocyte,12.25,19,97.3
CELL_49150,Leukocyte,49.52,28,75.65
CELL_83014,Myocyte,88.57,47,74.52
CELL_65288,Neuron,77.76,21,62.94
CELL_68774,Myocyte,98.9,5,57.46
CELL_52647,Neuron,57.86,8,64.04
CELL_97292,Epithelial,14.61,33,87.63
CELL_57360,Erythrocyte,105.82,47,87.17
CELL_72591,Leukocyte,20.14,39,71.05
CELL_46281,Myocyte,96.91,8,73.55
CELL_37378,Neuron,18.53,8,78.42
CELL_94960,Epithelial,5.14,18,80.85
CELL_90492,Leukocyte,97.36,21,75.54
CELL_49035,Leukocyte,9.77,42,73.01
CELL_31215,Myocyte,17.35,27,80.86
CELL_13639,Epithelial,78.35,21,67.4
CELL_25747,Myocyte,69.25,28,89.87
CELL_97261,Erythrocyte,97.3,29,64.2
CELL_89582,Erythrocyte,28.06,39,62.55
CELL_53754,Leukocyte,23.84,32,50.01
CELL_29029,Fibroblast,7.4,41,53.06
CELL_21082,Stem Cell,99.66,10,67.34
CELL_82835,Stem Cell,65.89,38,53.62
CELL_89519,Fibroblast,90.66,12,78.09
CELL_86523,Leukocyte,17.52,17,88.35
CELL_92240,Myocyte,86.92,9,96.94
CELL_14348,Erythrocyte,21.12,13,71.25
CELL_75887,Leukocyte,119.86,40,97.62
CELL_75259,Myocyte,51.67,23,98.98
CELL_78487,Erythrocyte,100.94,10,95.11
CELL_65189,Erythrocyte,31.81,29,69.58
CELL_55732,Fibroblast,35.25,8,52.03
CELL_34284,Fibroblast,63.17,7,69.45
CELL_58701,Erythrocyte,73.85,42,67.97
CELL_85066,Neuron,62.21,36,56.77
CELL_81118,Stem Cell,114.44,40,81.67
CELL_16854,Neuron,64.66,45,70.2
CELL_98016,Epithelial,81.38,42,87.08
CELL_88809,Erythrocyte,47.73,16,79.42
CELL_18660,Leukocyte,21.63,8,60.45
CELL_84157,Stem Cell,65.96,17,97.83
CELL_30656,Epithelial,18.99,50,54.59
CELL_37034,Fibroblast,83.11,5,84.64
