cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_72670,Leukocyte,53.37,38,86.55
CELL_28661,Myocyte,70.53,41,97.71
CELL_19821,Neuron,118.18,33,63.91
CELL_41139,Myocyte,117.46,38,52.82
CELL_85389,Erythrocyte,112.47,9,54.4
CELL_40020,Stem Cell,11.17,34,75.72
CELL_36021,Fibroblast,119.9,50,59.43
CELL_40897,Leukocyte,70.55,17,96.52
CELL_92527,Stem Cell,106.34,20,86.23
CELL_41282,Erythrocyte,38.52,41,90.32
CELL_58509,Neuron,70.34,41,91.4
CELL_78774,Epithelial,82.39,41,94.18
CELL_76888,Leukocyte,30.92,37,72.38
CELL_54249,Stem Cell,83.54,44,91.61
CELL_74085,Fibroblast,61.6,6,99.57
CELL_29314,Erythrocyte,68.6,36,88.5
CELL_96657,Leukocyte,87.2,42,91.93
CELL_41703,Myocyte,19.63,47,99.6
CELL_57603,Epithelial,20.04,28,70.17
CELL_74279,Epithelial,66.81,30,82.4
CELL_75403,Stem Cell,15.54,43,98.57
CELL_48284,Myocyte,59.41,12,52.8
CELL_43135,Erythrocyte,94.6,21,91.32
CELL_93598,Leukocyte,17.2,6,96.67
CELL_10520,Stem Cell,64.75,24,99.87
CELL_97705,Neuron,66.37,38,68.06
CELL_16890,Fibroblast,100.91,46,94.04
CELL_40882,Myocyte,52.58,20,93.47
CELL_29875,Erythrocyte,87.19,49,81.36
CELL_95299,Erythrocyte,109.17,16,66.13
CELL_54275,Stem Cell,21.18,10,71.31
CELL_40351,Epithelial,99.77,18,50.43
CELL_38195,Leukocyte,79.73,12,70.95
CELL_57589,Leukocyte,112.71,34,91.37
CELL_45331,Stem Cell,10.29,29,61.03
CELL_48581,Neuron,58.42,39,95.51
CELL_53946,Epithelial,52.47,13,62.3
CELL_10951,Myocyte,36.52,15,73.6
CELL_73013,Erythrocyte,84.92,37,93.9
CELL_98839,Myocyte,92.88,19,67.58
CELL_10174,Erythrocyte,99.27,22,65.74
CELL_61421,Fibroblast,68.81,47,57.66
CELL_12444,Epithelial,82.54,31,81.19
CELL_87482,Epithelial,20.97,29,67.2
CELL_45096,Epithelial,89.82,6,84.06
CELL_24078,Myocyte,112.26,46,93.94
CELL_95417,Fibroblast,39.06,21,62.98
CELL_55221,Stem Cell,24.39,42,78.43
CELL_81138,Epithelial,90.4,38,75.15
CELL_71703,Leukocyte,80.29,44,97.82
CELL_64042,Stem Cell,37.47,12,77.24
CELL_88965,Epithelial,90.29,28,58.87
CELL_31631,Erythrocyte,7.41,44,89.36
CELL_86898,Leukocyte,51.33,15,61.08
CELL_89800,Erythrocyte,105.64,8,55.87
CELL_17817,Stem Cell,115.16,37,89.28
CELL_27162,Epithelial,42.92,13,63.34
CELL_39366,Fibroblast,42.02,11,65.84
CELL_59634,Myocyte,89.66,49,64.83
CELL_70254,Erythrocyte,5.2,42,94.1
CELL_80181,Leukocyte,26.49,17,97.22
CELL_71903,Myocyte,33.28,38,73.16
CELL_94264,Leukocyte,68.4,10,51.42
CELL_14534,Stem Cell,41.75,49,89.23
CELL_34038,Erythrocyte,32.82,24,78.98
CELL_62081,Stem Cell,74.46,27,78.95
CELL_77235,Fibroblast,9.6,27,64.33
CELL_71644,Leukocyte,104.54,32,53.95
CELL_16239,Erythrocyte,33.43,20,90.63
CELL_22464,Myocyte,77.24,31,63.64
CELL_10220,Fibroblast,94.88,15,65.7
CELL_44359,Neuron,107.46,27,63.79
CELL_90721,Leukocyte,65.85,7,68.8
CELL_94737,Myocyte,24.12,19,71.37
CELL_56488,Erythrocyte,12.95,24,64.17
CELL_32139,Stem Cell,102.09,6,52.77
CELL_59174,Erythrocyte,27.92,27,50.24
CELL_59684,Myocyte,21.32,12,58.03
CELL_19355,Leukocyte,18.05,26,78.9
CELL_11752,Stem Cell,54.37,49,61.42
CELL_75631,Stem Cell,43.9,31,57.23
CELL_29833,Neuron,104.43,43,76.73
CELL_12183,Epithelial,113.04,42,76.86
CELL_99034,Erythrocyte,27.78,31,58.33
CELL_21856,Epithelial,19.15,22,55.77
CELL_42502,Fibroblast,73.83,34,59.99
CELL_92157,Fibroblast,117.97,18,77.6
CELL_27032,Epithelial,89.24,8,66.76
CELL_59480,Fibroblast,23.65,9,70.24
CELL_19803,Leukocyte,116.64,25,56.55
CELL_65232,Epithelial,71.41,22,74.27
CELL_86291,Leukocyte,69.81,32,64.12
CELL_85397,Erythrocyte,52.62,25,67.36
CELL_82851,Myocyte,61.29,18,89.04
CELL_83245,Epithelial,49.48,18,63.18
CELL_29147,Neuron,46.41,25,94.48
CELL_95628,Myocyte,118.5,48,88.94
CELL_17738,Erythrocyte,42.03,12,85.57
CELL_11704,Leukocyte,19.5,15,52.51
CELL_93105,Stem Cell,8.89,50,59.94
CELL_22215,Stem Cell,42.43,27,64.67
CELL_37430,Myocyte,12.9,18,77.04
CELL_72422,Myocyte,75.67,5,60.06
CELL_96532,Leukocyte,27.66,15,55.4
CELL_77652,Neuron,33.13,38,84.7
CELL_15022,Myocyte,7.86,50,75.39
CELL_32879,Myocyte,10.42,33,91.66
CELL_70184,Leukocyte,29.78,8,78.87
CELL_46088,Epithelial,57.87,13,65.25
CELL_99913,Neuron,92.35,48,69.39
CELL_73692,Epithelial,81.09,21,79.78
CELL_98604,Epithelial,37.45,18,78.09
CELL_54653,Stem Cell,81.01,14,51.36
CELL_61537,Leukocyte,24.64,37,67.66
CELL_69594,Epithelial,105.37,5,69.32
CELL_79816,Leukocyte,108.59,18,76.31
CELL_98456,Fibroblast,43.29,34,83.23
CELL_34250,Stem Cell,21.23,31,74.94
CELL_59500,Fibroblast,64.76,40,69.93
CELL_13286,Epithelial,46.59,27,99.64
CELL_43294,Stem Cell,64.09,9,89.65
CELL_66313,Erythrocyte,43.83,29,77.83
CELL_27392,Leukocyte,38.53,49,93.7
CELL_13189,Myocyte,5.33,50,96.61
CELL_34331,Epithelial,43.58,27,64.95
CELL_46199,Fibroblast,118.51,21,77.65
CELL_71135,Leukocyte,71.84,24,51.18
CELL_54277,Epithelial,22.71,38,66.59
CELL_82502,Epithelial,48.11,42,82.81
CELL_23817,Neuron,97.33,22,58.01
CELL_61423,Erythrocyte,98.82,22,84.77
CELL_36586,Myocyte,38.51,32,57.94
CELL_79728,Stem Cell,110.49,30,93.5
CELL_78949,Neuron,73.51,48,97.57
CELL_19781,Myocyte,74.51,15,76.25
CELL_54391,Erythrocyte,14.57,46,52.24
CELL_26217,Erythrocyte,28.04,23,81.87
CELL_71077,Erythrocyte,19.93,32,65.43
CELL_56265,Myocyte,56.13,27,60.92
CELL_32645,Fibroblast,101.35,5,97.54
CELL_10679,Epithelial,62.73,5,82.99
CELL_54363,Neuron,69.8,31,55.34
CELL_81047,Neuron,59.01,33,52.59
CELL_98728,Stem Cell,79.52,40,94.69
CELL_14799,Epithelial,67.19,43,94.47
CELL_41223,Myocyte,29.9,34,53.07
CELL_14850,Fibroblast,27.79,37,70.82
CELL_57679,Leukocyte,42.58,11,95.31
CELL_11394,Erythrocyte,114.82,15,81.82
CELL_46477,Erythrocyte,48.31,16,82.78
CELL_42985,Epithelial,31.4,10,98.73
CELL_45481,Stem Cell,51.43,5,75.23
CELL_94894,Stem Cell,77.06,22,78.54
CELL_85019,Myocyte,33.51,19,76.71
CELL_99871,Leukocyte,38.66,9,62.78
CELL_67901,Epithelial,47.84,14,98.28
CELL_95082,Erythrocyte,51.69,31,75.02
CELL_59710,Epithelial,7.89,42,82.9
CELL_10650,Stem Cell,79.99,44,98.6
CELL_60035,Myocyte,69.92,23,81.51
CELL_87556,Epithelial,114.72,5,90.73
CELL_23802,Myocyte,93.06,26,91.32
CELL_77198,Epithelial,29.84,35,99.67
CELL_45741,Fibroblast,90.23,32,77.86
CELL_45622,Leukocyte,96.82,30,65.17
CELL_61486,Myocyte,97.31,32,69.72
CELL_70118,Fibroblast,78.08,13,66.75
CELL_99759,Epithelial,51.48,31,76.18
CELL_49369,Neuron,21.66,44,55.07
CELL_21163,Fibroblast,68.19,50,60.32
CELL_45466,Epithelial,8.43,8,70.83
CELL_87629,Myocyte,100.63,14,57.05
CELL_68078,Neuron,118.53,25,96.35
CELL_75568,Leukocyte,57.62,16,95.06
CELL_57198,Neuron,79.6,23,86.19
CELL_17051,Leukocyte,102.94,17,58.41
CELL_44028,Erythrocyte,10.96,26,74.48
CELL_58930,Epithelial,45.21,40,63.34
CELL_90589,Epithelial,64.35,42,77.31
CELL_98346,Myocyte,29.22,5,51.31
CELL_80969,Myocyte,110.16,9,60.28
CELL_74128,Epithelial,78.57,45,55.63
CELL_61336,Neuron,42.35,28,55.99
CELL_29450,Neuron,62.64,23,73.49
CELL_17260,Stem Cell,66.42,47,89.12
CELL_41422,Fibroblast,102.98,23,80.65
CELL_70513,Leukocyte,110.66,41,61.81
CELL_73055,Fibroblast,87.89,9,61.4
CELL_86307,Stem Cell,91.46,34,59.28
CELL_51716,Myocyte,71.05,10,70.79
CELL_66421,Leukocyte,46.57,10,83.7
CELL_55222,Leukocyte,58.45,45,94.3
CELL_29688,Epithelial,59.58,28,91.85
CELL_42727,Stem Cell,50.71,23,95.23
CELL_81816,Stem Cell,102.02,28,81.39
CELL_41659,Neuron,85.44,45,75.49
CELL_39875,Fibroblast,50.21,20,65.55
CELL_88370,Leukocyte,39.01,37,84.7
CELL_71338,Stem Cell,92.36,38,54.63
CELL_39882,Myocyte,46.86,21,68.07
CELL_94543,Neuron,99.93,48,77.03
CELL_95658,Myocyte,8.78,9,68.08
CELL_74221,Leukocyte,96.09,7,57.11
CELL_76171,Erythrocyte,113.18,25,69.22
CELL_65466,Myocyte,15.49,26,70.85
CELL_32227,Leukocyte,12.54,13,54.82
CELL_94343,Erythrocyte,11.87,21,90.92
CELL_16850,Fibroblast,116.96,15,80.71
CELL_83999,Leukocyte,102.55,44,50.39
CELL_94365,Epithelial,58.06,38,55.3
CELL_12691,Stem Cell,69.25,5,92.17
CELL_57187,Neuron,13.09,33,73.45
CELL_32997,Erythrocyte,100.07,47,67.48
CELL_31355,Neuron,45.53,16,97.92
CELL_87515,Stem Cell,9.86,26,86.29
CELL_73100,Myocyte,101.13,19,64.63
CELL_73504,Stem Cell,81.79,50,77.63
CELL_55945,Epithelial,58.93,21,90.95
CELL_77568,Myocyte,12.03,35,97.14
CELL_45501,Leukocyte,111.68,18,57.38
CELL_96844,Neuron,91.73,43,93.06
CELL_41280,Stem Cell,96.37,50,92.35
CELL_85702,Leukocyte,113.13,38,52.66
CELL_24563,Fibroblast,39.61,46,79.15
CELL_12306,Epithelial,46.61,9,67.55
CELL_80316,Fibroblast,104.76,5,71.62
CELL_24480,Leukocyte,61.62,34,75.7
CELL_92213,Stem Cell,53.51,34,87.73
CELL_20607,Myocyte,24.07,23,80.22
CELL_61840,Epithelial,40.75,24,62.72
CELL_96804,Epithelial,108.18,42,51.02
CELL_13065,Fibroblast,38.25,23,68.78
CELL_57401,Myocyte,6.19,25,79.76
CELL_35095,Fibroblast,110.71,32,90.06
CELL_50710,Leukocyte,112.25,20,94.2
CELL_59490,Stem Cell,5.72,41,97.93
CELL_50186,Leukocyte,85.33,30,86.24
CELL_46786,Fibroblast,39.9,25,99.06
CELL_90713,Erythrocyte,7.07,27,60.58
CELL_33318,Epithelial,41.27,10,72.26
CELL_88637,Stem Cell,96.12,35,55.09
CELL_43658,Epithelial,85.33,48,55.13
CELL_94472,Epithelial,73.95,26,71.65
CELL_80921,Leukocyte,85.32,45,51.63
CELL_39240,Leukocyte,61.32,15,96.67
CELL_67659,Stem Cell,28.42,34,72.97
CELL_26654,Myocyte,9.85,44,62.25
CELL_64555,Leukocyte,106.09,22,98.4
CELL_54932,Epithelial,59.65,45,92.64
CELL_55963,Epithelial,76.57,46,98.59
CELL_38105,Fibroblast,26.81,8,63.95
CELL_57298,Fibroblast,50.66,44,87.19
CELL_50614,Epithelial,37.5,47,62.31
CELL_87236,Neuron,22.88,40,92.5
CELL_66656,Epithelial,10.21,29,80.62
CELL_13752,Myocyte,46.4,29,99.3
CELL_98122,Erythrocyte,100.85,22,86.36
CELL_15798,Erythrocyte,71.98,39,51.81
CELL_96617,Stem Cell,62.24,8,62.43
CELL_76771,Leukocyte,39.02,8,72.21
CELL_52818,Neuron,5.2,31,76.25
CELL_34833,Epithelial,6.27,34,58.9
CELL_37061,Myocyte,39.93,10,79.34
CELL_53584,Neuron,17.01,6,79.2
CELL_64791,Fibroblast,8.18,18,71.82
CELL_92103,Myocyte,41.6,27,95.16
CELL_59491,Fibroblast,97.2,43,63.51
CELL_15272,Erythrocyte,38.56,42,87.4
CELL_40873,Fibroblast,30.24,14,69.75
CELL_89179,Myocyte,97.73,9,91.21
CELL_72900,Myocyte,114.3,23,57.44
CELL_62787,Leukocyte,107.22,10,78.13
CELL_74309,Myocyte,116.02,37,62.16
CELL_36101,Stem Cell,45.43,39,90.12
CELL_50971,Stem Cell,26.39,36,92.4
CELL_54354,Stem Cell,61.24,9,60.82
CELL_60165,Neuron,119.27,38,53.2
CELL_65847,Myocyte,104.96,7,53.3
CELL_12303,Stem Cell,32.8,37,80.63
CELL_37014,Neuron,48.12,15,97.03
CELL_59065,Myocyte,99.52,21,54.8
CELL_44313,Myocyte,49.83,11,75.47
CELL_62478,Erythrocyte,32.65,19,68.36
CELL_56563,Fibroblast,12.95,21,87.98
CELL_91217,Neuron,62.28,12,90.01
CELL_13825,Fibroblast,86.06,29,89.15
CELL_82830,Epithelial,85.01,19,86.4
CELL_15015,Stem Cell,29.59,46,57.43
CELL_59116,Leukocyte,51.36,38,84.36
CELL_10278,Neuron,88.9,39,73.19
CELL_63438,Erythrocyte,92.03,11,65.51
CELL_21042,Fibroblast,67.87,34,71.34
CELL_47548,Erythrocyte,73.7,16,89.82
CELL_44951,Fibroblast,5.42,29,91.07
CELL_62035,Erythrocyte,13.32,46,51.28
CELL_19887,Fibroblast,17.35,23,57.02
CELL_10930,Myocyte,31.17,9,91.06
CELL_57573,Fibroblast,52.08,49,53.84
CELL_42016,Erythrocyte,47.19,15,64.49
CELL_46711,Erythrocyte,24.74,17,93.87
CELL_18616,Myocyte,47.67,39,77.01
CELL_50243,Neuron,12.16,30,81.18
CELL_30335,Epithelial,18.95,5,87.83
CELL_84660,Stem Cell,77.74,29,74.38
CELL_93496,Fibroblast,66.33,41,90.5
CELL_76676,Neuron,42.2,15,67.26
CELL_49262,Myocyte,5.07,22,84.42
CELL_38037,Neuron,26.5,18,71.17
CELL_85551,Erythrocyte,112.46,38,92.0
CELL_49157,Fibroblast,12.27,22,99.58
CELL_25581,Erythrocyte,52.19,17,89.27
CELL_69081,Myocyte,25.53,42,77.33
CELL_56247,Neuron,67.94,18,99.1
CELL_39847,Epithelial,68.09,17,94.66
CELL_38165,Myocyte,68.09,49,96.03
CELL_87112,Leukocyte,64.02,49,98.01
CELL_58190,Epithelial,106.5,26,87.89
CELL_59586,Erythrocyte,41.28,26,71.19
CELL_97370,Erythrocyte,57.69,16,90.31
CELL_54153,Leukocyte,87.58,32,80.84
CELL_95961,Epithelial,5.67,42,66.65
CELL_37529,Neuron,59.84,38,64.06
CELL_63236,Leukocyte,95.63,15,68.64
CELL_38654,Epithelial,98.26,29,94.54
CELL_81808,Erythrocyte,53.24,38,56.22
CELL_97383,Leukocyte,40.23,32,51.59
CELL_99027,Neuron,60.81,12,92.93
CELL_76618,Fibroblast,113.77,10,53.02
CELL_33187,Stem Cell,8.67,47,55.35
CELL_56456,Leukocyte,76.14,41,76.55
CELL_74704,Erythrocyte,106.32,16,61.44
CELL_31248,Neuron,71.45,43,83.37
CELL_30620,Erythrocyte,109.38,37,76.93
CELL_94492,Epithelial,36.81,50,85.18
CELL_55696,Epithelial,28.01,10,84.35
CELL_92859,Leukocyte,15.89,38,82.65
CELL_92951,Leukocyte,98.87,15,98.12
CELL_73896,Myocyte,39.04,30,59.83
CELL_36437,Fibroblast,32.58,11,57.31
CELL_60134,Leukocyte,74.54,27,98.13
CELL_53051,Leukocyte,46.97,7,88.34
CELL_40566,Epithelial,114.65,17,83.9
CELL_94046,Myocyte,67.88,8,57.46
CELL_67634,Neuron,107.42,39,55.55
CELL_26624,Leukocyte,69.94,15,94.83
CELL_91060,Leukocyte,65.48,13,82.16
CELL_35892,Erythrocyte,73.8,25,86.56
CELL_49472,Epithelial,36.67,16,98.2
CELL_88506,Leukocyte,68.26,48,70.34
CELL_13349,Leukocyte,24.83,35,95.44
CELL_27238,Erythrocyte,77.38,46,90.9
CELL_67031,Neuron,112.14,45,86.75
CELL_30566,Leukocyte,76.19,43,76.44
CELL_12710,Epithelial,75.79,26,74.8
CELL_14665,Myocyte,103.31,32,71.3
CELL_51698,Neuron,111.49,24,92.45
CELL_90021,Fibroblast,118.23,32,70.95
CELL_78042,Stem Cell,110.82,39,93.64
CELL_11714,Epithelial,94.29,38,69.53
CELL_37835,Fibroblast,37.05,41,71.49
CELL_59581,Erythrocyte,78.68,36,92.44
CELL_30064,Erythrocyte,41.44,15,52.31
CELL_81827,Epithelial,115.81,47,72.16
CELL_72439,Myocyte,22.49,34,50.85
CELL_69033,Erythrocyte,57.19,39,74.75
CELL_70373,Erythrocyte,94.17,26,79.11
CELL_62488,Fibroblast,5.17,48,76.87
CELL_51728,Erythrocyte,25.16,46,65.1
CELL_67761,Epithelial,105.43,46,51.91
CELL_10110,Leukocyte,75.52,37,76.96
CELL_56762,Myocyte,64.95,22,61.28
CELL_87810,Erythrocyte,93.42,28,75.56
CELL_76561,Fibroblast,61.09,25,65.2
CELL_88394,Fibroblast,42.2,9,81.87
CELL_72274,Myocyte,102.63,48,95.75
CELL_55307,Epithelial,74.57,47,56.27
CELL_78066,Myocyte,97.59,42,99.59
CELL_43577,Epithelial,101.37,20,68.23
CELL_54896,Epithelial,75.47,38,67.65
CELL_73250,Erythrocyte,53.63,50,58.24
CELL_63451,Myocyte,34.39,10,70.67
CELL_54306,Leukocyte,28.57,22,70.16
CELL_41947,Neuron,12.37,40,58.47
CELL_92698,Stem Cell,54.83,10,92.51
CELL_51595,Stem Cell,56.68,12,64.65
CELL_16688,Myocyte,15.4,15,64.57
CELL_86342,Leukocyte,47.59,44,92.37
CELL_54076,Leukocyte,51.26,6,55.97
CELL_16154,Epithelial,50.42,23,77.72
CELL_31883,Erythrocyte,83.94,46,69.37
CELL_69908,Neuron,88.92,41,77.78
CELL_51935,Myocyte,109.77,44,74.81
CELL_52540,Fibroblast,58.69,25,93.39
CELL_71280,Fibroblast,11.83,47,65.37
CELL_94995,Stem Cell,104.46,46,79.41
CELL_52091,Erythrocyte,101.63,44,94.12
CELL_94112,Stem Cell,60.71,37,71.91
CELL_88183,Stem Cell,100.73,9,75.77
CELL_68891,Fibroblast,34.41,11,63.14
CELL_99177,Fibroblast,40.96,6,92.93
CELL_80486,Fibroblast,11.5,19,70.96
CELL_67487,Stem Cell,14.06,49,86.98
CELL_63441,Leukocyte,82.83,41,96.92
CELL_25625,Erythrocyte,103.77,41,86.86
CELL_10043,Erythrocyte,81.47,34,97.15
CELL_52477,Myocyte,106.27,44,69.08
CELL_75126,Neuron,84.84,44,69.26
CELL_82511,Stem Cell,6.84,33,75.74
CELL_38275,Epithelial,111.37,36,77.87
CELL_12919,Erythrocyte,98.73,33,88.02
CELL_61647,Stem Cell,37.25,20,75.05
CELL_51956,Neuron,18.72,37,50.59
CELL_44646,Leukocyte,12.3,25,86.39
CELL_47598,Myocyte,116.66,31,68.56
CELL_60816,Stem Cell,111.31,45,70.21
CELL_44292,Myocyte,18.65,22,65.71
CELL_19530,Erythrocyte,52.71,43,66.1
CELL_77570,Leukocyte,36.22,36,71.02
CELL_95606,Epithelial,24.26,43,54.47
CELL_24264,Stem Cell,93.62,13,90.68
CELL_83955,Myocyte,93.94,43,99.63
CELL_76967,Neuron,28.35,5,77.62
CELL_17457,Neuron,79.12,16,78.87
CELL_54569,Erythrocyte,89.5,28,98.8
CELL_67191,Leukocyte,41.1,35,85.44
CELL_83247,Erythrocyte,16.17,26,81.55
CELL_11294,Epithelial,53.13,28,89.63
CELL_89523,Leukocyte,103.18,6,83.58
CELL_72998,Neuron,13.79,33,81.42
CELL_47234,Leukocyte,101.19,26,77.81
CELL_85170,Myocyte,93.96,5,95.61
CELL_45736,Stem Cell,76.53,39,99.76
CELL_48340,Erythrocyte,46.03,34,79.33
CELL_96805,Fibroblast,90.84,44,58.76
CELL_46054,Stem Cell,116.29,40,99.3
CELL_89096,Leukocyte,42.71,27,90.45
CELL_18946,Myocyte,13.52,13,88.42
CELL_23909,Fibroblast,40.05,16,88.54
CELL_13097,Epithelial,51.66,22,56.54
CELL_11308,Erythrocyte,31.67,43,99.56
CELL_36304,Neuron,95.7,22,99.44
CELL_13874,Leukocyte,77.55,34,94.38
CELL_39071,Epithelial,116.8,16,51.11
CELL_51337,Neuron,14.36,29,97.48
CELL_84155,Erythrocyte,41.36,13,85.62
CELL_47681,Epithelial,8.44,36,51.73
CELL_67742,Fibroblast,41.24,7,64.61
CELL_69472,Epithelial,91.25,18,84.83
CELL_81889,Myocyte,7.14,35,87.54
CELL_39484,Leukocyte,60.08,20,69.52
CELL_92397,Erythrocyte,73.84,7,68.04
CELL_92842,Stem Cell,53.87,33,96.75
CELL_11805,Leukocyte,10.57,13,59.26
CELL_65495,Leukocyte,33.1,48,54.79
CELL_53048,Erythrocyte,52.17,14,71.26
CELL_22998,Epithelial,83.85,30,92.02
CELL_52206,Neuron,97.96,25,70.38
CELL_33148,Stem Cell,81.35,48,96.36
CELL_21195,Erythrocyte,108.69,5,50.91
CELL_99565,Neuron,93.25,7,62.61
CELL_99372,Epithelial,97.24,47,94.04
CELL_28656,Stem Cell,5.48,34,59.1
CELL_65184,Fibroblast,116.0,11,89.7
CELL_75323,Myocyte,65.86,34,71.75
CELL_83257,Erythrocyte,97.89,23,67.28
CELL_16710,Leukocyte,56.23,8,75.82
CELL_48687,Erythrocyte,72.16,11,58.66
CELL_79153,Neuron,16.24,10,67.54
CELL_16791,Leukocyte,59.5,48,70.52
CELL_91000,Myocyte,6.41,16,78.25
CELL_43508,Neuron,80.85,35,86.58
CELL_38406,Stem Cell,65.74,39,61.3
CELL_96351,Erythrocyte,106.0,39,95.5
CELL_42439,Myocyte,31.72,35,54.23
CELL_84944,Epithelial,10.16,35,66.24
CELL_34833,Fibroblast,44.03,17,87.09
CELL_90490,Fibroblast,56.67,40,62.66
CELL_40142,Epithelial,71.83,23,50.1
CELL_24502,Erythrocyte,17.27,29,51.01
CELL_37223,Stem Cell,19.76,24,78.27
CELL_70051,Neuron,16.78,11,92.46
CELL_26995,Leukocyte,89.52,8,53.96
CELL_73842,Epithelial,16.21,8,89.06
CELL_21338,Leukocyte,47.48,47,70.97
CELL_98533,Neuron,87.24,5,51.47
CELL_34758,Fibroblast,14.18,30,86.57
CELL_65094,Myocyte,27.16,40,88.06
CELL_44917,Myocyte,13.17,5,55.17
CELL_55459,Fibroblast,30.27,6,59.72
CELL_76954,Stem Cell,92.73,41,50.0
CELL_47498,Leukocyte,62.62,21,73.25
CELL_82855,Stem Cell,32.68,37,96.88
CELL_53614,Fibroblast,64.64,47,58.38
CELL_93916,Stem Cell,21.1,7,74.35
CELL_47406,Fibroblast,12.18,50,76.5
CELL_30346,Neuron,5.82,46,97.74
CELL_83497,Neuron,83.22,13,92.5
CELL_46854,Erythrocyte,76.27,30,78.16
CELL_80006,Myocyte,60.21,28,82.26
CELL_89214,Neuron,42.67,32,58.62
CELL_67031,Erythrocyte,65.28,6,87.89
CELL_27952,Myocyte,47.23,34,56.68
CELL_40182,Stem Cell,7.4,39,98.43
CELL_76799,Neuron,7.8,45,68.09
CELL_64447,Neuron,13.51,7,88.13
CELL_39056,Erythrocyte,31.42,7,66.49
CELL_66275,Leukocyte,47.58,24,73.67
CELL_55476,Fibroblast,27.12,46,64.96
CELL_24334,Myocyte,42.64,45,78.73
CELL_40289,Leukocyte,74.22,25,55.88
CELL_83939,Fibroblast,77.86,10,69.53
CELL_70490,Stem Cell,105.82,31,51.62
CELL_70450,Stem Cell,57.99,48,77.46
CELL_60948,Stem Cell,59.96,23,86.92
CELL_69813,Stem Cell,38.77,14,60.84
CELL_12840,Fibroblast,20.13,26,75.98
CELL_26949,Fibroblast,34.4,35,86.42
CELL_41375,Epithelial,17.54,7,92.32
CELL_71810,Myocyte,5.42,5,94.72
CELL_70001,Fibroblast,118.77,17,71.81
CELL_90044,Erythrocyte,58.87,40,80.06
CELL_22937,Epithelial,12.41,48,78.61
CELL_94141,Myocyte,107.12,8,74.73
CELL_79936,Erythrocyte,97.44,38,93.07
CELL_15595,Myocyte,7.3,44,61.18
CELL_18860,Fibroblast,49.67,24,60.2
CELL_85877,Epithelial,71.15,28,59.5
CELL_48124,Stem Cell,25.5,9,74.62
CELL_39357,Stem Cell,95.19,25,51.21
CELL_83501,Epithelial,30.66,26,96.57
CELL_18397,Leukocyte,23.59,49,86.86
CELL_61813,Myocyte,26.85,14,99.67
CELL_14734,Fibroblast,53.1,38,73.1
CELL_27243,Neuron,78.23,6,87.62
CELL_36742,Fibroblast,32.08,14,72.53
CELL_15009,Neuron,104.33,12,64.85
CELL_87725,Epithelial,87.35,26,88.56
CELL_43245,Fibroblast,92.44,19,77.92
CELL_27864,Fibroblast,34.01,27,62.44
CELL_32397,Erythrocyte,27.35,48,87.04
