cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_98306,Myocyte,10.84,47,63.47
CELL_78373,Stem Cell,77.51,9,66.69
CELL_77341,Neuron,92.81,44,72.03
CELL_38683,Neuron,102.85,10,95.04
CELL_48996,Leukocyte,83.01,35,89.35
CELL_35532,Myocyte,104.74,43,81.04
CELL_91788,Myocyte,25.94,18,96.54
CELL_61554,Epithelial,101.45,24,62.22
CELL_25832,Erythrocyte,107.26,50,69.49
CELL_28074,Stem Cell,18.37,35,90.33
CELL_94699,Myocyte,34.49,50,84.78
CELL_72666,Erythrocyte,95.69,12,57.99
CELL_80493,Erythrocyte,74.46,36,74.15
CELL_83890,Erythrocyte,105.63,43,60.18
CELL_64518,Leukocyte,20.38,25,53.0
CELL_11459,Neuron,107.0,38,97.67
CELL_95162,Erythrocyte,43.39,33,72.91
CELL_89344,Myocyte,35.71,6,50.01
CELL_64295,Fibroblast,70.5,22,92.5
CELL_84297,Fibroblast,29.49,43,51.83
CELL_15178,Neuron,83.34,21,98.55
CELL_85659,Neuron,80.06,44,80.74
CELL_20749,Stem Cell,51.73,28,99.89
CELL_99192,Myocyte,22.73,24,75.71
CELL_22819,Stem Cell,31.82,20,80.48
CELL_21423,Myocyte,86.89,38,79.39
CELL_92456,Epithelial,47.1,37,70.56
CELL_82647,Neuron,88.33,27,68.2
CELL_69836,Epithelial,61.48,26,50.07
CELL_23164,Epithelial,23.53,35,69.86
CELL_93987,Erythrocyte,15.22,18,57.33
CELL_20855,Erythrocyte,104.93,34,75.88
CELL_73286,Epithelial,99.53,38,99.25
CELL_85708,Erythrocyte,92.45,11,57.7
CELL_99587,Myocyte,41.66,20,80.75
CELL_18947,Stem Cell,11.4,35,54.55
CELL_47600,Myocyte,61.1,12,50.67
CELL_84023,Neuron,105.08,43,74.75
CELL_65336,Leukocyte,69.72,32,98.21
CELL_78603,Fibroblast,116.14,7,72.71
CELL_12962,Erythrocyte,34.01,28,82.3
CELL_80845,Neuron,61.94,17,75.07
CELL_58759,Erythrocyte,38.97,48,68.65
CELL_96523,Erythrocyte,74.19,16,71.28
CELL_80881,Leukocyte,18.71,15,83.76
CELL_95345,Fibroblast,77.45,16,93.67
CELL_52663,Fibroblast,26.08,10,93.55
CELL_29945,Erythrocyte,74.43,26,84.26
CELL_73159,Fibroblast,41.27,29,91.92
CELL_56639,Neuron,24.24,17,54.82
CELL_62448,Epithelial,32.89,42,80.65
CELL_29819,Epithelial,115.43,5,85.18
CELL_77728,Erythrocyte,98.02,41,68.52
CELL_56004,Stem Cell,34.86,33,70.55
CELL_34493,Erythrocyte,72.58,37,61.53
CELL_28698,Fibroblast,111.04,43,93.11
CELL_31806,Erythrocyte,69.05,5,89.38
CELL_20935,Leukocyte,22.18,49,51.76
CELL_97833,Leukocyte,8.48,25,56.04
CELL_51746,Myocyte,9.53,47,94.29
CELL_29680,Fibroblast,74.66,34,98.07
CELL_77807,Stem Cell,14.56,33,88.71
CELL_47336,Fibroblast,86.62,15,61.88
CELL_98736,Neuron,30.72,25,78.41
CELL_11036,Epithelial,117.34,44,81.29
CELL_21484,Stem Cell,5.04,37,91.28
CELL_47738,Neuron,89.23,46,79.33
CELL_90478,Leukocyte,25.63,36,92.73
CELL_22913,Stem Cell,86.51,18,74.7
CELL_53352,Erythrocyte,18.0,37,87.09
CELL_99787,Neuron,93.95,31,95.73
CELL_60168,Epithelial,108.3,17,75.23
CELL_43726,Myocyte,101.94,21,80.44
CELL_40594,Myocyte,52.97,17,87.35
CELL_68302,Stem Cell,97.95,47,63.36
CELL_88745,Neuron,84.53,24,81.58
CELL_83255,Stem Cell,76.29,37,99.55
CELL_44552,Erythrocyte,81.1,48,74.11
CELL_93853,Myocyte,96.35,14,63.36
CELL_45392,Myocyte,44.76,21,95.34
CELL_55280,Epithelial,82.14,16,69.55
CELL_37564,Fibroblast,47.92,9,80.42
CELL_73937,Erythrocyte,40.25,32,90.0
CELL_29563,Epithelial,68.27,45,73.53
CELL_71027,Myocyte,87.31,10,92.83
CELL_88887,Fibroblast,27.32,40,73.13
CELL_99809,Erythrocyte,11.25,32,63.48
CELL_16658,Fibroblast,25.16,47,62.03
CELL_19503,Neuron,28.11,17,91.25
CELL_61670,Fibroblast,93.66,26,95.38
CELL_79051,Erythrocyte,53.6,49,67.83
CELL_48233,Epithelial,96.01,48,77.7
CELL_49899,Fibroblast,59.15,22,86.53
CELL_95664,Stem Cell,94.34,17,57.93
CELL_78027,Neuron,107.87,34,51.51
CELL_13435,Leukocyte,113.53,12,73.29
CELL_17062,Stem Cell,83.47,21,85.42
CELL_26650,Epithelial,22.84,19,65.75
CELL_17368,Erythrocyte,29.46,50,91.75
CELL_73644,Fibroblast,67.62,27,73.36
CELL_47665,Stem Cell,19.32,5,84.46
CELL_28462,Fibroblast,96.27,6,61.74
CELL_22398,Leukocyte,81.57,48,89.18
CELL_37515,Fibroblast,43.96,13,58.31
CELL_34969,Erythrocyte,88.51,35,90.47
CELL_95084,Neuron,59.6,23,90.0
CELL_91804,Erythrocyte,40.01,41,60.65
CELL_64620,Erythrocyte,24.64,49,70.62
CELL_15467,Leukocyte,76.72,5,76.03
CELL_29460,Epithelial,104.08,26,62.48
CELL_73646,Erythrocyte,110.09,25,88.21
CELL_24098,Neuron,20.65,37,53.47
CELL_58731,Leukocyte,45.72,12,71.34
CELL_53234,Myocyte,45.05,8,64.18
CELL_29310,Neuron,76.55,27,52.15
CELL_86395,Stem Cell,82.54,25,70.31
CELL_90760,Stem Cell,45.56,43,71.39
CELL_34713,Neuron,118.48,20,62.46
CELL_96269,Erythrocyte,10.28,37,61.69
CELL_78743,Epithelial,99.95,41,59.58
CELL_57537,Stem Cell,100.43,48,88.14
CELL_52992,Fibroblast,111.28,27,87.38
CELL_91988,Erythrocyte,21.6,19,72.96
CELL_59192,Stem Cell,70.29,50,61.4
CELL_19384,Stem Cell,18.11,44,70.15
CELL_25843,Stem Cell,71.39,11,68.47
CELL_75803,Fibroblast,77.24,47,69.04
CELL_89304,Neuron,109.73,23,53.7
CELL_12632,Epithelial,9.37,12,77.14
CELL_79337,Fibroblast,25.32,42,89.02
CELL_41318,Myocyte,44.0,45,54.57
CELL_38093,Fibroblast,21.95,46,51.18
CELL_61677,Myocyte,109.44,24,54.79
CELL_72899,Fibroblast,28.32,39,73.2
CELL_42652,Erythrocyte,108.35,35,92.21
CELL_43639,Leukocyte,21.54,18,76.55
CELL_71527,Myocyte,59.42,37,73.59
CELL_49937,Myocyte,55.16,26,70.38
CELL_32575,Neuron,31.53,34,95.41
CELL_17986,Neuron,26.03,26,59.92
CELL_97405,Myocyte,56.74,35,83.11
CELL_74751,Neuron,98.53,28,73.9
CELL_12821,Neuron,80.82,36,54.41
CELL_42272,Erythrocyte,21.21,43,96.26
CELL_90248,Myocyte,58.85,20,69.75
CELL_22030,Stem Cell,115.56,44,53.94
CELL_41934,Epithelial,47.17,41,98.48
CELL_99178,Myocyte,11.04,24,69.62
CELL_87257,Myocyte,11.88,49,98.81
CELL_15593,Neuron,19.66,17,54.94
CELL_54372,Erythrocyte,29.57,21,65.07
CELL_72522,Fibroblast,33.48,24,70.69
CELL_73576,Epithelial,84.36,30,99.39
CELL_54325,Epithelial,53.68,13,66.83
CELL_88808,Leukocyte,70.63,19,97.59
CELL_29018,Leukocyte,74.8,37,82.8
CELL_25744,Epithelial,117.08,47,72.46
CELL_94882,Myocyte,17.27,12,58.68
CELL_19141,Stem Cell,56.02,46,76.82
CELL_69300,Neuron,9.22,29,66.94
CELL_10940,Erythrocyte,101.51,44,70.36
CELL_23580,Myocyte,47.45,33,65.32
CELL_50386,Erythrocyte,35.02,31,60.39
CELL_27796,Epithelial,31.2,21,59.59
CELL_78531,Fibroblast,14.19,14,97.9
CELL_33139,Erythrocyte,93.64,8,89.56
CELL_14637,Erythrocyte,18.11,38,81.33
CELL_69172,Stem Cell,17.94,6,79.75
CELL_92612,Stem Cell,61.69,45,73.4
CELL_62418,Leukocyte,107.34,38,78.71
CELL_28275,Leukocyte,44.23,16,56.0
CELL_80017,Leukocyte,31.75,43,96.22
CELL_57600,Neuron,55.26,40,67.11
CELL_87376,Leukocyte,88.07,24,68.24
CELL_69862,Erythrocyte,80.74,33,65.12
CELL_73745,Leukocyte,73.04,38,67.41
CELL_85991,Erythrocyte,101.94,11,76.87
CELL_13284,Erythrocyte,5.76,33,89.11
CELL_69033,Fibroblast,48.43,30,87.99
CELL_87732,Erythrocyte,55.31,48,63.39
CELL_97425,Neuron,15.43,24,67.26
CELL_28083,Neuron,15.23,19,82.03
CELL_47493,Stem Cell,88.58,31,73.4
CELL_93875,Neuron,77.91,26,86.76
CELL_39594,Fibroblast,13.34,20,75.31
CELL_45210,Epithelial,11.04,12,89.09
CELL_17217,Leukocyte,17.29,12,97.03
CELL_93077,Erythrocyte,91.19,8,94.59
CELL_32218,Neuron,28.6,20,68.12
CELL_31010,Erythrocyte,63.24,13,91.55
CELL_38108,Myocyte,35.51,26,59.66
CELL_84912,Fibroblast,74.48,41,91.26
CELL_44404,Stem Cell,87.1,41,91.44
CELL_96318,Fibroblast,39.11,42,52.53
CELL_52816,Stem Cell,34.57,42,74.67
CELL_95743,Neuron,106.46,41,63.86
CELL_38251,Epithelial,60.95,20,85.6
CELL_85019,Myocyte,54.97,25,82.66
CELL_47789,Erythrocyte,78.58,18,56.58
CELL_48165,Epithelial,65.98,32,56.71
CELL_46029,Epithelial,107.36,12,59.5
CELL_14614,Neuron,71.03,11,87.83
CELL_18296,Fibroblast,24.11,16,56.26
CELL_67702,Stem Cell,10.76,33,73.78
CELL_43719,Epithelial,78.01,49,71.64
CELL_69628,Myocyte,50.35,6,65.17
CELL_74514,Erythrocyte,94.94,7,62.66
CELL_71983,Erythrocyte,14.96,38,52.0
CELL_70532,Myocyte,82.27,37,86.04
CELL_42696,Leukocyte,116.97,49,67.42
CELL_73438,Erythrocyte,47.9,30,66.49
CELL_95856,Epithelial,105.61,19,70.68
CELL_40701,Erythrocyte,102.39,26,54.51
CELL_91258,Leukocyte,66.12,17,94.98
CELL_12385,Fibroblast,16.82,48,79.42
CELL_38700,Epithelial,99.01,44,55.06
CELL_82545,Myocyte,15.81,49,54.59
CELL_32780,Stem Cell,95.54,10,60.83
CELL_11965,Stem Cell,42.75,21,61.15
CELL_99134,Neuron,99.47,23,76.27
CELL_57295,Myocyte,79.51,17,76.97
CELL_60472,Stem Cell,99.98,36,84.96
CELL_80469,Erythrocyte,86.8,47,50.12
CELL_80622,Neuron,54.45,30,51.85
CELL_30920,Epithelial,70.41,33,67.58
CELL_96386,Myocyte,57.84,35,59.2
CELL_80651,Stem Cell,25.04,7,84.46
CELL_16095,Fibroblast,116.23,43,58.81
CELL_40225,Leukocyte,40.09,32,83.88
CELL_72725,Stem Cell,108.39,26,67.6
CELL_54014,Epithelial,85.61,12,60.09
CELL_87986,Stem Cell,110.43,36,70.43
CELL_95888,Fibroblast,13.12,13,84.96
CELL_54228,Epithelial,50.73,38,67.5
CELL_23205,Epithelial,64.62,31,53.17
CELL_48249,Erythrocyte,100.2,7,89.62
CELL_96751,Fibroblast,73.56,41,75.57
CELL_56747,Stem Cell,105.4,37,63.85
CELL_60905,Myocyte,79.92,29,80.03
CELL_78295,Erythrocyte,72.61,42,65.31
CELL_71485,Leukocyte,53.55,8,58.79
CELL_14387,Fibroblast,20.93,9,97.41
CELL_19535,Erythrocyte,48.92,14,58.36
CELL_56926,Leukocyte,67.67,34,75.47
CELL_93814,Erythrocyte,33.7,47,78.49
CELL_62970,Fibroblast,93.55,7,66.31
CELL_61798,Neuron,24.98,10,56.54
CELL_53693,Leukocyte,92.83,7,99.72
CELL_13942,Neuron,79.68,17,58.35
CELL_86114,Epithelial,58.9,18,85.36
CELL_65983,Epithelial,29.83,45,59.99
CELL_93187,Stem Cell,104.81,46,98.64
CELL_42176,Stem Cell,93.19,43,57.26
CELL_72914,Fibroblast,43.66,23,54.83
CELL_46196,Fibroblast,39.61,34,98.38
CELL_80327,Neuron,74.38,46,60.8
CELL_65970,Erythrocyte,97.04,7,94.61
CELL_38985,Epithelial,83.42,34,53.06
CELL_60047,Myocyte,116.45,22,56.24
CELL_63627,Stem Cell,9.76,13,76.75
CELL_20300,Epithelial,26.92,18,64.55
CELL_26534,Erythrocyte,54.33,22,95.11
CELL_47921,Leukocyte,5.9,7,70.37
CELL_30969,Stem Cell,103.89,40,99.5
CELL_75696,Myocyte,41.23,13,73.49
CELL_30777,Epithelial,51.03,41,70.72
CELL_97695,Erythrocyte,13.41,49,67.49
CELL_82963,Erythrocyte,69.83,7,91.47
CELL_32351,Leukocyte,20.6,34,51.71
CELL_45242,Epithelial,55.89,29,98.36
CELL_92953,Epithelial,105.71,16,68.04
CELL_18678,Epithelial,46.74,13,77.99
CELL_38946,Erythrocyte,85.12,10,70.07
CELL_33783,Erythrocyte,25.14,19,58.76
CELL_31584,Erythrocyte,76.93,28,73.0
CELL_44835,Erythrocyte,55.65,50,73.06
CELL_40787,Fibroblast,15.34,15,61.43
CELL_98093,Neuron,58.17,50,69.69
CELL_22147,Stem Cell,83.97,23,84.84
CELL_40095,Fibroblast,111.16,6,55.13
CELL_11558,Leukocyte,60.86,8,72.4
CELL_55468,Neuron,60.29,43,81.48
CELL_91803,Stem Cell,53.17,8,87.77
CELL_87392,Stem Cell,46.4,42,97.37
CELL_41290,Epithelial,116.68,11,64.95
CELL_64746,Myocyte,53.37,44,75.38
CELL_85841,Myocyte,34.73,36,70.56
CELL_33679,Neuron,48.58,28,99.67
CELL_43799,Epithelial,29.48,41,73.6
CELL_73692,Epithelial,7.27,35,57.14
CELL_11791,Leukocyte,84.57,40,86.43
CELL_68909,Erythrocyte,45.09,29,70.99
CELL_68785,Myocyte,38.39,34,60.04
CELL_31360,Fibroblast,44.93,12,63.53
CELL_94845,Leukocyte,19.21,8,78.57
CELL_97867,Leukocyte,93.19,21,86.37
CELL_21735,Erythrocyte,42.41,29,72.51
CELL_61926,Epithelial,92.21,34,79.15
CELL_13696,Neuron,60.26,27,51.18
CELL_22226,Leukocyte,68.49,41,58.39
CELL_90455,Epithelial,80.7,22,72.74
CELL_32830,Leukocyte,95.54,38,79.84
CELL_33616,Leukocyte,29.71,6,81.54
CELL_64783,Epithelial,35.77,36,56.09
CELL_92464,Erythrocyte,9.02,10,56.64
CELL_61784,Stem Cell,106.83,16,97.92
CELL_21870,Epithelial,31.1,37,85.08
CELL_46053,Epithelial,12.31,20,54.57
CELL_16031,Fibroblast,52.26,46,83.76
CELL_75959,Erythrocyte,56.19,44,80.49
CELL_38474,Leukocyte,12.02,36,59.5
CELL_33046,Neuron,79.84,43,56.42
CELL_43683,Neuron,114.97,47,94.05
CELL_68587,Epithelial,108.21,27,83.83
CELL_20934,Neuron,77.44,9,82.65
CELL_92089,Myocyte,106.34,34,69.61
CELL_99409,Fibroblast,37.54,22,57.89
CELL_72932,Erythrocyte,62.76,9,53.55
CELL_31173,Fibroblast,66.75,12,90.74
CELL_95371,Fibroblast,59.58,49,65.18
CELL_87293,Stem Cell,45.07,16,83.1
CELL_14173,Leukocyte,34.78,32,83.15
CELL_96420,Erythrocyte,85.32,5,89.5
CELL_35118,Epithelial,118.37,6,54.85
CELL_92880,Myocyte,26.03,6,68.62
CELL_31364,Erythrocyte,37.28,27,83.89
CELL_75731,Epithelial,52.56,10,51.52
CELL_99971,Fibroblast,44.17,48,86.18
CELL_63011,Fibroblast,24.73,42,65.75
CELL_54100,Epithelial,28.5,45,97.87
CELL_36314,Neuron,39.81,19,83.29
CELL_46197,Stem Cell,48.84,24,81.81
CELL_44830,Myocyte,57.79,39,50.13
CELL_37614,Neuron,72.84,19,50.85
CELL_32926,Neuron,95.89,12,94.99
CELL_62425,Myocyte,105.61,34,85.85
CELL_38396,Leukocyte,21.25,10,64.39
CELL_79819,Neuron,110.92,41,98.45
CELL_85562,Myocyte,64.89,38,63.04
CELL_91054,Fibroblast,81.4,8,87.99
CELL_81772,Erythrocyte,118.55,9,61.62
CELL_71118,Erythrocyte,115.74,38,53.63
CELL_89899,Epithelial,22.24,41,64.15
CELL_25751,Epithelial,82.85,21,81.5
CELL_99258,Fibroblast,69.9,40,93.58
CELL_76691,Stem Cell,89.14,16,73.6
CELL_73215,Fibroblast,53.21,23,86.57
CELL_93569,Leukocyte,92.34,6,51.86
CELL_82306,Myocyte,68.47,10,88.37
CELL_53399,Neuron,117.98,35,87.86
CELL_54201,Epithelial,98.45,35,71.24
CELL_51413,Stem Cell,50.13,13,65.43
CELL_61757,Neuron,46.36,44,63.51
CELL_91028,Fibroblast,28.75,12,85.01
CELL_15368,Neuron,88.19,10,76.27
CELL_19160,Neuron,100.02,27,92.35
CELL_99536,Leukocyte,104.58,34,83.5
CELL_12031,Leukocyte,15.88,25,82.32
CELL_72325,Fibroblast,44.3,14,72.72
CELL_38965,Erythrocyte,35.15,7,97.66
CELL_78935,Epithelial,51.27,7,92.06
CELL_22777,Epithelial,114.01,19,72.37
CELL_91713,Fibroblast,92.81,23,92.71
CELL_29413,Fibroblast,65.39,34,91.75
CELL_61567,Leukocyte,8.53,44,80.09
CELL_33702,Myocyte,44.08,47,74.77
CELL_93060,Myocyte,95.77,11,94.11
CELL_57525,Myocyte,74.03,42,53.36
CELL_20009,Fibroblast,118.73,43,70.41
CELL_19882,Epithelial,65.18,28,65.99
CELL_45591,Stem Cell,62.7,25,97.94
CELL_35017,Fibroblast,56.56,28,81.49
CELL_87256,Leukocyte,46.46,36,99.67
CELL_91172,Stem Cell,21.29,43,63.1
CELL_60131,Fibroblast,70.06,13,55.62
CELL_13248,Neuron,58.43,21,70.94
CELL_90796,Neuron,51.39,18,61.19
CELL_93480,Epithelial,20.46,12,69.98
CELL_29482,Leukocyte,52.97,17,72.21
CELL_76728,Leukocyte,12.78,16,92.82
CELL_25392,Erythrocyte,63.31,41,98.44
CELL_44032,Leukocyte,7.94,37,70.67
CELL_65702,Fibroblast,11.06,28,55.53
CELL_32434,Erythrocyte,104.38,28,64.4
CELL_21554,Erythrocyte,99.86,41,55.7
CELL_26870,Myocyte,113.61,36,62.63
CELL_55300,Erythrocyte,31.72,39,81.07
CELL_59001,Stem Cell,71.93,45,67.24
CELL_57255,Neuron,75.27,43,55.3
CELL_19553,Leukocyte,6.67,21,68.94
CELL_89792,Myocyte,84.47,20,77.5
CELL_79380,Erythrocyte,70.39,24,68.09
CELL_93042,Leukocyte,33.89,37,83.84
CELL_65116,Erythrocyte,37.87,45,84.02
CELL_27507,Stem Cell,87.8,27,82.72
CELL_89584,Myocyte,14.12,23,64.08
CELL_17537,Stem Cell,13.96,47,67.89
CELL_23868,Myocyte,18.18,45,91.99
CELL_67767,Erythrocyte,54.74,26,80.74
CELL_10713,Fibroblast,73.25,33,92.34
CELL_55132,Fibroblast,108.36,11,97.32
CELL_86727,Leukocyte,12.76,37,97.04
CELL_99922,Myocyte,15.56,35,64.89
CELL_25502,Leukocyte,105.33,41,59.39
CELL_18255,Erythrocyte,15.89,24,86.51
CELL_43156,Epithelial,28.67,40,76.37
CELL_41522,Stem Cell,55.05,13,93.57
CELL_15077,Myocyte,81.97,11,51.45
CELL_97924,Neuron,53.49,6,97.16
CELL_12922,Fibroblast,112.36,18,86.45
CELL_53126,Fibroblast,49.44,44,52.84
CELL_42338,Neuron,87.01,17,84.94
CELL_95747,Epithelial,48.72,22,86.15
CELL_85382,Fibroblast,30.68,10,74.82
CELL_70944,Fibroblast,75.58,47,77.05
CELL_60757,Erythrocyte,115.33,22,88.28
CELL_94050,Neuron,62.48,28,55.29
CELL_11646,Neuron,35.41,46,72.23
CELL_83218,Erythrocyte,15.6,21,66.79
CELL_22460,Myocyte,48.29,29,60.12
CELL_67455,Fibroblast,86.03,31,96.26
CELL_84807,Erythrocyte,57.55,13,67.49
CELL_20635,Fibroblast,52.34,36,99.03
CELL_69257,Epithelial,78.23,40,68.84
CELL_49526,Leukocyte,25.24,9,98.47
CELL_28935,Epithelial,53.05,17,96.43
CELL_77152,Epithelial,42.18,20,93.87
CELL_92980,Stem Cell,42.71,19,62.04
CELL_75178,Fibroblast,80.76,46,70.31
CELL_65407,Stem Cell,60.75,14,71.27
CELL_72308,Erythrocyte,35.11,38,51.38
CELL_52032,Epithelial,33.2,44,68.59
CELL_80179,Leukocyte,40.47,30,54.99
CELL_38586,Erythrocyte,116.66,16,52.26
CELL_96744,Fibroblast,103.3,46,54.95
CELL_85601,Leukocyte,24.65,47,89.8
CELL_60552,Leukocyte,103.12,5,76.89
CELL_35530,Leukocyte,62.77,44,79.55
CELL_13959,Epithelial,93.61,40,91.34
CELL_60646,Myocyte,26.1,25,70.75
CELL_47529,Leukocyte,94.1,7,78.39
CELL_21968,Myocyte,53.11,36,88.17
CELL_79282,Stem Cell,66.17,44,79.51
CELL_47440,Erythrocyte,80.15,40,52.02
CELL_86827,Erythrocyte,100.94,6,99.56
CELL_83015,Fibroblast,94.98,25,78.15
CELL_69819,Epithelial,84.88,8,57.74
CELL_61029,Myocyte,65.86,8,57.74
CELL_96023,Epithelial,28.16,36,66.44
CELL_15751,Leukocyte,106.25,42,79.09
CELL_91634,Neuron,89.0,19,80.26
CELL_13624,Neuron,106.44,28,60.92
CELL_74263,Myocyte,74.05,44,77.11
CELL_59250,Myocyte,96.7,42,98.22
CELL_35303,Erythrocyte,10.49,15,53.74
CELL_93995,Leukocyte,40.09,6,67.87
CELL_17503,Erythrocyte,69.94,42,62.92
CELL_86100,Erythrocyte,52.91,43,74.12
CELL_88942,Myocyte,90.86,34,74.67
CELL_24405,Fibroblast,66.9,30,50.72
CELL_53132,Myocyte,34.76,24,98.83
CELL_64748,Epithelial,97.28,36,76.42
CELL_59238,Myocyte,35.74,6,55.04
CELL_92369,Stem Cell,31.78,17,52.29
CELL_38117,Epithelial,7.04,34,69.78
CELL_18540,Leukocyte,20.47,42,50.13
CELL_17446,Myocyte,54.89,33,89.49
CELL_50855,Fibroblast,75.91,16,63.49
CELL_57383,Fibroblast,71.02,29,62.3
CELL_77876,Epithelial,102.49,26,75.1
CELL_13775,Stem Cell,79.02,49,75.51
CELL_27463,Leukocyte,12.81,45,65.74
CELL_76209,Myocyte,114.58,21,97.01
CELL_94192,Myocyte,35.04,29,53.78
CELL_99636,Stem Cell,102.25,14,73.86
CELL_27056,Fibroblast,10.54,6,94.98
CELL_32717,Myocyte,92.14,45,85.83
CELL_90326,Neuron,102.87,34,80.56
CELL_15233,Fibroblast,114.59,13,53.87
CELL_66964,Stem Cell,36.27,33,66.09
CELL_48465,Erythrocyte,112.79,38,99.48
CELL_42553,Stem Cell,100.59,7,88.27
CELL_62718,Stem Cell,17.48,47,56.79
CELL_37972,Erythrocyte,74.47,19,84.57
CELL_55362,Myocyte,97.45,24,83.16
CELL_69747,Epithelial,100.65,27,65.57
CELL_96077,Epithelial,108.14,48,51.71
CELL_36559,Neuron,51.42,26,74.33
CELL_70459,Epithelial,36.56,15,71.9
CELL_10734,Epithelial,7.29,34,71.44
CELL_23761,Fibroblast,37.27,30,56.3
CELL_25748,Fibroblast,85.61,11,88.12
CELL_74359,Erythrocyte,42.16,38,58.31
CELL_28966,Epithelial,44.6,11,98.25
CELL_20717,Stem Cell,78.75,25,77.98
CELL_98976,Myocyte,37.05,40,80.5
CELL_70769,Fibroblast,33.89,19,80.53
CELL_98332,Neuron,66.83,25,63.38
CELL_79369,Leukocyte,99.41,9,67.73
CELL_89577,Leukocyte,42.94,10,79.0
CELL_78586,Neuron,6.54,10,66.35
CELL_98322,Myocyte,24.37,11,76.83
CELL_56214,Epithelial,59.92,30,88.27
CELL_93234,Myocyte,32.01,41,52.39
CELL_54425,Myocyte,85.11,6,91.08
CELL_35818,Epithelial,74.72,37,51.48
CELL_31282,Neuron,74.48,43,67.97
CELL_41584,Myocyte,42.3,49,76.43
CELL_43852,Erythrocyte,17.88,12,62.86
CELL_67916,Myocyte,8.06,42,95.35
CELL_43961,Erythrocyte,96.21,29,97.69
CELL_27740,Neuron,43.17,26,99.13
CELL_74216,Myocyte,92.79,9,72.28
CELL_56176,Erythrocyte,19.54,29,51.65
CELL_53986,Neuron,29.3,34,87.66
CELL_11850,Epithelial,31.19,46,54.54
CELL_29193,Erythrocyte,38.05,5,72.26
CELL_17985,Stem Cell,43.52,27,58.6
CELL_90061,Leukocyte,17.59,17,97.67
CELL_35355,Erythrocyte,31.2,10,62.62
CELL_35825,Neuron,116.77,37,64.62
CELL_44069,Leukocyte,51.33,40,71.36
CELL_29815,Myocyte,90.23,42,66.16
CELL_71794,Myocyte,63.81,6,51.99
CELL_14576,Leukocyte,98.42,48,71.89
CELL_23886,Fibroblast,27.8,37,87.75
CELL_25455,Leukocyte,94.41,34,63.25
CELL_78021,Myocyte,119.9,19,65.0
CELL_48649,Epithelial,76.84,32,75.33
CELL_93851,Stem Cell,20.5,5,75.95
CELL_94847,Fibroblast,106.69,24,71.09
CELL_94910,Stem Cell,59.95,9,62.69
CELL_80456,Epithelial,28.69,47,58.25
CELL_40103,Epithelial,32.28,19,73.16
CELL_30253,Erythrocyte,73.62,34,92.72
CELL_93713,Stem Cell,48.93,9,74.58
CELL_31401,Erythrocyte,60.16,13,79.18
CELL_87845,Myocyte,98.12,26,89.13
