cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_77208,Epithelial,114.71,49,84.67
CELL_37876,Neuron,30.06,34,99.89
CELL_18269,Stem Cell,6.4,7,56.92
CELL_10132,Stem Cell,14.26,19,59.98
CELL_83521,Leukocyte,106.26,21,64.85
CELL_26712,Epithelial,72.28,34,93.24
CELL_66883,Stem Cell,108.48,30,72.66
CELL_59108,Fibroblast,15.8,42,75.27
CELL_67599,Leukocyte,41.59,19,67.9
CELL_60489,Stem Cell,8.08,29,68.25
CELL_92345,Leukocyte,15.04,40,96.38
CELL_25372,Leukocyte,76.59,12,95.9
CELL_46680,Neuron,48.7,13,86.89
CELL_74979,Erythrocyte,19.24,34,81.1
CELL_93840,Leukocyte,110.81,42,60.54
CELL_27104,Fibroblast,18.88,28,93.8
CELL_63068,Fibroblast,93.52,44,61.92
CELL_16443,Myocyte,59.07,19,65.19
CELL_87714,Leukocyte,58.06,28,70.52
CELL_22792,Stem Cell,37.14,43,66.38
CELL_79004,Stem Cell,55.9,18,88.91
CELL_26358,Stem Cell,55.4,15,53.11
CELL_41823,Epithelial,10.15,27,60.18
CELL_77624,Erythrocyte,112.88,34,86.05
CELL_24651,Neuron,104.33,45,66.0
CELL_65745,Fibroblast,103.6,12,76.71
CELL_75141,Stem Cell,64.26,25,54.71
CELL_70397,Stem Cell,112.07,12,62.19
CELL_37919,Stem Cell,36.62,15,88.88
CELL_87770,Erythrocyte,30.3,19,77.47
CELL_68065,Leukocyte,42.28,49,82.21
CELL_72815,Neuron,5.42,21,75.44
CELL_24219,Stem Cell,15.79,8,82.83
CELL_55969,Neuron,35.24,30,97.47
CELL_93775,Epithelial,80.03,36,90.22
CELL_44093,Leukocyte,44.94,30,52.31
CELL_88256,Erythrocyte,56.14,48,98.42
CELL_33925,Myocyte,114.64,23,94.34
CELL_66768,Fibroblast,102.81,26,94.02
CELL_46140,Stem Cell,93.86,6,55.11
CELL_55520,Epithelial,96.56,21,80.04
CELL_84598,Fibroblast,12.61,15,92.02
CELL_85708,Fibroblast,59.05,10,53.06
CELL_45122,Leukocyte,55.94,11,99.06
CELL_23671,Erythrocyte,58.98,48,98.38
CELL_24659,Leukocyte,20.51,41,63.98
CELL_52083,Epithelial,116.6,49,67.82
CELL_23326,Leukocyte,117.09,38,60.38
CELL_10051,Neuron,46.84,50,77.34
CELL_22933,Neuron,25.93,13,79.11
CELL_37141,Neuron,69.01,45,64.78
CELL_72076,Fibroblast,48.85,47,99.36
CELL_75105,Leukocyte,100.99,44,60.12
CELL_53506,Neuron,118.31,27,50.97
CELL_28822,Epithelial,69.44,8,52.65
CELL_98051,Stem Cell,107.07,9,66.24
CELL_50194,Neuron,110.41,23,79.07
CELL_14477,Erythrocyte,24.95,38,69.77
CELL_60134,Epithelial,116.87,17,63.64
CELL_84019,Fibroblast,40.56,32,61.56
CELL_59354,Erythrocyte,56.38,45,80.7
CELL_31814,Neuron,109.9,36,68.86
CELL_37056,Myocyte,99.9,25,96.08
CELL_76673,Stem Cell,33.04,21,86.77
CELL_60836,Erythrocyte,99.5,13,53.99
CELL_93190,Leukocyte,18.3,31,68.64
CELL_91487,Myocyte,72.91,8,69.1
CELL_90413,Neuron,41.02,14,95.4
CELL_97789,Fibroblast,84.57,28,87.69
CELL_52216,Erythrocyte,56.19,45,98.6
CELL_26455,Myocyte,46.81,35,74.71
CELL_13618,Stem Cell,60.42,19,61.85
CELL_32124,Neuron,82.78,16,97.38
CELL_66359,Erythrocyte,18.08,36,86.16
CELL_42327,Fibroblast,59.23,47,98.24
CELL_87317,Fibroblast,118.24,19,82.73
CELL_74052,Epithelial,83.78,38,97.11
CELL_56826,Stem Cell,13.49,28,77.57
CELL_58655,Neuron,30.05,21,92.26
CELL_56836,Stem Cell,115.63,44,87.79
CELL_67045,Stem Cell,62.18,16,55.36
CELL_85162,Stem Cell,70.41,43,58.06
CELL_41962,Leukocyte,47.93,39,95.42
CELL_10185,Fibroblast,36.76,30,58.77
CELL_97469,Erythrocyte,85.35,23,75.75
CELL_10648,Myocyte,111.61,40,58.68
CELL_31829,Myocyte,106.6,6,85.88
CELL_58964,Neuron,25.35,49,80.25
CELL_14857,Neuron,119.19,18,80.29
CELL_32070,Fibroblast,100.92,15,78.11
CELL_52608,Leukocyte,34.32,32,91.86
CELL_45661,Erythrocyte,45.39,41,52.07
CELL_70961,Erythrocyte,95.75,50,64.85
CELL_49078,Neuron,47.91,12,94.14
CELL_60655,Myocyte,30.62,30,75.94
CELL_67614,Myocyte,82.59,20,83.83
CELL_94170,Myocyte,104.73,45,77.61
CELL_61141,Leukocyte,87.7,9,58.33
CELL_73549,Neuron,110.78,32,77.66
CELL_14969,Leukocyte,58.3,37,93.88
CELL_10068,Fibroblast,12.57,20,56.93
CELL_46741,Neuron,81.01,20,85.16
CELL_15195,Myocyte,95.94,33,97.08
CELL_48605,Myocyte,8.45,25,58.25
CELL_55605,Erythrocyte,71.63,8,67.42
CELL_83138,Stem Cell,100.83,9,95.01
CELL_66780,Epithelial,79.17,19,59.86
CELL_14421,Fibroblast,76.3,44,79.44
CELL_11920,Stem Cell,73.74,23,87.44
CELL_89038,Fibroblast,118.92,50,82.63
CELL_54925,Erythrocyte,43.14,44,69.63
CELL_17806,Leukocyte,36.2,34,51.61
CELL_28774,Myocyte,59.24,40,75.5
CELL_81920,Erythrocyte,117.1,35,76.71
CELL_48248,Erythrocyte,30.86,21,90.74
CELL_81541,Fibroblast,52.03,36,59.21
CELL_44512,Neuron,67.94,23,74.32
CELL_77065,Fibroblast,95.03,39,75.63
CELL_20904,Myocyte,10.04,41,74.13
CELL_79232,Myocyte,76.23,44,76.09
CELL_58433,Leukocyte,90.74,41,75.88
CELL_25176,Fibroblast,89.69,49,64.81
CELL_17273,Myocyte,46.77,10,96.05
CELL_93970,Leukocyte,97.37,14,65.21
CELL_31443,Epithelial,67.51,22,92.28
CELL_41356,Leukocyte,84.89,40,93.08
CELL_87614,Leukocyte,9.84,47,83.48
CELL_29679,Myocyte,15.6,11,84.12
CELL_16241,Fibroblast,40.71,15,59.81
CELL_47543,Erythrocyte,45.31,21,97.64
CELL_52135,Erythrocyte,6.83,8,91.1
CELL_89092,Neuron,72.16,11,77.04
CELL_81086,Erythrocyte,107.03,18,84.63
CELL_36779,Leukocyte,108.88,14,92.34
CELL_75562,Neuron,113.64,7,99.35
CELL_34142,Neuron,47.36,7,81.49
CELL_13152,Fibroblast,84.66,12,93.82
CELL_53065,Erythrocyte,93.61,35,71.44
CELL_16225,Leukocyte,79.28,28,85.44
CELL_47858,Fibroblast,77.35,24,66.34
CELL_50150,Epithelial,34.31,26,91.0
CELL_22883,Epithelial,46.69,40,75.86
CELL_53401,Fibroblast,69.38,12,68.37
CELL_31472,Stem Cell,35.16,14,68.87
CELL_57729,Stem Cell,86.86,35,92.13
CELL_99977,Epithelial,25.78,6,85.4
CELL_95430,Fibroblast,43.44,7,72.15
CELL_14948,Stem Cell,9.34,28,66.04
CELL_74818,Erythrocyte,53.3,45,81.21
CELL_77243,Stem Cell,40.14,21,97.87
CELL_50169,Leukocyte,89.84,43,90.09
CELL_77348,Erythrocyte,44.44,26,95.34
CELL_27278,Fibroblast,91.33,11,52.41
CELL_28908,Leukocyte,88.96,21,83.89
CELL_34285,Leukocyte,11.98,18,93.03
CELL_86211,Fibroblast,39.35,28,85.5
CELL_11154,Leukocyte,14.14,5,71.07
CELL_97718,Myocyte,18.91,10,56.93
CELL_70440,Epithelial,87.51,20,92.91
CELL_61030,Myocyte,25.52,21,74.12
CELL_18739,Neuron,78.82,19,98.31
CELL_49368,Leukocyte,24.84,27,97.86
CELL_70779,Leukocyte,70.67,26,70.47
CELL_43347,Neuron,39.97,50,86.57
CELL_56407,Stem Cell,116.98,44,60.09
CELL_17673,Neuron,52.98,17,76.93
CELL_73468,Neuron,56.04,34,74.01
CELL_41946,Stem Cell,28.7,7,85.25
CELL_89173,Neuron,64.58,5,60.55
CELL_25725,Erythrocyte,35.99,41,81.63
CELL_63514,Fibroblast,103.89,27,84.06
CELL_88516,Fibroblast,83.43,38,83.04
CELL_29263,Fibroblast,10.44,28,99.35
CELL_49321,Leukocyte,102.21,8,94.2
CELL_52138,Fibroblast,75.48,44,61.04
CELL_36668,Erythrocyte,10.21,9,52.68
CELL_82539,Fibroblast,35.48,16,89.41
CELL_92136,Erythrocyte,94.32,40,85.9
CELL_95341,Fibroblast,48.22,15,91.75
CELL_72713,Myocyte,112.51,46,81.99
CELL_15012,Myocyte,15.35,38,98.74
CELL_70581,Neuron,88.86,36,52.88
CELL_33023,Fibroblast,87.49,50,57.83
CELL_27743,Myocyte,54.87,30,76.81
CELL_15080,Epithelial,28.05,45,61.1
CELL_65532,Fibroblast,113.31,44,62.36
CELL_87578,Epithelial,30.41,24,83.09
CELL_18715,Neuron,5.98,15,73.8
CELL_40862,Myocyte,64.18,24,75.74
CELL_43284,Fibroblast,6.39,48,76.23
CELL_22370,Leukocyte,46.39,8,98.13
CELL_81143,Neuron,96.68,21,77.84
CELL_60050,Erythrocyte,13.92,24,60.36
CELL_88737,Leukocyte,12.2,50,76.35
CELL_24904,Fibroblast,64.27,41,85.24
CELL_91702,Myocyte,71.58,19,78.81
CELL_42299,Erythrocyte,14.48,27,58.41
CELL_76189,Fibroblast,105.9,22,76.51
CELL_99125,Fibroblast,40.57,41,52.94
CELL_83327,Leukocyte,103.21,49,70.14
CELL_47571,Epithelial,16.62,44,96.98
CELL_54269,Leukocyte,93.93,10,94.93
CELL_27928,Erythrocyte,16.96,30,94.37
CELL_12292,Leukocyte,63.95,16,61.3
CELL_80551,Fibroblast,47.61,49,55.82
CELL_60284,Leukocyte,103.59,14,90.09
CELL_96325,Erythrocyte,65.33,5,95.26
CELL_70709,Myocyte,46.4,32,93.3
CELL_13223,Leukocyte,111.5,38,79.17
CELL_25935,Leukocyte,43.47,10,58.83
CELL_89359,Leukocyte,56.17,31,69.75
CELL_37812,Epithelial,60.86,7,74.98
CELL_40378,Fibroblast,17.75,21,84.5
CELL_24131,Fibroblast,24.28,29,95.18
CELL_17663,Neuron,37.63,37,56.5
CELL_43334,Myocyte,53.7,50,85.22
CELL_13080,Erythrocyte,76.23,34,73.32
CELL_14150,Epithelial,58.12,50,85.59
CELL_43178,Erythrocyte,48.75,16,63.13
CELL_42814,Leukocyte,16.13,6,96.24
CELL_43060,Fibroblast,24.29,40,70.99
CELL_76357,Myocyte,14.28,35,61.11
CELL_65744,Leukocyte,54.94,12,66.32
CELL_74008,Myocyte,113.08,6,95.36
CELL_21559,Myocyte,118.68,20,70.3
CELL_74110,Neuron,95.95,43,74.75
CELL_93583,Stem Cell,11.56,46,93.76
CELL_74865,Stem Cell,48.56,14,98.91
CELL_19156,Myocyte,64.32,49,60.24
CELL_74261,Myocyte,69.55,32,98.34
CELL_61719,Neuron,18.59,12,76.9
CELL_23066,Myocyte,64.1,7,63.44
CELL_53853,Neuron,118.98,7,62.03
CELL_45747,Leukocyte,80.58,48,55.28
CELL_68173,Epithelial,60.12,34,53.34
CELL_97118,Erythrocyte,110.02,31,75.17
CELL_87570,Epithelial,71.34,49,62.72
CELL_80632,Leukocyte,69.24,49,90.28
CELL_80030,Erythrocyte,105.39,42,84.77
CELL_11129,Leukocyte,19.95,21,86.15
CELL_11802,Stem Cell,101.34,35,52.32
CELL_14370,Leukocyte,56.33,29,84.3
CELL_82614,Erythrocyte,80.49,35,78.63
CELL_64985,Erythrocyte,93.98,13,86.78
CELL_38386,Epithelial,73.61,28,94.66
CELL_26557,Fibroblast,15.16,9,75.26
CELL_92005,Fibroblast,36.66,32,83.88
CELL_83900,Myocyte,56.23,32,72.05
CELL_19032,Erythrocyte,33.58,24,80.92
CELL_58019,Epithelial,112.61,13,69.66
CELL_86770,Leukocyte,41.23,27,58.49
CELL_11220,Epithelial,28.12,6,60.5
CELL_50500,Leukocyte,64.83,34,60.7
CELL_55783,Epithelial,57.26,19,58.03
CELL_42421,Neuron,112.32,38,54.77
CELL_94742,Epithelial,67.15,19,84.47
CELL_29524,Stem Cell,93.0,25,83.74
CELL_88712,Leukocyte,11.29,38,68.74
CELL_96869,Epithelial,45.74,35,54.03
CELL_89636,Myocyte,83.87,32,52.35
CELL_97501,Leukocyte,18.56,24,62.8
CELL_86132,Stem Cell,49.57,25,82.99
CELL_86773,Myocyte,22.57,21,96.69
CELL_93309,Epithelial,50.94,11,82.53
CELL_48136,Epithelial,50.05,16,77.81
CELL_70633,Erythrocyte,32.38,22,99.8
CELL_12989,Erythrocyte,60.35,30,52.58
CELL_23237,Neuron,13.65,17,85.15
CELL_34807,Leukocyte,63.63,6,78.3
CELL_75668,Fibroblast,29.8,29,59.99
CELL_55022,Stem Cell,39.95,14,86.68
CELL_80575,Myocyte,9.24,49,65.42
CELL_93084,Fibroblast,8.86,9,60.93
CELL_61421,Neuron,12.76,6,60.93
CELL_61355,Stem Cell,7.07,40,83.66
CELL_99488,Myocyte,77.74,23,60.92
CELL_71865,Leukocyte,34.41,22,74.89
CELL_85807,Myocyte,57.82,47,84.03
CELL_22441,Epithelial,92.91,26,58.03
CELL_80573,Epithelial,115.96,48,86.4
CELL_61543,Epithelial,73.12,44,65.47
CELL_57527,Leukocyte,116.18,40,54.69
CELL_58931,Stem Cell,83.43,28,95.89
CELL_73421,Epithelial,109.14,40,87.21
CELL_72927,Neuron,119.97,39,62.02
CELL_94917,Myocyte,24.72,17,62.1
CELL_58736,Neuron,64.25,35,97.2
CELL_83145,Epithelial,111.42,16,70.9
CELL_72577,Fibroblast,74.29,29,79.78
CELL_58189,Erythrocyte,71.96,24,71.6
CELL_33582,Erythrocyte,83.58,27,77.52
CELL_63791,Leukocyte,75.14,40,78.25
CELL_73131,Leukocyte,8.97,30,64.75
CELL_34216,Myocyte,39.43,7,56.11
CELL_59554,Epithelial,27.61,30,54.31
CELL_23711,Stem Cell,58.01,21,98.45
CELL_80262,Stem Cell,100.41,11,61.77
CELL_69075,Fibroblast,86.67,37,79.06
CELL_46714,Leukocyte,14.59,5,58.85
CELL_33410,Myocyte,33.33,16,96.66
CELL_58618,Leukocyte,14.63,19,63.78
CELL_59824,Fibroblast,10.91,15,76.55
CELL_97929,Myocyte,37.4,42,79.03
CELL_56856,Fibroblast,112.86,38,57.57
CELL_72442,Leukocyte,80.3,7,66.65
CELL_31293,Leukocyte,92.88,41,71.26
CELL_82944,Leukocyte,19.57,6,82.06
CELL_29021,Fibroblast,46.29,49,87.93
CELL_64399,Neuron,88.93,41,61.19
CELL_55863,Leukocyte,33.43,22,54.72
CELL_58223,Myocyte,65.3,20,64.85
CELL_67403,Epithelial,39.13,23,66.14
CELL_25963,Epithelial,71.36,50,54.22
CELL_94228,Fibroblast,24.0,6,66.02
CELL_94858,Myocyte,105.09,27,68.9
CELL_71227,Myocyte,97.19,42,51.2
CELL_99578,Neuron,34.47,42,90.61
CELL_26904,Epithelial,74.7,8,59.34
CELL_80801,Epithelial,45.51,12,50.99
CELL_34182,Fibroblast,107.87,39,69.07
CELL_10227,Fibroblast,74.41,12,77.56
CELL_86021,Fibroblast,67.83,27,63.03
CELL_90958,Epithelial,71.79,31,68.74
CELL_40539,Leukocyte,108.78,45,99.7
CELL_38044,Erythrocyte,47.71,30,77.95
CELL_73910,Erythrocyte,21.49,37,58.1
CELL_19917,Stem Cell,107.61,12,58.63
CELL_98849,Epithelial,95.59,21,88.7
CELL_54940,Leukocyte,101.32,14,98.13
CELL_52532,Erythrocyte,19.04,5,57.57
CELL_58646,Myocyte,21.24,21,88.73
CELL_18694,Erythrocyte,109.26,27,96.57
CELL_70344,Epithelial,87.43,7,89.7
CELL_33104,Stem Cell,10.03,36,66.85
CELL_28593,Epithelial,49.45,42,89.31
CELL_24500,Stem Cell,103.48,49,85.66
CELL_80900,Fibroblast,84.31,41,91.47
CELL_32302,Fibroblast,31.62,11,89.02
CELL_26896,Leukocyte,107.99,18,56.74
CELL_60617,Erythrocyte,55.16,28,64.4
CELL_56066,Myocyte,96.37,23,74.03
CELL_53176,Stem Cell,77.5,25,97.38
CELL_37101,Myocyte,72.07,27,61.59
CELL_97027,Fibroblast,111.26,33,82.32
CELL_46267,Erythrocyte,56.74,25,57.87
CELL_88271,Epithelial,49.03,12,60.53
CELL_30535,Leukocyte,48.84,28,76.91
CELL_78104,Myocyte,44.31,22,61.18
CELL_97771,Neuron,47.95,11,91.44
CELL_34720,Fibroblast,24.06,34,67.53
CELL_27484,Erythrocyte,9.56,47,73.91
CELL_35395,Myocyte,41.46,37,85.09
CELL_35236,Erythrocyte,119.94,31,64.23
CELL_35988,Fibroblast,42.53,25,68.37
CELL_74303,Fibroblast,59.99,13,50.88
CELL_44567,Fibroblast,70.14,29,68.11
CELL_78906,Stem Cell,107.94,29,84.7
CELL_36660,Epithelial,113.31,23,93.15
CELL_17770,Leukocyte,62.05,11,81.49
CELL_65833,Stem Cell,53.83,21,84.16
CELL_11727,Myocyte,17.17,28,89.25
CELL_81279,Fibroblast,17.57,16,85.69
CELL_98303,Fibroblast,86.68,29,84.08
CELL_11033,Stem Cell,47.7,10,66.99
CELL_74879,Leukocyte,83.01,16,82.61
CELL_68362,Erythrocyte,72.17,36,71.14
CELL_59438,Leukocyte,91.69,18,72.14
CELL_40863,Neuron,112.56,11,58.84
CELL_33182,Stem Cell,72.84,48,96.87
CELL_20464,Epithelial,47.31,21,75.17
CELL_98420,Stem Cell,73.79,32,55.92
CELL_21815,Leukocyte,53.19,17,84.01
CELL_11015,Neuron,58.28,20,87.25
CELL_78430,Erythrocyte,94.42,49,93.0
CELL_44073,Myocyte,36.75,19,61.45
CELL_21217,Myocyte,9.18,27,64.96
CELL_36372,Erythrocyte,113.35,41,55.61
CELL_21160,Leukocyte,67.24,14,93.46
CELL_51345,Myocyte,72.18,20,51.57
CELL_44373,Leukocyte,22.82,24,98.79
CELL_61297,Leukocyte,57.26,42,51.9
CELL_14113,Stem Cell,40.54,5,85.24
CELL_77088,Fibroblast,72.23,24,69.22
CELL_36208,Leukocyte,83.94,7,65.14
CELL_51657,Myocyte,89.55,23,78.5
CELL_83165,Myocyte,104.63,6,99.03
CELL_83573,Stem Cell,28.35,24,95.89
CELL_92281,Erythrocyte,18.84,36,84.34
CELL_47907,Erythrocyte,82.01,26,78.89
CELL_42663,Leukocyte,25.14,8,65.74
CELL_22905,Myocyte,81.39,30,79.66
CELL_18342,Stem Cell,73.61,39,61.37
CELL_47355,Stem Cell,8.65,27,52.12
CELL_63588,Epithelial,41.84,46,99.59
CELL_42754,Erythrocyte,91.09,7,68.28
CELL_22059,Myocyte,114.88,27,95.4
CELL_11234,Leukocyte,64.32,36,91.88
CELL_88953,Fibroblast,58.98,11,54.51
CELL_85508,Epithelial,24.5,48,63.54
CELL_85894,Leukocyte,57.84,22,68.25
CELL_94351,Fibroblast,56.2,9,79.83
CELL_85023,Leukocyte,86.53,29,88.33
CELL_98787,Myocyte,98.22,13,92.45
CELL_59773,Erythrocyte,70.81,45,95.48
CELL_26097,Epithelial,110.79,31,58.89
CELL_99363,Erythrocyte,83.97,41,91.41
CELL_51579,Neuron,59.27,28,76.42
CELL_95929,Erythrocyte,98.35,29,91.12
CELL_51182,Erythrocyte,52.88,5,98.88
CELL_21259,Neuron,112.29,47,56.82
CELL_25474,Fibroblast,35.32,38,79.87
CELL_24059,Erythrocyte,80.46,25,96.98
CELL_23422,Erythrocyte,70.26,43,59.59
CELL_71306,Myocyte,35.07,7,79.13
CELL_89906,Myocyte,112.75,42,86.28
CELL_61611,Fibroblast,83.19,16,62.34
CELL_76196,Stem Cell,25.22,5,83.45
CELL_33112,Myocyte,109.67,25,88.74
CELL_37686,Erythrocyte,67.04,19,70.71
CELL_37823,Stem Cell,16.21,10,63.04
CELL_69331,Stem Cell,74.74,24,77.15
CELL_89537,Leukocyte,34.12,37,95.67
CELL_27444,Erythrocyte,47.24,15,72.48
CELL_39315,Epithelial,87.58,8,69.28
CELL_89783,Epithelial,115.31,36,73.3
CELL_53004,Stem Cell,6.79,19,81.19
CELL_58518,Epithelial,77.09,29,65.6
CELL_52598,Stem Cell,71.22,37,67.78
CELL_55405,Stem Cell,88.26,31,70.86
CELL_49840,Erythrocyte,117.34,12,60.61
CELL_41587,Leukocyte,101.26,45,80.09
CELL_77390,Neuron,83.33,39,60.93
CELL_88583,Myocyte,18.59,15,50.16
CELL_66264,Stem Cell,78.6,50,64.77
CELL_53644,Erythrocyte,25.5,47,88.03
CELL_14074,Fibroblast,118.41,21,60.42
CELL_40380,Leukocyte,15.99,32,87.96
CELL_24420,Fibroblast,7.62,28,62.29
CELL_75267,Erythrocyte,61.34,45,80.76
CELL_15554,Myocyte,46.38,35,83.99
CELL_36350,Erythrocyte,88.0,11,73.3
CELL_32095,Neuron,65.82,18,85.15
CELL_56988,Erythrocyte,82.59,23,64.52
CELL_56204,Leukocyte,27.45,32,58.61
CELL_18034,Fibroblast,101.21,18,55.88
CELL_88683,Epithelial,39.51,15,56.18
CELL_11078,Leukocyte,35.28,16,72.27
CELL_53438,Leukocyte,95.17,46,81.42
CELL_99361,Epithelial,55.03,35,77.79
CELL_87428,Stem Cell,59.82,19,79.35
CELL_91405,Leukocyte,68.97,31,78.62
CELL_49858,Stem Cell,27.87,24,61.51
CELL_95995,Stem Cell,118.14,22,73.2
CELL_85959,Erythrocyte,101.77,9,89.44
CELL_35067,Leukocyte,42.34,47,65.0
CELL_94379,Erythrocyte,29.0,36,57.47
CELL_90524,Myocyte,55.05,43,62.24
CELL_96071,Stem Cell,46.38,29,94.64
CELL_48078,Leukocyte,24.05,24,55.73
CELL_38572,Leukocyte,119.85,26,77.68
CELL_34028,Fibroblast,19.89,40,70.21
CELL_89358,Neuron,51.99,46,66.32
CELL_28774,Stem Cell,51.75,15,82.82
CELL_94063,Fibroblast,73.82,36,77.54
CELL_45386,Myocyte,42.53,39,98.06
CELL_52459,Leukocyte,104.42,32,57.88
CELL_66365,Leukocyte,79.61,34,72.01
CELL_35418,Fibroblast,113.26,48,93.05
CELL_77690,Epithelial,32.35,47,96.46
CELL_88835,Epithelial,64.81,28,83.39
CELL_76779,Stem Cell,81.2,50,67.84
CELL_68595,Neuron,40.78,14,51.48
CELL_22284,Epithelial,61.47,11,50.23
CELL_51894,Myocyte,113.81,36,59.31
CELL_27306,Neuron,106.52,42,97.75
CELL_37611,Myocyte,100.52,43,51.44
CELL_29207,Myocyte,111.32,23,65.6
CELL_45488,Erythrocyte,83.11,32,98.25
CELL_90899,Stem Cell,113.26,20,87.81
CELL_47199,Stem Cell,22.01,39,99.25
CELL_69502,Neuron,57.72,42,55.57
CELL_39453,Stem Cell,89.25,42,69.45
CELL_85534,Erythrocyte,18.17,43,68.85
CELL_10633,Myocyte,98.21,23,91.86
CELL_96544,Myocyte,47.33,14,71.73
CELL_69297,Stem Cell,76.25,34,77.43
CELL_23413,Fibroblast,84.68,16,78.74
CELL_10370,Stem Cell,119.3,46,84.92
CELL_10031,Fibroblast,116.66,26,65.7
CELL_17123,Fibroblast,7.91,12,76.79
CELL_17203,Myocyte,112.52,41,69.45
CELL_26138,Stem Cell,53.63,16,75.72
CELL_48925,Myocyte,116.44,41,90.53
CELL_70313,Neuron,34.9,7,93.65
CELL_92812,Leukocyte,13.75,21,67.55
CELL_94452,Epithelial,45.08,50,88.09
CELL_43149,Epithelial,110.07,20,76.24
CELL_66685,Fibroblast,34.08,31,58.94
CELL_54064,Epithelial,19.99,49,56.58
CELL_54038,Fibroblast,32.27,25,53.53
CELL_93246,Epithelial,108.54,39,51.01
CELL_61783,Epithelial,72.83,38,60.05
CELL_78846,Epithelial,19.52,44,90.65
CELL_91611,Epithelial,86.72,41,93.8
CELL_18421,Fibroblast,60.18,41,74.89
CELL_11684,Leukocyte,87.66,20,72.87
CELL_74338,Leukocyte,71.36,39,86.76
CELL_65994,Myocyte,5.85,47,63.65
CELL_63132,Fibroblast,39.43,39,68.18
CELL_94182,Fibroblast,30.44,30,60.13
CELL_78026,Erythrocyte,38.26,13,96.49
CELL_57579,Myocyte,73.39,45,55.39
CELL_74727,Epithelial,59.38,19,53.62
CELL_84951,Neuron,18.89,18,58.82
CELL_90047,Leukocyte,38.12,35,83.45
CELL_96142,Leukocyte,47.86,30,76.78
CELL_37403,Fibroblast,64.39,37,55.84
CELL_86477,Leukocyte,57.83,33,96.68
CELL_82034,Leukocyte,48.6,39,82.53
CELL_46774,Stem Cell,54.11,24,69.12
CELL_32809,Erythrocyte,44.78,47,55.46
CELL_35111,Stem Cell,39.29,19,84.99
CELL_65693,Fibroblast,11.74,21,92.68
CELL_63788,Neuron,24.3,11,51.83
CELL_23430,Epithelial,93.67,26,61.87
CELL_43256,Erythrocyte,97.05,8,55.32
CELL_82270,Leukocyte,29.4,28,53.58
CELL_79628,Leukocyte,116.24,13,55.27
CELL_77555,Stem Cell,67.99,47,85.51
CELL_64092,Stem Cell,20.07,33,76.53
CELL_60894,Fibroblast,51.6,28,62.88
CELL_71800,Myocyte,113.99,24,52.09
CELL_97526,Epithelial,37.61,48,50.34
CELL_22674,Stem Cell,39.19,20,75.24
CELL_12255,Leukocyte,108.83,37,58.21
CELL_59375,Epithelial,81.76,6,66.64
CELL_19458,Myocyte,110.76,45,61.36
CELL_14297,Stem Cell,8.77,7,83.48
