cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_58358,Fibroblast,87.21,46,84.57
CELL_43039,Fibroblast,13.91,45,65.29
CELL_84300,Myocyte,69.37,37,81.63
CELL_89392,Stem Cell,80.42,50,77.8
CELL_50437,Epithelial,36.7,40,74.69
CELL_76205,Leukocyte,98.22,6,78.42
CELL_94126,Erythrocyte,103.12,18,52.86
CELL_30728,Neuron,31.73,38,74.76
CELL_15528,Myocyte,71.44,32,64.62
CELL_38842,Stem Cell,40.26,5,58.29
CELL_31117,Neuron,27.51,26,78.21
CELL_60805,Erythrocyte,20.84,15,83.09
CELL_14150,Leukocyte,42.63,34,65.84
CELL_65647,Stem Cell,66.58,37,97.65
CELL_96549,Leukocyte,36.93,47,96.38
CELL_73393,Neuron,34.92,36,66.22
CELL_21503,Erythrocyte,21.56,36,93.96
CELL_26122,Neuron,53.13,50,85.48
CELL_31298,Erythrocyte,56.86,13,91.84
CELL_48913,Fibroblast,80.94,43,86.87
CELL_57390,Neuron,21.88,28,90.92
CELL_52891,Myocyte,69.27,32,61.03
CELL_37137,Erythrocyte,14.55,30,60.47
CELL_41686,Erythrocyte,107.04,9,86.6
CELL_25840,Leukocyte,35.98,49,84.65
CELL_50085,Myocyte,40.29,18,76.38
CELL_34568,Stem Cell,31.0,47,76.7
CELL_88397,Neuron,81.36,44,86.59
CELL_58445,Myocyte,48.82,14,66.07
CELL_24002,Leukocyte,83.6,14,64.82
CELL_19952,Myocyte,48.18,27,71.71
CELL_13068,Erythrocyte,78.7,34,98.82
CELL_24083,Neuron,46.62,40,87.56
CELL_65639,Epithelial,56.24,45,98.23
CELL_91752,Stem Cell,81.85,5,69.79
CELL_61240,Leukocyte,29.36,47,97.85
CELL_21888,Epithelial,83.71,47,68.51
CELL_72391,Fibroblast,64.9,31,83.01
CELL_14798,Stem Cell,43.22,11,60.43
CELL_72137,Fibroblast,76.63,13,75.98
CELL_34483,Erythrocyte,21.23,38,52.08
CELL_39868,Epithelial,39.47,32,89.25
CELL_23229,Fibroblast,71.19,39,95.52
CELL_45157,Myocyte,62.99,18,95.94
CELL_32342,Leukocyte,54.58,22,75.35
CELL_38170,Stem Cell,48.92,49,65.38
CELL_83543,Myocyte,25.97,14,68.66
CELL_30565,Leukocyte,118.28,49,71.5
CELL_62095,Stem Cell,74.78,45,81.38
CELL_36055,Stem Cell,98.27,14,92.48
CELL_80589,Leukocyte,48.22,21,72.76
CELL_73012,Fibroblast,62.61,7,56.68
CELL_95465,Stem Cell,82.63,48,63.02
CELL_44717,Myocyte,49.07,27,94.32
CELL_33872,Myocyte,6.77,29,64.18
CELL_34248,Fibroblast,45.89,36,68.24
CELL_92660,Stem Cell,107.52,20,80.46
CELL_27615,Leukocyte,48.69,20,72.44
CELL_52566,Neuron,92.67,28,73.71
CELL_65295,Epithelial,93.88,13,79.34
CELL_55088,Neuron,42.35,11,69.97
CELL_20359,Fibroblast,112.16,47,62.97
CELL_87869,Leukocyte,41.4,46,98.57
CELL_36224,Neuron,54.19,21,63.67
CELL_91611,Neuron,85.86,14,65.45
CELL_38509,Erythrocyte,96.95,42,81.39
CELL_99286,Erythrocyte,30.13,25,98.35
CELL_32925,Fibroblast,40.66,38,97.92
CELL_91679,Myocyte,65.03,25,95.2
CELL_67223,Leukocyte,62.86,28,74.84
CELL_74289,Epithelial,9.32,33,95.96
CELL_55624,Myocyte,81.75,15,96.64
CELL_95899,Fibroblast,100.45,37,84.91
CELL_72950,Epithelial,14.03,31,70.45
CELL_49595,Myocyte,34.96,11,80.2
CELL_24671,Erythrocyte,80.87,33,93.95
CELL_24927,Stem Cell,25.31,25,76.71
CELL_90039,Fibroblast,104.88,48,63.68
CELL_94017,Stem Cell,55.33,7,82.5
CELL_29610,Epithelial,26.99,45,73.41
CELL_38269,Myocyte,84.42,15,51.75
CELL_24637,Fibroblast,43.88,23,57.36
CELL_42988,Leukocyte,106.36,29,99.07
CELL_45864,Fibroblast,71.37,18,77.75
CELL_40466,Erythrocyte,32.39,30,84.07
CELL_26585,Stem Cell,65.31,33,81.06
CELL_16124,Neuron,60.89,31,80.59
CELL_72535,Leukocyte,42.74,11,95.79
CELL_38498,Stem Cell,16.67,10,59.41
CELL_28219,Myocyte,36.95,29,76.47
CELL_11962,Fibroblast,74.67,14,90.19
CELL_93575,Neuron,74.43,10,58.03
CELL_60249,Erythrocyte,13.51,49,69.74
CELL_33703,Stem Cell,14.37,26,51.27
CELL_81964,Epithelial,57.47,44,75.17
CELL_18594,Stem Cell,119.58,13,60.27
CELL_66842,Erythrocyte,85.28,31,85.01
CELL_62024,Neuron,77.64,36,92.7
CELL_12532,Epithelial,6.22,38,66.13
CELL_32063,Stem Cell,63.31,18,71.73
CELL_52508,Neuron,36.33,40,61.0
CELL_37498,Erythrocyte,69.75,33,98.5
CELL_89639,Erythrocyte,58.86,13,80.34
CELL_77062,Neuron,86.21,47,85.88
CELL_65088,Epithelial,113.89,10,87.42
CELL_44989,Neuron,109.36,18,87.25
CELL_42006,Leukocyte,68.24,19,64.51
CELL_21237,Fibroblast,65.02,8,64.86
CELL_78123,Fibroblast,12.62,19,99.08
CELL_75592,Myocyte,106.84,22,76.99
CELL_52182,Fibroblast,93.27,25,71.17
CELL_22561,Stem Cell,92.41,38,70.41
CELL_48250,Neuron,13.44,11,89.22
CELL_20751,Stem Cell,92.58,6,78.42
CELL_60450,Leukocyte,26.98,29,51.28
CELL_54116,Neuron,105.86,48,68.76
CELL_71259,Epithelial,56.63,12,65.65
CELL_79893,Myocyte,51.3,42,90.23
CELL_45816,Fibroblast,40.98,40,90.79
CELL_42175,Erythrocyte,42.24,24,76.19
CELL_99870,Stem Cell,25.85,43,67.88
CELL_65267,Leukocyte,28.32,24,71.33
CELL_95032,Leukocyte,118.25,7,93.54
CELL_22819,Myocyte,110.88,10,60.59
CELL_75222,Neuron,51.96,25,57.38
CELL_42212,Stem Cell,62.99,41,56.71
CELL_75970,Epithelial,82.96,37,56.74
CELL_37773,Leukocyte,109.47,8,55.16
CELL_66526,Fibroblast,75.32,32,86.22
CELL_75288,Neuron,36.49,26,78.8
CELL_91969,Neuron,87.15,12,70.47
CELL_83770,Epithelial,31.34,14,72.31
CELL_41162,Fibroblast,83.01,9,73.96
CELL_57077,Leukocyte,19.34,28,95.36
CELL_50177,Fibroblast,93.49,36,79.95
CELL_20916,Fibroblast,29.36,42,62.02
CELL_77671,Erythrocyte,99.29,44,68.21
CELL_27666,Stem Cell,94.3,20,66.03
CELL_45511,Stem Cell,51.73,46,86.1
CELL_70514,Epithelial,22.17,49,71.51
CELL_42090,Neuron,17.41,44,56.74
CELL_58199,Fibroblast,42.61,10,72.27
CELL_29277,Leukocyte,80.04,12,80.47
CELL_40848,Myocyte,82.97,45,90.88
CELL_36754,Fibroblast,116.86,29,91.61
CELL_33335,Fibroblast,14.32,36,56.74
CELL_58436,Myocyte,35.0,14,88.83
CELL_31760,Myocyte,20.73,9,61.61
CELL_81636,Neuron,45.39,35,90.89
CELL_33276,Erythrocyte,76.88,28,64.67
CELL_87549,Erythrocyte,65.29,24,76.86
CELL_46874,Epithelial,14.36,24,50.47
CELL_26639,Myocyte,44.23,5,61.66
CELL_37088,Erythrocyte,119.56,48,88.43
CELL_26898,Epithelial,70.62,28,64.51
CELL_14157,Leukocyte,54.64,45,77.72
CELL_77908,Fibroblast,64.27,48,98.11
CELL_15957,Neuron,44.6,47,96.61
CELL_40176,Epithelial,93.59,22,83.7
CELL_45770,Myocyte,70.72,44,96.97
CELL_54486,Neuron,109.19,37,64.57
CELL_91106,Epithelial,80.53,41,96.1
CELL_95882,Fibroblast,38.0,38,85.9
CELL_99543,Fibroblast,15.97,26,51.96
CELL_11582,Fibroblast,111.33,19,70.53
CELL_46320,Myocyte,19.86,14,79.48
CELL_73674,Epithelial,34.86,25,99.68
CELL_44553,Erythrocyte,111.95,29,83.65
CELL_41554,Leukocyte,79.69,22,77.98
CELL_53556,Erythrocyte,112.41,27,50.51
CELL_28591,Myocyte,114.27,24,86.55
CELL_20985,Erythrocyte,44.05,33,61.84
CELL_82570,Myocyte,116.46,37,50.02
CELL_94070,Neuron,100.04,21,51.51
CELL_90863,Myocyte,115.51,13,62.69
CELL_86769,Epithelial,107.86,20,94.73
CELL_74197,Leukocyte,12.5,28,56.65
CELL_46484,Myocyte,22.83,29,54.73
CELL_87188,Fibroblast,72.9,20,91.61
CELL_62359,Neuron,54.38,6,71.15
CELL_62934,Stem Cell,27.84,11,71.34
CELL_39935,Neuron,39.39,12,89.3
CELL_32035,Neuron,26.81,22,92.98
CELL_80727,Erythrocyte,57.6,14,69.87
CELL_28851,Epithelial,119.54,7,93.07
CELL_31951,Myocyte,75.26,37,85.23
CELL_66689,Epithelial,30.14,13,91.27
CELL_25949,Epithelial,62.58,22,57.23
CELL_98804,Fibroblast,26.64,41,69.55
CELL_13679,Myocyte,30.47,21,62.5
CELL_33201,Myocyte,65.79,24,88.4
CELL_69641,Fibroblast,103.47,28,75.72
CELL_98102,Epithelial,10.78,24,73.85
CELL_23703,Stem Cell,17.01,48,83.68
CELL_43161,Epithelial,100.65,39,84.75
CELL_66220,Erythrocyte,39.36,31,69.97
CELL_25297,Fibroblast,75.01,43,95.11
CELL_63344,Myocyte,86.16,7,71.85
CELL_79608,Fibroblast,60.01,27,72.91
CELL_19027,Stem Cell,116.82,30,60.39
CELL_25423,Epithelial,82.09,50,64.41
CELL_26146,Neuron,87.37,21,60.35
CELL_39164,Fibroblast,88.82,49,81.12
CELL_76276,Fibroblast,93.11,7,65.31
CELL_90724,Leukocyte,76.11,40,54.98
CELL_36564,Fibroblast,98.91,19,51.03
CELL_71051,Fibroblast,9.97,5,60.47
CELL_54224,Stem Cell,78.49,26,96.99
CELL_50667,Fibroblast,78.71,43,86.03
CELL_90604,Erythrocyte,74.9,26,74.4
CELL_27149,Stem Cell,25.48,11,60.39
CELL_71444,Leukocyte,112.59,40,95.61
CELL_63609,Myocyte,90.75,14,62.95
CELL_94132,Leukocyte,118.87,12,86.37
CELL_50852,Epithelial,105.0,47,63.86
CELL_48883,Myocyte,19.38,17,78.24
CELL_33296,Neuron,101.41,27,88.92
CELL_48222,Myocyte,8.67,30,94.94
CELL_45853,Epithelial,99.35,30,75.84
CELL_85930,Erythrocyte,14.88,18,57.8
CELL_59936,Neuron,68.39,24,99.41
CELL_61934,Fibroblast,9.17,39,58.15
CELL_77035,Myocyte,62.63,40,53.79
CELL_46262,Stem Cell,71.44,48,90.78
CELL_16266,Epithelial,8.48,6,88.4
CELL_42786,Stem Cell,83.44,42,95.3
CELL_57405,Fibroblast,31.43,45,68.23
CELL_30820,Fibroblast,24.15,26,83.24
CELL_22394,Neuron,62.22,9,80.89
CELL_58724,Fibroblast,40.84,45,58.05
CELL_41805,Myocyte,54.45,6,70.27
CELL_83373,Neuron,18.12,6,75.41
CELL_15879,Epithelial,50.79,26,72.54
CELL_31872,Epithelial,64.12,23,57.66
CELL_53010,Leukocyte,21.58,19,62.8
CELL_53221,Neuron,102.55,43,71.43
CELL_48570,Stem Cell,68.03,28,86.99
CELL_51819,Fibroblast,67.23,50,93.53
CELL_86690,Fibroblast,11.28,25,97.62
CELL_94621,Stem Cell,19.38,41,56.35
CELL_85386,Neuron,40.45,21,51.54
CELL_14258,Myocyte,52.99,16,69.92
CELL_60714,Fibroblast,37.47,37,68.98
CELL_77372,Epithelial,65.03,6,82.18
CELL_11831,Neuron,80.67,14,95.14
CELL_10640,Erythrocyte,74.8,37,57.83
CELL_72905,Epithelial,115.74,44,50.56
CELL_72227,Epithelial,34.21,42,99.15
CELL_92442,Stem Cell,118.7,31,62.33
CELL_40276,Leukocyte,23.52,18,58.89
CELL_19599,Leukocyte,88.3,20,72.83
CELL_98465,Leukocyte,90.14,46,93.3
CELL_81166,Fibroblast,8.82,8,99.8
CELL_44674,Stem Cell,38.14,26,72.49
CELL_55492,Neuron,119.61,38,65.42
CELL_25592,Stem Cell,67.58,11,79.93
CELL_81681,Leukocyte,96.28,23,66.11
CELL_71887,Leukocyte,119.5,24,98.77
CELL_90323,Myocyte,36.17,47,69.0
CELL_12067,Epithelial,78.93,8,98.74
CELL_58270,Epithelial,53.01,14,74.92
CELL_94126,Erythrocyte,90.64,11,91.41
CELL_73194,Leukocyte,14.61,46,99.22
CELL_20635,Erythrocyte,11.45,47,62.46
CELL_94037,Fibroblast,20.87,48,50.71
CELL_70563,Neuron,9.39,7,82.3
CELL_39283,Myocyte,80.25,27,57.0
CELL_87072,Epithelial,47.89,31,54.57
CELL_81563,Leukocyte,68.09,32,59.43
CELL_57943,Neuron,31.72,48,51.83
CELL_74240,Leukocyte,64.18,15,73.63
CELL_36506,Erythrocyte,94.44,46,82.97
CELL_38188,Stem Cell,92.19,21,75.9
CELL_94989,Fibroblast,59.65,48,96.79
CELL_68518,Stem Cell,114.73,41,93.87
CELL_76747,Neuron,112.0,31,96.23
CELL_52268,Neuron,117.27,5,52.6
CELL_95641,Fibroblast,92.39,38,60.23
CELL_33406,Myocyte,11.95,9,74.32
CELL_40995,Leukocyte,61.64,45,76.59
CELL_18487,Epithelial,9.89,42,98.31
CELL_88668,Epithelial,48.1,50,92.98
CELL_37062,Leukocyte,117.51,44,72.93
CELL_74282,Leukocyte,58.28,29,92.81
CELL_38361,Leukocyte,41.39,41,85.6
CELL_46758,Myocyte,79.29,44,82.94
CELL_91966,Neuron,86.97,16,95.36
CELL_21324,Leukocyte,49.77,37,95.82
CELL_22357,Fibroblast,39.01,29,68.56
CELL_99532,Leukocyte,85.93,41,55.92
CELL_12210,Stem Cell,13.81,8,90.13
CELL_55302,Stem Cell,10.7,20,80.67
CELL_21550,Myocyte,17.61,24,64.36
CELL_64228,Myocyte,53.56,13,92.58
CELL_92278,Myocyte,63.23,34,95.16
CELL_21754,Fibroblast,92.89,32,93.37
CELL_19022,Myocyte,108.01,36,68.27
CELL_88514,Leukocyte,118.38,21,82.35
CELL_77001,Leukocyte,14.35,30,65.61
CELL_83743,Fibroblast,65.38,45,70.41
CELL_12054,Myocyte,36.01,18,63.2
CELL_44941,Neuron,41.11,9,63.02
CELL_80559,Myocyte,67.77,47,59.98
CELL_36929,Myocyte,25.08,7,57.76
CELL_18774,Stem Cell,20.48,11,56.76
CELL_37174,Myocyte,108.34,5,93.88
CELL_84916,Leukocyte,80.19,14,52.41
CELL_46625,Epithelial,118.45,46,72.79
CELL_76623,Erythrocyte,40.84,38,50.34
CELL_86749,Erythrocyte,98.24,31,76.94
CELL_91784,Neuron,55.22,35,55.75
CELL_24900,Myocyte,69.76,49,85.75
CELL_50167,Myocyte,79.74,47,71.62
CELL_57572,Epithelial,112.31,23,67.3
CELL_63785,Myocyte,62.59,43,87.45
CELL_55088,Myocyte,45.72,8,55.22
CELL_82908,Myocyte,35.52,47,54.79
CELL_57407,Leukocyte,94.84,18,76.13
CELL_93634,Erythrocyte,41.97,42,79.35
CELL_35982,Erythrocyte,112.98,29,85.57
CELL_46160,Fibroblast,113.4,17,80.74
CELL_10713,Epithelial,28.92,30,66.68
CELL_86461,Myocyte,101.99,27,63.69
CELL_78044,Erythrocyte,80.95,35,70.26
CELL_58943,Stem Cell,95.8,9,76.84
CELL_61514,Fibroblast,114.73,39,81.61
CELL_61359,Erythrocyte,117.03,29,72.68
CELL_43359,Fibroblast,5.91,12,50.59
CELL_13408,Myocyte,45.18,46,90.24
CELL_94059,Leukocyte,58.8,11,97.19
CELL_48129,Myocyte,98.91,5,68.38
CELL_49546,Stem Cell,38.27,38,99.59
CELL_63275,Stem Cell,54.32,10,93.04
CELL_75474,Myocyte,71.51,49,71.56
CELL_21576,Myocyte,62.93,9,94.49
CELL_73559,Myocyte,67.74,14,61.99
CELL_29265,Epithelial,37.47,32,98.31
CELL_57202,Myocyte,23.94,40,97.76
CELL_21705,Erythrocyte,74.07,39,63.93
CELL_34015,Epithelial,28.78,20,75.38
CELL_23324,Erythrocyte,29.81,25,71.33
CELL_32309,Fibroblast,117.38,32,78.67
CELL_14105,Erythrocyte,69.75,39,94.74
CELL_12297,Fibroblast,73.02,26,50.39
CELL_43387,Epithelial,66.42,30,62.48
CELL_10588,Myocyte,40.5,38,68.08
CELL_68527,Leukocyte,31.3,15,75.54
CELL_31581,Leukocyte,118.72,7,68.09
CELL_37115,Stem Cell,34.1,21,59.38
CELL_80883,Erythrocyte,43.86,36,65.99
CELL_46697,Epithelial,113.85,20,53.52
CELL_41066,Stem Cell,84.21,47,98.04
CELL_39264,Erythrocyte,72.3,26,86.59
CELL_32001,Epithelial,69.54,26,90.3
CELL_87357,Neuron,111.14,33,88.1
CELL_40399,Erythrocyte,43.77,39,86.13
CELL_24446,Epithelial,110.96,49,72.16
CELL_52964,Stem Cell,93.64,34,76.38
CELL_67294,Epithelial,53.02,17,74.35
CELL_67207,Neuron,110.85,30,50.28
CELL_69037,Fibroblast,54.39,33,69.82
CELL_78676,Erythrocyte,15.34,30,63.73
CELL_72544,Fibroblast,48.78,41,66.82
CELL_28744,Myocyte,114.23,50,63.56
CELL_85618,Neuron,26.82,8,81.15
CELL_72200,Epithelial,75.32,36,57.97
CELL_10276,Erythrocyte,89.67,20,87.59
CELL_29933,Epithelial,56.08,38,92.1
CELL_42236,Myocyte,17.54,31,97.04
CELL_42492,Epithelial,89.33,15,60.97
CELL_40417,Leukocyte,68.19,10,60.74
CELL_25236,Fibroblast,106.76,32,88.3
CELL_66596,Myocyte,14.61,27,95.05
CELL_66712,Stem Cell,93.69,10,53.27
CELL_33441,Neuron,104.68,9,73.32
CELL_30821,Myocyte,110.87,36,75.77
CELL_55641,Erythrocyte,63.32,44,67.01
CELL_27847,Leukocyte,74.67,5,51.97
CELL_37613,Erythrocyte,47.92,38,66.18
CELL_85903,Leukocyte,105.81,37,77.48
CELL_20543,Stem Cell,96.26,37,68.27
CELL_28047,Fibroblast,30.65,43,90.31
CELL_90991,Neuron,54.16,43,97.97
CELL_20434,Leukocyte,17.47,15,52.13
CELL_54428,Myocyte,50.8,36,57.82
CELL_64516,Fibroblast,107.04,37,75.69
CELL_47073,Epithelial,10.2,16,90.93
CELL_96028,Neuron,13.55,6,88.13
CELL_18518,Myocyte,118.25,34,52.62
CELL_58153,Stem Cell,19.52,15,76.1
CELL_46630,Neuron,68.23,42,52.94
CELL_26844,Stem Cell,100.75,12,90.0
CELL_55973,Neuron,32.08,35,57.89
CELL_50517,Erythrocyte,49.14,16,76.38
CELL_35545,Myocyte,58.82,24,76.6
CELL_46472,Stem Cell,104.47,47,53.67
CELL_41554,Stem Cell,26.67,17,63.24
CELL_43640,Neuron,38.01,30,64.01
CELL_27819,Epithelial,8.34,18,84.92
CELL_76352,Epithelial,115.04,48,72.84
CELL_59609,Epithelial,10.59,8,87.6
CELL_84391,Neuron,29.81,34,90.38
CELL_17055,Myocyte,95.46,7,89.14
CELL_82828,Neuron,118.28,7,93.79
CELL_12821,Erythrocyte,36.08,30,88.75
CELL_29310,Epithelial,27.09,47,84.23
CELL_22533,Myocyte,108.59,34,93.2
CELL_74650,Neuron,21.3,19,67.87
CELL_47592,Stem Cell,95.66,11,57.18
CELL_84678,Fibroblast,61.33,5,77.94
CELL_10915,Stem Cell,21.45,7,61.03
CELL_37055,Erythrocyte,61.2,32,71.84
CELL_26526,Erythrocyte,94.56,50,91.98
CELL_61368,Fibroblast,118.95,26,87.65
CELL_43815,Leukocyte,81.49,6,61.54
CELL_91059,Neuron,6.08,20,52.68
CELL_41504,Myocyte,75.44,8,73.26
CELL_59237,Myocyte,108.88,43,97.74
CELL_56468,Stem Cell,54.53,45,55.79
CELL_43127,Erythrocyte,64.29,40,75.05
CELL_40448,Stem Cell,10.72,7,55.91
CELL_12740,Epithelial,101.55,38,66.75
CELL_72559,Epithelial,17.61,13,71.94
CELL_52856,Epithelial,5.48,38,75.78
CELL_63666,Leukocyte,102.5,34,56.05
CELL_55078,Myocyte,114.79,50,99.81
CELL_41933,Epithelial,12.62,46,72.04
CELL_73796,Fibroblast,99.92,35,97.41
CELL_94927,Neuron,14.14,32,64.84
CELL_31445,Erythrocyte,116.79,7,83.24
CELL_19163,Myocyte,107.98,46,89.66
CELL_67698,Stem Cell,57.9,17,94.31
CELL_57404,Epithelial,36.16,40,53.07
CELL_60752,Erythrocyte,64.4,27,95.11
CELL_94145,Neuron,18.32,30,50.88
CELL_20749,Stem Cell,68.05,42,79.27
CELL_39475,Neuron,63.84,43,71.57
CELL_92817,Leukocyte,102.26,12,53.04
CELL_60656,Epithelial,71.78,42,77.14
CELL_66951,Fibroblast,94.91,25,98.95
CELL_61141,Fibroblast,114.59,35,77.07
CELL_24559,Epithelial,111.13,35,89.58
CELL_38504,Stem Cell,8.16,17,97.5
CELL_83083,Epithelial,100.73,17,61.31
CELL_53791,Epithelial,99.37,27,59.29
CELL_72650,Fibroblast,53.04,7,90.03
CELL_48715,Erythrocyte,48.51,42,62.02
CELL_60951,Epithelial,83.5,13,54.67
CELL_17679,Epithelial,30.14,32,66.12
CELL_12304,Stem Cell,72.07,5,57.4
CELL_41622,Stem Cell,75.26,15,86.96
CELL_74565,Neuron,96.26,40,69.61
CELL_87873,Stem Cell,103.93,13,79.47
CELL_77612,Stem Cell,58.38,12,98.37
CELL_90351,Myocyte,86.06,6,68.64
CELL_89604,Erythrocyte,58.75,12,54.53
CELL_17076,Leukocyte,71.31,9,82.49
CELL_84282,Myocyte,15.63,31,70.45
CELL_50761,Neuron,15.71,35,91.99
CELL_17256,Epithelial,67.16,27,52.43
CELL_87169,Neuron,15.87,25,84.03
CELL_13639,Erythrocyte,93.23,22,85.4
CELL_13174,Epithelial,91.85,17,87.93
CELL_77618,Neuron,55.05,33,79.14
CELL_18146,Neuron,36.27,47,50.74
CELL_53299,Epithelial,30.65,35,61.63
CELL_60099,Leukocyte,74.81,44,79.59
CELL_23433,Myocyte,27.57,29,67.5
CELL_82574,Fibroblast,111.77,20,64.48
CELL_34357,Fibroblast,99.58,13,79.51
CELL_59024,Leukocyte,61.1,36,57.61
CELL_47638,Leukocyte,65.74,50,76.74
CELL_90515,Neuron,104.63,19,70.08
CELL_33765,Myocyte,20.76,12,86.7
CELL_83936,Erythrocyte,105.92,8,50.2
CELL_50218,Fibroblast,81.11,40,79.31
CELL_77483,Epithelial,108.78,24,93.0
CELL_22103,Myocyte,12.3,29,75.97
CELL_23590,Stem Cell,97.42,12,81.38
CELL_41955,Leukocyte,51.79,35,63.35
CELL_41846,Erythrocyte,108.26,43,94.97
CELL_38656,Myocyte,82.54,7,89.81
CELL_50448,Epithelial,118.16,23,69.75
CELL_88163,Epithelial,91.7,38,76.7
CELL_44165,Leukocyte,11.18,27,61.52
CELL_59591,Fibroblast,81.05,34,95.87
CELL_40425,Fibroblast,87.94,7,67.84
CELL_39085,Erythrocyte,55.22,6,55.55
CELL_87750,Epithelial,112.84,48,73.15
CELL_47212,Fibroblast,72.04,24,61.9
CELL_51986,Epithelial,63.08,46,51.89
CELL_67905,Fibroblast,78.05,26,97.18
CELL_43218,Stem Cell,117.24,21,92.92
CELL_52638,Myocyte,33.58,36,67.61
CELL_16757,Myocyte,16.27,12,78.33
CELL_54820,Erythrocyte,101.86,44,62.12
CELL_16836,Fibroblast,50.74,8,74.48
CELL_86685,Leukocyte,5.17,20,79.57
CELL_83758,Fibroblast,69.57,39,66.11
CELL_83859,Leukocyte,108.84,39,94.44
CELL_12944,Epithelial,61.52,21,76.72
CELL_65297,Erythrocyte,67.92,29,75.69
CELL_40843,Leukocyte,95.48,21,60.72
CELL_91200,Epithelial,42.47,17,85.2
CELL_12486,Erythrocyte,39.64,8,67.56
CELL_96831,Stem Cell,101.87,42,53.69
CELL_54391,Fibroblast,82.53,25,94.51
CELL_61818,Neuron,103.74,34,51.93
CELL_77978,Erythrocyte,96.55,15,53.43
CELL_68148,Fibroblast,75.99,42,70.14
CELL_33216,Neuron,81.66,27,80.01
CELL_92864,Myocyte,12.28,42,88.77
CELL_32827,Leukocyte,13.36,12,60.2
CELL_75318,Myocyte,8.33,9,52.08
CELL_70714,Epithelial,86.5,7,57.57
CELL_46668,Epithelial,55.44,7,60.94
CELL_24563,Erythrocyte,84.63,34,60.2
CELL_27432,Epithelial,41.49,15,70.9
CELL_26173,Myocyte,94.64,36,75.03
CELL_78361,Myocyte,39.42,10,66.58
CELL_14351,Neuron,52.85,38,68.68
CELL_88400,Leukocyte,77.37,27,74.94
CELL_24176,Myocyte,87.09,41,65.62
CELL_69666,Fibroblast,58.72,47,83.8
CELL_29457,Epithelial,7.75,49,75.09
CELL_71097,Epithelial,21.31,29,58.85
CELL_50005,Epithelial,116.31,44,95.34
CELL_78591,Epithelial,76.08,14,97.95
CELL_10656,Leukocyte,84.43,50,83.16
CELL_58044,Leukocyte,50.63,25,80.93
CELL_55089,Stem Cell,59.75,36,74.3
CELL_57953,Neuron,74.33,35,60.39
CELL_76439,Myocyte,112.32,30,60.43
CELL_41795,Fibroblast,84.21,15,79.43
CELL_67709,Neuron,115.89,23,58.26
CELL_75107,Stem Cell,17.38,15,80.18
CELL_33178,Neuron,73.66,43,90.37
CELL_27467,Fibroblast,12.29,14,75.35
CELL_12806,Myocyte,85.11,26,68.24
CELL_78773,Fibroblast,118.77,24,68.03
CELL_62318,Fibroblast,108.64,46,78.26
