cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_74084,Fibroblast,20.88,29,79.82
CELL_53777,Myocyte,57.12,12,68.41
CELL_71804,Leukocyte,92.85,22,55.78
CELL_84977,Leukocyte,111.89,22,60.05
CELL_56191,Erythrocyte,106.97,38,74.71
CELL_40796,Stem Cell,105.81,19,94.03
CELL_53190,Stem Cell,59.85,26,77.24
CELL_40775,Leukocyte,30.83,6,77.78
CELL_86740,Fibroblast,84.77,46,90.42
CELL_79477,Stem Cell,54.59,49,61.03
CELL_20750,Neuron,37.01,12,76.58
CELL_66931,Epithelial,45.65,11,97.39
CELL_70830,Neuron,103.97,43,57.37
CELL_61892,Epithelial,90.78,36,83.55
CELL_55119,Epithelial,75.44,33,87.29
CELL_17778,Leukocyte,26.59,17,85.36
CELL_52631,Epithelial,107.9,11,96.99
CELL_53092,Neuron,5.73,19,68.79
CELL_31795,Neuron,101.5,33,76.3
CELL_63408,Myocyte,89.19,20,95.8
CELL_85367,Erythrocyte,78.42,24,53.68
CELL_77936,Myocyte,69.87,26,62.68
CELL_25884,Neuron,111.93,15,67.7
CELL_34512,Erythrocyte,18.02,46,99.99
CELL_63295,Myocyte,7.57,5,84.83
CELL_69748,Neuron,35.77,47,90.23
CELL_63210,Myocyte,100.63,45,55.18
CELL_24450,Leukocyte,9.73,6,76.86
CELL_19538,Myocyte,13.04,35,81.64
CELL_46414,Stem Cell,38.04,33,61.58
CELL_44696,Erythrocyte,68.5,42,51.01
CELL_20007,Epithelial,17.97,45,81.49
CELL_13017,Myocyte,43.82,33,73.83
CELL_64386,Erythrocyte,64.62,44,86.21
CELL_76830,Leukocyte,66.53,21,81.03
CELL_92814,Stem Cell,55.02,30,84.79
CELL_82130,Stem Cell,31.96,8,73.91
CELL_41157,Stem Cell,69.36,39,86.56
CELL_84765,Fibroblast,104.05,44,74.09
CELL_46505,Neuron,32.62,7,80.96
CELL_21112,Myocyte,110.52,14,77.35
CELL_84481,Stem Cell,19.71,40,82.97
CELL_77538,Myocyte,70.67,7,96.12
CELL_39963,Myocyte,86.23,11,55.94
CELL_54143,Stem Cell,82.08,17,74.14
CELL_44509,Fibroblast,62.48,46,53.78
CELL_22979,Leukocyte,54.92,30,70.85
CELL_44335,Neuron,24.25,40,62.26
CELL_44402,Neuron,101.06,46,74.5
CELL_45197,Leukocyte,55.43,47,94.07
CELL_18757,Stem Cell,14.25,30,50.87
CELL_51282,Myocyte,6.88,43,55.34
CELL_37011,Neuron,53.69,19,73.05
CELL_82988,Erythrocyte,28.29,47,71.22
CELL_26936,Stem Cell,90.46,15,68.11
CELL_74339,Fibroblast,55.53,31,72.52
CELL_21273,Fibroblast,78.71,27,73.47
CELL_30182,Fibroblast,45.34,9,78.38
CELL_23994,Erythrocyte,116.54,22,82.24
CELL_41685,Stem Cell,15.36,9,82.37
CELL_44342,Myocyte,40.46,13,50.96
CELL_16943,Erythrocyte,41.33,49,77.79
CELL_23853,Myocyte,99.62,40,67.67
CELL_97447,Fibroblast,87.2,40,66.79
CELL_76806,Stem Cell,8.65,29,57.66
CELL_44364,Fibroblast,32.02,9,59.73
CELL_18587,Fibroblast,12.56,19,90.16
CELL_97090,Neuron,34.42,17,68.57
CELL_12975,Stem Cell,70.53,17,83.79
CELL_67696,Myocyte,102.88,25,98.95
CELL_34079,Fibroblast,85.86,48,55.05
CELL_65434,Neuron,65.28,39,92.45
CELL_36934,Stem Cell,75.9,14,60.52
CELL_16296,Leukocyte,27.5,48,76.79
CELL_48426,Neuron,68.45,45,70.74
CELL_55798,Erythrocyte,81.37,39,74.62
CELL_55844,Myocyte,74.09,6,57.08
CELL_95080,Stem Cell,112.61,42,75.59
CELL_37424,Leukocyte,116.36,26,79.54
CELL_56368,Stem Cell,78.17,39,74.01
CELL_21930,Leukocyte,106.1,23,86.35
CELL_49904,Fibroblast,27.51,5,55.35
CELL_13957,Epithelial,42.57,40,65.9
CELL_64646,Epithelial,33.88,40,88.97
CELL_98530,Fibroblast,16.08,15,62.49
CELL_40554,Fibroblast,27.45,39,62.52
CELL_71793,Stem Cell,63.19,32,50.84
CELL_63187,Neuron,118.43,28,81.92
CELL_37623,Stem Cell,67.95,20,53.78
CELL_51511,Stem Cell,92.47,31,91.78
CELL_56237,Stem Cell,82.39,7,69.71
CELL_30254,Fibroblast,11.23,27,51.36
CELL_99722,Fibroblast,13.33,46,96.65
CELL_89763,Leukocyte,28.07,35,67.72
CELL_34910,Neuron,104.1,28,90.24
CELL_36891,Leukocyte,41.5,39,89.36
CELL_80505,Neuron,69.09,43,56.29
CELL_13341,Leukocyte,72.08,48,78.58
CELL_91669,Myocyte,20.33,35,66.07
CELL_13125,Erythrocyte,42.94,43,50.08
CELL_86124,Myocyte,24.3,42,76.53
CELL_94092,Erythrocyte,77.92,41,51.22
CELL_62242,Fibroblast,24.45,27,82.92
CELL_34529,Neuron,64.41,22,97.91
CELL_49176,Erythrocyte,103.39,37,57.41
CELL_34225,Erythrocyte,77.34,6,52.86
CELL_15968,Fibroblast,73.65,20,62.61
CELL_15246,Fibroblast,81.58,36,65.04
CELL_54090,Epithelial,70.29,12,87.87
CELL_36328,Leukocyte,19.48,31,74.14
CELL_60220,Erythrocyte,41.49,15,52.6
CELL_90777,Stem Cell,34.97,48,70.11
CELL_26033,Fibroblast,12.91,18,50.43
CELL_55255,Erythrocyte,17.29,30,59.9
CELL_80407,Neuron,37.93,29,95.42
CELL_53543,Epithelial,50.99,8,68.19
CELL_98574,Fibroblast,112.57,16,59.42
CELL_97068,Leukocyte,64.73,45,88.23
CELL_62454,Stem Cell,45.41,25,63.28
CELL_18127,Myocyte,76.44,11,58.72
CELL_45695,Epithelial,82.93,21,69.09
CELL_17332,Myocyte,113.92,33,65.32
CELL_97511,Leukocyte,35.0,39,87.49
CELL_54008,Neuron,110.92,16,99.09
CELL_65465,Erythrocyte,93.57,10,62.57
CELL_99757,Myocyte,108.39,36,63.96
CELL_25485,Erythrocyte,113.65,24,52.93
CELL_61410,Epithelial,118.39,10,87.39
CELL_89401,Stem Cell,92.66,9,95.35
CELL_89146,Myocyte,111.34,19,77.16
CELL_98412,Epithelial,35.26,24,68.51
CELL_34142,Myocyte,73.86,27,86.1
CELL_19816,Epithelial,77.78,19,57.52
CELL_95473,Stem Cell,78.42,33,98.22
CELL_15894,Myocyte,86.15,39,81.27
CELL_96446,Stem Cell,86.18,48,92.96
CELL_97635,Myocyte,95.16,36,89.35
CELL_13437,Leukocyte,53.14,46,92.73
CELL_72702,Fibroblast,55.34,45,52.03
CELL_98496,Neuron,79.78,13,73.43
CELL_86796,Erythrocyte,78.85,24,95.07
CELL_28574,Epithelial,12.26,16,78.51
CELL_72817,Neuron,18.0,38,70.44
CELL_32208,Epithelial,80.93,45,76.38
CELL_71398,Fibroblast,7.41,39,67.6
CELL_32042,Myocyte,45.65,22,93.87
CELL_95869,Erythrocyte,48.48,18,97.07
CELL_52889,Stem Cell,11.88,50,64.08
CELL_16656,Epithelial,109.52,46,98.68
CELL_49524,Myocyte,51.28,9,65.48
CELL_60377,Erythrocyte,60.83,29,68.71
CELL_49777,Fibroblast,116.42,36,61.03
CELL_76429,Erythrocyte,101.59,12,85.29
CELL_26563,Epithelial,10.95,29,97.65
CELL_98054,Stem Cell,53.64,44,68.26
CELL_74463,Fibroblast,5.19,30,54.64
CELL_50924,Epithelial,94.9,30,89.46
CELL_19789,Myocyte,119.75,18,60.75
CELL_32703,Neuron,61.53,42,64.98
CELL_22026,Fibroblast,29.35,49,92.05
CELL_96600,Erythrocyte,11.52,13,79.77
CELL_78057,Erythrocyte,49.83,12,51.3
CELL_39184,Neuron,102.66,5,74.27
CELL_82515,Fibroblast,30.65,46,63.49
CELL_28120,Stem Cell,43.3,27,50.15
CELL_35529,Neuron,61.6,50,76.93
CELL_72655,Neuron,90.68,9,61.87
CELL_72861,Myocyte,117.44,6,80.56
CELL_69677,Stem Cell,101.3,36,75.93
CELL_63671,Myocyte,82.56,34,52.68
CELL_32571,Myocyte,66.56,50,85.11
CELL_22643,Epithelial,114.2,7,79.67
CELL_20618,Stem Cell,41.79,9,77.63
CELL_80070,Myocyte,38.09,49,92.35
CELL_78539,Fibroblast,80.68,30,69.49
CELL_75278,Myocyte,33.48,37,68.78
CELL_91118,Erythrocyte,42.11,32,96.48
CELL_80323,Epithelial,115.02,32,90.43
CELL_74731,Epithelial,74.81,18,50.36
CELL_41969,Neuron,84.94,31,73.13
CELL_91695,Fibroblast,66.66,41,81.63
CELL_30745,Fibroblast,113.88,16,75.87
CELL_67445,Myocyte,101.4,35,68.48
CELL_34641,Fibroblast,95.26,16,50.26
CELL_70742,Epithelial,67.82,34,62.92
CELL_83488,Erythrocyte,79.15,38,92.68
CELL_14817,Erythrocyte,113.4,44,73.45
CELL_90583,Myocyte,23.02,20,67.75
CELL_54758,Myocyte,67.44,17,50.21
CELL_17871,Stem Cell,82.5,34,79.09
CELL_40917,Erythrocyte,25.5,10,64.09
CELL_92088,Leukocyte,72.17,50,86.97
CELL_29273,Stem Cell,30.15,50,71.06
CELL_96316,Leukocyte,62.29,14,77.23
CELL_12235,Myocyte,50.2,7,76.57
CELL_56248,Neuron,61.04,37,61.22
CELL_61788,Epithelial,23.91,21,77.5
CELL_84884,Leukocyte,66.38,14,82.11
CELL_70019,Stem Cell,64.37,49,67.07
CELL_40623,Epithelial,43.96,22,61.26
CELL_44721,Erythrocyte,15.92,28,96.58
CELL_63418,Leukocyte,39.26,27,97.21
CELL_56556,Fibroblast,40.71,8,92.17
CELL_96128,Leukocyte,87.69,24,59.21
CELL_75314,Epithelial,28.2,46,97.4
CELL_76858,Leukocyte,32.21,28,87.57
CELL_73522,Myocyte,8.37,44,66.39
CELL_43721,Stem Cell,78.97,22,71.02
CELL_67787,Epithelial,119.66,21,90.21
CELL_80614,Erythrocyte,49.65,8,58.72
CELL_17565,Neuron,14.54,21,74.39
CELL_71334,Neuron,118.56,20,90.0
CELL_27616,Stem Cell,9.17,35,55.81
CELL_66583,Myocyte,36.52,22,81.83
CELL_39557,Stem Cell,21.71,18,52.58
CELL_31309,Fibroblast,63.91,44,66.53
CELL_65113,Neuron,56.51,29,73.96
CELL_38222,Myocyte,54.28,28,69.72
CELL_27405,Fibroblast,83.71,5,94.96
CELL_81328,Epithelial,49.13,25,63.03
CELL_25412,Erythrocyte,64.29,45,74.07
CELL_91694,Stem Cell,48.39,38,59.67
CELL_25529,Leukocyte,37.88,23,88.27
CELL_33148,Leukocyte,18.19,11,92.34
CELL_29909,Stem Cell,41.15,14,97.98
CELL_79501,Stem Cell,31.39,27,89.7
CELL_42373,Stem Cell,54.09,15,77.57
CELL_87698,Fibroblast,68.66,13,58.74
CELL_87520,Fibroblast,105.89,50,75.95
CELL_59878,Stem Cell,22.44,19,75.06
CELL_94637,Erythrocyte,77.97,5,76.26
CELL_95813,Fibroblast,116.49,18,85.37
CELL_40505,Neuron,115.51,25,64.97
CELL_87617,Leukocyte,16.81,29,73.23
CELL_30529,Neuron,63.6,5,56.39
CELL_42052,Stem Cell,58.07,47,96.96
CELL_36809,Stem Cell,91.64,5,92.94
CELL_15176,Stem Cell,34.89,21,53.65
CELL_95798,Leukocyte,43.4,31,75.16
CELL_46617,Erythrocyte,89.6,26,69.75
CELL_63767,Erythrocyte,19.66,29,56.74
CELL_45128,Epithelial,18.6,40,73.68
CELL_59186,Fibroblast,73.69,5,74.4
CELL_33368,Leukocyte,110.84,42,87.13
CELL_69682,Stem Cell,12.47,43,53.4
CELL_40372,Leukocyte,64.23,23,69.93
CELL_26911,Erythrocyte,59.84,33,92.2
CELL_64992,Epithelial,41.3,14,82.44
CELL_21570,Stem Cell,111.28,34,53.58
CELL_13780,Stem Cell,117.79,41,77.64
CELL_43702,Fibroblast,14.32,33,56.06
CELL_17991,Stem Cell,97.91,34,68.21
CELL_55362,Epithelial,47.28,28,95.02
CELL_25557,Epithelial,46.31,15,54.93
CELL_28882,Leukocyte,61.32,5,70.92
CELL_88953,Leukocyte,47.87,7,86.28
CELL_15976,Fibroblast,27.39,32,95.02
CELL_84422,Epithelial,15.71,6,63.59
CELL_61531,Epithelial,16.49,17,52.81
CELL_49035,Fibroblast,99.43,34,61.56
CELL_43626,Erythrocyte,58.37,30,70.27
CELL_33004,Myocyte,92.07,41,72.69
CELL_52517,Stem Cell,110.51,18,86.59
CELL_86374,Neuron,47.37,8,84.24
CELL_59386,Erythrocyte,58.83,31,87.7
CELL_86549,Fibroblast,20.55,17,75.2
CELL_55548,Neuron,88.98,25,95.73
CELL_51984,Fibroblast,43.5,37,66.63
CELL_72641,Myocyte,68.28,5,64.57
CELL_13958,Myocyte,59.49,29,78.69
CELL_26055,Fibroblast,11.63,44,79.48
CELL_79801,Neuron,35.47,35,97.86
CELL_89884,Fibroblast,18.17,21,91.27
CELL_59611,Leukocyte,47.14,48,92.91
CELL_63957,Erythrocyte,119.91,30,87.74
CELL_54864,Epithelial,41.54,15,60.22
CELL_65623,Neuron,87.9,38,58.86
CELL_57837,Stem Cell,111.92,41,98.02
CELL_43464,Epithelial,42.35,39,96.14
CELL_80991,Fibroblast,76.93,17,90.2
CELL_15093,Neuron,68.97,49,79.69
CELL_38283,Leukocyte,92.66,22,88.22
CELL_69112,Fibroblast,16.24,26,78.91
CELL_29579,Epithelial,104.41,38,68.09
CELL_79429,Fibroblast,49.33,17,82.76
CELL_37160,Myocyte,93.22,31,91.43
CELL_10041,Fibroblast,68.91,44,66.77
CELL_77893,Leukocyte,103.37,46,94.66
CELL_20535,Fibroblast,100.34,12,79.28
CELL_84294,Leukocyte,24.66,20,93.4
CELL_10877,Neuron,93.41,13,60.16
CELL_36310,Fibroblast,72.78,43,79.51
CELL_18006,Leukocyte,112.62,10,70.11
CELL_96865,Myocyte,34.72,30,83.31
CELL_73901,Stem Cell,87.11,15,59.58
CELL_35389,Leukocyte,101.59,16,73.05
CELL_48546,Erythrocyte,100.11,39,80.88
CELL_98662,Epithelial,22.54,43,67.84
CELL_88430,Stem Cell,60.7,27,89.17
CELL_70701,Neuron,53.57,23,75.01
CELL_26378,Fibroblast,111.54,6,98.52
CELL_96629,Leukocyte,77.94,39,63.41
CELL_27416,Neuron,13.51,27,83.08
CELL_76579,Epithelial,50.78,30,90.98
CELL_17245,Myocyte,39.55,15,63.03
CELL_55724,Neuron,11.49,33,50.36
CELL_12635,Stem Cell,12.34,39,52.52
CELL_73678,Stem Cell,54.02,8,88.82
CELL_43466,Myocyte,102.95,19,70.03
CELL_74866,Erythrocyte,11.56,17,84.09
CELL_93881,Erythrocyte,119.62,20,60.22
CELL_89198,Stem Cell,32.23,5,50.31
CELL_21266,Stem Cell,93.15,49,70.62
CELL_27979,Leukocyte,36.51,46,50.41
CELL_48622,Neuron,95.28,25,67.53
CELL_74016,Epithelial,33.87,27,52.61
CELL_39391,Myocyte,71.51,5,76.34
CELL_75194,Leukocyte,53.25,28,99.55
CELL_27411,Leukocyte,14.94,50,56.29
CELL_22110,Neuron,107.01,42,60.45
CELL_65959,Erythrocyte,9.2,43,61.04
CELL_67505,Erythrocyte,7.63,23,91.2
CELL_97319,Epithelial,32.36,48,76.04
CELL_49964,Leukocyte,42.51,29,82.46
CELL_47782,Myocyte,93.85,39,86.66
CELL_14714,Myocyte,14.43,26,67.6
CELL_52561,Epithelial,97.09,19,80.91
CELL_78964,Leukocyte,30.51,28,79.4
CELL_95598,Erythrocyte,37.89,44,99.6
CELL_98259,Leukocyte,57.47,49,51.0
CELL_49510,Stem Cell,10.15,42,73.57
CELL_32472,Fibroblast,29.81,27,72.44
CELL_18633,Stem Cell,65.6,8,79.1
CELL_50251,Fibroblast,115.12,42,95.52
CELL_90106,Leukocyte,98.11,26,82.85
CELL_75371,Leukocyte,19.76,32,63.6
CELL_32274,Fibroblast,66.52,43,86.49
CELL_43584,Erythrocyte,108.04,42,54.48
CELL_34910,Fibroblast,78.77,45,78.99
CELL_42383,Leukocyte,23.15,22,92.9
CELL_47575,Fibroblast,108.76,33,67.03
CELL_22213,Epithelial,80.31,33,93.39
CELL_87012,Epithelial,50.39,43,81.31
CELL_31965,Stem Cell,79.91,13,54.52
CELL_42504,Neuron,118.41,37,87.1
CELL_22203,Neuron,118.92,23,93.7
CELL_59320,Erythrocyte,18.48,13,68.14
CELL_77647,Epithelial,89.12,6,75.63
CELL_10656,Erythrocyte,92.69,14,85.23
CELL_98916,Epithelial,15.35,24,86.43
CELL_41580,Leukocyte,98.3,27,58.28
CELL_62137,Epithelial,77.09,42,53.25
CELL_85049,Leukocyte,43.12,7,64.63
CELL_70343,Leukocyte,81.75,9,69.16
CELL_40417,Myocyte,52.58,16,69.72
CELL_58310,Myocyte,110.08,19,60.54
CELL_24678,Erythrocyte,33.79,22,89.8
CELL_12255,Fibroblast,82.5,11,50.01
CELL_60440,Neuron,13.26,14,84.04
CELL_49971,Neuron,113.76,22,69.45
CELL_96889,Leukocyte,38.21,14,76.84
CELL_91369,Epithelial,95.35,7,65.54
CELL_60115,Stem Cell,71.25,46,78.84
CELL_10608,Fibroblast,89.25,35,68.61
CELL_31735,Epithelial,88.0,43,59.19
CELL_32424,Erythrocyte,98.46,8,86.71
CELL_39974,Stem Cell,97.36,50,57.39
CELL_76028,Erythrocyte,108.52,23,55.17
CELL_71492,Fibroblast,39.28,10,84.6
CELL_55910,Fibroblast,38.96,10,81.4
CELL_14948,Neuron,107.85,42,61.77
CELL_89615,Fibroblast,10.72,30,67.01
CELL_66903,Stem Cell,18.96,29,96.9
CELL_60000,Myocyte,109.3,6,85.31
CELL_88197,Fibroblast,22.52,48,64.73
CELL_61856,Fibroblast,76.08,23,93.5
CELL_29414,Fibroblast,52.68,5,60.38
CELL_26813,Erythrocyte,88.52,30,87.79
CELL_86985,Fibroblast,34.02,13,66.83
CELL_55605,Fibroblast,7.98,10,62.53
CELL_55526,Stem Cell,106.36,30,66.06
CELL_47846,Fibroblast,62.52,13,57.89
CELL_33345,Leukocyte,17.4,20,66.35
CELL_68749,Epithelial,63.21,18,91.91
CELL_48282,Erythrocyte,100.52,18,79.35
CELL_70471,Neuron,56.49,23,91.53
CELL_17240,Fibroblast,87.17,49,60.33
CELL_46599,Epithelial,47.08,15,58.76
CELL_91711,Fibroblast,28.46,11,98.17
CELL_82069,Stem Cell,102.2,30,61.0
CELL_84132,Fibroblast,113.3,20,88.28
CELL_37802,Myocyte,104.36,50,59.37
CELL_36199,Myocyte,85.09,42,89.49
CELL_86308,Neuron,108.97,19,71.85
CELL_34561,Neuron,51.34,44,74.84
CELL_33264,Epithelial,6.19,9,99.78
CELL_45556,Erythrocyte,44.93,43,67.04
CELL_29766,Myocyte,115.9,36,66.9
CELL_38921,Fibroblast,103.78,47,71.54
CELL_27716,Leukocyte,40.31,44,78.18
CELL_99360,Leukocyte,63.85,6,75.66
CELL_48599,Leukocyte,6.49,31,59.07
CELL_18799,Neuron,46.18,47,54.89
CELL_72301,Epithelial,79.5,34,82.42
CELL_21451,Epithelial,42.5,46,78.47
CELL_79962,Myocyte,28.82,42,58.89
CELL_31061,Fibroblast,84.03,39,67.03
CELL_58927,Epithelial,53.31,45,73.34
CELL_38681,Leukocyte,80.97,42,75.9
CELL_62902,Fibroblast,85.41,13,89.59
CELL_60498,Myocyte,7.6,36,68.57
CELL_56719,Stem Cell,102.67,22,62.05
CELL_66290,Stem Cell,111.82,39,67.45
CELL_46247,Neuron,73.93,12,79.13
CELL_89091,Epithelial,64.77,17,80.7
CELL_73712,Epithelial,31.09,23,73.78
CELL_59477,Neuron,30.03,13,96.05
CELL_21640,Fibroblast,12.92,37,72.11
CELL_13515,Neuron,73.17,46,68.27
CELL_87966,Myocyte,63.88,18,96.74
CELL_15642,Fibroblast,78.9,39,75.27
CELL_33760,Stem Cell,38.68,50,92.54
CELL_49543,Leukocyte,78.74,50,72.6
CELL_71999,Erythrocyte,89.19,5,87.8
CELL_39986,Leukocyte,71.88,45,93.54
CELL_54836,Fibroblast,86.39,7,92.31
CELL_45078,Leukocyte,11.59,35,66.12
CELL_27892,Neuron,54.31,19,51.78
CELL_48305,Stem Cell,62.28,19,73.09
CELL_80739,Epithelial,56.83,30,88.9
CELL_86327,Erythrocyte,75.93,34,94.13
CELL_60721,Erythrocyte,106.93,50,51.89
CELL_56452,Leukocyte,110.68,21,66.66
CELL_53824,Myocyte,44.5,43,56.99
CELL_22382,Stem Cell,89.91,40,88.61
CELL_21470,Erythrocyte,42.4,30,67.46
CELL_72159,Myocyte,51.06,30,73.99
CELL_44137,Neuron,89.6,24,67.15
CELL_90532,Epithelial,7.81,38,89.31
CELL_69463,Stem Cell,94.84,15,66.46
CELL_20627,Erythrocyte,53.83,42,85.26
CELL_98859,Epithelial,66.22,20,73.35
CELL_82362,Fibroblast,105.95,33,54.99
CELL_67689,Epithelial,39.46,5,53.73
CELL_63389,Myocyte,75.19,13,64.85
CELL_55958,Neuron,56.53,31,93.81
CELL_54108,Erythrocyte,29.35,48,76.56
CELL_63003,Epithelial,27.69,40,77.06
CELL_36664,Erythrocyte,54.51,6,82.81
CELL_25968,Myocyte,51.4,23,59.6
CELL_48770,Myocyte,12.97,15,74.82
CELL_92508,Stem Cell,5.21,48,51.96
CELL_91010,Epithelial,6.42,11,68.68
CELL_77791,Neuron,100.34,5,92.83
CELL_98649,Leukocyte,14.94,22,61.67
CELL_60936,Erythrocyte,25.17,24,53.85
CELL_19245,Neuron,43.16,14,50.63
CELL_59248,Leukocyte,89.91,45,52.48
CELL_52883,Stem Cell,39.83,25,70.63
CELL_12145,Epithelial,69.62,48,55.01
CELL_84034,Myocyte,104.27,18,75.56
CELL_32237,Epithelial,12.24,26,97.69
CELL_67271,Leukocyte,51.24,23,86.01
CELL_70706,Myocyte,76.85,34,85.64
CELL_45291,Stem Cell,67.51,44,75.38
CELL_25458,Neuron,36.56,19,86.85
CELL_58701,Fibroblast,102.75,33,89.82
CELL_22993,Neuron,32.08,38,53.26
CELL_34887,Leukocyte,90.65,35,80.58
CELL_51090,Erythrocyte,105.73,14,63.94
CELL_13429,Leukocyte,8.95,14,51.6
CELL_81851,Erythrocyte,18.34,16,54.35
CELL_26412,Erythrocyte,93.09,50,58.29
CELL_69079,Fibroblast,87.65,32,71.94
CELL_34928,Neuron,45.49,28,55.32
CELL_80713,Epithelial,108.6,6,95.12
CELL_14336,Erythrocyte,116.66,26,95.61
CELL_16554,Epithelial,102.23,43,62.13
CELL_13691,Leukocyte,13.71,36,89.27
CELL_40860,Neuron,87.66,20,53.79
CELL_14841,Leukocyte,113.26,35,59.83
CELL_79116,Erythrocyte,89.33,21,74.75
CELL_29136,Leukocyte,96.98,14,91.45
CELL_38691,Leukocyte,117.55,28,57.81
CELL_22994,Fibroblast,58.26,50,69.95
CELL_19478,Epithelial,19.09,12,62.76
CELL_18431,Neuron,81.38,24,52.2
CELL_28268,Epithelial,30.77,30,73.39
CELL_80553,Leukocyte,80.29,26,82.56
CELL_99947,Leukocyte,42.31,9,96.85
CELL_57271,Erythrocyte,74.83,15,98.44
CELL_74800,Epithelial,32.04,15,83.7
CELL_60938,Stem Cell,50.33,41,67.55
CELL_14651,Epithelial,55.58,31,78.68
CELL_51081,Leukocyte,88.03,22,76.44
CELL_51862,Myocyte,20.95,5,85.52
CELL_19503,Stem Cell,86.23,42,72.23
CELL_81881,Stem Cell,18.79,32,86.83
CELL_89297,Fibroblast,97.26,39,70.85
CELL_88449,Epithelial,20.93,24,90.82
CELL_57317,Neuron,32.42,40,96.91
CELL_21439,Myocyte,74.56,24,80.56
CELL_17221,Leukocyte,82.8,35,63.94
CELL_75608,Leukocyte,78.88,47,76.66
CELL_55149,Epithelial,52.09,38,75.25
CELL_52587,Stem Cell,74.72,47,63.03
CELL_30578,Stem Cell,28.7,27,64.71
CELL_46003,Erythrocyte,68.62,18,87.13
CELL_49849,Leukocyte,77.2,40,82.6
CELL_84320,Neuron,35.75,28,89.41
CELL_58472,Fibroblast,7.71,38,63.85
CELL_17696,Erythrocyte,77.49,33,67.21
CELL_24697,Epithelial,114.12,50,98.71
CELL_37881,Myocyte,78.9,10,95.28
CELL_46915,Myocyte,6.05,40,96.93
CELL_73610,Myocyte,83.82,21,65.44
CELL_94304,Myocyte,62.09,42,90.59
CELL_71088,Leukocyte,81.35,31,82.91
CELL_43978,Fibroblast,31.73,48,99.16
CELL_33476,Leukocyte,105.3,8,65.3
CELL_46621,Leukocyte,97.67,15,98.31
CELL_87484,Leukocyte,119.31,5,57.21
CELL_94050,Stem Cell,72.24,39,91.94
CELL_63214,Epithelial,14.12,12,73.95
CELL_63071,Erythrocyte,94.74,12,70.06
CELL_82248,Leukocyte,57.37,37,81.92
CELL_95248,Erythrocyte,64.47,9,94.32
CELL_49586,Fibroblast,116.27,47,54.43
CELL_60949,Neuron,66.98,37,96.22
CELL_85194,Neuron,58.21,40,64.18
CELL_92915,Myocyte,41.55,14,58.09
CELL_24835,Erythrocyte,57.24,42,94.66
CELL_84576,Stem Cell,87.74,23,69.8
CELL_13566,Erythrocyte,119.06,17,71.38
CELL_42022,Neuron,117.04,22,55.16
CELL_72065,Fibroblast,21.47,12,62.66
CELL_76117,Neuron,105.35,17,78.05
CELL_94376,Myocyte,111.62,42,70.51
CELL_86011,Myocyte,78.66,6,70.17
CELL_77329,Leukocyte,107.49,31,50.81
CELL_81531,Stem Cell,22.66,41,79.27
