cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_70664,Epithelial,90.98,9,69.05
CELL_26805,Leukocyte,109.65,36,76.17
CELL_48842,Stem Cell,32.11,19,77.69
CELL_29165,Epithelial,27.82,6,60.8
CELL_82374,Leukocyte,78.46,44,60.67
CELL_62569,Myocyte,90.15,25,91.94
CELL_36954,Leukocyte,16.94,14,79.01
CELL_38507,Neuron,55.82,14,79.21
CELL_83645,Stem Cell,67.0,48,75.72
CELL_88250,Neuron,110.45,9,82.07
CELL_65370,Erythrocyte,11.4,40,81.45
CELL_89664,Fibroblast,6.73,35,66.24
CELL_22748,Myocyte,115.46,27,85.22
CELL_14320,Neuron,5.16,45,89.1
CELL_95246,Stem Cell,106.62,7,93.82
CELL_68882,Epithelial,88.54,34,58.65
CELL_96795,Stem Cell,108.13,27,54.94
CELL_45365,Stem Cell,68.43,23,72.68
CELL_27415,Neuron,35.88,34,82.99
CELL_19110,Stem Cell,94.71,25,94.7
CELL_90964,Erythrocyte,31.22,33,81.36
CELL_66132,Epithelial,25.6,49,81.46
CELL_14347,Stem Cell,43.62,36,87.29
CELL_24375,Leukocyte,35.52,9,57.93
CELL_18011,Stem Cell,97.89,50,96.84
CELL_97444,Myocyte,95.27,40,64.02
CELL_46103,Neuron,31.57,40,73.82
CELL_44287,Leukocyte,105.63,38,65.48
CELL_50279,Stem Cell,103.96,36,81.45
CELL_83344,Epithelial,85.69,8,72.74
CELL_43005,Erythrocyte,100.43,14,55.6
CELL_97028,Erythrocyte,22.47,47,58.58
CELL_18988,Epithelial,25.5,24,84.97
CELL_86699,Fibroblast,102.27,8,94.87
CELL_16094,Erythrocyte,100.94,10,68.36
CELL_88869,Leukocyte,14.04,11,85.15
CELL_78464,Neuron,8.39,20,53.52
CELL_82479,Myocyte,32.39,34,70.99
CELL_50108,Stem Cell,88.18,32,50.69
CELL_97263,Neuron,43.51,47,82.47
CELL_63467,Stem Cell,79.62,33,78.95
CELL_27309,Erythrocyte,9.79,14,51.53
CELL_39698,Stem Cell,63.61,11,79.79
CELL_44859,Leukocyte,13.76,7,52.13
CELL_34703,Erythrocyte,57.21,28,71.73
CELL_78745,Fibroblast,20.33,31,97.52
CELL_11100,Myocyte,110.3,5,77.64
CELL_99429,Neuron,38.95,39,92.96
CELL_30034,Myocyte,50.69,42,78.96
CELL_37802,Neuron,46.91,16,66.88
CELL_75355,Myocyte,66.43,19,61.93
CELL_45135,Myocyte,42.95,29,83.1
CELL_31630,Fibroblast,33.24,23,73.0
CELL_60536,Leukocyte,10.28,19,86.96
CELL_20120,Epithelial,73.56,22,59.64
CELL_45002,Neuron,74.3,7,56.93
CELL_48191,Stem Cell,63.81,47,51.96
CELL_77421,Epithelial,7.71,45,76.31
CELL_73033,Leukocyte,108.82,42,75.95
CELL_40504,Erythrocyte,35.2,17,55.01
CELL_98566,Stem Cell,104.77,32,94.65
CELL_28121,Neuron,36.49,11,87.38
CELL_64716,Fibroblast,79.54,27,67.16
CELL_35960,Myocyte,9.42,50,86.17
CELL_63245,Epithelial,31.49,16,57.43
CELL_44915,Leukocyte,75.71,48,69.28
CELL_37382,Erythrocyte,53.86,24,91.68
CELL_48805,Stem Cell,16.86,32,58.86
CELL_74468,Epithelial,25.6,21,65.87
CELL_73315,Neuron,112.57,13,91.67
CELL_61971,Epithelial,26.42,49,87.68
CELL_50983,Fibroblast,35.81,47,51.6
CELL_66547,Leukocyte,111.61,40,65.14
CELL_16852,Leukocyte,37.96,37,76.96
CELL_18557,Leukocyte,6.51,24,97.58
CELL_54246,Fibroblast,36.59,11,89.12
CELL_42399,Stem Cell,10.16,40,80.39
CELL_29449,Epithelial,40.96,9,93.75
CELL_81226,Leukocyte,119.05,34,59.55
CELL_86194,Leukocyte,50.35,41,99.86
CELL_69398,Leukocyte,63.59,49,54.18
CELL_58669,Leukocyte,58.4,17,68.86
CELL_37324,Neuron,93.21,36,67.54
CELL_49706,Stem Cell,70.63,24,80.16
CELL_10576,Epithelial,28.89,38,97.01
CELL_21839,Neuron,101.63,30,95.78
CELL_70912,Myocyte,7.92,8,99.29
CELL_63962,Epithelial,95.53,14,71.09
CELL_56083,Neuron,49.89,14,77.33
CELL_85967,Fibroblast,38.24,8,83.66
CELL_37223,Leukocyte,68.02,5,62.02
CELL_14486,Fibroblast,98.98,46,84.35
CELL_53995,Erythrocyte,51.69,42,98.73
CELL_21553,Neuron,85.4,31,53.28
CELL_96240,Neuron,6.04,42,90.37
CELL_62016,Stem Cell,99.68,43,56.5
CELL_46728,Stem Cell,110.1,25,65.67
CELL_49317,Erythrocyte,66.64,24,64.24
CELL_55291,Neuron,75.6,27,87.76
CELL_74516,Stem Cell,22.64,25,60.15
CELL_52694,Stem Cell,36.75,14,71.77
CELL_36571,Stem Cell,50.74,21,67.22
CELL_65708,Stem Cell,36.49,49,78.88
CELL_13419,Leukocyte,11.96,22,99.39
CELL_97014,Fibroblast,53.2,49,94.6
CELL_28691,Fibroblast,13.79,42,82.46
CELL_82491,Stem Cell,16.76,15,78.5
CELL_67633,Erythrocyte,49.07,49,74.78
CELL_58942,Stem Cell,5.07,14,89.64
CELL_43357,Myocyte,17.76,16,51.66
CELL_68978,Stem Cell,62.81,25,72.39
CELL_46725,Erythrocyte,13.74,45,58.8
CELL_25439,Fibroblast,64.49,30,57.16
CELL_55136,Leukocyte,20.22,7,95.98
CELL_35141,Neuron,32.95,13,66.21
CELL_48499,Erythrocyte,5.9,47,50.58
CELL_59393,Neuron,67.41,32,93.35
CELL_57207,Neuron,113.25,35,89.71
CELL_78105,Myocyte,93.56,32,89.64
CELL_64200,Epithelial,13.72,39,59.73
CELL_84126,Erythrocyte,42.9,48,60.61
CELL_99412,Fibroblast,46.36,14,75.23
CELL_50767,Myocyte,117.77,15,98.04
CELL_10504,Erythrocyte,48.47,35,65.47
CELL_13672,Fibroblast,85.27,10,63.95
CELL_63091,Neuron,60.9,22,50.4
CELL_79255,Myocyte,86.19,41,59.6
CELL_48187,Stem Cell,73.63,41,54.66
CELL_57366,Myocyte,56.52,22,57.8
CELL_48430,Neuron,70.43,41,73.01
CELL_93933,Myocyte,35.84,49,94.03
CELL_10594,Neuron,104.46,30,61.83
CELL_35290,Leukocyte,112.78,21,57.62
CELL_55374,Fibroblast,69.52,20,93.98
CELL_34560,Stem Cell,85.52,5,57.86
CELL_98708,Stem Cell,37.47,15,68.38
CELL_60952,Leukocyte,49.05,10,90.87
CELL_86269,Fibroblast,69.22,50,72.08
CELL_49056,Erythrocyte,78.0,33,80.84
CELL_87989,Stem Cell,15.7,23,67.95
CELL_64314,Erythrocyte,27.18,20,75.82
CELL_41531,Epithelial,13.55,15,53.9
CELL_79623,Epithelial,98.47,50,96.83
CELL_97867,Myocyte,54.48,21,88.15
CELL_50473,Fibroblast,82.18,20,52.29
CELL_15501,Neuron,36.33,32,65.03
CELL_49869,Erythrocyte,14.98,7,80.28
CELL_76191,Erythrocyte,44.67,33,77.5
CELL_94379,Stem Cell,49.02,8,54.75
CELL_66948,Leukocyte,97.44,14,99.47
CELL_36908,Fibroblast,55.75,47,99.35
CELL_64821,Epithelial,24.37,34,57.66
CELL_51774,Erythrocyte,116.16,20,73.34
CELL_37718,Leukocyte,94.26,26,85.26
CELL_16865,Leukocyte,82.84,29,52.43
CELL_73776,Myocyte,66.48,25,77.69
CELL_11776,Stem Cell,97.26,27,59.84
CELL_67323,Leukocyte,70.48,27,97.74
CELL_57158,Epithelial,84.97,39,81.44
CELL_87172,Fibroblast,68.34,33,98.56
CELL_36505,Stem Cell,94.42,13,51.24
CELL_68969,Neuron,83.28,5,61.42
CELL_43166,Fibroblast,99.07,38,75.66
CELL_27441,Leukocyte,5.06,17,82.92
CELL_42457,Erythrocyte,72.75,33,53.21
CELL_89739,Erythrocyte,66.4,5,86.29
CELL_83698,Leukocyte,95.88,50,57.76
CELL_39570,Fibroblast,39.43,21,85.63
CELL_29437,Myocyte,93.87,20,86.22
CELL_60413,Erythrocyte,90.41,31,85.25
CELL_77483,Myocyte,24.34,28,87.43
CELL_37071,Erythrocyte,78.77,41,71.2
CELL_28050,Neuron,39.21,5,91.78
CELL_20629,Stem Cell,45.9,45,57.27
CELL_46731,Myocyte,67.17,8,53.68
CELL_57251,Stem Cell,56.27,21,73.68
CELL_53522,Leukocyte,97.39,16,59.04
CELL_10696,Erythrocyte,9.26,40,83.28
CELL_17304,Epithelial,111.62,39,92.6
CELL_66592,Erythrocyte,104.02,24,77.35
CELL_22336,Erythrocyte,112.64,47,86.32
CELL_92426,Leukocyte,54.71,14,73.47
CELL_62762,Fibroblast,68.79,35,94.93
CELL_72192,Leukocyte,38.47,40,90.48
CELL_46702,Neuron,57.56,28,97.77
CELL_35572,Leukocyte,65.86,44,66.07
CELL_63219,Leukocyte,42.1,25,95.18
CELL_79950,Leukocyte,98.58,24,91.93
CELL_31881,Stem Cell,78.06,31,53.69
CELL_80118,Stem Cell,39.48,27,51.18
CELL_11177,Leukocyte,46.8,20,61.32
CELL_75108,Stem Cell,8.07,35,68.97
CELL_24448,Stem Cell,68.13,32,76.79
CELL_33885,Myocyte,113.54,6,79.6
CELL_20187,Stem Cell,9.58,27,61.89
CELL_37588,Erythrocyte,42.02,31,74.59
CELL_41514,Leukocyte,96.31,10,90.38
CELL_36118,Neuron,60.56,48,64.24
CELL_89199,Leukocyte,80.64,13,77.81
CELL_61644,Fibroblast,47.78,11,88.43
CELL_45331,Erythrocyte,64.34,31,99.95
CELL_71980,Epithelial,92.97,36,64.83
CELL_25303,Stem Cell,59.34,18,55.36
CELL_35470,Epithelial,34.67,48,69.85
CELL_45209,Myocyte,30.68,28,75.24
CELL_66155,Stem Cell,11.09,48,97.04
CELL_52774,Fibroblast,33.23,23,85.79
CELL_96081,Neuron,26.07,24,51.02
CELL_48088,Erythrocyte,104.31,5,95.72
CELL_80679,Erythrocyte,87.64,13,69.24
CELL_52783,Neuron,92.2,27,58.55
CELL_13948,Stem Cell,107.94,7,68.87
CELL_69012,Erythrocyte,42.5,47,86.94
CELL_49737,Leukocyte,74.64,14,68.45
CELL_90033,Fibroblast,93.56,9,69.81
CELL_74697,Stem Cell,74.94,47,53.69
CELL_31048,Erythrocyte,73.11,22,68.46
CELL_52100,Leukocyte,48.94,40,84.56
CELL_75587,Fibroblast,55.35,36,77.52
CELL_88542,Leukocyte,83.2,40,77.08
CELL_51472,Epithelial,44.58,42,71.48
CELL_54250,Leukocyte,55.73,20,87.79
CELL_79919,Stem Cell,72.77,27,90.13
CELL_11820,Myocyte,59.25,23,57.82
CELL_76065,Neuron,61.7,46,64.61
CELL_28805,Myocyte,105.98,41,86.97
CELL_14806,Myocyte,51.29,22,59.15
CELL_86752,Epithelial,64.32,6,98.19
CELL_61157,Myocyte,37.82,32,62.75
CELL_24339,Fibroblast,52.24,23,55.95
CELL_78437,Myocyte,89.97,21,76.38
CELL_20478,Erythrocyte,107.81,11,76.17
CELL_32484,Erythrocyte,110.54,22,75.42
CELL_53507,Erythrocyte,97.06,32,50.63
CELL_50568,Neuron,47.04,26,70.88
CELL_61818,Leukocyte,27.04,46,89.8
CELL_93427,Stem Cell,8.45,6,95.59
CELL_22375,Erythrocyte,53.9,42,81.86
CELL_90406,Erythrocyte,18.94,29,98.94
CELL_63293,Leukocyte,118.97,32,97.39
CELL_38018,Leukocyte,58.5,6,84.98
CELL_77681,Fibroblast,50.69,44,66.84
CELL_36165,Leukocyte,78.63,25,55.19
CELL_76271,Epithelial,16.64,27,95.69
CELL_35048,Stem Cell,97.77,50,91.5
CELL_54869,Myocyte,72.16,46,78.39
CELL_80572,Erythrocyte,68.29,40,82.69
CELL_27019,Erythrocyte,18.15,49,71.42
CELL_13809,Leukocyte,119.92,11,58.58
CELL_56224,Leukocyte,24.59,18,73.05
CELL_12800,Leukocyte,92.87,17,76.3
CELL_13306,Stem Cell,53.44,39,56.27
CELL_71677,Epithelial,94.38,33,80.33
CELL_51151,Fibroblast,17.4,24,62.47
CELL_31720,Erythrocyte,68.57,44,57.18
CELL_95228,Neuron,42.27,36,99.94
CELL_45119,Neuron,7.64,7,72.68
CELL_44387,Epithelial,84.27,19,65.07
CELL_11151,Erythrocyte,33.25,24,70.38
CELL_86173,Epithelial,81.64,15,91.48
CELL_59481,Neuron,68.01,38,99.82
CELL_66257,Myocyte,67.38,36,58.65
CELL_45518,Leukocyte,92.7,50,60.72
CELL_30769,Stem Cell,5.73,19,59.1
CELL_28654,Erythrocyte,113.96,48,80.32
CELL_32632,Stem Cell,93.42,28,63.93
CELL_49083,Epithelial,52.23,27,82.83
CELL_63842,Stem Cell,33.79,5,89.96
CELL_68358,Epithelial,102.38,41,54.62
CELL_56872,Fibroblast,19.36,25,59.03
CELL_31934,Stem Cell,28.73,17,75.01
CELL_17777,Erythrocyte,21.88,9,97.92
CELL_41378,Leukocyte,79.61,23,52.46
CELL_88280,Erythrocyte,71.52,31,64.92
CELL_39588,Erythrocyte,18.94,37,62.88
CELL_42746,Neuron,110.62,35,85.65
CELL_49134,Leukocyte,60.73,22,58.21
CELL_47991,Fibroblast,38.16,47,86.99
CELL_72546,Epithelial,24.02,10,76.63
CELL_54695,Fibroblast,41.63,25,69.42
CELL_44077,Neuron,57.18,42,97.91
CELL_26740,Myocyte,96.62,11,91.51
CELL_14557,Epithelial,51.2,32,67.01
CELL_16630,Fibroblast,110.97,24,72.55
CELL_93013,Neuron,56.29,33,69.14
CELL_31454,Neuron,12.82,46,66.01
CELL_70156,Neuron,5.56,23,74.3
CELL_69139,Fibroblast,73.08,26,83.94
CELL_15267,Leukocyte,41.42,25,67.4
CELL_90564,Erythrocyte,66.25,7,96.37
CELL_64532,Leukocyte,98.83,10,71.0
CELL_79608,Myocyte,5.87,45,57.07
CELL_65059,Epithelial,30.85,16,52.04
CELL_40661,Neuron,52.34,19,57.39
CELL_20663,Erythrocyte,72.21,36,76.65
CELL_74645,Myocyte,54.84,8,83.42
CELL_52953,Erythrocyte,109.01,48,82.85
CELL_44682,Epithelial,70.56,22,62.28
CELL_67393,Leukocyte,38.29,25,72.49
CELL_12865,Myocyte,74.11,45,59.14
CELL_73759,Erythrocyte,55.83,28,70.02
CELL_83691,Myocyte,76.29,36,83.11
CELL_11737,Stem Cell,54.06,14,61.68
CELL_79178,Erythrocyte,17.9,48,75.46
CELL_26669,Stem Cell,32.01,30,62.81
CELL_68719,Fibroblast,60.47,42,73.05
CELL_97677,Myocyte,112.22,6,63.98
CELL_10281,Myocyte,42.51,13,88.91
CELL_63837,Stem Cell,60.5,39,76.61
CELL_94811,Myocyte,109.25,41,93.08
CELL_37012,Myocyte,90.76,45,66.32
CELL_53143,Leukocyte,50.03,28,78.22
CELL_86548,Myocyte,56.81,18,63.06
CELL_50355,Fibroblast,78.71,40,68.47
CELL_95886,Fibroblast,10.8,16,78.95
CELL_19028,Fibroblast,46.63,46,81.61
CELL_47392,Epithelial,14.28,14,93.15
CELL_55375,Stem Cell,37.31,38,98.79
CELL_23559,Stem Cell,109.87,18,74.41
CELL_63271,Epithelial,27.1,14,74.75
CELL_63373,Leukocyte,52.46,39,61.61
CELL_89904,Fibroblast,15.26,19,86.37
CELL_35280,Epithelial,19.57,43,57.14
CELL_76434,Erythrocyte,99.47,19,79.43
CELL_91524,Fibroblast,20.41,49,69.15
CELL_40513,Neuron,10.2,35,72.84
CELL_85517,Neuron,13.9,13,51.46
CELL_29142,Fibroblast,111.0,26,67.14
CELL_66161,Neuron,83.44,26,58.06
CELL_47708,Stem Cell,18.88,29,90.22
CELL_79399,Fibroblast,49.25,22,72.97
CELL_46932,Leukocyte,66.51,44,58.8
CELL_39183,Epithelial,44.57,10,95.75
CELL_82056,Erythrocyte,48.8,9,80.44
CELL_19012,Erythrocyte,13.44,37,91.69
CELL_93087,Fibroblast,57.12,32,97.9
CELL_51338,Epithelial,108.85,41,76.04
CELL_46876,Stem Cell,118.48,24,90.13
CELL_47104,Stem Cell,27.89,29,61.8
CELL_78306,Leukocyte,80.4,45,56.68
CELL_23914,Erythrocyte,91.08,38,58.11
CELL_24047,Erythrocyte,73.85,32,64.77
CELL_59433,Neuron,79.24,31,69.92
CELL_41902,Leukocyte,65.77,9,57.53
CELL_49776,Stem Cell,36.87,36,51.72
CELL_87400,Fibroblast,100.76,15,59.62
CELL_91655,Leukocyte,113.44,40,78.93
CELL_56971,Erythrocyte,78.35,8,56.64
CELL_61009,Leukocyte,53.31,29,57.0
CELL_75678,Neuron,109.17,18,76.72
CELL_25242,Stem Cell,101.71,21,89.17
CELL_44780,Myocyte,7.97,18,50.32
CELL_93256,Epithelial,109.36,45,67.76
CELL_58181,Neuron,91.39,10,73.05
CELL_91750,Fibroblast,29.08,44,73.13
CELL_45710,Neuron,87.12,13,94.41
CELL_11192,Erythrocyte,44.82,40,96.57
CELL_23296,Leukocyte,115.89,49,92.32
CELL_53164,Neuron,48.92,38,97.54
CELL_74918,Epithelial,16.7,41,66.5
CELL_21604,Stem Cell,41.69,30,68.92
CELL_47916,Stem Cell,87.44,26,73.06
CELL_30020,Fibroblast,114.72,16,53.12
CELL_25019,Leukocyte,65.37,13,94.5
CELL_90250,Myocyte,52.57,46,93.29
CELL_93347,Erythrocyte,57.43,13,58.81
CELL_64027,Leukocyte,54.97,6,87.06
CELL_10205,Leukocyte,112.92,13,89.04
CELL_13371,Stem Cell,37.93,31,88.3
CELL_59321,Leukocyte,103.6,21,69.69
CELL_69474,Fibroblast,72.21,17,91.55
CELL_43412,Stem Cell,47.68,37,85.08
CELL_84537,Erythrocyte,75.48,48,81.93
CELL_39336,Fibroblast,88.03,35,68.46
CELL_62268,Neuron,14.78,24,57.07
CELL_50201,Erythrocyte,47.09,36,92.62
CELL_77562,Erythrocyte,58.5,33,95.96
CELL_55791,Leukocyte,92.46,40,69.95
CELL_90733,Leukocyte,51.18,9,55.66
CELL_38617,Fibroblast,97.21,19,93.44
CELL_60294,Erythrocyte,47.41,37,70.16
CELL_62570,Fibroblast,28.11,14,59.6
CELL_72741,Epithelial,107.49,31,53.83
CELL_62359,Fibroblast,24.29,12,69.18
CELL_14649,Epithelial,81.84,16,96.48
CELL_59550,Stem Cell,101.56,25,58.4
CELL_41693,Epithelial,12.98,20,73.38
CELL_98520,Neuron,66.38,9,85.26
CELL_83566,Leukocyte,20.15,35,79.49
CELL_95762,Epithelial,87.82,19,84.56
CELL_79474,Neuron,81.35,23,98.43
CELL_35623,Neuron,60.06,27,75.21
CELL_92179,Epithelial,30.39,17,67.82
CELL_40180,Neuron,18.23,24,71.24
