cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_10089,Erythrocyte,17.22,13,76.96
CELL_51963,Epithelial,15.55,43,64.76
CELL_15185,Epithelial,17.64,13,61.27
CELL_56011,Neuron,32.12,27,79.03
CELL_47465,Myocyte,46.64,21,96.62
CELL_41040,Stem Cell,98.6,18,59.2
CELL_32159,Myocyte,105.1,15,68.09
CELL_66365,Stem Cell,93.37,17,83.93
CELL_14498,Leukocyte,88.98,20,52.59
CELL_57086,Erythrocyte,14.16,11,80.05
CELL_18600,Erythrocyte,11.62,23,86.5
CELL_34449,Stem Cell,92.22,13,97.69
CELL_43834,Fibroblast,87.25,42,53.67
CELL_11037,Erythrocyte,26.24,28,95.94
CELL_35698,Stem Cell,21.41,21,85.78
CELL_77751,Leukocyte,46.89,21,82.07
CELL_52377,Myocyte,118.36,21,51.62
CELL_58932,Epithelial,71.01,36,88.81
CELL_80514,Neuron,54.19,43,55.7
CELL_26126,Neuron,9.89,15,67.39
CELL_96711,Epithelial,22.7,31,90.98
CELL_83548,Stem Cell,77.59,19,57.32
CELL_73294,Erythrocyte,17.63,17,98.48
CELL_40842,Erythrocyte,52.7,42,81.03
CELL_47134,Epithelial,110.88,8,66.91
CELL_83929,Fibroblast,49.5,20,61.38
CELL_65223,Neuron,17.98,7,58.88
CELL_56637,Stem Cell,10.92,30,70.47
CELL_67051,Myocyte,21.55,49,85.24
CELL_38608,Stem Cell,42.19,49,73.91
CELL_27812,Stem Cell,17.09,6,63.36
CELL_99016,Neuron,90.94,18,75.74
CELL_16712,Erythrocyte,89.34,16,73.96
CELL_58011,Erythrocyte,109.72,17,60.97
CELL_78474,Myocyte,31.02,47,91.74
CELL_42221,Myocyte,70.68,21,78.55
CELL_37379,Epithelial,78.62,40,55.16
CELL_17889,Fibroblast,21.54,10,59.78
CELL_33002,Neuron,92.76,17,99.83
CELL_56754,Myocyte,77.52,11,66.5
CELL_65832,Leukocyte,108.84,45,63.11
CELL_82808,Epithelial,115.99,29,82.59
CELL_91406,Epithelial,58.59,23,63.58
CELL_57532,Erythrocyte,110.72,44,91.72
CELL_33460,Myocyte,67.12,33,90.12
CELL_66040,Stem Cell,20.02,39,58.55
CELL_86002,Fibroblast,46.76,50,83.32
CELL_60477,Fibroblast,48.83,41,96.68
CELL_31584,Myocyte,14.89,20,52.55
CELL_78095,Neuron,43.4,15,84.13
CELL_20027,Erythrocyte,39.42,35,76.42
CELL_19485,Epithelial,33.4,21,70.39
CELL_67211,Erythrocyte,85.4,34,51.4
CELL_40547,Epithelial,97.66,44,94.95
CELL_19721,Erythrocyte,64.82,15,69.78
CELL_63133,Fibroblast,48.61,17,67.13
CELL_88011,Myocyte,55.08,12,65.09
CELL_48481,Myocyte,112.79,49,52.36
CELL_79613,Erythrocyte,106.57,9,98.06
CELL_65485,Stem Cell,42.28,41,67.95
CELL_72321,Epithelial,104.71,6,71.68
CELL_51934,Leukocyte,69.19,21,64.85
CELL_43716,Stem Cell,77.22,12,63.03
CELL_24506,Neuron,73.26,15,82.83
CELL_66913,Leukocyte,102.77,31,86.61
CELL_94389,Fibroblast,5.35,24,98.94
CELL_97924,Epithelial,10.73,5,97.59
CELL_47760,Myocyte,34.21,22,73.98
CELL_63399,Neuron,118.16,36,73.72
CELL_60812,Leukocyte,95.83,41,91.53
CELL_82320,Erythrocyte,14.43,28,99.71
CELL_33960,Fibroblast,25.44,46,79.05
CELL_59491,Leukocyte,37.89,43,60.95
CELL_21054,Erythrocyte,54.45,12,82.99
CELL_96173,Myocyte,109.19,39,75.04
CELL_74977,Neuron,101.43,44,72.43
CELL_27236,Neuron,51.84,32,94.94
CELL_55246,Fibroblast,74.67,29,79.12
CELL_58801,Neuron,117.59,32,62.19
CELL_47304,Myocyte,7.06,29,67.22
CELL_94694,Stem Cell,13.86,7,97.19
CELL_82848,Myocyte,73.47,15,93.13
CELL_90529,Fibroblast,11.2,5,95.03
CELL_82187,Stem Cell,36.21,32,53.19
CELL_79621,Epithelial,83.94,12,91.57
CELL_61189,Neuron,93.26,49,91.15
CELL_83364,Neuron,114.62,13,73.8
CELL_33448,Neuron,78.77,25,50.46
CELL_63318,Stem Cell,11.34,5,98.34
CELL_31326,Stem Cell,30.78,39,57.0
CELL_43592,Fibroblast,98.89,39,93.19
CELL_62395,Neuron,94.54,40,76.22
CELL_18984,Erythrocyte,45.75,36,90.91
CELL_36737,Erythrocyte,61.48,18,95.69
CELL_14941,Stem Cell,75.95,9,94.64
CELL_89313,Myocyte,108.47,25,85.85
CELL_86338,Erythrocyte,109.78,40,69.5
CELL_50752,Epithelial,107.06,49,57.04
CELL_26991,Neuron,51.78,6,80.64
CELL_58732,Leukocyte,12.65,25,64.11
CELL_65810,Epithelial,106.98,22,69.72
CELL_30051,Epithelial,5.66,13,58.39
CELL_66448,Stem Cell,14.95,29,66.96
CELL_17684,Epithelial,25.87,33,70.19
CELL_80971,Leukocyte,108.48,14,96.15
CELL_33933,Fibroblast,100.19,8,78.5
CELL_51323,Leukocyte,27.15,16,73.62
CELL_85052,Leukocyte,108.89,16,94.44
CELL_33331,Epithelial,78.61,38,55.78
CELL_38786,Fibroblast,79.78,7,99.73
CELL_22154,Stem Cell,35.99,7,93.1
CELL_53844,Stem Cell,101.69,5,75.06
CELL_56831,Epithelial,115.56,28,93.66
CELL_19164,Stem Cell,7.09,49,96.28
CELL_93420,Stem Cell,39.95,41,50.54
CELL_95595,Erythrocyte,24.23,32,73.58
CELL_54084,Stem Cell,19.23,44,99.14
CELL_91073,Neuron,80.23,10,57.29
CELL_11406,Fibroblast,69.49,32,76.56
CELL_13640,Erythrocyte,98.0,40,82.82
CELL_47495,Fibroblast,100.37,43,96.44
CELL_43614,Myocyte,33.35,49,70.2
CELL_74011,Myocyte,115.87,46,83.0
CELL_22579,Neuron,112.9,14,83.2
CELL_55543,Myocyte,15.41,6,82.26
CELL_84610,Stem Cell,25.56,36,69.12
CELL_20551,Epithelial,60.88,14,65.4
CELL_63479,Neuron,87.84,8,97.81
CELL_65984,Epithelial,86.32,24,93.47
CELL_21974,Erythrocyte,16.47,19,79.11
CELL_66693,Epithelial,104.44,27,96.61
CELL_83631,Myocyte,114.37,49,87.73
CELL_60460,Myocyte,61.8,33,62.74
CELL_19847,Leukocyte,21.05,25,88.53
CELL_23481,Leukocyte,87.61,40,53.87
CELL_69508,Neuron,51.36,11,75.1
CELL_87009,Myocyte,47.3,24,76.21
CELL_98140,Epithelial,56.43,17,55.71
CELL_68784,Leukocyte,91.96,16,83.41
CELL_89401,Leukocyte,116.6,49,62.68
CELL_14398,Epithelial,14.35,23,87.19
CELL_56508,Erythrocyte,8.6,48,50.43
CELL_38589,Erythrocyte,107.17,41,58.46
CELL_99210,Leukocyte,118.68,24,94.09
CELL_27426,Neuron,95.81,6,62.77
CELL_67604,Leukocyte,54.38,50,70.36
CELL_35587,Erythrocyte,48.1,17,85.37
CELL_90128,Fibroblast,119.61,18,75.31
CELL_33604,Neuron,23.84,35,69.43
CELL_87487,Epithelial,52.21,14,73.11
CELL_60180,Erythrocyte,111.44,47,96.46
CELL_95228,Epithelial,73.11,33,88.19
CELL_49363,Myocyte,37.6,28,58.2
CELL_28812,Neuron,76.64,6,95.54
CELL_51326,Stem Cell,33.57,13,96.39
CELL_48401,Neuron,93.63,46,98.4
CELL_91422,Myocyte,15.38,18,94.54
CELL_41738,Epithelial,78.81,24,96.24
CELL_80939,Stem Cell,96.88,41,97.18
CELL_22686,Stem Cell,71.15,5,71.08
CELL_19069,Leukocyte,63.11,12,59.11
CELL_44081,Fibroblast,117.51,18,89.99
CELL_23785,Epithelial,27.87,23,51.58
CELL_60491,Epithelial,78.06,39,52.3
CELL_51689,Leukocyte,35.74,50,95.15
CELL_54752,Neuron,91.33,41,97.11
CELL_70333,Stem Cell,25.31,44,83.53
CELL_14794,Erythrocyte,7.45,14,63.51
CELL_36885,Stem Cell,65.4,32,76.91
CELL_77066,Stem Cell,63.98,28,91.54
CELL_97862,Neuron,31.68,25,73.52
CELL_64431,Epithelial,51.65,43,72.58
CELL_84315,Neuron,118.01,16,77.87
CELL_61347,Leukocyte,37.92,37,76.1
CELL_50052,Stem Cell,24.65,39,65.22
CELL_37949,Erythrocyte,72.33,12,79.19
CELL_57495,Stem Cell,114.93,33,52.39
CELL_71753,Erythrocyte,100.65,14,78.59
CELL_56409,Epithelial,13.88,45,94.71
CELL_87293,Fibroblast,43.73,33,96.28
CELL_26954,Leukocyte,89.38,38,69.79
CELL_83228,Erythrocyte,6.73,29,85.69
CELL_10771,Neuron,68.53,19,60.01
CELL_81557,Stem Cell,10.07,48,80.2
CELL_84619,Myocyte,21.82,47,79.04
CELL_71074,Neuron,31.35,31,61.01
CELL_53225,Fibroblast,61.25,32,52.88
CELL_79233,Stem Cell,36.1,6,87.46
CELL_70034,Epithelial,19.05,12,50.9
CELL_46995,Myocyte,27.85,31,57.74
CELL_19343,Myocyte,38.95,43,81.97
CELL_32255,Erythrocyte,47.34,34,73.33
CELL_12430,Epithelial,14.51,5,72.86
CELL_99929,Epithelial,44.87,22,85.02
CELL_44329,Erythrocyte,55.46,8,90.54
CELL_46646,Fibroblast,26.02,10,52.07
CELL_94869,Fibroblast,36.25,13,86.47
CELL_83787,Epithelial,24.23,9,59.67
CELL_48601,Stem Cell,16.71,30,73.5
CELL_94361,Myocyte,119.03,49,68.16
CELL_84694,Leukocyte,57.53,16,93.57
CELL_60518,Epithelial,74.35,45,61.46
CELL_99653,Neuron,39.28,10,59.29
CELL_16373,Stem Cell,55.42,6,58.88
CELL_69433,Myocyte,108.05,37,50.07
CELL_17539,Epithelial,116.01,24,62.06
CELL_41615,Leukocyte,64.12,29,78.42
CELL_99445,Leukocyte,28.98,31,81.98
CELL_82915,Stem Cell,94.85,26,85.41
CELL_33421,Epithelial,16.27,8,97.45
CELL_27119,Epithelial,82.1,24,68.35
CELL_37838,Myocyte,18.27,48,60.02
CELL_68077,Erythrocyte,80.54,34,89.62
CELL_26748,Neuron,55.18,13,77.25
CELL_71723,Epithelial,28.61,10,57.0
CELL_13125,Stem Cell,76.24,50,66.15
CELL_48825,Epithelial,79.45,20,94.39
CELL_92482,Epithelial,52.69,42,92.13
CELL_43215,Leukocyte,17.73,25,88.02
CELL_76242,Myocyte,114.09,5,51.79
CELL_66004,Fibroblast,78.64,48,75.05
CELL_87543,Erythrocyte,58.03,7,95.63
CELL_43587,Neuron,71.98,42,65.36
CELL_52414,Neuron,78.21,9,59.23
CELL_48822,Stem Cell,54.85,45,74.74
CELL_75421,Myocyte,20.32,30,85.68
CELL_40195,Epithelial,6.09,37,71.06
CELL_42154,Neuron,118.82,28,62.66
CELL_98770,Fibroblast,78.37,22,50.32
CELL_75533,Stem Cell,52.7,18,73.44
CELL_90654,Leukocyte,21.19,28,52.2
CELL_69493,Neuron,9.34,31,73.49
CELL_18181,Fibroblast,67.88,50,71.28
CELL_93508,Myocyte,49.19,42,64.1
CELL_15912,Myocyte,88.31,48,59.99
CELL_93864,Myocyte,103.74,20,97.98
CELL_58155,Leukocyte,97.63,13,80.18
CELL_93095,Neuron,58.07,18,79.86
CELL_66857,Erythrocyte,97.17,8,87.82
CELL_30294,Leukocyte,88.16,20,66.73
CELL_68845,Stem Cell,17.78,40,85.44
CELL_84707,Leukocyte,18.48,48,84.96
CELL_15874,Neuron,104.45,9,51.91
CELL_40553,Myocyte,116.84,10,54.35
CELL_29672,Fibroblast,95.15,32,67.54
CELL_70431,Neuron,38.06,23,90.2
CELL_54240,Stem Cell,91.03,15,90.39
CELL_32433,Leukocyte,27.34,43,85.38
CELL_65152,Stem Cell,33.15,34,54.62
CELL_26297,Myocyte,103.7,33,85.41
CELL_88152,Neuron,52.54,26,84.75
CELL_69201,Fibroblast,70.02,43,70.97
CELL_23298,Epithelial,99.08,40,80.05
CELL_38811,Neuron,50.97,25,67.8
CELL_61160,Epithelial,7.85,11,80.95
CELL_56806,Fibroblast,112.29,15,86.62
CELL_89192,Stem Cell,33.84,33,87.4
CELL_29768,Epithelial,91.53,32,88.56
CELL_28690,Leukocyte,15.85,43,83.26
CELL_21789,Neuron,59.91,12,86.37
CELL_40340,Leukocyte,98.85,46,66.23
CELL_30135,Fibroblast,119.98,30,55.1
CELL_46893,Fibroblast,112.8,40,62.0
CELL_28431,Neuron,37.83,26,59.3
CELL_77602,Myocyte,29.23,42,88.06
CELL_68340,Fibroblast,95.5,39,94.9
CELL_23904,Fibroblast,48.43,12,79.83
CELL_25832,Leukocyte,117.18,14,53.7
CELL_16580,Erythrocyte,32.14,25,75.92
CELL_61046,Myocyte,80.19,43,60.58
CELL_93080,Stem Cell,98.8,28,80.42
CELL_53301,Stem Cell,48.92,8,79.54
CELL_52931,Epithelial,83.46,9,98.65
CELL_57878,Fibroblast,20.12,36,96.08
CELL_21466,Epithelial,33.0,33,81.01
CELL_23142,Stem Cell,71.94,11,59.63
CELL_80557,Neuron,93.97,18,80.98
CELL_45169,Erythrocyte,104.06,13,78.52
CELL_20617,Stem Cell,77.63,27,69.97
CELL_27033,Neuron,54.78,36,81.06
CELL_18441,Stem Cell,76.43,21,65.82
CELL_82101,Myocyte,36.24,16,87.13
CELL_66817,Leukocyte,31.12,7,86.52
CELL_56823,Fibroblast,119.48,32,57.45
CELL_71658,Epithelial,111.5,29,54.58
CELL_32412,Myocyte,29.07,40,59.84
CELL_45216,Erythrocyte,31.23,19,66.97
CELL_52955,Erythrocyte,18.46,9,89.03
CELL_85217,Myocyte,87.25,50,55.95
CELL_69642,Stem Cell,77.13,12,85.33
CELL_32060,Stem Cell,60.11,28,50.7
CELL_73849,Neuron,23.4,39,65.77
CELL_84836,Erythrocyte,46.25,10,63.12
CELL_34556,Neuron,79.79,17,68.93
CELL_73031,Erythrocyte,102.43,23,87.69
CELL_33895,Fibroblast,87.84,48,76.59
CELL_82114,Neuron,95.9,37,93.51
CELL_54433,Stem Cell,86.73,18,61.33
CELL_67223,Leukocyte,49.78,14,56.07
CELL_43175,Erythrocyte,102.33,31,51.69
CELL_97687,Leukocyte,107.32,13,57.94
CELL_83286,Myocyte,70.32,43,56.89
CELL_53328,Myocyte,31.58,9,96.58
CELL_53048,Myocyte,57.44,19,75.43
CELL_28563,Erythrocyte,18.8,45,86.89
CELL_11143,Fibroblast,89.46,25,70.12
CELL_62756,Myocyte,27.53,46,53.71
CELL_28220,Stem Cell,97.88,37,82.06
CELL_40477,Fibroblast,66.33,30,63.92
CELL_78979,Myocyte,88.87,30,52.32
CELL_26767,Erythrocyte,77.55,30,94.63
CELL_24671,Epithelial,38.2,34,80.37
CELL_28635,Leukocyte,118.06,37,97.7
CELL_10352,Neuron,64.03,45,98.02
CELL_60898,Stem Cell,61.73,32,95.88
CELL_34867,Epithelial,70.71,48,97.73
CELL_26345,Stem Cell,47.47,25,51.2
CELL_26738,Stem Cell,43.64,16,64.31
CELL_93749,Myocyte,77.71,46,65.7
CELL_13336,Myocyte,27.59,22,61.87
CELL_80441,Fibroblast,69.82,33,74.49
CELL_33050,Erythrocyte,40.6,6,82.56
CELL_31831,Epithelial,53.08,41,86.7
CELL_31462,Leukocyte,93.6,50,81.08
CELL_71096,Epithelial,16.3,5,78.42
CELL_43757,Erythrocyte,40.64,10,58.8
CELL_60548,Stem Cell,31.98,31,66.85
CELL_42091,Stem Cell,37.4,19,50.93
CELL_34085,Stem Cell,45.68,22,55.81
CELL_78044,Epithelial,113.61,36,70.34
CELL_22549,Epithelial,36.72,21,55.43
CELL_93865,Stem Cell,40.66,41,52.95
CELL_31425,Myocyte,16.45,37,82.64
CELL_74439,Myocyte,45.22,10,55.93
CELL_61648,Fibroblast,12.06,20,56.54
CELL_53523,Epithelial,109.04,7,85.38
CELL_41336,Neuron,110.44,17,93.17
CELL_58569,Epithelial,110.66,36,62.86
CELL_82229,Neuron,115.93,8,74.48
CELL_18624,Myocyte,19.82,23,75.46
CELL_14781,Leukocyte,22.72,40,60.1
CELL_89149,Stem Cell,55.68,47,93.2
CELL_91221,Fibroblast,67.26,33,56.19
CELL_71357,Leukocyte,63.15,16,68.94
CELL_15984,Epithelial,43.78,16,92.46
CELL_75058,Fibroblast,117.74,49,92.36
CELL_81086,Fibroblast,25.14,48,87.04
CELL_23866,Neuron,10.2,39,62.13
CELL_65905,Myocyte,9.25,37,60.86
CELL_86713,Fibroblast,74.57,32,50.1
CELL_37150,Neuron,47.38,45,75.0
CELL_82944,Neuron,47.39,45,79.67
CELL_15736,Fibroblast,38.69,22,97.34
CELL_99942,Fibroblast,62.79,28,62.2
CELL_56412,Leukocyte,7.51,21,54.36
CELL_66416,Epithelial,21.05,11,90.61
CELL_72872,Myocyte,105.71,31,79.67
CELL_54929,Erythrocyte,115.17,47,63.84
CELL_18537,Epithelial,81.91,26,89.64
CELL_47092,Fibroblast,5.02,17,66.02
CELL_51151,Stem Cell,52.46,44,63.63
CELL_33720,Neuron,92.98,21,69.99
CELL_19004,Leukocyte,91.01,17,73.29
CELL_69509,Leukocyte,22.44,32,73.94
CELL_91205,Myocyte,65.02,14,73.29
CELL_39026,Neuron,5.95,11,71.13
CELL_91416,Myocyte,100.9,31,67.86
CELL_60114,Neuron,107.0,10,96.94
CELL_51913,Erythrocyte,15.16,24,68.07
CELL_75510,Fibroblast,9.65,14,70.04
CELL_70240,Neuron,21.52,23,66.64
CELL_64124,Fibroblast,119.0,34,98.65
CELL_93978,Neuron,48.18,33,70.9
CELL_44225,Neuron,33.66,29,59.81
CELL_83130,Myocyte,108.28,39,95.6
CELL_96425,Stem Cell,94.04,29,88.15
CELL_67053,Erythrocyte,41.3,28,57.76
CELL_16254,Erythrocyte,60.48,10,76.04
CELL_74449,Myocyte,54.34,25,72.34
CELL_97757,Erythrocyte,22.76,41,70.86
CELL_12349,Stem Cell,5.4,23,59.14
CELL_13463,Neuron,118.87,23,87.38
CELL_29701,Fibroblast,75.66,9,81.28
CELL_52683,Leukocyte,42.12,50,77.23
CELL_73919,Neuron,59.17,49,66.25
CELL_69004,Stem Cell,110.24,50,85.42
CELL_64384,Fibroblast,64.56,26,53.35
CELL_24421,Leukocyte,67.42,50,87.92
CELL_63825,Epithelial,94.25,27,99.72
CELL_62290,Fibroblast,72.04,10,65.2
CELL_36535,Stem Cell,65.28,39,73.92
CELL_76497,Fibroblast,115.57,21,74.36
CELL_41605,Fibroblast,20.01,41,67.9
CELL_64036,Neuron,11.72,34,62.91
CELL_94023,Myocyte,42.88,38,67.53
CELL_57346,Epithelial,86.16,45,99.59
CELL_61308,Fibroblast,116.48,6,87.6
