cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_45508,Erythrocyte,34.89,49,83.73
CELL_14998,Epithelial,71.23,22,99.03
CELL_79407,Neuron,46.18,49,95.26
CELL_52341,Erythrocyte,31.59,17,90.05
CELL_16574,Erythrocyte,86.86,34,95.36
CELL_51060,Neuron,29.5,21,58.34
CELL_31857,Myocyte,53.25,19,96.19
CELL_58662,Fibroblast,45.18,32,79.61
CELL_45061,Fibroblast,71.01,7,75.2
CELL_83884,Stem Cell,18.76,45,53.83
CELL_19626,Leukocyte,79.98,11,81.63
CELL_21350,Neuron,96.38,28,52.35
CELL_51111,Myocyte,118.84,16,65.02
CELL_54319,Stem Cell,55.49,35,84.29
CELL_42794,Myocyte,115.48,20,72.59
CELL_24262,Myocyte,63.55,37,68.86
CELL_43484,Myocyte,75.17,39,69.16
CELL_68386,Epithelial,98.65,37,60.89
CELL_43534,Erythrocyte,90.11,43,60.81
CELL_59550,Stem Cell,22.37,29,91.51
CELL_72581,Myocyte,73.08,22,88.54
CELL_20591,Neuron,52.84,30,58.16
CELL_76841,Leukocyte,69.12,48,62.98
CELL_84762,Fibroblast,12.9,40,87.72
CELL_15922,Erythrocyte,68.04,11,95.53
CELL_44230,Epithelial,73.29,40,74.41
CELL_92885,Stem Cell,82.82,39,53.36
CELL_36137,Epithelial,15.02,50,68.63
CELL_89554,Epithelial,103.4,31,90.93
CELL_36418,Fibroblast,76.82,43,63.25
CELL_97585,Leukocyte,14.54,26,77.73
CELL_66321,Myocyte,22.34,42,98.81
CELL_94393,Erythrocyte,54.91,38,63.46
CELL_22843,Erythrocyte,86.17,6,87.02
CELL_55683,Epithelial,31.92,16,54.89
CELL_60795,Epithelial,105.42,25,85.49
CELL_16265,Leukocyte,88.2,44,55.68
CELL_86824,Myocyte,47.78,41,97.08
CELL_16964,Fibroblast,57.9,9,91.61
CELL_10255,Erythrocyte,75.55,40,73.97
CELL_20183,Myocyte,38.07,31,55.13
CELL_90714,Myocyte,83.6,38,82.9
CELL_94756,Epithelial,7.77,9,57.04
CELL_79827,Myocyte,88.22,14,81.67
CELL_87156,Neuron,103.01,10,98.66
CELL_59401,Neuron,31.0,21,68.77
CELL_88916,Epithelial,92.89,47,96.44
CELL_20554,Fibroblast,81.37,26,66.29
CELL_22841,Erythrocyte,113.78,39,80.59
CELL_33111,Fibroblast,55.66,42,88.09
CELL_76589,Neuron,117.75,7,56.78
CELL_74002,Myocyte,54.09,48,52.53
CELL_39024,Stem Cell,75.13,35,86.75
CELL_80155,Epithelial,5.82,47,79.8
CELL_27869,Erythrocyte,41.21,41,94.12
CELL_12402,Stem Cell,45.4,28,94.6
CELL_21204,Neuron,33.64,31,80.09
CELL_50763,Fibroblast,43.05,14,73.94
CELL_90334,Myocyte,68.61,15,62.79
CELL_15582,Epithelial,103.26,45,89.86
CELL_48886,Stem Cell,112.71,5,93.47
CELL_92296,Neuron,12.76,42,76.02
CELL_69910,Stem Cell,77.36,43,88.54
CELL_38940,Epithelial,22.37,27,59.61
CELL_83386,Myocyte,11.23,49,66.94
CELL_44475,Erythrocyte,103.32,11,95.97
CELL_12567,Leukocyte,88.17,25,86.37
CELL_73209,Myocyte,67.42,41,77.7
CELL_66608,Fibroblast,21.24,42,94.06
CELL_26857,Leukocyte,49.45,32,52.22
CELL_63100,Fibroblast,58.04,33,83.74
CELL_52505,Myocyte,62.39,29,57.88
CELL_47465,Epithelial,74.84,42,74.68
CELL_91241,Fibroblast,93.72,50,77.82
CELL_50724,Epithelial,64.73,10,92.07
CELL_65803,Myocyte,117.8,8,95.9
CELL_29406,Myocyte,65.74,18,79.9
CELL_46960,Neuron,39.72,31,51.55
CELL_37435,Leukocyte,54.97,18,83.27
CELL_44919,Leukocyte,42.89,17,82.54
CELL_77671,Stem Cell,89.18,26,82.56
CELL_38744,Leukocyte,70.12,8,69.37
CELL_73783,Epithelial,92.03,37,85.6
CELL_76760,Erythrocyte,28.9,19,92.95
CELL_44508,Neuron,38.63,35,60.86
CELL_40144,Epithelial,67.54,48,81.86
CELL_85990,Neuron,27.84,10,99.35
CELL_63803,Stem Cell,31.35,31,52.34
CELL_85545,Stem Cell,65.92,8,98.14
CELL_60675,Neuron,39.02,15,70.27
CELL_70953,Neuron,111.21,32,97.24
CELL_37523,Stem Cell,30.26,44,58.13
CELL_67836,Erythrocyte,114.78,5,92.57
CELL_91764,Epithelial,5.06,12,89.58
CELL_74495,Erythrocyte,28.29,35,66.15
CELL_68788,Myocyte,116.82,35,52.39
CELL_47673,Neuron,45.61,23,94.57
CELL_69284,Leukocyte,71.25,27,88.35
CELL_63088,Leukocyte,90.8,48,55.26
CELL_26916,Neuron,113.64,23,85.81
CELL_27800,Erythrocyte,63.7,12,67.23
CELL_43423,Fibroblast,111.38,27,95.85
CELL_75003,Myocyte,70.86,16,71.3
CELL_99994,Erythrocyte,92.33,36,84.34
CELL_65380,Neuron,9.79,5,65.37
CELL_87362,Stem Cell,25.12,48,58.15
CELL_13707,Erythrocyte,15.27,47,65.73
CELL_41806,Myocyte,65.33,25,84.7
CELL_23422,Stem Cell,108.49,18,76.74
CELL_44242,Erythrocyte,117.13,24,54.1
CELL_68744,Epithelial,119.4,43,64.9
CELL_96314,Stem Cell,96.35,41,75.1
CELL_23808,Neuron,10.21,31,51.7
CELL_46534,Myocyte,57.51,42,61.09
CELL_53439,Leukocyte,34.99,21,83.42
CELL_93956,Fibroblast,66.21,14,88.62
CELL_20558,Fibroblast,102.71,44,70.54
CELL_93179,Myocyte,82.4,28,75.78
CELL_36003,Erythrocyte,119.5,33,69.84
CELL_74081,Myocyte,10.0,36,57.28
CELL_91821,Neuron,65.47,38,79.06
CELL_83960,Leukocyte,106.38,48,88.72
CELL_93719,Stem Cell,23.19,49,55.53
CELL_67718,Erythrocyte,108.01,27,83.65
CELL_85512,Erythrocyte,78.74,13,56.86
CELL_16106,Erythrocyte,112.52,44,79.21
CELL_18313,Erythrocyte,116.69,50,53.42
CELL_64522,Erythrocyte,10.45,40,82.31
CELL_27949,Stem Cell,97.24,13,67.15
CELL_29043,Stem Cell,117.31,25,99.95
CELL_57150,Leukocyte,8.78,38,77.22
CELL_24076,Epithelial,7.51,24,82.84
CELL_94497,Stem Cell,81.32,9,88.49
CELL_58066,Fibroblast,32.9,6,78.06
CELL_84145,Stem Cell,100.45,5,73.58
CELL_70988,Fibroblast,101.91,12,54.96
CELL_15583,Neuron,32.15,43,77.64
CELL_92828,Leukocyte,30.26,37,71.58
CELL_33847,Erythrocyte,48.73,10,50.55
CELL_20692,Fibroblast,71.72,24,74.81
CELL_72546,Myocyte,16.95,17,76.93
CELL_62903,Leukocyte,106.96,30,82.38
CELL_33436,Fibroblast,100.35,15,99.82
CELL_67422,Stem Cell,69.16,27,52.18
CELL_23866,Neuron,48.33,15,63.41
CELL_77415,Erythrocyte,94.6,42,76.39
CELL_68134,Leukocyte,11.42,26,94.29
CELL_79149,Fibroblast,76.87,23,56.54
CELL_12862,Fibroblast,108.73,7,56.17
CELL_16774,Leukocyte,102.92,21,50.72
CELL_31006,Leukocyte,60.6,42,97.3
CELL_78548,Leukocyte,27.6,34,60.6
CELL_64851,Myocyte,79.15,44,83.11
CELL_21360,Epithelial,12.47,17,84.69
CELL_47574,Fibroblast,95.91,24,68.19
CELL_69614,Erythrocyte,19.28,25,79.69
CELL_97246,Neuron,46.69,22,58.7
CELL_68615,Erythrocyte,100.47,43,85.92
CELL_63002,Neuron,5.03,32,80.1
CELL_47719,Leukocyte,55.32,44,89.14
CELL_11153,Leukocyte,66.02,30,50.6
CELL_78158,Stem Cell,79.29,46,80.63
CELL_91928,Myocyte,90.21,37,59.35
CELL_10381,Stem Cell,46.37,33,79.87
CELL_54871,Fibroblast,46.68,42,59.81
CELL_86805,Erythrocyte,83.04,25,50.21
CELL_33304,Erythrocyte,60.21,24,78.58
CELL_63427,Stem Cell,6.38,12,69.97
CELL_90933,Neuron,88.97,47,91.04
CELL_35831,Leukocyte,82.57,17,64.78
CELL_75394,Stem Cell,54.02,46,52.83
CELL_67932,Leukocyte,43.83,7,56.39
CELL_27774,Fibroblast,99.13,47,58.68
CELL_23820,Epithelial,39.7,24,94.01
CELL_25734,Myocyte,105.06,10,54.83
CELL_57662,Leukocyte,94.86,5,82.53
CELL_89738,Epithelial,64.32,20,97.7
CELL_25217,Erythrocyte,113.13,9,92.08
CELL_66825,Erythrocyte,32.39,14,83.86
CELL_89341,Myocyte,102.72,17,97.4
CELL_94121,Leukocyte,111.77,25,53.24
CELL_54084,Myocyte,53.16,49,77.08
CELL_48609,Erythrocyte,60.34,35,51.16
CELL_92827,Myocyte,5.7,38,61.03
CELL_55444,Myocyte,82.2,10,88.12
CELL_65444,Epithelial,65.39,40,58.68
CELL_83539,Neuron,79.39,47,99.12
CELL_27849,Epithelial,103.91,43,88.59
CELL_51292,Erythrocyte,81.29,35,52.62
CELL_94516,Neuron,22.28,39,60.78
CELL_20561,Erythrocyte,21.28,37,77.37
CELL_54195,Leukocyte,112.55,42,70.7
CELL_85662,Leukocyte,17.34,29,64.12
CELL_54760,Fibroblast,37.02,44,79.66
CELL_27854,Leukocyte,101.0,12,91.31
CELL_56235,Erythrocyte,108.98,43,77.4
CELL_86342,Stem Cell,25.62,50,73.37
CELL_10428,Neuron,51.34,11,63.39
CELL_67846,Myocyte,78.55,31,51.02
CELL_50546,Epithelial,59.54,41,61.64
CELL_43503,Stem Cell,101.3,17,92.57
CELL_90924,Neuron,9.63,14,52.37
CELL_76008,Erythrocyte,52.39,29,78.87
CELL_10633,Fibroblast,111.82,24,58.56
CELL_37054,Stem Cell,19.65,41,79.25
CELL_32193,Myocyte,106.03,42,92.72
CELL_26267,Leukocyte,117.27,39,53.6
CELL_87373,Epithelial,111.06,39,97.26
CELL_54006,Leukocyte,111.2,35,87.1
CELL_31570,Erythrocyte,15.83,24,59.49
CELL_86553,Neuron,65.53,32,52.58
CELL_60141,Leukocyte,47.14,35,97.91
CELL_73103,Epithelial,27.32,22,51.7
CELL_56906,Neuron,77.18,7,72.69
CELL_94900,Myocyte,33.05,27,79.1
CELL_56633,Stem Cell,33.88,24,74.18
CELL_62988,Fibroblast,21.33,45,74.04
CELL_21487,Leukocyte,30.07,14,65.39
CELL_64143,Myocyte,113.65,13,76.59
CELL_13531,Leukocyte,64.2,28,52.29
CELL_12438,Neuron,100.31,20,68.71
CELL_52411,Fibroblast,96.75,28,60.51
CELL_57901,Stem Cell,74.57,25,98.28
CELL_70746,Myocyte,89.37,33,71.87
CELL_83210,Fibroblast,117.78,46,58.51
CELL_17838,Fibroblast,109.06,40,89.81
CELL_89534,Neuron,101.08,48,81.61
CELL_97763,Myocyte,87.3,14,97.31
CELL_23797,Stem Cell,71.41,40,79.46
CELL_51842,Epithelial,44.68,10,51.87
CELL_32202,Leukocyte,65.11,38,99.03
CELL_25571,Myocyte,32.01,48,53.83
CELL_83106,Leukocyte,80.56,18,67.58
CELL_91103,Stem Cell,67.09,35,96.74
CELL_57318,Neuron,92.59,32,52.24
CELL_48934,Fibroblast,88.42,7,91.07
CELL_10949,Myocyte,106.85,31,99.95
CELL_19392,Leukocyte,89.92,31,68.49
CELL_65493,Fibroblast,118.26,36,95.11
CELL_44191,Epithelial,57.39,18,64.35
CELL_14352,Myocyte,14.75,17,83.52
CELL_26075,Epithelial,30.64,44,90.59
CELL_74512,Myocyte,83.35,27,63.65
CELL_48459,Neuron,102.36,23,82.57
CELL_20997,Epithelial,14.38,6,51.38
CELL_91590,Myocyte,15.25,21,77.01
CELL_71554,Erythrocyte,23.34,48,50.78
CELL_64744,Stem Cell,64.87,20,89.92
CELL_39629,Fibroblast,106.74,25,64.55
CELL_27423,Epithelial,80.24,15,54.66
CELL_45211,Erythrocyte,68.88,40,68.13
CELL_92694,Stem Cell,68.75,34,89.16
CELL_11155,Stem Cell,94.55,41,89.55
CELL_86533,Neuron,107.03,48,97.4
CELL_28001,Stem Cell,99.9,42,60.26
CELL_71409,Myocyte,66.41,41,67.31
CELL_17254,Fibroblast,12.86,5,94.08
CELL_75382,Fibroblast,63.6,39,56.04
CELL_72464,Erythrocyte,83.16,10,96.41
CELL_48974,Stem Cell,38.27,26,57.74
CELL_59831,Fibroblast,65.94,29,76.89
CELL_77690,Neuron,101.05,40,93.43
CELL_17788,Erythrocyte,82.17,34,53.53
CELL_50955,Stem Cell,82.6,34,77.11
CELL_76859,Erythrocyte,98.81,7,96.87
CELL_15858,Neuron,30.63,23,55.44
CELL_32053,Neuron,104.82,41,94.51
CELL_73318,Myocyte,76.62,11,96.07
CELL_34248,Leukocyte,70.42,11,94.6
CELL_70562,Leukocyte,91.5,8,95.85
CELL_56586,Epithelial,21.55,17,53.56
CELL_70971,Epithelial,32.28,25,74.4
CELL_14503,Neuron,49.25,48,65.96
CELL_38441,Myocyte,52.92,8,92.96
CELL_15644,Erythrocyte,62.7,23,91.53
CELL_41946,Neuron,80.13,33,83.26
CELL_19669,Neuron,72.71,34,98.71
CELL_70475,Epithelial,116.99,24,55.13
CELL_43619,Myocyte,89.16,31,56.49
CELL_47965,Epithelial,45.88,21,81.75
CELL_67726,Myocyte,54.31,44,52.45
CELL_74423,Stem Cell,21.68,15,52.42
CELL_78890,Myocyte,26.3,9,91.29
CELL_18214,Neuron,101.02,8,69.28
CELL_21223,Epithelial,58.1,33,89.17
CELL_50277,Neuron,52.81,32,71.04
CELL_84269,Myocyte,14.98,14,80.82
CELL_33756,Epithelial,7.05,43,72.62
CELL_26441,Erythrocyte,90.17,12,67.62
CELL_26178,Leukocyte,10.8,44,67.94
CELL_86723,Fibroblast,85.35,14,56.33
CELL_80806,Erythrocyte,117.6,8,60.6
CELL_58209,Leukocyte,8.82,44,86.77
CELL_41360,Leukocyte,99.53,36,82.84
CELL_56419,Fibroblast,117.76,16,51.83
CELL_17633,Erythrocyte,105.16,19,53.91
CELL_32426,Fibroblast,61.92,23,98.58
CELL_60638,Fibroblast,74.61,6,85.27
CELL_22489,Myocyte,33.01,30,95.02
CELL_17607,Neuron,23.86,35,94.86
CELL_52712,Fibroblast,14.28,43,67.05
CELL_54685,Neuron,33.69,26,94.68
CELL_93666,Stem Cell,51.75,41,77.35
CELL_75594,Erythrocyte,17.36,15,85.14
CELL_81259,Fibroblast,89.21,22,96.17
CELL_25654,Epithelial,111.3,19,95.74
CELL_48591,Fibroblast,67.96,12,63.63
CELL_29224,Stem Cell,69.26,8,75.51
CELL_37468,Myocyte,76.14,47,66.8
CELL_68134,Leukocyte,25.96,41,91.12
CELL_33325,Neuron,95.05,31,83.89
CELL_99594,Myocyte,24.54,32,88.48
CELL_77865,Fibroblast,6.7,5,50.37
CELL_39557,Myocyte,8.44,13,70.62
CELL_89352,Erythrocyte,46.61,8,59.53
CELL_22784,Erythrocyte,74.73,21,94.24
CELL_91580,Leukocyte,7.63,16,59.44
CELL_21986,Fibroblast,73.52,43,85.96
CELL_20393,Epithelial,98.09,36,98.47
CELL_43994,Myocyte,62.32,29,83.3
CELL_98076,Leukocyte,102.59,43,69.31
CELL_40953,Erythrocyte,110.8,39,82.46
CELL_15950,Leukocyte,15.63,6,52.73
CELL_69340,Leukocyte,51.82,25,99.58
CELL_32350,Erythrocyte,112.15,36,83.43
CELL_11246,Stem Cell,45.22,47,69.2
CELL_61718,Neuron,33.47,38,70.56
CELL_87272,Leukocyte,75.19,45,63.61
CELL_93233,Epithelial,23.6,13,67.37
CELL_32351,Neuron,81.72,5,98.87
CELL_99104,Neuron,92.72,36,64.33
CELL_81434,Epithelial,92.04,8,65.7
CELL_81007,Erythrocyte,82.45,44,99.33
CELL_86824,Stem Cell,113.58,28,60.5
CELL_70504,Leukocyte,6.1,43,64.35
CELL_77475,Myocyte,81.14,21,64.11
CELL_35881,Myocyte,59.84,34,61.5
CELL_87232,Fibroblast,48.16,38,52.91
CELL_23120,Erythrocyte,45.76,21,96.37
CELL_47972,Epithelial,85.53,37,72.95
CELL_20781,Fibroblast,67.36,14,57.88
CELL_10094,Epithelial,50.21,27,74.52
CELL_13029,Erythrocyte,90.06,28,99.2
CELL_54414,Epithelial,24.41,33,87.34
CELL_89769,Leukocyte,91.12,12,94.5
CELL_20600,Epithelial,11.09,25,84.26
CELL_80396,Leukocyte,9.07,14,51.03
CELL_30866,Leukocyte,75.22,29,51.02
CELL_52499,Leukocyte,7.5,29,90.88
CELL_34444,Erythrocyte,81.5,42,83.76
CELL_94468,Leukocyte,19.88,47,94.78
CELL_69288,Neuron,43.25,33,61.09
CELL_80239,Myocyte,44.84,34,83.51
CELL_64323,Fibroblast,118.14,23,98.07
CELL_75012,Myocyte,13.36,10,95.63
CELL_50860,Neuron,18.36,26,58.08
CELL_64804,Epithelial,96.42,47,71.71
CELL_99100,Erythrocyte,72.62,10,57.42
CELL_76402,Fibroblast,50.7,13,67.47
CELL_89035,Neuron,96.84,35,65.34
CELL_36313,Epithelial,38.99,32,98.18
CELL_83536,Fibroblast,79.26,21,74.8
CELL_88543,Epithelial,54.99,24,90.32
CELL_10314,Epithelial,49.23,38,61.77
CELL_29183,Stem Cell,26.8,39,50.68
CELL_95715,Epithelial,113.24,37,81.65
CELL_85581,Fibroblast,42.88,26,70.41
CELL_37239,Stem Cell,92.0,28,85.69
CELL_71981,Neuron,117.1,46,55.27
CELL_23647,Epithelial,82.8,30,96.07
CELL_45674,Erythrocyte,75.04,48,91.06
CELL_98598,Fibroblast,98.41,44,69.08
CELL_81601,Epithelial,82.7,6,83.21
CELL_88694,Erythrocyte,42.86,25,79.67
CELL_53531,Neuron,102.56,8,68.6
CELL_63254,Myocyte,52.74,15,96.1
CELL_19953,Leukocyte,91.25,10,59.83
CELL_93739,Fibroblast,23.49,37,75.38
CELL_52365,Fibroblast,97.12,11,76.49
CELL_80464,Stem Cell,69.72,15,57.7
CELL_56004,Fibroblast,67.68,20,71.78
CELL_69713,Epithelial,74.77,25,67.27
CELL_48573,Fibroblast,29.73,6,54.53
CELL_42068,Fibroblast,77.89,17,50.47
CELL_97647,Neuron,7.82,42,81.79
CELL_28250,Erythrocyte,39.88,42,68.66
CELL_42588,Neuron,64.14,14,82.06
CELL_37774,Myocyte,10.17,24,56.3
CELL_30175,Erythrocyte,99.16,45,96.11
CELL_16916,Leukocyte,107.41,27,66.35
CELL_43516,Epithelial,33.81,9,74.8
CELL_96536,Erythrocyte,104.63,20,59.89
CELL_59549,Myocyte,81.86,32,69.0
CELL_30463,Leukocyte,110.78,28,90.14
CELL_28939,Stem Cell,19.8,43,75.87
CELL_77224,Stem Cell,27.87,24,76.82
CELL_59523,Stem Cell,78.15,23,87.81
