cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_85209,Neuron,101.22,16,98.12
CELL_55305,Epithelial,19.16,32,80.41
CELL_70323,Neuron,35.29,8,70.47
CELL_29069,Stem Cell,115.7,49,73.19
CELL_83366,Stem Cell,72.31,7,64.82
CELL_86831,Myocyte,95.9,14,66.03
CELL_19940,Neuron,22.67,48,66.87
CELL_85560,Erythrocyte,51.58,28,67.77
CELL_51431,Epithelial,60.92,48,54.01
CELL_82435,Stem Cell,63.88,27,54.19
CELL_98610,Neuron,115.25,50,95.24
CELL_46688,Stem Cell,72.5,29,93.83
CELL_62566,Erythrocyte,68.51,38,69.19
CELL_13637,Leukocyte,41.99,47,68.79
CELL_59458,Leukocyte,38.52,10,60.12
CELL_40241,Leukocyte,70.42,48,72.6
CELL_61087,Myocyte,69.26,43,64.54
CELL_72150,Erythrocyte,11.09,6,68.79
CELL_36037,Fibroblast,57.34,41,60.94
CELL_20315,Fibroblast,18.3,13,70.88
CELL_81125,Fibroblast,54.0,46,59.29
CELL_53494,Leukocyte,34.92,23,67.63
CELL_40280,Erythrocyte,57.37,31,98.72
CELL_34515,Myocyte,61.42,15,89.45
CELL_57500,Erythrocyte,72.94,45,59.99
CELL_78447,Myocyte,84.95,35,51.98
CELL_11298,Myocyte,63.11,37,89.4
CELL_43126,Fibroblast,54.62,11,82.11
CELL_11778,Fibroblast,97.02,28,92.02
CELL_19441,Leukocyte,93.28,16,81.05
CELL_60280,Myocyte,92.17,32,95.86
CELL_73832,Leukocyte,31.71,16,78.14
CELL_23944,Neuron,93.44,30,83.61
CELL_74326,Neuron,28.48,33,69.76
CELL_88478,Fibroblast,12.82,10,90.65
CELL_33671,Epithelial,64.26,18,51.29
CELL_96799,Neuron,54.52,33,59.65
CELL_43832,Epithelial,13.39,22,88.57
CELL_56189,Epithelial,36.63,21,61.11
CELL_93561,Epithelial,21.99,15,59.06
CELL_28777,Myocyte,52.89,40,71.97
CELL_89019,Epithelial,6.37,20,79.65
CELL_25411,Neuron,69.81,39,82.6
CELL_54583,Epithelial,64.87,33,86.23
CELL_85542,Epithelial,100.15,13,54.36
CELL_49627,Myocyte,9.5,41,84.68
CELL_11116,Stem Cell,35.62,22,87.15
CELL_44859,Erythrocyte,61.76,49,86.83
CELL_44605,Myocyte,5.47,17,67.2
CELL_37378,Erythrocyte,26.09,42,86.6
CELL_40345,Erythrocyte,51.54,50,97.97
CELL_18851,Stem Cell,51.3,44,98.58
CELL_20853,Erythrocyte,76.79,38,85.34
CELL_30364,Neuron,116.2,5,84.63
CELL_55073,Neuron,89.06,18,88.5
CELL_72407,Leukocyte,114.95,14,76.62
CELL_13663,Neuron,84.79,47,69.63
CELL_56574,Epithelial,107.82,41,74.79
CELL_22098,Stem Cell,83.53,31,71.38
CELL_49085,Myocyte,108.81,45,80.51
CELL_99687,Fibroblast,112.34,13,82.05
CELL_60369,Neuron,84.59,24,96.22
CELL_71802,Fibroblast,69.05,7,52.47
CELL_35918,Fibroblast,114.9,9,68.12
CELL_14663,Neuron,7.03,5,98.31
CELL_36992,Fibroblast,92.52,24,60.97
CELL_20832,Fibroblast,14.92,14,58.6
CELL_69214,Fibroblast,12.62,46,50.18
CELL_38013,Myocyte,19.97,8,77.44
CELL_11626,Leukocyte,8.94,33,52.88
CELL_66873,Epithelial,64.12,48,74.18
CELL_43869,Leukocyte,59.79,39,76.51
CELL_89207,Leukocyte,81.05,8,92.95
CELL_98301,Fibroblast,86.68,6,76.7
CELL_21613,Neuron,116.8,35,87.24
CELL_53162,Stem Cell,28.76,11,52.88
CELL_43121,Epithelial,29.55,37,95.5
CELL_86252,Stem Cell,53.5,26,85.91
CELL_91424,Epithelial,103.41,32,78.05
CELL_17857,Stem Cell,82.83,44,50.89
CELL_59530,Myocyte,7.0,43,70.84
CELL_20062,Neuron,84.46,10,51.61
CELL_89511,Stem Cell,15.57,29,87.38
CELL_41710,Neuron,56.79,6,82.9
CELL_39715,Fibroblast,91.55,38,68.67
CELL_87019,Neuron,59.22,15,96.91
CELL_55228,Erythrocyte,31.21,17,59.82
CELL_76321,Myocyte,32.0,9,63.86
CELL_44105,Fibroblast,35.41,38,73.74
CELL_38402,Epithelial,23.88,40,97.61
CELL_58475,Fibroblast,91.0,47,68.92
CELL_15549,Erythrocyte,9.76,47,72.75
CELL_27216,Fibroblast,111.9,39,80.69
CELL_88454,Epithelial,50.42,30,99.8
CELL_98317,Neuron,66.48,40,84.99
CELL_77204,Leukocyte,69.18,20,80.97
CELL_33584,Leukocyte,44.78,19,82.33
CELL_84393,Leukocyte,35.6,20,74.83
CELL_75562,Leukocyte,6.23,13,99.21
CELL_65422,Leukocyte,76.42,39,54.68
CELL_38536,Myocyte,18.77,17,86.91
CELL_59418,Erythrocyte,46.48,36,81.8
CELL_87536,Neuron,42.99,23,80.67
CELL_42128,Erythrocyte,27.17,28,67.29
CELL_93402,Leukocyte,104.34,44,73.21
CELL_73872,Fibroblast,10.85,33,85.09
CELL_44142,Neuron,75.25,6,96.05
CELL_79047,Fibroblast,26.25,11,96.95
CELL_40611,Leukocyte,77.96,32,82.04
CELL_33174,Fibroblast,71.44,41,99.63
CELL_83563,Epithelial,105.86,41,84.58
CELL_11051,Fibroblast,102.77,18,96.52
CELL_26369,Neuron,101.53,38,87.23
CELL_45432,Neuron,6.61,42,72.56
CELL_12750,Erythrocyte,18.59,9,53.42
CELL_61050,Fibroblast,98.53,49,75.49
CELL_75485,Myocyte,92.67,18,91.69
CELL_89112,Stem Cell,45.98,45,91.97
CELL_96035,Neuron,74.64,5,76.52
CELL_42163,Erythrocyte,50.58,8,86.63
CELL_62748,Myocyte,81.4,26,78.13
CELL_67209,Leukocyte,60.54,46,53.06
CELL_59771,Fibroblast,22.43,29,95.22
CELL_51762,Myocyte,23.44,37,82.59
CELL_42074,Erythrocyte,12.68,10,52.7
CELL_97636,Myocyte,105.34,20,91.12
CELL_25907,Erythrocyte,100.06,33,99.84
CELL_49540,Leukocyte,11.42,32,63.38
CELL_92205,Fibroblast,72.01,22,86.69
CELL_64951,Leukocyte,33.47,13,65.18
CELL_42566,Stem Cell,84.38,44,78.04
CELL_38847,Stem Cell,80.71,15,71.77
CELL_96833,Leukocyte,90.98,19,59.06
CELL_86950,Epithelial,6.45,45,80.29
CELL_51176,Fibroblast,39.67,17,79.23
CELL_34073,Leukocyte,45.28,37,76.54
CELL_82148,Neuron,115.95,17,57.27
CELL_25905,Fibroblast,83.81,26,59.43
CELL_84123,Leukocyte,97.77,22,96.44
CELL_47635,Epithelial,64.37,46,73.44
CELL_80531,Neuron,48.19,42,80.46
CELL_87742,Fibroblast,31.44,13,97.58
CELL_79927,Epithelial,114.6,30,69.01
CELL_82946,Stem Cell,56.38,43,92.85
CELL_82244,Myocyte,13.46,33,77.04
CELL_28171,Stem Cell,91.6,8,90.82
CELL_55288,Neuron,38.3,21,53.73
CELL_94636,Epithelial,6.99,31,85.13
CELL_55099,Neuron,50.02,34,98.75
CELL_36403,Leukocyte,102.44,30,73.37
CELL_75894,Leukocyte,89.95,5,61.73
CELL_45049,Epithelial,9.85,27,70.44
CELL_28644,Epithelial,118.48,15,56.87
CELL_76282,Neuron,90.08,40,50.23
CELL_93537,Stem Cell,16.83,46,64.09
CELL_77562,Leukocyte,93.73,24,89.57
CELL_73702,Erythrocyte,82.27,46,66.03
CELL_68029,Leukocyte,45.92,44,55.86
CELL_95300,Stem Cell,88.58,47,96.59
CELL_92417,Fibroblast,111.43,30,74.74
CELL_38044,Epithelial,114.18,8,97.24
CELL_76695,Neuron,90.16,27,70.76
CELL_50437,Epithelial,26.25,25,90.66
CELL_80439,Stem Cell,48.05,48,73.37
CELL_94633,Erythrocyte,33.58,49,92.47
CELL_89675,Epithelial,36.85,26,84.67
CELL_11936,Stem Cell,44.8,10,86.41
CELL_24972,Neuron,6.31,9,54.86
CELL_81307,Fibroblast,18.15,12,94.34
CELL_81241,Epithelial,116.7,12,83.15
CELL_65853,Epithelial,15.82,27,61.6
CELL_40919,Neuron,105.56,40,91.25
CELL_38056,Fibroblast,38.97,49,84.33
CELL_91835,Leukocyte,89.78,40,77.14
CELL_73611,Myocyte,61.18,28,60.63
CELL_86951,Erythrocyte,109.47,14,68.93
CELL_23155,Neuron,49.59,26,95.53
CELL_50826,Epithelial,101.71,19,84.42
CELL_81135,Leukocyte,116.32,34,90.72
CELL_33977,Epithelial,22.51,34,83.17
CELL_44043,Neuron,44.92,41,71.87
CELL_67457,Stem Cell,46.12,44,60.93
CELL_48481,Fibroblast,108.18,34,77.67
CELL_41961,Neuron,100.7,48,64.86
CELL_68646,Leukocyte,32.54,44,82.96
CELL_91993,Stem Cell,19.23,36,63.18
CELL_53530,Neuron,69.31,50,86.88
CELL_32808,Stem Cell,116.82,19,69.13
CELL_11064,Myocyte,23.43,44,53.29
CELL_33927,Neuron,29.59,25,72.69
CELL_31595,Myocyte,28.24,19,98.81
CELL_97647,Erythrocyte,57.6,39,55.05
CELL_96621,Stem Cell,9.19,48,84.33
CELL_97243,Myocyte,28.64,26,62.53
CELL_41818,Leukocyte,8.35,44,63.0
CELL_96213,Myocyte,72.49,18,94.72
CELL_26224,Stem Cell,34.67,49,60.47
CELL_25701,Neuron,60.66,47,52.09
CELL_19747,Erythrocyte,21.94,28,97.65
CELL_14376,Neuron,59.37,44,75.86
CELL_29871,Fibroblast,112.7,42,84.48
CELL_31734,Epithelial,41.94,47,98.84
CELL_32777,Erythrocyte,17.14,30,84.67
CELL_24491,Leukocyte,17.27,21,61.9
CELL_25928,Leukocyte,49.37,35,92.36
CELL_66710,Erythrocyte,57.85,46,93.06
CELL_89595,Erythrocyte,88.51,26,66.93
CELL_99763,Erythrocyte,21.28,26,81.32
CELL_30718,Myocyte,98.0,30,58.87
CELL_96054,Leukocyte,75.1,25,58.15
CELL_79453,Stem Cell,64.52,43,82.69
CELL_84285,Erythrocyte,84.23,16,56.68
CELL_24410,Erythrocyte,5.16,9,90.44
CELL_14895,Fibroblast,105.89,17,59.26
CELL_81284,Neuron,87.99,40,70.0
CELL_45479,Epithelial,112.32,40,75.21
CELL_18762,Stem Cell,42.84,37,51.19
CELL_74743,Leukocyte,68.97,29,73.37
CELL_53800,Epithelial,117.54,21,51.54
CELL_37973,Fibroblast,111.51,13,90.89
CELL_99400,Erythrocyte,41.27,11,79.1
CELL_76619,Leukocyte,90.93,9,50.27
CELL_60798,Epithelial,5.16,10,82.15
CELL_39955,Leukocyte,75.81,28,97.88
CELL_78963,Stem Cell,59.84,30,94.28
CELL_57295,Leukocyte,5.62,49,81.84
CELL_31662,Erythrocyte,45.9,30,98.65
CELL_70269,Fibroblast,80.57,49,74.63
CELL_10295,Leukocyte,118.98,10,75.68
CELL_14995,Neuron,35.08,36,69.2
CELL_69063,Neuron,80.2,37,94.31
CELL_90367,Epithelial,48.12,12,64.9
CELL_58722,Epithelial,76.21,22,65.88
CELL_44964,Neuron,82.73,37,57.35
CELL_96427,Erythrocyte,31.5,50,98.17
CELL_99286,Myocyte,64.26,44,68.83
CELL_25030,Erythrocyte,52.99,9,58.93
CELL_90856,Leukocyte,83.18,40,92.02
CELL_41860,Erythrocyte,16.5,45,66.18
CELL_68628,Leukocyte,64.67,47,80.62
CELL_14155,Fibroblast,44.72,45,72.2
CELL_93428,Epithelial,86.22,8,59.28
CELL_64855,Fibroblast,60.58,42,58.05
CELL_54206,Myocyte,33.66,35,97.33
CELL_54174,Erythrocyte,41.31,48,50.58
CELL_33131,Epithelial,54.45,16,80.34
CELL_82513,Erythrocyte,32.51,7,67.96
CELL_53346,Myocyte,82.89,16,96.76
CELL_27868,Erythrocyte,58.82,16,59.84
CELL_78973,Fibroblast,101.83,16,96.78
CELL_85839,Neuron,113.41,30,91.53
CELL_87757,Fibroblast,35.16,16,72.11
CELL_32661,Fibroblast,34.35,22,90.47
CELL_26107,Myocyte,55.12,29,58.52
CELL_44759,Myocyte,65.35,36,57.36
CELL_70444,Erythrocyte,60.68,7,75.8
CELL_53819,Fibroblast,39.01,34,88.16
CELL_26132,Leukocyte,77.75,30,86.16
CELL_88896,Fibroblast,53.33,10,60.71
CELL_73456,Leukocyte,80.04,37,67.83
CELL_66609,Stem Cell,43.26,12,77.5
CELL_88865,Erythrocyte,59.51,46,67.87
CELL_48966,Myocyte,98.77,16,82.31
CELL_62036,Stem Cell,24.57,43,66.1
CELL_73761,Fibroblast,16.5,18,76.01
CELL_17743,Myocyte,44.98,11,71.16
CELL_11901,Erythrocyte,27.23,11,96.89
CELL_54971,Fibroblast,54.34,50,57.83
CELL_91637,Erythrocyte,106.49,10,84.52
CELL_56921,Erythrocyte,105.59,46,87.69
CELL_72004,Stem Cell,57.07,23,70.54
CELL_50068,Leukocyte,94.75,6,63.38
CELL_89987,Myocyte,9.03,26,53.62
CELL_25143,Leukocyte,62.42,43,63.84
CELL_22464,Myocyte,30.18,20,93.36
CELL_90206,Erythrocyte,55.07,45,54.84
CELL_27434,Erythrocyte,118.85,18,52.69
CELL_75829,Leukocyte,75.39,33,96.75
CELL_50143,Leukocyte,97.29,44,74.93
CELL_33917,Erythrocyte,53.2,47,89.95
CELL_48614,Erythrocyte,109.66,33,77.86
CELL_90760,Neuron,81.66,36,79.0
CELL_69605,Fibroblast,50.0,30,70.3
CELL_11066,Myocyte,75.95,32,79.08
CELL_37860,Erythrocyte,77.74,32,76.12
CELL_56274,Fibroblast,72.06,20,80.74
CELL_20927,Myocyte,81.38,5,90.52
CELL_77465,Leukocyte,23.92,23,58.14
CELL_99374,Myocyte,51.47,24,69.2
CELL_30076,Erythrocyte,65.34,17,76.46
CELL_11391,Leukocyte,52.54,49,88.05
CELL_16196,Myocyte,78.41,34,80.68
CELL_96273,Erythrocyte,45.33,28,77.0
CELL_49221,Neuron,108.58,29,77.9
CELL_14257,Neuron,38.76,9,96.98
CELL_69159,Myocyte,86.58,32,84.79
CELL_16282,Leukocyte,49.75,38,85.89
CELL_86345,Fibroblast,37.86,49,83.03
CELL_97137,Stem Cell,23.61,9,93.77
CELL_41040,Erythrocyte,8.88,44,70.79
CELL_45693,Neuron,107.6,38,53.76
CELL_36923,Myocyte,52.72,30,85.93
CELL_37638,Neuron,105.23,50,75.11
CELL_22337,Fibroblast,21.27,47,80.57
CELL_91426,Stem Cell,15.43,13,99.37
CELL_24435,Erythrocyte,112.73,44,75.84
CELL_70430,Erythrocyte,40.56,49,52.52
CELL_93144,Erythrocyte,69.97,37,71.26
CELL_94123,Leukocyte,62.21,39,72.13
CELL_61276,Myocyte,119.2,14,87.25
CELL_21680,Neuron,53.87,45,63.15
CELL_36030,Neuron,85.6,28,83.8
CELL_92745,Erythrocyte,66.68,17,86.78
CELL_66051,Leukocyte,39.1,14,92.08
CELL_13186,Neuron,48.14,40,80.43
CELL_88489,Stem Cell,19.96,22,78.99
CELL_12846,Myocyte,52.74,25,68.82
CELL_73775,Leukocyte,98.77,35,99.84
CELL_90723,Leukocyte,81.21,6,51.81
CELL_34847,Erythrocyte,13.83,26,75.27
CELL_81913,Leukocyte,111.89,36,74.35
CELL_84839,Fibroblast,93.95,17,78.14
CELL_91122,Neuron,11.42,14,69.41
CELL_86196,Erythrocyte,95.25,42,59.92
CELL_98968,Myocyte,48.89,26,58.85
CELL_33188,Epithelial,8.05,26,86.6
CELL_94918,Stem Cell,74.94,49,90.99
CELL_63820,Neuron,74.75,39,87.34
CELL_84992,Myocyte,41.47,35,76.31
CELL_95179,Epithelial,73.42,26,97.7
CELL_41788,Epithelial,100.29,34,93.22
CELL_74543,Fibroblast,59.82,18,70.73
CELL_17401,Neuron,38.01,26,68.1
CELL_80043,Leukocyte,85.29,29,73.56
CELL_94608,Leukocyte,74.55,41,77.86
CELL_14222,Neuron,107.87,18,70.32
CELL_29638,Leukocyte,109.49,13,50.34
CELL_91307,Neuron,78.5,7,84.73
CELL_53310,Erythrocyte,14.97,16,59.4
CELL_59527,Myocyte,93.81,30,91.33
CELL_43251,Myocyte,84.28,37,86.96
CELL_20826,Myocyte,11.45,23,91.94
CELL_22038,Myocyte,66.6,47,90.35
CELL_40261,Myocyte,101.0,47,65.37
CELL_14273,Erythrocyte,72.89,23,58.56
CELL_87792,Erythrocyte,46.61,38,55.09
CELL_46915,Fibroblast,40.98,37,61.14
CELL_99843,Epithelial,83.72,38,57.61
CELL_63331,Leukocyte,91.32,28,60.17
CELL_22197,Neuron,90.03,12,60.24
CELL_78026,Fibroblast,31.52,12,90.55
CELL_80779,Erythrocyte,92.31,45,55.08
CELL_56438,Leukocyte,70.07,34,61.19
CELL_34398,Myocyte,50.25,8,99.63
CELL_18899,Fibroblast,101.33,24,56.94
CELL_64745,Erythrocyte,106.62,44,97.02
CELL_18741,Erythrocyte,107.71,10,77.79
CELL_89965,Epithelial,58.95,42,79.82
CELL_47842,Erythrocyte,30.38,12,61.5
CELL_16904,Myocyte,62.01,18,52.24
CELL_96080,Neuron,114.83,39,59.07
CELL_47669,Epithelial,63.04,42,78.09
CELL_22979,Epithelial,29.58,20,52.4
CELL_16603,Stem Cell,29.17,11,76.22
CELL_85992,Epithelial,61.3,23,54.11
CELL_28048,Stem Cell,23.21,28,87.26
CELL_91877,Myocyte,40.72,23,79.47
CELL_80814,Epithelial,9.26,10,86.82
CELL_71593,Myocyte,111.16,44,81.23
CELL_36006,Epithelial,74.52,48,87.57
CELL_57422,Stem Cell,44.92,9,69.42
CELL_76052,Myocyte,89.2,20,50.86
CELL_39139,Leukocyte,15.58,19,95.2
CELL_79696,Epithelial,29.47,24,78.21
CELL_87086,Leukocyte,99.8,8,83.81
CELL_62398,Neuron,14.84,28,77.01
CELL_32431,Neuron,50.56,46,53.4
CELL_21192,Stem Cell,107.8,37,87.25
CELL_65301,Neuron,7.06,46,70.8
CELL_26703,Leukocyte,28.58,29,96.92
CELL_17100,Fibroblast,15.9,44,84.8
CELL_53948,Myocyte,81.76,5,82.26
CELL_25214,Epithelial,116.28,7,94.71
CELL_93670,Erythrocyte,48.63,14,52.73
CELL_93196,Erythrocyte,87.87,43,91.95
CELL_95712,Neuron,92.97,15,52.74
CELL_84348,Neuron,18.7,37,87.59
CELL_84214,Stem Cell,63.64,18,94.49
CELL_71854,Neuron,91.11,7,58.23
CELL_96473,Epithelial,40.81,26,74.26
CELL_79948,Fibroblast,23.71,11,76.75
CELL_10550,Epithelial,14.23,43,86.81
CELL_10079,Stem Cell,103.59,40,52.41
CELL_95120,Leukocyte,42.06,12,61.64
CELL_84948,Erythrocyte,91.82,5,70.84
CELL_42034,Neuron,22.61,21,51.93
CELL_79748,Myocyte,55.94,18,72.53
CELL_82998,Fibroblast,114.27,44,94.56
CELL_18264,Epithelial,32.65,24,89.03
CELL_80072,Fibroblast,67.48,5,94.15
CELL_26535,Stem Cell,43.79,42,54.99
CELL_70709,Fibroblast,89.07,8,58.89
CELL_28617,Epithelial,72.11,7,57.31
CELL_44091,Fibroblast,47.6,46,99.02
CELL_12245,Leukocyte,118.69,44,99.67
CELL_65764,Myocyte,79.9,42,58.82
CELL_48023,Neuron,48.24,27,73.38
CELL_13239,Erythrocyte,66.49,9,96.4
CELL_17428,Fibroblast,89.84,26,64.02
CELL_61920,Erythrocyte,71.88,16,97.53
CELL_27198,Epithelial,57.27,40,60.96
CELL_98376,Erythrocyte,86.98,41,63.78
CELL_69456,Myocyte,40.36,15,56.97
CELL_36257,Epithelial,93.51,22,99.41
CELL_34814,Fibroblast,102.78,15,71.76
CELL_70376,Erythrocyte,87.4,7,87.0
CELL_50429,Leukocyte,36.67,34,87.15
CELL_19442,Erythrocyte,105.2,40,77.87
CELL_34843,Leukocyte,114.64,18,66.19
CELL_96560,Neuron,119.64,20,74.06
CELL_75831,Fibroblast,25.98,49,89.24
CELL_84734,Epithelial,7.03,39,83.54
CELL_57925,Stem Cell,115.53,29,60.37
CELL_82771,Fibroblast,104.07,11,80.67
CELL_12699,Stem Cell,79.51,9,76.12
CELL_72384,Fibroblast,54.19,24,69.71
CELL_12502,Epithelial,14.7,26,84.55
CELL_66654,Erythrocyte,25.91,15,82.39
CELL_64076,Fibroblast,77.31,20,65.83
CELL_63710,Leukocyte,59.8,27,83.39
CELL_30724,Neuron,88.8,30,53.49
CELL_64344,Erythrocyte,109.85,16,95.19
CELL_80470,Leukocyte,79.94,41,55.47
CELL_22122,Myocyte,70.53,6,71.67
CELL_85438,Neuron,26.05,39,76.88
CELL_63664,Fibroblast,59.23,11,98.41
CELL_61648,Leukocyte,38.25,38,74.02
CELL_85509,Fibroblast,112.53,37,53.16
CELL_66054,Neuron,101.46,37,68.75
CELL_24772,Erythrocyte,85.32,31,84.04
CELL_91301,Erythrocyte,55.93,26,87.04
CELL_65715,Myocyte,29.24,22,73.84
CELL_63778,Leukocyte,67.89,43,58.0
CELL_72917,Stem Cell,22.25,39,84.56
CELL_56639,Neuron,29.13,44,57.54
CELL_41159,Epithelial,18.1,5,87.66
CELL_59152,Fibroblast,103.68,49,96.25
CELL_39587,Epithelial,17.65,28,51.4
CELL_77394,Epithelial,90.37,8,62.19
CELL_24224,Epithelial,86.88,23,77.32
CELL_96418,Stem Cell,27.55,48,95.9
CELL_54855,Neuron,69.73,50,86.03
CELL_54092,Fibroblast,76.74,44,81.63
CELL_13943,Epithelial,95.21,47,61.12
CELL_94318,Stem Cell,79.92,29,99.02
CELL_13930,Myocyte,69.66,22,54.92
CELL_95373,Epithelial,97.42,9,51.41
CELL_37222,Neuron,35.54,21,93.09
CELL_91740,Fibroblast,76.41,24,73.15
CELL_31116,Myocyte,57.08,16,68.05
CELL_95629,Leukocyte,42.7,37,93.98
CELL_83670,Erythrocyte,10.33,14,58.61
CELL_18097,Erythrocyte,22.15,8,59.75
CELL_56218,Erythrocyte,49.51,15,51.34
CELL_43860,Stem Cell,26.84,15,52.39
CELL_11980,Epithelial,70.53,46,95.22
CELL_51106,Stem Cell,49.88,34,93.11
CELL_35249,Myocyte,49.31,25,97.71
CELL_25102,Fibroblast,110.96,9,77.86
CELL_40096,Epithelial,40.1,25,74.13
CELL_26306,Leukocyte,100.3,40,89.41
CELL_79878,Neuron,14.24,36,76.17
CELL_76358,Neuron,36.48,45,90.37
CELL_98747,Epithelial,98.25,18,57.86
CELL_53882,Fibroblast,13.75,38,70.96
CELL_85376,Erythrocyte,14.6,41,59.31
CELL_78760,Fibroblast,32.74,44,74.85
CELL_73308,Epithelial,83.51,9,50.76
CELL_52284,Leukocyte,117.28,26,82.7
CELL_52989,Neuron,50.33,43,95.1
CELL_14054,Myocyte,45.91,22,67.47
CELL_98773,Erythrocyte,116.27,8,95.66
CELL_18449,Erythrocyte,13.12,31,76.68
CELL_85038,Epithelial,86.81,16,94.26
CELL_83213,Epithelial,105.28,18,74.81
CELL_51111,Neuron,100.04,34,81.46
CELL_71310,Fibroblast,31.05,14,79.57
CELL_33024,Neuron,60.21,16,90.26
CELL_31112,Neuron,21.15,21,78.28
CELL_79544,Myocyte,108.75,50,95.15
CELL_78396,Erythrocyte,119.72,15,51.08
CELL_74859,Stem Cell,7.69,43,78.44
CELL_22485,Erythrocyte,96.08,21,63.32
CELL_72326,Neuron,90.48,12,60.06
CELL_51109,Myocyte,90.33,33,75.51
CELL_84949,Epithelial,53.65,35,51.63
CELL_19473,Leukocyte,44.58,6,65.48
CELL_94075,Erythrocyte,71.7,8,50.04
CELL_21081,Neuron,87.2,20,75.24
CELL_76657,Erythrocyte,104.02,25,72.28
CELL_98387,Myocyte,99.5,44,64.96
CELL_89247,Myocyte,55.96,31,98.51
CELL_92153,Stem Cell,6.1,37,60.33
CELL_95327,Fibroblast,116.67,26,53.58
CELL_82812,Erythrocyte,61.68,10,79.47
CELL_60179,Leukocyte,51.26,14,80.93
CELL_10429,Fibroblast,37.19,22,92.16
CELL_46882,Neuron,90.51,49,93.37
CELL_47759,Erythrocyte,55.2,25,81.31
CELL_68639,Erythrocyte,19.16,19,95.36
CELL_96921,Fibroblast,102.66,28,50.25
CELL_67423,Neuron,62.37,17,64.3
CELL_39972,Epithelial,60.6,32,97.24
CELL_76121,Leukocyte,22.67,50,88.93
CELL_91386,Leukocyte,95.05,36,51.22
CELL_46503,Erythrocyte,72.74,48,53.23
CELL_58838,Leukocyte,32.14,36,95.57
CELL_93745,Erythrocyte,118.43,5,80.84
CELL_91888,Stem Cell,117.91,42,52.7
CELL_70920,Stem Cell,24.59,15,61.35
CELL_66659,Neuron,116.55,10,88.59
CELL_26832,Leukocyte,10.76,25,93.07
CELL_40165,Leukocyte,95.2,25,65.13
CELL_78825,Myocyte,50.84,33,88.95
CELL_30788,Epithelial,6.89,20,51.46
CELL_41898,Leukocyte,6.48,10,76.89
CELL_85890,Leukocyte,5.73,49,97.29
CELL_90077,Myocyte,74.54,49,82.78
CELL_80977,Stem Cell,75.59,47,57.96
CELL_37142,Leukocyte,68.32,41,85.55
CELL_21584,Leukocyte,105.69,47,96.51
CELL_49838,Stem Cell,84.42,47,75.71
CELL_72310,Neuron,86.88,25,97.95
CELL_24105,Fibroblast,112.2,49,68.44
CELL_20752,Fibroblast,17.83,42,53.66
CELL_43862,Myocyte,76.54,43,73.85
CELL_47877,Myocyte,116.84,14,85.53
CELL_48263,Myocyte,42.34,13,80.65
CELL_78284,Erythrocyte,115.59,12,83.08
CELL_86816,Epithelial,58.4,5,55.43
CELL_48511,Myocyte,77.93,34,93.2
CELL_94468,Fibroblast,70.93,6,58.26
CELL_20257,Myocyte,87.51,24,99.34
CELL_49975,Neuron,26.63,8,83.73
CELL_67266,Myocyte,77.33,22,61.48
CELL_93882,Erythrocyte,85.01,30,86.07
CELL_73491,Epithelial,24.71,19,70.02
CELL_66097,Leukocyte,62.57,50,75.35
CELL_95972,Neuron,49.5,48,71.4
CELL_82541,Fibroblast,31.45,6,98.84
CELL_61501,Stem Cell,76.71,16,79.14
CELL_85755,Neuron,19.85,36,57.17
CELL_80486,Stem Cell,23.95,15,85.16
CELL_26312,Myocyte,86.85,27,58.28
CELL_73745,Stem Cell,39.12,36,79.26
CELL_17406,Neuron,42.38,8,72.9
CELL_62284,Stem Cell,86.78,5,50.45
CELL_55962,Stem Cell,8.99,11,72.73
CELL_54430,Neuron,18.78,6,85.85
