cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_81460,Fibroblast,64.4,13,82.05
CELL_20891,Myocyte,108.85,50,62.06
CELL_15792,Erythrocyte,38.59,28,73.07
CELL_71564,Fibroblast,5.61,28,97.74
CELL_72593,Fibroblast,5.43,34,53.62
CELL_76601,Erythrocyte,38.01,25,67.5
CELL_24132,Fibroblast,5.95,41,90.83
CELL_40284,Stem Cell,93.63,36,82.32
CELL_73132,Leukocyte,23.66,40,82.75
CELL_60267,Epithelial,72.82,19,57.4
CELL_29468,Leukocyte,119.58,23,61.26
CELL_56658,Erythrocyte,100.2,31,82.11
CELL_13176,Myocyte,75.69,33,89.6
CELL_37842,Epithelial,102.12,18,51.8
CELL_83547,Leukocyte,99.47,49,90.68
CELL_56940,Erythrocyte,36.61,23,58.96
CELL_88083,Leukocyte,9.02,29,82.52
CELL_41490,Epithelial,76.1,5,93.98
CELL_61676,Stem Cell,102.4,14,86.29
CELL_70110,Stem Cell,35.48,31,83.95
CELL_89480,Neuron,60.05,38,96.69
CELL_29291,Erythrocyte,53.32,25,85.77
CELL_63828,Neuron,74.56,20,91.43
CELL_12218,Leukocyte,101.96,23,85.03
CELL_33078,Epithelial,14.99,6,77.67
CELL_19357,Epithelial,76.78,11,53.4
CELL_14323,Myocyte,16.93,48,87.87
CELL_27556,Erythrocyte,99.73,12,61.52
CELL_13159,Stem Cell,78.14,25,88.71
CELL_21523,Neuron,11.86,23,69.36
CELL_11717,Myocyte,31.71,24,75.75
CELL_49598,Erythrocyte,106.83,22,50.08
CELL_51403,Erythrocyte,108.74,25,85.62
CELL_54155,Erythrocyte,106.37,5,95.71
CELL_45635,Fibroblast,5.85,22,63.88
CELL_18081,Erythrocyte,60.13,43,64.3
CELL_10700,Neuron,37.04,24,93.21
CELL_80065,Erythrocyte,73.84,41,69.45
CELL_81291,Fibroblast,9.28,27,98.79
CELL_41290,Myocyte,99.23,46,60.94
CELL_43359,Stem Cell,24.92,24,79.02
CELL_57972,Stem Cell,24.64,17,92.31
CELL_81958,Myocyte,42.21,31,96.82
CELL_95952,Myocyte,52.41,23,67.9
CELL_46270,Epithelial,95.14,20,52.94
CELL_72235,Leukocyte,9.04,8,99.37
CELL_98067,Epithelial,37.92,13,99.36
CELL_77098,Leukocyte,7.79,41,69.87
CELL_31326,Epithelial,73.85,27,81.63
CELL_47557,Fibroblast,35.53,37,95.93
CELL_80944,Neuron,54.92,48,52.5
CELL_10692,Myocyte,8.18,42,66.23
CELL_62019,Fibroblast,40.53,41,65.31
CELL_31726,Leukocyte,8.8,23,74.16
CELL_92214,Fibroblast,30.8,31,90.96
CELL_70829,Erythrocyte,87.29,15,80.24
CELL_68699,Fibroblast,29.46,8,79.96
CELL_50644,Stem Cell,79.25,16,68.3
CELL_98922,Neuron,64.21,8,50.37
CELL_21794,Fibroblast,89.57,50,58.64
CELL_73544,Leukocyte,7.23,11,88.64
CELL_26918,Fibroblast,113.7,46,77.96
CELL_94971,Neuron,12.4,8,92.83
CELL_51139,Erythrocyte,20.35,35,92.73
CELL_58065,Fibroblast,45.35,14,73.22
CELL_23858,Stem Cell,116.15,32,60.72
CELL_99547,Myocyte,117.16,33,65.77
CELL_21946,Leukocyte,76.01,14,70.58
CELL_65778,Stem Cell,94.63,21,61.31
CELL_49826,Leukocyte,12.89,30,61.14
CELL_23270,Leukocyte,26.32,10,67.34
CELL_14439,Fibroblast,59.11,21,56.38
CELL_53066,Erythrocyte,78.66,34,59.83
CELL_16076,Neuron,85.1,16,98.48
CELL_11517,Erythrocyte,113.48,8,99.15
CELL_33973,Fibroblast,90.26,40,87.37
CELL_32124,Stem Cell,30.85,19,59.94
CELL_73854,Leukocyte,37.99,40,54.67
CELL_76573,Erythrocyte,13.04,15,71.88
CELL_59134,Myocyte,46.68,39,54.92
CELL_44348,Epithelial,45.7,37,74.15
CELL_58614,Leukocyte,37.17,28,91.04
CELL_82603,Fibroblast,75.95,45,68.3
CELL_19988,Myocyte,68.56,19,89.66
CELL_57266,Leukocyte,90.88,46,54.13
CELL_50138,Epithelial,111.71,5,52.2
CELL_63197,Stem Cell,27.77,18,58.76
CELL_44748,Erythrocyte,7.11,10,93.87
CELL_27169,Leukocyte,104.72,22,60.95
CELL_95919,Erythrocyte,46.53,44,55.05
CELL_19491,Erythrocyte,5.59,47,60.31
CELL_28033,Erythrocyte,40.09,12,75.95
CELL_58458,Erythrocyte,94.51,21,72.99
CELL_15927,Leukocyte,30.9,17,51.35
CELL_32448,Neuron,30.3,32,76.0
CELL_62566,Fibroblast,48.68,42,71.03
CELL_76447,Erythrocyte,5.33,45,70.31
CELL_66421,Leukocyte,53.97,46,95.04
CELL_34594,Fibroblast,6.12,20,51.26
CELL_45611,Epithelial,79.39,26,85.08
CELL_24557,Leukocyte,85.5,38,82.43
CELL_42578,Epithelial,90.58,41,73.37
CELL_38718,Fibroblast,102.17,35,61.11
CELL_51625,Fibroblast,62.9,27,77.57
CELL_36064,Myocyte,55.1,19,83.15
CELL_13069,Leukocyte,34.27,23,97.28
CELL_77076,Leukocyte,87.97,25,84.58
CELL_73029,Fibroblast,117.78,38,56.49
CELL_33916,Epithelial,86.39,15,62.76
CELL_80943,Stem Cell,28.03,15,98.83
CELL_21908,Epithelial,49.81,37,81.15
CELL_48138,Erythrocyte,45.23,39,66.92
CELL_96941,Neuron,53.61,5,95.83
CELL_29434,Leukocyte,69.44,46,84.63
CELL_20263,Fibroblast,17.38,23,97.78
CELL_43485,Stem Cell,12.23,12,98.24
CELL_26536,Erythrocyte,94.21,8,53.52
CELL_51367,Leukocyte,106.57,46,66.21
CELL_94204,Leukocyte,11.58,40,88.93
CELL_97211,Erythrocyte,52.58,45,67.2
CELL_62082,Neuron,96.43,43,69.87
CELL_49122,Myocyte,81.76,9,77.76
CELL_55815,Erythrocyte,57.14,11,71.91
CELL_77144,Epithelial,23.61,43,89.26
CELL_86802,Myocyte,55.89,14,52.09
CELL_29392,Stem Cell,37.98,26,99.98
CELL_97105,Erythrocyte,22.47,9,95.68
CELL_25550,Leukocyte,119.24,12,91.94
CELL_33369,Myocyte,64.06,27,67.43
CELL_43382,Myocyte,101.05,18,52.55
CELL_35202,Fibroblast,46.02,7,98.19
CELL_66053,Myocyte,102.71,46,58.36
CELL_71414,Myocyte,45.73,8,68.75
CELL_50573,Myocyte,92.21,6,74.06
CELL_69723,Erythrocyte,25.51,17,52.04
CELL_98053,Epithelial,68.89,14,55.31
CELL_43919,Myocyte,117.17,10,53.44
CELL_53046,Fibroblast,35.74,48,89.01
CELL_45312,Neuron,68.28,47,77.71
CELL_96119,Epithelial,110.64,26,66.84
CELL_24377,Epithelial,87.52,29,98.25
CELL_23357,Stem Cell,29.2,7,68.42
CELL_41604,Stem Cell,19.9,25,52.96
CELL_10939,Myocyte,70.42,24,61.48
CELL_44835,Fibroblast,82.84,39,83.91
CELL_30021,Epithelial,37.85,31,81.59
CELL_49092,Fibroblast,40.04,17,69.86
CELL_22592,Epithelial,8.66,37,74.14
CELL_41100,Stem Cell,105.23,36,81.75
CELL_88407,Stem Cell,28.05,10,80.52
CELL_56763,Fibroblast,62.9,20,96.18
CELL_24146,Epithelial,27.39,36,71.95
CELL_70950,Leukocyte,19.99,34,94.06
CELL_82499,Leukocyte,107.18,45,81.39
CELL_80767,Leukocyte,36.96,14,70.27
CELL_51422,Neuron,102.43,45,91.76
CELL_35862,Neuron,43.47,43,62.66
CELL_28282,Epithelial,116.99,7,55.71
CELL_17167,Fibroblast,106.84,17,77.68
CELL_26390,Stem Cell,8.27,45,92.66
CELL_96873,Neuron,86.36,26,97.96
CELL_69476,Myocyte,46.69,33,76.12
CELL_97149,Stem Cell,70.28,48,50.42
CELL_16353,Stem Cell,61.5,43,89.56
CELL_81412,Fibroblast,41.98,11,78.02
CELL_83503,Fibroblast,116.06,47,80.8
CELL_41621,Fibroblast,102.89,41,77.15
CELL_21442,Fibroblast,109.06,25,88.26
CELL_57005,Neuron,81.11,14,73.82
CELL_29549,Leukocyte,82.06,12,72.34
CELL_57185,Leukocyte,15.84,44,52.85
CELL_52125,Fibroblast,18.8,33,89.73
CELL_87493,Neuron,41.7,26,50.14
CELL_86780,Leukocyte,103.82,7,79.71
CELL_53573,Leukocyte,77.14,34,65.57
CELL_34416,Fibroblast,118.51,7,96.87
CELL_57387,Erythrocyte,101.0,29,68.53
CELL_76561,Fibroblast,75.32,14,72.61
CELL_84642,Fibroblast,44.9,20,65.43
CELL_29845,Neuron,8.09,22,99.82
CELL_29873,Leukocyte,35.63,12,63.35
CELL_84045,Stem Cell,32.43,42,95.53
CELL_99773,Myocyte,20.75,27,92.89
CELL_64428,Epithelial,97.04,15,52.69
CELL_95857,Myocyte,104.41,34,61.48
CELL_10268,Epithelial,61.6,5,51.77
CELL_65814,Myocyte,99.9,23,55.21
CELL_93650,Leukocyte,57.39,29,62.25
CELL_92821,Erythrocyte,80.39,37,61.74
CELL_88939,Myocyte,113.38,15,87.47
CELL_36613,Neuron,74.2,16,54.05
CELL_61644,Myocyte,9.06,48,94.87
CELL_72316,Neuron,81.14,31,89.98
CELL_57856,Epithelial,17.97,11,51.27
CELL_82018,Stem Cell,87.3,47,71.2
CELL_99810,Neuron,103.25,18,95.05
CELL_17326,Leukocyte,47.5,35,65.56
CELL_79701,Leukocyte,104.59,40,71.94
CELL_14475,Fibroblast,28.91,27,65.24
CELL_15265,Erythrocyte,36.5,21,75.32
CELL_98451,Stem Cell,34.57,31,91.86
CELL_75511,Erythrocyte,22.92,38,94.98
CELL_88647,Fibroblast,86.27,42,61.55
CELL_62926,Epithelial,33.38,49,85.31
CELL_73237,Fibroblast,112.25,33,55.38
CELL_26679,Stem Cell,63.71,23,79.99
CELL_74450,Epithelial,111.54,30,70.69
CELL_38247,Stem Cell,17.5,33,79.05
CELL_40741,Fibroblast,51.35,25,50.36
CELL_61038,Neuron,116.89,41,85.24
CELL_93154,Stem Cell,44.47,5,95.6
CELL_39523,Stem Cell,77.54,27,58.99
CELL_39756,Epithelial,103.08,38,65.19
CELL_47506,Myocyte,83.3,49,89.19
CELL_28874,Myocyte,18.67,25,63.09
CELL_14516,Epithelial,38.82,7,74.85
CELL_46065,Fibroblast,78.43,16,94.4
CELL_92442,Stem Cell,15.93,34,94.26
CELL_64431,Erythrocyte,41.25,50,67.35
CELL_44658,Stem Cell,52.49,44,79.69
CELL_88306,Myocyte,40.96,9,97.93
CELL_56126,Epithelial,67.67,11,84.21
CELL_28485,Erythrocyte,73.13,9,80.11
CELL_35324,Myocyte,55.6,34,79.11
CELL_43981,Erythrocyte,82.2,37,58.19
CELL_64004,Erythrocyte,58.51,37,89.57
CELL_51971,Stem Cell,40.56,16,74.93
CELL_43107,Neuron,42.86,47,54.07
CELL_43156,Erythrocyte,6.68,5,77.81
CELL_82065,Neuron,59.81,40,78.74
CELL_37983,Erythrocyte,80.27,27,53.77
CELL_81796,Neuron,111.11,26,96.1
CELL_56355,Stem Cell,60.49,5,92.52
CELL_77668,Stem Cell,39.9,14,70.53
CELL_13983,Leukocyte,50.84,50,86.56
CELL_98662,Myocyte,33.31,41,60.98
CELL_57536,Stem Cell,67.87,9,63.93
CELL_21345,Stem Cell,82.39,49,78.81
CELL_11718,Myocyte,103.27,13,72.22
CELL_59029,Stem Cell,42.95,45,96.3
CELL_81384,Erythrocyte,118.46,6,82.54
CELL_66847,Leukocyte,118.19,37,84.2
CELL_41009,Epithelial,55.61,45,64.0
CELL_42551,Erythrocyte,75.83,10,79.01
CELL_20754,Epithelial,65.13,8,89.43
CELL_63330,Fibroblast,65.32,6,90.8
CELL_96276,Myocyte,114.95,46,52.32
CELL_96998,Leukocyte,80.23,32,60.54
CELL_59082,Fibroblast,41.89,21,93.22
CELL_89152,Epithelial,42.91,28,80.36
CELL_14905,Erythrocyte,23.06,26,89.36
CELL_28946,Erythrocyte,33.92,30,92.06
CELL_52698,Neuron,111.55,48,90.05
CELL_96078,Erythrocyte,18.41,18,87.79
CELL_26709,Fibroblast,64.93,7,50.4
CELL_52124,Leukocyte,68.26,15,65.97
CELL_98818,Myocyte,28.33,7,81.11
CELL_65505,Stem Cell,54.67,42,66.7
CELL_61367,Neuron,45.9,13,92.08
CELL_89462,Neuron,44.61,39,61.41
CELL_29007,Myocyte,118.26,43,92.11
CELL_17243,Neuron,8.38,49,94.38
CELL_26723,Myocyte,109.79,20,74.6
CELL_87546,Stem Cell,105.59,24,51.02
CELL_27149,Fibroblast,112.36,46,94.85
CELL_58352,Fibroblast,57.34,49,51.88
CELL_80557,Stem Cell,70.22,8,81.13
CELL_77112,Erythrocyte,9.83,7,61.55
CELL_86504,Neuron,23.54,28,67.58
CELL_58628,Epithelial,32.38,43,73.48
CELL_42662,Epithelial,72.0,10,92.97
CELL_89229,Stem Cell,107.52,40,98.47
CELL_87189,Fibroblast,30.42,8,50.45
CELL_57845,Epithelial,40.49,45,81.47
CELL_65657,Fibroblast,63.2,39,79.15
CELL_12047,Myocyte,58.57,10,74.05
CELL_45955,Myocyte,41.0,45,95.02
CELL_82413,Stem Cell,62.53,20,61.98
CELL_78047,Stem Cell,23.54,17,60.15
CELL_39317,Epithelial,55.34,33,70.46
CELL_54243,Erythrocyte,21.52,22,94.99
CELL_34841,Epithelial,90.24,19,78.26
CELL_25590,Fibroblast,22.68,5,64.24
CELL_81804,Neuron,78.92,10,81.33
CELL_55465,Fibroblast,7.62,31,51.47
CELL_82324,Leukocyte,5.51,17,89.91
CELL_51389,Leukocyte,105.42,27,81.27
CELL_98708,Stem Cell,58.48,15,96.69
CELL_85737,Epithelial,49.98,42,78.91
CELL_97664,Fibroblast,9.97,9,65.21
CELL_77801,Myocyte,91.23,32,65.94
CELL_76873,Epithelial,68.19,11,50.14
CELL_12237,Epithelial,36.66,33,60.7
CELL_76883,Neuron,83.38,19,72.89
CELL_48263,Myocyte,75.85,34,61.15
CELL_78932,Erythrocyte,45.47,9,71.36
CELL_54926,Fibroblast,86.14,29,96.24
CELL_97908,Fibroblast,50.4,13,61.23
CELL_75904,Neuron,44.47,47,99.49
CELL_96099,Stem Cell,45.07,17,99.35
CELL_58383,Myocyte,63.81,33,75.19
CELL_13544,Neuron,75.13,32,61.23
CELL_14214,Myocyte,25.29,14,75.32
CELL_93598,Myocyte,9.68,34,60.59
CELL_21346,Stem Cell,12.56,22,69.69
CELL_37402,Neuron,75.0,24,90.96
CELL_10740,Fibroblast,49.1,38,63.19
CELL_66072,Leukocyte,16.57,22,73.4
CELL_51702,Fibroblast,70.03,45,84.1
CELL_48375,Fibroblast,55.12,11,62.9
CELL_27488,Leukocyte,27.53,29,60.63
CELL_45044,Myocyte,22.44,38,52.85
CELL_13103,Stem Cell,9.13,16,86.47
CELL_41070,Neuron,22.94,5,94.58
CELL_95153,Erythrocyte,54.66,32,64.3
CELL_55464,Stem Cell,13.43,27,56.66
CELL_13661,Erythrocyte,11.37,13,68.14
CELL_27536,Leukocyte,38.79,13,61.97
CELL_91663,Stem Cell,47.94,16,54.17
CELL_26157,Neuron,76.44,23,76.97
CELL_40915,Neuron,117.13,31,56.28
CELL_21200,Stem Cell,86.38,38,79.67
CELL_76029,Myocyte,29.31,28,60.1
CELL_98586,Neuron,72.79,25,61.87
CELL_84423,Neuron,6.77,32,50.82
CELL_48912,Neuron,24.87,18,71.9
CELL_81757,Epithelial,26.05,9,71.83
CELL_42490,Stem Cell,85.6,48,51.8
CELL_80851,Leukocyte,78.36,34,72.49
CELL_78957,Leukocyte,66.86,22,60.83
CELL_91987,Epithelial,26.54,31,79.48
CELL_34756,Erythrocyte,103.63,21,51.85
CELL_42262,Erythrocyte,29.89,43,79.16
CELL_23152,Leukocyte,76.29,41,65.68
CELL_57561,Leukocyte,90.99,49,68.75
CELL_87590,Myocyte,49.15,15,68.6
CELL_75825,Myocyte,19.05,45,94.99
CELL_76781,Fibroblast,14.76,37,56.28
CELL_72736,Myocyte,46.18,50,57.25
CELL_71867,Neuron,6.08,43,55.34
CELL_56636,Leukocyte,67.71,29,73.37
CELL_61678,Stem Cell,11.22,8,82.03
CELL_35426,Leukocyte,70.44,44,56.25
CELL_97321,Myocyte,91.51,48,52.69
CELL_52542,Neuron,65.24,9,50.94
CELL_26620,Neuron,63.61,32,95.87
CELL_47551,Fibroblast,18.24,16,98.42
CELL_24065,Epithelial,58.85,39,63.71
CELL_48953,Epithelial,87.66,9,87.76
CELL_52016,Fibroblast,10.4,26,50.53
CELL_11581,Fibroblast,113.56,33,93.64
CELL_21717,Neuron,103.83,16,86.91
CELL_49771,Stem Cell,40.3,44,53.66
CELL_19662,Epithelial,115.01,15,58.21
CELL_76712,Myocyte,5.04,25,53.7
CELL_65283,Fibroblast,110.21,39,78.25
CELL_71945,Leukocyte,23.97,39,87.54
CELL_84156,Neuron,61.15,33,61.24
CELL_96232,Stem Cell,10.81,9,57.68
CELL_50773,Fibroblast,30.65,30,97.26
CELL_37767,Myocyte,66.33,48,83.15
CELL_27021,Stem Cell,16.01,29,76.45
CELL_94212,Fibroblast,20.48,28,83.35
CELL_94656,Leukocyte,46.34,35,90.61
CELL_94678,Epithelial,74.21,42,53.93
CELL_18244,Fibroblast,71.43,33,50.33
CELL_99131,Epithelial,24.43,16,71.42
CELL_27643,Stem Cell,88.27,46,77.79
CELL_55586,Leukocyte,79.47,12,90.18
CELL_77951,Leukocyte,87.32,46,89.22
CELL_44005,Neuron,24.74,31,89.18
CELL_69307,Stem Cell,34.21,42,53.4
CELL_51297,Leukocyte,71.44,28,65.89
CELL_63541,Epithelial,58.54,21,80.5
CELL_19008,Stem Cell,28.2,36,80.45
CELL_33271,Epithelial,112.84,26,81.32
CELL_83108,Stem Cell,51.65,21,55.31
CELL_30001,Stem Cell,81.89,35,66.09
CELL_58470,Leukocyte,109.7,30,66.14
CELL_39075,Epithelial,97.26,29,63.78
CELL_91057,Epithelial,39.44,23,52.71
CELL_91408,Erythrocyte,53.85,43,85.36
CELL_72576,Erythrocyte,54.41,47,61.43
CELL_86846,Fibroblast,104.99,36,81.38
CELL_69440,Stem Cell,33.92,49,98.14
CELL_16573,Neuron,89.56,41,79.89
CELL_59888,Myocyte,32.56,34,52.55
CELL_77806,Neuron,72.65,21,96.93
CELL_35053,Fibroblast,52.39,18,66.3
CELL_54716,Neuron,31.15,14,92.67
CELL_42204,Myocyte,78.13,5,70.84
CELL_64289,Erythrocyte,61.94,45,68.35
CELL_99654,Erythrocyte,119.67,8,80.91
CELL_88443,Stem Cell,8.51,26,89.27
CELL_97421,Neuron,32.98,26,93.85
CELL_95985,Myocyte,27.22,14,71.53
CELL_58837,Neuron,102.05,22,92.47
CELL_61355,Neuron,41.8,24,87.07
CELL_11389,Erythrocyte,40.82,50,72.34
CELL_64109,Stem Cell,102.81,38,50.47
CELL_27439,Erythrocyte,67.98,44,73.77
CELL_95675,Neuron,111.7,25,67.3
CELL_71875,Stem Cell,58.15,42,82.79
CELL_96745,Erythrocyte,54.48,16,55.54
CELL_48903,Fibroblast,75.5,23,84.15
CELL_35435,Myocyte,75.2,35,66.01
CELL_65810,Leukocyte,111.24,33,66.52
CELL_64092,Myocyte,42.92,12,62.97
CELL_46309,Leukocyte,87.77,13,81.79
CELL_30409,Erythrocyte,13.3,38,61.9
CELL_79689,Leukocyte,107.88,14,78.7
CELL_30123,Fibroblast,65.89,44,68.45
CELL_80397,Fibroblast,92.75,19,67.08
CELL_69869,Myocyte,9.56,10,57.36
CELL_89306,Leukocyte,76.52,17,80.84
CELL_68086,Myocyte,95.88,5,93.61
CELL_73819,Myocyte,19.11,50,96.19
CELL_43492,Myocyte,86.56,47,83.85
CELL_98031,Stem Cell,36.38,25,85.32
CELL_59844,Leukocyte,91.13,42,51.31
CELL_39484,Erythrocyte,54.6,39,99.02
CELL_17981,Epithelial,85.29,37,73.1
CELL_51291,Fibroblast,113.73,45,75.49
CELL_68760,Epithelial,106.25,36,84.44
CELL_88454,Epithelial,46.3,30,79.49
CELL_64199,Erythrocyte,101.39,31,95.65
CELL_69580,Erythrocyte,99.44,37,95.51
CELL_43918,Neuron,28.07,5,95.02
CELL_50515,Neuron,39.18,44,56.72
CELL_79752,Fibroblast,12.81,24,98.28
CELL_55165,Neuron,102.4,49,90.9
CELL_86042,Epithelial,77.71,20,93.27
CELL_44456,Erythrocyte,28.84,38,55.83
CELL_89499,Fibroblast,66.33,24,82.07
CELL_48282,Epithelial,7.03,16,52.0
CELL_38472,Neuron,42.77,12,56.85
CELL_61168,Stem Cell,70.64,34,55.17
CELL_39704,Erythrocyte,80.73,21,75.01
CELL_73768,Leukocyte,12.62,11,86.04
CELL_67528,Myocyte,63.37,38,65.3
CELL_70898,Epithelial,39.46,30,67.86
CELL_58127,Neuron,78.42,11,56.77
CELL_91564,Neuron,64.46,6,67.6
CELL_41515,Myocyte,109.82,45,66.36
CELL_43614,Neuron,49.85,34,75.18
CELL_60832,Neuron,23.37,48,98.69
CELL_11962,Myocyte,97.33,26,99.38
CELL_18864,Stem Cell,49.0,43,71.46
CELL_61380,Fibroblast,20.72,8,86.95
CELL_70197,Myocyte,27.94,16,59.62
CELL_56165,Fibroblast,6.84,11,94.05
CELL_52791,Leukocyte,10.71,7,53.66
CELL_50544,Epithelial,76.79,10,77.75
CELL_36696,Epithelial,91.95,5,85.25
CELL_66353,Erythrocyte,100.36,21,70.7
CELL_61668,Erythrocyte,84.67,12,70.45
CELL_96497,Stem Cell,18.65,50,81.7
CELL_42054,Stem Cell,25.64,19,67.57
CELL_37702,Erythrocyte,47.64,41,79.38
CELL_20615,Fibroblast,8.95,37,60.36
CELL_27158,Leukocyte,96.03,44,82.94
CELL_70342,Leukocyte,107.73,20,65.19
CELL_32635,Fibroblast,80.93,32,62.79
CELL_97734,Leukocyte,68.1,6,60.28
CELL_30518,Stem Cell,45.67,46,69.83
CELL_40934,Erythrocyte,97.02,30,89.59
CELL_55305,Stem Cell,20.83,34,85.18
CELL_57203,Erythrocyte,44.95,24,78.43
CELL_62013,Fibroblast,53.37,20,53.31
CELL_98563,Epithelial,35.44,13,65.18
CELL_93555,Stem Cell,68.63,19,89.0
CELL_41830,Epithelial,70.31,42,96.57
CELL_51666,Leukocyte,109.59,12,73.19
CELL_81528,Stem Cell,61.81,35,56.94
CELL_62975,Neuron,62.23,29,89.21
CELL_32543,Fibroblast,113.04,10,80.47
CELL_14898,Epithelial,117.86,30,67.11
CELL_80364,Myocyte,32.97,40,96.21
CELL_83715,Erythrocyte,36.35,19,77.2
CELL_91850,Fibroblast,19.56,18,75.63
CELL_76205,Epithelial,80.64,23,54.54
CELL_19563,Stem Cell,60.81,40,99.29
CELL_26857,Fibroblast,89.12,10,62.28
CELL_35223,Neuron,55.61,43,83.06
CELL_38704,Neuron,112.46,49,85.95
CELL_45209,Erythrocyte,62.63,20,90.22
CELL_60772,Erythrocyte,114.29,42,81.61
CELL_88763,Stem Cell,13.23,45,81.12
CELL_69569,Epithelial,117.77,50,68.16
CELL_38686,Erythrocyte,62.97,15,90.55
CELL_58570,Epithelial,78.45,31,60.2
CELL_40541,Fibroblast,33.39,9,95.77
CELL_34255,Neuron,12.19,24,62.85
CELL_93375,Epithelial,24.35,11,74.97
CELL_78125,Leukocyte,113.44,23,80.44
CELL_23563,Neuron,90.45,49,64.17
CELL_65599,Fibroblast,103.8,48,58.87
CELL_75789,Neuron,70.28,46,95.63
CELL_50191,Neuron,42.89,42,88.41
CELL_56237,Fibroblast,43.23,48,52.66
CELL_60217,Erythrocyte,16.78,26,67.09
CELL_91558,Epithelial,60.28,5,67.57
CELL_71524,Fibroblast,87.59,34,92.83
CELL_29911,Stem Cell,109.7,12,69.49
CELL_70678,Neuron,59.91,16,69.57
CELL_67896,Myocyte,91.65,19,89.68
CELL_86098,Leukocyte,83.32,32,52.0
CELL_31511,Leukocyte,79.7,20,56.16
CELL_29142,Fibroblast,54.42,21,75.78
CELL_25207,Myocyte,18.3,13,83.17
CELL_70096,Erythrocyte,14.34,23,90.67
CELL_14226,Epithelial,116.25,35,50.41
CELL_45415,Myocyte,73.86,30,83.48
CELL_51350,Leukocyte,46.77,15,83.42
CELL_69229,Erythrocyte,11.77,36,57.92
CELL_14846,Leukocyte,50.96,20,83.11
CELL_47973,Neuron,108.8,47,54.71
CELL_93926,Erythrocyte,119.47,15,96.45
CELL_14031,Neuron,82.7,20,79.05
CELL_91433,Epithelial,33.08,28,54.71
CELL_73993,Myocyte,55.58,42,50.1
CELL_19462,Myocyte,22.11,11,77.71
CELL_82752,Leukocyte,85.23,7,86.97
CELL_62050,Epithelial,39.22,38,87.54
CELL_35494,Stem Cell,83.1,40,62.01
CELL_59801,Neuron,28.12,5,70.85
CELL_92148,Stem Cell,62.14,13,78.94
CELL_79936,Erythrocyte,41.11,24,59.62
CELL_25638,Neuron,97.89,37,77.33
CELL_51593,Erythrocyte,100.36,27,91.65
CELL_45207,Leukocyte,30.87,9,82.95
CELL_56606,Stem Cell,110.39,20,95.03
CELL_71886,Myocyte,43.83,16,50.17
CELL_18153,Stem Cell,30.65,20,82.08
CELL_10975,Epithelial,73.4,45,93.4
CELL_81363,Neuron,48.47,15,96.22
CELL_18081,Fibroblast,110.72,23,55.67
CELL_18583,Epithelial,101.22,8,69.35
CELL_60711,Stem Cell,62.47,10,86.02
CELL_76788,Epithelial,76.8,14,72.24
CELL_35738,Neuron,96.5,43,62.27
CELL_24765,Erythrocyte,78.62,16,96.37
CELL_99046,Stem Cell,93.06,42,61.79
CELL_73037,Neuron,20.27,18,98.55
CELL_59781,Epithelial,23.72,25,91.02
CELL_94977,Neuron,98.71,26,91.73
CELL_83563,Erythrocyte,20.4,39,81.85
CELL_16939,Leukocyte,6.91,27,50.5
CELL_64645,Stem Cell,73.62,12,92.1
CELL_60166,Leukocyte,16.74,28,96.56
CELL_86457,Myocyte,102.94,16,97.91
CELL_70577,Neuron,82.65,18,81.91
CELL_20705,Epithelial,111.13,41,55.03
CELL_45968,Fibroblast,96.4,12,97.0
CELL_52818,Leukocyte,95.28,27,94.02
CELL_23749,Myocyte,57.0,36,80.52
CELL_27837,Neuron,71.3,45,85.78
CELL_90090,Stem Cell,93.11,40,54.55
CELL_61936,Stem Cell,77.17,32,55.19
CELL_71417,Fibroblast,19.99,39,82.3
