cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_88304,Neuron,43.88,30,69.86
CELL_12632,Erythrocyte,10.32,42,89.64
CELL_75739,Neuron,27.39,6,54.73
CELL_26469,Neuron,119.85,42,58.04
CELL_41915,Leukocyte,119.78,38,90.04
CELL_90004,Erythrocyte,80.69,50,60.59
CELL_82539,Leukocyte,77.49,12,97.86
CELL_87824,Fibroblast,27.85,8,73.37
CELL_64296,Erythrocyte,7.3,10,78.79
CELL_75582,Myocyte,73.81,21,60.12
CELL_66349,Leukocyte,99.99,28,99.44
CELL_51222,Stem Cell,81.55,20,96.13
CELL_63783,Erythrocyte,42.61,50,74.47
CELL_15789,Fibroblast,119.66,32,72.26
CELL_24449,Epithelial,29.84,17,90.73
CELL_88885,Neuron,36.75,19,63.48
CELL_19854,Epithelial,94.75,42,68.23
CELL_79959,Stem Cell,54.28,10,96.21
CELL_53111,Myocyte,108.97,45,73.26
CELL_31262,Myocyte,57.18,35,53.16
CELL_86028,Fibroblast,110.3,34,52.69
CELL_68386,Fibroblast,68.21,32,54.04
CELL_60275,Epithelial,112.74,8,99.47
CELL_32939,Leukocyte,6.4,12,67.98
CELL_49990,Stem Cell,37.94,48,93.1
CELL_13414,Erythrocyte,53.31,11,93.84
CELL_54282,Fibroblast,108.52,8,67.87
CELL_72580,Erythrocyte,97.37,11,59.07
CELL_50205,Epithelial,111.24,7,97.57
CELL_68361,Stem Cell,86.37,32,90.56
CELL_22794,Stem Cell,107.28,39,77.27
CELL_52477,Erythrocyte,119.07,38,80.31
CELL_27917,Myocyte,34.11,49,67.3
CELL_72488,Myocyte,92.98,23,82.95
CELL_64785,Fibroblast,45.2,36,60.77
CELL_43601,Neuron,53.33,49,64.91
CELL_37166,Fibroblast,97.52,45,90.57
CELL_64668,Neuron,100.19,48,81.01
CELL_80941,Erythrocyte,88.31,21,51.94
CELL_68750,Neuron,86.41,32,71.7
CELL_91942,Erythrocyte,29.86,42,70.85
CELL_81015,Myocyte,27.58,49,81.55
CELL_55442,Stem Cell,103.29,49,87.93
CELL_28040,Neuron,78.36,27,59.09
CELL_69638,Leukocyte,93.09,29,83.63
CELL_70791,Fibroblast,49.05,33,98.5
CELL_71484,Myocyte,102.71,46,85.14
CELL_79498,Fibroblast,90.52,30,59.57
CELL_44384,Stem Cell,59.43,26,81.0
CELL_16166,Myocyte,114.72,8,81.85
CELL_57405,Stem Cell,118.68,36,55.44
CELL_88242,Myocyte,56.17,11,76.26
CELL_46211,Erythrocyte,90.13,18,67.49
CELL_58959,Epithelial,60.99,12,84.67
CELL_76276,Stem Cell,7.55,33,80.64
CELL_76938,Erythrocyte,17.04,39,75.98
CELL_20042,Erythrocyte,42.16,40,90.15
CELL_51854,Neuron,108.3,41,79.21
CELL_52193,Neuron,19.93,7,78.69
CELL_80786,Erythrocyte,13.73,44,64.68
CELL_19941,Erythrocyte,82.22,36,66.84
CELL_21283,Neuron,41.59,11,90.17
CELL_79222,Fibroblast,96.16,7,96.8
CELL_89315,Stem Cell,16.62,33,87.39
CELL_73738,Stem Cell,105.18,35,61.81
CELL_26093,Neuron,12.21,17,56.1
CELL_37011,Fibroblast,14.61,31,76.09
CELL_53590,Stem Cell,49.1,46,67.39
CELL_13599,Erythrocyte,36.73,23,89.1
CELL_40261,Myocyte,61.2,32,80.19
CELL_51728,Myocyte,29.39,41,67.77
CELL_62163,Stem Cell,66.23,25,66.61
CELL_30409,Stem Cell,31.46,11,81.67
CELL_57072,Neuron,34.7,31,62.17
CELL_95081,Erythrocyte,100.99,38,98.21
CELL_63000,Erythrocyte,23.6,26,90.11
CELL_79807,Erythrocyte,50.51,25,84.34
CELL_36118,Myocyte,32.69,23,67.42
CELL_38528,Myocyte,40.05,5,73.51
CELL_26528,Neuron,59.04,8,67.83
CELL_41331,Stem Cell,119.82,21,98.29
CELL_25682,Myocyte,82.31,26,85.17
CELL_42807,Stem Cell,55.39,16,94.59
CELL_88526,Erythrocyte,34.06,45,91.57
CELL_13121,Erythrocyte,71.27,48,71.4
CELL_29402,Leukocyte,19.18,42,59.3
CELL_37935,Leukocyte,18.83,28,79.36
CELL_77734,Fibroblast,49.12,30,65.09
CELL_52308,Myocyte,95.26,38,59.09
CELL_35513,Neuron,108.12,35,55.09
CELL_44892,Leukocyte,91.57,15,91.45
CELL_96876,Leukocyte,82.5,27,62.49
CELL_25164,Myocyte,112.83,9,84.38
CELL_31175,Stem Cell,44.07,50,54.83
CELL_82085,Fibroblast,44.8,32,86.29
CELL_21061,Fibroblast,5.94,45,60.61
CELL_24344,Stem Cell,102.11,17,60.93
CELL_60501,Epithelial,81.49,11,71.71
CELL_53171,Epithelial,87.85,38,54.58
CELL_30397,Leukocyte,55.84,32,56.67
CELL_73343,Leukocyte,37.98,20,50.2
CELL_35268,Erythrocyte,73.6,47,76.96
CELL_92812,Fibroblast,57.66,29,69.07
CELL_18300,Epithelial,53.53,8,83.94
CELL_75428,Epithelial,22.33,40,89.08
CELL_88207,Erythrocyte,13.21,25,73.11
CELL_62520,Fibroblast,73.64,27,58.09
CELL_10020,Neuron,58.55,6,86.88
CELL_14913,Fibroblast,37.33,37,85.55
CELL_38560,Erythrocyte,50.52,25,70.19
CELL_39599,Erythrocyte,54.65,32,62.25
CELL_66490,Erythrocyte,102.01,19,75.38
CELL_53115,Leukocyte,13.22,29,79.13
CELL_84279,Myocyte,94.47,22,72.46
CELL_13055,Stem Cell,41.47,6,82.99
CELL_75792,Leukocyte,107.92,31,79.59
CELL_60116,Myocyte,44.75,39,72.6
CELL_29268,Leukocyte,86.63,41,94.71
CELL_44910,Fibroblast,15.89,38,80.16
CELL_59686,Fibroblast,75.2,50,55.94
CELL_20392,Epithelial,106.84,36,90.7
CELL_54545,Neuron,18.6,18,98.85
CELL_15459,Neuron,85.17,40,74.28
CELL_25516,Fibroblast,63.19,31,82.06
CELL_74371,Myocyte,63.22,8,78.29
CELL_41910,Erythrocyte,104.33,50,92.0
CELL_94218,Leukocyte,118.58,6,56.65
CELL_56971,Fibroblast,90.69,36,54.62
CELL_87356,Leukocyte,81.61,29,76.57
CELL_19443,Stem Cell,5.09,29,51.62
CELL_40975,Epithelial,71.99,31,99.06
CELL_65805,Leukocyte,20.3,18,83.48
CELL_21260,Leukocyte,25.69,46,63.63
CELL_32622,Myocyte,77.06,34,80.23
CELL_49583,Epithelial,7.94,46,89.18
CELL_81596,Leukocyte,109.18,24,93.48
CELL_34076,Epithelial,75.18,15,63.0
CELL_30630,Epithelial,77.14,37,85.34
CELL_70653,Epithelial,13.34,47,79.84
CELL_15314,Erythrocyte,71.16,45,87.64
CELL_96375,Neuron,45.52,48,92.0
CELL_97097,Stem Cell,37.31,22,61.21
CELL_58805,Neuron,28.47,13,97.05
CELL_48769,Neuron,15.91,24,50.01
CELL_52470,Myocyte,82.15,40,54.53
CELL_77959,Stem Cell,64.4,22,63.51
CELL_50754,Epithelial,18.88,45,86.18
CELL_33571,Leukocyte,87.93,14,73.63
CELL_28991,Stem Cell,78.22,11,86.41
CELL_60876,Myocyte,52.37,34,85.22
CELL_34939,Erythrocyte,43.17,10,97.2
CELL_36495,Leukocyte,97.01,47,56.42
CELL_18209,Leukocyte,43.04,31,90.83
CELL_18774,Stem Cell,82.86,13,59.33
CELL_82106,Erythrocyte,111.51,35,71.22
CELL_22135,Fibroblast,98.78,22,91.31
CELL_61798,Erythrocyte,80.61,43,86.0
CELL_92572,Leukocyte,114.47,35,55.67
CELL_38198,Stem Cell,60.12,22,95.02
CELL_83237,Epithelial,23.46,35,85.86
CELL_18803,Neuron,12.18,45,75.91
CELL_37108,Erythrocyte,80.66,48,69.07
CELL_70963,Leukocyte,23.95,45,52.49
CELL_60547,Epithelial,62.59,8,92.02
CELL_23057,Epithelial,34.5,46,72.69
CELL_49772,Stem Cell,69.04,11,83.57
CELL_76851,Erythrocyte,111.64,13,97.83
CELL_95698,Leukocyte,73.54,14,57.45
CELL_23408,Fibroblast,95.71,6,80.46
CELL_72390,Epithelial,86.67,32,85.86
CELL_27876,Epithelial,91.26,15,90.97
CELL_92469,Leukocyte,21.62,36,81.73
CELL_99183,Leukocyte,53.81,45,50.72
CELL_13035,Epithelial,30.26,10,61.15
CELL_15913,Myocyte,49.41,32,67.27
CELL_66156,Stem Cell,19.95,21,92.48
CELL_37197,Leukocyte,18.18,19,73.84
CELL_71480,Stem Cell,61.75,7,58.78
CELL_94208,Stem Cell,71.18,40,88.76
CELL_11824,Leukocyte,106.05,49,53.35
CELL_90976,Stem Cell,18.12,46,54.58
CELL_73106,Leukocyte,12.89,26,63.12
CELL_50522,Myocyte,50.27,29,79.96
CELL_16767,Stem Cell,42.45,20,61.39
CELL_18865,Epithelial,117.12,46,89.12
CELL_86519,Fibroblast,74.32,28,70.96
CELL_22030,Neuron,96.88,20,99.36
CELL_95577,Stem Cell,44.9,9,96.6
CELL_29931,Myocyte,68.78,41,52.85
CELL_57451,Epithelial,45.6,44,83.68
CELL_97909,Fibroblast,102.8,5,74.27
CELL_32145,Fibroblast,19.36,31,67.33
CELL_89691,Epithelial,29.76,31,77.21
CELL_12664,Erythrocyte,60.48,34,97.38
CELL_28351,Leukocyte,71.64,40,55.24
CELL_52944,Epithelial,109.35,40,75.31
CELL_71428,Epithelial,73.22,13,59.38
CELL_78020,Leukocyte,71.56,43,71.41
CELL_78746,Epithelial,32.26,44,67.33
CELL_67084,Stem Cell,54.42,29,58.54
CELL_20489,Myocyte,79.77,8,94.83
CELL_84235,Neuron,10.51,10,71.01
CELL_75711,Epithelial,70.5,40,76.56
CELL_70551,Epithelial,82.55,24,74.64
CELL_36880,Leukocyte,33.74,46,94.77
CELL_92790,Erythrocyte,62.79,40,81.24
CELL_16857,Leukocyte,25.51,47,87.1
CELL_49230,Erythrocyte,67.23,26,66.81
CELL_41032,Fibroblast,39.54,30,74.21
CELL_18788,Epithelial,100.1,49,87.45
CELL_23190,Fibroblast,52.29,33,65.52
CELL_10480,Erythrocyte,24.37,13,53.96
CELL_35456,Stem Cell,20.81,6,65.53
CELL_77053,Leukocyte,34.53,11,92.97
CELL_36999,Fibroblast,5.68,50,53.09
CELL_88638,Myocyte,99.39,46,80.61
CELL_19857,Stem Cell,86.09,48,68.18
CELL_30989,Epithelial,104.89,44,74.71
CELL_44673,Fibroblast,41.73,39,73.8
CELL_55108,Epithelial,16.56,10,77.85
CELL_47165,Leukocyte,11.28,18,62.85
CELL_46458,Erythrocyte,90.34,12,68.27
CELL_54158,Stem Cell,60.88,11,65.3
CELL_45083,Stem Cell,81.68,39,62.26
CELL_43510,Erythrocyte,7.61,27,93.86
CELL_70489,Leukocyte,43.13,37,86.5
CELL_78920,Erythrocyte,37.39,38,50.52
CELL_74882,Erythrocyte,31.67,21,62.03
CELL_25380,Neuron,60.54,6,93.97
CELL_52445,Neuron,86.3,16,91.12
CELL_27710,Myocyte,29.02,28,84.18
CELL_27267,Erythrocyte,14.41,15,52.14
CELL_88744,Epithelial,15.22,45,95.58
CELL_16871,Epithelial,39.5,20,67.26
CELL_15232,Erythrocyte,74.82,12,74.66
CELL_19300,Erythrocyte,20.33,40,72.09
CELL_79827,Fibroblast,8.6,33,97.19
CELL_77264,Epithelial,76.91,49,71.63
CELL_41670,Neuron,48.09,27,95.14
CELL_41687,Myocyte,60.12,10,75.32
CELL_76072,Myocyte,106.1,43,76.47
CELL_23146,Myocyte,20.95,8,92.51
CELL_13818,Erythrocyte,64.81,16,55.45
CELL_51366,Epithelial,104.59,32,58.42
CELL_88558,Epithelial,44.09,47,80.48
CELL_14841,Neuron,12.43,26,71.13
CELL_14562,Myocyte,83.83,50,93.39
CELL_77689,Erythrocyte,82.32,28,65.12
CELL_97030,Stem Cell,35.23,27,76.55
CELL_90682,Stem Cell,5.88,16,73.04
CELL_33537,Epithelial,23.84,26,99.8
CELL_83845,Epithelial,42.83,29,74.45
CELL_66758,Erythrocyte,13.84,14,75.25
CELL_91731,Stem Cell,82.73,41,53.54
CELL_45575,Fibroblast,89.49,18,55.23
CELL_81477,Stem Cell,113.58,36,51.8
CELL_52523,Epithelial,60.14,13,59.51
CELL_34500,Erythrocyte,117.39,44,66.01
CELL_29073,Epithelial,70.15,45,82.2
CELL_42284,Epithelial,84.92,26,55.74
CELL_56937,Fibroblast,40.04,46,95.54
CELL_30981,Myocyte,112.61,12,95.48
CELL_19371,Neuron,64.32,7,93.65
CELL_12262,Erythrocyte,103.75,21,76.78
CELL_31037,Stem Cell,50.88,17,75.04
CELL_67392,Neuron,7.27,17,86.96
CELL_59207,Stem Cell,24.84,10,78.23
CELL_31202,Stem Cell,73.87,26,71.35
CELL_76483,Fibroblast,97.95,22,76.74
CELL_58693,Leukocyte,32.2,43,83.28
CELL_24884,Myocyte,104.01,13,87.72
CELL_12139,Myocyte,91.33,15,70.27
CELL_21637,Stem Cell,88.79,47,93.07
CELL_42237,Epithelial,20.97,40,57.17
CELL_36583,Epithelial,57.74,26,78.69
CELL_32845,Fibroblast,41.54,35,86.2
CELL_54106,Erythrocyte,30.16,46,71.35
CELL_14185,Myocyte,18.18,49,78.26
CELL_94866,Fibroblast,93.68,13,53.47
CELL_17310,Epithelial,27.79,45,71.35
CELL_88149,Leukocyte,7.38,7,72.51
CELL_94028,Myocyte,74.95,36,79.02
CELL_25706,Stem Cell,24.29,23,78.24
CELL_55674,Leukocyte,18.42,30,70.1
CELL_87160,Erythrocyte,56.73,5,55.79
CELL_65704,Leukocyte,98.23,26,64.29
CELL_81714,Epithelial,10.68,23,88.4
CELL_78946,Neuron,57.73,43,56.76
CELL_84298,Epithelial,11.77,22,74.62
CELL_51589,Myocyte,20.36,9,61.19
CELL_57846,Stem Cell,101.55,36,83.81
CELL_29041,Stem Cell,78.13,47,89.9
CELL_66625,Leukocyte,24.19,23,56.64
CELL_63491,Myocyte,32.81,45,50.24
CELL_95460,Fibroblast,39.03,17,72.29
CELL_66281,Fibroblast,73.33,37,56.92
CELL_24852,Myocyte,83.12,33,65.31
CELL_71093,Neuron,59.57,31,67.76
CELL_65068,Myocyte,5.88,38,70.11
CELL_76022,Erythrocyte,74.03,14,57.79
CELL_27059,Neuron,66.68,18,87.89
CELL_22952,Neuron,62.72,11,56.27
CELL_71128,Erythrocyte,9.18,43,93.14
CELL_26596,Neuron,10.35,26,88.08
CELL_12090,Stem Cell,71.75,28,69.44
CELL_10107,Erythrocyte,49.26,24,63.92
CELL_38150,Stem Cell,108.56,45,61.75
CELL_71137,Myocyte,106.98,34,53.76
CELL_84012,Neuron,79.17,22,55.04
CELL_99292,Leukocyte,72.28,9,93.45
CELL_57928,Myocyte,72.29,34,86.48
CELL_37729,Erythrocyte,117.54,30,79.87
CELL_25652,Stem Cell,86.68,46,57.04
CELL_90426,Erythrocyte,96.03,30,51.91
CELL_64209,Epithelial,93.58,34,62.58
CELL_77980,Neuron,12.64,40,60.56
CELL_54028,Epithelial,39.09,43,92.32
CELL_44402,Myocyte,106.88,20,74.88
CELL_14156,Myocyte,21.4,32,74.43
CELL_35510,Erythrocyte,46.62,48,74.27
CELL_80941,Stem Cell,33.47,11,87.5
CELL_46195,Leukocyte,25.75,32,85.01
CELL_17598,Stem Cell,119.88,15,82.96
CELL_74979,Myocyte,35.09,18,67.18
CELL_33070,Erythrocyte,40.26,46,57.86
CELL_32190,Myocyte,24.75,11,82.84
CELL_24888,Stem Cell,63.65,18,92.54
CELL_79183,Leukocyte,16.02,29,55.86
CELL_34144,Epithelial,110.62,35,68.29
CELL_77657,Epithelial,109.49,9,94.28
CELL_33121,Leukocyte,108.15,15,72.19
CELL_71157,Epithelial,40.68,39,59.45
CELL_83872,Stem Cell,103.8,6,58.71
CELL_48803,Epithelial,108.03,20,85.66
CELL_29399,Myocyte,14.63,32,54.5
CELL_47725,Leukocyte,47.09,33,69.02
CELL_13214,Leukocyte,58.98,44,91.76
CELL_15651,Leukocyte,104.44,50,72.12
CELL_75924,Fibroblast,10.76,45,67.76
CELL_81871,Neuron,53.86,41,72.72
CELL_85657,Stem Cell,39.0,15,50.93
CELL_63635,Myocyte,78.04,24,50.15
CELL_21897,Leukocyte,88.26,28,66.35
CELL_94659,Erythrocyte,55.38,48,78.79
CELL_78975,Epithelial,31.69,32,71.87
CELL_23218,Stem Cell,40.92,20,98.78
CELL_99905,Myocyte,9.15,49,82.09
CELL_10278,Neuron,54.5,23,83.87
CELL_87584,Epithelial,70.92,43,82.31
CELL_93126,Stem Cell,57.45,31,92.84
CELL_72674,Epithelial,94.94,43,56.4
CELL_69800,Fibroblast,100.51,44,84.4
CELL_35212,Epithelial,67.38,16,93.41
CELL_27855,Fibroblast,71.46,48,99.91
CELL_13673,Erythrocyte,69.4,44,96.44
CELL_43668,Erythrocyte,113.2,12,61.19
CELL_37385,Neuron,62.8,42,50.76
CELL_31169,Erythrocyte,26.25,19,70.17
CELL_21394,Epithelial,117.86,6,58.9
CELL_23010,Myocyte,65.14,34,69.41
CELL_55821,Myocyte,80.82,10,76.14
CELL_78430,Erythrocyte,44.93,13,78.31
CELL_14372,Myocyte,73.37,11,94.85
CELL_10331,Stem Cell,65.69,45,66.7
CELL_25030,Fibroblast,65.97,33,87.78
CELL_90132,Erythrocyte,114.64,25,74.93
CELL_85879,Epithelial,38.23,18,67.19
CELL_16273,Stem Cell,19.37,25,95.59
CELL_63828,Stem Cell,109.37,17,72.23
CELL_22986,Neuron,35.36,38,99.58
CELL_75122,Myocyte,102.93,22,88.39
CELL_25309,Myocyte,51.06,16,57.47
CELL_31144,Leukocyte,71.93,28,93.26
CELL_80383,Myocyte,52.16,41,69.67
CELL_90199,Erythrocyte,116.32,43,86.45
CELL_91103,Leukocyte,33.22,10,75.94
CELL_77818,Epithelial,94.94,7,56.02
CELL_36254,Fibroblast,26.69,36,54.99
CELL_71852,Leukocyte,94.01,8,86.53
CELL_20829,Leukocyte,75.83,32,64.32
CELL_65232,Leukocyte,32.14,38,95.71
CELL_38179,Myocyte,63.19,46,85.38
CELL_33798,Stem Cell,67.16,13,91.6
CELL_46058,Stem Cell,20.33,43,80.48
CELL_23234,Fibroblast,89.58,34,72.24
CELL_47809,Leukocyte,51.44,45,96.68
CELL_26703,Epithelial,68.91,6,54.75
CELL_37515,Myocyte,93.93,20,97.13
CELL_19886,Stem Cell,64.34,32,81.85
CELL_46744,Myocyte,105.08,8,65.84
CELL_36398,Fibroblast,60.38,45,68.49
CELL_77275,Erythrocyte,19.13,41,62.17
CELL_22747,Epithelial,90.5,36,97.96
CELL_91007,Stem Cell,43.08,15,96.51
CELL_18261,Myocyte,83.77,23,88.05
CELL_72489,Fibroblast,31.56,25,81.36
CELL_57986,Fibroblast,87.61,41,67.65
CELL_91709,Neuron,6.18,5,93.28
CELL_48023,Erythrocyte,66.97,8,96.33
CELL_29956,Erythrocyte,98.12,17,78.8
CELL_65330,Epithelial,112.34,16,66.23
CELL_38461,Myocyte,17.6,43,85.07
CELL_17370,Erythrocyte,51.95,29,58.32
CELL_42693,Neuron,37.4,19,79.99
CELL_82535,Neuron,71.85,49,95.92
CELL_89162,Erythrocyte,8.88,22,81.9
CELL_86046,Epithelial,89.38,10,72.16
CELL_40887,Erythrocyte,69.76,44,51.4
CELL_39125,Neuron,94.51,7,89.1
CELL_31696,Leukocyte,93.98,25,63.09
CELL_85087,Stem Cell,83.66,38,73.54
CELL_47732,Stem Cell,10.34,19,74.35
CELL_53333,Neuron,39.64,39,80.78
CELL_67202,Fibroblast,17.56,35,83.61
CELL_70081,Fibroblast,19.69,44,77.23
CELL_34200,Stem Cell,13.3,9,98.02
CELL_30713,Erythrocyte,35.98,31,56.59
CELL_12965,Leukocyte,69.26,11,86.92
CELL_86724,Neuron,80.16,15,88.28
CELL_45700,Leukocyte,99.28,21,79.9
CELL_66663,Neuron,74.57,24,78.39
CELL_62857,Stem Cell,47.69,33,56.97
CELL_93297,Epithelial,26.08,42,84.77
CELL_53249,Erythrocyte,37.26,24,52.22
CELL_81142,Myocyte,61.73,16,83.68
CELL_21437,Stem Cell,15.16,48,78.44
CELL_26184,Myocyte,25.92,44,55.53
CELL_35876,Erythrocyte,36.85,15,89.57
CELL_65102,Fibroblast,70.68,47,53.98
CELL_42011,Myocyte,33.63,14,96.07
CELL_78162,Leukocyte,46.18,20,64.0
CELL_41054,Epithelial,30.51,50,51.82
CELL_54707,Myocyte,75.99,38,84.27
CELL_39530,Epithelial,81.73,34,61.39
CELL_54333,Erythrocyte,69.45,7,93.92
CELL_60487,Neuron,27.59,13,60.61
CELL_12226,Fibroblast,108.5,20,65.44
CELL_41658,Epithelial,59.62,33,52.66
CELL_99902,Erythrocyte,67.75,33,69.71
CELL_25811,Erythrocyte,74.13,25,55.85
CELL_70644,Stem Cell,58.88,22,96.62
CELL_85952,Fibroblast,114.86,25,97.72
CELL_32378,Leukocyte,43.1,13,96.77
CELL_30963,Leukocyte,119.08,32,50.34
CELL_81189,Leukocyte,78.32,41,51.6
CELL_62227,Leukocyte,117.13,6,82.15
CELL_53094,Erythrocyte,111.2,31,85.99
CELL_13144,Epithelial,50.84,38,68.53
CELL_50691,Myocyte,98.54,23,94.35
CELL_10274,Fibroblast,65.28,35,57.75
CELL_24887,Neuron,70.13,25,97.89
CELL_77056,Stem Cell,20.75,48,57.81
CELL_16835,Leukocyte,42.15,38,64.04
CELL_43357,Stem Cell,75.4,50,80.51
CELL_84189,Epithelial,38.76,34,74.56
CELL_48295,Erythrocyte,45.91,21,91.56
CELL_80237,Stem Cell,46.35,29,78.91
CELL_27711,Stem Cell,23.03,24,58.1
CELL_80090,Leukocyte,15.82,48,55.07
CELL_89263,Erythrocyte,41.54,32,58.63
CELL_39806,Stem Cell,18.07,14,54.2
CELL_63097,Erythrocyte,78.84,44,98.79
CELL_56889,Erythrocyte,115.2,9,51.15
CELL_31919,Stem Cell,84.5,10,69.54
CELL_90184,Epithelial,40.52,30,60.81
CELL_87870,Erythrocyte,13.61,20,84.97
CELL_67352,Neuron,58.42,6,92.02
CELL_60849,Erythrocyte,12.78,16,90.78
CELL_61518,Fibroblast,65.51,44,74.02
CELL_40398,Erythrocyte,113.76,30,54.13
CELL_53241,Stem Cell,111.7,19,97.16
CELL_10399,Stem Cell,116.61,5,98.23
CELL_80838,Stem Cell,19.06,12,94.4
CELL_84361,Neuron,93.31,47,79.79
CELL_50832,Neuron,33.64,8,83.2
CELL_24401,Myocyte,115.42,20,56.25
CELL_26130,Epithelial,28.87,43,99.44
CELL_62306,Stem Cell,112.41,11,77.04
CELL_86724,Epithelial,30.18,24,68.91
CELL_86381,Fibroblast,97.03,28,91.72
CELL_29799,Neuron,79.47,37,68.79
CELL_29298,Stem Cell,30.06,20,87.42
CELL_46553,Myocyte,119.72,20,73.76
CELL_41366,Myocyte,38.86,20,92.9
CELL_13689,Neuron,35.81,41,92.52
CELL_87241,Myocyte,61.61,12,95.45
CELL_44738,Neuron,64.63,33,52.94
CELL_73505,Erythrocyte,73.87,39,91.02
CELL_36022,Epithelial,21.4,10,94.09
CELL_32445,Leukocyte,54.74,22,80.69
CELL_42502,Leukocyte,42.48,15,86.35
CELL_93436,Fibroblast,32.74,15,78.18
CELL_14936,Leukocyte,9.92,13,81.92
CELL_13222,Fibroblast,118.06,44,92.72
CELL_45101,Myocyte,33.81,39,70.99
CELL_82996,Epithelial,97.05,14,83.24
CELL_43685,Leukocyte,87.4,24,76.95
CELL_98687,Epithelial,99.19,33,78.58
CELL_25769,Myocyte,13.22,19,52.28
CELL_51098,Stem Cell,88.57,29,56.67
CELL_18359,Erythrocyte,72.41,34,87.25
CELL_27771,Erythrocyte,11.79,46,83.27
CELL_13929,Erythrocyte,95.56,25,61.52
CELL_46610,Myocyte,113.56,31,85.78
CELL_40832,Fibroblast,38.74,33,84.59
CELL_95659,Myocyte,96.12,16,74.91
CELL_69205,Myocyte,44.32,18,67.74
CELL_32656,Stem Cell,90.17,49,63.73
CELL_16517,Fibroblast,81.27,47,58.19
CELL_36980,Epithelial,8.93,42,68.61
CELL_80994,Stem Cell,56.69,44,96.32
CELL_44387,Stem Cell,80.07,46,89.21
CELL_60120,Fibroblast,46.15,10,83.0
CELL_62855,Fibroblast,112.33,11,77.8
CELL_38511,Neuron,116.69,21,94.57
CELL_87159,Neuron,102.62,49,67.12
CELL_82889,Fibroblast,82.3,13,81.73
CELL_15341,Myocyte,15.9,14,63.9
CELL_57288,Stem Cell,98.69,48,83.36
CELL_51521,Fibroblast,105.03,43,89.06
CELL_76303,Leukocyte,114.07,38,83.97
CELL_10888,Myocyte,24.66,49,97.08
CELL_22152,Neuron,31.93,47,76.91
CELL_75740,Stem Cell,57.73,33,92.71
CELL_57032,Erythrocyte,81.91,44,62.18
CELL_54981,Erythrocyte,22.03,15,69.94
CELL_22811,Erythrocyte,35.59,5,67.99
CELL_94429,Stem Cell,71.96,10,96.57
CELL_62924,Epithelial,26.88,18,63.71
CELL_61660,Stem Cell,110.21,42,86.34
CELL_82483,Epithelial,12.7,16,93.86
CELL_50286,Epithelial,82.87,21,55.37
CELL_18945,Myocyte,13.24,41,91.25
CELL_27298,Myocyte,92.44,50,78.64
CELL_93661,Erythrocyte,30.99,43,54.72
CELL_92985,Neuron,77.53,23,61.8
CELL_38803,Fibroblast,41.13,41,88.93
CELL_84469,Neuron,53.49,10,57.59
CELL_23526,Leukocyte,63.37,32,98.67
CELL_49908,Leukocyte,30.35,40,86.49
CELL_79424,Neuron,55.21,26,55.47
CELL_65274,Fibroblast,54.89,11,55.18
CELL_13651,Leukocyte,74.64,14,96.03
CELL_71056,Myocyte,5.78,43,81.14
