cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_37426,Epithelial,91.03,6,85.72
CELL_56840,Erythrocyte,13.73,29,88.94
CELL_25602,Fibroblast,72.33,24,89.95
CELL_12629,Epithelial,108.54,45,80.05
CELL_27178,Fibroblast,99.73,31,69.23
CELL_64317,Epithelial,43.79,11,99.81
CELL_45237,Stem Cell,52.55,21,58.63
CELL_52571,Myocyte,15.78,12,97.53
CELL_17632,Fibroblast,23.31,38,96.85
CELL_44949,Erythrocyte,6.0,15,92.48
CELL_74299,Erythrocyte,115.75,39,88.97
CELL_55075,Leukocyte,105.31,12,87.29
CELL_37793,Erythrocyte,85.86,12,79.22
CELL_28082,Epithelial,104.72,43,88.1
CELL_60527,Erythrocyte,22.86,17,90.37
CELL_11354,Epithelial,16.3,13,99.24
CELL_11307,Erythrocyte,35.72,44,71.74
CELL_70585,Neuron,50.3,28,84.09
CELL_22019,Leukocyte,74.7,40,78.65
CELL_44904,Neuron,20.91,24,55.98
CELL_87939,Epithelial,57.67,25,57.38
CELL_68690,Leukocyte,53.44,43,89.73
CELL_34786,Stem Cell,27.98,22,66.79
CELL_78219,Fibroblast,49.12,5,64.27
CELL_26051,Myocyte,37.04,40,96.33
CELL_74990,Leukocyte,46.67,17,83.62
CELL_36751,Stem Cell,78.13,46,73.06
CELL_24617,Epithelial,105.09,38,94.92
CELL_61099,Fibroblast,41.19,44,53.66
CELL_63153,Stem Cell,111.41,23,83.84
CELL_60413,Stem Cell,103.03,37,98.52
CELL_75959,Myocyte,87.68,16,85.63
CELL_40835,Erythrocyte,44.05,49,98.98
CELL_27394,Epithelial,62.32,11,62.67
CELL_47522,Stem Cell,14.38,12,83.42
CELL_73956,Epithelial,33.84,10,87.68
CELL_20664,Fibroblast,104.8,36,81.51
CELL_35892,Fibroblast,87.75,11,84.85
CELL_29331,Epithelial,86.06,24,56.71
CELL_79432,Leukocyte,24.5,50,99.95
CELL_82013,Myocyte,96.07,29,60.44
CELL_85819,Leukocyte,53.77,30,58.75
CELL_86215,Stem Cell,55.4,30,94.25
CELL_18075,Myocyte,68.12,43,74.33
CELL_43145,Epithelial,97.32,26,61.44
CELL_67245,Neuron,99.16,21,52.5
CELL_92798,Stem Cell,21.45,38,57.75
CELL_43471,Myocyte,100.45,28,74.53
CELL_49568,Epithelial,48.38,33,57.29
CELL_98037,Myocyte,108.62,20,64.71
CELL_95437,Leukocyte,50.69,33,74.79
CELL_49891,Neuron,58.3,38,84.36
CELL_61259,Erythrocyte,36.95,9,59.26
CELL_70085,Stem Cell,56.55,10,57.35
CELL_29370,Epithelial,7.77,31,94.27
CELL_51923,Leukocyte,38.64,27,91.83
CELL_54032,Neuron,12.32,46,74.28
CELL_55455,Erythrocyte,53.52,31,77.23
CELL_73633,Erythrocyte,109.99,19,60.27
CELL_23093,Neuron,74.92,6,78.5
CELL_72537,Myocyte,77.74,47,54.41
CELL_80716,Stem Cell,58.63,13,73.64
CELL_14763,Myocyte,114.45,38,66.21
CELL_53316,Erythrocyte,52.25,25,55.3
CELL_16393,Epithelial,27.42,47,99.5
CELL_50355,Neuron,32.52,33,81.74
CELL_15001,Erythrocyte,11.5,44,89.29
CELL_41108,Erythrocyte,77.74,14,92.75
CELL_89127,Erythrocyte,85.88,44,87.67
CELL_78025,Stem Cell,26.6,15,64.28
CELL_15420,Erythrocyte,93.12,9,99.09
CELL_78855,Fibroblast,12.21,25,83.34
CELL_16328,Leukocyte,44.86,48,56.19
CELL_72927,Leukocyte,29.8,20,56.79
CELL_94058,Fibroblast,7.98,18,68.02
CELL_77085,Leukocyte,74.13,25,90.69
CELL_61726,Stem Cell,105.87,18,55.15
CELL_17601,Erythrocyte,5.81,24,86.52
CELL_94582,Myocyte,44.92,5,91.09
CELL_57950,Epithelial,86.11,11,58.07
CELL_82905,Leukocyte,84.56,31,95.96
CELL_76869,Leukocyte,46.15,8,59.37
CELL_70594,Myocyte,72.59,5,79.05
CELL_41988,Myocyte,28.54,22,84.24
CELL_49382,Leukocyte,53.56,34,55.63
CELL_45853,Fibroblast,107.55,8,71.42
CELL_26696,Neuron,46.37,41,69.97
CELL_51463,Epithelial,54.09,45,71.25
CELL_45076,Epithelial,101.88,11,67.85
CELL_93960,Myocyte,112.19,19,97.07
CELL_92569,Fibroblast,109.18,10,70.84
CELL_36185,Epithelial,62.43,46,87.62
CELL_80647,Neuron,56.17,29,93.53
CELL_97404,Stem Cell,110.44,37,51.16
CELL_68580,Myocyte,18.09,7,88.74
CELL_36234,Epithelial,51.93,21,92.42
CELL_47180,Leukocyte,40.49,29,79.8
CELL_78744,Stem Cell,34.9,25,97.53
CELL_93128,Fibroblast,78.71,44,60.81
CELL_93827,Leukocyte,9.33,26,65.34
CELL_39744,Myocyte,77.6,44,56.12
CELL_42903,Neuron,12.78,10,95.52
CELL_62885,Myocyte,10.88,26,74.18
CELL_79810,Leukocyte,73.0,50,59.0
CELL_12467,Fibroblast,35.38,17,98.74
CELL_31566,Epithelial,29.97,22,71.09
CELL_58266,Myocyte,8.6,37,98.64
CELL_75914,Myocyte,98.82,37,83.27
CELL_55106,Neuron,98.54,39,78.72
CELL_71435,Epithelial,109.79,42,66.82
CELL_30884,Epithelial,89.7,28,69.41
CELL_19764,Fibroblast,79.5,39,93.89
CELL_80263,Stem Cell,102.48,7,56.27
CELL_22176,Epithelial,22.85,32,64.23
CELL_58900,Myocyte,70.57,6,50.92
CELL_76258,Stem Cell,48.38,29,91.58
CELL_56364,Erythrocyte,70.18,37,89.66
CELL_55371,Leukocyte,109.42,42,88.28
CELL_33918,Myocyte,82.8,9,86.21
CELL_33307,Neuron,19.08,12,63.06
CELL_46982,Myocyte,68.45,11,99.8
CELL_17183,Stem Cell,72.87,11,99.48
CELL_96739,Myocyte,87.92,18,64.53
CELL_68256,Fibroblast,103.41,35,57.96
CELL_54422,Fibroblast,18.55,35,97.67
CELL_38213,Epithelial,52.22,12,91.34
CELL_34663,Fibroblast,68.09,27,67.12
CELL_40723,Myocyte,79.31,48,62.15
CELL_77607,Leukocyte,58.89,21,60.35
CELL_58117,Myocyte,68.49,37,66.97
CELL_21614,Neuron,99.04,6,61.0
CELL_78728,Erythrocyte,40.13,24,77.48
CELL_10342,Erythrocyte,97.11,46,71.04
CELL_80889,Neuron,105.14,29,63.12
CELL_80517,Leukocyte,111.14,6,90.93
CELL_84149,Stem Cell,111.66,31,68.73
CELL_20998,Myocyte,21.15,42,64.97
CELL_73406,Erythrocyte,36.84,26,90.78
CELL_84629,Fibroblast,25.14,33,74.74
CELL_82977,Stem Cell,52.69,31,96.1
CELL_74399,Stem Cell,66.88,19,99.9
CELL_63529,Neuron,20.13,17,99.82
CELL_80496,Epithelial,39.52,40,85.58
CELL_95585,Myocyte,83.56,43,87.34
CELL_96180,Leukocyte,76.2,14,92.4
CELL_29922,Stem Cell,22.6,25,75.09
CELL_35935,Stem Cell,92.52,39,88.93
CELL_37654,Erythrocyte,110.43,43,70.86
CELL_54268,Myocyte,12.61,31,99.83
CELL_39277,Epithelial,35.31,24,92.55
CELL_33010,Neuron,80.58,32,65.64
CELL_48340,Myocyte,49.74,25,85.45
CELL_96476,Stem Cell,33.31,18,72.0
CELL_71370,Epithelial,29.88,45,50.06
CELL_21400,Erythrocyte,23.57,35,58.54
CELL_39953,Erythrocyte,51.72,38,90.06
CELL_70552,Epithelial,93.2,12,78.69
CELL_65032,Myocyte,59.82,25,78.37
CELL_60577,Myocyte,6.46,18,50.63
CELL_73517,Epithelial,26.8,17,87.42
CELL_94111,Fibroblast,37.23,13,52.64
CELL_64784,Epithelial,20.49,40,85.89
CELL_77808,Epithelial,12.61,26,78.0
CELL_87033,Fibroblast,22.31,18,73.44
CELL_23340,Leukocyte,89.54,22,73.77
CELL_60485,Stem Cell,93.92,46,88.63
CELL_26086,Neuron,42.06,42,60.42
CELL_51198,Erythrocyte,119.31,7,55.75
CELL_31954,Erythrocyte,38.3,6,64.0
CELL_40150,Erythrocyte,119.04,17,68.51
CELL_23134,Myocyte,94.23,50,84.02
CELL_14631,Erythrocyte,48.37,39,96.51
CELL_52525,Epithelial,20.97,6,54.54
CELL_59961,Leukocyte,9.8,16,51.6
CELL_73177,Leukocyte,14.24,49,97.87
CELL_35112,Neuron,8.4,32,71.77
CELL_61490,Fibroblast,17.4,28,61.67
CELL_33413,Leukocyte,5.72,25,91.06
CELL_69366,Neuron,108.24,13,66.68
CELL_55262,Stem Cell,86.49,26,85.21
CELL_31554,Erythrocyte,105.27,15,69.71
CELL_82883,Stem Cell,101.9,5,79.91
CELL_39153,Leukocyte,73.81,14,57.54
CELL_20944,Erythrocyte,91.18,46,67.19
CELL_64580,Erythrocyte,33.97,32,74.52
CELL_86074,Fibroblast,101.72,11,86.8
CELL_22632,Fibroblast,6.71,18,56.21
CELL_49607,Stem Cell,103.32,33,60.02
CELL_19013,Stem Cell,71.82,23,89.36
CELL_95530,Erythrocyte,30.29,12,62.48
CELL_32674,Fibroblast,48.54,42,76.9
CELL_35727,Epithelial,75.25,30,64.25
CELL_48757,Stem Cell,93.42,7,52.07
CELL_22703,Stem Cell,93.78,36,65.08
CELL_16015,Neuron,76.45,41,50.67
CELL_80811,Neuron,41.48,28,79.3
CELL_46682,Erythrocyte,23.77,11,94.83
CELL_12489,Myocyte,19.81,31,92.15
CELL_50466,Stem Cell,10.38,25,61.63
CELL_29370,Erythrocyte,95.32,43,60.39
CELL_58800,Stem Cell,44.17,46,67.73
CELL_19361,Leukocyte,13.85,49,58.48
CELL_17683,Neuron,23.59,32,50.61
CELL_92582,Erythrocyte,93.05,44,92.42
CELL_69167,Stem Cell,95.5,22,50.92
CELL_85096,Epithelial,77.45,21,88.14
CELL_65394,Fibroblast,12.0,27,79.54
CELL_44273,Stem Cell,34.01,27,50.07
CELL_18981,Erythrocyte,39.51,49,57.13
CELL_43277,Fibroblast,63.67,11,56.81
CELL_62479,Neuron,38.64,46,57.81
CELL_47325,Myocyte,85.9,48,59.12
CELL_49875,Fibroblast,86.67,50,96.26
CELL_27149,Epithelial,113.94,14,86.63
CELL_76568,Leukocyte,41.7,49,75.32
CELL_96712,Stem Cell,113.43,43,80.91
CELL_48734,Epithelial,35.85,32,68.18
CELL_94568,Fibroblast,92.81,9,86.52
CELL_37421,Myocyte,37.35,39,62.85
CELL_70972,Erythrocyte,46.15,23,59.11
CELL_38070,Stem Cell,53.4,45,75.16
CELL_35667,Leukocyte,21.83,25,88.66
CELL_98191,Fibroblast,104.78,17,72.53
CELL_48459,Fibroblast,13.44,35,65.71
CELL_11321,Leukocyte,96.65,38,51.66
CELL_84923,Neuron,5.3,13,74.26
CELL_23961,Stem Cell,23.05,37,91.41
CELL_51124,Fibroblast,118.4,31,62.59
CELL_74014,Stem Cell,27.33,30,85.44
CELL_42688,Myocyte,71.25,6,96.57
CELL_69342,Erythrocyte,25.27,40,80.21
CELL_85025,Erythrocyte,10.21,7,97.85
CELL_26422,Erythrocyte,28.46,42,61.88
CELL_32789,Erythrocyte,27.64,6,80.99
CELL_70074,Stem Cell,90.68,27,80.72
CELL_38482,Fibroblast,79.98,48,75.75
CELL_51543,Erythrocyte,116.95,42,61.65
CELL_51622,Neuron,80.64,15,71.93
CELL_26852,Erythrocyte,56.5,46,90.25
CELL_20661,Epithelial,55.5,27,86.24
CELL_65193,Leukocyte,75.22,44,79.88
CELL_16386,Fibroblast,14.01,10,89.26
CELL_62696,Myocyte,22.3,21,92.08
CELL_50244,Neuron,36.43,48,74.33
CELL_48484,Myocyte,37.03,46,59.79
CELL_74157,Leukocyte,118.09,30,66.56
CELL_61976,Fibroblast,7.93,26,96.83
CELL_13762,Neuron,21.33,28,98.65
CELL_85330,Epithelial,84.51,14,78.45
CELL_12548,Epithelial,91.46,24,90.38
CELL_70511,Epithelial,37.75,29,52.72
CELL_41855,Myocyte,53.0,50,72.73
CELL_36649,Myocyte,54.81,14,99.92
CELL_66314,Leukocyte,70.64,24,66.1
CELL_93919,Erythrocyte,23.25,39,98.14
CELL_62759,Epithelial,87.7,17,74.28
CELL_36554,Leukocyte,26.37,13,75.86
CELL_80624,Myocyte,31.15,14,96.1
CELL_65035,Neuron,15.55,38,85.45
CELL_16134,Leukocyte,119.46,35,60.18
CELL_26046,Epithelial,9.56,30,53.55
CELL_26091,Epithelial,38.08,22,85.38
CELL_44623,Epithelial,50.07,12,74.2
CELL_28144,Fibroblast,18.45,38,72.55
CELL_80576,Fibroblast,100.07,13,66.94
CELL_75328,Fibroblast,73.74,48,56.95
CELL_88101,Myocyte,39.14,50,81.11
CELL_17137,Epithelial,81.86,50,51.56
CELL_52391,Myocyte,115.25,46,83.76
CELL_79369,Leukocyte,31.01,37,80.83
CELL_87173,Myocyte,88.9,28,87.31
CELL_18642,Neuron,24.21,33,79.72
CELL_13364,Myocyte,116.33,9,52.0
CELL_19669,Myocyte,113.3,39,63.24
CELL_86272,Fibroblast,38.35,12,67.46
CELL_16969,Fibroblast,80.05,31,96.66
CELL_80352,Myocyte,54.71,46,64.26
CELL_18105,Neuron,28.75,40,66.06
CELL_78830,Neuron,75.27,42,82.5
CELL_98578,Myocyte,33.45,34,66.99
CELL_37888,Epithelial,105.28,45,87.75
CELL_24827,Stem Cell,93.98,45,61.71
CELL_60420,Leukocyte,107.34,20,91.94
CELL_12712,Fibroblast,9.83,6,64.49
CELL_77013,Myocyte,92.47,32,62.71
CELL_51347,Erythrocyte,29.06,11,63.64
CELL_96573,Myocyte,11.34,28,57.89
CELL_77858,Stem Cell,19.59,5,70.3
CELL_29004,Stem Cell,16.78,50,86.09
CELL_41507,Fibroblast,82.51,16,51.26
CELL_81704,Epithelial,72.59,34,91.81
CELL_63132,Myocyte,14.22,30,72.22
CELL_19769,Fibroblast,52.35,33,84.44
CELL_69443,Myocyte,106.89,29,86.72
CELL_23048,Fibroblast,49.79,44,89.66
CELL_47901,Fibroblast,66.02,25,88.58
CELL_75936,Neuron,31.46,50,54.33
CELL_71139,Leukocyte,74.22,10,76.65
CELL_77510,Erythrocyte,115.09,30,99.03
CELL_96946,Neuron,106.1,13,70.65
CELL_56266,Fibroblast,91.85,34,77.01
CELL_98720,Leukocyte,44.51,27,87.92
CELL_40831,Myocyte,37.94,38,70.84
CELL_65870,Neuron,8.76,14,63.73
CELL_40938,Epithelial,93.68,44,50.72
CELL_41855,Fibroblast,11.15,18,96.59
CELL_77471,Myocyte,101.52,19,94.09
CELL_71857,Myocyte,54.27,47,59.16
CELL_93861,Erythrocyte,113.58,50,88.31
CELL_66134,Fibroblast,77.36,13,64.09
CELL_56574,Epithelial,49.85,19,91.01
CELL_49320,Leukocyte,49.84,40,61.21
CELL_44690,Leukocyte,70.86,14,74.7
CELL_64239,Erythrocyte,112.54,24,95.71
CELL_41505,Stem Cell,18.48,27,54.23
CELL_75592,Fibroblast,53.05,17,58.38
CELL_93782,Neuron,76.47,20,73.29
CELL_15593,Leukocyte,118.95,9,75.57
CELL_22260,Stem Cell,47.22,30,84.31
CELL_33829,Epithelial,86.29,16,94.87
CELL_72752,Myocyte,45.07,7,92.5
CELL_33094,Epithelial,18.9,27,82.67
CELL_69811,Neuron,59.48,44,86.35
CELL_50325,Epithelial,30.54,19,78.4
CELL_16803,Fibroblast,93.94,17,63.39
CELL_75432,Fibroblast,49.66,29,69.11
CELL_80644,Fibroblast,20.91,27,68.87
CELL_82841,Fibroblast,54.42,14,78.37
CELL_34936,Neuron,110.34,36,74.8
CELL_14401,Myocyte,116.92,12,63.68
CELL_39407,Fibroblast,79.49,40,99.75
CELL_24269,Leukocyte,49.55,6,92.91
CELL_11140,Leukocyte,100.77,26,55.64
CELL_99528,Fibroblast,23.09,23,75.53
CELL_31812,Erythrocyte,114.92,45,68.05
CELL_62266,Stem Cell,69.99,41,84.56
CELL_89273,Erythrocyte,119.06,32,93.65
CELL_13197,Fibroblast,93.28,41,83.29
CELL_33297,Neuron,100.43,22,89.1
CELL_72434,Leukocyte,63.62,35,69.67
CELL_85306,Erythrocyte,58.94,37,94.57
CELL_23643,Epithelial,101.21,18,50.47
CELL_83912,Erythrocyte,34.23,47,80.71
CELL_16456,Stem Cell,76.8,10,73.57
CELL_35207,Myocyte,63.45,5,73.86
CELL_34862,Myocyte,19.96,19,82.15
CELL_10047,Epithelial,61.47,43,98.84
CELL_73425,Epithelial,23.98,25,75.32
CELL_25952,Neuron,41.72,47,81.87
CELL_62798,Myocyte,34.67,38,69.12
CELL_43594,Epithelial,9.8,41,62.95
CELL_86515,Leukocyte,61.27,50,89.81
CELL_39605,Stem Cell,115.06,27,77.32
CELL_53651,Stem Cell,20.13,15,93.46
CELL_26284,Erythrocyte,45.71,41,55.64
CELL_85103,Epithelial,113.16,19,66.85
CELL_75959,Myocyte,89.05,13,66.33
CELL_86734,Erythrocyte,22.29,40,54.59
CELL_89811,Erythrocyte,76.17,18,71.42
CELL_53644,Erythrocyte,67.31,43,91.81
CELL_29470,Stem Cell,20.99,7,64.09
CELL_33078,Epithelial,15.83,49,69.35
CELL_20928,Erythrocyte,74.23,21,78.43
CELL_15846,Erythrocyte,34.91,47,70.75
CELL_60526,Erythrocyte,115.94,30,87.46
CELL_64308,Epithelial,68.31,15,78.3
CELL_15543,Neuron,10.42,11,59.32
CELL_81742,Epithelial,111.19,38,91.24
CELL_88938,Myocyte,79.96,27,50.19
CELL_81717,Fibroblast,106.0,17,74.92
CELL_97670,Epithelial,75.65,12,97.68
CELL_34342,Myocyte,38.8,34,79.44
CELL_76002,Myocyte,33.11,25,89.98
CELL_59174,Erythrocyte,16.06,48,85.01
CELL_28012,Fibroblast,91.42,20,73.94
CELL_28596,Erythrocyte,24.34,8,77.58
CELL_18220,Myocyte,119.98,16,83.58
CELL_88046,Erythrocyte,50.4,5,70.24
CELL_22754,Leukocyte,77.51,23,51.0
CELL_67312,Leukocyte,97.95,25,83.12
CELL_62007,Myocyte,31.86,16,50.75
CELL_99363,Fibroblast,7.94,23,66.91
CELL_20807,Neuron,34.52,33,56.11
CELL_41451,Neuron,60.37,42,93.68
CELL_38569,Leukocyte,99.76,17,70.74
CELL_33221,Myocyte,35.2,22,90.75
CELL_93237,Stem Cell,73.0,43,73.44
CELL_92272,Neuron,58.43,22,95.57
CELL_34779,Stem Cell,39.22,23,70.53
CELL_58958,Epithelial,95.16,12,57.42
CELL_33593,Leukocyte,89.46,16,78.85
CELL_45016,Leukocyte,60.21,49,77.89
CELL_76447,Erythrocyte,86.61,14,69.9
CELL_71217,Myocyte,87.49,8,72.69
CELL_86824,Stem Cell,91.31,7,81.38
CELL_62276,Leukocyte,74.1,25,70.91
CELL_81490,Epithelial,80.86,5,63.32
CELL_90928,Epithelial,60.16,17,51.81
CELL_66813,Leukocyte,59.31,17,84.54
CELL_88366,Neuron,51.6,49,90.67
CELL_26616,Myocyte,20.8,44,67.98
CELL_54659,Epithelial,56.04,8,97.18
CELL_62966,Fibroblast,6.19,34,75.12
CELL_67630,Stem Cell,119.72,6,93.38
CELL_67829,Erythrocyte,100.44,12,85.02
CELL_17899,Epithelial,74.75,47,59.96
CELL_40899,Neuron,34.38,33,83.73
CELL_67833,Neuron,115.0,17,97.65
CELL_24869,Epithelial,40.81,31,92.74
CELL_40346,Fibroblast,55.19,26,93.99
CELL_70840,Epithelial,23.27,12,73.27
CELL_87931,Erythrocyte,99.69,23,53.17
CELL_13820,Myocyte,119.11,49,95.62
CELL_23825,Myocyte,100.53,14,59.64
CELL_65558,Erythrocyte,87.24,13,63.61
CELL_16050,Neuron,117.31,25,76.69
CELL_15724,Fibroblast,108.68,5,91.7
CELL_36591,Fibroblast,109.38,39,81.46
CELL_74510,Myocyte,12.21,50,70.56
CELL_16361,Myocyte,61.83,35,57.91
CELL_95806,Neuron,11.9,41,73.07
CELL_71707,Fibroblast,7.75,47,94.14
CELL_25601,Leukocyte,63.21,38,90.75
CELL_93792,Leukocyte,21.44,34,60.66
CELL_41998,Fibroblast,74.03,24,79.1
CELL_44919,Fibroblast,88.07,11,69.19
CELL_94113,Neuron,96.98,26,95.59
CELL_44869,Epithelial,68.62,30,87.85
CELL_33844,Fibroblast,76.24,43,51.48
CELL_24486,Fibroblast,22.08,25,90.49
CELL_45898,Epithelial,5.12,36,97.06
CELL_73694,Stem Cell,103.8,38,67.95
CELL_17383,Stem Cell,34.13,12,72.51
CELL_74050,Fibroblast,22.56,42,58.73
CELL_92449,Myocyte,45.66,9,75.17
CELL_17213,Leukocyte,18.26,27,76.55
CELL_92700,Myocyte,60.13,32,97.82
CELL_73741,Myocyte,75.25,49,97.82
CELL_83622,Erythrocyte,80.6,28,63.27
CELL_42893,Epithelial,102.86,30,59.88
CELL_14055,Neuron,30.34,14,58.54
CELL_40276,Neuron,34.7,28,72.31
CELL_48782,Erythrocyte,28.09,41,89.4
CELL_32419,Fibroblast,72.11,48,98.51
CELL_80406,Neuron,48.25,43,83.19
CELL_69008,Leukocyte,115.31,11,70.3
CELL_98288,Myocyte,114.17,36,73.15
CELL_38174,Epithelial,109.83,29,86.69
CELL_80887,Neuron,46.19,13,74.32
CELL_23706,Leukocyte,93.28,16,65.49
CELL_53526,Erythrocyte,118.51,32,83.63
CELL_50377,Stem Cell,46.63,31,93.03
CELL_41294,Leukocyte,84.19,16,51.53
CELL_64162,Leukocyte,104.85,32,50.09
CELL_78884,Erythrocyte,34.33,42,88.06
CELL_55373,Epithelial,99.27,45,92.15
CELL_38007,Fibroblast,35.38,25,73.64
CELL_22311,Neuron,56.48,8,91.54
CELL_57131,Stem Cell,30.78,38,64.01
CELL_14128,Fibroblast,43.87,40,79.92
CELL_88699,Epithelial,16.0,6,73.2
CELL_57932,Leukocyte,69.84,5,55.69
CELL_36995,Stem Cell,44.08,20,63.46
CELL_47275,Erythrocyte,43.71,32,81.61
CELL_17213,Fibroblast,57.98,45,89.29
CELL_49362,Myocyte,26.31,44,52.63
CELL_98932,Neuron,31.61,42,55.64
CELL_66404,Erythrocyte,66.92,50,76.06
CELL_12657,Neuron,87.1,46,57.71
CELL_54458,Fibroblast,52.59,22,60.81
CELL_30221,Neuron,41.21,38,64.26
CELL_64349,Epithelial,86.86,15,86.88
CELL_55273,Myocyte,36.17,46,73.82
CELL_32828,Fibroblast,114.15,33,93.49
CELL_16053,Erythrocyte,104.01,8,55.49
CELL_80086,Erythrocyte,68.45,5,56.94
CELL_34561,Epithelial,65.45,43,82.78
CELL_43057,Neuron,113.1,16,97.41
CELL_58934,Erythrocyte,50.29,15,74.11
CELL_78370,Myocyte,24.14,47,91.55
CELL_45459,Stem Cell,12.19,31,96.86
CELL_18780,Neuron,26.38,5,54.58
CELL_68857,Neuron,27.5,27,94.32
CELL_52441,Stem Cell,89.58,38,92.71
CELL_52951,Leukocyte,89.24,31,98.72
CELL_87634,Erythrocyte,12.86,41,87.53
CELL_84221,Neuron,53.98,43,86.05
CELL_57935,Epithelial,40.59,35,58.14
CELL_42288,Epithelial,49.49,19,82.2
CELL_80099,Myocyte,20.4,37,97.23
CELL_45316,Myocyte,104.9,7,99.01
CELL_22300,Neuron,21.86,31,55.29
CELL_15175,Erythrocyte,60.4,26,61.0
CELL_40597,Stem Cell,8.93,47,70.12
CELL_98846,Myocyte,110.78,30,92.33
CELL_29245,Erythrocyte,92.39,40,50.7
CELL_15830,Stem Cell,84.02,45,75.88
CELL_65384,Erythrocyte,110.77,17,63.8
CELL_72603,Leukocyte,49.7,27,64.73
CELL_22841,Fibroblast,50.92,36,68.25
CELL_46231,Fibroblast,97.5,43,66.41
CELL_10820,Myocyte,87.27,10,78.98
CELL_66679,Fibroblast,34.41,11,60.54
CELL_69345,Myocyte,84.0,13,85.62
CELL_40045,Erythrocyte,70.2,38,88.09
CELL_46087,Fibroblast,37.2,22,50.23
CELL_35340,Neuron,16.82,40,54.97
CELL_10001,Myocyte,47.69,18,96.15
CELL_32664,Erythrocyte,7.06,20,79.58
CELL_57555,Erythrocyte,105.34,32,56.62
CELL_70087,Fibroblast,113.65,8,90.54
CELL_44528,Stem Cell,112.1,18,74.63
CELL_89820,Stem Cell,7.3,31,59.52
CELL_47856,Myocyte,101.95,35,93.68
CELL_38423,Erythrocyte,42.42,35,56.13
CELL_45131,Stem Cell,23.06,8,55.34
CELL_77373,Myocyte,80.35,43,90.77
CELL_70324,Epithelial,43.29,5,64.62
CELL_35634,Myocyte,94.66,24,63.94
CELL_20958,Epithelial,83.37,35,79.08
CELL_92334,Epithelial,69.6,33,67.69
CELL_25144,Myocyte,12.38,42,63.44
CELL_27163,Neuron,89.27,13,51.83
CELL_58995,Myocyte,90.8,17,61.01
CELL_22335,Stem Cell,70.9,41,88.17
CELL_21203,Leukocyte,119.95,13,86.44
CELL_30070,Fibroblast,104.11,13,82.42
CELL_95200,Fibroblast,95.49,21,95.42
CELL_26767,Erythrocyte,12.05,22,83.16
CELL_43428,Neuron,5.07,21,63.7
CELL_33595,Neuron,108.42,44,51.37
CELL_52683,Epithelial,21.98,11,54.44
CELL_99871,Fibroblast,87.35,8,93.0
CELL_64982,Epithelial,59.5,10,85.34
CELL_67145,Leukocyte,20.66,14,55.73
CELL_85393,Stem Cell,39.48,24,56.46
CELL_28577,Erythrocyte,15.36,33,73.65
CELL_73960,Myocyte,34.15,17,79.8
CELL_68364,Leukocyte,39.01,7,94.09
CELL_88572,Leukocyte,107.43,13,72.46
CELL_29018,Epithelial,108.13,16,70.72
CELL_21537,Stem Cell,94.73,25,69.11
CELL_50472,Erythrocyte,69.16,31,77.52
CELL_97448,Epithelial,44.51,16,99.86
CELL_45805,Fibroblast,23.73,39,61.29
CELL_81727,Neuron,84.27,40,88.97
CELL_46446,Myocyte,87.67,20,50.11
