cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_24289,Stem Cell,19.49,50,76.22
CELL_42894,Leukocyte,107.82,48,84.07
CELL_27773,Erythrocyte,75.36,49,53.22
CELL_62666,Stem Cell,105.24,21,95.61
CELL_36736,Erythrocyte,6.49,19,54.78
CELL_98991,Stem Cell,67.05,35,50.1
CELL_67603,Erythrocyte,80.01,15,96.63
CELL_39239,Myocyte,76.54,41,79.9
CELL_31944,Leukocyte,113.61,39,97.96
CELL_45660,Erythrocyte,69.86,27,83.02
CELL_28581,Neuron,75.29,38,98.29
CELL_68373,Myocyte,108.66,23,90.56
CELL_65471,Erythrocyte,88.41,21,52.11
CELL_73038,Epithelial,75.9,30,94.11
CELL_30797,Leukocyte,95.53,24,57.67
CELL_45212,Leukocyte,108.17,50,86.2
CELL_61712,Epithelial,21.84,12,53.0
CELL_84619,Leukocyte,76.64,6,96.14
CELL_36685,Neuron,44.21,28,97.2
CELL_47462,Neuron,52.15,14,52.71
CELL_43382,Epithelial,95.69,38,60.3
CELL_26153,Fibroblast,101.8,45,97.93
CELL_22308,Neuron,47.26,35,68.42
CELL_60160,Neuron,72.07,20,89.19
CELL_44608,Stem Cell,89.13,22,54.9
CELL_69300,Epithelial,24.36,30,87.27
CELL_48749,Neuron,29.35,32,96.08
CELL_65407,Myocyte,103.27,41,79.41
CELL_96593,Epithelial,47.96,23,87.8
CELL_31829,Erythrocyte,56.22,26,95.43
CELL_23218,Leukocyte,72.93,25,68.39
CELL_27931,Leukocyte,21.54,28,62.99
CELL_69101,Neuron,82.04,42,65.49
CELL_69835,Stem Cell,15.98,13,64.18
CELL_60776,Neuron,92.89,30,56.02
CELL_62069,Fibroblast,15.01,23,76.47
CELL_37923,Erythrocyte,99.19,37,58.08
CELL_72713,Epithelial,89.74,21,58.05
CELL_86069,Neuron,79.59,22,97.08
CELL_65006,Neuron,59.77,27,88.54
CELL_79044,Fibroblast,69.63,46,91.74
CELL_56577,Neuron,75.32,16,60.79
CELL_77315,Epithelial,27.7,46,81.86
CELL_19096,Erythrocyte,30.9,27,67.23
CELL_65968,Epithelial,113.56,22,85.17
CELL_18520,Erythrocyte,51.49,12,56.49
CELL_44665,Myocyte,64.72,19,56.83
CELL_20179,Epithelial,93.98,22,84.65
CELL_82348,Leukocyte,77.74,22,53.85
CELL_95519,Stem Cell,26.44,35,94.34
CELL_37280,Epithelial,41.18,34,97.01
CELL_50634,Leukocyte,115.4,13,54.39
CELL_23928,Fibroblast,32.26,12,87.12
CELL_24552,Erythrocyte,52.66,47,85.48
CELL_86229,Neuron,41.42,40,69.11
CELL_26025,Epithelial,15.85,24,58.63
CELL_60381,Fibroblast,32.19,14,83.17
CELL_19068,Erythrocyte,75.49,29,78.23
CELL_47377,Myocyte,9.51,33,64.61
CELL_77280,Stem Cell,20.54,43,76.4
CELL_52114,Fibroblast,78.27,40,71.58
CELL_55601,Erythrocyte,80.01,24,55.4
CELL_33150,Fibroblast,27.3,26,80.93
CELL_11036,Epithelial,91.2,38,50.32
CELL_26762,Erythrocyte,65.58,29,98.81
CELL_96330,Stem Cell,64.83,17,98.3
CELL_97034,Neuron,50.67,7,89.73
CELL_83998,Neuron,37.03,26,68.44
CELL_46467,Stem Cell,51.7,47,53.85
CELL_45435,Leukocyte,73.35,8,62.45
CELL_92668,Fibroblast,61.61,14,83.42
CELL_44680,Fibroblast,44.93,33,87.45
CELL_10287,Neuron,100.18,40,59.99
CELL_18666,Epithelial,64.42,28,66.23
CELL_36485,Stem Cell,24.5,22,93.58
CELL_89732,Fibroblast,78.05,48,95.87
CELL_82348,Stem Cell,36.56,40,56.83
CELL_26872,Leukocyte,55.6,48,76.17
CELL_36299,Myocyte,27.99,44,64.52
CELL_35340,Leukocyte,67.03,12,78.45
CELL_65930,Neuron,114.17,9,64.78
CELL_18923,Stem Cell,30.68,24,82.39
CELL_64041,Leukocyte,13.16,40,79.14
CELL_56519,Neuron,91.54,22,67.81
CELL_10628,Fibroblast,36.51,5,60.61
CELL_14180,Fibroblast,112.87,27,82.63
CELL_39535,Erythrocyte,87.99,30,76.47
CELL_96745,Fibroblast,114.64,11,83.47
CELL_62307,Fibroblast,96.05,34,99.81
CELL_50375,Neuron,57.7,49,93.08
CELL_39527,Neuron,6.25,25,60.1
CELL_12611,Fibroblast,100.44,41,68.07
CELL_92057,Neuron,77.93,40,63.42
CELL_17298,Fibroblast,105.67,37,99.67
CELL_99003,Fibroblast,105.75,29,76.67
CELL_23861,Myocyte,70.73,42,89.06
CELL_15303,Fibroblast,24.58,9,70.78
CELL_44155,Epithelial,67.45,20,83.4
CELL_28681,Fibroblast,97.11,30,90.7
CELL_98695,Leukocyte,42.03,50,74.67
CELL_47595,Myocyte,89.12,7,99.25
CELL_91935,Leukocyte,112.82,29,86.53
CELL_65978,Fibroblast,94.46,23,87.65
CELL_23803,Epithelial,79.48,47,75.8
CELL_39520,Neuron,71.57,26,95.22
CELL_74659,Stem Cell,46.62,26,61.24
CELL_21622,Epithelial,11.68,45,81.02
CELL_80264,Neuron,110.11,18,52.02
CELL_89592,Stem Cell,107.74,30,75.56
CELL_23831,Epithelial,33.55,31,72.64
CELL_36404,Leukocyte,94.47,5,80.92
CELL_82934,Neuron,15.13,41,69.52
CELL_40834,Epithelial,42.65,9,79.35
CELL_58454,Myocyte,51.78,22,68.05
CELL_70624,Erythrocyte,94.91,8,68.47
CELL_48699,Myocyte,20.48,49,94.88
CELL_63185,Epithelial,60.5,42,91.49
CELL_45573,Epithelial,17.97,8,51.86
CELL_69583,Erythrocyte,9.11,5,85.75
CELL_18458,Erythrocyte,114.67,8,86.86
CELL_15955,Myocyte,109.61,48,75.16
CELL_73331,Fibroblast,51.41,33,66.55
CELL_85126,Leukocyte,56.79,41,61.18
CELL_43001,Epithelial,10.66,24,57.39
CELL_44311,Neuron,27.88,11,61.19
CELL_77414,Myocyte,76.1,49,54.8
CELL_31742,Neuron,105.38,20,53.54
CELL_43152,Neuron,19.5,33,74.77
CELL_95056,Myocyte,31.35,38,63.95
CELL_29356,Stem Cell,57.75,39,96.75
CELL_26258,Neuron,112.59,25,54.65
CELL_62657,Myocyte,95.15,32,75.9
CELL_31004,Myocyte,27.25,17,84.94
CELL_59246,Erythrocyte,118.76,34,76.62
CELL_96013,Myocyte,77.7,26,82.78
CELL_86528,Stem Cell,15.6,50,57.42
CELL_18427,Myocyte,47.36,6,60.18
CELL_20245,Erythrocyte,61.16,19,71.35
CELL_27182,Fibroblast,29.2,20,67.25
CELL_17722,Erythrocyte,30.68,47,61.08
CELL_70883,Fibroblast,95.95,13,72.22
CELL_90459,Fibroblast,54.69,48,99.7
CELL_13078,Erythrocyte,73.37,24,51.24
CELL_37990,Myocyte,9.68,42,53.35
CELL_85366,Stem Cell,99.66,43,70.59
CELL_70378,Neuron,16.5,34,86.69
CELL_67282,Leukocyte,8.65,10,69.44
CELL_85975,Fibroblast,26.02,15,71.32
CELL_66795,Fibroblast,83.15,16,53.87
CELL_47230,Myocyte,15.85,5,53.83
CELL_26199,Neuron,59.64,25,93.93
CELL_74798,Neuron,92.11,27,75.41
CELL_62328,Myocyte,118.46,25,68.76
CELL_46379,Stem Cell,18.32,35,96.75
CELL_53648,Epithelial,16.83,43,57.21
CELL_50551,Stem Cell,25.18,48,69.1
CELL_92941,Epithelial,45.93,9,69.93
CELL_19674,Myocyte,110.57,27,97.39
CELL_93973,Leukocyte,114.87,13,91.3
CELL_12826,Leukocyte,90.08,32,59.04
CELL_10890,Erythrocyte,76.6,32,58.36
CELL_47551,Myocyte,25.52,23,96.73
CELL_79669,Leukocyte,36.58,20,65.06
CELL_65949,Leukocyte,104.48,15,58.3
CELL_26844,Epithelial,73.88,13,88.94
CELL_97338,Erythrocyte,96.74,9,91.02
CELL_75001,Neuron,33.08,19,74.65
CELL_33581,Erythrocyte,36.08,8,67.36
CELL_48458,Fibroblast,21.51,38,83.02
CELL_41983,Fibroblast,66.9,21,74.56
CELL_18002,Epithelial,112.03,24,57.3
CELL_52081,Neuron,95.8,32,75.14
CELL_53599,Leukocyte,80.57,29,90.43
CELL_88277,Erythrocyte,95.99,20,71.57
CELL_10931,Myocyte,34.89,8,58.14
CELL_40493,Myocyte,76.93,50,53.11
CELL_30337,Stem Cell,28.54,8,52.29
CELL_18306,Fibroblast,47.03,47,90.79
CELL_35150,Erythrocyte,60.43,17,87.48
CELL_59541,Erythrocyte,119.65,24,52.69
CELL_69271,Stem Cell,13.78,49,58.15
CELL_53312,Leukocyte,23.87,6,83.74
CELL_75484,Stem Cell,114.49,10,92.05
CELL_59018,Stem Cell,58.05,9,51.12
CELL_91085,Myocyte,31.0,11,81.97
CELL_89097,Neuron,103.53,20,88.96
CELL_61638,Fibroblast,57.15,46,91.3
CELL_74989,Erythrocyte,118.99,7,96.2
CELL_16641,Leukocyte,25.0,22,64.86
CELL_18215,Stem Cell,54.87,18,68.48
CELL_65478,Leukocyte,70.75,9,57.0
CELL_87356,Epithelial,75.11,36,73.61
CELL_85917,Erythrocyte,30.62,10,80.98
CELL_48252,Leukocyte,37.29,37,52.73
CELL_14331,Epithelial,36.3,43,91.35
CELL_74954,Epithelial,49.01,27,53.2
CELL_43719,Neuron,24.79,45,72.53
CELL_90614,Leukocyte,60.58,14,51.5
CELL_75325,Epithelial,40.67,16,55.49
CELL_45348,Fibroblast,106.85,11,97.5
CELL_28294,Epithelial,109.31,9,76.54
CELL_17136,Neuron,99.09,43,90.62
CELL_92735,Myocyte,87.52,17,58.37
CELL_37479,Erythrocyte,83.09,45,60.0
CELL_99960,Neuron,9.25,32,89.38
CELL_67901,Myocyte,116.32,19,58.0
CELL_79964,Stem Cell,69.37,11,71.21
CELL_85131,Leukocyte,29.86,18,53.03
CELL_55507,Erythrocyte,59.78,19,89.8
CELL_46058,Fibroblast,39.23,28,54.43
CELL_31465,Neuron,36.45,22,75.98
CELL_48160,Fibroblast,15.91,49,71.23
CELL_99210,Epithelial,106.11,42,50.04
CELL_49182,Leukocyte,99.92,38,72.98
CELL_92084,Erythrocyte,82.56,35,83.27
CELL_95650,Leukocyte,89.51,30,56.88
CELL_96111,Epithelial,42.84,28,69.37
CELL_83973,Neuron,78.0,50,64.44
CELL_81828,Erythrocyte,101.52,23,83.66
CELL_97107,Myocyte,25.04,17,94.38
CELL_38237,Fibroblast,103.53,12,56.42
CELL_46577,Stem Cell,82.18,6,79.06
CELL_15709,Neuron,87.47,12,81.41
CELL_34883,Fibroblast,54.61,49,56.16
CELL_58862,Myocyte,75.26,50,61.0
CELL_99477,Fibroblast,17.08,46,87.49
CELL_95542,Myocyte,36.58,31,69.94
CELL_74274,Fibroblast,115.72,30,98.7
CELL_95596,Neuron,113.96,5,87.71
CELL_89142,Myocyte,101.54,22,76.01
CELL_59001,Epithelial,6.21,28,59.63
CELL_18994,Stem Cell,44.97,41,73.19
CELL_63245,Fibroblast,28.23,8,65.53
CELL_34375,Fibroblast,25.65,9,55.02
CELL_50823,Neuron,76.97,23,70.52
CELL_48392,Neuron,55.05,42,68.64
CELL_19645,Leukocyte,47.12,46,93.01
CELL_10679,Neuron,88.86,34,83.15
CELL_61144,Neuron,40.22,39,92.3
CELL_11778,Fibroblast,116.16,17,50.22
CELL_65776,Leukocyte,104.74,32,70.48
CELL_35714,Stem Cell,85.0,11,82.24
CELL_13243,Neuron,83.67,22,73.25
CELL_81106,Myocyte,11.97,34,65.57
CELL_86551,Stem Cell,69.66,5,50.83
CELL_53531,Erythrocyte,74.52,32,54.13
CELL_16088,Stem Cell,43.06,7,50.25
CELL_57978,Erythrocyte,65.14,22,89.85
CELL_11288,Fibroblast,98.15,44,59.96
CELL_24262,Myocyte,36.19,33,90.89
CELL_62030,Myocyte,110.79,36,91.44
CELL_17387,Leukocyte,50.85,45,66.64
CELL_57948,Myocyte,66.85,39,53.66
CELL_50544,Epithelial,13.15,13,98.22
CELL_32350,Neuron,60.28,50,66.67
CELL_49876,Myocyte,64.96,13,59.39
CELL_22810,Epithelial,79.3,31,52.17
CELL_62225,Erythrocyte,43.35,43,95.8
CELL_46022,Stem Cell,105.07,27,96.86
CELL_20597,Myocyte,78.11,18,70.46
CELL_99753,Erythrocyte,105.83,27,97.84
CELL_14919,Stem Cell,115.02,32,87.8
CELL_38616,Myocyte,116.17,35,73.71
CELL_82116,Myocyte,119.52,26,96.82
CELL_96086,Erythrocyte,38.3,12,52.13
CELL_75001,Stem Cell,69.97,34,75.61
CELL_29488,Leukocyte,99.47,23,90.65
CELL_67878,Stem Cell,22.15,50,73.99
CELL_32262,Epithelial,18.4,41,54.8
CELL_73152,Myocyte,41.05,35,56.1
CELL_54883,Fibroblast,102.18,21,76.99
CELL_26146,Neuron,11.35,32,63.68
CELL_74297,Erythrocyte,53.24,22,85.43
CELL_46674,Stem Cell,54.93,24,67.3
CELL_95970,Myocyte,115.24,8,93.62
CELL_94483,Myocyte,29.92,43,98.51
CELL_31209,Neuron,48.17,38,85.44
CELL_45726,Myocyte,45.6,37,71.03
CELL_37218,Neuron,52.85,17,81.36
CELL_55879,Myocyte,68.28,45,69.78
CELL_94415,Erythrocyte,103.91,19,62.47
CELL_72228,Neuron,93.76,20,81.75
CELL_86164,Neuron,63.21,44,71.3
CELL_10189,Myocyte,7.51,27,75.38
CELL_46566,Leukocyte,46.52,19,99.02
CELL_78154,Epithelial,33.44,9,91.1
CELL_82124,Epithelial,110.84,16,82.53
CELL_63876,Epithelial,95.09,27,75.14
CELL_56768,Fibroblast,93.72,24,78.93
CELL_46068,Erythrocyte,56.54,35,68.64
CELL_82260,Neuron,93.43,38,72.35
CELL_83015,Erythrocyte,5.8,28,61.67
CELL_58756,Leukocyte,61.52,46,96.18
CELL_92673,Epithelial,6.48,9,89.97
CELL_10082,Fibroblast,50.61,18,86.74
CELL_77642,Epithelial,6.42,29,71.18
CELL_77662,Neuron,51.72,42,97.02
CELL_64517,Myocyte,52.85,24,65.75
CELL_13979,Neuron,61.12,48,89.44
CELL_72522,Erythrocyte,23.97,30,67.39
CELL_51920,Erythrocyte,26.94,11,84.1
CELL_23162,Neuron,91.5,36,83.78
CELL_85493,Leukocyte,25.35,13,94.2
CELL_54065,Myocyte,78.75,47,94.88
CELL_47090,Neuron,21.71,36,66.34
CELL_70073,Erythrocyte,10.06,37,51.57
CELL_62693,Fibroblast,19.95,31,92.26
CELL_33928,Neuron,32.99,49,57.35
CELL_40964,Neuron,69.75,35,80.52
CELL_79559,Neuron,45.45,15,93.52
CELL_13544,Epithelial,109.43,38,95.88
CELL_84278,Neuron,79.39,40,77.75
CELL_51851,Epithelial,99.59,22,94.7
CELL_83298,Neuron,101.59,18,69.06
CELL_95165,Erythrocyte,70.32,41,81.64
CELL_95084,Erythrocyte,20.62,44,60.56
CELL_65260,Myocyte,98.91,32,68.01
CELL_35942,Neuron,58.33,21,53.51
CELL_73620,Stem Cell,76.61,28,70.98
CELL_71158,Stem Cell,76.79,10,67.53
CELL_66975,Neuron,100.62,11,60.51
CELL_11817,Leukocyte,102.6,50,55.42
CELL_90386,Stem Cell,11.03,12,69.53
CELL_53468,Neuron,42.8,47,51.76
CELL_63545,Leukocyte,38.12,10,97.65
CELL_50950,Neuron,73.83,13,75.22
CELL_39177,Epithelial,6.87,25,58.18
CELL_94684,Fibroblast,104.96,31,95.22
CELL_61330,Erythrocyte,19.99,42,58.27
CELL_17515,Myocyte,8.83,7,88.95
CELL_34742,Leukocyte,95.27,36,75.95
CELL_55755,Erythrocyte,27.44,12,75.85
CELL_40913,Fibroblast,27.33,30,94.86
CELL_42864,Neuron,72.96,41,87.34
CELL_58411,Epithelial,98.54,6,64.75
CELL_68228,Myocyte,83.08,6,56.26
CELL_33751,Neuron,44.35,39,63.11
CELL_78036,Fibroblast,114.45,5,54.68
CELL_44291,Stem Cell,9.58,30,97.16
CELL_92770,Epithelial,80.08,38,56.88
CELL_20725,Myocyte,114.42,29,70.84
CELL_44157,Leukocyte,104.39,15,75.47
CELL_24941,Neuron,5.81,31,78.21
CELL_20703,Epithelial,45.82,16,63.37
CELL_61854,Leukocyte,18.55,30,55.03
CELL_46195,Neuron,107.48,50,66.8
CELL_29116,Erythrocyte,111.63,43,69.01
CELL_35564,Fibroblast,93.13,42,99.09
CELL_50883,Erythrocyte,16.18,42,95.4
CELL_37051,Fibroblast,18.76,21,79.45
CELL_79570,Neuron,7.63,32,85.24
CELL_12893,Fibroblast,22.46,12,63.05
CELL_53866,Epithelial,119.2,8,79.48
CELL_45118,Neuron,28.88,11,66.55
CELL_47339,Stem Cell,89.35,29,82.82
CELL_63205,Fibroblast,68.96,48,84.41
CELL_56166,Fibroblast,103.9,25,89.15
CELL_96410,Fibroblast,85.45,41,77.72
CELL_48597,Leukocyte,92.76,43,66.41
CELL_27287,Stem Cell,34.84,20,73.56
CELL_51258,Stem Cell,69.09,9,66.09
CELL_39992,Leukocyte,56.04,5,82.11
CELL_90577,Myocyte,8.83,13,52.73
CELL_15939,Myocyte,25.39,8,72.71
CELL_92496,Erythrocyte,103.13,36,96.32
CELL_30887,Epithelial,91.52,26,80.64
CELL_43746,Epithelial,76.39,40,56.62
CELL_30069,Fibroblast,41.91,22,52.96
CELL_79200,Neuron,100.87,28,57.19
CELL_22925,Myocyte,99.0,12,73.4
CELL_90013,Myocyte,54.57,50,53.99
CELL_51308,Leukocyte,62.28,36,68.56
CELL_60470,Fibroblast,54.7,28,63.76
CELL_24622,Neuron,70.93,47,94.86
CELL_45890,Epithelial,6.81,5,77.72
CELL_27765,Fibroblast,94.9,10,75.31
CELL_47217,Neuron,61.19,6,70.42
CELL_17054,Stem Cell,100.09,21,84.94
CELL_98931,Neuron,42.53,32,76.91
CELL_10665,Neuron,15.63,49,95.52
CELL_44848,Fibroblast,60.62,36,99.6
CELL_63234,Epithelial,113.53,27,91.82
CELL_19651,Neuron,90.38,30,64.41
CELL_96882,Leukocyte,93.77,15,86.36
CELL_37261,Fibroblast,61.1,13,65.32
CELL_99948,Stem Cell,12.26,11,69.09
CELL_68926,Fibroblast,26.71,37,72.89
CELL_63479,Neuron,40.06,19,67.88
CELL_94605,Fibroblast,102.05,23,73.59
CELL_92961,Leukocyte,6.95,9,69.11
CELL_21903,Neuron,119.25,8,50.83
CELL_80006,Stem Cell,95.57,25,97.22
CELL_86401,Fibroblast,118.59,31,93.52
CELL_73885,Erythrocyte,17.03,28,90.23
CELL_11093,Leukocyte,83.71,19,92.26
CELL_17147,Stem Cell,85.87,50,62.26
CELL_79281,Erythrocyte,84.89,24,60.48
CELL_97040,Leukocyte,99.8,28,71.84
CELL_20793,Erythrocyte,22.15,37,97.03
CELL_89194,Erythrocyte,118.77,41,63.65
CELL_22910,Epithelial,109.13,50,97.5
CELL_79808,Myocyte,67.01,12,66.98
CELL_17888,Myocyte,38.39,41,97.68
CELL_22918,Myocyte,17.58,14,70.17
CELL_28532,Stem Cell,45.89,37,50.81
CELL_33083,Fibroblast,88.45,44,72.02
CELL_33262,Erythrocyte,93.12,35,86.09
CELL_35218,Fibroblast,111.2,45,54.11
CELL_49330,Myocyte,115.92,9,97.57
CELL_22611,Myocyte,36.62,25,52.23
CELL_91876,Neuron,49.3,21,78.82
CELL_89397,Fibroblast,29.03,48,93.18
CELL_59652,Fibroblast,48.87,45,58.56
CELL_84210,Myocyte,31.59,30,88.31
CELL_11890,Leukocyte,95.25,22,57.7
CELL_93323,Stem Cell,72.81,26,51.17
CELL_69996,Fibroblast,101.5,19,77.53
CELL_68322,Stem Cell,114.61,46,97.44
CELL_52610,Leukocyte,39.1,7,75.89
CELL_20489,Epithelial,39.12,47,72.09
CELL_82833,Leukocyte,100.44,35,66.11
CELL_62205,Neuron,15.16,37,62.83
CELL_80018,Epithelial,110.61,49,95.83
CELL_44843,Erythrocyte,92.17,18,75.81
CELL_70891,Erythrocyte,59.85,11,60.43
CELL_50011,Erythrocyte,34.83,29,94.25
CELL_41137,Epithelial,76.85,29,85.43
CELL_74117,Erythrocyte,7.35,34,95.38
CELL_91239,Epithelial,69.07,21,75.04
CELL_43474,Fibroblast,6.01,50,97.23
CELL_82434,Myocyte,48.68,5,78.29
CELL_55200,Myocyte,69.08,48,87.3
CELL_91534,Fibroblast,91.13,21,91.74
CELL_22629,Epithelial,16.02,14,60.94
CELL_97733,Fibroblast,112.57,21,91.82
CELL_57068,Stem Cell,24.43,25,82.34
CELL_14470,Neuron,49.23,21,84.92
CELL_75322,Neuron,9.08,32,83.6
CELL_51242,Epithelial,75.16,33,74.08
CELL_86086,Leukocyte,62.89,21,89.67
CELL_22122,Erythrocyte,93.83,34,50.47
CELL_41712,Leukocyte,41.78,42,63.66
CELL_83140,Stem Cell,70.72,5,69.94
CELL_36348,Erythrocyte,94.84,11,55.07
CELL_79545,Erythrocyte,84.8,8,91.87
CELL_80584,Leukocyte,111.83,35,88.39
CELL_14467,Erythrocyte,99.54,20,54.19
CELL_91724,Leukocyte,37.13,10,83.19
CELL_79827,Neuron,57.42,19,56.41
CELL_22417,Epithelial,45.45,47,62.18
CELL_34599,Neuron,111.75,27,94.31
CELL_66290,Stem Cell,40.62,41,82.87
CELL_12528,Leukocyte,55.63,25,53.73
CELL_29769,Leukocyte,80.77,28,84.91
CELL_28183,Fibroblast,112.31,46,86.33
CELL_99724,Neuron,78.46,37,72.65
CELL_53539,Myocyte,75.34,50,68.4
CELL_82121,Neuron,43.41,24,89.77
CELL_80612,Leukocyte,68.85,42,77.99
CELL_35005,Fibroblast,104.04,12,87.17
CELL_80704,Stem Cell,17.49,24,96.71
CELL_34373,Leukocyte,27.19,24,56.88
CELL_19967,Fibroblast,84.72,38,52.77
CELL_73143,Fibroblast,33.46,48,86.46
CELL_68014,Leukocyte,64.65,15,68.96
CELL_32415,Leukocyte,13.18,44,98.07
CELL_61168,Epithelial,56.18,42,93.99
CELL_23053,Stem Cell,72.44,20,59.19
CELL_53379,Stem Cell,51.16,37,95.96
CELL_81166,Neuron,41.0,8,58.63
CELL_70151,Leukocyte,107.3,26,79.28
CELL_53560,Erythrocyte,49.54,44,59.07
CELL_31195,Erythrocyte,69.71,7,59.97
CELL_85039,Stem Cell,92.75,35,91.82
CELL_65831,Stem Cell,69.04,46,98.9
CELL_55028,Leukocyte,67.26,9,80.84
CELL_59638,Stem Cell,9.57,35,70.8
CELL_43263,Fibroblast,6.93,30,85.43
CELL_18028,Leukocyte,38.69,44,69.57
CELL_42337,Stem Cell,5.16,35,81.33
CELL_71107,Neuron,80.92,18,94.74
CELL_55193,Leukocyte,94.21,24,52.64
CELL_61295,Stem Cell,116.7,33,95.72
CELL_64450,Fibroblast,24.94,21,52.43
CELL_10138,Epithelial,95.59,36,79.56
CELL_96708,Erythrocyte,10.71,47,65.82
CELL_49925,Leukocyte,9.46,30,53.81
CELL_28161,Leukocyte,80.91,41,50.46
CELL_79886,Myocyte,100.21,36,93.78
CELL_80718,Erythrocyte,104.29,35,51.47
CELL_96119,Neuron,106.67,49,98.64
CELL_87560,Leukocyte,12.04,21,93.96
CELL_78854,Stem Cell,30.7,8,78.48
CELL_20450,Fibroblast,20.58,50,95.59
CELL_88440,Fibroblast,32.6,15,61.17
CELL_96972,Epithelial,14.01,23,85.22
CELL_17646,Epithelial,53.6,34,82.8
CELL_25388,Myocyte,107.66,37,67.63
CELL_73032,Leukocyte,44.88,16,67.5
CELL_59435,Myocyte,92.33,48,86.66
CELL_84363,Myocyte,31.42,9,86.46
CELL_20443,Fibroblast,96.45,5,77.99
CELL_77261,Erythrocyte,60.77,50,77.88
CELL_88576,Neuron,17.74,27,73.19
CELL_86223,Epithelial,109.28,30,84.85
CELL_51226,Stem Cell,45.6,16,51.77
CELL_74052,Stem Cell,53.75,33,87.77
CELL_25434,Epithelial,101.26,39,68.3
CELL_57877,Erythrocyte,11.97,44,76.17
CELL_81628,Epithelial,105.9,34,52.91
CELL_86873,Neuron,36.91,7,55.36
CELL_18065,Stem Cell,23.39,39,72.04
CELL_51592,Fibroblast,55.0,6,56.27
CELL_17910,Leukocyte,24.9,48,89.38
CELL_94286,Leukocyte,72.98,32,75.24
CELL_23216,Epithelial,46.71,31,50.07
CELL_24304,Neuron,37.13,43,88.67
CELL_25163,Neuron,85.07,30,55.47
CELL_36857,Neuron,47.44,43,99.53
CELL_77742,Stem Cell,119.2,25,74.29
CELL_90318,Erythrocyte,18.67,6,60.83
CELL_35718,Neuron,116.24,10,51.28
CELL_39169,Neuron,92.77,5,84.08
CELL_65113,Myocyte,86.73,40,89.19
CELL_53365,Neuron,92.64,21,59.91
CELL_94608,Leukocyte,53.51,17,55.31
CELL_64201,Neuron,52.34,37,96.24
CELL_28481,Erythrocyte,55.92,25,90.83
CELL_95717,Myocyte,95.35,5,57.77
CELL_78255,Fibroblast,88.53,16,63.05
CELL_58310,Fibroblast,41.52,23,82.95
CELL_66840,Myocyte,61.38,8,92.62
CELL_88354,Myocyte,65.2,47,53.91
CELL_31615,Erythrocyte,109.04,38,88.4
CELL_29605,Fibroblast,16.36,34,84.91
CELL_89968,Erythrocyte,38.99,19,71.2
CELL_89058,Neuron,17.57,49,76.2
CELL_92212,Leukocyte,94.81,37,57.75
CELL_34628,Erythrocyte,71.36,14,81.53
CELL_55274,Leukocyte,79.17,35,72.82
CELL_17290,Epithelial,66.63,30,50.28
CELL_88824,Epithelial,91.57,29,64.59
CELL_51490,Myocyte,89.49,11,70.19
CELL_29702,Myocyte,25.33,16,84.2
CELL_70754,Fibroblast,16.78,5,93.28
CELL_62892,Erythrocyte,36.52,34,70.45
CELL_89988,Stem Cell,91.41,35,52.49
CELL_56426,Stem Cell,66.15,46,51.22
CELL_72510,Stem Cell,112.6,6,88.81
CELL_31269,Stem Cell,91.34,42,61.17
