cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_12869,Leukocyte,51.63,13,56.66
CELL_11857,Erythrocyte,79.59,22,73.85
CELL_70935,Erythrocyte,5.41,27,99.81
CELL_35559,Myocyte,50.71,17,86.54
CELL_98071,Erythrocyte,99.71,10,63.25
CELL_76643,Epithelial,17.79,16,56.28
CELL_86601,Erythrocyte,104.92,48,63.05
CELL_94018,Myocyte,61.78,28,60.1
CELL_92696,Fibroblast,55.41,22,87.98
CELL_56497,Fibroblast,94.52,21,79.09
CELL_86058,Epithelial,101.8,17,78.77
CELL_83555,Leukocyte,85.76,14,99.15
CELL_32388,Neuron,9.83,16,63.49
CELL_80941,Leukocyte,67.01,23,84.88
CELL_98336,Erythrocyte,78.67,20,82.03
CELL_21629,Leukocyte,52.66,48,70.08
CELL_31003,Myocyte,5.81,42,56.76
CELL_76369,Epithelial,109.62,29,69.41
CELL_27502,Leukocyte,102.07,13,73.56
CELL_48687,Erythrocyte,103.04,29,89.42
CELL_28378,Erythrocyte,100.96,35,59.19
CELL_59121,Myocyte,8.9,31,91.86
CELL_96623,Neuron,56.86,12,60.65
CELL_33397,Fibroblast,55.67,38,93.79
CELL_45485,Stem Cell,119.07,15,50.25
CELL_95171,Neuron,81.28,39,54.76
CELL_44083,Erythrocyte,103.03,9,86.26
CELL_23283,Leukocyte,113.16,5,54.61
CELL_24003,Fibroblast,63.98,34,51.77
CELL_96139,Erythrocyte,112.72,23,52.59
CELL_82972,Fibroblast,57.07,23,55.93
CELL_62741,Leukocyte,21.16,25,67.94
CELL_77682,Stem Cell,48.82,21,81.59
CELL_27398,Leukocyte,93.72,7,69.52
CELL_29520,Neuron,118.12,5,82.31
CELL_93202,Erythrocyte,21.61,22,74.51
CELL_86867,Epithelial,31.32,31,57.84
CELL_38966,Myocyte,22.17,13,87.86
CELL_56023,Leukocyte,49.47,50,57.35
CELL_82428,Erythrocyte,71.15,6,63.45
CELL_61869,Erythrocyte,99.88,48,74.05
CELL_69952,Erythrocyte,47.54,5,77.21
CELL_44515,Fibroblast,110.56,28,89.18
CELL_67855,Leukocyte,65.69,15,56.59
CELL_96932,Neuron,114.64,11,61.3
CELL_37611,Leukocyte,102.69,22,68.08
CELL_61022,Erythrocyte,47.14,32,54.07
CELL_62421,Myocyte,104.57,11,72.1
CELL_45030,Myocyte,46.59,40,62.58
CELL_94492,Leukocyte,29.78,16,85.73
CELL_88520,Myocyte,20.93,48,69.11
CELL_99714,Erythrocyte,14.84,6,56.99
CELL_81644,Stem Cell,118.29,17,80.63
CELL_50912,Myocyte,26.34,12,96.21
CELL_14351,Epithelial,69.1,12,96.93
CELL_86523,Leukocyte,100.49,28,92.56
CELL_98956,Stem Cell,10.14,24,59.16
CELL_10799,Leukocyte,21.29,12,70.4
CELL_49926,Neuron,11.53,9,84.55
CELL_71219,Fibroblast,39.49,18,78.37
CELL_69483,Leukocyte,98.43,24,86.77
CELL_73256,Myocyte,92.63,10,91.96
CELL_11107,Leukocyte,23.24,17,93.58
CELL_60296,Stem Cell,75.52,8,99.45
CELL_29351,Erythrocyte,59.5,32,95.77
CELL_70462,Epithelial,104.56,26,68.95
CELL_71788,Myocyte,40.81,39,91.59
CELL_13155,Myocyte,104.4,14,95.41
CELL_76744,Myocyte,92.07,7,84.55
CELL_52959,Leukocyte,84.95,15,69.48
CELL_46976,Leukocyte,107.01,13,60.99
CELL_80204,Neuron,57.32,47,90.81
CELL_58518,Myocyte,10.47,17,73.16
CELL_22751,Leukocyte,28.99,31,82.99
CELL_50874,Leukocyte,52.63,8,73.17
CELL_58200,Erythrocyte,98.79,33,86.23
CELL_50854,Epithelial,40.92,41,54.83
CELL_97035,Erythrocyte,119.12,37,53.0
CELL_63489,Leukocyte,12.73,30,88.44
CELL_57110,Neuron,81.98,31,62.21
CELL_46541,Fibroblast,100.58,39,53.4
CELL_94656,Neuron,81.76,45,94.24
CELL_25088,Fibroblast,113.98,42,65.21
CELL_44280,Erythrocyte,65.5,42,74.19
CELL_37084,Stem Cell,102.0,46,57.31
CELL_97873,Erythrocyte,61.21,33,87.16
CELL_49517,Epithelial,86.14,48,80.95
CELL_10715,Epithelial,84.94,23,97.76
CELL_30964,Fibroblast,56.96,12,97.2
CELL_78806,Neuron,77.58,36,50.78
CELL_49135,Fibroblast,101.96,28,53.59
CELL_81475,Neuron,54.17,29,78.36
CELL_91309,Erythrocyte,74.46,20,97.25
CELL_92822,Epithelial,66.56,13,51.77
CELL_26261,Leukocyte,107.46,39,79.3
CELL_39450,Erythrocyte,30.22,27,58.43
CELL_37936,Stem Cell,25.65,27,76.76
CELL_43330,Fibroblast,34.64,22,91.79
CELL_41134,Leukocyte,76.98,19,60.45
CELL_73651,Stem Cell,10.99,7,64.51
CELL_40426,Leukocyte,21.41,43,57.87
CELL_82767,Epithelial,15.17,42,66.04
CELL_57191,Myocyte,21.05,8,93.32
CELL_95250,Fibroblast,78.1,47,74.59
CELL_93986,Erythrocyte,119.28,45,59.64
CELL_44331,Leukocyte,35.76,34,79.51
CELL_76304,Epithelial,23.29,50,90.9
CELL_80843,Stem Cell,90.08,20,71.58
CELL_14049,Fibroblast,46.61,37,74.5
CELL_79685,Epithelial,103.97,36,57.76
CELL_34157,Neuron,13.21,23,85.35
CELL_49419,Leukocyte,108.38,19,65.09
CELL_65371,Neuron,24.68,41,62.24
CELL_41576,Leukocyte,103.52,22,57.56
CELL_21011,Stem Cell,117.58,26,95.26
CELL_47579,Fibroblast,107.91,39,52.01
CELL_91312,Neuron,81.54,46,58.27
CELL_89584,Fibroblast,42.32,38,56.98
CELL_53568,Stem Cell,97.01,13,91.8
CELL_54432,Erythrocyte,57.08,19,62.29
CELL_94363,Stem Cell,24.65,11,89.83
CELL_60671,Stem Cell,28.68,14,51.67
CELL_88318,Neuron,79.65,11,63.93
CELL_54798,Myocyte,78.27,13,86.09
CELL_25141,Myocyte,89.87,44,58.96
CELL_37825,Epithelial,17.58,34,68.51
CELL_81275,Epithelial,44.08,31,99.62
CELL_42247,Neuron,7.85,22,87.7
CELL_12566,Epithelial,15.47,8,53.12
CELL_87806,Leukocyte,42.71,20,86.31
CELL_67900,Neuron,64.86,8,79.72
CELL_59199,Erythrocyte,104.54,15,54.88
CELL_20747,Epithelial,32.2,34,90.36
CELL_97857,Erythrocyte,32.41,37,65.01
CELL_79327,Neuron,20.52,22,87.65
CELL_52146,Stem Cell,100.06,48,60.4
CELL_74409,Neuron,96.94,45,70.18
CELL_53531,Epithelial,58.52,35,98.99
CELL_50515,Epithelial,74.76,24,52.47
CELL_81572,Erythrocyte,25.47,32,80.76
CELL_33932,Stem Cell,71.87,47,99.92
CELL_27627,Erythrocyte,83.66,7,78.28
CELL_18935,Neuron,89.73,15,62.9
CELL_60054,Neuron,73.95,12,72.65
CELL_19471,Stem Cell,84.83,27,88.99
CELL_93107,Stem Cell,73.86,23,50.33
CELL_91700,Erythrocyte,18.87,21,92.75
CELL_21990,Stem Cell,86.04,36,80.8
CELL_68669,Epithelial,50.98,27,63.67
CELL_19780,Stem Cell,43.67,17,94.64
CELL_81897,Leukocyte,28.09,13,91.26
CELL_64432,Myocyte,33.25,11,73.57
CELL_40970,Myocyte,53.16,20,64.21
CELL_12026,Neuron,94.31,36,99.68
CELL_15996,Epithelial,25.43,32,77.16
CELL_25043,Neuron,70.38,24,59.07
CELL_38656,Fibroblast,99.06,7,92.07
CELL_25757,Stem Cell,47.66,44,97.33
CELL_21611,Erythrocyte,35.46,12,51.48
CELL_68352,Myocyte,101.07,9,67.08
CELL_24710,Fibroblast,115.51,33,58.46
CELL_74834,Leukocyte,100.31,40,68.32
CELL_80363,Erythrocyte,64.05,5,59.78
CELL_98054,Stem Cell,36.34,50,75.83
CELL_36060,Stem Cell,6.95,47,88.8
CELL_76854,Erythrocyte,101.68,31,60.36
CELL_85190,Neuron,85.53,15,75.61
CELL_44844,Myocyte,9.08,27,64.02
CELL_53166,Neuron,37.16,24,53.23
CELL_23476,Epithelial,99.62,48,86.43
CELL_55616,Leukocyte,115.82,47,98.66
CELL_50543,Myocyte,83.77,25,71.5
CELL_57875,Epithelial,59.72,6,85.39
CELL_19047,Neuron,86.86,27,93.12
CELL_88868,Erythrocyte,74.4,6,87.79
CELL_41159,Epithelial,29.43,19,56.48
CELL_33403,Myocyte,93.87,6,76.31
CELL_44112,Fibroblast,58.37,31,57.88
CELL_38230,Leukocyte,5.88,21,95.51
CELL_13203,Erythrocyte,28.65,43,58.92
CELL_58641,Stem Cell,8.85,43,85.28
CELL_89946,Leukocyte,8.79,43,78.64
CELL_58991,Leukocyte,84.59,29,60.14
CELL_76772,Myocyte,100.36,22,79.32
CELL_99901,Neuron,100.85,47,70.73
CELL_90565,Myocyte,26.01,17,73.39
CELL_99370,Fibroblast,48.56,16,63.39
CELL_58987,Stem Cell,79.31,9,63.54
CELL_26637,Epithelial,92.25,14,74.77
CELL_90412,Myocyte,105.2,30,58.05
CELL_40811,Neuron,73.26,15,67.65
CELL_80979,Fibroblast,69.45,18,84.05
CELL_52492,Myocyte,5.15,15,58.76
CELL_45017,Myocyte,75.26,19,50.5
CELL_92104,Leukocyte,97.52,9,97.38
CELL_18912,Epithelial,19.67,16,99.4
CELL_63535,Neuron,85.02,18,75.66
CELL_91727,Erythrocyte,33.05,50,51.59
CELL_75892,Epithelial,33.89,17,53.3
CELL_43749,Stem Cell,9.74,50,94.22
CELL_84294,Erythrocyte,114.09,28,65.85
CELL_48118,Erythrocyte,26.94,30,57.45
CELL_44135,Stem Cell,51.95,49,96.88
CELL_12985,Myocyte,23.53,29,78.4
CELL_37727,Leukocyte,113.63,45,75.67
CELL_42143,Fibroblast,28.66,30,52.22
CELL_55008,Epithelial,75.01,34,65.31
CELL_67461,Stem Cell,21.04,44,83.49
CELL_83527,Myocyte,109.75,21,75.52
CELL_98503,Leukocyte,36.94,30,70.98
CELL_42181,Neuron,104.27,35,53.33
CELL_97782,Fibroblast,101.01,45,61.39
CELL_59878,Leukocyte,54.95,17,90.15
CELL_70311,Neuron,54.49,31,61.48
CELL_30868,Stem Cell,58.66,45,76.88
CELL_84122,Leukocyte,50.19,6,93.95
CELL_94421,Neuron,90.5,7,83.81
CELL_16990,Neuron,112.62,37,82.25
CELL_12010,Stem Cell,26.79,11,75.57
CELL_76633,Erythrocyte,23.59,26,86.45
CELL_84816,Neuron,53.97,29,70.25
CELL_19452,Fibroblast,77.61,30,69.72
CELL_82270,Epithelial,61.61,22,95.81
CELL_89603,Stem Cell,80.21,44,79.12
CELL_24559,Erythrocyte,48.45,17,90.47
CELL_52865,Stem Cell,63.32,19,83.7
CELL_71993,Stem Cell,91.88,22,89.08
CELL_66627,Epithelial,66.8,11,91.84
CELL_94139,Stem Cell,106.13,6,80.71
CELL_74607,Myocyte,40.39,40,92.45
CELL_14210,Neuron,89.05,30,59.73
CELL_71059,Epithelial,66.62,30,81.58
CELL_32482,Neuron,68.78,12,62.09
CELL_48263,Stem Cell,32.66,27,68.26
CELL_52427,Leukocyte,40.62,20,53.28
CELL_24511,Fibroblast,22.48,36,53.24
CELL_64247,Epithelial,27.29,15,62.05
CELL_70292,Myocyte,16.73,5,88.15
CELL_92818,Fibroblast,52.27,18,59.89
CELL_37328,Fibroblast,58.91,24,82.09
CELL_59732,Stem Cell,84.2,39,61.0
CELL_29499,Erythrocyte,56.64,11,55.06
CELL_82797,Epithelial,67.02,24,86.97
CELL_66123,Leukocyte,26.18,46,80.2
CELL_84293,Erythrocyte,87.08,44,95.66
CELL_11654,Fibroblast,79.58,21,97.3
CELL_37090,Neuron,91.54,19,74.03
CELL_84177,Myocyte,10.88,43,50.84
CELL_49497,Myocyte,31.81,30,81.51
CELL_96634,Myocyte,54.18,36,59.25
CELL_89461,Epithelial,51.11,7,53.68
CELL_62287,Erythrocyte,10.86,35,90.6
CELL_62359,Myocyte,8.95,19,56.45
CELL_29169,Stem Cell,94.92,21,88.58
CELL_33035,Erythrocyte,101.57,12,63.53
CELL_83492,Fibroblast,22.03,9,71.41
CELL_16402,Epithelial,90.28,7,52.11
CELL_45849,Leukocyte,95.88,27,78.98
CELL_48072,Erythrocyte,100.77,37,55.29
CELL_86930,Erythrocyte,5.03,5,94.59
CELL_39480,Fibroblast,111.53,46,92.2
CELL_17141,Erythrocyte,82.96,49,61.08
CELL_54751,Myocyte,71.23,49,98.98
CELL_51181,Neuron,14.45,19,91.39
CELL_65066,Neuron,90.77,10,56.18
CELL_32568,Myocyte,65.84,47,88.04
CELL_36679,Stem Cell,8.86,26,68.75
CELL_60173,Neuron,102.64,23,93.57
CELL_77948,Leukocyte,101.68,17,79.59
CELL_49888,Leukocyte,44.92,17,75.23
CELL_85092,Stem Cell,45.21,19,85.83
CELL_73559,Epithelial,58.42,50,91.33
CELL_26529,Erythrocyte,58.72,36,70.74
CELL_45027,Erythrocyte,92.86,29,96.97
CELL_93403,Stem Cell,31.22,41,56.28
CELL_78090,Epithelial,74.48,6,74.77
CELL_38025,Leukocyte,13.52,16,93.46
CELL_93133,Fibroblast,71.98,24,71.09
CELL_98192,Neuron,96.41,19,81.8
CELL_21584,Myocyte,111.91,7,72.53
CELL_79449,Fibroblast,103.76,33,96.96
CELL_94555,Neuron,14.37,39,97.16
CELL_97930,Erythrocyte,48.78,12,77.29
CELL_14723,Myocyte,76.79,42,50.92
CELL_23269,Stem Cell,45.88,33,67.3
CELL_71449,Stem Cell,60.12,41,54.39
CELL_37394,Erythrocyte,69.9,27,97.89
CELL_80718,Erythrocyte,10.54,49,87.54
CELL_74495,Fibroblast,97.09,19,50.98
CELL_18559,Leukocyte,80.25,40,83.65
CELL_27324,Stem Cell,118.27,36,58.74
CELL_81666,Stem Cell,114.68,10,78.72
CELL_23486,Erythrocyte,27.09,29,55.51
CELL_16833,Erythrocyte,69.5,22,98.94
CELL_35008,Stem Cell,96.16,33,89.88
CELL_56220,Epithelial,67.68,42,86.23
CELL_33798,Leukocyte,74.45,37,56.04
CELL_78659,Stem Cell,102.62,16,90.18
CELL_77195,Myocyte,118.74,36,64.47
CELL_10191,Epithelial,117.51,37,97.11
CELL_38778,Fibroblast,31.7,9,56.04
CELL_73801,Myocyte,14.06,9,55.28
CELL_38262,Fibroblast,59.06,20,89.74
CELL_89197,Leukocyte,96.08,33,77.47
CELL_43392,Stem Cell,74.45,27,60.74
CELL_84260,Fibroblast,79.91,25,60.13
CELL_39060,Leukocyte,37.45,12,57.36
CELL_39607,Neuron,13.05,49,84.06
CELL_73786,Myocyte,19.4,33,80.15
CELL_65984,Leukocyte,93.43,31,70.54
CELL_31728,Fibroblast,42.39,40,88.9
CELL_28002,Myocyte,17.47,21,63.93
CELL_31692,Fibroblast,104.34,9,68.32
CELL_10085,Myocyte,111.77,43,58.11
CELL_57878,Neuron,56.69,11,86.78
CELL_24526,Epithelial,108.21,31,87.24
CELL_55141,Stem Cell,21.72,5,96.71
CELL_92699,Neuron,58.33,22,56.68
CELL_23119,Neuron,98.99,15,59.97
CELL_43608,Leukocyte,15.84,22,58.12
CELL_90024,Epithelial,7.15,14,79.69
CELL_89555,Myocyte,50.94,16,62.13
CELL_65513,Fibroblast,71.4,34,65.78
CELL_70244,Stem Cell,44.56,37,71.84
CELL_48392,Neuron,90.27,14,60.76
CELL_30203,Neuron,59.76,30,99.96
CELL_83095,Myocyte,65.98,46,85.49
CELL_25923,Myocyte,62.99,15,75.42
CELL_80584,Leukocyte,108.02,7,56.75
CELL_34113,Epithelial,114.1,48,61.24
CELL_94996,Erythrocyte,107.56,19,72.05
CELL_95980,Stem Cell,108.12,43,91.43
CELL_24749,Erythrocyte,8.04,39,82.02
CELL_44267,Stem Cell,101.14,16,92.88
CELL_94831,Myocyte,66.29,12,57.99
CELL_15858,Stem Cell,76.46,41,77.24
CELL_10281,Epithelial,16.68,45,60.05
CELL_90547,Myocyte,36.33,37,95.49
CELL_25727,Stem Cell,79.6,43,55.92
CELL_54333,Erythrocyte,40.42,43,51.34
CELL_88506,Stem Cell,87.14,30,84.83
CELL_60457,Erythrocyte,47.44,30,85.37
CELL_74540,Myocyte,110.3,15,74.23
CELL_63899,Fibroblast,11.91,49,96.21
CELL_55672,Erythrocyte,119.31,29,69.05
CELL_88909,Epithelial,45.19,26,82.93
CELL_64754,Epithelial,13.13,39,65.38
CELL_24591,Epithelial,36.89,43,54.97
CELL_40181,Erythrocyte,53.64,22,61.27
CELL_22549,Neuron,119.79,31,94.57
CELL_63555,Fibroblast,59.37,10,92.64
CELL_18635,Leukocyte,112.06,5,79.98
CELL_42900,Neuron,39.09,15,70.29
CELL_16622,Stem Cell,16.9,48,88.04
CELL_88014,Myocyte,22.58,30,51.34
CELL_98317,Fibroblast,42.91,19,63.7
CELL_70983,Stem Cell,41.7,14,83.69
CELL_13033,Neuron,14.26,48,82.57
CELL_96158,Myocyte,83.99,37,57.77
CELL_68776,Stem Cell,110.64,45,77.36
CELL_28112,Myocyte,42.88,11,74.05
CELL_94714,Stem Cell,36.34,49,75.21
CELL_81980,Neuron,49.43,13,50.99
CELL_16724,Myocyte,90.09,20,84.41
CELL_30400,Myocyte,43.24,19,63.91
CELL_18178,Stem Cell,81.27,6,65.1
CELL_21189,Stem Cell,94.84,26,74.4
CELL_88519,Leukocyte,56.48,17,52.19
CELL_40555,Fibroblast,62.73,38,56.53
CELL_14377,Erythrocyte,96.49,9,96.78
CELL_65931,Leukocyte,97.99,6,54.77
CELL_41735,Erythrocyte,99.96,43,82.08
CELL_73666,Epithelial,48.37,6,70.16
CELL_64675,Erythrocyte,118.05,7,57.75
CELL_61448,Stem Cell,6.14,23,54.74
CELL_22807,Myocyte,113.74,16,76.32
CELL_73864,Myocyte,84.7,40,92.98
CELL_34893,Leukocyte,86.1,48,94.17
CELL_63275,Neuron,86.79,18,94.08
CELL_45858,Leukocyte,110.64,27,53.9
CELL_13821,Myocyte,73.94,20,64.99
CELL_53196,Fibroblast,102.89,11,75.22
CELL_42280,Stem Cell,20.73,23,54.72
CELL_88673,Stem Cell,87.96,20,66.02
CELL_92530,Myocyte,38.9,41,54.64
CELL_72342,Myocyte,61.73,17,72.39
CELL_57096,Fibroblast,85.34,31,96.57
CELL_99416,Erythrocyte,36.24,46,73.22
CELL_54631,Myocyte,48.53,9,52.96
CELL_86169,Myocyte,11.87,22,77.82
CELL_72481,Fibroblast,12.85,29,60.66
CELL_18296,Myocyte,63.55,37,83.89
CELL_77218,Leukocyte,9.23,46,74.19
CELL_63411,Stem Cell,90.51,16,51.61
CELL_53172,Neuron,47.99,12,80.72
CELL_55256,Stem Cell,80.23,23,96.03
CELL_15266,Fibroblast,24.09,13,64.6
CELL_95612,Neuron,56.23,18,83.38
CELL_19514,Myocyte,51.62,14,60.37
CELL_35270,Leukocyte,80.56,18,85.58
CELL_90576,Erythrocyte,38.07,25,80.1
CELL_59036,Myocyte,11.65,28,71.29
CELL_42726,Stem Cell,6.36,20,72.18
CELL_63063,Stem Cell,80.48,12,95.47
CELL_76339,Fibroblast,88.1,8,54.11
CELL_41491,Epithelial,41.51,21,98.14
CELL_21206,Fibroblast,63.39,16,80.9
CELL_37952,Erythrocyte,84.71,42,50.83
CELL_22871,Stem Cell,109.28,39,94.77
CELL_55133,Fibroblast,55.62,34,92.04
CELL_20200,Epithelial,113.35,33,77.41
CELL_45585,Fibroblast,62.83,44,98.93
CELL_19526,Fibroblast,90.0,12,58.92
CELL_60778,Leukocyte,63.69,10,95.4
CELL_69437,Leukocyte,54.66,37,54.5
CELL_64242,Stem Cell,41.09,15,98.07
CELL_67852,Leukocyte,16.02,42,52.86
CELL_68699,Epithelial,18.96,28,56.15
CELL_97491,Myocyte,52.66,16,77.05
CELL_21154,Neuron,14.71,29,72.21
CELL_76941,Neuron,45.54,12,74.78
CELL_62167,Myocyte,56.58,44,69.7
CELL_62733,Leukocyte,32.32,16,85.6
CELL_85888,Fibroblast,77.58,9,99.19
CELL_65269,Erythrocyte,102.41,29,76.81
CELL_47913,Myocyte,6.06,28,73.62
CELL_65946,Epithelial,42.34,19,51.71
CELL_46001,Fibroblast,83.26,17,98.42
CELL_77249,Leukocyte,79.37,11,90.15
CELL_16680,Myocyte,70.4,13,79.65
CELL_12862,Erythrocyte,67.35,22,68.43
CELL_78948,Fibroblast,54.73,9,79.21
CELL_10479,Fibroblast,84.79,41,81.7
CELL_12829,Neuron,90.33,41,57.94
CELL_94764,Leukocyte,88.26,13,56.91
CELL_68650,Leukocyte,115.68,37,79.35
CELL_49012,Erythrocyte,108.1,26,74.97
CELL_38337,Fibroblast,67.99,19,50.84
CELL_54057,Leukocyte,87.61,50,93.36
CELL_11303,Stem Cell,29.96,25,66.57
CELL_23274,Leukocyte,50.63,18,81.26
CELL_90288,Erythrocyte,64.97,22,57.24
CELL_42960,Fibroblast,91.3,20,93.66
CELL_43595,Leukocyte,97.13,45,51.46
CELL_14005,Fibroblast,81.99,21,59.78
CELL_74317,Stem Cell,87.24,42,58.42
CELL_98420,Epithelial,77.88,16,88.43
CELL_98462,Stem Cell,10.64,14,72.98
CELL_96863,Neuron,111.53,32,76.32
CELL_20121,Epithelial,45.96,24,62.37
CELL_74550,Leukocyte,89.56,10,83.36
CELL_55929,Erythrocyte,61.33,10,83.8
CELL_87575,Fibroblast,116.55,28,95.89
CELL_22879,Erythrocyte,84.64,21,80.63
CELL_33673,Stem Cell,37.39,21,61.43
CELL_21142,Erythrocyte,40.14,45,98.74
CELL_40472,Myocyte,77.46,48,69.76
CELL_14763,Neuron,119.65,23,96.94
CELL_76505,Leukocyte,16.39,8,60.37
CELL_40335,Stem Cell,42.88,43,69.92
CELL_82577,Stem Cell,99.69,20,63.81
CELL_23280,Epithelial,73.8,49,89.44
CELL_16432,Epithelial,99.31,39,75.11
CELL_14732,Fibroblast,59.91,35,82.79
CELL_29578,Epithelial,51.7,46,98.55
CELL_98700,Leukocyte,13.06,22,79.07
CELL_27843,Neuron,76.93,6,52.94
CELL_69720,Leukocyte,81.28,31,93.22
CELL_84207,Epithelial,38.94,8,85.04
CELL_12449,Myocyte,86.41,23,83.35
CELL_10129,Stem Cell,91.81,14,96.2
CELL_24082,Fibroblast,57.72,50,73.27
CELL_58390,Stem Cell,51.55,17,75.15
CELL_34720,Stem Cell,6.36,31,58.89
CELL_37996,Epithelial,71.39,15,87.93
CELL_11005,Epithelial,52.06,38,74.88
CELL_89623,Neuron,116.11,7,77.95
CELL_55572,Leukocyte,19.42,11,85.93
CELL_69650,Erythrocyte,82.18,6,80.53
CELL_53989,Erythrocyte,39.06,8,94.92
CELL_39345,Neuron,50.8,18,57.38
CELL_41136,Epithelial,10.25,29,50.73
CELL_98301,Epithelial,92.16,23,71.76
CELL_49547,Epithelial,6.74,42,89.37
CELL_70731,Leukocyte,69.74,37,95.08
CELL_24625,Neuron,86.74,33,97.2
CELL_12216,Erythrocyte,61.07,50,52.43
CELL_91008,Fibroblast,59.77,31,51.84
CELL_80573,Neuron,5.42,47,63.94
CELL_14704,Myocyte,45.71,38,86.71
CELL_74310,Stem Cell,42.52,44,64.01
CELL_37491,Stem Cell,65.95,12,77.49
CELL_40020,Stem Cell,97.28,28,59.37
CELL_40342,Stem Cell,40.89,30,64.81
CELL_30672,Leukocyte,66.41,14,80.14
CELL_97876,Stem Cell,79.56,16,68.16
CELL_96545,Erythrocyte,73.21,11,86.04
CELL_65152,Fibroblast,116.58,49,79.83
CELL_57929,Stem Cell,110.74,17,70.29
CELL_67333,Epithelial,105.27,33,77.61
CELL_58407,Fibroblast,107.75,47,56.2
CELL_91686,Myocyte,51.48,44,95.07
CELL_36482,Stem Cell,38.05,37,85.13
CELL_97798,Neuron,48.29,31,69.39
CELL_89540,Epithelial,94.83,30,98.13
CELL_94364,Epithelial,43.88,29,79.16
CELL_63505,Stem Cell,94.21,45,67.25
CELL_54973,Myocyte,115.71,6,52.98
CELL_76242,Stem Cell,44.52,13,94.78
CELL_83018,Myocyte,5.45,43,81.95
CELL_19652,Leukocyte,91.6,8,71.01
CELL_63403,Epithelial,76.65,6,84.09
CELL_50913,Epithelial,60.74,18,90.86
CELL_65327,Fibroblast,57.1,19,87.96
CELL_76065,Neuron,72.93,17,53.02
CELL_10728,Stem Cell,84.01,30,88.26
CELL_84954,Neuron,80.7,12,57.4
CELL_30741,Leukocyte,48.67,37,97.09
CELL_55089,Fibroblast,19.51,45,65.35
CELL_38153,Stem Cell,34.57,9,91.21
CELL_72565,Stem Cell,87.67,30,93.38
CELL_22888,Fibroblast,26.86,31,85.59
CELL_29797,Epithelial,76.58,16,81.26
CELL_48778,Neuron,9.01,11,66.69
CELL_12043,Neuron,58.01,6,55.49
CELL_30937,Stem Cell,8.63,32,83.8
CELL_31148,Erythrocyte,111.66,15,66.02
CELL_54531,Neuron,27.58,34,51.02
CELL_29170,Epithelial,9.06,12,75.4
CELL_42374,Myocyte,42.09,39,59.63
CELL_23808,Myocyte,54.65,44,71.12
CELL_65521,Stem Cell,15.99,27,88.3
CELL_28691,Myocyte,105.31,26,51.88
CELL_56111,Leukocyte,15.52,8,59.38
CELL_89201,Neuron,66.94,11,90.71
CELL_19281,Erythrocyte,21.15,47,69.21
CELL_83600,Myocyte,33.11,46,55.37
CELL_69673,Neuron,6.81,48,61.03
CELL_94947,Fibroblast,82.54,11,59.92
CELL_28904,Epithelial,34.82,33,75.02
CELL_40790,Epithelial,93.17,39,70.04
CELL_70199,Neuron,18.81,32,55.3
CELL_46241,Fibroblast,14.76,48,93.4
CELL_74624,Leukocyte,95.92,27,99.42
CELL_92728,Fibroblast,40.73,36,91.76
CELL_12563,Fibroblast,83.29,32,88.7
CELL_57524,Leukocyte,109.07,26,78.36
CELL_15627,Stem Cell,73.61,46,51.59
