cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_47680,Stem Cell,37.65,6,89.25
CELL_54201,Erythrocyte,29.95,39,57.73
CELL_23997,Epithelial,44.49,27,74.66
CELL_15307,Stem Cell,112.53,29,85.4
CELL_42153,Myocyte,75.31,45,75.58
CELL_44083,Myocyte,11.76,28,90.57
CELL_78556,Myocyte,40.09,48,70.22
CELL_46562,Neuron,83.45,32,67.73
CELL_66741,Epithelial,22.78,38,50.22
CELL_60869,Stem Cell,117.18,34,73.36
CELL_20803,Neuron,116.52,39,69.29
CELL_63775,Neuron,26.93,42,53.22
CELL_33948,Neuron,37.68,27,80.25
CELL_74138,Myocyte,27.27,40,61.09
CELL_45625,Leukocyte,35.95,29,57.81
CELL_37292,Neuron,22.44,46,66.88
CELL_35560,Neuron,61.29,29,61.86
CELL_31663,Neuron,111.12,22,87.53
CELL_84841,Stem Cell,69.72,30,91.54
CELL_21277,Fibroblast,118.17,46,78.05
CELL_66668,Leukocyte,50.64,24,71.15
CELL_95196,Neuron,105.64,46,53.32
CELL_50446,Neuron,46.91,20,66.92
CELL_53834,Stem Cell,110.93,31,71.96
CELL_78067,Leukocyte,28.67,10,81.81
CELL_99259,Leukocyte,15.29,11,99.41
CELL_43857,Fibroblast,111.39,35,52.17
CELL_43046,Epithelial,11.89,47,70.73
CELL_13908,Leukocyte,114.76,21,99.04
CELL_85022,Neuron,61.2,27,94.03
CELL_16889,Neuron,43.91,17,51.54
CELL_25927,Stem Cell,95.63,34,72.68
CELL_47536,Fibroblast,11.91,28,70.87
CELL_44172,Epithelial,44.89,17,83.97
CELL_30551,Leukocyte,102.24,31,92.99
CELL_87943,Erythrocyte,33.4,9,97.21
CELL_58119,Myocyte,46.93,38,90.95
CELL_18128,Neuron,85.58,9,53.67
CELL_26264,Fibroblast,49.98,23,97.14
CELL_15304,Myocyte,68.49,35,72.87
CELL_51816,Epithelial,56.02,30,91.07
CELL_10791,Myocyte,51.3,35,71.49
CELL_93370,Fibroblast,113.17,32,59.83
CELL_91323,Neuron,68.64,19,90.74
CELL_13747,Erythrocyte,104.15,49,60.77
CELL_74366,Myocyte,105.12,10,94.19
CELL_99932,Erythrocyte,10.89,47,51.58
CELL_70824,Leukocyte,87.59,28,96.47
CELL_28446,Fibroblast,72.63,21,70.45
CELL_66474,Erythrocyte,9.57,33,87.9
CELL_71149,Epithelial,26.99,18,74.4
CELL_29740,Myocyte,57.44,31,60.22
CELL_13797,Fibroblast,52.21,10,90.28
CELL_86323,Leukocyte,110.51,19,96.4
CELL_53289,Fibroblast,24.04,28,65.4
CELL_76395,Fibroblast,44.76,8,77.7
CELL_95779,Myocyte,12.18,22,98.45
CELL_84928,Erythrocyte,66.58,36,80.86
CELL_73604,Myocyte,118.7,47,85.13
CELL_45547,Neuron,86.58,7,53.69
CELL_46361,Myocyte,54.07,7,93.79
CELL_53438,Fibroblast,88.11,22,63.34
CELL_13667,Leukocyte,37.76,8,71.69
CELL_41282,Leukocyte,15.11,48,65.38
CELL_80778,Fibroblast,74.25,46,81.23
CELL_55472,Leukocyte,34.28,15,86.31
CELL_18177,Epithelial,85.96,25,76.18
CELL_53196,Leukocyte,50.74,30,99.05
CELL_56826,Myocyte,98.16,39,53.46
CELL_20247,Epithelial,90.49,48,85.33
CELL_80808,Fibroblast,26.39,41,86.65
CELL_18505,Neuron,7.41,49,95.0
CELL_96416,Fibroblast,34.18,37,86.49
CELL_98718,Neuron,67.92,44,56.29
CELL_34353,Fibroblast,72.12,27,93.36
CELL_14126,Stem Cell,114.71,29,71.44
CELL_95800,Fibroblast,72.24,9,76.09
CELL_44058,Fibroblast,11.91,15,85.03
CELL_65262,Neuron,27.38,47,92.61
CELL_46211,Neuron,115.39,32,89.12
CELL_30547,Erythrocyte,99.14,9,76.65
CELL_19728,Leukocyte,79.7,32,98.64
CELL_83576,Fibroblast,19.48,43,65.76
CELL_46437,Leukocyte,93.38,9,56.95
CELL_40821,Leukocyte,16.54,14,78.15
CELL_94640,Fibroblast,61.71,33,82.79
CELL_81932,Fibroblast,85.68,12,58.69
CELL_39356,Epithelial,62.37,37,51.08
CELL_32029,Leukocyte,90.04,9,85.68
CELL_88018,Neuron,29.45,32,75.35
CELL_76144,Epithelial,35.75,19,96.02
CELL_41512,Neuron,65.63,10,70.09
CELL_13039,Leukocyte,72.01,50,51.94
CELL_60774,Erythrocyte,41.03,21,64.95
CELL_47650,Myocyte,109.35,20,53.07
CELL_55701,Fibroblast,85.55,42,82.98
CELL_68488,Myocyte,75.92,19,89.52
CELL_92236,Stem Cell,68.02,25,51.07
CELL_19891,Epithelial,91.37,36,99.35
CELL_43831,Erythrocyte,44.05,49,97.28
CELL_63846,Fibroblast,99.3,28,59.15
CELL_78482,Stem Cell,99.13,18,57.37
CELL_83864,Leukocyte,30.76,5,58.72
CELL_98617,Neuron,5.2,24,72.47
CELL_81521,Erythrocyte,14.89,30,86.82
CELL_27558,Stem Cell,28.35,18,93.05
CELL_61751,Leukocyte,75.68,47,58.04
CELL_32719,Erythrocyte,105.52,13,95.44
CELL_23315,Leukocyte,45.34,33,55.38
CELL_75696,Myocyte,9.26,41,71.61
CELL_84665,Erythrocyte,78.84,8,52.33
CELL_18710,Neuron,12.3,42,54.72
CELL_57328,Neuron,7.43,25,75.54
CELL_44609,Epithelial,117.9,21,92.83
CELL_41028,Neuron,89.57,5,83.12
CELL_31112,Epithelial,94.89,8,61.83
CELL_98169,Neuron,39.81,35,67.58
CELL_82015,Epithelial,20.3,37,82.98
CELL_13076,Fibroblast,63.41,37,98.45
CELL_63471,Myocyte,69.27,20,80.83
CELL_40743,Myocyte,42.27,14,77.54
CELL_29533,Myocyte,23.46,30,65.67
CELL_38322,Neuron,47.98,10,88.84
CELL_52857,Myocyte,90.38,32,90.98
CELL_94020,Fibroblast,12.27,6,66.41
CELL_56871,Neuron,80.12,50,87.73
CELL_99166,Myocyte,91.74,36,83.02
CELL_42311,Epithelial,71.1,13,98.87
CELL_48478,Neuron,67.68,22,58.4
CELL_65625,Neuron,11.0,50,77.6
CELL_61054,Fibroblast,65.6,41,78.05
CELL_14457,Epithelial,84.16,26,73.27
CELL_94154,Neuron,12.6,24,62.93
CELL_12559,Neuron,15.7,32,97.76
CELL_79963,Myocyte,24.55,49,93.93
CELL_67443,Stem Cell,39.32,27,92.44
CELL_24250,Epithelial,76.37,16,50.07
CELL_50531,Erythrocyte,47.45,38,55.44
CELL_42168,Fibroblast,28.33,21,81.2
CELL_37289,Leukocyte,65.59,6,87.53
CELL_18048,Erythrocyte,66.83,10,95.25
CELL_48673,Neuron,103.93,22,50.27
CELL_43855,Fibroblast,48.27,35,77.58
CELL_73232,Leukocyte,100.05,6,56.49
CELL_13037,Erythrocyte,86.28,25,93.02
CELL_34156,Epithelial,35.72,36,81.16
CELL_35463,Fibroblast,78.44,18,89.92
CELL_54657,Neuron,18.97,37,68.23
CELL_15281,Myocyte,39.6,8,83.52
CELL_22077,Stem Cell,97.9,49,57.21
CELL_15964,Stem Cell,18.51,39,62.16
CELL_95069,Fibroblast,39.09,33,68.88
CELL_19710,Fibroblast,116.38,7,90.27
CELL_75326,Erythrocyte,105.77,35,58.82
CELL_51328,Neuron,88.07,9,71.1
CELL_71170,Stem Cell,42.15,43,93.13
CELL_96427,Erythrocyte,54.32,34,50.19
CELL_92843,Leukocyte,90.67,9,87.33
CELL_29993,Stem Cell,58.73,42,63.68
CELL_29225,Leukocyte,101.19,31,83.44
CELL_89107,Leukocyte,24.18,35,99.25
CELL_35295,Erythrocyte,99.64,29,69.18
CELL_70131,Stem Cell,19.16,50,60.92
CELL_73927,Fibroblast,79.8,21,66.03
CELL_19544,Fibroblast,46.23,42,63.65
CELL_97456,Fibroblast,13.56,25,77.82
CELL_23197,Erythrocyte,86.17,5,80.27
CELL_76850,Leukocyte,102.45,5,88.74
CELL_95517,Neuron,86.94,12,78.44
CELL_76407,Erythrocyte,84.02,42,81.4
CELL_31143,Fibroblast,42.44,41,61.45
CELL_79937,Fibroblast,104.37,25,93.03
CELL_49170,Stem Cell,26.77,12,70.3
CELL_51690,Stem Cell,34.56,6,66.54
CELL_77918,Leukocyte,45.38,32,50.2
CELL_96899,Epithelial,34.28,20,73.28
CELL_30053,Myocyte,17.19,22,75.96
CELL_53641,Stem Cell,40.57,47,72.51
CELL_84424,Epithelial,22.25,15,59.43
CELL_83076,Neuron,90.9,25,65.57
CELL_26762,Fibroblast,48.67,50,70.8
CELL_82076,Fibroblast,67.04,10,94.29
CELL_21098,Epithelial,42.59,29,86.82
CELL_78638,Stem Cell,100.58,20,74.42
CELL_10482,Erythrocyte,119.18,27,74.35
CELL_46068,Neuron,43.44,17,87.79
CELL_93044,Leukocyte,42.16,13,84.83
CELL_15050,Leukocyte,107.59,9,57.12
CELL_90731,Fibroblast,69.64,44,91.61
CELL_51553,Stem Cell,115.98,21,67.49
CELL_63075,Stem Cell,24.45,27,60.94
CELL_70132,Epithelial,99.09,34,59.81
CELL_11990,Leukocyte,73.52,7,81.03
CELL_43413,Fibroblast,8.98,10,50.68
CELL_46013,Epithelial,99.9,33,89.82
CELL_83080,Epithelial,8.43,13,62.95
CELL_56809,Myocyte,71.4,23,91.98
CELL_16183,Stem Cell,39.26,10,83.71
CELL_85122,Leukocyte,58.37,33,70.58
CELL_47197,Epithelial,86.95,37,58.82
CELL_70067,Leukocyte,66.56,22,63.1
CELL_83210,Epithelial,21.04,45,73.45
CELL_82285,Myocyte,11.69,47,83.9
CELL_67017,Neuron,68.36,45,83.52
CELL_80116,Neuron,50.43,46,72.52
CELL_58798,Myocyte,55.43,12,96.39
CELL_39809,Leukocyte,87.4,27,81.44
CELL_51841,Stem Cell,62.78,35,83.42
CELL_51816,Neuron,5.79,47,78.62
CELL_56491,Leukocyte,28.31,5,93.49
CELL_67384,Erythrocyte,35.07,39,90.76
CELL_69580,Fibroblast,76.09,31,97.61
CELL_58157,Fibroblast,46.01,22,52.38
CELL_91339,Neuron,34.66,17,83.11
CELL_49741,Erythrocyte,119.0,33,59.76
CELL_95313,Neuron,44.86,30,53.92
CELL_90491,Epithelial,70.33,22,67.47
CELL_83039,Neuron,39.2,47,55.65
CELL_69803,Epithelial,80.05,28,67.23
CELL_48228,Stem Cell,55.94,30,74.67
CELL_14779,Epithelial,113.18,35,57.97
CELL_38235,Erythrocyte,28.86,6,67.36
CELL_86784,Stem Cell,48.73,42,83.69
CELL_98979,Leukocyte,117.19,18,74.89
CELL_68894,Myocyte,75.87,38,86.63
CELL_37380,Neuron,51.77,10,64.01
CELL_57301,Stem Cell,113.34,15,59.85
CELL_21982,Fibroblast,97.23,18,74.24
CELL_68141,Myocyte,76.84,15,79.97
CELL_73408,Neuron,74.2,9,77.18
CELL_78056,Leukocyte,87.58,39,68.53
CELL_82948,Stem Cell,8.86,49,58.49
CELL_25040,Stem Cell,89.25,13,61.22
CELL_79308,Myocyte,74.77,37,61.03
CELL_34885,Fibroblast,112.79,22,80.19
CELL_57605,Erythrocyte,71.95,26,68.66
CELL_76632,Myocyte,70.5,30,86.89
CELL_89705,Stem Cell,7.75,36,72.32
CELL_93612,Fibroblast,11.13,9,56.66
CELL_36293,Myocyte,50.19,47,64.17
CELL_50721,Epithelial,91.43,27,80.32
CELL_27039,Leukocyte,39.6,41,50.91
CELL_35305,Erythrocyte,23.11,37,74.21
CELL_65459,Leukocyte,44.22,30,75.06
CELL_16732,Stem Cell,60.72,7,64.23
CELL_27220,Fibroblast,27.31,16,75.41
CELL_34474,Epithelial,66.25,42,72.6
CELL_77564,Neuron,37.47,45,92.89
CELL_83557,Stem Cell,110.66,41,99.33
CELL_65139,Erythrocyte,12.94,36,59.33
CELL_60853,Erythrocyte,15.13,20,71.18
CELL_57346,Myocyte,16.44,21,53.07
CELL_57561,Fibroblast,64.29,40,64.5
CELL_98635,Stem Cell,55.22,14,86.96
CELL_90849,Erythrocyte,43.06,34,70.15
CELL_93857,Fibroblast,68.66,33,58.99
CELL_13508,Leukocyte,15.06,37,79.14
CELL_48201,Stem Cell,56.3,6,83.64
CELL_24213,Fibroblast,119.75,47,95.11
CELL_85326,Leukocyte,20.72,34,95.74
CELL_54657,Stem Cell,45.87,32,92.18
CELL_14139,Fibroblast,28.26,7,79.16
CELL_25607,Leukocyte,15.2,44,56.76
CELL_80026,Fibroblast,42.3,34,58.81
CELL_20679,Fibroblast,77.12,39,93.6
CELL_61973,Stem Cell,52.57,19,59.06
CELL_96908,Neuron,35.34,11,76.32
CELL_78030,Myocyte,67.31,8,97.57
CELL_43335,Erythrocyte,9.5,50,51.15
CELL_15377,Myocyte,96.16,26,91.47
CELL_37965,Fibroblast,103.06,26,88.95
CELL_33293,Leukocyte,117.58,6,50.28
CELL_66115,Fibroblast,94.39,43,96.96
CELL_67726,Leukocyte,69.37,11,92.55
CELL_66596,Erythrocyte,81.27,48,51.58
CELL_46501,Leukocyte,100.42,48,90.01
CELL_33290,Myocyte,13.65,10,54.6
CELL_98385,Leukocyte,108.59,15,51.42
CELL_17527,Neuron,17.44,6,62.5
CELL_14628,Fibroblast,96.11,48,60.95
CELL_65470,Neuron,26.29,31,53.1
CELL_96609,Neuron,104.16,35,89.08
CELL_28622,Stem Cell,117.56,10,74.23
CELL_49238,Erythrocyte,72.99,18,98.87
CELL_86868,Myocyte,105.0,47,99.91
CELL_60052,Leukocyte,94.6,24,90.82
CELL_42958,Fibroblast,28.56,47,51.02
CELL_74358,Leukocyte,57.14,23,69.54
CELL_80399,Stem Cell,53.34,15,91.61
CELL_68103,Erythrocyte,63.55,26,92.82
CELL_58603,Epithelial,76.84,26,63.67
CELL_52685,Fibroblast,21.21,48,58.96
CELL_81009,Neuron,79.63,36,51.8
CELL_48059,Myocyte,94.51,7,57.13
CELL_78736,Fibroblast,45.92,50,61.01
CELL_72161,Fibroblast,20.69,25,69.83
CELL_81164,Fibroblast,84.48,21,93.42
CELL_86020,Epithelial,12.33,23,79.31
CELL_89469,Erythrocyte,98.73,12,62.64
CELL_85798,Myocyte,11.35,15,59.95
CELL_67891,Fibroblast,61.27,8,61.67
CELL_15793,Myocyte,44.31,8,63.99
CELL_38181,Neuron,32.17,10,67.86
CELL_59750,Epithelial,40.15,28,71.48
CELL_47875,Stem Cell,39.22,45,55.61
CELL_83221,Epithelial,78.72,27,88.94
CELL_97380,Stem Cell,22.29,41,91.74
CELL_92634,Leukocyte,57.31,30,58.21
CELL_98621,Stem Cell,27.81,28,71.27
CELL_57509,Epithelial,57.78,49,83.17
CELL_58175,Stem Cell,33.8,18,63.53
CELL_75573,Myocyte,48.41,31,68.9
CELL_42390,Neuron,42.71,32,94.06
CELL_95417,Erythrocyte,87.83,14,92.45
CELL_85597,Neuron,14.82,38,51.97
CELL_10644,Stem Cell,94.28,8,73.77
CELL_53909,Stem Cell,57.7,38,67.26
CELL_13018,Leukocyte,60.1,27,83.15
CELL_19652,Stem Cell,15.06,25,55.84
CELL_86154,Epithelial,30.04,18,70.48
CELL_87304,Stem Cell,73.5,11,74.02
CELL_59496,Erythrocyte,98.75,34,56.37
CELL_55381,Epithelial,75.4,35,71.96
CELL_91287,Neuron,101.67,40,61.91
CELL_86497,Neuron,78.08,50,78.82
CELL_76615,Myocyte,31.91,19,99.66
CELL_97886,Stem Cell,114.3,14,53.39
CELL_16105,Neuron,18.22,21,68.27
CELL_14129,Leukocyte,33.62,45,70.06
CELL_98627,Epithelial,21.24,48,64.76
CELL_96787,Myocyte,72.78,46,56.8
CELL_20835,Neuron,13.08,25,56.68
CELL_54318,Stem Cell,5.89,48,79.6
CELL_76478,Neuron,32.13,16,88.36
CELL_14878,Stem Cell,14.75,39,82.56
CELL_37263,Stem Cell,19.74,26,95.68
CELL_57660,Stem Cell,75.04,49,92.2
CELL_43249,Epithelial,31.87,41,76.74
CELL_29814,Leukocyte,66.09,46,81.26
CELL_83534,Myocyte,48.6,25,89.77
CELL_73252,Neuron,7.25,22,71.85
CELL_82079,Stem Cell,27.6,36,61.95
CELL_88520,Myocyte,95.89,42,58.82
CELL_93570,Fibroblast,37.4,20,57.24
CELL_76307,Neuron,68.9,32,89.91
CELL_41819,Neuron,108.59,31,66.74
CELL_57068,Fibroblast,56.27,13,92.25
CELL_21024,Stem Cell,102.28,30,64.15
CELL_91001,Neuron,38.38,45,56.89
CELL_61984,Stem Cell,62.3,21,81.62
CELL_32914,Myocyte,104.88,37,72.73
CELL_26784,Fibroblast,82.54,26,93.88
CELL_35038,Epithelial,28.1,35,70.64
CELL_26050,Fibroblast,28.76,43,69.83
CELL_98012,Neuron,10.54,41,63.84
CELL_48711,Leukocyte,13.26,10,63.69
CELL_53461,Stem Cell,106.17,38,79.43
CELL_74842,Neuron,26.76,18,69.42
CELL_54933,Fibroblast,79.72,27,69.5
CELL_40712,Leukocyte,93.25,34,72.75
CELL_18139,Stem Cell,116.7,10,72.75
CELL_52181,Stem Cell,86.35,13,67.71
CELL_69917,Leukocyte,34.55,47,84.35
CELL_77165,Stem Cell,50.61,46,54.03
CELL_18850,Erythrocyte,112.78,50,62.68
CELL_46974,Erythrocyte,110.75,28,76.78
CELL_59489,Myocyte,14.77,32,66.91
CELL_15917,Myocyte,29.13,15,80.69
CELL_75275,Epithelial,36.13,13,76.37
CELL_83928,Myocyte,40.94,11,54.24
CELL_11441,Stem Cell,107.84,46,65.73
CELL_89089,Stem Cell,12.17,16,96.0
CELL_68859,Myocyte,113.66,8,68.91
CELL_39597,Leukocyte,31.31,12,69.04
CELL_55504,Neuron,16.48,32,89.95
CELL_65674,Fibroblast,96.21,20,85.2
CELL_62087,Stem Cell,76.31,18,52.59
CELL_68632,Leukocyte,35.05,50,63.58
CELL_15451,Leukocyte,81.57,5,66.39
CELL_78539,Myocyte,63.22,20,84.17
CELL_75587,Stem Cell,8.82,34,94.39
CELL_89133,Leukocyte,107.92,10,96.11
CELL_53090,Erythrocyte,69.81,22,61.91
CELL_15587,Epithelial,56.09,37,54.58
CELL_61914,Leukocyte,74.57,29,68.7
CELL_17683,Neuron,84.06,24,87.83
CELL_31397,Fibroblast,35.66,50,56.9
CELL_46090,Stem Cell,99.3,45,74.65
CELL_19165,Erythrocyte,38.56,25,94.66
CELL_23695,Epithelial,63.3,16,77.55
CELL_78921,Erythrocyte,88.19,14,90.94
CELL_57940,Fibroblast,99.55,15,70.78
CELL_55808,Neuron,54.05,50,64.22
CELL_21334,Epithelial,42.31,48,66.53
CELL_70521,Epithelial,9.12,50,88.48
CELL_21643,Epithelial,83.04,30,96.63
CELL_17271,Leukocyte,41.01,22,56.19
CELL_72473,Fibroblast,102.41,32,95.47
CELL_76621,Neuron,78.45,43,75.67
CELL_99871,Stem Cell,96.15,49,80.53
CELL_81670,Leukocyte,17.7,43,67.71
CELL_64463,Myocyte,27.25,7,74.93
CELL_14927,Stem Cell,22.07,49,58.24
CELL_72512,Epithelial,71.18,40,54.61
CELL_77294,Erythrocyte,35.57,21,86.87
CELL_39274,Epithelial,27.93,20,69.01
CELL_60707,Erythrocyte,58.88,36,80.5
CELL_72845,Fibroblast,37.41,37,52.14
CELL_52753,Erythrocyte,58.5,25,62.55
CELL_47859,Neuron,99.15,38,58.87
CELL_38835,Stem Cell,32.48,24,54.21
CELL_74643,Fibroblast,97.92,37,51.91
CELL_93460,Leukocyte,19.82,23,96.82
CELL_45749,Myocyte,52.84,22,64.99
CELL_78073,Neuron,8.69,9,73.09
CELL_46205,Myocyte,103.94,19,72.68
CELL_56154,Erythrocyte,7.73,46,65.75
CELL_90298,Epithelial,113.74,47,86.86
CELL_43137,Leukocyte,115.21,27,57.94
CELL_15877,Stem Cell,48.83,39,67.74
CELL_69655,Erythrocyte,98.11,48,87.78
CELL_74736,Stem Cell,79.64,12,60.9
CELL_36037,Stem Cell,64.5,9,58.65
CELL_78567,Epithelial,47.05,26,74.46
CELL_14415,Fibroblast,35.42,43,59.98
CELL_76857,Leukocyte,39.73,17,80.35
CELL_86915,Epithelial,10.01,7,85.72
CELL_33344,Stem Cell,9.93,19,98.2
CELL_11311,Epithelial,81.23,22,84.89
CELL_37868,Fibroblast,25.27,44,98.51
CELL_59598,Stem Cell,87.8,14,92.09
CELL_52188,Neuron,72.57,45,89.59
CELL_64933,Stem Cell,110.82,17,91.17
CELL_55816,Fibroblast,12.35,43,76.62
CELL_87544,Leukocyte,32.16,31,56.37
CELL_35766,Erythrocyte,30.41,45,75.74
CELL_62910,Leukocyte,99.46,24,74.37
CELL_97016,Myocyte,5.42,19,83.34
CELL_78960,Fibroblast,66.59,37,75.52
CELL_76247,Erythrocyte,108.52,41,55.63
CELL_18000,Erythrocyte,74.81,36,53.33
CELL_62431,Neuron,41.68,20,97.32
CELL_37623,Epithelial,108.83,43,53.41
CELL_45563,Myocyte,13.72,40,75.81
CELL_27054,Leukocyte,82.03,11,78.83
CELL_91346,Fibroblast,47.47,24,92.52
CELL_89283,Neuron,20.42,34,80.23
CELL_65038,Fibroblast,69.89,7,77.91
CELL_71602,Myocyte,95.97,50,89.02
CELL_79969,Epithelial,63.99,38,86.94
CELL_89013,Leukocyte,105.91,32,66.31
CELL_76121,Leukocyte,16.28,30,84.93
CELL_28927,Erythrocyte,17.88,29,97.43
CELL_63758,Neuron,94.68,40,84.74
CELL_24726,Fibroblast,23.09,22,61.72
CELL_55052,Fibroblast,30.52,28,90.6
CELL_12490,Stem Cell,89.02,50,62.52
CELL_57368,Leukocyte,19.83,49,78.61
CELL_15045,Neuron,82.69,43,93.63
CELL_11817,Myocyte,102.77,39,97.02
CELL_44502,Stem Cell,33.26,38,85.84
CELL_60879,Erythrocyte,40.79,28,80.33
CELL_25157,Epithelial,37.58,36,94.8
CELL_27521,Myocyte,96.04,5,97.04
CELL_88606,Neuron,16.16,9,72.4
CELL_91513,Fibroblast,9.81,48,59.49
CELL_45032,Epithelial,22.09,10,55.09
CELL_25465,Leukocyte,107.67,23,93.97
CELL_72263,Fibroblast,114.43,22,82.43
CELL_80102,Neuron,65.68,38,61.35
CELL_66258,Fibroblast,58.65,42,59.25
CELL_63827,Epithelial,86.95,21,79.02
CELL_71003,Epithelial,88.2,19,96.88
CELL_34322,Myocyte,47.32,27,97.82
CELL_94564,Epithelial,100.52,41,96.68
CELL_95266,Neuron,45.7,35,56.53
CELL_81336,Myocyte,108.88,32,68.59
CELL_52085,Stem Cell,36.43,46,96.91
CELL_75042,Neuron,76.67,41,59.81
CELL_58299,Fibroblast,48.42,23,88.84
CELL_81462,Stem Cell,45.77,41,95.94
CELL_93972,Fibroblast,70.41,7,75.03
CELL_66512,Epithelial,47.89,44,61.66
CELL_92809,Stem Cell,74.87,17,64.21
CELL_54970,Neuron,85.61,42,63.18
CELL_90313,Neuron,118.26,14,59.2
CELL_95364,Epithelial,47.59,40,80.98
CELL_88184,Epithelial,119.77,8,78.43
CELL_44683,Leukocyte,69.43,16,90.66
CELL_99634,Erythrocyte,57.36,6,81.99
CELL_35855,Stem Cell,17.73,8,51.2
CELL_25122,Erythrocyte,83.69,11,94.37
CELL_38964,Myocyte,62.66,46,76.87
CELL_90015,Fibroblast,71.54,22,66.77
CELL_19234,Epithelial,86.02,36,52.02
CELL_98963,Epithelial,43.57,13,61.84
CELL_78851,Myocyte,16.04,31,70.03
CELL_76874,Leukocyte,96.46,33,93.44
CELL_53233,Leukocyte,98.76,44,58.87
CELL_58289,Erythrocyte,115.93,8,94.92
CELL_32999,Fibroblast,100.94,13,81.55
CELL_41854,Epithelial,119.73,8,91.91
CELL_86331,Epithelial,103.22,43,57.06
CELL_45871,Myocyte,50.17,12,68.09
CELL_75686,Neuron,5.8,21,67.44
CELL_22771,Neuron,94.14,33,86.83
CELL_23955,Erythrocyte,115.88,22,95.17
CELL_71448,Stem Cell,87.28,15,67.95
CELL_29269,Erythrocyte,86.25,12,99.96
CELL_96943,Myocyte,46.64,20,80.87
CELL_85237,Epithelial,80.08,16,69.9
CELL_40411,Leukocyte,23.29,21,91.53
CELL_56586,Neuron,86.57,27,52.16
CELL_91164,Erythrocyte,67.89,24,83.76
CELL_57320,Erythrocyte,59.79,15,67.41
CELL_71467,Leukocyte,28.01,50,92.43
CELL_57811,Stem Cell,93.09,6,50.11
CELL_75204,Epithelial,58.4,24,52.5
CELL_28152,Epithelial,73.54,34,61.25
CELL_62255,Fibroblast,40.34,30,78.33
CELL_33400,Leukocyte,56.98,33,78.02
CELL_98044,Neuron,6.24,50,91.94
CELL_59800,Epithelial,25.94,25,97.3
CELL_29345,Leukocyte,26.23,44,76.69
CELL_61946,Stem Cell,30.49,41,81.09
CELL_94039,Fibroblast,40.57,30,87.23
CELL_87676,Myocyte,62.39,25,94.17
CELL_14536,Fibroblast,93.68,17,87.93
CELL_76194,Fibroblast,44.8,7,91.33
CELL_92896,Erythrocyte,112.56,18,61.91
CELL_85716,Epithelial,20.13,46,95.69
CELL_39543,Myocyte,36.06,38,75.95
CELL_89948,Stem Cell,35.29,46,96.65
CELL_30980,Erythrocyte,84.23,22,62.64
CELL_29437,Leukocyte,50.22,23,74.24
CELL_50938,Leukocyte,83.15,43,84.23
CELL_69611,Myocyte,17.34,27,63.91
CELL_49541,Epithelial,100.52,32,93.94
CELL_34696,Stem Cell,99.19,28,71.91
CELL_82227,Erythrocyte,26.22,34,80.22
CELL_25721,Leukocyte,55.03,19,79.34
CELL_90945,Erythrocyte,106.24,40,95.24
CELL_61751,Fibroblast,12.82,35,50.33
CELL_51390,Erythrocyte,48.74,7,99.49
CELL_48082,Erythrocyte,87.12,41,99.36
CELL_26498,Stem Cell,54.13,38,52.0
CELL_58100,Stem Cell,37.54,49,71.73
CELL_86351,Myocyte,110.57,19,86.74
CELL_71306,Epithelial,76.71,18,52.38
