cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_31792,Erythrocyte,109.52,21,78.49
CELL_54212,Myocyte,63.15,15,64.25
CELL_59309,Neuron,52.14,44,95.79
CELL_68877,Leukocyte,108.75,30,92.32
CELL_72812,Erythrocyte,45.06,5,52.58
CELL_63434,Erythrocyte,31.4,27,52.99
CELL_59644,Myocyte,57.56,11,75.28
CELL_51888,Epithelial,115.35,29,73.12
CELL_38415,Stem Cell,40.6,24,88.6
CELL_88156,Stem Cell,111.41,23,77.37
CELL_39508,Stem Cell,16.18,28,66.76
CELL_97376,Myocyte,88.39,43,76.7
CELL_12236,Epithelial,6.49,31,95.88
CELL_80030,Stem Cell,119.15,28,57.86
CELL_93193,Neuron,82.48,40,86.19
CELL_10686,Myocyte,110.37,36,56.39
CELL_45819,Erythrocyte,15.67,35,90.65
CELL_80205,Epithelial,34.69,13,58.28
CELL_93662,Fibroblast,54.18,43,74.54
CELL_37894,Fibroblast,56.88,19,95.65
CELL_96624,Leukocyte,119.06,32,50.64
CELL_35195,Neuron,30.93,35,89.4
CELL_22546,Neuron,79.32,25,89.74
CELL_35906,Neuron,20.66,11,71.43
CELL_53242,Myocyte,34.12,35,86.96
CELL_93838,Neuron,113.93,38,64.49
CELL_40920,Erythrocyte,64.02,20,68.94
CELL_37189,Myocyte,13.36,43,85.1
CELL_58912,Fibroblast,36.14,16,66.63
CELL_24779,Leukocyte,72.07,43,90.43
CELL_45210,Myocyte,39.24,34,80.13
CELL_63535,Myocyte,7.94,20,96.07
CELL_83610,Fibroblast,56.8,28,94.65
CELL_68036,Leukocyte,25.78,40,76.17
CELL_65104,Erythrocyte,29.05,7,85.99
CELL_95818,Epithelial,52.3,17,54.43
CELL_46486,Fibroblast,19.66,8,87.55
CELL_45097,Stem Cell,58.28,16,95.7
CELL_85132,Stem Cell,64.19,20,76.87
CELL_23990,Fibroblast,102.19,39,96.66
CELL_41110,Epithelial,10.99,32,64.72
CELL_20645,Leukocyte,37.07,34,88.86
CELL_46183,Fibroblast,82.66,42,54.62
CELL_95081,Erythrocyte,106.12,32,77.49
CELL_92793,Neuron,84.95,44,69.59
CELL_97396,Epithelial,83.46,5,85.86
CELL_52253,Epithelial,60.76,30,69.85
CELL_95205,Stem Cell,72.58,10,68.07
CELL_77703,Stem Cell,105.73,18,71.39
CELL_73142,Epithelial,69.34,25,76.42
CELL_83974,Stem Cell,96.66,41,77.65
CELL_12256,Epithelial,61.7,6,54.93
CELL_29655,Stem Cell,38.66,6,97.04
CELL_87211,Stem Cell,112.28,37,85.64
CELL_18384,Fibroblast,65.55,32,98.8
CELL_55380,Epithelial,54.4,37,56.12
CELL_30986,Epithelial,23.82,37,98.78
CELL_35504,Epithelial,31.83,30,57.4
CELL_52811,Fibroblast,69.79,18,94.45
CELL_73637,Leukocyte,10.24,13,53.39
CELL_55683,Fibroblast,96.96,43,85.15
CELL_36076,Stem Cell,114.39,39,55.06
CELL_59686,Stem Cell,54.9,41,95.45
CELL_60073,Leukocyte,42.13,10,67.18
CELL_33169,Myocyte,69.4,41,68.36
CELL_36561,Myocyte,44.52,38,50.01
CELL_24556,Erythrocyte,87.13,10,84.27
CELL_57617,Epithelial,80.92,34,55.75
CELL_91892,Epithelial,75.2,47,66.15
CELL_44201,Leukocyte,77.05,48,99.36
CELL_53398,Epithelial,82.74,43,91.42
CELL_45848,Erythrocyte,5.99,44,88.88
CELL_52239,Erythrocyte,36.48,47,55.64
CELL_83396,Neuron,29.85,5,84.72
CELL_23767,Stem Cell,41.05,23,78.25
CELL_80609,Stem Cell,41.39,7,73.04
CELL_46429,Fibroblast,41.21,6,54.86
CELL_61348,Epithelial,69.47,45,74.81
CELL_70127,Epithelial,79.07,35,89.48
CELL_41522,Epithelial,14.91,37,76.43
CELL_40341,Myocyte,57.05,15,59.34
CELL_12267,Erythrocyte,40.39,18,90.44
CELL_99571,Stem Cell,63.12,42,84.22
CELL_39363,Fibroblast,50.04,30,97.58
CELL_50701,Stem Cell,74.82,16,78.61
CELL_63312,Stem Cell,13.92,8,79.22
CELL_51024,Epithelial,98.77,5,94.27
CELL_52493,Stem Cell,91.87,49,51.57
CELL_28782,Leukocyte,103.64,36,62.49
CELL_87828,Fibroblast,36.55,31,90.59
CELL_69846,Neuron,110.78,45,71.13
CELL_93957,Erythrocyte,16.38,46,85.74
CELL_54004,Fibroblast,27.59,11,85.29
CELL_61255,Neuron,70.39,18,60.71
CELL_58084,Epithelial,51.1,33,80.4
CELL_62473,Epithelial,63.25,38,71.94
CELL_73415,Myocyte,107.22,48,77.65
CELL_14130,Erythrocyte,94.26,31,60.3
CELL_93622,Neuron,95.64,41,73.52
CELL_73570,Stem Cell,50.69,18,88.26
CELL_71785,Stem Cell,35.93,26,56.13
CELL_66719,Fibroblast,86.95,37,96.6
CELL_88806,Epithelial,58.15,24,56.63
CELL_91025,Leukocyte,67.98,16,89.89
CELL_83887,Erythrocyte,112.2,47,89.92
CELL_16473,Epithelial,68.03,18,60.16
CELL_56485,Neuron,72.05,29,92.63
CELL_93434,Leukocyte,78.69,11,82.0
CELL_77310,Fibroblast,15.26,12,83.02
CELL_99933,Epithelial,117.84,18,67.36
CELL_96280,Myocyte,95.98,42,63.41
CELL_79208,Erythrocyte,92.41,26,83.19
CELL_20723,Erythrocyte,20.92,15,90.57
CELL_21735,Neuron,22.82,17,81.1
CELL_93586,Epithelial,107.06,32,74.46
CELL_54971,Neuron,77.13,39,61.57
CELL_16790,Epithelial,40.91,49,97.23
CELL_42567,Erythrocyte,77.69,8,73.97
CELL_20281,Erythrocyte,86.12,7,89.18
CELL_42540,Stem Cell,54.54,19,85.96
CELL_35728,Epithelial,111.59,50,87.26
CELL_93950,Erythrocyte,41.14,42,58.66
CELL_98352,Fibroblast,106.16,47,70.68
CELL_54659,Stem Cell,78.5,49,68.71
CELL_68681,Epithelial,44.66,8,58.94
CELL_52501,Fibroblast,80.97,10,78.83
CELL_22856,Fibroblast,78.98,28,58.38
CELL_36800,Epithelial,67.0,21,82.14
CELL_94351,Myocyte,101.89,49,66.1
CELL_69900,Stem Cell,95.79,17,85.77
CELL_24333,Neuron,83.2,25,73.96
CELL_99624,Stem Cell,23.54,17,52.69
CELL_88837,Erythrocyte,63.36,18,67.59
CELL_39274,Myocyte,93.85,24,74.92
CELL_96444,Epithelial,32.1,13,86.19
CELL_27962,Myocyte,76.34,32,52.22
CELL_18425,Erythrocyte,76.38,38,70.91
CELL_74964,Fibroblast,90.4,37,84.85
CELL_22236,Erythrocyte,77.66,15,72.79
CELL_11648,Fibroblast,17.2,5,73.25
CELL_90749,Epithelial,88.84,42,59.46
CELL_81820,Myocyte,15.22,39,65.86
CELL_57968,Erythrocyte,68.02,5,59.35
CELL_45632,Erythrocyte,6.73,44,58.28
CELL_36876,Erythrocyte,52.27,31,67.26
CELL_10663,Stem Cell,90.06,50,71.28
CELL_53511,Fibroblast,22.76,37,58.31
CELL_94205,Fibroblast,16.58,28,77.66
CELL_86399,Stem Cell,55.18,17,90.67
CELL_96249,Erythrocyte,89.92,7,77.33
CELL_47230,Myocyte,18.51,12,57.75
CELL_21794,Epithelial,39.86,19,66.23
CELL_70338,Myocyte,46.53,44,62.89
CELL_22839,Erythrocyte,56.87,29,66.48
CELL_69403,Erythrocyte,13.15,25,78.96
CELL_41293,Epithelial,103.13,29,88.65
CELL_28058,Myocyte,21.31,20,62.06
CELL_22405,Neuron,12.92,11,67.49
CELL_84292,Neuron,110.01,20,53.43
CELL_70575,Myocyte,79.68,32,83.38
CELL_63722,Fibroblast,69.73,50,60.31
CELL_18411,Stem Cell,39.55,33,52.86
CELL_46028,Erythrocyte,118.87,31,61.57
CELL_42113,Neuron,113.39,11,63.45
CELL_47864,Neuron,60.53,27,97.5
CELL_72174,Neuron,68.05,21,91.92
CELL_79181,Epithelial,20.86,28,62.04
CELL_44227,Erythrocyte,102.01,23,59.99
CELL_36022,Neuron,46.75,17,69.35
CELL_70857,Stem Cell,53.08,9,66.86
CELL_94808,Leukocyte,77.37,28,84.65
CELL_45274,Fibroblast,105.47,9,51.79
CELL_30986,Myocyte,32.1,11,79.85
CELL_48272,Epithelial,54.17,41,76.21
CELL_29492,Fibroblast,39.43,29,86.86
CELL_26521,Fibroblast,87.64,28,82.44
CELL_56587,Myocyte,82.28,43,52.68
CELL_26643,Stem Cell,116.1,29,97.66
CELL_28437,Stem Cell,114.98,36,68.86
CELL_27416,Epithelial,110.17,49,62.32
CELL_91345,Fibroblast,118.1,47,81.21
CELL_72984,Fibroblast,21.96,11,78.84
CELL_41765,Leukocyte,89.16,35,57.27
CELL_67698,Myocyte,47.47,19,74.97
CELL_68642,Neuron,10.07,49,81.21
CELL_17923,Leukocyte,119.68,15,94.14
CELL_76517,Erythrocyte,16.08,20,59.41
CELL_34614,Leukocyte,82.54,34,52.03
CELL_95079,Fibroblast,115.89,30,62.29
CELL_57107,Neuron,22.7,18,74.16
CELL_89564,Fibroblast,71.59,35,99.35
CELL_83426,Epithelial,74.14,16,95.38
CELL_70742,Epithelial,13.62,46,50.24
CELL_19125,Fibroblast,118.78,20,60.42
CELL_62086,Neuron,83.36,21,81.75
CELL_95335,Erythrocyte,45.16,45,96.5
CELL_24576,Stem Cell,96.87,39,68.03
CELL_33333,Neuron,89.17,29,66.15
CELL_71342,Stem Cell,98.81,47,97.97
CELL_13713,Epithelial,92.2,18,93.17
CELL_23204,Neuron,72.43,25,96.42
CELL_45433,Epithelial,28.33,20,96.18
CELL_46807,Leukocyte,11.61,25,58.73
CELL_17226,Myocyte,89.39,22,69.35
CELL_79083,Erythrocyte,104.26,32,90.26
CELL_71334,Neuron,118.38,48,52.56
CELL_31561,Leukocyte,46.99,47,93.36
CELL_42942,Neuron,46.42,50,53.67
CELL_50179,Erythrocyte,25.22,8,55.76
CELL_43537,Neuron,83.7,10,99.64
CELL_54346,Epithelial,52.11,9,63.99
CELL_83325,Stem Cell,80.01,20,59.36
CELL_93415,Epithelial,61.02,33,54.95
CELL_92505,Stem Cell,32.89,9,71.05
CELL_56119,Fibroblast,83.04,25,78.9
CELL_81640,Leukocyte,111.56,15,82.0
CELL_66069,Erythrocyte,88.08,34,57.98
CELL_76067,Neuron,71.29,5,60.25
CELL_15336,Epithelial,12.7,15,98.03
CELL_69625,Erythrocyte,117.44,35,89.01
CELL_30545,Epithelial,79.67,9,92.41
CELL_95244,Epithelial,22.02,48,70.94
CELL_95741,Fibroblast,77.26,45,99.2
CELL_68297,Leukocyte,103.3,46,68.61
CELL_52816,Myocyte,20.6,43,55.45
CELL_64167,Stem Cell,44.41,32,93.39
CELL_87748,Stem Cell,6.1,29,80.56
CELL_76727,Erythrocyte,39.25,36,80.63
CELL_59690,Leukocyte,76.25,29,92.28
CELL_92293,Epithelial,69.1,10,97.17
CELL_48218,Neuron,81.14,25,91.52
CELL_83535,Leukocyte,88.8,33,97.66
CELL_17950,Erythrocyte,88.24,19,99.27
CELL_69583,Erythrocyte,68.26,5,66.19
CELL_16529,Epithelial,117.01,6,72.66
CELL_46919,Erythrocyte,79.77,12,77.2
CELL_16842,Fibroblast,5.81,8,93.03
CELL_22334,Erythrocyte,60.44,47,67.19
CELL_43982,Leukocyte,71.42,45,71.52
CELL_38402,Erythrocyte,33.93,27,57.53
CELL_38539,Epithelial,62.43,18,51.2
CELL_45836,Epithelial,8.68,33,92.05
CELL_78246,Myocyte,62.86,33,69.1
CELL_95082,Fibroblast,47.58,24,71.36
CELL_49292,Neuron,6.0,34,72.58
CELL_75019,Leukocyte,13.56,42,95.54
CELL_54158,Fibroblast,70.29,7,67.85
CELL_68528,Epithelial,19.36,18,61.58
CELL_96177,Neuron,69.71,25,88.72
CELL_55053,Myocyte,54.47,23,71.03
CELL_43883,Neuron,5.82,46,83.23
CELL_25105,Myocyte,51.81,5,54.73
CELL_77554,Epithelial,68.1,28,50.66
CELL_37289,Stem Cell,114.21,37,54.82
CELL_13011,Erythrocyte,45.15,12,60.53
CELL_90256,Neuron,60.52,8,95.75
CELL_77024,Fibroblast,6.25,12,90.27
CELL_96138,Myocyte,66.33,35,88.85
CELL_53152,Stem Cell,85.46,28,61.24
CELL_17149,Erythrocyte,23.15,35,69.95
CELL_52122,Epithelial,6.52,41,64.31
CELL_36875,Erythrocyte,9.49,17,75.88
CELL_39512,Erythrocyte,94.41,49,77.35
CELL_77997,Erythrocyte,75.91,40,69.18
CELL_65700,Fibroblast,115.79,8,89.6
CELL_57427,Stem Cell,79.96,24,88.94
CELL_30244,Stem Cell,91.69,46,75.7
CELL_92377,Neuron,90.56,38,79.42
CELL_71078,Neuron,35.24,16,53.61
CELL_36966,Leukocyte,92.7,40,76.86
CELL_51784,Fibroblast,28.34,36,50.03
CELL_95547,Erythrocyte,101.82,43,61.23
CELL_85964,Fibroblast,48.94,6,50.7
CELL_19505,Epithelial,103.18,13,95.62
CELL_13265,Leukocyte,65.02,49,63.94
CELL_77680,Stem Cell,23.61,32,83.74
CELL_85076,Myocyte,5.57,31,92.62
CELL_93362,Epithelial,15.32,33,74.17
CELL_55367,Epithelial,44.66,9,75.22
CELL_16624,Erythrocyte,55.45,43,61.02
CELL_65688,Neuron,33.02,44,54.29
CELL_40259,Stem Cell,26.26,15,64.44
CELL_62865,Leukocyte,51.4,20,71.24
CELL_51651,Erythrocyte,84.82,34,74.74
CELL_41833,Myocyte,78.3,26,94.31
CELL_41361,Fibroblast,7.77,29,74.81
CELL_25146,Erythrocyte,106.41,11,96.07
CELL_81481,Fibroblast,79.72,25,82.48
CELL_54225,Neuron,34.03,8,61.07
CELL_10626,Neuron,47.2,44,65.75
CELL_22330,Stem Cell,16.37,26,68.25
CELL_57275,Neuron,14.9,12,90.76
CELL_68286,Fibroblast,26.67,14,93.71
CELL_35397,Stem Cell,102.49,16,51.64
CELL_69112,Myocyte,49.43,5,97.79
CELL_37439,Neuron,5.6,13,52.85
CELL_88163,Epithelial,36.26,36,53.23
CELL_13536,Erythrocyte,41.1,11,63.52
CELL_56003,Epithelial,50.33,49,51.17
CELL_82937,Myocyte,5.69,48,95.34
CELL_72737,Myocyte,38.36,25,73.54
CELL_54163,Epithelial,10.58,14,87.93
CELL_40585,Neuron,43.2,33,91.3
CELL_11689,Fibroblast,58.24,12,75.92
CELL_52779,Leukocyte,53.01,19,99.1
CELL_44367,Leukocyte,39.36,7,70.76
CELL_99841,Leukocyte,36.73,5,91.0
CELL_68911,Neuron,102.79,47,72.87
CELL_76238,Stem Cell,29.78,47,58.73
CELL_41090,Erythrocyte,36.08,28,92.11
CELL_32805,Myocyte,78.87,31,99.01
CELL_78859,Erythrocyte,53.55,13,76.91
CELL_37232,Erythrocyte,94.99,35,66.23
CELL_58343,Leukocyte,68.68,34,66.91
CELL_45318,Neuron,21.23,9,54.54
CELL_84347,Neuron,67.07,19,91.22
CELL_33415,Stem Cell,75.5,31,56.02
CELL_74964,Neuron,118.12,39,79.34
CELL_16724,Erythrocyte,74.76,30,83.21
CELL_11632,Neuron,38.73,29,69.81
CELL_92339,Erythrocyte,30.88,12,94.48
CELL_87026,Erythrocyte,50.53,47,54.17
CELL_22406,Fibroblast,10.45,29,84.35
CELL_64918,Fibroblast,94.96,45,72.46
CELL_54542,Stem Cell,23.61,21,74.98
CELL_24618,Myocyte,109.47,19,73.19
CELL_49908,Epithelial,73.4,40,64.96
CELL_44367,Fibroblast,118.93,12,95.57
CELL_10010,Leukocyte,72.51,6,55.87
CELL_60286,Stem Cell,45.74,22,82.51
CELL_89632,Erythrocyte,34.8,28,55.31
CELL_95226,Fibroblast,96.3,18,88.99
CELL_54503,Neuron,105.8,47,68.01
CELL_35718,Myocyte,33.06,22,65.86
CELL_26063,Neuron,88.48,9,90.77
CELL_60143,Fibroblast,57.59,11,50.61
CELL_72559,Epithelial,50.45,46,90.85
CELL_11159,Erythrocyte,106.08,18,69.77
CELL_32052,Epithelial,119.41,27,90.25
CELL_44969,Epithelial,42.31,40,74.43
CELL_18670,Neuron,104.12,25,71.69
CELL_73474,Fibroblast,51.56,15,50.1
CELL_21993,Epithelial,32.56,35,52.98
CELL_24831,Epithelial,42.54,8,92.4
CELL_55782,Erythrocyte,99.24,24,99.77
CELL_62860,Fibroblast,67.32,27,79.63
CELL_82631,Myocyte,32.12,22,78.34
CELL_33649,Leukocyte,96.99,29,73.31
CELL_35159,Stem Cell,10.12,42,61.96
CELL_46637,Epithelial,56.74,20,64.54
CELL_22559,Epithelial,7.82,27,95.07
CELL_37213,Epithelial,78.37,8,72.39
CELL_59020,Leukocyte,86.5,41,73.35
CELL_34043,Erythrocyte,102.1,26,74.6
CELL_44873,Myocyte,24.89,35,66.31
CELL_79291,Epithelial,103.99,43,99.27
CELL_99200,Fibroblast,37.71,21,75.65
CELL_37611,Epithelial,52.81,27,67.53
CELL_87695,Fibroblast,60.52,41,98.33
CELL_65083,Erythrocyte,92.02,9,75.36
CELL_18233,Erythrocyte,27.14,7,87.15
CELL_37461,Stem Cell,95.16,42,77.52
CELL_92123,Leukocyte,34.7,41,69.14
CELL_47364,Fibroblast,82.17,6,76.9
CELL_92112,Epithelial,51.82,47,52.15
CELL_59322,Epithelial,7.0,40,77.9
CELL_57987,Fibroblast,91.88,26,92.68
CELL_72111,Stem Cell,7.16,14,85.48
CELL_35852,Epithelial,94.64,6,78.77
CELL_86579,Epithelial,104.37,50,57.62
CELL_67107,Erythrocyte,65.52,44,65.01
CELL_37494,Myocyte,43.91,49,82.12
CELL_62343,Epithelial,16.86,8,59.32
CELL_48273,Myocyte,107.83,33,72.02
CELL_95912,Erythrocyte,38.24,25,70.79
CELL_37553,Erythrocyte,75.6,15,82.59
CELL_15112,Myocyte,6.66,23,77.28
CELL_71459,Neuron,12.08,18,69.68
CELL_26691,Erythrocyte,113.55,33,98.18
CELL_66629,Neuron,92.08,37,65.1
CELL_46488,Fibroblast,85.51,15,96.19
CELL_35050,Epithelial,50.21,41,84.59
CELL_55071,Neuron,37.07,39,96.74
CELL_81909,Stem Cell,49.04,48,55.02
CELL_64823,Fibroblast,23.44,28,85.51
CELL_46919,Fibroblast,51.69,35,64.67
CELL_87562,Stem Cell,41.76,38,63.06
CELL_74636,Neuron,92.7,15,62.11
CELL_44941,Epithelial,28.43,16,66.11
CELL_86562,Neuron,32.62,5,53.33
CELL_61616,Myocyte,67.22,36,51.45
CELL_43093,Epithelial,35.19,41,57.76
CELL_73757,Neuron,73.99,21,65.92
CELL_59996,Leukocyte,68.9,50,91.54
CELL_56601,Stem Cell,107.69,11,62.18
CELL_55936,Leukocyte,44.88,17,83.09
CELL_73221,Leukocyte,42.86,7,81.86
CELL_83179,Epithelial,26.78,31,74.29
CELL_70088,Fibroblast,93.76,18,78.13
CELL_69779,Stem Cell,17.24,30,76.59
CELL_18650,Stem Cell,87.1,47,93.36
CELL_91212,Myocyte,13.5,9,59.47
CELL_57165,Epithelial,92.68,16,65.71
CELL_29960,Neuron,89.1,25,98.6
CELL_91174,Epithelial,74.56,25,51.43
CELL_69228,Stem Cell,19.95,21,76.67
CELL_23311,Myocyte,106.17,33,60.06
CELL_83203,Epithelial,35.47,43,56.24
CELL_52825,Myocyte,104.6,15,50.09
CELL_88689,Erythrocyte,32.35,43,64.66
CELL_37255,Epithelial,100.15,31,82.61
CELL_98614,Neuron,48.32,20,71.2
CELL_75609,Myocyte,43.07,6,77.57
CELL_59791,Myocyte,5.58,41,73.18
CELL_12870,Neuron,100.42,17,91.32
CELL_77202,Fibroblast,11.57,49,65.36
CELL_82443,Leukocyte,62.15,19,53.53
CELL_21959,Erythrocyte,79.22,40,70.48
CELL_27344,Epithelial,94.59,38,52.36
CELL_68712,Neuron,103.32,23,95.15
CELL_60334,Stem Cell,38.8,6,51.88
CELL_85718,Fibroblast,9.12,42,89.82
CELL_10637,Stem Cell,104.66,42,79.33
CELL_55562,Stem Cell,115.68,50,98.85
CELL_71172,Neuron,62.81,9,95.12
CELL_66216,Erythrocyte,43.72,47,88.7
CELL_46799,Myocyte,29.27,25,62.2
CELL_29836,Neuron,30.41,31,53.44
CELL_13865,Myocyte,96.07,49,72.97
CELL_45527,Neuron,65.4,44,85.0
CELL_95630,Fibroblast,83.96,30,92.52
CELL_49123,Epithelial,81.43,21,57.18
CELL_85200,Fibroblast,50.29,46,80.23
CELL_14349,Erythrocyte,117.32,24,73.2
CELL_18981,Leukocyte,37.76,35,72.21
CELL_70504,Epithelial,35.35,41,82.17
CELL_85099,Neuron,91.86,35,83.5
CELL_68986,Stem Cell,20.13,37,63.2
CELL_48665,Neuron,18.91,27,86.06
CELL_21040,Erythrocyte,67.65,48,77.72
CELL_22823,Stem Cell,60.07,7,77.29
CELL_17637,Leukocyte,23.78,40,57.21
CELL_48284,Stem Cell,76.27,18,80.71
CELL_14898,Erythrocyte,70.48,41,88.88
CELL_23620,Epithelial,63.96,25,91.24
CELL_99859,Fibroblast,21.57,43,73.52
CELL_74102,Myocyte,105.97,48,63.49
CELL_63102,Myocyte,27.24,46,95.51
CELL_89105,Epithelial,10.19,9,78.46
CELL_60188,Fibroblast,101.93,30,56.18
CELL_73204,Epithelial,56.43,19,75.99
CELL_98837,Leukocyte,103.06,23,74.67
CELL_83787,Myocyte,57.91,18,92.91
CELL_71294,Fibroblast,72.94,50,82.35
CELL_12782,Stem Cell,70.26,47,71.8
CELL_16807,Stem Cell,56.63,16,53.36
CELL_64887,Erythrocyte,15.86,7,59.34
CELL_96499,Epithelial,15.4,26,99.56
CELL_72280,Leukocyte,119.34,26,94.51
CELL_49339,Fibroblast,41.57,40,59.11
CELL_50007,Leukocyte,102.37,11,85.46
CELL_44763,Fibroblast,33.87,10,86.17
CELL_94377,Myocyte,30.01,14,65.91
CELL_57219,Erythrocyte,107.75,33,69.52
CELL_53855,Neuron,19.42,50,53.08
CELL_72861,Leukocyte,18.89,44,82.52
CELL_21705,Leukocyte,89.27,12,76.77
CELL_46166,Neuron,63.46,46,90.73
CELL_52434,Stem Cell,31.58,45,56.67
CELL_93451,Stem Cell,61.07,30,87.41
CELL_42216,Stem Cell,6.53,44,59.38
CELL_89945,Epithelial,31.2,10,61.18
CELL_89227,Erythrocyte,82.7,32,57.93
CELL_26083,Stem Cell,15.31,17,89.2
CELL_35793,Myocyte,111.49,43,79.14
CELL_99505,Stem Cell,47.39,18,52.89
CELL_17843,Epithelial,8.26,11,65.14
CELL_92471,Myocyte,49.73,15,80.72
CELL_99380,Fibroblast,31.83,16,98.92
CELL_43689,Stem Cell,76.38,40,89.32
CELL_61008,Epithelial,32.62,42,70.86
CELL_69569,Neuron,10.23,12,63.77
CELL_99623,Myocyte,97.64,49,69.64
CELL_82245,Myocyte,13.52,34,50.4
CELL_79513,Stem Cell,35.2,30,82.6
CELL_71545,Epithelial,69.68,44,73.89
CELL_28457,Myocyte,21.34,39,73.54
CELL_42265,Fibroblast,24.58,48,76.38
CELL_43132,Myocyte,13.9,50,76.75
CELL_51140,Myocyte,26.68,14,69.82
CELL_26135,Erythrocyte,20.14,25,68.32
CELL_99763,Fibroblast,89.06,43,88.22
CELL_33956,Neuron,92.41,46,94.94
CELL_70394,Fibroblast,99.74,36,58.83
CELL_99521,Erythrocyte,24.78,45,69.64
CELL_18373,Leukocyte,51.57,50,95.11
CELL_74115,Fibroblast,48.51,41,76.14
CELL_86508,Myocyte,114.56,41,52.76
CELL_86699,Fibroblast,76.95,47,92.55
CELL_13878,Neuron,12.29,38,85.64
CELL_69716,Leukocyte,37.43,24,86.12
CELL_30477,Fibroblast,13.22,43,59.39
CELL_33483,Stem Cell,51.14,24,74.6
CELL_40431,Epithelial,79.47,27,66.11
CELL_96839,Neuron,24.3,21,87.46
CELL_85027,Stem Cell,43.59,13,98.98
CELL_35226,Erythrocyte,60.53,37,90.03
CELL_51245,Fibroblast,88.12,26,90.71
CELL_86890,Myocyte,75.18,46,55.04
CELL_73243,Neuron,72.22,38,86.16
CELL_56866,Neuron,99.07,44,80.36
CELL_44041,Neuron,9.64,46,89.74
CELL_26595,Erythrocyte,61.4,29,72.75
CELL_26715,Fibroblast,7.05,43,62.35
CELL_99159,Fibroblast,92.45,26,80.71
CELL_55490,Erythrocyte,10.77,37,68.9
CELL_60465,Erythrocyte,41.38,40,58.46
CELL_76082,Neuron,11.27,9,51.28
CELL_69534,Fibroblast,113.82,36,71.51
CELL_32457,Neuron,32.54,47,80.99
CELL_56366,Myocyte,46.34,19,90.93
CELL_16215,Leukocyte,18.18,28,68.29
CELL_19760,Leukocyte,116.81,21,60.19
CELL_46720,Erythrocyte,116.52,28,86.32
CELL_53710,Stem Cell,13.7,38,88.34
CELL_10456,Epithelial,37.65,48,68.92
CELL_44073,Fibroblast,59.17,29,59.54
CELL_10617,Fibroblast,97.09,18,89.61
CELL_57965,Epithelial,114.59,24,94.07
CELL_89192,Myocyte,54.52,48,81.55
CELL_30160,Neuron,29.51,34,52.28
CELL_10696,Fibroblast,35.45,36,61.11
CELL_43180,Leukocyte,68.43,46,50.76
CELL_45517,Fibroblast,103.66,10,61.07
CELL_93119,Fibroblast,72.94,32,61.92
CELL_12533,Neuron,57.13,5,93.56
CELL_59659,Fibroblast,36.93,36,83.55
CELL_42778,Fibroblast,42.28,14,76.04
CELL_30813,Leukocyte,51.95,34,68.71
CELL_98189,Leukocyte,20.59,30,74.67
CELL_26660,Epithelial,111.97,15,82.14
CELL_40585,Erythrocyte,97.33,29,62.14
CELL_66800,Epithelial,98.81,12,82.31
CELL_25903,Leukocyte,97.72,10,97.59
CELL_91070,Neuron,74.19,6,68.94
CELL_34744,Stem Cell,83.73,18,52.4
CELL_59044,Epithelial,73.63,23,92.41
