cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_14766,Stem Cell,84.87,39,54.06
CELL_33900,Myocyte,91.44,48,82.97
CELL_85667,Erythrocyte,75.14,29,97.68
CELL_25802,Erythrocyte,28.71,34,85.42
CELL_51043,Erythrocyte,68.84,44,98.08
CELL_17925,Fibroblast,28.93,5,57.49
CELL_78131,Neuron,6.39,42,95.83
CELL_43791,Stem Cell,94.44,49,67.01
CELL_83207,Stem Cell,55.92,49,51.01
CELL_21952,Leukocyte,28.17,46,98.7
CELL_85995,Fibroblast,11.32,11,65.6
CELL_73953,Epithelial,51.21,13,91.76
CELL_51863,Myocyte,83.27,32,57.26
CELL_46154,Myocyte,40.24,20,88.15
CELL_70562,Fibroblast,118.25,43,91.27
CELL_94629,Erythrocyte,65.86,24,82.18
CELL_99255,Leukocyte,67.05,16,67.57
CELL_17753,Myocyte,85.31,30,78.07
CELL_49479,Myocyte,86.77,21,76.0
CELL_39070,Erythrocyte,98.71,31,95.12
CELL_66038,Stem Cell,92.61,37,78.42
CELL_60149,Erythrocyte,86.59,26,59.17
CELL_41657,Neuron,97.35,10,82.45
CELL_84573,Stem Cell,53.91,41,96.34
CELL_69726,Myocyte,99.66,50,80.81
CELL_13081,Fibroblast,50.21,33,64.44
CELL_54975,Erythrocyte,103.06,38,63.2
CELL_33838,Myocyte,119.08,22,88.39
CELL_23088,Fibroblast,81.67,26,97.29
CELL_33992,Stem Cell,105.16,5,81.83
CELL_37231,Epithelial,15.28,17,61.84
CELL_49358,Fibroblast,73.27,39,73.21
CELL_40531,Stem Cell,91.99,36,63.54
CELL_90764,Stem Cell,11.81,5,85.97
CELL_82176,Erythrocyte,65.21,41,65.52
CELL_54919,Fibroblast,16.35,18,87.19
CELL_98638,Stem Cell,27.61,34,75.34
CELL_66205,Epithelial,95.61,40,59.96
CELL_67837,Leukocyte,20.36,12,52.13
CELL_32252,Erythrocyte,82.08,40,77.25
CELL_51910,Neuron,119.92,8,81.76
CELL_68752,Fibroblast,54.95,31,98.38
CELL_91979,Epithelial,114.95,15,92.06
CELL_49930,Erythrocyte,93.3,32,92.55
CELL_79017,Myocyte,102.62,21,76.23
CELL_54320,Leukocyte,66.89,7,86.45
CELL_15686,Erythrocyte,106.49,43,52.84
CELL_70768,Myocyte,25.33,14,64.02
CELL_67275,Leukocyte,112.94,21,56.48
CELL_92208,Leukocyte,48.63,48,79.47
CELL_66855,Epithelial,68.29,40,58.76
CELL_26492,Stem Cell,51.48,36,50.96
CELL_90336,Epithelial,18.87,13,71.21
CELL_58537,Stem Cell,82.02,29,50.47
CELL_71302,Myocyte,62.34,11,75.68
CELL_60076,Stem Cell,78.41,9,76.55
CELL_78107,Epithelial,49.86,27,83.2
CELL_87250,Stem Cell,31.17,43,50.59
CELL_59328,Myocyte,56.08,21,64.11
CELL_87837,Neuron,24.75,45,88.74
CELL_41166,Leukocyte,71.05,10,83.58
CELL_38153,Fibroblast,11.41,49,83.55
CELL_95831,Leukocyte,24.05,15,55.2
CELL_13659,Epithelial,111.04,46,97.95
CELL_70848,Fibroblast,33.74,7,63.87
CELL_34455,Neuron,102.59,6,77.5
CELL_82265,Fibroblast,68.53,30,82.79
CELL_87361,Epithelial,11.15,7,57.39
CELL_97102,Stem Cell,52.28,27,87.81
CELL_43940,Neuron,37.13,15,66.94
CELL_58572,Erythrocyte,6.35,46,59.06
CELL_38278,Fibroblast,107.06,40,68.12
CELL_35452,Leukocyte,13.08,15,97.51
CELL_25179,Leukocyte,39.64,32,60.23
CELL_98669,Epithelial,115.55,47,86.42
CELL_82428,Epithelial,38.73,12,93.58
CELL_18330,Neuron,60.4,44,90.81
CELL_90330,Myocyte,30.25,18,60.77
CELL_11779,Leukocyte,106.24,44,77.97
CELL_54619,Neuron,39.03,10,50.07
CELL_37434,Erythrocyte,96.57,26,90.87
CELL_77065,Stem Cell,87.51,6,54.4
CELL_83000,Leukocyte,94.44,34,51.73
CELL_16870,Neuron,53.46,30,82.93
CELL_15331,Stem Cell,106.31,41,76.54
CELL_50846,Fibroblast,116.38,38,76.96
CELL_36177,Fibroblast,89.55,45,68.38
CELL_69154,Erythrocyte,38.72,37,81.1
CELL_34773,Epithelial,79.76,40,50.61
CELL_68074,Leukocyte,115.71,14,88.6
CELL_54282,Neuron,14.63,11,65.38
CELL_61570,Myocyte,10.55,35,67.91
CELL_53861,Stem Cell,9.17,28,67.65
CELL_94803,Myocyte,89.41,47,71.78
CELL_37309,Neuron,42.21,30,92.56
CELL_48368,Fibroblast,66.92,10,85.65
CELL_44857,Fibroblast,81.84,10,56.86
CELL_32850,Myocyte,24.53,40,82.83
CELL_94407,Epithelial,15.3,11,82.57
CELL_76020,Fibroblast,84.97,39,97.75
CELL_20403,Neuron,77.38,13,99.28
CELL_77162,Fibroblast,117.36,40,56.5
CELL_40901,Neuron,19.83,24,50.93
CELL_44473,Myocyte,98.52,34,97.7
CELL_79030,Stem Cell,50.86,12,93.52
CELL_71255,Myocyte,96.9,21,88.26
CELL_16697,Leukocyte,17.91,36,76.5
CELL_35796,Stem Cell,110.57,5,68.49
CELL_23243,Epithelial,84.03,37,58.96
CELL_95067,Leukocyte,70.45,28,83.54
CELL_39063,Leukocyte,67.68,14,52.84
CELL_22427,Leukocyte,29.46,6,80.42
CELL_24602,Myocyte,79.87,11,99.88
CELL_16091,Leukocyte,71.38,49,98.06
CELL_42487,Neuron,67.14,44,54.3
CELL_43068,Myocyte,52.53,43,83.91
CELL_22955,Erythrocyte,112.79,37,62.13
CELL_77556,Neuron,55.41,43,83.4
CELL_51237,Epithelial,89.16,9,53.34
CELL_61485,Erythrocyte,13.66,28,98.32
CELL_98274,Myocyte,21.57,21,71.84
CELL_80289,Neuron,96.64,40,80.84
CELL_82180,Epithelial,107.07,50,76.04
CELL_58190,Leukocyte,72.23,28,52.7
CELL_53295,Erythrocyte,101.23,42,88.08
CELL_18197,Neuron,33.97,28,67.26
CELL_54774,Myocyte,92.36,37,62.04
CELL_48175,Leukocyte,87.81,24,79.11
CELL_21265,Myocyte,38.46,13,94.1
CELL_27337,Neuron,55.06,30,62.22
CELL_20879,Erythrocyte,51.36,23,78.46
CELL_55098,Fibroblast,43.41,19,58.98
CELL_29334,Epithelial,77.21,42,68.18
CELL_24140,Stem Cell,89.84,29,83.96
CELL_58084,Erythrocyte,11.31,32,95.93
CELL_22189,Neuron,11.35,49,83.93
CELL_21976,Leukocyte,15.34,34,51.64
CELL_51061,Leukocyte,111.3,10,96.52
CELL_54934,Fibroblast,95.34,27,85.41
CELL_55923,Myocyte,90.85,49,81.82
CELL_73630,Myocyte,53.76,47,98.39
CELL_63452,Neuron,28.74,42,62.91
CELL_30033,Erythrocyte,36.7,10,90.74
CELL_35583,Neuron,78.0,43,99.34
CELL_22958,Leukocyte,8.26,43,66.41
CELL_66331,Myocyte,66.53,37,85.13
CELL_19849,Neuron,80.11,31,59.64
CELL_78926,Epithelial,91.74,47,79.41
CELL_58865,Stem Cell,82.82,34,99.48
CELL_62137,Fibroblast,97.91,11,76.21
CELL_13545,Leukocyte,111.67,8,53.41
CELL_46501,Erythrocyte,56.49,39,83.61
CELL_20716,Fibroblast,98.22,40,72.65
CELL_82122,Leukocyte,88.43,38,64.11
CELL_19094,Epithelial,50.78,35,69.7
CELL_17647,Erythrocyte,52.56,5,85.24
CELL_89333,Erythrocyte,7.33,39,93.85
CELL_43316,Leukocyte,92.21,36,98.99
CELL_27188,Stem Cell,109.68,22,53.45
CELL_54707,Stem Cell,6.83,47,87.99
CELL_33410,Myocyte,15.16,9,76.36
CELL_38410,Erythrocyte,85.75,32,82.25
CELL_81003,Neuron,107.13,49,62.7
CELL_81013,Leukocyte,45.02,46,95.45
CELL_71173,Erythrocyte,35.08,32,78.49
CELL_62177,Leukocyte,68.42,8,81.56
CELL_80988,Epithelial,53.36,13,58.18
CELL_97530,Myocyte,80.34,48,93.41
CELL_30162,Myocyte,85.22,33,80.61
CELL_93506,Myocyte,51.23,12,99.34
CELL_16727,Epithelial,32.25,50,84.14
CELL_48707,Epithelial,59.78,6,82.77
CELL_58162,Erythrocyte,11.47,44,74.45
CELL_95845,Fibroblast,46.24,20,71.16
CELL_93945,Erythrocyte,82.62,31,58.55
CELL_94063,Stem Cell,15.45,20,84.62
CELL_66056,Epithelial,48.76,35,52.44
CELL_16091,Stem Cell,114.73,24,69.29
CELL_37614,Erythrocyte,83.15,15,86.23
CELL_66361,Neuron,8.51,22,81.01
CELL_39633,Fibroblast,13.61,22,94.76
CELL_52086,Neuron,64.74,8,65.21
CELL_33201,Leukocyte,83.04,35,54.32
CELL_17361,Erythrocyte,77.45,16,91.29
CELL_53665,Epithelial,85.91,9,72.32
CELL_30410,Myocyte,70.07,23,65.67
CELL_99318,Epithelial,87.97,16,75.86
CELL_67241,Fibroblast,56.25,50,87.75
CELL_60693,Epithelial,46.9,39,92.7
CELL_12239,Fibroblast,68.7,20,69.6
CELL_36427,Leukocyte,38.44,43,79.19
CELL_74379,Fibroblast,59.17,14,95.25
CELL_62771,Leukocyte,44.22,49,67.4
CELL_63929,Leukocyte,60.34,21,54.16
CELL_30599,Erythrocyte,99.18,11,75.06
CELL_69327,Leukocyte,110.57,43,60.82
CELL_77929,Fibroblast,29.19,21,99.03
CELL_60843,Erythrocyte,112.97,7,71.03
CELL_54378,Fibroblast,18.21,37,93.2
CELL_32846,Fibroblast,87.21,14,72.67
CELL_78636,Myocyte,13.56,34,76.67
CELL_10518,Epithelial,41.8,10,76.23
CELL_14514,Neuron,74.37,43,70.86
CELL_74005,Epithelial,51.72,29,51.54
CELL_29822,Erythrocyte,48.17,36,62.18
CELL_15208,Stem Cell,61.3,34,91.72
CELL_29976,Fibroblast,8.81,41,99.23
CELL_37587,Leukocyte,99.28,32,76.74
CELL_98056,Neuron,19.21,43,69.47
CELL_99280,Stem Cell,66.07,19,85.93
CELL_86379,Epithelial,43.05,16,50.63
CELL_19812,Neuron,8.59,22,59.55
CELL_11123,Epithelial,24.41,45,99.61
CELL_28624,Myocyte,45.63,28,88.89
CELL_66782,Leukocyte,28.44,40,77.4
CELL_98406,Myocyte,6.46,36,71.93
CELL_70066,Fibroblast,91.65,49,78.87
CELL_31936,Erythrocyte,91.67,44,66.45
CELL_80841,Leukocyte,118.82,23,79.26
CELL_52595,Neuron,73.98,29,75.58
CELL_69285,Epithelial,74.06,28,76.57
CELL_36191,Fibroblast,75.86,45,91.96
CELL_97565,Fibroblast,79.59,28,90.9
CELL_46999,Epithelial,10.27,19,78.62
CELL_17781,Erythrocyte,30.73,21,54.64
CELL_10567,Epithelial,101.67,31,51.6
CELL_76304,Fibroblast,113.14,20,83.17
CELL_59527,Stem Cell,114.47,19,80.37
CELL_15887,Fibroblast,25.47,16,82.15
CELL_43718,Fibroblast,20.78,29,56.59
CELL_48464,Fibroblast,22.01,23,99.43
CELL_96644,Stem Cell,94.1,18,59.58
CELL_66248,Fibroblast,41.83,46,69.02
CELL_56752,Erythrocyte,76.76,18,56.65
CELL_67062,Leukocyte,119.89,27,91.95
CELL_69280,Fibroblast,62.3,28,90.48
CELL_72682,Fibroblast,47.95,45,82.64
CELL_22794,Fibroblast,46.55,18,83.33
CELL_37656,Neuron,77.73,35,52.06
CELL_58530,Myocyte,62.31,25,59.63
CELL_88325,Leukocyte,82.59,34,98.67
CELL_67139,Fibroblast,68.81,42,83.06
CELL_18596,Epithelial,92.89,19,81.78
CELL_64644,Epithelial,101.91,23,50.1
CELL_60113,Fibroblast,24.39,38,90.95
CELL_85659,Myocyte,89.76,48,56.75
CELL_89482,Erythrocyte,101.83,39,92.63
CELL_36192,Leukocyte,61.6,25,79.49
CELL_61297,Leukocyte,90.42,11,77.13
CELL_75520,Erythrocyte,7.85,36,87.07
CELL_42557,Neuron,70.34,14,87.2
CELL_37005,Neuron,82.29,22,60.95
CELL_60139,Stem Cell,41.98,34,55.44
CELL_11970,Erythrocyte,39.46,11,62.57
CELL_70468,Stem Cell,9.46,42,62.19
CELL_16530,Stem Cell,48.87,46,58.54
CELL_72667,Epithelial,23.13,27,57.64
CELL_71032,Stem Cell,33.14,30,82.29
CELL_53536,Myocyte,40.03,8,80.0
CELL_48290,Stem Cell,66.69,27,53.12
CELL_72179,Erythrocyte,72.1,12,59.31
CELL_28072,Epithelial,78.0,42,54.37
CELL_86942,Stem Cell,39.16,9,95.1
CELL_19288,Erythrocyte,83.27,42,75.59
CELL_12940,Leukocyte,93.82,37,78.72
CELL_91453,Stem Cell,107.68,30,97.54
CELL_94875,Myocyte,16.62,34,83.31
CELL_36658,Fibroblast,36.62,12,84.59
CELL_34745,Stem Cell,55.93,38,58.36
CELL_50547,Stem Cell,27.59,45,54.13
CELL_11528,Erythrocyte,16.72,50,92.22
CELL_84181,Erythrocyte,16.0,40,88.38
CELL_96047,Erythrocyte,54.53,17,99.13
CELL_95059,Myocyte,103.27,11,89.64
CELL_17268,Epithelial,109.8,26,87.62
CELL_31955,Epithelial,77.68,34,81.67
CELL_16349,Neuron,12.01,12,85.56
CELL_79768,Leukocyte,80.64,19,93.29
CELL_35620,Stem Cell,97.3,30,86.71
CELL_77931,Neuron,28.42,30,61.19
CELL_25959,Fibroblast,44.61,46,71.33
CELL_84367,Neuron,8.82,34,81.67
CELL_17097,Epithelial,85.76,29,78.63
CELL_22537,Fibroblast,5.8,5,58.5
CELL_55065,Leukocyte,98.98,45,71.92
CELL_72298,Myocyte,65.52,45,57.98
CELL_65029,Neuron,28.96,33,64.21
CELL_32370,Stem Cell,88.1,13,66.36
CELL_13861,Erythrocyte,57.68,14,92.08
CELL_98679,Leukocyte,111.05,22,99.06
CELL_77012,Epithelial,114.86,45,85.84
CELL_55529,Stem Cell,52.71,10,67.66
CELL_64679,Neuron,12.1,27,56.9
CELL_17594,Myocyte,110.15,19,50.62
CELL_51602,Fibroblast,36.72,35,85.98
CELL_66881,Erythrocyte,89.76,26,63.73
CELL_56828,Neuron,73.05,41,72.89
CELL_57376,Epithelial,103.13,27,84.7
CELL_90061,Neuron,15.08,42,92.08
CELL_80516,Neuron,25.0,27,91.88
CELL_38621,Epithelial,56.3,40,96.35
CELL_74097,Epithelial,25.99,49,74.92
CELL_38149,Neuron,21.08,49,70.68
CELL_50487,Fibroblast,60.74,38,88.43
CELL_15418,Stem Cell,89.31,13,75.44
CELL_82875,Erythrocyte,44.61,21,64.19
CELL_62470,Epithelial,38.51,49,68.38
CELL_75734,Stem Cell,47.25,19,72.34
CELL_67129,Stem Cell,53.14,20,78.71
CELL_14264,Neuron,63.36,24,84.54
CELL_88430,Epithelial,40.37,24,60.27
CELL_65200,Stem Cell,57.46,25,71.79
CELL_83737,Neuron,13.9,49,87.1
CELL_99757,Neuron,5.65,15,72.37
CELL_42704,Epithelial,6.57,35,83.44
CELL_76925,Neuron,86.45,46,65.82
CELL_50825,Stem Cell,92.55,30,56.75
CELL_12735,Leukocyte,93.36,9,54.5
CELL_45536,Fibroblast,49.93,38,56.94
CELL_26860,Neuron,79.86,34,51.58
CELL_78221,Fibroblast,118.04,6,87.85
CELL_72976,Fibroblast,15.18,21,63.65
CELL_58508,Myocyte,54.86,37,99.97
CELL_30858,Myocyte,79.48,33,99.03
CELL_48346,Neuron,105.13,5,82.58
CELL_52539,Fibroblast,78.38,6,57.43
CELL_95397,Leukocyte,84.08,16,90.9
CELL_87924,Epithelial,80.73,47,61.57
CELL_25447,Leukocyte,79.56,19,94.72
CELL_25397,Stem Cell,31.14,18,68.11
CELL_73698,Fibroblast,14.28,14,78.24
CELL_42116,Neuron,64.11,5,64.04
CELL_47582,Leukocyte,69.41,10,73.81
CELL_62663,Neuron,118.87,44,57.75
CELL_47624,Stem Cell,39.1,7,81.82
CELL_88415,Myocyte,40.61,35,63.75
CELL_17909,Myocyte,66.7,26,97.97
CELL_59671,Leukocyte,40.66,32,89.42
CELL_22527,Epithelial,15.26,32,80.82
CELL_11709,Stem Cell,23.86,35,59.06
CELL_80178,Erythrocyte,57.81,48,91.8
CELL_47036,Leukocyte,47.79,17,81.0
CELL_75067,Fibroblast,51.81,23,71.45
CELL_76072,Stem Cell,101.7,46,50.13
CELL_95568,Neuron,101.32,13,57.9
CELL_92522,Fibroblast,66.74,48,75.08
CELL_51477,Epithelial,8.28,41,78.99
CELL_76831,Neuron,37.44,26,75.81
CELL_73280,Leukocyte,105.04,34,71.21
CELL_36104,Myocyte,97.39,30,55.59
CELL_84384,Neuron,35.36,15,98.93
CELL_10710,Stem Cell,92.87,41,67.55
CELL_18264,Fibroblast,72.58,45,97.17
CELL_41105,Fibroblast,117.98,28,89.32
CELL_34424,Epithelial,31.5,20,67.69
CELL_89377,Myocyte,110.0,17,65.31
CELL_95930,Erythrocyte,43.69,48,74.84
CELL_35192,Myocyte,80.67,19,73.72
CELL_81611,Epithelial,102.95,42,64.51
CELL_19571,Neuron,75.42,15,70.8
CELL_38754,Erythrocyte,50.97,44,96.9
CELL_83241,Epithelial,17.36,18,90.15
CELL_41995,Epithelial,107.89,35,53.78
CELL_70078,Myocyte,84.63,16,55.69
CELL_49637,Neuron,94.14,44,51.91
CELL_88841,Myocyte,74.46,42,89.78
CELL_36050,Erythrocyte,82.78,42,99.25
CELL_47215,Neuron,56.77,19,96.04
CELL_26405,Leukocyte,6.5,31,54.26
CELL_95001,Erythrocyte,9.59,30,87.32
CELL_90774,Leukocyte,56.02,23,74.62
CELL_11239,Erythrocyte,63.97,25,63.04
CELL_68167,Fibroblast,57.39,41,66.87
CELL_83617,Neuron,69.09,30,97.02
CELL_81985,Stem Cell,99.64,25,72.46
CELL_10431,Epithelial,22.66,34,83.62
CELL_59407,Leukocyte,87.05,34,64.64
CELL_84897,Epithelial,6.28,31,62.74
CELL_96973,Fibroblast,108.56,21,79.72
CELL_59169,Fibroblast,51.85,31,79.69
CELL_81065,Epithelial,114.32,39,77.63
CELL_91247,Stem Cell,27.45,24,86.94
CELL_49392,Neuron,81.12,15,80.7
CELL_59588,Erythrocyte,33.58,43,97.14
CELL_85704,Stem Cell,16.35,42,54.02
CELL_68786,Fibroblast,12.27,36,91.54
CELL_54792,Erythrocyte,65.25,28,80.09
CELL_96458,Stem Cell,98.92,35,70.26
CELL_73518,Erythrocyte,109.3,47,60.96
CELL_78643,Fibroblast,54.94,38,87.13
CELL_22333,Erythrocyte,93.01,14,81.77
CELL_64131,Neuron,75.0,35,55.37
CELL_27358,Neuron,49.65,8,77.06
CELL_28349,Leukocyte,82.88,12,56.15
CELL_62515,Stem Cell,28.04,21,62.59
CELL_16539,Myocyte,22.85,47,80.53
CELL_56150,Neuron,36.8,45,86.12
CELL_94785,Neuron,24.21,32,51.76
CELL_38087,Leukocyte,16.24,38,64.59
CELL_60269,Erythrocyte,76.45,43,93.51
CELL_18709,Myocyte,48.92,36,64.32
CELL_36693,Stem Cell,20.68,24,54.56
CELL_72609,Stem Cell,33.25,35,74.68
CELL_96618,Fibroblast,91.8,15,70.48
CELL_76527,Epithelial,28.56,19,97.51
CELL_80288,Leukocyte,36.11,6,87.24
CELL_53532,Myocyte,64.04,14,77.48
CELL_29352,Epithelial,14.24,8,87.05
CELL_38983,Leukocyte,96.97,46,70.91
CELL_52113,Stem Cell,15.28,18,91.17
CELL_97016,Fibroblast,86.13,48,92.82
CELL_19474,Leukocyte,87.91,30,84.13
CELL_41632,Neuron,82.19,43,99.3
CELL_19827,Neuron,9.46,30,72.2
CELL_91358,Fibroblast,52.54,11,94.09
CELL_61100,Stem Cell,64.23,41,50.64
CELL_15716,Fibroblast,62.29,46,61.91
CELL_98797,Epithelial,32.98,31,56.59
CELL_30384,Neuron,65.33,22,83.7
CELL_87990,Neuron,32.48,22,58.07
CELL_51674,Fibroblast,68.46,9,73.29
CELL_36057,Neuron,105.08,13,55.91
CELL_62466,Neuron,74.96,25,80.88
CELL_93541,Fibroblast,74.6,39,54.9
CELL_68392,Myocyte,17.55,43,77.95
CELL_40900,Stem Cell,50.55,42,59.37
CELL_93982,Myocyte,80.39,33,90.18
CELL_61529,Erythrocyte,52.24,40,62.18
CELL_10078,Neuron,27.66,33,89.45
CELL_90096,Fibroblast,19.73,7,52.25
CELL_91676,Fibroblast,13.49,13,90.07
CELL_30037,Epithelial,78.14,19,57.89
CELL_70651,Fibroblast,70.5,14,89.46
CELL_48449,Neuron,73.51,44,88.61
CELL_62635,Erythrocyte,39.46,22,74.63
CELL_84384,Fibroblast,12.83,7,65.3
CELL_30734,Stem Cell,17.28,6,69.25
CELL_61864,Neuron,35.21,26,58.83
CELL_96948,Stem Cell,87.94,42,56.65
CELL_42269,Leukocyte,58.51,10,65.9
CELL_46831,Fibroblast,48.71,9,97.51
CELL_73970,Epithelial,55.78,21,85.04
CELL_40074,Erythrocyte,101.31,9,59.44
CELL_87900,Erythrocyte,100.45,6,55.72
CELL_71916,Fibroblast,46.05,42,74.78
CELL_58488,Fibroblast,102.6,8,82.76
CELL_72814,Epithelial,66.8,24,69.22
CELL_71839,Erythrocyte,116.46,33,57.37
CELL_31074,Erythrocyte,8.73,12,65.62
CELL_83849,Leukocyte,62.8,35,62.98
CELL_51324,Myocyte,118.89,16,69.17
CELL_76878,Erythrocyte,109.09,9,77.49
CELL_23481,Epithelial,85.76,24,91.91
CELL_55768,Stem Cell,39.5,12,68.52
CELL_47197,Fibroblast,59.84,46,71.07
CELL_90725,Leukocyte,24.16,45,60.14
CELL_74360,Erythrocyte,10.23,24,89.39
CELL_90253,Leukocyte,75.32,23,53.98
CELL_63770,Epithelial,24.04,22,68.53
CELL_22047,Neuron,94.2,12,97.13
CELL_19784,Stem Cell,18.27,29,82.46
CELL_48081,Leukocyte,119.98,8,54.61
CELL_69393,Erythrocyte,94.28,37,61.76
CELL_77245,Myocyte,75.5,35,80.96
CELL_43826,Erythrocyte,102.05,24,94.37
CELL_60471,Leukocyte,44.19,29,68.13
CELL_70275,Leukocyte,50.52,10,90.73
CELL_80608,Myocyte,96.4,36,69.77
CELL_32691,Erythrocyte,9.97,25,56.76
CELL_16613,Neuron,114.39,13,90.83
CELL_83811,Leukocyte,99.2,22,73.36
CELL_18680,Epithelial,51.97,33,55.01
CELL_80641,Epithelial,54.71,36,66.81
CELL_39822,Neuron,47.37,18,96.31
CELL_30347,Leukocyte,19.71,47,82.22
CELL_51488,Myocyte,72.26,9,58.88
CELL_86385,Leukocyte,57.87,13,97.3
CELL_72946,Myocyte,106.66,22,75.73
CELL_17659,Erythrocyte,76.05,44,97.91
CELL_52109,Neuron,9.05,50,96.07
CELL_15262,Stem Cell,118.7,40,65.51
CELL_14912,Erythrocyte,56.46,47,81.4
CELL_95986,Epithelial,5.25,32,52.96
CELL_19368,Neuron,5.0,17,76.05
CELL_53163,Stem Cell,40.89,19,92.94
CELL_26862,Neuron,39.77,32,61.24
CELL_69477,Myocyte,86.51,47,97.3
CELL_61383,Fibroblast,14.85,30,81.02
CELL_16772,Leukocyte,35.64,46,71.85
CELL_19588,Leukocyte,107.34,28,52.56
CELL_69798,Neuron,49.85,22,54.62
CELL_41707,Fibroblast,79.59,31,65.54
CELL_69500,Erythrocyte,14.05,40,93.93
CELL_50530,Neuron,53.93,45,66.12
CELL_98565,Epithelial,79.95,6,53.23
CELL_52844,Epithelial,14.97,16,72.58
CELL_23476,Leukocyte,75.14,8,77.11
CELL_21702,Neuron,114.82,30,53.37
CELL_83306,Stem Cell,116.92,12,98.58
CELL_83600,Leukocyte,62.61,47,73.97
CELL_51513,Neuron,14.77,16,77.6
CELL_92680,Fibroblast,98.14,43,81.74
CELL_91194,Erythrocyte,85.85,47,57.28
CELL_86564,Stem Cell,14.56,12,72.83
CELL_26069,Fibroblast,102.7,7,56.88
CELL_49012,Leukocyte,90.24,36,57.81
CELL_97707,Fibroblast,17.5,46,85.44
CELL_52812,Myocyte,72.38,45,56.66
CELL_61685,Erythrocyte,98.52,32,77.25
CELL_95618,Myocyte,18.74,10,87.3
CELL_69077,Myocyte,46.0,9,63.18
CELL_30033,Leukocyte,97.75,33,81.15
CELL_76396,Epithelial,62.07,41,95.04
CELL_44077,Stem Cell,99.35,30,95.31
CELL_46115,Epithelial,76.07,24,58.74
CELL_84922,Stem Cell,58.81,35,90.85
CELL_67044,Neuron,108.44,39,92.46
CELL_16917,Myocyte,98.41,40,64.02
CELL_16384,Erythrocyte,102.07,8,62.33
CELL_21073,Fibroblast,116.81,30,53.42
CELL_46720,Epithelial,75.43,50,84.77
CELL_86263,Leukocyte,79.46,48,64.69
CELL_26676,Epithelial,95.08,36,83.24
CELL_97011,Myocyte,38.79,10,77.57
CELL_89912,Fibroblast,20.55,40,87.63
CELL_81758,Erythrocyte,22.22,39,91.22
CELL_31051,Erythrocyte,44.41,17,91.56
CELL_39081,Fibroblast,112.58,15,65.49
CELL_81895,Leukocyte,86.08,42,65.63
CELL_42427,Stem Cell,76.66,30,71.67
CELL_24245,Myocyte,6.68,21,81.99
CELL_41541,Neuron,64.34,11,62.89
CELL_73787,Neuron,115.67,48,76.95
CELL_93526,Fibroblast,66.39,14,55.29
CELL_43200,Myocyte,70.34,49,91.17
CELL_99353,Myocyte,85.03,29,54.85
CELL_10115,Myocyte,81.58,10,71.74
CELL_93457,Fibroblast,107.88,29,57.61
CELL_15310,Myocyte,73.86,8,52.77
CELL_41500,Leukocyte,103.87,11,50.34
CELL_54109,Stem Cell,40.05,24,89.98
CELL_31391,Epithelial,49.97,9,73.85
CELL_91359,Erythrocyte,80.7,6,76.23
CELL_89320,Erythrocyte,97.06,19,54.21
CELL_86373,Neuron,60.03,44,83.27
CELL_32258,Epithelial,20.36,28,78.85
CELL_28650,Erythrocyte,93.79,40,83.0
CELL_55962,Fibroblast,17.1,39,84.62
CELL_53309,Neuron,107.15,19,51.25
CELL_13027,Leukocyte,77.78,49,57.47
