cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_38734,Stem Cell,108.24,27,82.37
CELL_75959,Myocyte,76.36,8,74.32
CELL_61511,Fibroblast,75.8,22,51.45
CELL_98155,Epithelial,73.69,36,89.09
CELL_33386,Fibroblast,91.68,34,61.73
CELL_80424,Leukocyte,87.48,37,99.17
CELL_61977,Myocyte,58.49,50,73.87
CELL_52829,Myocyte,42.27,31,96.03
CELL_36883,Stem Cell,83.76,45,73.07
CELL_54857,Fibroblast,19.99,19,96.41
CELL_73944,Leukocyte,42.07,34,77.1
CELL_31776,Epithelial,31.28,36,90.85
CELL_50630,Erythrocyte,16.06,26,64.14
CELL_41216,Leukocyte,78.93,7,56.19
CELL_74650,Myocyte,107.87,24,53.03
CELL_48227,Stem Cell,74.1,34,88.64
CELL_80493,Erythrocyte,110.11,30,79.94
CELL_43120,Epithelial,102.84,27,71.97
CELL_67976,Epithelial,70.23,47,81.12
CELL_74440,Stem Cell,40.35,43,99.87
CELL_56743,Epithelial,38.95,27,71.47
CELL_10209,Erythrocyte,113.46,39,94.39
CELL_87061,Myocyte,21.52,44,84.64
CELL_45024,Fibroblast,16.34,34,57.94
CELL_34274,Neuron,72.18,37,83.62
CELL_26763,Epithelial,95.72,23,59.38
CELL_52611,Neuron,21.24,17,94.42
CELL_71725,Neuron,89.34,44,82.1
CELL_32910,Epithelial,63.92,35,51.63
CELL_52207,Erythrocyte,37.12,9,98.08
CELL_49371,Epithelial,93.45,43,69.07
CELL_13481,Fibroblast,9.69,27,58.22
CELL_33820,Erythrocyte,117.46,22,65.78
CELL_39371,Erythrocyte,58.25,8,94.28
CELL_59836,Fibroblast,25.02,36,72.93
CELL_84202,Fibroblast,71.47,44,87.12
CELL_33094,Stem Cell,23.35,47,70.05
CELL_81552,Leukocyte,17.36,26,93.03
CELL_91108,Leukocyte,15.64,31,64.3
CELL_17710,Stem Cell,82.42,11,98.67
CELL_19909,Neuron,118.54,23,86.04
CELL_12454,Fibroblast,10.14,11,63.79
CELL_66149,Stem Cell,72.42,36,73.16
CELL_89421,Neuron,56.08,31,74.82
CELL_83469,Neuron,61.52,11,73.36
CELL_62997,Leukocyte,37.46,18,58.73
CELL_80968,Leukocyte,14.26,11,88.14
CELL_56133,Epithelial,30.57,47,52.57
CELL_89112,Epithelial,83.05,40,57.14
CELL_22616,Leukocyte,90.99,47,70.5
CELL_29998,Epithelial,35.75,10,91.78
CELL_30201,Leukocyte,59.66,36,67.45
CELL_92093,Fibroblast,10.1,27,56.16
CELL_98742,Fibroblast,8.24,50,57.11
CELL_78792,Fibroblast,116.92,7,93.69
CELL_26367,Neuron,114.63,16,90.9
CELL_30942,Fibroblast,36.48,29,69.74
CELL_24107,Erythrocyte,111.94,16,60.95
CELL_32582,Epithelial,84.88,33,77.51
CELL_73558,Myocyte,49.19,14,67.01
CELL_32169,Neuron,12.2,31,68.21
CELL_97968,Erythrocyte,102.62,43,74.84
CELL_39937,Epithelial,105.37,24,83.64
CELL_92241,Neuron,90.01,26,55.08
CELL_65805,Stem Cell,91.53,8,50.67
CELL_29847,Leukocyte,73.95,47,82.98
CELL_47495,Stem Cell,44.34,42,66.22
CELL_67476,Myocyte,91.19,14,94.71
CELL_82238,Fibroblast,54.99,10,80.1
CELL_89435,Epithelial,52.71,26,68.61
CELL_17689,Stem Cell,107.26,38,75.24
CELL_44760,Epithelial,57.84,34,62.1
CELL_94084,Leukocyte,30.42,18,68.23
CELL_27209,Erythrocyte,24.02,9,98.15
CELL_89217,Leukocyte,7.03,44,83.46
CELL_82513,Neuron,111.11,34,87.32
CELL_62679,Neuron,113.15,26,56.99
CELL_67883,Myocyte,29.05,23,57.97
CELL_78823,Stem Cell,68.58,24,55.46
CELL_96254,Erythrocyte,18.54,18,90.94
CELL_48030,Stem Cell,107.15,7,78.05
CELL_57884,Erythrocyte,68.44,13,89.96
CELL_47955,Stem Cell,60.21,16,77.1
CELL_99546,Fibroblast,26.71,30,76.89
CELL_16011,Stem Cell,17.65,45,77.09
CELL_73266,Stem Cell,89.32,24,59.71
CELL_87606,Stem Cell,20.69,50,70.19
CELL_24048,Leukocyte,106.21,40,77.28
CELL_52042,Leukocyte,89.46,43,67.6
CELL_36704,Stem Cell,11.87,29,91.26
CELL_66131,Stem Cell,68.67,44,90.33
CELL_47203,Epithelial,54.26,43,66.51
CELL_58562,Erythrocyte,52.9,26,66.26
CELL_61295,Fibroblast,31.29,14,88.25
CELL_45002,Stem Cell,35.23,28,96.5
CELL_38307,Fibroblast,96.58,35,59.85
CELL_47609,Leukocyte,108.18,50,71.34
CELL_55467,Erythrocyte,44.23,19,87.48
CELL_83186,Neuron,63.4,12,83.12
CELL_51025,Erythrocyte,92.93,43,99.97
CELL_71729,Epithelial,32.41,40,85.99
CELL_76443,Neuron,28.25,5,65.79
CELL_19774,Fibroblast,92.15,43,55.56
CELL_50299,Fibroblast,67.71,38,61.31
CELL_72439,Epithelial,81.75,11,59.31
CELL_95495,Epithelial,75.57,23,66.14
CELL_97841,Leukocyte,89.28,40,76.33
CELL_19004,Erythrocyte,36.71,13,61.65
CELL_73339,Erythrocyte,45.66,22,71.36
CELL_34459,Fibroblast,86.29,44,97.18
CELL_86694,Stem Cell,112.18,22,74.76
CELL_92553,Fibroblast,33.52,7,85.34
CELL_41345,Stem Cell,30.67,36,71.19
CELL_68195,Myocyte,39.41,34,59.34
CELL_44445,Neuron,117.54,41,72.71
CELL_17255,Epithelial,19.81,12,92.11
CELL_56134,Erythrocyte,91.83,37,63.96
CELL_14027,Fibroblast,15.21,23,55.8
CELL_67931,Stem Cell,15.13,19,82.84
CELL_35107,Epithelial,114.48,20,70.16
CELL_79014,Leukocyte,14.59,34,89.64
CELL_60362,Neuron,118.42,24,55.68
CELL_56641,Leukocyte,97.27,43,93.1
CELL_31682,Erythrocyte,55.68,16,64.57
CELL_26939,Myocyte,6.39,31,78.8
CELL_46835,Erythrocyte,65.28,14,88.36
CELL_54455,Fibroblast,17.67,13,95.34
CELL_69507,Fibroblast,48.42,29,73.72
CELL_73810,Erythrocyte,97.48,34,67.01
CELL_81066,Leukocyte,27.26,34,95.22
CELL_79318,Erythrocyte,110.02,43,99.55
CELL_63818,Leukocyte,111.61,42,79.18
CELL_23109,Myocyte,54.29,17,76.34
CELL_47340,Epithelial,13.93,18,86.64
CELL_35042,Fibroblast,66.63,23,57.7
CELL_57856,Myocyte,11.5,14,53.41
CELL_46107,Neuron,70.23,32,93.66
CELL_38643,Neuron,104.95,17,95.72
CELL_50844,Stem Cell,38.29,29,76.67
CELL_58648,Epithelial,81.54,34,50.61
CELL_78578,Myocyte,20.42,15,85.03
CELL_14213,Myocyte,75.0,47,80.02
CELL_39579,Erythrocyte,46.22,47,97.91
CELL_68302,Neuron,31.89,46,67.82
CELL_36464,Stem Cell,116.51,49,63.34
CELL_82953,Epithelial,93.73,6,52.29
CELL_70486,Neuron,97.2,32,78.49
CELL_96345,Fibroblast,54.67,8,63.3
CELL_84151,Fibroblast,50.56,21,58.62
CELL_60070,Stem Cell,61.55,35,56.91
CELL_56738,Fibroblast,26.13,5,73.39
CELL_21422,Neuron,118.86,35,59.38
CELL_17832,Myocyte,25.15,15,66.2
CELL_12418,Leukocyte,119.58,38,64.82
CELL_63651,Neuron,62.49,33,70.53
CELL_82821,Myocyte,56.62,27,57.94
CELL_32141,Myocyte,107.36,37,50.85
CELL_93562,Myocyte,7.67,8,51.3
CELL_70902,Epithelial,73.49,36,72.01
CELL_58706,Myocyte,20.31,5,77.69
CELL_82113,Fibroblast,87.75,17,50.91
CELL_70572,Erythrocyte,85.7,27,61.66
CELL_45297,Epithelial,51.96,17,83.8
CELL_91803,Stem Cell,40.98,5,63.77
CELL_64145,Fibroblast,76.21,7,55.59
CELL_17797,Erythrocyte,100.34,25,81.9
CELL_21446,Fibroblast,78.69,21,65.47
CELL_86709,Stem Cell,37.17,11,78.88
CELL_92854,Stem Cell,44.29,33,81.86
CELL_68720,Epithelial,84.17,46,54.51
CELL_79761,Epithelial,42.32,6,51.47
CELL_25377,Myocyte,92.08,21,71.39
CELL_12554,Stem Cell,29.16,19,89.65
CELL_87648,Neuron,115.0,42,84.31
CELL_53220,Leukocyte,14.2,23,75.71
CELL_32540,Fibroblast,23.84,32,86.02
CELL_62063,Neuron,71.43,32,71.37
CELL_73259,Stem Cell,25.98,10,90.39
CELL_83620,Epithelial,108.18,45,75.46
CELL_15363,Erythrocyte,75.99,34,96.36
CELL_62872,Erythrocyte,23.64,46,98.92
CELL_95594,Erythrocyte,104.04,14,67.24
CELL_82882,Stem Cell,80.93,41,97.96
CELL_34971,Neuron,85.65,20,60.66
CELL_22864,Fibroblast,24.58,39,75.33
CELL_63272,Myocyte,101.46,50,95.03
CELL_53899,Epithelial,118.88,11,58.37
CELL_80260,Fibroblast,73.06,38,90.0
CELL_11116,Stem Cell,58.6,5,63.41
CELL_57955,Leukocyte,22.28,11,71.34
CELL_32139,Epithelial,49.27,21,54.43
CELL_96176,Leukocyte,99.66,21,94.75
CELL_73446,Erythrocyte,96.97,33,80.66
CELL_85855,Neuron,17.11,26,64.44
CELL_50427,Fibroblast,18.09,26,60.91
CELL_58718,Fibroblast,76.56,31,77.83
CELL_51763,Neuron,52.92,22,64.34
CELL_14680,Fibroblast,32.55,50,66.35
CELL_32799,Epithelial,12.24,12,67.47
CELL_49609,Neuron,85.96,39,92.34
CELL_72162,Myocyte,39.89,28,96.45
CELL_39152,Myocyte,91.2,36,85.63
CELL_27543,Erythrocyte,20.19,13,68.33
CELL_45162,Epithelial,9.6,20,82.93
CELL_80463,Leukocyte,82.53,45,55.76
CELL_76050,Neuron,40.52,47,96.22
CELL_74680,Stem Cell,59.65,38,99.67
CELL_65219,Epithelial,82.18,49,77.12
CELL_11472,Epithelial,61.76,12,92.92
CELL_46250,Leukocyte,57.55,48,92.01
CELL_59246,Fibroblast,26.93,14,52.11
CELL_17433,Epithelial,105.15,15,80.85
CELL_51519,Neuron,30.93,7,60.0
CELL_34896,Epithelial,5.3,10,88.59
CELL_24348,Myocyte,100.96,49,95.02
CELL_23334,Myocyte,96.61,47,64.84
CELL_45328,Stem Cell,29.62,17,62.47
CELL_93412,Erythrocyte,87.86,32,63.44
CELL_19795,Erythrocyte,31.72,20,59.24
CELL_34628,Leukocyte,35.17,33,88.56
CELL_72385,Neuron,5.3,17,61.77
CELL_34031,Stem Cell,6.62,14,59.57
CELL_16939,Leukocyte,20.44,30,94.97
CELL_99914,Erythrocyte,104.92,24,83.32
CELL_27819,Stem Cell,27.32,22,96.84
CELL_85674,Fibroblast,118.88,27,71.16
CELL_52231,Neuron,12.29,42,82.82
CELL_55809,Fibroblast,27.39,27,82.97
CELL_74487,Leukocyte,42.7,30,59.11
CELL_82835,Neuron,50.14,23,70.72
CELL_27775,Leukocyte,89.69,39,94.68
CELL_61907,Leukocyte,82.22,13,94.23
CELL_91044,Leukocyte,103.17,45,58.37
CELL_67210,Neuron,64.22,38,68.44
CELL_94318,Erythrocyte,43.43,15,61.45
CELL_77323,Myocyte,76.2,22,76.36
CELL_84476,Myocyte,51.74,47,72.37
CELL_62314,Epithelial,28.03,45,84.59
CELL_91985,Leukocyte,113.69,35,93.95
CELL_65700,Fibroblast,31.67,29,99.19
CELL_87309,Myocyte,60.73,20,64.5
CELL_32608,Neuron,109.05,22,82.69
CELL_40264,Fibroblast,36.23,7,69.85
CELL_77972,Neuron,109.2,27,79.01
CELL_54548,Neuron,67.84,9,88.79
CELL_30831,Erythrocyte,44.97,31,80.87
CELL_87341,Fibroblast,102.87,17,80.82
CELL_68084,Myocyte,13.03,28,75.54
CELL_12457,Neuron,62.08,44,88.69
CELL_49180,Neuron,99.49,43,88.91
CELL_87886,Epithelial,77.61,10,76.34
CELL_89813,Epithelial,65.08,14,62.11
CELL_35941,Myocyte,25.55,10,83.75
CELL_76646,Epithelial,81.52,11,75.17
CELL_33518,Epithelial,55.45,28,95.73
CELL_79963,Epithelial,26.29,48,83.71
CELL_82094,Stem Cell,76.01,29,63.29
CELL_68778,Myocyte,110.99,50,68.51
CELL_82471,Erythrocyte,63.12,10,81.73
CELL_43116,Myocyte,78.07,48,91.67
CELL_99345,Myocyte,24.96,18,77.38
CELL_60234,Leukocyte,18.49,40,91.47
CELL_63010,Leukocyte,27.82,42,90.47
CELL_32805,Stem Cell,117.37,12,76.75
CELL_40860,Epithelial,50.42,45,87.74
CELL_58095,Leukocyte,93.72,7,69.36
CELL_28348,Epithelial,92.3,46,87.59
CELL_20668,Fibroblast,109.29,9,57.73
CELL_57267,Epithelial,43.32,5,58.54
CELL_57338,Epithelial,40.85,23,89.86
CELL_52201,Fibroblast,60.06,47,82.53
CELL_36834,Leukocyte,39.28,44,60.49
CELL_26422,Epithelial,58.86,30,79.16
CELL_55417,Leukocyte,84.85,32,60.76
CELL_57946,Myocyte,66.52,49,94.39
CELL_70642,Epithelial,44.47,32,73.42
CELL_38308,Leukocyte,119.56,32,67.43
CELL_76926,Leukocyte,30.48,32,88.37
CELL_50723,Neuron,29.5,17,55.78
CELL_32171,Epithelial,112.11,45,65.33
CELL_55684,Neuron,117.24,38,76.95
CELL_85577,Stem Cell,78.96,33,55.5
CELL_23990,Myocyte,106.34,41,51.93
CELL_94831,Leukocyte,107.07,20,97.36
CELL_31846,Epithelial,44.61,12,76.04
CELL_33636,Neuron,60.72,11,62.36
CELL_38800,Stem Cell,62.51,12,72.73
CELL_94467,Epithelial,106.55,24,73.52
CELL_88381,Leukocyte,90.91,45,93.34
CELL_99131,Fibroblast,75.83,35,90.75
CELL_59211,Leukocyte,22.9,32,52.06
CELL_29560,Fibroblast,11.48,6,50.64
CELL_94044,Stem Cell,78.45,24,51.76
CELL_17612,Myocyte,65.77,28,80.11
CELL_52365,Neuron,87.56,21,89.69
CELL_70553,Leukocyte,91.39,35,87.09
CELL_50198,Neuron,100.52,24,99.79
CELL_58859,Stem Cell,6.6,42,68.94
CELL_45300,Neuron,60.91,30,54.15
CELL_90270,Leukocyte,48.04,13,61.36
CELL_68609,Leukocyte,59.43,22,72.75
CELL_30885,Erythrocyte,73.96,25,66.54
CELL_96870,Leukocyte,35.69,14,89.18
CELL_11706,Myocyte,115.8,17,63.42
CELL_16523,Stem Cell,37.6,25,67.49
CELL_13145,Stem Cell,113.71,13,53.44
CELL_75359,Fibroblast,37.06,37,55.68
CELL_99130,Neuron,36.79,42,55.84
CELL_41255,Epithelial,31.63,33,66.33
CELL_34628,Fibroblast,109.82,34,77.29
CELL_39378,Neuron,62.03,11,92.7
CELL_56458,Epithelial,31.57,25,55.78
CELL_57909,Leukocyte,40.19,30,79.04
CELL_44964,Myocyte,6.17,46,98.43
CELL_85124,Epithelial,13.98,26,87.49
CELL_63499,Myocyte,107.11,9,98.01
CELL_21088,Epithelial,114.02,6,58.83
CELL_65140,Neuron,83.4,8,83.87
CELL_64237,Stem Cell,79.53,7,69.92
CELL_37797,Myocyte,8.73,20,86.85
CELL_21909,Fibroblast,119.88,41,80.5
CELL_37054,Stem Cell,114.12,9,71.26
CELL_48425,Myocyte,80.75,16,84.01
CELL_50183,Myocyte,72.11,45,51.53
CELL_15749,Epithelial,67.73,50,99.43
CELL_13643,Leukocyte,90.39,43,50.26
CELL_58600,Epithelial,87.3,37,78.38
CELL_88138,Stem Cell,21.32,14,66.88
CELL_47012,Fibroblast,65.5,9,78.48
CELL_16890,Stem Cell,28.93,50,85.97
CELL_14632,Fibroblast,110.95,16,73.91
CELL_32114,Fibroblast,10.43,22,52.67
CELL_37809,Leukocyte,109.49,12,92.37
CELL_48107,Fibroblast,37.05,45,63.2
CELL_86036,Erythrocyte,5.06,17,79.8
CELL_55379,Stem Cell,90.39,14,51.83
CELL_18170,Erythrocyte,33.58,18,88.29
CELL_22110,Fibroblast,77.77,50,66.86
CELL_81923,Epithelial,57.4,48,73.8
CELL_55690,Neuron,92.06,50,72.93
CELL_92617,Fibroblast,82.22,39,74.69
CELL_16089,Leukocyte,14.74,24,62.04
CELL_45829,Fibroblast,104.08,34,61.83
CELL_11876,Epithelial,22.22,44,68.47
CELL_20491,Myocyte,63.53,26,51.02
CELL_61258,Epithelial,24.52,16,59.52
CELL_46905,Fibroblast,18.29,41,93.52
CELL_27715,Neuron,29.17,34,99.88
CELL_26861,Neuron,111.63,24,52.85
CELL_46157,Stem Cell,65.66,17,50.5
CELL_96204,Stem Cell,117.69,38,76.29
CELL_70247,Neuron,11.09,29,96.82
CELL_97969,Epithelial,15.18,36,71.44
CELL_72332,Stem Cell,38.07,21,90.82
CELL_53210,Stem Cell,102.68,10,54.83
CELL_90840,Erythrocyte,109.2,21,54.83
CELL_35329,Leukocyte,91.4,30,77.46
CELL_40980,Myocyte,84.05,40,65.54
CELL_61074,Neuron,11.66,38,84.72
CELL_69978,Fibroblast,19.35,9,88.31
CELL_25914,Erythrocyte,25.26,35,62.28
CELL_54266,Myocyte,11.78,44,85.42
CELL_51280,Stem Cell,23.49,40,97.83
CELL_57472,Fibroblast,84.17,44,55.59
CELL_31721,Erythrocyte,32.96,45,98.36
CELL_57205,Stem Cell,65.28,21,55.88
CELL_33183,Fibroblast,66.58,42,83.33
CELL_38741,Leukocyte,15.97,29,82.28
CELL_42660,Myocyte,17.78,9,53.14
CELL_58638,Erythrocyte,91.5,44,74.23
CELL_46538,Stem Cell,56.42,23,62.47
CELL_40122,Neuron,40.47,14,90.8
CELL_44856,Fibroblast,86.19,13,53.09
CELL_81856,Epithelial,111.88,44,87.46
CELL_38036,Stem Cell,51.82,11,87.4
CELL_97985,Epithelial,88.49,48,64.9
CELL_12908,Stem Cell,52.58,45,95.68
CELL_38909,Leukocyte,50.89,20,88.23
CELL_79172,Epithelial,112.02,16,92.72
CELL_70304,Myocyte,29.86,9,62.23
CELL_67876,Neuron,103.62,17,54.94
CELL_89378,Stem Cell,78.0,15,64.01
CELL_79215,Erythrocyte,49.82,23,50.34
CELL_92730,Fibroblast,14.6,9,53.04
CELL_19568,Erythrocyte,61.51,39,94.91
CELL_80589,Neuron,25.6,39,76.21
CELL_77412,Erythrocyte,31.82,17,71.73
CELL_82271,Myocyte,58.13,6,64.04
CELL_32877,Leukocyte,29.35,16,73.74
CELL_24582,Myocyte,31.7,17,82.48
CELL_17420,Leukocyte,38.48,16,89.67
CELL_17036,Stem Cell,92.96,9,64.96
CELL_59626,Erythrocyte,101.76,43,92.39
CELL_22952,Myocyte,49.23,16,52.24
CELL_38817,Erythrocyte,65.3,39,93.1
CELL_58619,Erythrocyte,34.33,43,90.99
CELL_44943,Leukocyte,16.35,7,68.58
CELL_56405,Leukocyte,32.01,11,52.17
CELL_84981,Leukocyte,41.17,11,66.23
CELL_66894,Erythrocyte,95.77,8,86.86
CELL_43726,Myocyte,17.05,12,64.81
CELL_43753,Fibroblast,10.11,42,53.65
CELL_47498,Neuron,31.62,26,61.32
CELL_58099,Leukocyte,105.09,23,61.03
CELL_83328,Epithelial,20.15,26,51.72
CELL_47660,Erythrocyte,50.83,24,88.58
CELL_56413,Stem Cell,70.29,42,73.19
CELL_23401,Erythrocyte,74.57,6,93.03
CELL_81555,Myocyte,49.76,15,61.47
CELL_34484,Neuron,119.87,25,59.12
CELL_49898,Fibroblast,66.66,14,97.02
CELL_81460,Fibroblast,104.66,23,79.75
CELL_64828,Neuron,27.19,44,78.34
CELL_35951,Stem Cell,114.49,25,86.0
CELL_49417,Stem Cell,6.32,46,60.45
CELL_71708,Stem Cell,46.53,28,61.83
CELL_58540,Leukocyte,43.97,49,70.45
CELL_68556,Leukocyte,7.75,30,54.73
CELL_76301,Epithelial,46.04,50,98.75
CELL_81043,Stem Cell,46.49,28,67.05
CELL_33806,Neuron,47.23,39,56.2
CELL_47793,Myocyte,37.36,50,56.22
CELL_52280,Erythrocyte,40.36,50,66.9
CELL_43180,Fibroblast,59.02,45,68.92
CELL_46078,Erythrocyte,66.31,42,54.25
CELL_35235,Stem Cell,104.78,26,90.04
CELL_23904,Stem Cell,111.61,27,67.2
CELL_53387,Stem Cell,57.12,16,95.81
CELL_76332,Leukocyte,99.13,14,71.77
CELL_99488,Fibroblast,81.05,40,65.96
CELL_16366,Leukocyte,8.83,25,63.36
CELL_75104,Leukocyte,33.98,37,94.77
CELL_45760,Stem Cell,105.51,17,81.24
CELL_98167,Fibroblast,117.73,36,54.06
CELL_82434,Myocyte,73.74,12,82.87
CELL_75864,Neuron,104.51,19,72.1
CELL_44282,Fibroblast,116.8,42,98.59
CELL_92707,Epithelial,78.43,21,97.04
CELL_75288,Epithelial,119.84,15,53.12
CELL_41917,Epithelial,31.99,16,61.51
CELL_59795,Stem Cell,55.83,45,96.86
CELL_45411,Fibroblast,48.93,42,67.4
CELL_84575,Leukocyte,41.21,12,56.88
CELL_92661,Epithelial,12.37,7,83.28
CELL_20556,Epithelial,79.65,17,89.08
CELL_57711,Stem Cell,56.8,46,95.67
CELL_49875,Erythrocyte,88.82,19,79.88
CELL_18387,Stem Cell,32.61,44,60.79
CELL_29702,Epithelial,66.28,18,58.18
CELL_54825,Neuron,51.45,23,92.62
CELL_19935,Leukocyte,28.69,46,97.9
CELL_29504,Leukocyte,31.69,32,55.91
