cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_26044,Epithelial,56.45,11,53.76
CELL_84397,Stem Cell,119.41,32,88.73
CELL_55712,Stem Cell,95.46,24,62.51
CELL_79652,Epithelial,72.83,37,88.67
CELL_79573,Myocyte,82.21,32,88.6
CELL_30831,Epithelial,69.8,47,97.83
CELL_50388,Leukocyte,103.98,31,91.7
CELL_72869,Neuron,23.64,41,54.62
CELL_73961,Myocyte,99.97,42,89.99
CELL_89617,Leukocyte,75.07,40,60.0
CELL_92792,Stem Cell,104.21,41,69.95
CELL_27567,Neuron,12.21,18,77.31
CELL_10418,Myocyte,117.7,43,54.93
CELL_19971,Leukocyte,51.59,42,62.34
CELL_33509,Epithelial,23.46,45,96.51
CELL_87628,Fibroblast,94.26,33,52.16
CELL_53439,Stem Cell,101.9,42,92.06
CELL_41242,Stem Cell,118.25,43,94.41
CELL_30441,Myocyte,21.1,35,66.96
CELL_55057,Epithelial,44.18,36,75.45
CELL_58825,Epithelial,103.23,47,81.44
CELL_57750,Stem Cell,116.56,29,86.65
CELL_26221,Stem Cell,40.67,40,78.38
CELL_61797,Stem Cell,84.23,48,95.78
CELL_92588,Epithelial,116.96,5,61.11
CELL_79786,Erythrocyte,79.23,35,76.19
CELL_35846,Erythrocyte,82.25,35,89.11
CELL_83264,Epithelial,87.66,33,98.4
CELL_87997,Neuron,63.39,20,81.37
CELL_18409,Myocyte,54.96,29,53.55
CELL_94677,Epithelial,82.31,36,65.04
CELL_79493,Myocyte,44.64,50,77.31
CELL_55349,Leukocyte,44.43,27,62.92
CELL_91978,Leukocyte,101.73,21,70.44
CELL_33432,Neuron,10.88,49,73.12
CELL_74583,Myocyte,68.16,47,58.78
CELL_90639,Fibroblast,104.29,22,93.36
CELL_70363,Fibroblast,91.54,6,55.4
CELL_39630,Neuron,115.99,25,92.58
CELL_19071,Fibroblast,99.4,46,77.64
CELL_15330,Neuron,107.8,34,76.87
CELL_28251,Leukocyte,59.6,30,89.05
CELL_53475,Fibroblast,31.97,40,89.44
CELL_10536,Myocyte,44.2,41,86.44
CELL_53860,Erythrocyte,23.3,29,84.63
CELL_35885,Neuron,119.4,29,72.85
CELL_89190,Leukocyte,109.46,15,90.5
CELL_26501,Myocyte,101.88,9,73.72
CELL_24871,Leukocyte,98.31,28,76.58
CELL_77741,Erythrocyte,51.8,14,73.31
CELL_67200,Myocyte,98.69,41,55.49
CELL_38734,Myocyte,31.48,26,60.82
CELL_36569,Stem Cell,51.01,31,85.61
CELL_97428,Myocyte,107.26,48,92.42
CELL_51320,Myocyte,110.26,30,95.99
CELL_72914,Erythrocyte,41.14,12,53.98
CELL_27814,Epithelial,113.7,40,90.85
CELL_11129,Leukocyte,11.89,37,64.88
CELL_91203,Epithelial,32.99,25,51.36
CELL_61155,Myocyte,59.28,6,94.59
CELL_72574,Myocyte,96.2,37,77.71
CELL_28889,Myocyte,77.8,5,51.69
CELL_66016,Stem Cell,51.29,12,68.49
CELL_52629,Myocyte,26.17,19,67.59
CELL_78327,Erythrocyte,76.15,37,75.78
CELL_98398,Neuron,114.75,22,88.2
CELL_76891,Neuron,109.36,31,64.77
CELL_97252,Erythrocyte,67.67,41,54.62
CELL_64872,Fibroblast,28.84,34,88.33
CELL_18683,Leukocyte,44.8,18,62.15
CELL_94739,Erythrocyte,20.02,30,88.63
CELL_88588,Fibroblast,35.6,5,96.48
CELL_56649,Neuron,50.46,38,78.32
CELL_15443,Myocyte,59.71,34,64.58
CELL_37240,Epithelial,85.07,12,50.32
CELL_37123,Myocyte,26.38,47,96.34
CELL_95910,Fibroblast,28.22,34,65.98
CELL_51656,Neuron,108.05,18,72.52
CELL_64367,Leukocyte,23.7,16,80.73
CELL_49062,Erythrocyte,108.59,29,75.62
CELL_25020,Myocyte,23.31,31,79.62
CELL_24403,Stem Cell,8.76,40,77.42
CELL_26438,Fibroblast,58.88,29,80.14
CELL_39557,Leukocyte,76.75,11,57.67
CELL_63641,Epithelial,46.05,15,90.55
CELL_91718,Stem Cell,105.43,11,67.42
CELL_85982,Fibroblast,13.63,26,67.5
CELL_69897,Epithelial,45.55,11,86.16
CELL_95233,Neuron,19.65,7,84.97
CELL_48332,Fibroblast,53.02,6,96.65
CELL_55055,Myocyte,17.21,36,85.26
CELL_27168,Myocyte,39.54,50,83.24
CELL_82560,Leukocyte,49.87,31,57.91
CELL_21573,Leukocyte,73.43,36,90.68
CELL_30441,Epithelial,14.55,7,72.17
CELL_62854,Leukocyte,53.98,6,57.21
CELL_70870,Erythrocyte,96.86,28,65.08
CELL_33312,Leukocyte,72.25,7,60.22
CELL_68151,Myocyte,10.35,32,94.97
CELL_52366,Erythrocyte,39.67,39,83.95
CELL_38364,Erythrocyte,94.04,26,89.56
CELL_41053,Epithelial,99.77,17,62.06
CELL_48950,Fibroblast,59.95,24,88.88
CELL_82046,Fibroblast,19.0,30,94.21
CELL_38837,Erythrocyte,101.88,27,75.22
CELL_30084,Epithelial,92.0,42,97.81
CELL_91708,Leukocyte,97.79,8,87.35
CELL_52172,Erythrocyte,89.43,10,79.36
CELL_89788,Erythrocyte,30.24,24,53.61
CELL_92322,Stem Cell,89.59,16,76.34
CELL_41435,Stem Cell,115.89,8,66.95
CELL_46184,Erythrocyte,25.09,43,58.68
CELL_34915,Leukocyte,93.63,16,75.91
CELL_66757,Epithelial,100.15,39,54.63
CELL_46758,Leukocyte,20.09,46,98.68
CELL_83126,Epithelial,26.16,43,94.19
CELL_40952,Erythrocyte,10.78,31,65.07
CELL_62107,Stem Cell,64.87,45,53.49
CELL_51100,Epithelial,51.49,7,77.33
CELL_93354,Fibroblast,15.53,50,94.17
CELL_71241,Stem Cell,84.76,22,84.87
CELL_83973,Fibroblast,48.63,19,62.81
CELL_67914,Erythrocyte,112.44,36,67.22
CELL_77141,Myocyte,10.02,7,80.48
CELL_28926,Neuron,77.75,45,92.36
CELL_27882,Epithelial,89.88,14,51.82
CELL_55791,Stem Cell,27.01,38,84.76
CELL_86846,Neuron,89.33,39,54.24
CELL_88221,Neuron,47.88,18,68.55
CELL_74782,Epithelial,80.52,11,51.69
CELL_66988,Stem Cell,91.97,9,71.56
CELL_94547,Leukocyte,87.98,5,87.52
CELL_78080,Fibroblast,11.97,18,66.29
CELL_28565,Epithelial,6.19,39,75.42
CELL_89361,Leukocyte,63.69,6,80.58
CELL_43204,Fibroblast,33.23,48,96.43
CELL_55409,Myocyte,102.12,6,75.07
CELL_35022,Leukocyte,91.17,9,56.86
CELL_47461,Fibroblast,22.98,36,72.93
CELL_42305,Erythrocyte,91.0,9,74.4
CELL_56348,Erythrocyte,83.36,14,57.96
CELL_13276,Myocyte,62.35,47,79.03
CELL_37541,Erythrocyte,81.21,9,52.03
CELL_47247,Leukocyte,24.58,38,73.34
CELL_59353,Erythrocyte,35.32,18,75.29
CELL_81970,Neuron,47.7,45,52.02
CELL_71728,Epithelial,117.59,21,61.24
CELL_95075,Fibroblast,89.53,15,90.32
CELL_41412,Stem Cell,91.63,45,90.5
CELL_24664,Stem Cell,109.92,42,60.42
CELL_81257,Myocyte,71.19,30,94.83
CELL_82977,Neuron,43.15,14,80.65
CELL_65208,Myocyte,19.68,20,82.81
CELL_55376,Leukocyte,93.19,19,85.08
CELL_33280,Stem Cell,61.37,5,62.12
CELL_96051,Leukocyte,109.23,41,99.49
CELL_54336,Leukocyte,58.04,8,62.67
CELL_12686,Neuron,10.89,46,64.53
CELL_67808,Stem Cell,51.98,29,82.81
CELL_48041,Stem Cell,116.66,38,75.45
CELL_40887,Erythrocyte,18.4,40,66.83
CELL_18018,Epithelial,79.99,19,88.59
CELL_50051,Myocyte,119.06,26,52.91
CELL_30884,Fibroblast,20.16,9,53.4
CELL_78099,Epithelial,90.15,24,68.82
CELL_92948,Erythrocyte,10.57,19,78.83
CELL_99157,Neuron,29.22,22,56.46
CELL_74010,Neuron,117.0,35,89.66
CELL_39981,Epithelial,107.9,17,82.22
CELL_88947,Fibroblast,5.04,40,92.19
CELL_39182,Erythrocyte,32.49,32,67.91
CELL_13741,Epithelial,69.27,24,90.84
CELL_84854,Stem Cell,10.55,23,71.28
CELL_92857,Erythrocyte,18.4,42,80.42
CELL_30701,Epithelial,71.75,10,84.74
CELL_62660,Epithelial,77.27,10,81.62
CELL_35834,Epithelial,40.7,5,82.71
CELL_67692,Stem Cell,24.05,48,60.93
CELL_18959,Myocyte,6.18,42,65.33
CELL_17110,Stem Cell,119.54,23,71.95
CELL_38368,Leukocyte,53.39,39,72.36
CELL_44158,Leukocyte,85.32,20,79.16
CELL_46828,Leukocyte,93.37,5,82.48
CELL_84212,Leukocyte,6.54,31,52.83
CELL_63968,Fibroblast,18.14,13,92.62
CELL_32264,Fibroblast,109.6,39,73.07
CELL_98966,Leukocyte,86.08,24,79.21
CELL_90891,Epithelial,102.71,9,63.67
CELL_95029,Stem Cell,9.46,9,74.63
CELL_28264,Fibroblast,102.16,13,90.9
CELL_23815,Leukocyte,6.01,29,58.38
CELL_76076,Fibroblast,12.22,43,97.65
CELL_16574,Leukocyte,53.23,40,70.08
CELL_20677,Leukocyte,81.92,6,60.33
CELL_86134,Erythrocyte,37.98,18,66.38
CELL_57002,Leukocyte,53.9,30,78.13
CELL_88086,Myocyte,57.88,7,59.76
CELL_35321,Neuron,28.59,50,81.01
CELL_12025,Leukocyte,76.29,41,98.14
CELL_38454,Stem Cell,15.23,48,66.68
CELL_63824,Epithelial,16.79,49,75.17
CELL_68312,Fibroblast,21.59,31,98.97
CELL_16728,Stem Cell,95.09,21,66.52
CELL_33286,Epithelial,39.41,15,82.52
CELL_94117,Fibroblast,71.61,7,96.12
CELL_48944,Stem Cell,74.24,11,66.73
CELL_87117,Myocyte,22.59,44,84.75
CELL_77134,Epithelial,27.65,17,65.76
CELL_89227,Leukocyte,85.58,41,56.55
CELL_58120,Myocyte,92.81,12,55.99
CELL_86988,Erythrocyte,48.41,20,88.38
CELL_68257,Neuron,17.73,11,72.83
CELL_34871,Leukocyte,82.0,29,72.74
CELL_35261,Neuron,90.13,42,53.86
CELL_52550,Epithelial,58.82,18,62.5
CELL_32475,Epithelial,113.08,23,64.44
CELL_16267,Stem Cell,64.94,39,67.64
CELL_91809,Fibroblast,67.91,23,59.28
CELL_28414,Stem Cell,6.61,43,92.3
CELL_84454,Myocyte,21.06,6,94.11
CELL_93946,Fibroblast,60.4,20,94.86
CELL_76691,Myocyte,22.82,6,93.13
CELL_67856,Myocyte,28.93,35,95.61
CELL_21100,Neuron,33.69,50,52.57
CELL_15602,Neuron,106.41,15,89.7
CELL_61025,Epithelial,107.38,12,93.3
CELL_14428,Stem Cell,81.08,37,98.01
CELL_62092,Fibroblast,30.88,16,95.48
CELL_76772,Stem Cell,17.15,38,90.09
CELL_47516,Neuron,114.98,44,56.43
CELL_53497,Neuron,77.37,37,62.1
CELL_57171,Epithelial,57.19,8,75.13
CELL_66137,Leukocyte,67.62,29,93.23
CELL_29210,Leukocyte,26.74,15,70.13
CELL_83795,Erythrocyte,93.23,37,53.17
CELL_70334,Myocyte,91.08,45,58.03
CELL_42372,Erythrocyte,67.7,22,93.54
CELL_45182,Fibroblast,33.72,8,76.87
CELL_57018,Epithelial,91.61,44,62.55
CELL_88852,Fibroblast,75.63,34,70.16
CELL_23768,Erythrocyte,5.77,28,55.57
CELL_32796,Epithelial,64.47,33,96.86
CELL_29675,Neuron,41.41,7,92.59
CELL_73782,Fibroblast,83.66,10,88.15
CELL_82925,Epithelial,34.83,36,74.85
CELL_99758,Erythrocyte,98.27,5,74.76
CELL_18722,Neuron,49.93,16,62.68
CELL_18360,Leukocyte,58.94,46,52.69
CELL_46484,Leukocyte,19.31,15,67.18
CELL_99327,Leukocyte,55.61,11,87.7
CELL_10702,Fibroblast,70.67,44,95.88
CELL_94083,Epithelial,26.76,43,95.29
CELL_70858,Stem Cell,16.47,33,84.44
CELL_44653,Myocyte,9.57,14,64.87
CELL_71025,Epithelial,85.43,29,99.75
CELL_37112,Neuron,104.8,47,84.45
CELL_81121,Epithelial,76.54,24,82.2
CELL_94482,Stem Cell,15.66,27,58.82
CELL_75288,Erythrocyte,43.32,7,87.14
CELL_63959,Stem Cell,91.05,38,79.97
CELL_13980,Neuron,41.83,48,71.56
CELL_91825,Leukocyte,108.09,48,63.76
CELL_74354,Stem Cell,88.1,38,74.44
CELL_87929,Erythrocyte,19.13,16,76.84
CELL_81791,Leukocyte,42.1,29,72.45
CELL_45499,Neuron,60.45,43,94.1
CELL_38722,Erythrocyte,80.58,36,83.64
CELL_13058,Fibroblast,86.35,10,71.13
CELL_72862,Neuron,18.15,49,58.9
CELL_16743,Neuron,111.34,17,74.51
CELL_31106,Fibroblast,57.43,33,91.05
CELL_40777,Myocyte,34.01,45,68.01
CELL_53237,Epithelial,33.23,34,81.82
CELL_77900,Myocyte,24.03,21,66.62
CELL_75232,Epithelial,118.5,36,88.78
CELL_27464,Fibroblast,37.72,19,57.44
CELL_64002,Erythrocyte,41.32,14,95.06
CELL_24605,Stem Cell,79.35,5,81.71
CELL_46533,Neuron,33.45,34,68.38
CELL_88512,Myocyte,97.86,6,74.55
CELL_96009,Epithelial,79.01,16,96.07
CELL_55546,Stem Cell,75.55,18,83.67
CELL_82533,Erythrocyte,86.59,39,54.62
CELL_94398,Epithelial,91.8,49,57.18
CELL_46861,Erythrocyte,115.25,17,85.98
CELL_75324,Erythrocyte,69.08,17,91.01
CELL_20726,Neuron,89.27,27,77.75
CELL_70652,Neuron,81.68,23,69.55
CELL_75565,Erythrocyte,101.28,25,62.85
CELL_50558,Stem Cell,105.66,45,83.82
CELL_19350,Fibroblast,46.94,23,75.16
CELL_30133,Stem Cell,25.62,45,69.15
CELL_62008,Erythrocyte,24.89,17,57.37
CELL_93168,Neuron,97.51,8,93.18
CELL_52559,Fibroblast,34.25,22,69.89
CELL_10560,Neuron,56.92,10,84.57
CELL_84538,Myocyte,39.72,45,50.31
CELL_13049,Leukocyte,71.0,9,65.07
CELL_15705,Fibroblast,35.55,33,61.77
CELL_32543,Fibroblast,21.75,23,53.27
CELL_72448,Leukocyte,21.05,23,92.24
CELL_53617,Leukocyte,32.1,38,86.2
CELL_78624,Erythrocyte,9.31,21,63.71
CELL_39222,Myocyte,84.59,15,96.17
CELL_64662,Leukocyte,109.1,43,87.34
CELL_46255,Myocyte,95.16,17,89.2
CELL_46173,Leukocyte,52.96,20,86.45
CELL_69720,Stem Cell,60.75,22,56.85
CELL_41554,Stem Cell,74.0,14,69.8
CELL_68505,Epithelial,69.0,10,55.77
CELL_82308,Epithelial,64.78,43,91.97
CELL_91888,Neuron,85.68,50,83.53
CELL_79971,Stem Cell,37.02,34,76.47
CELL_75788,Stem Cell,27.77,35,85.89
CELL_55018,Stem Cell,8.11,6,99.98
CELL_98645,Neuron,116.54,44,76.54
CELL_14803,Neuron,104.34,24,54.53
CELL_70607,Stem Cell,113.03,12,55.76
CELL_70600,Leukocyte,39.19,26,71.23
CELL_13530,Erythrocyte,18.26,29,94.78
CELL_53080,Epithelial,92.64,43,65.46
CELL_56290,Myocyte,94.66,48,99.41
CELL_43745,Fibroblast,118.91,27,68.21
CELL_59951,Neuron,37.73,36,75.57
CELL_92856,Neuron,57.44,21,63.46
CELL_24214,Neuron,86.14,15,85.08
CELL_70962,Stem Cell,6.95,34,60.29
CELL_88811,Erythrocyte,110.56,45,53.9
CELL_29734,Myocyte,84.51,42,90.33
CELL_13735,Stem Cell,29.4,40,83.36
CELL_97351,Neuron,10.03,35,61.08
CELL_37994,Epithelial,60.29,47,60.82
CELL_37718,Neuron,31.15,19,91.89
CELL_60654,Epithelial,29.06,10,61.73
CELL_76038,Leukocyte,78.92,31,95.35
CELL_21771,Leukocyte,57.21,10,54.51
CELL_10528,Myocyte,76.63,28,76.88
CELL_16395,Myocyte,23.44,7,81.59
CELL_73283,Stem Cell,72.19,29,52.74
CELL_13342,Myocyte,45.53,9,94.1
CELL_19309,Leukocyte,11.61,17,80.57
CELL_97579,Erythrocyte,32.36,20,63.44
CELL_11651,Myocyte,60.41,23,92.27
CELL_51853,Leukocyte,83.4,6,58.67
CELL_96574,Leukocyte,117.56,21,52.07
CELL_63545,Fibroblast,67.23,18,72.56
CELL_26434,Leukocyte,111.53,10,96.33
CELL_41049,Myocyte,65.6,36,70.27
CELL_11898,Neuron,58.9,24,52.1
CELL_92336,Leukocyte,60.16,8,75.89
CELL_65873,Myocyte,100.83,38,94.02
CELL_46318,Myocyte,110.31,28,91.93
CELL_88554,Erythrocyte,103.63,26,52.87
CELL_36125,Neuron,24.98,29,56.49
CELL_91424,Neuron,67.14,12,72.34
CELL_26024,Myocyte,17.08,25,90.68
CELL_97715,Neuron,39.82,31,61.01
CELL_99310,Epithelial,5.81,7,54.01
CELL_11391,Epithelial,59.55,7,95.52
CELL_48938,Stem Cell,15.78,36,83.6
CELL_32584,Epithelial,63.23,24,97.66
CELL_51450,Neuron,109.68,6,59.48
CELL_97018,Neuron,15.84,46,99.64
CELL_92594,Leukocyte,112.92,47,82.91
CELL_17227,Stem Cell,28.74,24,81.78
CELL_93043,Erythrocyte,33.76,45,83.72
CELL_44731,Neuron,62.43,48,84.8
CELL_52750,Stem Cell,18.9,34,83.36
CELL_81477,Leukocyte,20.07,16,62.39
CELL_30605,Neuron,72.55,47,85.1
CELL_98890,Fibroblast,89.27,38,75.7
CELL_34055,Stem Cell,81.44,37,67.65
CELL_57989,Fibroblast,86.23,38,82.52
CELL_29918,Myocyte,107.16,45,58.1
CELL_91602,Stem Cell,12.5,43,74.26
CELL_19564,Erythrocyte,60.22,28,88.13
CELL_33125,Stem Cell,34.59,44,50.6
CELL_82465,Leukocyte,108.47,42,94.76
CELL_71811,Fibroblast,119.7,12,64.55
CELL_68605,Epithelial,92.74,12,96.68
CELL_42638,Erythrocyte,95.83,34,82.96
CELL_22347,Myocyte,73.66,40,78.06
CELL_17974,Fibroblast,108.93,34,87.66
CELL_25481,Leukocyte,77.96,23,65.77
CELL_75202,Leukocyte,80.59,37,75.03
CELL_81949,Neuron,72.59,38,97.69
CELL_11882,Stem Cell,40.3,21,68.39
CELL_24032,Leukocyte,106.24,15,96.94
CELL_27291,Stem Cell,9.82,21,95.86
CELL_87467,Erythrocyte,59.82,21,99.45
CELL_36401,Erythrocyte,83.3,5,55.51
CELL_52224,Leukocyte,28.64,11,50.36
CELL_25562,Stem Cell,82.52,22,71.0
CELL_72554,Erythrocyte,96.61,37,56.97
CELL_39675,Erythrocyte,81.97,14,78.87
CELL_56553,Fibroblast,70.74,41,74.83
CELL_87453,Neuron,15.14,20,89.2
CELL_96837,Neuron,9.12,15,95.8
CELL_46213,Stem Cell,47.98,49,60.0
CELL_51915,Stem Cell,118.07,16,60.11
CELL_92088,Fibroblast,22.9,44,60.4
CELL_55708,Fibroblast,80.87,29,58.37
CELL_87065,Myocyte,19.27,38,58.81
CELL_25011,Erythrocyte,32.66,17,99.17
CELL_92961,Epithelial,78.03,34,86.92
CELL_22227,Erythrocyte,30.88,21,82.95
CELL_88060,Epithelial,118.1,7,70.51
CELL_83085,Erythrocyte,43.36,39,72.48
CELL_48241,Neuron,68.46,40,50.17
CELL_58600,Leukocyte,80.18,26,92.26
CELL_52807,Fibroblast,98.66,24,86.32
CELL_20189,Epithelial,104.24,5,97.52
CELL_56477,Neuron,14.36,14,76.13
CELL_64873,Myocyte,86.36,50,77.18
CELL_75476,Epithelial,69.26,39,64.33
CELL_31427,Neuron,15.14,18,80.28
CELL_77116,Neuron,45.81,28,51.2
CELL_98947,Stem Cell,15.46,16,60.03
CELL_15108,Myocyte,14.7,32,90.44
CELL_27584,Stem Cell,35.47,15,54.65
CELL_67598,Neuron,111.35,38,72.19
CELL_10176,Fibroblast,51.1,47,62.96
CELL_51310,Myocyte,66.92,7,87.17
CELL_13296,Neuron,103.27,35,59.34
CELL_87643,Epithelial,84.86,28,55.33
CELL_37076,Fibroblast,71.62,28,60.25
CELL_56443,Leukocyte,22.8,10,70.91
CELL_15562,Stem Cell,28.51,30,82.44
CELL_28992,Erythrocyte,117.48,44,69.0
CELL_91147,Stem Cell,45.94,32,86.96
CELL_31450,Myocyte,100.17,24,87.58
CELL_27160,Erythrocyte,74.0,22,91.52
CELL_65943,Neuron,112.26,17,59.14
CELL_32889,Neuron,96.48,17,99.94
CELL_68293,Leukocyte,30.96,43,71.02
CELL_44220,Fibroblast,26.7,5,65.73
CELL_84117,Erythrocyte,110.2,50,90.42
CELL_51539,Myocyte,50.69,24,58.35
CELL_75954,Erythrocyte,80.39,14,53.88
CELL_83200,Myocyte,36.91,9,77.18
CELL_14085,Neuron,34.25,23,53.64
CELL_36971,Epithelial,48.84,26,59.55
CELL_62470,Myocyte,7.72,14,59.54
CELL_89726,Stem Cell,56.63,40,74.62
CELL_66197,Myocyte,17.21,17,81.46
CELL_86811,Neuron,40.73,32,83.29
CELL_46610,Neuron,41.81,24,69.86
CELL_23231,Erythrocyte,62.4,41,54.65
CELL_14738,Epithelial,43.44,41,62.06
CELL_69573,Neuron,70.1,49,76.41
CELL_94149,Neuron,45.98,30,88.43
CELL_67581,Myocyte,57.72,32,85.93
CELL_65116,Neuron,67.67,22,91.83
CELL_85754,Neuron,15.05,25,90.2
CELL_42204,Fibroblast,26.86,5,96.35
CELL_32673,Neuron,42.53,8,83.19
CELL_72367,Neuron,61.89,38,69.05
CELL_44494,Erythrocyte,13.4,44,76.49
CELL_31639,Neuron,21.33,19,66.9
CELL_17891,Stem Cell,17.31,26,58.45
CELL_75107,Erythrocyte,70.2,9,65.76
CELL_98269,Neuron,16.98,45,61.61
CELL_43872,Stem Cell,56.47,7,51.63
CELL_17496,Leukocyte,116.78,16,78.49
CELL_79247,Erythrocyte,27.33,48,71.14
CELL_96356,Stem Cell,112.84,9,84.44
CELL_34944,Epithelial,103.19,6,93.46
CELL_57402,Erythrocyte,50.13,22,81.47
CELL_21432,Leukocyte,74.84,15,61.41
CELL_19312,Myocyte,6.78,50,78.65
CELL_85771,Erythrocyte,56.1,9,76.59
CELL_16052,Neuron,50.21,25,71.93
CELL_38883,Neuron,111.25,29,66.75
CELL_80001,Epithelial,101.72,44,89.09
CELL_51739,Leukocyte,34.6,15,64.73
CELL_64580,Leukocyte,30.07,22,67.14
CELL_71327,Stem Cell,42.17,19,51.24
CELL_61508,Stem Cell,85.32,11,68.34
CELL_53789,Epithelial,108.03,10,63.39
CELL_79113,Leukocyte,48.69,41,99.13
CELL_60976,Erythrocyte,108.76,37,69.52
CELL_81259,Leukocyte,94.23,28,96.56
CELL_61799,Fibroblast,69.29,48,92.53
CELL_87882,Stem Cell,42.84,50,83.03
CELL_76218,Erythrocyte,52.91,6,50.52
CELL_69073,Stem Cell,59.07,28,58.43
CELL_58235,Erythrocyte,13.88,44,85.73
CELL_38268,Epithelial,55.31,42,98.25
CELL_37558,Myocyte,7.49,44,52.2
CELL_63659,Neuron,57.01,14,64.57
CELL_27955,Erythrocyte,23.32,25,94.29
CELL_71437,Erythrocyte,56.36,26,81.21
CELL_15690,Epithelial,25.78,19,88.62
CELL_59043,Fibroblast,20.07,12,99.09
CELL_56757,Stem Cell,11.51,39,67.04
CELL_53196,Stem Cell,64.58,37,81.07
CELL_83453,Myocyte,33.52,40,58.28
CELL_56320,Leukocyte,30.24,50,51.13
CELL_13470,Fibroblast,63.0,32,65.39
CELL_99982,Fibroblast,89.32,34,53.68
CELL_78059,Stem Cell,80.78,40,58.89
CELL_80366,Fibroblast,92.04,46,71.71
CELL_40642,Stem Cell,9.43,24,80.28
CELL_46082,Fibroblast,111.08,50,74.45
CELL_27544,Stem Cell,77.83,40,94.3
CELL_52820,Stem Cell,96.99,16,97.6
CELL_58696,Erythrocyte,109.4,37,54.79
CELL_81322,Epithelial,7.84,32,86.05
CELL_17185,Erythrocyte,102.51,13,53.33
CELL_77497,Neuron,64.6,49,57.91
CELL_82223,Leukocyte,74.8,11,64.6
CELL_73102,Erythrocyte,91.91,29,99.21
CELL_85655,Erythrocyte,58.38,33,52.65
CELL_29900,Leukocyte,13.63,41,59.92
CELL_20648,Epithelial,116.32,23,72.8
CELL_95776,Leukocyte,83.0,25,73.49
CELL_94622,Leukocyte,72.88,11,54.1
CELL_80264,Leukocyte,102.73,7,72.05
CELL_62607,Erythrocyte,99.66,18,67.13
CELL_16126,Fibroblast,37.87,9,91.28
CELL_17323,Epithelial,44.73,30,73.11
CELL_92036,Stem Cell,57.09,16,57.83
CELL_14970,Myocyte,32.68,20,75.18
CELL_81566,Neuron,113.61,41,79.11
CELL_37700,Neuron,103.33,32,52.65
CELL_87832,Neuron,103.27,43,68.78
CELL_84417,Fibroblast,30.44,20,58.39
CELL_13413,Fibroblast,62.41,15,66.01
CELL_14075,Myocyte,80.6,21,78.85
CELL_17540,Erythrocyte,55.47,15,92.58
CELL_45137,Myocyte,39.34,42,74.78
CELL_44342,Neuron,65.95,28,99.43
CELL_37617,Neuron,52.22,46,93.66
CELL_62209,Myocyte,64.33,34,54.63
CELL_61845,Epithelial,99.04,36,72.9
CELL_98883,Myocyte,15.93,22,51.57
