cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_16106,Myocyte,57.65,47,66.23
CELL_95259,Myocyte,107.51,13,52.15
CELL_12646,Erythrocyte,23.83,40,54.86
CELL_50917,Myocyte,114.16,48,86.96
CELL_17865,Epithelial,88.4,50,87.55
CELL_85617,Leukocyte,97.39,15,71.51
CELL_63495,Neuron,78.12,49,81.19
CELL_63002,Erythrocyte,77.15,11,56.51
CELL_50475,Erythrocyte,49.14,40,96.96
CELL_23884,Fibroblast,32.77,42,60.99
CELL_43902,Erythrocyte,112.67,39,69.57
CELL_27150,Myocyte,100.08,47,79.92
CELL_76244,Epithelial,33.68,14,63.73
CELL_78123,Stem Cell,89.97,23,71.29
CELL_97209,Leukocyte,116.59,36,96.55
CELL_39844,Erythrocyte,42.8,12,63.97
CELL_42880,Myocyte,33.3,31,86.56
CELL_99456,Epithelial,101.64,6,51.48
CELL_44359,Erythrocyte,27.92,16,51.55
CELL_39332,Neuron,18.78,43,71.79
CELL_28068,Myocyte,113.86,46,82.42
CELL_82331,Neuron,16.64,34,83.5
CELL_10700,Stem Cell,86.98,20,80.72
CELL_13638,Neuron,32.05,27,52.59
CELL_37816,Myocyte,103.74,21,79.49
CELL_12755,Fibroblast,78.06,39,73.17
CELL_17407,Fibroblast,76.87,15,82.23
CELL_60609,Erythrocyte,96.2,29,53.12
CELL_24493,Stem Cell,100.52,27,99.39
CELL_44548,Epithelial,95.42,37,76.65
CELL_83297,Neuron,40.28,45,53.5
CELL_12909,Erythrocyte,64.74,36,62.07
CELL_55129,Erythrocyte,25.9,39,53.95
CELL_17455,Epithelial,88.7,49,52.26
CELL_16547,Erythrocyte,76.09,50,70.63
CELL_32100,Stem Cell,48.9,17,51.79
CELL_36441,Epithelial,46.39,21,88.8
CELL_87323,Epithelial,67.74,44,72.79
CELL_99907,Neuron,34.24,27,65.43
CELL_69488,Myocyte,104.32,38,97.77
CELL_10435,Neuron,60.41,27,56.38
CELL_30369,Fibroblast,107.21,10,55.01
CELL_63065,Stem Cell,38.1,14,94.37
CELL_68555,Neuron,77.11,5,87.38
CELL_70277,Stem Cell,93.32,37,84.25
CELL_57713,Myocyte,80.01,17,84.35
CELL_99977,Stem Cell,100.28,37,66.2
CELL_71190,Neuron,43.86,22,99.79
CELL_75198,Neuron,52.89,35,57.21
CELL_97051,Epithelial,47.83,29,54.34
CELL_31647,Stem Cell,76.38,32,85.34
CELL_31195,Epithelial,112.97,48,54.04
CELL_85489,Erythrocyte,107.5,24,70.08
CELL_58959,Epithelial,117.2,27,92.18
CELL_89339,Fibroblast,41.69,24,65.08
CELL_35193,Stem Cell,61.59,32,62.56
CELL_13779,Leukocyte,116.49,46,93.01
CELL_99083,Fibroblast,48.97,36,92.99
CELL_71146,Myocyte,48.48,23,97.27
CELL_38022,Leukocyte,57.1,10,76.46
CELL_16121,Neuron,41.27,49,89.76
CELL_74457,Erythrocyte,96.23,7,65.68
CELL_59517,Leukocyte,27.39,33,58.46
CELL_20302,Neuron,97.45,5,58.16
CELL_28182,Stem Cell,91.19,13,89.92
CELL_96890,Erythrocyte,108.22,33,90.72
CELL_67688,Myocyte,60.16,33,50.46
CELL_63632,Stem Cell,50.68,8,84.23
CELL_34223,Erythrocyte,98.28,19,59.14
CELL_90181,Epithelial,116.8,5,53.63
CELL_48832,Erythrocyte,13.26,6,67.84
CELL_44152,Stem Cell,108.95,26,93.68
CELL_81121,Erythrocyte,114.14,36,97.03
CELL_93094,Neuron,89.73,24,75.52
CELL_55339,Leukocyte,69.62,29,69.68
CELL_44401,Neuron,114.65,34,84.83
CELL_78112,Leukocyte,34.86,15,82.99
CELL_68674,Epithelial,105.12,34,94.98
CELL_73475,Leukocyte,20.74,45,66.25
CELL_33988,Neuron,66.25,7,76.74
CELL_79167,Neuron,72.93,5,53.06
CELL_55467,Epithelial,101.81,5,74.43
CELL_28449,Neuron,50.09,45,60.17
CELL_39686,Epithelial,25.28,45,55.51
CELL_68254,Stem Cell,103.66,46,98.85
CELL_54942,Myocyte,51.85,16,84.7
CELL_24801,Erythrocyte,83.6,30,74.47
CELL_71066,Fibroblast,101.74,48,95.21
CELL_16614,Leukocyte,111.13,37,87.75
CELL_82242,Stem Cell,80.47,40,69.29
CELL_66443,Stem Cell,17.54,22,52.66
CELL_38954,Erythrocyte,87.53,19,91.48
CELL_77023,Erythrocyte,86.73,47,91.42
CELL_57662,Fibroblast,50.69,25,80.36
CELL_61846,Fibroblast,62.23,19,50.43
CELL_75790,Epithelial,34.87,39,74.65
CELL_63953,Myocyte,43.43,30,53.9
CELL_97712,Fibroblast,22.05,41,96.13
CELL_56614,Erythrocyte,38.97,42,98.44
CELL_13165,Stem Cell,11.16,41,87.4
CELL_87006,Fibroblast,98.76,23,54.56
CELL_59465,Stem Cell,106.67,25,96.07
CELL_21065,Neuron,19.71,30,73.23
CELL_20131,Myocyte,16.85,46,87.69
CELL_92733,Myocyte,65.9,31,78.58
CELL_26159,Epithelial,30.24,19,59.93
CELL_77876,Erythrocyte,11.28,40,53.84
CELL_28611,Myocyte,107.14,25,63.83
CELL_87488,Fibroblast,30.43,30,70.24
CELL_28917,Neuron,44.27,28,77.78
CELL_35481,Epithelial,43.08,14,84.75
CELL_20666,Neuron,117.62,46,69.12
CELL_41112,Neuron,52.0,44,54.85
CELL_80046,Erythrocyte,79.22,33,67.42
CELL_27261,Myocyte,19.87,41,51.87
CELL_37140,Epithelial,20.8,7,83.08
CELL_98440,Stem Cell,71.37,5,94.43
CELL_34574,Stem Cell,39.64,29,91.08
CELL_67535,Myocyte,101.37,17,78.55
CELL_10813,Stem Cell,31.79,38,69.91
CELL_48709,Leukocyte,67.56,42,95.79
CELL_78683,Fibroblast,59.64,12,83.22
CELL_26235,Fibroblast,49.14,41,71.45
CELL_10767,Neuron,102.17,11,88.29
CELL_55916,Myocyte,98.03,8,88.35
CELL_74655,Stem Cell,43.43,40,53.38
CELL_41473,Stem Cell,76.87,50,50.5
CELL_72791,Erythrocyte,21.98,29,86.48
CELL_64734,Stem Cell,5.8,19,72.31
CELL_13227,Neuron,32.18,13,78.9
CELL_53752,Leukocyte,25.78,20,94.87
CELL_85139,Fibroblast,27.32,15,90.63
CELL_98574,Leukocyte,116.97,47,68.64
CELL_26410,Stem Cell,86.99,5,53.02
CELL_45272,Erythrocyte,42.62,19,60.56
CELL_58035,Leukocyte,23.11,10,68.32
CELL_76805,Leukocyte,32.02,12,56.74
CELL_29333,Fibroblast,21.51,22,89.21
CELL_97702,Neuron,78.69,14,53.32
CELL_24638,Erythrocyte,70.72,31,99.45
CELL_42795,Neuron,84.93,11,59.67
CELL_18904,Myocyte,88.28,5,68.14
CELL_47311,Fibroblast,55.54,49,74.73
CELL_86192,Fibroblast,14.08,27,68.28
CELL_29126,Erythrocyte,25.46,21,71.69
CELL_16206,Stem Cell,95.96,50,83.75
CELL_84649,Erythrocyte,19.52,39,61.28
CELL_77131,Neuron,38.16,12,76.36
CELL_55023,Stem Cell,40.5,27,91.63
CELL_41145,Neuron,112.37,9,92.11
CELL_81317,Fibroblast,51.82,21,78.82
CELL_45228,Leukocyte,57.5,44,63.66
CELL_21855,Neuron,16.31,11,66.2
CELL_26919,Myocyte,110.44,27,50.29
CELL_41547,Myocyte,88.33,8,51.62
CELL_47218,Erythrocyte,48.04,31,96.6
CELL_21777,Erythrocyte,87.91,12,54.31
CELL_36808,Erythrocyte,67.52,24,86.34
CELL_29201,Neuron,101.03,35,98.03
CELL_89842,Neuron,82.47,20,79.73
CELL_18389,Erythrocyte,12.7,25,72.7
CELL_91300,Myocyte,101.03,12,98.93
CELL_62345,Fibroblast,111.66,41,95.98
CELL_86533,Epithelial,77.0,28,77.75
CELL_80246,Leukocyte,106.78,45,57.29
CELL_85089,Erythrocyte,48.46,32,65.53
CELL_80496,Myocyte,101.44,41,98.48
CELL_32663,Fibroblast,111.18,47,76.27
CELL_45913,Neuron,89.93,14,55.69
CELL_21535,Erythrocyte,50.24,8,67.82
CELL_90253,Leukocyte,51.77,20,73.74
CELL_40123,Epithelial,49.5,10,78.5
CELL_41250,Epithelial,43.17,15,80.18
CELL_67916,Neuron,76.13,8,60.29
CELL_57030,Epithelial,80.56,27,88.88
CELL_73974,Leukocyte,86.04,35,79.91
CELL_45204,Epithelial,77.02,11,84.4
CELL_74626,Erythrocyte,98.69,28,89.72
CELL_59847,Epithelial,41.76,33,62.08
CELL_25000,Epithelial,86.21,17,63.86
CELL_15987,Stem Cell,5.04,21,58.2
CELL_67718,Epithelial,36.32,14,60.23
CELL_95113,Erythrocyte,61.61,42,67.82
CELL_47671,Myocyte,30.53,50,99.7
CELL_54803,Neuron,39.77,35,87.34
CELL_34930,Erythrocyte,22.34,20,66.71
CELL_88705,Neuron,68.18,8,61.82
CELL_58380,Stem Cell,50.93,40,91.42
CELL_96790,Erythrocyte,93.47,22,78.57
CELL_85168,Fibroblast,97.42,32,75.78
CELL_93162,Epithelial,25.49,6,55.6
CELL_46785,Myocyte,48.19,41,88.8
CELL_99873,Leukocyte,49.76,16,98.03
CELL_32126,Epithelial,116.17,15,72.42
CELL_44842,Epithelial,15.99,28,99.45
CELL_30225,Neuron,111.07,6,66.31
CELL_17881,Myocyte,44.03,34,90.75
CELL_35613,Myocyte,80.92,37,51.52
CELL_80225,Epithelial,34.68,12,52.52
CELL_69418,Myocyte,9.15,12,83.08
CELL_92448,Epithelial,53.9,45,52.65
CELL_34912,Neuron,72.11,11,56.8
CELL_56271,Fibroblast,38.45,25,81.37
CELL_74965,Myocyte,86.48,32,82.21
CELL_68478,Erythrocyte,78.43,34,59.07
CELL_40697,Myocyte,29.52,39,93.08
CELL_91215,Erythrocyte,63.19,33,87.09
CELL_23563,Stem Cell,97.26,38,82.08
CELL_32467,Stem Cell,84.51,45,66.7
CELL_23035,Erythrocyte,67.82,24,92.63
CELL_81030,Neuron,106.42,46,98.44
CELL_57952,Erythrocyte,45.52,25,75.14
CELL_83385,Leukocyte,86.8,47,98.7
CELL_32809,Epithelial,84.93,41,75.63
CELL_65677,Leukocyte,84.86,16,72.97
CELL_24769,Myocyte,42.35,26,98.42
CELL_16534,Myocyte,91.75,50,99.6
CELL_94648,Erythrocyte,94.52,29,68.36
CELL_42533,Leukocyte,32.73,19,57.8
CELL_32500,Myocyte,91.74,38,88.45
CELL_38009,Leukocyte,109.24,26,98.61
CELL_35107,Fibroblast,48.9,5,73.39
CELL_69918,Myocyte,84.8,27,72.98
CELL_56372,Erythrocyte,37.66,42,80.09
CELL_46511,Leukocyte,15.04,29,98.62
CELL_14660,Myocyte,14.15,21,88.52
CELL_42490,Myocyte,48.39,14,99.88
CELL_21314,Epithelial,8.21,41,65.77
CELL_83982,Stem Cell,56.38,30,95.39
CELL_86706,Epithelial,109.28,18,71.78
CELL_80699,Epithelial,60.93,23,70.39
CELL_34466,Neuron,49.21,39,52.6
CELL_48316,Stem Cell,73.16,44,62.3
CELL_33813,Myocyte,87.51,23,66.37
CELL_80633,Neuron,48.26,37,78.03
CELL_51827,Leukocyte,19.57,33,76.71
CELL_37472,Neuron,85.91,14,77.6
CELL_59704,Erythrocyte,112.62,28,53.1
CELL_80318,Neuron,41.92,5,87.4
CELL_87513,Fibroblast,21.92,36,83.59
CELL_68252,Erythrocyte,20.15,29,93.85
CELL_57533,Epithelial,44.34,35,74.88
CELL_38607,Erythrocyte,21.07,22,83.72
CELL_59904,Erythrocyte,30.15,14,62.67
CELL_87366,Stem Cell,54.32,32,80.44
CELL_59832,Epithelial,6.53,15,85.86
CELL_45283,Erythrocyte,30.67,45,82.79
CELL_15430,Fibroblast,84.86,42,62.48
CELL_83207,Fibroblast,26.17,49,77.03
CELL_84993,Leukocyte,45.94,20,85.16
CELL_25726,Epithelial,60.46,20,90.47
CELL_90625,Myocyte,102.23,20,83.45
CELL_99956,Neuron,44.14,7,93.28
CELL_47249,Erythrocyte,118.08,27,55.8
CELL_63416,Epithelial,83.12,49,76.93
CELL_98035,Myocyte,22.58,34,57.59
CELL_71514,Epithelial,53.31,50,99.62
CELL_29136,Leukocyte,31.12,6,55.4
CELL_14829,Epithelial,110.34,42,84.42
CELL_17162,Fibroblast,42.55,37,54.19
CELL_45295,Neuron,65.41,21,57.7
CELL_15889,Leukocyte,19.61,39,83.02
CELL_13936,Erythrocyte,86.19,46,53.39
CELL_29684,Myocyte,113.91,31,52.21
CELL_10543,Myocyte,12.01,5,70.74
CELL_28577,Epithelial,18.7,26,86.8
CELL_70769,Fibroblast,95.31,15,90.46
CELL_52589,Fibroblast,32.57,16,65.11
CELL_91644,Neuron,56.52,7,76.62
CELL_15452,Fibroblast,104.04,32,53.78
CELL_28596,Myocyte,112.73,20,72.34
CELL_58114,Erythrocyte,119.93,20,87.77
CELL_72479,Fibroblast,30.63,16,55.24
CELL_51100,Stem Cell,54.76,32,82.3
CELL_69629,Epithelial,71.1,21,78.83
CELL_14621,Epithelial,66.72,34,77.9
CELL_82768,Stem Cell,15.98,41,96.73
CELL_72086,Myocyte,39.03,26,95.64
CELL_48544,Epithelial,64.97,36,89.1
CELL_54019,Neuron,115.39,14,71.3
CELL_17537,Epithelial,63.77,33,78.19
CELL_23681,Leukocyte,105.63,39,68.44
CELL_70130,Erythrocyte,80.02,42,78.0
CELL_23085,Neuron,77.51,41,63.62
CELL_49098,Neuron,73.38,14,70.76
CELL_79252,Myocyte,98.25,9,94.62
CELL_86801,Erythrocyte,24.07,23,80.16
CELL_38567,Leukocyte,75.87,14,54.01
CELL_79725,Epithelial,23.81,43,84.41
CELL_54974,Epithelial,80.25,18,76.08
CELL_78968,Neuron,87.67,42,66.66
CELL_89482,Erythrocyte,61.37,12,84.71
CELL_68174,Leukocyte,69.96,39,85.79
CELL_85120,Leukocyte,103.71,12,89.72
CELL_73458,Neuron,37.7,48,53.1
CELL_54566,Neuron,7.14,10,86.58
CELL_65822,Stem Cell,46.78,32,84.57
CELL_72735,Epithelial,102.59,29,84.67
CELL_97578,Myocyte,53.66,22,67.0
CELL_35352,Leukocyte,88.13,29,68.98
CELL_95449,Neuron,86.28,17,71.78
CELL_73688,Neuron,59.73,36,73.75
CELL_55661,Neuron,67.0,21,70.37
CELL_49848,Epithelial,77.17,45,68.86
CELL_81959,Stem Cell,108.43,16,56.03
CELL_13091,Erythrocyte,16.08,37,83.06
CELL_73808,Erythrocyte,61.88,15,50.99
CELL_86781,Stem Cell,93.29,7,96.41
CELL_19651,Stem Cell,16.97,11,82.81
CELL_21389,Leukocyte,90.27,9,54.95
CELL_84358,Myocyte,79.05,20,54.05
CELL_80855,Stem Cell,93.15,15,87.54
CELL_59367,Myocyte,114.0,37,62.94
CELL_45525,Neuron,31.95,29,89.2
CELL_65270,Fibroblast,93.75,13,83.38
CELL_87744,Neuron,81.17,31,95.01
CELL_73825,Fibroblast,23.02,48,91.32
CELL_25537,Leukocyte,106.61,23,67.66
CELL_95552,Fibroblast,71.38,40,89.95
CELL_62171,Leukocyte,62.55,23,84.3
CELL_45860,Epithelial,46.26,46,55.21
CELL_72223,Erythrocyte,7.65,36,67.02
CELL_66448,Myocyte,91.42,19,88.09
CELL_10179,Stem Cell,98.21,37,67.43
CELL_29270,Leukocyte,28.36,5,66.48
CELL_11446,Erythrocyte,32.09,49,50.39
CELL_29776,Fibroblast,69.91,25,85.79
CELL_63055,Myocyte,49.18,8,53.94
CELL_29368,Leukocyte,67.1,9,73.14
CELL_25004,Fibroblast,113.44,20,73.34
CELL_41429,Myocyte,44.86,21,57.77
CELL_75629,Erythrocyte,23.3,16,51.6
CELL_27732,Leukocyte,62.52,11,51.21
CELL_25571,Myocyte,84.49,9,78.27
CELL_79143,Fibroblast,57.97,33,80.47
CELL_33479,Fibroblast,75.81,10,55.75
CELL_64447,Neuron,47.74,24,63.56
CELL_21754,Fibroblast,66.35,5,77.42
CELL_49073,Fibroblast,59.38,18,72.86
CELL_15197,Fibroblast,90.84,46,88.07
CELL_56797,Myocyte,50.11,47,76.16
CELL_17398,Fibroblast,65.73,49,75.33
CELL_85248,Stem Cell,64.76,49,93.14
CELL_16784,Myocyte,84.85,10,64.63
CELL_74113,Neuron,74.33,43,51.58
CELL_95761,Myocyte,90.44,18,94.22
CELL_42991,Neuron,86.9,38,82.78
CELL_78710,Fibroblast,87.18,40,97.19
CELL_89362,Stem Cell,52.8,25,72.64
CELL_55005,Epithelial,46.89,5,73.44
CELL_82712,Epithelial,101.11,33,68.81
CELL_80424,Myocyte,14.02,23,90.96
CELL_11284,Neuron,49.24,27,57.28
CELL_80709,Neuron,23.0,42,52.12
CELL_32214,Myocyte,66.69,27,74.72
CELL_32906,Erythrocyte,72.02,6,96.25
CELL_55713,Myocyte,65.77,29,65.76
CELL_41594,Epithelial,14.33,42,59.81
CELL_96202,Neuron,6.13,23,89.55
CELL_28827,Myocyte,23.48,47,50.45
CELL_80656,Neuron,51.73,41,81.61
CELL_26982,Fibroblast,100.31,15,50.22
CELL_49313,Leukocyte,78.69,16,52.05
CELL_64619,Leukocyte,7.7,37,56.94
CELL_47232,Neuron,57.33,9,67.91
CELL_52221,Myocyte,77.89,39,94.22
CELL_75751,Fibroblast,52.05,14,71.1
CELL_15515,Leukocyte,35.58,28,59.54
CELL_69766,Leukocyte,81.18,42,79.13
CELL_51036,Fibroblast,58.76,36,73.27
CELL_36716,Epithelial,72.93,13,61.27
CELL_65715,Fibroblast,51.05,30,75.33
CELL_57958,Fibroblast,113.02,8,71.52
CELL_21045,Myocyte,19.5,28,69.74
CELL_85440,Myocyte,53.85,8,80.45
CELL_45270,Epithelial,7.66,7,65.56
CELL_31566,Stem Cell,94.15,42,73.4
CELL_80253,Fibroblast,102.57,47,52.12
CELL_52494,Stem Cell,19.64,14,53.28
CELL_31093,Stem Cell,85.07,40,86.68
CELL_76349,Leukocyte,69.0,44,79.4
CELL_25596,Epithelial,33.71,42,71.35
CELL_80901,Fibroblast,119.58,5,84.34
CELL_63352,Fibroblast,78.37,45,91.36
CELL_33076,Neuron,66.62,39,79.78
CELL_39462,Neuron,71.81,46,52.2
CELL_53637,Epithelial,25.72,10,73.39
CELL_92223,Epithelial,35.51,12,64.73
CELL_38270,Myocyte,81.7,50,90.71
CELL_89145,Neuron,115.12,46,65.14
CELL_57645,Myocyte,113.3,33,51.08
CELL_98578,Leukocyte,94.11,45,82.68
CELL_65512,Epithelial,45.76,16,62.21
CELL_61579,Myocyte,118.82,14,65.16
CELL_85472,Stem Cell,48.84,49,78.68
CELL_39095,Myocyte,13.02,32,66.32
CELL_64495,Erythrocyte,102.84,8,89.47
CELL_96879,Epithelial,77.71,40,87.14
CELL_32938,Neuron,9.48,6,76.9
CELL_36686,Myocyte,115.55,13,51.9
CELL_35923,Neuron,16.39,15,94.69
CELL_17776,Fibroblast,35.53,47,72.68
CELL_82378,Stem Cell,84.22,32,93.16
CELL_81292,Erythrocyte,99.14,29,60.93
CELL_36226,Fibroblast,30.21,7,72.24
CELL_13358,Fibroblast,50.64,43,61.03
CELL_73416,Erythrocyte,110.28,22,70.24
CELL_33239,Epithelial,58.14,18,54.97
CELL_59788,Epithelial,84.54,37,73.42
CELL_21083,Epithelial,40.48,15,72.76
CELL_15410,Fibroblast,95.2,44,70.43
CELL_80821,Neuron,97.42,27,68.32
CELL_22528,Fibroblast,47.38,20,66.62
CELL_21150,Fibroblast,12.36,21,57.54
CELL_24764,Leukocyte,78.84,21,70.35
CELL_16418,Leukocyte,51.85,10,96.86
CELL_26896,Fibroblast,113.48,7,63.79
CELL_52699,Erythrocyte,28.73,38,75.3
CELL_20909,Leukocyte,44.47,29,87.7
CELL_90620,Fibroblast,18.16,13,60.36
CELL_74200,Fibroblast,59.61,46,89.2
CELL_65533,Leukocyte,54.27,36,72.34
CELL_43753,Epithelial,43.53,30,85.25
CELL_72692,Epithelial,118.31,34,68.34
CELL_99859,Epithelial,93.22,20,61.15
CELL_52372,Fibroblast,111.04,45,84.94
CELL_47484,Erythrocyte,91.05,6,83.05
CELL_34741,Leukocyte,42.07,10,68.19
CELL_89979,Neuron,9.86,47,53.1
CELL_36092,Epithelial,71.65,11,93.41
CELL_90098,Erythrocyte,54.86,39,73.12
CELL_30762,Neuron,61.22,33,71.46
CELL_97123,Myocyte,49.07,41,63.78
CELL_57745,Fibroblast,42.66,35,70.27
CELL_10076,Fibroblast,43.49,17,82.56
CELL_24265,Neuron,111.17,40,86.93
CELL_74930,Fibroblast,9.94,47,84.02
CELL_16782,Fibroblast,21.9,39,59.15
CELL_13073,Leukocyte,28.66,30,96.41
CELL_50013,Stem Cell,96.44,21,50.14
CELL_23941,Erythrocyte,101.6,38,79.89
CELL_15710,Myocyte,64.46,21,67.89
CELL_28684,Myocyte,19.93,28,85.78
CELL_32004,Fibroblast,96.11,21,99.52
CELL_41461,Neuron,98.44,28,85.8
CELL_43253,Stem Cell,96.86,34,54.61
CELL_40513,Myocyte,60.74,17,77.14
CELL_95317,Neuron,29.11,14,84.19
CELL_19530,Neuron,24.17,22,58.33
CELL_64030,Stem Cell,24.98,34,82.67
CELL_11868,Neuron,78.49,41,62.39
CELL_74196,Epithelial,95.66,9,90.21
CELL_52385,Leukocyte,29.39,27,71.49
CELL_60221,Epithelial,41.2,19,79.21
CELL_82491,Fibroblast,45.77,12,61.56
CELL_13950,Leukocyte,9.73,31,76.56
CELL_31166,Stem Cell,64.53,12,59.29
CELL_88666,Neuron,16.15,17,67.04
CELL_51475,Epithelial,109.56,41,84.33
CELL_26385,Myocyte,71.07,18,75.36
CELL_30282,Neuron,90.15,30,61.42
CELL_47099,Erythrocyte,45.66,39,82.98
CELL_77731,Fibroblast,69.62,48,58.54
CELL_12815,Neuron,98.4,45,59.13
CELL_20991,Neuron,48.38,15,68.66
CELL_79515,Neuron,5.66,20,67.38
CELL_89421,Leukocyte,93.87,31,71.57
CELL_76281,Erythrocyte,48.24,43,98.48
CELL_45969,Myocyte,105.03,32,56.19
CELL_50145,Stem Cell,100.53,9,94.66
CELL_78843,Stem Cell,12.34,9,97.81
CELL_45370,Leukocyte,5.23,28,61.58
CELL_74241,Leukocyte,30.05,13,76.74
CELL_77476,Epithelial,110.87,39,72.09
CELL_18136,Epithelial,101.4,18,93.27
CELL_76125,Fibroblast,119.96,46,60.77
CELL_73118,Erythrocyte,117.4,24,68.72
CELL_41911,Leukocyte,8.0,28,76.24
CELL_10298,Neuron,117.45,44,99.05
CELL_76502,Epithelial,48.55,43,93.14
CELL_13288,Myocyte,73.03,35,63.8
CELL_10960,Myocyte,53.79,16,51.93
CELL_83772,Fibroblast,79.84,17,50.22
CELL_57903,Epithelial,114.39,5,60.61
CELL_73992,Leukocyte,118.6,22,89.17
CELL_69140,Fibroblast,103.46,14,57.27
CELL_27730,Neuron,78.2,16,71.26
CELL_23113,Myocyte,41.54,11,76.17
CELL_43694,Neuron,89.63,18,82.6
CELL_17476,Stem Cell,33.8,46,93.43
CELL_23587,Neuron,114.26,12,80.79
CELL_22120,Neuron,115.17,50,57.83
CELL_65773,Epithelial,21.03,19,92.46
CELL_17350,Epithelial,26.56,43,64.63
CELL_98982,Epithelial,41.87,26,77.68
CELL_56595,Epithelial,91.89,7,80.08
CELL_94712,Leukocyte,21.36,32,54.43
CELL_55708,Myocyte,43.22,7,79.99
CELL_18037,Myocyte,26.77,45,93.02
CELL_25376,Myocyte,9.59,35,89.25
CELL_47219,Stem Cell,97.65,38,85.06
CELL_74271,Epithelial,67.26,35,56.56
CELL_16768,Erythrocyte,78.34,28,79.07
CELL_99350,Neuron,116.22,45,75.43
CELL_83490,Epithelial,119.89,25,60.27
CELL_78859,Erythrocyte,40.34,20,82.75
CELL_71480,Epithelial,47.09,45,82.18
CELL_49694,Fibroblast,100.29,35,65.2
CELL_27077,Leukocyte,37.25,10,92.09
CELL_85540,Fibroblast,74.63,20,78.28
CELL_44620,Fibroblast,103.0,11,53.75
CELL_26913,Erythrocyte,40.88,27,80.08
CELL_44534,Erythrocyte,13.62,34,81.71
CELL_63107,Myocyte,97.5,10,83.31
CELL_86870,Epithelial,19.58,44,62.51
CELL_88575,Stem Cell,12.48,17,69.68
CELL_33950,Myocyte,24.54,36,63.56
CELL_18163,Erythrocyte,107.18,11,66.4
CELL_43764,Epithelial,21.91,39,84.33
CELL_86077,Erythrocyte,60.82,47,74.94
CELL_24013,Leukocyte,94.15,18,52.95
CELL_58125,Neuron,103.89,43,64.07
CELL_61597,Myocyte,82.31,45,81.51
CELL_86020,Myocyte,98.03,7,91.16
CELL_15088,Leukocyte,39.77,39,77.99
CELL_78293,Epithelial,18.2,6,74.58
CELL_79821,Stem Cell,41.98,7,94.8
CELL_16154,Epithelial,83.91,44,78.24
CELL_18068,Erythrocyte,76.51,29,65.28
CELL_66804,Leukocyte,119.77,36,82.07
CELL_24760,Leukocyte,37.82,30,54.09
CELL_65212,Myocyte,37.17,30,56.06
CELL_21903,Erythrocyte,118.16,32,74.48
CELL_95804,Leukocyte,57.37,47,59.09
CELL_36348,Fibroblast,112.44,36,66.85
CELL_33966,Stem Cell,41.74,41,81.74
CELL_35293,Stem Cell,35.39,37,88.58
CELL_36537,Stem Cell,119.15,22,59.22
