cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_35076,Neuron,42.42,29,81.02
CELL_93114,Neuron,10.64,16,95.76
CELL_48404,Epithelial,14.66,10,62.67
CELL_32817,Fibroblast,11.7,20,70.97
CELL_83919,Myocyte,62.73,32,89.65
CELL_12396,Erythrocyte,114.95,21,92.7
CELL_74253,Myocyte,60.18,7,59.87
CELL_44205,Stem Cell,42.06,34,52.38
CELL_98674,Neuron,119.46,25,83.89
CELL_54347,Leukocyte,34.5,45,72.15
CELL_47947,Leukocyte,90.89,15,83.0
CELL_85956,Epithelial,29.19,48,78.05
CELL_66534,Epithelial,81.28,23,75.88
CELL_36759,Epithelial,32.91,31,85.7
CELL_91004,Erythrocyte,119.36,12,82.08
CELL_63257,Myocyte,110.68,44,79.79
CELL_81832,Epithelial,68.61,10,96.16
CELL_11282,Neuron,8.74,30,95.76
CELL_47177,Leukocyte,27.39,32,72.64
CELL_82194,Neuron,98.91,21,93.28
CELL_74244,Fibroblast,87.3,6,88.13
CELL_33392,Fibroblast,39.49,12,81.21
CELL_41683,Myocyte,24.56,35,62.96
CELL_76445,Stem Cell,90.78,9,62.66
CELL_93304,Neuron,71.66,42,53.14
CELL_75527,Leukocyte,78.33,18,85.18
CELL_87640,Leukocyte,15.08,48,71.94
CELL_38626,Epithelial,42.8,8,69.52
CELL_40260,Fibroblast,73.2,38,74.2
CELL_78779,Leukocyte,13.91,26,95.06
CELL_70068,Epithelial,113.78,21,86.32
CELL_64350,Neuron,76.16,15,71.1
CELL_71326,Epithelial,72.04,8,79.24
CELL_94272,Myocyte,48.58,48,65.16
CELL_32402,Epithelial,84.96,30,99.99
CELL_35580,Leukocyte,93.72,34,95.28
CELL_16487,Fibroblast,19.4,37,87.33
CELL_49834,Neuron,62.85,41,77.87
CELL_76648,Fibroblast,97.41,35,67.27
CELL_10400,Leukocyte,35.04,37,67.86
CELL_85089,Fibroblast,48.38,39,69.52
CELL_42745,Erythrocyte,77.78,33,57.54
CELL_71724,Leukocyte,59.68,31,78.43
CELL_78515,Stem Cell,63.25,23,87.18
CELL_20748,Stem Cell,29.95,6,93.01
CELL_73740,Myocyte,101.84,39,89.52
CELL_76613,Stem Cell,76.02,17,72.69
CELL_59476,Myocyte,73.03,24,70.03
CELL_37410,Fibroblast,80.62,27,62.08
CELL_43444,Epithelial,94.95,38,62.83
CELL_76931,Fibroblast,51.8,49,86.15
CELL_12470,Fibroblast,70.08,14,66.52
CELL_24340,Epithelial,23.49,24,57.28
CELL_77645,Epithelial,101.84,6,72.43
CELL_18186,Neuron,31.18,23,55.44
CELL_25788,Stem Cell,99.93,13,72.0
CELL_12768,Neuron,119.85,27,77.4
CELL_72487,Leukocyte,35.72,25,74.61
CELL_63554,Fibroblast,27.46,18,63.64
CELL_76945,Erythrocyte,43.88,48,64.92
CELL_72837,Myocyte,102.91,43,62.05
CELL_38738,Neuron,77.3,35,83.4
CELL_55541,Epithelial,7.19,49,76.06
CELL_65039,Epithelial,79.57,34,52.94
CELL_80097,Stem Cell,61.2,16,98.2
CELL_44944,Erythrocyte,104.33,12,92.24
CELL_89045,Erythrocyte,109.9,18,95.74
CELL_86613,Fibroblast,40.0,34,69.23
CELL_45232,Erythrocyte,33.47,46,55.77
CELL_36610,Myocyte,96.09,10,58.16
CELL_62205,Epithelial,10.37,20,84.99
CELL_63275,Myocyte,90.49,10,57.43
CELL_29137,Myocyte,68.75,47,75.16
CELL_25476,Erythrocyte,94.67,48,98.28
CELL_92021,Stem Cell,43.68,29,70.98
CELL_47776,Stem Cell,73.1,17,64.83
CELL_58645,Epithelial,9.34,33,72.67
CELL_20502,Leukocyte,45.85,29,60.73
CELL_70337,Myocyte,10.53,24,83.45
CELL_51858,Myocyte,62.14,44,77.36
CELL_66421,Epithelial,36.56,15,90.2
CELL_85685,Stem Cell,26.88,6,53.02
CELL_28139,Stem Cell,10.76,5,65.11
CELL_19944,Neuron,29.79,20,61.82
CELL_59593,Epithelial,53.16,28,56.25
CELL_34842,Myocyte,84.31,41,86.4
CELL_63250,Erythrocyte,14.71,7,96.85
CELL_43737,Fibroblast,56.24,12,55.15
CELL_61007,Erythrocyte,65.62,39,87.18
CELL_87209,Myocyte,17.79,7,70.09
CELL_94275,Leukocyte,17.49,33,87.17
CELL_83436,Myocyte,115.05,5,54.4
CELL_85725,Myocyte,27.08,38,94.01
CELL_94744,Neuron,77.18,38,69.64
CELL_31552,Fibroblast,67.15,9,61.72
CELL_83392,Myocyte,105.37,34,66.65
CELL_35801,Epithelial,71.23,40,67.22
CELL_37540,Epithelial,86.94,35,72.7
CELL_89473,Fibroblast,82.21,23,70.81
CELL_23709,Myocyte,16.44,19,98.63
CELL_41733,Stem Cell,77.03,21,69.26
CELL_12070,Epithelial,66.08,24,56.12
CELL_30193,Erythrocyte,83.91,43,77.05
CELL_72526,Leukocyte,28.63,14,91.77
CELL_13010,Leukocyte,50.92,5,54.59
CELL_22674,Fibroblast,101.03,28,76.69
CELL_95516,Neuron,12.35,43,56.34
CELL_38873,Leukocyte,80.52,19,71.89
CELL_53198,Myocyte,80.88,47,51.42
CELL_34024,Erythrocyte,54.65,25,81.85
CELL_47233,Epithelial,25.75,12,95.3
CELL_89244,Leukocyte,46.68,18,97.99
CELL_65210,Neuron,101.67,14,66.22
CELL_33567,Myocyte,60.45,8,77.33
CELL_54556,Fibroblast,86.55,10,59.96
CELL_43693,Myocyte,113.74,24,82.59
CELL_45097,Stem Cell,81.91,30,55.6
CELL_26490,Stem Cell,58.7,47,60.48
CELL_50734,Erythrocyte,6.97,7,59.11
CELL_16863,Fibroblast,66.97,12,85.19
CELL_28555,Stem Cell,60.42,43,98.29
CELL_99526,Stem Cell,17.06,41,64.98
CELL_14962,Stem Cell,67.89,31,98.33
CELL_26903,Neuron,67.54,50,60.43
CELL_46125,Leukocyte,114.32,20,99.66
CELL_37342,Myocyte,54.3,42,50.1
CELL_82742,Myocyte,112.09,40,53.84
CELL_94122,Stem Cell,90.57,14,96.74
CELL_27697,Stem Cell,94.95,8,57.96
CELL_56503,Myocyte,16.7,34,72.37
CELL_13884,Stem Cell,51.34,11,80.54
CELL_27115,Stem Cell,108.72,28,67.42
CELL_29134,Neuron,53.19,48,82.76
CELL_98310,Stem Cell,90.93,32,61.05
CELL_37191,Fibroblast,42.44,39,64.65
CELL_40986,Erythrocyte,93.02,21,79.83
CELL_47645,Myocyte,46.21,18,71.62
CELL_93135,Epithelial,57.47,8,84.92
CELL_37045,Epithelial,84.86,22,80.66
CELL_74464,Leukocyte,18.97,23,78.9
CELL_22314,Erythrocyte,27.85,31,98.55
CELL_25994,Neuron,95.96,6,50.28
CELL_19467,Leukocyte,65.68,42,99.93
CELL_35111,Stem Cell,37.43,44,65.25
CELL_45103,Myocyte,39.45,7,57.15
CELL_62683,Fibroblast,91.18,12,97.62
CELL_36276,Neuron,60.11,21,76.99
CELL_56821,Epithelial,60.24,33,73.56
CELL_70557,Epithelial,64.91,9,93.5
CELL_68905,Leukocyte,91.58,26,52.43
CELL_66822,Myocyte,87.69,42,83.15
CELL_86391,Erythrocyte,91.16,19,52.32
CELL_55987,Fibroblast,11.8,10,75.05
CELL_19456,Neuron,14.42,11,54.23
CELL_75952,Stem Cell,50.25,44,98.92
CELL_42723,Leukocyte,9.25,21,75.3
CELL_45555,Neuron,18.43,26,70.5
CELL_85408,Stem Cell,96.42,48,94.31
CELL_80022,Stem Cell,81.71,39,75.51
CELL_31747,Epithelial,16.95,21,97.95
CELL_17372,Neuron,78.28,13,97.57
CELL_42231,Epithelial,69.98,8,63.28
CELL_71456,Myocyte,82.4,26,85.49
CELL_42028,Myocyte,50.47,30,83.31
CELL_93984,Fibroblast,13.54,47,86.65
CELL_61823,Leukocyte,108.02,32,61.88
CELL_68733,Myocyte,16.25,29,79.84
CELL_66740,Leukocyte,11.8,14,52.19
CELL_25277,Epithelial,35.3,30,80.97
CELL_85550,Neuron,57.44,19,98.86
CELL_70507,Neuron,9.36,33,53.66
CELL_82332,Epithelial,60.59,22,81.37
CELL_66764,Leukocyte,98.38,11,82.94
CELL_33244,Leukocyte,41.55,33,97.86
CELL_74492,Erythrocyte,33.54,45,82.17
CELL_85333,Fibroblast,19.27,6,63.26
CELL_20957,Stem Cell,93.51,33,89.06
CELL_21753,Leukocyte,51.67,15,74.88
CELL_71231,Myocyte,20.97,27,72.39
CELL_21024,Erythrocyte,82.2,17,51.37
CELL_81101,Leukocyte,94.2,22,61.18
CELL_13335,Epithelial,116.24,34,55.68
CELL_65976,Epithelial,49.65,20,90.15
CELL_42199,Leukocyte,81.75,30,77.79
CELL_61318,Myocyte,70.41,40,50.26
CELL_19946,Stem Cell,10.17,24,81.25
CELL_80547,Leukocyte,111.43,11,86.15
CELL_13517,Myocyte,8.55,8,56.92
CELL_69735,Erythrocyte,15.97,47,54.86
CELL_19630,Neuron,16.7,23,93.87
CELL_68834,Stem Cell,74.9,39,63.15
CELL_24436,Fibroblast,55.09,38,58.89
CELL_79283,Epithelial,11.54,36,96.45
CELL_64690,Myocyte,99.31,30,52.91
CELL_89069,Myocyte,86.39,32,83.18
CELL_46216,Stem Cell,103.47,35,94.27
CELL_12343,Erythrocyte,24.07,37,58.41
CELL_83550,Epithelial,83.68,14,52.89
CELL_60391,Erythrocyte,91.25,26,97.46
CELL_81024,Epithelial,46.79,26,79.86
CELL_88163,Myocyte,31.96,38,71.68
CELL_93707,Neuron,78.32,20,71.65
CELL_61452,Epithelial,52.46,20,77.47
CELL_35035,Myocyte,72.75,43,52.86
CELL_72386,Neuron,64.24,20,87.03
CELL_49589,Erythrocyte,60.06,12,86.92
CELL_65522,Epithelial,24.12,15,77.66
CELL_71231,Leukocyte,94.11,42,89.64
CELL_87076,Myocyte,7.89,30,84.03
CELL_92723,Myocyte,30.91,39,98.05
CELL_25612,Neuron,99.62,35,54.71
CELL_42687,Stem Cell,11.5,23,88.52
CELL_79154,Leukocyte,35.48,35,50.8
CELL_53437,Epithelial,5.24,19,55.97
CELL_93522,Stem Cell,30.59,29,93.71
CELL_48887,Fibroblast,75.24,9,85.99
CELL_56012,Fibroblast,16.11,36,67.21
CELL_94349,Myocyte,71.04,8,92.15
CELL_83509,Fibroblast,97.24,42,84.32
CELL_93104,Leukocyte,91.69,13,55.9
CELL_67170,Epithelial,13.72,26,64.88
CELL_61877,Stem Cell,23.07,13,83.41
CELL_78826,Neuron,70.85,44,59.29
CELL_66158,Myocyte,115.31,37,60.78
CELL_70056,Myocyte,17.2,21,69.4
CELL_61447,Erythrocyte,99.91,41,77.16
CELL_55061,Fibroblast,40.75,16,95.39
CELL_70639,Erythrocyte,103.02,39,54.73
CELL_94360,Stem Cell,99.62,12,56.64
CELL_85859,Neuron,98.69,26,50.64
CELL_57256,Fibroblast,85.27,21,72.4
CELL_75396,Fibroblast,18.58,9,66.15
CELL_69399,Stem Cell,69.4,49,68.95
CELL_34869,Fibroblast,12.38,27,50.83
CELL_62878,Stem Cell,66.5,20,68.69
CELL_25573,Epithelial,39.46,50,50.38
CELL_61102,Neuron,18.36,22,98.36
CELL_86877,Neuron,66.24,38,70.12
CELL_20419,Neuron,49.39,45,99.32
CELL_35141,Stem Cell,34.18,32,78.41
CELL_49283,Neuron,96.74,23,76.28
CELL_82895,Erythrocyte,29.62,43,77.5
CELL_60735,Fibroblast,112.03,48,82.32
CELL_33509,Leukocyte,79.91,21,86.45
CELL_50590,Epithelial,11.06,13,90.67
CELL_88159,Leukocyte,109.95,22,74.22
CELL_46107,Neuron,44.5,9,51.44
CELL_82242,Epithelial,16.41,26,75.54
CELL_93399,Neuron,104.85,18,77.52
CELL_10861,Epithelial,28.87,9,54.16
CELL_69220,Myocyte,96.59,45,64.43
CELL_71697,Stem Cell,42.9,47,89.83
CELL_44155,Stem Cell,19.19,23,77.26
CELL_48082,Erythrocyte,114.48,28,75.05
CELL_66707,Leukocyte,51.39,17,69.62
CELL_85351,Erythrocyte,100.6,30,91.3
CELL_67870,Erythrocyte,16.45,35,86.89
CELL_55609,Stem Cell,92.58,9,97.87
CELL_79004,Leukocyte,50.5,12,80.58
CELL_69711,Erythrocyte,56.9,32,94.6
CELL_65483,Fibroblast,47.71,20,84.45
CELL_54393,Stem Cell,32.89,50,96.13
CELL_35253,Fibroblast,57.48,49,57.49
CELL_62442,Myocyte,30.66,25,53.86
CELL_74847,Leukocyte,16.23,35,67.26
CELL_59970,Epithelial,108.64,16,81.3
CELL_13794,Myocyte,14.48,15,91.64
CELL_47071,Leukocyte,69.93,18,53.06
CELL_63156,Myocyte,30.53,41,81.21
CELL_26232,Leukocyte,20.42,5,50.02
CELL_96905,Epithelial,74.76,9,91.57
CELL_76285,Epithelial,104.15,20,93.59
CELL_56671,Erythrocyte,30.72,49,57.83
CELL_78415,Fibroblast,54.46,37,53.81
CELL_40369,Stem Cell,110.01,18,60.17
CELL_14045,Myocyte,92.46,21,80.89
CELL_82224,Myocyte,54.16,48,97.65
CELL_78966,Erythrocyte,39.36,16,84.93
CELL_56617,Erythrocyte,88.72,33,73.3
CELL_94040,Erythrocyte,10.66,15,62.59
CELL_47984,Neuron,58.43,29,68.15
CELL_33918,Myocyte,34.34,36,84.7
CELL_10696,Myocyte,82.06,50,90.28
CELL_83366,Stem Cell,51.88,10,70.65
CELL_32269,Stem Cell,92.14,34,86.38
CELL_21637,Neuron,68.34,44,74.09
CELL_12771,Myocyte,75.65,50,87.44
CELL_39617,Stem Cell,53.42,6,67.2
CELL_53410,Neuron,15.19,37,68.75
CELL_39904,Neuron,46.23,33,80.13
CELL_46588,Fibroblast,40.58,41,79.66
CELL_30658,Neuron,8.94,40,90.1
CELL_86320,Myocyte,17.45,35,63.41
CELL_61018,Stem Cell,62.73,21,80.49
CELL_44539,Fibroblast,66.82,20,60.02
CELL_83978,Neuron,104.83,45,69.49
CELL_12203,Fibroblast,56.29,7,67.06
CELL_24922,Stem Cell,24.97,36,73.07
CELL_84659,Myocyte,20.3,18,80.6
CELL_75949,Stem Cell,9.88,17,63.07
CELL_12960,Leukocyte,50.85,11,87.51
CELL_32494,Stem Cell,63.92,37,54.0
CELL_90748,Fibroblast,59.51,34,63.09
CELL_88583,Neuron,80.38,9,54.42
CELL_98639,Neuron,22.1,42,53.78
CELL_67620,Neuron,53.79,45,65.42
CELL_87159,Leukocyte,82.55,13,55.96
CELL_99496,Epithelial,61.75,40,93.31
CELL_55272,Epithelial,84.4,39,62.84
CELL_78144,Stem Cell,69.12,49,57.26
CELL_73738,Stem Cell,76.55,38,74.08
CELL_44274,Erythrocyte,79.84,50,63.83
CELL_76494,Myocyte,73.01,8,83.74
CELL_19027,Neuron,108.87,20,81.67
CELL_65415,Epithelial,33.83,45,79.09
CELL_50577,Fibroblast,55.69,49,83.48
CELL_45717,Leukocyte,98.69,48,87.49
CELL_89300,Myocyte,76.41,31,71.68
CELL_36159,Stem Cell,76.87,12,51.76
CELL_61849,Erythrocyte,106.76,33,50.31
CELL_26392,Stem Cell,16.73,39,66.75
CELL_69370,Erythrocyte,81.75,30,73.71
CELL_89510,Leukocyte,5.88,34,82.69
CELL_54289,Neuron,59.47,22,74.36
CELL_58210,Leukocyte,76.27,27,92.48
CELL_15117,Epithelial,108.74,8,52.38
CELL_28880,Myocyte,69.19,17,60.74
CELL_68392,Fibroblast,87.68,21,74.33
CELL_93939,Myocyte,49.22,43,86.8
CELL_64429,Epithelial,104.5,37,57.09
CELL_10651,Leukocyte,30.8,17,70.31
CELL_83629,Leukocyte,12.83,6,73.65
CELL_10984,Epithelial,57.32,7,81.38
CELL_21468,Stem Cell,69.24,45,55.6
CELL_68495,Stem Cell,31.51,10,74.77
CELL_13335,Erythrocyte,43.79,12,95.27
CELL_81299,Erythrocyte,114.6,42,77.48
CELL_59558,Stem Cell,37.42,50,72.79
CELL_45853,Epithelial,29.47,29,80.06
CELL_52762,Erythrocyte,80.16,12,94.07
CELL_47087,Neuron,39.0,19,88.93
CELL_94494,Neuron,88.84,22,74.63
CELL_13291,Fibroblast,46.34,20,71.76
CELL_44056,Erythrocyte,67.86,27,73.24
CELL_58629,Stem Cell,77.18,28,94.56
CELL_95232,Erythrocyte,59.29,5,97.39
CELL_83019,Neuron,17.75,40,93.64
CELL_17731,Erythrocyte,58.49,35,54.61
CELL_43483,Fibroblast,10.24,6,83.65
CELL_16313,Neuron,114.23,24,84.28
CELL_56069,Myocyte,21.71,34,54.34
CELL_76487,Myocyte,25.1,26,95.94
CELL_93695,Fibroblast,25.9,12,69.32
CELL_52413,Stem Cell,23.94,13,96.48
CELL_29565,Fibroblast,17.59,37,81.22
CELL_61470,Stem Cell,95.83,10,67.64
CELL_93935,Epithelial,39.51,38,60.98
CELL_97462,Erythrocyte,109.49,42,96.64
CELL_56518,Myocyte,13.16,18,61.46
CELL_91968,Myocyte,114.91,16,62.11
CELL_96089,Erythrocyte,30.7,43,80.96
CELL_24837,Fibroblast,111.24,26,71.97
CELL_27595,Myocyte,83.16,23,72.68
CELL_96721,Fibroblast,61.84,7,82.76
CELL_84228,Myocyte,38.52,5,52.82
CELL_79086,Epithelial,9.27,25,53.08
CELL_80661,Erythrocyte,92.63,7,52.28
CELL_26692,Erythrocyte,75.8,18,66.71
CELL_66257,Stem Cell,16.24,32,65.77
CELL_59990,Fibroblast,30.9,33,82.54
CELL_92374,Neuron,51.57,25,73.09
CELL_29753,Stem Cell,88.49,26,77.69
CELL_94778,Leukocyte,69.47,15,75.98
CELL_31629,Stem Cell,85.05,20,52.06
CELL_92677,Stem Cell,74.5,47,66.86
CELL_44592,Neuron,40.01,10,67.21
CELL_94760,Epithelial,99.03,15,75.19
CELL_21027,Leukocyte,16.82,43,63.02
CELL_94257,Epithelial,58.65,40,87.4
CELL_85560,Fibroblast,99.56,7,59.16
CELL_65163,Leukocyte,91.07,22,89.52
CELL_46868,Fibroblast,48.59,43,62.67
CELL_39965,Neuron,100.36,49,58.9
CELL_30730,Leukocyte,64.09,20,79.05
CELL_29325,Leukocyte,106.79,47,66.14
CELL_26680,Erythrocyte,89.48,9,79.74
CELL_86354,Erythrocyte,68.09,49,51.2
CELL_19237,Epithelial,10.89,22,92.85
CELL_49282,Myocyte,11.36,38,79.99
CELL_38593,Fibroblast,115.74,35,80.13
CELL_19540,Fibroblast,84.78,14,91.63
CELL_72464,Epithelial,80.06,20,70.12
CELL_58970,Epithelial,9.34,42,76.33
CELL_39583,Neuron,33.09,17,53.64
CELL_70613,Stem Cell,36.07,6,69.48
CELL_69885,Stem Cell,13.7,15,74.75
CELL_38674,Epithelial,72.45,32,66.66
CELL_77328,Fibroblast,25.51,44,82.2
CELL_34145,Myocyte,113.69,31,74.82
CELL_23289,Neuron,113.57,38,51.92
CELL_95609,Erythrocyte,98.34,30,67.92
CELL_54760,Neuron,87.62,23,57.59
CELL_18668,Myocyte,72.0,24,68.18
CELL_75576,Fibroblast,78.07,36,77.74
CELL_48410,Epithelial,112.63,22,62.38
CELL_56568,Erythrocyte,40.51,21,76.26
CELL_93954,Neuron,111.6,17,69.96
CELL_32778,Fibroblast,52.58,43,87.6
CELL_48190,Erythrocyte,73.08,8,88.84
CELL_18277,Fibroblast,56.6,32,95.43
CELL_15637,Erythrocyte,43.12,26,60.59
CELL_55641,Neuron,70.62,27,76.79
CELL_17786,Fibroblast,101.55,7,90.11
CELL_57751,Stem Cell,82.78,23,80.06
CELL_35176,Epithelial,50.73,47,75.89
CELL_67828,Erythrocyte,69.6,7,65.99
CELL_54568,Leukocyte,67.49,43,54.35
CELL_74716,Fibroblast,31.59,40,72.92
CELL_26036,Neuron,64.14,41,66.87
CELL_10198,Fibroblast,54.11,35,60.3
CELL_35730,Fibroblast,38.25,46,60.26
CELL_31189,Leukocyte,64.57,15,74.67
CELL_16515,Erythrocyte,91.31,50,94.23
CELL_70992,Leukocyte,69.21,19,86.46
CELL_74392,Leukocyte,118.74,33,69.98
CELL_37438,Fibroblast,109.55,40,99.73
CELL_27555,Fibroblast,38.68,17,83.08
CELL_17176,Stem Cell,55.82,41,53.77
CELL_52154,Neuron,45.88,34,81.53
CELL_69832,Fibroblast,49.5,49,65.28
CELL_19699,Epithelial,111.18,44,88.14
CELL_52168,Fibroblast,115.83,16,69.15
CELL_52246,Epithelial,61.91,10,53.79
CELL_57738,Leukocyte,91.94,38,54.43
CELL_53295,Erythrocyte,93.29,30,67.73
CELL_84185,Neuron,56.82,6,96.13
CELL_98095,Epithelial,106.17,8,51.61
CELL_41321,Stem Cell,59.29,48,75.98
CELL_30344,Myocyte,87.4,23,65.27
CELL_61146,Fibroblast,85.75,14,80.32
CELL_17924,Leukocyte,65.58,34,88.77
CELL_10807,Neuron,45.75,13,91.46
CELL_12808,Neuron,7.46,16,81.8
CELL_76138,Fibroblast,9.83,19,78.38
CELL_55681,Neuron,96.15,50,71.81
CELL_10083,Epithelial,31.16,49,65.26
CELL_92677,Leukocyte,113.46,29,58.49
CELL_35105,Myocyte,59.65,16,70.3
CELL_90445,Erythrocyte,52.73,9,94.29
CELL_81614,Myocyte,44.8,39,62.75
CELL_82023,Myocyte,85.62,39,94.28
CELL_21756,Erythrocyte,66.32,7,54.32
CELL_97834,Myocyte,49.91,28,83.4
CELL_63595,Fibroblast,72.69,27,96.26
CELL_75736,Fibroblast,113.31,48,96.29
CELL_22384,Stem Cell,28.39,30,61.4
CELL_44984,Leukocyte,97.05,42,52.65
CELL_78375,Neuron,67.76,16,53.84
CELL_92675,Stem Cell,62.22,7,82.63
CELL_56438,Stem Cell,18.22,6,93.16
CELL_83160,Leukocyte,75.38,24,66.02
CELL_77025,Stem Cell,90.83,40,90.68
CELL_61969,Neuron,28.93,26,80.05
CELL_57466,Neuron,113.28,35,80.25
CELL_48909,Neuron,68.98,25,89.2
CELL_32012,Leukocyte,69.17,19,97.73
CELL_26127,Fibroblast,37.62,48,65.28
CELL_69712,Erythrocyte,8.84,24,50.1
CELL_91966,Myocyte,114.79,21,83.74
CELL_49468,Stem Cell,12.48,10,91.99
CELL_82320,Myocyte,117.7,20,74.44
CELL_95730,Epithelial,83.75,43,68.55
CELL_58537,Erythrocyte,97.33,38,62.42
CELL_52071,Fibroblast,71.69,14,95.15
CELL_59979,Leukocyte,64.54,22,86.23
CELL_49211,Erythrocyte,14.84,31,65.64
CELL_67930,Stem Cell,32.57,30,87.86
CELL_47611,Neuron,62.71,14,79.63
CELL_11361,Epithelial,73.37,41,90.09
CELL_54952,Stem Cell,110.08,5,58.2
CELL_79760,Erythrocyte,84.05,30,68.19
CELL_30259,Neuron,49.29,22,57.55
CELL_15111,Myocyte,34.13,50,75.09
CELL_38542,Myocyte,23.91,5,74.71
CELL_32708,Leukocyte,23.47,24,96.27
CELL_76177,Fibroblast,18.41,50,66.6
CELL_89646,Leukocyte,102.77,19,85.82
CELL_39399,Leukocyte,99.98,21,68.08
CELL_17218,Leukocyte,55.83,5,62.15
CELL_97868,Fibroblast,81.96,10,85.4
CELL_86665,Neuron,78.46,32,67.14
CELL_26575,Erythrocyte,21.72,49,79.44
CELL_21562,Myocyte,82.52,42,50.59
CELL_68104,Neuron,84.68,10,58.26
CELL_96269,Erythrocyte,115.28,39,85.91
CELL_45217,Leukocyte,86.96,38,79.95
CELL_61670,Leukocyte,91.94,34,50.13
CELL_54968,Leukocyte,90.36,15,56.65
CELL_49790,Erythrocyte,25.08,15,94.62
CELL_71072,Erythrocyte,106.1,5,66.37
CELL_50175,Stem Cell,62.95,27,99.6
CELL_15209,Stem Cell,69.29,28,53.26
CELL_25235,Leukocyte,54.49,17,92.73
CELL_14248,Neuron,25.17,35,87.25
CELL_72505,Epithelial,71.44,15,99.88
CELL_73559,Epithelial,108.65,30,97.5
CELL_95807,Neuron,26.61,6,91.4
CELL_67912,Leukocyte,6.73,30,92.47
CELL_41058,Myocyte,112.33,39,79.82
CELL_98348,Stem Cell,96.55,38,94.5
CELL_37709,Stem Cell,66.67,7,96.79
CELL_57963,Neuron,18.1,13,98.3
CELL_40688,Leukocyte,34.81,15,50.2
CELL_54860,Fibroblast,56.56,31,55.81
CELL_29387,Fibroblast,106.65,11,89.09
CELL_16224,Stem Cell,94.23,15,90.3
CELL_60104,Myocyte,21.96,26,94.15
CELL_95592,Stem Cell,8.61,12,99.39
CELL_65079,Stem Cell,13.57,27,53.69
CELL_90662,Epithelial,55.07,13,65.52
CELL_33103,Stem Cell,81.9,44,83.12
CELL_21859,Erythrocyte,74.96,10,63.67
CELL_87231,Neuron,32.0,11,72.51
CELL_75650,Leukocyte,31.07,13,74.54
CELL_55002,Erythrocyte,97.59,36,89.06
CELL_63162,Epithelial,11.13,47,88.7
CELL_56513,Stem Cell,49.69,31,64.67
CELL_64061,Neuron,115.54,34,76.75
CELL_16920,Neuron,39.88,25,78.54
CELL_29386,Fibroblast,16.85,7,58.61
CELL_61177,Fibroblast,87.18,35,64.67
CELL_47764,Myocyte,11.48,16,87.53
CELL_38263,Epithelial,78.27,40,58.49
CELL_80008,Fibroblast,27.99,45,97.99
CELL_11932,Epithelial,10.23,34,86.72
CELL_28514,Erythrocyte,22.98,6,68.21
CELL_10544,Neuron,52.96,33,88.21
CELL_22619,Leukocyte,115.54,42,78.93
CELL_16248,Neuron,76.01,7,93.21
