cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_73009,Neuron,118.02,45,98.87
CELL_18129,Erythrocyte,90.04,29,97.28
CELL_42911,Myocyte,50.23,26,75.02
CELL_28195,Myocyte,39.72,8,63.08
CELL_99793,Fibroblast,64.51,19,83.1
CELL_65395,Erythrocyte,29.57,36,76.27
CELL_95080,Epithelial,47.2,43,59.31
CELL_27667,Fibroblast,94.94,46,78.82
CELL_51110,Leukocyte,88.06,10,65.81
CELL_64196,Erythrocyte,58.57,40,70.09
CELL_66923,Epithelial,56.9,18,57.48
CELL_50859,Epithelial,83.33,20,65.52
CELL_20710,Epithelial,119.48,18,59.8
CELL_77187,Fibroblast,77.91,45,99.07
CELL_48052,Epithelial,72.89,18,81.93
CELL_58591,Neuron,74.39,48,80.94
CELL_45832,Leukocyte,32.58,7,54.35
CELL_89418,Leukocyte,18.75,44,79.94
CELL_19068,Myocyte,42.57,22,85.3
CELL_20110,Erythrocyte,56.87,40,93.91
CELL_95545,Erythrocyte,50.39,8,63.83
CELL_82666,Stem Cell,7.53,8,55.19
CELL_28484,Fibroblast,62.14,35,81.57
CELL_31614,Leukocyte,27.88,28,79.14
CELL_63141,Myocyte,66.37,9,81.35
CELL_25318,Epithelial,93.87,35,72.65
CELL_93968,Neuron,22.67,41,89.78
CELL_19138,Neuron,90.89,33,72.41
CELL_47069,Leukocyte,95.78,35,84.56
CELL_11590,Myocyte,112.96,17,57.79
CELL_91166,Erythrocyte,13.0,14,50.74
CELL_73301,Myocyte,49.58,5,79.51
CELL_95186,Epithelial,34.26,45,58.07
CELL_88429,Erythrocyte,73.21,36,83.29
CELL_32509,Fibroblast,66.95,6,79.37
CELL_90486,Myocyte,39.26,38,85.58
CELL_24417,Myocyte,60.4,48,99.52
CELL_72792,Leukocyte,6.8,34,96.76
CELL_21372,Neuron,93.0,24,90.4
CELL_12097,Stem Cell,99.65,19,86.3
CELL_78947,Leukocyte,7.64,44,82.14
CELL_80080,Leukocyte,21.45,44,97.98
CELL_55579,Erythrocyte,34.42,7,71.93
CELL_94176,Erythrocyte,102.3,8,90.9
CELL_57654,Erythrocyte,49.77,9,86.83
CELL_71516,Erythrocyte,63.56,39,92.24
CELL_13493,Myocyte,76.82,28,62.51
CELL_34375,Erythrocyte,79.06,43,70.71
CELL_37960,Leukocyte,88.95,15,74.27
CELL_80299,Myocyte,114.53,26,74.05
CELL_74505,Fibroblast,103.95,34,71.56
CELL_20944,Myocyte,106.35,45,83.05
CELL_19283,Stem Cell,80.73,7,59.93
CELL_71418,Erythrocyte,76.32,8,90.47
CELL_70002,Myocyte,76.04,30,62.76
CELL_40817,Myocyte,61.76,42,62.38
CELL_88425,Neuron,84.23,29,99.83
CELL_74977,Myocyte,31.22,10,93.69
CELL_53402,Stem Cell,48.03,22,77.43
CELL_69203,Epithelial,34.35,45,78.2
CELL_89882,Erythrocyte,105.96,27,83.95
CELL_22358,Leukocyte,33.36,7,53.63
CELL_78327,Stem Cell,46.62,34,93.49
CELL_71317,Epithelial,77.65,46,61.81
CELL_66655,Stem Cell,75.14,42,96.32
CELL_16200,Leukocyte,113.92,31,52.2
CELL_61432,Fibroblast,37.14,37,96.37
CELL_92827,Erythrocyte,108.27,19,55.52
CELL_50844,Epithelial,86.63,47,85.96
CELL_16758,Epithelial,31.75,25,81.43
CELL_69583,Fibroblast,42.02,30,57.37
CELL_99126,Neuron,84.94,15,65.57
CELL_45818,Erythrocyte,22.41,13,89.03
CELL_73184,Epithelial,32.94,22,82.62
CELL_26236,Myocyte,17.92,26,89.62
CELL_96393,Stem Cell,50.18,48,73.06
CELL_62321,Stem Cell,75.78,19,59.69
CELL_85713,Myocyte,16.68,36,78.09
CELL_88322,Stem Cell,29.17,14,63.85
CELL_34877,Leukocyte,26.22,50,69.21
CELL_75203,Epithelial,25.56,14,61.53
CELL_21347,Stem Cell,46.73,37,75.34
CELL_66323,Leukocyte,62.69,24,51.79
CELL_86384,Myocyte,38.76,28,77.29
CELL_51858,Erythrocyte,86.34,40,93.25
CELL_69215,Stem Cell,63.46,35,53.04
CELL_60164,Epithelial,14.46,13,73.57
CELL_53588,Leukocyte,51.6,13,68.63
CELL_52141,Stem Cell,8.22,46,95.52
CELL_64948,Erythrocyte,27.88,29,64.66
CELL_15758,Epithelial,84.45,14,59.22
CELL_37605,Myocyte,88.47,40,85.38
CELL_84148,Stem Cell,49.66,27,61.18
CELL_72190,Myocyte,104.27,20,64.09
CELL_37576,Neuron,99.49,16,66.8
CELL_27212,Leukocyte,64.36,16,57.95
CELL_15465,Myocyte,19.36,39,66.26
CELL_91095,Erythrocyte,97.72,41,73.07
CELL_50426,Myocyte,38.16,9,94.12
CELL_53104,Fibroblast,23.93,42,50.67
CELL_56286,Neuron,62.3,27,94.84
CELL_67858,Epithelial,86.44,27,69.4
CELL_93563,Neuron,67.45,45,89.84
CELL_15214,Fibroblast,46.26,39,70.85
CELL_48936,Stem Cell,83.8,11,71.3
CELL_26967,Stem Cell,66.4,18,84.0
CELL_50126,Leukocyte,106.22,12,64.04
CELL_93335,Neuron,103.48,39,70.07
CELL_62506,Fibroblast,74.28,27,59.69
CELL_60561,Leukocyte,50.78,29,52.03
CELL_27184,Fibroblast,104.12,32,82.6
CELL_33450,Fibroblast,37.25,6,54.36
CELL_67290,Epithelial,78.9,5,89.14
CELL_79779,Neuron,96.82,24,97.05
CELL_82111,Epithelial,55.57,46,56.56
CELL_98652,Stem Cell,119.02,5,84.83
CELL_72974,Myocyte,99.6,19,98.56
CELL_83699,Erythrocyte,82.17,50,75.98
CELL_31395,Leukocyte,92.15,33,76.76
CELL_52654,Fibroblast,63.98,47,56.38
CELL_83239,Leukocyte,15.0,44,76.43
CELL_25416,Myocyte,18.73,20,56.38
CELL_94951,Erythrocyte,16.79,28,99.28
CELL_38163,Erythrocyte,44.42,10,79.26
CELL_35141,Leukocyte,111.85,27,66.13
CELL_23854,Erythrocyte,33.75,20,64.78
CELL_33159,Myocyte,79.86,18,71.96
CELL_75459,Neuron,68.66,36,63.53
CELL_99575,Fibroblast,113.65,48,71.09
CELL_58418,Erythrocyte,119.44,6,95.14
CELL_78612,Fibroblast,90.09,20,84.65
CELL_19009,Leukocyte,98.11,34,67.64
CELL_41160,Myocyte,25.54,50,84.93
CELL_66592,Stem Cell,74.87,35,86.15
CELL_68478,Fibroblast,68.74,10,99.72
CELL_33900,Erythrocyte,67.37,21,76.5
CELL_21142,Neuron,11.54,33,68.95
CELL_30192,Epithelial,47.8,49,89.73
CELL_71669,Fibroblast,84.59,37,81.68
CELL_89342,Neuron,54.94,6,51.18
CELL_90874,Stem Cell,86.11,27,55.64
CELL_84500,Stem Cell,94.9,44,83.83
CELL_71636,Stem Cell,59.22,50,76.59
CELL_37780,Erythrocyte,117.32,38,61.55
CELL_27720,Leukocyte,18.6,33,56.66
CELL_95658,Myocyte,86.85,19,83.95
CELL_55537,Epithelial,30.4,45,70.01
CELL_92984,Fibroblast,79.89,6,85.67
CELL_83376,Myocyte,91.12,29,62.91
CELL_37765,Epithelial,62.56,26,61.39
CELL_63363,Myocyte,102.24,49,58.67
CELL_25844,Leukocyte,49.06,48,65.9
CELL_28553,Fibroblast,43.37,48,52.81
CELL_18247,Myocyte,27.57,34,59.81
CELL_81152,Fibroblast,85.25,50,88.79
CELL_64379,Stem Cell,26.26,19,76.76
CELL_78408,Neuron,103.1,13,82.07
CELL_72433,Neuron,103.55,27,88.76
CELL_45624,Myocyte,35.56,45,59.37
CELL_87670,Neuron,30.86,39,68.08
CELL_53288,Stem Cell,70.02,17,79.99
CELL_57846,Fibroblast,44.95,18,61.09
CELL_49712,Stem Cell,101.07,30,96.86
CELL_29270,Neuron,116.4,14,86.92
CELL_61159,Leukocyte,52.62,41,74.01
CELL_36326,Stem Cell,79.77,23,98.64
CELL_15964,Leukocyte,49.17,44,86.26
CELL_86119,Stem Cell,83.29,32,93.88
CELL_50747,Epithelial,60.85,37,68.39
CELL_58604,Erythrocyte,41.22,44,55.77
CELL_77522,Stem Cell,114.7,36,67.46
CELL_99310,Stem Cell,100.74,37,55.86
CELL_10220,Erythrocyte,10.28,36,63.52
CELL_73311,Leukocyte,108.89,47,88.23
CELL_12763,Erythrocyte,82.31,14,60.39
CELL_42265,Neuron,33.29,48,83.68
CELL_88743,Neuron,116.7,41,86.22
CELL_98404,Stem Cell,31.41,34,79.37
CELL_42576,Myocyte,62.37,13,97.65
CELL_31528,Stem Cell,40.7,41,88.79
CELL_52644,Fibroblast,64.23,33,99.57
CELL_77870,Epithelial,90.95,29,57.14
CELL_86666,Fibroblast,48.1,38,81.3
CELL_44042,Epithelial,92.42,29,76.93
CELL_45422,Epithelial,103.23,14,59.91
CELL_26530,Fibroblast,19.64,8,50.37
CELL_94097,Neuron,119.78,49,76.9
CELL_13704,Fibroblast,54.68,16,91.49
CELL_19681,Erythrocyte,88.42,49,77.56
CELL_41221,Epithelial,85.62,46,88.99
CELL_95277,Neuron,90.04,49,56.19
CELL_98631,Fibroblast,6.14,36,67.89
CELL_30639,Leukocyte,82.2,5,78.71
CELL_17314,Leukocyte,91.3,24,64.85
CELL_16158,Leukocyte,7.29,29,60.62
CELL_30977,Fibroblast,48.82,7,96.35
CELL_28881,Myocyte,60.21,44,83.49
CELL_57818,Epithelial,68.49,21,69.33
CELL_16937,Neuron,96.16,35,94.18
CELL_14100,Erythrocyte,8.37,6,72.48
CELL_20171,Fibroblast,118.01,41,59.65
CELL_47479,Neuron,23.84,7,77.25
CELL_96005,Epithelial,111.07,31,85.88
CELL_84381,Myocyte,87.78,12,66.9
CELL_23810,Fibroblast,14.13,49,92.23
CELL_81232,Myocyte,12.64,48,57.86
CELL_29025,Erythrocyte,39.27,46,98.1
CELL_91984,Leukocyte,113.27,46,60.21
CELL_88864,Epithelial,72.94,24,71.15
CELL_28417,Erythrocyte,71.68,11,54.2
CELL_83955,Fibroblast,41.23,20,97.04
CELL_39751,Myocyte,62.5,30,68.24
CELL_14467,Fibroblast,85.88,5,68.12
CELL_62471,Epithelial,87.6,13,57.39
CELL_88416,Myocyte,109.38,12,81.72
CELL_68536,Fibroblast,32.83,9,72.05
CELL_86689,Leukocyte,14.79,24,99.67
CELL_99412,Fibroblast,30.26,43,78.0
CELL_31365,Fibroblast,21.54,43,61.39
CELL_62306,Leukocyte,57.52,6,90.87
CELL_78899,Leukocyte,13.58,25,85.94
CELL_23097,Neuron,32.78,31,72.08
CELL_27946,Stem Cell,26.15,47,55.19
CELL_92025,Epithelial,63.19,30,86.5
CELL_73695,Myocyte,67.01,20,68.94
CELL_82121,Erythrocyte,35.92,32,89.03
CELL_11541,Leukocyte,56.16,43,87.57
CELL_44516,Neuron,71.03,39,84.57
CELL_88171,Epithelial,12.1,11,99.62
CELL_19548,Epithelial,46.13,32,97.63
CELL_42421,Myocyte,89.78,20,70.67
CELL_55868,Epithelial,68.91,12,50.02
CELL_64923,Myocyte,119.46,10,60.82
CELL_30780,Erythrocyte,21.94,39,53.82
CELL_57268,Neuron,87.66,46,81.91
CELL_62992,Myocyte,52.7,5,82.77
CELL_70945,Leukocyte,113.34,12,86.48
CELL_42525,Fibroblast,50.28,22,82.4
CELL_26111,Erythrocyte,40.79,34,72.07
CELL_33151,Fibroblast,5.43,35,82.15
CELL_13740,Erythrocyte,20.76,45,86.27
CELL_74178,Myocyte,103.59,9,86.27
CELL_87294,Myocyte,75.29,21,59.64
CELL_66272,Stem Cell,52.14,15,82.67
CELL_22131,Epithelial,53.27,40,93.16
CELL_27154,Neuron,47.34,45,65.25
CELL_94242,Fibroblast,104.61,21,69.26
CELL_82828,Erythrocyte,105.67,7,75.4
CELL_83077,Fibroblast,106.61,39,95.54
CELL_85437,Myocyte,91.04,10,73.92
CELL_63586,Leukocyte,37.49,13,55.49
CELL_74857,Erythrocyte,118.13,16,89.07
CELL_77026,Erythrocyte,106.46,33,65.47
CELL_69635,Leukocyte,111.2,7,76.8
CELL_18848,Fibroblast,88.42,37,91.09
CELL_38867,Erythrocyte,117.11,30,94.56
CELL_39813,Stem Cell,62.31,45,85.52
CELL_34652,Neuron,78.91,47,66.83
CELL_19281,Fibroblast,77.94,11,91.27
CELL_94992,Leukocyte,38.79,48,85.75
CELL_39111,Erythrocyte,56.68,26,61.45
CELL_21132,Leukocyte,95.02,21,90.75
CELL_12553,Epithelial,112.64,39,85.61
CELL_78047,Leukocyte,46.13,34,66.74
CELL_85410,Epithelial,118.71,5,91.69
CELL_54669,Leukocyte,32.97,11,73.56
CELL_52691,Neuron,9.91,31,69.92
CELL_33923,Epithelial,12.61,17,78.15
CELL_65417,Myocyte,54.87,16,64.01
CELL_22565,Myocyte,15.92,24,76.22
CELL_66868,Neuron,68.02,47,78.17
CELL_54482,Neuron,48.87,46,77.95
CELL_78443,Stem Cell,96.56,49,77.43
CELL_21615,Erythrocyte,81.28,22,91.02
CELL_54183,Erythrocyte,54.76,20,60.78
CELL_87887,Erythrocyte,103.57,29,59.61
CELL_52502,Neuron,32.97,24,93.78
CELL_69410,Leukocyte,92.87,23,53.49
CELL_25544,Fibroblast,45.0,24,93.66
CELL_81761,Erythrocyte,44.39,28,53.82
CELL_91554,Myocyte,55.67,26,70.34
CELL_12755,Myocyte,80.05,37,96.32
CELL_42447,Fibroblast,112.24,26,67.94
CELL_89716,Leukocyte,93.81,22,84.69
CELL_49601,Stem Cell,95.32,23,71.3
CELL_20833,Epithelial,16.12,50,52.31
CELL_75057,Leukocyte,98.77,48,96.02
CELL_20911,Myocyte,9.98,9,75.99
CELL_77857,Leukocyte,24.44,12,58.3
CELL_52174,Leukocyte,77.81,42,92.18
CELL_64140,Erythrocyte,92.79,46,78.48
CELL_53956,Stem Cell,104.45,27,97.55
CELL_40914,Epithelial,58.67,15,86.54
CELL_86585,Fibroblast,116.95,7,76.3
CELL_79685,Neuron,52.53,6,66.76
CELL_91696,Fibroblast,26.09,9,84.47
CELL_85544,Fibroblast,6.69,44,57.94
CELL_29720,Stem Cell,12.57,9,98.57
CELL_80387,Fibroblast,25.93,46,76.51
CELL_47047,Epithelial,49.1,48,78.6
CELL_92820,Leukocyte,21.17,42,88.62
CELL_80731,Stem Cell,111.18,19,90.74
CELL_60589,Epithelial,118.22,6,99.91
CELL_78603,Fibroblast,58.03,23,69.45
CELL_62576,Fibroblast,64.95,48,87.5
CELL_96944,Epithelial,17.78,10,89.34
CELL_86396,Erythrocyte,98.71,13,94.31
CELL_62891,Epithelial,58.31,34,63.06
CELL_35927,Stem Cell,82.94,40,99.0
CELL_45303,Leukocyte,109.61,50,51.61
CELL_43890,Epithelial,79.86,36,63.53
CELL_75192,Epithelial,113.17,42,91.09
CELL_75246,Fibroblast,11.43,30,94.07
CELL_25209,Myocyte,79.35,6,64.84
CELL_35340,Fibroblast,29.82,10,51.3
CELL_81172,Stem Cell,94.22,19,63.41
CELL_62241,Leukocyte,58.1,30,63.79
CELL_68895,Leukocyte,76.9,46,92.26
CELL_31821,Erythrocyte,17.76,31,99.4
CELL_10726,Leukocyte,111.99,21,83.61
CELL_11135,Stem Cell,31.35,30,71.17
CELL_25055,Leukocyte,18.6,40,92.51
CELL_30726,Stem Cell,108.23,46,73.19
CELL_34952,Myocyte,89.58,34,61.0
CELL_18474,Myocyte,113.14,10,55.8
CELL_39376,Leukocyte,56.45,28,72.84
CELL_12279,Myocyte,112.07,6,58.93
CELL_50878,Myocyte,32.64,6,54.77
CELL_50310,Stem Cell,7.17,32,91.65
CELL_81017,Myocyte,20.05,23,69.33
CELL_48262,Leukocyte,10.09,26,63.71
CELL_46457,Myocyte,96.74,38,50.57
CELL_87028,Neuron,45.26,10,77.73
CELL_44743,Neuron,94.4,5,81.45
CELL_76546,Erythrocyte,26.04,48,78.73
CELL_84724,Fibroblast,20.24,32,55.92
CELL_95795,Epithelial,94.26,35,82.5
CELL_87426,Neuron,61.92,30,68.45
CELL_62186,Erythrocyte,105.81,23,84.02
CELL_96452,Myocyte,66.95,21,84.29
CELL_91757,Stem Cell,14.15,21,79.86
CELL_13160,Fibroblast,5.67,6,93.03
CELL_46154,Erythrocyte,95.77,42,75.52
CELL_80941,Neuron,43.32,35,92.54
CELL_34304,Epithelial,6.95,17,61.74
CELL_75570,Stem Cell,83.36,24,78.78
CELL_85395,Myocyte,93.77,5,62.16
CELL_65601,Myocyte,112.14,22,55.12
CELL_50342,Stem Cell,31.82,14,86.38
CELL_58721,Neuron,27.66,14,84.42
CELL_67453,Leukocyte,16.5,46,85.58
CELL_84665,Leukocyte,87.37,30,98.35
CELL_76393,Neuron,113.54,49,51.26
CELL_46771,Epithelial,11.37,21,74.39
CELL_32432,Erythrocyte,74.14,47,55.87
CELL_34088,Neuron,17.64,12,71.81
CELL_78099,Epithelial,98.59,48,55.83
CELL_97220,Erythrocyte,34.42,7,62.18
CELL_93541,Neuron,86.08,7,95.12
CELL_12469,Stem Cell,52.03,18,72.75
CELL_44495,Neuron,90.13,38,95.48
CELL_26217,Neuron,117.07,9,87.13
CELL_77673,Fibroblast,55.28,6,76.2
CELL_25385,Erythrocyte,32.67,7,57.46
CELL_41795,Fibroblast,57.92,44,78.9
CELL_64436,Myocyte,18.36,6,54.2
CELL_37882,Fibroblast,5.2,34,98.65
CELL_25195,Myocyte,82.35,10,63.22
CELL_28612,Leukocyte,22.85,50,74.43
CELL_80996,Neuron,102.38,10,96.89
CELL_89102,Epithelial,85.74,25,64.03
CELL_85264,Leukocyte,67.46,50,85.52
CELL_70070,Epithelial,115.9,10,66.38
CELL_74202,Myocyte,63.0,19,60.41
CELL_50229,Fibroblast,55.61,9,84.42
CELL_30734,Neuron,6.38,15,53.17
CELL_70503,Leukocyte,32.35,28,67.76
CELL_61232,Myocyte,104.95,48,60.61
CELL_59830,Epithelial,70.49,24,51.06
CELL_52164,Epithelial,44.62,35,53.74
CELL_82464,Erythrocyte,30.14,34,58.14
CELL_19406,Epithelial,109.01,17,91.39
CELL_35772,Myocyte,80.92,7,78.51
CELL_71113,Epithelial,17.43,20,89.92
CELL_89811,Epithelial,66.48,38,68.19
CELL_25758,Leukocyte,118.48,43,88.44
CELL_37225,Epithelial,87.22,8,96.17
CELL_47079,Neuron,8.31,14,95.99
CELL_92560,Erythrocyte,60.61,17,99.44
CELL_18638,Epithelial,59.69,38,78.42
CELL_69840,Stem Cell,73.38,40,52.9
CELL_88059,Leukocyte,32.2,33,68.21
CELL_73286,Fibroblast,113.96,37,78.66
CELL_73416,Myocyte,99.08,44,99.63
CELL_64607,Neuron,41.54,13,52.85
CELL_64871,Stem Cell,23.49,23,68.76
CELL_37651,Epithelial,96.29,13,66.93
CELL_14237,Leukocyte,42.04,23,62.08
CELL_48490,Stem Cell,58.36,28,55.02
CELL_42711,Erythrocyte,67.57,38,70.74
CELL_13884,Epithelial,35.78,41,89.99
CELL_41077,Epithelial,35.28,37,67.03
CELL_83423,Leukocyte,104.5,26,87.73
CELL_82034,Erythrocyte,23.72,8,95.62
CELL_66768,Erythrocyte,116.73,43,59.86
CELL_23695,Stem Cell,103.9,31,86.16
CELL_96333,Erythrocyte,25.36,8,66.18
CELL_71050,Neuron,104.76,36,57.47
CELL_34836,Leukocyte,39.47,6,67.25
CELL_36374,Neuron,40.54,13,55.78
CELL_63044,Myocyte,25.75,24,77.14
CELL_19884,Erythrocyte,40.39,40,79.21
CELL_24508,Stem Cell,58.8,31,66.62
CELL_95771,Erythrocyte,66.35,18,99.78
CELL_70038,Epithelial,37.61,48,80.79
CELL_72577,Epithelial,52.48,16,79.79
CELL_17684,Neuron,99.37,21,95.25
CELL_21797,Neuron,40.46,20,51.02
CELL_93389,Fibroblast,73.19,26,76.96
CELL_71034,Stem Cell,33.73,32,86.51
CELL_83978,Stem Cell,98.28,33,76.06
CELL_10189,Erythrocyte,19.0,37,83.87
CELL_34147,Leukocyte,59.28,20,65.03
CELL_82799,Stem Cell,73.38,23,58.79
CELL_70552,Erythrocyte,86.54,6,61.98
CELL_12583,Myocyte,93.95,14,68.75
CELL_17106,Fibroblast,33.78,31,51.66
CELL_43333,Fibroblast,44.58,34,52.58
CELL_55404,Erythrocyte,103.34,46,51.51
CELL_55246,Myocyte,75.08,48,62.33
CELL_98464,Stem Cell,17.53,12,89.1
CELL_16634,Epithelial,92.89,38,76.49
CELL_19850,Myocyte,55.22,39,82.12
CELL_81521,Neuron,118.65,14,53.87
CELL_61794,Epithelial,118.57,32,51.56
CELL_29477,Epithelial,68.56,15,64.29
CELL_88707,Neuron,27.26,17,92.12
CELL_51357,Stem Cell,26.28,21,88.85
CELL_71015,Fibroblast,75.14,20,92.28
CELL_57701,Myocyte,5.61,36,63.73
CELL_88427,Leukocyte,55.21,9,95.42
CELL_59841,Epithelial,114.62,41,55.09
CELL_19995,Epithelial,89.24,19,50.67
CELL_57651,Epithelial,65.17,32,78.31
CELL_59587,Erythrocyte,58.9,44,85.69
CELL_30000,Leukocyte,98.88,39,68.17
CELL_33669,Epithelial,106.38,34,66.94
CELL_67462,Stem Cell,97.15,49,72.19
CELL_45954,Stem Cell,52.39,41,50.72
CELL_19179,Myocyte,118.22,41,82.04
CELL_49356,Leukocyte,66.58,19,58.06
CELL_34019,Neuron,29.45,9,68.57
CELL_59819,Leukocyte,6.47,42,99.35
CELL_89385,Stem Cell,118.8,14,98.35
CELL_61208,Fibroblast,105.22,25,57.62
CELL_66308,Leukocyte,51.32,42,94.93
CELL_96595,Erythrocyte,24.68,21,66.33
CELL_50349,Epithelial,107.08,44,63.45
CELL_57306,Stem Cell,21.26,8,89.43
CELL_12625,Erythrocyte,80.05,36,61.56
CELL_21627,Stem Cell,92.39,17,63.19
CELL_54439,Leukocyte,115.27,10,58.74
CELL_23512,Neuron,65.19,41,93.92
CELL_23770,Myocyte,118.35,26,91.41
CELL_69833,Stem Cell,69.64,7,51.25
CELL_45365,Leukocyte,38.48,34,57.74
CELL_29570,Fibroblast,94.86,27,94.85
CELL_46391,Fibroblast,91.53,34,76.17
CELL_95048,Leukocyte,37.58,49,98.98
CELL_85394,Stem Cell,15.63,37,69.14
CELL_28644,Erythrocyte,48.79,19,96.44
CELL_34589,Epithelial,106.68,27,67.96
CELL_99153,Neuron,64.0,9,86.57
CELL_80994,Stem Cell,50.91,44,66.18
CELL_59335,Leukocyte,43.33,27,80.52
CELL_76757,Erythrocyte,23.24,29,56.52
CELL_67575,Stem Cell,90.98,36,92.97
CELL_60071,Erythrocyte,68.7,29,90.67
CELL_40741,Myocyte,10.49,43,59.48
CELL_96563,Myocyte,95.64,15,68.99
CELL_54752,Leukocyte,52.26,47,93.89
CELL_79275,Neuron,21.69,31,66.23
CELL_67575,Erythrocyte,30.04,48,70.78
CELL_51771,Stem Cell,117.34,36,92.52
CELL_46587,Neuron,74.65,19,73.37
CELL_89365,Fibroblast,91.74,24,86.36
CELL_67449,Fibroblast,83.9,16,95.9
CELL_19327,Epithelial,74.32,42,75.38
CELL_73561,Neuron,112.88,21,91.16
CELL_44838,Erythrocyte,20.92,29,70.34
CELL_34963,Neuron,84.66,12,52.11
CELL_63417,Erythrocyte,28.04,11,57.96
CELL_78035,Stem Cell,99.18,34,74.26
CELL_79339,Myocyte,64.75,17,67.1
CELL_74653,Leukocyte,39.58,42,95.51
CELL_79327,Leukocyte,107.04,36,59.6
CELL_52697,Myocyte,58.99,25,66.56
CELL_16807,Fibroblast,42.57,5,81.61
CELL_21103,Neuron,45.17,24,95.88
CELL_75699,Stem Cell,99.1,24,65.8
CELL_62116,Erythrocyte,26.7,35,91.5
CELL_26269,Neuron,45.58,28,88.39
CELL_76903,Myocyte,57.77,25,57.34
CELL_96322,Epithelial,6.38,36,97.79
CELL_85247,Neuron,42.57,46,53.0
CELL_58762,Neuron,31.58,45,67.97
CELL_49763,Fibroblast,92.02,26,95.94
CELL_75800,Myocyte,72.39,36,69.14
CELL_65457,Fibroblast,86.27,12,68.03
CELL_78382,Myocyte,111.29,21,67.62
CELL_71993,Epithelial,112.69,49,80.72
CELL_22869,Stem Cell,46.07,43,56.1
CELL_68134,Myocyte,111.48,24,80.37
CELL_85697,Epithelial,7.03,49,92.84
CELL_82916,Myocyte,30.53,39,56.84
CELL_37957,Myocyte,16.15,15,86.14
CELL_75029,Neuron,78.62,27,58.84
CELL_76780,Epithelial,37.42,38,83.03
CELL_95902,Erythrocyte,89.61,19,71.65
CELL_78458,Fibroblast,22.81,34,68.38
CELL_29643,Neuron,41.16,8,74.89
CELL_51298,Leukocyte,10.28,30,96.0
CELL_58175,Fibroblast,87.13,15,68.94
CELL_63845,Myocyte,116.46,32,81.45
CELL_46101,Stem Cell,32.06,26,50.29
CELL_76110,Fibroblast,12.21,43,93.75
CELL_86485,Fibroblast,100.88,25,76.44
CELL_48231,Leukocyte,45.02,42,96.79
CELL_17551,Leukocyte,91.91,22,80.18
CELL_27869,Leukocyte,58.59,19,82.72
CELL_10350,Neuron,14.31,50,52.94
CELL_12726,Myocyte,31.17,26,67.42
CELL_79678,Stem Cell,11.78,32,60.5
CELL_79322,Leukocyte,112.25,25,80.58
CELL_55232,Epithelial,104.21,25,66.21
CELL_33994,Erythrocyte,94.1,31,94.68
CELL_57070,Myocyte,30.15,6,93.83
