cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_78871,Epithelial,23.29,20,74.83
CELL_70323,Fibroblast,116.5,41,61.77
CELL_83836,Leukocyte,19.54,48,52.58
CELL_91312,Erythrocyte,114.75,49,84.05
CELL_91316,Stem Cell,100.81,36,76.43
CELL_98901,Epithelial,26.32,36,63.87
CELL_85478,Leukocyte,15.19,7,52.13
CELL_64222,Epithelial,58.39,21,72.19
CELL_49640,Neuron,40.53,25,73.12
CELL_47492,Leukocyte,62.2,9,88.47
CELL_62954,Leukocyte,45.92,37,82.18
CELL_10242,Fibroblast,91.9,23,98.85
CELL_13289,Fibroblast,118.75,45,85.94
CELL_96264,Myocyte,81.47,35,55.86
CELL_40975,Leukocyte,110.08,39,94.39
CELL_35180,Leukocyte,65.5,44,71.53
CELL_21510,Neuron,52.96,15,64.57
CELL_34143,Epithelial,78.84,39,65.62
CELL_60154,Neuron,108.16,8,52.26
CELL_63755,Stem Cell,12.97,32,95.04
CELL_64120,Erythrocyte,16.23,16,65.63
CELL_74533,Stem Cell,7.54,41,84.05
CELL_82496,Epithelial,19.49,13,53.26
CELL_57710,Fibroblast,14.14,30,58.35
CELL_69535,Fibroblast,114.62,17,57.93
CELL_59452,Erythrocyte,37.73,11,90.94
CELL_25617,Erythrocyte,35.07,33,75.71
CELL_64250,Fibroblast,38.94,38,97.82
CELL_69207,Neuron,115.78,37,50.52
CELL_62030,Erythrocyte,70.6,19,50.34
CELL_67972,Stem Cell,25.12,37,87.25
CELL_29964,Leukocyte,38.07,12,55.21
CELL_52569,Epithelial,89.99,19,58.32
CELL_39355,Erythrocyte,19.16,28,65.21
CELL_80169,Erythrocyte,80.91,43,73.05
CELL_90459,Stem Cell,97.44,39,94.49
CELL_48128,Epithelial,115.06,15,71.13
CELL_93426,Leukocyte,25.2,41,93.74
CELL_15371,Neuron,6.67,13,90.51
CELL_59841,Myocyte,82.25,13,76.21
CELL_12895,Epithelial,42.71,24,98.93
CELL_35303,Fibroblast,78.41,33,87.14
CELL_56163,Myocyte,73.92,30,80.95
CELL_16753,Myocyte,91.43,48,62.66
CELL_60460,Erythrocyte,55.24,24,90.56
CELL_77409,Leukocyte,95.6,5,96.98
CELL_22432,Erythrocyte,32.44,15,84.15
CELL_75341,Neuron,14.32,25,79.28
CELL_53722,Leukocyte,116.09,7,84.2
CELL_90472,Leukocyte,15.59,47,73.01
CELL_72556,Fibroblast,49.93,42,60.2
CELL_11587,Myocyte,78.13,18,82.89
CELL_46646,Myocyte,66.25,7,70.87
CELL_65104,Leukocyte,78.44,37,71.23
CELL_74442,Epithelial,83.33,18,68.49
CELL_71195,Epithelial,11.06,36,55.9
CELL_85559,Epithelial,73.79,10,81.27
CELL_60645,Fibroblast,109.34,25,85.06
CELL_52349,Neuron,92.61,46,82.92
CELL_37290,Stem Cell,90.38,16,78.25
CELL_65225,Stem Cell,102.02,8,55.31
CELL_33803,Stem Cell,7.36,47,83.77
CELL_13964,Myocyte,104.81,35,83.39
CELL_33315,Epithelial,95.07,26,87.34
CELL_37422,Stem Cell,104.45,14,96.36
CELL_98072,Leukocyte,55.53,17,54.78
CELL_34916,Neuron,94.45,14,73.74
CELL_50814,Stem Cell,17.89,23,94.88
CELL_35389,Leukocyte,27.95,27,90.3
CELL_37899,Epithelial,81.23,5,95.87
CELL_78565,Leukocyte,23.8,22,79.97
CELL_93875,Leukocyte,84.8,42,92.5
CELL_45683,Fibroblast,81.09,36,69.02
CELL_13761,Erythrocyte,83.53,34,56.38
CELL_73120,Stem Cell,94.77,26,73.97
CELL_10640,Neuron,28.17,50,92.9
CELL_67294,Myocyte,89.63,38,84.58
CELL_86504,Leukocyte,68.83,49,58.79
CELL_23027,Neuron,82.94,18,57.19
CELL_74818,Neuron,67.66,6,70.92
CELL_71850,Neuron,114.66,12,61.43
CELL_51505,Erythrocyte,68.9,22,79.65
CELL_30770,Stem Cell,110.05,47,59.32
CELL_25342,Neuron,79.24,40,77.76
CELL_70090,Fibroblast,25.18,27,97.12
CELL_32056,Myocyte,74.75,42,68.41
CELL_99313,Fibroblast,47.97,15,72.25
CELL_36083,Epithelial,85.23,9,90.79
CELL_64647,Myocyte,9.54,16,82.2
CELL_70712,Stem Cell,98.27,22,74.65
CELL_12996,Fibroblast,7.19,31,85.58
CELL_29051,Stem Cell,47.97,50,75.42
CELL_54105,Neuron,102.85,49,92.17
CELL_91060,Epithelial,31.34,34,76.3
CELL_90916,Fibroblast,76.79,10,74.33
CELL_20108,Fibroblast,16.43,12,76.02
CELL_40329,Fibroblast,14.72,40,84.69
CELL_84237,Myocyte,102.73,5,51.2
CELL_69543,Epithelial,41.4,22,74.91
CELL_26428,Epithelial,19.13,43,88.78
CELL_63795,Erythrocyte,109.32,41,54.31
CELL_10851,Neuron,118.78,12,56.23
CELL_93161,Leukocyte,76.8,43,64.71
CELL_54356,Fibroblast,71.45,44,65.06
CELL_26488,Erythrocyte,115.67,34,76.09
CELL_88895,Leukocyte,57.16,50,67.85
CELL_81515,Myocyte,28.57,25,98.57
CELL_25899,Myocyte,23.12,22,82.51
CELL_77714,Leukocyte,56.77,42,77.13
CELL_11490,Stem Cell,75.15,18,89.99
CELL_46757,Stem Cell,72.25,27,77.89
CELL_94578,Epithelial,86.59,31,51.11
CELL_19791,Stem Cell,65.24,22,87.87
CELL_93854,Neuron,86.84,44,69.64
CELL_30755,Erythrocyte,30.41,50,52.45
CELL_12673,Myocyte,118.57,13,99.94
CELL_66273,Leukocyte,65.09,13,63.15
CELL_12043,Myocyte,18.78,50,96.44
CELL_97544,Leukocyte,93.31,34,85.21
CELL_19767,Myocyte,88.65,20,50.36
CELL_83368,Leukocyte,9.28,40,95.24
CELL_33032,Epithelial,48.47,42,51.62
CELL_76481,Leukocyte,82.24,48,88.87
CELL_95111,Myocyte,21.43,39,89.32
CELL_12742,Leukocyte,99.31,29,80.77
CELL_30355,Myocyte,30.21,22,64.89
CELL_11053,Myocyte,91.29,17,88.36
CELL_89595,Fibroblast,110.93,22,78.6
CELL_79197,Stem Cell,100.51,15,71.85
CELL_84240,Stem Cell,99.88,16,82.17
CELL_53986,Erythrocyte,57.39,22,97.3
CELL_78517,Myocyte,74.87,33,73.68
CELL_34503,Neuron,91.91,19,95.57
CELL_66028,Stem Cell,52.55,28,95.89
CELL_55575,Myocyte,109.64,41,89.13
CELL_78892,Stem Cell,88.12,30,56.43
CELL_93442,Erythrocyte,65.71,14,92.86
CELL_21766,Epithelial,88.31,48,71.49
CELL_43054,Epithelial,70.59,6,61.93
CELL_37755,Erythrocyte,82.58,23,87.19
CELL_55753,Epithelial,40.64,13,51.08
CELL_95021,Myocyte,19.08,22,68.5
CELL_17564,Neuron,13.58,38,83.03
CELL_72007,Myocyte,64.42,34,85.79
CELL_88235,Erythrocyte,117.75,6,69.91
CELL_36744,Myocyte,14.6,18,65.59
CELL_14040,Leukocyte,118.47,24,98.86
CELL_58779,Myocyte,83.95,45,93.06
CELL_30583,Neuron,62.34,27,61.52
CELL_39888,Fibroblast,6.82,28,61.96
CELL_31426,Erythrocyte,90.78,18,79.82
CELL_53059,Fibroblast,119.06,33,85.87
CELL_44559,Stem Cell,63.56,5,87.47
CELL_38893,Epithelial,96.42,40,70.05
CELL_92469,Myocyte,76.34,19,57.37
CELL_31363,Leukocyte,18.31,29,69.95
CELL_67989,Myocyte,98.77,42,81.22
CELL_13909,Fibroblast,43.41,29,75.45
CELL_49720,Stem Cell,7.8,13,90.86
CELL_38519,Epithelial,71.33,34,96.61
CELL_88276,Epithelial,106.37,10,74.03
CELL_37458,Neuron,5.94,41,79.16
CELL_15776,Fibroblast,49.31,25,73.79
CELL_47982,Leukocyte,56.27,24,99.85
CELL_82990,Stem Cell,85.73,22,91.41
CELL_82353,Myocyte,115.84,44,66.51
CELL_44967,Epithelial,5.31,12,77.53
CELL_93455,Erythrocyte,39.76,6,77.13
CELL_76740,Fibroblast,23.76,21,91.57
CELL_85123,Erythrocyte,76.65,18,53.8
CELL_63763,Myocyte,38.94,21,95.56
CELL_27263,Leukocyte,13.97,42,69.6
CELL_99478,Myocyte,84.81,40,61.3
CELL_71323,Erythrocyte,101.52,9,97.82
CELL_77570,Epithelial,66.4,8,90.75
CELL_63897,Epithelial,52.16,20,99.31
CELL_76236,Epithelial,59.36,35,59.55
CELL_14682,Fibroblast,49.2,37,57.43
CELL_64190,Erythrocyte,108.22,15,75.39
CELL_27458,Epithelial,103.14,41,71.34
CELL_58788,Myocyte,11.46,41,97.54
CELL_46090,Neuron,95.13,6,74.03
CELL_10060,Stem Cell,59.78,32,77.17
CELL_79683,Fibroblast,61.78,43,91.58
CELL_87787,Epithelial,55.49,49,94.87
CELL_77014,Fibroblast,11.98,46,64.03
CELL_79352,Leukocyte,78.24,29,82.46
CELL_57161,Stem Cell,97.68,39,68.19
CELL_24512,Erythrocyte,6.25,32,88.78
CELL_59812,Erythrocyte,53.98,29,70.25
CELL_55849,Myocyte,9.19,39,82.8
CELL_69412,Myocyte,12.31,9,81.67
CELL_74427,Stem Cell,89.23,39,53.77
CELL_68337,Neuron,54.36,35,98.65
CELL_96335,Leukocyte,55.22,26,83.14
CELL_29280,Myocyte,8.32,12,92.9
CELL_37830,Epithelial,32.24,6,72.07
CELL_24222,Stem Cell,37.08,8,67.11
CELL_14370,Leukocyte,10.18,25,90.37
CELL_16241,Erythrocyte,111.99,15,79.56
CELL_71802,Epithelial,42.57,8,72.66
CELL_85117,Epithelial,64.06,7,58.13
CELL_59348,Fibroblast,49.69,46,67.61
CELL_10720,Erythrocyte,101.22,5,96.87
CELL_67589,Fibroblast,86.7,13,56.33
CELL_69480,Fibroblast,117.52,48,66.28
CELL_91496,Erythrocyte,99.98,43,54.78
CELL_84531,Myocyte,78.27,41,67.22
CELL_46460,Neuron,34.88,44,70.01
CELL_92198,Neuron,52.18,9,52.1
CELL_49807,Neuron,68.17,5,96.83
CELL_90260,Fibroblast,107.86,45,60.44
CELL_55225,Erythrocyte,11.85,43,77.05
CELL_13435,Neuron,61.83,12,98.99
CELL_28534,Fibroblast,18.5,35,51.77
CELL_14842,Neuron,107.43,27,55.2
CELL_51912,Erythrocyte,93.02,19,65.11
CELL_67951,Leukocyte,34.49,15,99.98
CELL_10396,Stem Cell,86.82,20,84.02
CELL_97090,Myocyte,90.25,34,69.51
CELL_97642,Neuron,81.12,43,92.44
CELL_71115,Leukocyte,107.31,48,83.85
CELL_76701,Erythrocyte,66.7,13,71.71
CELL_16136,Stem Cell,54.6,23,98.06
CELL_75637,Epithelial,97.52,49,54.37
CELL_68653,Epithelial,45.89,19,52.63
CELL_11302,Fibroblast,15.81,24,74.89
CELL_63987,Fibroblast,13.68,30,50.45
CELL_94401,Fibroblast,33.75,16,56.61
CELL_61003,Neuron,87.65,9,93.84
CELL_43964,Fibroblast,69.54,33,76.48
CELL_51597,Epithelial,49.95,35,55.45
CELL_87068,Leukocyte,75.22,27,97.88
CELL_55642,Leukocyte,9.41,30,63.18
CELL_72492,Epithelial,14.22,22,61.03
CELL_71341,Epithelial,75.35,26,80.49
CELL_19772,Myocyte,38.31,46,54.82
CELL_48379,Erythrocyte,81.41,34,61.96
CELL_47831,Fibroblast,72.08,23,59.79
CELL_72121,Neuron,68.87,34,98.28
CELL_16764,Myocyte,99.77,30,79.34
CELL_23552,Stem Cell,46.93,24,91.81
CELL_24460,Erythrocyte,10.61,9,64.31
CELL_56574,Stem Cell,82.15,26,70.0
CELL_49057,Leukocyte,69.39,16,50.35
CELL_32540,Epithelial,64.03,17,54.07
CELL_90684,Neuron,28.89,37,98.61
CELL_21900,Stem Cell,6.66,8,78.35
CELL_55669,Stem Cell,30.98,22,57.34
CELL_41258,Erythrocyte,98.45,5,98.38
CELL_80453,Leukocyte,43.51,14,81.16
CELL_84674,Epithelial,90.26,43,64.37
CELL_10524,Neuron,101.64,48,56.3
CELL_18984,Leukocyte,100.59,16,72.68
CELL_13805,Neuron,60.07,23,52.25
CELL_49471,Neuron,80.5,9,91.77
CELL_61226,Epithelial,46.72,14,50.43
CELL_90697,Leukocyte,23.2,9,83.63
CELL_81546,Myocyte,116.34,26,82.95
CELL_95349,Stem Cell,60.07,39,54.1
CELL_17024,Myocyte,80.57,37,80.16
CELL_15092,Fibroblast,75.94,19,95.56
CELL_13559,Epithelial,38.59,28,54.39
CELL_30563,Leukocyte,5.77,18,67.63
CELL_86007,Erythrocyte,18.35,30,84.85
CELL_33698,Myocyte,85.17,6,77.32
CELL_20240,Leukocyte,102.28,25,69.78
CELL_69406,Stem Cell,11.56,48,88.5
CELL_75970,Erythrocyte,9.58,11,57.79
CELL_36615,Neuron,70.59,9,93.68
CELL_58129,Stem Cell,95.56,11,78.81
CELL_46058,Stem Cell,41.99,36,78.9
CELL_82353,Stem Cell,43.79,43,94.48
CELL_37035,Epithelial,73.01,10,74.98
CELL_25551,Fibroblast,44.75,18,53.25
CELL_20077,Neuron,55.57,34,74.75
CELL_91406,Neuron,28.57,50,85.01
CELL_59691,Stem Cell,67.1,22,66.06
CELL_65067,Leukocyte,63.71,18,98.13
CELL_41173,Leukocyte,34.48,24,93.23
CELL_10862,Leukocyte,94.39,17,99.51
CELL_41342,Epithelial,111.16,21,98.34
CELL_93426,Leukocyte,8.07,35,64.17
CELL_49678,Leukocyte,37.75,46,52.37
CELL_33984,Fibroblast,28.78,45,53.62
CELL_54858,Neuron,28.47,14,92.57
CELL_57068,Epithelial,20.84,28,97.77
CELL_10730,Neuron,102.56,45,59.02
CELL_95413,Fibroblast,35.87,26,85.98
CELL_40755,Stem Cell,71.81,21,76.18
CELL_65594,Stem Cell,53.29,18,95.92
CELL_62004,Neuron,81.81,29,60.32
CELL_60296,Leukocyte,114.18,19,67.54
CELL_83269,Epithelial,34.08,48,78.34
CELL_76032,Neuron,113.78,49,98.26
CELL_31823,Neuron,40.92,47,96.77
CELL_80161,Leukocyte,99.3,8,51.52
CELL_19458,Myocyte,37.99,7,62.09
CELL_35829,Epithelial,74.19,24,86.55
CELL_50914,Neuron,53.21,29,55.84
CELL_35475,Erythrocyte,85.07,26,91.39
CELL_42332,Stem Cell,30.83,39,61.62
CELL_47425,Leukocyte,100.1,10,52.92
CELL_74927,Myocyte,21.53,27,52.04
CELL_87427,Leukocyte,103.05,12,82.68
CELL_12647,Leukocyte,111.29,24,98.31
CELL_77986,Erythrocyte,49.04,12,65.1
CELL_46674,Leukocyte,81.01,15,74.33
CELL_54160,Erythrocyte,92.94,5,78.14
CELL_60257,Epithelial,6.38,19,50.62
CELL_63259,Neuron,13.02,37,50.9
CELL_48495,Neuron,81.84,46,69.69
CELL_96506,Myocyte,116.93,9,98.41
CELL_25281,Fibroblast,62.53,43,56.92
CELL_74493,Epithelial,83.34,48,70.53
CELL_51733,Fibroblast,112.22,30,87.28
CELL_65448,Leukocyte,83.54,15,50.39
CELL_99552,Epithelial,51.4,35,93.36
CELL_79654,Neuron,60.6,12,68.32
CELL_64142,Fibroblast,98.21,46,62.8
CELL_75513,Stem Cell,54.72,22,54.84
CELL_24829,Stem Cell,44.39,24,75.73
CELL_45905,Epithelial,27.77,37,77.31
CELL_66643,Neuron,9.24,35,51.57
CELL_88388,Stem Cell,110.54,39,94.6
CELL_69359,Myocyte,19.46,13,65.79
CELL_44002,Myocyte,43.84,46,85.15
CELL_14039,Neuron,24.27,39,63.09
CELL_84834,Fibroblast,85.3,19,99.76
CELL_88773,Neuron,119.75,20,87.49
CELL_63563,Myocyte,50.54,41,58.26
CELL_81990,Myocyte,48.68,38,68.39
CELL_58834,Myocyte,13.25,38,88.4
CELL_39524,Leukocyte,108.88,44,73.9
CELL_76223,Leukocyte,64.94,16,70.42
CELL_91591,Stem Cell,112.86,34,99.61
CELL_54448,Erythrocyte,42.23,6,74.21
CELL_56588,Neuron,75.06,11,75.61
CELL_67919,Myocyte,6.67,18,99.34
CELL_66702,Stem Cell,5.6,42,52.94
CELL_84071,Epithelial,41.16,19,74.52
CELL_87603,Leukocyte,72.23,15,75.87
CELL_36348,Myocyte,53.08,41,79.44
CELL_59340,Fibroblast,74.82,40,94.41
CELL_16722,Myocyte,32.34,42,55.94
CELL_30674,Epithelial,43.03,40,82.3
CELL_11699,Epithelial,7.96,37,76.44
CELL_70593,Epithelial,96.08,45,86.66
CELL_30177,Leukocyte,105.71,42,59.86
CELL_68029,Stem Cell,37.52,16,73.87
CELL_48272,Fibroblast,103.54,27,76.99
CELL_48690,Neuron,6.25,40,51.29
CELL_20789,Myocyte,108.75,22,97.13
CELL_58904,Fibroblast,99.2,5,94.38
CELL_88804,Fibroblast,83.84,31,52.91
CELL_76837,Epithelial,16.11,21,59.24
CELL_58577,Stem Cell,99.11,32,51.54
CELL_29592,Stem Cell,19.82,30,58.7
CELL_22898,Fibroblast,96.56,17,88.48
CELL_66011,Myocyte,79.19,13,70.76
CELL_51837,Fibroblast,109.92,40,72.76
CELL_23427,Epithelial,26.03,18,57.82
CELL_41151,Erythrocyte,36.46,47,68.04
CELL_42612,Stem Cell,70.42,26,91.05
CELL_61618,Erythrocyte,96.47,50,59.95
CELL_16235,Leukocyte,102.37,21,68.61
CELL_34603,Neuron,13.54,14,79.37
CELL_18520,Stem Cell,27.24,27,51.48
CELL_93115,Fibroblast,24.58,6,64.62
CELL_91932,Epithelial,113.4,45,93.1
CELL_24356,Neuron,28.05,25,75.59
CELL_31336,Epithelial,96.53,15,66.1
CELL_96029,Leukocyte,91.51,36,76.64
CELL_26831,Myocyte,66.75,50,55.81
CELL_45177,Stem Cell,44.39,32,65.43
CELL_69010,Stem Cell,13.88,47,90.32
CELL_87284,Leukocyte,8.59,14,90.59
CELL_80970,Erythrocyte,73.7,37,75.25
CELL_14598,Stem Cell,24.08,22,81.31
CELL_19302,Myocyte,24.91,47,85.14
CELL_38554,Fibroblast,82.36,38,70.33
CELL_43548,Neuron,24.99,21,76.21
CELL_46330,Myocyte,23.45,16,82.86
CELL_78984,Epithelial,97.86,43,73.92
CELL_99105,Myocyte,75.66,21,67.99
CELL_42819,Fibroblast,51.43,15,76.79
CELL_72502,Epithelial,106.77,38,93.25
CELL_46892,Neuron,115.25,6,55.68
CELL_40170,Neuron,75.3,15,65.94
CELL_35577,Fibroblast,107.0,45,75.54
CELL_33931,Leukocyte,35.33,15,91.55
CELL_17866,Epithelial,45.64,44,84.39
CELL_69069,Neuron,93.01,49,54.51
CELL_32029,Leukocyte,69.34,17,98.26
CELL_88355,Epithelial,78.99,39,83.26
CELL_36217,Neuron,22.25,20,85.51
CELL_19948,Erythrocyte,12.65,18,52.3
CELL_51546,Epithelial,113.76,42,59.32
CELL_22111,Neuron,117.67,15,91.23
CELL_26155,Myocyte,100.02,19,89.07
CELL_98865,Stem Cell,26.58,32,67.54
CELL_27358,Neuron,91.76,38,67.16
CELL_69466,Fibroblast,6.97,49,95.43
CELL_33282,Epithelial,14.76,44,51.38
CELL_78783,Stem Cell,77.97,48,95.46
CELL_70671,Stem Cell,109.99,20,77.75
CELL_83032,Epithelial,18.43,35,78.89
CELL_41441,Epithelial,90.76,47,93.65
CELL_21987,Stem Cell,37.1,47,58.51
CELL_56253,Epithelial,91.78,32,64.84
CELL_16989,Fibroblast,95.62,24,66.38
CELL_81953,Erythrocyte,43.7,41,77.09
CELL_70560,Myocyte,58.55,27,75.79
CELL_12265,Epithelial,69.69,49,77.76
CELL_87233,Leukocyte,75.53,49,98.66
CELL_66316,Myocyte,108.41,15,78.89
CELL_69671,Fibroblast,50.91,35,70.45
CELL_83104,Myocyte,66.86,26,58.14
CELL_81559,Leukocyte,68.83,21,86.12
CELL_55933,Fibroblast,83.23,29,86.9
CELL_94587,Neuron,43.01,31,96.61
CELL_59243,Fibroblast,10.07,27,92.26
CELL_43110,Erythrocyte,34.89,10,92.37
CELL_31526,Fibroblast,117.57,34,98.76
CELL_60775,Epithelial,56.0,45,69.89
CELL_61257,Fibroblast,10.26,6,58.43
CELL_71066,Epithelial,32.84,25,81.3
CELL_70520,Myocyte,25.03,18,99.09
CELL_35916,Leukocyte,72.72,39,99.05
CELL_26181,Myocyte,36.59,32,71.17
CELL_78162,Myocyte,51.95,18,50.67
CELL_97076,Epithelial,55.44,29,94.59
CELL_34526,Fibroblast,65.81,45,79.75
CELL_51901,Neuron,68.25,16,73.74
CELL_39081,Erythrocyte,88.51,13,96.21
CELL_44337,Erythrocyte,31.91,15,77.78
CELL_36602,Erythrocyte,39.95,34,97.42
CELL_29231,Neuron,28.05,11,89.0
CELL_75839,Stem Cell,39.03,31,51.8
CELL_52395,Stem Cell,117.12,25,85.65
CELL_90892,Epithelial,22.71,6,76.21
CELL_42953,Epithelial,116.17,43,77.15
CELL_93061,Leukocyte,119.11,37,51.98
CELL_49245,Myocyte,85.64,46,83.55
CELL_89488,Neuron,113.08,6,96.68
CELL_28458,Myocyte,47.15,22,77.72
CELL_75787,Erythrocyte,82.64,34,65.97
CELL_58803,Fibroblast,84.59,21,78.28
CELL_26203,Neuron,37.14,36,82.35
CELL_52268,Epithelial,25.5,16,53.01
CELL_27048,Myocyte,7.52,18,70.78
CELL_67281,Epithelial,30.58,31,56.64
CELL_72558,Myocyte,108.8,27,69.04
CELL_71803,Neuron,47.2,49,59.4
CELL_14600,Fibroblast,119.87,36,69.28
CELL_39943,Stem Cell,117.66,19,70.83
CELL_52914,Fibroblast,43.75,10,59.13
CELL_49464,Myocyte,88.79,50,52.68
CELL_34367,Leukocyte,36.07,33,78.27
CELL_39333,Leukocyte,49.37,17,97.02
CELL_51049,Myocyte,40.74,33,58.95
CELL_16534,Neuron,57.28,49,79.79
CELL_30547,Myocyte,23.46,10,71.01
CELL_97500,Fibroblast,31.4,34,61.08
CELL_35537,Leukocyte,21.52,44,88.64
CELL_98346,Myocyte,19.24,27,77.11
CELL_35167,Fibroblast,105.34,22,50.39
CELL_86041,Myocyte,9.67,47,64.82
CELL_13702,Leukocyte,43.87,42,69.65
CELL_42476,Erythrocyte,59.22,32,53.48
CELL_27370,Fibroblast,29.37,18,98.79
CELL_33977,Fibroblast,83.28,6,84.62
CELL_48363,Leukocyte,7.71,50,85.66
CELL_59432,Neuron,42.99,29,58.67
CELL_94084,Neuron,11.53,10,57.63
CELL_62850,Leukocyte,25.98,20,91.25
CELL_83452,Myocyte,97.61,9,63.57
CELL_23628,Epithelial,70.67,15,99.23
CELL_76763,Fibroblast,111.77,39,76.25
CELL_33839,Stem Cell,66.38,5,85.57
CELL_73867,Leukocyte,78.14,20,82.77
CELL_56816,Stem Cell,13.22,18,88.57
CELL_20250,Myocyte,99.5,46,72.03
CELL_57548,Erythrocyte,28.61,5,69.53
CELL_36312,Neuron,103.46,25,55.55
CELL_49272,Leukocyte,98.16,12,68.11
CELL_29289,Epithelial,114.72,40,56.02
CELL_52475,Epithelial,82.13,5,85.09
CELL_88940,Leukocyte,35.39,16,82.08
CELL_12691,Neuron,10.97,31,74.67
CELL_64763,Fibroblast,86.23,23,92.96
CELL_56195,Epithelial,15.59,45,73.84
CELL_83733,Epithelial,62.01,8,85.54
CELL_32636,Stem Cell,38.63,17,91.67
CELL_46740,Neuron,106.64,29,61.27
CELL_43602,Neuron,39.28,19,55.47
CELL_83269,Leukocyte,25.41,28,63.17
CELL_52128,Neuron,7.59,43,51.78
CELL_17538,Neuron,46.37,49,85.54
CELL_53791,Epithelial,53.83,22,81.53
CELL_34499,Fibroblast,78.48,8,97.88
CELL_41927,Fibroblast,115.06,35,50.84
CELL_81536,Stem Cell,82.4,26,89.73
CELL_71958,Epithelial,30.82,28,74.43
CELL_36074,Erythrocyte,91.77,37,69.65
CELL_32953,Epithelial,63.87,39,87.79
CELL_24369,Leukocyte,18.59,47,61.57
CELL_49962,Neuron,73.9,28,99.98
CELL_79919,Leukocyte,73.52,18,74.29
CELL_12094,Epithelial,65.78,41,90.24
CELL_12129,Leukocyte,60.05,31,64.98
CELL_20997,Fibroblast,109.83,29,99.53
CELL_24811,Myocyte,13.09,13,96.7
CELL_98822,Fibroblast,61.51,12,98.31
CELL_37050,Stem Cell,81.56,46,79.16
CELL_63841,Epithelial,74.18,28,74.03
CELL_71680,Erythrocyte,22.07,29,59.55
CELL_93699,Neuron,62.71,36,93.12
CELL_98853,Epithelial,68.88,21,56.07
CELL_89258,Fibroblast,59.64,50,68.45
CELL_73513,Fibroblast,50.1,33,61.2
CELL_71223,Erythrocyte,8.61,9,73.55
CELL_66489,Neuron,56.05,29,81.54
CELL_18799,Epithelial,73.32,50,80.35
CELL_76763,Epithelial,76.59,32,82.72
CELL_99097,Fibroblast,55.26,15,83.37
CELL_39932,Epithelial,74.12,25,83.57
CELL_26573,Epithelial,89.38,40,66.5
CELL_99863,Stem Cell,60.7,9,71.92
CELL_38647,Stem Cell,64.46,35,80.43
CELL_78236,Fibroblast,57.57,17,55.75
CELL_69511,Stem Cell,42.39,40,88.36
CELL_69788,Neuron,50.42,19,84.32
CELL_67062,Erythrocyte,119.18,19,59.88
CELL_85665,Leukocyte,61.3,21,69.6
CELL_77539,Neuron,35.03,37,69.61
CELL_86257,Fibroblast,40.35,48,97.7
CELL_13975,Fibroblast,13.15,41,85.7
