cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_53786,Stem Cell,52.13,26,68.88
CELL_83773,Leukocyte,72.82,46,62.36
CELL_16695,Myocyte,88.68,8,68.6
CELL_69687,Stem Cell,118.18,34,50.88
CELL_53969,Erythrocyte,102.27,45,55.77
CELL_52159,Leukocyte,67.16,21,78.92
CELL_73569,Leukocyte,74.1,38,56.64
CELL_74475,Stem Cell,102.23,28,57.65
CELL_56091,Stem Cell,30.15,24,67.14
CELL_13411,Neuron,95.25,50,89.7
CELL_10482,Myocyte,73.8,42,77.22
CELL_89419,Erythrocyte,65.33,6,71.19
CELL_25166,Myocyte,81.63,28,57.55
CELL_31737,Erythrocyte,9.8,21,57.01
CELL_35535,Leukocyte,50.2,26,88.63
CELL_95556,Stem Cell,46.21,14,69.52
CELL_24900,Erythrocyte,99.24,23,97.78
CELL_14291,Neuron,61.58,11,53.12
CELL_76630,Leukocyte,73.06,23,90.21
CELL_11796,Myocyte,74.9,20,91.06
CELL_93726,Fibroblast,10.97,49,64.15
CELL_87579,Neuron,11.79,36,73.86
CELL_48348,Stem Cell,9.28,46,80.42
CELL_85673,Myocyte,108.58,21,69.62
CELL_70412,Stem Cell,20.63,50,76.21
CELL_70054,Epithelial,87.56,11,59.04
CELL_54944,Fibroblast,103.51,17,72.36
CELL_37008,Fibroblast,13.16,32,65.83
CELL_26540,Leukocyte,35.46,47,62.31
CELL_88852,Leukocyte,22.24,25,66.57
CELL_17184,Leukocyte,24.45,11,56.85
CELL_64874,Fibroblast,92.62,27,51.87
CELL_21207,Stem Cell,117.08,26,98.82
CELL_85237,Myocyte,86.53,7,60.78
CELL_44703,Erythrocyte,85.37,44,52.24
CELL_64139,Epithelial,22.31,15,80.5
CELL_81963,Epithelial,115.87,34,87.16
CELL_89217,Epithelial,100.67,37,77.27
CELL_60224,Leukocyte,95.76,25,62.17
CELL_38833,Stem Cell,54.24,33,82.99
CELL_64424,Leukocyte,77.74,37,96.68
CELL_96465,Erythrocyte,111.4,22,72.77
CELL_10319,Neuron,26.77,27,96.14
CELL_14173,Leukocyte,11.17,7,95.58
CELL_22833,Neuron,74.35,8,94.46
CELL_51833,Neuron,104.07,12,85.94
CELL_50918,Fibroblast,97.3,21,60.45
CELL_64569,Leukocyte,111.72,17,80.79
CELL_10627,Epithelial,101.3,43,66.12
CELL_69426,Leukocyte,59.8,13,67.03
CELL_66227,Myocyte,104.75,14,69.58
CELL_80792,Myocyte,92.62,6,66.1
CELL_76985,Myocyte,66.73,8,75.32
CELL_29622,Erythrocyte,50.23,17,57.72
CELL_73516,Erythrocyte,87.41,9,67.27
CELL_71916,Stem Cell,13.13,39,96.9
CELL_52034,Fibroblast,71.56,17,93.12
CELL_14320,Stem Cell,60.76,13,78.55
CELL_60655,Fibroblast,117.78,48,51.12
CELL_63718,Epithelial,89.69,26,96.16
CELL_14057,Neuron,38.13,28,96.62
CELL_88447,Myocyte,92.62,7,53.48
CELL_12562,Fibroblast,105.18,49,89.86
CELL_21956,Fibroblast,39.66,14,83.27
CELL_87746,Erythrocyte,104.13,28,57.84
CELL_42671,Stem Cell,32.4,40,93.41
CELL_99242,Fibroblast,66.88,44,75.03
CELL_39051,Epithelial,110.93,31,52.23
CELL_95292,Erythrocyte,72.95,47,61.4
CELL_16722,Stem Cell,29.71,46,91.81
CELL_76294,Myocyte,97.52,17,82.9
CELL_35734,Stem Cell,100.09,50,64.85
CELL_82710,Epithelial,44.9,20,72.77
CELL_32975,Neuron,26.49,29,80.95
CELL_42694,Leukocyte,101.67,50,60.2
CELL_38273,Fibroblast,92.94,29,64.16
CELL_79762,Erythrocyte,115.53,50,98.12
CELL_72356,Neuron,107.6,8,84.49
CELL_72635,Neuron,39.18,49,90.74
CELL_78214,Leukocyte,47.3,37,70.03
CELL_57487,Myocyte,101.85,24,98.09
CELL_93273,Erythrocyte,39.83,15,59.88
CELL_22913,Erythrocyte,103.76,30,64.77
CELL_52440,Erythrocyte,66.14,14,92.24
CELL_40197,Neuron,54.19,14,67.56
CELL_30701,Erythrocyte,53.79,45,88.75
CELL_23863,Epithelial,119.51,38,81.38
CELL_15329,Fibroblast,31.96,35,98.01
CELL_70832,Epithelial,110.94,8,85.29
CELL_16944,Epithelial,77.11,32,81.5
CELL_31608,Erythrocyte,40.74,21,86.59
CELL_35667,Neuron,88.76,36,93.28
CELL_38511,Epithelial,89.9,21,87.45
CELL_61441,Epithelial,93.55,47,96.05
CELL_13680,Epithelial,81.04,34,59.97
CELL_80753,Neuron,60.66,25,71.76
CELL_53522,Neuron,118.24,19,83.86
CELL_81402,Epithelial,33.85,41,56.96
CELL_94738,Stem Cell,109.07,43,86.9
CELL_37874,Epithelial,58.56,11,69.61
CELL_46451,Epithelial,103.14,23,52.68
CELL_14206,Erythrocyte,61.25,27,99.57
CELL_46001,Myocyte,58.63,20,96.86
CELL_97883,Fibroblast,113.69,32,97.98
CELL_16051,Myocyte,55.23,36,68.9
CELL_25532,Epithelial,61.45,18,59.91
CELL_58387,Leukocyte,96.27,15,62.85
CELL_39233,Stem Cell,92.18,35,79.99
CELL_11099,Fibroblast,34.16,47,70.75
CELL_33612,Fibroblast,117.12,49,59.02
CELL_67891,Erythrocyte,82.25,33,77.93
CELL_43606,Leukocyte,82.32,37,64.71
CELL_58767,Fibroblast,59.68,25,75.95
CELL_30637,Myocyte,103.98,22,59.25
CELL_49843,Erythrocyte,87.49,5,74.09
CELL_82541,Fibroblast,54.87,12,83.85
CELL_90519,Neuron,78.03,18,64.59
CELL_22304,Stem Cell,119.43,22,87.79
CELL_84054,Leukocyte,14.56,46,80.73
CELL_61559,Stem Cell,96.05,41,52.82
CELL_69557,Fibroblast,88.86,25,85.25
CELL_92093,Neuron,63.52,33,70.74
CELL_41699,Neuron,96.64,30,75.19
CELL_18373,Myocyte,89.38,34,98.17
CELL_68281,Myocyte,48.34,16,67.14
CELL_68162,Stem Cell,59.65,35,59.07
CELL_15124,Neuron,22.45,7,55.2
CELL_22083,Fibroblast,26.55,30,95.11
CELL_17956,Myocyte,81.12,9,93.54
CELL_57426,Erythrocyte,66.46,49,66.32
CELL_40961,Neuron,33.98,26,53.44
CELL_42719,Neuron,17.5,25,85.64
CELL_12793,Fibroblast,76.06,39,81.51
CELL_36987,Epithelial,98.02,47,61.41
CELL_75833,Stem Cell,107.83,21,63.31
CELL_18440,Leukocyte,71.96,16,88.06
CELL_10150,Myocyte,51.92,10,72.18
CELL_94108,Epithelial,35.4,17,57.35
CELL_50774,Neuron,31.78,19,70.61
CELL_98469,Myocyte,17.26,26,74.63
CELL_30228,Neuron,62.17,21,79.26
CELL_45230,Myocyte,81.93,15,81.01
CELL_21926,Leukocyte,24.01,32,79.99
CELL_34299,Fibroblast,51.73,17,57.67
CELL_23135,Neuron,97.66,13,75.41
CELL_34965,Myocyte,58.82,35,71.87
CELL_47887,Epithelial,105.19,21,96.07
CELL_38357,Leukocyte,14.58,18,86.38
CELL_59751,Fibroblast,96.8,29,73.16
CELL_34891,Fibroblast,78.61,24,78.87
CELL_74445,Neuron,24.66,20,71.2
CELL_12354,Neuron,110.7,16,82.01
CELL_59884,Leukocyte,107.0,6,50.48
CELL_72036,Fibroblast,116.63,25,82.55
CELL_69643,Epithelial,95.23,28,80.43
CELL_36113,Fibroblast,77.49,12,76.98
CELL_93720,Neuron,18.72,50,91.68
CELL_56003,Stem Cell,85.56,31,78.6
CELL_20512,Myocyte,42.91,19,86.01
CELL_17060,Myocyte,31.6,5,84.78
CELL_99639,Fibroblast,8.95,38,96.19
CELL_24859,Erythrocyte,105.01,33,94.1
CELL_16711,Myocyte,35.19,32,60.72
CELL_91760,Stem Cell,43.66,29,87.17
CELL_75971,Stem Cell,21.05,48,57.47
CELL_81351,Stem Cell,80.63,47,85.41
CELL_96407,Epithelial,6.78,48,95.01
CELL_46086,Myocyte,40.44,35,57.53
CELL_58967,Stem Cell,11.6,5,84.55
CELL_46357,Fibroblast,89.47,23,92.55
CELL_72708,Epithelial,41.08,36,68.46
CELL_59340,Neuron,111.65,29,94.22
CELL_93766,Neuron,31.51,33,93.66
CELL_25695,Stem Cell,24.04,46,71.74
CELL_51255,Stem Cell,41.3,29,79.13
CELL_24261,Leukocyte,41.21,20,76.41
CELL_31962,Stem Cell,31.97,5,59.01
CELL_18942,Neuron,97.51,17,63.61
CELL_89693,Erythrocyte,104.35,20,79.36
CELL_94817,Stem Cell,105.36,5,54.52
CELL_39938,Neuron,118.35,42,77.1
CELL_42883,Leukocyte,60.82,50,98.01
CELL_75151,Erythrocyte,26.49,29,84.22
CELL_86703,Epithelial,103.64,13,74.83
CELL_47084,Neuron,82.2,47,85.11
CELL_94899,Neuron,11.25,44,98.14
CELL_54687,Epithelial,90.32,39,89.2
CELL_59040,Neuron,116.12,16,77.23
CELL_37672,Fibroblast,33.72,31,91.71
CELL_95277,Stem Cell,103.36,19,57.23
CELL_94571,Erythrocyte,54.0,19,67.74
CELL_86307,Fibroblast,106.34,10,84.83
CELL_46992,Epithelial,39.87,5,80.28
CELL_22609,Epithelial,113.44,43,70.9
CELL_25457,Fibroblast,96.29,13,97.37
CELL_57232,Erythrocyte,60.94,21,71.34
CELL_36752,Erythrocyte,69.05,28,53.04
CELL_33241,Epithelial,68.8,12,69.05
CELL_33968,Myocyte,75.03,34,89.96
CELL_37127,Erythrocyte,33.21,38,88.35
CELL_68237,Stem Cell,47.42,41,61.83
CELL_98086,Myocyte,42.89,45,95.82
CELL_26434,Erythrocyte,106.94,11,89.32
CELL_74924,Stem Cell,42.61,16,96.71
CELL_40145,Neuron,9.46,44,74.32
CELL_61594,Epithelial,18.62,42,74.6
CELL_50860,Fibroblast,49.41,29,56.75
CELL_26547,Epithelial,90.26,46,77.95
CELL_67640,Myocyte,106.69,46,70.26
CELL_76717,Myocyte,76.9,47,62.55
CELL_25506,Neuron,24.72,44,75.26
CELL_15081,Leukocyte,69.85,14,79.57
CELL_14307,Neuron,8.44,20,62.76
CELL_40074,Epithelial,94.51,23,79.52
CELL_74455,Myocyte,69.65,42,64.42
CELL_18030,Myocyte,23.22,16,92.75
CELL_41491,Erythrocyte,92.09,15,87.85
CELL_14694,Myocyte,65.51,47,73.63
CELL_74404,Epithelial,8.9,12,90.58
CELL_37256,Erythrocyte,24.82,13,77.79
CELL_58861,Fibroblast,39.37,14,71.67
CELL_60770,Epithelial,55.74,44,61.32
CELL_11505,Fibroblast,31.01,39,71.8
CELL_36471,Myocyte,97.21,31,67.38
CELL_50279,Erythrocyte,117.52,16,80.91
CELL_16008,Leukocyte,76.58,9,79.07
CELL_71284,Stem Cell,75.77,9,62.73
CELL_70027,Myocyte,75.76,18,55.34
CELL_17376,Neuron,78.3,49,53.27
CELL_25763,Neuron,10.68,47,75.63
CELL_59258,Neuron,61.24,40,97.93
CELL_25971,Fibroblast,5.82,14,59.56
CELL_46048,Myocyte,99.69,26,64.57
CELL_15961,Epithelial,112.94,21,81.78
CELL_28897,Fibroblast,96.77,12,87.24
CELL_35421,Erythrocyte,64.03,49,96.27
CELL_93652,Epithelial,94.18,34,69.7
CELL_12984,Stem Cell,74.33,26,95.83
CELL_93204,Epithelial,39.62,37,67.78
CELL_64649,Neuron,115.21,29,69.12
CELL_48027,Epithelial,106.76,15,88.86
CELL_84415,Erythrocyte,105.39,10,86.02
CELL_18506,Myocyte,26.69,27,80.1
CELL_88426,Neuron,118.84,7,79.17
CELL_69689,Leukocyte,101.06,19,78.84
CELL_38641,Fibroblast,72.27,12,54.93
CELL_31247,Myocyte,84.36,15,90.91
CELL_87768,Stem Cell,80.72,6,99.89
CELL_20176,Neuron,89.34,48,53.39
CELL_30315,Leukocyte,77.62,17,67.64
CELL_97838,Neuron,52.62,39,54.04
CELL_84886,Neuron,33.66,48,77.73
CELL_13144,Myocyte,57.82,39,90.96
CELL_19403,Erythrocyte,22.14,28,50.36
CELL_83176,Stem Cell,89.22,45,61.87
CELL_15913,Myocyte,89.71,7,62.78
CELL_65266,Myocyte,89.78,17,68.32
CELL_57211,Epithelial,19.64,16,90.34
CELL_93332,Stem Cell,44.5,27,98.23
CELL_75813,Leukocyte,104.95,28,60.23
CELL_88689,Leukocyte,106.15,24,71.51
CELL_52555,Neuron,53.71,26,86.29
CELL_55087,Stem Cell,61.7,45,95.52
CELL_53621,Myocyte,44.25,5,57.14
CELL_69896,Erythrocyte,51.15,32,67.37
CELL_68280,Stem Cell,68.49,9,83.83
CELL_18715,Erythrocyte,36.03,48,83.88
CELL_34854,Myocyte,6.21,31,89.87
CELL_57583,Myocyte,91.36,39,78.42
CELL_50621,Erythrocyte,65.23,28,78.06
CELL_94474,Neuron,93.24,35,93.36
CELL_48175,Leukocyte,36.28,49,93.19
CELL_43062,Neuron,72.04,16,82.17
CELL_69203,Neuron,74.41,19,53.53
CELL_44741,Erythrocyte,89.8,11,88.45
CELL_34654,Epithelial,35.19,9,81.03
CELL_49305,Neuron,119.07,21,81.61
CELL_92977,Epithelial,38.83,41,86.33
CELL_80020,Stem Cell,9.55,26,99.36
CELL_56316,Fibroblast,53.79,29,92.39
CELL_72663,Epithelial,64.58,49,62.09
CELL_85782,Erythrocyte,53.65,7,76.89
CELL_24649,Leukocyte,93.22,45,69.43
CELL_28161,Stem Cell,11.35,21,58.12
CELL_49409,Fibroblast,55.08,35,87.96
CELL_19688,Erythrocyte,24.25,38,86.4
CELL_11824,Leukocyte,54.75,27,98.98
CELL_69284,Erythrocyte,103.93,27,83.51
CELL_56297,Epithelial,81.22,31,56.47
CELL_18221,Erythrocyte,35.93,6,58.02
CELL_95804,Leukocyte,98.09,31,97.55
CELL_82426,Stem Cell,6.98,40,80.85
CELL_61776,Neuron,13.9,38,63.87
CELL_62324,Epithelial,82.31,31,98.21
CELL_87132,Neuron,21.78,41,62.37
CELL_52435,Leukocyte,107.12,22,90.5
CELL_42880,Erythrocyte,40.69,10,70.59
CELL_25757,Myocyte,85.63,7,89.92
CELL_53297,Neuron,82.62,12,65.33
CELL_75272,Epithelial,23.15,31,70.13
CELL_30478,Epithelial,108.89,34,51.86
CELL_56998,Myocyte,84.3,9,72.79
CELL_25776,Epithelial,35.05,25,92.87
CELL_82538,Epithelial,111.41,30,71.91
CELL_30751,Myocyte,95.3,43,57.44
CELL_67150,Leukocyte,106.59,12,50.1
CELL_75139,Stem Cell,33.0,11,95.69
CELL_15250,Epithelial,89.17,25,85.78
CELL_50905,Neuron,57.95,27,57.21
CELL_24755,Stem Cell,85.86,7,51.71
CELL_79728,Stem Cell,67.29,35,90.84
CELL_49360,Neuron,105.05,27,74.06
CELL_34889,Fibroblast,68.82,7,66.75
CELL_38227,Erythrocyte,16.29,20,87.41
CELL_78108,Epithelial,12.71,19,95.27
CELL_37966,Erythrocyte,90.88,21,93.32
CELL_94355,Erythrocyte,93.92,21,85.76
CELL_68331,Erythrocyte,81.56,29,92.3
CELL_23421,Myocyte,88.67,10,72.86
CELL_44374,Neuron,38.22,46,76.25
CELL_68961,Neuron,27.79,47,63.04
CELL_32527,Leukocyte,15.74,37,88.28
CELL_34044,Leukocyte,110.41,8,94.68
CELL_94019,Leukocyte,114.64,33,79.43
CELL_70682,Myocyte,50.34,33,95.21
CELL_26616,Fibroblast,115.32,19,73.91
CELL_36943,Leukocyte,6.01,29,96.77
CELL_56293,Stem Cell,81.52,35,51.71
CELL_68031,Leukocyte,100.77,8,87.04
CELL_67209,Fibroblast,97.75,22,67.94
CELL_33660,Myocyte,90.47,22,50.57
CELL_96964,Stem Cell,15.85,30,58.24
CELL_31706,Fibroblast,9.84,7,53.76
CELL_56578,Neuron,37.33,16,60.58
CELL_97043,Leukocyte,39.3,43,76.95
CELL_40323,Myocyte,77.17,44,84.32
CELL_51673,Epithelial,89.5,38,86.81
CELL_90145,Stem Cell,118.78,6,55.53
CELL_41325,Fibroblast,32.43,32,55.64
CELL_17115,Leukocyte,75.6,13,62.51
CELL_41709,Neuron,85.0,25,73.32
CELL_24936,Stem Cell,109.08,37,94.57
CELL_98464,Epithelial,17.98,36,70.09
CELL_93645,Epithelial,111.74,6,67.29
CELL_37897,Stem Cell,77.66,24,58.98
CELL_27801,Myocyte,63.71,36,63.06
CELL_18034,Leukocyte,75.13,12,98.11
CELL_21802,Stem Cell,67.11,47,71.51
CELL_43422,Neuron,64.34,43,89.81
CELL_76921,Neuron,39.3,34,85.52
CELL_44137,Erythrocyte,48.56,43,56.91
CELL_52429,Erythrocyte,23.14,46,99.44
CELL_55403,Erythrocyte,74.41,35,60.77
CELL_39963,Fibroblast,23.29,36,62.22
CELL_98809,Erythrocyte,8.48,10,55.11
CELL_54103,Leukocyte,21.67,14,76.55
CELL_29105,Epithelial,91.19,14,80.41
CELL_77520,Neuron,14.02,11,75.25
CELL_10765,Myocyte,36.12,39,82.42
CELL_18085,Fibroblast,29.7,33,52.64
CELL_27568,Myocyte,47.49,35,88.04
CELL_70464,Stem Cell,36.12,34,68.85
CELL_47997,Erythrocyte,14.96,47,99.2
CELL_19896,Leukocyte,118.65,11,83.96
CELL_37791,Fibroblast,43.49,46,59.11
CELL_17918,Erythrocyte,83.78,35,89.56
CELL_33492,Erythrocyte,59.25,31,86.55
CELL_18239,Neuron,48.76,44,86.5
CELL_99638,Erythrocyte,16.84,14,71.55
CELL_13661,Stem Cell,51.35,35,59.14
CELL_37366,Myocyte,13.86,24,96.28
CELL_43900,Fibroblast,23.93,8,69.83
CELL_83480,Myocyte,115.27,17,64.61
CELL_48760,Fibroblast,37.85,12,88.02
CELL_76431,Fibroblast,20.51,38,66.27
CELL_27353,Neuron,119.46,28,81.12
CELL_64761,Epithelial,89.19,21,76.8
CELL_18943,Erythrocyte,105.25,31,96.65
CELL_30383,Epithelial,33.32,33,75.25
CELL_94012,Fibroblast,15.73,34,76.89
CELL_24724,Myocyte,108.86,20,64.57
CELL_44320,Myocyte,47.54,48,96.16
CELL_30380,Epithelial,83.45,19,79.13
CELL_74975,Erythrocyte,47.76,22,96.79
CELL_60570,Neuron,8.25,49,54.91
CELL_47045,Myocyte,20.09,16,55.29
CELL_20516,Neuron,118.8,24,66.4
CELL_49290,Neuron,63.33,19,87.08
CELL_44847,Stem Cell,116.37,50,58.9
CELL_30199,Stem Cell,80.78,35,61.25
CELL_67566,Myocyte,19.56,26,82.22
CELL_90587,Stem Cell,99.56,28,65.94
CELL_70962,Leukocyte,84.0,46,65.25
CELL_69012,Leukocyte,41.59,48,81.97
CELL_67861,Stem Cell,23.35,40,67.38
CELL_30760,Epithelial,55.07,43,85.48
CELL_13218,Myocyte,57.56,19,98.83
CELL_89288,Erythrocyte,105.69,46,59.22
CELL_25726,Epithelial,82.24,14,98.58
CELL_18762,Leukocyte,113.07,32,88.98
CELL_48974,Neuron,101.27,45,56.72
CELL_49160,Myocyte,117.35,27,77.35
CELL_40914,Stem Cell,37.59,49,60.88
CELL_39304,Leukocyte,109.69,12,80.87
CELL_60094,Epithelial,31.95,32,59.59
CELL_56211,Neuron,36.69,30,72.83
CELL_34701,Stem Cell,18.46,6,59.15
CELL_28644,Myocyte,66.16,35,55.71
CELL_74612,Leukocyte,69.71,14,93.89
CELL_28466,Stem Cell,23.67,19,95.88
CELL_60241,Leukocyte,104.73,39,92.25
CELL_83072,Leukocyte,90.69,45,51.95
CELL_52952,Erythrocyte,99.49,13,80.83
CELL_62849,Epithelial,11.05,15,59.49
CELL_26397,Fibroblast,31.08,35,82.87
CELL_39762,Epithelial,45.76,14,87.63
CELL_69803,Neuron,48.53,16,72.04
CELL_22855,Neuron,13.04,12,91.4
CELL_61667,Neuron,12.29,16,58.44
CELL_27901,Myocyte,11.97,43,94.2
CELL_72816,Neuron,74.71,34,71.45
CELL_98795,Neuron,86.91,17,52.26
CELL_44341,Erythrocyte,7.82,44,83.34
CELL_20415,Leukocyte,104.97,47,93.73
CELL_15725,Leukocyte,69.07,7,87.66
CELL_10429,Epithelial,101.14,22,86.05
CELL_51997,Myocyte,106.9,49,77.78
CELL_47332,Epithelial,14.37,9,98.74
CELL_47005,Epithelial,50.9,39,54.32
CELL_16288,Erythrocyte,87.21,45,58.61
CELL_12503,Myocyte,79.57,40,70.13
CELL_23996,Fibroblast,92.1,5,59.19
CELL_90703,Neuron,70.22,7,57.09
CELL_55893,Neuron,22.67,32,85.46
CELL_55054,Erythrocyte,16.76,21,52.86
CELL_12837,Fibroblast,68.49,46,96.14
CELL_34192,Neuron,115.4,31,58.37
CELL_28105,Stem Cell,26.97,27,78.93
CELL_20718,Neuron,71.3,19,55.52
CELL_29464,Stem Cell,115.29,29,98.09
CELL_99031,Myocyte,22.02,25,94.72
CELL_28773,Epithelial,112.33,23,60.06
CELL_72826,Stem Cell,56.98,41,55.63
CELL_72072,Neuron,16.18,19,91.6
CELL_98142,Leukocyte,114.36,17,98.1
CELL_76629,Stem Cell,39.44,6,74.94
CELL_49526,Leukocyte,24.5,19,73.29
CELL_48771,Myocyte,11.14,39,68.09
CELL_31813,Erythrocyte,61.61,44,90.98
CELL_49341,Fibroblast,67.03,39,82.1
CELL_91508,Stem Cell,25.15,38,99.04
CELL_36812,Neuron,70.82,26,77.43
CELL_82022,Erythrocyte,28.25,30,82.32
CELL_83977,Myocyte,47.9,18,56.36
CELL_31159,Epithelial,45.88,25,74.43
CELL_72128,Neuron,106.76,45,91.22
CELL_43670,Epithelial,73.46,40,90.49
CELL_43294,Neuron,71.74,9,54.68
CELL_87848,Leukocyte,28.75,28,76.22
CELL_50044,Stem Cell,53.61,8,89.73
CELL_66771,Myocyte,36.93,7,61.69
CELL_73563,Myocyte,30.55,42,71.15
CELL_81209,Erythrocyte,73.57,10,83.23
CELL_24861,Stem Cell,6.89,18,86.09
CELL_25969,Neuron,17.44,22,89.8
CELL_76491,Neuron,23.86,27,99.54
CELL_57622,Fibroblast,111.76,32,81.46
CELL_80354,Epithelial,66.94,15,68.94
CELL_17440,Epithelial,44.97,28,74.37
CELL_25893,Fibroblast,51.05,7,50.08
CELL_57368,Fibroblast,108.85,25,80.12
CELL_63033,Leukocyte,119.08,23,90.75
CELL_35873,Epithelial,40.71,28,53.73
CELL_31842,Stem Cell,113.11,21,90.06
CELL_27509,Leukocyte,103.48,22,54.34
CELL_19996,Leukocyte,85.49,29,57.72
CELL_67019,Leukocyte,119.45,17,73.54
CELL_66870,Erythrocyte,64.74,10,56.25
CELL_60821,Stem Cell,62.6,26,73.07
CELL_91201,Stem Cell,111.14,40,64.19
CELL_62726,Fibroblast,17.3,33,85.87
CELL_95254,Fibroblast,86.6,45,86.83
CELL_70492,Stem Cell,70.88,24,51.35
CELL_42489,Fibroblast,66.56,12,61.42
CELL_31153,Fibroblast,28.08,34,52.62
CELL_96437,Myocyte,63.23,24,89.31
CELL_80344,Neuron,73.69,48,57.36
CELL_75194,Leukocyte,111.0,20,60.73
CELL_33798,Stem Cell,91.29,9,93.55
CELL_14875,Fibroblast,7.95,36,61.96
CELL_34370,Epithelial,68.0,8,56.29
CELL_14574,Fibroblast,50.6,27,93.21
CELL_42780,Stem Cell,111.75,9,56.1
CELL_93711,Fibroblast,63.94,36,95.4
CELL_91328,Myocyte,16.9,19,87.89
CELL_13081,Myocyte,82.01,12,92.36
CELL_53508,Erythrocyte,114.69,40,54.66
CELL_24666,Fibroblast,40.3,39,97.98
CELL_13585,Fibroblast,58.52,10,58.11
CELL_63451,Erythrocyte,26.5,34,58.69
CELL_51825,Myocyte,60.31,24,52.17
CELL_33419,Stem Cell,28.37,50,90.84
CELL_34328,Epithelial,33.86,28,74.22
CELL_34508,Neuron,63.81,42,87.69
CELL_54978,Fibroblast,83.31,11,80.74
CELL_98171,Erythrocyte,99.15,42,89.05
CELL_13062,Fibroblast,24.98,38,93.28
CELL_33622,Neuron,107.49,13,67.85
CELL_26875,Stem Cell,64.65,25,81.6
CELL_64202,Stem Cell,82.33,20,69.7
CELL_33272,Leukocyte,28.5,20,79.33
CELL_54986,Stem Cell,42.26,31,71.73
CELL_96766,Neuron,96.02,12,92.9
CELL_32980,Leukocyte,41.64,40,62.23
CELL_93031,Epithelial,99.82,5,64.59
CELL_75495,Leukocyte,39.88,5,63.35
CELL_74502,Myocyte,101.14,21,89.69
CELL_72297,Myocyte,114.57,26,92.54
CELL_11605,Neuron,92.19,40,86.67
CELL_86339,Fibroblast,51.65,21,74.4
CELL_33356,Stem Cell,83.36,47,91.27
CELL_98330,Stem Cell,23.5,40,70.41
CELL_55695,Myocyte,19.99,23,67.56
CELL_39079,Stem Cell,63.27,40,57.3
CELL_44212,Epithelial,63.52,24,99.86
CELL_52748,Epithelial,108.95,25,88.33
CELL_72651,Erythrocyte,7.54,37,88.75
CELL_49076,Stem Cell,79.68,41,83.5
CELL_61351,Myocyte,78.78,17,92.6
CELL_99631,Stem Cell,35.14,20,64.83
CELL_62651,Leukocyte,42.42,48,85.35
CELL_73402,Leukocyte,35.44,45,76.23
CELL_15924,Erythrocyte,7.37,39,86.97
CELL_15166,Neuron,78.76,9,87.86
CELL_98175,Epithelial,119.25,44,80.35
CELL_82624,Fibroblast,96.96,15,60.68
CELL_14818,Erythrocyte,119.35,20,85.03
CELL_57813,Erythrocyte,48.66,21,89.68
CELL_67391,Fibroblast,14.38,25,76.01
