cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_89258,Stem Cell,29.52,29,61.56
CELL_88806,Fibroblast,64.01,38,88.21
CELL_56411,Leukocyte,59.99,23,64.99
CELL_11865,Erythrocyte,52.43,12,93.26
CELL_38810,Leukocyte,79.07,34,80.68
CELL_74126,Epithelial,98.17,39,67.85
CELL_86857,Leukocyte,59.7,37,77.7
CELL_42144,Epithelial,119.06,50,55.48
CELL_70122,Leukocyte,8.38,45,65.83
CELL_40911,Fibroblast,62.88,23,84.54
CELL_43999,Myocyte,51.99,27,66.58
CELL_37440,Leukocyte,63.67,18,55.81
CELL_25658,Leukocyte,64.94,39,63.28
CELL_86811,Erythrocyte,14.14,27,51.59
CELL_48557,Leukocyte,48.34,22,82.85
CELL_94303,Stem Cell,83.45,29,69.69
CELL_59869,Myocyte,49.22,30,69.05
CELL_99226,Epithelial,51.36,48,52.67
CELL_39862,Leukocyte,104.0,8,68.7
CELL_97307,Erythrocyte,8.65,47,93.52
CELL_39547,Stem Cell,39.68,9,68.02
CELL_77592,Neuron,11.14,33,76.55
CELL_25613,Erythrocyte,12.26,37,70.36
CELL_77851,Epithelial,49.74,7,63.43
CELL_77856,Fibroblast,73.53,9,57.16
CELL_48150,Fibroblast,7.79,45,68.22
CELL_47701,Fibroblast,74.05,29,87.68
CELL_77014,Stem Cell,68.83,39,83.23
CELL_42760,Myocyte,110.73,8,75.89
CELL_78239,Epithelial,33.0,39,92.88
CELL_46800,Fibroblast,17.64,34,90.57
CELL_72937,Leukocyte,62.45,37,87.02
CELL_49714,Stem Cell,23.67,14,59.78
CELL_98849,Neuron,98.12,9,94.56
CELL_45570,Stem Cell,106.83,14,60.66
CELL_79912,Leukocyte,89.89,49,67.43
CELL_73101,Myocyte,71.24,8,58.67
CELL_35295,Epithelial,10.53,29,89.63
CELL_22356,Epithelial,22.42,33,54.91
CELL_63313,Fibroblast,94.64,9,78.79
CELL_93393,Stem Cell,14.61,19,93.43
CELL_47776,Stem Cell,89.65,13,77.08
CELL_49879,Fibroblast,109.9,20,99.31
CELL_84514,Epithelial,32.17,47,55.58
CELL_34267,Erythrocyte,50.36,34,52.1
CELL_48221,Fibroblast,62.77,17,89.35
CELL_62721,Fibroblast,58.53,42,64.49
CELL_53604,Neuron,56.06,7,53.67
CELL_80675,Leukocyte,100.84,15,63.49
CELL_56068,Erythrocyte,107.82,6,94.15
CELL_70917,Erythrocyte,99.58,50,89.5
CELL_93294,Stem Cell,109.24,16,58.07
CELL_70046,Erythrocyte,115.46,49,71.71
CELL_48831,Epithelial,24.75,22,93.91
CELL_47567,Leukocyte,101.72,41,74.61
CELL_81697,Epithelial,102.12,12,97.22
CELL_31404,Stem Cell,95.49,37,69.82
CELL_59733,Erythrocyte,13.64,31,98.05
CELL_43367,Fibroblast,59.59,21,88.89
CELL_10217,Erythrocyte,92.75,47,99.98
CELL_67544,Stem Cell,102.69,41,73.74
CELL_41697,Stem Cell,40.88,34,51.94
CELL_53447,Fibroblast,78.66,13,99.9
CELL_85695,Fibroblast,59.01,16,86.34
CELL_65102,Leukocyte,81.22,28,71.09
CELL_69693,Myocyte,23.39,40,96.97
CELL_94632,Erythrocyte,42.01,45,54.74
CELL_73606,Leukocyte,13.38,41,95.29
CELL_63895,Stem Cell,50.04,41,71.0
CELL_77372,Epithelial,103.69,28,77.52
CELL_50991,Neuron,51.7,12,82.31
CELL_84741,Neuron,66.54,33,55.03
CELL_43731,Erythrocyte,15.55,47,68.35
CELL_13731,Neuron,79.12,44,55.54
CELL_98431,Neuron,93.09,44,85.71
CELL_73241,Fibroblast,25.59,46,72.74
CELL_86847,Stem Cell,86.76,13,87.88
CELL_87796,Neuron,67.43,33,89.18
CELL_76590,Neuron,13.89,25,81.32
CELL_56218,Fibroblast,31.49,31,68.1
CELL_20850,Erythrocyte,84.79,18,99.32
CELL_39324,Neuron,77.39,24,80.86
CELL_94653,Epithelial,105.69,35,54.62
CELL_59259,Fibroblast,108.12,18,86.95
CELL_49756,Myocyte,13.19,42,73.44
CELL_40198,Neuron,75.32,47,52.63
CELL_91914,Neuron,36.33,21,85.54
CELL_50602,Epithelial,8.32,12,57.27
CELL_92176,Erythrocyte,56.57,25,94.27
CELL_74859,Epithelial,98.35,40,85.22
CELL_39697,Leukocyte,73.52,20,71.64
CELL_64472,Myocyte,91.86,50,84.3
CELL_41629,Stem Cell,78.02,50,69.33
CELL_29574,Fibroblast,59.73,29,93.98
CELL_60585,Fibroblast,73.72,38,56.21
CELL_36183,Fibroblast,117.61,40,88.53
CELL_78056,Epithelial,95.0,40,67.15
CELL_55290,Leukocyte,42.52,47,66.81
CELL_84070,Stem Cell,45.8,46,89.77
CELL_26970,Myocyte,33.78,18,91.92
CELL_62930,Neuron,101.05,23,77.66
CELL_54408,Stem Cell,38.34,24,71.09
CELL_80504,Leukocyte,9.42,19,82.92
CELL_83078,Neuron,110.49,14,72.51
CELL_37167,Myocyte,98.53,8,89.29
CELL_61242,Stem Cell,28.07,13,59.16
CELL_29728,Epithelial,110.26,21,84.42
CELL_59879,Myocyte,32.23,21,70.16
CELL_66361,Neuron,33.19,23,77.63
CELL_42246,Leukocyte,99.31,8,84.8
CELL_28509,Myocyte,70.89,32,83.12
CELL_29112,Myocyte,68.06,36,95.14
CELL_30516,Neuron,114.12,12,74.22
CELL_93144,Myocyte,36.17,18,73.4
CELL_50052,Epithelial,105.06,5,55.28
CELL_29422,Fibroblast,88.91,20,86.38
CELL_61089,Fibroblast,87.05,50,79.75
CELL_26028,Neuron,63.97,40,58.88
CELL_43758,Neuron,41.82,9,51.66
CELL_90428,Fibroblast,39.93,5,79.99
CELL_82023,Fibroblast,70.77,50,72.89
CELL_41927,Leukocyte,29.15,44,52.64
CELL_37390,Erythrocyte,31.16,38,93.88
CELL_19554,Stem Cell,70.09,16,76.63
CELL_97494,Leukocyte,32.55,21,93.54
CELL_37858,Erythrocyte,23.69,6,83.62
CELL_41796,Fibroblast,52.95,8,64.02
CELL_30814,Fibroblast,91.0,25,85.67
CELL_75376,Stem Cell,117.09,49,56.08
CELL_71116,Epithelial,56.68,46,89.87
CELL_95381,Fibroblast,119.32,6,66.64
CELL_48628,Leukocyte,76.36,38,82.45
CELL_25642,Myocyte,31.14,21,93.44
CELL_33521,Neuron,31.02,26,52.97
CELL_13562,Erythrocyte,101.87,40,51.46
CELL_92005,Leukocyte,108.34,39,84.79
CELL_78725,Fibroblast,109.44,47,78.7
CELL_66284,Erythrocyte,73.16,9,52.52
CELL_40107,Fibroblast,12.88,44,93.8
CELL_56260,Neuron,78.51,34,78.31
CELL_26167,Fibroblast,113.53,42,60.0
CELL_69006,Stem Cell,99.78,35,86.21
CELL_56744,Leukocyte,17.28,35,89.64
CELL_91958,Fibroblast,78.37,36,79.01
CELL_33756,Stem Cell,38.71,5,87.8
CELL_74344,Leukocyte,112.24,50,81.61
CELL_75718,Fibroblast,30.24,24,87.85
CELL_57972,Fibroblast,83.87,14,92.26
CELL_50011,Erythrocyte,14.29,14,59.4
CELL_47719,Erythrocyte,43.75,26,65.4
CELL_96171,Myocyte,34.69,41,68.78
CELL_73700,Erythrocyte,68.06,33,86.97
CELL_18240,Neuron,32.98,35,69.11
CELL_22452,Epithelial,106.54,18,51.62
CELL_42024,Leukocyte,104.87,9,88.35
CELL_88086,Stem Cell,41.59,33,63.77
CELL_89675,Epithelial,19.14,45,89.24
CELL_90341,Stem Cell,74.52,24,76.72
CELL_74289,Neuron,19.26,20,64.7
CELL_20557,Fibroblast,12.77,50,75.02
CELL_80851,Leukocyte,63.99,42,50.56
CELL_82824,Stem Cell,119.08,46,86.19
CELL_62516,Erythrocyte,43.83,43,81.12
CELL_47117,Epithelial,70.93,19,65.46
CELL_26123,Neuron,30.98,35,90.61
CELL_38289,Leukocyte,22.4,37,56.89
CELL_66596,Neuron,40.12,43,70.47
CELL_99817,Epithelial,100.0,42,87.04
CELL_54325,Leukocyte,49.95,28,88.88
CELL_95335,Myocyte,36.78,9,85.41
CELL_66680,Stem Cell,10.57,13,72.93
CELL_75727,Neuron,38.01,37,75.31
CELL_84190,Neuron,34.73,45,61.6
CELL_30933,Leukocyte,113.72,45,71.49
CELL_75073,Myocyte,18.81,29,64.69
CELL_69953,Neuron,98.79,23,97.26
CELL_98012,Erythrocyte,62.03,19,89.11
CELL_41878,Fibroblast,95.34,16,51.45
CELL_61408,Erythrocyte,83.23,35,74.24
CELL_25692,Epithelial,33.88,45,59.61
CELL_14067,Fibroblast,5.58,24,52.16
CELL_56631,Erythrocyte,61.25,14,61.94
CELL_64048,Leukocyte,57.18,49,84.36
CELL_39549,Erythrocyte,89.69,30,83.17
CELL_35317,Neuron,6.08,16,75.36
CELL_97160,Myocyte,70.69,16,64.27
CELL_98317,Stem Cell,101.92,13,58.8
CELL_73385,Fibroblast,36.66,46,93.24
CELL_11556,Myocyte,86.7,34,95.53
CELL_77776,Fibroblast,75.16,27,69.01
CELL_47500,Myocyte,52.2,42,93.93
CELL_73819,Leukocyte,87.75,35,58.27
CELL_55822,Myocyte,47.19,48,81.34
CELL_72751,Fibroblast,65.72,48,61.58
CELL_16433,Myocyte,31.0,50,87.37
CELL_35709,Neuron,52.44,41,56.29
CELL_23944,Erythrocyte,110.27,9,80.98
CELL_39038,Neuron,52.14,14,74.02
CELL_68419,Epithelial,62.78,43,68.96
CELL_84403,Neuron,9.87,15,97.81
CELL_79729,Fibroblast,17.67,15,68.32
CELL_12029,Epithelial,35.91,17,83.16
CELL_52798,Leukocyte,72.08,34,87.85
CELL_37401,Myocyte,84.72,15,50.56
CELL_73655,Erythrocyte,112.51,43,93.86
CELL_48579,Epithelial,109.29,15,60.01
CELL_44317,Neuron,87.4,24,60.93
CELL_79246,Leukocyte,98.03,16,58.29
CELL_55944,Epithelial,77.72,40,65.58
CELL_13785,Fibroblast,86.32,45,59.46
CELL_90315,Erythrocyte,114.03,8,71.53
CELL_88194,Fibroblast,111.23,44,74.92
CELL_27425,Fibroblast,12.52,46,66.33
CELL_41065,Epithelial,87.63,32,95.07
CELL_94992,Leukocyte,14.81,12,77.08
CELL_76597,Erythrocyte,32.09,26,98.46
CELL_40106,Neuron,48.32,20,83.81
CELL_97615,Neuron,9.95,47,83.75
CELL_15288,Stem Cell,45.65,25,59.23
CELL_92759,Erythrocyte,86.54,13,92.69
CELL_12174,Erythrocyte,16.13,43,99.58
CELL_59990,Leukocyte,14.24,41,61.7
CELL_51738,Erythrocyte,25.96,47,55.35
CELL_53995,Neuron,98.32,25,86.61
CELL_37695,Erythrocyte,30.64,26,84.85
CELL_87532,Neuron,117.44,37,83.26
CELL_16306,Epithelial,40.98,6,77.62
CELL_72205,Neuron,97.27,17,54.54
CELL_85386,Epithelial,7.9,23,94.51
CELL_68599,Epithelial,13.15,43,58.97
CELL_72535,Neuron,107.63,46,69.4
CELL_15841,Stem Cell,59.35,41,68.32
CELL_36042,Leukocyte,9.86,31,64.84
CELL_24213,Myocyte,84.82,23,57.02
CELL_59690,Leukocyte,85.01,11,97.22
CELL_51737,Leukocyte,21.49,50,98.37
CELL_15038,Stem Cell,38.62,30,92.97
CELL_72915,Epithelial,90.5,33,96.44
CELL_63779,Stem Cell,6.63,28,62.14
CELL_38631,Neuron,96.14,40,81.8
CELL_53101,Epithelial,98.3,48,69.98
CELL_19380,Fibroblast,45.2,44,54.33
CELL_48898,Myocyte,62.35,20,52.57
CELL_15032,Stem Cell,61.16,35,91.45
CELL_64510,Myocyte,59.58,35,73.48
CELL_50590,Myocyte,56.12,46,66.13
CELL_78166,Epithelial,48.12,5,58.44
CELL_75511,Epithelial,16.18,40,73.31
CELL_55761,Leukocyte,82.62,39,61.68
CELL_99290,Epithelial,119.21,21,50.94
CELL_97273,Fibroblast,27.12,22,82.72
CELL_64360,Stem Cell,96.12,42,92.97
CELL_60534,Neuron,97.41,20,55.34
CELL_66181,Leukocyte,95.4,46,98.87
CELL_49217,Erythrocyte,104.98,21,93.77
CELL_25829,Erythrocyte,45.87,33,81.78
CELL_74415,Fibroblast,40.16,25,92.68
CELL_50085,Stem Cell,115.44,49,89.02
CELL_31866,Leukocyte,72.28,41,87.23
CELL_35457,Stem Cell,49.58,40,95.08
CELL_56672,Neuron,100.38,45,71.47
CELL_71789,Neuron,37.3,10,88.17
CELL_85541,Myocyte,14.93,41,99.82
CELL_79727,Myocyte,14.2,14,88.01
CELL_15212,Neuron,47.99,50,95.17
CELL_28851,Myocyte,26.6,42,66.15
CELL_49986,Epithelial,76.97,46,84.69
CELL_39556,Erythrocyte,41.43,33,97.32
CELL_33733,Stem Cell,30.93,31,62.15
CELL_19620,Fibroblast,58.21,21,81.47
CELL_49576,Leukocyte,84.59,6,57.58
CELL_91946,Epithelial,22.71,40,62.68
CELL_91402,Leukocyte,111.87,42,50.2
CELL_15873,Stem Cell,90.13,47,82.13
CELL_14059,Epithelial,38.68,28,74.61
CELL_19179,Stem Cell,52.18,34,79.81
CELL_48759,Neuron,84.87,5,97.15
CELL_70714,Erythrocyte,51.86,5,95.33
CELL_92173,Stem Cell,23.94,11,84.8
CELL_16615,Neuron,117.54,27,82.44
CELL_69792,Epithelial,117.93,28,95.5
CELL_30694,Stem Cell,88.67,20,79.5
CELL_40850,Neuron,90.84,44,76.34
CELL_58483,Myocyte,28.65,29,96.42
CELL_91904,Myocyte,78.01,18,76.92
CELL_85881,Myocyte,83.67,47,52.97
CELL_44692,Leukocyte,98.93,41,82.85
CELL_38432,Neuron,29.27,32,63.05
CELL_68945,Stem Cell,33.78,36,52.34
CELL_80496,Neuron,72.92,18,96.62
CELL_68670,Myocyte,55.95,26,78.73
CELL_40874,Erythrocyte,48.0,24,81.49
CELL_69895,Leukocyte,83.93,39,57.5
CELL_37984,Myocyte,99.23,48,99.55
CELL_86471,Erythrocyte,74.21,16,75.36
CELL_13598,Leukocyte,37.25,32,88.7
CELL_32117,Stem Cell,13.36,36,86.2
CELL_92733,Myocyte,45.79,48,52.01
CELL_95742,Fibroblast,119.69,16,83.65
CELL_95891,Erythrocyte,19.1,50,71.28
CELL_23689,Leukocyte,85.71,35,85.37
CELL_52711,Fibroblast,6.05,48,97.59
CELL_50976,Neuron,9.32,34,83.63
CELL_95655,Leukocyte,98.21,16,80.74
CELL_45296,Fibroblast,93.71,49,97.63
CELL_97681,Epithelial,33.68,32,99.49
CELL_57543,Erythrocyte,27.88,19,89.42
CELL_15522,Myocyte,71.24,9,85.5
CELL_94078,Stem Cell,99.93,16,54.61
CELL_11312,Erythrocyte,36.04,33,86.08
CELL_59650,Fibroblast,66.73,8,52.63
CELL_30805,Myocyte,54.27,11,83.65
CELL_13382,Leukocyte,62.96,10,85.63
CELL_10821,Epithelial,58.06,16,95.11
CELL_16595,Stem Cell,96.7,20,68.13
CELL_21658,Leukocyte,59.3,27,92.36
CELL_91667,Stem Cell,106.54,37,72.5
CELL_94130,Stem Cell,19.21,8,72.0
CELL_20912,Neuron,11.53,32,80.26
CELL_85852,Neuron,82.35,50,71.51
CELL_88854,Myocyte,80.37,10,99.58
CELL_74238,Epithelial,31.1,40,60.4
CELL_91538,Epithelial,109.95,41,69.13
CELL_38541,Leukocyte,51.89,41,53.35
CELL_34784,Stem Cell,99.63,10,71.57
CELL_30376,Fibroblast,23.79,37,91.74
CELL_63920,Myocyte,107.93,33,54.85
CELL_74475,Myocyte,26.36,50,70.18
CELL_75933,Fibroblast,58.88,20,66.97
CELL_84401,Erythrocyte,21.06,29,54.92
CELL_35753,Neuron,89.36,27,77.6
CELL_98082,Myocyte,43.05,40,99.87
CELL_15483,Fibroblast,109.44,29,64.58
CELL_60437,Stem Cell,87.14,30,71.9
CELL_96602,Leukocyte,15.39,19,74.67
CELL_53346,Epithelial,86.47,31,58.31
CELL_92261,Neuron,31.41,6,79.56
CELL_46637,Erythrocyte,52.31,24,92.83
CELL_12860,Myocyte,7.47,33,74.91
CELL_23754,Epithelial,56.3,19,96.35
CELL_67081,Fibroblast,22.63,44,71.41
CELL_74109,Erythrocyte,50.98,10,99.77
CELL_64386,Neuron,88.8,10,67.94
CELL_26144,Myocyte,79.49,19,92.49
CELL_62839,Leukocyte,63.78,31,93.54
CELL_32024,Leukocyte,34.71,33,87.2
CELL_11157,Stem Cell,82.81,49,80.9
CELL_50100,Neuron,79.34,41,97.43
CELL_28099,Stem Cell,112.27,42,91.85
CELL_61483,Myocyte,90.95,7,85.3
CELL_89581,Fibroblast,100.62,38,92.02
CELL_13320,Erythrocyte,111.99,26,82.83
CELL_55422,Erythrocyte,60.8,32,69.57
CELL_42172,Leukocyte,18.47,21,70.04
CELL_32623,Erythrocyte,29.1,35,57.3
CELL_84770,Neuron,73.73,40,57.46
CELL_81461,Erythrocyte,107.5,19,95.97
CELL_88626,Myocyte,44.54,41,96.21
CELL_80019,Stem Cell,28.56,21,81.67
CELL_28270,Fibroblast,82.09,18,65.03
CELL_26041,Fibroblast,98.03,43,54.44
CELL_89883,Leukocyte,37.93,5,54.31
CELL_58754,Epithelial,78.8,15,92.1
CELL_78009,Erythrocyte,24.45,43,94.66
CELL_29291,Leukocyte,30.04,40,99.85
CELL_58708,Fibroblast,114.71,23,97.2
CELL_70927,Myocyte,71.56,28,69.75
CELL_73456,Myocyte,107.48,45,77.25
CELL_66660,Erythrocyte,75.94,8,53.04
CELL_32582,Fibroblast,95.48,29,86.01
CELL_79767,Stem Cell,16.28,5,62.87
CELL_57206,Epithelial,90.03,49,94.94
CELL_26434,Stem Cell,41.27,38,82.06
CELL_31205,Leukocyte,66.67,5,99.83
CELL_95188,Fibroblast,64.96,42,98.25
CELL_50660,Epithelial,93.59,18,83.34
CELL_95248,Leukocyte,72.47,6,86.86
CELL_47463,Fibroblast,42.83,27,62.09
CELL_45560,Stem Cell,118.75,32,54.57
CELL_30387,Leukocyte,61.47,44,58.17
CELL_73227,Epithelial,57.99,35,90.2
CELL_25935,Fibroblast,97.31,38,99.21
CELL_91783,Fibroblast,89.64,25,76.09
CELL_37440,Myocyte,21.6,45,78.33
CELL_70812,Stem Cell,44.91,16,70.67
CELL_64878,Fibroblast,35.7,28,85.59
CELL_66579,Leukocyte,73.1,33,70.22
CELL_28071,Erythrocyte,114.75,20,98.19
CELL_31548,Stem Cell,49.45,36,97.86
CELL_97846,Erythrocyte,51.27,48,79.77
CELL_13493,Myocyte,99.44,14,65.65
CELL_94521,Neuron,103.25,15,72.47
CELL_16985,Erythrocyte,67.58,41,84.43
CELL_82831,Fibroblast,119.56,37,75.59
CELL_82418,Leukocyte,48.54,17,75.12
CELL_96521,Stem Cell,51.63,42,91.09
CELL_72333,Fibroblast,68.72,48,90.09
CELL_84740,Epithelial,93.65,11,64.62
CELL_89221,Epithelial,95.43,34,79.57
CELL_75057,Myocyte,66.57,50,92.29
CELL_88184,Erythrocyte,84.55,9,66.11
CELL_74189,Epithelial,116.74,26,56.44
CELL_40033,Fibroblast,51.84,12,96.67
CELL_32939,Stem Cell,18.51,28,86.46
CELL_19606,Fibroblast,97.68,40,63.26
CELL_30060,Stem Cell,83.06,31,81.21
CELL_46278,Erythrocyte,77.58,12,72.79
CELL_80824,Leukocyte,84.45,23,62.36
CELL_39334,Erythrocyte,41.66,34,94.13
CELL_18284,Myocyte,26.58,22,64.82
CELL_10434,Leukocyte,98.68,44,71.4
CELL_64266,Leukocyte,46.12,37,51.65
CELL_85861,Myocyte,94.34,8,97.24
CELL_14163,Neuron,85.02,37,97.65
CELL_64233,Erythrocyte,96.74,31,52.49
CELL_67064,Epithelial,63.82,21,79.57
CELL_37472,Leukocyte,88.52,31,87.68
CELL_97705,Neuron,49.8,9,67.08
CELL_31181,Neuron,62.99,43,63.38
CELL_50953,Epithelial,69.4,37,72.25
CELL_39074,Myocyte,98.07,18,71.89
CELL_26834,Fibroblast,97.82,39,65.67
CELL_13600,Stem Cell,36.81,48,92.16
CELL_81785,Stem Cell,57.83,46,83.29
CELL_54099,Fibroblast,89.2,28,77.54
CELL_76605,Fibroblast,35.3,23,66.87
CELL_97042,Epithelial,81.93,26,90.22
CELL_88385,Neuron,110.92,45,63.01
CELL_13131,Stem Cell,71.83,7,92.86
CELL_21833,Leukocyte,108.67,28,77.82
CELL_32446,Erythrocyte,51.97,33,52.17
CELL_86124,Fibroblast,45.46,47,92.74
CELL_59094,Fibroblast,113.29,30,99.59
CELL_13517,Stem Cell,14.36,13,73.51
CELL_43396,Neuron,92.01,25,82.34
CELL_87740,Fibroblast,22.85,7,56.02
CELL_80329,Myocyte,52.47,24,56.65
CELL_25013,Fibroblast,5.89,42,68.68
CELL_42773,Neuron,85.91,19,59.45
CELL_52364,Leukocyte,16.45,26,76.02
CELL_67398,Epithelial,7.96,50,69.78
CELL_87358,Erythrocyte,69.84,40,83.68
CELL_13287,Myocyte,52.7,8,71.83
CELL_37943,Leukocyte,105.68,11,67.23
CELL_80958,Epithelial,66.85,9,58.52
CELL_45576,Myocyte,101.18,23,96.84
CELL_22239,Fibroblast,74.06,50,87.37
CELL_72417,Myocyte,17.38,49,52.98
CELL_21742,Stem Cell,60.8,14,58.41
CELL_25301,Fibroblast,59.53,45,60.78
CELL_88333,Epithelial,41.27,10,79.61
CELL_75791,Stem Cell,76.12,16,78.84
CELL_30766,Erythrocyte,26.13,31,79.91
CELL_66432,Epithelial,74.53,45,50.3
CELL_30819,Fibroblast,17.57,29,56.64
CELL_52875,Neuron,96.79,33,52.29
CELL_54673,Fibroblast,98.16,7,55.31
CELL_54097,Stem Cell,52.97,42,70.2
CELL_91178,Fibroblast,85.03,28,71.68
CELL_94406,Stem Cell,30.56,32,74.67
CELL_15951,Erythrocyte,91.79,43,79.43
CELL_93782,Stem Cell,51.87,45,59.17
CELL_68121,Leukocyte,99.89,17,86.13
CELL_47774,Leukocyte,57.88,45,86.03
CELL_95035,Neuron,118.85,34,73.39
CELL_22815,Myocyte,101.36,23,82.95
CELL_88378,Erythrocyte,92.03,12,63.86
CELL_42852,Myocyte,103.83,35,97.21
CELL_93406,Erythrocyte,63.44,19,74.93
CELL_34961,Epithelial,33.7,19,98.53
CELL_90984,Erythrocyte,73.46,17,66.94
CELL_56975,Myocyte,97.66,46,83.61
CELL_18241,Epithelial,102.87,23,99.45
CELL_99878,Erythrocyte,117.45,15,66.5
CELL_28592,Stem Cell,61.11,18,75.64
CELL_78304,Leukocyte,76.86,34,91.82
CELL_30954,Myocyte,80.2,18,91.33
