cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_19832,Neuron,113.51,37,67.44
CELL_72454,Fibroblast,33.99,48,60.34
CELL_96736,Stem Cell,95.67,15,74.24
CELL_73609,Leukocyte,67.19,41,94.69
CELL_42857,Erythrocyte,102.21,9,70.2
CELL_26896,Erythrocyte,28.14,25,91.42
CELL_26438,Stem Cell,48.01,34,58.24
CELL_44785,Neuron,106.01,9,99.52
CELL_52175,Leukocyte,25.1,13,73.59
CELL_44066,Leukocyte,112.52,27,70.49
CELL_28084,Erythrocyte,11.65,31,75.74
CELL_17768,Stem Cell,13.45,18,74.02
CELL_91842,Leukocyte,89.61,42,81.01
CELL_86813,Stem Cell,40.33,46,60.63
CELL_44762,Neuron,55.01,20,85.83
CELL_60195,Fibroblast,90.73,46,66.31
CELL_96673,Erythrocyte,35.57,11,97.23
CELL_87589,Neuron,48.74,21,59.12
CELL_77763,Epithelial,46.63,10,80.84
CELL_43249,Fibroblast,65.55,43,87.99
CELL_22105,Neuron,109.82,22,81.57
CELL_48172,Leukocyte,18.6,5,98.23
CELL_30467,Epithelial,107.1,24,84.84
CELL_95518,Neuron,9.06,23,74.04
CELL_73915,Stem Cell,74.45,40,72.2
CELL_42871,Neuron,109.09,47,57.22
CELL_41970,Epithelial,7.69,5,64.06
CELL_75192,Leukocyte,92.77,35,80.6
CELL_70076,Stem Cell,34.75,38,76.77
CELL_64487,Leukocyte,110.01,40,84.3
CELL_99172,Erythrocyte,20.08,22,77.59
CELL_32790,Erythrocyte,10.32,47,79.23
CELL_55367,Myocyte,22.15,37,75.32
CELL_91868,Fibroblast,8.39,42,81.91
CELL_45047,Neuron,87.92,27,72.95
CELL_41567,Neuron,107.79,11,60.9
CELL_50051,Myocyte,107.42,42,72.87
CELL_28484,Neuron,113.43,26,74.74
CELL_13378,Epithelial,97.3,7,64.81
CELL_67584,Myocyte,54.4,32,99.58
CELL_58415,Myocyte,45.69,22,78.2
CELL_65698,Epithelial,108.02,29,67.25
CELL_41810,Epithelial,5.16,5,57.59
CELL_37498,Fibroblast,37.59,24,94.46
CELL_46976,Myocyte,16.75,32,98.43
CELL_85669,Erythrocyte,13.97,27,98.6
CELL_37002,Stem Cell,66.37,15,51.7
CELL_25119,Fibroblast,69.62,16,56.84
CELL_61270,Erythrocyte,51.76,42,87.84
CELL_35151,Myocyte,63.99,11,53.29
CELL_97153,Stem Cell,80.13,36,95.32
CELL_15769,Erythrocyte,29.22,21,52.57
CELL_18011,Stem Cell,97.62,45,91.11
CELL_60056,Fibroblast,101.48,28,67.15
CELL_86710,Stem Cell,13.25,18,85.57
CELL_33034,Leukocyte,18.36,33,89.3
CELL_59143,Leukocyte,112.41,37,57.46
CELL_40490,Erythrocyte,17.06,43,61.44
CELL_46621,Myocyte,80.85,31,91.17
CELL_76716,Neuron,108.3,32,56.56
CELL_16738,Neuron,22.0,35,65.14
CELL_74944,Stem Cell,95.62,28,68.12
CELL_48169,Stem Cell,8.81,47,51.45
CELL_57989,Leukocyte,74.7,47,69.15
CELL_15341,Myocyte,58.74,21,82.33
CELL_76943,Stem Cell,28.63,49,94.33
CELL_75066,Epithelial,7.12,5,94.74
CELL_10899,Stem Cell,62.04,10,50.8
CELL_24453,Neuron,44.22,19,87.54
CELL_72201,Fibroblast,33.56,13,84.17
CELL_70513,Epithelial,74.22,43,58.62
CELL_23648,Erythrocyte,79.76,33,94.44
CELL_34065,Fibroblast,68.65,50,82.06
CELL_11029,Neuron,44.89,39,92.45
CELL_13000,Myocyte,78.31,27,70.15
CELL_38233,Neuron,105.82,19,65.09
CELL_49499,Myocyte,12.18,34,75.69
CELL_11036,Neuron,117.93,25,88.47
CELL_45166,Epithelial,105.27,32,54.58
CELL_69997,Neuron,59.95,40,95.9
CELL_95066,Neuron,64.59,29,93.32
CELL_13433,Leukocyte,78.79,18,75.01
CELL_68829,Epithelial,77.15,32,81.47
CELL_18550,Myocyte,100.98,18,66.46
CELL_59647,Stem Cell,83.57,24,89.24
CELL_33680,Erythrocyte,59.62,26,65.71
CELL_11795,Leukocyte,80.69,27,88.13
CELL_88367,Leukocyte,79.21,16,83.17
CELL_24789,Epithelial,9.97,32,56.53
CELL_75287,Epithelial,16.83,42,64.62
CELL_95013,Stem Cell,48.4,6,90.6
CELL_10172,Leukocyte,108.08,12,74.35
CELL_43690,Epithelial,94.9,40,71.98
CELL_82174,Stem Cell,89.18,31,96.27
CELL_35207,Neuron,34.8,41,85.75
CELL_43003,Epithelial,79.44,20,81.66
CELL_94129,Epithelial,102.06,16,88.16
CELL_16358,Epithelial,19.11,47,73.58
CELL_77823,Stem Cell,91.63,31,79.59
CELL_30572,Myocyte,62.16,37,85.33
CELL_72599,Myocyte,45.55,49,82.34
CELL_96958,Epithelial,65.82,19,85.01
CELL_65961,Erythrocyte,38.26,28,95.36
CELL_88267,Stem Cell,79.71,29,84.46
CELL_53719,Stem Cell,60.11,16,62.05
CELL_54455,Fibroblast,116.06,11,76.18
CELL_50675,Stem Cell,64.01,32,51.08
CELL_58755,Erythrocyte,81.6,50,76.58
CELL_96243,Neuron,79.1,48,98.33
CELL_63973,Fibroblast,34.77,17,50.62
CELL_65958,Erythrocyte,58.41,45,99.26
CELL_61923,Neuron,5.54,5,76.9
CELL_65619,Myocyte,86.82,21,85.95
CELL_48437,Leukocyte,30.87,22,52.06
CELL_19305,Myocyte,37.09,30,97.03
CELL_99098,Stem Cell,108.27,46,75.62
CELL_29586,Myocyte,54.56,38,54.8
CELL_90255,Erythrocyte,20.23,34,82.71
CELL_11003,Stem Cell,29.14,48,77.49
CELL_78240,Erythrocyte,83.12,39,50.7
CELL_63571,Leukocyte,60.0,8,55.95
CELL_83400,Fibroblast,101.09,8,95.79
CELL_45292,Epithelial,104.42,7,95.41
CELL_48713,Myocyte,113.75,8,51.33
CELL_38830,Erythrocyte,56.75,36,90.05
CELL_83102,Fibroblast,102.3,31,97.31
CELL_98388,Stem Cell,10.48,7,87.2
CELL_88354,Neuron,58.94,50,77.24
CELL_84672,Erythrocyte,51.45,49,52.25
CELL_82193,Epithelial,64.73,30,53.5
CELL_11409,Erythrocyte,36.83,13,93.84
CELL_68564,Neuron,31.89,38,86.34
CELL_11748,Erythrocyte,35.44,16,55.55
CELL_79621,Epithelial,43.25,5,74.11
CELL_37379,Epithelial,87.3,11,87.96
CELL_35634,Epithelial,95.27,34,68.95
CELL_95445,Erythrocyte,81.44,30,89.53
CELL_75060,Stem Cell,47.3,46,87.6
CELL_13075,Leukocyte,24.18,37,73.61
CELL_33680,Erythrocyte,102.96,39,97.19
CELL_26066,Myocyte,14.66,23,56.97
CELL_93900,Fibroblast,57.53,34,86.98
CELL_28088,Myocyte,96.87,8,98.48
CELL_45137,Leukocyte,70.16,28,73.39
CELL_48142,Erythrocyte,98.09,22,75.2
CELL_17615,Leukocyte,36.04,39,73.11
CELL_17860,Erythrocyte,98.11,41,98.48
CELL_77146,Leukocyte,60.71,15,93.58
CELL_99196,Erythrocyte,35.1,37,94.69
CELL_15587,Epithelial,51.38,25,91.34
CELL_24004,Neuron,67.95,43,87.09
CELL_37838,Myocyte,28.92,42,89.79
CELL_24500,Myocyte,77.76,5,78.02
CELL_41488,Stem Cell,93.37,42,73.88
CELL_16584,Stem Cell,65.38,33,76.14
CELL_11402,Myocyte,38.36,34,67.97
CELL_36719,Fibroblast,67.95,21,96.29
CELL_81939,Stem Cell,18.48,29,94.27
CELL_22225,Epithelial,70.97,23,88.87
CELL_86537,Myocyte,18.18,15,82.83
CELL_26227,Leukocyte,13.96,8,77.56
CELL_46227,Fibroblast,8.87,44,87.96
CELL_53685,Fibroblast,48.57,30,79.71
CELL_63986,Leukocyte,48.94,40,94.42
CELL_64515,Stem Cell,67.85,11,96.27
CELL_11593,Stem Cell,67.01,32,98.69
CELL_86538,Stem Cell,32.42,9,70.26
CELL_24175,Erythrocyte,41.62,10,76.99
CELL_58219,Epithelial,110.25,33,98.44
CELL_41884,Leukocyte,104.01,5,54.8
CELL_92553,Stem Cell,92.29,36,64.28
CELL_29268,Myocyte,86.37,35,71.68
CELL_58270,Neuron,68.04,50,67.05
CELL_42935,Leukocyte,60.06,31,80.07
CELL_89046,Epithelial,67.95,28,68.14
CELL_43488,Neuron,106.83,31,55.52
CELL_32097,Erythrocyte,81.39,28,74.83
CELL_39979,Myocyte,44.94,48,99.58
CELL_35927,Epithelial,36.3,27,81.22
CELL_57820,Leukocyte,100.77,42,68.47
CELL_67765,Fibroblast,25.84,27,61.8
CELL_62975,Stem Cell,93.17,28,81.98
CELL_93984,Stem Cell,111.01,39,90.2
CELL_74057,Leukocyte,23.5,8,75.95
CELL_29429,Stem Cell,32.66,48,53.56
CELL_78137,Fibroblast,11.46,19,54.96
CELL_36795,Epithelial,31.87,34,60.13
CELL_83059,Stem Cell,85.41,39,90.45
CELL_35836,Erythrocyte,102.56,27,86.62
CELL_13255,Stem Cell,30.67,22,95.49
CELL_98311,Erythrocyte,42.84,19,68.8
CELL_11519,Stem Cell,89.03,21,98.03
CELL_34697,Leukocyte,51.67,23,50.88
CELL_62639,Stem Cell,32.43,27,57.63
CELL_62568,Leukocyte,103.58,25,88.01
CELL_26007,Stem Cell,27.3,36,81.77
CELL_10289,Leukocyte,38.15,36,60.26
CELL_43298,Myocyte,26.69,10,57.67
CELL_99555,Neuron,102.28,9,53.46
CELL_82327,Stem Cell,54.64,5,71.23
CELL_71461,Myocyte,79.35,17,76.67
CELL_98694,Neuron,113.6,50,94.59
CELL_80354,Erythrocyte,85.31,29,85.91
CELL_51769,Fibroblast,59.06,43,94.16
CELL_33992,Neuron,90.03,35,51.12
CELL_15883,Epithelial,8.36,10,58.1
CELL_62167,Stem Cell,99.03,38,61.28
CELL_72312,Fibroblast,102.54,19,57.68
CELL_62194,Myocyte,25.48,36,68.22
CELL_23584,Neuron,118.46,17,79.28
CELL_37727,Leukocyte,40.97,18,51.75
CELL_28696,Myocyte,15.07,17,62.49
CELL_41742,Fibroblast,8.27,46,83.62
CELL_60939,Neuron,8.7,22,68.41
CELL_56264,Stem Cell,115.16,5,85.16
CELL_23517,Leukocyte,88.15,7,54.79
CELL_78197,Erythrocyte,55.04,24,95.12
CELL_46789,Myocyte,111.56,31,79.24
CELL_27633,Leukocyte,47.24,22,59.94
CELL_49999,Fibroblast,115.85,16,94.49
CELL_75146,Erythrocyte,89.37,11,86.86
CELL_35373,Stem Cell,75.4,49,64.75
CELL_87013,Stem Cell,14.27,41,67.89
CELL_88240,Neuron,91.52,27,59.28
CELL_51408,Epithelial,114.43,33,79.11
CELL_34673,Myocyte,109.65,33,87.35
CELL_87653,Leukocyte,82.35,47,82.51
CELL_58372,Neuron,66.24,38,68.86
CELL_63295,Myocyte,99.74,8,78.14
CELL_97632,Neuron,119.83,23,63.56
CELL_52577,Myocyte,58.18,45,69.73
CELL_55274,Epithelial,100.08,43,55.28
CELL_54005,Erythrocyte,57.63,35,75.6
CELL_86414,Leukocyte,81.7,28,82.43
CELL_23110,Epithelial,110.2,9,65.81
CELL_44032,Neuron,76.16,31,96.54
CELL_12292,Stem Cell,92.91,19,91.12
CELL_11227,Leukocyte,81.06,38,90.36
CELL_48970,Neuron,115.72,33,66.46
CELL_18009,Erythrocyte,76.61,15,90.65
CELL_96833,Erythrocyte,36.42,41,89.21
CELL_31635,Neuron,29.33,27,90.0
CELL_40473,Stem Cell,20.3,12,78.85
CELL_62018,Neuron,76.54,43,88.71
CELL_94630,Neuron,33.07,44,77.99
CELL_20740,Leukocyte,72.75,33,52.18
CELL_44774,Stem Cell,119.49,42,90.51
CELL_63316,Myocyte,85.23,17,74.85
CELL_15362,Erythrocyte,112.11,7,97.8
CELL_38249,Fibroblast,105.53,14,52.98
CELL_56160,Epithelial,73.43,42,94.0
CELL_29480,Myocyte,7.56,17,75.64
CELL_93790,Myocyte,100.89,23,99.18
CELL_34445,Epithelial,119.1,37,89.88
CELL_68584,Myocyte,80.56,7,51.84
CELL_81177,Fibroblast,117.43,37,81.9
CELL_25740,Neuron,59.43,31,82.66
CELL_88885,Neuron,28.12,48,61.3
CELL_19339,Neuron,116.96,47,78.07
CELL_37984,Fibroblast,65.99,6,64.04
CELL_29737,Erythrocyte,38.37,39,85.19
CELL_58864,Epithelial,19.29,31,88.49
CELL_26990,Myocyte,20.15,14,98.11
CELL_72097,Neuron,59.44,37,82.96
CELL_64635,Myocyte,27.05,15,88.72
CELL_30157,Erythrocyte,67.79,44,68.9
CELL_36622,Leukocyte,21.46,50,58.15
CELL_25586,Epithelial,82.3,30,95.66
CELL_48085,Erythrocyte,79.19,26,84.91
CELL_19255,Fibroblast,90.19,44,62.72
CELL_15616,Erythrocyte,111.27,13,74.67
CELL_87144,Stem Cell,47.6,49,72.38
CELL_26728,Fibroblast,72.24,49,92.31
CELL_31910,Erythrocyte,62.79,20,94.82
CELL_96341,Myocyte,20.21,47,51.99
CELL_42818,Fibroblast,82.18,25,74.99
CELL_10350,Myocyte,82.36,26,94.58
CELL_18841,Epithelial,15.86,6,90.96
CELL_62215,Leukocyte,10.44,20,56.17
CELL_68299,Erythrocyte,37.87,33,72.8
CELL_65038,Epithelial,82.67,14,66.96
CELL_99170,Myocyte,90.76,47,84.29
CELL_73585,Erythrocyte,39.34,38,84.82
CELL_43005,Epithelial,66.26,38,51.58
CELL_42627,Fibroblast,109.61,6,73.21
CELL_65711,Myocyte,13.51,34,95.21
CELL_81737,Stem Cell,21.12,39,79.11
CELL_97004,Erythrocyte,61.38,38,92.41
CELL_85492,Erythrocyte,23.86,43,52.43
CELL_69068,Fibroblast,83.71,45,87.67
CELL_70732,Stem Cell,34.84,25,82.55
CELL_13337,Epithelial,59.65,10,79.8
CELL_63651,Myocyte,68.07,5,65.35
CELL_93464,Erythrocyte,70.69,40,72.29
CELL_32844,Stem Cell,94.91,12,54.42
CELL_54452,Myocyte,7.3,28,65.2
CELL_24565,Leukocyte,10.72,17,69.68
CELL_25955,Neuron,65.95,8,73.43
CELL_17478,Myocyte,26.49,32,56.43
CELL_53558,Erythrocyte,54.41,7,87.64
CELL_52002,Stem Cell,28.79,43,88.2
CELL_90955,Myocyte,34.08,47,50.72
CELL_31560,Neuron,44.51,13,66.25
CELL_80980,Myocyte,80.87,48,75.6
CELL_97296,Myocyte,42.45,46,77.27
CELL_20655,Stem Cell,11.1,5,60.42
CELL_54084,Erythrocyte,112.98,45,75.27
CELL_27860,Erythrocyte,107.3,14,80.27
CELL_15854,Leukocyte,105.29,50,71.81
CELL_61008,Fibroblast,61.94,49,98.95
CELL_21095,Erythrocyte,34.12,36,60.65
CELL_44383,Epithelial,76.45,8,53.29
CELL_24604,Leukocyte,100.9,36,70.51
CELL_84331,Neuron,58.2,28,95.43
CELL_52776,Epithelial,35.42,49,57.0
CELL_95528,Epithelial,73.55,43,94.72
CELL_67637,Fibroblast,50.15,21,83.79
CELL_47921,Leukocyte,24.99,18,55.9
CELL_76500,Leukocyte,91.81,32,53.28
CELL_47602,Epithelial,99.99,48,82.71
CELL_46945,Leukocyte,119.53,22,87.22
CELL_23028,Fibroblast,22.12,21,56.35
CELL_33078,Erythrocyte,5.84,20,52.56
CELL_55746,Erythrocyte,28.49,14,62.76
CELL_12256,Erythrocyte,5.61,42,76.35
CELL_33012,Myocyte,109.74,31,66.42
CELL_48871,Neuron,59.26,19,61.63
CELL_91032,Neuron,25.49,37,87.53
CELL_88883,Myocyte,107.74,34,62.93
CELL_16504,Stem Cell,89.44,14,73.1
CELL_47575,Myocyte,104.71,27,96.63
CELL_26864,Myocyte,107.77,19,88.52
CELL_69781,Epithelial,91.6,11,64.94
CELL_57061,Myocyte,62.95,13,51.55
CELL_52882,Leukocyte,67.11,50,78.43
CELL_41097,Leukocyte,59.0,26,80.64
CELL_45316,Myocyte,118.22,13,51.62
CELL_11762,Myocyte,37.02,11,99.5
CELL_19470,Stem Cell,5.06,16,52.65
CELL_12111,Neuron,28.69,10,57.7
CELL_47645,Myocyte,50.51,45,70.02
CELL_17386,Erythrocyte,71.91,31,60.0
CELL_86685,Leukocyte,42.08,27,87.83
CELL_91769,Erythrocyte,76.07,41,85.08
CELL_47530,Myocyte,37.93,24,73.06
CELL_53048,Leukocyte,49.29,34,57.81
CELL_62755,Erythrocyte,45.09,36,91.36
CELL_31050,Myocyte,40.53,28,59.38
CELL_54138,Epithelial,32.82,41,96.26
CELL_11767,Epithelial,58.4,47,86.66
CELL_44877,Erythrocyte,65.75,31,72.3
CELL_83732,Neuron,89.38,21,95.31
CELL_31078,Fibroblast,107.88,27,97.69
CELL_68139,Neuron,83.1,48,72.67
CELL_81531,Stem Cell,22.18,48,84.79
CELL_86508,Neuron,46.76,16,67.2
CELL_93394,Stem Cell,90.85,31,64.9
CELL_99535,Fibroblast,112.4,31,90.09
CELL_36905,Stem Cell,103.73,20,52.35
CELL_96358,Neuron,104.94,41,74.78
CELL_14525,Leukocyte,37.79,28,58.19
CELL_99670,Leukocyte,6.88,26,96.04
CELL_29293,Myocyte,99.56,44,74.3
CELL_54514,Erythrocyte,109.51,13,77.14
CELL_48028,Fibroblast,43.92,47,62.57
CELL_99529,Fibroblast,19.28,35,62.39
CELL_85594,Fibroblast,108.48,18,54.64
CELL_87702,Leukocyte,117.4,33,84.26
CELL_29096,Myocyte,22.56,32,84.33
CELL_75256,Erythrocyte,28.18,37,85.2
CELL_93642,Fibroblast,45.75,9,68.61
CELL_89046,Erythrocyte,110.36,24,58.53
CELL_98505,Erythrocyte,92.41,37,84.5
CELL_87873,Myocyte,111.75,44,99.08
CELL_49535,Fibroblast,63.89,37,95.39
CELL_36288,Erythrocyte,6.61,49,59.99
CELL_38885,Erythrocyte,21.34,25,62.09
CELL_79738,Stem Cell,99.91,16,71.72
CELL_49330,Stem Cell,60.28,23,89.91
CELL_39574,Myocyte,90.34,26,71.48
CELL_66084,Fibroblast,42.01,31,78.34
CELL_67582,Myocyte,66.05,37,51.28
CELL_26395,Neuron,53.87,37,58.9
CELL_80805,Erythrocyte,9.53,30,83.51
CELL_66916,Leukocyte,113.77,21,83.27
CELL_51988,Erythrocyte,88.99,24,60.03
CELL_79909,Stem Cell,75.56,31,69.15
CELL_50056,Leukocyte,52.48,18,99.92
CELL_71025,Stem Cell,5.44,41,68.59
CELL_47960,Neuron,28.77,28,68.41
CELL_29226,Erythrocyte,43.06,12,61.1
CELL_37766,Stem Cell,96.25,22,91.09
CELL_38056,Myocyte,97.86,10,74.3
CELL_42474,Erythrocyte,61.8,13,97.36
CELL_13752,Neuron,97.46,48,63.67
CELL_12463,Leukocyte,73.32,18,75.54
CELL_32929,Fibroblast,79.5,25,52.98
CELL_44507,Erythrocyte,17.23,9,82.78
CELL_13404,Epithelial,23.43,44,90.76
CELL_97692,Neuron,91.14,20,95.94
CELL_78257,Myocyte,12.99,30,72.67
CELL_19701,Epithelial,65.2,45,77.73
CELL_75387,Epithelial,9.0,50,90.33
CELL_76610,Erythrocyte,85.13,9,57.93
CELL_96316,Fibroblast,103.19,11,55.07
CELL_38008,Myocyte,47.26,46,75.49
CELL_15728,Leukocyte,19.72,15,76.75
CELL_51858,Fibroblast,69.08,22,99.44
CELL_55725,Erythrocyte,47.11,13,54.23
CELL_11022,Stem Cell,106.15,27,89.52
CELL_85382,Fibroblast,104.95,35,91.69
CELL_34052,Leukocyte,111.86,10,75.57
CELL_62836,Myocyte,65.15,45,91.53
CELL_37727,Epithelial,65.44,48,97.58
CELL_41838,Fibroblast,54.13,32,58.52
CELL_40073,Neuron,82.31,43,65.95
CELL_16496,Neuron,33.77,27,91.46
CELL_32437,Neuron,86.56,49,74.79
CELL_42735,Myocyte,62.27,6,78.46
CELL_19874,Fibroblast,70.04,32,60.47
CELL_11945,Stem Cell,19.77,35,86.07
CELL_81305,Myocyte,63.84,8,82.3
CELL_19056,Erythrocyte,42.99,25,86.62
CELL_60756,Epithelial,50.73,44,55.84
CELL_10467,Neuron,83.98,35,81.67
CELL_73719,Stem Cell,14.69,16,90.81
CELL_96147,Stem Cell,57.41,34,58.03
CELL_37300,Neuron,81.41,5,83.08
CELL_81000,Fibroblast,108.14,29,98.18
CELL_64789,Neuron,40.32,32,84.98
CELL_97172,Fibroblast,50.98,12,62.61
CELL_99484,Erythrocyte,45.29,31,77.29
CELL_55374,Epithelial,52.95,36,62.55
CELL_15837,Leukocyte,74.19,22,80.62
CELL_69701,Epithelial,51.06,14,76.38
CELL_18256,Stem Cell,91.71,8,55.05
CELL_76714,Myocyte,77.73,35,53.76
CELL_43508,Stem Cell,5.85,39,98.16
CELL_68133,Fibroblast,58.57,10,88.79
CELL_38186,Fibroblast,107.24,49,71.86
CELL_40187,Stem Cell,107.61,34,77.12
CELL_77581,Erythrocyte,84.68,49,51.08
CELL_74347,Stem Cell,28.77,13,55.42
CELL_28716,Fibroblast,57.88,44,57.09
CELL_34691,Fibroblast,38.74,16,78.56
CELL_24367,Leukocyte,74.71,23,97.37
CELL_16224,Myocyte,55.6,12,99.01
CELL_50477,Erythrocyte,34.57,31,56.66
CELL_26591,Neuron,72.93,44,85.4
CELL_17136,Stem Cell,23.33,38,79.08
CELL_80480,Fibroblast,101.57,29,84.56
CELL_89756,Neuron,105.62,29,84.8
CELL_87439,Leukocyte,54.09,24,92.49
CELL_70314,Fibroblast,8.87,20,89.05
CELL_54001,Leukocyte,36.55,34,83.3
CELL_55236,Leukocyte,87.74,45,53.49
CELL_79249,Leukocyte,100.53,30,67.53
CELL_57080,Epithelial,40.49,7,57.37
CELL_63082,Stem Cell,26.6,5,75.05
CELL_25417,Erythrocyte,99.53,43,68.39
CELL_88159,Erythrocyte,66.96,32,87.51
CELL_85121,Leukocyte,88.2,10,79.16
CELL_72894,Neuron,30.65,41,92.37
CELL_58387,Myocyte,110.34,48,60.43
CELL_18277,Neuron,94.13,38,57.13
CELL_96722,Epithelial,89.33,49,84.46
CELL_34326,Fibroblast,51.9,24,83.03
CELL_81851,Myocyte,81.82,39,94.97
CELL_77232,Erythrocyte,105.6,18,86.75
CELL_34350,Leukocyte,53.23,12,75.27
CELL_55284,Neuron,67.62,7,81.62
CELL_77047,Stem Cell,74.32,29,83.65
CELL_42188,Leukocyte,61.46,34,91.98
CELL_23002,Myocyte,20.84,27,75.88
CELL_17875,Stem Cell,36.34,29,71.94
CELL_50142,Myocyte,68.82,38,77.55
CELL_48681,Myocyte,102.96,18,58.19
CELL_15929,Leukocyte,96.58,13,80.15
CELL_23651,Myocyte,40.1,26,60.1
CELL_86311,Myocyte,83.32,6,76.32
