cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_70110,Leukocyte,28.12,31,56.16
CELL_11614,Erythrocyte,77.57,27,66.59
CELL_74378,Stem Cell,111.01,43,69.15
CELL_76836,Epithelial,77.81,7,54.83
CELL_35130,Neuron,24.42,42,87.85
CELL_51917,Erythrocyte,55.98,21,55.94
CELL_18273,Epithelial,46.89,46,74.04
CELL_83456,Fibroblast,21.35,50,78.75
CELL_61082,Leukocyte,64.73,22,52.14
CELL_52603,Erythrocyte,95.49,24,51.15
CELL_90199,Leukocyte,114.19,26,60.06
CELL_45415,Leukocyte,55.57,49,82.0
CELL_82233,Epithelial,75.36,20,55.92
CELL_52963,Neuron,34.81,45,89.54
CELL_64980,Fibroblast,50.02,31,72.41
CELL_13470,Neuron,93.19,34,58.63
CELL_70608,Leukocyte,21.78,17,80.0
CELL_11264,Myocyte,96.55,38,73.53
CELL_31837,Leukocyte,72.95,15,81.47
CELL_75609,Epithelial,78.18,16,97.52
CELL_20151,Erythrocyte,82.84,31,56.67
CELL_47228,Neuron,40.47,10,58.97
CELL_42026,Epithelial,36.16,50,82.08
CELL_68354,Myocyte,56.09,30,74.36
CELL_67273,Erythrocyte,47.82,22,53.39
CELL_69189,Leukocyte,57.55,24,88.56
CELL_16762,Neuron,76.74,24,58.38
CELL_98234,Stem Cell,102.33,33,65.47
CELL_38474,Fibroblast,84.3,9,69.32
CELL_90853,Erythrocyte,19.88,13,96.12
CELL_54971,Erythrocyte,24.63,49,91.01
CELL_11888,Erythrocyte,10.68,22,59.97
CELL_46859,Erythrocyte,112.63,9,93.88
CELL_25930,Leukocyte,10.94,41,95.03
CELL_24982,Stem Cell,42.41,14,89.68
CELL_46019,Leukocyte,66.82,45,51.85
CELL_67426,Stem Cell,23.76,40,89.76
CELL_88712,Leukocyte,59.16,34,86.83
CELL_26477,Erythrocyte,94.07,17,76.35
CELL_67542,Epithelial,45.31,42,58.67
CELL_14430,Stem Cell,90.6,24,82.92
CELL_98013,Fibroblast,13.17,30,55.0
CELL_47932,Erythrocyte,102.62,10,55.85
CELL_79399,Stem Cell,115.4,36,96.47
CELL_86729,Erythrocyte,52.4,40,97.37
CELL_93737,Neuron,70.0,41,51.36
CELL_46554,Epithelial,79.59,31,51.31
CELL_23719,Epithelial,29.95,21,50.85
CELL_56585,Leukocyte,26.27,19,59.06
CELL_96455,Myocyte,32.87,50,67.84
CELL_23447,Erythrocyte,19.55,21,81.34
CELL_90117,Erythrocyte,63.19,35,86.07
CELL_98649,Leukocyte,87.53,8,66.56
CELL_71209,Stem Cell,95.04,33,54.56
CELL_67712,Neuron,106.1,29,82.57
CELL_37638,Leukocyte,47.77,28,94.61
CELL_52620,Neuron,31.36,8,50.15
CELL_35932,Stem Cell,114.86,48,79.93
CELL_50717,Neuron,96.21,6,51.18
CELL_39669,Leukocyte,68.22,34,68.86
CELL_44007,Fibroblast,95.5,19,79.47
CELL_90692,Neuron,107.56,20,89.59
CELL_70068,Erythrocyte,76.61,8,70.46
CELL_56128,Myocyte,107.3,46,94.29
CELL_27524,Myocyte,53.35,50,54.85
CELL_29156,Erythrocyte,24.45,39,73.24
CELL_11244,Epithelial,77.15,45,71.42
CELL_50815,Neuron,76.15,23,66.55
CELL_67541,Fibroblast,100.5,10,53.99
CELL_66526,Stem Cell,118.75,26,83.75
CELL_21469,Myocyte,99.82,42,62.36
CELL_33910,Leukocyte,15.5,50,55.92
CELL_53393,Myocyte,55.32,40,91.72
CELL_39816,Fibroblast,112.14,8,95.35
CELL_24593,Stem Cell,115.67,20,59.94
CELL_71628,Epithelial,31.26,18,67.86
CELL_78110,Myocyte,84.82,7,60.58
CELL_32048,Erythrocyte,100.58,21,85.85
CELL_80063,Neuron,68.31,20,50.53
CELL_61930,Neuron,117.16,10,57.15
CELL_61729,Stem Cell,72.63,45,75.56
CELL_21804,Leukocyte,62.62,36,71.45
CELL_36276,Fibroblast,74.35,50,84.73
CELL_24597,Stem Cell,32.79,25,96.84
CELL_71752,Stem Cell,79.42,37,84.76
CELL_53999,Erythrocyte,52.33,28,61.93
CELL_43979,Erythrocyte,49.14,14,61.61
CELL_83813,Leukocyte,89.22,10,88.26
CELL_98194,Neuron,36.18,16,75.83
CELL_23758,Fibroblast,34.34,31,91.2
CELL_63393,Epithelial,68.95,39,98.21
CELL_77252,Epithelial,19.8,48,87.95
CELL_47246,Myocyte,39.48,27,77.51
CELL_57291,Myocyte,91.29,32,87.89
CELL_57205,Leukocyte,17.01,12,83.98
CELL_44509,Myocyte,22.3,27,81.93
CELL_58387,Fibroblast,5.18,12,76.09
CELL_98482,Myocyte,63.05,9,55.04
CELL_45456,Fibroblast,114.03,12,70.27
CELL_86915,Myocyte,85.1,8,79.12
CELL_74069,Fibroblast,19.83,15,89.17
CELL_57536,Stem Cell,116.93,45,68.18
CELL_22062,Erythrocyte,95.93,38,95.81
CELL_58488,Neuron,103.42,23,91.97
CELL_59422,Myocyte,88.91,39,88.46
CELL_67798,Stem Cell,75.43,5,69.36
CELL_90543,Neuron,6.22,28,94.66
CELL_35800,Leukocyte,33.16,27,72.55
CELL_22805,Neuron,49.78,42,99.57
CELL_47481,Epithelial,39.28,11,54.8
CELL_41325,Neuron,94.18,50,67.8
CELL_99314,Epithelial,36.99,42,59.19
CELL_32118,Erythrocyte,19.9,15,77.69
CELL_95432,Neuron,71.53,24,62.93
CELL_80130,Erythrocyte,24.53,19,55.48
CELL_79782,Epithelial,102.61,37,51.19
CELL_67562,Fibroblast,73.56,7,68.25
CELL_12358,Fibroblast,47.75,6,54.69
CELL_24201,Erythrocyte,57.62,35,83.01
CELL_46797,Myocyte,10.42,16,82.63
CELL_23021,Epithelial,119.3,46,95.97
CELL_88900,Neuron,85.81,23,60.21
CELL_46523,Epithelial,82.95,37,88.41
CELL_85802,Stem Cell,116.65,45,80.98
CELL_72479,Erythrocyte,7.73,26,82.49
CELL_69670,Erythrocyte,76.35,44,53.75
CELL_69215,Leukocyte,66.15,44,81.77
CELL_87276,Erythrocyte,97.63,25,82.54
CELL_17259,Leukocyte,71.01,27,92.09
CELL_91140,Fibroblast,62.04,14,55.67
CELL_18807,Myocyte,114.08,12,99.42
CELL_67850,Epithelial,32.28,41,54.86
CELL_10725,Myocyte,63.36,20,60.47
CELL_50880,Stem Cell,22.09,46,94.95
CELL_92930,Leukocyte,56.5,8,99.85
CELL_86294,Neuron,38.92,45,90.03
CELL_49207,Neuron,76.49,45,73.52
CELL_24199,Stem Cell,77.43,25,56.35
CELL_58353,Fibroblast,71.52,35,61.77
CELL_20993,Myocyte,16.19,44,89.19
CELL_43675,Neuron,111.89,36,51.74
CELL_30769,Myocyte,83.11,21,84.73
CELL_60297,Stem Cell,21.67,30,81.25
CELL_80088,Erythrocyte,66.89,12,75.23
CELL_97517,Leukocyte,69.14,18,75.67
CELL_68066,Stem Cell,20.31,16,70.61
CELL_21191,Stem Cell,43.56,47,72.07
CELL_50783,Myocyte,61.63,49,69.36
CELL_18093,Fibroblast,65.19,42,65.29
CELL_57872,Fibroblast,25.47,14,63.4
CELL_50341,Leukocyte,44.75,36,90.57
CELL_50382,Neuron,11.26,50,89.33
CELL_38494,Leukocyte,94.31,34,90.85
CELL_30230,Neuron,104.33,27,82.97
CELL_71396,Neuron,74.68,29,56.82
CELL_84327,Fibroblast,60.57,27,86.38
CELL_48223,Erythrocyte,22.6,23,77.61
CELL_59401,Stem Cell,101.24,37,72.54
CELL_39528,Neuron,76.94,23,59.49
CELL_59650,Stem Cell,92.74,15,81.11
CELL_48644,Neuron,22.39,31,99.85
CELL_68186,Neuron,109.03,37,60.81
CELL_23589,Erythrocyte,67.49,50,71.61
CELL_72653,Leukocyte,28.98,22,80.74
CELL_68740,Myocyte,73.79,46,54.45
CELL_28671,Myocyte,45.52,35,81.15
CELL_63458,Fibroblast,41.24,16,62.41
CELL_86596,Stem Cell,12.62,16,58.33
CELL_29717,Neuron,106.5,6,75.52
CELL_63987,Fibroblast,117.47,12,95.48
CELL_42318,Stem Cell,56.83,28,63.0
CELL_22256,Epithelial,115.94,7,98.74
CELL_96485,Erythrocyte,113.54,49,65.81
CELL_31929,Fibroblast,117.89,44,83.58
CELL_61978,Neuron,35.45,34,60.55
CELL_25671,Myocyte,47.14,22,98.07
CELL_77718,Epithelial,7.64,5,61.4
CELL_45558,Stem Cell,48.1,35,85.17
CELL_92445,Leukocyte,119.69,7,87.78
CELL_70147,Neuron,17.73,35,88.76
CELL_45499,Myocyte,41.45,37,52.07
CELL_43638,Neuron,50.74,49,67.67
CELL_88123,Epithelial,26.45,34,55.11
CELL_50147,Leukocyte,36.81,11,58.81
CELL_10978,Myocyte,75.22,49,74.68
CELL_17181,Leukocyte,92.06,20,61.89
CELL_49426,Myocyte,21.05,28,58.96
CELL_38841,Myocyte,58.71,36,69.1
CELL_49963,Stem Cell,84.99,31,70.81
CELL_27186,Neuron,108.1,29,97.65
CELL_54168,Epithelial,52.68,12,69.28
CELL_94203,Myocyte,8.12,21,50.58
CELL_34070,Stem Cell,54.08,50,72.86
CELL_44394,Myocyte,91.76,7,61.56
CELL_81662,Fibroblast,28.26,39,64.27
CELL_78399,Fibroblast,49.54,34,78.88
CELL_18007,Neuron,79.22,36,82.11
CELL_54603,Stem Cell,39.75,50,69.89
CELL_15314,Myocyte,84.71,35,75.09
CELL_61783,Fibroblast,79.78,6,65.77
CELL_52355,Myocyte,105.05,26,99.41
CELL_90954,Leukocyte,113.83,9,57.01
CELL_79399,Myocyte,60.04,16,55.13
CELL_58422,Leukocyte,12.75,32,87.37
CELL_57146,Myocyte,27.23,16,67.53
CELL_25368,Leukocyte,100.93,42,86.63
CELL_91095,Epithelial,105.3,31,67.09
CELL_49660,Leukocyte,34.93,32,93.19
CELL_46161,Fibroblast,115.24,11,69.53
CELL_40991,Epithelial,84.05,20,97.58
CELL_80658,Fibroblast,107.63,45,76.98
CELL_10424,Neuron,100.22,5,96.85
CELL_52254,Epithelial,44.91,42,81.7
CELL_44844,Leukocyte,45.61,21,50.83
CELL_11062,Neuron,23.09,7,59.16
CELL_38548,Leukocyte,22.63,44,68.32
CELL_65967,Epithelial,25.18,15,65.57
CELL_38802,Fibroblast,56.92,45,76.52
CELL_28838,Stem Cell,43.03,21,74.13
CELL_34817,Leukocyte,71.69,42,90.67
CELL_57281,Leukocyte,50.93,29,56.56
CELL_35773,Leukocyte,94.9,12,91.71
CELL_64376,Fibroblast,39.34,47,57.45
CELL_57480,Myocyte,31.17,11,99.54
CELL_35605,Fibroblast,110.65,26,92.38
CELL_39651,Leukocyte,35.8,15,75.0
CELL_97474,Erythrocyte,43.16,48,61.76
CELL_42884,Stem Cell,68.07,15,66.42
CELL_84388,Stem Cell,19.31,19,98.58
CELL_14107,Stem Cell,53.32,38,71.4
CELL_68709,Neuron,43.64,26,81.72
CELL_49356,Myocyte,8.15,26,79.86
CELL_61338,Leukocyte,86.61,17,85.63
CELL_16686,Stem Cell,93.18,23,60.29
CELL_88728,Stem Cell,112.3,29,60.41
CELL_55461,Stem Cell,108.3,16,59.49
CELL_77244,Erythrocyte,34.67,41,94.47
CELL_13929,Stem Cell,94.79,28,87.3
CELL_81408,Fibroblast,43.48,21,83.74
CELL_68122,Stem Cell,103.12,34,95.1
CELL_48092,Myocyte,36.93,40,89.79
CELL_41584,Epithelial,77.52,28,92.53
CELL_49891,Erythrocyte,18.98,36,92.75
CELL_50288,Neuron,60.19,24,89.94
CELL_88842,Myocyte,73.12,5,67.13
CELL_25278,Fibroblast,39.68,7,86.26
CELL_24358,Leukocyte,100.05,30,84.98
CELL_90177,Erythrocyte,84.72,23,57.73
CELL_44756,Epithelial,85.85,23,67.82
CELL_67298,Neuron,93.6,39,97.12
CELL_23960,Erythrocyte,21.06,29,72.47
CELL_69367,Fibroblast,48.69,32,78.39
CELL_16520,Myocyte,26.42,13,90.13
CELL_11242,Stem Cell,30.7,15,55.34
CELL_90779,Myocyte,25.88,26,88.27
CELL_52214,Stem Cell,61.54,5,93.99
CELL_54664,Epithelial,66.17,26,86.56
CELL_87422,Erythrocyte,64.65,5,67.33
CELL_59596,Neuron,59.64,12,90.05
CELL_81289,Erythrocyte,31.13,17,97.03
CELL_82880,Epithelial,7.76,36,90.09
CELL_72352,Fibroblast,16.7,36,73.72
CELL_44155,Myocyte,40.03,43,74.88
CELL_47166,Neuron,110.9,37,61.57
CELL_67684,Erythrocyte,68.21,30,69.41
CELL_98249,Stem Cell,13.67,33,87.61
CELL_20138,Epithelial,61.27,19,61.59
CELL_39928,Epithelial,56.8,12,70.64
CELL_32023,Stem Cell,79.77,40,66.47
CELL_21472,Myocyte,103.17,19,61.07
CELL_95989,Fibroblast,10.23,33,96.38
CELL_98940,Leukocyte,54.85,25,56.44
CELL_12026,Epithelial,47.27,35,69.5
CELL_10637,Stem Cell,93.9,20,93.05
CELL_68280,Epithelial,37.58,21,97.62
CELL_87838,Fibroblast,26.6,49,86.2
CELL_73560,Leukocyte,55.35,50,92.49
CELL_55805,Myocyte,86.57,22,57.63
CELL_90194,Epithelial,58.05,39,79.02
CELL_68225,Stem Cell,57.34,22,91.81
CELL_93668,Erythrocyte,29.51,7,68.58
CELL_36456,Leukocyte,71.81,17,76.37
CELL_31026,Neuron,112.32,23,89.56
CELL_84387,Fibroblast,97.0,12,58.44
CELL_34742,Fibroblast,75.21,14,62.73
CELL_71453,Stem Cell,70.15,13,61.2
CELL_23737,Myocyte,73.5,41,73.7
CELL_70073,Epithelial,73.81,19,76.15
CELL_77469,Erythrocyte,34.65,32,50.89
CELL_73673,Stem Cell,93.6,46,87.72
CELL_74257,Erythrocyte,77.36,21,71.3
CELL_75854,Erythrocyte,69.95,38,83.67
CELL_66803,Epithelial,60.18,30,90.52
CELL_51905,Stem Cell,115.01,5,55.17
CELL_54992,Erythrocyte,54.01,15,84.41
CELL_32495,Stem Cell,74.5,23,66.4
CELL_60482,Leukocyte,41.72,9,51.1
CELL_41886,Neuron,8.21,10,98.84
CELL_97512,Leukocyte,110.0,46,93.54
CELL_68088,Fibroblast,117.58,29,50.48
CELL_31120,Neuron,16.15,21,89.91
CELL_11194,Neuron,83.26,44,62.25
CELL_48177,Myocyte,31.83,9,84.72
CELL_82085,Epithelial,87.93,8,50.6
CELL_72644,Stem Cell,99.93,41,61.39
CELL_50595,Epithelial,62.08,8,83.3
CELL_40487,Leukocyte,42.77,12,94.02
CELL_85474,Neuron,112.5,9,79.44
CELL_91523,Myocyte,108.67,15,88.03
CELL_58471,Epithelial,53.89,5,99.66
CELL_19712,Neuron,42.65,31,89.39
CELL_79048,Stem Cell,55.82,18,59.18
CELL_99735,Myocyte,96.75,25,63.25
CELL_79065,Erythrocyte,87.9,31,64.82
CELL_16860,Stem Cell,102.37,28,96.71
CELL_85823,Epithelial,7.27,25,53.31
CELL_35627,Myocyte,34.68,15,84.1
CELL_47941,Erythrocyte,85.15,33,90.81
CELL_18143,Epithelial,62.5,18,87.71
CELL_28601,Stem Cell,76.84,46,61.02
CELL_82997,Myocyte,108.15,17,59.59
CELL_98773,Epithelial,17.43,13,89.1
CELL_64515,Myocyte,51.41,11,97.24
CELL_54569,Leukocyte,77.99,26,63.88
CELL_54554,Stem Cell,60.58,24,71.31
CELL_73095,Myocyte,22.11,24,78.6
CELL_24586,Fibroblast,71.0,41,91.48
CELL_81961,Myocyte,53.29,25,75.79
CELL_30171,Leukocyte,11.78,41,69.61
CELL_87881,Leukocyte,91.04,25,68.39
CELL_72560,Fibroblast,70.37,20,56.12
CELL_36799,Myocyte,107.51,23,72.82
CELL_26312,Fibroblast,42.98,20,71.01
CELL_23880,Neuron,46.09,48,54.38
CELL_39936,Stem Cell,106.69,16,80.27
CELL_63479,Epithelial,58.05,41,69.49
CELL_45900,Neuron,39.58,33,68.03
CELL_74664,Epithelial,45.69,11,88.35
CELL_41916,Epithelial,112.81,40,60.45
CELL_21953,Fibroblast,32.23,24,65.09
CELL_50907,Myocyte,40.25,15,80.72
CELL_14371,Myocyte,80.59,27,60.04
CELL_12778,Epithelial,17.92,5,69.51
CELL_63721,Erythrocyte,19.67,8,63.31
CELL_66314,Neuron,79.21,33,62.99
CELL_84464,Neuron,104.5,17,88.06
CELL_21513,Leukocyte,83.95,25,61.86
CELL_61235,Epithelial,50.0,31,99.93
CELL_15103,Neuron,46.17,39,59.76
CELL_83874,Myocyte,106.75,34,62.65
CELL_23825,Epithelial,115.84,46,64.84
CELL_99616,Leukocyte,89.8,35,97.46
CELL_62220,Epithelial,114.19,33,52.79
CELL_70242,Myocyte,98.79,20,78.22
CELL_90774,Epithelial,94.74,33,60.22
CELL_90667,Myocyte,94.47,44,57.28
CELL_84702,Myocyte,96.18,48,74.84
CELL_74551,Epithelial,87.71,24,51.26
CELL_29263,Stem Cell,80.87,34,92.6
CELL_48122,Neuron,46.53,33,98.62
CELL_71079,Myocyte,117.06,21,72.61
CELL_29491,Myocyte,108.22,18,60.46
CELL_90311,Fibroblast,21.49,44,57.08
CELL_98276,Stem Cell,24.02,23,64.62
CELL_97651,Fibroblast,61.22,48,98.88
CELL_86163,Neuron,24.28,35,65.12
CELL_14120,Stem Cell,98.4,27,76.73
CELL_42500,Erythrocyte,62.74,39,82.82
CELL_48655,Leukocyte,42.59,18,63.67
CELL_99642,Epithelial,45.12,50,76.1
CELL_73476,Myocyte,80.59,10,89.03
CELL_96609,Fibroblast,83.48,40,94.58
CELL_41920,Erythrocyte,27.57,7,50.52
CELL_11902,Leukocyte,14.2,13,69.75
CELL_39347,Neuron,118.8,13,59.23
CELL_36974,Stem Cell,95.62,19,78.25
CELL_83057,Myocyte,24.73,25,98.98
CELL_92027,Epithelial,74.06,50,92.84
CELL_31499,Neuron,118.34,5,89.91
CELL_66709,Leukocyte,58.33,28,91.74
CELL_97882,Fibroblast,17.61,28,50.52
CELL_90814,Fibroblast,44.03,19,96.78
CELL_48938,Neuron,33.88,35,85.6
CELL_16267,Fibroblast,99.8,17,66.66
CELL_12025,Erythrocyte,76.56,47,63.75
CELL_58985,Fibroblast,74.32,43,78.58
CELL_46992,Erythrocyte,93.31,44,71.24
CELL_29835,Leukocyte,108.45,34,90.94
CELL_39226,Erythrocyte,86.4,47,74.01
CELL_66249,Epithelial,107.5,34,68.38
CELL_22761,Fibroblast,85.04,29,92.82
CELL_50803,Stem Cell,96.41,10,95.76
CELL_82681,Fibroblast,20.63,45,62.33
CELL_88328,Epithelial,96.97,30,50.5
CELL_70870,Stem Cell,77.49,10,68.97
CELL_59357,Epithelial,111.98,16,84.43
CELL_34874,Stem Cell,85.26,5,76.66
CELL_42204,Epithelial,34.02,49,56.67
CELL_50487,Leukocyte,110.17,34,56.49
CELL_94978,Erythrocyte,117.0,16,75.63
CELL_61390,Epithelial,116.14,26,61.66
CELL_45782,Erythrocyte,45.84,29,62.21
CELL_92360,Stem Cell,5.52,14,80.64
CELL_23805,Fibroblast,35.08,16,61.87
CELL_16210,Erythrocyte,54.6,50,72.19
CELL_38381,Myocyte,47.83,35,70.89
CELL_49727,Myocyte,53.97,19,97.43
CELL_69290,Neuron,85.21,42,70.11
CELL_50816,Leukocyte,118.59,18,50.56
CELL_23003,Epithelial,84.17,45,59.54
CELL_56784,Erythrocyte,31.29,30,66.43
CELL_83469,Stem Cell,63.41,50,56.67
CELL_84312,Stem Cell,112.07,15,93.74
CELL_20689,Erythrocyte,88.07,50,75.17
CELL_62652,Leukocyte,18.55,8,73.77
CELL_68316,Epithelial,41.49,20,73.34
CELL_72590,Neuron,30.63,35,97.03
CELL_29547,Epithelial,53.34,39,98.03
CELL_95014,Leukocyte,11.14,36,72.63
CELL_26956,Fibroblast,69.34,20,92.61
CELL_70837,Leukocyte,73.12,23,76.1
CELL_50226,Epithelial,17.96,43,77.15
CELL_80166,Leukocyte,43.18,32,69.23
CELL_15915,Erythrocyte,71.94,36,59.89
CELL_87078,Myocyte,52.38,22,72.22
CELL_48387,Fibroblast,69.41,6,65.26
CELL_91550,Epithelial,94.89,42,98.75
CELL_17151,Erythrocyte,75.43,35,88.48
CELL_25691,Leukocyte,66.69,28,94.58
CELL_52446,Neuron,110.72,13,71.74
CELL_49773,Leukocyte,114.6,17,61.35
CELL_51977,Erythrocyte,112.36,46,94.3
CELL_77083,Erythrocyte,48.98,11,78.29
CELL_30422,Leukocyte,39.27,36,63.06
CELL_76256,Epithelial,103.5,11,90.23
CELL_83206,Neuron,63.61,22,93.78
CELL_81944,Fibroblast,15.33,22,67.23
CELL_21822,Myocyte,101.36,30,76.09
CELL_36488,Leukocyte,54.2,34,56.91
CELL_93532,Fibroblast,119.02,25,85.24
CELL_95442,Stem Cell,69.35,41,51.89
CELL_86697,Stem Cell,20.62,15,72.81
CELL_35117,Erythrocyte,105.14,46,67.53
CELL_21524,Myocyte,107.66,11,61.8
CELL_22546,Stem Cell,80.1,22,98.73
CELL_67427,Erythrocyte,22.04,38,74.22
CELL_65663,Fibroblast,63.07,28,53.57
CELL_20657,Epithelial,83.93,48,94.45
CELL_96096,Myocyte,69.56,24,74.46
CELL_11561,Epithelial,5.96,37,93.91
CELL_73704,Fibroblast,99.67,43,99.78
CELL_56678,Epithelial,117.41,36,79.35
CELL_93039,Fibroblast,107.22,25,92.75
CELL_54059,Neuron,26.68,27,73.32
CELL_27903,Neuron,75.15,15,68.55
CELL_43062,Myocyte,77.12,35,93.05
CELL_17891,Leukocyte,55.75,37,73.52
CELL_73599,Stem Cell,112.01,50,88.66
CELL_89759,Leukocyte,113.56,23,73.13
CELL_32965,Epithelial,8.25,23,93.08
CELL_84763,Epithelial,48.47,41,51.53
CELL_79187,Myocyte,35.02,42,82.22
CELL_91198,Epithelial,108.25,11,62.56
CELL_93816,Fibroblast,35.72,25,63.58
CELL_36360,Erythrocyte,60.15,24,79.61
CELL_81668,Fibroblast,119.03,26,85.49
CELL_91637,Stem Cell,90.02,38,63.97
CELL_33193,Neuron,14.83,47,96.55
CELL_83947,Epithelial,65.44,22,77.8
CELL_81020,Neuron,52.97,42,65.31
CELL_50730,Leukocyte,18.91,7,73.55
CELL_85694,Leukocyte,78.3,6,52.18
CELL_69551,Neuron,86.12,16,75.98
CELL_96036,Erythrocyte,114.93,18,69.38
CELL_97584,Leukocyte,70.95,8,79.6
CELL_24125,Neuron,16.94,12,94.0
CELL_49454,Epithelial,77.26,28,53.32
CELL_39741,Epithelial,23.64,18,71.58
CELL_84597,Erythrocyte,16.09,9,75.32
