cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_30628,Myocyte,77.06,24,63.0
CELL_67222,Erythrocyte,36.91,39,75.36
CELL_36952,Stem Cell,65.2,32,97.18
CELL_86645,Epithelial,68.35,24,54.46
CELL_69522,Erythrocyte,9.17,19,64.37
CELL_83924,Fibroblast,50.35,13,67.0
CELL_47325,Myocyte,112.05,49,97.81
CELL_50369,Neuron,95.07,47,51.63
CELL_78688,Stem Cell,57.35,16,76.5
CELL_99571,Stem Cell,111.45,9,74.94
CELL_51535,Stem Cell,20.3,49,67.0
CELL_62269,Myocyte,72.18,14,91.03
CELL_59539,Fibroblast,76.14,28,52.42
CELL_82930,Stem Cell,118.46,15,97.26
CELL_64209,Fibroblast,86.91,33,56.89
CELL_81389,Myocyte,113.41,17,70.97
CELL_75051,Myocyte,16.52,32,74.03
CELL_51370,Erythrocyte,38.49,5,93.91
CELL_33749,Myocyte,41.79,13,56.6
CELL_65775,Fibroblast,30.23,13,71.84
CELL_59326,Epithelial,59.35,9,83.06
CELL_28734,Fibroblast,71.59,36,77.91
CELL_86562,Neuron,16.89,26,56.83
CELL_36690,Fibroblast,62.99,9,87.5
CELL_28605,Myocyte,95.66,33,60.05
CELL_72247,Erythrocyte,106.7,11,77.55
CELL_92990,Fibroblast,118.63,9,80.18
CELL_67998,Leukocyte,103.45,27,85.01
CELL_96149,Myocyte,12.72,44,75.29
CELL_39700,Epithelial,53.59,14,86.18
CELL_25916,Erythrocyte,42.05,24,56.85
CELL_17072,Leukocyte,33.29,12,83.83
CELL_80175,Erythrocyte,90.49,43,64.88
CELL_71150,Fibroblast,56.77,49,50.05
CELL_94754,Stem Cell,11.24,49,81.19
CELL_90080,Leukocyte,96.82,35,73.96
CELL_72640,Epithelial,14.5,43,73.56
CELL_47105,Erythrocyte,35.35,24,80.64
CELL_52780,Stem Cell,42.67,12,72.61
CELL_81692,Stem Cell,112.94,9,62.9
CELL_45720,Myocyte,115.46,36,85.04
CELL_97207,Epithelial,116.33,8,64.21
CELL_23011,Stem Cell,116.29,15,83.6
CELL_36149,Stem Cell,24.99,40,60.4
CELL_53226,Neuron,92.93,49,53.47
CELL_49852,Stem Cell,80.57,50,58.56
CELL_87109,Leukocyte,97.07,12,54.31
CELL_60655,Myocyte,83.27,47,56.81
CELL_71531,Erythrocyte,75.26,7,60.02
CELL_90600,Myocyte,42.34,19,69.95
CELL_24892,Myocyte,71.74,40,81.05
CELL_69417,Epithelial,88.77,38,81.82
CELL_76816,Erythrocyte,19.92,47,69.71
CELL_64463,Myocyte,57.35,40,62.33
CELL_90555,Stem Cell,20.45,21,89.05
CELL_10835,Stem Cell,50.04,21,93.18
CELL_71301,Myocyte,73.12,8,95.77
CELL_69414,Fibroblast,110.32,38,85.43
CELL_97408,Epithelial,70.36,30,56.57
CELL_40762,Stem Cell,84.73,19,77.33
CELL_85749,Erythrocyte,12.02,49,52.84
CELL_71636,Stem Cell,116.84,29,87.5
CELL_32370,Neuron,58.13,21,63.5
CELL_78455,Fibroblast,111.94,27,73.68
CELL_38466,Neuron,85.68,31,99.67
CELL_58970,Leukocyte,63.35,20,80.89
CELL_66766,Stem Cell,30.92,17,71.96
CELL_84548,Epithelial,46.96,30,94.94
CELL_66880,Leukocyte,88.18,21,77.32
CELL_60428,Erythrocyte,103.38,27,74.29
CELL_80185,Leukocyte,111.59,22,74.77
CELL_94924,Fibroblast,51.58,20,98.95
CELL_78820,Neuron,73.22,8,78.62
CELL_35022,Erythrocyte,108.63,21,80.16
CELL_60806,Leukocyte,112.23,42,50.74
CELL_66586,Neuron,86.54,47,63.4
CELL_82428,Erythrocyte,89.53,25,55.54
CELL_37561,Neuron,29.53,24,51.58
CELL_86281,Epithelial,90.02,43,96.09
CELL_61148,Fibroblast,99.92,8,86.11
CELL_25283,Leukocyte,29.04,9,58.86
CELL_14486,Stem Cell,40.32,22,71.5
CELL_86933,Epithelial,63.2,39,69.82
CELL_99629,Myocyte,85.49,49,88.39
CELL_82045,Neuron,21.03,49,69.05
CELL_48178,Fibroblast,59.44,7,72.79
CELL_59173,Neuron,34.08,14,86.54
CELL_14129,Epithelial,77.0,24,66.51
CELL_17435,Erythrocyte,48.43,38,66.88
CELL_80711,Erythrocyte,50.72,18,77.6
CELL_94862,Myocyte,52.79,26,65.16
CELL_85632,Neuron,46.34,35,85.55
CELL_64192,Epithelial,109.66,50,73.66
CELL_92942,Stem Cell,47.8,39,71.7
CELL_34886,Neuron,38.86,26,93.42
CELL_64967,Myocyte,85.58,14,99.52
CELL_92965,Neuron,23.44,27,62.11
CELL_13142,Erythrocyte,27.36,36,99.74
CELL_63542,Myocyte,53.77,39,76.79
CELL_76208,Leukocyte,48.53,23,61.41
CELL_56952,Epithelial,40.86,9,59.48
CELL_46251,Erythrocyte,111.9,16,79.48
CELL_56902,Epithelial,83.87,7,87.84
CELL_31989,Stem Cell,103.01,23,59.31
CELL_59325,Erythrocyte,113.54,9,88.11
CELL_28541,Erythrocyte,118.15,46,60.2
CELL_43507,Stem Cell,31.83,20,66.8
CELL_79268,Myocyte,32.67,47,67.48
CELL_51672,Stem Cell,24.45,20,52.12
CELL_44396,Fibroblast,75.76,10,53.46
CELL_46232,Epithelial,23.85,12,58.05
CELL_67024,Neuron,58.13,15,95.54
CELL_39857,Myocyte,46.27,6,60.69
CELL_82107,Stem Cell,71.4,21,50.05
CELL_75635,Myocyte,7.54,49,96.3
CELL_37005,Epithelial,8.44,10,75.15
CELL_60537,Epithelial,58.86,14,62.12
CELL_61238,Stem Cell,12.36,32,55.66
CELL_99448,Neuron,99.06,11,65.42
CELL_35894,Neuron,17.35,30,87.83
CELL_35310,Erythrocyte,26.22,43,77.5
CELL_47865,Neuron,106.33,22,66.56
CELL_35956,Fibroblast,52.72,19,52.63
CELL_24094,Stem Cell,81.45,13,50.46
CELL_66309,Erythrocyte,21.95,32,71.56
CELL_61359,Leukocyte,36.25,44,87.34
CELL_68838,Fibroblast,118.15,5,66.87
CELL_27018,Myocyte,89.11,13,88.62
CELL_39078,Neuron,81.68,5,68.19
CELL_77319,Stem Cell,84.61,20,79.25
CELL_91083,Leukocyte,31.09,13,66.91
CELL_12811,Myocyte,52.47,38,62.53
CELL_11735,Epithelial,110.2,7,59.89
CELL_68317,Leukocyte,50.07,16,68.25
CELL_54490,Leukocyte,6.75,14,77.16
CELL_54660,Erythrocyte,97.35,17,73.37
CELL_27020,Stem Cell,65.51,35,84.71
CELL_45460,Leukocyte,39.35,49,73.02
CELL_56740,Epithelial,114.73,5,98.63
CELL_43737,Neuron,30.05,23,62.5
CELL_82734,Fibroblast,15.22,33,66.29
CELL_48895,Stem Cell,56.01,50,73.92
CELL_96125,Leukocyte,107.74,7,93.14
CELL_87012,Erythrocyte,82.61,17,96.9
CELL_44858,Epithelial,110.46,42,82.86
CELL_65119,Stem Cell,79.95,28,67.11
CELL_83094,Leukocyte,102.26,29,51.97
CELL_50538,Stem Cell,117.66,8,97.46
CELL_79132,Erythrocyte,114.66,14,79.52
CELL_47175,Myocyte,54.49,26,85.05
CELL_79773,Fibroblast,60.34,33,93.83
CELL_67438,Myocyte,107.28,41,72.37
CELL_56324,Stem Cell,89.32,34,86.58
CELL_94079,Leukocyte,37.14,50,65.26
CELL_57365,Epithelial,71.85,44,81.28
CELL_76659,Fibroblast,53.23,7,81.8
CELL_10798,Stem Cell,23.87,33,89.1
CELL_10970,Stem Cell,13.2,22,52.46
CELL_24788,Erythrocyte,98.29,19,59.29
CELL_16736,Stem Cell,108.03,43,81.65
CELL_23294,Neuron,46.02,21,60.76
CELL_82729,Stem Cell,79.35,48,98.19
CELL_20233,Myocyte,93.06,7,54.87
CELL_68064,Epithelial,103.05,46,60.61
CELL_96590,Erythrocyte,84.39,7,65.49
CELL_87953,Stem Cell,19.89,21,85.81
CELL_54530,Fibroblast,96.97,31,89.18
CELL_32337,Stem Cell,16.93,26,63.66
CELL_75366,Neuron,69.7,13,59.92
CELL_47335,Leukocyte,116.93,14,76.53
CELL_18293,Fibroblast,5.41,8,54.14
CELL_97267,Erythrocyte,8.45,15,91.63
CELL_27332,Erythrocyte,91.5,47,94.78
CELL_36661,Epithelial,35.99,18,85.97
CELL_77453,Epithelial,56.12,18,66.13
CELL_51206,Neuron,24.15,6,58.38
CELL_25179,Stem Cell,82.89,14,80.3
CELL_51801,Myocyte,13.86,17,86.64
CELL_64592,Stem Cell,95.84,22,89.99
CELL_62610,Epithelial,67.98,33,88.01
CELL_49486,Fibroblast,38.1,49,53.37
CELL_97525,Myocyte,103.15,47,72.51
CELL_62352,Erythrocyte,69.86,25,66.21
CELL_85882,Erythrocyte,31.54,17,60.81
CELL_19767,Stem Cell,105.07,16,83.21
CELL_20945,Epithelial,88.29,47,57.68
CELL_99660,Neuron,98.49,11,92.81
CELL_93577,Stem Cell,29.26,26,58.21
CELL_35706,Erythrocyte,43.07,13,55.1
CELL_94356,Myocyte,36.85,40,79.36
CELL_97451,Myocyte,72.95,29,86.11
CELL_94271,Fibroblast,19.28,20,61.45
CELL_79412,Fibroblast,8.41,40,51.72
CELL_31286,Neuron,80.0,23,51.27
CELL_66067,Leukocyte,91.4,39,54.78
CELL_74806,Epithelial,60.15,20,65.16
CELL_86134,Stem Cell,116.05,23,97.82
CELL_35072,Erythrocyte,54.5,31,99.57
CELL_72735,Myocyte,85.89,21,96.01
CELL_27613,Myocyte,35.81,49,65.85
CELL_47372,Epithelial,73.68,40,81.72
CELL_35962,Epithelial,113.09,26,87.91
CELL_51997,Fibroblast,41.1,15,94.71
CELL_33095,Myocyte,89.03,37,55.01
CELL_76741,Epithelial,21.65,41,50.91
CELL_47081,Myocyte,108.92,21,76.72
CELL_90893,Erythrocyte,32.54,9,81.53
CELL_79672,Erythrocyte,23.71,32,56.31
CELL_77732,Epithelial,108.12,35,74.92
CELL_22821,Epithelial,100.4,41,61.39
CELL_89933,Fibroblast,103.46,46,74.94
CELL_67176,Myocyte,95.25,6,80.82
CELL_64620,Stem Cell,82.48,6,99.92
CELL_98945,Myocyte,42.39,20,93.42
CELL_17510,Myocyte,110.78,30,78.58
CELL_38331,Erythrocyte,5.16,27,93.91
CELL_97245,Stem Cell,64.16,42,64.81
CELL_64337,Stem Cell,89.64,16,72.86
CELL_82710,Leukocyte,66.2,46,81.73
CELL_77629,Neuron,105.25,13,91.56
CELL_44221,Stem Cell,74.53,45,65.95
CELL_78619,Leukocyte,72.77,48,67.34
CELL_97155,Epithelial,23.26,43,71.14
CELL_42122,Fibroblast,113.98,7,83.31
CELL_75932,Erythrocyte,71.77,21,83.54
CELL_49462,Erythrocyte,75.13,44,54.16
CELL_71329,Stem Cell,97.67,40,95.42
CELL_38587,Myocyte,9.38,25,80.25
CELL_87790,Stem Cell,89.95,49,50.37
CELL_37205,Epithelial,8.51,45,55.35
CELL_57755,Epithelial,46.13,14,69.4
CELL_35634,Stem Cell,79.62,25,77.71
CELL_13970,Leukocyte,84.31,29,75.09
CELL_61605,Leukocyte,86.13,34,71.33
CELL_78380,Erythrocyte,98.25,27,66.28
CELL_40541,Leukocyte,38.9,23,54.02
CELL_19074,Epithelial,83.0,10,50.87
CELL_22415,Neuron,37.96,38,96.2
CELL_79118,Myocyte,49.23,17,86.54
CELL_49497,Leukocyte,77.03,38,84.44
CELL_16072,Leukocyte,67.13,49,54.19
CELL_53869,Myocyte,103.13,35,60.92
CELL_26029,Leukocyte,65.74,33,86.94
CELL_81978,Fibroblast,73.75,24,86.16
CELL_10817,Myocyte,102.57,7,81.45
CELL_53105,Leukocyte,25.45,18,84.56
CELL_52177,Epithelial,103.16,35,50.02
CELL_46181,Stem Cell,79.79,12,89.41
CELL_81086,Neuron,40.91,33,74.64
CELL_95410,Fibroblast,93.14,47,54.16
CELL_61080,Fibroblast,102.29,50,93.97
CELL_51339,Myocyte,74.46,49,73.1
CELL_90547,Neuron,63.48,35,93.9
CELL_59841,Fibroblast,103.22,11,68.19
CELL_71480,Myocyte,109.46,16,88.07
CELL_52414,Stem Cell,75.94,8,81.17
CELL_87253,Fibroblast,21.92,14,76.18
CELL_59486,Leukocyte,10.83,41,66.91
CELL_95382,Neuron,37.15,6,56.35
CELL_70931,Neuron,55.82,42,91.84
CELL_63498,Myocyte,46.29,20,54.78
CELL_21099,Stem Cell,62.74,45,85.15
CELL_97934,Myocyte,80.93,23,87.06
CELL_41618,Epithelial,73.66,6,72.56
CELL_27191,Stem Cell,22.54,16,82.94
CELL_27378,Myocyte,118.87,13,73.35
CELL_89191,Epithelial,82.33,17,79.82
CELL_36376,Epithelial,87.98,7,52.18
CELL_53905,Fibroblast,108.71,15,83.5
CELL_49527,Leukocyte,26.09,29,93.29
CELL_55862,Myocyte,99.41,20,78.9
CELL_81911,Myocyte,82.33,44,92.67
CELL_99680,Myocyte,117.97,25,72.84
CELL_93966,Fibroblast,45.09,21,79.04
CELL_48506,Erythrocyte,108.14,18,80.57
CELL_28019,Leukocyte,85.19,6,96.62
CELL_21661,Fibroblast,15.6,33,92.7
CELL_28405,Epithelial,65.86,10,88.34
CELL_10763,Stem Cell,97.6,29,93.29
CELL_14097,Myocyte,60.58,48,60.27
CELL_61900,Stem Cell,113.46,25,51.67
CELL_19648,Epithelial,62.23,12,50.69
CELL_63298,Neuron,75.33,25,87.68
CELL_15665,Stem Cell,39.86,19,99.84
CELL_50221,Fibroblast,73.47,22,59.6
CELL_23363,Epithelial,101.51,35,88.68
CELL_87058,Epithelial,115.04,30,84.27
CELL_57616,Erythrocyte,89.04,23,66.1
CELL_41191,Erythrocyte,46.47,35,64.7
CELL_92090,Epithelial,17.28,44,94.19
CELL_28048,Stem Cell,70.01,25,91.39
CELL_97666,Fibroblast,14.27,28,50.17
CELL_59297,Myocyte,14.37,45,71.67
CELL_11845,Neuron,111.52,39,63.6
CELL_88891,Leukocyte,44.89,36,94.16
CELL_66384,Myocyte,85.77,16,67.78
CELL_47310,Leukocyte,64.82,31,50.32
CELL_99397,Fibroblast,77.38,50,87.78
CELL_11875,Erythrocyte,9.63,27,87.35
CELL_92956,Epithelial,51.07,35,61.34
CELL_40537,Myocyte,26.81,25,73.15
CELL_26974,Epithelial,33.99,41,95.46
CELL_42702,Neuron,25.56,25,63.64
CELL_94168,Leukocyte,85.46,35,97.66
CELL_23974,Myocyte,38.86,12,65.05
CELL_43888,Myocyte,42.82,20,64.31
CELL_40533,Fibroblast,35.31,24,77.48
CELL_92760,Stem Cell,51.87,33,94.62
CELL_36464,Leukocyte,20.84,7,97.76
CELL_50573,Fibroblast,41.34,18,86.39
CELL_41729,Epithelial,105.72,33,99.2
CELL_91954,Erythrocyte,97.19,23,57.25
CELL_15149,Fibroblast,9.57,36,62.1
CELL_38676,Stem Cell,23.44,37,59.73
CELL_74862,Stem Cell,96.62,31,52.27
CELL_42415,Erythrocyte,85.32,13,74.33
CELL_83692,Stem Cell,67.11,32,81.84
CELL_15879,Erythrocyte,40.6,6,63.78
CELL_29550,Myocyte,29.29,25,95.29
CELL_43756,Fibroblast,82.82,5,92.9
CELL_11112,Myocyte,36.06,26,56.26
CELL_28491,Myocyte,43.04,43,99.35
CELL_14913,Myocyte,114.08,39,50.21
CELL_59513,Myocyte,114.52,24,52.84
CELL_22827,Neuron,34.8,19,57.01
CELL_49737,Leukocyte,102.76,15,75.49
CELL_30916,Neuron,49.23,9,90.76
CELL_62868,Epithelial,67.69,37,97.76
CELL_64359,Erythrocyte,84.09,46,88.88
CELL_22999,Leukocyte,65.3,34,96.55
CELL_34336,Neuron,95.84,32,85.16
CELL_75314,Stem Cell,100.26,21,83.26
CELL_68895,Epithelial,90.73,5,67.84
CELL_66035,Epithelial,27.12,20,96.85
CELL_28818,Stem Cell,48.77,50,63.74
CELL_79507,Epithelial,68.88,20,61.65
CELL_52303,Neuron,45.96,34,63.79
CELL_43110,Leukocyte,109.85,23,62.89
CELL_74142,Fibroblast,26.13,6,87.9
CELL_99900,Epithelial,50.59,46,92.55
CELL_10015,Neuron,108.11,34,93.84
CELL_73590,Epithelial,73.66,38,65.06
CELL_82907,Myocyte,74.71,11,94.13
CELL_72594,Stem Cell,12.87,16,52.03
CELL_15831,Fibroblast,93.36,12,89.36
CELL_10193,Myocyte,109.57,32,98.42
CELL_16709,Myocyte,95.67,30,98.12
CELL_52867,Stem Cell,67.31,17,90.9
CELL_86560,Fibroblast,27.48,38,82.61
CELL_55420,Erythrocyte,49.62,34,62.86
CELL_80058,Erythrocyte,115.05,15,78.75
CELL_83500,Stem Cell,98.64,26,57.14
CELL_43709,Neuron,34.4,35,57.18
CELL_98815,Fibroblast,110.02,31,94.14
CELL_95110,Stem Cell,66.11,25,93.1
CELL_21154,Erythrocyte,91.52,7,54.32
CELL_16274,Fibroblast,52.54,6,86.79
CELL_71839,Myocyte,55.02,43,87.78
CELL_44474,Myocyte,65.31,40,70.53
CELL_64353,Fibroblast,27.99,31,51.88
CELL_18762,Neuron,49.78,47,67.11
CELL_87558,Stem Cell,29.86,11,96.98
CELL_26546,Epithelial,100.58,16,52.39
CELL_27068,Myocyte,20.23,40,57.01
CELL_50661,Leukocyte,75.82,22,89.64
CELL_74281,Epithelial,71.96,21,76.3
CELL_66407,Epithelial,72.1,16,66.33
CELL_83604,Stem Cell,102.58,14,66.51
CELL_38707,Fibroblast,108.05,33,85.14
CELL_79236,Fibroblast,64.97,23,94.01
CELL_77015,Leukocyte,78.04,38,51.98
CELL_78808,Erythrocyte,117.37,25,68.38
CELL_89194,Epithelial,101.16,49,85.69
CELL_78854,Leukocyte,7.39,13,68.39
CELL_75962,Erythrocyte,45.03,12,95.01
CELL_17615,Leukocyte,71.58,14,86.65
CELL_26388,Epithelial,47.21,26,53.62
CELL_41747,Leukocyte,100.51,14,79.67
CELL_80524,Leukocyte,53.16,48,88.68
CELL_87084,Leukocyte,60.27,50,84.59
CELL_51232,Epithelial,16.58,44,55.46
CELL_63023,Neuron,25.86,48,94.7
CELL_69808,Neuron,85.44,13,86.88
CELL_36869,Myocyte,48.9,49,96.74
CELL_87495,Myocyte,74.48,36,95.82
CELL_13727,Erythrocyte,11.91,42,52.68
CELL_36084,Leukocyte,111.04,33,54.36
CELL_85896,Neuron,104.53,49,50.62
CELL_73999,Stem Cell,119.96,11,53.58
CELL_19955,Myocyte,52.19,33,59.57
CELL_64004,Fibroblast,60.75,29,96.23
CELL_78987,Erythrocyte,56.58,44,81.13
CELL_59589,Fibroblast,58.38,24,76.28
CELL_17412,Leukocyte,58.25,49,51.73
CELL_41933,Epithelial,107.67,28,86.6
CELL_82824,Leukocyte,5.26,17,76.47
CELL_93243,Stem Cell,40.86,30,82.89
CELL_36943,Myocyte,97.94,33,83.28
CELL_82144,Fibroblast,58.8,43,90.48
CELL_43369,Myocyte,78.41,37,62.7
CELL_18549,Erythrocyte,25.61,19,50.1
CELL_39475,Epithelial,88.93,35,59.94
CELL_79181,Epithelial,41.58,17,81.27
CELL_73252,Stem Cell,85.97,6,62.57
CELL_42969,Fibroblast,118.51,41,97.22
CELL_14904,Fibroblast,78.95,14,69.03
CELL_68267,Fibroblast,31.23,48,97.57
CELL_33890,Myocyte,58.77,12,71.49
CELL_29188,Myocyte,6.79,14,66.17
CELL_28016,Fibroblast,14.0,20,79.13
CELL_54088,Myocyte,66.86,9,76.16
CELL_42332,Neuron,117.51,49,74.37
CELL_72201,Leukocyte,68.48,14,97.99
CELL_47939,Epithelial,23.85,8,88.38
CELL_68177,Leukocyte,42.25,11,53.63
CELL_51347,Neuron,71.94,10,96.21
CELL_18428,Erythrocyte,81.07,13,83.82
CELL_17300,Leukocyte,27.03,32,85.59
CELL_26975,Neuron,86.17,13,93.53
CELL_86174,Stem Cell,20.72,9,74.11
CELL_95691,Neuron,83.43,18,95.82
CELL_33376,Neuron,98.48,43,54.98
CELL_25532,Neuron,115.0,10,57.67
CELL_82755,Epithelial,98.38,45,59.37
CELL_21745,Fibroblast,47.83,13,95.96
CELL_25070,Epithelial,25.37,24,94.63
CELL_74487,Fibroblast,63.85,46,87.31
CELL_19833,Myocyte,36.85,46,86.0
CELL_74575,Myocyte,112.55,34,69.78
CELL_78209,Leukocyte,112.08,14,94.86
CELL_49213,Epithelial,46.48,16,59.66
CELL_73705,Fibroblast,54.6,12,79.68
CELL_72962,Fibroblast,19.17,13,82.15
CELL_72670,Myocyte,115.61,17,81.5
CELL_17614,Erythrocyte,77.4,22,89.17
CELL_74309,Myocyte,6.28,30,84.04
CELL_88770,Fibroblast,91.74,28,95.26
CELL_80012,Leukocyte,119.39,38,94.25
CELL_27104,Myocyte,23.11,50,89.37
CELL_18161,Fibroblast,35.78,37,50.07
CELL_91117,Stem Cell,15.74,41,70.96
CELL_21566,Erythrocyte,76.02,11,68.15
CELL_41440,Fibroblast,40.27,50,97.18
CELL_63131,Fibroblast,102.84,11,90.44
CELL_30752,Myocyte,119.81,47,81.79
CELL_20383,Epithelial,16.63,39,76.75
CELL_50597,Erythrocyte,99.78,17,57.15
CELL_75686,Stem Cell,95.72,18,85.22
CELL_49945,Erythrocyte,58.65,42,80.3
CELL_18631,Myocyte,64.35,47,59.61
CELL_89313,Erythrocyte,98.89,6,56.29
CELL_10690,Erythrocyte,8.84,23,94.61
CELL_89570,Epithelial,109.78,24,50.08
CELL_54745,Neuron,46.98,9,83.92
CELL_12989,Leukocyte,36.74,19,68.99
CELL_52251,Stem Cell,35.39,34,95.14
CELL_87005,Epithelial,101.9,14,83.65
CELL_24409,Erythrocyte,16.19,43,68.24
CELL_24745,Leukocyte,42.43,21,73.12
CELL_21155,Neuron,112.65,8,79.75
CELL_16091,Stem Cell,7.58,44,72.6
CELL_29790,Leukocyte,41.42,36,81.78
CELL_68930,Stem Cell,30.23,30,77.55
CELL_61813,Neuron,45.05,48,99.38
CELL_25652,Myocyte,53.33,32,61.52
CELL_34175,Fibroblast,54.47,32,71.94
CELL_13005,Leukocyte,9.98,22,69.05
CELL_13055,Myocyte,64.26,17,97.08
CELL_98582,Leukocyte,18.21,12,65.8
CELL_78781,Myocyte,60.13,37,91.35
CELL_40046,Erythrocyte,77.21,49,71.9
CELL_71762,Stem Cell,117.25,34,57.26
CELL_92938,Myocyte,47.77,40,93.87
CELL_45492,Myocyte,37.1,23,73.84
CELL_84946,Myocyte,90.93,46,56.48
CELL_34012,Neuron,98.19,17,74.44
CELL_12244,Fibroblast,53.86,27,77.77
CELL_18304,Myocyte,105.38,10,90.53
CELL_55225,Stem Cell,72.76,33,81.83
CELL_44773,Neuron,72.99,45,66.99
