cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_66274,Myocyte,54.71,13,64.73
CELL_45392,Leukocyte,20.0,13,79.84
CELL_66259,Stem Cell,97.03,41,97.88
CELL_98120,Stem Cell,31.5,49,70.73
CELL_55711,Stem Cell,117.05,17,79.35
CELL_45535,Fibroblast,105.66,37,55.76
CELL_16906,Myocyte,88.49,5,53.84
CELL_40514,Fibroblast,115.63,21,78.47
CELL_73219,Neuron,76.06,25,99.86
CELL_89433,Erythrocyte,55.84,43,63.55
CELL_24323,Fibroblast,97.49,15,68.53
CELL_15057,Myocyte,42.39,48,83.43
CELL_73977,Neuron,24.76,6,86.91
CELL_77495,Epithelial,91.19,9,55.89
CELL_87526,Neuron,36.16,33,69.9
CELL_53597,Erythrocyte,102.28,35,73.55
CELL_15795,Stem Cell,13.11,8,60.94
CELL_65843,Neuron,80.19,48,98.61
CELL_92420,Leukocyte,31.5,22,64.81
CELL_90668,Erythrocyte,51.95,41,90.28
CELL_24528,Stem Cell,113.07,8,56.53
CELL_18714,Epithelial,51.95,34,83.16
CELL_90014,Myocyte,66.26,47,97.48
CELL_62256,Stem Cell,86.58,23,87.68
CELL_18062,Leukocyte,17.65,20,77.27
CELL_54585,Erythrocyte,36.29,11,76.39
CELL_18930,Fibroblast,82.91,42,87.93
CELL_94036,Myocyte,8.68,16,53.52
CELL_10555,Myocyte,78.53,33,97.04
CELL_19758,Myocyte,82.98,37,67.82
CELL_66285,Neuron,50.02,27,60.51
CELL_45081,Erythrocyte,34.98,33,72.25
CELL_52661,Fibroblast,52.4,12,61.77
CELL_31585,Neuron,11.79,14,87.39
CELL_87785,Leukocyte,114.98,22,85.69
CELL_98385,Epithelial,43.52,34,62.2
CELL_78167,Fibroblast,113.64,12,83.1
CELL_18171,Epithelial,83.24,18,70.61
CELL_22688,Leukocyte,30.07,29,94.86
CELL_23071,Epithelial,90.53,32,81.26
CELL_88429,Leukocyte,98.02,6,80.72
CELL_71938,Leukocyte,21.82,19,50.28
CELL_62856,Leukocyte,69.41,37,87.47
CELL_31785,Leukocyte,89.69,14,77.45
CELL_12397,Erythrocyte,113.28,29,79.3
CELL_27944,Fibroblast,9.24,27,78.16
CELL_38309,Neuron,100.86,28,51.22
CELL_10899,Leukocyte,56.7,12,57.01
CELL_19485,Myocyte,115.95,19,60.85
CELL_41054,Erythrocyte,23.42,15,59.4
CELL_64927,Stem Cell,75.1,42,60.35
CELL_72911,Neuron,23.58,44,89.57
CELL_62081,Fibroblast,73.51,26,54.38
CELL_75869,Fibroblast,16.36,48,56.98
CELL_45703,Fibroblast,14.19,40,67.6
CELL_55385,Myocyte,82.51,16,84.95
CELL_55356,Erythrocyte,45.83,42,75.31
CELL_97591,Fibroblast,20.19,21,93.24
CELL_86286,Epithelial,119.03,24,52.25
CELL_81702,Epithelial,109.37,42,75.5
CELL_71581,Erythrocyte,105.93,5,75.28
CELL_39167,Neuron,29.2,9,63.99
CELL_35036,Stem Cell,18.31,14,86.4
CELL_16182,Neuron,47.35,40,79.42
CELL_44974,Epithelial,45.23,31,93.21
CELL_48344,Stem Cell,71.97,14,92.69
CELL_37789,Erythrocyte,109.02,38,94.06
CELL_49708,Leukocyte,30.58,48,57.74
CELL_35287,Neuron,102.48,6,53.34
CELL_42018,Neuron,33.22,34,56.93
CELL_14070,Fibroblast,20.99,47,85.73
CELL_22176,Fibroblast,119.79,9,51.09
CELL_44307,Leukocyte,66.42,32,84.95
CELL_57688,Leukocyte,22.84,8,53.03
CELL_11316,Erythrocyte,110.91,32,59.62
CELL_99327,Leukocyte,48.37,40,63.15
CELL_14090,Erythrocyte,102.44,5,87.23
CELL_77775,Myocyte,107.31,15,61.73
CELL_95809,Fibroblast,101.85,45,55.39
CELL_94927,Myocyte,99.37,13,72.81
CELL_17765,Erythrocyte,41.96,39,79.23
CELL_62111,Myocyte,45.32,25,90.64
CELL_54278,Stem Cell,80.55,28,58.03
CELL_34565,Fibroblast,104.06,47,50.92
CELL_46381,Epithelial,25.12,19,90.61
CELL_63565,Myocyte,10.25,28,55.57
CELL_45521,Erythrocyte,97.2,9,51.9
CELL_27001,Epithelial,71.53,40,55.56
CELL_99587,Stem Cell,92.28,40,62.33
CELL_40294,Erythrocyte,16.24,22,80.79
CELL_41201,Neuron,37.09,50,50.57
CELL_32047,Erythrocyte,68.8,32,73.97
CELL_32178,Erythrocyte,23.62,37,76.01
CELL_58079,Neuron,25.88,49,71.27
CELL_23312,Epithelial,53.76,33,83.46
CELL_53719,Erythrocyte,63.59,37,72.55
CELL_20916,Epithelial,90.8,20,85.55
CELL_30204,Stem Cell,83.68,12,95.95
CELL_88146,Stem Cell,59.49,22,66.59
CELL_48699,Myocyte,83.95,34,83.15
CELL_49126,Stem Cell,73.69,45,85.49
CELL_79565,Erythrocyte,80.62,29,94.23
CELL_96136,Neuron,21.12,25,70.94
CELL_17540,Epithelial,41.91,12,66.74
CELL_23684,Myocyte,93.16,26,52.24
CELL_98368,Erythrocyte,88.66,50,88.7
CELL_83693,Erythrocyte,40.97,50,69.68
CELL_99688,Leukocyte,81.25,11,53.72
CELL_61694,Neuron,79.1,15,70.91
CELL_55711,Neuron,45.96,28,82.68
CELL_94870,Neuron,70.42,45,94.93
CELL_57356,Myocyte,59.2,19,75.07
CELL_20353,Neuron,48.65,21,67.94
CELL_74871,Myocyte,6.85,22,77.14
CELL_48405,Stem Cell,89.8,8,93.63
CELL_73026,Myocyte,51.63,29,50.3
CELL_12849,Fibroblast,61.36,12,82.9
CELL_58585,Stem Cell,111.9,42,54.25
CELL_83127,Fibroblast,91.38,47,55.25
CELL_84201,Myocyte,22.54,21,62.83
CELL_19012,Epithelial,18.22,15,85.98
CELL_45661,Epithelial,47.45,48,59.53
CELL_45343,Myocyte,114.78,11,83.38
CELL_22962,Fibroblast,78.92,44,87.47
CELL_26634,Fibroblast,15.81,5,99.23
CELL_39427,Stem Cell,104.12,27,74.95
CELL_97977,Erythrocyte,33.3,45,83.38
CELL_69448,Myocyte,69.26,15,95.84
CELL_77989,Myocyte,15.5,34,59.87
CELL_19283,Stem Cell,17.46,26,70.96
CELL_94410,Leukocyte,80.15,11,52.4
CELL_37855,Stem Cell,42.67,11,84.97
CELL_70028,Epithelial,76.28,42,97.8
CELL_67193,Myocyte,53.94,14,59.76
CELL_39694,Stem Cell,38.84,30,64.7
CELL_76064,Leukocyte,43.66,30,93.27
CELL_20954,Fibroblast,63.86,30,60.16
CELL_91842,Leukocyte,113.22,6,91.99
CELL_43441,Fibroblast,71.54,38,83.13
CELL_40885,Fibroblast,46.28,32,95.08
CELL_36468,Fibroblast,8.35,36,66.01
CELL_21477,Fibroblast,72.82,42,70.26
CELL_49852,Leukocyte,48.24,30,66.5
CELL_52536,Fibroblast,31.23,6,62.6
CELL_33812,Erythrocyte,73.68,26,90.29
CELL_40491,Erythrocyte,92.77,30,83.38
CELL_60801,Myocyte,116.91,23,80.67
CELL_20516,Stem Cell,58.69,37,71.03
CELL_88009,Myocyte,62.86,19,75.11
CELL_89599,Fibroblast,18.84,17,97.19
CELL_31945,Leukocyte,78.38,47,59.3
CELL_37481,Leukocyte,36.09,12,57.74
CELL_82185,Stem Cell,68.23,13,64.39
CELL_29757,Fibroblast,83.09,19,81.3
CELL_65342,Stem Cell,26.55,14,71.54
CELL_65856,Neuron,95.5,41,79.12
CELL_40502,Fibroblast,75.61,19,59.68
CELL_98534,Leukocyte,5.99,50,67.38
CELL_56002,Neuron,19.23,16,96.14
CELL_79698,Stem Cell,47.6,50,98.85
CELL_66000,Leukocyte,113.64,42,59.83
CELL_78005,Leukocyte,88.98,6,87.66
CELL_86287,Myocyte,31.65,11,66.94
CELL_43542,Myocyte,116.23,35,74.67
CELL_23365,Neuron,44.28,16,93.87
CELL_64060,Stem Cell,92.79,48,57.53
CELL_89843,Fibroblast,103.6,17,54.38
CELL_49576,Stem Cell,52.36,35,68.3
CELL_56737,Erythrocyte,73.41,33,90.58
CELL_78044,Fibroblast,28.54,13,73.95
CELL_82468,Myocyte,71.66,26,75.34
CELL_22671,Stem Cell,108.65,44,89.21
CELL_17619,Stem Cell,80.41,33,62.52
CELL_11688,Fibroblast,78.96,45,56.85
CELL_61020,Stem Cell,20.46,12,96.2
CELL_13109,Neuron,29.96,8,67.44
CELL_81130,Fibroblast,119.98,12,91.35
CELL_37731,Erythrocyte,11.15,15,59.83
CELL_81128,Leukocyte,99.82,49,67.79
CELL_58019,Erythrocyte,88.35,10,96.04
CELL_93918,Erythrocyte,44.85,32,75.95
CELL_57369,Stem Cell,30.62,43,88.99
CELL_56186,Leukocyte,61.15,22,56.36
CELL_93500,Erythrocyte,59.36,8,58.7
CELL_62448,Epithelial,19.94,48,58.58
CELL_14658,Leukocyte,66.21,23,90.96
CELL_43348,Fibroblast,118.38,5,55.66
CELL_41152,Leukocyte,119.07,31,74.79
CELL_34470,Leukocyte,38.9,16,57.2
CELL_17040,Stem Cell,39.82,24,88.1
CELL_45017,Epithelial,51.71,44,93.2
CELL_54567,Fibroblast,112.07,40,79.28
CELL_33544,Erythrocyte,39.89,33,76.56
CELL_38859,Neuron,30.43,45,54.74
CELL_38379,Fibroblast,17.93,12,87.43
CELL_59408,Myocyte,55.32,13,83.24
CELL_87213,Epithelial,80.28,6,69.32
CELL_63890,Neuron,92.98,11,61.51
CELL_23289,Epithelial,67.46,39,76.03
CELL_32795,Neuron,26.54,20,84.56
CELL_62670,Myocyte,78.32,37,76.4
CELL_31265,Myocyte,115.74,9,71.49
CELL_67808,Epithelial,7.73,24,54.8
CELL_49717,Neuron,16.32,9,97.49
CELL_90714,Leukocyte,49.01,8,79.54
CELL_95566,Leukocyte,11.58,16,71.29
CELL_95878,Erythrocyte,109.28,46,50.79
CELL_81076,Stem Cell,113.42,27,52.16
CELL_57563,Stem Cell,60.76,29,54.95
CELL_21039,Stem Cell,117.67,24,76.95
CELL_74098,Myocyte,108.27,34,80.51
CELL_52370,Myocyte,28.76,7,50.14
CELL_13703,Erythrocyte,62.21,50,64.76
CELL_87621,Stem Cell,10.64,5,62.64
CELL_18206,Leukocyte,68.06,11,81.87
CELL_95086,Stem Cell,92.18,25,98.37
CELL_57216,Erythrocyte,93.96,17,76.73
CELL_87635,Myocyte,94.22,43,57.5
CELL_15806,Erythrocyte,114.83,36,59.4
CELL_88899,Erythrocyte,27.98,44,69.94
CELL_93278,Leukocyte,117.67,21,95.59
CELL_64612,Myocyte,73.85,22,63.45
CELL_48786,Stem Cell,70.91,16,53.31
CELL_87490,Epithelial,27.39,28,58.67
CELL_80303,Stem Cell,65.43,42,76.4
CELL_93678,Epithelial,83.69,6,79.11
CELL_74771,Stem Cell,117.0,6,59.62
CELL_82305,Stem Cell,69.34,46,83.27
CELL_34612,Leukocyte,10.4,30,56.11
CELL_50976,Stem Cell,32.21,20,97.41
CELL_16778,Epithelial,10.53,9,71.3
CELL_13395,Fibroblast,82.75,43,77.52
CELL_64476,Fibroblast,107.9,25,55.08
CELL_18497,Fibroblast,14.92,41,54.82
CELL_95940,Epithelial,73.47,28,74.68
CELL_55761,Leukocyte,41.69,25,65.78
CELL_60116,Leukocyte,117.07,50,52.51
CELL_87577,Epithelial,30.7,23,50.38
CELL_90591,Fibroblast,60.5,10,71.84
CELL_29158,Neuron,85.2,44,79.03
CELL_31842,Neuron,92.08,25,78.76
CELL_30940,Neuron,31.99,15,86.86
CELL_64003,Erythrocyte,82.0,27,50.83
CELL_54956,Erythrocyte,29.32,26,66.62
CELL_51385,Stem Cell,10.12,48,83.42
CELL_93326,Epithelial,113.94,20,80.23
CELL_53472,Fibroblast,44.92,47,69.43
CELL_77475,Epithelial,95.3,20,59.88
CELL_86003,Stem Cell,64.37,25,88.64
CELL_53959,Erythrocyte,88.21,32,82.63
CELL_58556,Leukocyte,91.36,20,93.86
CELL_18973,Fibroblast,68.79,45,57.95
CELL_77760,Stem Cell,7.86,6,88.22
CELL_80724,Stem Cell,91.4,39,86.93
CELL_71434,Stem Cell,34.41,42,61.17
CELL_95080,Neuron,106.16,21,83.37
CELL_92303,Erythrocyte,18.09,47,88.14
CELL_62946,Neuron,113.66,6,57.53
CELL_91274,Erythrocyte,81.63,30,78.02
CELL_50144,Leukocyte,27.54,8,83.92
CELL_32665,Leukocyte,28.63,15,90.93
CELL_50162,Fibroblast,30.12,17,94.38
CELL_16587,Epithelial,86.72,16,63.83
CELL_30959,Neuron,25.03,32,56.49
CELL_33403,Neuron,107.23,7,94.02
CELL_63294,Myocyte,57.22,49,64.34
CELL_50852,Myocyte,65.37,30,78.41
CELL_36139,Neuron,70.66,31,95.45
CELL_51966,Fibroblast,74.03,50,52.61
CELL_50670,Epithelial,90.21,10,53.31
CELL_44071,Leukocyte,32.73,19,96.66
CELL_27992,Myocyte,88.77,12,89.51
CELL_80979,Myocyte,16.19,39,71.94
CELL_41743,Fibroblast,7.88,40,86.69
CELL_51404,Fibroblast,6.91,32,92.26
CELL_17385,Erythrocyte,13.92,10,71.97
CELL_34309,Epithelial,17.3,32,64.24
CELL_59611,Leukocyte,90.59,7,98.99
CELL_55794,Fibroblast,29.64,24,76.63
CELL_50733,Stem Cell,30.28,45,56.27
CELL_92638,Leukocyte,110.39,16,92.15
CELL_22449,Erythrocyte,65.57,21,57.32
CELL_93164,Erythrocyte,117.36,22,99.02
CELL_29488,Erythrocyte,71.25,19,75.7
CELL_77707,Erythrocyte,71.95,10,77.87
CELL_62472,Fibroblast,22.61,19,73.93
CELL_50627,Fibroblast,40.63,37,69.63
CELL_85318,Stem Cell,73.12,46,99.64
CELL_88679,Neuron,88.38,27,91.42
CELL_74867,Leukocyte,38.47,41,76.57
CELL_20077,Myocyte,74.78,8,52.36
CELL_65931,Leukocyte,45.41,43,92.67
CELL_74693,Erythrocyte,17.52,15,77.16
CELL_87512,Leukocyte,17.5,43,65.62
CELL_46043,Epithelial,14.21,47,58.59
CELL_92604,Fibroblast,35.82,19,53.47
CELL_40899,Epithelial,24.41,49,77.0
CELL_20699,Myocyte,52.38,23,96.13
CELL_62163,Neuron,26.36,24,57.26
CELL_50331,Fibroblast,101.74,21,81.32
CELL_31708,Myocyte,56.88,7,79.62
CELL_89419,Stem Cell,94.44,7,73.88
CELL_81305,Neuron,71.47,39,79.09
CELL_86588,Leukocyte,59.58,12,97.05
CELL_65951,Erythrocyte,63.15,13,66.85
CELL_43024,Neuron,117.64,30,93.72
CELL_59034,Epithelial,105.89,26,57.94
CELL_78446,Leukocyte,112.52,39,57.46
CELL_41350,Myocyte,82.13,36,76.28
CELL_20502,Leukocyte,37.89,12,73.73
CELL_25328,Stem Cell,46.08,33,69.83
CELL_44194,Leukocyte,109.01,18,61.62
CELL_75620,Erythrocyte,19.55,16,54.89
CELL_74111,Leukocyte,71.93,48,56.19
CELL_58460,Fibroblast,43.98,37,82.16
CELL_93728,Myocyte,105.38,41,65.87
CELL_32718,Leukocyte,59.93,26,97.58
CELL_13631,Leukocyte,10.73,5,54.31
CELL_84495,Leukocyte,85.87,35,92.44
CELL_37860,Myocyte,66.63,34,75.94
CELL_64100,Leukocyte,103.1,41,92.68
CELL_17178,Fibroblast,22.67,39,87.24
CELL_72967,Epithelial,74.47,13,90.51
CELL_76421,Fibroblast,112.74,38,53.93
CELL_29185,Myocyte,31.57,34,65.9
CELL_68246,Epithelial,78.2,39,78.22
CELL_64619,Myocyte,55.35,23,54.81
CELL_67380,Stem Cell,44.97,21,95.86
CELL_82524,Epithelial,54.7,22,62.05
CELL_72200,Fibroblast,83.3,5,58.17
CELL_47804,Myocyte,5.41,34,79.13
CELL_51436,Epithelial,12.17,31,95.59
CELL_84115,Neuron,112.32,7,72.39
CELL_58471,Leukocyte,115.26,46,59.61
CELL_69223,Leukocyte,70.59,26,73.2
CELL_43015,Erythrocyte,16.84,11,94.88
CELL_20927,Stem Cell,114.35,26,58.11
CELL_33586,Stem Cell,41.49,37,92.62
CELL_96010,Neuron,17.48,7,53.86
CELL_43339,Epithelial,34.51,43,72.72
CELL_71961,Leukocyte,105.48,18,80.49
CELL_30431,Epithelial,115.41,16,63.48
CELL_43543,Epithelial,56.5,11,68.7
CELL_46719,Neuron,96.32,12,56.64
CELL_49995,Myocyte,52.9,9,72.46
CELL_59724,Epithelial,29.72,42,63.25
CELL_73331,Epithelial,5.89,23,62.62
CELL_63941,Stem Cell,11.89,25,94.12
CELL_52034,Neuron,20.67,43,90.48
CELL_67100,Epithelial,55.45,43,66.01
CELL_45985,Erythrocyte,41.98,50,64.12
CELL_17434,Epithelial,33.44,44,77.71
CELL_79409,Epithelial,83.77,28,88.46
CELL_81456,Stem Cell,86.52,16,78.3
CELL_49663,Erythrocyte,119.18,24,86.45
CELL_80359,Epithelial,65.88,5,64.27
CELL_14538,Neuron,18.22,24,89.13
CELL_26333,Leukocyte,23.84,8,79.73
CELL_74607,Stem Cell,74.62,47,86.44
CELL_44237,Stem Cell,54.29,5,67.58
CELL_78399,Fibroblast,16.43,31,57.13
CELL_47262,Myocyte,55.32,20,67.7
CELL_67636,Erythrocyte,44.99,19,68.35
CELL_35821,Leukocyte,32.44,16,97.92
CELL_85961,Epithelial,44.82,18,74.57
CELL_75718,Erythrocyte,86.56,20,95.62
CELL_44535,Stem Cell,23.48,44,88.69
CELL_66550,Fibroblast,76.23,25,63.84
CELL_70907,Myocyte,79.72,10,79.57
CELL_83903,Stem Cell,98.42,23,93.25
CELL_38318,Leukocyte,52.78,26,65.87
CELL_14282,Fibroblast,107.46,27,80.49
CELL_13623,Fibroblast,73.62,35,59.14
CELL_15636,Myocyte,106.36,49,96.37
CELL_23125,Fibroblast,72.79,38,76.52
CELL_40820,Stem Cell,79.92,26,91.89
CELL_34104,Leukocyte,46.0,41,83.6
CELL_24102,Fibroblast,16.79,40,68.83
CELL_58378,Epithelial,81.75,40,69.29
CELL_13189,Leukocyte,70.38,9,69.03
CELL_60855,Fibroblast,21.73,34,90.22
CELL_29021,Epithelial,90.4,18,58.61
CELL_45344,Erythrocyte,65.86,16,67.31
CELL_17309,Leukocyte,25.73,30,63.67
CELL_60702,Neuron,54.73,43,92.63
CELL_33241,Stem Cell,69.9,49,98.0
CELL_69594,Epithelial,12.61,28,92.85
CELL_94497,Leukocyte,108.4,44,80.37
CELL_60762,Epithelial,22.64,43,88.88
CELL_23782,Neuron,20.47,30,59.4
CELL_90687,Erythrocyte,86.33,32,64.65
CELL_85447,Stem Cell,105.73,39,70.9
CELL_35115,Myocyte,66.68,34,72.73
CELL_57664,Myocyte,20.66,47,88.25
CELL_87621,Erythrocyte,43.11,14,68.08
CELL_97700,Epithelial,83.6,10,72.61
CELL_36272,Neuron,119.02,15,92.66
CELL_44031,Leukocyte,8.78,44,76.79
CELL_71641,Fibroblast,32.4,23,60.98
CELL_35106,Fibroblast,11.28,43,79.07
CELL_31189,Erythrocyte,12.87,48,56.99
CELL_12105,Leukocyte,53.42,25,64.08
CELL_57953,Neuron,46.44,47,61.8
CELL_17342,Neuron,55.75,12,89.22
CELL_86073,Erythrocyte,72.25,30,97.79
CELL_79849,Fibroblast,66.65,20,51.81
CELL_22828,Stem Cell,19.28,43,60.34
CELL_18895,Neuron,12.86,18,61.03
CELL_57693,Myocyte,69.96,42,72.15
CELL_87268,Leukocyte,82.06,27,72.79
CELL_34342,Stem Cell,78.52,50,58.66
CELL_83268,Leukocyte,54.63,8,99.66
CELL_11100,Stem Cell,102.15,24,80.83
CELL_37138,Leukocyte,29.58,45,85.97
CELL_80226,Leukocyte,6.4,23,59.82
CELL_78893,Fibroblast,36.66,31,87.49
CELL_79171,Stem Cell,114.0,20,67.88
CELL_48980,Epithelial,108.05,6,82.26
CELL_22331,Fibroblast,10.67,36,88.73
CELL_55564,Erythrocyte,42.76,46,89.09
CELL_13821,Erythrocyte,86.2,26,52.51
CELL_81522,Myocyte,53.22,19,57.82
CELL_33390,Fibroblast,47.18,39,52.67
CELL_86213,Leukocyte,15.64,30,51.24
CELL_76510,Leukocyte,29.3,14,63.38
CELL_87570,Erythrocyte,13.72,49,81.73
CELL_48548,Erythrocyte,23.21,40,78.45
CELL_80712,Stem Cell,110.18,40,88.31
CELL_97929,Stem Cell,81.55,24,61.2
CELL_21882,Stem Cell,55.45,48,67.0
CELL_46175,Epithelial,94.44,22,97.65
CELL_24678,Neuron,25.8,14,70.13
CELL_16095,Leukocyte,45.35,22,70.8
CELL_47537,Erythrocyte,26.07,34,72.97
CELL_59446,Erythrocyte,70.31,44,78.5
CELL_40286,Stem Cell,73.73,30,98.43
CELL_49598,Epithelial,16.64,36,69.56
CELL_17228,Epithelial,44.6,11,82.6
CELL_94506,Fibroblast,15.45,21,95.66
CELL_94397,Leukocyte,63.55,35,82.48
CELL_65989,Fibroblast,85.91,21,79.79
CELL_25512,Myocyte,13.53,39,73.61
CELL_85612,Myocyte,49.1,46,59.13
CELL_89008,Stem Cell,67.02,26,80.5
CELL_19715,Stem Cell,15.82,6,53.57
CELL_74318,Leukocyte,93.61,38,67.25
CELL_49498,Epithelial,59.46,37,73.41
CELL_77235,Stem Cell,9.89,23,81.11
CELL_76380,Epithelial,24.28,24,72.11
CELL_62479,Leukocyte,14.05,46,56.41
CELL_83621,Myocyte,79.33,9,70.55
CELL_26130,Myocyte,67.88,15,88.19
CELL_16649,Neuron,45.42,29,61.89
CELL_82561,Stem Cell,116.28,11,88.15
CELL_98688,Epithelial,15.61,34,66.3
CELL_75138,Fibroblast,56.79,45,64.79
CELL_93058,Neuron,85.24,9,80.31
CELL_71933,Stem Cell,21.41,50,86.01
CELL_12976,Myocyte,42.45,27,53.01
CELL_22651,Neuron,116.27,18,98.54
CELL_82166,Stem Cell,27.12,11,66.88
CELL_70549,Fibroblast,36.28,45,60.13
CELL_88948,Fibroblast,53.15,40,98.14
CELL_96154,Stem Cell,96.06,39,60.2
CELL_55636,Erythrocyte,37.58,17,51.68
CELL_75637,Leukocyte,10.73,5,84.23
CELL_95162,Stem Cell,93.65,25,89.36
CELL_22887,Neuron,31.96,35,78.29
CELL_81994,Leukocyte,6.86,44,90.57
CELL_92506,Myocyte,6.56,5,87.14
CELL_53030,Fibroblast,40.24,46,89.84
CELL_72723,Fibroblast,21.41,5,68.44
CELL_54114,Epithelial,29.67,11,75.07
CELL_16415,Stem Cell,9.98,23,79.8
CELL_22339,Neuron,78.33,6,73.05
CELL_32904,Leukocyte,14.11,6,52.67
CELL_80004,Fibroblast,73.87,19,75.88
CELL_60711,Leukocyte,25.77,45,56.87
CELL_71372,Neuron,29.86,29,61.45
CELL_50513,Epithelial,83.27,34,93.02
