cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_96622,Fibroblast,41.54,19,99.95
CELL_38306,Leukocyte,119.12,29,98.22
CELL_16795,Neuron,6.82,6,99.14
CELL_27906,Neuron,77.78,50,51.84
CELL_93709,Erythrocyte,60.59,9,53.99
CELL_30020,Epithelial,72.33,40,76.95
CELL_33014,Epithelial,64.59,49,69.87
CELL_48605,Stem Cell,103.82,41,52.94
CELL_72877,Neuron,94.38,37,80.61
CELL_34497,Fibroblast,112.65,35,67.84
CELL_32570,Neuron,6.54,6,57.42
CELL_39064,Fibroblast,58.01,10,96.99
CELL_15564,Stem Cell,75.77,42,70.46
CELL_78009,Epithelial,61.75,7,79.3
CELL_60177,Leukocyte,110.83,42,93.26
CELL_27409,Leukocyte,56.69,29,61.64
CELL_41900,Stem Cell,15.53,9,92.35
CELL_62851,Myocyte,31.91,33,77.05
CELL_37916,Myocyte,88.66,42,88.78
CELL_24724,Fibroblast,101.83,49,78.83
CELL_53130,Erythrocyte,95.51,13,83.13
CELL_16217,Leukocyte,47.36,48,73.58
CELL_89318,Fibroblast,110.09,34,55.62
CELL_33244,Erythrocyte,42.92,23,76.8
CELL_20256,Fibroblast,68.2,33,74.46
CELL_52078,Myocyte,52.16,13,57.34
CELL_54364,Epithelial,87.98,44,65.61
CELL_51043,Stem Cell,33.6,48,52.95
CELL_87664,Erythrocyte,114.35,14,99.46
CELL_16997,Epithelial,20.47,28,70.1
CELL_46727,Erythrocyte,111.9,35,65.03
CELL_51617,Myocyte,116.25,35,86.77
CELL_28483,Epithelial,44.67,49,91.43
CELL_68888,Fibroblast,90.17,45,60.26
CELL_98199,Myocyte,119.66,12,70.73
CELL_87202,Neuron,23.43,27,74.19
CELL_31271,Leukocyte,86.82,44,90.89
CELL_82130,Neuron,91.99,26,61.73
CELL_93825,Stem Cell,23.26,47,55.73
CELL_56357,Fibroblast,25.29,47,57.94
CELL_78756,Fibroblast,46.84,14,97.22
CELL_52790,Fibroblast,60.82,43,56.54
CELL_68274,Myocyte,117.3,42,61.47
CELL_52721,Myocyte,29.4,32,88.25
CELL_62357,Erythrocyte,47.57,46,97.58
CELL_25472,Myocyte,66.04,25,51.08
CELL_23937,Myocyte,99.53,10,59.27
CELL_30126,Fibroblast,104.9,33,63.63
CELL_59235,Epithelial,12.46,5,51.01
CELL_11279,Erythrocyte,72.5,29,88.13
CELL_69049,Myocyte,97.15,44,66.94
CELL_23226,Stem Cell,12.52,26,56.18
CELL_10573,Myocyte,11.46,14,84.79
CELL_42940,Leukocyte,105.69,6,95.04
CELL_24783,Epithelial,93.34,20,60.3
CELL_24969,Stem Cell,27.93,20,86.76
CELL_54464,Stem Cell,61.6,22,96.9
CELL_11262,Neuron,104.37,46,74.62
CELL_38637,Neuron,105.12,16,95.83
CELL_65079,Epithelial,50.41,19,53.49
CELL_78040,Myocyte,11.76,32,64.61
CELL_50340,Leukocyte,14.85,25,58.29
CELL_19917,Epithelial,47.49,19,91.51
CELL_75088,Stem Cell,9.28,30,96.79
CELL_53363,Leukocyte,113.13,10,67.65
CELL_49902,Neuron,96.06,46,56.86
CELL_23152,Stem Cell,23.39,29,89.7
CELL_85829,Erythrocyte,62.45,34,79.04
CELL_95227,Fibroblast,47.58,10,59.69
CELL_11482,Stem Cell,110.18,41,63.6
CELL_14297,Fibroblast,12.43,23,98.48
CELL_65281,Epithelial,107.8,28,95.95
CELL_23617,Myocyte,9.24,44,54.79
CELL_39231,Erythrocyte,43.49,40,85.05
CELL_64454,Myocyte,74.53,36,62.12
CELL_69393,Leukocyte,40.43,17,58.12
CELL_33286,Neuron,118.82,24,81.18
CELL_71598,Epithelial,52.64,29,54.33
CELL_68301,Stem Cell,51.24,24,95.79
CELL_53385,Erythrocyte,19.49,29,50.1
CELL_43946,Neuron,104.73,5,53.48
CELL_25102,Myocyte,116.91,41,97.08
CELL_59669,Fibroblast,104.12,43,75.74
CELL_18347,Myocyte,76.06,19,99.9
CELL_33961,Neuron,108.83,30,91.67
CELL_92205,Stem Cell,102.57,48,83.72
CELL_56186,Stem Cell,12.13,35,86.07
CELL_37810,Myocyte,61.45,28,77.38
CELL_35105,Stem Cell,64.09,27,79.39
CELL_35684,Fibroblast,16.91,46,79.79
CELL_36834,Fibroblast,23.81,34,70.64
CELL_89887,Epithelial,107.84,7,68.11
CELL_42846,Myocyte,14.0,30,60.48
CELL_93096,Epithelial,51.2,39,52.92
CELL_10922,Fibroblast,111.13,34,89.06
CELL_21952,Myocyte,92.46,39,88.51
CELL_93967,Fibroblast,72.33,25,55.2
CELL_57375,Neuron,35.53,41,59.77
CELL_51548,Stem Cell,30.89,22,68.98
CELL_19851,Myocyte,84.71,41,66.64
CELL_41351,Erythrocyte,61.07,30,50.75
CELL_18758,Stem Cell,51.27,6,95.18
CELL_97756,Stem Cell,88.06,38,92.13
CELL_20879,Fibroblast,64.83,47,66.45
CELL_26458,Stem Cell,21.1,42,99.65
CELL_49580,Stem Cell,62.62,30,56.02
CELL_25808,Stem Cell,62.0,5,57.76
CELL_38969,Epithelial,52.48,24,68.43
CELL_84190,Leukocyte,98.39,24,97.98
CELL_74730,Stem Cell,97.38,49,56.51
CELL_77123,Erythrocyte,78.26,41,78.18
CELL_70585,Erythrocyte,14.44,45,64.78
CELL_65120,Erythrocyte,38.54,18,83.33
CELL_66945,Fibroblast,19.65,43,86.09
CELL_90029,Epithelial,85.83,41,97.37
CELL_32599,Myocyte,96.45,29,82.74
CELL_94835,Epithelial,61.93,42,83.18
CELL_23971,Neuron,48.24,40,71.1
CELL_45230,Myocyte,8.24,26,56.26
CELL_62404,Fibroblast,35.02,27,78.04
CELL_81573,Stem Cell,69.92,16,81.79
CELL_99389,Stem Cell,50.62,24,93.45
CELL_33821,Erythrocyte,113.58,5,92.5
CELL_22186,Epithelial,56.28,14,89.76
CELL_79415,Myocyte,61.64,25,71.29
CELL_62479,Erythrocyte,52.16,20,94.16
CELL_29526,Fibroblast,116.94,5,99.46
CELL_33620,Myocyte,46.69,39,84.26
CELL_16843,Fibroblast,40.31,30,93.2
CELL_96079,Fibroblast,28.68,17,57.27
CELL_49424,Epithelial,33.14,41,69.07
CELL_78573,Fibroblast,86.87,35,61.16
CELL_36386,Fibroblast,110.77,7,55.86
CELL_40697,Leukocyte,60.19,49,53.43
CELL_75659,Neuron,103.41,27,68.15
CELL_46223,Leukocyte,10.62,40,97.31
CELL_56860,Fibroblast,95.54,8,54.16
CELL_84876,Leukocyte,25.15,26,99.32
CELL_59420,Stem Cell,54.36,5,87.39
CELL_42937,Leukocyte,47.26,30,51.59
CELL_65634,Stem Cell,87.87,49,86.18
CELL_71208,Fibroblast,48.05,43,79.09
CELL_40543,Stem Cell,40.92,34,79.06
CELL_23114,Erythrocyte,81.07,41,93.19
CELL_39147,Myocyte,23.16,21,81.39
CELL_80886,Neuron,99.46,20,69.98
CELL_81113,Erythrocyte,78.95,30,99.45
CELL_66111,Stem Cell,104.89,26,58.25
CELL_98432,Stem Cell,59.75,5,93.76
CELL_95992,Neuron,66.13,31,97.06
CELL_53243,Epithelial,87.33,5,52.03
CELL_46435,Myocyte,71.15,25,66.02
CELL_88246,Myocyte,76.29,34,72.29
CELL_97733,Erythrocyte,54.17,37,65.22
CELL_53077,Myocyte,61.63,37,91.4
CELL_95991,Epithelial,31.42,46,60.91
CELL_57386,Stem Cell,53.18,37,88.92
CELL_21938,Leukocyte,73.21,8,67.41
CELL_55225,Epithelial,27.55,39,99.36
CELL_24143,Stem Cell,24.57,19,71.48
CELL_78888,Stem Cell,89.58,31,74.36
CELL_96032,Myocyte,49.1,44,60.2
CELL_47073,Myocyte,94.06,26,80.96
CELL_45667,Stem Cell,16.0,40,64.72
CELL_96050,Epithelial,9.67,50,94.74
CELL_71783,Erythrocyte,100.64,20,65.02
CELL_36989,Neuron,24.46,18,61.95
CELL_48216,Stem Cell,57.55,42,64.41
CELL_52384,Myocyte,31.9,32,66.8
CELL_10068,Neuron,39.58,34,95.97
CELL_69632,Stem Cell,26.32,17,68.46
CELL_12025,Epithelial,68.49,21,65.54
CELL_44345,Neuron,21.52,10,98.46
CELL_63198,Epithelial,86.21,43,93.33
CELL_84191,Epithelial,95.55,5,71.5
CELL_69079,Neuron,26.25,17,72.63
CELL_60892,Neuron,112.79,29,79.91
CELL_44797,Epithelial,38.25,27,72.64
CELL_90115,Epithelial,62.05,32,50.25
CELL_87855,Myocyte,51.65,23,91.15
CELL_61938,Leukocyte,72.45,22,54.38
CELL_36734,Erythrocyte,88.27,22,96.77
CELL_84432,Myocyte,62.08,43,63.08
CELL_11495,Erythrocyte,104.02,45,73.97
CELL_82449,Stem Cell,31.9,39,98.19
CELL_68176,Fibroblast,93.8,39,59.03
CELL_56593,Stem Cell,113.17,26,52.33
CELL_58063,Stem Cell,44.42,13,75.07
CELL_68294,Myocyte,26.61,31,53.04
CELL_34092,Leukocyte,41.24,9,83.24
CELL_55975,Fibroblast,6.07,8,88.7
CELL_49534,Erythrocyte,112.16,5,77.82
CELL_92603,Leukocyte,77.98,29,58.25
CELL_97593,Epithelial,94.16,41,72.56
CELL_78020,Fibroblast,69.53,22,78.04
CELL_43623,Erythrocyte,35.3,35,55.23
CELL_98805,Leukocyte,76.78,42,73.71
CELL_83552,Leukocyte,91.85,32,89.31
CELL_94646,Leukocyte,83.91,17,90.72
CELL_63418,Myocyte,73.57,20,82.16
CELL_57912,Epithelial,66.6,16,50.03
CELL_15695,Stem Cell,97.6,28,59.47
CELL_96454,Fibroblast,43.95,48,65.09
CELL_87534,Stem Cell,57.64,32,60.7
CELL_19215,Myocyte,95.01,20,91.96
CELL_94273,Erythrocyte,20.56,23,66.39
CELL_64706,Neuron,16.28,16,74.56
CELL_58618,Fibroblast,102.77,30,73.33
CELL_41400,Erythrocyte,19.44,27,80.7
CELL_71690,Leukocyte,15.55,38,83.85
CELL_49844,Myocyte,107.29,43,88.2
CELL_82992,Epithelial,38.43,8,65.59
CELL_80334,Epithelial,87.76,17,93.14
CELL_48650,Neuron,118.07,16,53.39
CELL_24785,Neuron,45.48,7,68.61
CELL_10398,Neuron,30.73,50,67.08
CELL_47600,Stem Cell,113.21,15,55.18
CELL_13310,Epithelial,5.68,22,82.13
CELL_77115,Stem Cell,71.55,26,94.49
CELL_43308,Erythrocyte,94.21,19,79.58
CELL_63684,Neuron,39.43,29,61.21
CELL_76022,Myocyte,45.76,24,88.99
CELL_28104,Fibroblast,12.57,15,88.25
CELL_24048,Leukocyte,44.02,8,80.33
CELL_13990,Myocyte,25.98,9,86.14
CELL_19346,Myocyte,50.12,21,73.97
CELL_43998,Myocyte,31.93,48,61.41
CELL_71889,Epithelial,116.43,20,94.9
CELL_38767,Neuron,89.03,8,69.27
CELL_61018,Stem Cell,87.42,30,57.22
CELL_92950,Leukocyte,116.88,12,74.99
CELL_35373,Neuron,114.25,34,88.89
CELL_80336,Myocyte,63.22,9,55.58
CELL_46908,Leukocyte,81.59,43,52.76
CELL_14271,Erythrocyte,50.1,17,76.06
CELL_16121,Stem Cell,94.61,8,87.16
CELL_49641,Leukocyte,10.12,41,90.04
CELL_81024,Stem Cell,46.16,41,76.44
CELL_67632,Neuron,85.97,36,95.88
CELL_98416,Leukocyte,81.16,44,93.06
CELL_75008,Myocyte,79.18,48,81.28
CELL_63569,Leukocyte,38.11,33,51.07
CELL_47534,Fibroblast,7.19,42,77.51
CELL_89684,Fibroblast,92.49,28,69.81
CELL_48503,Myocyte,118.49,50,82.26
CELL_22979,Fibroblast,32.82,38,66.72
CELL_36302,Neuron,50.87,22,96.36
CELL_14786,Erythrocyte,91.0,7,63.4
CELL_33178,Leukocyte,5.98,18,52.91
CELL_27733,Myocyte,72.27,11,72.0
CELL_88340,Epithelial,46.77,23,82.37
CELL_53095,Myocyte,59.85,49,86.97
CELL_75031,Neuron,59.72,50,88.77
CELL_58192,Neuron,29.58,10,97.7
CELL_35989,Leukocyte,20.55,36,55.93
CELL_16849,Epithelial,8.44,14,57.14
CELL_86995,Neuron,60.22,11,53.95
CELL_87298,Neuron,84.4,50,92.51
CELL_35964,Neuron,98.94,49,74.94
CELL_97135,Fibroblast,28.71,41,57.1
CELL_95154,Stem Cell,6.86,42,84.25
CELL_30435,Erythrocyte,54.61,6,72.47
CELL_65514,Fibroblast,90.12,22,98.65
CELL_76837,Stem Cell,47.6,8,88.96
CELL_86759,Epithelial,24.81,16,75.38
CELL_76057,Leukocyte,83.85,43,74.41
CELL_25334,Fibroblast,9.26,40,85.74
CELL_16462,Leukocyte,85.27,18,85.33
CELL_37935,Fibroblast,94.31,5,71.26
CELL_91636,Epithelial,99.68,19,84.98
CELL_93377,Leukocyte,36.22,28,76.05
CELL_57398,Erythrocyte,104.44,28,80.31
CELL_36484,Erythrocyte,64.54,9,64.32
CELL_58864,Stem Cell,88.76,30,58.41
CELL_30618,Fibroblast,33.69,37,59.31
CELL_74371,Epithelial,28.26,37,69.13
CELL_39797,Erythrocyte,95.61,23,79.49
CELL_77126,Neuron,112.95,37,87.74
CELL_24135,Myocyte,69.33,12,73.39
CELL_76738,Epithelial,18.28,19,76.95
CELL_58082,Leukocyte,83.62,15,61.37
CELL_54712,Stem Cell,18.5,35,74.62
CELL_72946,Neuron,24.83,13,87.89
CELL_53087,Myocyte,113.89,24,85.56
CELL_25519,Neuron,88.99,6,60.4
CELL_59922,Erythrocyte,63.1,18,88.5
CELL_72890,Myocyte,33.3,32,66.55
CELL_92904,Fibroblast,11.57,15,78.91
CELL_22784,Erythrocyte,66.04,35,94.56
CELL_15551,Leukocyte,114.62,27,84.6
CELL_68439,Leukocyte,89.83,38,64.59
CELL_81575,Epithelial,119.79,35,73.97
CELL_29668,Stem Cell,28.46,37,64.42
CELL_29772,Fibroblast,62.76,39,95.84
CELL_52077,Fibroblast,105.01,11,82.01
CELL_66313,Stem Cell,50.31,41,54.49
CELL_17867,Stem Cell,75.96,29,61.13
CELL_29820,Erythrocyte,90.53,46,96.21
CELL_82532,Fibroblast,119.82,32,55.28
CELL_48193,Erythrocyte,103.55,35,98.17
CELL_22358,Erythrocyte,6.11,31,82.45
CELL_33596,Epithelial,31.75,8,56.3
CELL_64443,Leukocyte,52.37,28,75.59
CELL_53020,Erythrocyte,56.92,13,72.93
CELL_34293,Neuron,25.46,22,52.73
CELL_24783,Neuron,78.47,50,66.61
CELL_73610,Neuron,47.75,33,79.63
CELL_28293,Leukocyte,115.88,34,79.99
CELL_86227,Epithelial,25.58,29,93.62
CELL_61989,Epithelial,102.98,9,82.62
CELL_84744,Myocyte,54.0,34,90.57
CELL_95708,Stem Cell,105.2,15,65.46
CELL_69428,Leukocyte,44.2,21,96.01
CELL_70835,Leukocyte,94.07,29,64.69
CELL_22188,Fibroblast,117.94,14,90.86
CELL_91285,Myocyte,88.87,20,51.44
CELL_14256,Neuron,59.49,44,51.45
CELL_63726,Epithelial,114.57,30,96.07
CELL_50842,Myocyte,54.88,23,67.93
CELL_20708,Epithelial,64.75,43,75.61
CELL_33471,Leukocyte,103.32,26,63.71
CELL_93278,Epithelial,86.88,37,75.58
CELL_30956,Epithelial,12.29,29,55.65
CELL_45570,Fibroblast,104.02,43,83.08
CELL_72819,Neuron,63.84,44,84.43
CELL_11025,Fibroblast,95.39,10,85.38
CELL_42730,Epithelial,98.56,10,96.29
CELL_11396,Myocyte,40.47,14,65.88
CELL_28000,Erythrocyte,14.86,30,71.19
CELL_28587,Fibroblast,103.21,7,86.29
CELL_34986,Fibroblast,93.11,16,87.03
CELL_32144,Myocyte,38.74,50,96.92
CELL_72438,Epithelial,100.66,8,81.96
CELL_22999,Myocyte,15.0,45,68.1
CELL_37273,Erythrocyte,41.71,49,72.0
CELL_24654,Neuron,65.22,11,71.59
CELL_15657,Stem Cell,40.95,17,88.37
CELL_20298,Leukocyte,102.62,18,66.32
CELL_23400,Myocyte,18.67,33,59.43
CELL_37580,Neuron,81.68,31,72.54
CELL_91006,Leukocyte,28.35,40,58.43
CELL_31739,Myocyte,91.58,13,75.75
CELL_45640,Leukocyte,98.17,26,96.41
CELL_53900,Stem Cell,70.92,38,72.47
CELL_13406,Epithelial,117.54,35,97.59
CELL_76063,Fibroblast,50.79,26,77.12
CELL_81386,Leukocyte,84.38,41,89.11
CELL_89858,Stem Cell,18.05,23,77.76
CELL_72363,Erythrocyte,65.12,8,79.48
CELL_49545,Stem Cell,94.4,40,67.29
CELL_46553,Fibroblast,46.21,30,73.71
CELL_95016,Leukocyte,37.14,30,96.47
CELL_40961,Myocyte,48.49,42,65.2
CELL_24730,Stem Cell,103.81,28,60.38
CELL_47989,Erythrocyte,27.85,45,82.92
CELL_16748,Epithelial,100.35,18,62.81
CELL_69290,Epithelial,77.99,49,84.77
CELL_28301,Epithelial,36.72,36,59.0
CELL_10656,Fibroblast,46.17,11,87.09
CELL_31605,Neuron,32.46,8,90.37
CELL_68957,Fibroblast,77.49,47,75.79
CELL_75403,Leukocyte,110.38,42,88.95
CELL_70513,Erythrocyte,57.79,29,50.53
CELL_48966,Stem Cell,85.01,50,56.91
CELL_43613,Epithelial,33.67,25,80.41
CELL_31038,Myocyte,117.48,31,53.6
CELL_61773,Erythrocyte,108.17,33,64.14
CELL_15297,Erythrocyte,45.05,18,71.0
CELL_37105,Erythrocyte,118.77,10,80.35
CELL_24558,Neuron,106.29,30,76.24
CELL_28773,Fibroblast,75.08,42,67.07
CELL_71653,Stem Cell,7.6,6,90.6
CELL_20814,Epithelial,29.09,25,99.11
CELL_59416,Neuron,18.88,38,60.85
CELL_81215,Epithelial,45.45,33,71.97
CELL_23886,Epithelial,107.8,15,82.4
CELL_60062,Erythrocyte,104.68,44,60.01
CELL_83774,Erythrocyte,46.09,30,70.81
CELL_60891,Stem Cell,53.08,6,59.5
CELL_51806,Erythrocyte,32.36,42,61.85
CELL_94745,Stem Cell,41.89,10,76.75
CELL_90257,Epithelial,115.79,19,95.71
CELL_53882,Epithelial,60.94,36,82.48
CELL_45162,Epithelial,84.07,48,69.68
CELL_33209,Epithelial,29.5,16,81.35
CELL_76783,Fibroblast,15.13,17,76.73
CELL_10877,Stem Cell,95.93,30,96.51
CELL_27343,Epithelial,95.59,21,99.09
CELL_83171,Leukocyte,86.68,31,62.09
CELL_38267,Leukocyte,100.03,33,98.81
CELL_45824,Myocyte,75.89,6,83.18
CELL_54520,Leukocyte,54.29,24,56.4
CELL_88596,Erythrocyte,58.45,39,69.28
CELL_71281,Erythrocyte,72.93,41,64.87
CELL_66530,Leukocyte,100.53,22,76.45
CELL_47967,Neuron,33.36,39,50.34
CELL_57691,Leukocyte,107.22,20,99.19
CELL_49553,Leukocyte,75.39,42,73.2
CELL_58795,Epithelial,37.81,28,57.14
CELL_44298,Stem Cell,45.86,36,90.14
CELL_98358,Leukocyte,39.8,26,59.18
CELL_39880,Epithelial,101.45,14,78.54
CELL_18913,Fibroblast,118.67,46,85.04
CELL_42281,Stem Cell,75.18,7,93.22
CELL_93500,Fibroblast,89.88,25,90.77
CELL_79280,Leukocyte,14.63,13,84.49
CELL_69088,Epithelial,89.75,48,64.51
CELL_53875,Epithelial,66.18,42,95.16
CELL_34266,Neuron,84.14,20,84.58
CELL_16140,Leukocyte,67.43,29,67.13
CELL_71338,Neuron,15.25,37,79.12
CELL_25207,Leukocyte,65.77,42,52.66
CELL_72218,Fibroblast,60.33,27,68.84
CELL_32918,Neuron,100.73,24,64.02
CELL_12907,Stem Cell,102.12,35,83.97
CELL_53481,Neuron,107.65,34,99.72
CELL_17199,Neuron,85.28,18,64.89
CELL_39385,Myocyte,67.68,45,61.37
CELL_19967,Myocyte,109.91,26,94.89
CELL_97928,Neuron,90.62,36,90.35
CELL_74539,Neuron,40.39,36,60.82
CELL_53429,Neuron,31.4,12,78.46
CELL_49242,Erythrocyte,53.72,36,77.44
CELL_27853,Neuron,74.32,31,54.89
CELL_25529,Stem Cell,71.15,6,51.57
CELL_46555,Erythrocyte,42.74,13,56.49
CELL_60695,Fibroblast,65.36,8,57.33
CELL_19044,Myocyte,9.59,38,51.48
CELL_37666,Stem Cell,61.71,33,96.81
CELL_15337,Epithelial,114.18,10,51.9
CELL_16331,Neuron,54.9,12,59.33
CELL_84529,Myocyte,5.2,45,69.87
CELL_99808,Leukocyte,52.94,9,73.09
CELL_84219,Myocyte,42.68,28,51.18
CELL_31141,Epithelial,58.92,44,78.68
CELL_30955,Stem Cell,63.06,24,92.38
CELL_32947,Myocyte,43.07,34,96.25
CELL_10487,Fibroblast,38.53,39,97.07
CELL_35719,Myocyte,79.43,15,77.91
CELL_68948,Stem Cell,118.65,8,72.08
CELL_22112,Stem Cell,10.4,28,60.2
CELL_46684,Epithelial,20.4,44,61.9
CELL_26314,Neuron,117.03,29,92.87
CELL_29923,Myocyte,109.14,36,54.16
CELL_49708,Myocyte,115.25,30,65.6
CELL_74224,Fibroblast,119.71,10,56.83
CELL_85526,Epithelial,94.11,46,72.87
CELL_21451,Fibroblast,44.63,16,92.11
CELL_61758,Erythrocyte,27.75,14,89.81
CELL_47227,Stem Cell,54.37,23,55.58
CELL_37776,Leukocyte,68.84,42,54.43
CELL_38927,Fibroblast,91.53,43,64.74
CELL_51144,Neuron,33.25,39,80.03
CELL_41956,Epithelial,81.38,24,66.81
CELL_58392,Myocyte,46.66,27,89.49
CELL_27959,Fibroblast,16.94,28,98.65
CELL_82275,Myocyte,21.95,36,96.09
CELL_76815,Epithelial,80.9,31,89.2
CELL_66638,Myocyte,68.27,17,77.72
CELL_43913,Epithelial,82.45,44,57.95
CELL_51830,Epithelial,43.22,6,80.83
CELL_83874,Erythrocyte,5.59,16,91.05
CELL_19391,Epithelial,105.45,8,77.76
CELL_34540,Myocyte,45.45,30,55.94
CELL_26874,Erythrocyte,53.86,50,60.88
CELL_35954,Stem Cell,15.84,14,60.73
CELL_42112,Stem Cell,66.21,47,89.02
CELL_83952,Leukocyte,46.24,17,97.05
CELL_93274,Stem Cell,28.08,27,75.52
CELL_14766,Leukocyte,97.62,20,73.0
CELL_16843,Stem Cell,97.22,46,89.15
CELL_44517,Stem Cell,99.08,11,84.65
CELL_68330,Neuron,30.1,27,63.08
CELL_27636,Myocyte,56.32,36,77.21
CELL_57202,Stem Cell,109.55,48,76.95
CELL_88342,Fibroblast,60.27,29,54.81
CELL_41292,Stem Cell,100.14,13,52.23
CELL_74556,Leukocyte,51.23,34,62.85
CELL_32159,Stem Cell,45.05,49,77.51
CELL_82579,Stem Cell,52.19,7,83.59
CELL_28122,Leukocyte,23.71,9,76.02
CELL_85410,Stem Cell,119.37,39,89.46
CELL_28093,Fibroblast,54.84,13,85.97
CELL_48401,Erythrocyte,113.43,29,91.68
CELL_69213,Fibroblast,97.65,36,72.15
CELL_50656,Stem Cell,89.7,19,77.59
CELL_98343,Fibroblast,112.11,23,50.16
CELL_66071,Epithelial,36.07,15,99.76
CELL_83376,Erythrocyte,73.0,12,89.03
CELL_84743,Erythrocyte,100.07,28,76.94
CELL_98270,Myocyte,83.33,31,87.32
CELL_13049,Myocyte,15.05,32,61.66
CELL_34605,Epithelial,57.9,21,70.08
CELL_55139,Neuron,20.52,29,55.74
CELL_35248,Epithelial,100.31,16,92.65
CELL_89474,Fibroblast,7.48,49,59.76
CELL_67390,Fibroblast,58.66,27,53.09
CELL_70899,Fibroblast,24.68,10,66.06
CELL_11179,Stem Cell,84.17,19,81.88
CELL_51757,Stem Cell,53.55,47,83.64
CELL_93341,Epithelial,27.4,40,71.81
CELL_46085,Erythrocyte,60.02,46,85.7
CELL_39453,Neuron,13.31,48,64.22
CELL_45094,Myocyte,5.7,33,85.09
CELL_22650,Stem Cell,50.64,24,95.11
CELL_91015,Epithelial,73.37,23,59.51
CELL_87102,Fibroblast,26.84,42,57.53
CELL_58927,Neuron,32.79,37,81.52
CELL_78957,Leukocyte,77.56,30,96.25
CELL_11040,Neuron,79.67,12,88.07
CELL_55772,Stem Cell,104.23,31,85.58
CELL_41909,Neuron,78.36,40,87.72
CELL_42101,Myocyte,78.9,29,59.08
CELL_99973,Leukocyte,66.52,25,77.45
CELL_71789,Fibroblast,22.8,48,82.02
CELL_55766,Neuron,86.07,14,56.04
CELL_12663,Erythrocyte,99.37,14,84.32
CELL_11103,Myocyte,17.74,21,89.83
CELL_86892,Epithelial,83.24,15,86.95
CELL_17977,Erythrocyte,76.71,50,69.23
CELL_37721,Erythrocyte,52.27,45,55.92
CELL_75810,Myocyte,57.34,24,50.86
CELL_38843,Epithelial,110.77,8,63.32
CELL_50715,Neuron,61.18,31,99.78
CELL_17504,Epithelial,93.57,31,81.27
CELL_26964,Leukocyte,58.35,48,68.8
CELL_72270,Myocyte,6.91,12,87.02
CELL_97852,Erythrocyte,104.87,37,67.65
CELL_87345,Myocyte,104.55,33,97.31
CELL_66834,Fibroblast,7.93,37,98.95
CELL_54851,Fibroblast,41.02,5,83.89
CELL_59662,Fibroblast,115.56,41,81.35
CELL_52672,Leukocyte,65.97,9,90.12
CELL_69769,Epithelial,70.67,34,50.82
CELL_94666,Leukocyte,106.3,11,72.27
CELL_96000,Leukocyte,30.55,39,97.8
CELL_70988,Erythrocyte,110.27,42,98.19
CELL_10668,Leukocyte,117.99,32,73.87
CELL_87052,Leukocyte,31.86,8,69.71
CELL_89278,Leukocyte,104.67,11,59.3
CELL_92603,Myocyte,55.28,35,85.07
CELL_32450,Epithelial,105.32,14,60.64
CELL_87368,Erythrocyte,102.86,37,71.16
CELL_24028,Fibroblast,99.62,50,78.93
CELL_97362,Erythrocyte,63.49,35,59.88
