cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_98633,Neuron,48.18,41,96.05
CELL_93296,Epithelial,91.7,6,98.86
CELL_56029,Neuron,21.17,16,72.34
CELL_23806,Leukocyte,68.78,17,70.31
CELL_28737,Neuron,20.39,35,72.3
CELL_65627,Leukocyte,85.72,25,88.33
CELL_32585,Myocyte,95.52,26,80.8
CELL_68841,Erythrocyte,91.69,28,81.14
CELL_17205,Myocyte,77.69,21,56.87
CELL_79218,Epithelial,84.94,41,99.29
CELL_80331,Stem Cell,107.16,33,92.21
CELL_48236,Epithelial,41.42,9,78.14
CELL_62941,Leukocyte,119.93,49,57.98
CELL_23840,Fibroblast,77.33,48,85.12
CELL_46550,Epithelial,43.05,20,57.47
CELL_52054,Fibroblast,26.52,15,79.63
CELL_15770,Stem Cell,65.47,50,97.93
CELL_88339,Neuron,11.35,40,68.56
CELL_87792,Leukocyte,108.16,46,69.47
CELL_40282,Fibroblast,19.17,49,81.21
CELL_20662,Neuron,51.58,50,72.27
CELL_43407,Neuron,47.1,5,81.82
CELL_26329,Myocyte,37.36,20,74.7
CELL_50991,Leukocyte,99.21,33,55.28
CELL_94644,Stem Cell,117.59,33,68.63
CELL_91078,Stem Cell,69.42,15,76.23
CELL_30764,Epithelial,66.37,42,91.26
CELL_13675,Stem Cell,86.87,47,69.25
CELL_21969,Myocyte,11.22,31,51.34
CELL_52890,Erythrocyte,70.87,47,50.89
CELL_29236,Stem Cell,46.76,20,50.14
CELL_88116,Epithelial,48.01,48,69.87
CELL_18738,Epithelial,17.67,29,90.58
CELL_15196,Leukocyte,58.18,22,82.44
CELL_22464,Stem Cell,92.38,27,52.28
CELL_15707,Fibroblast,12.01,20,94.32
CELL_80559,Stem Cell,100.92,17,57.59
CELL_18915,Leukocyte,78.39,23,60.65
CELL_60116,Myocyte,89.69,46,94.43
CELL_87137,Neuron,50.65,16,66.89
CELL_44559,Erythrocyte,44.84,33,50.11
CELL_66525,Neuron,99.69,49,81.94
CELL_24778,Myocyte,19.6,50,75.05
CELL_27062,Erythrocyte,17.4,23,53.24
CELL_47845,Epithelial,117.95,49,88.8
CELL_60207,Erythrocyte,109.36,22,64.47
CELL_83884,Neuron,114.82,12,85.41
CELL_70734,Leukocyte,95.61,43,80.67
CELL_86554,Neuron,46.12,49,80.18
CELL_31840,Epithelial,112.01,29,56.95
CELL_15160,Fibroblast,61.12,30,96.5
CELL_76617,Myocyte,110.53,44,77.1
CELL_26470,Leukocyte,75.11,41,71.9
CELL_54012,Erythrocyte,71.44,41,91.3
CELL_63567,Myocyte,59.07,41,83.48
CELL_74322,Epithelial,68.11,13,55.87
CELL_48352,Leukocyte,21.49,41,62.07
CELL_67929,Epithelial,9.74,18,87.38
CELL_79832,Leukocyte,90.42,12,79.37
CELL_58272,Fibroblast,102.05,35,87.24
CELL_82809,Myocyte,68.49,23,68.88
CELL_55391,Neuron,112.18,14,95.01
CELL_20555,Myocyte,105.77,32,59.29
CELL_11768,Myocyte,71.2,12,85.48
CELL_56290,Stem Cell,48.11,47,71.76
CELL_34849,Myocyte,100.2,6,51.2
CELL_40874,Myocyte,77.73,45,56.65
CELL_57780,Stem Cell,57.96,19,95.81
CELL_42104,Leukocyte,96.3,18,73.8
CELL_48550,Epithelial,19.68,23,68.43
CELL_95264,Stem Cell,63.4,37,58.44
CELL_62217,Myocyte,112.55,27,66.04
CELL_72600,Epithelial,5.36,31,69.53
CELL_76402,Fibroblast,81.53,41,57.83
CELL_22507,Myocyte,101.64,45,91.59
CELL_76422,Myocyte,50.58,33,85.06
CELL_67219,Leukocyte,8.27,9,52.71
CELL_25181,Neuron,21.12,15,84.64
CELL_84955,Myocyte,65.85,36,65.74
CELL_66592,Neuron,93.46,26,90.88
CELL_46386,Fibroblast,43.31,46,50.58
CELL_99356,Leukocyte,60.64,5,99.89
CELL_50402,Epithelial,61.46,39,69.17
CELL_54271,Epithelial,104.04,26,88.91
CELL_94118,Neuron,16.54,5,89.39
CELL_67772,Myocyte,82.5,23,87.44
CELL_11566,Fibroblast,83.34,23,60.89
CELL_95574,Myocyte,103.05,8,63.32
CELL_57467,Fibroblast,27.29,46,56.59
CELL_95792,Myocyte,52.89,46,65.11
CELL_10134,Epithelial,10.74,50,82.38
CELL_70080,Leukocyte,17.59,37,99.59
CELL_30750,Neuron,28.33,33,92.49
CELL_12623,Myocyte,61.8,43,60.47
CELL_14202,Erythrocyte,78.05,21,52.57
CELL_56564,Erythrocyte,26.61,34,73.36
CELL_86356,Erythrocyte,73.61,35,80.72
CELL_97508,Erythrocyte,85.36,43,58.17
CELL_57467,Myocyte,61.02,10,64.92
CELL_45449,Stem Cell,79.0,14,94.1
CELL_98501,Stem Cell,81.14,18,90.68
CELL_96200,Fibroblast,10.73,10,57.2
CELL_42107,Fibroblast,93.22,41,87.87
CELL_15918,Neuron,55.23,42,79.06
CELL_72640,Myocyte,52.9,35,59.78
CELL_93133,Myocyte,96.2,22,93.25
CELL_99002,Erythrocyte,94.22,29,87.15
CELL_36407,Myocyte,105.34,13,96.98
CELL_51136,Stem Cell,12.42,16,85.74
CELL_20997,Erythrocyte,95.58,26,94.6
CELL_95859,Leukocyte,98.27,20,73.84
CELL_21693,Myocyte,24.52,47,70.65
CELL_55567,Neuron,109.95,11,61.91
CELL_38771,Stem Cell,92.42,14,72.77
CELL_39901,Fibroblast,68.71,50,80.27
CELL_24153,Epithelial,94.95,40,59.74
CELL_90230,Epithelial,54.0,25,54.86
CELL_35164,Epithelial,76.93,20,50.83
CELL_83892,Neuron,45.01,7,74.67
CELL_80710,Leukocyte,73.59,15,95.47
CELL_71619,Epithelial,27.45,42,79.79
CELL_65019,Myocyte,16.77,7,80.88
CELL_52147,Stem Cell,43.36,30,74.94
CELL_98627,Erythrocyte,71.16,7,63.02
CELL_10219,Erythrocyte,103.71,44,83.26
CELL_85481,Stem Cell,113.44,24,97.53
CELL_10879,Leukocyte,79.9,37,50.72
CELL_78399,Erythrocyte,74.71,7,53.98
CELL_16400,Erythrocyte,70.53,50,77.34
CELL_44465,Myocyte,36.8,10,76.48
CELL_62887,Myocyte,95.57,23,96.01
CELL_76603,Leukocyte,91.86,31,67.29
CELL_32006,Myocyte,117.77,47,67.92
CELL_58296,Neuron,74.96,24,50.21
CELL_82005,Epithelial,45.33,45,76.67
CELL_60383,Neuron,85.73,25,64.61
CELL_39353,Epithelial,55.08,12,55.78
CELL_82464,Epithelial,58.29,19,67.09
CELL_36199,Erythrocyte,84.77,31,88.11
CELL_87154,Epithelial,69.25,42,99.28
CELL_31602,Epithelial,117.26,22,73.34
CELL_89722,Myocyte,46.52,23,83.91
CELL_66284,Neuron,32.39,30,72.64
CELL_17790,Epithelial,39.37,13,98.92
CELL_64136,Myocyte,116.72,26,64.34
CELL_62699,Myocyte,36.96,14,67.13
CELL_50988,Myocyte,30.76,22,69.14
CELL_26999,Epithelial,65.6,29,94.85
CELL_12345,Epithelial,7.48,26,94.51
CELL_68356,Myocyte,34.28,21,52.53
CELL_87588,Stem Cell,37.57,44,92.58
CELL_75180,Epithelial,90.74,19,51.63
CELL_97574,Fibroblast,85.92,5,52.68
CELL_86381,Fibroblast,29.62,27,93.3
CELL_13458,Fibroblast,34.04,7,53.64
CELL_17148,Leukocyte,117.66,39,77.87
CELL_52531,Fibroblast,97.86,22,83.04
CELL_63322,Fibroblast,22.64,16,61.15
CELL_43119,Erythrocyte,16.78,26,99.82
CELL_44730,Myocyte,85.95,47,87.59
CELL_82932,Fibroblast,39.46,47,67.57
CELL_14489,Epithelial,45.12,16,69.47
CELL_93239,Myocyte,95.76,5,88.24
CELL_91083,Fibroblast,15.16,18,87.82
CELL_49627,Myocyte,18.31,35,89.19
CELL_32580,Stem Cell,63.56,11,93.17
CELL_71769,Erythrocyte,30.86,13,94.64
CELL_52727,Myocyte,52.28,14,52.17
CELL_75455,Stem Cell,103.82,23,58.08
CELL_29457,Fibroblast,94.89,6,85.24
CELL_25973,Leukocyte,39.54,5,74.26
CELL_10007,Neuron,29.27,32,83.81
CELL_19008,Erythrocyte,28.51,9,85.26
CELL_18024,Neuron,116.53,38,67.54
CELL_81665,Epithelial,24.97,11,79.84
CELL_95541,Stem Cell,80.69,32,71.51
CELL_38292,Neuron,80.4,31,54.39
CELL_88013,Myocyte,78.44,49,52.68
CELL_29940,Erythrocyte,49.66,7,93.94
CELL_37454,Epithelial,44.55,14,93.04
CELL_76433,Stem Cell,39.59,12,85.2
CELL_80748,Epithelial,11.25,46,69.21
CELL_16166,Leukocyte,92.76,46,97.38
CELL_27128,Myocyte,87.21,26,57.04
CELL_14824,Erythrocyte,52.03,5,54.67
CELL_57191,Stem Cell,44.81,42,65.02
CELL_71816,Fibroblast,11.04,15,95.12
CELL_39243,Epithelial,85.48,31,80.17
CELL_39282,Leukocyte,34.41,47,55.46
CELL_99208,Epithelial,58.07,34,76.97
CELL_40947,Fibroblast,83.05,29,77.97
CELL_26332,Epithelial,62.68,6,68.8
CELL_91031,Epithelial,56.41,17,50.91
CELL_80544,Neuron,102.48,11,91.6
CELL_21879,Stem Cell,28.01,22,76.36
CELL_95292,Neuron,21.1,9,73.61
CELL_74188,Myocyte,37.62,5,56.3
CELL_88416,Fibroblast,94.19,22,88.97
CELL_16493,Myocyte,105.42,13,57.52
CELL_90231,Myocyte,73.26,26,91.24
CELL_73331,Erythrocyte,9.88,34,70.59
CELL_61374,Stem Cell,59.81,20,52.96
CELL_66364,Leukocyte,50.34,17,71.86
CELL_20358,Neuron,70.0,46,81.3
CELL_84097,Myocyte,17.68,34,62.07
CELL_29623,Epithelial,100.5,25,70.1
CELL_29571,Fibroblast,77.46,9,67.87
CELL_13322,Neuron,97.22,15,85.0
CELL_23532,Leukocyte,25.24,16,93.33
CELL_57472,Fibroblast,56.17,20,92.08
CELL_34783,Fibroblast,59.12,34,57.5
CELL_59946,Erythrocyte,62.18,40,73.18
CELL_72301,Leukocyte,93.71,45,61.79
CELL_80924,Neuron,26.57,34,96.05
CELL_68197,Erythrocyte,65.95,36,62.33
CELL_55654,Fibroblast,106.37,29,66.42
CELL_31614,Stem Cell,53.26,34,77.9
CELL_73672,Neuron,31.29,17,70.64
CELL_48020,Neuron,39.61,23,85.32
CELL_72564,Epithelial,75.66,17,92.69
CELL_69427,Fibroblast,70.19,38,72.21
CELL_94351,Erythrocyte,22.81,29,89.44
CELL_53875,Fibroblast,35.36,21,70.26
CELL_32856,Epithelial,6.0,34,72.7
CELL_27329,Fibroblast,111.12,36,55.81
CELL_33358,Neuron,107.6,17,68.99
CELL_89451,Neuron,112.58,24,54.73
CELL_16341,Neuron,45.08,43,52.28
CELL_87001,Erythrocyte,29.94,45,72.29
CELL_57646,Fibroblast,85.17,47,82.28
CELL_73700,Fibroblast,42.07,24,81.52
CELL_63164,Fibroblast,71.45,28,66.04
CELL_22267,Neuron,42.87,45,67.17
CELL_10265,Stem Cell,12.3,30,62.42
CELL_11336,Epithelial,43.8,31,65.12
CELL_11601,Epithelial,55.81,17,87.55
CELL_57205,Erythrocyte,57.22,46,69.91
CELL_73670,Stem Cell,20.55,37,55.0
CELL_64658,Myocyte,55.56,13,68.17
CELL_77649,Fibroblast,83.05,18,63.82
CELL_18486,Erythrocyte,61.26,50,69.45
CELL_73571,Neuron,38.84,16,71.49
CELL_76924,Epithelial,117.52,50,83.15
CELL_83113,Neuron,110.55,36,65.16
CELL_30554,Epithelial,85.81,36,91.06
CELL_38069,Stem Cell,34.19,46,96.54
CELL_81225,Leukocyte,70.81,40,97.59
CELL_27528,Myocyte,16.42,26,98.47
CELL_67642,Leukocyte,17.18,12,51.31
CELL_46227,Stem Cell,21.27,31,51.43
CELL_34720,Stem Cell,81.79,20,92.89
CELL_84100,Neuron,6.76,32,96.83
CELL_19208,Stem Cell,70.0,36,81.96
CELL_58411,Myocyte,56.24,5,65.94
CELL_78301,Leukocyte,28.02,25,55.53
CELL_62956,Neuron,91.2,44,63.92
CELL_40837,Neuron,35.03,5,69.87
CELL_30990,Fibroblast,58.4,12,80.99
CELL_45566,Leukocyte,92.19,21,99.81
CELL_50483,Stem Cell,55.44,45,76.2
CELL_59363,Myocyte,38.17,16,80.27
CELL_57702,Myocyte,111.07,17,72.42
CELL_62242,Erythrocyte,44.98,38,56.77
CELL_96302,Neuron,30.27,12,76.35
CELL_55799,Fibroblast,30.1,10,57.82
CELL_88330,Myocyte,93.43,11,87.77
CELL_61051,Epithelial,45.1,22,81.77
CELL_64651,Stem Cell,6.7,35,98.3
CELL_58724,Myocyte,92.96,23,99.52
CELL_32563,Stem Cell,81.26,47,67.19
CELL_37267,Erythrocyte,117.1,26,95.18
CELL_74778,Leukocyte,43.13,39,51.1
CELL_88631,Fibroblast,27.92,37,95.16
CELL_81832,Myocyte,76.08,39,76.51
CELL_50946,Leukocyte,51.61,43,71.24
CELL_66372,Epithelial,114.08,41,71.47
CELL_55582,Leukocyte,86.49,29,96.8
CELL_25588,Myocyte,16.73,41,97.7
CELL_56188,Fibroblast,15.75,7,65.0
CELL_33597,Fibroblast,76.08,42,69.49
CELL_75013,Epithelial,84.18,42,86.16
CELL_80513,Myocyte,100.83,15,75.68
CELL_15478,Epithelial,21.3,33,72.42
CELL_47044,Fibroblast,111.4,50,68.15
CELL_18014,Myocyte,18.86,42,76.51
CELL_11825,Leukocyte,79.1,28,90.11
CELL_16896,Myocyte,52.49,40,62.4
CELL_42163,Fibroblast,59.15,29,98.67
CELL_97255,Erythrocyte,111.09,45,77.52
CELL_81790,Neuron,33.41,21,78.66
CELL_25028,Neuron,68.69,28,93.43
CELL_79744,Myocyte,55.67,26,51.1
CELL_56084,Neuron,57.61,6,55.14
CELL_34767,Epithelial,46.36,44,85.47
CELL_64032,Leukocyte,30.98,37,61.47
CELL_67717,Epithelial,100.84,31,53.39
CELL_71743,Erythrocyte,119.98,16,56.13
CELL_73529,Stem Cell,71.6,17,63.22
CELL_71462,Stem Cell,12.15,17,57.68
CELL_68677,Leukocyte,76.74,7,98.16
CELL_44087,Myocyte,6.72,7,92.03
CELL_62800,Neuron,6.29,23,53.09
CELL_56320,Neuron,24.37,23,55.54
CELL_13933,Neuron,118.24,27,79.39
CELL_65195,Neuron,44.0,5,85.84
CELL_14210,Leukocyte,16.99,33,92.11
CELL_47682,Epithelial,64.35,36,75.57
CELL_36376,Stem Cell,118.82,29,84.24
CELL_99584,Stem Cell,39.81,35,76.82
CELL_57268,Leukocyte,101.48,25,66.44
CELL_13183,Leukocyte,109.13,23,81.71
CELL_56383,Epithelial,35.17,11,76.05
CELL_20072,Erythrocyte,11.7,8,92.76
CELL_62891,Erythrocyte,114.45,47,93.43
CELL_59661,Leukocyte,9.83,31,93.55
CELL_12261,Myocyte,32.36,28,73.12
CELL_73718,Fibroblast,69.06,28,75.55
CELL_24676,Epithelial,88.4,43,91.41
CELL_73719,Leukocyte,96.06,34,58.03
CELL_69601,Stem Cell,109.89,42,81.16
CELL_11000,Fibroblast,10.61,7,56.57
CELL_23160,Neuron,71.16,34,51.72
CELL_47513,Erythrocyte,99.95,45,82.33
CELL_17465,Epithelial,103.66,30,56.39
CELL_92696,Fibroblast,50.08,22,93.37
CELL_39619,Erythrocyte,73.05,43,92.08
CELL_86660,Leukocyte,58.04,49,77.71
CELL_48692,Fibroblast,72.55,46,91.31
CELL_32920,Fibroblast,111.48,5,68.9
CELL_18068,Erythrocyte,61.31,36,98.45
CELL_42038,Stem Cell,73.72,31,86.21
CELL_92884,Neuron,40.59,15,99.44
CELL_43994,Epithelial,100.47,16,66.64
CELL_12714,Neuron,26.09,50,81.46
CELL_29697,Myocyte,62.16,23,66.88
CELL_75975,Stem Cell,46.98,25,61.58
CELL_89412,Epithelial,69.67,46,75.47
CELL_96130,Fibroblast,101.59,19,94.34
CELL_15196,Myocyte,36.0,28,54.62
CELL_82389,Leukocyte,49.75,27,80.51
CELL_58257,Erythrocyte,95.81,5,52.0
CELL_57085,Erythrocyte,80.2,13,80.51
CELL_31825,Stem Cell,63.32,39,81.11
CELL_34270,Erythrocyte,49.82,41,72.9
CELL_52758,Neuron,102.76,29,92.51
CELL_56245,Leukocyte,72.64,26,82.96
CELL_21638,Fibroblast,70.12,28,88.83
CELL_83355,Fibroblast,113.49,40,89.92
CELL_86452,Stem Cell,23.92,22,50.92
CELL_41609,Stem Cell,68.43,29,67.75
CELL_90415,Epithelial,59.46,19,66.8
CELL_49175,Neuron,7.04,23,52.97
CELL_54891,Neuron,116.9,45,90.77
CELL_57062,Epithelial,105.6,32,59.84
CELL_41355,Fibroblast,103.83,9,61.59
CELL_68442,Neuron,90.29,24,74.46
CELL_94519,Myocyte,22.55,43,80.99
CELL_44359,Epithelial,80.32,39,91.72
CELL_89911,Epithelial,104.47,34,84.33
CELL_32822,Neuron,31.17,44,71.83
CELL_52844,Fibroblast,46.01,9,84.18
CELL_81355,Myocyte,25.96,25,53.06
CELL_99778,Stem Cell,44.03,39,66.83
CELL_47141,Stem Cell,30.6,50,67.22
CELL_50630,Stem Cell,14.61,19,93.23
CELL_15715,Stem Cell,79.89,48,69.97
CELL_99415,Myocyte,99.3,6,83.2
CELL_10320,Fibroblast,74.98,7,50.34
CELL_76046,Fibroblast,66.47,10,65.86
CELL_58161,Leukocyte,86.4,30,50.79
CELL_56028,Fibroblast,26.71,28,99.07
CELL_51161,Leukocyte,115.78,15,77.53
CELL_65732,Fibroblast,7.88,8,63.34
CELL_67557,Leukocyte,110.2,40,53.14
CELL_94172,Stem Cell,69.49,32,61.6
CELL_41410,Neuron,23.8,37,62.36
CELL_79887,Leukocyte,49.15,18,58.42
CELL_49874,Erythrocyte,22.97,21,53.72
CELL_22233,Neuron,96.84,18,71.47
CELL_53046,Epithelial,93.78,5,62.81
CELL_30437,Fibroblast,34.33,32,86.15
CELL_90350,Epithelial,73.48,46,88.72
CELL_95300,Leukocyte,72.43,19,72.51
CELL_27604,Epithelial,89.34,38,51.98
CELL_39097,Myocyte,36.88,8,92.5
CELL_36276,Erythrocyte,90.41,40,57.45
CELL_58586,Stem Cell,79.97,24,79.2
CELL_69766,Erythrocyte,74.21,32,72.48
CELL_31287,Myocyte,105.34,12,82.35
CELL_77593,Leukocyte,119.51,5,77.21
CELL_51980,Erythrocyte,38.84,34,88.84
CELL_39985,Myocyte,105.35,45,57.62
CELL_37502,Neuron,65.1,19,83.96
CELL_61036,Erythrocyte,90.26,44,64.27
CELL_43448,Fibroblast,112.37,13,87.58
CELL_23980,Epithelial,9.5,13,50.82
CELL_85519,Myocyte,56.34,32,50.62
CELL_40750,Stem Cell,79.76,7,90.94
CELL_50867,Myocyte,13.64,16,99.33
CELL_71257,Erythrocyte,83.46,41,52.66
CELL_83674,Leukocyte,86.06,30,62.93
CELL_69481,Leukocyte,70.42,26,69.0
CELL_31899,Epithelial,76.01,33,61.1
CELL_90155,Fibroblast,38.32,9,52.06
CELL_92365,Epithelial,17.4,39,90.64
CELL_22724,Myocyte,45.93,30,90.93
CELL_68126,Myocyte,99.36,14,92.67
CELL_24478,Neuron,100.09,29,89.97
CELL_68584,Stem Cell,10.36,30,74.45
CELL_20062,Fibroblast,112.69,38,89.99
CELL_59762,Neuron,41.63,50,71.53
CELL_97359,Stem Cell,43.43,31,87.72
CELL_63335,Erythrocyte,81.11,25,86.07
CELL_94355,Stem Cell,38.55,48,56.96
CELL_42503,Erythrocyte,14.04,11,66.0
CELL_33845,Neuron,31.63,33,78.94
CELL_18222,Erythrocyte,15.01,37,90.81
CELL_44747,Stem Cell,100.46,34,56.88
CELL_33633,Leukocyte,71.05,40,65.44
CELL_99463,Erythrocyte,102.99,28,63.58
CELL_92173,Erythrocyte,29.5,45,55.06
CELL_98990,Fibroblast,8.66,24,95.55
CELL_87583,Leukocyte,78.89,25,96.11
CELL_80866,Fibroblast,103.44,38,62.77
CELL_18516,Fibroblast,15.98,10,62.22
CELL_92262,Leukocyte,88.98,45,97.73
CELL_74602,Epithelial,44.17,25,57.08
CELL_80153,Leukocyte,13.41,32,70.89
CELL_89242,Erythrocyte,13.12,49,66.66
CELL_46632,Erythrocyte,111.46,26,81.56
CELL_19735,Neuron,44.53,24,69.24
CELL_91128,Erythrocyte,102.66,16,69.69
CELL_20655,Fibroblast,21.21,48,56.39
CELL_48150,Erythrocyte,112.26,16,65.81
CELL_11139,Stem Cell,97.26,39,92.32
CELL_42035,Stem Cell,116.84,25,79.09
CELL_64784,Epithelial,46.37,22,97.63
CELL_68802,Epithelial,71.29,9,52.03
CELL_37985,Neuron,86.57,19,56.6
CELL_63422,Fibroblast,49.68,30,65.53
CELL_86350,Stem Cell,108.01,48,95.94
CELL_69267,Fibroblast,22.18,34,75.85
CELL_36501,Stem Cell,21.01,50,69.14
CELL_62568,Neuron,111.48,44,62.83
CELL_32761,Fibroblast,84.68,9,81.47
CELL_71638,Myocyte,34.82,45,96.19
CELL_18322,Epithelial,91.35,30,62.37
CELL_28713,Leukocyte,51.2,16,73.77
CELL_93362,Stem Cell,38.8,10,90.23
CELL_77002,Epithelial,51.88,26,94.5
CELL_75167,Myocyte,6.92,30,86.27
CELL_26127,Epithelial,94.02,35,97.36
CELL_46701,Erythrocyte,51.72,42,61.55
CELL_51908,Myocyte,45.07,19,78.6
CELL_50283,Epithelial,30.27,10,73.52
CELL_10548,Myocyte,24.33,11,53.1
CELL_70993,Myocyte,118.19,8,57.25
CELL_97129,Epithelial,31.83,29,74.8
CELL_79304,Epithelial,82.7,12,93.66
CELL_51530,Fibroblast,72.17,28,60.18
CELL_44472,Fibroblast,46.88,11,58.76
CELL_88495,Fibroblast,29.57,31,52.44
CELL_81416,Epithelial,99.73,6,94.27
CELL_56084,Neuron,119.85,42,98.08
CELL_80047,Fibroblast,50.5,11,95.36
CELL_36509,Myocyte,52.34,49,98.71
CELL_62257,Stem Cell,112.81,41,66.37
CELL_60562,Epithelial,23.31,42,57.5
CELL_24862,Leukocyte,50.78,35,92.74
CELL_56224,Stem Cell,97.25,50,99.51
CELL_72619,Erythrocyte,88.97,27,53.6
CELL_68931,Fibroblast,105.9,20,86.22
CELL_11527,Erythrocyte,78.72,12,50.9
CELL_62101,Fibroblast,48.9,10,92.47
CELL_11289,Leukocyte,94.91,42,95.77
CELL_37682,Erythrocyte,15.34,44,80.88
CELL_90578,Stem Cell,45.82,39,97.95
CELL_11754,Myocyte,90.23,26,72.75
CELL_83576,Neuron,12.71,45,69.52
CELL_22023,Epithelial,99.56,36,77.44
CELL_97905,Fibroblast,63.54,16,99.04
CELL_49606,Epithelial,34.35,40,53.91
CELL_10353,Stem Cell,51.16,36,99.32
CELL_43342,Stem Cell,89.92,15,70.18
CELL_17514,Neuron,73.8,11,59.15
CELL_78336,Fibroblast,58.89,42,76.92
CELL_18322,Myocyte,29.8,21,94.7
CELL_42924,Fibroblast,57.62,5,71.56
CELL_80263,Leukocyte,57.35,27,69.69
CELL_76095,Myocyte,80.66,19,60.08
CELL_38249,Leukocyte,106.15,5,95.72
CELL_41316,Neuron,52.52,35,78.32
CELL_38466,Epithelial,86.54,40,75.8
CELL_67498,Neuron,101.81,6,87.04
CELL_96161,Epithelial,85.48,38,71.93
CELL_22991,Leukocyte,23.99,7,59.33
CELL_14755,Myocyte,78.16,44,92.17
CELL_85974,Leukocyte,93.25,23,62.86
CELL_17625,Fibroblast,61.01,12,92.18
CELL_77030,Leukocyte,22.13,7,57.41
CELL_95243,Fibroblast,56.94,35,92.07
CELL_94138,Leukocyte,33.49,45,76.48
CELL_95240,Erythrocyte,43.36,14,69.53
CELL_82252,Stem Cell,115.98,9,76.53
CELL_57074,Stem Cell,36.45,37,89.75
CELL_44731,Myocyte,50.59,14,61.91
CELL_80998,Stem Cell,13.39,34,85.37
CELL_34448,Leukocyte,91.63,36,53.95
CELL_42006,Neuron,101.0,43,83.56
CELL_38512,Myocyte,73.04,41,91.85
CELL_63656,Fibroblast,60.3,20,74.04
CELL_23693,Leukocyte,68.14,33,76.17
CELL_50306,Neuron,9.4,13,62.39
CELL_13920,Epithelial,74.96,14,50.21
CELL_95979,Epithelial,76.17,50,71.63
CELL_34962,Erythrocyte,54.4,12,84.39
CELL_54367,Stem Cell,100.74,21,65.27
CELL_89764,Leukocyte,64.66,35,92.84
CELL_76466,Fibroblast,9.01,34,56.76
CELL_98447,Leukocyte,82.85,50,96.85
CELL_97187,Erythrocyte,61.21,14,63.08
CELL_85341,Leukocyte,87.19,33,70.1
CELL_58475,Neuron,66.65,43,98.87
CELL_89880,Epithelial,68.57,45,87.09
CELL_58882,Leukocyte,68.4,35,69.1
CELL_11597,Myocyte,5.67,43,67.2
CELL_18751,Epithelial,19.05,40,91.1
CELL_73918,Epithelial,12.02,26,60.26
CELL_16392,Epithelial,73.14,50,84.13
CELL_62699,Epithelial,112.01,19,83.66
CELL_46252,Fibroblast,41.3,6,53.5
CELL_89498,Neuron,75.28,41,62.1
CELL_11742,Neuron,53.97,28,83.75
CELL_92058,Epithelial,104.22,37,81.53
CELL_86627,Fibroblast,55.21,22,79.43
CELL_30906,Epithelial,95.76,17,76.62
CELL_87792,Fibroblast,109.55,24,76.05
CELL_78612,Leukocyte,82.61,28,78.04
CELL_80897,Erythrocyte,47.38,22,54.46
CELL_46904,Leukocyte,29.57,25,95.49
CELL_32963,Myocyte,50.54,21,77.27
CELL_60004,Stem Cell,48.2,14,71.05
CELL_35920,Leukocyte,72.03,8,55.91
CELL_69546,Neuron,7.89,11,97.44
CELL_45527,Epithelial,37.84,35,73.62
CELL_28423,Myocyte,22.32,5,60.1
CELL_16002,Neuron,46.94,36,92.13
CELL_60069,Erythrocyte,66.42,31,88.94
