cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_67610,Leukocyte,38.53,12,82.81
CELL_44794,Erythrocyte,27.45,49,82.26
CELL_33012,Leukocyte,67.56,8,69.13
CELL_79279,Stem Cell,45.57,24,62.86
CELL_42655,Stem Cell,66.6,40,72.33
CELL_92250,Leukocyte,53.03,40,98.31
CELL_85786,Stem Cell,10.19,49,53.21
CELL_70720,Erythrocyte,62.73,17,84.13
CELL_44559,Neuron,83.45,47,58.66
CELL_10228,Neuron,38.72,23,87.67
CELL_66152,Myocyte,38.21,25,53.4
CELL_27667,Epithelial,49.11,38,85.67
CELL_46947,Epithelial,19.25,33,85.03
CELL_65487,Myocyte,23.22,47,89.37
CELL_69965,Neuron,33.54,48,58.67
CELL_81965,Myocyte,97.4,17,95.11
CELL_51253,Myocyte,53.05,8,74.32
CELL_36121,Epithelial,34.22,38,54.67
CELL_15609,Myocyte,114.03,50,97.15
CELL_79878,Erythrocyte,43.79,12,53.46
CELL_49710,Leukocyte,40.81,16,74.12
CELL_17284,Erythrocyte,45.0,24,94.12
CELL_68700,Erythrocyte,117.53,11,73.71
CELL_33211,Myocyte,30.63,48,72.66
CELL_63636,Stem Cell,63.39,47,66.19
CELL_97649,Myocyte,44.24,47,87.69
CELL_30294,Erythrocyte,85.94,41,57.15
CELL_98432,Neuron,75.17,11,56.35
CELL_15049,Fibroblast,49.63,33,51.33
CELL_67193,Neuron,101.43,28,99.99
CELL_99600,Fibroblast,78.08,19,86.88
CELL_92423,Neuron,59.38,24,51.33
CELL_47105,Stem Cell,114.59,24,77.07
CELL_47360,Stem Cell,14.94,44,64.79
CELL_70077,Epithelial,90.44,38,77.43
CELL_79146,Stem Cell,115.59,18,57.91
CELL_50221,Fibroblast,117.82,43,68.44
CELL_23327,Neuron,87.33,32,52.61
CELL_73457,Myocyte,20.02,37,76.85
CELL_32006,Myocyte,18.15,50,81.31
CELL_67584,Myocyte,55.2,42,94.21
CELL_79567,Fibroblast,27.79,20,74.75
CELL_52178,Neuron,44.58,16,91.48
CELL_68755,Neuron,40.65,22,67.35
CELL_44622,Neuron,113.8,48,69.25
CELL_52465,Fibroblast,119.24,33,93.1
CELL_41142,Fibroblast,42.62,14,52.16
CELL_63115,Leukocyte,79.22,16,72.78
CELL_91637,Fibroblast,24.59,30,52.56
CELL_18281,Erythrocyte,33.31,10,77.15
CELL_10136,Neuron,53.15,41,81.21
CELL_42155,Fibroblast,95.38,8,67.49
CELL_88830,Myocyte,27.41,25,53.25
CELL_60215,Stem Cell,103.25,15,92.7
CELL_47778,Myocyte,6.1,47,55.9
CELL_51069,Erythrocyte,89.77,15,55.29
CELL_46568,Epithelial,52.31,8,55.77
CELL_99096,Myocyte,9.99,16,55.38
CELL_31919,Erythrocyte,52.3,10,59.7
CELL_65721,Leukocyte,40.56,18,55.71
CELL_45282,Epithelial,14.48,37,71.68
CELL_17177,Myocyte,10.82,42,58.33
CELL_65555,Erythrocyte,92.32,24,96.49
CELL_95714,Epithelial,6.84,38,63.93
CELL_92622,Epithelial,19.93,48,53.05
CELL_45514,Stem Cell,77.32,14,78.14
CELL_40697,Epithelial,103.38,31,62.69
CELL_76885,Neuron,38.87,27,81.28
CELL_27611,Myocyte,59.3,20,67.88
CELL_68901,Epithelial,72.04,38,86.75
CELL_99110,Leukocyte,59.18,19,50.35
CELL_34499,Erythrocyte,89.88,25,54.73
CELL_11101,Erythrocyte,43.93,25,99.17
CELL_18614,Stem Cell,8.69,24,97.34
CELL_34767,Leukocyte,28.08,41,97.9
CELL_48655,Leukocyte,55.92,50,87.35
CELL_98544,Stem Cell,42.08,42,55.25
CELL_58770,Fibroblast,7.94,16,85.27
CELL_83101,Erythrocyte,51.58,8,85.55
CELL_55014,Stem Cell,22.34,41,85.16
CELL_57138,Neuron,50.39,24,57.12
CELL_54251,Stem Cell,94.05,27,59.75
CELL_28528,Epithelial,41.09,30,93.77
CELL_42927,Leukocyte,11.42,5,54.21
CELL_65240,Fibroblast,23.42,18,85.06
CELL_52184,Leukocyte,78.39,32,90.1
CELL_31052,Erythrocyte,89.59,6,50.65
CELL_47527,Epithelial,15.31,44,96.32
CELL_53303,Neuron,89.38,50,57.2
CELL_85515,Fibroblast,98.65,18,78.13
CELL_90215,Myocyte,11.4,21,66.01
CELL_17593,Myocyte,44.34,47,64.25
CELL_86171,Leukocyte,89.48,44,61.07
CELL_80641,Epithelial,104.08,25,92.81
CELL_65117,Stem Cell,75.16,8,69.01
CELL_15745,Stem Cell,72.36,25,69.13
CELL_90061,Neuron,41.73,43,69.65
CELL_13263,Fibroblast,38.87,30,83.73
CELL_79986,Myocyte,32.72,33,66.11
CELL_16785,Myocyte,102.97,28,79.68
CELL_34403,Leukocyte,98.18,10,66.01
CELL_45180,Erythrocyte,17.1,12,84.54
CELL_77886,Neuron,21.92,14,51.31
CELL_38758,Epithelial,66.94,21,53.51
CELL_54659,Myocyte,110.56,15,90.97
CELL_56758,Stem Cell,72.48,24,51.47
CELL_27487,Epithelial,63.08,17,98.71
CELL_88239,Myocyte,77.4,47,53.81
CELL_24983,Erythrocyte,25.99,45,55.0
CELL_60589,Leukocyte,59.16,8,59.83
CELL_18142,Myocyte,82.64,19,95.63
CELL_79862,Myocyte,113.93,42,69.89
CELL_37724,Leukocyte,52.12,23,92.51
CELL_17477,Epithelial,73.59,33,69.58
CELL_29799,Stem Cell,96.32,35,99.0
CELL_87122,Neuron,76.92,16,69.03
CELL_48031,Epithelial,89.0,42,69.96
CELL_16713,Stem Cell,82.23,10,90.74
CELL_13797,Leukocyte,107.33,14,95.56
CELL_56839,Myocyte,85.88,23,51.64
CELL_23323,Stem Cell,55.72,45,70.39
CELL_63042,Leukocyte,52.8,17,64.67
CELL_24234,Erythrocyte,41.55,40,90.15
CELL_70374,Leukocyte,28.93,40,89.91
CELL_71958,Leukocyte,26.33,48,85.71
CELL_43404,Fibroblast,53.62,33,88.23
CELL_45231,Stem Cell,48.09,11,94.76
CELL_67155,Leukocyte,81.88,42,70.29
CELL_95819,Erythrocyte,117.89,10,72.44
CELL_59960,Leukocyte,73.99,28,80.41
CELL_65966,Epithelial,110.37,36,59.34
CELL_37380,Myocyte,82.03,42,74.85
CELL_67104,Erythrocyte,111.53,28,87.73
CELL_56651,Myocyte,112.19,17,67.74
CELL_27448,Leukocyte,55.81,25,73.54
CELL_40229,Leukocyte,53.42,22,83.67
CELL_26712,Leukocyte,84.05,17,87.01
CELL_15629,Erythrocyte,73.08,27,84.64
CELL_94219,Myocyte,35.23,25,96.35
CELL_44364,Erythrocyte,53.5,39,72.05
CELL_33961,Myocyte,12.77,19,69.16
CELL_86549,Fibroblast,32.64,7,82.82
CELL_33261,Erythrocyte,63.74,16,82.25
CELL_25165,Epithelial,117.92,6,76.27
CELL_24456,Leukocyte,66.51,47,62.78
CELL_40947,Myocyte,70.57,39,52.45
CELL_75423,Erythrocyte,101.1,25,78.65
CELL_64628,Erythrocyte,104.1,8,91.69
CELL_60330,Stem Cell,83.0,17,74.81
CELL_32353,Myocyte,99.4,36,95.88
CELL_20492,Neuron,45.96,47,64.35
CELL_52601,Stem Cell,42.58,21,71.56
CELL_52891,Erythrocyte,80.66,16,84.41
CELL_13256,Erythrocyte,60.3,44,99.22
CELL_47685,Stem Cell,61.22,5,81.85
CELL_73505,Fibroblast,87.34,34,68.77
CELL_48049,Epithelial,86.66,21,60.47
CELL_21416,Epithelial,79.1,5,70.45
CELL_92718,Erythrocyte,24.18,47,86.51
CELL_10705,Fibroblast,15.86,12,50.57
CELL_28531,Erythrocyte,117.5,5,72.46
CELL_16969,Neuron,17.14,35,82.65
CELL_12970,Erythrocyte,24.28,44,95.66
CELL_51885,Stem Cell,78.28,15,90.96
CELL_40606,Neuron,22.13,45,99.51
CELL_92923,Myocyte,52.22,47,70.8
CELL_56277,Fibroblast,47.96,24,80.38
CELL_79201,Fibroblast,35.24,31,55.32
CELL_56316,Myocyte,42.5,20,71.37
CELL_54714,Leukocyte,35.08,31,61.05
CELL_83258,Fibroblast,106.87,42,93.35
CELL_76671,Neuron,101.71,49,68.3
CELL_94211,Erythrocyte,15.82,22,89.47
CELL_89305,Leukocyte,65.74,48,84.19
CELL_54175,Neuron,39.27,50,80.26
CELL_55021,Myocyte,12.18,49,74.63
CELL_15721,Leukocyte,91.48,25,51.27
CELL_50419,Erythrocyte,13.37,8,77.67
CELL_98430,Leukocyte,38.35,13,74.73
CELL_35749,Stem Cell,86.77,10,52.3
CELL_38229,Myocyte,105.51,19,97.37
CELL_27410,Fibroblast,7.47,31,86.89
CELL_89870,Leukocyte,51.25,12,71.91
CELL_48754,Erythrocyte,41.5,11,55.17
CELL_55469,Neuron,46.55,13,52.51
CELL_74296,Erythrocyte,96.09,13,93.21
CELL_19481,Neuron,70.32,12,59.2
CELL_99357,Erythrocyte,13.04,20,88.33
CELL_78974,Myocyte,34.7,9,69.26
CELL_22382,Neuron,52.56,27,96.42
CELL_59615,Stem Cell,6.56,47,61.36
CELL_86667,Erythrocyte,28.88,29,96.73
CELL_18540,Neuron,12.0,11,51.3
CELL_35587,Stem Cell,42.0,49,55.02
CELL_99049,Epithelial,94.13,7,68.32
CELL_65308,Neuron,29.01,13,84.53
CELL_46520,Fibroblast,86.14,32,98.55
CELL_69380,Fibroblast,69.21,15,86.4
CELL_98164,Epithelial,13.39,8,55.9
CELL_60956,Myocyte,5.48,13,61.38
CELL_34074,Stem Cell,62.15,44,97.8
CELL_42925,Myocyte,114.38,26,66.31
CELL_98383,Erythrocyte,118.07,40,93.02
CELL_69846,Erythrocyte,75.85,47,58.35
CELL_39755,Stem Cell,76.95,21,87.32
CELL_85875,Neuron,84.0,37,69.61
CELL_10942,Neuron,55.61,26,57.93
CELL_81082,Neuron,14.87,22,65.5
CELL_31813,Erythrocyte,61.08,41,88.11
CELL_54640,Epithelial,108.08,20,67.87
CELL_60934,Erythrocyte,56.54,44,60.86
CELL_47152,Erythrocyte,111.83,34,52.39
CELL_21517,Erythrocyte,86.63,9,95.98
CELL_11726,Myocyte,15.58,49,96.7
CELL_30149,Erythrocyte,23.96,36,86.15
CELL_25006,Neuron,35.68,47,95.13
CELL_50745,Epithelial,89.98,34,83.32
CELL_89334,Leukocyte,104.71,48,97.7
CELL_21971,Epithelial,23.31,13,76.69
CELL_35357,Neuron,119.03,45,64.21
CELL_30023,Stem Cell,97.55,49,99.22
CELL_17108,Fibroblast,44.31,24,71.16
CELL_24236,Myocyte,31.32,47,81.53
CELL_58491,Neuron,40.66,44,63.9
CELL_41627,Leukocyte,85.6,38,96.25
CELL_72864,Fibroblast,38.49,12,85.97
CELL_37428,Erythrocyte,74.41,46,60.82
CELL_23508,Myocyte,75.06,11,56.35
CELL_23220,Myocyte,6.55,32,93.41
CELL_92956,Neuron,11.31,32,90.22
CELL_58343,Fibroblast,27.12,46,76.53
CELL_52274,Erythrocyte,86.57,47,66.63
CELL_62945,Erythrocyte,80.67,35,85.4
CELL_35560,Fibroblast,77.47,32,88.86
CELL_30008,Myocyte,88.32,40,54.7
CELL_30010,Neuron,68.92,23,95.5
CELL_64702,Fibroblast,43.48,22,50.43
CELL_63983,Leukocyte,82.54,43,98.44
CELL_65304,Myocyte,54.32,30,80.89
CELL_79548,Fibroblast,93.55,34,72.83
CELL_95049,Myocyte,52.02,15,96.48
CELL_62059,Leukocyte,78.97,23,77.67
CELL_64520,Stem Cell,103.51,42,64.41
CELL_23137,Myocyte,93.54,37,75.33
CELL_89759,Stem Cell,67.15,21,96.84
CELL_82019,Stem Cell,44.46,15,64.03
CELL_79801,Myocyte,68.75,42,64.29
CELL_65419,Erythrocyte,105.5,8,98.71
CELL_49403,Neuron,85.69,38,68.62
CELL_14352,Myocyte,34.98,39,93.79
CELL_39513,Stem Cell,97.59,5,73.8
CELL_23447,Neuron,8.4,50,89.57
CELL_70897,Erythrocyte,19.43,11,79.08
CELL_61314,Leukocyte,55.04,39,74.79
CELL_71350,Fibroblast,64.6,31,83.87
CELL_64658,Epithelial,61.91,12,54.78
CELL_67553,Stem Cell,118.29,36,62.58
CELL_81897,Stem Cell,27.24,29,50.06
CELL_15374,Leukocyte,50.53,29,95.67
CELL_85074,Leukocyte,41.35,49,84.84
CELL_96532,Erythrocyte,56.92,25,78.92
CELL_21897,Stem Cell,89.85,22,97.86
CELL_46040,Erythrocyte,94.23,24,70.79
CELL_98157,Leukocyte,59.0,10,92.01
CELL_18539,Erythrocyte,44.56,12,86.17
CELL_59185,Epithelial,7.16,35,90.76
CELL_11482,Erythrocyte,14.42,10,62.63
CELL_43931,Stem Cell,54.1,43,91.51
CELL_86416,Myocyte,98.85,44,70.55
CELL_34080,Myocyte,38.88,8,69.63
CELL_90656,Stem Cell,76.87,32,64.6
CELL_16438,Epithelial,62.03,13,57.77
CELL_68807,Myocyte,12.86,13,90.83
CELL_62215,Erythrocyte,74.38,12,84.62
CELL_45058,Leukocyte,44.89,24,92.43
CELL_24710,Epithelial,22.73,50,50.8
CELL_34664,Fibroblast,20.15,29,51.31
CELL_90222,Fibroblast,93.27,23,98.44
CELL_51731,Epithelial,119.33,22,53.38
CELL_45474,Erythrocyte,28.62,15,53.45
CELL_14298,Neuron,5.37,32,84.19
CELL_11430,Epithelial,30.86,23,74.83
CELL_50216,Epithelial,45.11,23,80.25
CELL_88441,Erythrocyte,67.82,22,77.86
CELL_99115,Fibroblast,100.71,29,89.94
CELL_29290,Leukocyte,27.63,8,72.44
CELL_54772,Stem Cell,36.5,50,63.97
CELL_65896,Neuron,112.28,20,61.38
CELL_15106,Stem Cell,70.98,38,88.06
CELL_68333,Myocyte,40.5,16,61.11
CELL_77535,Stem Cell,97.78,33,95.76
CELL_84858,Epithelial,53.46,44,64.01
CELL_12580,Fibroblast,50.84,33,87.5
CELL_20126,Neuron,19.74,19,74.28
CELL_89258,Myocyte,93.9,29,59.62
CELL_31735,Erythrocyte,119.01,6,67.23
CELL_25763,Stem Cell,90.06,10,94.8
CELL_78423,Erythrocyte,32.51,40,55.68
CELL_64270,Neuron,39.2,31,79.27
CELL_23512,Myocyte,88.87,40,84.99
CELL_55913,Leukocyte,111.91,39,76.86
CELL_26759,Fibroblast,89.71,23,90.1
CELL_34331,Neuron,53.43,26,53.75
CELL_35235,Neuron,62.75,9,79.42
CELL_56127,Erythrocyte,30.16,9,61.85
CELL_77465,Erythrocyte,96.04,19,62.34
CELL_24477,Erythrocyte,73.74,28,59.29
CELL_10593,Epithelial,19.65,15,86.23
CELL_69565,Erythrocyte,11.57,9,69.67
CELL_64436,Fibroblast,68.7,49,56.2
CELL_29021,Leukocyte,75.55,32,58.21
CELL_19492,Erythrocyte,65.35,23,98.53
CELL_47204,Neuron,37.92,40,75.73
CELL_73473,Myocyte,84.46,49,80.66
CELL_30415,Epithelial,71.68,38,63.14
CELL_11824,Myocyte,110.48,10,62.11
CELL_61533,Stem Cell,62.21,17,54.81
CELL_24307,Erythrocyte,83.88,8,68.74
CELL_68422,Erythrocyte,104.86,31,73.81
CELL_76385,Epithelial,36.48,25,75.94
CELL_41543,Neuron,77.26,19,68.8
CELL_46350,Fibroblast,110.9,32,67.48
CELL_76458,Stem Cell,96.13,15,53.13
CELL_71544,Epithelial,33.06,50,98.1
CELL_62934,Myocyte,81.29,39,53.25
CELL_61062,Stem Cell,47.09,26,98.06
CELL_35073,Myocyte,91.71,12,80.94
CELL_90641,Neuron,13.22,26,95.7
CELL_19915,Neuron,63.87,5,51.12
CELL_22411,Epithelial,70.93,36,80.14
CELL_25202,Fibroblast,64.53,46,71.74
CELL_27587,Stem Cell,90.93,7,53.7
CELL_49902,Erythrocyte,100.21,21,98.32
CELL_20571,Fibroblast,94.51,5,58.87
CELL_83031,Stem Cell,116.92,34,98.73
CELL_51531,Myocyte,73.51,32,52.31
CELL_72465,Erythrocyte,93.62,14,82.71
CELL_22275,Epithelial,50.74,8,92.51
CELL_95438,Erythrocyte,89.75,33,69.31
CELL_20693,Erythrocyte,97.36,15,97.84
CELL_67830,Stem Cell,102.7,27,87.27
CELL_58064,Leukocyte,94.82,6,99.54
CELL_11204,Epithelial,68.13,30,70.37
CELL_59245,Erythrocyte,5.58,13,67.91
CELL_92598,Myocyte,74.45,27,84.26
CELL_76824,Fibroblast,73.06,49,56.68
CELL_42624,Erythrocyte,24.31,34,99.45
CELL_35010,Epithelial,93.64,37,98.88
CELL_28600,Epithelial,82.51,6,88.83
CELL_53749,Leukocyte,113.58,36,97.33
CELL_68570,Neuron,107.13,31,92.54
CELL_83834,Leukocyte,13.33,24,66.62
CELL_34875,Neuron,5.92,49,74.79
CELL_20293,Epithelial,47.08,40,75.54
CELL_26785,Stem Cell,48.36,9,90.86
CELL_63200,Leukocyte,84.79,28,88.94
CELL_70305,Stem Cell,42.2,32,78.45
CELL_83238,Epithelial,7.16,19,73.59
CELL_16878,Epithelial,84.29,46,60.41
CELL_76536,Epithelial,66.31,39,75.22
CELL_68484,Stem Cell,23.84,42,71.9
CELL_29926,Neuron,7.34,34,60.48
CELL_62772,Stem Cell,103.27,16,50.91
CELL_35045,Neuron,52.46,42,97.49
CELL_10605,Fibroblast,94.29,10,55.23
CELL_38914,Erythrocyte,76.08,5,88.36
CELL_39571,Leukocyte,102.98,29,64.17
CELL_22052,Stem Cell,47.69,25,83.76
CELL_82955,Epithelial,10.14,48,86.65
CELL_54071,Myocyte,13.72,33,79.16
CELL_68676,Neuron,57.92,5,55.83
CELL_91905,Erythrocyte,64.75,18,97.11
CELL_16107,Fibroblast,48.19,47,98.63
CELL_56047,Fibroblast,49.23,44,65.98
CELL_94890,Stem Cell,45.68,28,68.56
CELL_45056,Neuron,100.43,28,78.16
CELL_14676,Myocyte,27.58,32,89.66
CELL_74494,Stem Cell,21.12,44,94.08
CELL_72872,Neuron,68.47,13,75.65
CELL_98484,Leukocyte,95.66,18,92.95
CELL_48780,Stem Cell,94.14,28,78.29
CELL_19761,Erythrocyte,84.02,28,84.69
CELL_47717,Neuron,84.02,43,97.02
CELL_79862,Epithelial,37.8,38,60.36
CELL_13956,Erythrocyte,119.43,22,84.29
CELL_33480,Myocyte,103.58,11,91.54
CELL_86696,Neuron,69.47,45,82.49
CELL_15653,Leukocyte,9.81,30,50.81
CELL_57019,Fibroblast,78.72,50,95.55
CELL_35951,Myocyte,84.15,14,94.79
CELL_85151,Fibroblast,117.88,32,56.15
CELL_49443,Neuron,59.88,30,94.92
CELL_99703,Stem Cell,70.55,34,74.54
CELL_33161,Neuron,105.97,22,69.39
CELL_93733,Neuron,54.53,19,91.18
CELL_71236,Myocyte,38.36,47,55.85
CELL_91228,Erythrocyte,36.3,27,75.25
CELL_50029,Epithelial,39.61,42,65.53
CELL_52425,Fibroblast,30.81,32,83.21
CELL_88754,Stem Cell,105.25,15,96.46
CELL_88807,Erythrocyte,111.57,19,69.39
CELL_14481,Fibroblast,58.79,37,60.39
CELL_41729,Fibroblast,72.7,32,93.55
CELL_60088,Myocyte,35.53,28,96.28
CELL_82130,Stem Cell,67.04,31,68.52
CELL_53097,Myocyte,7.54,13,89.11
CELL_57131,Leukocyte,65.68,35,78.58
CELL_74596,Epithelial,62.5,35,95.35
CELL_56032,Fibroblast,86.22,19,96.96
CELL_26433,Stem Cell,82.15,11,87.88
CELL_27945,Leukocyte,90.32,19,76.43
CELL_34087,Myocyte,43.91,30,57.74
CELL_20839,Leukocyte,105.53,16,93.85
CELL_15382,Leukocyte,110.04,45,71.7
CELL_46730,Myocyte,41.59,31,97.86
CELL_95164,Erythrocyte,6.59,41,73.52
CELL_49298,Neuron,119.68,50,52.69
CELL_84209,Leukocyte,69.63,33,91.38
CELL_31154,Myocyte,91.11,32,53.03
CELL_19925,Fibroblast,30.53,42,68.92
CELL_42005,Fibroblast,71.68,34,98.75
CELL_65503,Fibroblast,92.06,46,68.28
CELL_74498,Epithelial,27.13,35,50.87
CELL_50256,Fibroblast,90.97,49,70.75
CELL_97703,Leukocyte,50.23,18,67.68
CELL_89253,Myocyte,74.69,27,95.28
CELL_86483,Fibroblast,112.04,6,60.49
CELL_94111,Stem Cell,59.92,24,59.94
CELL_97515,Epithelial,20.8,38,90.25
CELL_55724,Erythrocyte,13.67,22,85.89
CELL_57912,Epithelial,5.5,33,66.85
CELL_94165,Fibroblast,71.66,41,95.93
CELL_56298,Neuron,19.51,25,67.72
CELL_43863,Epithelial,15.06,44,57.85
CELL_81847,Stem Cell,110.79,44,57.74
CELL_80234,Neuron,86.13,37,72.1
CELL_23010,Stem Cell,33.6,33,79.17
CELL_42115,Stem Cell,81.23,9,82.45
CELL_15496,Neuron,47.83,49,61.37
CELL_65556,Neuron,7.28,20,79.85
CELL_39921,Myocyte,86.84,18,74.17
CELL_12437,Fibroblast,91.79,50,67.01
CELL_42091,Epithelial,62.82,9,64.29
CELL_27577,Fibroblast,74.65,22,62.63
CELL_13110,Leukocyte,119.27,40,83.9
CELL_52836,Myocyte,13.7,21,77.4
CELL_33960,Leukocyte,108.35,27,81.05
CELL_30297,Stem Cell,107.34,7,83.52
CELL_60721,Epithelial,46.15,15,81.38
CELL_33635,Myocyte,93.18,21,63.17
CELL_47584,Epithelial,40.04,22,99.6
CELL_41827,Neuron,24.85,41,90.19
CELL_34606,Fibroblast,109.04,6,62.1
CELL_43582,Myocyte,65.9,34,77.89
CELL_57999,Epithelial,14.98,50,74.43
CELL_70336,Leukocyte,90.79,25,62.17
CELL_27328,Epithelial,99.69,5,90.08
CELL_12977,Neuron,27.86,11,75.25
CELL_62899,Epithelial,71.24,17,84.02
CELL_12041,Leukocyte,95.0,8,60.05
CELL_70940,Neuron,11.86,50,65.46
CELL_24509,Erythrocyte,61.97,25,58.05
CELL_53018,Myocyte,105.11,29,78.1
CELL_66013,Fibroblast,41.7,21,86.11
CELL_53251,Epithelial,113.76,16,97.0
CELL_23084,Fibroblast,65.29,17,93.33
CELL_10215,Myocyte,29.93,13,71.27
CELL_96056,Myocyte,29.93,31,82.59
CELL_91161,Stem Cell,89.53,46,77.45
CELL_82818,Stem Cell,94.92,27,57.84
CELL_46415,Leukocyte,101.18,24,53.33
CELL_54192,Myocyte,59.38,48,73.87
CELL_70418,Erythrocyte,100.89,13,94.06
CELL_60965,Stem Cell,6.85,37,87.74
CELL_85835,Leukocyte,56.45,8,50.85
CELL_77416,Myocyte,47.79,25,55.7
CELL_83958,Epithelial,27.76,36,90.79
CELL_95194,Myocyte,38.36,12,79.62
CELL_89496,Leukocyte,101.78,6,63.74
CELL_28642,Erythrocyte,100.83,33,82.42
CELL_51862,Fibroblast,66.26,10,59.75
CELL_57922,Myocyte,86.91,11,94.59
CELL_69637,Fibroblast,118.7,38,74.9
CELL_60455,Fibroblast,67.82,22,94.03
CELL_80030,Epithelial,23.57,43,50.15
CELL_27368,Myocyte,94.65,27,95.84
CELL_61535,Epithelial,21.21,20,65.1
CELL_83149,Erythrocyte,64.37,32,90.38
CELL_33515,Leukocyte,28.24,7,51.9
CELL_13132,Erythrocyte,18.92,17,69.84
CELL_58120,Leukocyte,40.91,14,67.39
CELL_55822,Fibroblast,66.15,8,86.06
CELL_52085,Erythrocyte,108.25,27,61.58
CELL_72108,Fibroblast,26.41,47,71.92
CELL_85731,Leukocyte,70.53,26,90.78
CELL_44834,Epithelial,26.22,37,54.76
CELL_21307,Epithelial,38.15,46,67.82
CELL_88599,Erythrocyte,24.5,17,56.44
CELL_36699,Epithelial,26.81,45,52.15
CELL_26668,Epithelial,107.57,13,85.98
CELL_20069,Myocyte,46.45,18,89.46
CELL_68747,Neuron,39.36,40,99.79
CELL_50654,Epithelial,23.32,47,94.07
CELL_77757,Erythrocyte,30.33,42,98.54
CELL_68686,Leukocyte,76.66,26,77.56
CELL_77508,Neuron,67.16,26,80.06
CELL_86931,Fibroblast,63.83,8,71.24
CELL_36449,Myocyte,27.92,18,70.63
CELL_91538,Leukocyte,8.02,8,79.66
CELL_55831,Epithelial,100.41,32,53.78
CELL_17941,Erythrocyte,57.95,34,50.21
CELL_82575,Neuron,42.76,7,79.65
CELL_31681,Stem Cell,84.61,13,77.1
CELL_97566,Erythrocyte,63.01,36,68.19
CELL_49016,Fibroblast,75.39,19,94.73
CELL_36852,Myocyte,57.92,37,91.0
CELL_26851,Stem Cell,78.76,18,64.72
CELL_36212,Neuron,61.28,23,79.39
CELL_93003,Leukocyte,101.41,14,85.87
CELL_35665,Epithelial,12.85,5,70.18
CELL_94427,Leukocyte,24.36,7,55.43
CELL_47052,Neuron,50.73,47,52.85
CELL_20900,Epithelial,17.68,47,98.87
CELL_33948,Neuron,98.49,44,70.32
CELL_54034,Erythrocyte,100.94,46,77.27
CELL_25874,Stem Cell,26.62,13,64.97
CELL_30464,Epithelial,32.47,25,99.21
CELL_60859,Epithelial,72.57,37,54.25
CELL_73245,Stem Cell,57.7,11,68.32
CELL_20426,Stem Cell,71.75,46,83.27
CELL_78135,Neuron,8.05,39,79.29
CELL_35129,Leukocyte,43.24,48,62.7
CELL_59712,Leukocyte,19.01,36,62.0
CELL_34089,Erythrocyte,29.06,48,98.66
CELL_62895,Erythrocyte,64.13,49,91.05
CELL_82222,Stem Cell,67.28,6,60.73
CELL_58602,Erythrocyte,17.42,44,52.24
CELL_53726,Stem Cell,76.4,12,64.51
CELL_12220,Erythrocyte,8.16,45,73.63
CELL_58269,Erythrocyte,113.91,44,91.97
CELL_87726,Epithelial,48.69,11,72.88
CELL_41153,Stem Cell,45.3,11,88.21
CELL_81699,Stem Cell,9.03,13,50.63
CELL_56226,Myocyte,72.4,11,93.19
CELL_44283,Erythrocyte,94.93,20,95.47
CELL_45054,Stem Cell,91.49,45,93.24
CELL_34386,Stem Cell,84.71,32,82.24
CELL_91074,Stem Cell,78.74,36,98.78
