cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_85290,Erythrocyte,119.22,14,76.87
CELL_32593,Fibroblast,20.57,26,91.66
CELL_64936,Myocyte,86.86,10,98.45
CELL_72647,Leukocyte,82.15,32,61.86
CELL_83579,Leukocyte,90.93,29,57.09
CELL_51702,Fibroblast,46.96,6,53.55
CELL_12239,Myocyte,30.61,13,96.58
CELL_39678,Fibroblast,102.93,12,91.68
CELL_97993,Neuron,12.01,46,69.18
CELL_67454,Fibroblast,26.88,45,52.98
CELL_36707,Fibroblast,81.92,33,68.08
CELL_22363,Erythrocyte,88.92,40,93.13
CELL_82422,Neuron,15.02,14,91.31
CELL_83710,Myocyte,81.4,34,73.11
CELL_85132,Neuron,95.3,21,63.9
CELL_95143,Stem Cell,83.08,31,82.52
CELL_50902,Epithelial,57.92,14,99.17
CELL_29249,Fibroblast,70.16,30,99.36
CELL_69034,Leukocyte,59.27,5,57.25
CELL_84007,Fibroblast,33.36,50,93.89
CELL_84827,Fibroblast,84.3,7,83.52
CELL_78104,Myocyte,7.98,35,86.69
CELL_39619,Leukocyte,117.52,9,66.03
CELL_74775,Fibroblast,65.76,34,63.5
CELL_38449,Stem Cell,31.4,12,85.91
CELL_80845,Stem Cell,104.9,46,57.63
CELL_98990,Stem Cell,81.67,46,58.09
CELL_92016,Neuron,91.26,37,89.67
CELL_30426,Myocyte,65.45,7,99.29
CELL_51605,Fibroblast,10.22,11,52.61
CELL_25365,Erythrocyte,16.39,21,66.42
CELL_49204,Myocyte,62.04,20,73.72
CELL_57589,Stem Cell,43.98,19,96.52
CELL_18918,Stem Cell,21.91,43,64.74
CELL_16475,Myocyte,43.61,21,71.67
CELL_97731,Erythrocyte,97.8,29,81.9
CELL_26858,Epithelial,57.81,22,92.49
CELL_12118,Fibroblast,16.61,47,57.3
CELL_72921,Neuron,91.65,13,96.0
CELL_52952,Erythrocyte,40.54,44,94.32
CELL_17397,Erythrocyte,110.38,25,84.36
CELL_71428,Fibroblast,25.27,23,56.38
CELL_20205,Epithelial,103.37,20,64.58
CELL_10509,Epithelial,21.88,20,77.38
CELL_61330,Erythrocyte,45.57,12,61.33
CELL_94468,Neuron,58.7,12,98.31
CELL_79891,Fibroblast,57.58,45,58.61
CELL_43419,Myocyte,57.36,39,66.31
CELL_61189,Myocyte,118.8,24,73.9
CELL_35432,Stem Cell,93.28,12,50.46
CELL_80404,Neuron,115.91,42,71.26
CELL_97944,Epithelial,42.66,50,81.28
CELL_76675,Stem Cell,12.18,5,95.92
CELL_87884,Erythrocyte,30.72,7,67.26
CELL_75458,Leukocyte,8.25,50,75.83
CELL_37517,Neuron,107.67,33,51.19
CELL_32290,Epithelial,66.04,49,90.78
CELL_29781,Myocyte,42.82,5,69.27
CELL_10606,Erythrocyte,86.18,16,70.81
CELL_82991,Erythrocyte,83.1,16,55.05
CELL_12026,Leukocyte,114.04,50,73.54
CELL_41259,Leukocyte,9.21,18,53.58
CELL_63309,Fibroblast,14.43,8,72.42
CELL_34900,Epithelial,8.54,48,59.72
CELL_43942,Stem Cell,25.05,33,92.61
CELL_62641,Fibroblast,103.42,44,69.31
CELL_68404,Neuron,76.66,48,90.01
CELL_93822,Erythrocyte,91.37,46,69.41
CELL_10910,Epithelial,112.98,19,77.42
CELL_93569,Myocyte,30.28,19,59.65
CELL_38083,Leukocyte,69.06,24,61.86
CELL_63849,Neuron,33.01,11,62.56
CELL_30983,Fibroblast,53.49,16,62.29
CELL_64730,Neuron,119.77,19,82.25
CELL_30929,Fibroblast,29.65,22,74.36
CELL_14624,Stem Cell,44.27,5,67.23
CELL_65827,Fibroblast,84.23,20,52.4
CELL_88264,Stem Cell,102.29,23,53.92
CELL_28310,Epithelial,38.79,13,82.05
CELL_23121,Stem Cell,11.08,35,75.57
CELL_43240,Epithelial,106.32,40,89.36
CELL_29304,Leukocyte,20.16,24,76.17
CELL_44796,Fibroblast,31.88,49,87.51
CELL_34440,Erythrocyte,53.08,29,73.4
CELL_10895,Stem Cell,44.01,50,57.19
CELL_52679,Myocyte,90.82,32,61.21
CELL_42599,Leukocyte,37.77,25,73.58
CELL_69610,Stem Cell,42.56,32,86.98
CELL_32419,Neuron,114.1,40,55.92
CELL_31431,Stem Cell,50.04,23,72.52
CELL_69839,Myocyte,46.29,30,69.99
CELL_47215,Myocyte,115.66,50,83.45
CELL_34907,Stem Cell,61.6,49,75.29
CELL_43527,Fibroblast,24.65,31,58.95
CELL_96451,Myocyte,93.53,37,99.13
CELL_71320,Myocyte,91.55,37,97.87
CELL_56512,Erythrocyte,55.45,37,98.67
CELL_55075,Myocyte,15.0,47,59.69
CELL_92399,Stem Cell,39.68,14,73.85
CELL_20912,Neuron,108.92,23,88.12
CELL_23315,Neuron,38.26,43,71.04
CELL_27625,Myocyte,97.15,10,50.31
CELL_11538,Neuron,49.5,24,83.22
CELL_19501,Epithelial,95.3,24,90.52
CELL_74794,Myocyte,94.27,30,55.21
CELL_86149,Leukocyte,35.93,20,96.26
CELL_54523,Leukocyte,58.37,35,88.8
CELL_20532,Erythrocyte,40.33,39,52.79
CELL_52294,Stem Cell,36.76,36,82.81
CELL_24343,Stem Cell,39.54,43,65.43
CELL_79367,Neuron,104.64,27,83.95
CELL_44606,Erythrocyte,68.29,24,56.12
CELL_41069,Epithelial,119.85,42,74.84
CELL_76518,Erythrocyte,76.97,7,74.99
CELL_24492,Myocyte,114.35,17,84.09
CELL_99397,Neuron,5.35,10,60.65
CELL_51646,Stem Cell,104.58,43,62.47
CELL_45722,Neuron,71.27,42,52.25
CELL_26976,Stem Cell,86.23,32,98.44
CELL_18370,Stem Cell,96.96,18,67.67
CELL_63079,Neuron,83.71,9,85.8
CELL_82691,Leukocyte,28.88,20,66.64
CELL_94674,Epithelial,48.36,14,72.39
CELL_93429,Erythrocyte,70.39,41,51.39
CELL_79515,Neuron,50.66,6,59.83
CELL_50360,Myocyte,100.37,21,83.89
CELL_42094,Epithelial,57.76,47,60.99
CELL_62338,Epithelial,113.53,25,60.08
CELL_76060,Stem Cell,13.72,10,63.27
CELL_21770,Erythrocyte,94.89,16,51.57
CELL_49646,Leukocyte,59.18,46,79.24
CELL_74101,Epithelial,9.21,20,71.18
CELL_28589,Fibroblast,95.07,46,81.4
CELL_84521,Neuron,50.58,30,90.0
CELL_99478,Leukocyte,83.63,13,98.01
CELL_87357,Neuron,66.38,21,94.15
CELL_95687,Leukocyte,63.41,24,88.99
CELL_95603,Myocyte,63.74,19,53.72
CELL_28637,Stem Cell,68.88,35,75.4
CELL_21611,Myocyte,26.52,28,83.11
CELL_12586,Myocyte,118.86,20,81.76
CELL_29393,Leukocyte,85.13,23,74.46
CELL_74682,Epithelial,106.59,8,65.14
CELL_11784,Fibroblast,118.85,42,96.07
CELL_15361,Neuron,53.71,18,81.77
CELL_46478,Epithelial,83.03,22,50.92
CELL_79762,Fibroblast,98.45,42,73.29
CELL_87314,Epithelial,106.95,18,79.03
CELL_71503,Myocyte,55.06,12,66.53
CELL_65962,Myocyte,60.35,15,53.22
CELL_91890,Stem Cell,69.71,21,58.93
CELL_53634,Epithelial,118.55,8,62.91
CELL_86219,Myocyte,22.59,37,92.15
CELL_74003,Stem Cell,26.4,16,63.69
CELL_26258,Epithelial,118.79,24,54.83
CELL_63595,Fibroblast,108.3,46,66.48
CELL_81277,Fibroblast,71.22,5,57.21
CELL_61816,Myocyte,55.51,46,80.65
CELL_93679,Erythrocyte,6.94,28,83.72
CELL_61537,Leukocyte,90.21,5,82.95
CELL_97883,Neuron,118.96,12,68.74
CELL_39402,Neuron,112.89,7,50.8
CELL_30766,Leukocyte,69.91,22,77.08
CELL_87532,Erythrocyte,97.53,37,95.1
CELL_21359,Neuron,8.82,18,70.17
CELL_98371,Stem Cell,8.58,10,87.12
CELL_18427,Leukocyte,49.14,7,53.34
CELL_32098,Erythrocyte,52.2,27,86.44
CELL_28145,Neuron,15.48,47,71.99
CELL_29562,Stem Cell,97.32,30,98.06
CELL_12351,Stem Cell,5.77,43,99.81
CELL_70478,Fibroblast,52.38,23,80.42
CELL_28639,Neuron,23.87,21,91.65
CELL_59487,Leukocyte,107.94,33,54.8
CELL_91403,Myocyte,75.72,7,57.53
CELL_15908,Erythrocyte,65.01,10,58.97
CELL_66241,Neuron,28.99,25,86.63
CELL_49697,Myocyte,64.74,50,56.57
CELL_94111,Myocyte,116.88,21,55.79
CELL_91121,Neuron,60.45,20,60.31
CELL_28215,Fibroblast,63.34,10,69.93
CELL_84234,Erythrocyte,28.46,19,69.59
CELL_68173,Neuron,67.99,11,63.45
CELL_40164,Neuron,88.1,15,98.94
CELL_56021,Fibroblast,5.46,21,80.69
CELL_24825,Myocyte,94.59,43,73.8
CELL_88613,Leukocyte,96.71,44,60.76
CELL_84701,Stem Cell,15.19,29,93.93
CELL_27189,Erythrocyte,106.25,21,62.2
CELL_61692,Myocyte,114.55,39,80.87
CELL_89111,Fibroblast,102.11,41,58.89
CELL_47508,Leukocyte,67.39,20,64.54
CELL_78643,Epithelial,12.33,7,64.37
CELL_19287,Leukocyte,15.49,49,74.45
CELL_14679,Fibroblast,83.18,34,64.05
CELL_21181,Leukocyte,52.3,32,84.97
CELL_83168,Fibroblast,82.68,9,92.76
CELL_10134,Fibroblast,20.16,15,91.19
CELL_76611,Stem Cell,106.57,7,80.49
CELL_66154,Neuron,23.42,34,51.85
CELL_31627,Myocyte,37.81,5,78.81
CELL_19032,Stem Cell,93.44,40,51.84
CELL_39125,Leukocyte,54.74,15,74.22
CELL_58439,Leukocyte,64.79,22,73.1
CELL_96700,Neuron,78.29,28,72.15
CELL_60950,Stem Cell,57.35,25,71.78
CELL_60757,Myocyte,61.83,38,61.55
CELL_41894,Neuron,7.45,5,64.59
CELL_45577,Myocyte,67.19,46,54.11
CELL_52981,Stem Cell,106.15,42,74.13
CELL_50527,Erythrocyte,24.31,45,78.22
CELL_62817,Erythrocyte,9.77,50,91.27
CELL_52886,Erythrocyte,12.83,39,91.05
CELL_92994,Epithelial,51.95,46,95.54
CELL_29518,Neuron,98.5,5,75.28
CELL_80367,Stem Cell,85.21,47,57.1
CELL_91488,Erythrocyte,18.58,13,67.26
CELL_99034,Fibroblast,21.4,40,71.38
CELL_19505,Erythrocyte,86.61,17,58.52
CELL_78191,Neuron,80.22,7,98.79
CELL_28397,Erythrocyte,119.38,28,81.79
CELL_32500,Erythrocyte,40.59,47,53.06
CELL_87865,Epithelial,110.43,23,52.51
CELL_47839,Neuron,60.18,10,85.37
CELL_69728,Leukocyte,61.05,15,59.99
CELL_54901,Erythrocyte,109.39,39,86.8
CELL_62750,Fibroblast,107.59,32,93.46
CELL_78396,Leukocyte,111.24,16,97.5
CELL_38304,Leukocyte,25.41,30,74.36
CELL_23972,Erythrocyte,15.57,15,61.9
CELL_96829,Fibroblast,68.79,38,65.86
CELL_17023,Myocyte,94.37,22,79.44
CELL_58033,Leukocyte,52.93,11,79.17
CELL_26088,Myocyte,71.22,26,63.03
CELL_30272,Erythrocyte,96.67,48,56.65
CELL_61840,Neuron,111.87,30,84.17
CELL_58459,Leukocyte,77.37,22,82.07
CELL_77067,Epithelial,45.79,43,63.12
CELL_77990,Epithelial,100.74,38,58.55
CELL_38322,Erythrocyte,111.6,18,79.39
CELL_71312,Myocyte,34.12,31,75.37
CELL_21625,Erythrocyte,87.79,28,73.33
CELL_55461,Stem Cell,6.03,37,66.66
CELL_21524,Neuron,56.33,29,75.92
CELL_23098,Epithelial,61.47,38,93.09
CELL_75756,Stem Cell,97.43,14,86.83
CELL_22332,Epithelial,28.39,37,57.01
CELL_20620,Erythrocyte,32.89,18,81.2
CELL_65579,Leukocyte,53.73,12,93.48
CELL_84043,Stem Cell,25.24,45,62.41
CELL_10637,Fibroblast,96.12,24,97.16
CELL_86206,Erythrocyte,85.0,24,78.94
CELL_30241,Leukocyte,118.38,45,92.51
CELL_13148,Leukocyte,52.74,15,73.17
CELL_77658,Myocyte,14.53,23,77.11
CELL_94460,Myocyte,25.7,5,95.26
CELL_14161,Fibroblast,69.43,16,65.78
CELL_24116,Neuron,90.69,7,95.39
CELL_57720,Stem Cell,49.78,27,94.82
CELL_92960,Neuron,24.03,35,59.65
CELL_14295,Myocyte,59.57,46,89.37
CELL_75554,Myocyte,117.34,6,54.25
CELL_53315,Stem Cell,20.94,40,91.87
CELL_52157,Erythrocyte,32.98,45,76.4
CELL_36223,Leukocyte,16.0,44,52.72
CELL_63344,Neuron,38.32,35,86.92
CELL_59196,Erythrocyte,28.5,29,99.74
CELL_31531,Epithelial,6.41,5,52.25
CELL_33058,Neuron,54.21,6,79.42
CELL_80838,Fibroblast,75.61,13,86.72
CELL_12626,Neuron,64.57,46,96.87
CELL_77013,Fibroblast,64.42,16,65.52
CELL_43322,Neuron,118.87,14,81.46
CELL_68940,Epithelial,87.0,11,67.69
CELL_61906,Epithelial,75.84,44,97.42
CELL_78025,Leukocyte,16.78,15,81.79
CELL_61624,Erythrocyte,11.79,40,54.29
CELL_20307,Myocyte,102.65,17,83.58
CELL_77531,Leukocyte,13.78,48,98.29
CELL_33180,Erythrocyte,96.31,13,66.79
CELL_42906,Neuron,102.59,45,93.11
CELL_72241,Stem Cell,47.83,6,57.61
CELL_15614,Stem Cell,116.25,18,96.61
CELL_80214,Stem Cell,48.31,23,81.92
CELL_96268,Myocyte,8.34,14,87.23
CELL_29933,Myocyte,10.13,13,51.07
CELL_70992,Leukocyte,66.17,35,84.14
CELL_53143,Epithelial,59.07,14,60.07
CELL_55657,Fibroblast,51.53,43,85.33
CELL_10290,Stem Cell,7.02,22,90.81
CELL_43191,Stem Cell,88.3,18,60.58
CELL_71797,Neuron,27.68,20,84.59
CELL_22766,Epithelial,101.58,7,51.6
CELL_26738,Fibroblast,37.65,37,84.33
CELL_24326,Fibroblast,119.9,13,63.13
CELL_32971,Stem Cell,46.35,40,83.07
CELL_98663,Stem Cell,81.84,11,55.83
CELL_49662,Neuron,106.25,33,92.98
CELL_59432,Erythrocyte,9.27,17,68.67
CELL_46240,Epithelial,109.08,6,96.6
CELL_95064,Neuron,44.83,19,52.78
CELL_89958,Leukocyte,10.52,21,70.09
CELL_87894,Stem Cell,66.5,13,91.44
CELL_98470,Epithelial,22.07,20,93.9
CELL_38101,Myocyte,54.68,37,93.66
CELL_34505,Leukocyte,66.18,34,78.38
CELL_87693,Erythrocyte,55.49,46,75.06
CELL_84925,Fibroblast,48.63,45,77.29
CELL_85023,Fibroblast,67.53,37,76.34
CELL_45721,Leukocyte,119.49,39,74.25
CELL_51236,Epithelial,47.2,40,86.01
CELL_56602,Epithelial,58.97,36,88.6
CELL_96657,Myocyte,103.68,39,72.02
CELL_87377,Fibroblast,93.28,43,57.84
CELL_95866,Myocyte,14.08,49,96.0
CELL_29510,Fibroblast,53.36,13,79.08
CELL_32629,Leukocyte,27.21,25,77.35
CELL_61692,Myocyte,102.35,35,62.45
CELL_31089,Stem Cell,21.58,32,73.73
CELL_13892,Stem Cell,52.12,40,51.19
CELL_40781,Erythrocyte,9.0,36,83.47
CELL_83213,Myocyte,14.38,9,95.93
CELL_80128,Neuron,33.18,13,99.31
CELL_84628,Fibroblast,79.56,15,58.47
CELL_47433,Leukocyte,83.61,40,89.98
CELL_39737,Epithelial,44.88,35,56.67
CELL_50422,Epithelial,12.81,22,75.85
CELL_30591,Erythrocyte,97.96,28,59.18
CELL_76558,Fibroblast,99.53,43,85.12
CELL_88927,Fibroblast,10.63,42,77.95
CELL_18273,Neuron,12.88,11,74.91
CELL_98524,Neuron,33.34,6,83.23
CELL_29965,Stem Cell,38.58,41,90.5
CELL_62960,Myocyte,107.67,21,51.71
CELL_71079,Leukocyte,52.68,48,60.94
CELL_58867,Fibroblast,62.03,44,58.58
CELL_48849,Myocyte,117.69,35,66.89
CELL_56805,Neuron,14.5,42,60.52
CELL_67948,Epithelial,62.72,32,82.61
CELL_34026,Erythrocyte,55.3,35,59.61
CELL_87857,Erythrocyte,115.43,10,98.7
CELL_48930,Myocyte,40.32,17,99.02
CELL_42007,Fibroblast,81.9,40,71.83
CELL_19608,Neuron,49.38,42,68.16
CELL_81613,Erythrocyte,7.09,32,96.66
CELL_33823,Erythrocyte,99.61,38,95.67
CELL_40647,Myocyte,40.66,13,61.44
CELL_33871,Leukocyte,39.83,22,63.23
CELL_90671,Neuron,61.39,44,61.57
CELL_34268,Leukocyte,39.16,30,63.95
CELL_66067,Myocyte,47.65,31,90.12
CELL_10681,Fibroblast,55.42,27,73.53
CELL_35507,Myocyte,73.49,34,98.46
CELL_49361,Leukocyte,41.25,16,50.24
CELL_14478,Fibroblast,52.1,7,81.69
CELL_68920,Fibroblast,97.74,10,75.25
CELL_34380,Epithelial,23.12,12,50.47
CELL_58653,Erythrocyte,80.21,23,57.9
CELL_86066,Leukocyte,77.0,50,56.07
CELL_42621,Fibroblast,42.47,50,57.73
CELL_64454,Leukocyte,36.22,35,92.14
CELL_93880,Erythrocyte,70.12,20,67.88
CELL_84366,Epithelial,36.99,11,89.79
CELL_18479,Neuron,86.53,34,73.97
CELL_59408,Epithelial,30.4,8,62.37
CELL_74865,Stem Cell,117.0,44,92.05
CELL_55122,Epithelial,40.19,31,91.03
CELL_47432,Stem Cell,119.02,18,93.34
CELL_17618,Stem Cell,18.96,6,96.01
CELL_18466,Erythrocyte,108.94,17,83.9
CELL_61536,Fibroblast,98.48,45,96.63
CELL_31989,Neuron,8.81,21,93.72
CELL_90998,Stem Cell,93.88,12,73.01
CELL_41975,Neuron,79.91,40,60.12
CELL_12251,Epithelial,10.59,50,94.38
CELL_29333,Stem Cell,56.29,34,79.17
CELL_27352,Erythrocyte,116.1,46,67.24
CELL_61125,Myocyte,91.93,8,51.52
CELL_85578,Myocyte,96.69,14,72.12
CELL_80494,Leukocyte,36.75,15,78.99
CELL_71139,Stem Cell,66.41,44,83.11
CELL_11575,Epithelial,18.56,8,93.03
CELL_40174,Erythrocyte,74.11,10,58.76
CELL_42063,Fibroblast,12.01,34,95.21
CELL_21932,Stem Cell,35.64,38,73.84
CELL_42351,Myocyte,27.4,20,67.03
CELL_74062,Myocyte,114.98,28,50.76
CELL_63656,Stem Cell,95.75,7,80.44
CELL_55104,Epithelial,45.7,11,79.8
CELL_42656,Neuron,91.49,18,97.1
CELL_33125,Erythrocyte,99.32,47,65.35
CELL_69149,Leukocyte,91.14,41,62.88
CELL_67877,Stem Cell,29.07,48,85.28
CELL_54804,Myocyte,69.62,41,61.78
CELL_36140,Neuron,45.72,38,64.96
CELL_93442,Myocyte,72.37,38,60.88
CELL_23039,Erythrocyte,49.19,12,73.49
CELL_12924,Stem Cell,7.53,26,63.29
CELL_57708,Epithelial,63.75,50,60.16
CELL_57020,Leukocyte,106.9,42,53.25
CELL_95684,Erythrocyte,32.05,5,59.11
CELL_94323,Stem Cell,32.87,16,64.1
CELL_87629,Myocyte,44.56,41,59.8
CELL_21494,Erythrocyte,21.6,48,82.44
CELL_17644,Stem Cell,39.95,31,59.73
CELL_54153,Stem Cell,30.82,40,51.57
CELL_97664,Erythrocyte,56.47,9,90.58
CELL_65785,Myocyte,96.4,46,70.9
CELL_26878,Leukocyte,82.33,7,97.31
CELL_99515,Epithelial,34.46,7,58.65
CELL_73073,Neuron,102.81,10,50.98
CELL_45132,Neuron,91.52,25,97.1
CELL_50311,Epithelial,24.89,43,92.69
CELL_87595,Erythrocyte,41.39,22,52.82
CELL_42464,Myocyte,68.43,42,50.71
CELL_84949,Myocyte,50.5,46,87.66
CELL_79552,Neuron,55.47,39,72.23
CELL_97374,Leukocyte,106.48,5,80.28
CELL_76319,Myocyte,13.14,13,89.31
CELL_77032,Myocyte,59.35,43,88.47
CELL_21471,Stem Cell,70.43,27,99.48
CELL_76734,Erythrocyte,13.75,49,86.63
CELL_89217,Fibroblast,93.04,33,86.18
CELL_47770,Epithelial,113.7,20,53.02
CELL_48863,Leukocyte,55.49,7,66.69
CELL_91485,Epithelial,104.17,15,62.21
CELL_74521,Stem Cell,99.54,27,60.6
CELL_99802,Epithelial,69.4,9,71.29
CELL_22238,Leukocyte,96.71,33,78.91
CELL_15359,Myocyte,84.51,8,67.2
CELL_51176,Stem Cell,62.81,21,82.78
CELL_14141,Stem Cell,43.59,45,59.61
CELL_20172,Myocyte,31.0,26,64.18
CELL_76192,Myocyte,63.41,34,61.17
CELL_68633,Erythrocyte,113.88,20,54.82
CELL_27028,Fibroblast,45.88,43,73.08
CELL_27856,Leukocyte,26.81,17,58.06
CELL_81284,Fibroblast,31.04,15,74.99
CELL_82206,Fibroblast,23.29,7,96.12
CELL_75415,Epithelial,43.63,38,90.74
CELL_68255,Leukocyte,54.91,49,62.77
CELL_51145,Stem Cell,90.9,31,62.77
CELL_81171,Neuron,6.67,12,64.77
CELL_29139,Stem Cell,26.18,45,66.29
CELL_28937,Neuron,24.34,11,92.13
CELL_55785,Leukocyte,23.52,49,56.28
CELL_28868,Neuron,48.32,26,75.31
CELL_87945,Stem Cell,11.26,45,83.57
CELL_43759,Neuron,107.85,17,70.83
CELL_78363,Stem Cell,78.6,16,81.93
CELL_48596,Neuron,47.83,20,92.27
CELL_83138,Erythrocyte,117.25,14,55.07
CELL_26406,Neuron,20.59,40,91.49
CELL_18104,Fibroblast,10.58,41,72.93
CELL_14567,Myocyte,76.76,25,73.97
CELL_37692,Leukocyte,73.47,33,59.2
CELL_71374,Stem Cell,101.92,43,81.66
CELL_64400,Neuron,112.28,13,68.71
CELL_63533,Myocyte,28.4,26,92.99
CELL_46696,Neuron,30.77,26,74.55
CELL_46656,Fibroblast,14.09,17,75.12
CELL_34010,Erythrocyte,99.12,34,85.18
CELL_90775,Leukocyte,110.88,17,61.07
CELL_71298,Leukocyte,96.92,7,93.39
CELL_53855,Leukocyte,114.74,40,68.7
CELL_93085,Leukocyte,11.89,45,74.59
CELL_27461,Fibroblast,83.02,8,81.3
CELL_83764,Neuron,113.8,46,65.3
CELL_79600,Neuron,108.39,43,51.29
CELL_40003,Myocyte,58.26,8,99.42
CELL_18583,Neuron,21.53,17,52.12
CELL_65826,Epithelial,8.6,48,70.09
CELL_73920,Myocyte,102.97,31,95.86
CELL_70324,Leukocyte,63.22,13,84.16
CELL_99681,Fibroblast,34.83,36,58.47
CELL_45768,Myocyte,34.38,44,57.26
CELL_12217,Fibroblast,51.87,41,95.51
CELL_98354,Erythrocyte,16.08,32,81.79
CELL_75752,Leukocyte,87.7,15,87.73
CELL_44849,Myocyte,119.58,48,94.81
CELL_25894,Stem Cell,87.16,5,74.35
CELL_89318,Myocyte,64.52,35,56.51
CELL_95520,Myocyte,7.78,41,76.91
CELL_20963,Myocyte,33.57,34,73.81
CELL_55208,Myocyte,97.58,42,77.46
CELL_15125,Fibroblast,61.64,7,82.1
CELL_62843,Neuron,57.79,24,75.64
CELL_28282,Erythrocyte,98.27,37,61.12
CELL_68268,Myocyte,90.69,40,54.05
CELL_41686,Myocyte,62.66,8,66.79
CELL_40233,Neuron,80.39,11,55.97
CELL_63652,Neuron,28.13,50,75.14
CELL_59698,Neuron,96.29,9,57.78
CELL_53817,Leukocyte,12.7,41,76.77
CELL_81896,Fibroblast,7.46,21,53.42
CELL_10765,Erythrocyte,48.2,25,85.43
CELL_96682,Fibroblast,23.76,15,77.54
CELL_54298,Leukocyte,50.22,42,80.55
CELL_48949,Neuron,45.83,23,95.77
CELL_72672,Myocyte,101.1,22,67.97
CELL_81177,Myocyte,67.5,44,87.61
CELL_13531,Fibroblast,54.66,39,59.99
CELL_60697,Leukocyte,26.09,37,53.27
CELL_68065,Fibroblast,30.69,48,52.17
CELL_83180,Myocyte,9.4,48,96.24
CELL_83718,Leukocyte,92.31,22,50.83
CELL_81773,Stem Cell,5.09,41,52.23
CELL_98511,Myocyte,19.29,46,79.18
CELL_18278,Fibroblast,63.64,32,95.01
CELL_59474,Leukocyte,114.57,16,79.66
CELL_10557,Neuron,67.75,46,56.35
CELL_25813,Leukocyte,86.75,42,92.63
CELL_77488,Stem Cell,107.06,33,90.17
CELL_38996,Leukocyte,51.56,37,62.17
CELL_43590,Neuron,73.88,26,93.33
CELL_26496,Myocyte,111.17,6,79.66
CELL_26490,Fibroblast,20.71,37,76.87
CELL_12473,Epithelial,75.94,12,92.92
CELL_26238,Stem Cell,66.24,33,80.73
CELL_78504,Epithelial,84.43,33,90.57
CELL_49148,Neuron,12.03,6,53.26
CELL_22592,Stem Cell,29.26,19,74.52
CELL_37402,Leukocyte,112.23,21,66.27
CELL_31151,Epithelial,26.66,41,61.4
CELL_74996,Neuron,55.16,29,74.12
CELL_53740,Leukocyte,100.69,11,98.11
CELL_12732,Leukocyte,98.13,41,74.74
CELL_81588,Myocyte,106.5,12,82.39
CELL_90088,Erythrocyte,69.39,17,58.52
CELL_37869,Erythrocyte,113.11,29,70.02
CELL_16610,Epithelial,37.5,21,66.02
CELL_46088,Neuron,77.58,9,90.2
CELL_35311,Epithelial,17.31,34,91.76
CELL_49529,Fibroblast,74.63,14,87.09
CELL_15838,Neuron,7.96,48,85.33
CELL_35931,Leukocyte,61.05,40,96.63
CELL_20195,Epithelial,89.66,20,70.97
CELL_26152,Leukocyte,54.39,21,65.39
CELL_31677,Erythrocyte,96.69,5,59.6
CELL_77793,Epithelial,75.04,7,54.59
CELL_84357,Myocyte,16.55,24,64.87
CELL_63303,Fibroblast,12.24,25,69.36
CELL_47163,Leukocyte,41.37,46,62.17
CELL_53029,Leukocyte,97.86,33,85.04
CELL_23691,Fibroblast,108.34,22,53.61
CELL_37212,Myocyte,83.41,49,50.34
CELL_22758,Erythrocyte,21.25,50,78.5
CELL_11457,Neuron,112.96,41,97.0
CELL_53999,Neuron,38.18,29,78.99
CELL_22449,Epithelial,84.66,43,58.79
CELL_75573,Myocyte,69.48,19,89.01
