cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_58256,Epithelial,95.09,12,96.68
CELL_92161,Myocyte,56.23,46,65.75
CELL_22217,Myocyte,66.59,30,59.8
CELL_63768,Neuron,63.99,42,78.15
CELL_93084,Erythrocyte,28.61,27,87.51
CELL_13981,Stem Cell,17.31,37,79.94
CELL_91026,Epithelial,106.28,32,69.79
CELL_12140,Stem Cell,94.17,10,85.96
CELL_12202,Erythrocyte,40.77,29,93.32
CELL_81692,Leukocyte,110.24,35,91.84
CELL_11800,Fibroblast,38.23,15,53.34
CELL_83148,Neuron,52.24,18,56.03
CELL_47901,Erythrocyte,104.76,27,73.42
CELL_36754,Stem Cell,61.16,47,76.52
CELL_50591,Leukocyte,30.04,40,91.69
CELL_14894,Erythrocyte,72.4,5,89.26
CELL_17498,Epithelial,83.76,45,69.79
CELL_54994,Fibroblast,78.4,40,51.72
CELL_37540,Fibroblast,78.11,10,54.91
CELL_65192,Myocyte,72.38,28,84.68
CELL_78492,Neuron,118.12,43,54.98
CELL_48230,Myocyte,115.76,7,84.09
CELL_92167,Erythrocyte,10.35,5,99.02
CELL_34798,Myocyte,97.34,5,75.62
CELL_47075,Stem Cell,104.26,9,99.53
CELL_15245,Stem Cell,98.37,50,91.99
CELL_48760,Myocyte,104.61,47,86.01
CELL_47442,Leukocyte,93.22,42,99.05
CELL_45973,Fibroblast,38.37,8,71.46
CELL_62215,Leukocyte,87.43,44,59.06
CELL_50834,Fibroblast,34.63,40,87.97
CELL_60362,Stem Cell,22.77,34,95.47
CELL_69219,Neuron,86.36,19,70.72
CELL_89057,Epithelial,6.73,48,85.68
CELL_20612,Neuron,67.12,13,81.72
CELL_45619,Stem Cell,86.73,47,84.39
CELL_98578,Stem Cell,46.39,39,79.71
CELL_51313,Neuron,7.24,17,61.15
CELL_37551,Myocyte,65.5,24,98.99
CELL_27388,Stem Cell,9.81,23,67.41
CELL_85279,Epithelial,31.32,36,66.83
CELL_71737,Erythrocyte,28.4,46,65.57
CELL_86618,Neuron,20.79,45,76.49
CELL_70717,Epithelial,94.97,44,65.38
CELL_84795,Stem Cell,76.25,42,65.17
CELL_35316,Leukocyte,21.85,27,62.72
CELL_17898,Erythrocyte,88.23,50,58.45
CELL_92418,Leukocyte,110.96,8,55.53
CELL_22205,Stem Cell,17.07,32,89.38
CELL_31881,Neuron,98.24,8,65.0
CELL_95208,Fibroblast,30.58,36,77.1
CELL_95208,Neuron,74.49,7,57.49
CELL_61374,Leukocyte,114.4,8,94.04
CELL_80864,Epithelial,93.18,43,62.42
CELL_12892,Epithelial,6.85,48,78.69
CELL_44137,Neuron,71.55,38,59.47
CELL_53914,Erythrocyte,102.44,38,90.83
CELL_89079,Stem Cell,99.72,6,90.47
CELL_88509,Stem Cell,106.53,31,52.89
CELL_26044,Myocyte,57.66,5,92.76
CELL_16707,Leukocyte,53.73,38,61.91
CELL_71430,Leukocyte,47.78,40,84.65
CELL_57406,Stem Cell,44.5,11,86.08
CELL_48418,Stem Cell,106.07,23,78.46
CELL_75333,Erythrocyte,41.9,47,58.83
CELL_17085,Epithelial,79.53,7,95.89
CELL_63381,Myocyte,17.59,45,72.04
CELL_10880,Epithelial,45.79,13,75.68
CELL_90037,Neuron,108.1,33,78.32
CELL_47984,Epithelial,14.78,39,96.74
CELL_76729,Epithelial,76.3,27,94.3
CELL_38777,Erythrocyte,97.31,42,87.52
CELL_44612,Myocyte,85.16,37,68.91
CELL_47323,Leukocyte,46.73,38,76.65
CELL_12812,Stem Cell,38.64,28,83.31
CELL_44812,Myocyte,24.49,50,79.63
CELL_84566,Fibroblast,18.68,38,89.34
CELL_71504,Leukocyte,73.85,43,53.24
CELL_67067,Epithelial,64.82,36,75.93
CELL_88869,Stem Cell,66.87,44,64.76
CELL_99078,Erythrocyte,16.11,5,65.2
CELL_39843,Neuron,119.77,45,63.68
CELL_42693,Myocyte,119.43,10,86.26
CELL_56033,Erythrocyte,86.94,28,62.95
CELL_52162,Stem Cell,36.54,18,72.49
CELL_93416,Fibroblast,11.74,12,65.94
CELL_39700,Neuron,78.62,17,51.92
CELL_85331,Neuron,49.14,13,58.71
CELL_85732,Erythrocyte,91.16,15,96.76
CELL_29226,Fibroblast,119.11,41,85.74
CELL_47273,Stem Cell,8.58,13,87.46
CELL_34970,Neuron,13.56,32,59.16
CELL_75463,Leukocyte,88.99,5,86.21
CELL_27232,Leukocyte,50.4,42,86.97
CELL_44918,Fibroblast,59.14,5,98.89
CELL_70399,Erythrocyte,5.68,49,95.52
CELL_48026,Neuron,27.8,24,90.6
CELL_35962,Neuron,9.44,38,77.52
CELL_35139,Myocyte,21.18,16,91.7
CELL_26480,Fibroblast,66.58,19,56.73
CELL_72027,Neuron,71.52,17,85.32
CELL_12569,Myocyte,52.48,39,98.59
CELL_12213,Fibroblast,74.42,31,93.09
CELL_83463,Neuron,105.07,10,75.03
CELL_28604,Myocyte,112.63,17,57.33
CELL_68301,Epithelial,102.29,33,95.51
CELL_23169,Neuron,100.98,48,96.01
CELL_60079,Neuron,110.42,35,86.92
CELL_15770,Fibroblast,42.46,18,56.19
CELL_87242,Neuron,66.52,29,55.46
CELL_44047,Epithelial,16.5,32,52.99
CELL_30596,Leukocyte,117.45,49,56.48
CELL_39786,Epithelial,64.99,28,51.13
CELL_16873,Erythrocyte,16.81,24,74.02
CELL_58713,Fibroblast,34.84,34,98.68
CELL_40288,Fibroblast,107.36,26,78.53
CELL_80418,Neuron,112.83,38,58.12
CELL_52636,Myocyte,83.25,31,55.99
CELL_13662,Stem Cell,65.9,26,77.19
CELL_83591,Neuron,96.94,25,80.61
CELL_35208,Erythrocyte,94.67,25,59.5
CELL_95553,Fibroblast,73.57,14,95.85
CELL_43159,Leukocyte,90.39,6,69.81
CELL_10168,Neuron,42.33,45,51.67
CELL_94756,Leukocyte,52.89,41,59.83
CELL_12051,Neuron,100.44,5,85.09
CELL_12354,Myocyte,30.72,19,93.58
CELL_57077,Stem Cell,108.36,17,90.81
CELL_65365,Fibroblast,83.64,15,70.9
CELL_33898,Myocyte,106.33,47,90.04
CELL_77551,Erythrocyte,17.45,43,96.17
CELL_23203,Erythrocyte,50.76,19,72.51
CELL_18197,Erythrocyte,7.48,48,84.16
CELL_27130,Stem Cell,43.4,43,67.84
CELL_26356,Neuron,28.23,41,56.31
CELL_92971,Stem Cell,24.21,41,63.1
CELL_27901,Neuron,46.19,50,82.66
CELL_90726,Neuron,37.54,9,93.73
CELL_71874,Leukocyte,46.93,30,79.27
CELL_58333,Stem Cell,38.64,10,61.29
CELL_96955,Epithelial,46.47,39,54.61
CELL_34540,Myocyte,42.18,50,90.68
CELL_16613,Myocyte,44.25,5,60.27
CELL_62937,Epithelial,79.57,29,88.83
CELL_80992,Myocyte,24.66,23,91.91
CELL_54093,Leukocyte,93.02,36,89.01
CELL_88701,Myocyte,85.82,25,80.26
CELL_75115,Erythrocyte,7.36,47,82.51
CELL_91962,Fibroblast,106.23,9,91.09
CELL_27976,Erythrocyte,26.43,18,61.33
CELL_47251,Leukocyte,80.86,42,70.48
CELL_93539,Leukocyte,18.57,22,98.81
CELL_75216,Fibroblast,49.41,34,89.67
CELL_93503,Leukocyte,88.09,17,92.05
CELL_16010,Neuron,109.33,32,89.98
CELL_77090,Neuron,10.39,36,97.53
CELL_76698,Fibroblast,76.88,49,57.28
CELL_59646,Myocyte,26.03,19,84.66
CELL_85978,Stem Cell,82.57,17,99.57
CELL_32190,Epithelial,51.94,10,62.53
CELL_46991,Neuron,70.68,28,58.52
CELL_23760,Fibroblast,59.57,16,91.35
CELL_81606,Myocyte,115.06,20,83.38
CELL_62156,Myocyte,85.34,10,66.36
CELL_15941,Myocyte,39.48,24,70.41
CELL_11394,Erythrocyte,17.9,34,55.87
CELL_32932,Leukocyte,65.53,17,59.27
CELL_41205,Leukocyte,103.37,50,85.31
CELL_94881,Leukocyte,32.19,44,78.24
CELL_61066,Stem Cell,44.92,38,55.83
CELL_20527,Myocyte,6.17,46,92.14
CELL_40406,Leukocyte,105.16,39,94.79
CELL_87033,Leukocyte,35.35,7,89.92
CELL_10938,Myocyte,60.67,42,75.17
CELL_12384,Stem Cell,22.28,22,76.77
CELL_45740,Stem Cell,30.17,31,63.8
CELL_43986,Myocyte,79.15,32,51.32
CELL_77240,Epithelial,115.11,25,87.61
CELL_89844,Myocyte,85.54,24,56.44
CELL_45127,Myocyte,35.22,13,87.4
CELL_62196,Erythrocyte,52.47,23,78.22
CELL_15511,Erythrocyte,43.73,23,84.12
CELL_33858,Neuron,8.41,49,51.01
CELL_77383,Myocyte,27.3,36,57.95
CELL_42091,Fibroblast,5.74,12,58.1
CELL_43430,Epithelial,86.63,35,65.42
CELL_63933,Myocyte,61.9,30,78.49
CELL_36576,Leukocyte,86.03,34,93.62
CELL_71722,Stem Cell,10.32,32,79.47
CELL_86317,Neuron,63.84,34,81.45
CELL_63598,Erythrocyte,63.33,12,95.39
CELL_71939,Epithelial,13.2,37,61.87
CELL_71697,Fibroblast,32.33,12,55.41
CELL_44137,Stem Cell,96.76,22,63.47
CELL_35672,Myocyte,96.29,7,53.45
CELL_38197,Myocyte,54.9,35,67.6
CELL_15207,Myocyte,80.68,23,63.85
CELL_95351,Erythrocyte,9.75,14,56.33
CELL_17696,Stem Cell,93.98,12,68.0
CELL_46233,Stem Cell,49.0,32,79.96
CELL_77641,Neuron,27.74,32,94.75
CELL_33125,Leukocyte,102.2,45,62.16
CELL_86004,Fibroblast,104.53,43,79.46
CELL_93276,Neuron,67.51,21,95.82
CELL_14091,Neuron,113.84,45,73.01
CELL_30164,Myocyte,86.03,46,52.7
CELL_14627,Fibroblast,67.48,35,96.73
CELL_39053,Leukocyte,97.3,35,64.89
CELL_25107,Erythrocyte,98.48,42,57.19
CELL_97306,Epithelial,106.78,35,80.75
CELL_88661,Stem Cell,37.92,40,74.23
CELL_68113,Stem Cell,15.77,34,54.95
CELL_40864,Myocyte,12.19,31,51.96
CELL_59201,Myocyte,92.16,26,70.75
CELL_54382,Epithelial,54.86,25,87.67
CELL_81823,Fibroblast,114.05,6,94.8
CELL_40812,Stem Cell,69.95,36,94.13
CELL_25033,Epithelial,82.01,31,98.01
CELL_71714,Stem Cell,91.87,40,80.33
CELL_43669,Stem Cell,69.23,29,89.42
CELL_79580,Leukocyte,37.02,9,60.92
CELL_77354,Leukocyte,20.85,30,90.39
CELL_89754,Leukocyte,70.52,41,75.41
CELL_67602,Stem Cell,72.01,26,71.31
CELL_30707,Leukocyte,29.15,50,56.89
CELL_66727,Myocyte,109.58,43,75.06
CELL_58274,Fibroblast,49.0,30,75.13
CELL_76227,Neuron,97.73,30,99.2
CELL_74656,Stem Cell,74.78,37,57.06
CELL_65010,Neuron,30.87,44,66.34
CELL_41025,Neuron,83.85,16,51.84
CELL_69801,Stem Cell,35.97,28,72.03
CELL_38039,Leukocyte,97.43,7,98.68
CELL_66545,Epithelial,57.62,8,88.94
CELL_78898,Epithelial,35.72,13,96.68
CELL_88238,Myocyte,86.85,29,78.74
CELL_57153,Leukocyte,103.78,10,82.94
CELL_96660,Epithelial,110.81,19,52.35
CELL_73965,Leukocyte,89.79,15,91.45
CELL_94580,Stem Cell,33.88,12,98.27
CELL_28571,Erythrocyte,47.98,38,57.76
CELL_30181,Neuron,34.03,43,94.94
CELL_59213,Neuron,5.8,45,71.78
CELL_95675,Erythrocyte,44.02,12,82.02
CELL_54591,Myocyte,99.37,36,79.27
CELL_92106,Leukocyte,49.39,33,78.97
CELL_24967,Erythrocyte,57.32,26,78.78
CELL_21649,Stem Cell,46.39,48,51.22
CELL_30201,Stem Cell,13.66,46,81.42
CELL_16719,Erythrocyte,52.97,30,95.31
CELL_11654,Neuron,62.62,50,78.63
CELL_31072,Stem Cell,13.92,23,91.9
CELL_39949,Leukocyte,43.92,10,55.15
CELL_17384,Fibroblast,105.91,43,89.1
CELL_91831,Stem Cell,14.65,12,66.48
CELL_61748,Neuron,5.32,12,99.23
CELL_80384,Leukocyte,25.86,7,75.77
CELL_93300,Erythrocyte,55.3,20,78.89
CELL_40994,Erythrocyte,84.59,21,64.42
CELL_96563,Epithelial,113.73,22,87.38
CELL_51958,Fibroblast,49.05,14,56.5
CELL_10589,Myocyte,89.76,50,71.23
CELL_10776,Stem Cell,104.05,25,63.8
CELL_72052,Neuron,90.72,16,94.53
CELL_56366,Neuron,95.18,38,75.35
CELL_80087,Leukocyte,54.87,48,69.84
CELL_57206,Myocyte,60.16,49,66.9
CELL_35621,Neuron,75.52,6,71.82
CELL_68547,Myocyte,29.44,34,91.2
CELL_20535,Fibroblast,16.1,23,57.51
CELL_68016,Erythrocyte,64.89,17,56.94
CELL_42558,Stem Cell,75.11,37,63.92
CELL_16806,Stem Cell,70.44,31,52.27
CELL_55892,Fibroblast,75.69,12,83.48
CELL_53971,Stem Cell,105.16,10,75.25
CELL_34072,Neuron,95.93,10,77.44
CELL_53551,Myocyte,74.61,29,52.84
CELL_40734,Leukocyte,7.71,42,89.91
CELL_31762,Stem Cell,60.26,13,81.57
CELL_67278,Stem Cell,53.42,20,64.74
CELL_57897,Epithelial,49.59,49,65.42
CELL_65315,Leukocyte,101.51,44,70.74
CELL_60871,Myocyte,51.49,17,81.72
CELL_81220,Fibroblast,100.09,20,94.94
CELL_43895,Fibroblast,49.95,5,56.83
CELL_30327,Epithelial,38.84,30,74.32
CELL_81213,Stem Cell,67.91,8,94.89
CELL_46625,Erythrocyte,91.29,5,73.0
CELL_60864,Leukocyte,101.97,41,98.3
CELL_74549,Myocyte,11.95,36,78.86
CELL_10136,Neuron,47.25,18,86.87
CELL_13968,Epithelial,113.31,22,58.06
CELL_56590,Epithelial,10.15,41,51.92
CELL_54593,Erythrocyte,19.96,24,94.72
CELL_62670,Fibroblast,77.51,31,89.08
CELL_47100,Leukocyte,108.28,47,51.57
CELL_60806,Erythrocyte,36.2,32,73.38
CELL_40770,Myocyte,60.68,31,90.34
CELL_82558,Leukocyte,50.76,49,85.31
CELL_36126,Neuron,30.86,36,90.61
CELL_33388,Leukocyte,116.89,31,79.37
CELL_61775,Neuron,11.74,33,55.35
CELL_88156,Epithelial,62.84,12,83.41
CELL_11986,Leukocyte,96.44,24,89.07
CELL_17722,Leukocyte,6.82,26,85.96
CELL_37149,Myocyte,19.87,44,81.32
CELL_92998,Neuron,94.15,49,56.85
CELL_10659,Fibroblast,72.23,14,89.98
CELL_88583,Fibroblast,86.75,22,84.08
CELL_27100,Erythrocyte,10.85,49,89.63
CELL_19011,Stem Cell,74.98,18,78.89
CELL_48174,Leukocyte,49.08,42,60.26
CELL_75989,Erythrocyte,33.43,20,92.53
CELL_22173,Stem Cell,37.26,11,52.83
CELL_57329,Myocyte,23.18,8,51.13
CELL_85100,Leukocyte,103.23,5,78.71
CELL_76697,Fibroblast,60.5,35,98.62
CELL_75477,Stem Cell,96.12,19,73.89
CELL_33378,Leukocyte,67.49,32,58.58
CELL_60801,Stem Cell,21.82,32,88.62
CELL_28554,Fibroblast,107.88,49,76.93
CELL_93111,Epithelial,74.97,46,94.42
CELL_34763,Stem Cell,94.26,32,81.24
CELL_25268,Leukocyte,105.9,30,68.42
CELL_69815,Myocyte,14.93,6,80.01
CELL_88779,Myocyte,19.04,47,53.9
CELL_64563,Leukocyte,36.38,36,63.75
CELL_50495,Epithelial,90.81,22,93.32
CELL_49479,Stem Cell,25.44,15,98.19
CELL_60090,Erythrocyte,91.84,18,80.65
CELL_64929,Epithelial,30.74,9,58.21
CELL_10935,Stem Cell,31.33,20,97.85
CELL_40473,Myocyte,25.31,33,54.51
CELL_51514,Myocyte,107.28,15,82.51
CELL_37141,Fibroblast,35.59,19,69.8
CELL_72888,Fibroblast,80.37,13,76.47
CELL_58872,Erythrocyte,97.95,36,98.34
CELL_49043,Fibroblast,68.69,21,64.54
CELL_79913,Stem Cell,47.34,26,65.15
CELL_27149,Leukocyte,48.86,16,68.93
CELL_30719,Neuron,58.08,7,63.69
CELL_18092,Leukocyte,84.46,14,60.24
CELL_33601,Myocyte,45.73,36,83.86
CELL_84805,Erythrocyte,13.71,20,98.98
CELL_48218,Neuron,79.25,34,94.03
CELL_54661,Myocyte,94.04,6,53.9
CELL_90349,Neuron,107.01,43,92.84
CELL_30026,Stem Cell,70.84,35,96.15
CELL_17281,Neuron,80.5,47,68.11
CELL_94940,Stem Cell,23.87,49,70.5
CELL_64899,Stem Cell,75.92,43,86.18
CELL_38281,Epithelial,62.43,21,92.15
CELL_35149,Stem Cell,62.88,32,64.21
CELL_13008,Myocyte,25.65,42,95.89
CELL_32223,Epithelial,53.41,22,66.5
CELL_49636,Stem Cell,31.1,48,89.61
CELL_44391,Neuron,97.09,5,84.54
CELL_35305,Erythrocyte,107.69,37,78.01
CELL_69186,Erythrocyte,46.36,7,57.58
CELL_94164,Leukocyte,34.88,16,87.85
CELL_93435,Erythrocyte,102.97,46,61.13
CELL_69342,Myocyte,15.35,34,57.81
CELL_99524,Epithelial,23.45,6,50.86
CELL_66176,Myocyte,109.11,41,79.59
CELL_86096,Epithelial,50.36,49,82.28
CELL_65680,Erythrocyte,48.2,30,74.67
CELL_12089,Epithelial,51.94,19,64.21
CELL_60699,Leukocyte,89.4,38,81.05
CELL_75896,Stem Cell,83.53,18,66.34
CELL_74182,Leukocyte,86.28,7,93.29
CELL_20017,Fibroblast,22.65,49,94.97
CELL_24720,Stem Cell,6.76,21,53.57
CELL_76137,Stem Cell,118.82,20,82.0
CELL_79866,Leukocyte,62.52,27,95.44
CELL_95887,Myocyte,52.3,11,83.14
CELL_38898,Neuron,54.05,14,76.8
CELL_86545,Stem Cell,19.29,13,72.52
CELL_90982,Fibroblast,14.27,34,98.37
CELL_12207,Epithelial,19.17,13,99.88
CELL_81788,Erythrocyte,119.62,21,68.89
CELL_49002,Myocyte,94.16,5,55.58
CELL_24644,Erythrocyte,10.48,27,65.45
CELL_14808,Epithelial,21.68,13,83.0
CELL_57943,Stem Cell,90.52,26,55.48
CELL_32783,Myocyte,52.43,26,69.02
CELL_24304,Erythrocyte,43.7,11,73.04
CELL_24931,Stem Cell,113.85,15,82.8
CELL_62198,Neuron,42.12,25,50.92
CELL_80526,Myocyte,64.49,45,84.65
CELL_14493,Stem Cell,111.51,42,93.96
CELL_22819,Neuron,68.78,45,54.89
CELL_26919,Myocyte,111.24,42,59.14
CELL_50943,Leukocyte,53.94,5,90.91
CELL_71108,Myocyte,97.78,32,58.07
CELL_12182,Neuron,52.14,5,61.14
CELL_55099,Erythrocyte,33.53,7,99.83
CELL_58510,Fibroblast,119.69,17,71.46
CELL_26116,Fibroblast,37.04,44,90.53
CELL_81392,Myocyte,56.69,43,71.39
CELL_43088,Epithelial,94.8,14,96.21
CELL_29631,Myocyte,82.64,26,90.46
CELL_25341,Epithelial,59.58,6,62.87
CELL_71310,Myocyte,79.61,24,87.35
CELL_33447,Stem Cell,95.54,39,97.01
CELL_65732,Epithelial,31.83,17,94.99
CELL_19374,Fibroblast,34.15,40,98.07
CELL_46132,Epithelial,14.85,30,78.03
CELL_13080,Epithelial,29.0,14,79.52
CELL_37004,Myocyte,76.97,22,81.66
CELL_12706,Fibroblast,78.55,49,72.66
CELL_44651,Erythrocyte,23.6,35,70.68
CELL_12547,Neuron,69.56,9,89.86
CELL_88897,Erythrocyte,29.16,18,94.78
CELL_79309,Neuron,95.74,30,71.11
CELL_87877,Myocyte,111.16,18,97.35
CELL_98972,Myocyte,23.69,28,60.49
CELL_94583,Fibroblast,56.07,44,80.01
CELL_22717,Epithelial,61.95,24,82.54
CELL_19653,Fibroblast,80.29,26,70.57
CELL_48348,Fibroblast,76.86,33,79.12
CELL_25999,Erythrocyte,84.38,38,69.37
CELL_40233,Erythrocyte,93.21,26,68.01
CELL_41497,Stem Cell,51.29,31,89.97
CELL_53874,Leukocyte,48.11,22,50.56
CELL_74836,Leukocyte,20.23,20,58.59
CELL_25538,Neuron,27.21,18,84.96
CELL_10915,Myocyte,97.31,16,99.76
CELL_23045,Epithelial,41.58,47,93.55
CELL_58056,Stem Cell,84.39,27,67.71
CELL_90447,Myocyte,100.41,23,86.62
CELL_59356,Stem Cell,80.26,15,66.87
CELL_33673,Epithelial,13.84,28,73.7
CELL_47274,Leukocyte,47.02,22,52.47
CELL_67978,Myocyte,83.1,50,83.55
CELL_66368,Erythrocyte,85.61,19,70.49
CELL_85973,Leukocyte,42.6,14,65.09
CELL_45096,Myocyte,65.42,6,66.59
CELL_23262,Myocyte,106.61,24,61.99
CELL_97983,Myocyte,36.76,22,95.17
CELL_58997,Epithelial,38.05,37,66.37
CELL_68684,Neuron,88.06,9,95.37
CELL_56335,Leukocyte,117.53,50,66.06
CELL_44350,Leukocyte,7.72,19,69.57
CELL_98218,Stem Cell,97.11,29,91.54
CELL_64264,Fibroblast,66.29,19,99.79
CELL_98348,Epithelial,98.35,18,55.66
CELL_62366,Erythrocyte,29.94,42,71.69
CELL_45988,Stem Cell,9.17,33,92.68
CELL_70560,Stem Cell,56.42,29,82.72
CELL_23674,Epithelial,69.92,29,72.73
CELL_57280,Leukocyte,73.16,36,53.86
CELL_43593,Fibroblast,64.17,11,66.6
CELL_88480,Epithelial,59.82,31,56.49
CELL_52908,Neuron,46.43,48,62.46
CELL_42641,Myocyte,41.66,24,68.45
CELL_31255,Neuron,94.38,7,80.64
CELL_92549,Erythrocyte,77.33,45,67.36
CELL_39093,Leukocyte,9.52,32,70.67
CELL_93213,Stem Cell,34.67,9,80.51
CELL_15738,Leukocyte,116.17,16,79.88
CELL_71727,Fibroblast,80.53,14,61.93
CELL_41641,Neuron,55.03,46,56.06
CELL_64101,Fibroblast,5.97,49,78.48
CELL_71539,Stem Cell,60.6,41,64.69
CELL_61617,Stem Cell,10.04,21,99.37
CELL_13297,Fibroblast,8.26,15,83.86
CELL_59391,Erythrocyte,37.98,33,90.47
CELL_14519,Fibroblast,69.65,18,79.24
CELL_82833,Fibroblast,76.71,50,64.62
CELL_59770,Fibroblast,16.83,46,62.21
CELL_59966,Epithelial,82.79,18,93.61
CELL_17045,Stem Cell,78.25,37,54.84
CELL_69090,Myocyte,19.19,44,94.92
CELL_23586,Myocyte,72.61,45,51.95
CELL_32101,Epithelial,34.45,47,51.73
CELL_92369,Epithelial,59.71,26,52.48
CELL_30002,Leukocyte,47.35,41,75.97
CELL_76651,Stem Cell,78.3,9,82.37
CELL_43226,Erythrocyte,40.31,14,50.88
CELL_71217,Erythrocyte,91.4,43,73.79
CELL_39501,Erythrocyte,102.52,22,57.58
CELL_58698,Fibroblast,109.09,41,78.93
CELL_80751,Myocyte,56.55,27,63.38
CELL_92928,Epithelial,100.69,11,82.05
CELL_27538,Stem Cell,18.42,23,94.62
CELL_36043,Myocyte,98.25,28,90.97
CELL_34303,Erythrocyte,73.36,44,61.74
CELL_97772,Fibroblast,80.93,46,93.37
CELL_98706,Neuron,99.7,38,73.0
CELL_56364,Myocyte,48.17,37,86.78
CELL_44032,Leukocyte,98.28,17,51.29
CELL_34726,Neuron,78.0,11,99.62
CELL_98268,Fibroblast,74.83,50,92.44
CELL_78498,Myocyte,83.3,10,98.76
