cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_12392,Fibroblast,106.24,46,76.73
CELL_69487,Myocyte,45.33,23,93.49
CELL_57415,Epithelial,90.72,50,59.25
CELL_29226,Neuron,100.81,20,93.13
CELL_23567,Stem Cell,104.17,38,61.12
CELL_29816,Myocyte,118.45,7,99.92
CELL_28859,Epithelial,47.97,45,52.39
CELL_93028,Fibroblast,69.52,30,90.43
CELL_68090,Neuron,14.52,26,94.18
CELL_94525,Stem Cell,87.23,33,59.41
CELL_84467,Erythrocyte,109.43,40,56.73
CELL_81619,Stem Cell,58.47,10,89.28
CELL_96795,Myocyte,40.69,5,90.04
CELL_64250,Leukocyte,106.91,45,65.58
CELL_29314,Stem Cell,91.47,8,97.76
CELL_83723,Epithelial,118.17,38,62.53
CELL_77452,Myocyte,27.84,37,60.88
CELL_42724,Erythrocyte,39.74,19,59.67
CELL_23997,Leukocyte,37.66,21,64.99
CELL_44561,Myocyte,86.2,5,75.63
CELL_23225,Leukocyte,15.25,39,51.32
CELL_83063,Fibroblast,76.86,43,98.81
CELL_81732,Erythrocyte,64.47,24,79.06
CELL_69915,Epithelial,31.81,38,67.63
CELL_87217,Leukocyte,95.83,33,76.84
CELL_56646,Neuron,29.23,12,74.65
CELL_39894,Fibroblast,77.66,11,53.92
CELL_36079,Stem Cell,52.33,7,62.63
CELL_17635,Neuron,73.1,32,89.39
CELL_39614,Leukocyte,36.16,22,85.94
CELL_98049,Epithelial,62.15,15,51.9
CELL_60419,Myocyte,79.29,25,91.08
CELL_78672,Leukocyte,25.08,36,55.02
CELL_41489,Epithelial,48.3,11,68.4
CELL_42797,Erythrocyte,103.97,20,66.43
CELL_89020,Fibroblast,90.84,6,63.58
CELL_22973,Myocyte,66.56,38,52.29
CELL_72199,Stem Cell,31.04,42,64.33
CELL_81962,Fibroblast,84.83,37,54.37
CELL_57021,Neuron,70.26,21,82.54
CELL_34330,Neuron,47.42,17,79.51
CELL_34579,Neuron,35.52,46,54.06
CELL_67271,Neuron,28.71,26,90.11
CELL_79098,Myocyte,38.22,49,92.99
CELL_83968,Epithelial,54.4,20,86.21
CELL_24613,Erythrocyte,93.88,37,82.08
CELL_49073,Epithelial,25.42,45,59.74
CELL_53306,Fibroblast,118.67,24,94.95
CELL_68162,Myocyte,117.26,22,96.55
CELL_17834,Neuron,37.57,10,59.1
CELL_26057,Erythrocyte,106.09,25,51.91
CELL_80842,Myocyte,99.46,36,54.76
CELL_97452,Epithelial,70.84,21,88.12
CELL_23892,Stem Cell,19.03,33,75.78
CELL_54362,Epithelial,91.9,21,95.49
CELL_90367,Erythrocyte,92.92,35,96.86
CELL_98793,Fibroblast,73.21,50,64.68
CELL_72203,Stem Cell,14.47,6,94.9
CELL_21496,Neuron,29.02,13,67.4
CELL_95090,Fibroblast,12.3,7,94.03
CELL_82257,Epithelial,27.3,26,56.78
CELL_18506,Fibroblast,26.95,22,79.2
CELL_41908,Erythrocyte,36.02,6,62.2
CELL_90750,Stem Cell,93.29,25,94.97
CELL_99303,Fibroblast,96.08,50,81.28
CELL_74720,Epithelial,95.81,18,63.62
CELL_89023,Myocyte,6.47,12,96.67
CELL_63108,Myocyte,96.17,32,65.13
CELL_16246,Erythrocyte,10.52,18,73.19
CELL_29241,Fibroblast,82.09,18,64.84
CELL_67394,Neuron,88.37,32,65.06
CELL_91535,Epithelial,14.95,38,58.02
CELL_30516,Leukocyte,69.14,6,65.99
CELL_14269,Leukocyte,84.48,43,80.88
CELL_54612,Erythrocyte,21.77,49,68.99
CELL_67642,Stem Cell,88.78,45,95.5
CELL_87377,Leukocyte,80.78,8,94.68
CELL_74553,Stem Cell,36.28,48,54.2
CELL_67371,Erythrocyte,13.39,6,88.96
CELL_21145,Fibroblast,40.87,46,87.6
CELL_13097,Erythrocyte,63.06,24,68.65
CELL_46463,Erythrocyte,11.09,17,92.71
CELL_68386,Erythrocyte,40.53,42,71.18
CELL_74627,Stem Cell,109.12,33,94.71
CELL_36127,Myocyte,103.03,50,84.97
CELL_46911,Fibroblast,26.23,24,52.06
CELL_34346,Myocyte,92.7,18,55.55
CELL_11455,Myocyte,32.92,44,59.72
CELL_10819,Stem Cell,90.16,29,54.68
CELL_84669,Stem Cell,114.97,26,97.81
CELL_55775,Leukocyte,71.89,44,52.72
CELL_63376,Leukocyte,11.9,44,68.69
CELL_57982,Neuron,118.79,6,88.37
CELL_74825,Epithelial,54.22,7,77.0
CELL_18194,Leukocyte,90.6,26,74.86
CELL_33098,Myocyte,21.73,15,61.38
CELL_57634,Leukocyte,32.38,13,69.86
CELL_66922,Leukocyte,39.96,46,62.02
CELL_23905,Neuron,65.65,50,54.95
CELL_61518,Epithelial,81.5,9,65.03
CELL_57476,Myocyte,41.32,24,77.65
CELL_57201,Stem Cell,66.1,19,67.18
CELL_22588,Leukocyte,17.05,7,52.01
CELL_65427,Leukocyte,10.16,13,72.5
CELL_53053,Fibroblast,75.06,8,78.05
CELL_35182,Epithelial,23.4,33,95.19
CELL_99758,Leukocyte,40.03,23,59.7
CELL_44249,Myocyte,39.97,41,84.27
CELL_14100,Erythrocyte,56.39,41,55.78
CELL_66736,Neuron,17.32,5,81.69
CELL_15008,Stem Cell,108.46,22,94.63
CELL_48517,Leukocyte,91.4,41,65.27
CELL_32044,Leukocyte,35.36,15,86.37
CELL_97421,Epithelial,103.93,49,73.69
CELL_89473,Erythrocyte,59.78,26,99.29
CELL_91071,Myocyte,76.03,31,65.67
CELL_21792,Leukocyte,13.65,18,57.59
CELL_27526,Neuron,61.95,34,79.88
CELL_67414,Erythrocyte,83.39,22,62.93
CELL_26660,Neuron,43.1,23,87.67
CELL_53289,Neuron,115.6,49,66.45
CELL_89520,Fibroblast,65.79,9,85.15
CELL_82785,Erythrocyte,37.83,9,85.55
CELL_90301,Epithelial,68.66,43,50.37
CELL_35873,Epithelial,80.61,36,86.67
CELL_18778,Leukocyte,73.47,12,83.25
CELL_85794,Stem Cell,15.2,12,66.57
CELL_66991,Fibroblast,42.65,41,68.42
CELL_22674,Fibroblast,33.62,12,70.13
CELL_61251,Erythrocyte,101.93,11,76.01
CELL_43353,Fibroblast,11.81,30,95.31
CELL_80606,Fibroblast,98.86,48,99.48
CELL_58541,Myocyte,20.85,22,67.16
CELL_56951,Neuron,112.74,33,68.22
CELL_21169,Stem Cell,105.38,16,81.69
CELL_35834,Neuron,32.04,29,58.58
CELL_47619,Neuron,100.16,26,96.62
CELL_88971,Stem Cell,40.21,40,67.06
CELL_18140,Myocyte,35.98,25,96.22
CELL_17858,Neuron,75.16,11,63.45
CELL_11946,Myocyte,57.53,30,92.55
CELL_93798,Myocyte,17.31,33,69.16
CELL_30710,Leukocyte,30.86,27,52.3
CELL_17126,Erythrocyte,48.16,20,65.48
CELL_22331,Erythrocyte,107.34,38,95.04
CELL_74297,Epithelial,110.37,30,68.78
CELL_37276,Fibroblast,105.65,36,97.93
CELL_89330,Fibroblast,83.19,37,72.48
CELL_60338,Neuron,106.68,18,54.18
CELL_49165,Myocyte,10.01,39,91.17
CELL_75688,Myocyte,31.41,6,96.69
CELL_23242,Epithelial,54.82,12,79.53
CELL_25704,Leukocyte,104.17,17,53.31
CELL_16591,Epithelial,68.83,12,92.96
CELL_33372,Erythrocyte,41.38,30,67.48
CELL_85021,Stem Cell,19.15,18,58.69
CELL_55050,Stem Cell,87.61,47,51.48
CELL_36341,Leukocyte,85.18,15,80.4
CELL_25445,Neuron,24.66,50,82.02
CELL_84037,Neuron,6.93,44,61.76
CELL_41544,Fibroblast,99.92,50,65.95
CELL_82316,Neuron,77.81,33,84.94
CELL_88126,Fibroblast,74.35,34,88.03
CELL_72367,Neuron,44.3,28,59.18
CELL_33491,Fibroblast,57.59,34,51.0
CELL_15178,Leukocyte,35.04,15,62.37
CELL_52827,Neuron,92.18,48,86.31
CELL_90783,Erythrocyte,104.5,38,88.96
CELL_42961,Stem Cell,109.13,46,57.12
CELL_88185,Leukocyte,26.01,41,84.17
CELL_74331,Fibroblast,27.02,11,97.98
CELL_40694,Neuron,40.67,22,65.65
CELL_54449,Erythrocyte,59.32,27,99.34
CELL_44282,Stem Cell,7.88,44,82.52
CELL_62000,Erythrocyte,116.05,16,59.69
CELL_62491,Myocyte,113.4,25,79.4
CELL_88942,Epithelial,27.07,9,72.99
CELL_72797,Stem Cell,24.12,39,85.41
CELL_64984,Leukocyte,41.38,38,52.05
CELL_55640,Epithelial,115.85,37,84.68
CELL_48473,Stem Cell,58.87,26,67.98
CELL_33014,Fibroblast,86.12,37,99.52
CELL_59353,Stem Cell,24.14,18,72.67
CELL_91847,Myocyte,39.95,28,64.26
CELL_89642,Erythrocyte,51.26,19,96.9
CELL_99138,Fibroblast,117.01,27,52.39
CELL_84647,Fibroblast,80.84,24,98.12
CELL_72090,Fibroblast,36.17,20,90.26
CELL_89109,Stem Cell,100.54,44,95.54
CELL_54021,Stem Cell,117.81,46,73.93
CELL_13097,Neuron,86.23,32,87.36
CELL_47856,Fibroblast,76.55,11,94.37
CELL_88717,Fibroblast,98.86,38,83.45
CELL_32207,Epithelial,30.62,38,67.21
CELL_12469,Leukocyte,23.32,18,57.77
CELL_78304,Neuron,51.2,12,65.42
CELL_44263,Epithelial,41.12,38,85.54
CELL_91441,Neuron,91.51,44,77.78
CELL_95304,Stem Cell,86.14,6,92.4
CELL_71888,Fibroblast,65.83,21,95.78
CELL_80388,Myocyte,42.5,19,64.92
CELL_92328,Stem Cell,25.39,49,87.51
CELL_69198,Neuron,21.54,32,69.9
CELL_95996,Erythrocyte,70.4,8,60.34
CELL_40932,Myocyte,70.68,17,73.26
CELL_75413,Epithelial,50.39,26,75.38
CELL_20400,Leukocyte,18.84,34,70.91
CELL_25418,Neuron,87.9,9,67.53
CELL_67114,Stem Cell,75.8,42,51.89
CELL_19980,Erythrocyte,102.09,33,84.53
CELL_35738,Erythrocyte,83.29,19,53.25
CELL_67070,Fibroblast,24.07,29,87.2
CELL_12928,Fibroblast,25.46,16,66.6
CELL_78012,Neuron,15.33,25,76.0
CELL_18689,Epithelial,103.83,26,64.2
CELL_67697,Neuron,95.94,12,57.53
CELL_78223,Fibroblast,62.53,22,98.57
CELL_15184,Myocyte,50.14,29,74.8
CELL_85421,Neuron,64.62,7,74.73
CELL_45590,Fibroblast,94.89,43,89.59
CELL_15881,Stem Cell,30.31,22,86.88
CELL_92518,Myocyte,51.55,27,67.92
CELL_44800,Fibroblast,37.26,41,81.17
CELL_75314,Epithelial,108.36,31,72.92
CELL_45368,Myocyte,64.36,25,84.98
CELL_39100,Leukocyte,62.13,27,58.33
CELL_36795,Erythrocyte,69.93,34,70.72
CELL_11815,Epithelial,49.38,50,83.77
CELL_18464,Erythrocyte,5.5,33,56.4
CELL_69147,Fibroblast,78.84,36,97.21
CELL_48225,Myocyte,109.63,5,50.04
CELL_95432,Erythrocyte,92.53,15,70.28
CELL_13243,Leukocyte,5.51,11,58.72
CELL_32986,Neuron,15.27,41,98.31
CELL_91605,Myocyte,65.23,46,85.1
CELL_93592,Stem Cell,78.65,12,90.59
CELL_27319,Leukocyte,40.61,17,53.72
CELL_98167,Fibroblast,11.13,45,73.2
CELL_74181,Myocyte,103.01,5,59.63
CELL_44404,Erythrocyte,24.29,13,89.27
CELL_86742,Myocyte,22.82,19,62.64
CELL_50136,Fibroblast,100.44,15,68.67
CELL_87954,Fibroblast,93.33,12,88.13
CELL_33606,Epithelial,89.27,17,88.85
CELL_80267,Epithelial,116.0,29,82.15
CELL_48924,Epithelial,101.74,45,99.64
CELL_23846,Leukocyte,117.31,45,53.14
CELL_21702,Leukocyte,32.67,35,73.97
CELL_22501,Leukocyte,102.35,33,70.68
CELL_58740,Fibroblast,118.79,46,88.46
CELL_65480,Leukocyte,64.35,44,53.81
CELL_42139,Leukocyte,46.92,47,99.78
CELL_41901,Fibroblast,20.75,9,91.29
CELL_95622,Epithelial,67.37,17,93.92
CELL_35466,Myocyte,26.5,14,80.82
CELL_35482,Leukocyte,27.62,25,87.12
CELL_64824,Epithelial,5.69,30,95.72
CELL_42015,Myocyte,39.45,27,52.71
CELL_99946,Epithelial,88.1,45,69.55
CELL_49884,Epithelial,89.1,30,65.5
CELL_31301,Stem Cell,77.88,10,81.45
CELL_69089,Leukocyte,96.33,15,52.03
CELL_27808,Neuron,91.89,33,56.5
CELL_42841,Fibroblast,80.91,5,96.76
CELL_52031,Leukocyte,70.54,47,87.27
CELL_80154,Epithelial,73.89,25,76.9
CELL_80811,Epithelial,91.94,37,90.13
CELL_44184,Erythrocyte,100.18,8,54.78
CELL_31660,Erythrocyte,82.52,39,57.02
CELL_31912,Erythrocyte,75.61,10,64.17
CELL_27077,Myocyte,47.14,17,61.26
CELL_95211,Stem Cell,19.29,47,86.29
CELL_12587,Fibroblast,33.82,36,66.18
CELL_80764,Fibroblast,71.76,30,74.98
CELL_27043,Leukocyte,108.2,16,88.74
CELL_57544,Epithelial,94.41,8,59.29
CELL_10850,Myocyte,107.19,41,64.86
CELL_28561,Erythrocyte,58.31,29,60.32
CELL_85873,Fibroblast,117.85,34,70.05
CELL_17182,Leukocyte,90.54,39,77.54
CELL_82604,Stem Cell,15.43,50,90.49
CELL_83176,Myocyte,16.28,47,95.43
CELL_38336,Fibroblast,70.45,16,58.19
CELL_41937,Neuron,77.74,27,50.43
CELL_14300,Leukocyte,102.13,34,87.79
CELL_33704,Fibroblast,104.17,20,56.85
CELL_46950,Myocyte,47.43,32,92.1
CELL_38866,Epithelial,42.15,19,62.76
CELL_92709,Neuron,84.35,28,78.86
CELL_64845,Epithelial,115.31,14,88.08
CELL_37271,Erythrocyte,18.13,30,83.37
CELL_58809,Stem Cell,76.24,38,79.58
CELL_29083,Myocyte,29.96,23,96.27
CELL_83091,Leukocyte,86.37,27,69.81
CELL_79971,Neuron,65.63,40,50.32
CELL_12368,Neuron,93.53,6,73.28
CELL_94000,Fibroblast,84.95,20,79.49
CELL_64558,Epithelial,60.53,35,99.17
CELL_47059,Neuron,18.71,49,61.4
CELL_23579,Epithelial,57.68,46,99.76
CELL_11145,Stem Cell,49.09,25,82.5
CELL_68644,Leukocyte,92.2,27,56.91
CELL_54356,Myocyte,42.49,18,83.14
CELL_98525,Leukocyte,85.51,42,69.69
CELL_60567,Neuron,109.85,23,67.28
CELL_71736,Epithelial,87.35,15,84.54
CELL_65329,Leukocyte,82.64,10,55.26
CELL_88927,Leukocyte,80.57,38,90.39
CELL_57419,Fibroblast,111.14,32,97.88
CELL_48448,Epithelial,42.87,12,95.06
CELL_80849,Leukocyte,11.56,11,74.32
CELL_22871,Fibroblast,99.6,6,68.92
CELL_14222,Neuron,103.74,30,51.0
CELL_90461,Neuron,82.12,32,65.89
CELL_44073,Stem Cell,107.44,19,76.96
CELL_94416,Epithelial,110.57,28,56.88
CELL_90671,Epithelial,70.19,25,70.0
CELL_37143,Fibroblast,41.53,46,97.31
CELL_75263,Neuron,56.73,13,83.08
CELL_54709,Erythrocyte,35.11,6,55.17
CELL_53420,Neuron,32.13,40,95.19
CELL_50218,Neuron,72.03,32,86.64
CELL_47500,Erythrocyte,33.42,34,98.51
CELL_28965,Neuron,22.69,23,60.78
CELL_73363,Myocyte,26.77,31,50.8
CELL_27207,Myocyte,48.08,19,61.47
CELL_62699,Stem Cell,54.15,29,58.31
CELL_80983,Stem Cell,86.9,29,64.1
CELL_29907,Erythrocyte,33.24,40,61.8
CELL_79485,Fibroblast,53.95,28,52.17
CELL_95020,Erythrocyte,111.24,45,87.61
CELL_51468,Leukocyte,16.5,36,94.82
CELL_75367,Erythrocyte,33.98,37,86.25
CELL_40096,Epithelial,111.39,7,85.59
CELL_64321,Neuron,100.08,37,70.42
CELL_26300,Stem Cell,114.7,16,79.87
CELL_75558,Neuron,52.51,37,75.58
CELL_30951,Stem Cell,71.23,29,76.59
CELL_96734,Epithelial,69.33,42,62.94
CELL_31224,Leukocyte,103.17,11,72.4
CELL_30312,Epithelial,23.41,33,66.38
CELL_12844,Erythrocyte,90.86,16,80.88
CELL_81213,Fibroblast,81.68,26,65.08
CELL_60425,Neuron,49.98,43,97.42
CELL_95469,Stem Cell,63.11,24,76.5
CELL_11566,Stem Cell,31.1,13,98.78
CELL_71278,Leukocyte,13.45,40,81.0
CELL_57224,Epithelial,90.85,48,88.19
CELL_36111,Neuron,107.21,19,74.39
CELL_33265,Myocyte,33.67,18,58.3
CELL_42027,Leukocyte,59.68,26,87.57
CELL_17478,Epithelial,6.26,23,81.55
CELL_94803,Erythrocyte,84.23,47,63.52
CELL_74153,Erythrocyte,56.87,47,65.21
CELL_57620,Stem Cell,110.36,43,84.2
CELL_30020,Leukocyte,26.74,23,98.19
CELL_59106,Erythrocyte,70.21,43,65.86
CELL_30214,Stem Cell,119.88,31,60.86
CELL_98855,Leukocyte,90.71,28,74.59
CELL_84306,Myocyte,119.35,20,80.94
CELL_78957,Stem Cell,26.92,14,82.04
CELL_66030,Neuron,50.82,38,99.1
CELL_79535,Stem Cell,21.79,49,82.9
CELL_74092,Stem Cell,10.46,26,51.54
CELL_88127,Leukocyte,55.81,6,98.06
CELL_83583,Stem Cell,103.12,47,87.35
CELL_53919,Neuron,103.27,12,66.05
CELL_39284,Erythrocyte,59.77,7,67.34
CELL_36259,Fibroblast,90.45,42,77.22
CELL_29779,Myocyte,105.86,38,91.12
CELL_87198,Fibroblast,99.77,26,95.44
CELL_37709,Fibroblast,69.15,41,98.32
CELL_88517,Myocyte,49.9,47,95.46
CELL_43002,Epithelial,48.18,43,64.67
CELL_78824,Leukocyte,85.41,47,73.62
CELL_91336,Neuron,87.13,13,83.34
CELL_57668,Erythrocyte,24.16,25,71.09
CELL_74136,Leukocyte,37.14,43,60.61
CELL_83184,Stem Cell,43.81,13,59.1
CELL_44959,Neuron,56.33,30,54.85
CELL_56821,Neuron,25.7,36,98.32
CELL_44840,Neuron,87.05,28,59.18
CELL_22383,Fibroblast,70.58,6,51.55
CELL_92544,Fibroblast,26.9,47,81.64
CELL_24890,Fibroblast,114.2,37,92.63
CELL_23156,Leukocyte,45.84,25,79.56
CELL_47105,Neuron,51.08,48,52.45
CELL_99157,Erythrocyte,45.88,35,71.98
CELL_52541,Neuron,29.38,38,77.31
CELL_47513,Stem Cell,54.64,16,71.27
CELL_79187,Stem Cell,29.35,5,75.06
CELL_12321,Neuron,12.68,8,73.21
CELL_76401,Fibroblast,80.49,9,92.16
CELL_90540,Fibroblast,57.01,11,56.01
CELL_41360,Leukocyte,62.12,24,64.85
CELL_34010,Leukocyte,108.08,14,73.19
CELL_22625,Neuron,55.86,33,57.87
CELL_38381,Fibroblast,90.17,25,74.19
CELL_40086,Stem Cell,98.96,50,85.62
CELL_97873,Myocyte,8.94,13,61.57
CELL_91279,Fibroblast,32.53,34,96.8
CELL_98302,Erythrocyte,85.69,41,62.31
CELL_10784,Fibroblast,51.23,30,64.97
CELL_60554,Neuron,117.58,9,79.84
CELL_45836,Neuron,32.19,41,54.64
CELL_21742,Stem Cell,85.55,24,99.47
CELL_93901,Erythrocyte,52.85,36,67.13
CELL_49456,Leukocyte,32.55,20,86.91
CELL_30232,Epithelial,12.87,32,84.29
CELL_52334,Stem Cell,15.45,11,56.06
CELL_13685,Fibroblast,50.2,50,78.2
CELL_24344,Fibroblast,53.21,38,61.71
CELL_69466,Fibroblast,76.51,23,75.61
CELL_63014,Epithelial,84.13,46,87.5
CELL_34221,Fibroblast,36.01,6,53.71
CELL_63381,Fibroblast,67.04,29,61.28
CELL_31769,Epithelial,9.62,22,63.58
CELL_37682,Neuron,80.9,42,74.78
CELL_54926,Erythrocyte,55.53,46,71.7
CELL_16186,Fibroblast,105.56,34,55.54
CELL_15271,Myocyte,34.86,26,52.73
CELL_55720,Leukocyte,99.48,35,94.08
CELL_74942,Myocyte,94.43,25,91.1
CELL_36009,Epithelial,118.41,8,60.84
CELL_90676,Myocyte,54.98,42,53.0
CELL_95627,Epithelial,55.25,30,90.56
CELL_76240,Epithelial,55.24,18,98.68
CELL_76451,Neuron,83.73,31,82.1
CELL_56757,Fibroblast,102.64,37,50.44
CELL_97631,Myocyte,80.14,31,62.05
CELL_65359,Fibroblast,60.34,28,54.46
CELL_87065,Fibroblast,98.34,10,91.17
CELL_51949,Fibroblast,6.84,44,89.73
CELL_93944,Epithelial,48.11,48,72.4
CELL_17320,Stem Cell,23.64,15,91.54
CELL_61873,Leukocyte,106.76,43,69.64
CELL_24243,Neuron,111.94,21,98.74
CELL_78255,Epithelial,89.26,20,99.67
CELL_10538,Fibroblast,12.12,48,77.63
CELL_41468,Leukocyte,79.59,49,79.8
CELL_91102,Stem Cell,6.75,48,54.4
CELL_22314,Myocyte,43.03,34,64.1
CELL_25683,Leukocyte,89.62,36,52.48
CELL_71347,Neuron,108.43,50,97.92
CELL_51102,Neuron,117.94,49,80.24
CELL_86318,Myocyte,65.49,12,66.91
CELL_88584,Stem Cell,72.18,12,62.65
CELL_72320,Myocyte,50.64,18,85.01
CELL_43805,Leukocyte,102.45,18,51.0
CELL_12752,Myocyte,11.25,26,81.13
CELL_27245,Epithelial,14.24,26,57.81
CELL_67501,Neuron,7.82,7,71.01
CELL_66989,Erythrocyte,6.61,11,96.02
CELL_73307,Leukocyte,47.01,25,57.1
CELL_90288,Fibroblast,46.8,5,66.43
CELL_54890,Leukocyte,119.47,21,83.25
CELL_26790,Stem Cell,104.04,40,53.83
CELL_86312,Erythrocyte,37.08,31,60.75
CELL_96593,Erythrocyte,100.66,6,87.44
CELL_27098,Neuron,59.83,33,52.88
CELL_91365,Fibroblast,38.02,11,75.58
CELL_86302,Neuron,46.29,23,97.41
CELL_70673,Neuron,43.2,16,95.21
CELL_52526,Neuron,113.46,22,91.53
CELL_28775,Neuron,94.62,47,76.18
CELL_40427,Neuron,6.81,16,76.67
CELL_57436,Neuron,50.52,41,58.47
CELL_36299,Erythrocyte,17.66,42,89.89
CELL_13341,Fibroblast,57.91,7,63.4
CELL_54787,Leukocyte,98.84,30,93.41
CELL_29687,Leukocyte,102.48,39,95.63
CELL_88368,Stem Cell,83.42,45,56.0
CELL_13938,Leukocyte,37.88,30,82.64
CELL_36730,Stem Cell,18.73,23,52.57
CELL_64376,Neuron,53.16,44,51.41
CELL_28391,Fibroblast,53.85,30,93.34
CELL_96986,Myocyte,13.11,20,75.64
CELL_68207,Erythrocyte,48.62,39,72.33
CELL_39704,Epithelial,61.38,39,88.6
CELL_30316,Epithelial,36.48,18,81.22
CELL_69220,Fibroblast,21.34,48,95.13
CELL_51102,Myocyte,65.58,32,75.64
CELL_57467,Leukocyte,89.1,5,83.79
CELL_75562,Leukocyte,43.12,9,55.6
CELL_49434,Epithelial,28.7,42,72.4
CELL_67453,Myocyte,18.46,20,63.28
CELL_27184,Leukocyte,43.85,19,86.14
CELL_58911,Fibroblast,68.2,27,89.82
CELL_57344,Erythrocyte,115.31,20,58.0
CELL_22745,Myocyte,58.93,37,63.06
CELL_33827,Myocyte,119.16,12,61.77
CELL_39528,Neuron,66.71,36,81.89
CELL_59819,Leukocyte,11.91,23,91.12
CELL_76886,Neuron,24.92,28,93.04
CELL_68328,Erythrocyte,7.16,45,70.01
