cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_46930,Leukocyte,27.55,34,58.03
CELL_94487,Myocyte,78.6,23,82.33
CELL_43005,Fibroblast,118.95,36,71.25
CELL_68173,Leukocyte,38.88,42,81.87
CELL_72570,Leukocyte,109.57,34,63.24
CELL_97024,Fibroblast,53.2,42,96.64
CELL_26728,Fibroblast,73.38,5,64.39
CELL_70378,Myocyte,90.36,16,51.56
CELL_10273,Erythrocyte,119.97,34,50.52
CELL_52253,Stem Cell,58.45,19,99.35
CELL_16142,Neuron,118.19,25,68.02
CELL_45216,Epithelial,102.14,28,56.59
CELL_36533,Leukocyte,110.43,20,97.36
CELL_16087,Stem Cell,102.67,38,66.98
CELL_46104,Erythrocyte,77.73,16,58.26
CELL_53862,Neuron,102.42,35,89.01
CELL_58730,Epithelial,84.64,30,87.77
CELL_28831,Stem Cell,61.26,15,84.01
CELL_74464,Stem Cell,97.1,22,74.8
CELL_75125,Myocyte,64.8,32,90.01
CELL_97619,Epithelial,34.82,10,71.83
CELL_26214,Fibroblast,64.97,10,76.76
CELL_76220,Leukocyte,23.1,43,63.89
CELL_97970,Epithelial,102.19,28,91.68
CELL_89741,Stem Cell,59.25,45,59.44
CELL_88927,Fibroblast,20.28,10,67.62
CELL_77783,Neuron,96.52,11,63.76
CELL_13919,Leukocyte,104.13,32,68.77
CELL_74674,Erythrocyte,104.63,34,74.46
CELL_40919,Stem Cell,24.25,40,68.97
CELL_43344,Stem Cell,19.63,19,81.59
CELL_18309,Myocyte,30.44,18,97.62
CELL_18323,Leukocyte,18.89,30,97.92
CELL_44659,Stem Cell,55.38,50,61.54
CELL_83153,Fibroblast,110.86,46,90.02
CELL_93933,Erythrocyte,106.75,37,62.83
CELL_62744,Fibroblast,5.14,48,84.32
CELL_49071,Erythrocyte,39.01,42,57.69
CELL_83561,Erythrocyte,59.4,17,71.54
CELL_53317,Stem Cell,93.07,14,50.6
CELL_48338,Leukocyte,78.62,33,69.4
CELL_41592,Fibroblast,67.53,11,96.59
CELL_82513,Stem Cell,33.83,16,77.74
CELL_12715,Epithelial,27.98,38,51.37
CELL_12188,Myocyte,90.77,43,50.36
CELL_70820,Epithelial,80.7,47,80.19
CELL_58672,Myocyte,8.15,18,67.01
CELL_54965,Epithelial,35.99,28,81.96
CELL_76534,Fibroblast,55.22,22,86.71
CELL_34710,Neuron,30.67,11,53.45
CELL_78965,Neuron,47.64,6,92.5
CELL_47285,Fibroblast,89.53,43,61.46
CELL_49618,Myocyte,85.03,19,57.32
CELL_58980,Fibroblast,109.35,16,84.67
CELL_59968,Epithelial,79.39,44,91.67
CELL_41913,Leukocyte,35.0,11,58.07
CELL_57241,Stem Cell,27.3,15,83.84
CELL_11023,Leukocyte,114.48,27,85.41
CELL_53963,Stem Cell,9.16,11,64.24
CELL_24719,Epithelial,18.12,50,63.68
CELL_19214,Neuron,81.26,10,93.76
CELL_17501,Fibroblast,74.55,10,85.86
CELL_66174,Myocyte,110.37,23,59.16
CELL_89445,Myocyte,46.01,29,52.16
CELL_87972,Leukocyte,103.2,6,99.79
CELL_92612,Neuron,21.51,13,82.95
CELL_35134,Erythrocyte,70.55,14,91.94
CELL_23417,Stem Cell,106.48,44,94.01
CELL_21162,Epithelial,28.96,9,70.88
CELL_24148,Myocyte,65.59,5,50.21
CELL_34400,Stem Cell,8.09,38,66.4
CELL_56460,Erythrocyte,118.7,28,70.97
CELL_86145,Neuron,18.97,7,87.13
CELL_65433,Neuron,70.27,12,62.17
CELL_27068,Leukocyte,9.41,46,50.31
CELL_77762,Neuron,63.74,15,80.16
CELL_91957,Leukocyte,73.44,10,96.28
CELL_70857,Erythrocyte,83.87,18,59.88
CELL_28850,Stem Cell,59.18,24,62.83
CELL_31682,Stem Cell,101.06,39,79.95
CELL_72555,Leukocyte,65.47,23,97.5
CELL_72307,Neuron,67.78,41,64.37
CELL_36122,Erythrocyte,66.22,5,60.72
CELL_64862,Fibroblast,68.82,14,73.26
CELL_25342,Myocyte,82.18,8,71.3
CELL_98595,Fibroblast,24.72,33,70.6
CELL_86800,Epithelial,80.37,16,53.15
CELL_27695,Epithelial,106.94,39,92.97
CELL_17469,Myocyte,20.57,43,84.56
CELL_38978,Neuron,59.73,19,96.26
CELL_93646,Erythrocyte,54.8,47,54.96
CELL_18601,Erythrocyte,99.53,48,87.36
CELL_98148,Neuron,87.61,11,73.1
CELL_17203,Fibroblast,119.73,34,95.18
CELL_82355,Epithelial,33.99,36,56.32
CELL_56867,Epithelial,113.71,6,50.57
CELL_16728,Stem Cell,48.37,46,93.49
CELL_82221,Epithelial,15.59,44,82.79
CELL_75477,Neuron,101.05,39,66.79
CELL_20058,Neuron,104.17,18,57.61
CELL_76540,Myocyte,36.17,30,72.19
CELL_74360,Fibroblast,61.44,11,79.35
CELL_93092,Myocyte,91.04,7,87.72
CELL_53037,Erythrocyte,57.69,29,95.42
CELL_29482,Erythrocyte,39.59,34,63.09
CELL_13272,Epithelial,7.45,16,87.39
CELL_68298,Stem Cell,57.13,44,82.92
CELL_73004,Leukocyte,66.13,46,85.74
CELL_68720,Neuron,72.28,7,66.88
CELL_95891,Erythrocyte,64.63,31,96.07
CELL_36082,Neuron,73.9,24,56.06
CELL_73814,Stem Cell,90.82,12,55.4
CELL_15090,Neuron,115.14,38,98.64
CELL_51304,Leukocyte,60.23,36,99.33
CELL_93519,Myocyte,50.71,39,95.33
CELL_25035,Leukocyte,79.75,44,61.78
CELL_95407,Stem Cell,66.98,38,92.13
CELL_17048,Neuron,36.59,46,76.28
CELL_43833,Leukocyte,39.77,12,51.72
CELL_13159,Neuron,74.39,32,67.25
CELL_67479,Myocyte,10.5,38,96.24
CELL_85675,Stem Cell,76.45,6,56.93
CELL_41230,Fibroblast,41.97,13,57.54
CELL_92076,Erythrocyte,65.29,15,50.38
CELL_82676,Fibroblast,99.06,48,77.08
CELL_47492,Myocyte,28.6,44,78.86
CELL_38152,Leukocyte,113.33,41,57.7
CELL_16365,Neuron,63.02,19,64.55
CELL_82086,Epithelial,80.75,30,83.87
CELL_21442,Fibroblast,48.12,13,80.71
CELL_25258,Myocyte,97.97,17,92.3
CELL_43380,Fibroblast,87.4,26,89.81
CELL_16378,Leukocyte,111.77,41,69.18
CELL_94968,Leukocyte,21.09,25,57.6
CELL_78826,Erythrocyte,19.56,30,77.57
CELL_32189,Neuron,82.72,7,51.73
CELL_62367,Fibroblast,113.32,20,51.73
CELL_10454,Myocyte,42.29,41,84.12
CELL_95824,Stem Cell,114.62,35,76.54
CELL_66059,Fibroblast,19.14,8,76.64
CELL_76348,Epithelial,29.67,36,62.02
CELL_39740,Stem Cell,24.56,50,51.65
CELL_38853,Leukocyte,10.29,20,64.19
CELL_69070,Erythrocyte,55.23,21,73.0
CELL_82686,Fibroblast,37.41,11,98.9
CELL_22522,Epithelial,87.16,7,64.05
CELL_18949,Leukocyte,20.64,15,86.8
CELL_77242,Leukocyte,53.32,48,59.91
CELL_40186,Fibroblast,118.74,33,56.38
CELL_22406,Leukocyte,87.17,10,55.75
CELL_56803,Leukocyte,55.11,22,98.09
CELL_72009,Neuron,116.0,45,97.11
CELL_23592,Stem Cell,27.38,47,57.65
CELL_25687,Neuron,53.2,44,67.4
CELL_73172,Leukocyte,67.97,20,79.97
CELL_19951,Fibroblast,65.11,19,89.01
CELL_20088,Leukocyte,116.09,26,81.88
CELL_51100,Myocyte,118.61,28,66.32
CELL_56653,Myocyte,108.6,14,67.74
CELL_24558,Neuron,47.8,7,58.47
CELL_41524,Neuron,58.64,39,67.83
CELL_84698,Stem Cell,87.04,47,93.54
CELL_62788,Stem Cell,90.24,10,57.37
CELL_67337,Myocyte,13.6,48,65.75
CELL_46227,Myocyte,114.11,41,69.98
CELL_43404,Epithelial,72.82,20,77.58
CELL_51688,Stem Cell,56.88,10,54.04
CELL_76130,Erythrocyte,49.81,25,80.47
CELL_57219,Erythrocyte,118.19,6,73.12
CELL_25872,Epithelial,9.3,26,70.09
CELL_34590,Fibroblast,111.09,20,80.82
CELL_34229,Neuron,23.11,6,57.01
CELL_40934,Myocyte,101.99,37,60.75
CELL_42237,Stem Cell,100.49,19,78.74
CELL_45184,Stem Cell,71.66,22,90.22
CELL_36888,Fibroblast,69.92,47,88.6
CELL_16706,Stem Cell,108.98,44,55.03
CELL_32917,Neuron,11.55,9,66.07
CELL_25828,Stem Cell,11.95,5,95.64
CELL_29859,Stem Cell,100.98,47,96.11
CELL_73320,Myocyte,14.58,18,53.87
CELL_25498,Stem Cell,37.15,23,62.27
CELL_12498,Epithelial,85.1,33,92.28
CELL_12777,Stem Cell,54.12,49,71.56
CELL_72684,Neuron,49.79,10,97.08
CELL_16465,Leukocyte,55.8,10,91.89
CELL_76695,Fibroblast,66.12,40,67.77
CELL_70344,Erythrocyte,26.38,20,54.15
CELL_10977,Epithelial,14.25,38,60.28
CELL_37688,Erythrocyte,60.13,15,89.16
CELL_74047,Neuron,115.65,50,66.01
CELL_24910,Leukocyte,71.91,20,59.16
CELL_29812,Neuron,89.58,39,97.33
CELL_56957,Erythrocyte,104.05,7,88.3
CELL_68560,Fibroblast,74.64,11,64.37
CELL_59220,Epithelial,96.24,17,52.31
CELL_51669,Erythrocyte,70.67,33,68.24
CELL_24460,Fibroblast,115.02,30,84.1
CELL_55563,Erythrocyte,63.5,30,58.47
CELL_68411,Stem Cell,35.52,28,53.05
CELL_13064,Myocyte,52.43,10,89.7
CELL_99302,Myocyte,83.71,33,77.68
CELL_34276,Epithelial,113.77,6,53.99
CELL_31191,Fibroblast,22.62,38,75.26
CELL_39346,Leukocyte,29.08,43,56.69
CELL_50709,Erythrocyte,6.97,48,65.07
CELL_93700,Stem Cell,33.47,49,75.19
CELL_90346,Stem Cell,24.82,9,71.05
CELL_46719,Erythrocyte,68.74,36,82.82
CELL_56748,Leukocyte,26.59,14,86.37
CELL_31687,Myocyte,118.44,27,95.93
CELL_15933,Neuron,43.97,21,99.81
CELL_29241,Leukocyte,109.44,34,64.16
CELL_85548,Neuron,51.72,24,93.71
CELL_63746,Neuron,6.01,12,94.43
CELL_17168,Stem Cell,64.32,35,60.49
CELL_23141,Epithelial,114.39,7,68.57
CELL_64756,Epithelial,67.65,8,89.22
CELL_84307,Erythrocyte,69.24,45,85.73
CELL_72856,Erythrocyte,105.04,25,61.11
CELL_69929,Stem Cell,91.12,18,66.26
CELL_99602,Leukocyte,25.15,38,73.91
CELL_67893,Fibroblast,12.05,10,63.31
CELL_18010,Epithelial,98.51,30,79.62
CELL_25221,Fibroblast,24.06,15,53.09
CELL_77682,Erythrocyte,45.44,13,57.57
CELL_77028,Erythrocyte,21.81,12,73.96
CELL_20283,Neuron,74.31,10,88.79
CELL_34206,Myocyte,33.84,35,95.91
CELL_14945,Myocyte,33.04,23,73.21
CELL_89599,Neuron,10.66,36,82.2
CELL_87978,Myocyte,19.09,14,66.72
CELL_92131,Epithelial,71.06,10,78.92
CELL_30085,Leukocyte,45.88,34,99.67
CELL_16770,Leukocyte,74.46,45,95.79
CELL_53592,Neuron,22.88,5,56.52
CELL_14209,Neuron,52.84,25,51.23
CELL_11368,Fibroblast,112.27,32,68.44
CELL_81123,Neuron,105.42,12,53.27
CELL_41699,Epithelial,61.12,34,94.33
CELL_73389,Erythrocyte,102.46,14,94.39
CELL_71986,Fibroblast,6.35,27,61.19
CELL_89964,Stem Cell,12.02,20,79.65
CELL_15589,Myocyte,29.13,24,58.92
CELL_18160,Stem Cell,38.11,46,88.55
CELL_17092,Stem Cell,17.54,13,59.33
CELL_37432,Neuron,94.23,10,99.41
CELL_58473,Fibroblast,82.46,7,91.93
CELL_44016,Leukocyte,51.7,27,86.1
CELL_91668,Neuron,68.87,10,51.01
CELL_36380,Myocyte,13.42,46,61.43
CELL_76352,Erythrocyte,37.59,12,81.3
CELL_52198,Myocyte,116.59,33,56.63
CELL_50854,Stem Cell,16.66,26,73.19
CELL_12406,Leukocyte,118.17,26,77.43
CELL_90334,Epithelial,82.93,23,55.95
CELL_24457,Fibroblast,58.57,30,50.09
CELL_30845,Erythrocyte,16.33,7,68.48
CELL_10816,Fibroblast,72.26,35,97.59
CELL_96846,Leukocyte,15.09,6,56.83
CELL_52307,Stem Cell,71.22,39,94.54
CELL_76762,Leukocyte,91.78,42,86.77
CELL_38152,Fibroblast,23.4,17,63.8
CELL_66666,Epithelial,48.81,7,88.28
CELL_25629,Epithelial,30.16,36,70.58
CELL_32848,Fibroblast,42.61,13,97.83
CELL_65598,Leukocyte,56.61,28,61.5
CELL_58206,Fibroblast,36.43,38,50.85
CELL_26609,Epithelial,41.95,10,92.15
CELL_63588,Epithelial,60.05,16,98.33
CELL_52981,Leukocyte,97.72,40,67.69
CELL_77977,Stem Cell,16.89,49,55.45
CELL_82197,Myocyte,41.27,20,96.09
CELL_52604,Leukocyte,42.69,10,68.75
CELL_52683,Neuron,111.94,44,73.52
CELL_41323,Leukocyte,51.31,46,81.23
CELL_39459,Neuron,91.02,44,67.24
CELL_66275,Stem Cell,93.29,25,92.38
CELL_57047,Neuron,16.07,28,82.09
CELL_79432,Neuron,7.56,29,73.97
CELL_36508,Epithelial,40.22,43,85.62
CELL_88340,Leukocyte,58.55,9,93.13
CELL_68884,Leukocyte,89.67,33,72.15
CELL_89050,Leukocyte,31.33,41,66.7
CELL_44511,Erythrocyte,53.86,23,83.54
CELL_15673,Erythrocyte,38.83,37,54.13
CELL_72501,Fibroblast,110.28,17,98.17
CELL_51038,Neuron,9.41,20,63.61
CELL_55011,Neuron,116.64,7,68.2
CELL_31854,Epithelial,9.64,33,55.86
CELL_20462,Leukocyte,15.1,33,73.08
CELL_98658,Neuron,89.84,34,88.67
CELL_58684,Fibroblast,85.25,31,85.91
CELL_27979,Myocyte,108.87,5,98.65
CELL_10149,Epithelial,30.68,33,87.14
CELL_46038,Myocyte,41.22,15,89.05
CELL_40188,Leukocyte,114.78,24,54.21
CELL_56132,Epithelial,16.11,35,98.59
CELL_17379,Stem Cell,22.8,33,62.63
CELL_89423,Leukocyte,53.8,38,69.47
CELL_89684,Leukocyte,7.29,14,81.54
CELL_48914,Fibroblast,15.63,34,71.74
CELL_78705,Epithelial,97.35,11,77.08
CELL_50778,Fibroblast,47.15,32,59.94
CELL_84915,Stem Cell,50.46,45,97.96
CELL_71435,Neuron,100.7,47,62.18
CELL_53742,Epithelial,111.26,41,59.06
CELL_57448,Stem Cell,54.43,15,98.19
CELL_57870,Erythrocyte,92.2,26,84.6
CELL_91272,Erythrocyte,106.83,8,53.76
CELL_72208,Epithelial,109.32,31,89.18
CELL_32838,Erythrocyte,24.93,50,98.65
CELL_94652,Erythrocyte,114.83,27,95.23
CELL_48292,Fibroblast,114.99,16,63.02
CELL_80752,Erythrocyte,8.28,40,73.02
CELL_38251,Fibroblast,88.96,14,83.36
CELL_62694,Erythrocyte,109.48,24,61.09
CELL_88757,Neuron,29.67,19,88.83
CELL_86958,Erythrocyte,77.63,26,58.97
CELL_37163,Myocyte,88.91,7,90.7
CELL_15719,Epithelial,38.51,48,61.41
CELL_51599,Erythrocyte,100.76,45,95.84
CELL_59458,Fibroblast,59.01,23,86.45
CELL_61914,Leukocyte,99.71,42,67.91
CELL_87343,Stem Cell,90.15,47,81.67
CELL_65255,Stem Cell,50.97,17,74.62
CELL_13824,Epithelial,107.26,25,63.79
CELL_19057,Neuron,77.87,44,84.17
CELL_80795,Neuron,24.26,15,79.42
CELL_60846,Stem Cell,16.94,25,88.09
CELL_38911,Fibroblast,14.53,13,98.29
CELL_15995,Stem Cell,95.71,15,71.26
CELL_37785,Stem Cell,115.95,35,51.86
CELL_56523,Fibroblast,111.54,45,67.37
CELL_41458,Myocyte,49.49,48,64.69
CELL_84956,Neuron,91.19,45,72.54
CELL_70360,Myocyte,98.54,35,51.99
CELL_59491,Epithelial,43.8,5,53.4
CELL_72693,Fibroblast,11.56,39,84.74
CELL_16362,Myocyte,85.97,12,77.84
CELL_12485,Neuron,71.81,6,96.68
CELL_75565,Fibroblast,67.84,35,68.46
CELL_32271,Erythrocyte,61.08,26,60.04
CELL_21382,Fibroblast,42.76,15,67.77
CELL_76686,Fibroblast,106.76,35,86.71
CELL_30429,Neuron,20.45,33,76.28
CELL_22451,Erythrocyte,74.73,36,52.21
CELL_84103,Leukocyte,26.28,26,67.35
CELL_59824,Epithelial,109.68,36,86.93
CELL_53763,Erythrocyte,15.56,32,64.33
CELL_54829,Leukocyte,78.74,19,75.94
CELL_95000,Erythrocyte,55.82,19,63.31
CELL_26835,Leukocyte,69.19,41,63.69
CELL_12141,Stem Cell,95.72,44,86.79
CELL_26498,Stem Cell,49.46,44,91.04
CELL_82623,Myocyte,68.15,41,62.6
CELL_81673,Fibroblast,24.95,41,54.68
CELL_12772,Erythrocyte,100.86,5,50.28
CELL_41694,Stem Cell,108.12,29,50.32
CELL_48310,Leukocyte,90.77,39,50.87
CELL_21185,Stem Cell,41.14,47,54.46
CELL_47683,Erythrocyte,35.92,34,61.67
CELL_88293,Erythrocyte,17.42,24,76.13
CELL_19821,Neuron,18.62,41,76.02
CELL_52795,Neuron,47.88,44,84.49
CELL_95644,Stem Cell,14.27,26,87.11
CELL_30333,Leukocyte,90.26,29,74.22
CELL_50215,Leukocyte,24.5,41,84.08
CELL_55046,Stem Cell,65.89,15,76.73
CELL_18068,Neuron,38.74,29,68.69
CELL_59484,Neuron,105.4,16,81.58
CELL_80253,Erythrocyte,66.06,19,86.23
CELL_90148,Erythrocyte,57.35,15,93.97
CELL_13900,Epithelial,70.84,29,94.8
CELL_12975,Epithelial,19.64,38,71.88
CELL_56502,Leukocyte,105.89,43,89.65
CELL_21817,Epithelial,81.56,37,53.59
CELL_84796,Neuron,118.3,32,57.69
CELL_41207,Epithelial,80.78,17,85.1
CELL_37276,Myocyte,77.7,12,74.87
CELL_45167,Neuron,32.48,7,81.8
CELL_81151,Neuron,44.12,19,80.73
CELL_76549,Erythrocyte,88.24,8,84.87
CELL_68919,Erythrocyte,45.03,9,58.51
CELL_43670,Myocyte,69.39,26,58.61
CELL_96447,Erythrocyte,86.2,38,80.26
CELL_90932,Neuron,80.99,28,74.14
CELL_62873,Neuron,118.52,17,65.43
CELL_66894,Myocyte,103.8,37,55.09
CELL_25327,Myocyte,111.26,14,94.24
CELL_28787,Leukocyte,82.8,14,90.41
CELL_38263,Stem Cell,42.38,28,87.13
CELL_51940,Stem Cell,18.39,35,59.55
CELL_74870,Erythrocyte,119.97,33,86.6
CELL_31508,Myocyte,38.72,36,68.71
CELL_61206,Erythrocyte,17.12,46,69.64
CELL_49498,Leukocyte,71.29,47,61.66
CELL_82336,Epithelial,14.94,8,76.73
CELL_79329,Leukocyte,117.5,25,70.91
CELL_11696,Fibroblast,14.57,16,73.2
CELL_52939,Myocyte,39.63,24,97.68
CELL_43385,Stem Cell,109.47,42,79.78
CELL_33285,Leukocyte,18.46,17,70.14
CELL_73468,Leukocyte,12.71,26,92.01
CELL_42882,Neuron,108.02,25,81.03
CELL_60809,Myocyte,24.6,38,90.17
CELL_32153,Stem Cell,6.82,45,85.87
CELL_18067,Erythrocyte,50.45,17,57.63
CELL_79986,Myocyte,22.58,49,54.27
CELL_47452,Erythrocyte,101.57,7,51.9
CELL_18948,Erythrocyte,34.44,9,56.67
CELL_34054,Fibroblast,113.24,40,71.56
CELL_73521,Stem Cell,71.86,10,66.32
CELL_39249,Epithelial,24.65,13,85.79
CELL_76718,Erythrocyte,9.97,15,86.21
CELL_92906,Fibroblast,110.41,22,91.79
CELL_82618,Stem Cell,68.67,10,76.51
CELL_18807,Fibroblast,55.17,25,80.77
CELL_45020,Erythrocyte,30.24,47,85.03
CELL_99018,Epithelial,103.27,32,50.89
CELL_55950,Epithelial,65.25,36,73.16
CELL_37508,Myocyte,66.96,26,66.99
CELL_60177,Neuron,77.57,24,82.46
CELL_53706,Leukocyte,6.59,15,50.86
CELL_97644,Fibroblast,33.99,8,73.17
CELL_87296,Neuron,94.05,46,61.26
CELL_88747,Myocyte,26.26,19,70.77
CELL_69135,Myocyte,11.21,34,68.81
CELL_39798,Erythrocyte,50.17,10,68.78
CELL_90386,Fibroblast,64.06,16,87.6
CELL_49870,Epithelial,34.39,9,80.72
CELL_45095,Fibroblast,44.11,41,53.61
CELL_41038,Neuron,13.02,29,71.56
CELL_59507,Leukocyte,55.85,39,72.12
CELL_57357,Stem Cell,33.4,39,91.69
CELL_44620,Myocyte,29.68,45,64.11
CELL_16199,Neuron,52.94,30,76.78
CELL_78943,Erythrocyte,108.3,15,58.9
CELL_70995,Myocyte,50.54,50,65.9
CELL_52989,Neuron,99.88,32,55.08
CELL_93911,Myocyte,45.39,48,76.12
CELL_28881,Leukocyte,53.43,37,61.77
CELL_23592,Fibroblast,16.71,50,87.37
CELL_26484,Leukocyte,57.09,24,92.61
CELL_26059,Erythrocyte,116.22,6,92.57
CELL_11289,Epithelial,75.15,5,57.69
CELL_74337,Myocyte,21.55,13,82.84
CELL_65063,Fibroblast,59.17,13,97.66
CELL_60307,Neuron,97.19,38,93.81
CELL_55574,Neuron,26.45,19,56.6
CELL_69027,Epithelial,116.44,5,71.82
CELL_42753,Epithelial,27.08,17,69.28
CELL_11987,Myocyte,106.61,40,52.04
CELL_19903,Myocyte,15.32,49,90.87
CELL_28661,Fibroblast,41.81,17,79.28
CELL_74624,Erythrocyte,111.25,18,91.3
CELL_36894,Erythrocyte,105.16,46,61.49
CELL_34792,Leukocyte,52.04,43,87.46
CELL_45167,Fibroblast,27.18,8,69.67
CELL_55992,Leukocyte,111.48,37,51.91
CELL_62674,Fibroblast,27.75,38,82.56
CELL_18924,Erythrocyte,117.41,22,88.55
CELL_45184,Erythrocyte,22.69,29,82.06
CELL_79976,Stem Cell,38.06,37,54.92
CELL_36939,Stem Cell,102.48,45,50.24
CELL_74790,Neuron,99.22,20,78.74
CELL_75766,Epithelial,19.11,50,88.63
CELL_92670,Neuron,80.9,48,75.08
CELL_47677,Myocyte,57.24,15,78.14
CELL_72947,Neuron,87.6,11,85.8
CELL_74578,Fibroblast,23.83,33,80.4
CELL_64389,Erythrocyte,46.69,46,69.98
CELL_23150,Erythrocyte,104.36,35,62.75
CELL_79776,Neuron,8.83,20,72.03
CELL_49500,Leukocyte,47.26,9,55.47
CELL_36373,Leukocyte,54.44,34,53.44
CELL_16971,Neuron,86.07,10,90.3
CELL_13789,Stem Cell,62.29,19,73.22
CELL_36884,Fibroblast,55.28,12,91.47
CELL_46156,Stem Cell,65.65,14,84.11
CELL_67292,Neuron,58.42,34,92.24
CELL_20712,Myocyte,9.06,39,60.18
CELL_18063,Stem Cell,18.11,44,51.24
CELL_73150,Myocyte,114.24,25,55.29
CELL_92410,Neuron,118.16,5,78.2
CELL_21228,Myocyte,27.36,21,76.8
CELL_16377,Neuron,68.08,15,96.92
CELL_64278,Myocyte,37.43,46,62.53
CELL_93124,Epithelial,26.34,29,98.71
CELL_54654,Erythrocyte,86.78,41,93.85
CELL_11556,Leukocyte,114.59,27,65.4
CELL_28096,Fibroblast,58.04,34,64.35
CELL_98321,Epithelial,64.18,15,87.24
CELL_99421,Myocyte,20.81,44,67.41
