cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_31430,Neuron,65.55,30,82.87
CELL_47499,Myocyte,118.43,37,61.79
CELL_32692,Epithelial,75.1,32,86.7
CELL_56152,Stem Cell,36.97,34,85.95
CELL_40909,Fibroblast,14.34,9,96.72
CELL_57508,Epithelial,70.06,32,79.93
CELL_76767,Erythrocyte,28.13,29,94.71
CELL_42967,Erythrocyte,39.21,32,65.66
CELL_31437,Neuron,82.59,39,95.78
CELL_87564,Neuron,93.92,35,86.17
CELL_48216,Myocyte,68.92,32,85.45
CELL_75513,Fibroblast,87.39,45,62.92
CELL_88651,Epithelial,82.92,30,58.2
CELL_57941,Epithelial,88.0,5,89.2
CELL_47951,Leukocyte,91.55,7,95.62
CELL_82777,Erythrocyte,58.06,20,69.37
CELL_45749,Fibroblast,35.72,45,95.89
CELL_99237,Epithelial,7.37,11,74.4
CELL_42892,Epithelial,102.32,40,78.28
CELL_71419,Myocyte,87.18,46,90.65
CELL_91901,Leukocyte,40.27,44,59.26
CELL_78520,Myocyte,82.48,29,90.69
CELL_60115,Fibroblast,62.51,10,79.84
CELL_75739,Leukocyte,81.15,46,97.32
CELL_44331,Leukocyte,79.64,44,52.29
CELL_30326,Stem Cell,104.76,7,89.16
CELL_79398,Erythrocyte,6.39,45,76.36
CELL_74348,Fibroblast,88.05,36,79.27
CELL_88961,Stem Cell,29.11,50,74.83
CELL_62251,Stem Cell,42.86,8,76.03
CELL_77753,Epithelial,81.54,11,80.5
CELL_21765,Erythrocyte,8.57,43,83.72
CELL_24687,Erythrocyte,115.59,25,81.51
CELL_88119,Erythrocyte,99.37,21,67.33
CELL_92189,Neuron,51.57,28,72.59
CELL_50642,Erythrocyte,108.47,8,66.82
CELL_58408,Neuron,65.0,14,52.05
CELL_85310,Stem Cell,16.74,23,71.86
CELL_13436,Neuron,28.89,14,88.37
CELL_13047,Epithelial,19.65,37,82.81
CELL_84986,Neuron,55.7,13,89.57
CELL_73270,Leukocyte,63.74,19,85.29
CELL_15507,Epithelial,36.24,29,67.62
CELL_15150,Erythrocyte,12.27,12,87.04
CELL_16619,Stem Cell,6.76,47,91.68
CELL_53698,Fibroblast,41.01,30,99.09
CELL_78195,Neuron,59.97,39,92.47
CELL_29067,Stem Cell,67.02,9,87.71
CELL_10511,Fibroblast,79.44,34,83.68
CELL_33586,Epithelial,52.01,39,97.48
CELL_42480,Erythrocyte,45.05,43,58.25
CELL_47519,Epithelial,27.89,8,60.39
CELL_79523,Neuron,76.16,7,73.11
CELL_78181,Neuron,55.29,20,85.37
CELL_88426,Erythrocyte,108.98,11,55.48
CELL_61461,Fibroblast,103.52,34,59.99
CELL_14706,Epithelial,44.42,9,82.13
CELL_94353,Fibroblast,108.68,22,66.29
CELL_53102,Myocyte,97.94,9,77.49
CELL_85311,Myocyte,89.5,34,71.18
CELL_87625,Epithelial,32.37,22,86.01
CELL_33851,Fibroblast,21.53,16,99.31
CELL_99571,Myocyte,68.46,41,51.52
CELL_31602,Fibroblast,58.9,16,51.46
CELL_84513,Stem Cell,49.91,32,82.17
CELL_74284,Neuron,104.34,44,62.13
CELL_83546,Leukocyte,83.92,11,51.23
CELL_16635,Stem Cell,100.75,40,72.8
CELL_75773,Neuron,56.01,24,87.13
CELL_67246,Leukocyte,91.21,17,97.98
CELL_67825,Erythrocyte,58.61,39,54.93
CELL_92106,Leukocyte,52.51,18,92.27
CELL_51493,Myocyte,91.98,36,58.94
CELL_66482,Fibroblast,102.43,31,52.12
CELL_96107,Fibroblast,54.65,7,97.43
CELL_45211,Neuron,36.4,16,62.68
CELL_46826,Fibroblast,57.08,26,86.98
CELL_99346,Epithelial,51.27,15,85.87
CELL_31738,Epithelial,119.42,14,91.83
CELL_63160,Leukocyte,65.38,29,86.05
CELL_98846,Stem Cell,26.58,16,52.9
CELL_76075,Myocyte,28.21,26,65.85
CELL_28717,Epithelial,115.32,24,52.41
CELL_90315,Stem Cell,90.3,18,80.44
CELL_42803,Stem Cell,96.88,19,89.44
CELL_30461,Leukocyte,101.12,50,53.88
CELL_83857,Epithelial,86.47,35,90.49
CELL_76598,Fibroblast,53.56,43,77.67
CELL_10348,Myocyte,112.12,42,78.58
CELL_24531,Leukocyte,20.38,35,69.85
CELL_49894,Fibroblast,43.0,21,97.08
CELL_97431,Myocyte,6.17,14,62.3
CELL_47958,Epithelial,95.98,10,80.49
CELL_72162,Fibroblast,115.21,10,80.02
CELL_77390,Myocyte,31.62,23,64.75
CELL_96221,Stem Cell,102.16,7,53.89
CELL_34388,Stem Cell,54.36,31,97.52
CELL_10956,Leukocyte,29.18,18,61.67
CELL_55700,Fibroblast,88.97,5,59.74
CELL_32660,Leukocyte,97.58,26,88.6
CELL_87545,Epithelial,112.37,11,94.02
CELL_61107,Epithelial,6.86,11,55.96
CELL_98719,Myocyte,8.89,42,80.8
CELL_74555,Stem Cell,79.85,47,65.8
CELL_97563,Erythrocyte,91.67,25,61.41
CELL_78427,Myocyte,5.94,29,84.6
CELL_59913,Fibroblast,62.05,44,59.86
CELL_36181,Leukocyte,116.37,47,78.39
CELL_81379,Fibroblast,44.7,34,55.71
CELL_96157,Leukocyte,97.32,7,72.21
CELL_10577,Stem Cell,71.81,42,96.32
CELL_83834,Neuron,11.11,10,56.71
CELL_59184,Neuron,49.2,42,62.81
CELL_61616,Myocyte,11.67,41,92.99
CELL_80148,Fibroblast,64.59,14,55.04
CELL_44641,Myocyte,36.89,20,63.03
CELL_67851,Stem Cell,67.4,19,98.52
CELL_70197,Myocyte,93.01,15,93.23
CELL_68930,Fibroblast,52.24,7,63.06
CELL_78255,Myocyte,45.65,33,95.67
CELL_57960,Neuron,76.24,42,54.18
CELL_80654,Myocyte,118.32,17,75.8
CELL_20227,Myocyte,25.63,49,87.81
CELL_39518,Neuron,93.17,34,56.82
CELL_36848,Neuron,35.04,14,80.06
CELL_38281,Leukocyte,8.56,44,95.64
CELL_33329,Epithelial,48.86,38,71.77
CELL_93265,Stem Cell,65.3,6,78.63
CELL_87682,Leukocyte,114.05,12,63.65
CELL_22395,Epithelial,105.58,12,71.03
CELL_48218,Stem Cell,88.44,35,79.86
CELL_92805,Epithelial,19.76,46,67.82
CELL_76007,Epithelial,49.94,37,88.49
CELL_98279,Epithelial,39.63,47,94.06
CELL_71572,Erythrocyte,76.76,38,70.37
CELL_19491,Stem Cell,107.06,36,90.63
CELL_60827,Myocyte,91.6,15,69.68
CELL_89044,Epithelial,67.53,19,70.13
CELL_15020,Neuron,103.3,23,52.14
CELL_34767,Stem Cell,45.38,42,70.87
CELL_29131,Stem Cell,35.12,18,68.95
CELL_81556,Leukocyte,41.54,47,87.33
CELL_41268,Leukocyte,79.04,16,75.42
CELL_23794,Stem Cell,52.35,5,86.53
CELL_71653,Fibroblast,34.68,49,67.27
CELL_48328,Myocyte,13.88,5,51.26
CELL_17505,Stem Cell,87.43,24,76.45
CELL_77528,Fibroblast,26.39,20,92.18
CELL_54168,Erythrocyte,114.3,16,87.27
CELL_68851,Fibroblast,78.82,18,89.11
CELL_46541,Leukocyte,12.86,25,51.26
CELL_69413,Leukocyte,94.51,20,70.17
CELL_85400,Epithelial,97.55,40,50.57
CELL_91931,Fibroblast,22.64,46,86.93
CELL_47252,Leukocyte,65.07,38,61.11
CELL_36438,Erythrocyte,15.55,5,50.99
CELL_91400,Stem Cell,55.9,42,73.95
CELL_54427,Erythrocyte,21.21,25,59.69
CELL_98167,Leukocyte,12.64,43,52.56
CELL_14062,Erythrocyte,117.39,45,72.46
CELL_64963,Myocyte,19.95,46,90.83
CELL_46258,Erythrocyte,11.94,37,93.45
CELL_12412,Erythrocyte,115.47,13,77.51
CELL_76360,Leukocyte,31.59,13,57.83
CELL_86346,Stem Cell,75.97,34,85.05
CELL_15218,Epithelial,21.16,23,91.09
CELL_19004,Epithelial,16.73,31,71.4
CELL_60378,Stem Cell,82.25,13,53.4
CELL_69093,Epithelial,34.64,46,78.53
CELL_46732,Myocyte,86.71,36,91.19
CELL_18705,Neuron,62.89,10,78.56
CELL_44889,Stem Cell,81.73,17,57.51
CELL_53911,Myocyte,40.48,49,77.48
CELL_96894,Leukocyte,100.81,34,57.92
CELL_67311,Stem Cell,93.32,47,97.02
CELL_35311,Stem Cell,23.42,13,78.82
CELL_33881,Fibroblast,53.21,10,74.79
CELL_74324,Leukocyte,72.57,50,67.1
CELL_29239,Fibroblast,88.46,11,81.86
CELL_28965,Erythrocyte,15.09,9,52.5
CELL_13009,Leukocyte,103.02,47,56.15
CELL_62296,Neuron,117.4,24,58.59
CELL_20393,Leukocyte,78.18,18,91.11
CELL_17765,Neuron,62.69,8,98.18
CELL_72162,Myocyte,21.09,49,64.81
CELL_66720,Myocyte,50.68,16,77.06
CELL_30672,Leukocyte,81.49,20,95.84
CELL_97200,Epithelial,44.58,13,71.6
CELL_58794,Myocyte,45.51,13,56.1
CELL_52871,Neuron,92.8,43,93.97
CELL_29575,Fibroblast,18.34,32,81.81
CELL_89764,Leukocyte,86.35,29,78.68
CELL_99194,Leukocyte,100.13,43,56.9
CELL_54596,Fibroblast,75.15,29,97.34
CELL_42042,Myocyte,115.36,13,58.84
CELL_70290,Leukocyte,31.24,32,93.77
CELL_67321,Epithelial,107.67,41,90.7
CELL_72445,Leukocyte,97.91,47,67.59
CELL_90594,Erythrocyte,106.92,29,96.57
CELL_23461,Epithelial,47.61,21,79.01
CELL_91929,Epithelial,54.53,25,63.63
CELL_77455,Erythrocyte,23.04,11,88.37
CELL_36194,Myocyte,77.68,11,95.21
CELL_85338,Stem Cell,78.24,20,54.42
CELL_89522,Leukocyte,48.53,14,69.94
CELL_92571,Stem Cell,36.83,31,79.59
CELL_30716,Fibroblast,116.99,22,58.01
CELL_97618,Erythrocyte,69.19,20,71.59
CELL_90941,Neuron,44.79,50,74.12
CELL_93579,Fibroblast,10.9,42,62.31
CELL_32551,Epithelial,68.34,17,71.97
CELL_40027,Fibroblast,53.37,33,61.27
CELL_36028,Erythrocyte,75.03,27,99.12
CELL_74154,Fibroblast,116.26,30,98.52
CELL_36246,Erythrocyte,90.03,20,59.62
CELL_86425,Myocyte,8.94,44,70.56
CELL_44593,Neuron,29.15,11,99.09
CELL_84815,Neuron,62.93,28,76.59
CELL_55038,Stem Cell,92.95,43,78.2
CELL_30283,Myocyte,43.11,25,59.12
CELL_88336,Myocyte,20.28,32,88.7
CELL_21580,Neuron,50.1,31,70.87
CELL_12684,Neuron,46.78,20,56.57
CELL_17388,Epithelial,24.65,23,90.2
CELL_56451,Stem Cell,22.07,42,68.21
CELL_72481,Fibroblast,42.85,29,97.49
CELL_32563,Stem Cell,73.08,47,76.91
CELL_18408,Neuron,108.28,50,90.91
CELL_66693,Fibroblast,30.81,20,71.03
CELL_85716,Myocyte,86.53,50,73.05
CELL_99467,Stem Cell,60.75,39,55.53
CELL_67513,Myocyte,42.12,32,97.81
CELL_54196,Myocyte,76.62,39,74.56
CELL_70163,Stem Cell,77.22,28,54.51
CELL_17532,Epithelial,60.83,16,84.77
CELL_83907,Myocyte,30.99,25,61.79
CELL_47668,Stem Cell,7.24,16,68.36
CELL_84593,Erythrocyte,6.53,11,77.19
CELL_79326,Stem Cell,94.94,6,72.61
CELL_49446,Stem Cell,36.28,9,59.07
CELL_41350,Neuron,66.57,8,60.92
CELL_27416,Epithelial,51.7,31,55.19
CELL_36163,Leukocyte,57.72,45,59.44
CELL_40483,Neuron,83.54,33,55.64
CELL_76688,Fibroblast,97.97,17,53.22
CELL_63223,Stem Cell,101.55,34,61.6
CELL_13001,Myocyte,110.37,30,50.04
CELL_32020,Stem Cell,103.56,8,99.74
CELL_45108,Erythrocyte,8.79,7,95.19
CELL_37803,Neuron,58.15,40,58.48
CELL_88104,Erythrocyte,65.42,35,75.7
CELL_93476,Myocyte,51.05,15,95.95
CELL_26916,Myocyte,34.45,50,84.07
CELL_94929,Fibroblast,22.2,9,63.34
CELL_18892,Fibroblast,86.92,16,56.53
CELL_11176,Stem Cell,29.13,30,70.3
CELL_87951,Leukocyte,114.94,37,93.41
CELL_60627,Erythrocyte,113.35,28,71.97
CELL_78685,Myocyte,92.55,17,86.82
CELL_84566,Stem Cell,80.63,19,69.79
CELL_33101,Epithelial,29.9,11,52.39
CELL_41908,Erythrocyte,42.51,25,71.13
CELL_43540,Myocyte,13.36,30,69.22
CELL_42252,Neuron,48.21,32,94.89
CELL_91388,Leukocyte,85.65,18,61.28
CELL_36148,Leukocyte,69.92,25,96.59
CELL_34599,Leukocyte,42.22,34,81.2
CELL_23072,Neuron,78.2,33,95.61
CELL_12617,Myocyte,62.98,44,64.92
CELL_30741,Fibroblast,84.56,20,54.63
CELL_49152,Epithelial,21.7,48,65.42
CELL_32533,Fibroblast,48.06,29,65.76
CELL_33168,Myocyte,8.97,22,56.46
CELL_57570,Stem Cell,61.05,35,92.98
CELL_74288,Leukocyte,18.39,40,57.87
CELL_82210,Myocyte,30.32,47,69.7
CELL_11150,Erythrocyte,6.33,10,95.9
CELL_43169,Fibroblast,44.51,39,50.08
CELL_75600,Leukocyte,16.43,17,77.79
CELL_74092,Myocyte,55.73,49,85.59
CELL_40342,Myocyte,43.45,21,81.87
CELL_46862,Stem Cell,54.16,31,60.68
CELL_90791,Neuron,16.72,31,78.32
CELL_92300,Stem Cell,88.47,9,70.18
CELL_31312,Stem Cell,77.85,32,69.85
CELL_54725,Neuron,26.48,18,68.37
CELL_84561,Leukocyte,11.28,37,70.64
CELL_52001,Erythrocyte,49.06,45,97.46
CELL_36047,Myocyte,116.58,45,97.84
CELL_30434,Fibroblast,70.65,37,66.15
CELL_95914,Myocyte,36.46,32,80.52
CELL_97710,Neuron,54.06,42,61.58
CELL_82050,Neuron,89.67,20,99.21
CELL_31287,Fibroblast,71.6,20,65.08
CELL_90831,Erythrocyte,28.78,7,89.59
CELL_67403,Fibroblast,104.7,10,81.95
CELL_13680,Epithelial,109.79,32,52.05
CELL_79277,Myocyte,103.21,11,83.4
CELL_68875,Neuron,37.3,43,74.66
CELL_21506,Leukocyte,109.87,41,76.73
CELL_19563,Epithelial,115.69,32,63.27
CELL_47519,Myocyte,61.65,6,79.4
CELL_91713,Leukocyte,54.09,42,58.47
CELL_13033,Epithelial,27.55,20,84.48
CELL_72446,Epithelial,105.31,46,50.6
CELL_39335,Erythrocyte,57.19,44,85.4
CELL_42029,Leukocyte,99.16,49,65.49
CELL_31574,Erythrocyte,16.22,18,65.32
CELL_40047,Stem Cell,39.03,10,56.17
CELL_40743,Neuron,45.47,44,52.52
CELL_60741,Myocyte,26.69,37,82.78
CELL_11462,Stem Cell,79.22,44,64.02
CELL_72150,Leukocyte,16.3,9,70.02
CELL_49192,Stem Cell,54.84,41,78.99
CELL_36632,Fibroblast,50.04,26,86.55
CELL_46153,Epithelial,81.29,11,59.53
CELL_93382,Epithelial,119.46,21,55.81
CELL_19553,Neuron,37.99,17,94.6
CELL_20363,Stem Cell,34.41,35,92.11
CELL_30467,Stem Cell,42.8,9,94.77
CELL_18193,Neuron,104.86,11,89.28
CELL_63164,Epithelial,35.0,21,70.99
CELL_43041,Stem Cell,104.82,5,92.1
CELL_44554,Neuron,43.65,7,81.87
CELL_14526,Fibroblast,44.86,7,91.37
CELL_20735,Stem Cell,108.15,21,54.57
CELL_50612,Stem Cell,8.84,37,86.56
CELL_35453,Fibroblast,79.1,23,59.77
CELL_85672,Erythrocyte,115.35,8,81.05
CELL_62270,Epithelial,118.62,16,90.87
CELL_32159,Stem Cell,51.7,20,58.92
CELL_68494,Erythrocyte,86.12,17,63.78
CELL_43837,Leukocyte,91.78,48,75.89
CELL_89453,Leukocyte,15.02,24,70.9
CELL_16879,Leukocyte,91.63,11,63.61
CELL_46770,Epithelial,91.66,38,71.8
CELL_13435,Neuron,90.73,35,96.53
CELL_60652,Stem Cell,8.83,32,86.51
CELL_18612,Leukocyte,12.74,22,59.79
CELL_98594,Erythrocyte,45.62,10,58.54
CELL_54166,Fibroblast,15.4,23,58.51
CELL_45889,Fibroblast,71.69,39,77.12
CELL_83813,Myocyte,86.2,31,68.86
CELL_63645,Neuron,22.41,18,76.84
CELL_69664,Leukocyte,55.93,27,74.29
CELL_35855,Stem Cell,23.45,46,98.91
CELL_33957,Neuron,14.34,36,65.99
CELL_24961,Neuron,73.59,23,92.79
CELL_28870,Stem Cell,44.23,40,65.81
CELL_33635,Erythrocyte,76.65,38,87.61
CELL_15916,Stem Cell,88.56,38,88.25
CELL_88548,Neuron,68.25,48,74.07
CELL_89722,Fibroblast,27.48,10,50.31
CELL_51429,Stem Cell,28.92,6,56.23
CELL_86263,Neuron,45.3,12,89.4
CELL_47043,Myocyte,104.23,32,64.81
CELL_24937,Fibroblast,96.54,24,54.3
CELL_61458,Fibroblast,100.5,13,96.92
CELL_11690,Fibroblast,72.86,48,90.01
CELL_88587,Erythrocyte,39.13,37,73.41
CELL_96525,Leukocyte,28.43,6,60.87
CELL_69325,Myocyte,59.71,21,91.52
CELL_76062,Erythrocyte,104.17,29,68.24
CELL_99466,Myocyte,87.62,45,91.23
CELL_46196,Erythrocyte,71.23,30,94.39
CELL_45975,Leukocyte,20.68,30,75.82
CELL_42369,Stem Cell,25.59,22,66.59
CELL_68460,Erythrocyte,84.65,47,53.84
CELL_23302,Neuron,66.09,35,90.66
CELL_62640,Fibroblast,90.47,22,77.98
CELL_59140,Stem Cell,25.56,10,81.95
CELL_97586,Erythrocyte,64.48,39,95.77
CELL_40807,Erythrocyte,95.7,27,91.23
CELL_92227,Leukocyte,49.45,36,79.09
CELL_21287,Leukocyte,110.47,25,98.31
CELL_19625,Epithelial,81.56,45,64.06
CELL_94049,Neuron,76.39,6,85.14
CELL_30749,Epithelial,69.56,15,98.92
CELL_32844,Fibroblast,115.47,49,84.07
CELL_30402,Leukocyte,25.06,30,99.64
CELL_18718,Epithelial,115.46,26,60.56
CELL_47173,Epithelial,74.98,16,98.73
CELL_82632,Fibroblast,55.11,49,60.69
CELL_62112,Epithelial,10.19,23,57.41
CELL_88184,Neuron,15.75,42,59.54
CELL_71513,Neuron,52.27,21,62.68
CELL_40367,Fibroblast,84.55,50,85.35
CELL_27566,Erythrocyte,84.02,10,67.98
CELL_32267,Epithelial,112.24,8,78.28
CELL_77164,Fibroblast,23.16,33,64.53
CELL_14733,Epithelial,26.54,48,71.78
CELL_14381,Myocyte,30.48,12,72.81
CELL_79942,Neuron,114.7,14,70.76
CELL_65340,Erythrocyte,13.36,32,71.29
CELL_44225,Stem Cell,15.09,38,96.83
CELL_16292,Neuron,45.14,27,52.94
CELL_25712,Myocyte,83.62,7,66.67
CELL_49627,Myocyte,46.61,42,93.19
CELL_35860,Neuron,103.22,19,66.66
CELL_65151,Leukocyte,103.58,18,73.43
CELL_67146,Epithelial,89.14,8,74.77
CELL_12433,Erythrocyte,119.28,37,96.46
CELL_74360,Leukocyte,112.0,30,65.83
CELL_16594,Leukocyte,21.11,26,54.62
CELL_83738,Myocyte,40.2,15,79.25
CELL_59463,Neuron,93.57,42,62.9
CELL_48486,Erythrocyte,61.31,13,98.45
CELL_53373,Stem Cell,101.49,48,92.19
CELL_15754,Myocyte,23.32,19,77.33
CELL_53954,Erythrocyte,25.96,40,87.72
CELL_74686,Fibroblast,54.49,13,87.65
CELL_16360,Fibroblast,111.79,16,78.88
CELL_17758,Leukocyte,22.08,21,97.13
CELL_52195,Epithelial,37.83,34,91.89
CELL_15405,Fibroblast,84.47,42,59.27
CELL_27965,Stem Cell,90.86,6,64.3
CELL_84670,Epithelial,67.12,42,85.6
CELL_82399,Epithelial,115.21,31,64.85
CELL_27287,Erythrocyte,43.82,14,71.72
CELL_61107,Neuron,66.0,48,69.71
CELL_42428,Fibroblast,118.72,31,67.19
CELL_53904,Epithelial,43.89,7,97.89
CELL_57363,Myocyte,20.1,24,84.3
CELL_86000,Myocyte,82.67,32,90.81
CELL_44862,Epithelial,41.5,23,76.9
CELL_48578,Myocyte,67.3,41,77.64
CELL_91596,Myocyte,90.26,31,95.83
CELL_45752,Epithelial,61.76,17,73.96
CELL_52287,Leukocyte,73.16,43,60.11
CELL_11910,Epithelial,103.41,34,80.4
CELL_32403,Stem Cell,75.27,26,50.93
CELL_99550,Neuron,101.8,27,61.15
CELL_69668,Fibroblast,23.55,28,57.51
CELL_73660,Myocyte,21.01,14,72.34
CELL_24836,Neuron,91.41,16,51.31
CELL_21467,Leukocyte,38.84,37,67.56
CELL_50131,Neuron,69.49,38,97.95
CELL_13282,Myocyte,36.95,49,82.31
CELL_65059,Leukocyte,49.88,14,90.1
CELL_68860,Neuron,95.97,45,58.86
CELL_48482,Stem Cell,44.34,19,67.86
CELL_73750,Neuron,44.07,18,54.07
CELL_44903,Epithelial,43.5,20,54.9
CELL_74127,Myocyte,32.97,25,80.68
CELL_72216,Stem Cell,14.45,42,97.85
CELL_32395,Erythrocyte,82.1,24,67.11
CELL_52706,Neuron,14.22,14,66.25
CELL_24613,Stem Cell,86.47,31,76.76
CELL_92607,Epithelial,89.35,33,85.29
CELL_43839,Erythrocyte,37.1,34,60.86
CELL_67263,Stem Cell,39.76,20,50.24
CELL_19362,Erythrocyte,83.48,17,82.59
CELL_42306,Erythrocyte,71.15,48,68.78
CELL_58655,Leukocyte,89.39,7,64.56
CELL_12984,Fibroblast,29.36,8,63.19
CELL_97206,Neuron,13.66,32,66.95
CELL_82838,Neuron,22.04,5,96.83
CELL_11003,Epithelial,98.28,48,72.43
CELL_40448,Fibroblast,40.7,42,99.27
CELL_64058,Erythrocyte,46.66,13,51.64
CELL_98304,Erythrocyte,50.34,23,91.14
CELL_28252,Stem Cell,83.65,41,53.92
CELL_80922,Epithelial,62.17,27,76.92
CELL_91732,Neuron,26.63,36,79.9
CELL_33841,Stem Cell,43.94,11,69.73
CELL_24610,Neuron,58.41,27,74.84
CELL_87389,Fibroblast,53.79,35,97.42
CELL_19036,Stem Cell,40.79,29,96.75
CELL_22785,Epithelial,58.28,19,64.9
CELL_94065,Neuron,113.35,43,87.16
CELL_94784,Fibroblast,43.41,31,70.29
CELL_36220,Stem Cell,119.13,6,73.06
CELL_68410,Erythrocyte,34.09,18,92.57
CELL_84945,Epithelial,55.03,10,96.53
CELL_76576,Stem Cell,108.17,19,83.33
CELL_25360,Stem Cell,110.91,41,84.55
CELL_86028,Erythrocyte,38.31,19,54.8
CELL_38223,Stem Cell,16.74,41,84.56
CELL_32409,Erythrocyte,42.35,35,80.77
CELL_78894,Neuron,39.31,6,68.41
CELL_45970,Epithelial,108.16,25,75.74
CELL_52279,Epithelial,75.37,17,99.31
CELL_64819,Epithelial,96.87,41,99.11
CELL_55566,Epithelial,69.91,46,69.14
CELL_25549,Leukocyte,108.15,25,62.49
CELL_69351,Fibroblast,105.67,34,93.21
CELL_54353,Fibroblast,14.02,15,94.82
CELL_80914,Leukocyte,56.28,31,77.24
CELL_77367,Erythrocyte,32.36,5,90.39
CELL_45924,Erythrocyte,27.84,25,94.91
CELL_70545,Leukocyte,114.93,47,91.52
CELL_28389,Fibroblast,119.88,27,81.22
CELL_51040,Leukocyte,37.5,38,85.43
CELL_20610,Stem Cell,58.67,16,96.93
CELL_46043,Myocyte,86.82,40,64.07
