cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87371,Myocyte,18.23,49,83.06
CELL_10451,Myocyte,66.38,24,76.12
CELL_13258,Stem Cell,119.04,48,73.02
CELL_33675,Leukocyte,34.19,32,90.98
CELL_56291,Leukocyte,115.73,5,66.14
CELL_65954,Epithelial,48.94,20,87.93
CELL_88518,Myocyte,5.91,10,56.34
CELL_40763,Erythrocyte,110.38,11,94.07
CELL_83604,Leukocyte,94.34,36,92.55
CELL_67397,Epithelial,81.47,40,73.98
CELL_21565,Erythrocyte,55.81,10,97.15
CELL_62033,Neuron,91.61,7,61.75
CELL_85865,Erythrocyte,33.52,22,95.4
CELL_30747,Stem Cell,62.79,39,56.86
CELL_40869,Neuron,33.31,41,52.61
CELL_20024,Neuron,70.83,42,64.5
CELL_65832,Erythrocyte,15.41,43,83.78
CELL_77842,Leukocyte,86.83,33,87.37
CELL_99030,Fibroblast,76.39,43,69.61
CELL_56841,Leukocyte,112.12,15,67.87
CELL_17159,Myocyte,25.84,34,59.02
CELL_62003,Myocyte,11.96,39,59.62
CELL_46497,Stem Cell,12.43,25,62.15
CELL_37537,Epithelial,65.25,40,59.17
CELL_44321,Epithelial,15.86,14,75.59
CELL_50411,Erythrocyte,118.24,38,85.22
CELL_29268,Fibroblast,50.65,14,67.58
CELL_37050,Erythrocyte,73.68,32,99.62
CELL_32374,Erythrocyte,92.94,20,95.86
CELL_14992,Fibroblast,36.39,18,66.37
CELL_31021,Leukocyte,33.33,13,78.43
CELL_31358,Stem Cell,15.79,49,96.51
CELL_78062,Myocyte,46.95,11,99.66
CELL_49282,Fibroblast,96.74,45,99.58
CELL_46503,Neuron,47.75,11,76.15
CELL_41605,Myocyte,32.01,11,78.76
CELL_84219,Erythrocyte,26.64,36,77.64
CELL_47383,Myocyte,92.31,24,96.88
CELL_10871,Myocyte,79.41,19,85.48
CELL_85118,Neuron,115.84,47,69.68
CELL_93742,Stem Cell,10.77,41,84.75
CELL_39716,Stem Cell,40.64,33,80.53
CELL_75711,Neuron,95.69,15,65.54
CELL_13090,Epithelial,110.82,20,89.24
CELL_76143,Erythrocyte,93.73,50,61.18
CELL_13982,Myocyte,65.73,25,61.85
CELL_89736,Neuron,97.5,32,66.57
CELL_35482,Leukocyte,12.08,9,56.08
CELL_81729,Erythrocyte,87.56,17,82.54
CELL_31733,Neuron,88.34,33,64.36
CELL_93975,Erythrocyte,75.26,44,51.85
CELL_66726,Neuron,82.08,23,74.58
CELL_47586,Stem Cell,100.21,22,67.28
CELL_45916,Neuron,21.78,49,51.59
CELL_59039,Leukocyte,29.32,6,91.4
CELL_42246,Leukocyte,41.3,40,52.04
CELL_57626,Myocyte,6.07,7,90.39
CELL_96425,Neuron,109.38,46,83.81
CELL_16240,Leukocyte,103.32,35,85.34
CELL_80608,Myocyte,89.53,46,51.31
CELL_38893,Epithelial,90.23,38,80.19
CELL_97993,Neuron,10.09,34,68.49
CELL_26663,Leukocyte,34.4,20,69.18
CELL_34438,Erythrocyte,70.87,37,69.83
CELL_52938,Stem Cell,18.45,10,54.73
CELL_49219,Myocyte,26.02,37,98.99
CELL_27939,Myocyte,85.12,42,88.91
CELL_77497,Epithelial,117.84,32,68.72
CELL_42594,Neuron,78.64,33,66.37
CELL_18938,Erythrocyte,45.5,34,87.25
CELL_60818,Neuron,59.44,26,72.73
CELL_70951,Leukocyte,73.31,12,53.01
CELL_39454,Leukocyte,60.06,16,53.51
CELL_63684,Epithelial,29.59,41,72.86
CELL_94371,Stem Cell,108.51,10,63.24
CELL_78852,Myocyte,10.63,7,97.67
CELL_59141,Erythrocyte,14.61,5,95.21
CELL_47791,Leukocyte,49.79,36,59.58
CELL_85448,Erythrocyte,34.78,44,60.24
CELL_73835,Leukocyte,15.39,28,56.93
CELL_79347,Stem Cell,65.48,36,84.33
CELL_52909,Myocyte,14.31,16,74.74
CELL_81506,Leukocyte,84.14,49,53.88
CELL_13439,Myocyte,66.48,49,78.76
CELL_22832,Myocyte,60.27,5,85.91
CELL_76258,Fibroblast,77.35,28,85.52
CELL_77833,Epithelial,37.4,16,71.94
CELL_93202,Epithelial,37.04,27,92.64
CELL_65153,Erythrocyte,52.61,17,59.55
CELL_97781,Leukocyte,19.03,19,51.45
CELL_68894,Stem Cell,115.41,11,87.15
CELL_64277,Stem Cell,89.64,35,57.12
CELL_27890,Myocyte,75.3,23,54.38
CELL_62644,Leukocyte,98.34,46,89.4
CELL_71978,Erythrocyte,10.22,19,94.89
CELL_40581,Myocyte,105.24,45,52.41
CELL_95157,Epithelial,29.6,15,89.69
CELL_67902,Epithelial,59.68,18,66.94
CELL_25208,Epithelial,60.5,14,90.28
CELL_67749,Neuron,104.66,13,72.68
CELL_60706,Epithelial,71.02,24,97.38
CELL_43740,Myocyte,68.37,28,66.09
CELL_71090,Erythrocyte,31.62,8,57.94
CELL_31197,Erythrocyte,78.51,8,97.82
CELL_96625,Erythrocyte,36.7,11,64.34
CELL_74406,Erythrocyte,88.89,5,56.43
CELL_82657,Fibroblast,58.06,43,58.87
CELL_28455,Erythrocyte,9.73,36,79.99
CELL_69740,Myocyte,86.6,24,81.65
CELL_29472,Fibroblast,112.2,14,86.58
CELL_22429,Fibroblast,19.38,32,53.41
CELL_37859,Fibroblast,15.32,48,51.25
CELL_55207,Leukocyte,64.42,37,51.21
CELL_59093,Leukocyte,36.3,12,67.22
CELL_57467,Erythrocyte,62.09,27,80.49
CELL_23730,Stem Cell,85.31,12,95.95
CELL_33882,Myocyte,100.69,34,71.53
CELL_18613,Epithelial,78.24,7,62.81
CELL_52509,Stem Cell,70.35,48,54.13
CELL_12146,Erythrocyte,80.58,39,64.53
CELL_18562,Myocyte,104.5,38,73.82
CELL_44371,Stem Cell,75.74,45,55.05
CELL_45187,Neuron,97.03,27,50.68
CELL_23103,Neuron,37.92,41,92.7
CELL_18518,Neuron,11.17,40,76.97
CELL_45968,Stem Cell,105.37,14,93.19
CELL_31433,Myocyte,25.66,46,53.14
CELL_18400,Neuron,11.69,39,91.69
CELL_53213,Erythrocyte,67.01,39,56.08
CELL_95880,Epithelial,110.1,16,96.4
CELL_49202,Myocyte,69.65,9,58.73
CELL_46048,Neuron,79.21,13,70.02
CELL_93287,Erythrocyte,32.75,23,80.69
CELL_28225,Epithelial,78.54,41,68.33
CELL_99611,Myocyte,117.93,18,75.81
CELL_65472,Neuron,108.2,18,85.81
CELL_96879,Erythrocyte,18.11,8,76.47
CELL_14792,Stem Cell,80.53,11,74.81
CELL_80718,Myocyte,85.61,33,90.86
CELL_63458,Myocyte,74.17,41,57.21
CELL_11958,Epithelial,89.72,38,63.96
CELL_29182,Stem Cell,44.14,40,93.32
CELL_59072,Myocyte,117.45,14,97.75
CELL_56316,Neuron,60.24,24,65.9
CELL_35244,Neuron,67.47,21,70.22
CELL_35907,Fibroblast,31.46,27,80.67
CELL_71785,Neuron,47.07,41,58.54
CELL_16904,Neuron,5.39,21,78.07
CELL_17949,Myocyte,58.32,44,79.81
CELL_40749,Stem Cell,37.37,39,72.92
CELL_45971,Stem Cell,87.1,11,53.76
CELL_81250,Leukocyte,99.25,32,78.51
CELL_99293,Stem Cell,83.2,5,58.33
CELL_22847,Epithelial,51.76,39,50.12
CELL_13854,Fibroblast,43.9,43,94.7
CELL_10488,Epithelial,7.61,41,66.87
CELL_70509,Stem Cell,34.56,27,83.88
CELL_23842,Neuron,92.42,27,93.31
CELL_38136,Neuron,41.89,5,67.92
CELL_55766,Stem Cell,88.0,46,95.63
CELL_95638,Epithelial,61.64,27,59.56
CELL_87133,Neuron,72.21,12,55.98
CELL_12745,Neuron,101.92,42,63.05
CELL_12292,Leukocyte,13.67,35,60.98
CELL_92270,Fibroblast,6.17,37,52.01
CELL_51925,Stem Cell,25.2,18,87.78
CELL_91998,Epithelial,91.95,32,80.95
CELL_96362,Neuron,13.01,39,82.79
CELL_77159,Myocyte,100.54,15,57.76
CELL_67962,Epithelial,15.02,13,85.88
CELL_58589,Epithelial,44.28,32,65.45
CELL_88415,Erythrocyte,118.16,32,96.48
CELL_46739,Leukocyte,51.56,49,62.62
CELL_71406,Stem Cell,119.22,15,92.95
CELL_50852,Epithelial,79.58,42,82.02
CELL_67534,Fibroblast,10.69,25,96.17
CELL_78798,Fibroblast,14.56,43,96.19
CELL_70969,Leukocyte,18.1,10,61.41
CELL_60759,Leukocyte,52.71,37,64.74
CELL_63341,Epithelial,30.07,42,81.73
CELL_94418,Leukocyte,92.38,41,79.46
CELL_33601,Fibroblast,73.0,38,63.76
CELL_24963,Fibroblast,44.49,24,52.15
CELL_15541,Erythrocyte,47.84,28,79.5
CELL_52725,Epithelial,42.85,5,88.12
CELL_92868,Neuron,83.98,37,83.92
CELL_85500,Stem Cell,22.96,22,95.82
CELL_28033,Myocyte,57.37,19,69.67
CELL_78714,Epithelial,40.65,8,99.89
CELL_54950,Leukocyte,39.18,8,69.15
CELL_13742,Neuron,56.68,47,53.1
CELL_60414,Leukocyte,80.74,18,81.06
CELL_70059,Fibroblast,96.36,5,98.77
CELL_81506,Leukocyte,20.77,18,50.42
CELL_46460,Fibroblast,35.14,17,68.69
CELL_90816,Erythrocyte,70.78,36,82.68
CELL_91139,Leukocyte,39.11,28,56.49
CELL_11124,Stem Cell,98.17,28,70.2
CELL_52289,Erythrocyte,69.03,34,81.61
CELL_37440,Neuron,12.11,41,73.07
CELL_43862,Myocyte,77.33,36,84.81
CELL_52743,Fibroblast,32.5,27,79.61
CELL_22874,Leukocyte,42.99,10,81.35
CELL_80372,Fibroblast,34.41,29,68.36
CELL_98510,Epithelial,83.18,24,66.94
CELL_34729,Leukocyte,59.83,44,91.97
CELL_88812,Fibroblast,57.37,7,85.71
CELL_13149,Epithelial,23.5,30,91.04
CELL_18232,Leukocyte,67.28,16,65.69
CELL_34215,Fibroblast,17.53,20,93.0
CELL_19989,Stem Cell,95.77,45,61.19
CELL_90031,Leukocyte,44.99,8,80.6
CELL_73308,Neuron,105.13,45,58.88
CELL_44312,Erythrocyte,5.91,22,90.6
CELL_55265,Fibroblast,34.15,21,91.74
CELL_21797,Leukocyte,95.98,17,53.7
CELL_54457,Stem Cell,31.32,27,68.77
CELL_58400,Myocyte,24.09,43,72.97
CELL_38389,Fibroblast,78.78,31,80.17
CELL_44715,Myocyte,67.31,38,85.01
CELL_35664,Epithelial,23.43,20,82.13
CELL_89629,Myocyte,69.36,37,96.96
CELL_15285,Neuron,32.99,12,89.44
CELL_38999,Stem Cell,36.91,21,66.67
CELL_93822,Neuron,102.24,9,62.68
CELL_82950,Epithelial,16.31,5,58.92
CELL_86389,Leukocyte,81.36,48,94.66
CELL_27696,Fibroblast,84.1,19,99.61
CELL_34947,Epithelial,29.33,16,79.76
CELL_78095,Erythrocyte,73.42,16,86.38
CELL_74802,Leukocyte,117.67,6,80.01
CELL_99519,Neuron,104.21,18,89.58
CELL_29313,Neuron,9.51,15,78.16
CELL_68901,Neuron,26.75,18,98.62
CELL_44779,Epithelial,27.13,16,84.01
CELL_18926,Myocyte,57.02,44,63.58
CELL_98644,Epithelial,94.62,40,56.61
CELL_59399,Stem Cell,83.31,17,93.39
CELL_84923,Leukocyte,57.18,28,68.42
CELL_95251,Erythrocyte,60.95,44,64.07
CELL_69203,Myocyte,62.57,14,75.19
CELL_40318,Leukocyte,67.39,18,56.33
CELL_74459,Neuron,11.35,34,65.29
CELL_82239,Leukocyte,104.12,48,91.35
CELL_94650,Neuron,104.4,39,67.11
CELL_90041,Erythrocyte,55.56,30,64.09
CELL_17067,Neuron,51.33,31,52.19
CELL_31998,Stem Cell,85.39,18,64.83
CELL_28601,Erythrocyte,55.31,29,51.28
CELL_71567,Myocyte,116.11,46,57.78
CELL_19863,Epithelial,68.03,36,83.87
CELL_27392,Epithelial,114.63,27,94.2
CELL_75568,Erythrocyte,87.04,46,93.82
CELL_36276,Epithelial,67.15,31,89.41
CELL_26397,Fibroblast,22.76,13,79.86
CELL_27431,Neuron,112.29,23,54.81
CELL_57894,Leukocyte,94.42,37,75.28
CELL_12064,Leukocyte,115.11,16,84.89
CELL_21099,Epithelial,43.65,17,81.76
CELL_64647,Stem Cell,101.27,40,79.7
CELL_13438,Erythrocyte,113.86,39,50.88
CELL_19391,Stem Cell,115.42,48,75.93
CELL_64114,Neuron,59.6,41,59.82
CELL_72578,Stem Cell,54.1,29,85.75
CELL_29317,Leukocyte,39.1,50,66.49
CELL_23257,Erythrocyte,119.45,46,84.47
CELL_30765,Neuron,65.78,47,68.65
CELL_82559,Stem Cell,113.13,18,84.63
CELL_98286,Fibroblast,56.78,39,90.96
CELL_52801,Myocyte,45.93,36,72.62
CELL_28049,Epithelial,95.59,36,65.24
CELL_98338,Neuron,42.18,11,53.31
CELL_61903,Epithelial,107.65,19,91.2
CELL_57745,Myocyte,30.92,31,67.46
CELL_64927,Myocyte,40.73,26,52.92
CELL_90049,Fibroblast,101.12,43,65.87
CELL_85436,Epithelial,30.36,16,94.28
CELL_36738,Epithelial,93.2,22,57.3
CELL_85476,Fibroblast,58.34,20,62.73
CELL_13133,Epithelial,68.16,19,81.69
CELL_14275,Fibroblast,38.96,7,88.83
CELL_50894,Epithelial,116.27,25,89.12
CELL_16036,Erythrocyte,108.01,44,77.26
CELL_69774,Neuron,90.69,30,77.37
CELL_12414,Leukocyte,13.3,26,94.87
CELL_20477,Stem Cell,37.07,8,53.87
CELL_20790,Stem Cell,69.15,32,59.39
CELL_32817,Epithelial,40.96,29,76.73
CELL_69625,Stem Cell,65.46,6,70.42
CELL_20912,Myocyte,17.02,33,93.76
CELL_24053,Leukocyte,117.24,21,96.7
CELL_72083,Erythrocyte,101.47,49,85.91
CELL_79462,Neuron,57.38,34,64.49
CELL_53226,Fibroblast,96.05,8,76.91
CELL_44317,Leukocyte,50.05,27,88.53
CELL_52573,Epithelial,116.35,40,83.9
CELL_17086,Fibroblast,20.19,40,88.02
CELL_64667,Leukocyte,5.58,19,89.45
CELL_29944,Stem Cell,55.86,17,74.25
CELL_81918,Neuron,68.15,48,69.78
CELL_33389,Stem Cell,25.38,50,74.57
CELL_58220,Neuron,70.42,20,92.85
CELL_85333,Erythrocyte,21.47,20,86.64
CELL_49370,Leukocyte,53.85,15,60.49
CELL_22217,Fibroblast,75.29,47,91.48
CELL_89853,Leukocyte,10.86,19,55.25
CELL_11319,Epithelial,43.96,33,98.52
CELL_86697,Epithelial,99.62,24,56.87
CELL_66394,Erythrocyte,44.94,29,60.51
CELL_40648,Stem Cell,65.18,31,52.91
CELL_16296,Myocyte,109.29,11,88.54
CELL_52262,Neuron,61.96,21,71.13
CELL_91600,Neuron,36.23,21,67.67
CELL_25956,Fibroblast,27.18,16,96.9
CELL_59478,Epithelial,118.52,11,97.05
CELL_25486,Neuron,76.9,10,62.82
CELL_33169,Leukocyte,36.28,32,73.7
CELL_55938,Epithelial,16.57,36,55.29
CELL_49132,Myocyte,91.99,16,62.86
CELL_98422,Epithelial,88.76,44,61.73
CELL_91265,Epithelial,40.8,9,76.75
CELL_48787,Fibroblast,45.8,29,99.37
CELL_37895,Leukocyte,102.04,13,68.1
CELL_79836,Myocyte,13.2,28,76.61
CELL_35403,Fibroblast,90.36,13,57.98
CELL_99321,Fibroblast,36.3,37,90.49
CELL_33716,Fibroblast,91.34,21,98.07
CELL_64477,Erythrocyte,36.21,22,94.83
CELL_67315,Erythrocyte,70.51,36,77.79
CELL_34332,Neuron,61.16,47,51.96
CELL_34469,Leukocyte,42.15,7,57.36
CELL_50521,Epithelial,14.75,24,77.18
CELL_81517,Stem Cell,94.88,31,65.01
CELL_52448,Leukocyte,12.51,24,83.59
CELL_87782,Epithelial,84.2,35,88.7
CELL_90732,Leukocyte,13.31,31,61.21
CELL_71859,Neuron,6.28,38,85.14
CELL_15716,Myocyte,65.14,44,60.21
CELL_49268,Erythrocyte,7.76,42,54.56
CELL_11261,Myocyte,46.64,13,55.13
CELL_65517,Myocyte,66.64,49,68.24
CELL_82347,Neuron,85.76,32,90.99
CELL_72046,Erythrocyte,103.94,27,53.18
CELL_81102,Neuron,76.04,14,57.22
CELL_84777,Myocyte,31.37,12,77.61
CELL_82144,Fibroblast,5.35,21,87.14
CELL_67319,Fibroblast,67.29,17,56.02
CELL_17853,Epithelial,118.4,7,68.46
CELL_95951,Epithelial,48.07,13,69.41
CELL_31110,Erythrocyte,71.43,43,56.32
CELL_56024,Leukocyte,54.03,31,69.24
CELL_59416,Stem Cell,8.76,31,55.13
CELL_52816,Fibroblast,55.16,21,63.46
CELL_84537,Stem Cell,58.61,41,90.3
CELL_48090,Epithelial,111.98,43,92.38
CELL_40846,Myocyte,117.05,17,90.08
CELL_15144,Fibroblast,33.31,8,66.27
CELL_95013,Erythrocyte,57.42,36,66.44
CELL_64598,Fibroblast,74.15,27,71.85
CELL_29341,Epithelial,103.91,41,94.64
CELL_16608,Leukocyte,57.5,24,63.15
CELL_78596,Neuron,115.78,44,60.39
CELL_51818,Neuron,48.84,44,69.34
CELL_49380,Leukocyte,26.68,25,71.23
CELL_38348,Leukocyte,69.4,20,86.96
CELL_29580,Myocyte,5.78,26,72.34
CELL_33438,Erythrocyte,11.8,13,54.67
CELL_86340,Epithelial,97.59,6,86.49
CELL_15033,Myocyte,19.46,39,57.76
CELL_16899,Fibroblast,75.48,47,77.55
CELL_39455,Myocyte,29.74,19,93.09
CELL_61688,Epithelial,74.75,39,93.42
CELL_99562,Leukocyte,59.29,39,72.39
CELL_39054,Fibroblast,94.03,46,69.18
CELL_77643,Leukocyte,76.88,11,70.65
CELL_35831,Fibroblast,111.93,22,59.62
CELL_83948,Fibroblast,76.62,16,86.05
CELL_39414,Myocyte,11.06,11,55.79
CELL_82552,Myocyte,8.94,5,71.91
CELL_98958,Leukocyte,94.08,34,60.71
CELL_93478,Epithelial,41.66,33,88.41
CELL_57756,Myocyte,32.57,22,90.76
CELL_69040,Epithelial,37.72,16,86.35
CELL_10845,Fibroblast,62.8,11,62.46
CELL_14239,Epithelial,65.56,9,53.3
CELL_42041,Fibroblast,59.38,8,82.24
CELL_45431,Leukocyte,53.91,11,69.89
CELL_69812,Neuron,36.22,24,91.35
CELL_76665,Stem Cell,5.14,40,59.73
CELL_38787,Fibroblast,78.55,18,72.04
CELL_97182,Stem Cell,82.0,8,96.02
CELL_57983,Epithelial,5.5,26,95.34
CELL_75710,Myocyte,17.87,14,81.97
CELL_41617,Myocyte,79.48,23,54.2
CELL_13882,Erythrocyte,98.55,32,91.72
CELL_14151,Fibroblast,94.0,22,51.31
CELL_24265,Neuron,83.95,19,57.57
CELL_95943,Fibroblast,101.86,48,93.37
CELL_42125,Epithelial,87.73,20,95.89
CELL_83641,Leukocyte,43.27,44,51.47
CELL_84198,Erythrocyte,5.03,42,55.31
CELL_69655,Myocyte,42.83,47,85.79
CELL_59490,Fibroblast,8.13,44,80.23
CELL_52944,Neuron,60.27,35,86.49
CELL_74391,Epithelial,31.41,49,94.21
CELL_25786,Myocyte,28.76,32,87.31
CELL_59264,Neuron,105.52,30,87.41
CELL_36415,Leukocyte,73.17,45,89.16
CELL_49468,Neuron,18.74,41,88.78
CELL_17354,Stem Cell,112.67,12,64.36
CELL_68525,Stem Cell,85.24,23,69.74
CELL_50704,Leukocyte,79.2,15,82.54
CELL_18739,Fibroblast,25.77,30,90.27
CELL_17600,Neuron,49.16,41,52.94
CELL_39135,Myocyte,64.97,17,54.55
CELL_19257,Neuron,51.13,26,91.35
CELL_90120,Epithelial,41.61,20,93.19
CELL_79514,Epithelial,46.75,41,69.16
CELL_26570,Myocyte,58.29,6,74.91
CELL_69080,Neuron,23.35,24,66.73
CELL_54276,Fibroblast,77.45,36,82.01
CELL_33851,Leukocyte,115.14,18,76.07
CELL_18942,Leukocyte,78.96,20,64.5
CELL_20391,Epithelial,110.16,35,54.62
CELL_55044,Epithelial,75.25,41,58.15
CELL_48252,Erythrocyte,65.08,36,69.08
CELL_22302,Erythrocyte,117.6,27,78.12
CELL_32258,Neuron,110.11,15,61.64
CELL_62239,Erythrocyte,69.22,46,72.24
CELL_39204,Fibroblast,107.89,5,54.91
CELL_55086,Myocyte,70.19,36,58.42
CELL_76543,Epithelial,19.64,38,91.84
CELL_23664,Neuron,90.74,11,89.87
CELL_63617,Myocyte,89.89,43,90.03
CELL_66658,Fibroblast,28.11,32,85.84
CELL_44252,Myocyte,56.23,29,74.94
CELL_68260,Epithelial,50.0,35,96.18
CELL_46591,Myocyte,16.45,5,75.95
CELL_88311,Fibroblast,65.44,19,50.31
CELL_35564,Erythrocyte,92.0,16,86.17
CELL_49433,Myocyte,66.48,18,94.03
CELL_29572,Neuron,101.82,38,67.4
CELL_64893,Stem Cell,48.15,6,63.11
CELL_26976,Epithelial,108.9,23,55.15
CELL_25782,Fibroblast,33.3,14,84.02
CELL_84060,Fibroblast,108.35,30,53.65
CELL_94901,Neuron,79.82,42,71.91
CELL_19564,Myocyte,113.96,41,92.21
CELL_91923,Myocyte,98.79,43,63.51
CELL_13427,Epithelial,88.39,16,66.74
CELL_48194,Epithelial,50.5,16,73.06
CELL_54631,Stem Cell,37.28,20,85.78
CELL_98207,Leukocyte,111.24,29,68.75
CELL_92817,Neuron,31.51,12,82.32
CELL_26653,Leukocyte,113.57,8,81.48
CELL_16501,Stem Cell,19.96,46,54.65
CELL_98230,Myocyte,44.68,26,66.12
CELL_57148,Leukocyte,62.01,37,51.9
CELL_97487,Myocyte,113.34,26,66.83
CELL_19973,Neuron,42.42,25,76.46
CELL_83546,Myocyte,56.19,43,79.62
CELL_94685,Epithelial,87.31,24,70.34
CELL_93756,Epithelial,52.08,19,64.54
CELL_69282,Fibroblast,56.4,6,78.93
CELL_31443,Myocyte,59.98,16,88.57
