sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_2532,chr19,165594648,T,C,APOE,26.1
SMP_8647,chr2,143821495,G,C,IL6,60.4
SMP_3987,chr10,227005601,G,A,TNF,79.96
SMP_4199,chr11,128835563,T,G,TNF,78.04
SMP_8536,chr19,215316794,A,T,EGFR,37.2
SMP_4613,chr6,64142362,C,T,TP53,42.87
SMP_9930,chr10,214051689,G,A,EGFR,73.29
SMP_9364,chr17,72965812,T,C,EGFR,35.52
SMP_1744,chr19,248409503,T,A,MTHFR,60.97
SMP_7037,chr22,43056743,G,T,MYC,66.56
SMP_4906,chr8,110442625,G,C,VEGFA,53.5
SMP_1645,chr20,84185487,C,G,BRCA2,54.18
SMP_9486,chr22,221904096,C,G,APOE,91.18
SMP_6088,chr16,219193429,A,C,MTHFR,46.26
SMP_6169,chr13,73091125,G,A,EGFR,72.27
SMP_8700,chr5,105033956,C,A,TP53,72.77
SMP_4447,chr14,237932668,C,A,TNF,25.8
SMP_8213,chr21,119724983,C,A,EGFR,52.91
SMP_9253,chr21,4407883,G,C,EGFR,31.51
SMP_7828,chr5,58664650,C,T,IL6,26.61
SMP_8103,chr17,234984468,T,C,MTHFR,94.72
SMP_3215,chr10,21994720,A,C,MTHFR,86.28
SMP_4602,chr22,100940903,C,G,MYC,56.83
SMP_6229,chr9,75670937,G,C,MYC,32.98
SMP_3035,chr12,58213890,C,T,BRCA2,76.96
SMP_5046,chr22,238213130,A,G,MYC,35.8
SMP_6410,chr8,34413245,A,T,EGFR,59.9
SMP_2114,chr6,118883076,T,G,APOE,37.48
SMP_2952,chr2,223752104,G,C,MTHFR,80.39
SMP_6037,chrX,249442733,T,G,MYC,57.07
SMP_7764,chr18,196928822,C,G,EGFR,59.8
SMP_6579,chr6,248440534,T,G,VEGFA,27.21
SMP_3730,chr20,233249307,A,T,APOE,54.62
SMP_6726,chr18,121616978,G,T,BRCA1,62.42
SMP_5411,chr18,113589297,A,G,MYC,60.8
SMP_7250,chr6,63198360,T,C,MYC,87.4
SMP_2605,chr2,171946012,A,T,IL6,82.04
SMP_6615,chr20,67114441,G,C,APOE,95.88
SMP_1297,chr13,186621734,T,A,BRCA2,88.88
SMP_8346,chr14,197115278,C,T,TNF,72.44
SMP_8075,chr1,128311674,A,T,VEGFA,56.71
SMP_4405,chr14,240923988,C,T,TP53,46.0
SMP_6370,chr22,17015412,G,T,IL6,62.98
SMP_4723,chr11,179599134,T,A,TNF,25.92
SMP_3471,chr14,166942432,G,T,MTHFR,41.62
SMP_5071,chr11,80303755,A,C,TNF,65.89
SMP_7733,chr12,11229109,G,T,BRCA1,44.66
SMP_5523,chr6,221303155,T,A,MYC,94.19
SMP_3193,chr6,218795982,C,A,MYC,47.42
SMP_3105,chr20,35426765,C,T,VEGFA,87.84
SMP_6929,chr19,83503199,A,T,BRCA1,98.63
SMP_5247,chr12,15139127,A,C,EGFR,24.48
SMP_8100,chr2,162672876,G,C,TP53,62.85
SMP_8103,chr22,3156475,C,T,MYC,32.08
SMP_1288,chr13,181051083,G,A,IL6,80.82
SMP_7097,chr12,74514641,T,C,IL6,53.02
SMP_9007,chr7,58035600,G,C,APOE,81.89
SMP_4867,chr3,40173977,A,C,IL6,98.87
SMP_3356,chr12,177061489,T,G,TNF,92.55
SMP_3997,chr1,152092530,C,T,APOE,85.38
SMP_7521,chr15,51868134,T,A,EGFR,86.76
SMP_4847,chr11,166240079,G,A,BRCA1,53.77
SMP_7915,chrX,231491174,G,A,EGFR,25.63
SMP_3729,chr8,184535242,A,C,TP53,39.74
SMP_7986,chr18,80317891,G,C,MTHFR,83.44
SMP_5096,chr12,52540357,A,C,VEGFA,92.99
SMP_6610,chr19,10291557,A,G,TP53,71.55
SMP_7662,chr17,76925450,A,C,TP53,92.96
SMP_4097,chr22,190283789,T,C,APOE,58.47
SMP_7132,chr9,9055959,C,A,BRCA2,36.71
SMP_4401,chr8,94031283,C,G,BRCA2,59.28
SMP_1241,chr9,75757892,T,G,EGFR,42.88
SMP_6660,chr19,65589639,C,G,VEGFA,47.53
SMP_7932,chr8,118865274,G,C,BRCA1,20.28
SMP_8310,chrX,239529537,C,T,APOE,30.58
SMP_9690,chr8,124520637,A,G,APOE,22.54
SMP_7961,chr1,201617303,A,C,BRCA1,24.09
SMP_4936,chr12,80860936,T,G,APOE,38.34
SMP_5696,chr14,14379157,G,T,MYC,85.49
SMP_8737,chr7,154896626,T,A,MTHFR,90.87
SMP_5638,chr11,177449399,A,T,BRCA2,93.58
SMP_4372,chr5,78786325,C,T,TP53,63.06
SMP_3512,chr15,157642266,C,G,IL6,78.9
SMP_7179,chr5,213432030,A,T,BRCA1,41.49
SMP_8882,chr9,217923578,T,C,MYC,99.61
SMP_8540,chr9,152498199,A,C,BRCA2,60.05
SMP_2318,chr8,194686444,C,T,BRCA1,80.51
SMP_4551,chr2,6436985,A,T,EGFR,20.14
SMP_8778,chr6,76284812,T,G,MTHFR,56.28
SMP_4924,chr16,177063819,G,A,VEGFA,89.58
SMP_1359,chr16,20104854,G,A,MTHFR,68.11
SMP_3095,chr14,226868807,C,A,EGFR,69.85
SMP_7909,chr20,50701606,C,G,MYC,51.24
SMP_6805,chr14,228328871,T,A,BRCA1,20.69
SMP_4040,chr15,229596309,A,C,BRCA1,45.16
SMP_2994,chr16,178952408,C,T,APOE,29.91
SMP_1705,chr3,53022370,G,T,TNF,22.18
SMP_3059,chr6,149998067,A,G,IL6,77.29
SMP_3851,chr1,14207078,C,A,MTHFR,50.32
SMP_5998,chr5,8215325,A,T,APOE,40.44
SMP_9819,chr1,214115932,C,A,IL6,78.51
SMP_1505,chr16,10664891,G,C,VEGFA,58.76
SMP_9076,chr4,71359120,G,T,APOE,33.04
SMP_4513,chr16,98252518,C,T,MYC,49.69
SMP_5899,chr2,5634766,C,T,BRCA2,89.8
SMP_2991,chr11,110291349,C,T,TNF,57.58
SMP_5470,chr16,99930414,A,G,TP53,60.55
SMP_4244,chr4,215965386,G,T,APOE,84.69
SMP_1558,chr20,62588473,A,G,MYC,74.16
SMP_8431,chr15,99984740,G,C,BRCA1,82.69
SMP_8825,chr14,40008435,T,C,APOE,86.12
SMP_3953,chr7,238825680,C,T,VEGFA,97.03
SMP_1492,chr9,84330360,C,A,MYC,89.65
SMP_2680,chr14,205546718,G,T,BRCA2,38.24
SMP_2561,chr18,137016032,C,T,VEGFA,80.34
SMP_6903,chr9,173168792,G,T,MTHFR,71.09
SMP_4081,chr18,11165678,C,G,TNF,34.7
SMP_2957,chr16,50753172,G,C,IL6,61.76
SMP_8938,chr20,208888345,G,A,IL6,60.74
SMP_9132,chr22,38301394,T,G,TP53,38.74
SMP_2031,chr7,146054190,T,A,BRCA2,45.16
SMP_2204,chr16,219617231,A,T,EGFR,87.67
SMP_3685,chr16,84331540,T,C,EGFR,48.07
SMP_1214,chr14,75001552,T,C,IL6,22.19
SMP_9173,chr8,10772705,T,G,EGFR,42.74
SMP_6794,chrY,202822741,A,T,BRCA2,28.7
SMP_9878,chr6,88934447,G,A,MYC,59.23
SMP_4607,chr4,155830487,A,G,TNF,30.47
SMP_2847,chr3,135672711,C,A,IL6,60.87
SMP_5386,chr4,105870641,C,G,APOE,54.7
SMP_1998,chr13,1329334,A,C,IL6,84.94
SMP_7701,chr16,41921443,T,A,BRCA2,62.45
SMP_3548,chr2,186310057,A,G,IL6,49.6
SMP_3436,chr8,208809853,T,G,BRCA2,94.91
SMP_6062,chr13,247360287,C,G,TP53,67.58
SMP_2713,chr19,79925080,G,A,TP53,72.64
SMP_1446,chr16,103290191,T,C,BRCA2,97.14
SMP_5277,chr18,23756318,C,G,MYC,38.04
SMP_1932,chr6,49212185,A,C,MTHFR,60.44
SMP_5383,chr1,44534289,C,G,VEGFA,78.44
SMP_9102,chr14,198967910,C,T,MTHFR,60.44
SMP_5341,chr20,196147591,A,G,TP53,72.91
SMP_9913,chr3,185166611,A,G,APOE,66.94
SMP_4187,chr12,187171189,G,C,EGFR,62.6
SMP_8213,chr18,76797436,G,T,VEGFA,95.55
SMP_9988,chr18,83362538,G,T,MTHFR,28.34
SMP_4627,chr22,125498280,C,G,APOE,87.49
SMP_2029,chr20,163853193,T,C,EGFR,78.65
SMP_5809,chr21,173569756,T,G,TNF,95.09
SMP_7078,chr4,53621237,C,A,BRCA2,34.15
SMP_8361,chr19,11130630,C,T,BRCA2,80.44
SMP_9813,chr1,88070069,C,G,APOE,45.45
SMP_7757,chr17,88472911,A,C,APOE,72.44
SMP_2543,chr14,174129592,T,G,BRCA2,28.22
SMP_1634,chr22,236825205,G,C,APOE,67.09
SMP_8323,chr10,56677325,G,T,TP53,37.88
SMP_5901,chr3,182338124,G,C,IL6,54.99
SMP_6321,chr7,122092127,C,A,VEGFA,93.36
SMP_2641,chr13,175299181,A,T,TNF,57.47
SMP_7162,chr22,216186856,T,G,APOE,99.89
SMP_8697,chrX,186670302,C,A,BRCA1,20.99
SMP_8520,chr9,33277397,A,G,EGFR,46.12
SMP_3635,chr2,230050745,C,A,EGFR,23.68
SMP_1006,chr15,233346990,A,T,BRCA1,23.15
SMP_6678,chr14,112561715,C,A,BRCA2,91.18
SMP_7886,chr3,223631364,C,A,BRCA1,99.31
SMP_3415,chr14,66013256,T,A,VEGFA,77.74
SMP_3466,chr20,210804462,G,T,BRCA2,87.7
SMP_7031,chr2,87636062,A,G,MTHFR,25.09
SMP_5750,chr11,75324341,C,G,MYC,36.24
SMP_6438,chr19,183244764,T,G,IL6,38.44
SMP_2288,chr15,166938900,C,T,EGFR,60.29
SMP_6034,chr21,218800233,C,T,MYC,95.89
SMP_1613,chr14,111733667,C,T,IL6,30.87
SMP_9726,chr12,167212871,A,C,VEGFA,21.39
SMP_7449,chr20,69696546,G,T,TNF,30.37
SMP_5930,chr21,205715203,A,G,VEGFA,32.77
SMP_5122,chr7,12768893,T,C,TNF,62.44
SMP_2684,chr1,112489581,C,G,VEGFA,72.43
SMP_2326,chr19,248147858,G,A,BRCA1,22.61
SMP_8188,chr3,76081275,A,T,MTHFR,72.25
SMP_2886,chr1,105005614,G,C,BRCA1,80.98
SMP_2520,chr7,41842435,G,T,BRCA2,22.8
SMP_4874,chr11,8972747,A,G,VEGFA,33.85
SMP_6087,chr4,3879855,T,C,TP53,33.52
SMP_5099,chr1,242499369,T,G,BRCA1,62.04
SMP_4086,chr19,200094993,C,T,APOE,20.04
SMP_9947,chr15,21023175,G,A,BRCA1,44.15
SMP_6907,chr22,152246324,A,G,VEGFA,47.3
SMP_6245,chr12,3707945,G,T,BRCA2,74.02
SMP_3197,chr15,11333891,T,G,VEGFA,33.22
SMP_8890,chr19,49122148,C,T,IL6,56.2
SMP_3496,chr17,31539431,T,G,TP53,63.51
SMP_7632,chrY,54659248,A,G,TP53,49.95
SMP_8172,chr17,22344382,A,C,TNF,42.69
SMP_7028,chr19,154198673,C,T,MTHFR,91.52
SMP_5183,chr4,222126178,T,G,MTHFR,73.49
SMP_8251,chr20,9181389,A,T,BRCA2,98.58
SMP_9403,chr8,236408737,A,G,EGFR,59.12
SMP_2109,chr17,244931082,T,G,APOE,37.87
SMP_5264,chr17,137907847,T,C,IL6,25.02
SMP_9638,chr6,216124076,A,G,MTHFR,39.34
SMP_2698,chr6,127567104,T,A,BRCA1,30.57
SMP_2489,chr22,145948644,T,C,IL6,77.48
SMP_4691,chr12,52755927,T,C,MTHFR,57.81
SMP_3654,chr15,5777010,G,A,MYC,58.75
SMP_1425,chr15,219099378,C,A,MYC,81.14
SMP_7324,chr8,132485746,T,A,TNF,51.59
SMP_1696,chrY,75151253,A,T,IL6,21.18
SMP_2970,chr19,146835790,G,T,EGFR,91.95
SMP_2717,chr11,124080284,G,T,EGFR,40.75
SMP_5121,chr7,191891519,T,A,VEGFA,49.36
SMP_2320,chr2,56989818,T,G,MTHFR,93.41
SMP_9614,chr6,65739730,A,C,IL6,65.78
SMP_4980,chr6,153549336,A,T,IL6,87.36
SMP_2854,chr3,155031561,C,A,BRCA1,63.19
SMP_2569,chrX,158637209,G,T,EGFR,27.05
SMP_8775,chr4,165653776,C,G,IL6,93.35
SMP_4482,chrX,166373660,T,G,EGFR,96.3
SMP_2459,chr4,135279775,C,A,APOE,40.09
SMP_3554,chrY,94666004,A,C,IL6,87.68
SMP_2721,chrY,152586686,T,G,TP53,93.45
SMP_8363,chr7,105915998,T,C,MYC,84.39
SMP_7087,chrX,124274490,A,G,IL6,43.15
SMP_3130,chr16,249828122,A,T,VEGFA,51.52
SMP_6986,chr16,132364077,A,T,VEGFA,65.98
SMP_1009,chr12,169031646,G,A,EGFR,38.71
SMP_1874,chr10,174733793,T,A,IL6,56.36
SMP_1124,chr21,165057644,T,C,TNF,74.97
SMP_9732,chrY,68648741,A,C,MYC,78.68
SMP_6377,chr9,55396002,G,C,MTHFR,80.53
SMP_1008,chr14,204677858,A,T,EGFR,25.04
SMP_8722,chr2,123657741,C,T,EGFR,64.29
SMP_1094,chr2,214288015,A,G,TNF,21.55
SMP_9038,chr6,25279168,G,T,EGFR,30.64
SMP_7939,chr1,94575975,T,C,IL6,56.16
SMP_9638,chr19,178213677,T,C,EGFR,25.1
SMP_2225,chr7,32943738,G,A,VEGFA,25.86
SMP_1741,chr8,59075192,C,A,MYC,67.27
SMP_7996,chr16,217448172,G,T,VEGFA,87.95
SMP_5833,chr4,190160441,G,A,TP53,55.09
SMP_7422,chr1,61642762,T,C,TP53,92.89
SMP_3072,chr9,7448621,T,A,MYC,95.61
SMP_8172,chrY,180362043,T,A,IL6,33.99
SMP_4835,chr9,106481093,A,T,TP53,70.55
SMP_4835,chr3,31391725,T,C,TP53,85.14
SMP_2777,chr5,94899234,C,A,TP53,60.0
SMP_4200,chr21,32713512,T,G,MYC,22.36
SMP_7182,chr18,220783689,G,C,VEGFA,24.86
SMP_9311,chr18,21749117,G,T,EGFR,44.51
SMP_2484,chr1,25819810,T,A,APOE,39.56
SMP_7786,chrY,241393513,T,C,MYC,76.69
SMP_6417,chr2,110654048,C,T,VEGFA,73.91
SMP_2785,chr17,77664565,G,T,IL6,26.85
SMP_7396,chr22,78339292,C,G,MYC,90.41
SMP_6162,chr1,113955932,C,T,APOE,34.18
SMP_6160,chr17,92779120,C,T,MYC,22.49
SMP_8351,chr6,94189666,C,T,MYC,67.28
SMP_2042,chr13,212074174,C,A,TNF,95.08
SMP_9253,chr14,234192279,G,C,IL6,66.64
SMP_5696,chr20,62969446,A,G,BRCA2,26.88
SMP_7654,chr9,4294325,A,T,BRCA2,31.43
SMP_1049,chr7,58198664,G,T,BRCA2,99.69
SMP_4513,chrY,29671195,C,G,TNF,67.22
SMP_7751,chr19,168147932,T,G,MTHFR,71.69
SMP_7527,chr9,26949685,C,G,APOE,40.38
SMP_5141,chr20,63348074,G,C,APOE,37.95
SMP_6115,chr10,229479591,G,C,APOE,86.26
SMP_4841,chr10,177940785,C,A,MTHFR,61.68
SMP_2396,chr15,157088681,C,G,MYC,85.39
SMP_3411,chr7,124205275,T,A,MYC,22.75
SMP_9698,chr4,217669417,A,C,APOE,86.73
SMP_7571,chr6,67218207,C,A,MYC,83.76
SMP_6848,chr18,230291399,C,A,IL6,93.81
SMP_9455,chr3,230494800,A,C,MTHFR,97.71
SMP_3506,chr18,231634687,T,A,VEGFA,21.83
SMP_2216,chr4,236302624,A,G,MYC,64.85
SMP_3448,chrX,55596009,A,T,MYC,46.94
SMP_3874,chr9,140317562,C,T,IL6,85.94
SMP_3663,chr3,46789844,T,C,BRCA1,80.02
SMP_2287,chr6,150188532,T,C,EGFR,74.45
SMP_6535,chr10,184259911,C,G,EGFR,91.41
SMP_4008,chr21,33876532,G,C,BRCA1,89.13
SMP_5985,chrY,226883152,A,T,TNF,30.64
SMP_2695,chr3,33160689,T,A,TNF,93.02
SMP_9536,chr11,90208313,T,G,VEGFA,88.85
SMP_6994,chr22,32126673,G,T,EGFR,73.65
SMP_6994,chr19,219329567,G,T,TP53,57.27
SMP_3886,chr19,220530110,T,G,MTHFR,56.94
SMP_5174,chr1,140193530,G,A,VEGFA,93.38
SMP_5236,chr10,36692213,A,C,MYC,44.29
SMP_7055,chr2,146760506,T,A,IL6,36.03
SMP_6534,chr10,195246559,G,C,VEGFA,97.72
SMP_9932,chr14,123766627,C,A,BRCA1,61.11
SMP_9704,chr14,52658358,G,T,MYC,43.67
SMP_8095,chr10,217226218,T,G,APOE,36.74
SMP_4187,chr2,217560288,A,C,EGFR,56.25
SMP_9290,chr10,151620400,C,T,TP53,97.32
SMP_9140,chr2,239534068,T,G,VEGFA,83.44
SMP_9639,chr16,155620083,T,A,APOE,23.79
SMP_2259,chr20,230358554,C,T,BRCA1,73.4
SMP_5777,chr4,36673661,C,G,IL6,96.75
SMP_6337,chr5,211807576,C,G,BRCA1,73.21
SMP_1169,chr3,96130800,C,T,BRCA2,62.27
SMP_9971,chr5,135227387,C,A,BRCA2,86.66
SMP_9933,chr10,200496130,C,A,BRCA2,28.14
SMP_9321,chr16,69422797,A,G,APOE,59.01
SMP_9620,chr17,99688257,G,A,VEGFA,20.53
SMP_5730,chr16,55361379,G,A,VEGFA,59.4
SMP_6762,chr6,118461905,G,C,TP53,85.28
SMP_7279,chr17,58988144,C,T,MTHFR,95.14
SMP_1515,chr20,231200206,T,C,EGFR,20.1
SMP_7245,chr8,185816834,C,A,MYC,99.44
SMP_5894,chr5,201163678,G,T,TP53,95.69
SMP_2013,chrY,159437429,T,A,MYC,58.48
SMP_4491,chr19,7203816,G,T,TP53,89.85
SMP_2414,chr22,56636900,T,C,EGFR,29.25
SMP_9667,chr12,239296375,C,T,VEGFA,84.34
SMP_4168,chr20,240080546,A,G,EGFR,76.17
SMP_6426,chr12,142693365,A,C,TNF,34.3
SMP_2886,chr22,22783281,A,C,APOE,98.06
SMP_2456,chr8,227855987,C,A,TNF,41.16
SMP_1362,chr13,244006716,T,G,BRCA2,29.53
SMP_4842,chr16,68653970,A,C,BRCA2,63.09
SMP_9921,chr5,177162867,G,A,MYC,73.17
SMP_9329,chr13,40263844,C,A,BRCA1,30.49
SMP_8931,chr9,183166543,G,T,APOE,31.94
SMP_9536,chr10,17354848,A,C,BRCA1,92.82
SMP_4339,chr17,216637200,C,A,TP53,23.48
SMP_4929,chr15,180250866,T,A,BRCA1,98.99
SMP_1297,chr6,49726256,T,A,EGFR,91.99
SMP_5198,chr2,114087761,T,A,MYC,41.84
SMP_5165,chr3,240556268,T,C,APOE,75.27
SMP_9324,chr18,222365575,C,T,MTHFR,41.76
SMP_1256,chr4,179750551,C,G,EGFR,40.75
SMP_8610,chr9,110380421,T,G,APOE,57.11
SMP_3563,chr17,55902224,C,T,MYC,65.15
SMP_2355,chr9,53234599,T,G,BRCA2,91.68
SMP_4687,chr22,153234703,G,T,MYC,74.13
SMP_1923,chr17,107482625,A,C,EGFR,31.95
SMP_9820,chr17,190104798,A,G,TP53,52.79
SMP_5417,chr22,192474965,A,G,TP53,74.01
SMP_6081,chr21,22366742,T,A,APOE,75.28
SMP_2083,chr20,138511280,G,C,MYC,31.23
SMP_9381,chr19,102413813,C,A,BRCA1,81.89
SMP_7606,chr14,49883961,T,C,APOE,40.5
SMP_1944,chr6,191361741,C,A,MTHFR,47.98
SMP_1200,chr13,238622172,A,T,IL6,26.14
SMP_5619,chr4,228849528,A,T,TP53,99.63
SMP_8133,chr19,174817941,C,T,BRCA1,40.95
SMP_5314,chr10,62272869,G,C,EGFR,51.0
SMP_5458,chr15,205675830,T,G,IL6,96.72
SMP_1075,chr11,214088025,C,T,MYC,57.29
SMP_5665,chr21,59743675,G,T,EGFR,34.81
SMP_2534,chr3,152720497,G,C,MYC,69.28
SMP_5188,chr20,65030512,T,C,MYC,92.97
SMP_6453,chr17,56889291,T,G,BRCA1,99.58
SMP_5787,chr22,107335130,C,A,TNF,67.17
SMP_7252,chr12,74197589,T,G,MTHFR,92.31
SMP_3950,chr20,73193178,C,T,MTHFR,24.0
SMP_3848,chr3,111040475,C,T,APOE,90.39
SMP_5127,chr14,136430975,T,A,APOE,40.3
SMP_4542,chr16,27862367,T,A,BRCA2,63.68
SMP_2624,chr20,1555580,C,A,TP53,43.35
SMP_2495,chr7,95077053,T,A,MYC,92.5
SMP_2177,chr19,180795347,G,C,IL6,86.7
SMP_4101,chr17,42330210,T,C,APOE,39.52
SMP_1152,chr16,91584991,T,C,MYC,86.23
SMP_8869,chr13,61961366,A,G,BRCA1,88.06
SMP_7985,chr8,179275652,A,G,TNF,91.8
SMP_3539,chr14,100125671,C,A,BRCA2,54.51
SMP_8360,chr17,217811579,A,C,BRCA2,96.67
SMP_8161,chr12,31733403,G,C,APOE,71.88
SMP_9583,chr1,159450883,A,C,APOE,67.07
SMP_6241,chr15,225583566,C,A,APOE,74.09
SMP_8754,chr16,212871913,C,A,IL6,53.91
SMP_5338,chr19,68836440,G,T,VEGFA,46.4
SMP_9999,chrX,202354767,C,A,IL6,34.5
SMP_8493,chr11,87100900,A,T,BRCA1,45.61
SMP_3934,chr16,9788131,C,G,MYC,46.7
SMP_9284,chr11,78428818,A,G,EGFR,64.58
SMP_3754,chr9,9572580,A,G,VEGFA,94.6
SMP_1862,chr14,209963851,G,C,BRCA1,23.47
SMP_1273,chr7,249443023,C,G,APOE,40.66
SMP_7090,chr22,158529744,G,A,BRCA1,93.06
SMP_9826,chr8,137683996,A,G,TP53,47.32
SMP_9496,chr4,232399055,T,C,TP53,20.61
SMP_4049,chr12,153713913,G,T,BRCA1,54.14
SMP_1793,chr10,103203455,A,C,VEGFA,27.76
SMP_3997,chr17,158570808,T,G,MTHFR,20.98
SMP_2911,chr8,80169721,T,A,EGFR,64.47
SMP_6996,chr11,131124606,A,T,IL6,57.59
SMP_7821,chrY,47368861,A,T,VEGFA,50.01
SMP_1225,chrY,249639334,C,G,VEGFA,54.27
SMP_8316,chr6,203309566,A,T,BRCA1,94.69
SMP_8607,chr2,226588767,T,A,TP53,27.92
SMP_3241,chr12,122349879,T,C,TNF,53.07
SMP_9545,chr1,132598586,G,T,MYC,27.21
SMP_5969,chr2,155957394,G,A,MYC,96.13
SMP_2840,chr13,89256159,C,T,TNF,98.52
SMP_6869,chr12,191158215,T,G,VEGFA,48.92
SMP_1717,chr16,103263088,A,G,MYC,51.27
SMP_2594,chr11,78911709,T,C,TP53,73.51
SMP_9436,chr8,121533670,A,G,BRCA1,72.84
SMP_3733,chr11,65863257,A,C,MTHFR,76.27
SMP_9593,chr17,115788682,G,A,APOE,84.8
SMP_4890,chr10,234828055,G,T,EGFR,64.18
SMP_8116,chr4,177445668,T,C,BRCA2,64.9
SMP_6943,chr20,190044837,T,G,MTHFR,36.82
SMP_3815,chr21,113253778,A,G,VEGFA,89.3
SMP_3177,chr17,200023385,T,G,EGFR,73.74
SMP_1538,chr12,137798980,A,T,TNF,60.48
SMP_2853,chr9,113314254,C,A,APOE,91.0
SMP_2382,chr16,205882100,T,G,MYC,22.09
SMP_5620,chr13,125981631,A,C,BRCA1,75.84
SMP_2652,chr5,78801990,G,C,VEGFA,56.68
SMP_3511,chr4,30047205,C,A,VEGFA,61.06
SMP_9681,chr16,7944794,G,A,MTHFR,88.89
SMP_2442,chr17,68357138,G,T,TNF,45.01
SMP_5399,chr8,81235426,A,T,IL6,20.51
SMP_6542,chr10,59890749,A,G,IL6,26.91
SMP_9806,chr22,12029710,A,T,MTHFR,64.21
SMP_7362,chr12,26086664,T,C,MYC,98.63
SMP_6965,chr8,203692835,C,T,EGFR,99.03
SMP_2739,chr18,215966694,G,C,EGFR,74.6
SMP_8346,chr12,520718,T,C,EGFR,84.08
SMP_6929,chr20,188650117,G,C,TP53,20.77
SMP_4477,chr7,124606893,T,C,VEGFA,58.12
SMP_4775,chr5,110381467,A,C,BRCA2,36.99
SMP_6058,chr18,140138538,A,T,VEGFA,57.3
SMP_4526,chr11,193754631,A,C,APOE,46.98
SMP_9890,chr7,22789198,A,T,TP53,70.74
SMP_6088,chr20,162381405,T,C,EGFR,30.35
SMP_1712,chr20,144141245,G,A,EGFR,93.22
SMP_8633,chrY,166235252,G,A,VEGFA,27.65
SMP_8182,chr8,147656563,T,G,VEGFA,21.85
SMP_9342,chr3,68021917,T,G,VEGFA,61.74
SMP_4075,chr19,77878350,A,T,APOE,69.06
SMP_9196,chr18,245514072,G,C,APOE,87.06
SMP_1735,chr7,51178316,T,G,BRCA2,90.82
SMP_4562,chr22,18812248,G,T,EGFR,23.4
SMP_5993,chr3,104609054,C,A,BRCA1,57.37
SMP_6459,chr18,73378113,T,C,TP53,76.65
SMP_6471,chr1,26953323,C,G,BRCA2,79.72
SMP_7165,chr7,129615889,T,G,EGFR,57.73
SMP_8682,chr22,219926057,C,A,MYC,68.64
SMP_4442,chr8,101074007,C,T,BRCA2,45.33
SMP_1575,chrY,189963990,G,A,MYC,65.72
SMP_4145,chr9,141978393,G,T,BRCA2,20.8
SMP_1664,chr21,155528906,A,C,VEGFA,53.58
SMP_2827,chr15,44410463,A,G,APOE,84.69
SMP_6293,chr2,32891760,G,C,MYC,90.05
SMP_9480,chr5,57037563,A,G,TNF,31.08
SMP_7190,chr4,215198532,A,T,MTHFR,82.38
SMP_8204,chr3,241696011,A,G,EGFR,44.0
SMP_1036,chr8,126057297,G,T,BRCA2,22.63
SMP_5324,chr8,158306982,G,C,MYC,27.12
SMP_8511,chr21,123889631,C,A,TP53,50.35
SMP_9395,chr14,186196707,G,T,VEGFA,87.02
SMP_7070,chrX,148438638,A,G,TP53,48.56
SMP_2501,chr2,137125075,G,T,MYC,60.29
SMP_9716,chr2,232999237,A,G,BRCA2,83.07
SMP_9295,chr16,63984091,T,A,TP53,57.26
SMP_1384,chr5,143630146,G,A,BRCA2,62.18
SMP_3305,chr11,131653749,T,C,BRCA2,80.51
SMP_6621,chr19,212138652,T,G,MTHFR,63.28
SMP_7717,chr22,167371126,C,G,APOE,39.74
SMP_2715,chr2,3245326,C,T,BRCA1,87.4
