sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_1399,chr8,98588725,G,C,IL6,85.87
SMP_9479,chr12,198254447,G,A,BRCA1,79.07
SMP_9995,chr2,96583045,G,C,TP53,78.73
SMP_6853,chr19,97267390,A,T,TNF,56.93
SMP_9702,chr15,109359232,A,T,TP53,98.8
SMP_7839,chr17,240669341,G,T,APOE,63.93
SMP_9514,chr17,102881252,A,G,BRCA1,92.13
SMP_3333,chr20,60757329,C,A,EGFR,54.61
SMP_8782,chr14,136644695,C,A,MTHFR,78.02
SMP_3112,chr21,97187898,C,A,APOE,51.35
SMP_3417,chr19,72566623,G,C,IL6,39.18
SMP_1377,chr20,180171317,C,T,BRCA1,35.05
SMP_2281,chr8,211988450,A,C,TP53,33.61
SMP_9659,chr15,173178934,G,T,VEGFA,63.97
SMP_9275,chrX,190557384,T,G,TNF,26.47
SMP_7515,chrX,103716949,T,A,IL6,82.15
SMP_9566,chr21,43322822,A,T,MTHFR,73.09
SMP_9555,chr18,175848468,G,C,IL6,50.52
SMP_6430,chr8,191486228,C,A,VEGFA,93.62
SMP_1115,chr21,191559371,T,G,EGFR,87.65
SMP_3939,chr11,229204264,C,T,BRCA2,73.81
SMP_9341,chr18,91918014,C,A,MTHFR,34.87
SMP_9984,chr21,39286531,T,C,EGFR,75.36
SMP_8488,chr21,194478279,T,A,MYC,64.07
SMP_9873,chr7,169351620,C,T,EGFR,84.32
SMP_7879,chr21,152911048,G,A,EGFR,30.28
SMP_8711,chr19,12486363,A,T,BRCA1,65.04
SMP_6809,chr9,36952795,G,T,TNF,93.71
SMP_6688,chr5,103237639,T,C,VEGFA,93.62
SMP_1257,chr9,81945471,A,C,APOE,99.51
SMP_4549,chr5,3350576,A,G,MYC,68.91
SMP_4209,chr20,195535730,T,G,VEGFA,97.11
SMP_7933,chr1,152789283,A,C,MYC,61.77
SMP_7105,chr6,143989988,A,G,VEGFA,73.78
SMP_8612,chr6,176287689,C,A,MYC,85.57
SMP_4235,chr12,154653675,T,G,MYC,34.45
SMP_5019,chr11,182952756,C,A,BRCA2,97.14
SMP_5391,chr19,142965403,T,A,TNF,77.17
SMP_7713,chr12,243428619,A,G,MTHFR,96.98
SMP_2326,chr14,217178395,G,A,EGFR,44.38
SMP_6657,chr22,91500369,C,G,BRCA2,33.06
SMP_8752,chr2,174890270,A,G,EGFR,90.95
SMP_3616,chr20,8273263,A,G,EGFR,92.52
SMP_8355,chr13,78733080,G,A,TP53,57.38
SMP_6103,chr12,94516763,C,T,EGFR,48.09
SMP_8699,chr19,214296548,G,A,EGFR,41.18
SMP_3458,chr3,76468605,G,A,VEGFA,44.96
SMP_8886,chr15,132312741,G,T,EGFR,96.45
SMP_8128,chr21,220124698,T,A,TP53,73.38
SMP_6842,chr14,162697150,T,G,BRCA2,47.95
SMP_1923,chr10,13447033,C,T,IL6,84.33
SMP_6364,chr5,9576287,G,C,APOE,50.9
SMP_7498,chrX,64675780,C,G,IL6,76.89
SMP_8905,chr2,58550777,T,G,VEGFA,96.26
SMP_7303,chr22,162681504,G,A,APOE,95.82
SMP_5596,chr4,106203100,C,A,EGFR,95.66
SMP_9431,chr10,161498424,A,G,TP53,21.86
SMP_6164,chr20,25777353,A,G,TNF,48.89
SMP_5354,chr5,139294547,C,T,IL6,80.02
SMP_5574,chr10,24578424,G,C,TNF,66.1
SMP_7106,chr5,151187102,A,C,BRCA2,33.93
SMP_3058,chr12,192784041,T,C,BRCA1,33.62
SMP_1259,chr13,108682678,C,G,MTHFR,35.39
SMP_8089,chr14,194848020,G,T,BRCA1,33.76
SMP_4185,chr16,185925938,C,T,EGFR,89.6
SMP_4425,chr14,130933569,A,G,APOE,31.79
SMP_1475,chr8,31050063,T,A,BRCA1,82.21
SMP_7200,chr14,135993657,A,C,TP53,25.42
SMP_4302,chr9,52929574,G,T,EGFR,72.63
SMP_5460,chr4,111428225,A,C,IL6,84.35
SMP_4288,chr15,151209607,G,A,TP53,24.01
SMP_3144,chr5,123909092,T,C,BRCA1,73.74
SMP_8267,chr13,18576007,A,C,EGFR,68.19
SMP_7552,chr1,42784641,G,C,VEGFA,77.67
SMP_8486,chr5,32666677,G,A,VEGFA,29.26
SMP_6583,chr7,161517889,A,G,APOE,68.31
SMP_6845,chr1,200472386,T,G,EGFR,40.79
SMP_2428,chr4,52500864,C,A,IL6,42.24
SMP_1265,chr3,108382681,T,C,TP53,30.36
SMP_1098,chr9,91226075,G,A,MYC,54.48
SMP_1312,chr6,117261580,T,G,APOE,98.21
SMP_9090,chr15,154892748,G,A,TP53,71.75
SMP_8745,chr4,108737884,G,T,TNF,60.78
SMP_8226,chr18,247812442,T,C,APOE,89.83
SMP_5459,chr12,90482338,A,T,MYC,69.31
SMP_3419,chr18,236354734,C,G,MYC,90.26
SMP_5134,chr14,119782723,A,T,EGFR,86.72
SMP_2165,chrX,81171634,C,A,TP53,95.68
SMP_4190,chrX,143766311,A,C,VEGFA,84.87
SMP_1588,chr12,32543628,T,C,MTHFR,53.61
SMP_1255,chr19,81040203,C,A,BRCA2,95.9
SMP_7232,chr5,186003777,G,T,IL6,60.88
SMP_4561,chr6,41924792,C,T,APOE,36.46
SMP_3698,chr5,209180816,A,G,MTHFR,28.19
SMP_2373,chr3,85923740,T,A,MTHFR,74.12
SMP_4106,chr5,101196530,T,C,APOE,82.14
SMP_4034,chr17,54874372,T,A,EGFR,77.03
SMP_4648,chr1,193402541,C,G,MYC,81.97
SMP_8536,chr17,148025564,G,C,APOE,71.21
SMP_2607,chr21,180116393,G,A,MTHFR,46.3
SMP_8865,chr2,11425015,A,T,TNF,54.25
SMP_9496,chr21,90044824,C,T,BRCA1,49.08
SMP_2080,chr14,176634158,A,T,IL6,62.51
SMP_4055,chr9,203014340,T,C,IL6,78.87
SMP_7662,chr22,58659983,A,G,IL6,30.91
SMP_5971,chr18,132929888,T,G,EGFR,53.12
SMP_4729,chrY,230635362,T,C,BRCA2,33.18
SMP_4807,chr4,191899777,A,C,TP53,96.17
SMP_6025,chr18,204690622,A,T,APOE,91.97
SMP_7086,chr3,31244880,T,A,BRCA1,82.28
SMP_6250,chr21,186968615,G,A,BRCA2,53.4
SMP_3304,chr12,77951862,T,G,BRCA2,83.51
SMP_6113,chr6,176221786,G,A,TNF,67.56
SMP_5955,chr5,183794042,A,T,VEGFA,84.75
SMP_5431,chr10,164585332,A,G,APOE,87.54
SMP_8138,chr22,120403359,G,A,TP53,53.57
SMP_5669,chr5,232126470,C,G,BRCA1,24.03
SMP_5530,chr11,13263717,T,A,IL6,23.17
SMP_7123,chr15,196415082,G,T,APOE,78.16
SMP_7854,chr4,94835831,A,C,TNF,63.58
SMP_3623,chr7,224222099,C,A,IL6,70.12
SMP_1633,chr6,157715263,T,C,TNF,38.07
SMP_4882,chr9,7379969,C,A,BRCA1,72.37
SMP_9067,chr5,190839417,A,T,VEGFA,80.74
SMP_1501,chr12,3765279,T,C,MTHFR,24.55
SMP_9318,chr13,37647176,T,C,IL6,24.35
SMP_4889,chr7,157286708,G,T,TNF,67.66
SMP_7641,chr14,231672635,A,G,EGFR,44.92
SMP_2469,chr9,75312123,A,C,VEGFA,58.26
SMP_8088,chr1,179543704,A,C,TNF,31.51
SMP_3306,chr14,235548847,T,G,TP53,93.88
SMP_9319,chr5,171731412,C,T,BRCA2,76.2
SMP_3495,chr1,139607551,A,G,BRCA1,39.82
SMP_6635,chr13,15033870,G,C,IL6,20.71
SMP_7961,chr11,131707049,G,A,APOE,44.32
SMP_2037,chr21,87090799,G,A,VEGFA,34.75
SMP_9188,chr15,237433584,C,T,BRCA2,99.78
SMP_2617,chr10,134061102,G,T,APOE,44.16
SMP_5999,chr6,207319473,C,G,VEGFA,54.14
SMP_9114,chr7,99274985,A,C,MYC,50.44
SMP_4805,chr15,179636581,C,T,IL6,64.19
SMP_8414,chr14,49965266,A,T,IL6,34.89
SMP_2220,chr18,90829141,A,T,MYC,56.19
SMP_6654,chr12,51396247,G,T,MYC,71.19
SMP_2894,chr21,62214207,G,T,APOE,89.41
SMP_8349,chr2,8394782,T,C,BRCA2,54.91
SMP_6154,chr18,117599123,A,T,TP53,72.26
SMP_5151,chr1,92115538,T,G,EGFR,56.72
SMP_9574,chr2,197965602,A,C,APOE,51.72
SMP_7287,chrY,133455922,T,G,APOE,36.65
SMP_6219,chr15,130799770,G,C,MTHFR,31.48
SMP_4109,chr15,160190942,A,C,BRCA1,91.68
SMP_5456,chr11,56676405,T,A,VEGFA,62.79
SMP_5560,chr17,222098617,T,C,MTHFR,65.13
SMP_6827,chr16,102701981,C,A,VEGFA,65.8
SMP_3175,chr14,31889734,C,T,IL6,46.41
SMP_2216,chr5,68170622,T,G,APOE,60.64
SMP_2199,chr4,208544506,A,T,TP53,96.49
SMP_6693,chr4,137293607,C,G,IL6,22.63
SMP_9797,chr5,66656534,T,C,MYC,87.89
SMP_9326,chr16,228422393,C,A,BRCA2,79.79
SMP_9889,chr7,12541344,C,A,MTHFR,57.8
SMP_1530,chr17,46570078,G,A,IL6,63.45
SMP_7355,chr16,94768802,G,C,MYC,31.15
SMP_1861,chr10,99638977,T,C,EGFR,79.58
SMP_2757,chr11,62201746,C,G,IL6,21.84
SMP_7589,chr4,158836536,C,G,TNF,78.71
SMP_1061,chr12,47926864,T,A,MTHFR,81.64
SMP_6988,chr8,12432508,G,T,MTHFR,78.09
SMP_8325,chr9,158473490,A,C,VEGFA,85.54
SMP_9290,chr8,89160689,G,A,MYC,29.04
SMP_1338,chr21,62652874,T,C,MTHFR,64.9
SMP_2484,chr22,182417887,G,C,TP53,97.64
SMP_8468,chr3,3486495,C,G,BRCA1,89.37
SMP_5809,chr13,184334130,C,A,MTHFR,60.22
SMP_4531,chr19,199939788,A,G,BRCA2,23.87
SMP_5439,chr21,75609353,G,A,TNF,52.17
SMP_6863,chr1,193802505,G,A,TP53,36.06
SMP_6282,chr10,46569064,G,T,VEGFA,40.71
SMP_6226,chr12,180014972,C,G,BRCA2,81.38
SMP_1905,chr12,128893241,T,C,MTHFR,75.05
SMP_5911,chr2,116599118,A,C,APOE,67.96
SMP_3271,chr20,42942248,T,G,IL6,98.86
SMP_7868,chr18,133105225,G,C,TNF,21.47
SMP_1563,chr10,133203615,G,T,MTHFR,51.39
SMP_2037,chr12,38691614,G,T,EGFR,83.51
SMP_7422,chr6,179707041,T,G,IL6,70.9
SMP_6101,chr3,26415182,C,T,APOE,22.0
SMP_9617,chr4,62120068,T,G,VEGFA,23.94
SMP_7255,chr10,179430021,C,T,VEGFA,72.34
SMP_3730,chr21,19705338,C,A,BRCA1,46.0
SMP_6961,chr13,167974131,C,G,MTHFR,20.12
SMP_8008,chr2,108509877,C,T,MYC,77.19
SMP_9134,chr15,51327824,C,T,TP53,82.99
SMP_9970,chr19,141940195,G,T,VEGFA,95.89
SMP_2459,chr5,184444905,A,G,IL6,64.61
SMP_5996,chr9,15728042,T,A,TNF,85.88
SMP_4169,chr17,93733936,G,T,TP53,73.55
SMP_1283,chr21,197875958,T,G,BRCA1,80.1
SMP_8565,chr8,238785253,C,G,EGFR,80.29
SMP_5792,chr8,167984382,G,T,VEGFA,30.11
SMP_4880,chr1,64785719,T,G,MYC,55.84
SMP_5918,chr2,230400579,A,G,TP53,64.1
SMP_5640,chr17,93048567,T,A,BRCA2,49.99
SMP_7005,chr6,228661185,A,T,BRCA1,64.59
SMP_6556,chr11,29210486,G,T,IL6,27.05
SMP_8895,chr15,100003638,T,G,BRCA2,60.89
SMP_3429,chr1,209359946,C,T,APOE,90.12
SMP_5438,chr21,69278161,G,C,TNF,46.13
SMP_9086,chr3,158169630,G,C,APOE,37.24
SMP_6606,chr1,48670750,C,G,APOE,73.77
SMP_4391,chr19,215722747,T,A,TNF,26.85
SMP_3210,chr6,203638725,C,G,TP53,59.44
SMP_4106,chr18,170427461,A,G,BRCA2,33.74
SMP_5731,chrY,86729607,C,A,TP53,24.26
SMP_9165,chr21,158600880,T,A,TP53,61.97
SMP_7750,chr8,124362386,T,A,MTHFR,21.76
SMP_3092,chrY,113195841,T,A,MYC,57.17
SMP_5128,chr15,181304805,G,T,EGFR,55.3
SMP_3837,chr8,137032294,G,A,IL6,27.78
SMP_4189,chr20,516167,A,T,EGFR,50.23
SMP_7757,chr13,212876257,G,T,BRCA1,36.65
SMP_1815,chr15,41340828,C,A,IL6,98.04
SMP_9351,chr18,149686786,A,T,BRCA1,50.02
SMP_8301,chr13,147253135,T,C,TP53,85.67
SMP_5352,chr11,101251835,T,G,TNF,50.3
SMP_4203,chr4,105364821,T,A,IL6,27.71
SMP_9288,chr1,197042842,T,G,TNF,87.34
SMP_4504,chr14,108159614,A,G,BRCA2,49.18
SMP_3699,chr18,90385067,A,C,MYC,61.28
SMP_3158,chr2,28952286,A,G,IL6,50.55
SMP_7601,chr11,111440034,A,C,BRCA2,66.18
SMP_4300,chr21,124290151,G,T,BRCA1,68.47
SMP_1559,chr4,215669867,C,T,TP53,47.54
SMP_6401,chr16,91346258,A,G,TNF,20.13
SMP_2395,chr10,62489073,G,C,TNF,39.23
SMP_2368,chr10,82609898,G,C,IL6,54.19
SMP_3079,chr11,222996402,G,T,TNF,28.1
SMP_1828,chr16,240139534,G,T,EGFR,68.43
SMP_1415,chr2,244519241,C,A,VEGFA,87.67
SMP_1240,chr18,214323581,G,C,TNF,56.63
SMP_9566,chr7,40487261,A,C,VEGFA,67.12
SMP_4788,chr3,62533623,A,T,VEGFA,94.25
SMP_9683,chr17,217435092,A,C,EGFR,84.51
SMP_2924,chr22,238156923,A,T,BRCA2,68.03
SMP_6967,chr11,83236657,T,C,TP53,63.78
SMP_1883,chr7,215975891,C,A,BRCA2,42.39
SMP_6348,chr6,186168920,C,A,VEGFA,64.14
SMP_5823,chr19,10270871,A,C,BRCA2,49.38
SMP_6030,chrX,177217212,G,C,BRCA2,64.82
SMP_8340,chr20,57142522,G,C,EGFR,55.87
SMP_1612,chr21,198881831,G,A,TP53,30.65
SMP_3777,chr17,186724301,G,C,APOE,49.82
SMP_1101,chr5,157697627,T,C,VEGFA,45.97
SMP_2588,chr1,248411869,C,G,BRCA2,31.14
SMP_8199,chr16,89724204,C,G,EGFR,90.1
SMP_3303,chr12,172976768,G,C,MYC,95.81
SMP_4123,chr6,135739551,C,G,TP53,60.45
SMP_7185,chr22,156858346,C,A,TP53,55.33
SMP_5770,chr19,53621733,C,A,TP53,38.55
SMP_6629,chr12,208266893,G,T,MYC,23.91
SMP_2984,chr3,106698768,T,C,VEGFA,49.05
SMP_2356,chr13,132439152,C,A,IL6,24.24
SMP_2737,chr4,150241296,T,A,VEGFA,59.18
SMP_4452,chr5,122718388,C,A,TP53,43.71
SMP_3369,chr20,10773469,C,A,EGFR,73.05
SMP_6914,chrX,157194815,C,A,BRCA1,89.98
SMP_3150,chr16,121152684,A,T,TNF,63.71
SMP_5048,chr22,204214689,T,C,TNF,91.25
SMP_5409,chr11,122534058,C,A,MTHFR,83.81
SMP_8929,chr16,858040,G,A,MTHFR,99.27
SMP_3712,chr16,205992720,A,G,APOE,49.06
SMP_8387,chr21,151225052,C,A,APOE,34.55
SMP_5052,chr5,2023039,T,A,IL6,82.78
SMP_7758,chr10,213315698,G,C,BRCA1,56.93
SMP_8641,chr1,159236095,A,T,IL6,32.72
SMP_5505,chr11,91040136,A,T,EGFR,56.47
SMP_2122,chr6,33179283,A,C,BRCA2,29.63
SMP_7417,chr16,96659895,A,G,MYC,79.15
SMP_1069,chr7,65514408,G,T,MYC,30.37
SMP_2319,chr18,69271234,C,G,MTHFR,80.5
SMP_1082,chr18,46464723,C,G,VEGFA,65.1
SMP_3352,chr19,9639959,T,G,MYC,71.79
SMP_4337,chr4,155719728,A,G,MYC,85.95
SMP_2302,chr21,235227452,A,G,EGFR,98.74
SMP_1805,chr14,100266547,T,G,MTHFR,56.23
SMP_6226,chrX,125775711,A,C,BRCA1,51.54
SMP_5146,chr14,35916289,G,C,VEGFA,46.49
SMP_8043,chr4,221783418,T,A,EGFR,70.78
SMP_3903,chr14,115308267,G,A,EGFR,40.32
SMP_3703,chr9,158610298,A,G,VEGFA,99.2
SMP_4901,chr7,195292475,T,C,IL6,30.56
SMP_4382,chrY,169513628,C,A,TP53,52.75
SMP_5921,chr19,202250983,C,T,APOE,22.51
SMP_8646,chr12,177582800,G,T,BRCA2,48.99
SMP_1476,chr19,118858347,A,G,TP53,44.57
SMP_8156,chr22,6504071,A,G,IL6,56.96
SMP_6367,chr6,141913950,G,C,TP53,43.58
SMP_7766,chr8,53139971,C,T,IL6,79.8
SMP_6263,chr22,187908966,G,A,TNF,88.19
SMP_1320,chr9,5740140,C,A,VEGFA,92.56
SMP_8296,chr19,122049190,C,G,APOE,69.41
SMP_6459,chr8,227090345,G,T,BRCA2,81.72
SMP_1491,chr9,212337823,A,G,VEGFA,68.09
SMP_7152,chr8,162650208,C,G,EGFR,87.37
SMP_1916,chr22,140837349,C,A,MTHFR,68.98
SMP_8951,chr18,191245772,T,G,VEGFA,20.22
SMP_4327,chr9,122933878,G,T,BRCA1,50.07
SMP_3280,chr19,66604854,C,T,EGFR,66.75
SMP_4985,chr14,26867868,C,A,IL6,22.97
SMP_3705,chr12,94848696,T,A,APOE,37.72
SMP_4922,chr5,240919557,A,T,IL6,67.87
SMP_5346,chr18,30913553,G,A,MTHFR,83.81
SMP_5873,chr10,53000577,G,T,MYC,25.72
SMP_5047,chr15,523607,A,T,MYC,52.98
SMP_2893,chr15,222228967,A,T,MYC,22.11
SMP_5614,chr15,155261673,A,T,TNF,55.55
SMP_4291,chr3,71281440,C,T,MYC,56.43
SMP_1102,chr9,27701775,G,C,IL6,30.98
SMP_2808,chr12,128592232,A,T,VEGFA,63.59
SMP_1047,chrX,75403028,G,C,TP53,77.04
SMP_4922,chr14,152096994,T,G,BRCA2,25.95
SMP_1490,chr7,77772620,C,A,MTHFR,21.59
SMP_7273,chr7,154791316,C,A,VEGFA,77.42
SMP_9838,chr5,103677992,C,T,MYC,70.09
SMP_5698,chr6,122435206,A,G,BRCA2,35.82
SMP_8200,chr10,179334306,C,G,VEGFA,50.87
SMP_7604,chr13,15289367,G,A,APOE,36.55
SMP_5278,chr5,49432065,G,T,EGFR,34.1
SMP_4141,chr6,249422675,C,T,TNF,57.47
SMP_6726,chr9,110423589,A,G,BRCA1,98.02
SMP_9010,chr9,49118076,T,C,EGFR,57.83
SMP_2199,chr3,141431502,G,T,BRCA2,75.68
SMP_3785,chr19,231301875,A,G,TP53,59.88
SMP_5618,chr18,164284330,G,A,BRCA1,49.74
SMP_2350,chr13,33498614,T,G,EGFR,43.21
SMP_5060,chr9,198406179,T,G,TP53,40.62
SMP_2264,chr7,162814609,G,A,IL6,74.07
SMP_2943,chr11,91074330,G,T,MYC,55.07
SMP_9157,chr5,134937208,G,T,TNF,57.3
SMP_7213,chr1,74534448,C,G,IL6,71.27
SMP_4574,chr17,31172856,A,T,MTHFR,20.57
SMP_4800,chr17,235099643,C,T,VEGFA,89.4
SMP_5557,chr19,219354991,G,C,MTHFR,79.98
SMP_3570,chr20,91208264,C,G,APOE,43.25
SMP_7790,chr2,62519714,A,G,BRCA1,25.74
SMP_5509,chr21,175148851,A,T,BRCA1,95.27
SMP_4315,chr10,28594783,C,T,BRCA2,59.55
SMP_2153,chr13,230521313,G,C,MTHFR,47.75
SMP_9976,chr8,146218962,A,T,MYC,66.9
SMP_8340,chr22,195833384,G,T,MTHFR,42.82
SMP_1041,chr13,169373399,C,G,TNF,72.63
SMP_4933,chr11,105091326,G,T,IL6,27.43
SMP_3966,chrX,49809992,A,G,EGFR,80.17
SMP_5597,chr1,79700746,C,A,BRCA2,23.3
SMP_7113,chr6,86030259,C,G,BRCA2,40.67
SMP_4749,chrX,180645021,G,A,EGFR,72.51
SMP_4539,chr16,86790111,G,T,TNF,47.89
SMP_1349,chr3,140556066,T,A,TP53,44.94
SMP_8759,chr5,76340813,T,G,VEGFA,41.63
SMP_5619,chr5,144353318,C,T,MTHFR,84.32
SMP_2178,chr5,244111108,G,C,APOE,73.27
SMP_6590,chr21,89783252,C,A,MYC,21.17
SMP_3670,chr17,36409429,C,A,MTHFR,63.36
SMP_5178,chr16,157105471,C,G,APOE,65.84
SMP_2419,chr7,97777140,A,T,TNF,92.75
SMP_6386,chr16,67809292,G,T,BRCA1,60.94
SMP_7678,chr13,30928814,C,G,IL6,71.55
SMP_7458,chrY,123836198,A,C,VEGFA,20.66
SMP_4858,chr18,140066165,G,T,VEGFA,32.94
SMP_3269,chr6,61968443,A,G,BRCA2,25.35
SMP_8239,chr1,237274187,C,T,TNF,56.36
SMP_1152,chr13,181872585,A,T,EGFR,70.14
SMP_7889,chr14,239461786,T,G,TNF,91.22
SMP_7958,chr6,119644407,T,A,MTHFR,28.25
SMP_2135,chr4,70981334,C,T,BRCA2,68.32
SMP_6716,chr11,100174446,C,T,MTHFR,70.55
SMP_3609,chr22,15658521,G,C,MTHFR,94.12
SMP_6510,chrX,33148038,A,G,VEGFA,35.51
SMP_5176,chr1,106096837,G,A,APOE,99.72
SMP_3696,chr20,140180374,A,T,TNF,40.38
SMP_1003,chr14,10275724,A,T,EGFR,64.88
SMP_6091,chr15,167341475,A,T,TNF,72.45
SMP_2558,chrY,242878260,A,C,MTHFR,51.25
SMP_6899,chr6,168591479,A,G,EGFR,47.08
SMP_7735,chr8,131071889,A,C,EGFR,51.92
SMP_5532,chrX,140175335,T,A,TP53,60.85
SMP_4390,chr12,124512678,G,C,TNF,85.59
SMP_6919,chrX,39960092,G,A,MYC,59.97
SMP_7838,chr21,201140877,C,T,APOE,95.51
SMP_4586,chr15,108106248,T,A,VEGFA,43.52
SMP_7333,chr1,71402966,A,C,MYC,46.19
SMP_6879,chr11,92190585,G,A,APOE,30.42
SMP_5515,chr12,201537698,G,T,TP53,27.59
SMP_5258,chr1,129340953,C,G,BRCA1,23.76
SMP_8912,chr20,183674561,G,T,EGFR,43.19
SMP_2890,chr21,168491895,C,G,MYC,87.93
SMP_3329,chr9,86064926,G,C,MYC,83.2
SMP_6763,chr17,100333549,A,G,TP53,84.38
SMP_1220,chr7,39124951,G,C,EGFR,48.72
SMP_5614,chr12,223569388,T,C,IL6,67.98
SMP_7944,chr20,134130653,A,T,TNF,72.45
SMP_4367,chr10,89821073,G,C,VEGFA,86.26
SMP_9177,chr8,127431605,C,G,IL6,57.79
SMP_9230,chr5,92711450,C,G,VEGFA,22.25
SMP_3821,chr6,128016752,A,C,TP53,27.8
SMP_1621,chr15,30617907,G,T,VEGFA,48.94
SMP_5567,chr11,226274781,G,C,BRCA1,34.41
SMP_5884,chr22,180885228,C,A,EGFR,51.88
SMP_6242,chr6,239219005,A,T,VEGFA,95.88
SMP_5604,chr12,104613955,T,C,BRCA1,96.42
SMP_8258,chr21,10304756,A,G,TNF,42.06
SMP_5722,chr11,211417830,C,G,APOE,48.9
SMP_3995,chr20,47595469,G,A,TNF,42.01
SMP_3950,chr5,107108530,C,A,APOE,30.16
SMP_4779,chr11,53837219,C,G,MYC,39.69
SMP_1408,chr22,16579740,A,T,TP53,43.92
SMP_3205,chr17,44693461,A,G,MYC,62.89
SMP_1850,chr12,137209582,C,T,VEGFA,34.81
SMP_6513,chr8,223559693,A,C,EGFR,75.68
SMP_5603,chr1,69907830,G,T,APOE,83.45
SMP_4949,chr21,133552234,A,T,TNF,98.55
SMP_7976,chr19,100971025,T,C,EGFR,87.08
SMP_3986,chr22,24577725,C,G,EGFR,89.74
SMP_2352,chr8,183222325,A,T,VEGFA,77.33
SMP_5164,chr11,100609467,A,C,IL6,81.13
SMP_7050,chr21,202188458,A,G,MTHFR,60.05
SMP_9031,chr7,74225197,A,T,APOE,76.68
SMP_8836,chrY,75044962,G,A,APOE,82.58
SMP_9395,chr11,239585003,G,T,APOE,48.64
SMP_7934,chr21,210909460,T,A,TNF,50.19
SMP_1304,chr21,211678536,G,C,VEGFA,26.64
SMP_5023,chr1,178284903,C,G,VEGFA,65.27
SMP_2172,chr2,211096750,T,C,TP53,67.99
SMP_9165,chrY,136469588,A,G,IL6,66.45
SMP_4007,chr5,23875619,T,C,APOE,72.89
SMP_3799,chr1,172578338,T,C,MYC,30.59
SMP_6342,chr18,238143682,A,C,VEGFA,45.18
SMP_7070,chr22,193444103,G,A,EGFR,26.51
SMP_4934,chr20,73204013,G,T,TP53,78.07
SMP_5935,chr11,90131578,A,C,EGFR,88.8
SMP_6836,chr20,157353749,A,C,APOE,83.35
SMP_3450,chr18,43663158,T,G,VEGFA,61.28
SMP_6947,chr15,192579570,A,G,IL6,61.38
SMP_9168,chr22,126534291,A,T,APOE,46.63
SMP_8480,chr1,76699986,C,G,VEGFA,97.3
SMP_9435,chr8,53546096,G,T,EGFR,79.6
SMP_4242,chrX,150595086,C,G,APOE,65.27
SMP_8770,chr2,42188679,G,A,IL6,95.9
SMP_4106,chr9,236631727,A,T,VEGFA,56.46
SMP_4467,chr20,140049631,C,G,EGFR,32.91
SMP_2072,chr3,167186266,C,A,MYC,56.97
SMP_7215,chr11,66743616,G,A,MYC,30.97
SMP_7299,chr4,176353332,C,G,EGFR,99.25
SMP_5563,chr22,241378350,G,T,BRCA1,23.18
SMP_3856,chr8,170549100,A,G,BRCA1,87.91
SMP_2793,chr17,171140592,C,A,BRCA2,30.33
SMP_8525,chr22,27844398,G,C,APOE,35.84
SMP_6051,chr2,188062394,T,G,APOE,80.89
SMP_5791,chr19,186941383,G,A,TP53,59.03
SMP_3646,chr16,198158937,C,G,EGFR,25.97
SMP_9846,chr3,34603252,A,G,BRCA1,62.63
SMP_5976,chr13,108342450,G,T,IL6,40.09
SMP_3408,chr4,209415448,A,C,EGFR,40.73
SMP_2955,chr12,145510393,C,T,MTHFR,48.08
SMP_8984,chr9,15013886,G,C,IL6,22.04
SMP_8551,chr16,4219952,T,C,BRCA1,23.82
SMP_4885,chr17,166932037,A,T,MTHFR,21.48
SMP_8987,chr1,48944202,T,A,VEGFA,71.19
SMP_6855,chr10,135355659,G,T,BRCA2,77.75
