sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_1435,chrY,78389882,G,A,IL6,91.06
SMP_5568,chr12,111758736,T,C,BRCA1,30.93
SMP_9320,chr8,116427030,A,G,TNF,66.16
SMP_2413,chr15,169198354,T,C,VEGFA,50.17
SMP_4194,chr22,26723066,A,T,BRCA1,59.15
SMP_1992,chr19,192983452,T,A,BRCA2,45.77
SMP_2445,chr17,156591242,G,T,MTHFR,37.76
SMP_9396,chr7,115130012,T,G,MYC,29.71
SMP_3347,chr9,4213594,T,A,IL6,31.55
SMP_4060,chr20,114503297,A,C,IL6,65.77
SMP_2789,chr20,161127174,T,A,BRCA2,33.39
SMP_4142,chr6,100138794,A,G,TP53,60.29
SMP_4502,chr2,221134106,A,C,BRCA1,86.13
SMP_4461,chr20,40811090,T,A,VEGFA,26.75
SMP_6815,chr20,62743784,G,C,EGFR,92.79
SMP_5350,chr21,64671377,G,T,MYC,48.56
SMP_8303,chr7,104347152,G,T,APOE,82.1
SMP_4453,chr18,203540002,G,C,TP53,81.84
SMP_3283,chr17,22886940,T,C,BRCA1,35.49
SMP_6194,chr8,107879784,T,G,APOE,41.49
SMP_8973,chr14,183761178,G,C,BRCA2,76.27
SMP_1305,chr7,249220925,G,T,APOE,41.52
SMP_6590,chr7,147654457,C,T,TNF,34.46
SMP_3869,chrX,127643421,G,A,BRCA1,53.01
SMP_7057,chr21,5836018,T,A,APOE,61.29
SMP_3894,chr8,229888305,C,A,MTHFR,68.67
SMP_5224,chr22,229400173,A,T,EGFR,93.82
SMP_4336,chr6,211228428,C,G,APOE,46.05
SMP_5096,chr9,8119046,T,A,TNF,55.1
SMP_9502,chr7,201801466,G,C,EGFR,76.2
SMP_8601,chr17,120746541,T,A,TP53,35.11
SMP_1559,chr20,16310363,A,T,MYC,93.28
SMP_5427,chr6,193107204,A,T,BRCA2,22.52
SMP_4756,chr6,30338430,G,C,MYC,33.36
SMP_7928,chr22,11587391,C,A,TP53,54.13
SMP_2227,chr2,241909735,A,T,MTHFR,53.31
SMP_3279,chr13,200500239,A,T,VEGFA,31.92
SMP_6323,chr7,216109799,G,T,APOE,92.02
SMP_8900,chr3,130298543,T,A,TNF,72.95
SMP_3899,chr18,54650614,A,T,APOE,74.13
SMP_7507,chrY,166802130,A,T,APOE,93.67
SMP_9127,chr13,76920341,C,T,TNF,86.39
SMP_5984,chr11,167168049,G,C,BRCA1,64.39
SMP_5157,chr5,220113325,A,G,TNF,49.58
SMP_8789,chr2,39938144,T,C,VEGFA,67.12
SMP_8117,chr2,83408649,A,G,MTHFR,92.71
SMP_2051,chr19,108772821,C,G,VEGFA,94.66
SMP_4970,chr11,144288663,T,A,IL6,95.94
SMP_8141,chr19,23073456,G,C,TNF,50.34
SMP_6266,chr12,106079236,A,T,BRCA1,22.88
SMP_6479,chr14,32260432,G,T,BRCA2,91.02
SMP_2388,chr12,226688749,C,G,VEGFA,59.51
SMP_2077,chr16,147554252,C,A,EGFR,54.4
SMP_1192,chrX,201800630,T,A,APOE,31.78
SMP_6525,chr14,238015715,C,A,IL6,27.66
SMP_9053,chr11,95073990,G,C,MTHFR,37.56
SMP_6234,chr12,74603119,A,G,MTHFR,40.63
SMP_2141,chr2,136512999,C,T,MYC,89.95
SMP_9950,chr4,223740068,A,G,APOE,65.54
SMP_4851,chr8,56199864,G,C,BRCA1,40.93
SMP_8319,chr11,210882975,G,A,VEGFA,52.63
SMP_8695,chr17,135889675,A,T,EGFR,33.62
SMP_3519,chr3,219400171,G,C,TNF,59.01
SMP_8932,chr11,100355458,T,A,MYC,91.49
SMP_8754,chr5,85438733,T,A,MYC,25.05
SMP_5869,chr12,98972763,G,A,BRCA2,68.71
SMP_3992,chr12,112070104,A,G,APOE,50.75
SMP_9713,chr8,44984770,G,T,TNF,28.93
SMP_4187,chr17,239794724,T,C,IL6,79.73
SMP_7010,chr10,72517141,A,T,EGFR,73.24
SMP_3821,chr20,209302985,A,C,MTHFR,39.55
SMP_6427,chr16,32464552,T,C,TP53,65.83
SMP_1331,chr7,218014654,C,G,EGFR,65.43
SMP_3341,chr3,231884216,T,A,MYC,31.13
SMP_9246,chr10,194860629,C,T,MYC,90.59
SMP_3864,chr19,234639796,G,C,TP53,27.93
SMP_7131,chr9,147418238,C,T,VEGFA,85.32
SMP_2800,chr2,217592675,T,C,TP53,20.26
SMP_3672,chr15,95207429,T,C,VEGFA,39.2
SMP_3163,chr1,213530994,A,G,BRCA1,83.39
SMP_5761,chr13,159546049,T,G,APOE,41.03
SMP_8763,chr14,57649780,C,T,BRCA2,41.31
SMP_6814,chr14,144818899,C,T,EGFR,84.82
SMP_4790,chr16,229895432,T,G,BRCA1,86.36
SMP_4225,chrX,219954520,C,G,MTHFR,40.35
SMP_2202,chr6,181165029,A,T,TNF,35.58
SMP_3922,chr8,201435695,C,G,APOE,28.63
SMP_1603,chr12,67666988,A,G,BRCA1,97.01
SMP_7901,chr5,17946991,A,G,VEGFA,77.76
SMP_7178,chr21,239501762,A,C,TNF,96.44
SMP_9680,chr13,93076616,T,G,VEGFA,48.4
SMP_5117,chr14,91713421,A,G,VEGFA,78.55
SMP_5807,chr19,60362104,A,G,TP53,67.12
SMP_3910,chr15,137715476,A,C,EGFR,85.25
SMP_6323,chr17,154615281,T,C,IL6,44.71
SMP_9516,chr5,30863929,T,A,BRCA1,21.37
SMP_6894,chr10,136477732,T,C,MTHFR,37.35
SMP_5463,chr9,237698909,A,T,VEGFA,94.1
SMP_7395,chr3,66833652,A,G,TNF,28.32
SMP_6116,chrX,209364436,C,A,APOE,86.33
SMP_8226,chrY,121120185,A,G,VEGFA,34.22
SMP_7456,chr10,126397136,C,G,APOE,74.33
SMP_9651,chr18,53888453,C,T,EGFR,25.66
SMP_5204,chr1,77489094,G,A,IL6,49.85
SMP_3423,chr12,188926335,G,A,MTHFR,90.79
SMP_8090,chr4,191323293,T,G,TP53,23.23
SMP_2712,chr7,117763075,C,A,EGFR,75.61
SMP_6011,chr5,171306452,T,C,IL6,56.45
SMP_5108,chr16,41381324,T,G,IL6,29.88
SMP_2382,chr19,169010712,C,G,BRCA1,80.69
SMP_8888,chr4,58257818,T,A,MYC,36.75
SMP_9843,chr1,15869720,T,C,MTHFR,50.45
SMP_8375,chr21,155383078,A,G,IL6,27.34
SMP_1946,chr5,217328667,G,T,MTHFR,70.03
SMP_7740,chr10,218869891,A,G,TNF,85.92
SMP_2838,chr9,98118080,C,A,APOE,60.58
SMP_7319,chr10,138653229,T,A,APOE,36.56
SMP_5974,chr7,7711046,G,T,VEGFA,29.1
SMP_4315,chr14,194408135,G,C,EGFR,60.82
SMP_1763,chr10,202945110,C,G,VEGFA,40.94
SMP_9711,chr17,69153403,C,T,EGFR,46.38
SMP_3747,chr13,147956613,T,C,EGFR,99.6
SMP_3896,chr11,197749523,C,G,TP53,84.34
SMP_1879,chr3,129384401,T,C,IL6,45.67
SMP_1656,chr16,235936377,C,A,EGFR,97.77
SMP_2659,chrX,188909851,T,C,IL6,60.72
SMP_7684,chr10,136811569,T,G,VEGFA,50.36
SMP_7855,chr1,8466792,C,T,IL6,85.69
SMP_1311,chr8,132114054,C,T,VEGFA,84.85
SMP_6767,chr6,202875550,A,G,BRCA1,69.33
SMP_9264,chr6,170698474,A,G,VEGFA,60.32
SMP_4403,chr7,45149133,C,T,MTHFR,82.76
SMP_1313,chr13,81024224,A,C,IL6,29.94
SMP_2792,chr22,248886314,T,C,TNF,78.9
SMP_6577,chr10,123141598,T,C,APOE,29.95
SMP_2508,chr1,12780398,T,A,MYC,67.66
SMP_2229,chr22,23785014,A,C,TNF,37.95
SMP_4239,chr13,137037619,A,G,TNF,26.55
SMP_3491,chr14,124366709,G,C,TNF,55.29
SMP_9309,chr2,43886197,T,A,MYC,64.09
SMP_5121,chr1,246532724,C,T,VEGFA,89.86
SMP_8446,chr22,226750483,G,T,APOE,82.37
SMP_8816,chr12,50698576,G,C,BRCA1,97.58
SMP_1344,chr18,20027688,T,C,TP53,40.4
SMP_5398,chr21,124278575,G,T,BRCA2,42.46
SMP_1860,chr22,68265516,C,A,EGFR,54.85
SMP_9092,chr4,132851423,A,G,BRCA2,51.15
SMP_4378,chr9,109214770,A,T,MYC,49.29
SMP_1356,chr6,165509856,T,A,MTHFR,26.0
SMP_1218,chr1,244996927,G,A,TNF,68.75
SMP_7437,chr13,41767432,T,G,MYC,56.87
SMP_2785,chr3,177469918,C,A,TP53,29.7
SMP_1423,chr9,215046085,T,C,APOE,81.19
SMP_3781,chr13,101646156,A,G,BRCA1,63.4
SMP_8189,chr8,67621502,C,A,TNF,75.55
SMP_3099,chr5,79404186,G,T,MTHFR,96.63
SMP_1099,chr7,110304867,A,C,APOE,48.27
SMP_4014,chr11,115781790,A,C,BRCA1,29.1
SMP_6879,chr7,174690148,A,T,MYC,60.92
SMP_5021,chr7,175726069,A,G,IL6,84.16
SMP_9960,chr12,188364777,A,T,EGFR,82.78
SMP_8459,chr12,99274486,A,G,APOE,39.63
SMP_6186,chr4,176599622,G,A,TNF,49.81
SMP_6611,chr6,114668081,A,C,IL6,87.99
SMP_5069,chr21,181908033,A,G,TNF,99.03
SMP_5946,chr14,224265479,A,G,VEGFA,85.82
SMP_6070,chr7,246150072,T,C,TNF,98.45
SMP_2514,chr13,126576406,A,G,IL6,50.09
SMP_6568,chr18,193630893,T,C,MYC,65.15
SMP_9446,chr18,157780134,T,A,MTHFR,83.04
SMP_8047,chr20,136032430,T,A,MTHFR,70.07
SMP_3788,chr14,137397360,C,A,MTHFR,51.44
SMP_6625,chr3,244212453,C,T,TNF,72.46
SMP_5657,chr18,110293198,T,A,EGFR,34.91
SMP_9524,chr14,244457593,C,A,EGFR,70.91
SMP_6220,chr6,76810113,C,T,VEGFA,65.86
SMP_5013,chr18,214473682,G,A,BRCA2,24.91
SMP_3844,chr2,168969628,C,G,MYC,95.21
SMP_5223,chr22,114405979,T,C,IL6,97.36
SMP_5654,chr14,72591571,G,T,MYC,51.03
SMP_5359,chr21,99783411,C,A,BRCA1,57.82
SMP_1049,chr5,217468308,G,T,APOE,37.57
SMP_2052,chr7,68839900,A,T,TP53,74.77
SMP_3188,chrX,110044860,G,T,BRCA2,37.19
SMP_3194,chr19,186163798,G,A,APOE,91.04
SMP_6599,chr8,19685612,A,T,MYC,44.33
SMP_3696,chr3,74505789,G,T,APOE,28.63
SMP_5589,chr17,246935930,G,C,APOE,69.15
SMP_7882,chr19,34756418,T,A,BRCA2,55.12
SMP_6320,chr21,239125173,G,C,EGFR,27.34
SMP_8271,chr8,31189420,A,C,MYC,50.0
SMP_2964,chr11,132768260,A,C,MYC,70.24
SMP_8389,chr17,189788779,G,C,MYC,32.33
SMP_7825,chr7,5465553,T,G,MYC,87.44
SMP_3852,chr14,65613356,G,A,BRCA1,98.21
SMP_7017,chr11,136093154,A,C,BRCA1,51.75
SMP_3572,chrY,154422686,T,A,TP53,50.79
SMP_3692,chr9,109655999,T,G,TNF,26.96
SMP_7253,chr12,15278440,G,C,VEGFA,68.02
SMP_9918,chr9,181886200,T,G,MYC,80.41
SMP_8008,chrX,112651887,G,T,IL6,96.75
SMP_4439,chr3,214596887,T,G,TNF,56.47
SMP_6732,chr15,177166767,T,G,BRCA1,78.9
SMP_9389,chr3,190724890,A,G,VEGFA,78.82
SMP_1166,chr14,77731852,C,A,IL6,34.9
SMP_2426,chr2,119918313,C,A,EGFR,54.02
SMP_2324,chr1,49904834,C,A,TP53,77.65
SMP_3477,chrY,6543423,A,C,IL6,54.61
SMP_5976,chr7,217066383,C,G,VEGFA,99.52
SMP_8815,chr12,40303304,A,C,VEGFA,33.43
SMP_1532,chr1,139398873,G,T,IL6,92.04
SMP_8525,chr10,115604673,T,C,TNF,92.0
SMP_1172,chr7,214438951,C,T,TP53,43.38
SMP_3055,chr19,133711483,A,T,TP53,43.98
SMP_8167,chr14,172092401,G,T,TNF,53.26
SMP_8901,chr21,188813559,A,C,MTHFR,63.82
SMP_2398,chr20,159937380,T,A,EGFR,88.52
SMP_1685,chr8,154266817,C,A,BRCA1,25.8
SMP_6747,chr1,157616607,A,T,TP53,54.55
SMP_1033,chr8,191665928,T,A,BRCA1,43.99
SMP_6710,chr2,95114101,A,T,TP53,58.08
SMP_4873,chr5,45233322,C,A,MYC,98.09
SMP_7288,chr2,241015311,T,A,MTHFR,54.49
SMP_3371,chr10,49518717,C,T,APOE,81.23
SMP_6299,chr3,36165277,T,G,BRCA1,37.18
SMP_1719,chr21,149604151,T,G,TNF,56.4
SMP_3284,chr13,117566751,A,C,EGFR,37.06
SMP_2657,chr7,62487001,T,G,BRCA2,24.6
SMP_2684,chr9,77941753,G,T,IL6,74.81
SMP_5961,chr11,222714769,C,G,MYC,50.9
SMP_1252,chr21,240124497,T,C,EGFR,54.87
SMP_8925,chr22,23345952,A,G,VEGFA,65.41
SMP_3000,chr7,142330046,G,T,BRCA1,62.61
SMP_8265,chr3,208183284,C,T,BRCA1,81.64
SMP_5033,chr6,87283323,G,A,TP53,78.49
SMP_6794,chr22,156754692,A,T,TNF,58.58
SMP_3902,chr1,167055371,G,C,BRCA1,35.5
SMP_9228,chr19,239908029,G,T,BRCA1,43.99
SMP_4231,chr2,98587927,A,T,BRCA2,87.5
SMP_3059,chr13,66586830,T,G,TNF,37.54
SMP_8957,chr4,113543618,T,G,MYC,76.26
SMP_9562,chr2,232395316,A,T,MTHFR,66.33
SMP_6761,chr9,209583410,C,T,APOE,58.21
SMP_4440,chr5,189028777,C,G,MTHFR,97.64
SMP_5134,chr13,224509428,G,A,IL6,73.73
SMP_8539,chr22,214195113,A,T,BRCA2,91.1
SMP_9018,chr3,52131968,G,A,TNF,64.23
SMP_4705,chr9,70865158,G,A,BRCA2,68.45
SMP_1977,chr2,154017446,G,C,VEGFA,85.85
SMP_9924,chr19,22088304,A,T,BRCA2,45.81
SMP_9954,chr22,163975306,C,G,TP53,88.35
SMP_5175,chr12,218847451,T,G,APOE,74.53
SMP_3219,chr1,22681129,T,C,IL6,92.33
SMP_5955,chr1,40379838,C,G,BRCA2,48.16
SMP_1964,chr7,55837215,C,A,BRCA1,33.25
SMP_1473,chr20,11915628,T,A,EGFR,55.0
SMP_7592,chr12,35916196,G,A,MTHFR,25.92
SMP_6582,chr7,243047412,C,A,MTHFR,58.63
SMP_1394,chr4,61752559,C,G,BRCA1,87.54
SMP_4083,chr17,122571470,C,G,APOE,75.26
SMP_2553,chr22,172089826,G,T,BRCA1,87.32
SMP_4473,chr18,136114786,A,T,VEGFA,82.7
SMP_2143,chr18,143772735,A,G,VEGFA,87.66
SMP_8100,chr18,68313694,C,T,APOE,50.45
SMP_9068,chr13,121147580,G,A,VEGFA,75.01
SMP_8925,chr20,213006162,A,C,MTHFR,50.5
SMP_1637,chr11,210612372,G,A,VEGFA,91.66
SMP_5802,chrY,174221494,T,G,MYC,36.49
SMP_8757,chr4,28305288,G,A,BRCA2,81.1
SMP_2283,chr13,144852770,T,G,APOE,87.85
SMP_3534,chr16,129889577,G,A,TP53,90.96
SMP_9729,chr5,27426243,G,A,MYC,27.54
SMP_4116,chrY,220259062,A,C,TP53,98.57
SMP_6394,chr5,217909818,C,T,IL6,91.39
SMP_2597,chr5,245774845,A,G,MYC,47.78
SMP_8089,chr11,191748401,C,A,TP53,92.21
SMP_8823,chr9,137553261,G,C,APOE,62.03
SMP_3656,chr16,119017211,G,A,TNF,59.94
SMP_7995,chr20,201837050,A,G,TNF,65.26
SMP_4898,chr12,240287307,G,A,MTHFR,26.05
SMP_8899,chr22,37958848,A,C,IL6,79.58
SMP_7965,chr20,120826278,A,C,BRCA2,51.58
SMP_4740,chr11,198341093,G,A,EGFR,73.02
SMP_4029,chr4,57681177,A,T,BRCA1,42.41
SMP_2178,chr20,214157574,G,T,IL6,64.68
SMP_6847,chrX,140919133,A,C,TNF,32.68
SMP_1637,chr16,152405904,C,T,IL6,28.21
SMP_3262,chr7,128003061,G,C,BRCA1,20.55
SMP_3055,chr17,108724825,T,C,EGFR,57.67
SMP_6461,chr16,2521409,A,C,TNF,31.29
SMP_3978,chr16,225993747,G,C,BRCA1,75.75
SMP_8053,chr9,171184078,T,C,APOE,37.28
SMP_1703,chr1,65542434,A,C,VEGFA,21.55
SMP_7486,chrY,86551144,C,T,BRCA2,90.41
SMP_7638,chr18,105395063,G,C,VEGFA,87.37
SMP_9385,chr6,46367640,T,C,BRCA1,91.82
SMP_1789,chr1,229685071,A,G,TP53,84.46
SMP_8010,chr14,232893829,A,C,TP53,70.04
SMP_2257,chr19,123532819,C,A,EGFR,40.58
SMP_8126,chr2,108350250,G,A,BRCA2,91.0
SMP_5164,chr20,2991527,A,C,BRCA2,28.64
SMP_4683,chr2,36058054,C,A,BRCA1,29.32
SMP_7943,chr9,111338147,A,G,EGFR,66.96
SMP_2466,chr21,224095456,A,T,TP53,88.88
SMP_2946,chr7,149372518,G,C,BRCA2,99.09
SMP_3015,chr18,231532310,T,C,TNF,41.23
SMP_2143,chr20,124631101,G,T,APOE,89.2
SMP_9496,chr15,182230005,C,T,MTHFR,25.31
SMP_1719,chr4,109085052,G,C,MYC,34.56
SMP_1327,chr1,105407471,G,C,TP53,98.94
SMP_3136,chr20,139426744,C,T,IL6,95.0
SMP_8473,chr11,14563825,A,G,MYC,89.92
SMP_5055,chr17,84342720,A,G,TP53,39.52
SMP_8010,chr16,170509487,T,G,TNF,88.11
SMP_9002,chr13,108165940,C,T,TNF,76.49
SMP_5478,chr17,189271058,A,G,TP53,52.06
SMP_3394,chr20,68047021,G,A,TP53,57.3
SMP_1488,chr11,121480850,T,G,APOE,78.22
SMP_1286,chr17,205287757,G,A,IL6,93.37
SMP_8676,chr19,13131550,T,A,TP53,23.6
SMP_1814,chr10,207955421,C,A,APOE,56.51
SMP_4844,chr20,17839653,T,A,IL6,91.91
SMP_5483,chr15,173657424,C,A,BRCA1,67.38
SMP_6065,chr11,226635923,G,T,TP53,75.75
SMP_2701,chr14,165756635,C,T,BRCA2,36.97
SMP_9391,chr16,115029622,T,A,MTHFR,64.36
SMP_7107,chr13,241355853,A,C,APOE,23.43
SMP_5660,chr2,31083697,C,G,TP53,78.86
SMP_5204,chr4,123982026,C,T,IL6,53.08
SMP_2864,chr21,115461259,A,C,EGFR,20.81
SMP_7980,chr2,136810017,G,T,EGFR,86.58
SMP_7002,chr1,129981266,T,C,BRCA2,89.6
SMP_7277,chr1,102353580,A,C,EGFR,36.0
SMP_2456,chr6,17233686,T,A,APOE,58.9
SMP_3740,chr10,182740004,C,T,BRCA2,55.16
SMP_5778,chr11,5424799,C,A,BRCA2,54.06
SMP_5373,chr9,93138070,C,A,TNF,80.18
SMP_7430,chr12,42133205,C,A,MTHFR,66.07
SMP_3422,chr11,185802735,T,G,BRCA1,47.28
SMP_5638,chr3,159781491,T,G,APOE,98.88
SMP_5972,chr10,79722004,G,T,IL6,86.91
SMP_5294,chr7,68216515,C,T,APOE,86.6
SMP_9531,chr1,43326894,C,A,VEGFA,32.2
SMP_7256,chr17,230945764,A,G,VEGFA,89.18
SMP_3476,chr12,11605137,G,A,EGFR,88.04
SMP_2468,chr1,8317675,G,C,EGFR,68.1
SMP_8773,chr1,150913141,A,G,TP53,43.04
SMP_4622,chr14,231309301,T,A,APOE,22.97
SMP_1528,chr16,245586310,T,G,BRCA1,93.79
SMP_6593,chr11,86487683,A,T,IL6,79.23
SMP_9571,chr10,51331206,C,G,BRCA1,97.46
SMP_8418,chr15,77717747,G,C,APOE,56.0
SMP_9987,chr8,80164126,T,G,BRCA2,72.77
SMP_2229,chr9,181004912,G,A,BRCA2,63.94
SMP_7190,chr15,195143331,A,C,MYC,65.65
SMP_6007,chr3,22705697,T,G,TP53,31.0
SMP_4161,chr10,210919204,C,G,EGFR,98.24
SMP_5070,chr10,36380670,C,G,MYC,72.41
SMP_9686,chr16,7462232,G,C,BRCA1,82.37
SMP_6333,chr22,192747929,G,C,TNF,45.39
SMP_8120,chrX,31197389,A,G,TP53,50.11
SMP_7274,chr3,248261545,T,A,VEGFA,33.57
SMP_6283,chr1,32527784,C,T,MYC,98.04
SMP_3684,chrY,209786463,G,T,VEGFA,52.6
SMP_2475,chr3,73229481,A,T,EGFR,54.74
SMP_4349,chr21,53164645,A,G,EGFR,31.36
SMP_3793,chr7,150111128,T,C,EGFR,32.41
SMP_2884,chr1,202035792,C,A,IL6,59.37
SMP_5030,chr9,209665512,A,G,BRCA1,63.33
SMP_9398,chr21,135487385,C,G,MTHFR,69.67
SMP_5201,chr11,25630758,T,A,VEGFA,42.2
SMP_6093,chr13,110135583,T,G,IL6,92.99
SMP_3151,chr20,181288016,G,T,BRCA2,24.66
SMP_2399,chr2,119541601,A,T,EGFR,75.73
SMP_8544,chr12,151608423,G,A,TNF,67.82
SMP_6712,chr9,220469379,C,A,MTHFR,43.56
SMP_2256,chr15,99109518,T,C,TNF,24.13
SMP_5901,chr17,202128018,A,T,APOE,29.71
SMP_8021,chr16,203295577,T,C,APOE,45.22
SMP_3488,chr9,71918060,G,C,VEGFA,74.57
SMP_9659,chr1,68661514,G,A,BRCA2,29.33
SMP_6265,chr20,135936025,T,G,TNF,83.72
SMP_8792,chr11,28402204,C,G,VEGFA,45.61
SMP_2659,chr18,22877146,G,A,MTHFR,95.3
SMP_6917,chr11,78127556,A,G,TP53,85.67
SMP_9981,chr3,173401515,T,C,TNF,59.76
SMP_2226,chr19,160632951,G,A,BRCA1,45.6
SMP_5747,chr22,69007285,C,A,APOE,66.53
SMP_5904,chr11,147376834,C,G,BRCA1,50.02
SMP_4550,chr14,130028126,T,A,APOE,38.41
SMP_2967,chr1,27949781,G,A,APOE,90.66
SMP_8088,chr21,100186825,G,A,VEGFA,82.75
SMP_3155,chr15,81871541,C,T,VEGFA,51.84
SMP_4268,chr4,61952994,G,C,IL6,28.8
SMP_8533,chr2,247640119,A,C,APOE,88.01
SMP_5485,chr10,149681158,C,G,TNF,36.98
SMP_1563,chr12,5903085,T,G,MYC,71.75
SMP_5540,chr15,79166018,T,G,VEGFA,42.43
SMP_4523,chr3,45338191,T,C,VEGFA,49.43
SMP_8462,chrY,229742906,T,C,VEGFA,36.32
SMP_3167,chr17,102211695,G,C,APOE,71.58
SMP_5732,chr4,27492596,C,A,EGFR,57.75
SMP_6791,chr11,76180478,A,C,IL6,32.42
SMP_7850,chr19,66203676,A,G,BRCA1,83.96
SMP_2935,chr1,2309957,T,G,MYC,29.31
SMP_4140,chrY,128439400,A,T,APOE,64.89
SMP_1375,chr8,176789022,C,T,BRCA2,87.82
SMP_6405,chr10,226236444,G,T,MTHFR,23.49
SMP_8703,chr21,72291905,C,G,IL6,43.68
SMP_5362,chr4,53546503,T,G,TP53,93.9
SMP_7330,chr18,160005697,A,C,MYC,40.2
SMP_4901,chr15,166054668,C,G,MTHFR,22.11
SMP_8615,chr8,155672146,T,G,BRCA2,90.91
SMP_5761,chr22,155410458,C,G,BRCA2,52.57
SMP_6513,chr18,117287620,G,C,TNF,87.77
SMP_8578,chr4,219682520,G,A,EGFR,38.47
SMP_9812,chr12,115478786,A,T,TP53,92.93
SMP_2028,chr17,199410440,T,A,IL6,32.98
SMP_2497,chr16,204381971,T,A,VEGFA,78.92
SMP_6269,chr2,229249093,G,C,APOE,48.36
SMP_6309,chr10,157628148,T,G,TP53,69.94
SMP_2167,chr6,110743420,G,A,BRCA2,65.41
SMP_6603,chr14,157461416,C,A,EGFR,72.63
SMP_6718,chr10,156463972,T,G,BRCA2,25.55
SMP_4916,chr20,201448371,C,T,MTHFR,74.38
SMP_2229,chr7,193176618,T,G,MYC,58.54
SMP_4306,chr21,100988090,T,C,IL6,71.68
SMP_1671,chr5,244214326,G,C,BRCA2,48.39
SMP_2048,chr1,10709814,C,A,MYC,39.36
SMP_2909,chr7,198183143,T,C,BRCA2,74.05
SMP_1302,chr3,220306744,A,T,IL6,63.01
SMP_7270,chr5,80027917,G,C,MTHFR,35.27
SMP_5922,chrX,553356,G,C,EGFR,68.91
SMP_7169,chr14,216940678,T,C,TP53,61.89
SMP_7438,chr9,170980988,A,T,TP53,47.75
SMP_3641,chr22,166437773,T,G,BRCA1,97.39
SMP_4257,chrX,55221780,G,T,TNF,46.34
SMP_7064,chr21,145817036,G,A,MYC,90.04
SMP_6923,chr19,91789308,A,G,BRCA1,74.29
SMP_4310,chr19,237226441,A,C,MTHFR,81.87
SMP_6433,chr7,14547575,T,G,EGFR,99.75
SMP_8712,chr4,146536992,T,A,EGFR,37.33
SMP_9754,chr12,196221663,A,C,APOE,43.5
SMP_5048,chr17,219958474,T,C,TP53,81.44
SMP_6309,chr9,241387852,G,A,TP53,21.08
SMP_8198,chrY,44705150,T,A,MTHFR,85.6
SMP_5499,chr10,204258248,G,A,IL6,74.16
SMP_1210,chr8,22970381,A,T,VEGFA,98.69
SMP_2008,chr9,22715764,T,G,MTHFR,77.14
SMP_9847,chr17,92332997,G,C,TNF,63.14
SMP_6494,chr4,80984992,T,C,MYC,46.32
SMP_3740,chrX,102115881,C,T,BRCA1,45.49
SMP_2455,chr12,167535154,T,G,EGFR,55.34
SMP_8372,chr3,189279905,A,G,VEGFA,58.77
SMP_6792,chr2,191841470,G,T,EGFR,47.39
SMP_1377,chr1,148335909,C,T,MYC,92.82
SMP_6820,chr2,183474701,G,T,TP53,56.57
SMP_9712,chr1,156690934,A,G,MTHFR,69.22
SMP_4102,chr4,77815449,A,C,TNF,62.99
SMP_2267,chr15,65153502,T,G,IL6,58.96
SMP_2320,chr5,60773107,C,T,TNF,50.79
SMP_5634,chr17,10951126,G,A,TP53,77.78
SMP_4577,chr18,186916631,G,C,APOE,94.28
SMP_6647,chr12,9781144,C,A,BRCA2,64.69
SMP_7599,chr2,228296288,T,C,VEGFA,25.51
SMP_6183,chr2,160647008,C,G,IL6,49.44
SMP_2831,chr2,173367629,G,C,MYC,55.76
SMP_9480,chr5,240911396,C,T,IL6,63.37
SMP_5491,chr9,75859221,G,A,TNF,86.5
SMP_6903,chr21,11714321,G,T,EGFR,53.73
