sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_4386,chr18,242725357,A,G,TNF,54.7
SMP_8278,chr12,44623148,C,G,BRCA1,56.6
SMP_8369,chr18,150928582,T,G,APOE,44.4
SMP_7065,chr10,237167528,C,A,MTHFR,57.32
SMP_1915,chr4,117062362,C,G,TNF,97.91
SMP_9424,chr7,32175474,G,C,VEGFA,37.79
SMP_1022,chrX,30677307,C,A,BRCA1,55.41
SMP_4869,chr17,208219612,G,T,MTHFR,73.95
SMP_3404,chr19,25559148,A,G,MTHFR,51.63
SMP_2718,chr21,163553293,T,G,EGFR,52.13
SMP_2135,chr20,228301652,G,A,TP53,90.0
SMP_7363,chr12,228265079,C,G,MTHFR,83.1
SMP_9820,chr5,193786479,G,A,BRCA1,43.01
SMP_8853,chr12,244164826,A,G,APOE,73.01
SMP_9854,chr21,246809157,T,G,VEGFA,92.92
SMP_9365,chr12,88162784,G,T,BRCA1,99.86
SMP_1952,chr16,186398849,G,T,APOE,70.09
SMP_2878,chr6,81425363,C,G,BRCA1,75.38
SMP_8831,chr8,125831404,A,G,TNF,20.32
SMP_3540,chr20,102769904,T,G,VEGFA,87.8
SMP_7698,chr1,89996575,C,G,VEGFA,98.55
SMP_8503,chr10,142423508,T,C,IL6,82.58
SMP_6074,chr19,223866970,T,C,TP53,70.68
SMP_3688,chr17,112879151,A,C,IL6,30.05
SMP_5725,chr6,42719333,T,C,VEGFA,91.74
SMP_9010,chr10,75153326,A,T,TP53,33.23
SMP_7370,chr7,227625274,C,G,TNF,32.87
SMP_7773,chr2,36674432,G,T,BRCA2,75.69
SMP_4874,chr19,33752981,C,A,BRCA1,99.08
SMP_4655,chr2,30360875,G,T,TNF,72.44
SMP_8262,chr1,166552687,G,C,BRCA1,56.07
SMP_1474,chr13,44073985,A,C,MTHFR,35.27
SMP_6224,chr6,198103421,G,A,TNF,88.8
SMP_8373,chr16,156305446,G,A,VEGFA,48.7
SMP_2169,chr17,243279237,T,C,APOE,59.52
SMP_2073,chr2,53872047,G,C,BRCA1,30.77
SMP_4137,chr12,188538815,C,G,IL6,58.28
SMP_2360,chr19,155559645,T,A,IL6,31.04
SMP_5378,chr15,106814495,A,T,MYC,70.12
SMP_3994,chr10,131166544,A,C,BRCA2,20.03
SMP_8824,chr1,86798865,G,T,BRCA2,97.85
SMP_9442,chr8,72267973,G,C,BRCA2,68.19
SMP_4830,chr4,151581645,C,G,VEGFA,81.62
SMP_3440,chr8,59217304,A,G,APOE,75.99
SMP_9702,chr22,98792806,G,C,MYC,96.71
SMP_5363,chr20,234851796,A,C,TNF,46.86
SMP_6871,chr4,178077247,G,C,BRCA2,45.43
SMP_1344,chr8,51255046,A,C,IL6,86.52
SMP_2852,chr5,68069016,C,T,MYC,70.22
SMP_5333,chr15,122987543,G,A,BRCA2,41.45
SMP_1804,chr12,72394690,T,A,TNF,70.42
SMP_1368,chr17,159653390,T,A,TP53,57.79
SMP_6495,chr14,74816605,T,A,EGFR,86.26
SMP_4956,chr19,9428072,A,T,APOE,47.03
SMP_1439,chr15,58612412,G,T,EGFR,39.59
SMP_6622,chrY,34131352,G,T,BRCA2,34.1
SMP_2208,chr20,4270924,A,T,BRCA1,93.31
SMP_9471,chr19,125096976,C,G,MYC,70.39
SMP_8984,chr5,225536581,A,C,IL6,64.2
SMP_1773,chr12,157325369,A,T,IL6,51.9
SMP_5750,chr21,236463089,G,T,APOE,73.97
SMP_2043,chr4,145582483,G,A,APOE,40.94
SMP_2777,chr7,88981248,T,G,IL6,20.99
SMP_4304,chr7,44848764,G,A,MTHFR,66.15
SMP_2183,chr17,217650785,G,C,APOE,87.52
SMP_1089,chr3,206056488,G,A,VEGFA,54.23
SMP_9347,chr1,205708797,C,G,TNF,49.54
SMP_6576,chr10,247569522,A,G,TP53,91.25
SMP_2670,chr2,162285863,T,G,BRCA2,87.44
SMP_8257,chr1,166914039,T,G,MTHFR,67.26
SMP_3878,chr21,124008971,C,G,EGFR,63.53
SMP_3918,chr10,143177844,G,C,TP53,77.68
SMP_6748,chr22,237052922,T,G,MTHFR,42.42
SMP_8937,chr12,99917156,T,C,TP53,94.7
SMP_8693,chr11,214036309,A,T,BRCA2,28.8
SMP_1095,chr18,38128862,C,T,TP53,49.6
SMP_2778,chr14,33566349,T,C,VEGFA,69.19
SMP_8878,chr20,108921798,T,G,BRCA1,47.9
SMP_8113,chr20,244521675,G,T,TNF,23.98
SMP_4093,chr14,121121835,T,A,TNF,65.17
SMP_7330,chr8,124657460,T,C,MYC,63.74
SMP_8886,chr6,11562990,G,C,TP53,69.42
SMP_3052,chr10,244777312,G,C,APOE,53.67
SMP_5476,chr12,137550133,C,T,EGFR,64.2
SMP_4495,chr9,87136622,G,T,BRCA1,50.28
SMP_9909,chr15,224156574,G,C,TNF,53.44
SMP_3099,chr1,136319326,T,G,EGFR,89.17
SMP_6063,chr8,197345266,A,G,BRCA1,89.74
SMP_8387,chr2,131225934,G,A,TNF,99.46
SMP_9650,chr15,43590085,A,G,MYC,43.48
SMP_7945,chr12,180581342,A,G,EGFR,69.83
SMP_9168,chr4,246904933,A,G,VEGFA,23.14
SMP_5910,chr3,2446181,G,C,TNF,92.94
SMP_5267,chr5,129476889,T,A,TNF,45.69
SMP_3594,chr8,110093491,G,T,TNF,29.03
SMP_4892,chr14,23732093,C,T,MTHFR,74.22
SMP_3648,chr3,234751910,C,T,EGFR,40.48
SMP_6074,chr22,97921347,C,A,TP53,88.8
SMP_7308,chr14,61083801,C,T,VEGFA,84.19
SMP_5964,chr16,61478800,G,C,MTHFR,40.3
SMP_5675,chrX,139593920,T,C,EGFR,82.97
SMP_2143,chr21,197894147,T,A,TP53,88.06
SMP_9496,chr2,21178971,C,G,IL6,41.56
SMP_4275,chr2,152072991,T,C,VEGFA,82.87
SMP_1902,chr6,168236560,G,T,BRCA2,44.21
SMP_2681,chr22,47136488,A,G,BRCA1,52.8
SMP_5459,chr8,76372173,C,T,VEGFA,22.97
SMP_8591,chr10,151070709,T,A,MTHFR,59.47
SMP_9503,chr19,20167166,T,C,IL6,43.89
SMP_9123,chr13,27199765,G,T,BRCA2,53.81
SMP_7690,chr2,246648690,T,C,TNF,98.43
SMP_3483,chr22,48787956,G,A,EGFR,91.53
SMP_3963,chrX,41202518,T,C,MYC,80.28
SMP_4120,chr5,197727017,G,C,APOE,82.63
SMP_3866,chr14,82956269,T,C,IL6,50.65
SMP_2590,chr5,231862651,C,A,EGFR,81.2
SMP_6260,chr9,159131166,C,A,IL6,59.02
SMP_5132,chr13,221788241,C,T,TNF,73.63
SMP_3720,chr18,247692036,C,T,EGFR,38.56
SMP_2427,chrX,188166591,T,G,BRCA2,87.79
SMP_9498,chr17,86916595,A,G,APOE,39.7
SMP_6770,chr18,127893021,G,A,TP53,95.71
SMP_2498,chr1,4961408,A,G,APOE,30.08
SMP_1745,chr4,228184944,C,A,BRCA2,88.14
SMP_2806,chr21,46914916,A,G,IL6,73.21
SMP_2549,chr18,172431330,C,A,BRCA2,45.22
SMP_3890,chr4,201015185,T,C,TNF,21.15
SMP_2362,chr11,15060282,G,C,VEGFA,50.54
SMP_5852,chr7,170552520,C,G,EGFR,56.66
SMP_6199,chr2,23374259,C,G,TNF,61.14
SMP_2025,chr8,155042469,C,A,BRCA1,83.39
SMP_5388,chr2,193058605,A,T,IL6,32.59
SMP_8421,chr21,15794477,A,T,TNF,96.06
SMP_1797,chr2,139561192,A,T,MYC,22.52
SMP_9917,chr19,249069622,G,C,MTHFR,85.53
SMP_3908,chr12,218087800,A,T,EGFR,57.81
SMP_1591,chr21,139163216,T,C,VEGFA,33.13
SMP_5351,chr17,60295890,C,G,APOE,99.28
SMP_2336,chr18,236891624,G,T,MTHFR,55.93
SMP_1832,chr3,211262756,G,C,TNF,54.74
SMP_4415,chr20,101500816,T,A,MYC,62.47
SMP_2960,chr7,155451995,C,G,EGFR,55.11
SMP_5987,chr10,191506609,C,T,APOE,33.91
SMP_3904,chr6,151687408,G,C,MYC,69.84
SMP_9051,chr19,19705739,A,C,EGFR,60.45
SMP_8958,chrX,129623736,T,G,IL6,39.35
SMP_4191,chr4,27429125,A,G,APOE,77.8
SMP_2445,chr6,168618244,A,T,TNF,89.3
SMP_4067,chr7,150041445,A,C,EGFR,74.38
SMP_4551,chr14,223347179,G,A,MYC,35.8
SMP_9592,chr6,60082707,G,A,BRCA1,70.48
SMP_3155,chr6,129071471,A,T,MTHFR,97.05
SMP_8526,chr12,13795065,C,G,IL6,67.64
SMP_2913,chr15,181740400,T,A,TP53,67.44
SMP_4206,chr15,46919462,T,G,BRCA2,72.18
SMP_9639,chr6,122712904,C,G,BRCA2,76.28
SMP_5541,chr17,76346126,T,C,APOE,81.15
SMP_9388,chr1,151055475,C,T,APOE,66.62
SMP_9326,chr19,143139281,C,G,IL6,45.3
SMP_9448,chr4,106655889,A,T,VEGFA,89.37
SMP_2913,chr12,194532142,G,T,EGFR,89.82
SMP_4276,chr16,248681011,G,C,TP53,44.1
SMP_7808,chrX,61312377,C,G,TNF,22.12
SMP_7986,chr21,247645110,C,A,MYC,52.27
SMP_8641,chr18,138272668,T,A,BRCA1,87.4
SMP_8335,chr4,51473845,C,G,EGFR,20.7
SMP_3147,chr18,47397493,G,C,TP53,41.09
SMP_3034,chr3,158184176,T,A,TNF,92.48
SMP_7835,chr11,213763116,G,T,VEGFA,99.81
SMP_6609,chr8,87474333,C,T,IL6,25.92
SMP_1143,chr8,38064343,A,G,MTHFR,23.37
SMP_4775,chr21,78781252,C,G,TP53,62.08
SMP_2506,chr20,177412394,T,C,TNF,95.42
SMP_2697,chr10,244882235,T,G,BRCA1,59.98
SMP_8399,chr19,55452312,G,A,MTHFR,69.03
SMP_2749,chr5,202828250,T,A,MYC,88.83
SMP_6844,chr1,121300019,G,C,MTHFR,32.04
SMP_5804,chr3,33771789,G,C,MYC,54.68
SMP_7678,chr13,68587013,G,C,IL6,23.68
SMP_8346,chr9,157252318,G,C,MYC,70.17
SMP_4248,chr2,240023550,G,T,MTHFR,36.54
SMP_4893,chr20,201926920,T,C,APOE,74.48
SMP_7777,chr4,228454513,G,T,MTHFR,73.87
SMP_7496,chr6,64024429,C,A,BRCA2,41.83
SMP_9125,chr18,85507279,A,C,VEGFA,28.37
SMP_2947,chr12,219783168,G,T,MTHFR,87.23
SMP_2458,chr12,12449056,T,C,IL6,55.69
SMP_9574,chr3,150649961,G,T,MYC,85.39
SMP_2734,chr21,73685720,T,A,BRCA2,86.68
SMP_8010,chr18,240003833,C,G,TP53,70.98
SMP_4757,chr17,239344578,T,G,TNF,57.24
SMP_7915,chr4,40737871,A,T,APOE,66.56
SMP_8237,chr20,35856364,C,A,TNF,23.39
SMP_4950,chr5,177175225,A,G,IL6,86.68
SMP_8166,chr6,163631787,G,T,MYC,65.64
SMP_1413,chr9,47650024,A,T,BRCA2,50.56
SMP_6877,chr4,39574254,C,A,MYC,33.09
SMP_9159,chr7,48167439,G,T,MTHFR,28.18
SMP_7496,chr14,94150104,A,T,MYC,69.77
SMP_4295,chr12,16588949,A,C,TP53,41.01
SMP_8115,chr15,166192171,T,G,EGFR,45.95
SMP_8887,chr8,240004559,A,T,MYC,43.58
SMP_2559,chr17,60197780,A,T,TP53,71.49
SMP_2308,chr1,222820779,T,C,MTHFR,36.32
SMP_6834,chr19,150616281,T,C,TP53,67.63
SMP_3078,chr16,189795165,T,G,APOE,63.87
SMP_2591,chr16,33959613,T,G,BRCA2,87.07
SMP_4223,chr15,237126645,T,C,TP53,80.77
SMP_9873,chr15,133414562,C,A,MYC,28.86
SMP_9933,chr14,71846382,A,C,IL6,39.67
SMP_3819,chr2,47822386,G,T,TNF,86.64
SMP_4825,chr6,9429280,A,G,APOE,32.76
SMP_5775,chrY,4650391,T,G,MYC,46.96
SMP_2385,chr1,99477352,G,C,VEGFA,58.12
SMP_8086,chr6,4150402,C,T,EGFR,69.85
SMP_3078,chr3,98181038,G,C,IL6,65.52
SMP_5927,chr14,192610314,G,A,IL6,64.54
SMP_5530,chr14,146541002,G,A,MYC,76.45
SMP_5760,chr2,121191368,C,A,APOE,49.67
SMP_3314,chr1,56693550,C,G,BRCA2,84.97
SMP_4697,chr6,240931934,A,G,VEGFA,63.28
SMP_6651,chr19,149295525,G,C,VEGFA,31.1
SMP_8082,chr6,75958717,C,G,VEGFA,61.53
SMP_7822,chr22,226805530,A,T,VEGFA,55.96
SMP_5433,chr8,177453388,G,C,MYC,87.05
SMP_7048,chr16,220842133,T,G,IL6,51.8
SMP_6797,chr5,28431368,G,T,MTHFR,20.4
SMP_4944,chr15,78833652,G,A,BRCA1,70.6
SMP_1123,chr17,229502765,G,C,TP53,92.28
SMP_7349,chr3,111020441,A,C,BRCA2,97.06
SMP_4571,chr10,246579141,C,A,MYC,39.34
SMP_3473,chr10,88032694,C,A,BRCA1,83.22
SMP_4963,chrY,7035686,T,C,TNF,93.85
SMP_6320,chrX,150258610,T,A,APOE,90.85
SMP_7180,chr10,204243313,G,T,VEGFA,30.21
SMP_6717,chr17,243142054,C,G,BRCA1,74.5
SMP_6269,chr16,18382997,C,G,BRCA2,51.18
SMP_4318,chr15,26529328,G,T,APOE,53.46
SMP_5813,chr9,106538959,A,C,TP53,98.7
SMP_4369,chr14,242404396,C,G,MYC,63.86
SMP_9072,chr10,51539845,G,C,VEGFA,92.72
SMP_4167,chr4,173286799,G,T,MTHFR,60.18
SMP_4336,chr4,213993506,T,C,IL6,96.56
SMP_7677,chr16,89607440,A,G,EGFR,28.07
SMP_7676,chr21,182459012,T,C,IL6,29.7
SMP_3783,chr10,17003910,G,A,TNF,42.5
SMP_9167,chr4,205560251,G,A,TP53,66.46
SMP_6102,chr18,164074224,T,C,BRCA2,80.23
SMP_4440,chr21,175558596,C,T,EGFR,61.45
SMP_2777,chr19,235106647,C,G,TP53,88.03
SMP_7315,chr20,45641199,T,G,TP53,36.56
SMP_9097,chr3,235694398,G,T,BRCA2,59.96
SMP_6188,chr12,69364791,C,A,MTHFR,83.81
SMP_7653,chr18,186736983,T,G,EGFR,28.28
SMP_6184,chr21,116288047,T,G,VEGFA,29.22
SMP_4083,chr12,56175707,G,A,TNF,57.01
SMP_2502,chr3,24199756,G,A,MYC,38.07
SMP_7935,chr4,205732207,A,T,TP53,43.45
SMP_5162,chr21,230223181,T,A,BRCA2,70.67
SMP_4613,chr6,40975371,A,C,BRCA2,51.58
SMP_1590,chrY,23887833,C,T,VEGFA,92.52
SMP_7627,chr14,214598201,T,C,TP53,37.2
SMP_3656,chr16,148056499,T,A,MTHFR,66.48
SMP_3571,chr10,5940967,T,C,TP53,43.86
SMP_1813,chr19,167579099,G,A,BRCA2,90.29
SMP_9501,chr2,53172862,A,C,MYC,35.15
SMP_5623,chr6,182071901,A,C,EGFR,46.17
SMP_5381,chr5,160026350,C,A,BRCA1,51.24
SMP_4224,chr2,18010026,A,G,VEGFA,61.71
SMP_9175,chr9,198785677,G,T,BRCA2,70.16
SMP_1653,chr8,66140875,C,G,APOE,23.81
SMP_2803,chr22,211030772,G,A,TNF,89.91
SMP_1557,chr2,147381526,C,A,MYC,52.98
SMP_5103,chr11,199033430,T,A,APOE,68.1
SMP_4295,chr7,207998038,G,C,VEGFA,53.02
SMP_1623,chr18,70670964,T,C,TNF,20.15
SMP_4323,chr16,236153238,T,A,VEGFA,24.96
SMP_9140,chr9,50295723,C,G,MYC,46.69
SMP_4791,chr2,73816154,T,G,TNF,25.86
SMP_8029,chr15,190958807,A,G,IL6,66.47
SMP_9852,chr13,124510947,A,T,MTHFR,65.07
SMP_2160,chr11,109540268,G,C,IL6,63.64
SMP_9303,chr13,62991428,G,T,VEGFA,71.14
SMP_3546,chr16,58178355,G,A,MYC,68.13
SMP_3462,chr9,4479276,C,A,BRCA1,71.08
SMP_2817,chr15,36390829,C,T,BRCA2,79.51
SMP_1231,chr16,47834700,A,C,TP53,98.52
SMP_9195,chr16,5629945,A,T,MYC,86.56
SMP_2834,chr1,120964173,A,G,BRCA2,84.57
SMP_8414,chr3,236416010,C,T,APOE,62.52
SMP_7564,chr18,29734471,A,C,IL6,94.9
SMP_5171,chr3,128370901,G,C,IL6,62.36
SMP_7550,chr11,120590969,G,T,MTHFR,60.09
SMP_9640,chr14,120977266,C,T,IL6,46.99
SMP_7334,chr22,52025081,C,A,IL6,20.77
SMP_2861,chr13,244541488,C,G,EGFR,91.22
SMP_4575,chr21,22420748,T,A,MYC,64.08
SMP_7729,chr20,218837797,G,C,TNF,68.03
SMP_3956,chr19,190431363,T,G,MTHFR,37.0
SMP_5263,chrX,48641242,G,T,MTHFR,62.22
SMP_1405,chr6,95183277,A,G,MTHFR,94.14
SMP_5018,chr1,236720112,T,G,BRCA1,62.6
SMP_5432,chr12,92189506,T,G,TP53,44.55
SMP_4017,chr6,142683343,G,C,EGFR,23.67
SMP_7836,chr12,213565484,A,T,BRCA2,55.44
SMP_7185,chr10,85933364,C,A,APOE,47.71
SMP_4813,chr18,182696328,C,T,APOE,87.8
SMP_4462,chr11,212907286,T,G,VEGFA,52.2
SMP_4715,chr17,124318189,C,A,EGFR,53.18
SMP_4175,chr1,114396731,C,A,EGFR,38.18
SMP_6142,chr16,106710990,T,C,TP53,41.97
SMP_1833,chr22,31876145,A,T,BRCA1,54.92
SMP_9357,chr6,123791798,C,G,BRCA2,21.6
SMP_3439,chr19,107233436,T,C,IL6,33.02
SMP_7772,chr11,28211898,T,G,EGFR,69.55
SMP_6766,chr3,100909791,T,A,VEGFA,66.74
SMP_8669,chr10,59914724,A,G,MYC,33.49
SMP_2524,chr19,146931908,A,G,BRCA1,32.47
SMP_1240,chr5,104709920,T,C,MYC,39.37
SMP_3805,chr14,181610347,A,T,IL6,22.16
SMP_1072,chr5,32664536,T,G,IL6,56.01
SMP_8894,chr12,242323697,T,A,BRCA1,48.51
SMP_1354,chrY,162571523,T,G,TNF,53.15
SMP_9508,chr11,57249134,T,A,APOE,25.82
SMP_3922,chr11,231061209,C,G,TP53,44.85
SMP_5050,chr6,149198291,T,G,BRCA2,33.88
SMP_4515,chr10,159527294,G,A,BRCA2,68.75
SMP_9051,chr14,84439996,T,C,MYC,89.77
SMP_4459,chr5,236373406,T,C,BRCA2,76.08
SMP_2715,chrX,8566292,A,T,TNF,62.17
SMP_4114,chr2,131640023,A,C,EGFR,43.38
SMP_6545,chr22,171751506,G,A,IL6,82.67
SMP_4840,chr20,41424274,G,A,TP53,37.84
SMP_1693,chr17,75813495,A,G,TNF,43.4
SMP_2708,chr18,232692491,A,G,IL6,44.48
SMP_5713,chr1,123922014,T,A,VEGFA,91.37
SMP_4147,chr18,19475280,C,G,VEGFA,78.15
SMP_2501,chr18,91755774,T,A,IL6,98.35
SMP_3239,chr18,211649345,C,G,BRCA1,40.9
SMP_2777,chr22,50250182,A,C,APOE,41.67
SMP_6990,chr21,229602359,T,C,MTHFR,74.39
SMP_9981,chr10,154068400,T,G,EGFR,92.38
SMP_3531,chr1,3744659,A,T,VEGFA,81.1
SMP_3085,chrY,184338702,A,G,TP53,40.01
SMP_8656,chr17,15822566,C,T,VEGFA,33.45
SMP_6589,chr8,86303563,C,T,MTHFR,49.84
SMP_7038,chr19,228846990,C,T,APOE,94.44
SMP_3804,chr8,74720097,A,C,IL6,85.0
SMP_3356,chr5,60566314,G,C,VEGFA,78.54
SMP_2710,chr22,149347076,A,G,TNF,48.91
SMP_2804,chr15,96727409,A,T,MTHFR,39.87
SMP_5749,chr22,19845817,T,G,APOE,58.04
SMP_9457,chr11,8227446,T,A,MYC,98.88
SMP_3358,chr14,3357717,T,G,BRCA2,39.92
SMP_9458,chr12,212508568,C,T,MYC,61.03
SMP_8514,chr22,116318173,T,C,VEGFA,87.89
SMP_5285,chr15,177324314,C,G,MYC,56.59
SMP_8380,chr14,209947448,T,C,APOE,36.15
SMP_7248,chr7,13053194,G,A,BRCA1,69.86
SMP_7050,chr8,39440977,G,T,BRCA2,69.26
SMP_3324,chr19,73866421,A,T,TP53,83.87
SMP_3688,chr16,34702666,C,A,VEGFA,82.27
SMP_7022,chr17,69244459,T,A,VEGFA,30.37
SMP_4803,chr16,149976718,T,A,MTHFR,55.16
SMP_5572,chrX,106129952,C,T,TP53,84.36
SMP_2202,chr15,97009020,G,T,MYC,81.97
SMP_5253,chr7,58117031,T,A,IL6,73.49
SMP_9520,chr9,122997053,G,C,EGFR,83.28
SMP_7759,chr6,175055314,T,G,IL6,27.93
SMP_5051,chr15,192250741,A,T,APOE,87.03
SMP_7218,chr15,204364128,G,A,TP53,76.73
SMP_7775,chr17,108482222,A,G,MYC,41.18
SMP_6232,chr6,44123540,C,A,VEGFA,21.1
SMP_1577,chr14,30966874,A,G,IL6,50.79
SMP_7551,chr20,21013244,C,A,TNF,37.93
SMP_5517,chr19,104236617,A,T,IL6,48.6
SMP_3309,chr17,232274533,T,C,IL6,49.02
SMP_2725,chr15,24871751,G,T,APOE,77.11
SMP_1392,chr15,190351085,G,C,EGFR,99.88
SMP_7565,chr14,139986147,T,G,APOE,85.73
SMP_5234,chrY,226195198,C,T,APOE,95.68
SMP_5841,chr19,231751352,A,T,VEGFA,42.63
SMP_2401,chr13,395303,G,C,MYC,54.59
SMP_6092,chr20,36193179,G,C,BRCA2,94.0
SMP_9399,chr4,54352816,C,G,TNF,93.84
SMP_1885,chr20,198633501,C,G,BRCA2,56.79
SMP_6118,chr10,204759491,T,A,TNF,72.59
SMP_2483,chr10,128178581,A,C,TP53,28.09
SMP_7122,chrX,158176933,C,G,MYC,57.32
SMP_8224,chr3,223651864,G,C,IL6,40.1
SMP_8402,chr12,130651855,C,G,MYC,57.75
SMP_6489,chr2,144644355,A,C,VEGFA,64.99
SMP_2096,chr10,188231701,C,G,MYC,80.74
SMP_5934,chr16,108606033,C,A,TNF,93.47
SMP_4436,chr17,224677265,G,T,TNF,34.82
SMP_2808,chrX,81683303,G,A,TP53,84.9
SMP_5654,chr2,101928891,G,T,EGFR,49.02
SMP_6998,chr14,63754222,A,G,BRCA1,99.29
SMP_3781,chr14,38084045,G,A,EGFR,60.85
SMP_5147,chr21,187987278,A,G,VEGFA,38.19
SMP_8584,chr17,202502502,C,A,APOE,96.26
SMP_5307,chr12,146514335,G,T,TP53,33.25
SMP_4346,chr12,36565100,G,T,BRCA2,33.4
SMP_7900,chr2,223916744,T,A,MYC,69.28
SMP_7220,chr1,218420059,T,A,MTHFR,77.8
SMP_3705,chr13,219366484,G,C,IL6,88.51
SMP_7699,chr20,11726476,C,T,VEGFA,61.79
SMP_1513,chr21,191787685,C,A,MYC,76.47
SMP_2311,chr7,122624755,T,A,EGFR,75.49
SMP_3504,chr6,61989111,A,C,MYC,61.42
SMP_1058,chr8,58256654,G,T,VEGFA,74.19
SMP_6709,chr7,152068154,T,A,MYC,31.3
SMP_5065,chr12,236549703,T,G,BRCA1,91.6
SMP_4334,chr13,146607189,G,C,EGFR,31.73
SMP_8302,chr21,41615019,T,A,IL6,27.24
SMP_4100,chr16,18825713,G,A,VEGFA,27.02
SMP_1668,chrX,212190723,G,C,MTHFR,84.5
SMP_9539,chr7,158564474,A,T,EGFR,71.01
SMP_6862,chr22,57839222,A,C,BRCA2,58.42
SMP_6405,chr8,52915982,C,A,BRCA2,38.22
SMP_4381,chr20,1952639,G,C,EGFR,91.24
SMP_2496,chr14,246733258,A,T,IL6,55.46
SMP_1284,chr11,69509251,A,T,IL6,97.26
SMP_6849,chrY,67954264,A,G,IL6,79.99
SMP_6832,chr10,102848887,T,G,TNF,34.08
SMP_3009,chrX,208617836,A,T,MYC,48.98
SMP_2553,chr6,7375351,T,C,EGFR,94.22
SMP_7873,chr3,158978387,T,A,APOE,72.91
SMP_4199,chr1,227570587,A,G,BRCA1,67.63
SMP_9626,chrX,122229920,T,G,TP53,44.27
SMP_4847,chrX,187724509,A,G,MYC,45.02
SMP_3905,chr6,118083665,C,A,MYC,94.32
SMP_1986,chr20,171724174,G,T,IL6,35.94
SMP_1985,chr17,98172711,C,G,EGFR,99.1
SMP_1263,chr19,99323781,T,G,IL6,36.84
SMP_5467,chr17,20585160,T,A,TP53,92.06
SMP_3777,chr12,53190532,G,T,TP53,45.16
SMP_1148,chr14,205934245,G,T,VEGFA,39.57
SMP_5403,chr12,2367242,G,A,TP53,32.19
SMP_9159,chr2,96264516,C,T,TNF,70.06
SMP_5302,chr1,134910187,A,C,APOE,96.38
SMP_2862,chr5,174791385,G,A,BRCA1,78.89
SMP_4285,chr10,177042038,A,T,TNF,88.63
SMP_4814,chr11,121984930,A,G,MYC,71.13
SMP_3407,chr11,72934987,T,G,BRCA1,30.3
SMP_9008,chr20,244125109,A,G,BRCA2,30.49
SMP_2178,chr14,97389150,C,T,VEGFA,99.01
SMP_1307,chrY,64143080,C,G,MYC,56.8
SMP_6930,chr22,223711540,C,G,APOE,39.15
SMP_7526,chr21,239777037,C,T,MTHFR,71.71
SMP_8487,chr3,215814026,G,C,MTHFR,66.78
SMP_7164,chr4,219430231,T,A,MYC,96.96
SMP_2404,chr17,52061263,G,T,MYC,57.25
SMP_3347,chr12,245165255,C,G,IL6,89.29
SMP_7467,chr1,171377613,G,T,IL6,87.66
SMP_1371,chr20,110998534,C,T,MTHFR,60.44
SMP_8196,chr5,132130746,C,T,MTHFR,98.22
SMP_4535,chr9,160577295,A,T,VEGFA,66.9
SMP_6546,chr5,92287023,A,T,MTHFR,72.99
SMP_3326,chr16,141835299,A,T,MYC,58.35
SMP_8945,chr15,129675746,C,A,VEGFA,37.81
SMP_7157,chr4,13692572,A,C,MYC,68.16
SMP_6845,chr20,248004984,G,A,BRCA1,52.72
SMP_9378,chrY,230659801,T,C,VEGFA,86.9
SMP_2686,chr2,232019514,T,A,MYC,57.0
SMP_7883,chr19,80514756,C,A,VEGFA,74.42
SMP_7312,chr10,158268654,C,G,TNF,85.49
SMP_8275,chr14,32054519,A,C,VEGFA,68.24
SMP_5796,chr12,111746536,A,G,VEGFA,65.37
SMP_7149,chr19,137852901,T,C,VEGFA,56.23
SMP_5362,chr4,144388686,A,G,TNF,49.89
