sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_7901,chr1,194618951,A,G,APOE,65.37
SMP_5677,chr9,100915613,C,G,TNF,81.13
SMP_8673,chr9,235972895,G,A,EGFR,45.51
SMP_6671,chr7,14979834,A,T,TP53,94.52
SMP_3391,chr4,220390489,A,G,EGFR,62.96
SMP_2435,chr7,92573706,G,A,MYC,73.19
SMP_1876,chr16,239167929,T,C,BRCA2,42.55
SMP_2204,chr9,112841469,C,G,BRCA1,82.78
SMP_2338,chr3,185450241,C,G,BRCA2,66.69
SMP_1560,chr5,40385067,A,G,BRCA1,93.5
SMP_6537,chr17,60671137,G,T,BRCA2,61.99
SMP_6534,chrY,117180429,T,C,EGFR,40.07
SMP_6212,chr20,13874844,G,A,MTHFR,36.16
SMP_5120,chr2,124350664,G,T,MTHFR,31.84
SMP_8947,chr14,113524622,A,C,VEGFA,91.91
SMP_7368,chr15,218731491,G,C,TP53,62.17
SMP_9393,chr10,106910435,C,T,BRCA2,52.19
SMP_4642,chr21,226813899,A,C,EGFR,30.06
SMP_6249,chr3,193809662,A,C,TNF,35.82
SMP_5800,chr12,141471764,A,T,TNF,60.66
SMP_3452,chr17,200655878,T,G,EGFR,68.73
SMP_6623,chr5,46210988,C,T,APOE,98.67
SMP_9366,chr21,61977852,A,C,VEGFA,68.76
SMP_1967,chr11,165811086,T,A,TNF,30.22
SMP_6153,chr14,112540290,T,C,VEGFA,70.02
SMP_6074,chr13,247821354,C,A,APOE,62.19
SMP_1762,chr14,191252763,A,G,VEGFA,78.29
SMP_4674,chr7,126059059,G,C,IL6,59.65
SMP_9902,chr17,104382733,A,T,APOE,89.26
SMP_4405,chr5,177827902,T,C,TNF,35.82
SMP_5628,chr20,65553265,G,T,BRCA1,20.98
SMP_1002,chr21,37082911,A,C,BRCA2,41.33
SMP_3489,chr22,182121371,G,T,TP53,55.9
SMP_1147,chr5,235351711,G,C,MTHFR,48.3
SMP_7959,chr4,138409784,A,C,APOE,89.76
SMP_9166,chr22,205912420,G,T,MTHFR,23.69
SMP_6067,chr12,65468046,C,G,BRCA2,35.94
SMP_3887,chr9,192913660,A,T,APOE,90.09
SMP_4798,chr22,11628809,T,A,IL6,24.61
SMP_9912,chr11,41265121,C,G,TP53,58.64
SMP_4602,chr4,78661082,C,T,EGFR,86.63
SMP_6210,chr4,132614556,T,A,EGFR,44.15
SMP_4810,chr8,146423854,T,G,BRCA1,61.58
SMP_3117,chr17,15845526,T,C,BRCA2,73.21
SMP_9282,chr10,31524027,A,G,MTHFR,75.87
SMP_6739,chr12,217986371,T,G,APOE,51.75
SMP_5208,chr4,210060916,C,T,TP53,42.3
SMP_9187,chr15,131335260,T,G,BRCA1,96.39
SMP_1215,chr11,83494308,G,T,TNF,83.44
SMP_8216,chrY,52866889,C,A,BRCA1,90.53
SMP_1788,chr1,138104940,G,T,IL6,41.0
SMP_4536,chr12,103387740,A,G,EGFR,61.19
SMP_6946,chr5,29943661,C,A,MTHFR,47.94
SMP_2844,chr2,92683068,G,C,EGFR,91.52
SMP_4741,chr21,17864809,C,A,MTHFR,43.85
SMP_7296,chr12,198605150,G,A,TNF,52.6
SMP_9366,chr22,37141849,A,T,TNF,79.71
SMP_4390,chr6,108907781,G,T,MTHFR,75.83
SMP_9211,chrX,120573633,G,A,TNF,42.18
SMP_3843,chr10,129091194,C,A,VEGFA,76.94
SMP_9163,chr19,50142841,G,C,IL6,86.31
SMP_2036,chr19,206948796,C,T,TP53,74.29
SMP_4033,chr22,35736678,C,A,TP53,58.7
SMP_8173,chr3,70838105,C,A,BRCA1,94.07
SMP_1840,chr19,227216570,A,T,TP53,49.35
SMP_1116,chr1,66952249,T,G,EGFR,66.02
SMP_4500,chr4,22363454,T,C,EGFR,98.93
SMP_5808,chr12,118359654,A,C,TNF,61.38
SMP_5906,chr14,41888857,C,G,BRCA2,90.84
SMP_3489,chr6,212524074,C,T,TP53,62.19
SMP_5445,chr2,114431528,G,C,TP53,53.85
SMP_4213,chr3,178394326,T,C,VEGFA,78.99
SMP_1773,chr19,127096266,A,G,BRCA2,51.32
SMP_1012,chrY,33979789,T,C,MYC,44.51
SMP_6720,chr12,50833469,A,G,APOE,43.33
SMP_2856,chr7,49722542,C,A,EGFR,68.24
SMP_8801,chr10,85159835,A,G,IL6,76.5
SMP_6395,chr14,73714862,T,C,EGFR,67.77
SMP_3699,chr15,114157849,C,G,BRCA2,56.75
SMP_3759,chr6,122418913,T,C,IL6,53.67
SMP_2492,chr1,43490649,G,C,TP53,90.96
SMP_3191,chr9,117162301,A,C,BRCA1,98.47
SMP_8689,chr12,246135335,G,A,APOE,96.42
SMP_1285,chr22,218572333,T,C,IL6,28.17
SMP_4494,chr13,249065792,T,A,IL6,61.33
SMP_6807,chr15,73480272,C,A,MTHFR,26.0
SMP_4274,chr3,16516015,T,A,MYC,70.38
SMP_9379,chr10,202925378,G,C,EGFR,22.93
SMP_5239,chr13,204570241,T,A,TNF,20.63
SMP_7602,chr8,215400366,C,T,TNF,81.61
SMP_2082,chr3,235104035,T,A,TP53,60.86
SMP_3888,chr10,103837342,G,C,BRCA2,74.05
SMP_4219,chr20,5154755,C,G,MYC,49.23
SMP_1434,chr5,249106355,T,C,MYC,30.2
SMP_1338,chr7,246183240,T,A,BRCA2,57.71
SMP_4514,chr17,164668913,G,T,BRCA1,56.07
SMP_8028,chrX,189067997,G,C,VEGFA,81.0
SMP_5535,chrY,238177704,T,A,EGFR,76.86
SMP_8335,chr22,153912009,T,C,BRCA2,65.66
SMP_2044,chr8,218757160,A,T,EGFR,77.37
SMP_3628,chr5,186744466,C,G,TNF,35.69
SMP_9042,chr1,204260698,G,C,MYC,47.43
SMP_8917,chr12,239839446,A,T,BRCA2,46.07
SMP_6233,chr6,87317232,G,T,VEGFA,91.26
SMP_9830,chr15,213819864,T,A,APOE,60.33
SMP_8243,chrY,64522681,G,C,APOE,22.44
SMP_8668,chr11,6842238,C,G,MTHFR,78.19
SMP_4075,chr22,191753505,T,G,MYC,46.02
SMP_3797,chr12,244283656,T,G,APOE,47.15
SMP_8770,chr18,86364700,T,C,APOE,79.44
SMP_7277,chr11,41515158,A,C,APOE,32.92
SMP_4502,chr2,114700999,T,C,BRCA1,95.51
SMP_1184,chr2,32949808,A,C,BRCA1,37.91
SMP_3960,chr21,26199269,T,A,EGFR,39.87
SMP_6903,chr18,145823765,A,T,IL6,30.01
SMP_6841,chr1,186454001,T,A,BRCA1,46.27
SMP_6167,chr13,68723484,A,C,EGFR,70.85
SMP_9447,chr10,70062915,C,T,TNF,96.21
SMP_3690,chr21,244062696,A,G,MYC,54.62
SMP_7349,chr16,18015619,G,A,APOE,85.64
SMP_6594,chr12,28037492,T,C,MTHFR,89.12
SMP_3518,chr10,153199193,A,G,VEGFA,70.74
SMP_9303,chr5,181692247,G,A,EGFR,78.41
SMP_5546,chr20,121322949,C,A,VEGFA,23.26
SMP_4336,chrX,195081404,G,T,TP53,52.28
SMP_1039,chr20,80634678,C,T,BRCA2,83.06
SMP_3696,chr8,45113918,T,A,MYC,96.69
SMP_5907,chr10,59002606,C,G,BRCA2,94.61
SMP_2981,chr20,5579938,A,C,VEGFA,89.66
SMP_5035,chrX,129824931,G,A,EGFR,46.75
SMP_2765,chr10,81275201,G,A,IL6,76.47
SMP_3028,chr16,168431352,T,A,MTHFR,20.34
SMP_5748,chr2,105202713,T,G,TP53,41.21
SMP_1866,chr4,212967347,T,A,BRCA1,77.5
SMP_8440,chr1,242630806,G,T,MYC,68.39
SMP_5623,chr12,161404151,T,C,BRCA2,39.77
SMP_5334,chr1,222834488,T,G,TP53,96.31
SMP_7439,chr5,19492993,A,G,BRCA1,45.5
SMP_3389,chr5,183540909,G,T,MTHFR,38.11
SMP_1783,chr21,187310720,T,A,TP53,37.54
SMP_5961,chr15,232552813,G,A,BRCA1,44.75
SMP_8159,chr3,97791748,G,A,APOE,56.37
SMP_8530,chr13,234821406,T,C,BRCA1,62.45
SMP_6525,chr6,166939083,T,C,TP53,62.98
SMP_4200,chr17,211893660,T,C,EGFR,91.41
SMP_6289,chr1,150267712,C,T,TP53,30.86
SMP_6400,chr3,56022649,G,C,APOE,45.95
SMP_2926,chr6,226992574,T,C,VEGFA,52.82
SMP_5841,chr9,136846363,C,A,APOE,68.85
SMP_4139,chrY,105859464,T,A,BRCA2,52.46
SMP_5163,chr21,199184548,A,C,APOE,53.91
SMP_4311,chr3,53325357,C,A,MYC,77.58
SMP_6978,chr9,185832986,A,C,VEGFA,93.32
SMP_4196,chr18,164211896,C,A,TNF,77.79
SMP_4974,chr14,231030547,A,C,IL6,88.06
SMP_2949,chr17,32011561,A,G,BRCA1,47.52
SMP_5101,chr8,188557696,C,A,BRCA1,35.92
SMP_2055,chr11,140404434,C,A,BRCA1,80.44
SMP_5050,chr4,147182903,G,A,MYC,71.76
SMP_8751,chr13,235457523,A,T,TP53,48.38
SMP_3584,chr8,113876338,A,C,EGFR,59.36
SMP_8705,chrX,51652623,G,A,MYC,81.12
SMP_7491,chr5,92127793,G,T,TNF,95.84
SMP_3322,chr14,47183316,C,A,TNF,28.13
SMP_8597,chr1,241869077,A,C,IL6,98.93
SMP_5288,chr15,77585901,T,G,TP53,32.85
SMP_4333,chr18,49470029,T,A,VEGFA,60.14
SMP_4779,chr20,229843861,C,T,TNF,99.31
SMP_8616,chr12,198975169,G,C,APOE,97.55
SMP_5319,chr11,98822632,A,T,EGFR,52.67
SMP_7709,chr21,237277701,G,C,TP53,67.51
SMP_4844,chr8,202891292,T,G,IL6,98.13
SMP_4951,chr4,35953588,T,A,TNF,68.67
SMP_1332,chr14,216951420,A,C,MYC,30.79
SMP_4169,chr14,113241182,A,G,TP53,98.23
SMP_8654,chr2,192249466,A,G,TNF,55.84
SMP_2133,chr20,138624614,T,G,APOE,50.2
SMP_9043,chr3,222321006,G,C,VEGFA,51.21
SMP_3266,chr13,51436178,T,C,BRCA2,70.97
SMP_1319,chr18,22187127,T,G,APOE,85.18
SMP_2423,chr13,224850702,G,T,MYC,38.96
SMP_9914,chr8,4998092,C,G,MTHFR,80.29
SMP_1515,chr16,99631782,C,G,MTHFR,81.33
SMP_5732,chr19,128146171,T,A,MTHFR,29.92
SMP_3048,chr12,110842471,T,C,EGFR,93.21
SMP_8948,chr3,188785874,A,C,BRCA1,33.08
SMP_8332,chr5,19059184,T,C,BRCA1,83.72
SMP_4235,chr5,161619078,C,T,TNF,69.46
SMP_4850,chr15,214872744,A,T,TNF,82.65
SMP_3254,chr1,54608843,T,C,MYC,57.57
SMP_8946,chr20,1035638,A,G,MTHFR,30.45
SMP_2941,chr17,12097339,C,G,EGFR,26.47
SMP_1594,chr18,227295268,A,C,VEGFA,52.24
SMP_4131,chr6,212983911,T,A,IL6,74.56
SMP_4704,chr1,245548779,A,G,BRCA2,34.4
SMP_1528,chr5,16348406,C,T,BRCA2,90.81
SMP_1718,chr16,125854725,A,T,VEGFA,86.91
SMP_2288,chr11,148742534,T,A,BRCA2,76.46
SMP_9519,chr13,123554433,G,C,EGFR,59.79
SMP_6254,chr5,85940097,A,T,IL6,31.63
SMP_6829,chr6,104200981,A,G,BRCA1,62.94
SMP_2739,chr1,19828747,T,G,MTHFR,27.1
SMP_4478,chr8,201131484,T,G,BRCA2,98.34
SMP_2940,chr12,77759591,G,A,BRCA2,55.22
SMP_7696,chrY,18072326,A,C,MYC,62.48
SMP_7666,chr13,40726579,G,T,APOE,38.41
SMP_5626,chr10,36402914,T,G,EGFR,85.78
SMP_7308,chr4,248381245,G,T,MTHFR,36.34
SMP_5505,chr21,98221782,C,G,IL6,28.31
SMP_8527,chr17,66745928,C,A,MYC,32.69
SMP_1932,chr15,226752305,T,A,TNF,49.8
SMP_7664,chr20,233848816,G,A,TNF,97.81
SMP_7060,chr1,38151288,T,C,IL6,84.24
SMP_5990,chrX,144012657,A,T,BRCA2,58.39
SMP_6086,chr8,108117331,A,C,TNF,83.81
SMP_2248,chr22,249946917,G,C,EGFR,75.03
SMP_1648,chr9,243521248,A,G,BRCA2,40.05
SMP_4415,chr19,42952921,T,C,APOE,99.21
SMP_6842,chr21,112824916,G,C,VEGFA,95.13
SMP_3574,chr19,216613804,A,T,IL6,32.42
SMP_6216,chr16,103136421,T,A,EGFR,24.51
SMP_9337,chr18,177304636,A,G,TNF,81.74
SMP_5740,chr10,170226411,A,T,TNF,86.37
SMP_2563,chr15,142782706,A,G,IL6,98.72
SMP_5588,chr1,123572580,A,G,TNF,56.16
SMP_5129,chr10,199694983,G,A,APOE,74.49
SMP_7165,chr13,21800286,A,G,EGFR,85.1
SMP_1028,chr2,13095997,C,A,BRCA1,28.72
SMP_8096,chr6,102959145,T,C,EGFR,95.42
SMP_2882,chr10,107488385,G,A,MTHFR,99.03
SMP_8022,chrY,158566842,A,T,BRCA2,45.42
SMP_7319,chr10,33661818,A,C,TP53,58.29
SMP_7716,chr4,64673373,C,A,BRCA2,92.19
SMP_5496,chr2,134562298,A,C,MYC,63.19
SMP_8133,chr18,21552089,T,C,VEGFA,39.25
SMP_9332,chr22,178740979,C,A,BRCA1,53.82
SMP_3911,chr1,156775403,T,C,EGFR,20.87
SMP_5085,chr1,184482342,A,C,BRCA2,72.35
SMP_5389,chr19,48052961,A,G,MTHFR,61.47
SMP_8116,chr16,98612346,A,C,MTHFR,87.37
SMP_6074,chr22,223715520,T,G,MYC,24.69
SMP_8936,chr22,204070505,C,A,MTHFR,70.21
SMP_4817,chr17,197006376,C,T,TP53,42.99
SMP_6485,chr15,64022869,C,T,BRCA2,80.76
SMP_9185,chr22,22436089,A,T,BRCA1,96.21
SMP_8126,chr3,245569751,T,G,MTHFR,51.08
SMP_4718,chr15,131907834,T,C,VEGFA,32.58
SMP_5555,chr8,243501477,C,T,MTHFR,48.58
SMP_8143,chr20,147183560,T,C,IL6,70.39
SMP_8115,chr22,157904299,G,T,MYC,42.98
SMP_5861,chr3,156142082,G,T,MYC,93.44
SMP_2908,chr6,59264543,T,A,EGFR,83.44
SMP_4827,chr8,52180758,G,A,VEGFA,40.03
SMP_1109,chr12,59167554,C,T,IL6,38.95
SMP_4981,chr22,53793736,A,G,VEGFA,25.52
SMP_2570,chr20,117689963,G,A,MYC,91.04
SMP_6757,chr22,208504051,A,G,TNF,86.86
SMP_5093,chr13,227986323,C,A,APOE,77.1
SMP_9518,chr2,117355111,C,G,MYC,45.78
SMP_8314,chr14,238085883,G,T,BRCA1,34.26
SMP_2796,chr21,9035088,G,C,TNF,54.02
SMP_1227,chr22,14987418,T,G,EGFR,88.4
SMP_5858,chr9,156824137,C,A,BRCA2,40.04
SMP_3199,chr4,231265806,T,C,EGFR,28.29
SMP_1118,chr10,157306315,T,G,TNF,43.87
SMP_8870,chr2,240377868,T,G,EGFR,45.98
SMP_2944,chr4,1219364,G,C,APOE,42.48
SMP_2340,chr4,42409311,A,C,TP53,31.97
SMP_2381,chr20,5763571,T,G,TP53,63.55
SMP_2350,chr12,62041651,C,G,MTHFR,86.06
SMP_9585,chr22,14266930,G,C,MYC,61.95
SMP_3326,chr21,15570774,A,C,VEGFA,60.19
SMP_2080,chr10,186045888,A,T,APOE,57.07
SMP_4785,chr15,204606863,G,A,BRCA1,91.47
SMP_8277,chr17,150966941,T,C,MYC,40.78
SMP_6222,chr5,228166717,G,C,MYC,85.16
SMP_4211,chr13,147699760,A,T,MYC,92.24
SMP_4109,chr11,216066140,G,A,TP53,26.31
SMP_9685,chr3,202471238,C,A,TNF,83.84
SMP_3762,chr9,229562627,A,C,BRCA2,48.29
SMP_9754,chr14,26053789,G,T,BRCA2,22.52
SMP_9323,chr5,59968430,A,C,IL6,32.54
SMP_3085,chr6,191922670,T,A,MTHFR,84.86
SMP_3660,chr18,158484471,G,C,MTHFR,44.63
SMP_7772,chr7,40704287,G,C,MTHFR,77.86
SMP_5843,chr20,203057184,A,C,BRCA2,65.43
SMP_4106,chr15,41234690,C,T,BRCA1,90.87
SMP_9409,chr15,198073051,A,T,TP53,98.5
SMP_1885,chr16,233558833,C,T,APOE,65.47
SMP_8440,chrX,247880807,A,C,APOE,36.19
SMP_2456,chr13,27078731,T,G,TP53,56.93
SMP_9179,chr14,108035904,A,G,MTHFR,50.24
SMP_3082,chr16,3110286,C,G,APOE,61.71
SMP_2513,chr19,189453537,G,C,VEGFA,50.3
SMP_5832,chr8,88409474,C,T,BRCA1,86.8
SMP_8961,chr5,103992655,A,G,TNF,23.03
SMP_2591,chr15,14576567,C,T,APOE,83.54
SMP_1270,chr17,133888914,A,G,BRCA2,37.77
SMP_5879,chr19,178087120,A,G,TP53,22.3
SMP_3528,chr5,227309289,T,G,MYC,22.33
SMP_8862,chr20,123995080,T,G,BRCA2,99.14
SMP_6165,chr12,239704579,G,A,APOE,20.06
SMP_8158,chr17,216651270,T,A,VEGFA,71.96
SMP_5390,chr12,227185,G,T,IL6,56.82
SMP_3396,chr14,111246931,C,T,BRCA1,91.78
SMP_4504,chrX,133695480,T,C,VEGFA,88.02
SMP_6687,chr16,203631219,T,A,APOE,94.69
SMP_9176,chr2,100306082,T,G,BRCA1,94.1
SMP_7395,chr8,28347219,G,T,IL6,92.69
SMP_2539,chr15,178077087,T,A,TNF,70.44
SMP_4188,chr5,103745044,G,C,VEGFA,79.09
SMP_1252,chr3,20915436,G,A,TNF,27.72
SMP_5724,chr5,8107423,G,C,MYC,29.25
SMP_8588,chr8,228795415,C,A,TP53,29.48
SMP_2996,chr22,49983285,A,C,MTHFR,40.46
SMP_8897,chr13,175457904,C,G,TP53,62.97
SMP_5576,chr3,106422128,A,C,BRCA1,21.14
SMP_9500,chr9,170979939,C,A,BRCA2,67.38
SMP_5109,chr12,90730431,G,A,BRCA2,26.92
SMP_2507,chr3,42703325,C,G,TNF,75.1
SMP_4415,chr7,7681187,C,A,MTHFR,35.34
SMP_3740,chr17,244664450,A,G,IL6,66.24
SMP_5571,chr8,156796186,C,T,BRCA1,32.17
SMP_1472,chr19,191015485,T,C,MTHFR,73.51
SMP_3902,chr1,38382958,G,A,IL6,48.45
SMP_1715,chr20,18881038,A,C,BRCA1,75.68
SMP_7308,chr20,192909425,A,C,TNF,93.19
SMP_3822,chr15,212057878,C,A,MTHFR,43.55
SMP_2725,chr17,105158132,T,A,MYC,73.75
SMP_5247,chr10,67044868,T,A,TP53,67.64
SMP_4941,chr9,113022428,G,C,MTHFR,36.05
SMP_5566,chr22,16253928,T,C,VEGFA,79.93
SMP_3186,chr22,248603012,G,T,TP53,77.06
SMP_8471,chr18,62229855,G,T,EGFR,51.02
SMP_1666,chr15,156813896,G,C,VEGFA,87.97
SMP_5614,chr5,221845063,G,C,BRCA1,45.56
SMP_3943,chr3,104383614,T,C,MYC,27.66
SMP_7873,chr18,127598438,A,C,MYC,94.98
SMP_7800,chr20,163679994,A,C,BRCA1,51.25
SMP_1323,chr4,159721453,C,G,TP53,44.65
SMP_2790,chr14,58921757,G,T,TP53,41.99
SMP_1071,chr2,248978361,A,G,VEGFA,36.58
SMP_1898,chr6,43391355,G,T,VEGFA,36.72
SMP_9846,chr1,229410531,T,G,IL6,25.57
SMP_1204,chr9,156473347,G,T,TNF,60.53
SMP_2512,chr21,156780568,G,C,BRCA2,43.42
SMP_2565,chr19,108548601,T,A,BRCA1,65.48
SMP_2494,chr8,56079263,G,T,TNF,23.17
SMP_7140,chr11,114930941,T,A,TP53,22.82
SMP_1584,chr17,92951206,G,A,BRCA1,34.24
SMP_5000,chr1,232608665,A,C,BRCA1,24.38
SMP_5355,chr9,152087774,A,T,BRCA1,64.71
SMP_9423,chr22,62932561,G,A,APOE,68.2
SMP_6591,chr17,133331799,T,G,TNF,67.04
SMP_7931,chr22,194709005,T,A,BRCA2,26.59
SMP_7924,chr5,101145721,T,G,VEGFA,85.13
SMP_4179,chr17,234110208,G,T,BRCA2,34.6
SMP_2576,chr1,38615760,T,C,TP53,43.23
SMP_4777,chr9,181242306,A,T,BRCA1,90.68
SMP_9358,chr10,211321058,A,T,EGFR,44.35
SMP_8874,chr16,115143266,A,T,BRCA2,45.35
SMP_5885,chr18,170765945,A,C,APOE,59.42
SMP_6903,chr6,192573638,T,C,APOE,25.67
SMP_5531,chrX,146195403,A,C,BRCA2,59.89
SMP_2046,chr21,91440589,C,T,APOE,41.1
SMP_6024,chr14,182092312,A,C,BRCA2,40.08
SMP_8334,chr15,11653010,G,A,BRCA1,41.35
SMP_1401,chr11,75511947,G,T,MTHFR,88.34
SMP_3264,chr17,41957467,C,A,MYC,28.34
SMP_2776,chr7,236389599,A,G,TP53,84.33
SMP_8091,chr20,234730528,T,C,TNF,80.87
SMP_7613,chr18,58302145,C,T,APOE,85.64
SMP_8761,chr21,139978603,T,G,APOE,52.33
SMP_3352,chr19,51332935,T,A,APOE,99.38
SMP_2472,chr6,32986584,T,G,TNF,27.65
SMP_6879,chr17,241365652,T,C,IL6,74.67
SMP_7324,chr17,163205456,C,A,EGFR,79.88
SMP_9667,chr11,209120108,G,A,IL6,91.98
SMP_6919,chr1,14170804,G,T,TP53,80.42
SMP_7815,chr11,206503374,A,G,BRCA2,30.96
SMP_6460,chr12,27098373,G,C,BRCA1,24.34
SMP_1471,chr4,70590127,T,C,VEGFA,87.25
SMP_6477,chr6,48801362,C,T,IL6,75.98
SMP_9054,chr13,100736598,C,G,BRCA1,49.29
SMP_6961,chrY,234826288,C,G,MTHFR,25.21
SMP_4434,chr2,114230908,G,C,EGFR,70.11
SMP_6371,chr8,232893161,A,C,BRCA1,34.64
SMP_1508,chr7,211082253,G,T,EGFR,39.98
SMP_3142,chr20,246143990,T,G,APOE,24.5
SMP_9302,chr2,28760875,G,C,MTHFR,69.66
SMP_6044,chr14,180109066,C,G,BRCA1,98.83
SMP_2287,chr9,45535346,G,A,MTHFR,35.98
SMP_4506,chr17,214707297,T,A,APOE,95.93
SMP_8771,chr14,10683961,G,A,IL6,40.03
SMP_4448,chr16,188457257,T,C,BRCA1,82.84
SMP_7272,chr1,215590099,A,T,VEGFA,89.6
SMP_3712,chr12,205042752,G,A,APOE,32.28
SMP_6534,chr3,177211438,C,T,EGFR,78.07
SMP_1607,chr14,167703413,A,T,MTHFR,37.48
SMP_6553,chr5,186151808,C,A,VEGFA,31.46
SMP_6419,chr9,240618274,G,T,APOE,56.27
SMP_7927,chr5,138628082,T,A,VEGFA,66.4
SMP_6590,chr18,124364234,A,C,BRCA1,67.72
SMP_8473,chr11,90917211,C,T,TP53,69.17
SMP_2281,chr2,205622882,A,T,BRCA1,96.64
SMP_9087,chr18,82318440,C,A,EGFR,52.24
SMP_2662,chr11,53402606,T,G,EGFR,91.63
SMP_4833,chr13,6270798,A,C,BRCA2,96.19
SMP_6550,chr17,96739447,A,C,TNF,57.47
SMP_6084,chr5,33565387,G,T,MTHFR,58.59
SMP_6824,chr13,121134307,C,A,MYC,45.91
SMP_8360,chr9,116820799,G,A,MYC,60.66
SMP_4100,chr18,36475291,T,G,MYC,52.16
SMP_2166,chr19,121972876,T,G,IL6,25.82
SMP_9736,chr9,229788614,G,T,MYC,79.84
SMP_1985,chr1,78262984,C,T,IL6,77.09
SMP_5547,chr4,40266369,T,A,MYC,38.6
SMP_1491,chr21,16432485,T,C,TNF,64.48
SMP_2601,chr8,55559533,G,A,MYC,79.25
SMP_7314,chr15,249420683,C,G,APOE,34.57
SMP_6746,chr6,70568057,T,A,APOE,60.44
SMP_6765,chr22,13042375,C,G,TNF,80.6
SMP_8309,chr14,84301541,C,A,VEGFA,46.06
SMP_9363,chr16,49729154,C,T,MTHFR,74.8
SMP_6702,chr6,224836526,A,G,EGFR,59.72
SMP_5129,chr20,245094708,C,T,APOE,66.16
SMP_3747,chr4,80930307,G,C,TNF,29.37
SMP_9943,chr16,40910889,C,A,TP53,60.55
SMP_3782,chr9,159655988,C,G,VEGFA,75.15
SMP_5342,chr19,132543072,A,C,TNF,80.99
SMP_3724,chr16,18900361,A,C,TNF,21.47
SMP_3304,chr5,98986457,T,C,TP53,76.06
SMP_8103,chr3,87836739,T,C,MTHFR,95.12
SMP_1860,chr21,242465142,A,T,MYC,91.93
SMP_3014,chr18,123744568,G,T,VEGFA,29.16
SMP_8422,chr6,85727371,T,G,MTHFR,94.67
SMP_3522,chr18,43609389,A,T,APOE,56.59
SMP_9871,chrY,11885065,T,C,VEGFA,48.06
SMP_8344,chr5,66969245,C,T,TNF,75.41
SMP_8884,chr20,71926705,A,C,TNF,44.65
SMP_5413,chr8,8712363,A,T,VEGFA,30.94
SMP_9979,chr14,242653528,C,T,MYC,67.8
SMP_9059,chr8,166574521,T,G,BRCA2,85.3
SMP_4644,chr2,56125313,T,G,MYC,60.57
SMP_3889,chr4,157050506,G,C,MTHFR,81.4
SMP_3669,chr7,167365666,A,C,EGFR,37.43
SMP_1423,chr14,163747016,C,T,IL6,84.09
SMP_2808,chr21,102131078,G,C,VEGFA,74.16
SMP_2065,chr19,22888691,T,C,MYC,81.76
SMP_2618,chr3,207784209,G,C,TNF,52.08
SMP_4480,chr16,187426696,G,C,BRCA2,99.43
SMP_2756,chrY,22264903,A,G,APOE,34.08
SMP_5332,chr4,35174086,G,T,EGFR,93.81
SMP_3635,chr4,166124697,C,G,IL6,54.77
SMP_6446,chr20,108197909,T,C,TNF,32.88
SMP_1093,chr1,39043876,C,T,BRCA1,50.69
SMP_9438,chr1,107889413,C,G,MYC,69.25
SMP_3157,chr15,191965220,A,T,BRCA2,50.03
SMP_7471,chr11,151935994,G,C,EGFR,24.02
SMP_6133,chr22,152899831,G,C,MYC,20.69
SMP_8684,chr11,85581312,C,A,MYC,48.93
SMP_9872,chr10,138991942,G,C,VEGFA,26.02
SMP_4136,chr18,1757648,C,T,IL6,54.24
SMP_8158,chr3,179330962,T,A,BRCA1,78.91
SMP_6603,chr4,213647028,T,C,EGFR,86.63
SMP_4518,chr18,235072088,A,T,IL6,32.31
SMP_8998,chr9,27738892,C,T,TNF,96.56
SMP_1193,chr4,210778527,G,A,MTHFR,90.76
SMP_1697,chr18,60436943,T,C,VEGFA,50.69
