sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_2179,chr12,65943194,A,C,APOE,44.9
SMP_2212,chr11,231883430,C,T,TNF,31.64
SMP_2256,chr4,183208083,A,C,TNF,75.73
SMP_9002,chr22,134143038,G,C,MTHFR,21.05
SMP_9070,chr3,180407328,A,T,EGFR,64.32
SMP_8018,chr10,167492312,A,G,BRCA1,41.62
SMP_7442,chr11,91654599,C,G,BRCA2,72.16
SMP_9670,chr16,113863404,A,T,TNF,65.34
SMP_1690,chr7,6601048,A,C,EGFR,40.62
SMP_5844,chr20,177255631,C,A,MTHFR,94.74
SMP_5425,chr3,50004645,G,T,TNF,56.19
SMP_6773,chr5,234747238,G,C,MTHFR,73.91
SMP_8607,chr2,97696386,A,C,EGFR,47.55
SMP_4853,chr1,193605594,T,G,BRCA2,85.63
SMP_9850,chr2,215632716,G,A,MTHFR,40.77
SMP_4093,chr3,152922496,G,C,IL6,21.14
SMP_3661,chr12,132718295,C,A,BRCA1,98.26
SMP_7162,chr6,115686990,G,T,TNF,68.87
SMP_3815,chr18,231545615,C,T,TNF,36.47
SMP_8383,chr8,104084269,A,G,IL6,27.65
SMP_4305,chr18,199284635,A,G,BRCA2,30.94
SMP_8710,chr5,55849124,C,G,VEGFA,87.58
SMP_2556,chr22,197916224,G,A,TP53,68.4
SMP_5866,chr2,110331510,T,G,TP53,73.69
SMP_8643,chr21,188396699,A,T,VEGFA,64.84
SMP_9567,chr5,159086675,C,A,APOE,26.93
SMP_1640,chr20,63590634,G,C,TNF,82.99
SMP_2259,chr18,203498314,C,A,BRCA2,29.67
SMP_3602,chr6,154144335,A,C,TP53,99.34
SMP_7127,chr2,64167109,A,C,BRCA1,59.06
SMP_1984,chr18,117796800,C,G,IL6,35.52
SMP_5525,chr18,213600400,G,T,APOE,80.16
SMP_5975,chr12,205831903,C,T,APOE,58.75
SMP_6425,chr3,88875957,G,A,TNF,25.39
SMP_1644,chr21,235416650,T,G,TNF,97.89
SMP_6889,chr17,167794585,A,G,TP53,58.74
SMP_7016,chr13,163431569,A,G,BRCA1,23.72
SMP_7439,chr9,75301853,T,A,TNF,46.68
SMP_4044,chr20,219934380,A,C,BRCA1,89.53
SMP_3187,chr6,181223768,C,G,EGFR,34.8
SMP_9577,chr2,175414762,G,T,BRCA2,42.25
SMP_3462,chr2,7387219,C,G,BRCA1,37.41
SMP_5443,chr9,217799635,T,A,IL6,64.41
SMP_5897,chr20,109494960,A,T,TNF,40.56
SMP_3229,chr21,209074040,G,A,EGFR,67.89
SMP_3751,chr14,155663921,A,T,BRCA1,76.68
SMP_8847,chr9,130776489,A,T,TNF,91.69
SMP_9886,chr6,226948643,A,G,BRCA1,45.84
SMP_4651,chr1,651932,C,T,VEGFA,99.21
SMP_8184,chr18,194160726,C,T,EGFR,43.67
SMP_6756,chr6,85273253,C,G,APOE,72.71
SMP_8888,chr15,209782549,G,C,VEGFA,52.87
SMP_8348,chr16,27012176,G,A,APOE,78.61
SMP_6759,chr21,72114684,T,G,BRCA1,70.76
SMP_3442,chr20,165520388,T,G,TP53,67.82
SMP_7903,chr15,209851715,G,A,APOE,40.21
SMP_6317,chr2,14342367,G,T,TNF,65.42
SMP_7068,chr7,34776210,A,T,MTHFR,54.45
SMP_2562,chr20,59019982,G,A,VEGFA,26.81
SMP_9579,chr7,84116289,G,A,EGFR,23.93
SMP_3570,chr2,6757482,A,C,TNF,48.55
SMP_4043,chr21,224745777,T,A,EGFR,71.11
SMP_2652,chr10,18044058,G,A,APOE,88.64
SMP_5045,chr2,29285447,A,T,VEGFA,88.92
SMP_7302,chr18,21884755,A,C,BRCA2,73.67
SMP_3048,chr13,232284495,T,A,TNF,50.69
SMP_6879,chr1,189743522,T,G,TNF,34.81
SMP_8931,chr19,79356887,G,C,EGFR,83.09
SMP_3331,chr5,43089475,C,G,EGFR,61.63
SMP_9886,chrY,88979045,C,G,BRCA2,44.1
SMP_1853,chr10,26609596,T,C,MTHFR,68.07
SMP_4047,chr6,76885244,A,T,VEGFA,40.28
SMP_9713,chr11,41471794,G,C,EGFR,36.54
SMP_9002,chr3,207015076,A,C,BRCA2,88.01
SMP_3818,chr15,86224289,T,G,IL6,46.74
SMP_2079,chr12,174396023,C,T,MYC,41.83
SMP_3820,chr21,184383349,A,T,BRCA1,55.26
SMP_2482,chr2,150522312,A,T,EGFR,82.23
SMP_1482,chr2,11152387,A,C,MYC,36.43
SMP_5341,chr19,170887799,C,T,VEGFA,98.8
SMP_4016,chr9,84677530,G,A,TNF,91.43
SMP_7800,chr20,61301648,G,T,APOE,39.74
SMP_5005,chr21,108054071,G,T,EGFR,50.85
SMP_2667,chr17,37704772,T,A,VEGFA,52.77
SMP_7330,chr19,98469274,T,C,APOE,83.77
SMP_7183,chr2,163379848,G,T,VEGFA,53.19
SMP_3922,chr12,79162202,G,T,BRCA2,85.44
SMP_1864,chr22,163762313,G,C,BRCA2,24.47
SMP_7396,chr13,173719509,T,C,IL6,44.88
SMP_9155,chr7,159411273,T,C,BRCA1,88.68
SMP_2975,chr3,158017899,C,G,BRCA2,68.15
SMP_1522,chr7,98309616,A,T,BRCA1,65.78
SMP_6288,chr3,205579638,C,A,EGFR,77.54
SMP_6109,chr4,208735815,A,G,MYC,32.66
SMP_4663,chr11,174861675,A,T,APOE,29.73
SMP_9322,chr17,130651234,G,A,TP53,75.78
SMP_3021,chr8,114794293,T,G,EGFR,70.07
SMP_8062,chr11,69126119,T,G,IL6,22.23
SMP_6478,chrX,59046428,C,A,BRCA2,23.99
SMP_4735,chr22,196755256,A,T,EGFR,65.11
SMP_2967,chr22,193022500,C,G,MTHFR,25.55
SMP_7357,chr6,130258237,G,T,MTHFR,44.19
SMP_6017,chr14,48189724,T,C,TNF,94.48
SMP_3454,chr5,249459611,T,A,BRCA2,94.65
SMP_7852,chr22,84217340,T,C,TNF,26.13
SMP_2259,chr3,144040549,G,C,MYC,56.15
SMP_5835,chr14,181461486,T,A,VEGFA,46.64
SMP_9932,chr18,60667444,A,C,BRCA2,56.89
SMP_4895,chr8,7159839,C,G,MTHFR,48.59
SMP_6908,chr12,208155691,A,T,MTHFR,37.38
SMP_3324,chr11,115147741,C,G,APOE,68.19
SMP_8780,chr19,138649115,T,C,TP53,32.13
SMP_3420,chr13,12777989,A,T,VEGFA,36.2
SMP_8509,chr4,43876946,C,A,TP53,66.3
SMP_5551,chr17,176197390,A,T,TP53,43.09
SMP_6145,chr12,177510370,T,C,BRCA2,68.46
SMP_9491,chr8,241876487,A,G,MTHFR,39.46
SMP_2317,chr15,87831828,G,A,TNF,69.41
SMP_5585,chr17,59670250,C,G,BRCA2,40.37
SMP_8852,chr2,68525574,G,T,BRCA2,81.89
SMP_7524,chr4,70843100,A,G,TNF,81.07
SMP_7181,chr10,70002591,C,T,MYC,96.66
SMP_1598,chr6,1004230,A,G,IL6,95.49
SMP_7587,chrY,132045517,G,A,BRCA2,44.74
SMP_4608,chr21,102704630,T,G,APOE,43.49
SMP_3689,chr15,176123431,G,A,MTHFR,71.5
SMP_9870,chr19,47496178,T,G,BRCA1,20.1
SMP_9828,chr2,57149353,A,C,TP53,80.62
SMP_1647,chrX,121480180,A,C,EGFR,69.67
SMP_3488,chr2,193003828,T,C,IL6,75.22
SMP_4071,chr4,168177261,C,A,VEGFA,62.01
SMP_2712,chr4,53508130,T,C,MYC,94.96
SMP_2846,chr22,241179184,C,G,TNF,82.37
SMP_6459,chr22,206940945,A,C,TNF,36.86
SMP_3618,chr8,202082550,T,C,TP53,90.86
SMP_5376,chr8,151896244,A,G,EGFR,99.13
SMP_5076,chr22,141496036,C,T,IL6,76.44
SMP_6413,chrY,75895664,C,A,TP53,30.61
SMP_5796,chr21,1526960,A,T,BRCA1,33.29
SMP_7684,chr15,138340984,C,T,EGFR,64.35
SMP_9509,chr21,60789447,A,T,TP53,48.43
SMP_9145,chr9,65961496,T,A,MYC,22.9
SMP_3853,chr16,249784250,C,A,VEGFA,53.79
SMP_7085,chr1,166640349,A,G,BRCA1,23.4
SMP_2524,chr11,107252449,T,A,MYC,44.69
SMP_6047,chr1,203316315,G,T,MTHFR,93.03
SMP_7451,chr9,126400674,T,A,TNF,78.36
SMP_4528,chr20,97831672,G,C,MTHFR,76.49
SMP_6006,chr3,10250558,A,C,BRCA2,93.86
SMP_9480,chr11,188728466,A,T,EGFR,33.24
SMP_5310,chr9,112907074,G,C,VEGFA,73.54
SMP_2590,chr13,59085264,T,C,APOE,43.45
SMP_4266,chr17,217487747,A,G,TP53,57.29
SMP_1096,chr2,43190349,A,C,BRCA2,37.87
SMP_8667,chr5,142443100,C,T,BRCA1,68.4
SMP_4747,chr2,237772492,C,A,TNF,31.88
SMP_5211,chrY,152391453,G,C,TP53,84.69
SMP_5982,chr2,81002673,T,C,MYC,99.04
SMP_5149,chr19,94551751,T,A,IL6,46.96
SMP_8933,chr8,612033,C,A,BRCA2,26.11
SMP_6358,chr10,193155581,G,A,TP53,61.89
SMP_4807,chr16,223009255,A,C,BRCA2,70.34
SMP_7057,chr5,246476140,C,G,TNF,75.68
SMP_3317,chr6,25616361,T,A,BRCA2,72.43
SMP_6349,chr12,145007130,A,T,BRCA1,64.36
SMP_1198,chr12,60166582,G,C,APOE,32.0
SMP_2293,chr19,19012769,A,G,IL6,57.31
SMP_5824,chr1,176707675,T,G,IL6,90.25
SMP_3533,chr7,145434084,T,C,MTHFR,50.62
SMP_6680,chr4,239905436,G,A,TNF,96.8
SMP_3037,chr2,71329435,G,C,BRCA1,51.69
SMP_4318,chr3,178891251,A,T,EGFR,69.82
SMP_7790,chr15,187636276,C,G,TNF,72.9
SMP_2646,chr2,120047948,A,G,BRCA1,54.06
SMP_7715,chr11,157159110,C,G,BRCA2,27.57
SMP_1436,chr19,32007330,C,T,APOE,36.2
SMP_5319,chr15,176580452,T,G,BRCA2,45.31
SMP_6285,chr20,20479266,G,A,MTHFR,99.67
SMP_6840,chr8,37422349,T,G,MTHFR,52.86
SMP_8623,chrY,39360162,T,A,EGFR,81.7
SMP_9934,chr14,170146919,A,G,BRCA2,22.0
SMP_1156,chr11,83967196,T,G,VEGFA,59.83
SMP_3270,chr9,60237593,C,G,VEGFA,32.01
SMP_5385,chr20,162605068,A,G,MTHFR,97.81
SMP_8230,chr5,190041667,A,G,TNF,69.29
SMP_2223,chr1,72150593,G,T,BRCA1,98.0
SMP_2755,chr4,166736974,C,T,MYC,32.89
SMP_3663,chr4,210983616,C,A,VEGFA,66.81
SMP_9961,chr11,205613792,C,G,MYC,51.17
SMP_3972,chr5,113305369,A,C,EGFR,24.41
SMP_5561,chr3,159764525,A,T,BRCA2,97.56
SMP_5919,chr5,35907352,A,T,APOE,56.74
SMP_3178,chr1,249746760,G,A,EGFR,76.68
SMP_7725,chr17,75403990,A,T,VEGFA,68.52
SMP_8359,chr17,186224773,T,A,TNF,33.16
SMP_5877,chr17,83258432,C,T,TP53,60.0
SMP_5974,chr21,107167804,C,G,BRCA1,94.26
SMP_2882,chr10,83290815,C,T,MYC,91.78
SMP_1727,chrX,56800734,C,A,TP53,95.18
SMP_6643,chr12,206333880,T,G,MYC,85.56
SMP_4012,chrX,155192283,G,A,BRCA2,81.9
SMP_5766,chr3,39575428,A,G,VEGFA,47.08
SMP_2809,chr16,188549826,A,C,EGFR,40.31
SMP_2794,chr15,215182136,C,T,APOE,30.75
SMP_1535,chr2,198092667,T,A,APOE,76.77
SMP_4890,chr18,227961894,G,T,TNF,93.71
SMP_5731,chr18,41059373,A,T,TNF,99.45
SMP_6528,chr2,106315715,G,C,EGFR,29.66
SMP_1464,chr4,194790294,G,A,BRCA2,72.79
SMP_4708,chr13,65174441,T,A,MYC,21.14
SMP_5862,chr16,53733006,C,A,MYC,74.79
SMP_9941,chr17,141269522,T,C,MTHFR,49.47
SMP_9805,chr22,226087569,T,C,VEGFA,63.47
SMP_7000,chr15,35687002,G,A,TP53,93.89
SMP_3060,chr15,154986567,T,G,TNF,73.31
SMP_1975,chr2,94962341,G,C,BRCA2,97.96
SMP_9636,chr7,199172247,C,T,MTHFR,69.29
SMP_4583,chr7,33836516,A,T,BRCA1,42.65
SMP_6046,chr7,13868877,C,T,TNF,84.24
SMP_6602,chr12,178421835,C,A,VEGFA,68.88
SMP_9465,chr9,7593481,A,G,MYC,35.01
SMP_1242,chr9,46310688,C,A,MTHFR,48.88
SMP_9691,chrY,195168443,G,C,TP53,33.94
SMP_9739,chr11,184499858,A,T,IL6,47.95
SMP_4008,chr4,4047226,C,T,TP53,66.48
SMP_3695,chr15,244312247,G,A,IL6,69.17
SMP_3658,chr6,115952147,A,G,VEGFA,84.43
SMP_8026,chrY,149077554,T,G,TP53,97.22
SMP_1047,chr21,120098525,A,T,TP53,36.59
SMP_6660,chr4,132997367,T,G,BRCA2,87.49
SMP_7516,chr15,30871939,C,A,IL6,44.47
SMP_3987,chr3,66759181,T,A,TNF,56.73
SMP_6983,chr16,65185751,A,T,BRCA2,37.39
SMP_9933,chr8,193088620,T,A,TP53,24.74
SMP_6541,chr4,212745274,G,A,MYC,55.48
SMP_3979,chr15,77157151,T,A,APOE,33.1
SMP_7342,chr14,148974299,T,A,TNF,85.0
SMP_2314,chr21,202001629,G,T,VEGFA,64.64
SMP_8594,chr21,228338021,T,G,MTHFR,26.0
SMP_1530,chr5,115677851,A,G,IL6,77.84
SMP_2689,chr8,225359494,T,G,MTHFR,86.14
SMP_6238,chr19,171143124,T,G,APOE,98.78
SMP_2112,chr20,158276730,C,G,TP53,75.29
SMP_7549,chrY,201119797,A,G,BRCA1,54.86
SMP_6057,chr21,180965746,C,T,APOE,25.02
SMP_7264,chr19,18885008,A,T,APOE,99.8
SMP_5319,chr1,65611644,C,G,IL6,92.14
SMP_4822,chr10,56314446,G,C,IL6,84.52
SMP_2203,chr20,211813021,C,G,APOE,59.43
SMP_1636,chr21,210248651,A,C,VEGFA,89.41
SMP_1631,chrX,181932194,A,C,APOE,41.37
SMP_4598,chr17,246319027,A,T,MYC,24.83
SMP_5491,chr2,136738743,C,G,BRCA1,90.37
SMP_3365,chr20,42088457,A,G,TNF,25.46
SMP_2489,chr4,116983934,T,A,IL6,62.73
SMP_8739,chr20,35690467,G,T,MYC,71.53
SMP_4709,chr12,176042121,A,G,APOE,75.13
SMP_3870,chr2,194493249,A,T,EGFR,42.55
SMP_2220,chr17,46949898,G,A,VEGFA,67.06
SMP_9716,chr14,193834761,C,G,EGFR,58.38
SMP_5272,chr17,108498552,G,T,MTHFR,20.55
SMP_8041,chr19,209515504,C,A,TP53,80.61
SMP_4580,chrX,147637637,G,T,BRCA2,82.54
SMP_5272,chr1,217187414,A,C,TP53,70.83
SMP_2322,chr4,232147154,G,C,TNF,88.51
SMP_4625,chr9,80588173,C,G,IL6,36.34
SMP_8839,chr14,160907109,C,A,APOE,62.81
SMP_8790,chr14,28121831,A,T,MYC,33.21
SMP_9897,chr14,82053434,C,A,MYC,31.71
SMP_5669,chr2,155929411,C,A,MYC,60.51
SMP_3948,chr19,62731332,A,C,BRCA1,84.23
SMP_9198,chr3,84706202,C,A,VEGFA,40.15
SMP_2710,chr9,17136280,T,A,BRCA1,42.89
SMP_1679,chr19,53512054,G,T,APOE,68.32
SMP_8056,chr6,103723158,T,G,VEGFA,91.0
SMP_5223,chr20,135093957,A,T,APOE,22.23
SMP_9259,chr3,85113046,C,G,EGFR,66.04
SMP_2864,chrX,43890555,G,T,MTHFR,84.29
SMP_8541,chr17,1218687,T,A,APOE,63.14
SMP_2690,chr8,161430623,G,T,MTHFR,59.72
SMP_6867,chr21,96046344,T,A,TP53,91.31
SMP_3563,chr22,75392132,T,A,MTHFR,20.12
SMP_8859,chrY,167400847,T,C,MTHFR,34.38
SMP_5850,chr8,34691358,A,C,VEGFA,78.86
SMP_7512,chr3,147524821,A,G,TNF,26.6
SMP_1041,chr9,58936729,C,G,VEGFA,44.17
SMP_4563,chr12,44451144,T,A,TP53,39.74
SMP_4954,chr10,249630058,A,T,BRCA1,67.06
SMP_4702,chr16,229656792,T,A,EGFR,24.16
SMP_2433,chr10,105895664,A,G,MTHFR,64.69
SMP_1477,chr20,17501223,C,G,VEGFA,57.36
SMP_6523,chr8,28971200,T,G,MTHFR,89.71
SMP_5152,chr2,180729366,A,T,TNF,66.14
SMP_3420,chr15,225263957,A,C,MYC,27.77
SMP_3024,chr15,100278430,C,T,TNF,61.58
SMP_5236,chr2,158024896,C,T,VEGFA,92.72
SMP_6878,chr17,37555501,G,T,MTHFR,84.74
SMP_9868,chr12,186140387,A,T,MYC,90.96
SMP_7855,chr13,221611747,T,G,TP53,37.63
SMP_7325,chr19,189082868,A,T,EGFR,70.79
SMP_3436,chr4,189738334,T,A,BRCA2,76.12
SMP_9899,chr21,133370232,C,A,MYC,45.92
SMP_9659,chrY,128562021,T,C,VEGFA,57.0
SMP_9358,chr3,19000473,A,C,IL6,94.04
SMP_2437,chr9,47892845,C,G,MYC,78.97
SMP_3555,chr7,172892152,T,A,MYC,54.0
SMP_5507,chr5,46421981,C,G,VEGFA,48.52
SMP_2086,chr5,167300143,A,T,EGFR,30.76
SMP_3536,chr8,47110858,A,T,MYC,72.9
SMP_2775,chrY,91189124,T,A,MTHFR,95.64
SMP_5720,chr20,139536670,T,G,BRCA1,26.6
SMP_9857,chr13,35532632,T,A,BRCA2,60.16
SMP_3801,chr22,236335365,G,C,BRCA1,37.61
SMP_8589,chr5,106747849,A,G,TNF,23.29
SMP_6506,chr22,91011730,C,T,APOE,80.5
SMP_5841,chr20,214601668,G,C,VEGFA,63.49
SMP_3254,chr17,14530933,C,T,BRCA2,50.06
SMP_3172,chr4,146383068,C,T,BRCA1,64.6
SMP_5720,chr3,68926650,G,A,MYC,84.73
SMP_6599,chr17,245717743,G,C,APOE,80.61
SMP_5638,chr22,201661759,A,G,TNF,41.79
SMP_5889,chr15,89515087,T,A,MTHFR,20.29
SMP_8173,chr2,242410061,T,A,APOE,22.72
SMP_9776,chr2,227557162,A,C,BRCA1,31.47
SMP_9087,chr4,180513307,T,G,TNF,43.12
SMP_2247,chr16,74591916,G,C,MYC,61.53
SMP_6744,chr21,144381159,A,C,IL6,24.66
SMP_6332,chr22,15770117,A,T,TP53,69.85
SMP_3544,chr15,227077853,A,T,TNF,49.51
SMP_6820,chr4,128922653,C,A,BRCA2,85.59
SMP_3119,chr17,106991166,C,G,BRCA2,66.82
SMP_1375,chr5,51515211,T,G,VEGFA,24.78
SMP_7815,chr11,112669311,G,C,APOE,31.99
SMP_5399,chr13,174459679,G,A,MTHFR,24.7
SMP_3581,chr4,130993000,C,T,APOE,63.42
SMP_1273,chr18,90631251,T,A,TNF,32.22
SMP_3694,chr7,237156972,T,C,APOE,91.15
SMP_7921,chrY,113065761,A,T,MYC,70.15
SMP_1876,chr22,224207676,G,C,EGFR,73.8
SMP_8480,chr17,68463838,A,G,MYC,89.02
SMP_5652,chr2,244348029,G,A,MYC,34.6
SMP_2090,chr15,249409512,T,G,MTHFR,47.04
SMP_9612,chr22,87990943,C,G,IL6,25.01
SMP_2555,chr22,227125781,T,G,TNF,56.5
SMP_5521,chr8,133411395,C,T,BRCA2,63.32
SMP_2762,chrX,227609060,C,A,BRCA1,88.67
SMP_1513,chr22,161898762,A,C,TNF,83.2
SMP_6128,chr22,194326538,G,A,IL6,63.27
SMP_7986,chr19,38655740,A,T,TNF,21.79
SMP_2734,chr14,57113574,T,C,TNF,62.47
SMP_5489,chr3,93776942,C,A,BRCA1,91.16
SMP_1559,chr9,54410886,G,T,MTHFR,71.19
SMP_4487,chr17,121059078,T,C,APOE,52.27
SMP_1925,chr11,156932720,A,G,TP53,42.27
SMP_1947,chr7,247114561,T,A,TNF,82.03
SMP_9746,chr18,157141738,C,T,MYC,45.5
SMP_3759,chr1,185913456,T,A,MTHFR,52.21
SMP_7784,chr9,235750274,T,G,MTHFR,52.36
SMP_2092,chr17,71914873,G,A,IL6,87.66
SMP_1948,chr12,40098689,C,G,BRCA2,51.57
SMP_6534,chr17,54025430,T,G,APOE,33.44
SMP_9537,chrX,184838180,C,A,MTHFR,24.61
SMP_3719,chr16,33736013,A,C,TP53,93.92
SMP_2138,chr19,39151198,G,C,MYC,75.73
SMP_9977,chr11,223865560,A,T,MTHFR,43.03
SMP_6490,chr10,66984429,G,C,IL6,97.73
SMP_4828,chr11,177238050,G,T,APOE,76.92
SMP_8531,chr12,40790566,G,T,TNF,22.74
SMP_1408,chr12,16443786,A,C,EGFR,77.06
SMP_3409,chr21,143009791,C,T,MYC,75.45
SMP_5902,chr3,86684472,C,G,APOE,88.26
SMP_2681,chr13,218330415,A,C,BRCA1,90.81
SMP_3376,chr13,200495742,C,T,BRCA2,29.94
SMP_7780,chr3,213825176,A,T,TNF,88.67
SMP_9465,chr3,63051362,A,T,EGFR,28.68
SMP_9356,chr10,10836705,C,G,VEGFA,58.3
SMP_2791,chr2,227705662,A,T,BRCA1,76.62
SMP_4563,chr8,69022322,C,A,MYC,95.78
SMP_1349,chr3,77582598,G,T,IL6,34.76
SMP_4429,chr11,122949163,T,G,MYC,37.69
SMP_8636,chrY,59616539,C,A,APOE,46.17
SMP_3104,chrY,232223818,A,G,IL6,82.05
SMP_3865,chr13,237608385,A,C,APOE,41.97
SMP_9935,chr20,127140906,T,A,TNF,33.24
SMP_5647,chr21,247867845,C,T,BRCA2,31.57
SMP_6357,chr1,148788021,C,G,TNF,32.06
SMP_7611,chr19,180501952,A,C,VEGFA,57.09
SMP_5215,chr13,50576365,T,A,TNF,67.84
SMP_3210,chr8,41896960,A,G,BRCA1,67.76
SMP_1171,chr4,94911752,G,A,IL6,47.26
SMP_5548,chr15,230728757,A,G,BRCA2,90.77
SMP_1594,chr8,222625821,C,A,EGFR,98.57
SMP_9345,chr3,233335520,A,C,EGFR,47.26
SMP_5951,chr10,179019238,C,A,BRCA1,76.69
SMP_7931,chr11,134394402,T,A,TNF,40.07
SMP_5367,chr4,116969607,T,A,BRCA1,43.66
SMP_9902,chr4,144527148,G,C,BRCA1,49.17
SMP_5353,chr1,158580826,G,C,BRCA1,52.89
SMP_2863,chr11,168721715,T,C,APOE,24.41
SMP_7245,chr12,183482920,A,C,VEGFA,79.22
SMP_9843,chr12,167422103,G,A,MTHFR,87.28
SMP_2741,chr11,239117061,T,A,BRCA2,42.38
SMP_1412,chr5,77748353,A,C,MTHFR,83.02
SMP_4472,chr14,149871286,C,G,BRCA1,36.16
SMP_2872,chr13,146800811,A,G,TNF,54.78
SMP_7212,chr10,107490514,A,T,APOE,94.49
SMP_2580,chr2,21233814,A,T,MTHFR,74.0
SMP_9405,chr15,50073088,G,T,MTHFR,63.03
SMP_5233,chrY,43401339,G,T,VEGFA,47.1
SMP_9745,chr4,112020322,G,T,MYC,27.85
SMP_8366,chr15,67395765,C,T,TNF,63.23
SMP_2648,chr21,69163138,A,T,TNF,39.9
SMP_4618,chr4,178406875,A,C,TNF,42.44
SMP_8729,chr10,83836235,A,G,MYC,41.36
SMP_1139,chr4,77778389,T,G,BRCA2,94.61
SMP_7077,chr3,115506601,T,A,BRCA2,40.41
SMP_9414,chr7,33489661,C,G,BRCA1,20.96
SMP_2832,chr22,104355681,T,A,MYC,65.46
SMP_8694,chr4,132779848,G,A,EGFR,50.13
SMP_4714,chr20,237379419,C,T,BRCA1,53.24
SMP_7402,chr6,174682545,A,G,MYC,81.04
SMP_7184,chr11,211218916,A,C,EGFR,42.04
SMP_1844,chr20,154355188,G,A,BRCA1,88.79
SMP_4942,chr8,208027732,A,G,EGFR,70.32
SMP_6484,chr5,148738848,G,C,EGFR,49.37
SMP_2282,chr21,186694509,G,T,TNF,97.85
SMP_6133,chr3,242957328,A,C,TP53,75.99
SMP_8488,chr22,146531872,A,G,MTHFR,84.27
SMP_6401,chr11,93288157,G,C,MYC,23.65
SMP_5371,chr15,35400710,G,C,TP53,94.45
SMP_4906,chr9,246991697,T,G,EGFR,71.45
SMP_4042,chr11,178828689,C,A,BRCA2,82.31
SMP_2763,chr15,106666622,T,A,BRCA1,39.47
SMP_4822,chr1,6296430,G,C,APOE,98.94
SMP_8365,chr12,91704192,G,A,TNF,56.73
SMP_5219,chrY,71379430,A,C,VEGFA,66.51
SMP_1955,chr12,209756189,T,A,BRCA1,53.91
SMP_4476,chr17,154337414,C,A,TNF,69.76
SMP_9623,chrY,185135656,C,A,EGFR,97.52
SMP_9132,chr7,41833648,T,C,IL6,47.16
SMP_5861,chr7,96562458,T,G,TP53,29.83
SMP_3445,chr7,39274593,C,T,MTHFR,78.76
SMP_9533,chr10,21017354,G,C,TNF,99.06
SMP_2328,chr21,2782385,T,A,VEGFA,72.79
SMP_3258,chr2,103097574,C,A,BRCA2,44.2
SMP_9584,chr10,76798306,A,C,MYC,69.09
SMP_6293,chr18,30393690,G,A,BRCA1,27.03
SMP_8894,chr22,147373419,G,T,TNF,74.11
SMP_2348,chr8,43287640,C,A,MYC,86.91
SMP_3161,chr16,91517460,C,T,EGFR,82.13
SMP_2108,chr17,28618055,C,T,EGFR,70.87
SMP_8009,chrX,188850271,G,C,TP53,20.53
SMP_2445,chr17,155275370,A,T,BRCA2,20.4
SMP_2648,chr11,86455237,G,C,BRCA1,28.51
SMP_6184,chr17,179738007,G,A,APOE,35.2
SMP_6462,chr18,223737229,G,C,IL6,84.53
SMP_8563,chr20,65696726,A,T,APOE,24.44
SMP_8427,chr18,212515163,A,C,IL6,38.5
SMP_5117,chr1,139612883,G,A,APOE,86.24
SMP_7762,chr17,239834906,T,G,TNF,73.9
SMP_4012,chr4,105474004,C,A,EGFR,78.22
SMP_2598,chr16,3501618,A,C,BRCA1,82.77
SMP_4090,chrY,219794934,G,T,BRCA2,33.84
SMP_5064,chr5,54091576,G,A,TNF,71.69
SMP_4438,chr18,124179490,A,G,MTHFR,64.48
SMP_1774,chr19,63565713,G,A,VEGFA,58.19
SMP_2237,chr4,193695995,A,C,TNF,73.36
SMP_2847,chr17,203429036,A,G,BRCA2,33.12
SMP_3062,chr3,164650906,T,A,EGFR,73.44
SMP_4429,chr18,204901690,C,A,EGFR,96.26
