sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_5422,chr3,62931423,G,C,EGFR,95.43
SMP_7571,chr22,77135153,G,T,VEGFA,77.46
SMP_6371,chr5,42587983,C,G,TNF,29.2
SMP_7540,chr17,165814336,G,C,TP53,31.58
SMP_7313,chr4,150464537,A,C,TP53,26.56
SMP_2995,chr1,195919323,T,C,BRCA2,28.11
SMP_1963,chr10,6595073,G,T,MTHFR,66.1
SMP_9288,chr5,163578635,A,T,BRCA1,28.83
SMP_5218,chr11,107605208,T,A,MTHFR,60.0
SMP_1515,chr20,140620492,G,A,IL6,30.28
SMP_7664,chr1,8534003,C,T,BRCA2,59.54
SMP_2043,chr10,58220732,A,G,VEGFA,55.4
SMP_1653,chr3,28176288,A,T,BRCA2,81.51
SMP_8930,chr20,210602817,T,A,TNF,47.59
SMP_7280,chr13,29878826,A,G,MTHFR,61.06
SMP_2001,chr2,26038450,C,G,IL6,33.45
SMP_9063,chr15,199421886,C,A,BRCA2,68.5
SMP_1505,chr22,77271899,A,C,VEGFA,87.34
SMP_7385,chrY,167934007,C,G,TP53,87.87
SMP_4186,chr19,218378299,G,C,TNF,23.1
SMP_2105,chr10,154015708,T,A,IL6,60.4
SMP_3124,chr10,217822627,C,A,TP53,58.83
SMP_5314,chr11,236900302,C,A,APOE,23.63
SMP_7112,chr17,99249163,A,T,TNF,88.28
SMP_8065,chr14,208613675,T,C,BRCA1,38.29
SMP_9668,chr16,137980903,T,C,BRCA2,92.0
SMP_2443,chr3,243325062,T,C,EGFR,52.27
SMP_3812,chr9,7819028,A,C,VEGFA,70.97
SMP_5277,chrY,238066274,A,T,MTHFR,40.19
SMP_5829,chr2,62439038,T,A,BRCA1,58.92
SMP_5701,chr16,688967,C,T,BRCA1,20.12
SMP_4243,chr7,192132844,A,C,APOE,93.61
SMP_4050,chr11,29774623,G,C,BRCA1,80.14
SMP_3847,chr7,66569381,T,G,EGFR,90.2
SMP_7249,chr18,193297899,G,T,BRCA2,65.98
SMP_1087,chr13,98646805,C,G,BRCA1,49.74
SMP_8175,chr22,209970908,T,G,EGFR,58.92
SMP_5291,chr10,139389488,C,T,TP53,77.57
SMP_5454,chr5,40844182,C,A,TP53,69.6
SMP_8723,chr17,170236149,A,T,VEGFA,58.18
SMP_1831,chrY,158194327,G,T,TNF,82.04
SMP_6421,chr5,97874603,A,G,TP53,27.56
SMP_9920,chr6,148281166,T,A,EGFR,29.89
SMP_9789,chr16,177416336,A,C,BRCA2,90.59
SMP_1418,chr10,14890843,A,C,IL6,83.59
SMP_8348,chr2,209586017,C,A,APOE,36.62
SMP_3879,chr14,7212134,C,G,EGFR,48.67
SMP_5308,chr19,49518845,T,A,BRCA1,52.11
SMP_9768,chr8,11761708,A,C,IL6,74.98
SMP_1178,chr4,199339498,G,C,MYC,89.77
SMP_5761,chr3,130415487,G,C,APOE,94.82
SMP_1938,chr6,213581610,T,G,TP53,56.13
SMP_1312,chr22,182339358,A,G,TP53,41.19
SMP_1215,chr21,248769721,G,A,TNF,39.8
SMP_1002,chr5,205554416,A,C,MTHFR,68.21
SMP_4247,chr3,94457484,A,G,TNF,51.74
SMP_3808,chr10,155859779,A,T,TNF,34.19
SMP_4213,chr1,9767650,G,C,MYC,68.48
SMP_7388,chr6,249578615,T,G,VEGFA,96.64
SMP_1494,chr12,198738487,G,T,TP53,75.55
SMP_9012,chr21,115961031,C,A,VEGFA,49.55
SMP_2717,chr8,44758129,C,A,BRCA1,49.58
SMP_5170,chr20,103544030,G,T,VEGFA,22.69
SMP_7172,chr21,211254452,C,A,MYC,78.77
SMP_6088,chr16,98101601,T,A,EGFR,98.41
SMP_2868,chr4,75065592,G,C,BRCA2,29.98
SMP_4919,chr9,200341362,G,A,BRCA2,33.05
SMP_9864,chr3,117174859,T,C,IL6,84.91
SMP_2027,chrY,113771292,G,A,IL6,90.39
SMP_1392,chr10,8955636,C,T,MYC,72.88
SMP_3921,chrX,35326864,G,A,EGFR,54.2
SMP_2575,chr10,175377650,T,C,MYC,85.04
SMP_4458,chr13,90060147,C,T,EGFR,46.85
SMP_1212,chr5,216401434,T,A,VEGFA,98.64
SMP_6941,chr18,91592046,T,A,TP53,31.83
SMP_3185,chr4,209077627,C,T,MTHFR,50.68
SMP_9763,chr11,129493207,T,C,BRCA1,56.18
SMP_8159,chr20,1368125,C,T,MYC,33.11
SMP_7103,chr6,247965234,A,G,BRCA1,88.09
SMP_8462,chr6,88685848,C,T,VEGFA,57.91
SMP_7280,chrX,106873874,C,G,TP53,94.83
SMP_6359,chr10,23987160,A,C,TP53,80.91
SMP_7730,chr17,49407599,G,A,BRCA1,62.73
SMP_5225,chr3,135011867,T,C,MTHFR,22.12
SMP_3988,chr4,43547616,A,T,TP53,57.94
SMP_4832,chr11,187447593,A,G,EGFR,91.6
SMP_9660,chr8,51225876,C,G,TNF,49.4
SMP_3404,chr3,9770807,C,T,APOE,89.24
SMP_7302,chr5,101390499,C,G,BRCA2,24.78
SMP_3437,chr16,187217945,A,T,TNF,32.19
SMP_2828,chr5,193880071,T,A,IL6,88.82
SMP_8101,chr15,32244899,C,A,MTHFR,83.37
SMP_2347,chr6,233960347,A,G,IL6,77.21
SMP_4303,chr8,69870089,G,T,IL6,60.27
SMP_3244,chr4,19884761,A,C,EGFR,62.46
SMP_9362,chr4,58864882,T,G,BRCA1,66.36
SMP_3815,chr2,115163235,A,G,MTHFR,33.66
SMP_5913,chr4,32614196,G,C,TNF,31.94
SMP_3699,chr10,217190424,A,G,TP53,34.22
SMP_5784,chr18,38097529,T,C,BRCA2,69.96
SMP_1170,chr10,196340859,A,G,BRCA2,57.45
SMP_4442,chr20,113879113,C,A,TNF,90.31
SMP_4878,chr1,234606819,G,C,IL6,93.28
SMP_7780,chr15,183751547,T,C,APOE,42.62
SMP_8838,chr12,26849676,T,A,IL6,81.66
SMP_4444,chrY,78563084,A,T,BRCA2,66.82
SMP_2179,chr3,115180093,A,G,BRCA1,36.36
SMP_7920,chr9,65092500,G,A,TNF,41.98
SMP_5642,chr12,219401292,T,G,VEGFA,93.55
SMP_5810,chr17,5401045,G,C,MTHFR,23.07
SMP_2170,chr4,222390665,A,C,EGFR,98.42
SMP_7552,chr22,235776520,C,G,IL6,46.19
SMP_8574,chr6,42800041,C,T,EGFR,77.15
SMP_1332,chr13,194401459,T,A,EGFR,53.02
SMP_8936,chr22,194766230,C,T,VEGFA,49.09
SMP_4487,chr4,243004464,C,A,BRCA2,34.43
SMP_9319,chr13,139158611,T,G,BRCA2,91.41
SMP_6541,chr1,116246529,C,T,EGFR,53.93
SMP_1524,chr8,6791967,C,T,TP53,61.71
SMP_3722,chr16,241343380,G,T,TNF,40.94
SMP_4142,chr11,144438426,C,G,TNF,86.36
SMP_6613,chr11,140805147,A,C,TNF,32.36
SMP_8113,chr1,236061138,C,T,IL6,86.46
SMP_2510,chr15,233486386,A,T,MYC,59.68
SMP_7795,chr10,234936776,T,C,IL6,88.79
SMP_2606,chr17,13862485,C,G,BRCA2,75.74
SMP_3181,chr22,110750260,T,C,MYC,96.44
SMP_5104,chr18,40703900,G,T,BRCA1,54.94
SMP_4507,chrY,144181296,A,T,EGFR,54.59
SMP_2697,chr17,189677866,G,A,TP53,75.33
SMP_1949,chr5,67927155,A,C,MYC,28.97
SMP_6698,chrY,102246391,A,C,APOE,70.65
SMP_5195,chr17,88890889,C,G,BRCA1,86.84
SMP_8973,chr18,81795189,T,G,MTHFR,84.04
SMP_4034,chr7,9896968,C,T,IL6,45.67
SMP_4752,chr6,54759959,G,A,IL6,59.27
SMP_5216,chr18,115645504,G,C,BRCA1,46.42
SMP_4653,chr15,138139839,T,A,MYC,82.88
SMP_9320,chr13,78845249,A,C,VEGFA,83.77
SMP_2936,chr22,178325571,A,G,MTHFR,26.25
SMP_8825,chr18,64551587,C,G,BRCA2,62.28
SMP_7536,chr14,8255674,A,T,VEGFA,93.34
SMP_2594,chr22,87410599,T,C,BRCA1,36.53
SMP_8473,chr15,220060314,A,G,IL6,81.45
SMP_4199,chr5,5820689,T,A,IL6,38.53
SMP_6306,chr13,50772404,T,G,APOE,25.52
SMP_3270,chr7,154233188,T,A,TNF,84.52
SMP_4762,chr6,192850486,T,G,APOE,25.1
SMP_7315,chr8,98864939,C,G,BRCA2,71.16
SMP_2111,chr1,201469256,T,C,TP53,23.69
SMP_7291,chr3,82355965,C,A,BRCA2,60.77
SMP_4349,chr5,201214527,C,A,EGFR,83.9
SMP_5000,chr19,62892985,A,T,BRCA1,38.3
SMP_7269,chr1,235338901,A,G,BRCA1,49.66
SMP_5051,chr6,107164095,C,G,APOE,22.03
SMP_3770,chr7,161354226,C,T,BRCA2,36.24
SMP_8765,chr3,2949162,T,A,APOE,36.83
SMP_8931,chr13,190245611,C,T,IL6,35.52
SMP_5126,chr22,210898854,C,T,TP53,76.39
SMP_6650,chr3,104631124,C,G,APOE,87.58
SMP_9454,chr7,191731851,T,C,MYC,74.05
SMP_1449,chr22,141294277,A,C,BRCA2,75.29
SMP_7010,chr5,101823568,G,T,TNF,41.57
SMP_5046,chr22,49075267,A,C,IL6,24.61
SMP_4197,chr17,15702641,T,A,BRCA2,63.73
SMP_7474,chr5,109096841,T,C,MYC,50.85
SMP_2274,chr18,36442774,C,T,BRCA2,44.73
SMP_2681,chr9,116698794,C,T,APOE,57.67
SMP_8397,chr17,220192724,A,T,BRCA2,96.3
SMP_4947,chr7,14182745,T,A,TP53,96.91
SMP_8579,chr3,166315429,T,G,TP53,54.61
SMP_9120,chr5,246121436,C,T,MYC,52.46
SMP_3183,chr3,190900565,C,G,TNF,28.96
SMP_1978,chr10,221034086,C,T,TP53,37.36
SMP_7400,chr5,206252096,A,T,IL6,94.78
SMP_5518,chr9,53918314,C,G,TP53,71.73
SMP_3334,chr14,37142991,C,T,APOE,73.87
SMP_7602,chr5,12596371,T,A,TP53,78.82
SMP_3091,chr22,93946536,A,G,BRCA2,25.76
SMP_5005,chr4,8190979,G,T,TNF,92.53
SMP_5076,chr8,106776797,C,T,TP53,68.06
SMP_7779,chr17,114770218,A,T,MYC,76.0
SMP_1434,chr1,4521492,A,T,APOE,91.93
SMP_5891,chr14,234499779,G,C,TP53,55.14
SMP_9406,chr18,102814636,G,A,VEGFA,33.85
SMP_8706,chr20,219569418,A,G,APOE,66.89
SMP_7723,chr7,59661288,T,G,APOE,81.53
SMP_2031,chr21,169740829,G,T,APOE,99.7
SMP_6519,chrY,51044888,G,T,APOE,66.24
SMP_7683,chr7,247128136,G,T,EGFR,30.37
SMP_4131,chr9,62737201,G,A,MYC,96.92
SMP_6122,chr22,145177087,C,A,APOE,98.83
SMP_2337,chr5,187740733,A,T,VEGFA,73.44
SMP_1203,chr14,100046345,C,T,MTHFR,75.73
SMP_9809,chr12,202270861,C,T,MTHFR,38.34
SMP_5263,chr10,195664187,T,C,IL6,25.65
SMP_8130,chr10,237828326,T,G,MTHFR,89.04
SMP_9861,chr8,147208523,A,G,IL6,90.56
SMP_7906,chr9,211616114,A,T,EGFR,63.35
SMP_6302,chr22,75283743,C,G,APOE,49.54
SMP_9179,chr4,42830980,C,G,BRCA1,83.03
SMP_5043,chr3,177830070,T,G,BRCA1,53.2
SMP_3879,chr21,207280146,C,G,MYC,35.38
SMP_6883,chr6,150782233,C,G,VEGFA,43.14
SMP_3728,chr20,56399105,A,G,VEGFA,71.89
SMP_1850,chr2,204661520,A,T,MYC,71.06
SMP_3494,chr20,140177654,G,T,APOE,52.19
SMP_9971,chr2,192144999,T,A,TP53,90.34
SMP_3903,chr11,205633583,T,G,MTHFR,73.7
SMP_5182,chr6,219671199,C,G,VEGFA,52.24
SMP_5530,chr1,185993403,A,C,APOE,53.59
SMP_6006,chr5,202572308,G,C,VEGFA,97.76
SMP_7136,chr2,105016049,C,A,VEGFA,65.39
SMP_4075,chr7,237340677,A,T,TP53,28.85
SMP_1450,chr7,142456917,A,C,MTHFR,41.79
SMP_3518,chr12,173166616,A,T,VEGFA,28.38
SMP_6569,chr3,189904420,G,T,IL6,82.9
SMP_4930,chr22,228736923,T,G,TP53,78.31
SMP_5114,chr14,209030055,G,C,EGFR,75.23
SMP_9508,chr20,77940237,C,G,VEGFA,44.59
SMP_7320,chr15,193396192,A,T,MYC,66.11
SMP_1060,chrX,245249696,G,T,BRCA2,55.64
SMP_2169,chr19,222400099,T,G,APOE,44.07
SMP_2409,chr21,121050532,A,C,IL6,65.13
SMP_1847,chr7,189492043,A,G,MTHFR,75.62
SMP_1471,chr2,8002629,G,A,TNF,89.98
SMP_7767,chr16,113147054,T,G,MYC,45.67
SMP_9270,chr4,140806607,G,T,BRCA1,70.68
SMP_8444,chr7,104124315,G,T,BRCA2,82.33
SMP_6986,chr9,108338306,T,A,APOE,31.3
SMP_3675,chrX,229601555,A,G,APOE,61.17
SMP_7866,chr1,242109275,C,G,EGFR,45.47
SMP_6976,chr17,240364606,A,T,MYC,95.32
SMP_2166,chr19,66321419,C,A,MTHFR,94.1
SMP_4573,chr5,90412013,T,A,BRCA1,55.94
SMP_6817,chr11,245925895,A,C,IL6,46.11
SMP_8548,chr1,40155941,A,G,BRCA1,73.1
SMP_6632,chr13,56021915,G,C,TNF,20.5
SMP_8119,chr7,91099121,A,C,APOE,81.82
SMP_6449,chrY,140318514,A,G,MTHFR,95.47
SMP_4839,chr18,176306901,G,A,MTHFR,41.02
SMP_9196,chr17,77178369,T,C,MYC,35.7
SMP_6814,chr12,206373563,C,G,EGFR,63.78
SMP_5278,chr13,48110352,G,T,MTHFR,39.37
SMP_9874,chr13,38957270,T,G,MTHFR,45.61
SMP_3684,chr6,101134151,G,A,IL6,78.13
SMP_8137,chr4,40161763,C,T,MYC,73.81
SMP_2533,chr1,28349605,A,G,MYC,29.79
SMP_6775,chr9,117336054,C,G,EGFR,96.24
SMP_7743,chr20,183167672,C,T,MTHFR,81.78
SMP_8669,chr3,70417076,T,C,VEGFA,41.7
SMP_4267,chr17,17328018,C,A,VEGFA,55.47
SMP_3212,chr21,12627660,A,C,TNF,60.66
SMP_3019,chr22,191767680,T,A,BRCA1,78.93
SMP_4929,chr6,154572434,G,A,MTHFR,21.11
SMP_5929,chr4,50268922,T,G,BRCA1,68.71
SMP_5873,chr21,92929090,A,G,MYC,67.28
SMP_6741,chr1,22461860,A,T,BRCA1,77.08
SMP_3698,chr14,124692128,G,C,MYC,36.56
SMP_8986,chr4,211413434,G,A,MTHFR,59.13
SMP_8705,chr17,22470784,C,G,IL6,63.02
SMP_5313,chr8,91231824,T,C,TP53,80.09
SMP_4163,chr12,91425878,A,C,BRCA1,33.36
SMP_2407,chr9,131756314,C,T,MTHFR,72.67
SMP_5077,chr14,7885493,T,C,BRCA2,21.97
SMP_8957,chr10,50258988,G,T,EGFR,77.26
SMP_4725,chr15,160191281,G,C,MYC,64.05
SMP_2654,chr1,79343056,G,T,MTHFR,83.49
SMP_9586,chr1,27661748,C,A,BRCA2,86.08
SMP_1117,chr21,87726852,T,C,MYC,34.51
SMP_8608,chr16,175246471,C,A,TNF,97.63
SMP_9025,chr9,7517658,C,A,BRCA2,61.3
SMP_8984,chr1,227459982,G,A,MYC,37.23
SMP_3754,chr20,180201974,G,A,VEGFA,82.38
SMP_8239,chr14,62571424,G,C,TNF,52.95
SMP_9925,chr16,171208302,A,G,TNF,21.1
SMP_4081,chr15,48948553,C,A,APOE,52.26
SMP_8411,chr11,109712727,C,A,APOE,47.52
SMP_9598,chr7,103048868,G,C,MTHFR,45.21
SMP_9636,chr15,62367735,T,C,APOE,40.03
SMP_9138,chr4,210214937,C,T,VEGFA,71.58
SMP_2562,chr21,91418891,T,A,TNF,98.49
SMP_4509,chr18,17025080,A,G,MYC,43.88
SMP_2809,chrX,20131785,T,G,BRCA1,79.91
SMP_7233,chr21,24113483,C,A,IL6,53.88
SMP_1411,chr16,5015833,T,C,IL6,92.46
SMP_5835,chr5,30932990,A,C,EGFR,73.47
SMP_4995,chr15,162068571,G,A,BRCA2,65.11
SMP_2541,chr16,78619128,T,C,BRCA1,31.87
SMP_2453,chr16,237563269,T,A,VEGFA,28.85
SMP_6936,chr2,243591206,T,G,IL6,88.68
SMP_6386,chrY,217942912,A,T,EGFR,52.23
SMP_8959,chr16,187273184,T,G,VEGFA,25.21
SMP_3622,chr6,35600159,A,G,TP53,50.67
SMP_5996,chr15,71511465,T,C,BRCA2,95.71
SMP_7890,chr15,157641521,G,C,MTHFR,59.29
SMP_5746,chr14,157970961,A,G,TNF,84.41
SMP_7395,chr1,207090782,C,A,BRCA1,57.3
SMP_9207,chr4,208581269,C,A,BRCA1,22.01
SMP_4253,chrX,56519228,C,A,MYC,57.71
SMP_7817,chr6,11474159,A,T,TNF,78.7
SMP_1510,chr18,145112345,G,A,TP53,70.59
SMP_9713,chr5,225010353,G,C,MTHFR,42.55
SMP_9559,chr10,18966503,A,T,EGFR,22.91
SMP_8502,chr1,169350278,G,C,TP53,26.32
SMP_8366,chr13,75149544,C,G,MYC,76.99
SMP_5090,chr8,6374249,T,A,EGFR,72.22
SMP_1444,chr14,84700646,T,C,IL6,73.76
SMP_9968,chrY,625247,G,C,VEGFA,40.35
SMP_8286,chr11,71797195,G,C,IL6,89.61
SMP_3631,chr17,54297686,C,T,BRCA1,40.0
SMP_4836,chr22,209734429,T,A,TNF,76.96
SMP_8864,chr1,18316481,A,G,APOE,47.41
SMP_5548,chrX,36414591,C,T,MTHFR,84.5
SMP_9146,chr8,112740170,T,A,VEGFA,24.78
SMP_8390,chr14,147584717,C,T,TP53,41.94
SMP_4382,chr9,123997143,T,A,BRCA1,68.13
SMP_5545,chr7,234215721,T,A,BRCA2,92.59
SMP_9760,chr7,236153653,C,A,MTHFR,39.43
SMP_8963,chr13,54631855,C,A,BRCA1,83.61
SMP_7280,chr4,145216550,C,T,VEGFA,36.38
SMP_5791,chr6,235901910,G,A,BRCA1,49.59
SMP_7961,chr9,41660410,G,C,TP53,26.49
SMP_2823,chr4,149063353,T,G,TNF,76.39
SMP_8682,chr20,80344867,A,T,EGFR,34.19
SMP_5853,chrX,132154249,C,A,IL6,65.9
SMP_3797,chr11,159299045,A,T,APOE,45.97
SMP_2798,chr9,77824181,C,T,TP53,78.71
SMP_6578,chr3,112569468,T,A,BRCA2,22.92
SMP_5772,chr12,6899188,G,T,TNF,64.63
SMP_7784,chr6,202717407,C,A,BRCA2,79.26
SMP_5814,chr22,109621564,C,A,TP53,87.58
SMP_4878,chr22,189385683,G,C,IL6,26.28
SMP_2440,chr5,93284502,A,C,TP53,45.14
SMP_5830,chrX,46048541,T,C,TP53,96.18
SMP_5594,chr12,108334930,C,G,TP53,61.3
SMP_2795,chr8,159399925,T,C,VEGFA,84.72
SMP_8040,chr1,164961092,A,G,MYC,34.22
SMP_7048,chr15,134722293,A,G,BRCA2,40.63
SMP_7261,chr6,106103352,C,A,TNF,79.35
SMP_2037,chr4,121433590,A,G,APOE,79.45
SMP_8239,chr3,50619296,C,A,VEGFA,36.83
SMP_3146,chr16,9893313,C,G,BRCA2,96.7
SMP_9501,chr15,223002348,C,G,APOE,80.73
SMP_2105,chr6,78261824,T,G,MTHFR,96.18
SMP_7275,chr13,218538077,C,T,APOE,73.28
SMP_1257,chr17,42733946,G,T,BRCA2,85.23
SMP_3955,chr9,195822287,T,G,APOE,84.75
SMP_6126,chr8,2653571,C,G,MYC,91.41
SMP_2090,chr4,122045308,T,A,MYC,87.78
SMP_7303,chr9,9613495,T,G,APOE,51.23
SMP_1545,chr16,26391683,C,G,VEGFA,56.0
SMP_1282,chr1,174411739,A,C,BRCA2,49.29
SMP_8152,chr9,70192335,A,C,APOE,55.03
SMP_8276,chr7,102809902,G,T,IL6,84.77
SMP_1841,chr19,145448203,T,G,MTHFR,78.42
SMP_5639,chr18,12227564,C,A,VEGFA,87.23
SMP_5862,chr10,239759471,G,C,MTHFR,56.89
SMP_4157,chr11,117477609,G,C,MYC,41.12
SMP_9537,chr19,185728512,T,A,BRCA2,82.88
SMP_1707,chr19,190410114,A,T,MYC,59.43
SMP_5616,chr16,24878862,C,G,MTHFR,47.33
SMP_4935,chr3,131826288,G,T,TP53,82.42
SMP_4705,chr15,35979103,T,C,EGFR,24.13
SMP_7639,chr7,139012110,T,C,MYC,60.01
SMP_9685,chr4,74936229,A,T,EGFR,74.71
SMP_6474,chr7,136658234,A,T,BRCA1,59.31
SMP_6486,chr19,139792582,T,C,IL6,94.74
SMP_6821,chr15,182317456,A,G,BRCA2,75.54
SMP_8683,chr22,206895390,A,T,VEGFA,67.79
SMP_9367,chrY,53815459,A,T,MTHFR,74.79
SMP_6391,chr14,16571009,C,G,MYC,96.43
SMP_5877,chr15,143903459,T,C,APOE,58.6
SMP_4197,chr19,86737489,G,T,TNF,31.46
SMP_3183,chr2,29516296,A,T,MYC,36.33
SMP_7855,chr21,103568689,A,C,VEGFA,80.89
SMP_2971,chr7,80880604,A,T,MYC,69.19
SMP_3892,chr21,207920247,T,A,IL6,46.7
SMP_5972,chr11,209344851,A,G,APOE,94.67
SMP_7060,chr11,221753741,T,C,BRCA2,96.47
SMP_2298,chr20,149850362,T,G,TP53,84.55
SMP_3634,chr11,33012471,T,C,TNF,37.23
SMP_2744,chr4,235404469,T,C,APOE,31.13
SMP_8058,chr13,140532814,C,T,BRCA2,67.34
SMP_4088,chr3,28303657,C,T,VEGFA,58.37
SMP_4769,chr22,143752702,A,T,MYC,28.34
SMP_8881,chr8,56990882,G,C,MYC,51.19
SMP_4302,chr7,129812792,T,A,EGFR,35.05
SMP_3906,chr16,169651361,T,A,IL6,33.19
SMP_5370,chr13,161347619,G,C,MTHFR,75.71
SMP_9279,chr8,60947663,T,A,BRCA2,74.54
SMP_7956,chr17,246508759,G,T,MYC,21.06
SMP_3799,chr11,147944750,T,A,IL6,58.16
SMP_3677,chr17,228781479,C,A,TP53,71.71
SMP_3201,chr17,207023562,G,A,VEGFA,64.69
SMP_5498,chr10,202737753,G,C,MYC,89.96
SMP_7920,chr20,50788672,C,A,TP53,39.43
SMP_1169,chr20,167269182,A,G,MYC,74.45
SMP_5644,chr13,205953478,C,T,APOE,79.73
SMP_5988,chr21,222181063,A,G,BRCA2,97.9
SMP_8093,chr16,177190484,A,T,TNF,58.22
SMP_3828,chrY,1976143,A,C,TP53,72.92
SMP_2780,chr8,107289949,C,G,BRCA2,76.92
SMP_8182,chr13,238359926,G,C,MTHFR,23.48
SMP_1574,chr22,190181812,C,G,MYC,42.19
SMP_7836,chr9,42851396,A,T,TP53,36.54
SMP_9019,chr12,206104897,A,G,TP53,85.48
SMP_3473,chr9,82232039,A,T,BRCA2,50.88
SMP_6818,chrX,171452306,A,T,VEGFA,66.16
SMP_6864,chr6,8973536,G,T,BRCA1,76.42
SMP_6388,chr6,50992172,G,A,TP53,86.27
SMP_5311,chr4,116645883,G,A,VEGFA,82.93
SMP_8356,chr7,79897879,G,A,APOE,34.78
SMP_4823,chr5,150982521,G,A,TP53,99.86
SMP_9145,chr15,123626365,C,T,TP53,64.97
SMP_8392,chr10,178017383,C,A,TNF,99.73
SMP_4966,chr22,5088729,T,G,APOE,52.57
SMP_2617,chr2,192962796,G,C,MTHFR,22.12
SMP_8016,chr16,18646026,A,T,BRCA1,90.85
SMP_3209,chr18,17996482,G,A,BRCA2,27.11
SMP_1585,chr7,140560538,T,C,VEGFA,27.43
SMP_4443,chr18,243283900,C,G,APOE,35.89
SMP_1970,chr21,141409134,G,A,EGFR,61.74
SMP_8762,chr5,217312522,G,T,TP53,55.51
SMP_4254,chr12,45581617,T,A,TNF,36.13
SMP_5715,chr7,90660574,C,A,TP53,39.75
SMP_3550,chr22,168959609,C,A,IL6,84.82
SMP_6686,chr15,1338287,G,A,IL6,36.16
SMP_1660,chr6,114140800,T,C,TNF,57.07
SMP_8263,chr19,81860241,T,C,MTHFR,57.22
SMP_1132,chr22,135445799,G,T,EGFR,29.72
SMP_2099,chr18,170818631,T,C,EGFR,75.25
SMP_2709,chr13,199543096,T,G,BRCA2,90.05
SMP_9772,chr3,3885346,T,G,MTHFR,69.93
SMP_4864,chr14,155462824,T,C,MTHFR,38.52
SMP_6884,chr7,185873277,C,A,TNF,49.62
SMP_8956,chr18,195520477,T,A,APOE,84.42
SMP_8102,chr8,128034071,A,T,APOE,76.9
SMP_8327,chr21,15853465,A,G,IL6,79.96
SMP_5568,chr1,134271072,G,A,BRCA2,81.41
SMP_5843,chr6,183842810,A,G,TP53,43.88
SMP_8713,chr8,28987832,C,A,BRCA2,45.04
SMP_1258,chr5,125937994,A,C,MYC,63.25
SMP_6146,chr17,154486124,A,C,EGFR,64.57
SMP_3687,chr2,197605222,A,C,BRCA2,81.79
SMP_3046,chr2,15688649,C,G,IL6,40.06
SMP_5413,chr18,38681772,G,T,VEGFA,35.63
SMP_1083,chr21,27722638,C,G,IL6,83.05
SMP_4727,chr14,141248020,T,A,EGFR,60.64
SMP_7817,chr10,91647359,G,C,APOE,75.04
SMP_6730,chr5,1054282,T,G,MYC,80.77
SMP_1252,chr16,9612088,T,A,APOE,57.12
SMP_3990,chr9,194884150,C,A,EGFR,45.69
SMP_2830,chr19,24745536,G,T,MYC,64.36
SMP_2922,chr8,194476176,G,A,TNF,69.85
SMP_5658,chr12,223800467,G,A,BRCA2,37.02
SMP_8799,chr19,172862807,G,C,EGFR,69.28
SMP_9240,chr16,195174838,T,G,EGFR,33.39
SMP_3902,chr13,50821405,G,T,IL6,42.68
SMP_8574,chr10,159263243,C,G,MTHFR,66.17
SMP_3255,chr11,237690171,A,T,BRCA2,60.33
SMP_1370,chr20,221313107,G,A,VEGFA,20.78
SMP_8371,chr8,100075606,A,C,BRCA2,29.07
SMP_5703,chrY,141027631,G,C,TP53,48.01
SMP_2229,chrY,240431231,T,G,TNF,88.48
SMP_3020,chrY,192762805,C,G,BRCA1,54.2
SMP_1790,chr4,19162824,A,T,MTHFR,56.98
SMP_1871,chr2,148883934,A,C,APOE,95.56
SMP_5443,chr15,116525774,C,G,MYC,24.07
SMP_9001,chr2,122045115,C,A,VEGFA,97.1
SMP_4986,chrY,203695799,C,G,MYC,52.92
