sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_5683,chr5,43683148,A,C,VEGFA,22.97
SMP_7053,chr8,72432274,A,C,TNF,87.03
SMP_7677,chr11,9632241,C,G,VEGFA,85.05
SMP_3983,chr20,52844001,A,C,MYC,86.31
SMP_9785,chr14,170432124,G,A,TNF,59.1
SMP_2065,chrY,54942385,T,C,MYC,89.97
SMP_4106,chr8,105362699,A,C,IL6,88.74
SMP_1259,chr14,221801309,T,A,APOE,66.43
SMP_5975,chr4,52207419,T,C,APOE,72.12
SMP_7804,chr14,84041686,A,G,TNF,61.75
SMP_2664,chr19,244982951,T,G,MYC,46.71
SMP_4598,chr5,228139234,G,C,BRCA1,70.83
SMP_6738,chr20,173185206,C,T,MTHFR,36.26
SMP_4271,chr9,100657695,T,G,MYC,85.24
SMP_4252,chr15,74283406,A,T,VEGFA,83.07
SMP_3112,chr19,164085564,T,C,APOE,49.41
SMP_6390,chr12,190068956,A,C,IL6,88.66
SMP_9186,chr7,140543529,C,T,IL6,66.35
SMP_4988,chr10,118972633,T,A,IL6,50.74
SMP_6046,chr18,152484221,C,A,MTHFR,79.22
SMP_5127,chr5,85518002,G,A,MTHFR,33.51
SMP_4854,chr9,228463742,G,T,IL6,66.78
SMP_1681,chr6,159712119,T,C,TNF,72.27
SMP_4689,chr13,40713436,G,C,BRCA1,97.3
SMP_7846,chr15,181072939,T,C,TP53,83.44
SMP_1428,chr3,135361275,A,G,MYC,34.56
SMP_1423,chrX,7686156,A,G,BRCA1,64.64
SMP_9581,chr7,220353550,G,A,EGFR,85.54
SMP_1328,chr20,183354132,C,T,IL6,74.2
SMP_5293,chr20,212689977,G,T,TP53,91.23
SMP_3473,chr9,60511618,G,A,APOE,31.52
SMP_1632,chr11,85127652,A,G,TNF,57.04
SMP_9185,chr1,173755168,C,G,MYC,50.73
SMP_8472,chr6,14915122,C,T,VEGFA,20.17
SMP_9765,chr10,109299113,A,G,BRCA2,88.65
SMP_8496,chr10,64846205,G,C,MYC,52.25
SMP_4081,chr15,248877603,G,C,APOE,46.56
SMP_4310,chr11,71467672,A,T,MTHFR,98.04
SMP_5320,chr2,25233519,T,A,IL6,90.43
SMP_7906,chr10,52919499,T,C,IL6,98.26
SMP_6562,chr12,31404449,C,T,EGFR,71.98
SMP_1072,chr4,25493495,C,A,VEGFA,72.72
SMP_6570,chr15,210871076,C,A,BRCA1,66.59
SMP_8229,chr13,30653448,G,A,BRCA2,56.11
SMP_4359,chr14,125493574,A,C,BRCA2,85.33
SMP_8339,chr14,157836985,A,C,APOE,31.26
SMP_2914,chr9,18689433,T,G,MYC,52.67
SMP_6597,chr13,105876769,A,T,MYC,49.5
SMP_7981,chr19,97429911,G,T,MTHFR,39.98
SMP_6898,chr13,191617117,G,C,BRCA2,28.23
SMP_1308,chr19,29237426,C,T,TNF,60.41
SMP_2725,chr14,127785068,T,C,TNF,24.4
SMP_5501,chr15,85243611,T,G,APOE,88.85
SMP_6098,chr17,132063746,C,T,EGFR,74.24
SMP_3405,chr22,88112104,T,C,TP53,95.19
SMP_7882,chr2,233165890,T,C,APOE,38.36
SMP_1923,chr20,89313187,G,A,BRCA2,24.09
SMP_3386,chr5,147565879,A,C,MYC,78.04
SMP_2487,chr5,121492578,A,T,IL6,32.11
SMP_8047,chr4,228692284,A,C,VEGFA,53.97
SMP_3708,chr6,64092549,T,G,BRCA1,52.01
SMP_4007,chr1,160458445,C,T,MYC,47.27
SMP_6220,chr9,12961933,C,T,APOE,59.5
SMP_7004,chr22,240379668,A,G,VEGFA,80.8
SMP_9951,chr9,111165300,A,T,TNF,70.49
SMP_5869,chr4,22504050,G,A,BRCA2,51.88
SMP_1440,chr18,188679820,C,G,MTHFR,35.23
SMP_1263,chr14,32936671,A,G,EGFR,22.4
SMP_8580,chr8,228285166,C,T,MYC,61.84
SMP_8032,chr21,121015497,T,C,APOE,70.24
SMP_4205,chr13,213043011,A,C,BRCA2,97.96
SMP_2008,chr12,44120238,T,G,MTHFR,25.58
SMP_3708,chr17,92374729,G,A,VEGFA,21.78
SMP_2464,chr11,242782169,A,T,TP53,53.78
SMP_9498,chr17,48844335,C,T,APOE,43.65
SMP_3693,chr12,148418120,A,T,BRCA1,91.63
SMP_1900,chrY,78102809,T,G,BRCA2,96.18
SMP_8670,chr13,189973219,T,A,MTHFR,79.57
SMP_8585,chr8,232594745,A,T,EGFR,63.66
SMP_4526,chr7,98656364,T,A,VEGFA,27.71
SMP_5962,chr15,60209022,C,A,BRCA2,77.82
SMP_6695,chr17,100916374,C,A,EGFR,38.73
SMP_1849,chr12,67097852,T,A,TP53,89.31
SMP_4712,chr1,20249698,T,G,IL6,74.45
SMP_3682,chr15,116168944,T,A,MTHFR,63.81
SMP_7526,chr21,225440830,C,A,BRCA2,58.45
SMP_1725,chr11,215230953,C,G,TP53,80.46
SMP_3768,chr14,79851537,A,T,APOE,37.89
SMP_1661,chr12,127899100,T,C,IL6,54.75
SMP_1545,chr7,39489359,A,T,APOE,89.48
SMP_1949,chr3,103418109,A,C,MTHFR,87.41
SMP_4783,chr3,71048237,G,T,MTHFR,67.11
SMP_5899,chrY,34979535,G,A,TNF,42.6
SMP_1766,chr10,199894315,A,C,MTHFR,66.17
SMP_8396,chr16,37565890,T,C,BRCA2,31.04
SMP_6584,chr14,194413543,A,T,MYC,43.53
SMP_4269,chr6,149469356,C,G,EGFR,97.16
SMP_1054,chr11,117370457,C,G,IL6,78.74
SMP_9650,chr2,86268121,C,G,APOE,26.37
SMP_2783,chr3,130575154,C,A,TP53,58.41
SMP_5428,chr16,39950387,G,T,TNF,32.36
SMP_1270,chr9,48483549,A,G,VEGFA,28.32
SMP_6900,chr15,137940152,C,G,APOE,45.87
SMP_5048,chr10,222059858,A,T,APOE,28.13
SMP_3625,chr2,6142866,T,G,BRCA1,99.62
SMP_2177,chrY,77657869,A,C,MYC,22.16
SMP_5101,chr2,172226796,A,C,EGFR,97.2
SMP_7875,chr17,101939871,A,T,MTHFR,77.63
SMP_4582,chr4,216346012,C,T,BRCA2,57.1
SMP_9407,chr2,10340376,A,T,VEGFA,84.5
SMP_6525,chr22,5128796,T,G,BRCA2,89.09
SMP_3527,chr11,181752304,A,T,BRCA2,70.93
SMP_7946,chr5,13521220,G,T,TP53,37.45
SMP_3370,chr7,59550857,C,G,TP53,49.81
SMP_5155,chr19,215805719,C,A,MYC,82.16
SMP_9604,chr2,39059121,A,G,MTHFR,74.01
SMP_7416,chr5,39020606,T,A,APOE,63.97
SMP_7838,chr10,42626827,C,A,TNF,27.74
SMP_4535,chrX,86902473,C,T,EGFR,30.42
SMP_5841,chr11,96294134,G,C,EGFR,27.58
SMP_8749,chr20,140315950,T,G,MTHFR,84.18
SMP_4381,chr3,86029892,A,C,BRCA2,31.71
SMP_2137,chr7,166955759,G,C,MYC,97.85
SMP_1657,chr5,174974037,G,C,APOE,47.61
SMP_5024,chr1,147849477,C,A,TP53,46.14
SMP_9246,chr13,234534433,A,C,BRCA1,75.72
SMP_2492,chr16,57444995,A,T,MYC,32.82
SMP_2132,chr16,116309106,A,G,TP53,98.77
SMP_3652,chr16,169557727,C,T,TP53,86.47
SMP_5377,chr4,242197049,G,A,MYC,62.68
SMP_9525,chr5,113138648,G,C,BRCA1,95.19
SMP_6937,chr16,239712969,A,T,BRCA2,92.76
SMP_9592,chr2,232145236,G,A,APOE,97.01
SMP_8975,chr7,169584045,T,G,MYC,83.39
SMP_3646,chr9,175804652,A,T,EGFR,83.06
SMP_3415,chr4,235702596,G,T,BRCA1,20.83
SMP_7639,chr19,2477482,C,T,MYC,76.02
SMP_9633,chr6,185927975,G,A,MYC,54.1
SMP_9162,chr4,187154608,T,C,TNF,22.58
SMP_8629,chr17,140060691,G,A,APOE,49.39
SMP_6224,chr13,165810323,T,C,EGFR,82.2
SMP_8672,chr21,246420727,G,T,MTHFR,42.11
SMP_6599,chr9,34023822,G,A,VEGFA,86.17
SMP_1006,chr16,159937982,A,T,EGFR,39.9
SMP_1672,chrX,60430321,G,C,MTHFR,79.78
SMP_2957,chr17,120709388,G,A,MYC,91.24
SMP_4786,chr16,94256067,G,T,BRCA1,52.38
SMP_9418,chr16,77510610,C,G,TNF,69.97
SMP_3576,chr19,128543575,A,C,BRCA1,43.63
SMP_9114,chr5,66046276,A,T,BRCA1,64.43
SMP_4562,chr20,31292161,C,A,VEGFA,49.99
SMP_2693,chr5,4005524,C,A,IL6,37.86
SMP_3236,chr20,95418301,A,C,TP53,39.75
SMP_2866,chr17,86942222,A,C,IL6,97.85
SMP_6610,chr19,219679965,T,C,MYC,53.52
SMP_4312,chr7,118984215,T,G,VEGFA,78.58
SMP_7123,chr20,100569227,A,C,BRCA1,55.19
SMP_3677,chr4,94450589,C,T,EGFR,95.09
SMP_2197,chrX,16857089,C,T,BRCA2,54.08
SMP_7517,chrX,80957827,A,T,BRCA2,25.09
SMP_2622,chr19,145960774,A,T,MYC,29.8
SMP_9531,chr18,102062159,T,C,EGFR,93.76
SMP_5054,chr5,176479784,G,T,MTHFR,87.7
SMP_1809,chr16,148188244,C,T,BRCA1,65.93
SMP_9447,chr19,170619516,G,A,IL6,64.04
SMP_9793,chr20,221828570,G,A,IL6,80.37
SMP_2056,chr13,82069212,C,A,MYC,30.26
SMP_4837,chr19,144854662,A,T,MTHFR,44.12
SMP_7622,chr5,206715196,C,G,TNF,34.09
SMP_1574,chr18,141370384,G,C,VEGFA,28.98
SMP_4202,chr16,237319045,T,C,BRCA1,93.45
SMP_7679,chr14,79907087,C,A,BRCA1,70.82
SMP_9321,chr18,38744163,T,G,BRCA2,31.54
SMP_3278,chr16,141909711,C,T,IL6,72.09
SMP_4363,chr6,167058027,G,A,IL6,23.67
SMP_7159,chr4,219410447,T,A,TNF,59.19
SMP_1879,chr4,208455844,T,A,TP53,82.84
SMP_1384,chr3,147901348,A,C,TNF,98.99
SMP_8361,chr9,208490036,T,A,BRCA1,84.37
SMP_1714,chr19,69937396,C,T,MYC,95.95
SMP_4060,chrX,26988570,G,T,BRCA2,21.41
SMP_5582,chr15,180589906,C,G,APOE,96.08
SMP_4640,chr12,72852487,T,C,EGFR,56.63
SMP_9518,chr18,53483302,C,T,VEGFA,84.35
SMP_6953,chr18,91289737,G,T,EGFR,91.33
SMP_1445,chr20,214756968,T,A,BRCA1,76.51
SMP_4477,chr15,82168400,G,T,TP53,34.7
SMP_8430,chr5,40012029,C,T,MYC,90.77
SMP_6279,chr9,13374257,G,A,BRCA2,54.79
SMP_7056,chr18,80085013,A,T,APOE,97.13
SMP_6938,chr9,18906886,C,G,EGFR,62.42
SMP_5135,chr2,81962392,C,T,MTHFR,31.14
SMP_9552,chr8,123479506,G,C,EGFR,27.66
SMP_1187,chr16,152254231,G,T,TNF,23.65
SMP_7503,chrY,221269940,A,G,MYC,74.58
SMP_8156,chr14,147769575,T,C,BRCA1,40.27
SMP_5625,chr16,177305711,G,A,MTHFR,30.53
SMP_7335,chr5,106045471,T,C,MYC,80.36
SMP_4202,chr5,248033172,A,G,IL6,83.57
SMP_5747,chr17,195580206,G,C,BRCA1,47.62
SMP_8332,chr11,190039412,G,C,MTHFR,34.75
SMP_9162,chr20,57265261,T,C,BRCA2,20.6
SMP_4229,chr9,198232956,C,G,EGFR,66.77
SMP_2332,chr7,118515824,T,G,BRCA1,38.06
SMP_3343,chr14,20646215,G,A,APOE,70.89
SMP_9038,chr7,59186383,G,C,EGFR,30.38
SMP_6935,chrY,7893999,T,A,MYC,94.14
SMP_8803,chr7,119162753,A,C,EGFR,52.7
SMP_1511,chr6,240862332,G,A,MYC,81.96
SMP_8540,chr22,17966533,A,T,BRCA2,34.1
SMP_8839,chr5,17432452,C,A,BRCA2,66.07
SMP_9434,chr17,34495886,C,A,APOE,39.39
SMP_3305,chr12,34674606,T,G,EGFR,29.31
SMP_2211,chr14,182953581,C,A,MTHFR,82.81
SMP_2122,chr6,58719065,T,C,VEGFA,65.29
SMP_1173,chr22,54761945,T,A,BRCA1,34.82
SMP_4409,chr16,112684643,T,A,VEGFA,28.75
SMP_9946,chr17,112456274,G,C,MTHFR,25.46
SMP_4713,chr7,49741753,C,G,BRCA2,78.55
SMP_5525,chr11,76464994,C,G,TNF,87.89
SMP_8247,chr1,137427844,G,C,BRCA1,29.3
SMP_7975,chr22,146561187,C,G,EGFR,32.69
SMP_5338,chr13,93899161,T,A,MTHFR,20.56
SMP_1981,chr4,185238895,A,C,IL6,69.23
SMP_9745,chr10,238649842,T,C,APOE,96.32
SMP_2674,chr15,100440460,G,A,TNF,47.51
SMP_8279,chr17,142984030,G,C,MYC,53.23
SMP_1973,chr16,3679398,G,C,APOE,31.74
SMP_7019,chr20,169298634,A,C,BRCA2,83.45
SMP_4022,chr19,102136593,T,A,APOE,56.95
SMP_6002,chr6,185122335,A,G,VEGFA,32.9
SMP_7982,chr16,46620816,T,C,IL6,70.02
SMP_9320,chr18,625983,T,C,TNF,76.45
SMP_4893,chr16,123913635,G,C,IL6,98.59
SMP_5621,chr3,20807409,T,A,BRCA1,91.17
SMP_2062,chrY,220307699,A,C,IL6,91.55
SMP_9208,chr20,121523276,A,T,EGFR,67.04
SMP_2574,chr16,152697320,C,T,VEGFA,34.09
SMP_4713,chr21,53235741,T,C,VEGFA,78.93
SMP_7686,chr19,226124398,G,C,IL6,36.78
SMP_7912,chr3,63520286,A,C,TNF,67.52
SMP_5709,chr5,37377699,T,G,BRCA2,52.63
SMP_3240,chr22,2059876,A,T,VEGFA,70.38
SMP_6790,chr3,153048189,T,C,EGFR,97.7
SMP_3171,chr18,165310033,C,T,EGFR,41.66
SMP_4659,chr5,172226146,G,C,BRCA1,44.95
SMP_4949,chr22,115150622,T,C,TP53,31.4
SMP_7235,chr13,83041130,G,C,TP53,71.1
SMP_1301,chr18,208563,C,G,APOE,95.45
SMP_1278,chr14,114517849,A,C,BRCA2,40.15
SMP_8152,chr9,190360593,G,A,EGFR,84.61
SMP_7679,chr7,20020795,A,T,VEGFA,41.44
SMP_2765,chr20,61444500,T,C,BRCA1,95.22
SMP_7506,chr19,242463813,C,G,BRCA2,83.87
SMP_6056,chr17,39848479,G,A,BRCA2,50.69
SMP_8375,chr5,117705777,T,A,IL6,29.28
SMP_5327,chr2,126492873,T,G,MYC,67.23
SMP_2718,chr20,128651610,C,G,IL6,82.42
SMP_9859,chr13,113083543,G,A,APOE,74.93
SMP_1407,chr11,73932326,C,T,APOE,88.45
SMP_1510,chr1,247757709,C,A,MYC,62.4
SMP_8004,chr3,167081947,G,C,MYC,51.61
SMP_7770,chr7,238609660,C,T,TP53,80.96
SMP_6423,chr8,24863503,A,T,IL6,40.11
SMP_9255,chr14,154202277,A,C,BRCA2,56.19
SMP_5487,chr3,208575501,G,T,BRCA2,88.66
SMP_2683,chr20,232455357,G,T,MTHFR,96.7
SMP_9766,chr8,491340,T,A,APOE,39.99
SMP_5653,chr20,186687849,C,G,APOE,37.85
SMP_4497,chr8,139756809,A,T,MTHFR,98.05
SMP_2621,chr7,72804012,C,T,EGFR,95.28
SMP_4911,chr12,158103310,G,C,TNF,21.6
SMP_1749,chr3,144499268,T,C,BRCA2,81.71
SMP_6339,chr14,177405152,C,G,EGFR,94.73
SMP_1421,chr6,160546097,G,T,BRCA1,96.01
SMP_2140,chr12,2502103,C,G,VEGFA,90.21
SMP_7645,chr12,148569954,A,C,MTHFR,20.28
SMP_4646,chr16,60418139,A,G,BRCA2,84.32
SMP_3261,chr4,140195547,G,C,BRCA1,48.33
SMP_4264,chr8,216371920,G,C,BRCA1,65.52
SMP_9611,chr22,81087937,G,C,MTHFR,62.91
SMP_4498,chr4,86837925,C,A,BRCA1,92.67
SMP_6624,chr10,129662363,C,T,BRCA1,37.95
SMP_6575,chr20,174712104,T,G,TNF,95.01
SMP_4884,chr8,36813517,G,C,TNF,44.75
SMP_3206,chr13,222570480,C,T,BRCA1,20.49
SMP_2760,chr21,135911078,A,T,BRCA1,72.58
SMP_3257,chr10,39421942,C,G,MTHFR,96.14
SMP_7918,chr13,152720277,T,C,BRCA1,44.45
SMP_9119,chr10,74391014,G,A,TP53,30.18
SMP_9361,chr20,168193220,A,C,MYC,84.39
SMP_8734,chr1,214120401,T,A,BRCA2,47.88
SMP_4970,chr9,228762024,G,T,APOE,75.83
SMP_5285,chr7,133260734,C,T,MTHFR,57.1
SMP_2288,chr10,126943352,T,G,BRCA1,64.38
SMP_3583,chr12,128259390,G,T,TP53,36.29
SMP_7372,chr20,233850690,T,A,TNF,92.19
SMP_9650,chr1,152157996,A,C,TNF,90.27
SMP_1820,chr8,99521621,G,T,MYC,58.28
SMP_3362,chr21,32467709,T,A,BRCA1,78.98
SMP_6651,chr17,21395874,G,C,VEGFA,69.71
SMP_6187,chr6,53014345,T,C,EGFR,72.63
SMP_6664,chr5,102820693,A,C,EGFR,28.99
SMP_7624,chr13,219016444,C,T,APOE,67.78
SMP_1689,chr20,74376849,C,A,TP53,20.69
SMP_6238,chr2,66051590,A,T,BRCA2,44.8
SMP_2166,chr4,20450757,A,C,TP53,95.94
SMP_5127,chr14,140336470,T,A,APOE,27.28
SMP_3033,chr21,115369883,T,G,BRCA1,28.23
SMP_1129,chr9,173377406,G,C,VEGFA,66.54
SMP_5980,chr8,232249237,C,A,TNF,37.02
SMP_7483,chr7,122966922,T,A,MTHFR,47.67
SMP_6136,chr14,105878774,G,T,TP53,52.58
SMP_8083,chr11,99374995,T,G,MYC,95.43
SMP_2470,chr7,5077937,T,A,TP53,56.48
SMP_3479,chr5,71377415,G,C,MTHFR,28.12
SMP_9264,chr18,24955172,C,T,MYC,82.42
SMP_1725,chr1,57851483,G,C,APOE,84.42
SMP_4742,chr12,89028714,C,G,MYC,91.7
SMP_7307,chr11,210600304,A,T,TNF,21.76
SMP_8129,chr20,110000478,G,A,APOE,82.17
SMP_8876,chr13,205615506,C,A,BRCA1,56.72
SMP_6477,chr16,5946380,T,A,EGFR,87.39
SMP_5443,chr18,225506622,G,T,VEGFA,57.56
SMP_5453,chr8,105293295,C,A,MYC,27.58
SMP_8162,chr21,164690403,A,C,IL6,57.26
SMP_1132,chr18,190732194,A,C,IL6,26.26
SMP_3945,chr11,91937284,G,A,TP53,25.69
SMP_9645,chr12,13045412,G,C,APOE,53.78
SMP_2226,chr12,117840297,A,C,TP53,45.98
SMP_7579,chr15,78436145,A,C,EGFR,58.97
SMP_6655,chr14,124544331,A,C,MYC,43.75
SMP_9024,chr15,214654535,A,C,BRCA2,73.99
SMP_4964,chr16,130666763,T,A,BRCA2,59.24
SMP_6107,chr19,223971902,C,T,VEGFA,25.48
SMP_8397,chr5,27985969,A,C,TP53,30.51
SMP_4209,chr13,110253132,T,G,VEGFA,64.4
SMP_9341,chrY,30179649,T,G,TP53,94.5
SMP_6530,chr16,219359685,G,A,MTHFR,46.04
SMP_1560,chr9,196690088,G,A,TP53,32.64
SMP_1592,chr7,77338489,T,G,TNF,37.92
SMP_5524,chrY,28074970,T,C,TNF,42.41
SMP_4953,chr20,249201264,C,A,VEGFA,39.52
SMP_2694,chr1,198732400,C,G,EGFR,88.1
SMP_9872,chr20,27304171,T,G,EGFR,44.57
SMP_7489,chr16,14724183,C,T,MTHFR,92.02
SMP_5208,chr12,106172342,G,C,TNF,43.8
SMP_4151,chr13,230460768,T,A,MTHFR,20.42
SMP_9289,chr21,150576023,T,G,MYC,37.77
SMP_2443,chr3,198556276,G,T,BRCA1,93.63
SMP_8530,chr3,116195745,T,C,EGFR,74.83
SMP_1794,chr16,46582895,G,C,BRCA1,82.15
SMP_4192,chr2,126184688,T,C,EGFR,62.13
SMP_6584,chr2,177533194,G,C,TNF,32.86
SMP_2338,chr9,72282648,C,A,TP53,54.32
SMP_9354,chr4,128735404,A,T,MYC,81.64
SMP_7254,chr2,87176293,G,A,IL6,36.07
SMP_7850,chr9,229580231,T,A,MYC,58.85
SMP_2283,chr13,100446374,C,G,APOE,93.94
SMP_2571,chr12,187828414,A,G,BRCA2,26.75
SMP_7971,chr12,182431078,G,T,EGFR,73.68
SMP_3227,chr1,209939677,G,T,MYC,79.87
SMP_5937,chr12,104536291,G,T,VEGFA,23.8
SMP_7261,chr14,235632982,T,G,TP53,41.76
SMP_1719,chr15,131027368,C,T,BRCA2,62.47
SMP_2925,chr21,126438185,A,C,BRCA2,83.13
SMP_5423,chr21,176425044,C,T,MYC,21.08
SMP_5325,chr9,52411240,A,G,IL6,39.88
SMP_9631,chr2,163282152,C,G,VEGFA,30.35
SMP_1695,chr1,239721646,A,C,BRCA2,22.03
SMP_4911,chr3,171644672,G,C,BRCA2,51.41
SMP_3460,chr2,63971791,C,G,TP53,34.46
SMP_5881,chr4,80136035,G,A,MTHFR,90.01
SMP_4754,chr15,221874789,T,G,MYC,47.41
SMP_3435,chr15,226080017,C,G,TNF,46.79
SMP_5082,chr12,21937792,C,A,MYC,46.86
SMP_3520,chr19,242238041,G,A,EGFR,66.27
SMP_3577,chr2,222395700,T,G,APOE,41.71
SMP_6714,chr6,154440472,G,A,MTHFR,78.6
SMP_4628,chr5,205503412,G,T,APOE,48.89
SMP_3674,chr13,123437907,T,C,BRCA1,95.6
SMP_2428,chr21,90036611,A,C,MYC,98.59
SMP_3714,chr17,162023970,C,T,TNF,62.68
SMP_3117,chr4,51302221,T,A,APOE,71.11
SMP_8602,chr9,72756509,G,T,MYC,50.79
SMP_3269,chr1,100978343,A,G,TP53,95.51
SMP_6987,chr15,8628349,T,A,BRCA1,39.16
SMP_6620,chr19,40158922,A,G,VEGFA,67.12
SMP_9694,chrX,124907736,G,A,EGFR,74.25
SMP_3359,chr7,155867538,T,A,APOE,24.86
SMP_5420,chr16,168966880,T,A,EGFR,58.02
SMP_9074,chr10,158121094,A,C,TNF,97.29
SMP_2208,chr16,162502061,A,T,MTHFR,74.83
SMP_9482,chr13,11671793,T,C,IL6,20.82
SMP_3362,chr18,39244502,C,G,TNF,56.93
SMP_4198,chr8,25085444,G,C,IL6,38.69
SMP_7558,chr21,149148948,A,C,BRCA2,40.94
SMP_4240,chrX,188293344,G,A,EGFR,57.0
SMP_3790,chr14,50763220,A,G,APOE,79.11
SMP_6881,chr4,184942183,T,A,VEGFA,83.69
SMP_1159,chr4,112090408,T,G,VEGFA,31.76
SMP_6575,chr6,64209949,G,C,BRCA1,34.65
SMP_3791,chr4,61750079,G,A,MYC,96.34
SMP_1186,chr21,77307999,A,T,BRCA1,57.73
SMP_6674,chr3,68847167,C,G,TP53,43.15
SMP_8921,chr18,190072972,T,G,VEGFA,33.45
SMP_4298,chr10,6481765,A,G,VEGFA,85.36
SMP_1437,chr18,84132857,A,G,BRCA2,29.58
SMP_7529,chr11,183166583,G,T,VEGFA,80.56
SMP_6393,chr11,166743803,G,T,BRCA2,46.42
SMP_7916,chr12,132680675,G,C,MTHFR,59.13
SMP_4438,chrY,26367745,G,C,TNF,62.99
SMP_5503,chr16,233089563,A,G,APOE,90.34
SMP_1145,chr19,232378850,G,A,MYC,75.81
SMP_1876,chr16,63954833,C,G,EGFR,28.94
SMP_6298,chr10,185654179,T,A,IL6,58.35
SMP_7338,chr15,65645674,G,A,IL6,39.93
SMP_9424,chr16,44691758,T,C,MTHFR,72.49
SMP_1319,chr16,70450990,G,T,IL6,62.12
SMP_7151,chr18,87875074,A,G,TNF,27.24
SMP_4636,chr9,69246850,T,A,TP53,23.41
SMP_7436,chr20,30156871,C,T,TP53,66.57
SMP_8308,chr18,106795457,G,A,BRCA1,61.57
SMP_3132,chr18,241579219,A,T,BRCA1,96.61
SMP_6157,chr6,172809191,C,T,EGFR,53.46
SMP_9727,chr16,75425780,C,G,MTHFR,78.01
SMP_8577,chr18,234693113,T,C,TP53,55.2
SMP_5401,chr13,52943356,C,G,MYC,79.14
SMP_4163,chr16,61040840,T,G,TP53,87.05
SMP_8976,chr3,67344441,G,A,EGFR,35.77
SMP_1795,chr11,148278447,C,G,EGFR,31.34
SMP_6896,chr22,208253737,C,A,MYC,79.58
SMP_4817,chr3,117487180,T,G,BRCA2,32.54
SMP_1068,chr21,115605160,A,T,MYC,31.21
SMP_5476,chr11,121995525,C,A,MYC,93.39
SMP_2125,chr9,149257471,C,T,EGFR,87.59
SMP_7327,chr18,182810318,T,A,BRCA2,62.5
SMP_9365,chr3,152045757,G,T,BRCA2,74.51
SMP_1738,chr22,125307148,C,T,EGFR,51.24
SMP_7219,chr22,208293253,C,G,BRCA1,91.71
SMP_4763,chr15,3578085,A,G,TNF,83.98
SMP_2929,chr16,42628094,T,C,TNF,82.31
SMP_9952,chr13,10244958,A,G,BRCA1,94.37
SMP_3018,chr20,213697996,G,T,IL6,82.4
SMP_9824,chr9,28619655,T,G,MYC,91.68
SMP_7233,chr2,176101414,C,T,IL6,67.02
SMP_8836,chr7,54627816,G,T,VEGFA,81.23
SMP_7599,chrY,24346559,A,C,MTHFR,67.54
SMP_8799,chr1,171180570,G,C,MTHFR,51.71
SMP_3805,chr21,77744388,C,G,IL6,93.47
SMP_4756,chr11,140191703,G,C,EGFR,71.17
SMP_4550,chr4,80211948,G,C,VEGFA,52.18
SMP_4342,chr12,49278479,T,C,APOE,46.14
SMP_2399,chr10,128836326,A,C,BRCA2,58.2
SMP_7703,chr3,19651564,C,A,TNF,21.96
SMP_7604,chr11,15212004,T,A,IL6,39.98
SMP_4432,chr4,105537863,A,T,EGFR,91.06
SMP_3640,chr12,131824661,T,A,BRCA1,96.05
SMP_6953,chr12,173625646,G,T,IL6,89.51
SMP_8353,chr15,192553180,A,C,EGFR,61.22
SMP_5457,chrX,231334658,T,G,MTHFR,93.29
SMP_8861,chr20,7036163,A,T,TP53,41.29
SMP_5666,chr2,167424272,A,C,TP53,58.17
SMP_3174,chr1,237968700,C,G,APOE,34.22
SMP_6226,chr5,183154931,G,T,BRCA1,63.43
SMP_6758,chr16,207969054,G,A,VEGFA,48.85
SMP_2086,chr11,218111116,A,C,VEGFA,97.63
SMP_3938,chr17,77655277,C,T,BRCA2,43.6
SMP_8784,chr18,197092000,T,G,MTHFR,43.9
SMP_4018,chr9,205512317,T,C,TNF,45.71
SMP_5794,chr17,242182763,C,A,VEGFA,59.37
