sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_8652,chr5,207651303,T,C,IL6,56.73
SMP_1102,chr5,241782409,C,A,IL6,41.17
SMP_8791,chr7,83534217,T,A,EGFR,92.68
SMP_4137,chr1,188828091,G,C,IL6,44.34
SMP_9710,chr2,7108756,G,A,BRCA2,95.54
SMP_4809,chr13,83642257,C,G,APOE,41.42
SMP_2436,chr21,72879206,C,A,MTHFR,60.94
SMP_6323,chr11,102170875,T,C,MTHFR,72.63
SMP_5861,chr21,158656045,C,A,APOE,23.68
SMP_5821,chr2,39834009,A,G,BRCA1,21.96
SMP_2283,chr20,155680033,G,C,MTHFR,57.49
SMP_7287,chr14,13119044,C,A,TP53,72.15
SMP_5326,chr17,32455500,T,A,MYC,37.62
SMP_5085,chr19,45098087,G,C,BRCA2,49.31
SMP_6370,chr13,87116036,A,T,TNF,39.63
SMP_5828,chr15,135078517,T,A,APOE,55.73
SMP_8927,chrY,70511415,A,T,APOE,60.55
SMP_8875,chr19,227178085,T,A,EGFR,27.64
SMP_4031,chr14,52716785,T,A,BRCA2,99.19
SMP_8638,chr11,101768620,G,T,IL6,31.41
SMP_8967,chr16,120471757,G,T,IL6,26.46
SMP_1534,chr7,37603543,A,T,TP53,37.48
SMP_4963,chrY,99719823,A,C,IL6,42.43
SMP_5672,chr13,220674220,G,C,MTHFR,53.45
SMP_9535,chr5,153422697,A,C,BRCA1,84.04
SMP_9602,chr11,105981347,T,G,TNF,68.5
SMP_3163,chr22,221971186,G,C,APOE,52.47
SMP_4789,chr12,213452318,A,C,IL6,84.52
SMP_5033,chr21,40233280,A,C,IL6,41.51
SMP_6107,chr7,5275825,G,A,TNF,56.52
SMP_2387,chr3,69173344,G,A,BRCA2,32.33
SMP_2939,chrX,215119363,C,G,BRCA2,51.05
SMP_6505,chr16,138476153,T,A,VEGFA,48.13
SMP_7402,chr17,201602518,T,A,TNF,57.19
SMP_7012,chr15,58470343,G,C,TNF,88.57
SMP_8160,chr21,119162684,C,T,TP53,83.08
SMP_6119,chr8,139831079,C,G,APOE,90.57
SMP_2212,chr12,180052849,C,T,APOE,75.39
SMP_9875,chr18,182501778,T,G,BRCA2,74.4
SMP_1303,chr22,224321776,G,C,APOE,46.24
SMP_9519,chr16,137824623,C,A,IL6,65.64
SMP_7817,chr22,973112,C,T,BRCA2,54.47
SMP_6692,chr3,30920213,C,G,TP53,69.12
SMP_1516,chr3,238118106,G,A,TNF,53.54
SMP_5761,chr22,190845862,T,C,MYC,59.33
SMP_4503,chr19,32631850,C,T,MTHFR,25.62
SMP_3698,chrY,232301902,A,C,TNF,23.87
SMP_5009,chr3,14791675,G,A,TNF,85.2
SMP_4611,chr12,115087343,C,T,MTHFR,52.57
SMP_6172,chr11,175954055,C,T,APOE,31.44
SMP_3050,chr16,247567231,G,T,MYC,40.12
SMP_8418,chr6,109946555,G,T,VEGFA,72.17
SMP_1035,chr11,151269387,C,A,VEGFA,67.26
SMP_2238,chr4,46325576,C,G,BRCA2,60.54
SMP_9864,chr17,35806844,C,T,TP53,21.72
SMP_5704,chr13,204659588,G,C,EGFR,37.79
SMP_6768,chr15,224007278,A,C,EGFR,93.95
SMP_3291,chrX,172648245,A,G,IL6,95.77
SMP_6323,chr20,128860138,T,C,MTHFR,94.64
SMP_9421,chr19,26462260,T,A,TNF,49.18
SMP_4872,chrY,83311448,A,C,APOE,45.02
SMP_1779,chr8,140221563,T,A,EGFR,55.95
SMP_7395,chrX,150996759,G,C,MTHFR,38.1
SMP_5553,chr9,65351879,G,T,MTHFR,22.45
SMP_9270,chr3,188329557,T,C,APOE,35.54
SMP_7595,chr22,64176736,T,C,TNF,88.52
SMP_1325,chr12,40391454,C,T,TNF,32.89
SMP_2971,chr21,184935871,A,T,MTHFR,80.18
SMP_3405,chr3,72162985,C,G,MTHFR,80.32
SMP_2508,chr2,50546400,C,G,BRCA2,25.15
SMP_6485,chr6,36851353,T,C,MTHFR,38.94
SMP_5175,chr22,197747691,C,G,BRCA1,94.44
SMP_3367,chr9,63707478,G,C,BRCA2,33.21
SMP_6568,chr18,91056035,T,A,APOE,49.31
SMP_9450,chr20,85546289,T,G,MTHFR,74.26
SMP_7143,chr12,114859029,A,G,TP53,65.53
SMP_9146,chr22,45205857,A,C,VEGFA,44.8
SMP_9907,chr6,142189483,C,T,MTHFR,30.7
SMP_8919,chr1,99319993,G,T,EGFR,22.48
SMP_5280,chrY,232478438,A,G,TP53,33.72
SMP_1164,chr7,36584298,A,C,TNF,89.07
SMP_7554,chr9,246624327,T,C,TP53,94.57
SMP_6923,chr22,196349561,C,T,VEGFA,81.97
SMP_3458,chr16,72834615,A,C,TP53,43.12
SMP_9148,chr22,74069603,A,G,MYC,20.84
SMP_7635,chr1,81043430,G,C,TNF,57.37
SMP_4361,chr22,52755325,C,G,MTHFR,49.04
SMP_2935,chr7,155854645,G,T,IL6,37.17
SMP_4236,chr22,117327954,C,A,TNF,69.24
SMP_4095,chr11,187965342,T,G,MYC,94.61
SMP_7580,chr14,231264217,C,A,BRCA1,31.97
SMP_4263,chr5,127649622,G,C,MTHFR,34.58
SMP_5557,chr14,92418611,C,A,BRCA1,99.5
SMP_6210,chr18,77344746,G,A,MTHFR,48.37
SMP_4805,chrX,228967380,A,T,VEGFA,89.74
SMP_1196,chr16,95170518,C,T,BRCA2,47.31
SMP_7911,chr20,76597162,G,A,TP53,67.77
SMP_6907,chr11,236988413,T,A,EGFR,43.45
SMP_8028,chr14,136262481,C,A,IL6,48.82
SMP_5109,chr3,25993164,T,G,APOE,27.85
SMP_4351,chr7,67904349,C,T,VEGFA,49.28
SMP_6228,chr21,106976982,T,G,TNF,37.68
SMP_1640,chr12,86731416,C,G,TP53,99.1
SMP_3286,chr15,115786053,G,C,BRCA1,80.28
SMP_6323,chr3,248659135,T,A,APOE,27.15
SMP_2317,chr14,166147637,A,C,BRCA2,66.31
SMP_6530,chr13,46636565,T,C,BRCA2,26.18
SMP_8066,chr19,134236170,T,G,TP53,69.76
SMP_6210,chr21,60297763,C,G,IL6,33.34
SMP_7615,chr13,115749391,T,G,MYC,34.54
SMP_6963,chr16,47033050,A,G,TNF,53.05
SMP_8771,chr2,173318417,C,T,MYC,29.28
SMP_5534,chrY,85985376,T,C,EGFR,80.74
SMP_6890,chr20,25309910,A,T,MTHFR,67.17
SMP_3883,chr6,227737367,C,A,IL6,42.41
SMP_6262,chr15,35367923,A,G,TNF,56.97
SMP_8074,chr13,114677537,C,A,IL6,87.59
SMP_1901,chr22,151405713,A,G,MTHFR,94.37
SMP_9204,chr3,124612237,A,T,TNF,60.53
SMP_9764,chrX,66473925,C,T,MYC,67.22
SMP_9682,chr21,233634050,G,C,BRCA2,90.45
SMP_6047,chr15,69014533,T,G,BRCA2,37.62
SMP_3012,chr1,193919509,A,G,TNF,74.42
SMP_6090,chr10,130285241,A,T,MYC,76.27
SMP_3911,chr6,35029380,T,A,BRCA2,95.01
SMP_6246,chr1,152518479,T,G,EGFR,97.38
SMP_2174,chr21,83690550,C,T,IL6,83.67
SMP_4229,chr10,64510125,C,G,EGFR,27.18
SMP_6625,chr17,143501213,T,A,TP53,79.41
SMP_5073,chr14,189258934,T,C,TNF,49.83
SMP_8236,chr4,7760680,C,A,APOE,80.65
SMP_6655,chr22,15638934,G,T,BRCA2,97.02
SMP_6885,chr15,79916684,C,A,TNF,24.56
SMP_6349,chr18,138158446,C,A,VEGFA,93.88
SMP_6159,chr12,195126936,C,G,APOE,21.3
SMP_2971,chr10,40790268,A,T,EGFR,97.38
SMP_9505,chr11,151818773,C,A,TP53,77.71
SMP_3934,chr18,16719820,G,C,TP53,83.52
SMP_4426,chr1,111150343,C,A,TNF,32.63
SMP_7704,chr1,21248523,C,G,MTHFR,22.77
SMP_7798,chr17,39525466,T,C,BRCA1,53.81
SMP_6164,chr17,48517545,A,T,TNF,50.73
SMP_7565,chr16,215714306,G,C,BRCA1,98.77
SMP_2204,chr17,77689938,G,A,TNF,73.42
SMP_4348,chr6,86631890,T,G,MYC,82.73
SMP_3436,chr21,246800239,T,A,IL6,41.94
SMP_7741,chr5,11332073,C,T,BRCA2,78.6
SMP_4585,chr2,14653510,G,C,EGFR,60.08
SMP_2889,chr16,127755543,G,A,EGFR,46.37
SMP_1671,chr15,9908964,C,G,IL6,23.31
SMP_5872,chr5,60327910,G,A,MTHFR,90.48
SMP_1653,chr4,81925925,A,G,EGFR,40.48
SMP_7709,chrX,19681454,C,A,EGFR,91.01
SMP_5369,chr4,219122493,A,C,IL6,94.74
SMP_8131,chr20,19211493,T,A,IL6,20.2
SMP_9226,chr12,96434837,T,A,MYC,40.62
SMP_4149,chr2,221978462,C,G,BRCA2,20.73
SMP_8728,chr17,116819246,A,C,TP53,58.13
SMP_5540,chr21,31403097,T,G,TNF,94.05
SMP_9043,chr16,123997015,C,T,MYC,98.84
SMP_8007,chr1,186138660,A,T,APOE,35.24
SMP_2646,chr3,97985685,T,G,BRCA1,41.76
SMP_5547,chrX,11920908,A,C,VEGFA,47.99
SMP_2871,chr21,9603685,T,G,APOE,99.01
SMP_7476,chr6,94392838,A,T,APOE,87.93
SMP_7125,chr20,249146693,A,G,EGFR,96.1
SMP_3802,chr17,197651591,T,G,MTHFR,35.63
SMP_4537,chr15,28382740,T,A,APOE,62.87
SMP_6676,chr22,44632332,C,T,TP53,50.41
SMP_9370,chr12,206821959,C,A,APOE,58.66
SMP_3609,chr4,233050980,A,T,MYC,40.33
SMP_2098,chr11,206422366,G,T,APOE,81.75
SMP_7183,chr18,175740497,A,T,APOE,94.77
SMP_5718,chr16,14080637,T,A,BRCA2,86.92
SMP_9781,chr18,133988320,G,T,BRCA1,37.09
SMP_4779,chr3,103974736,G,A,BRCA2,53.89
SMP_2801,chr10,37668528,A,G,VEGFA,43.64
SMP_6473,chr5,27217128,G,A,TNF,31.85
SMP_1599,chr21,172837741,G,C,MYC,62.91
SMP_7327,chr22,50018840,A,C,VEGFA,56.67
SMP_3311,chr4,5716192,C,A,TP53,84.65
SMP_7216,chr11,103443298,T,G,TNF,24.48
SMP_7106,chr3,18100726,T,C,APOE,70.8
SMP_2923,chr14,66256512,T,A,EGFR,68.29
SMP_3714,chr5,98261709,G,C,VEGFA,32.26
SMP_3915,chr12,210645435,G,T,MYC,50.96
SMP_1268,chr3,147982210,G,C,MYC,41.36
SMP_6436,chr16,134028140,G,A,MYC,52.17
SMP_5404,chr11,187167786,A,T,MTHFR,59.54
SMP_7532,chr1,3947496,A,T,MYC,74.9
SMP_7510,chr11,222004711,T,C,TNF,48.22
SMP_3109,chrX,16815148,G,T,APOE,30.15
SMP_4128,chr6,54362691,A,G,TP53,44.51
SMP_3647,chr12,38344664,A,C,BRCA1,42.98
SMP_7401,chr22,49561219,G,C,TP53,89.12
SMP_8737,chrY,224823411,G,C,TP53,57.78
SMP_1794,chr19,183974612,T,A,MTHFR,20.07
SMP_9993,chr10,210314816,A,T,IL6,91.41
SMP_5356,chr6,239276437,T,C,APOE,74.04
SMP_1198,chr8,58223581,C,T,MYC,60.71
SMP_7770,chr14,127270117,A,G,EGFR,34.45
SMP_4904,chr3,157374325,T,C,EGFR,33.34
SMP_7689,chr6,162095923,C,G,TNF,83.16
SMP_9940,chr18,237421672,T,A,IL6,45.1
SMP_3962,chr20,87800347,C,T,MYC,49.61
SMP_9558,chr20,111659885,C,T,BRCA2,26.95
SMP_6654,chr16,246634638,T,C,APOE,82.76
SMP_8768,chr2,98292828,G,T,BRCA1,24.57
SMP_8731,chr8,246366340,C,G,VEGFA,72.24
SMP_6776,chr11,92079187,A,T,BRCA1,56.51
SMP_1636,chr20,147702084,T,C,TP53,22.36
SMP_4995,chr22,13052830,A,C,VEGFA,87.95
SMP_4046,chr2,208243550,A,C,APOE,34.43
SMP_7403,chr15,178839736,T,G,MYC,35.89
SMP_4996,chr10,139438601,A,C,APOE,75.33
SMP_3294,chrY,147496225,G,C,BRCA2,98.33
SMP_4578,chr13,87226913,G,C,MYC,94.57
SMP_4953,chr9,204613307,A,T,TP53,62.47
SMP_3771,chrX,71163849,T,A,EGFR,57.39
SMP_1226,chr18,221604619,T,A,BRCA1,72.47
SMP_6329,chr9,34029373,T,A,TP53,27.64
SMP_6586,chr2,87905606,C,A,BRCA1,84.79
SMP_9810,chr18,63277596,C,A,APOE,53.35
SMP_4834,chr19,233928936,T,A,MTHFR,24.79
SMP_9248,chr12,200590740,C,A,BRCA1,23.66
SMP_6701,chr20,196962071,C,T,VEGFA,84.04
SMP_2475,chr20,78638698,A,C,BRCA1,31.47
SMP_3582,chr5,215096790,T,A,TP53,83.7
SMP_9287,chr21,42799404,A,C,TNF,65.44
SMP_7842,chr15,147542433,T,C,BRCA2,69.61
SMP_5381,chr19,49751527,T,C,MTHFR,73.57
SMP_2227,chr19,169486193,C,T,EGFR,26.26
SMP_6690,chrX,243431270,T,G,TNF,38.29
SMP_9718,chr7,127190459,C,A,TNF,26.4
SMP_2608,chr7,232092220,G,A,IL6,54.34
SMP_2483,chrX,242962341,G,A,TNF,33.53
SMP_9753,chr10,74876575,T,A,TNF,97.43
SMP_1186,chr9,128681528,C,T,EGFR,65.79
SMP_5568,chr5,12995342,A,G,IL6,36.99
SMP_2719,chr5,176651021,G,T,EGFR,41.08
SMP_9578,chr22,100703639,G,C,TP53,69.68
SMP_6128,chr12,42433833,C,A,TP53,64.87
SMP_4117,chr22,32087570,A,G,TNF,36.32
SMP_8037,chr19,198263054,T,A,MYC,27.42
SMP_4573,chr7,175138465,C,G,VEGFA,75.34
SMP_8229,chr14,234218806,A,T,TNF,97.16
SMP_2171,chr6,62122753,T,C,BRCA2,39.91
SMP_8159,chr5,205301667,A,G,EGFR,48.01
SMP_2377,chr3,27994861,T,G,BRCA1,41.08
SMP_1581,chr20,233644717,T,A,MYC,77.8
SMP_4861,chr8,148801251,A,C,IL6,93.55
SMP_7551,chr11,30584237,A,T,IL6,44.79
SMP_2889,chr11,13847441,A,G,BRCA2,57.13
SMP_1526,chr3,13570020,C,G,BRCA2,60.87
SMP_6177,chr16,182155803,C,T,APOE,91.89
SMP_9651,chr15,205623860,T,G,VEGFA,82.18
SMP_2080,chr13,101516112,C,G,BRCA2,63.33
SMP_4376,chr6,245625948,A,T,TP53,91.2
SMP_2197,chr12,187110302,C,T,BRCA1,61.13
SMP_9554,chr10,50183567,A,C,APOE,21.3
SMP_8337,chr6,153127145,C,T,VEGFA,35.34
SMP_4520,chr21,125103165,T,A,MTHFR,92.77
SMP_2278,chr10,41440765,A,G,EGFR,41.02
SMP_6479,chr15,27212342,G,T,TNF,40.58
SMP_2268,chr12,228954355,T,A,BRCA1,32.7
SMP_2469,chr4,187208852,A,C,TP53,36.96
SMP_9133,chr11,143647186,T,C,MTHFR,62.69
SMP_6242,chr8,167904681,A,C,APOE,21.71
SMP_1027,chr3,224061002,G,C,BRCA2,43.52
SMP_4460,chr3,145976674,G,C,EGFR,77.43
SMP_2355,chr14,7603745,C,A,VEGFA,21.61
SMP_6538,chr7,127518560,A,C,EGFR,73.69
SMP_4424,chrX,19794138,A,G,TNF,56.37
SMP_9540,chr3,81194736,C,A,EGFR,78.21
SMP_6437,chrY,243087757,G,T,APOE,39.46
SMP_8865,chr16,91079394,A,C,VEGFA,62.33
SMP_3595,chr22,153597345,T,C,APOE,78.38
SMP_1735,chr8,206218643,A,T,TNF,82.99
SMP_5314,chr13,65792683,G,T,APOE,20.7
SMP_9303,chr17,57303014,G,C,MTHFR,87.77
SMP_7518,chr17,206932555,G,A,BRCA1,80.46
SMP_1707,chr11,181763498,A,C,BRCA1,42.54
SMP_2998,chr1,13479636,C,G,TP53,35.87
SMP_9007,chr22,170422036,G,T,TNF,41.7
SMP_6979,chr13,172249005,T,G,BRCA2,37.22
SMP_3306,chr4,176711912,G,T,MYC,66.07
SMP_4116,chr9,30596485,A,C,BRCA2,51.41
SMP_7673,chr17,39250240,A,T,BRCA2,62.3
SMP_3970,chr9,49017705,A,G,BRCA2,30.62
SMP_1198,chr19,87637341,C,A,IL6,36.84
SMP_3265,chrX,37171284,T,C,BRCA2,78.44
SMP_3572,chr15,92186662,T,C,VEGFA,28.05
SMP_2921,chr5,155364902,C,T,MYC,51.5
SMP_6130,chr12,233999188,T,A,MTHFR,33.07
SMP_7457,chr9,101006822,C,T,MTHFR,84.94
SMP_3030,chr9,83852985,G,A,MYC,50.81
SMP_6596,chr13,233431365,G,C,MYC,38.03
SMP_9493,chr20,141796265,C,T,TP53,65.21
SMP_5844,chrY,32054681,A,G,MYC,55.11
SMP_7407,chr10,7308707,A,T,IL6,54.75
SMP_2991,chr13,88553963,T,C,BRCA2,51.09
SMP_7524,chr12,141200857,G,C,BRCA1,98.17
SMP_3589,chr20,99435684,G,C,TP53,66.68
SMP_1443,chr3,10925304,T,C,IL6,36.11
SMP_7445,chr16,222630458,A,T,MTHFR,22.0
SMP_6737,chr2,195881570,C,A,VEGFA,23.31
SMP_7091,chr17,18405230,G,T,BRCA2,70.07
SMP_7528,chr13,227840574,C,A,VEGFA,45.94
SMP_7490,chr21,246959129,C,G,APOE,75.99
SMP_4015,chr20,156157731,C,G,VEGFA,40.59
SMP_5444,chr16,155585621,T,C,VEGFA,83.03
SMP_1517,chr12,60057363,T,A,VEGFA,56.02
SMP_9495,chr21,242156641,C,A,TNF,40.08
SMP_9933,chr9,243056674,T,A,APOE,81.3
SMP_2708,chr3,4101887,A,C,TNF,78.48
SMP_2900,chr10,64191620,G,C,VEGFA,36.46
SMP_9875,chr5,224716733,A,C,VEGFA,69.24
SMP_9563,chr12,9813412,C,A,BRCA1,48.03
SMP_2049,chr11,42002793,C,T,BRCA2,61.92
SMP_5385,chr10,168290967,C,G,VEGFA,53.29
SMP_5706,chr22,20349132,T,G,BRCA1,40.41
SMP_3272,chr4,151752493,T,G,APOE,38.43
SMP_7030,chr6,132057796,C,G,BRCA2,38.1
SMP_6261,chr18,67089146,G,A,MYC,29.96
SMP_1731,chr1,105386138,C,A,TNF,76.46
SMP_1744,chr14,51688138,G,A,MTHFR,30.96
SMP_7538,chr7,129291719,C,G,IL6,20.67
SMP_7592,chrY,55642396,T,A,VEGFA,39.97
SMP_5269,chr7,82289236,G,T,MYC,27.4
SMP_9600,chr16,154016014,T,G,BRCA2,43.42
SMP_4538,chr21,174159012,A,T,IL6,54.05
SMP_8639,chr9,181741334,C,T,MYC,62.37
SMP_7312,chr11,109966805,A,T,TP53,59.9
SMP_8172,chr9,194678621,G,T,VEGFA,86.88
SMP_4347,chr20,96731274,A,G,APOE,75.31
SMP_8803,chr1,218303569,C,G,MTHFR,78.79
SMP_4399,chr3,241650294,A,T,VEGFA,56.66
SMP_3775,chr18,1608095,G,T,EGFR,32.64
SMP_1129,chr16,33836463,A,C,BRCA2,42.65
SMP_3359,chr15,39109568,C,A,VEGFA,90.48
SMP_9051,chr15,122351381,T,G,APOE,44.34
SMP_9286,chr3,46189090,C,G,EGFR,88.86
SMP_2355,chrX,243327743,C,T,TNF,38.62
SMP_3584,chrY,216901717,G,C,TNF,51.32
SMP_9467,chr15,208456904,G,C,TNF,53.43
SMP_2001,chr2,170736093,T,C,TP53,24.19
SMP_6542,chr17,69973203,G,A,APOE,81.71
SMP_2291,chr2,180578903,C,G,IL6,88.11
SMP_5989,chr10,18810254,C,G,BRCA1,56.79
SMP_2035,chr20,86396267,G,C,MTHFR,53.5
SMP_9458,chr21,49926129,G,T,TNF,67.63
SMP_1612,chr9,1059418,G,T,BRCA2,98.14
SMP_9246,chr12,207350175,C,A,BRCA1,52.0
SMP_3141,chr13,241592879,T,C,TP53,74.67
SMP_2866,chr4,191763164,T,C,TP53,25.91
SMP_7823,chr1,4084752,A,G,MTHFR,53.88
SMP_1057,chr9,21183942,C,G,APOE,75.67
SMP_4451,chr10,65042613,T,A,EGFR,70.15
SMP_2357,chr21,194790876,T,G,BRCA2,64.09
SMP_1981,chr12,248995631,A,G,TP53,89.52
SMP_1654,chr11,239498635,T,G,EGFR,38.48
SMP_3284,chr7,123468031,A,T,MTHFR,61.44
SMP_6500,chr18,33658718,T,C,APOE,79.78
SMP_5339,chr5,165065731,A,T,IL6,49.62
SMP_8012,chr19,52537865,A,C,EGFR,29.41
SMP_6615,chr16,93191206,T,C,IL6,99.45
SMP_1463,chr12,48002810,A,T,APOE,42.62
SMP_3510,chr11,174735630,C,A,APOE,92.41
SMP_2409,chr20,195371028,C,A,BRCA1,73.16
SMP_9537,chr19,67865756,A,C,BRCA2,57.58
SMP_8579,chr9,92309143,T,A,VEGFA,78.2
SMP_5022,chr20,96439158,A,C,APOE,74.54
SMP_6149,chr16,104783264,C,T,BRCA2,71.1
SMP_9249,chr10,183159841,G,A,MTHFR,71.34
SMP_3196,chr7,165485130,C,A,EGFR,83.91
SMP_9286,chr20,108507210,A,T,MTHFR,69.41
SMP_6552,chr6,140952630,A,G,MYC,97.85
SMP_2886,chr12,201659171,T,G,BRCA1,23.68
SMP_5087,chr19,83462243,C,T,MTHFR,49.55
SMP_5752,chr15,227788702,C,T,EGFR,54.63
SMP_9107,chr20,77156543,G,A,TP53,91.71
SMP_6210,chr7,194466044,G,T,BRCA2,43.61
SMP_9791,chrX,119721719,C,G,EGFR,29.75
SMP_7367,chr19,205030948,G,A,APOE,82.93
SMP_7225,chr16,133043307,G,A,VEGFA,88.01
SMP_8334,chr13,156086400,G,C,MYC,63.31
SMP_2529,chr17,140736671,C,G,MYC,71.21
SMP_9635,chr4,3006087,T,C,BRCA2,20.82
SMP_6611,chr10,202654797,T,C,MTHFR,81.36
SMP_4666,chr4,186919292,C,T,BRCA1,74.65
SMP_9700,chr6,213116780,T,G,BRCA2,30.05
SMP_3948,chr8,123483018,A,C,IL6,89.93
SMP_4214,chr21,120004842,C,T,EGFR,52.6
SMP_6784,chr16,206211121,A,G,TP53,65.01
SMP_9650,chr13,5243087,T,G,BRCA2,32.15
SMP_4767,chr22,158189538,T,C,IL6,29.43
SMP_4189,chr13,27203585,A,C,TNF,45.64
SMP_4206,chr10,64780690,C,A,APOE,28.57
SMP_4836,chr4,223391757,C,G,VEGFA,34.38
SMP_6284,chr17,214340262,T,C,BRCA2,36.15
SMP_5528,chr10,13065751,T,A,BRCA2,43.65
SMP_9362,chr21,23961501,T,C,APOE,87.64
SMP_6628,chr21,195380075,G,C,EGFR,99.42
SMP_8804,chr16,177349056,G,C,IL6,56.36
SMP_9558,chr5,114229962,C,A,MYC,69.2
SMP_7271,chr5,145127685,C,A,BRCA2,84.19
SMP_5656,chr15,209793851,G,A,VEGFA,40.72
SMP_8981,chr7,40783183,T,G,VEGFA,37.73
SMP_6542,chr17,42199475,G,T,TNF,91.59
SMP_8090,chr8,71846460,G,A,IL6,86.89
SMP_2464,chr1,124462895,A,C,VEGFA,30.8
SMP_4139,chr9,207413228,T,A,TP53,42.76
SMP_3443,chr19,227550970,A,C,BRCA2,99.51
SMP_4539,chr14,91467933,G,C,MYC,67.76
SMP_6933,chr9,158604690,A,T,IL6,40.75
SMP_6289,chr18,31487900,G,C,EGFR,39.21
SMP_3518,chr8,124955948,G,A,EGFR,96.66
SMP_6213,chr11,189268631,T,A,BRCA1,31.07
SMP_5254,chr15,54190748,A,T,BRCA1,55.85
SMP_1677,chrY,197733781,A,T,IL6,37.03
SMP_9700,chr7,171886399,A,G,VEGFA,99.1
SMP_2877,chr9,11705632,C,T,TP53,50.87
SMP_6553,chr7,131439454,C,A,APOE,44.84
SMP_9899,chr16,137447747,A,C,MYC,81.35
SMP_7978,chr8,80522882,G,C,BRCA2,42.65
SMP_7147,chr6,82955409,A,G,EGFR,43.64
SMP_1728,chr9,70774404,G,T,APOE,21.34
SMP_5292,chr19,59459544,C,G,APOE,94.63
SMP_2147,chr9,81952326,T,A,MYC,45.5
SMP_8024,chr14,102793065,T,G,MYC,69.34
SMP_8278,chr16,90183767,G,A,TP53,24.58
SMP_1341,chr7,78984389,A,T,IL6,62.9
SMP_8109,chr21,1172274,T,G,TNF,84.99
SMP_6394,chr16,246443797,G,A,TP53,40.07
SMP_5127,chr7,214987867,G,C,MYC,94.7
SMP_1999,chr16,5751751,C,A,MYC,32.81
SMP_5002,chr2,109530068,T,G,VEGFA,38.37
SMP_6043,chrY,176933823,C,G,BRCA1,93.8
SMP_4567,chr1,188343543,T,C,TNF,94.81
SMP_3108,chr4,32668249,G,C,BRCA1,71.55
SMP_2346,chr10,144609366,A,G,EGFR,23.0
SMP_6849,chr3,226793966,C,G,BRCA1,87.86
SMP_7129,chr3,188012948,T,G,TNF,77.08
SMP_3775,chr3,177427650,G,T,MYC,72.88
SMP_3182,chr19,150586364,C,T,TNF,88.28
SMP_1278,chr16,226715967,T,G,EGFR,84.14
SMP_3077,chr21,162987282,C,G,VEGFA,80.6
SMP_7826,chr18,237358017,A,G,BRCA1,53.82
SMP_9803,chr14,122543819,C,A,IL6,81.1
SMP_4053,chrY,205240332,G,A,TP53,48.63
SMP_9460,chr15,80412946,G,A,BRCA1,77.0
SMP_3413,chr1,192446475,G,C,MYC,65.78
SMP_9413,chr14,220764762,G,T,TNF,32.46
SMP_9645,chr16,81741594,T,A,APOE,45.59
SMP_4854,chr9,147422646,T,A,VEGFA,20.99
SMP_5287,chr20,175500401,G,A,EGFR,60.14
SMP_5629,chr2,173799038,T,C,VEGFA,49.0
SMP_7618,chr14,235314557,A,G,IL6,35.87
SMP_4864,chr8,103054024,C,G,MYC,66.8
SMP_9945,chr10,102251533,C,T,VEGFA,44.37
SMP_3930,chr14,137029362,C,T,VEGFA,52.33
SMP_6334,chrX,6765175,T,C,MTHFR,94.58
SMP_5627,chr15,161141074,C,G,EGFR,58.17
SMP_2179,chr4,164347912,T,G,EGFR,60.74
SMP_4194,chrY,8949770,A,C,MYC,52.21
SMP_6224,chr14,69104294,A,C,VEGFA,66.24
SMP_9437,chr19,166478525,C,T,BRCA2,92.86
SMP_1783,chr12,134532262,A,T,TNF,93.46
SMP_7612,chr1,219741934,A,G,IL6,37.5
SMP_5560,chr7,215958605,T,A,MTHFR,22.27
SMP_6894,chr12,249436347,A,C,BRCA2,48.64
SMP_2751,chr1,210606552,A,G,TNF,31.91
