sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_6183,chr7,42046255,G,C,BRCA2,90.88
SMP_8930,chr22,125437365,G,T,EGFR,22.42
SMP_9395,chr19,129455760,T,A,TP53,66.58
SMP_5119,chr13,185416839,G,T,IL6,66.72
SMP_9515,chr15,172680943,C,T,APOE,24.15
SMP_2894,chr18,150335821,G,C,TNF,28.47
SMP_8927,chr21,39861014,T,C,BRCA1,41.7
SMP_4683,chr1,81074585,C,G,APOE,88.34
SMP_6628,chr4,237990762,A,G,EGFR,60.75
SMP_5773,chr21,196331496,C,T,APOE,97.22
SMP_5378,chr8,106978694,G,A,TP53,35.5
SMP_1071,chr3,82143646,C,T,IL6,64.13
SMP_4508,chr5,174763990,C,T,MYC,21.93
SMP_7055,chr18,234217238,G,C,BRCA1,61.23
SMP_3811,chr1,198326283,T,A,IL6,55.15
SMP_4589,chr16,157613549,T,G,VEGFA,97.7
SMP_2876,chr6,138604440,A,T,IL6,37.78
SMP_1095,chr8,142694857,A,T,APOE,34.63
SMP_4638,chr2,117388586,C,A,MTHFR,44.94
SMP_2515,chr15,247882736,C,G,BRCA2,87.74
SMP_1633,chr6,232974007,T,C,BRCA1,49.67
SMP_5030,chr19,133290728,C,G,VEGFA,33.82
SMP_5124,chr22,60593133,A,T,MTHFR,58.05
SMP_1075,chr1,233513008,T,A,TNF,49.97
SMP_3661,chr11,246633347,A,T,BRCA2,52.36
SMP_9238,chr18,109759179,G,C,APOE,91.89
SMP_7979,chr20,203648271,A,C,EGFR,80.83
SMP_8600,chr22,137366965,T,C,MYC,99.23
SMP_2221,chr5,128618392,T,A,VEGFA,92.64
SMP_6753,chr1,66051270,A,G,TNF,97.61
SMP_2246,chr22,89025696,A,G,TP53,49.08
SMP_4265,chr16,195230418,T,G,MYC,64.35
SMP_4470,chr7,197903805,T,C,MTHFR,88.42
SMP_3148,chrY,122703154,T,C,IL6,73.43
SMP_5411,chrY,25225039,A,G,TP53,57.69
SMP_9080,chr17,81263168,T,A,EGFR,31.82
SMP_3177,chr6,65996524,G,A,MTHFR,38.71
SMP_2728,chr10,111893713,C,G,MYC,42.35
SMP_3541,chr8,200693419,T,C,TNF,89.61
SMP_1431,chr11,125152860,G,A,TNF,49.81
SMP_1663,chr19,138650604,C,A,VEGFA,90.52
SMP_4785,chr7,126694529,C,A,MTHFR,87.49
SMP_3063,chrX,117485571,C,A,BRCA2,68.44
SMP_8736,chr22,51826195,C,T,MTHFR,53.24
SMP_9950,chr14,181424711,A,G,TNF,83.5
SMP_1055,chr7,208944672,T,G,MTHFR,64.46
SMP_4049,chr16,45443532,G,C,MTHFR,37.24
SMP_9559,chr11,182552012,G,A,TNF,39.9
SMP_4183,chr22,122470488,C,T,EGFR,98.38
SMP_1878,chrY,55315161,A,G,MTHFR,25.25
SMP_9399,chr16,60477148,A,C,MTHFR,90.84
SMP_2002,chr5,186197665,C,T,BRCA2,26.92
SMP_4831,chr20,202428220,A,T,MYC,34.34
SMP_8459,chrY,241058090,A,C,TP53,55.86
SMP_9522,chr19,100024827,G,A,TNF,53.79
SMP_1315,chr21,192931867,T,G,EGFR,74.03
SMP_3239,chr21,131852138,A,T,MTHFR,58.93
SMP_9281,chrX,92825850,C,T,IL6,69.01
SMP_3399,chr7,190052043,A,C,BRCA1,79.57
SMP_6724,chr17,13561517,T,C,VEGFA,22.16
SMP_9608,chr13,36102955,T,A,MTHFR,58.06
SMP_5585,chrY,13519367,A,T,EGFR,63.58
SMP_2900,chr7,29794523,A,G,TNF,94.83
SMP_4731,chr6,215614290,C,A,TP53,25.56
SMP_7481,chr14,55204771,C,A,IL6,68.32
SMP_8996,chr7,99119819,G,A,MYC,63.02
SMP_9571,chr21,107978406,G,C,IL6,44.26
SMP_5136,chr18,249950967,C,G,BRCA2,69.61
SMP_6560,chr4,183272179,A,T,BRCA1,90.53
SMP_4259,chr4,62361212,T,C,BRCA2,58.83
SMP_9398,chr18,114673189,T,C,IL6,98.55
SMP_7973,chr21,207592309,C,T,MTHFR,66.06
SMP_7418,chr4,138241941,C,G,IL6,89.74
SMP_3720,chr20,66707094,A,T,VEGFA,99.08
SMP_2446,chr14,58252757,G,T,MYC,51.73
SMP_9389,chr14,58266619,C,T,TNF,39.02
SMP_1137,chr8,106525881,A,C,VEGFA,65.0
SMP_3998,chr19,194188255,C,T,VEGFA,36.36
SMP_2778,chr12,162677646,C,G,TP53,23.08
SMP_7094,chr22,196507174,C,T,APOE,64.88
SMP_6493,chr16,150719719,G,A,IL6,53.85
SMP_3910,chr2,241482115,T,C,VEGFA,58.08
SMP_6132,chr17,16365291,A,C,TNF,82.71
SMP_6240,chr5,184080357,T,G,EGFR,54.6
SMP_8985,chr5,160394047,G,T,APOE,45.66
SMP_3829,chr17,182866758,A,T,BRCA2,97.47
SMP_4137,chr17,69302600,G,C,APOE,68.44
SMP_5266,chr20,181505410,G,A,EGFR,47.09
SMP_4366,chr12,35610851,G,C,BRCA2,49.79
SMP_7627,chr18,169187724,A,G,EGFR,54.26
SMP_2668,chr18,215006402,C,T,MYC,73.27
SMP_7249,chr16,100650428,C,G,TP53,74.72
SMP_9879,chr5,78252657,T,A,VEGFA,57.35
SMP_1287,chr20,55054401,A,G,EGFR,78.83
SMP_1109,chr10,209524645,G,C,IL6,87.65
SMP_6201,chr14,249485879,A,G,APOE,20.49
SMP_9916,chr9,89453271,T,A,BRCA2,45.53
SMP_1048,chr21,212312494,C,A,TNF,56.96
SMP_5085,chr1,73057235,T,A,TNF,67.48
SMP_5802,chr6,179199263,T,C,VEGFA,69.36
SMP_1140,chr8,215951244,A,G,VEGFA,29.84
SMP_8582,chr16,116180729,T,G,IL6,54.87
SMP_7562,chr13,68865252,A,C,BRCA2,71.88
SMP_4751,chr12,237254525,A,G,TNF,48.39
SMP_2048,chr11,102127220,A,G,IL6,57.51
SMP_3629,chr9,74265140,T,C,VEGFA,60.01
SMP_8019,chr12,18721897,T,C,MTHFR,65.96
SMP_6836,chr4,49351820,C,A,MTHFR,66.2
SMP_2540,chr9,224373358,C,G,APOE,67.02
SMP_4007,chr10,48948343,C,G,VEGFA,79.33
SMP_2476,chr6,209196575,G,C,VEGFA,22.54
SMP_9385,chr1,75461187,A,C,APOE,85.55
SMP_6942,chr1,114079685,A,C,TP53,24.03
SMP_4776,chr14,51642046,A,T,TNF,97.22
SMP_8721,chrY,205032807,A,G,VEGFA,99.14
SMP_9594,chr20,34992083,T,G,TNF,71.88
SMP_9232,chr17,155517675,G,T,APOE,56.53
SMP_7209,chr5,237198534,A,T,BRCA1,55.27
SMP_2106,chr18,5132760,T,A,TNF,61.97
SMP_9622,chr13,235906587,T,G,IL6,78.67
SMP_8385,chr5,189512256,G,A,APOE,84.49
SMP_3747,chr15,78746229,T,A,IL6,29.24
SMP_2235,chr21,23421989,T,A,TP53,33.22
SMP_8646,chr16,146377097,A,T,IL6,32.73
SMP_2740,chr3,84746718,A,T,TP53,96.08
SMP_7336,chrX,156910672,A,C,MTHFR,50.95
SMP_1843,chr5,66444186,T,C,TP53,38.33
SMP_5304,chr14,242022625,A,C,EGFR,89.04
SMP_1187,chr5,220825519,G,C,VEGFA,39.04
SMP_4305,chr5,99756998,G,A,BRCA1,84.67
SMP_1256,chr7,146731338,G,A,IL6,37.31
SMP_6715,chr20,26725696,T,A,TP53,51.47
SMP_4857,chr12,117727344,A,G,VEGFA,63.32
SMP_1598,chr1,109907006,A,C,BRCA1,77.7
SMP_9913,chr1,97197276,C,T,MTHFR,33.78
SMP_9683,chr7,41775458,G,T,TP53,89.44
SMP_1292,chr20,113655712,G,A,APOE,64.56
SMP_6251,chr21,41096932,T,G,TP53,83.28
SMP_2322,chr14,220617352,A,C,MYC,23.58
SMP_7902,chr7,70499977,G,T,MTHFR,84.29
SMP_7636,chr9,202998416,G,A,IL6,81.85
SMP_9360,chr10,51616987,C,G,BRCA2,77.58
SMP_8762,chr15,78744193,C,G,BRCA2,75.93
SMP_5951,chr19,231997286,A,T,BRCA2,92.08
SMP_6196,chr10,192345055,C,G,MTHFR,81.01
SMP_6122,chr21,200715008,A,T,APOE,85.03
SMP_9136,chr16,127653869,G,A,APOE,93.57
SMP_1347,chr6,80082088,A,G,MYC,86.01
SMP_5862,chr20,202801579,T,A,VEGFA,59.99
SMP_3492,chr21,175273262,T,C,BRCA1,80.95
SMP_1125,chr2,4536936,A,G,MTHFR,44.89
SMP_8516,chr8,190870477,T,A,APOE,30.8
SMP_1068,chr8,151861637,T,C,TP53,72.11
SMP_9331,chr21,29657508,G,T,APOE,72.02
SMP_1214,chr15,101295848,C,G,MTHFR,44.16
SMP_7559,chr9,247213306,C,G,MYC,79.32
SMP_5391,chr15,116645661,G,C,VEGFA,33.4
SMP_1434,chr14,33489346,T,A,BRCA1,82.1
SMP_9966,chr12,207577615,T,A,MYC,20.28
SMP_8244,chr19,84668683,T,A,EGFR,97.79
SMP_5638,chr8,96557714,T,A,IL6,50.15
SMP_5118,chr11,239849922,A,C,BRCA1,58.53
SMP_2203,chr9,97336657,T,A,EGFR,59.37
SMP_8863,chr2,92995734,G,T,EGFR,38.19
SMP_1792,chr16,18265178,G,A,TNF,23.41
SMP_5467,chr5,87868987,G,T,MYC,48.07
SMP_6597,chr3,176019779,G,C,MYC,91.18
SMP_2426,chr6,147489799,A,T,BRCA1,71.94
SMP_6002,chr9,134200846,C,A,IL6,93.43
SMP_3304,chr3,161131155,C,G,BRCA1,30.17
SMP_7209,chr18,42815380,G,T,EGFR,68.42
SMP_5022,chr10,178818034,G,A,VEGFA,27.94
SMP_3463,chr8,84472209,A,T,IL6,97.84
SMP_2447,chr18,224219306,G,T,VEGFA,80.96
SMP_3828,chrY,194363585,G,T,IL6,33.08
SMP_2539,chr6,231523654,A,G,MYC,70.14
SMP_4497,chr19,798609,A,G,TNF,43.42
SMP_8297,chr6,55425156,T,C,MYC,40.01
SMP_1302,chr8,29303886,C,G,IL6,95.84
SMP_8430,chr10,233644629,T,C,MYC,34.3
SMP_1295,chr21,102883610,C,A,TNF,80.13
SMP_9774,chr10,18601020,A,G,EGFR,68.01
SMP_1226,chrY,244011883,A,G,VEGFA,42.42
SMP_2399,chr16,101886884,T,G,TNF,24.48
SMP_3241,chr2,54427859,A,T,EGFR,85.24
SMP_4270,chr6,53161288,T,C,MYC,49.4
SMP_4381,chr9,54268344,T,G,MYC,26.23
SMP_3183,chr22,26782026,A,G,IL6,20.91
SMP_6224,chr6,180432748,A,T,MTHFR,44.47
SMP_8961,chr19,102009479,G,A,APOE,86.36
SMP_2669,chr1,70185787,T,C,VEGFA,42.84
SMP_2602,chr13,144441737,T,G,BRCA2,75.3
SMP_2400,chr9,95172511,G,A,MYC,24.8
SMP_1164,chr11,181265047,G,C,TNF,43.22
SMP_8848,chr19,117070632,G,A,EGFR,88.89
SMP_6178,chr15,97419379,G,A,IL6,47.13
SMP_3828,chr21,204130984,A,G,EGFR,28.75
SMP_7089,chr11,53870825,G,A,TP53,43.67
SMP_8439,chrY,37188529,C,A,MTHFR,93.21
SMP_5318,chr7,31278406,T,G,TP53,69.39
SMP_4227,chr18,161347854,T,G,TP53,31.09
SMP_6034,chr8,67597135,T,C,APOE,20.94
SMP_7824,chr19,107288502,A,C,MYC,69.87
SMP_8286,chr11,125505298,T,C,BRCA1,68.43
SMP_5932,chr6,207500648,C,A,MTHFR,44.11
SMP_5679,chr22,101424448,A,T,VEGFA,83.02
SMP_6063,chr13,190947640,G,A,TP53,22.3
SMP_5553,chr12,103205160,C,A,TP53,93.01
SMP_4183,chr7,14407082,A,T,IL6,50.97
SMP_4835,chr13,91553053,C,A,VEGFA,63.03
SMP_1752,chr19,32642281,G,T,EGFR,32.67
SMP_7639,chr15,235744078,G,A,APOE,96.47
SMP_5946,chrY,14919099,A,G,TNF,39.13
SMP_4816,chr13,65836649,A,T,MYC,82.49
SMP_9305,chr7,54500370,T,G,VEGFA,43.86
SMP_7546,chr9,189199253,G,A,MTHFR,92.58
SMP_7496,chr2,13680026,A,T,TP53,87.16
SMP_4951,chr8,244843855,T,A,MYC,53.74
SMP_6212,chr20,37026459,T,G,TP53,23.19
SMP_2830,chr13,18515503,A,C,EGFR,79.2
SMP_2404,chrY,114390808,A,T,MTHFR,42.15
SMP_3415,chrX,80891659,T,G,MTHFR,75.55
SMP_9590,chr21,235303947,A,C,APOE,52.47
SMP_3283,chr15,227930234,C,A,MYC,32.91
SMP_2295,chr17,210753453,T,G,VEGFA,67.53
SMP_5109,chr8,34366628,C,G,APOE,71.01
SMP_4117,chr19,102975191,G,T,BRCA1,37.95
SMP_2704,chr15,120903399,T,A,MYC,77.19
SMP_1927,chr19,118500122,T,C,MYC,94.79
SMP_6833,chr14,245020498,T,C,BRCA1,81.29
SMP_5583,chr4,185323188,T,G,BRCA1,92.69
SMP_7194,chr21,46364561,T,C,EGFR,54.89
SMP_4734,chrX,167126677,C,A,BRCA1,44.14
SMP_1173,chr12,199421617,G,T,IL6,37.61
SMP_1811,chr21,125638080,G,A,BRCA2,51.44
SMP_7211,chr18,27835602,A,G,APOE,50.66
SMP_2548,chr2,91371354,T,C,BRCA1,29.78
SMP_3902,chr20,36164358,G,C,IL6,50.23
SMP_2353,chr6,23634875,C,G,MTHFR,88.12
SMP_1581,chr17,10072388,A,G,APOE,45.13
SMP_2978,chr12,197058762,C,T,BRCA1,24.58
SMP_9062,chr19,15017203,A,C,TNF,80.31
SMP_9204,chrX,61085405,C,A,MYC,94.26
SMP_2584,chr5,234204293,T,A,MTHFR,72.43
SMP_6768,chrX,174989872,C,T,BRCA2,72.42
SMP_5414,chr1,106498458,T,C,MTHFR,30.84
SMP_9066,chr2,179644332,A,T,TP53,80.55
SMP_4006,chr20,20820026,T,G,IL6,34.08
SMP_1397,chr2,86404429,T,C,TP53,41.21
SMP_9362,chr13,61453078,A,T,BRCA2,34.34
SMP_7896,chr4,23084140,C,G,IL6,21.82
SMP_2433,chr12,80627877,A,C,VEGFA,24.05
SMP_6797,chr5,90987491,T,C,MYC,71.49
SMP_4288,chr6,200041861,T,C,APOE,84.23
SMP_8914,chr3,116874836,A,G,BRCA2,38.99
SMP_5779,chr2,30706131,G,A,BRCA1,55.23
SMP_2877,chr16,223920824,A,G,BRCA2,74.9
SMP_4401,chrY,220677559,G,C,IL6,35.85
SMP_6946,chr20,124219569,C,A,TP53,64.63
SMP_2135,chr4,32951866,G,T,IL6,32.73
SMP_2092,chr5,892045,A,G,APOE,55.37
SMP_4629,chr9,95555725,A,G,EGFR,60.53
SMP_3934,chr1,15666491,C,T,BRCA2,45.26
SMP_5928,chr5,69199024,T,A,APOE,58.38
SMP_5523,chr17,5614187,T,C,MTHFR,82.63
SMP_2893,chr8,68486598,T,C,VEGFA,88.34
SMP_9099,chr10,171296425,G,A,APOE,93.12
SMP_8465,chr19,189967416,G,C,APOE,23.37
SMP_1513,chr16,240318967,A,C,VEGFA,76.12
SMP_4946,chrX,86426278,G,A,EGFR,51.81
SMP_4223,chr15,180346034,C,T,BRCA1,54.12
SMP_4066,chr13,127894253,A,G,TP53,65.99
SMP_5972,chr13,99714064,A,T,APOE,67.47
SMP_8475,chr1,158809779,A,C,BRCA1,54.24
SMP_4822,chr4,355423,A,C,VEGFA,72.48
SMP_2068,chr15,42484718,A,G,MTHFR,32.7
SMP_2141,chr9,141168327,T,A,TNF,91.42
SMP_2030,chr4,93186162,C,G,TP53,31.98
SMP_7970,chr17,212887537,G,T,MTHFR,59.57
SMP_1585,chr13,193862818,A,T,BRCA2,97.21
SMP_5330,chr20,86181438,G,T,BRCA1,28.23
SMP_6395,chr11,91184834,G,T,MTHFR,91.34
SMP_7214,chr8,52187434,A,C,BRCA2,55.79
SMP_5071,chr13,217610682,G,T,MYC,23.69
SMP_4909,chr14,1124252,A,T,BRCA2,73.62
SMP_2884,chr9,235439465,T,G,IL6,51.11
SMP_6088,chr5,122237571,T,G,BRCA2,23.92
SMP_3402,chr7,92670150,T,A,APOE,57.49
SMP_7766,chr8,79235121,G,T,MYC,27.21
SMP_1489,chr11,248068445,C,G,TNF,82.58
SMP_3104,chr8,106056732,C,A,VEGFA,47.92
SMP_7986,chr16,87121069,A,C,BRCA1,51.65
SMP_8321,chr16,66036969,T,A,BRCA2,25.1
SMP_9575,chr4,161204815,A,T,EGFR,56.56
SMP_7652,chr10,6204329,A,G,BRCA2,48.07
SMP_6543,chr12,183982758,G,A,MTHFR,86.35
SMP_2446,chr16,211573944,G,A,VEGFA,86.65
SMP_3932,chr11,62619651,T,C,EGFR,29.72
SMP_5951,chr11,29137244,C,A,TNF,78.6
SMP_3975,chr20,6354840,A,T,IL6,87.37
SMP_1602,chr11,178383481,C,T,TP53,29.8
SMP_2577,chr21,220341790,C,A,BRCA2,89.8
SMP_6610,chrY,143226355,T,C,APOE,57.98
SMP_1292,chr13,137321436,G,C,BRCA1,63.33
SMP_3310,chr15,165946268,A,C,TNF,61.02
SMP_3372,chr11,158954283,G,C,BRCA1,95.32
SMP_2055,chrY,209695824,T,G,BRCA2,20.46
SMP_9864,chr10,98142345,C,T,MTHFR,39.0
SMP_4344,chr6,154144864,C,T,VEGFA,47.39
SMP_2751,chr21,203023208,A,G,BRCA1,70.02
SMP_5825,chrX,12155073,G,C,BRCA1,93.63
SMP_1305,chr20,114538085,C,A,BRCA2,61.51
SMP_8951,chr12,142104382,C,A,APOE,85.51
SMP_3030,chr13,49393788,G,A,BRCA1,24.0
SMP_3559,chr8,154316426,A,G,BRCA1,59.61
SMP_7777,chr9,9856809,C,G,TP53,65.3
SMP_2758,chr13,115301191,G,T,MYC,70.59
SMP_5727,chr9,104467679,G,T,VEGFA,33.2
SMP_1898,chrY,234926499,T,C,BRCA2,45.15
SMP_6470,chr22,204401828,C,G,MTHFR,96.56
SMP_3019,chr21,45946494,C,A,VEGFA,64.63
SMP_6458,chr15,241631924,T,A,BRCA2,97.08
SMP_9550,chr17,61414207,C,T,EGFR,75.36
SMP_6319,chr6,4441323,C,T,MYC,96.08
SMP_6236,chr1,77479070,T,C,BRCA1,82.72
SMP_6121,chrY,160068586,A,C,TNF,34.29
SMP_4851,chr11,85048151,T,A,BRCA1,97.63
SMP_6799,chr1,8216301,C,G,TNF,74.61
SMP_9277,chr11,212853847,T,G,APOE,21.92
SMP_2796,chr3,40505965,C,A,MTHFR,73.61
SMP_3446,chr20,134849619,C,A,TP53,70.81
SMP_7291,chr6,59544080,G,A,BRCA1,23.46
SMP_5944,chr22,223040870,T,G,APOE,29.49
SMP_2573,chr10,236158040,A,C,MYC,31.47
SMP_6094,chr6,207476242,G,A,TNF,87.24
SMP_4759,chr1,121652881,T,C,TNF,44.04
SMP_5358,chr11,163897914,C,G,TP53,78.02
SMP_6029,chr22,19753098,G,C,IL6,79.06
SMP_5741,chr12,116000939,G,C,APOE,48.97
SMP_8913,chr10,109409627,G,T,TP53,95.93
SMP_9251,chr11,227356793,G,C,MYC,59.18
SMP_4867,chr7,56501955,C,G,IL6,92.22
SMP_2716,chr13,31161858,A,G,APOE,97.25
SMP_8770,chr18,205018747,G,C,BRCA2,48.19
SMP_8128,chr14,241883799,G,T,TP53,57.44
SMP_9343,chr14,220905868,A,T,MTHFR,51.43
SMP_7668,chr10,136256507,C,G,BRCA1,32.81
SMP_3223,chr7,107353738,C,A,EGFR,94.0
SMP_6909,chr9,88086689,A,G,BRCA1,77.68
SMP_3440,chr15,248141613,T,C,IL6,88.17
SMP_4695,chr16,222121595,C,A,MTHFR,50.24
SMP_9542,chr11,12783422,A,T,BRCA2,91.47
SMP_4439,chr3,174530763,C,G,BRCA1,63.67
SMP_1171,chr13,119810066,G,C,IL6,89.66
SMP_4737,chr6,102728528,C,G,APOE,57.43
SMP_3139,chr15,115149264,G,T,EGFR,36.24
SMP_9616,chr20,211383712,C,T,TP53,59.08
SMP_7998,chr1,100259507,T,C,EGFR,70.01
SMP_1391,chr9,141067582,T,C,VEGFA,54.28
SMP_1488,chr18,80548129,G,T,VEGFA,30.97
SMP_7661,chr2,38097059,G,A,TNF,45.13
SMP_7549,chr15,215754002,A,C,IL6,80.85
SMP_7211,chr6,116654786,A,C,MTHFR,97.76
SMP_9248,chr4,128637496,T,A,APOE,77.15
SMP_6034,chr21,26419441,C,T,VEGFA,27.14
SMP_3517,chr19,180003546,T,C,VEGFA,41.2
SMP_3847,chr14,17517205,C,G,EGFR,65.85
SMP_8974,chr16,221872095,C,G,BRCA2,87.64
SMP_8836,chr4,193731805,A,G,EGFR,43.62
SMP_4325,chr7,243657982,A,G,EGFR,82.01
SMP_4392,chr14,95343021,G,C,BRCA2,54.44
SMP_6838,chr3,220996722,G,A,VEGFA,25.5
SMP_8496,chr22,98099475,G,C,TNF,51.51
SMP_6014,chr13,228889596,C,A,VEGFA,62.5
SMP_2236,chrX,129156872,T,A,VEGFA,68.49
SMP_9847,chrY,63805011,C,G,BRCA2,44.44
SMP_7857,chr22,218344109,G,C,TNF,65.42
SMP_9137,chr19,11655905,C,A,EGFR,65.95
SMP_7575,chr17,196093969,C,G,MTHFR,31.71
SMP_9477,chr14,161609907,A,C,MTHFR,55.83
SMP_3041,chr14,74596421,G,T,MTHFR,25.61
SMP_3427,chr22,180944921,A,G,VEGFA,66.57
SMP_5149,chr13,50645333,A,C,MYC,93.15
SMP_7411,chr1,201524451,T,G,IL6,41.38
SMP_6286,chr8,111659514,G,C,TP53,59.24
SMP_5873,chr7,191664165,C,A,BRCA2,38.48
SMP_3494,chr4,97187558,G,T,TNF,89.35
SMP_1572,chr2,157192555,G,A,BRCA1,43.59
SMP_6800,chr22,4629836,C,A,TP53,74.78
SMP_7746,chr16,104815798,C,A,EGFR,28.13
SMP_2451,chr11,233461380,G,T,IL6,43.37
SMP_6456,chr22,87501956,T,A,TP53,58.44
SMP_5913,chr10,92858601,T,G,BRCA1,67.01
SMP_5962,chr20,36878421,G,C,IL6,36.96
SMP_2969,chr19,226740448,T,A,BRCA2,26.35
SMP_3077,chr4,110863446,T,A,TNF,32.82
SMP_4489,chr2,80318892,C,A,IL6,70.34
SMP_8050,chr10,69079198,C,T,MYC,61.92
SMP_7097,chr7,237319929,C,T,VEGFA,59.03
SMP_5913,chr6,85752504,T,A,APOE,80.15
SMP_5239,chrY,146105156,T,C,BRCA2,30.22
SMP_4813,chr18,29775438,A,G,APOE,27.64
SMP_5109,chr22,245278300,A,G,TNF,65.48
SMP_3670,chr7,131608166,G,C,EGFR,86.21
SMP_9442,chr14,198817220,G,A,EGFR,46.68
SMP_9163,chr2,160313715,C,A,EGFR,85.9
SMP_9038,chr3,228507262,T,G,TP53,97.72
SMP_2963,chr18,228458307,A,T,IL6,23.09
SMP_1177,chr12,46378169,G,A,BRCA1,22.48
SMP_6614,chr3,18077477,T,G,MTHFR,77.0
SMP_8378,chr6,144928316,C,A,BRCA1,59.57
SMP_2337,chr15,66985890,C,A,TNF,84.43
SMP_7956,chr5,34883289,G,A,TP53,86.81
SMP_5411,chr9,161631415,A,T,TP53,31.61
SMP_8227,chr13,123727804,T,A,IL6,37.28
SMP_6013,chr14,240928330,A,T,MTHFR,89.49
SMP_3066,chr1,97264399,A,C,TP53,31.21
SMP_2915,chr16,64110051,T,A,BRCA1,42.19
SMP_9214,chr14,12943071,T,C,BRCA1,34.05
SMP_9345,chr22,76201461,C,T,MYC,22.56
SMP_8397,chr1,155678474,G,C,TP53,85.71
SMP_9796,chr17,95855136,C,G,TNF,66.41
SMP_1593,chr12,211334743,C,T,MTHFR,97.98
SMP_5624,chr11,194474871,C,A,TP53,56.27
SMP_5295,chr17,89368982,G,A,BRCA1,54.9
SMP_9774,chr3,153609810,T,C,BRCA1,77.31
SMP_9795,chr22,121007835,G,A,TNF,22.29
SMP_5585,chr20,197175866,T,A,IL6,25.6
SMP_8583,chr13,8596480,G,C,BRCA1,48.06
SMP_2387,chr12,38625701,C,A,IL6,27.05
SMP_8620,chr11,88532532,C,T,TNF,31.33
SMP_1770,chr10,100751597,G,A,IL6,80.66
SMP_6527,chr17,206275967,A,T,VEGFA,78.39
SMP_7560,chr9,14008033,T,G,EGFR,85.36
SMP_6328,chr18,25454449,T,C,TNF,59.27
SMP_3434,chr5,206712838,G,A,EGFR,79.6
SMP_7426,chr19,104203987,T,G,IL6,93.08
SMP_7448,chr9,135252303,T,G,MTHFR,85.1
SMP_1447,chrY,194311653,C,G,BRCA2,42.17
SMP_9669,chr19,87860883,C,T,MTHFR,81.75
SMP_5560,chr11,236782419,G,T,BRCA1,39.05
SMP_9209,chrX,135721321,C,T,BRCA1,82.76
SMP_8028,chr12,106421353,A,G,EGFR,35.08
SMP_1004,chr13,116458319,C,A,MYC,27.92
SMP_3268,chr3,72773131,C,A,TP53,45.16
SMP_4744,chr2,75410506,G,T,MTHFR,74.44
SMP_8275,chr22,152642686,G,T,EGFR,69.98
SMP_3011,chr11,190386097,G,C,MTHFR,79.05
SMP_4941,chr2,176482953,T,G,MYC,57.91
SMP_4196,chr10,58076254,G,A,EGFR,22.25
SMP_5455,chr12,209976428,C,G,APOE,77.14
SMP_7541,chr17,234788762,G,A,MYC,71.19
SMP_5543,chr3,243209832,C,T,MTHFR,47.84
