sample_id,chromosome,position,ref_allele,alt_allele,gene,quality
SMP_6940,chr17,89294520,A,C,IL6,49.46
SMP_6224,chr8,17164435,A,G,BRCA2,65.54
SMP_5325,chr12,127737414,A,C,MTHFR,48.17
SMP_5732,chrX,10855032,G,T,BRCA1,21.69
SMP_5574,chr22,24050325,A,C,IL6,72.38
SMP_2226,chr7,143200773,C,G,APOE,34.04
SMP_4312,chr15,187639998,A,T,BRCA2,75.67
SMP_4386,chr20,241784972,T,A,TNF,73.15
SMP_5453,chr10,14758655,C,G,VEGFA,77.63
SMP_4085,chr17,9763842,T,A,TP53,80.92
SMP_1578,chr1,61356147,A,T,BRCA1,85.94
SMP_5880,chr18,249034982,G,C,BRCA2,89.94
SMP_2829,chr15,24794610,T,A,APOE,59.47
SMP_9435,chr14,64377644,A,C,APOE,60.83
SMP_8183,chr13,8628060,T,C,BRCA2,27.66
SMP_1372,chr8,107340277,T,G,APOE,56.3
SMP_6108,chr14,57151355,C,T,IL6,23.43
SMP_9913,chr15,45285790,G,T,BRCA1,68.21
SMP_2608,chr13,89503746,T,A,BRCA1,51.7
SMP_8536,chr11,106997607,C,A,TP53,59.32
SMP_5517,chr14,23538741,C,A,VEGFA,50.67
SMP_4138,chr13,155785360,G,A,TP53,82.52
SMP_5612,chr14,82571695,C,G,BRCA2,95.46
SMP_2270,chr11,182195251,A,T,MYC,38.34
SMP_6381,chr13,131385959,C,G,APOE,59.99
SMP_9253,chr12,215422888,A,G,EGFR,53.14
SMP_6980,chr10,243905814,G,T,EGFR,47.9
SMP_7981,chr19,123053428,G,T,MTHFR,97.48
SMP_9113,chr6,134407131,C,G,VEGFA,88.73
SMP_1565,chr20,244062340,G,A,EGFR,88.65
SMP_1320,chr11,179546269,G,C,MYC,38.82
SMP_3999,chr13,227603616,G,A,MTHFR,55.74
SMP_2422,chr3,148205787,C,G,BRCA2,40.3
SMP_3226,chr9,182265703,G,C,MYC,52.16
SMP_4638,chr14,57655281,G,C,TP53,78.06
SMP_8570,chr18,167228399,C,G,VEGFA,28.79
SMP_4298,chr19,18527629,A,G,MTHFR,68.88
SMP_9125,chr11,85810238,T,C,TP53,43.78
SMP_1446,chr19,30864307,A,G,TNF,22.15
SMP_4300,chr1,21343782,G,T,TNF,87.84
SMP_1752,chr21,211425850,T,C,APOE,24.29
SMP_5177,chr20,35781938,G,T,VEGFA,55.34
SMP_4315,chr3,41748069,T,A,VEGFA,75.34
SMP_6980,chr11,76517045,G,C,TNF,32.62
SMP_5950,chrX,139705073,C,G,BRCA2,76.71
SMP_1545,chr13,28817086,A,C,APOE,39.94
SMP_5312,chr10,70457582,T,C,EGFR,84.56
SMP_1215,chr17,92192669,G,A,MTHFR,40.87
SMP_5918,chr16,130540259,C,G,MTHFR,76.46
SMP_1852,chr18,233639821,T,A,TNF,91.81
SMP_4990,chr21,234983180,A,C,IL6,70.49
SMP_6095,chr3,195054193,T,G,IL6,37.59
SMP_5343,chr2,70348992,A,T,TP53,96.04
SMP_6085,chr2,183056137,T,G,TP53,89.9
SMP_3862,chr1,88860282,G,T,IL6,69.35
SMP_4822,chrY,248122457,G,T,MYC,41.2
SMP_1146,chr17,120022766,G,T,MYC,75.04
SMP_7471,chr6,59034958,T,G,APOE,49.27
SMP_7124,chr8,156004108,C,A,VEGFA,29.51
SMP_7684,chr3,157925278,A,T,TNF,58.19
SMP_4380,chr22,16904876,A,C,VEGFA,54.64
SMP_7914,chr13,87370288,G,T,BRCA1,76.87
SMP_1077,chr5,248850420,A,G,VEGFA,44.05
SMP_7434,chr9,152651267,T,A,MTHFR,76.5
SMP_7490,chr9,143925416,G,A,MTHFR,56.32
SMP_3691,chr20,194287043,G,A,IL6,96.54
SMP_4668,chr15,217461192,G,C,IL6,33.76
SMP_2671,chr18,168506467,A,G,BRCA1,35.77
SMP_7180,chr9,159298033,T,G,TP53,47.56
SMP_5141,chr18,123539421,G,T,BRCA2,92.95
SMP_5895,chr10,70231453,A,T,EGFR,22.01
SMP_6850,chr17,108609567,G,A,VEGFA,23.79
SMP_3070,chr2,203665530,C,T,IL6,64.13
SMP_9212,chr3,138482689,T,A,TP53,73.07
SMP_2579,chr12,93048020,G,C,EGFR,55.81
SMP_8154,chr7,90241996,A,C,TNF,92.06
SMP_9916,chr12,233582530,T,C,IL6,83.38
SMP_9014,chr1,71176221,T,G,MTHFR,62.33
SMP_7184,chr8,67034299,G,A,TP53,64.19
SMP_6020,chr11,43118376,A,C,BRCA2,75.67
SMP_2556,chr14,116880107,G,C,BRCA2,95.76
SMP_3943,chr7,118751086,T,G,MYC,41.44
SMP_2875,chr4,88495247,A,G,TP53,80.88
SMP_6727,chrX,194060636,C,G,IL6,56.42
SMP_7065,chr14,166125279,C,T,EGFR,67.89
SMP_8686,chr3,34591293,C,A,APOE,30.24
SMP_6268,chr16,109376070,A,C,EGFR,78.15
SMP_6857,chr22,63313595,C,A,EGFR,28.22
SMP_8038,chr5,241990199,G,C,BRCA2,22.07
SMP_4444,chr9,184463196,G,C,BRCA2,60.98
SMP_9436,chr5,200134641,A,T,BRCA2,66.72
SMP_8568,chr20,121505981,C,G,BRCA2,59.38
SMP_2147,chr20,104132334,C,G,IL6,74.99
SMP_6222,chr20,216942651,T,C,BRCA2,73.91
SMP_6543,chr9,4326969,T,C,MTHFR,21.17
SMP_5725,chrY,160348436,T,G,MYC,58.52
SMP_7361,chr19,186229737,C,A,TP53,32.9
SMP_4004,chr21,196688272,G,C,IL6,59.18
SMP_1384,chr22,59161240,C,G,APOE,45.33
SMP_9013,chr21,128354075,G,T,APOE,51.78
SMP_1217,chr21,71734020,A,T,TNF,53.22
SMP_9009,chr15,8947008,T,C,MYC,31.72
SMP_4358,chr12,54653806,C,T,IL6,25.55
SMP_4548,chr22,240125253,T,A,MTHFR,21.31
SMP_9765,chr7,65497479,A,C,EGFR,78.95
SMP_7475,chr15,189038769,C,A,BRCA1,39.0
SMP_1273,chr22,11738831,A,G,BRCA1,60.41
SMP_8821,chr8,216482846,C,T,TNF,90.51
SMP_8350,chr3,53231494,A,C,MYC,48.16
SMP_3080,chr20,194423913,G,T,MTHFR,67.21
SMP_5067,chr22,176211688,G,A,IL6,30.78
SMP_1164,chr4,186673025,G,A,BRCA2,89.32
SMP_9248,chr21,116566940,T,A,APOE,50.69
SMP_2769,chr1,14037569,T,A,TP53,84.31
SMP_1672,chr19,154426448,T,A,APOE,58.53
SMP_2419,chr7,209124730,C,A,MYC,95.52
SMP_1997,chr12,76155258,A,T,IL6,52.81
SMP_2113,chr3,87043887,C,T,MYC,80.79
SMP_1045,chrX,168758164,C,G,MYC,80.05
SMP_2088,chr5,49574017,A,G,TNF,86.92
SMP_2865,chrY,229751211,A,C,BRCA2,70.2
SMP_8799,chr14,141233704,C,A,BRCA1,45.72
SMP_9510,chr17,165743703,A,C,APOE,76.78
SMP_6082,chr22,165217576,C,T,TNF,23.17
SMP_2909,chr22,23084557,A,C,MYC,76.54
SMP_1993,chr22,171314775,A,G,BRCA2,72.49
SMP_9770,chr11,65108493,C,G,IL6,63.57
SMP_1944,chr7,239131235,T,C,APOE,20.76
SMP_9931,chr5,67551741,C,A,APOE,46.1
SMP_6836,chr1,203424199,A,C,APOE,62.28
SMP_2895,chr2,150128445,C,G,TP53,81.55
SMP_1804,chr18,33394012,T,A,IL6,69.74
SMP_8251,chr10,80546667,T,A,TP53,48.72
SMP_4551,chr22,164091214,C,A,TNF,44.91
SMP_6581,chr13,1492264,C,G,VEGFA,70.6
SMP_7589,chr10,153646475,G,C,BRCA2,95.72
SMP_5160,chr11,247991526,A,C,TNF,33.99
SMP_4475,chr18,30768182,T,G,TNF,41.37
SMP_2371,chr2,74143163,T,A,TP53,32.88
SMP_6431,chrX,152002497,A,C,MYC,58.68
SMP_5315,chr15,207777890,A,T,TNF,83.18
SMP_7753,chr16,105136906,G,T,IL6,76.11
SMP_2618,chr9,86631872,G,T,TNF,95.07
SMP_7554,chrY,107641952,C,G,MTHFR,71.08
SMP_7816,chr7,241676147,C,A,TP53,67.94
SMP_1256,chr11,33578703,T,A,TNF,43.31
SMP_4322,chr15,140070547,T,G,TP53,27.43
SMP_7265,chr11,36173777,G,T,EGFR,59.21
SMP_5476,chr12,143377809,T,C,VEGFA,75.4
SMP_6427,chr8,6335077,C,G,MTHFR,86.44
SMP_2958,chr3,62340952,A,C,EGFR,77.53
SMP_6775,chr13,1678372,C,T,IL6,44.31
SMP_3516,chr7,204811391,C,T,BRCA1,85.89
SMP_7107,chr5,83256664,G,T,APOE,96.15
SMP_4084,chr13,19733946,C,A,IL6,27.95
SMP_1647,chr15,122124037,C,T,BRCA2,62.98
SMP_1462,chr10,165578528,A,T,MYC,81.55
SMP_5743,chr12,37372185,C,T,MYC,81.48
SMP_2644,chr11,10480743,T,C,EGFR,71.08
SMP_2923,chr10,91752183,A,G,BRCA1,88.15
SMP_8258,chr15,139362477,T,G,EGFR,42.21
SMP_4781,chr7,193315927,A,T,BRCA2,76.75
SMP_3592,chr22,76645073,A,G,TP53,76.27
SMP_5529,chrY,159966738,C,T,MYC,28.24
SMP_2031,chr11,92927250,G,A,VEGFA,36.02
SMP_1233,chr21,205686073,G,A,TNF,50.9
SMP_2370,chr21,80728532,C,T,APOE,40.47
SMP_3574,chr2,8741045,G,C,MYC,39.62
SMP_3884,chr19,69605070,A,T,BRCA2,29.89
SMP_9429,chr2,5806618,A,G,TP53,84.91
SMP_9196,chr8,183667021,T,A,EGFR,83.62
SMP_5549,chrX,153400134,C,T,TP53,54.64
SMP_5207,chr1,55857243,G,T,VEGFA,64.65
SMP_8146,chr9,39135665,T,C,BRCA2,94.15
SMP_3502,chr5,38584290,T,C,TP53,26.4
SMP_2382,chr22,157684677,C,T,IL6,82.24
SMP_1778,chr12,53709625,T,A,TP53,47.11
SMP_3350,chr14,33784757,C,T,VEGFA,29.34
SMP_5195,chr10,161527939,G,A,BRCA1,24.23
SMP_7868,chr16,85104024,A,C,IL6,60.71
SMP_7551,chr18,210888315,C,G,TNF,22.74
SMP_7144,chr1,40822467,T,A,MTHFR,57.71
SMP_9963,chr11,178087755,C,G,TNF,84.09
SMP_8816,chr2,219577482,C,A,IL6,83.33
SMP_5845,chr15,217703787,T,C,EGFR,39.32
SMP_7277,chr7,84873572,G,T,IL6,46.37
SMP_9398,chr10,16946509,T,G,APOE,96.92
SMP_6522,chr5,59374544,C,G,IL6,68.11
SMP_5099,chr14,57818699,C,G,BRCA2,87.12
SMP_2742,chr16,100952791,A,T,APOE,81.46
SMP_3410,chr21,135570159,T,C,APOE,22.82
SMP_8320,chr7,47118255,C,G,EGFR,33.17
SMP_5930,chr20,75935688,G,T,TNF,90.58
SMP_7472,chr16,160237519,T,A,BRCA2,71.0
SMP_4305,chr1,63994547,T,G,VEGFA,30.63
SMP_1568,chr9,1486875,G,A,IL6,95.09
SMP_2359,chr15,211088044,G,C,MTHFR,55.03
SMP_4169,chrX,109650294,A,G,EGFR,63.74
SMP_7269,chr21,118973714,A,G,TP53,26.87
SMP_6041,chr7,184227416,A,G,TP53,95.11
SMP_4606,chr22,104523709,A,G,MTHFR,67.56
SMP_5736,chr12,240586271,A,G,BRCA1,64.66
SMP_2465,chrY,224314751,A,G,BRCA2,92.91
SMP_9242,chr14,196268831,G,T,EGFR,76.1
SMP_6467,chr2,101300561,A,C,EGFR,71.44
SMP_2995,chr14,188408270,C,T,APOE,70.13
SMP_5461,chr1,122158130,G,T,VEGFA,58.59
SMP_5402,chr19,95476908,C,T,MYC,30.55
SMP_5504,chrX,17387609,A,C,VEGFA,31.49
SMP_5664,chr10,128034513,C,G,TNF,23.74
SMP_7094,chr2,193903089,T,G,IL6,22.87
SMP_1482,chr15,233655744,A,G,VEGFA,34.21
SMP_3029,chr19,182095450,G,C,TP53,50.95
SMP_4630,chr9,121954668,C,G,BRCA1,46.45
SMP_9525,chr4,210630683,G,A,BRCA2,61.13
SMP_1265,chr16,143378469,T,A,BRCA2,38.25
SMP_9626,chr13,124820318,A,C,TNF,53.81
SMP_1022,chr16,43453595,G,A,TP53,76.6
SMP_4965,chr20,170651811,G,A,EGFR,23.4
SMP_6590,chr19,161840592,A,T,BRCA2,30.14
SMP_2758,chr19,185674090,T,C,BRCA2,85.25
SMP_4323,chr4,39271963,A,G,VEGFA,73.49
SMP_2080,chr2,1315113,A,G,IL6,32.64
SMP_6985,chr21,81483133,T,G,VEGFA,78.9
SMP_7042,chr20,156053466,A,C,VEGFA,71.57
SMP_2532,chr8,213023630,G,A,MYC,52.39
SMP_2353,chr15,220814794,T,G,MYC,29.77
SMP_8563,chr19,213744635,C,A,BRCA1,72.83
SMP_1521,chr5,241252546,C,G,EGFR,28.36
SMP_8372,chr19,185477208,G,C,VEGFA,82.71
SMP_4375,chr4,8237250,T,C,TP53,51.03
SMP_9491,chr12,141515678,T,C,BRCA1,27.22
SMP_9673,chr2,187105997,A,G,MYC,46.98
SMP_5973,chr16,211135829,A,G,MYC,88.05
SMP_7362,chrX,126835428,T,G,EGFR,63.3
SMP_4503,chr8,159442671,A,T,EGFR,95.0
SMP_9840,chr12,52674772,A,G,MYC,61.66
SMP_9561,chr8,47035505,A,G,BRCA1,27.73
SMP_1729,chr17,199517466,T,G,TNF,29.52
SMP_5005,chr17,132317939,C,T,VEGFA,80.03
SMP_7860,chr7,106484787,C,A,BRCA2,21.96
SMP_8400,chr6,69276860,A,G,IL6,88.88
SMP_9651,chr11,180653521,G,A,BRCA2,26.43
SMP_7800,chr9,137242644,T,C,TNF,32.1
SMP_1012,chr12,138979671,A,T,EGFR,23.52
SMP_5516,chr18,198677803,C,G,EGFR,65.28
SMP_2196,chr18,32094910,G,C,BRCA1,20.73
SMP_3663,chr18,13672447,T,C,MYC,23.44
SMP_2409,chr6,98386225,A,T,MYC,36.14
SMP_7239,chr2,104046229,A,T,TP53,20.34
SMP_9484,chr15,110495937,G,C,TNF,26.47
SMP_7140,chrY,149233252,A,T,VEGFA,47.22
SMP_6826,chr10,205872059,T,A,APOE,60.64
SMP_2793,chr7,151856498,A,G,TNF,24.95
SMP_7639,chr16,60155359,G,C,MYC,28.43
SMP_7155,chr11,16259775,A,C,MTHFR,76.9
SMP_4103,chr22,192269669,T,C,VEGFA,52.87
SMP_9833,chr3,194211375,C,A,TNF,42.28
SMP_4816,chr9,118294468,C,T,TP53,87.12
SMP_8479,chr9,125884127,A,C,MYC,66.65
SMP_7857,chr17,191730165,A,C,BRCA1,98.61
SMP_2772,chr7,61673033,C,A,BRCA1,42.25
SMP_1918,chr1,80044258,A,T,MYC,91.54
SMP_2016,chr12,15203923,T,A,MYC,90.91
SMP_2849,chr7,185485655,T,A,EGFR,76.6
SMP_8338,chr2,212540187,T,C,BRCA1,96.63
SMP_8296,chr17,128953794,C,T,BRCA2,76.56
SMP_8505,chr8,108324062,T,G,BRCA1,86.32
SMP_2759,chr4,219267126,T,A,EGFR,25.11
SMP_9802,chr9,149637262,T,A,IL6,50.53
SMP_3349,chr17,16413896,G,C,TP53,84.6
SMP_6616,chr18,134780694,G,C,IL6,23.93
SMP_3303,chr22,68548104,T,A,BRCA2,68.58
SMP_8470,chr14,174452321,A,C,IL6,53.96
SMP_5080,chr16,180655798,T,A,MYC,34.4
SMP_5038,chr5,105768636,C,G,TP53,43.41
SMP_8561,chr18,159291215,A,T,TP53,53.56
SMP_6773,chr5,93296997,C,T,MTHFR,71.08
SMP_9428,chr1,160900772,T,C,IL6,71.79
SMP_7472,chr6,61463066,T,G,EGFR,25.2
SMP_9645,chr22,95203807,G,A,MYC,57.36
SMP_4362,chr7,139630619,G,C,BRCA2,55.74
SMP_8067,chr18,223801983,C,G,EGFR,76.42
SMP_8312,chr12,178375668,T,G,BRCA2,27.24
SMP_8386,chr13,171306250,G,T,APOE,80.66
SMP_2722,chr3,48033466,G,A,MYC,52.25
SMP_7637,chr11,147708417,C,T,EGFR,34.19
SMP_3539,chr2,73035552,C,T,VEGFA,92.68
SMP_9858,chr15,56302007,T,G,MTHFR,58.54
SMP_1985,chr16,162833013,A,C,EGFR,49.06
SMP_7079,chr9,194842404,T,C,VEGFA,50.16
SMP_7073,chr20,230555331,T,G,TNF,57.04
SMP_7484,chr13,122128446,T,A,BRCA2,53.31
SMP_5824,chr2,241441226,T,A,EGFR,92.4
SMP_4384,chr19,75664729,G,A,TNF,24.12
SMP_6914,chrX,70993364,T,C,VEGFA,99.61
SMP_1854,chr7,171286608,G,C,APOE,30.0
SMP_9910,chr19,192635597,G,C,EGFR,65.67
SMP_6673,chr4,228715364,G,C,BRCA2,43.69
SMP_3457,chr3,127671361,T,A,BRCA1,87.21
SMP_5494,chr13,235947442,G,A,EGFR,63.66
SMP_9394,chr8,33588849,G,C,MTHFR,26.61
SMP_8333,chr14,123354565,G,T,EGFR,61.39
SMP_1529,chr13,21146138,C,T,MTHFR,84.65
SMP_3663,chr6,100672426,A,C,MTHFR,21.37
SMP_7259,chr1,27468992,A,C,VEGFA,98.63
SMP_4348,chr6,25365558,C,A,TP53,58.82
SMP_1502,chr19,229270990,C,G,VEGFA,92.88
SMP_1388,chr18,72465041,G,C,TP53,88.6
SMP_6544,chr12,191782632,G,A,TNF,62.5
SMP_1752,chrX,88507863,T,A,TNF,81.74
SMP_8814,chr22,141550312,G,C,MTHFR,40.89
SMP_7771,chr3,53783815,C,G,EGFR,71.91
SMP_2774,chr8,195232777,T,G,BRCA1,23.18
SMP_4478,chr19,249894412,A,C,TP53,53.07
SMP_2903,chr4,32039380,G,A,MTHFR,66.43
SMP_8449,chr16,81810164,T,G,APOE,40.89
SMP_5289,chr12,9583295,G,C,TNF,61.97
SMP_2415,chr5,81278064,G,T,EGFR,39.19
SMP_4868,chr15,208801446,A,C,MTHFR,31.49
SMP_8798,chr12,27394820,T,C,EGFR,34.71
SMP_7008,chr9,204007976,C,G,TNF,21.99
SMP_3179,chr14,201954311,C,A,IL6,21.33
SMP_2947,chr13,26717170,T,G,BRCA1,93.65
SMP_5151,chr8,142716377,C,T,EGFR,28.89
SMP_2268,chr10,149838369,C,T,TP53,91.73
SMP_1054,chr4,56355952,T,C,BRCA2,83.61
SMP_4421,chr6,39955395,A,T,IL6,36.29
SMP_5104,chr11,66384060,T,G,APOE,66.12
SMP_6620,chr8,59348420,A,C,TP53,77.8
SMP_4645,chr7,5836017,A,C,TNF,26.38
SMP_9225,chr1,176081924,G,C,BRCA2,63.04
SMP_3021,chr22,9839904,G,T,TP53,36.32
SMP_1661,chr16,62326426,T,A,BRCA2,90.41
SMP_6699,chr13,225362874,T,A,TP53,32.22
SMP_1908,chr8,129707317,G,C,MTHFR,26.06
SMP_2967,chr20,105129274,G,C,TP53,89.24
SMP_6298,chr10,14636845,G,A,MYC,32.69
SMP_6600,chr16,81259668,C,G,EGFR,32.37
SMP_9695,chr12,32644801,C,T,BRCA1,72.56
SMP_4074,chr17,191489512,A,T,BRCA2,94.57
SMP_2281,chr1,227051708,G,C,MTHFR,72.76
SMP_1286,chr19,167616435,C,T,TNF,44.04
SMP_3246,chr2,150296847,T,A,BRCA1,67.99
SMP_3630,chr10,217939457,C,G,APOE,94.85
SMP_7885,chr18,19436309,G,C,BRCA2,35.11
SMP_3436,chr7,82884431,T,C,BRCA2,80.6
SMP_2815,chrY,163661224,T,C,IL6,51.98
SMP_9012,chr19,62840177,T,C,APOE,84.28
SMP_9722,chr3,223156438,T,A,MYC,37.87
SMP_7177,chr14,125895807,C,T,BRCA1,90.05
SMP_3372,chr19,117977911,A,C,EGFR,21.45
SMP_5114,chr18,199627511,C,A,MYC,22.85
SMP_6280,chr18,158569687,T,A,MTHFR,74.18
SMP_8003,chr20,199617120,C,T,MTHFR,32.54
SMP_6633,chr16,237149940,T,G,BRCA2,37.92
SMP_2039,chr6,11169803,C,A,MYC,35.51
SMP_1336,chr5,12113703,C,A,VEGFA,38.74
SMP_3064,chr5,220583407,C,T,VEGFA,67.6
SMP_9384,chr22,162475108,A,C,APOE,20.34
SMP_5846,chr19,169189247,C,T,MTHFR,39.1
SMP_1251,chr22,143467519,T,A,MYC,76.6
SMP_9168,chr10,28105147,A,C,VEGFA,27.46
SMP_6554,chr14,212050135,A,C,MTHFR,74.21
SMP_3390,chr21,82554879,A,T,EGFR,93.99
SMP_1564,chr7,53967522,C,A,EGFR,92.02
SMP_8223,chr22,10792432,T,G,MYC,32.51
SMP_2211,chr7,159690918,A,T,TP53,24.47
SMP_7126,chr10,97862516,A,G,TNF,99.5
SMP_1966,chr18,51681543,G,C,VEGFA,68.82
SMP_8257,chr7,81134746,C,T,TP53,95.38
SMP_5392,chr17,136080216,A,C,BRCA1,88.07
SMP_1025,chr8,125305652,G,C,BRCA2,86.72
SMP_6595,chrY,175155948,A,C,MTHFR,44.2
SMP_5873,chr19,151475118,C,A,TNF,51.17
SMP_9956,chr15,115053308,T,A,TNF,58.54
SMP_3027,chr15,209316064,A,T,BRCA1,50.15
SMP_7559,chr8,68830082,A,G,TNF,68.15
SMP_3479,chr22,230689228,G,A,MYC,62.16
SMP_7675,chr14,73170621,G,A,APOE,21.59
SMP_7329,chr15,155302756,C,A,EGFR,40.87
SMP_6498,chr10,68499380,A,G,VEGFA,74.13
SMP_4450,chr12,223115531,T,A,BRCA1,73.58
SMP_8501,chr16,222094779,A,G,TNF,34.4
SMP_7717,chr14,70810836,T,G,VEGFA,75.23
SMP_3472,chr21,73077189,G,A,MYC,63.74
SMP_3820,chr21,32674090,T,G,VEGFA,25.5
SMP_7241,chr2,118990951,C,A,MYC,78.21
SMP_2723,chr19,143093961,T,A,TNF,57.9
SMP_2610,chr4,235721415,A,G,EGFR,61.87
SMP_4845,chr10,123992357,T,G,VEGFA,83.39
SMP_8694,chr10,45597103,A,G,APOE,83.33
SMP_8743,chr21,105622997,C,T,EGFR,21.96
SMP_5492,chr15,187941255,G,A,BRCA2,88.46
SMP_8003,chr11,7971869,A,G,BRCA2,69.56
SMP_6750,chr12,170873704,G,T,APOE,84.38
SMP_1339,chr2,156194660,G,A,IL6,64.84
SMP_3087,chr13,154898589,C,T,BRCA2,32.27
SMP_9853,chr10,237484686,C,T,EGFR,34.8
SMP_6418,chr12,68187676,C,T,MTHFR,91.6
SMP_4791,chr22,89352394,A,C,TP53,67.06
SMP_3095,chr6,95472767,G,C,BRCA2,20.91
SMP_9546,chr21,125982536,G,T,APOE,68.13
SMP_2158,chr14,188959183,A,C,TNF,45.96
SMP_4411,chr21,89732412,C,A,VEGFA,26.45
SMP_2331,chr11,83245206,T,C,MTHFR,81.31
SMP_5567,chr10,129075427,T,G,MTHFR,43.53
SMP_6891,chr21,195133999,A,T,TP53,71.93
SMP_3818,chr3,139178551,C,A,BRCA1,79.47
SMP_2383,chr1,83048542,T,C,APOE,72.77
SMP_1552,chr12,139103538,T,A,EGFR,30.48
SMP_7995,chr4,167280676,C,T,BRCA1,92.02
SMP_4261,chr17,125339370,A,T,MTHFR,28.81
SMP_4671,chr4,87847171,T,G,MYC,41.85
SMP_3443,chr4,82935880,G,A,BRCA2,54.71
SMP_3409,chr4,62408818,C,A,MYC,85.13
SMP_6213,chr19,120319034,C,A,TNF,48.29
SMP_6658,chr17,96044513,G,T,EGFR,61.7
SMP_4458,chr7,126626971,T,G,TNF,73.97
SMP_1035,chr5,25161626,C,G,APOE,68.87
SMP_5333,chr18,11551320,C,T,VEGFA,63.47
SMP_2703,chr20,120389254,A,G,MTHFR,90.17
SMP_7019,chr19,168239599,C,T,MYC,64.52
SMP_9423,chr8,193989258,A,T,EGFR,68.02
SMP_3694,chr4,113760948,C,G,TNF,58.89
SMP_6437,chr2,12707407,G,A,MYC,77.92
SMP_7677,chr16,23979482,T,A,IL6,32.65
SMP_5553,chr4,48486013,A,C,IL6,40.11
SMP_2088,chr19,55157520,A,T,MYC,86.74
SMP_5671,chr16,57029407,G,T,TNF,52.62
SMP_8193,chr3,239156478,C,T,TNF,63.05
SMP_1321,chr13,218575264,G,A,BRCA1,36.72
SMP_4029,chr18,156274898,G,T,MYC,99.38
SMP_4309,chr3,135983558,A,G,MTHFR,23.91
SMP_1062,chr7,153482974,A,G,TNF,82.91
SMP_9001,chr2,64975352,T,G,VEGFA,68.91
SMP_2040,chr4,59703154,A,T,IL6,95.36
SMP_5437,chr10,239674211,A,T,IL6,28.03
SMP_1576,chr9,182095574,A,T,VEGFA,41.19
SMP_9086,chr6,8334538,T,C,MTHFR,24.67
SMP_4885,chr1,228162124,T,A,MTHFR,66.48
SMP_1354,chr11,140267215,G,A,MTHFR,61.73
SMP_7210,chr2,76386375,C,A,BRCA1,47.06
SMP_3512,chr21,215880942,C,T,TP53,54.22
SMP_3708,chr13,149717717,C,T,EGFR,60.1
SMP_8701,chr21,183401133,G,A,MTHFR,74.02
SMP_8661,chr20,229043872,C,A,IL6,89.84
SMP_5413,chr5,87408397,G,C,VEGFA,22.79
SMP_6371,chr8,21344208,T,C,BRCA2,90.81
SMP_2647,chr20,213815462,A,G,APOE,76.85
SMP_8841,chr14,153379924,T,G,BRCA2,56.53
SMP_1315,chr5,69495503,A,G,APOE,97.56
SMP_4130,chr15,80015025,A,G,APOE,37.0
SMP_4111,chr6,217503696,A,C,TP53,98.77
SMP_4684,chr20,168295384,A,G,TP53,73.64
